Date,TAIWAN IMI
1998-03-09,1294.9555685299601
1998-03-10,1296.42363033661
1998-03-11,1316.4607178404233
1998-03-12,1318.1025692716207
1998-03-13,1316.7136306463553
1998-03-16,1317.0912966206397
1998-03-17,1310.1990937676387
1998-03-18,1286.0528171430587
1998-03-19,1273.6998886024642
1998-03-20,1280.3300314070561
1998-03-23,1259.6451966371246
1998-03-24,1271.2415870717946
1998-03-25,1303.9713818683203
1998-03-26,1303.791239359801
1998-03-27,1314.4816987613144
1998-03-30,1303.9717371763677
1998-03-31,1303.6947970096867
1998-04-01,1297.9161507061249
1998-04-02,1291.807533544219
1998-04-03,1305.820452657452
1998-04-06,1318.2877308939258
1998-04-07,1322.052611275479
1998-04-08,1322.3533599190039
1998-04-09,1300.2739379156626
1998-04-10,1294.8335424033703
1998-04-13,1265.5538873303776
1998-04-14,1252.7942951811924
1998-04-15,1260.4498219446884
1998-04-16,1254.1685265273204
1998-04-17,1229.9585988810115
1998-04-20,1213.1098635899464
1998-04-21,1205.6389114619367
1998-04-22,1232.5513724584982
1998-04-23,1229.464305736278
1998-04-24,1232.6553228034172
1998-04-27,1207.4349648259715
1998-04-28,1203.1878755570904
1998-04-29,1191.5715046272267
1998-04-30,1186.039013508212
1998-05-01,1186.0210295959523
1998-05-04,1193.2561359254926
1998-05-05,1188.8642376083271
1998-05-06,1183.824064928774
1998-05-07,1178.3292233169454
1998-05-08,1163.9707054904989
1998-05-11,1189.2950500666627
1998-05-12,1171.3408031249076
1998-05-13,1156.7092807507763
1998-05-14,1155.6479060726836
1998-05-15,1151.508889059142
1998-05-18,1134.4075851529242
1998-05-19,1134.205218583869
1998-05-20,1155.7702041676614
1998-05-21,1173.0064715720396
1998-05-22,1172.5453360798329
1998-05-25,1160.1368773538688
1998-05-26,1133.9275010339857
1998-05-27,1117.3755396077595
1998-05-28,1125.473614505489
1998-05-29,1090.3922000718048
1998-06-01,1041.2956923563106
1998-06-02,1033.1670959286944
1998-06-03,1047.508528829484
1998-06-04,1015.8543362984356
1998-06-05,1025.2084877403968
1998-06-08,1024.2116593725684
1998-06-09,1003.4475133138081
1998-06-10,966.6442716538044
1998-06-11,964.733076054617
1998-06-12,951.0101939875484
1998-06-15,973.0126115579216
1998-06-16,990.7577265375767
1998-06-17,1001.8700392425228
1998-06-18,1057.7486715271828
1998-06-19,1055.6977901453788
1998-06-22,1038.7869098596518
1998-06-23,1032.6637544844127
1998-06-24,1029.9610555009476
1998-06-25,1037.3441376506712
1998-06-26,1027.702655553289
1998-06-29,1008.5728741453805
1998-06-30,1016.5288000032787
1998-07-01,1016.6915392959585
1998-07-02,1052.2791963248571
1998-07-03,1042.531213119298
1998-07-06,1058.672473724015
1998-07-07,1054.2742486133263
1998-07-08,1066.278184731672
1998-07-09,1066.0864446404485
1998-07-10,1056.7117568901356
1998-07-13,1045.6961859309397
1998-07-14,1041.4599862773778
1998-07-15,1055.0713022371508
1998-07-16,1062.9716813831724
1998-07-17,1078.0369765072503
1998-07-20,1078.5711586794266
1998-07-21,1065.3690454279306
1998-07-22,1054.0346590748857
1998-07-23,1050.8990255023764
1998-07-24,1053.6922821274964
1998-07-27,1050.9571997226428
1998-07-28,1044.1288331950157
1998-07-29,1037.712917328521
1998-07-30,1032.0650114515413
1998-07-31,1021.0277877027662
1998-08-03,1012.1928130384117
1998-08-04,1010.8155692275734
1998-08-05,998.1971402379072
1998-08-06,992.4770749266123
1998-08-07,995.893748201657
1998-08-10,969.9205469014734
1998-08-11,970.7313416600263
1998-08-12,966.8241553898602
1998-08-13,968.909681617801
1998-08-14,968.7918644040924
1998-08-17,957.2443187893671
1998-08-18,945.5660216690151
1998-08-19,961.2054529253994
1998-08-20,962.0775011932201
1998-08-21,950.7525236054536
1998-08-24,913.5803836336995
1998-08-25,906.1997892127207
1998-08-26,893.8880365785745
1998-08-27,894.2802607156142
1998-08-28,881.6406363103314
1998-08-31,858.3701768222703
1998-09-01,831.4735031213868
1998-09-02,850.4070329675219
1998-09-03,821.7969853548742
1998-09-04,850.9426375774472
1998-09-07,900.3322962232824
1998-09-08,917.661786847047
1998-09-09,912.7273846986494
1998-09-10,900.0080226314624
1998-09-11,906.4001965156616
1998-09-14,907.577636877418
1998-09-15,907.5430964835604
1998-09-16,921.7455478995777
1998-09-17,926.1140414318504
1998-09-18,920.8679461307169
1998-09-21,930.0136832180681
1998-09-22,929.3245005719394
1998-09-23,918.2716007284005
1998-09-24,922.3962083577381
1998-09-25,923.2548204236815
1998-09-28,913.8684499428813
1998-09-29,912.1447038187616
1998-09-30,908.3797734633864
1998-10-01,892.8812572015354
1998-10-02,865.0390793550944
1998-10-05,889.570601801335
1998-10-06,892.3920499301391
1998-10-07,914.5909048092715
1998-10-08,966.075434310147
1998-10-09,966.3621059347951
1998-10-12,961.1661025130679
1998-10-13,952.3957384624582
1998-10-14,935.8003470225023
1998-10-15,941.1286108780569
1998-10-16,941.7132468127414
1998-10-19,958.6546810799961
1998-10-20,951.4004960229065
1998-10-21,976.6516371611036
1998-10-22,971.0966918240694
1998-10-23,980.2703204327613
1998-10-26,983.2353250142403
1998-10-27,985.5145885521691
1998-10-28,979.0592063422428
1998-10-29,986.3811568215345
1998-10-30,1000.3602970758992
1998-11-02,1017.9806785203529
1998-11-03,996.4458881098452
1998-11-04,972.9753408991439
1998-11-05,976.7493653537633
1998-11-06,968.5213525831666
1998-11-09,972.8517144016728
1998-11-10,949.1631923456304
1998-11-11,929.3501028686984
1998-11-12,929.3501028686984
1998-11-13,953.5580130035911
1998-11-16,980.3487713748452
1998-11-17,1000.0006485169002
1998-11-18,995.2356985951209
1998-11-19,1026.1892943159855
1998-11-20,1038.0927614598813
1998-11-23,1028.4371360720843
1998-11-24,1043.4554035975666
1998-11-25,1012.7773236506854
1998-11-26,1035.4601716063175
1998-11-27,1029.580684740573
1998-11-30,1009.5765814424818
1998-12-01,999.0990673637256
1998-12-02,1006.8440937295935
1998-12-03,1005.0445427634144
1998-12-04,1015.1145191024443
1998-12-07,1029.8753508889204
1998-12-08,1017.1525723408336
1998-12-09,1009.2561951997341
1998-12-10,995.9996654477666
1998-12-11,980.9902076262932
1998-12-14,974.9975158175578
1998-12-15,981.6822309587492
1998-12-16,958.467702792093
1998-12-17,940.8170405151486
1998-12-18,939.0050833784406
1998-12-21,928.8797814432011
1998-12-22,960.4060173229155
1998-12-23,947.3694629582088
1998-12-24,946.573504864976
1998-12-25,946.5274157099766
1998-12-28,918.0760422947021
1998-12-29,918.1461252232724
1998-12-30,916.3484185041715
1998-12-31,910.5203008349181
1999-01-01,910.5203008349181
1999-01-04,912.431968651601
1999-01-05,874.2378477751068
1999-01-06,881.2053063653211
1999-01-07,911.6072174351729
1999-01-08,912.8819049851209
1999-01-11,910.6454945503903
1999-01-12,903.4884061414971
1999-01-13,896.9871927032065
1999-01-14,883.4357073526126
1999-01-15,915.0467621684235
1999-01-18,902.6369916765062
1999-01-19,896.7444175277225
1999-01-20,893.2583980902207
1999-01-21,896.1841073527296
1999-01-22,880.6218111585547
1999-01-25,852.6844892132855
1999-01-26,864.2378194399363
1999-01-27,867.4784955042871
1999-01-28,856.7839698342864
1999-01-29,845.8870639442263
1999-02-01,828.965060808118
1999-02-02,812.374294965679
1999-02-03,812.9266749148014
1999-02-04,780.6183096718286
1999-02-05,775.6082513661696
1999-02-08,823.4339785910025
1999-02-09,808.6933705452808
1999-02-10,818.4177266513025
1999-02-11,818.1644249717444
1999-02-12,818.4177266513024
1999-02-15,818.4177266513024
1999-02-16,818.4177266513024
1999-02-17,817.1527842608057
1999-02-18,817.1749020091024
1999-02-19,814.0295020783512
1999-02-22,864.9568479485715
1999-02-23,848.5566483179308
1999-02-24,853.4543242388796
1999-02-25,859.4749448927918
1999-02-26,865.3703887838436
1999-03-01,866.7369420325003
1999-03-02,858.2230520480003
1999-03-03,875.9362114363911
1999-03-04,872.0268032386688
1999-03-05,870.0787852050373
1999-03-08,878.0893644698324
1999-03-09,885.9009889690191
1999-03-10,886.9556236416147
1999-03-11,880.293266051865
1999-03-12,883.5067004249976
1999-03-15,902.4115659730736
1999-03-16,912.5530725191895
1999-03-17,922.5217806552228
1999-03-18,942.3678167193697
1999-03-19,956.5748761727262
1999-03-22,962.5901948283524
1999-03-23,948.7521936128479
1999-03-24,942.0382616264641
1999-03-25,948.2300365525637
1999-03-26,960.46268176711
1999-03-29,941.7362221241364
1999-03-30,941.3309952345309
1999-03-31,939.2723847095492
1999-04-01,958.7068329635879
1999-04-02,986.7525856496
1999-04-05,980.5351334168283
1999-04-06,977.5103470397909
1999-04-07,974.0118641379188
1999-04-08,992.9071255161742
1999-04-09,992.5507979304808
1999-04-12,992.7981069975174
1999-04-13,1005.5860260929088
1999-04-14,1014.9263558392994
1999-04-15,1030.177802270236
1999-04-16,1026.2143803506403
1999-04-19,1050.9738649964374
1999-04-20,1051.421588645533
1999-04-21,1029.1604391469275
1999-04-22,1030.4635578743337
1999-04-23,1048.8176742671274
1999-04-26,1052.7856965876367
1999-04-27,1042.3533996473682
1999-04-28,1035.113727262426
1999-04-29,1006.6781433327598
1999-04-30,1017.440152861363
1999-05-03,1018.956900910401
1999-05-04,1045.3657671057067
1999-05-05,1042.996794999895
1999-05-06,1040.763200761656
1999-05-07,1027.8863692487391
1999-05-10,1029.1347473271367
1999-05-11,1029.0923206352138
1999-05-12,1026.01828287482
1999-05-13,1021.0705711273307
1999-05-14,1043.6694879652514
1999-05-17,1044.0389525430865
1999-05-18,1042.3183295729498
1999-05-19,1045.3780302153818
1999-05-20,1043.7749317951618
1999-05-21,1044.0687269995872
1999-05-24,1042.1817372658143
1999-05-25,1020.1815658335412
1999-05-26,1021.1563374893951
1999-05-27,1027.3938695831314
1999-05-28,1017.1285250293034
1999-05-31,1008.4285322183521
1999-06-01,1018.4121040655931
1999-06-02,1031.0963811695647
1999-06-03,1042.2210842328172
1999-06-04,1045.3895028926643
1999-06-07,1077.850868709535
1999-06-08,1091.718909811437
1999-06-09,1102.2877681845296
1999-06-10,1108.4971659595208
1999-06-11,1107.2294544411318
1999-06-14,1107.2174549942574
1999-06-15,1105.2866009667935
1999-06-16,1118.5804734748824
1999-06-17,1148.8151191652173
1999-06-18,1148.9927069097166
1999-06-21,1168.0355894337492
1999-06-22,1195.075829995222
1999-06-23,1177.7381010863382
1999-06-24,1191.5602389429084
1999-06-25,1146.3996989217944
1999-06-28,1148.4619893709753
1999-06-29,1182.6992624597594
1999-06-30,1176.213129863718
1999-07-01,1175.8590713200215
1999-07-02,1191.8795599128384
1999-07-05,1193.7379743994763
1999-07-06,1174.508369778532
1999-07-07,1175.961877836766
1999-07-08,1190.12050383846
1999-07-09,1183.5262564899745
1999-07-12,1172.8485293367514
1999-07-13,1135.2568864220634
1999-07-14,1091.1497866576758
1999-07-15,1094.5232704886478
1999-07-16,1021.3447994723996
1999-07-19,1018.3341431951645
1999-07-20,1077.809566864303
1999-07-21,1074.184443134788
1999-07-22,1058.3206379688118
1999-07-23,1064.9191866068575
1999-07-26,1046.3671989854074
1999-07-27,1014.6208130498662
1999-07-28,1030.401767103074
1999-07-29,1013.8817367491773
1999-07-30,1020.6400399669417
1999-08-02,990.9169134495708
1999-08-03,987.7287419779477
1999-08-04,981.1145497471811
1999-08-05,960.2437129481721
1999-08-06,940.3459013947395
1999-08-09,968.1748801622971
1999-08-10,1001.6747977906144
1999-08-11,995.8770422390318
1999-08-12,1008.0347785835984
1999-08-13,1049.879344798013
1999-08-16,1107.2916627796772
1999-08-17,1116.97693097888
1999-08-18,1104.7122905661113
1999-08-19,1101.3172412600368
1999-08-20,1122.3357944826464
1999-08-23,1124.2281111651314
1999-08-24,1105.618860334002
1999-08-25,1125.4729488182777
1999-08-26,1121.484243248388
1999-08-27,1116.2354838269919
1999-08-30,1119.1790716888606
1999-08-31,1131.607638833014
1999-09-01,1147.7035957615083
1999-09-02,1142.3388309506004
1999-09-03,1121.7315775609918
1999-09-06,1128.601995744081
1999-09-07,1102.5456837149513
1999-09-08,1109.5251433173455
1999-09-09,1113.8088297462905
1999-09-10,1133.5066813795133
1999-09-13,1135.9688557584889
1999-09-14,1124.311784876472
1999-09-15,1107.9470161826227
1999-09-16,1107.0989892541568
1999-09-17,1097.7922089332214
1999-09-20,1109.0596818557356
1999-09-21,1105.676381885927
1999-09-22,1105.6416100014724
1999-09-23,1105.6516283991639
1999-09-24,1105.6516283991639
1999-09-27,1076.0493845998064
1999-09-28,1051.9156400584225
1999-09-29,1057.5538552133842
1999-09-30,1057.3994455074483
1999-10-01,1070.7246611195733
1999-10-04,1068.7819017684715
1999-10-05,1051.3232784847526
1999-10-06,1043.1191219601656
1999-10-07,1058.3808617860598
1999-10-08,1051.232576347606
1999-10-11,1057.763498743662
1999-10-12,1090.6438547953298
1999-10-13,1091.9978665419762
1999-10-14,1100.1836598995806
1999-10-15,1092.7644443741035
1999-10-18,1083.8416374274059
1999-10-19,1075.4683452064633
1999-10-20,1069.3831137301147
1999-10-21,1067.3112932909166
1999-10-22,1053.2235600797649
1999-10-25,1069.9409036248114
1999-10-26,1072.4315796064882
1999-10-27,1073.1226971606397
1999-10-28,1070.1836544333987
1999-10-29,1074.8849894729717
1999-11-01,1091.655695776063
1999-11-02,1078.6262637709035
1999-11-03,1058.3948144878268
1999-11-04,1042.8719682137664
1999-11-05,1046.315376517245
1999-11-08,1033.4664861555514
1999-11-09,1028.8759957608906
1999-11-10,1033.5005749328006
1999-11-11,1051.0413252940104
1999-11-12,1051.1903128974134
1999-11-15,1053.8501974120663
1999-11-16,1060.682524599764
1999-11-17,1065.1314973171352
1999-11-18,1074.5924611129528
1999-11-19,1083.3100551555128
1999-11-22,1122.8944166550782
1999-11-23,1121.5983736450937
1999-11-24,1104.7920360505611
1999-11-25,1100.8960707657159
1999-11-26,1057.6191682914744
1999-11-29,1090.0675538453652
1999-11-30,1077.3022435453308
1999-12-01,1083.7466024300552
1999-12-02,1090.5671172018424
1999-12-03,1107.5795195069745
1999-12-06,1102.8937759870537
1999-12-07,1093.3561957974778
1999-12-08,1090.681574773829
1999-12-09,1081.30097278399
1999-12-10,1079.9332540183468
1999-12-13,1101.2206868765898
1999-12-14,1098.0496235064468
1999-12-15,1097.9263501740097
1999-12-16,1082.446509983147
1999-12-17,1081.7808586746055
1999-12-20,1088.9302076004944
1999-12-21,1110.6650755503633
1999-12-22,1119.316566339709
1999-12-23,1132.070564286039
1999-12-24,1150.7358850147546
1999-12-27,1180.9903838555576
1999-12-28,1188.8757509519537
1999-12-29,1189.5366990948362
1999-12-30,1194.3934996525438
1999-12-31,1194.1305441807308
2000-01-03,1192.684865555815
2000-01-04,1268.250593276212
2000-01-05,1274.029704043822
2000-01-06,1280.9733117797941
2000-01-07,1272.7167484365627
2000-01-10,1311.1029743800282
2000-01-11,1284.9380356941065
2000-01-12,1314.8841464979935
2000-01-13,1308.0821886807614
2000-01-14,1296.6428197002915
2000-01-17,1337.7811605508955
2000-01-18,1328.173595260441
2000-01-19,1314.0137182272
2000-01-20,1314.6232125105655
2000-01-21,1332.7347358442655
2000-01-24,1352.0391336421358
2000-01-25,1350.1933375650644
2000-01-26,1380.7125036285352
2000-01-27,1385.0291888814104
2000-01-28,1395.9957982514168
2000-01-31,1406.6637718529282
2000-02-01,1423.7360637282675
2000-02-02,1419.1338175913336
2000-02-03,1418.9724711877352
2000-02-04,1419.4116517012167
2000-02-07,1420.334696182895
2000-02-08,1423.80683119638
2000-02-09,1450.2713363922787
2000-02-10,1457.4248656629682
2000-02-11,1467.6691041497184
2000-02-14,1442.1327321471726
2000-02-15,1437.742212477421
2000-02-16,1452.705834829295
2000-02-17,1475.3093848260562
2000-02-18,1459.4407041744396
2000-02-21,1429.768576423732
2000-02-22,1398.100500841275
2000-02-23,1387.1336472438295
2000-02-24,1382.4479662022293
2000-02-25,1358.4308656862136
2000-02-28,1358.8610490668002
2000-02-29,1362.1078567624638
2000-03-01,1400.4246192616886
2000-03-02,1382.0430680327183
2000-03-03,1387.2768134692742
2000-03-06,1364.1947746939095
2000-03-07,1357.9144145633122
2000-03-08,1360.081551502783
2000-03-09,1390.2024626146504
2000-03-10,1367.2267249759796
2000-03-13,1278.0641407867636
2000-03-14,1280.2647538194285
2000-03-15,1251.4060296095777
2000-03-16,1254.682489124138
2000-03-17,1269.371826180206
2000-03-20,1232.9277813277513
2000-03-21,1303.9042497445448
2000-03-22,1318.7532796084076
2000-03-23,1388.2852283251268
2000-03-24,1385.7835812950314
2000-03-27,1437.9288408852165
2000-03-28,1446.7308761331135
2000-03-29,1442.7187480897915
2000-03-30,1461.5876611468188
2000-03-31,1449.8381735801904
2000-04-03,1473.6620463830088
2000-04-04,1474.388346060871
2000-04-05,1501.9302870219967
2000-04-06,1471.5047444290713
2000-04-07,1463.2985343656007
2000-04-10,1504.9651494118634
2000-04-11,1497.3435966775553
2000-04-12,1471.6267439521018
2000-04-13,1430.1958242388712
2000-04-14,1386.2855825407446
2000-04-17,1327.0206135695148
2000-04-18,1373.0067487259603
2000-04-19,1341.2749487295719
2000-04-20,1339.7144169849123
2000-04-21,1340.9291022636512
2000-04-24,1294.221312263943
2000-04-25,1310.137899843811
2000-04-26,1252.2501886330024
2000-04-27,1250.3366434981792
2000-04-28,1295.3668680782719
2000-05-01,1287.1547496719627
2000-05-02,1264.148740349773
2000-05-03,1231.8871061333818
2000-05-04,1231.1732069489333
2000-05-05,1273.192379231496
2000-05-08,1256.3401909444196
2000-05-09,1261.7231696160177
2000-05-10,1248.3809178307906
2000-05-11,1212.576874286416
2000-05-12,1245.7990229264428
2000-05-15,1226.2176721409776
2000-05-16,1266.036522525714
2000-05-17,1322.9468065876592
2000-05-18,1320.6223436060898
2000-05-19,1327.0932141394949
2000-05-22,1283.3258691920075
2000-05-23,1260.8067435645185
2000-05-24,1229.69467627302
2000-05-25,1222.3015959169945
2000-05-26,1240.0570225858694
2000-05-29,1244.8757897175765
2000-05-30,1266.979234587781
