Date,QATAR DOMESTIC IMI
2003-03-24,365.0851534048216
2003-03-25,346.6630762895624
2003-03-26,353.4378070133331
2003-03-27,360.7341445450497
2003-03-28,360.72423453860625
2003-03-31,367.09137341469517
2003-04-01,351.22054372954153
2003-04-02,357.18820665718135
2003-04-03,357.6658225134094
2003-04-04,357.5921428136538
2003-04-07,358.54229002392657
2003-04-08,356.2891629187275
2003-04-09,355.7161106019153
2003-04-10,354.9700609867963
2003-04-11,354.9700609867963
2003-04-14,356.18116788342684
2003-04-15,358.1798935510838
2003-04-16,363.9923765787295
2003-04-17,365.1955947921544
2003-04-18,365.1955947921544
2003-04-21,364.81544225409414
2003-04-22,362.2266454734086
2003-04-23,361.4288182978445
2003-04-24,357.85276766925557
2003-04-25,357.97075731651563
2003-04-28,354.87802248668953
2003-04-29,354.1532105411116
2003-04-30,354.15780200180944
2003-05-01,352.70374883697605
2003-05-02,352.7134385004057
2003-05-05,349.99864977271426
2003-05-06,347.3469584433191
2003-05-07,343.6390944967952
2003-05-08,344.64275705301077
2003-05-09,344.64275705301077
2003-05-12,338.6182867738822
2003-05-13,331.4648060955832
2003-05-14,327.8419984309133
2003-05-15,327.7017937333044
2003-05-16,327.7017937333044
2003-05-19,332.35077649231675
2003-05-20,333.2637536285642
2003-05-21,339.1317147960576
2003-05-22,341.1685479368882
2003-05-23,341.17323496186333
2003-05-26,351.8155490527881
2003-05-27,353.21686812038456
2003-05-28,351.92726712804307
2003-05-29,351.9652386124039
2003-05-30,351.9555681750313
2003-06-02,351.67398478724056
2003-06-03,354.0208881169694
2003-06-04,357.22475775110905
2003-06-05,363.2906176083822
2003-06-06,363.28063462859035
2003-06-09,368.0768729021524
2003-06-10,371.11009281131123
2003-06-11,371.7593927514664
2003-06-12,373.35760873004637
2003-06-13,373.32169958808475
2003-06-16,377.0810777496865
2003-06-17,376.46442850228465
2003-06-18,380.78939617032717
2003-06-19,386.6200538296544
2003-06-20,386.63067817848184
2003-06-23,391.5885398045836
2003-06-24,386.51292888230495
2003-06-25,386.0777221039444
2003-06-26,387.4390282720246
2003-06-27,387.4390282720246
2003-06-30,393.51657877597285
2003-07-01,394.4797290266351
2003-07-02,400.43705068838756
2003-07-03,399.5172391918611
2003-07-04,399.5172391918611
2003-07-07,401.6827231426807
2003-07-08,397.82800475659593
2003-07-09,399.57698362456506
2003-07-10,403.5189726872784
2003-07-11,403.5189726872784
2003-07-14,407.75088945739145
2003-07-15,421.17973780383744
2003-07-16,436.45291335204837
2003-07-17,444.77799255677036
2003-07-18,444.7902117323901
2003-07-21,449.62171185193785
2003-07-22,448.622527843837
2003-07-23,449.2032510610261
2003-07-24,448.4409522527938
2003-07-25,448.4286327848601
2003-07-28,443.30083149072436
2003-07-29,440.2259354767467
2003-07-30,441.09481231026587
2003-07-31,440.97735024790745
2003-08-01,441.02579598811604
2003-08-04,444.8669692490264
2003-08-05,443.3432165571784
2003-08-06,450.6363526820933
2003-08-07,451.31874509465507
2003-08-08,451.3063465686503
2003-08-11,467.7697046589133
2003-08-12,477.03842817572615
2003-08-13,486.3204825440531
2003-08-14,495.01863180779424
2003-08-15,495.1070134236474
2003-08-18,486.5721918591909
2003-08-19,486.7081123252786
2003-08-20,481.79414673370684
2003-08-21,477.6937226737888
2003-08-22,477.68060138271943
2003-08-25,476.532874536114
2003-08-26,472.65194807567065
2003-08-27,479.013049366594
2003-08-28,479.0433973153739
2003-08-29,479.0433973153739
2003-09-01,483.41271087500417
2003-09-02,484.6200278298511
2003-09-03,484.6067162870332
2003-09-04,484.6133719670305
2003-09-05,484.6200278298511
2003-09-08,484.0229915985585
2003-09-09,485.25031308847576
2003-09-10,481.936193026594
2003-09-11,481.4089877953912
2003-09-12,481.41559964799114
2003-09-15,468.1188668444896
2003-09-16,468.5028783276658
2003-09-17,467.1489835064498
2003-09-18,474.5387701068394
2003-09-19,474.61047239353144
2003-09-22,470.90462669974175
2003-09-23,469.08209868877185
2003-09-24,464.671404060258
2003-09-25,461.1122687289863
2003-09-26,461.1122687289863
2003-09-29,455.8521669490878
2003-09-30,452.2308961928815
2003-10-01,451.16071635214456
2003-10-02,443.7284033790735
2003-10-03,443.5212074316611
2003-10-06,428.2509801255686
2003-10-07,418.0265569148018
2003-10-08,434.5036275665096
2003-10-09,459.4480377345527
2003-10-10,459.4164887379356
2003-10-13,463.14193623787
2003-10-14,459.2224962462146
2003-10-15,458.8998770674616
2003-10-16,457.7723391871892
2003-10-17,457.9610334737461
2003-10-20,461.1620746214572
2003-10-21,468.8453241270927
2003-10-22,469.5135038402422
2003-10-23,471.71849075569475
2003-10-24,471.71849075569475
2003-10-27,465.59798974869614
2003-10-28,461.92663606256656
2003-10-29,460.4437610021346
2003-10-30,465.0735079821039
2003-10-31,465.0735079821039
2003-11-03,468.3472638117263
2003-11-04,470.74420489069126
2003-11-05,471.4323054234654
2003-11-06,478.0596037512578
2003-11-07,478.13183803204447
2003-11-10,480.36657786096777
2003-11-11,480.06535583190816
2003-11-12,481.64849650027
2003-11-13,482.0667852294815
2003-11-14,482.08002700355723
2003-11-17,497.71012047867134
2003-11-18,501.9722538538978
2003-11-19,507.72415080661574
2003-11-20,501.53270733123367
2003-11-21,501.4707046613713
2003-11-24,500.44780702437396
2003-11-25,500.43405883594426
2003-11-26,500.51655929900284
2003-11-27,500.4478070243739
2003-11-28,500.4478070243739
2003-12-01,485.7571197957559
2003-12-02,480.54747913464865
2003-12-03,477.9883243202708
2003-12-04,482.7101062734903
2003-12-05,482.7167368157394
2003-12-08,484.18063553832974
2003-12-09,482.3167320392792
2003-12-10,480.449095497245
2003-12-11,484.38980033246554
2003-12-12,484.38980033246554
2003-12-15,494.6716393187503
2003-12-16,492.96036743955744
2003-12-17,494.8998251704239
2003-12-18,501.65502390820456
2003-12-19,501.6688056396307
2003-12-22,496.28169109470105
2003-12-23,494.8451659464139
2003-12-24,494.8815277282124
2003-12-25,494.8815277282124
2003-12-26,494.6232813940505
2003-12-29,487.9845191744968
2003-12-30,488.32541706425036
2003-12-31,491.63320520230496
2004-01-01,491.63320520230496
2004-01-02,491.61970287594204
2004-01-05,491.56468293576006
2004-01-06,494.86436344236336
2004-01-07,505.52588812267766
2004-01-08,494.87795525656975
2004-01-09,494.89154781741513
2004-01-12,494.11578823016674
2004-01-13,497.89097902589896
2004-01-14,497.3752409703119
2004-01-15,498.72108854858607
2004-01-16,498.72108854858607
2004-01-19,499.6749087458936
2004-01-20,500.4181058705364
2004-01-21,499.50649428214984
2004-01-22,505.4635205832113
2004-01-23,505.4635205832113
2004-01-26,503.50183462680604
2004-01-27,504.32004228543116
2004-01-28,504.33389342638924
2004-01-29,503.6956333178264
2004-01-30,503.7094673094033
2004-02-02,503.7094673094033
2004-02-03,503.7094673094033
2004-02-04,503.6956333178264
2004-02-05,503.6956333178264
2004-02-06,503.6956333178264
2004-02-09,507.3445584142186
2004-02-10,509.46283114436375
2004-02-11,513.6126227381535
2004-02-12,512.5454300731916
2004-02-13,512.5454300731916
2004-02-16,515.5189305357961
2004-02-17,519.6007555906225
2004-02-18,524.7551831014111
2004-02-19,524.9897734345682
2004-02-20,524.9825641161925
2004-02-23,539.2104820227237
2004-02-24,550.9336471763921
2004-02-25,557.5323999760399
2004-02-26,560.0165859944167
2004-02-27,560.0473451510911
2004-03-01,565.0830357157128
2004-03-02,570.4172009491255
2004-03-03,569.4168204233195
2004-03-04,569.9020348007255
2004-03-05,569.9646493566955
2004-03-08,571.0668286946528
2004-03-09,569.398959346877
2004-03-10,575.3812931203624
2004-03-11,575.6861916215715
2004-03-12,575.7652563624963
2004-03-15,578.8853709666645
2004-03-16,542.452240190235
2004-03-17,545.4431114722943
2004-03-18,546.9631892592205
2004-03-19,546.9631892592205
2004-03-22,554.7533721799153
2004-03-23,553.7788499307928
2004-03-24,560.5487780238652
2004-03-25,565.6810291932386
2004-03-26,565.7742630734483
2004-03-29,581.5790704360883
2004-03-30,572.7302393342283
2004-03-31,583.6758205912959
2004-04-01,592.7474070729656
2004-04-02,592.7636886586129
2004-04-05,605.8965800050892
2004-04-06,605.4816938623537
2004-04-07,599.6899792548282
2004-04-08,594.8222505634457
2004-04-09,594.8222505634457
2004-04-12,593.5558131481555
2004-04-13,597.9181174840852
2004-04-14,597.4231817172291
2004-04-15,604.457162082471
2004-04-16,604.457162082471
2004-04-19,611.6903102285764
2004-04-20,608.659525660988
2004-04-21,600.4235418892528
2004-04-22,599.9431502882251
2004-04-23,599.9596290739061
2004-04-26,592.3734091570691
2004-04-27,572.4305449884487
2004-04-28,580.7085131051348
2004-04-29,576.0971908790075
2004-04-30,576.1130146818718
2004-05-03,557.6872634219199
2004-05-04,549.9904644328429
2004-05-05,571.6919115265781
2004-05-06,572.0986029674076
2004-05-07,572.2086370440878
2004-05-10,566.7553472898323
2004-05-11,565.6309947371008
2004-05-12,557.3586997847458
2004-05-13,550.2661108045878
2004-05-14,550.2661108045878
2004-05-17,540.7506117422474
2004-05-18,525.6968808193351
2004-05-19,516.4166797187297
2004-05-20,519.375190652167
2004-05-21,519.3894564579366
2004-05-24,494.26577393719157
2004-05-25,510.21665280879233
2004-05-26,524.6792857803921
2004-05-27,528.6162466723317
2004-05-28,528.6017274390128
2004-05-31,521.4324171005495
2004-06-01,517.117715216525
2004-06-02,516.3086404981244
2004-06-03,514.7552760799135
2004-06-04,514.7552760799135
2004-06-07,504.4756974728855
2004-06-08,505.71358178382826
2004-06-09,506.86450074101714
2004-06-10,507.2985244537186
2004-06-11,507.2985244537186
2004-06-14,500.8811271967999
2004-06-15,490.45797558044956
2004-06-16,488.35469740650797
2004-06-17,486.41605615602845
2004-06-18,486.41605615602845
2004-06-21,493.3804545639437
2004-06-22,491.3339715223452
2004-06-23,489.131516341423
2004-06-24,490.2549322050248
2004-06-25,490.2549322050248
2004-06-28,486.56660939112635
2004-06-29,482.94104819499296
2004-06-30,478.3969129494314
2004-07-01,476.37499484536653
2004-07-02,476.37499484536653
2004-07-05,456.0022259440651
2004-07-06,437.3396308385284
2004-07-07,431.7819634699451
2004-07-08,438.11642805061433
2004-07-09,438.1043915543356
2004-07-12,464.1328262212855
2004-07-13,479.9878992113434
2004-07-14,492.1863682825911
2004-07-15,491.31981279490094
2004-07-16,491.3333113336337
2004-07-19,473.5826279685782
2004-07-20,478.49518670169005
2004-07-21,482.00567211248745
2004-07-22,482.32948787185256
2004-07-23,482.32948787185256
2004-07-26,479.584594940041
2004-07-27,477.4008756624165
2004-07-28,478.4367970434619
2004-07-29,479.55988549618894
2004-07-30,479.55988549618894
2004-08-02,487.1641258890716
2004-08-03,487.0606563806886
2004-08-04,488.3066612534679
2004-08-05,488.24153240593307
2004-08-06,488.2482380071802
2004-08-09,488.63223323675135
2004-08-10,489.8233799113102
2004-08-11,489.1645338464618
2004-08-12,489.6507050660672
2004-08-13,489.6372553406081
2004-08-16,489.6045218002659
2004-08-17,491.16438490424974
2004-08-18,493.17081809088387
2004-08-19,494.88658845683943
2004-08-20,494.91377703987735
2004-08-23,496.59856986148486
2004-08-24,504.28681193760036
2004-08-25,505.49923804952556
2004-08-26,505.34169920332135
2004-08-27,505.35558031029024
2004-08-30,501.5644548346255
2004-08-31,496.02262351041526
2004-09-01,496.24161083327215
2004-09-02,500.81235021505137
2004-09-03,500.79859390152575
2004-09-06,499.50417181852583
2004-09-07,494.9481087219965
2004-09-08,495.4360353064522
2004-09-09,494.5792471369704
2004-09-10,494.5792471369704
2004-09-13,491.74079916967014
2004-09-14,489.8743104064434
2004-09-15,487.52522146407534
2004-09-16,486.8093574435819
2004-09-17,486.8227294902085
2004-09-20,471.66757974298037
2004-09-21,477.9509914049834
2004-09-22,483.54786507365793
2004-09-23,482.3434147065791
2004-09-24,482.3434147065791
2004-09-27,476.14690137768514
2004-09-28,475.1010961067377
2004-09-29,472.705502638554
2004-09-30,470.02716651635205
2004-10-01,470.0142543915645
2004-10-04,466.33964871757644
2004-10-05,464.18086000916634
2004-10-06,467.8870630214238
2004-10-07,470.7432224144021
2004-10-08,470.75615456523354
2004-10-11,474.79385797415495
2004-10-12,478.82891445988434
2004-10-13,480.253274587808
2004-10-14,475.81039977631366
2004-10-15,475.8234711314901
2004-10-18,472.573771251075
2004-10-19,472.1891315600571
2004-10-20,475.6873119547022
2004-10-21,474.4731665557856
2004-10-22,474.4731665557856
2004-10-25,474.37545471725576
2004-10-26,477.09818623972944
2004-10-27,479.2695209151096
2004-10-28,479.123084564862
2004-10-29,479.1362469253621
2004-11-01,476.5499266173045
2004-11-02,476.78456904752306
2004-11-03,477.7620318221791
2004-11-04,475.89469414174675
2004-11-05,475.86854608162906
2004-11-08,475.0626835662311
2004-11-09,476.968852588717
2004-11-10,478.9956567712923
2004-11-11,490.72937873397245
2004-11-12,490.67545094708447
2004-11-15,490.6619708522783
2004-11-16,490.71589567597886
2004-11-17,490.64849149811613
2004-11-18,490.71589567597886
2004-11-19,490.72937873397234
2004-11-22,513.028518357581
2004-11-23,519.522472040876
2004-11-24,508.4242856123064
2004-11-25,509.2151808802982
2004-11-26,507.7642663923104
2004-11-29,512.3040729855358
2004-11-30,517.0550136716623
2004-12-01,516.7693419100506
2004-12-02,516.9271879575284
2004-12-03,516.9271879575284
2004-12-06,532.0691531075664
2004-12-07,538.7167058380928
2004-12-08,545.966257185603
2004-12-09,555.1045387937444
2004-12-10,555.0892869930302
2004-12-13,571.3496984380727
2004-12-14,578.8627623602955
2004-12-15,576.4291464093602
2004-12-16,578.5732325368401
2004-12-17,578.5414454186063
2004-12-20,582.5836009496032
2004-12-21,585.2320577311528
2004-12-22,577.6828893147014
2004-12-23,577.1667478669349
2004-12-24,577.1508898949636
2004-12-27,579.8587947766121
2004-12-28,575.7500415824761
2004-12-29,571.3468978204179
2004-12-30,571.4027491152717
2004-12-31,571.2928700085247
2005-01-03,576.3340348122579
2005-01-04,580.211887832395
2005-01-05,581.614011275482
2005-01-06,582.2370124072426
2005-01-07,582.2370124072426
2005-01-10,597.2466558207942
2005-01-11,614.7850299633602
2005-01-12,648.12032634635
2005-01-13,665.3354302932917
2005-01-14,665.3354302932917
2005-01-17,709.5109916458944
2005-01-18,688.6921654688485
2005-01-19,688.6921654688485
2005-01-20,688.6732432750507
2005-01-21,688.6921654688485
2005-01-24,679.5983199667724
2005-01-25,691.1331101324797
2005-01-26,699.3936152414963
2005-01-27,704.2469705930769
2005-01-28,704.2469705930769
2005-01-31,726.6974466960686
2005-02-01,733.4236383074028
2005-02-02,743.377768932292
2005-02-03,765.1816339578198
2005-02-04,765.2026583192419
2005-02-07,789.2046148094555
2005-02-08,774.7585978499136
2005-02-09,772.0482784060688
2005-02-10,789.6577575563217
2005-02-11,789.6469094169993
2005-02-14,841.6518576622186
2005-02-15,883.411607895931
2005-02-16,961.3776682853791
2005-02-17,969.4751838002652
2005-02-18,969.4751838002652
2005-02-21,954.5918245228542
2005-02-22,940.8207720617164
2005-02-23,953.418016583191
2005-02-24,986.9560937757391
2005-02-25,986.9289691647957
2005-02-28,1074.5011005813844
2005-03-01,1102.1813798501253
2005-03-02,1138.4078183782442
2005-03-03,1184.12618436765
2005-03-04,1184.093640911805
2005-03-07,1265.303806594386
2005-03-08,1282.8037948956783
2005-03-09,1240.0797571260807
2005-03-10,1201.6757397321585
2005-03-11,1201.6757397321585
2005-03-14,1274.9851093426525
2005-03-15,1328.758879480482
2005-03-16,1357.6021003105006
2005-03-17,1348.8665474186018
2005-03-18,1348.8665474186018
2005-03-21,1359.505129097873
2005-03-22,1333.2526566106274
2005-03-23,1347.5619329071185
2005-03-24,1344.7874004954888
2005-03-25,1344.7874004954888
2005-03-28,1222.9550895216387
2005-03-29,1216.338608397504
2005-03-30,1280.4385552012257
2005-03-31,1311.4392398124442
2005-04-01,1311.4392398124442
2005-04-04,1276.9917341874173
2005-04-05,1215.2065591640715
2005-04-06,1157.8177303691557
2005-04-07,1133.3591052526601
2005-04-08,1132.8920616653306
2005-04-11,1071.5275369276287
2005-04-12,1030.2348877982215
2005-04-13,994.7524552705856
2005-04-14,931.9039625303463
2005-04-15,931.3664142357483
2005-04-18,1005.1375674172185
2005-04-19,1052.3966148080156
2005-04-20,1086.8594984479732
2005-04-21,1085.429389069116
2005-04-22,1085.4592208511438
2005-04-25,1003.0192850343128
2005-04-26,976.0590793145745
2005-04-27,955.8877637746727
2005-04-28,988.6051497732983
2005-04-29,988.6051497732983
2005-05-02,960.163703412221
2005-05-03,934.9719691425411
2005-05-04,920.7751566692407
2005-05-05,914.9034125590402
2005-05-06,914.9285486492803
2005-05-09,845.219642667552
2005-05-10,826.0978790199646
2005-05-11,866.282264865676
2005-05-12,904.5190646288852
2005-05-13,904.8173724608961
2005-05-16,878.6845190587673
2005-05-17,875.1259292033862
2005-05-18,895.9051450995057
2005-05-19,890.4017496145574
2005-05-20,890.6954015959617
2005-05-23,873.28718445673
2005-05-24,877.8151802910268
2005-05-25,890.4288109142523
2005-05-26,874.5194072670195
2005-05-27,874.5434424300611
2005-05-30,856.9404217907568
2005-05-31,860.1697065034898
2005-06-01,870.37098630745
2005-06-02,873.9751394358289
2005-06-03,873.9511198915139
2005-06-06,887.8267550104861
2005-06-07,923.0479889205262
2005-06-08,922.2814185286805
2005-06-09,921.0182645412032
2005-06-10,921.0182645412032
2005-06-13,980.3424282334488
2005-06-14,991.4101488028198
2005-06-15,955.5281756370235
2005-06-16,964.9638849443569
2005-06-17,964.5927449886092
2005-06-20,1010.1612807590172
2005-06-21,1008.262382321209
2005-06-22,1023.477785174649
2005-06-23,1026.8963133276138
2005-06-24,1026.8540072132757
2005-06-27,1040.6165299155912
2005-06-28,1051.0386873385576
2005-06-29,1071.4919483266908
2005-06-30,1052.8508099605067
2005-07-01,1052.8218743586276
2005-07-04,995.6660653132018
2005-07-05,1028.9927700497349
2005-07-06,1031.132672024808
2005-07-07,1018.4415391532197
2005-07-08,1018.4415391532197
2005-07-11,1023.0676124265811
2005-07-12,1023.3868128122524
2005-07-13,1007.8724121809424
2005-07-14,1022.6872794422894
2005-07-15,1022.7153868293843
2005-07-18,1031.7849126593628
2005-07-19,1032.0165914371382
2005-07-20,1031.341338658298
2005-07-21,1032.317917012313
2005-07-22,1032.317917012313
2005-07-25,1008.5036955030885
2005-07-26,1010.8106754407008
2005-07-27,1018.4699462129145
2005-07-28,1019.8171569284523
2005-07-29,1019.8171569284523
2005-08-01,1032.6212769973447
2005-08-02,1042.7611107601608
2005-08-03,1050.7725807245492
2005-08-04,1053.7268644760873
2005-08-05,1053.7268644760873
2005-08-08,1099.5921917390017
2005-08-09,1088.878636130342
2005-08-10,1091.5400614753908
2005-08-11,1103.8393525256813
2005-08-12,1103.8393525256813
2005-08-15,1170.7858770244327
2005-08-16,1174.2560254812463
2005-08-17,1213.0961489643762
2005-08-18,1240.845668103844
2005-08-19,1240.845668103844
2005-08-22,1317.7286343004982
2005-08-23,1290.591870500609
2005-08-24,1252.2669750919297
2005-08-25,1276.5826985604663
2005-08-26,1275.9865251118772
2005-08-29,1287.8817731800264
2005-08-30,1279.3978022956758
2005-08-31,1292.0968088169395
2005-09-01,1293.8140640019235
2005-09-02,1293.7074456200526
2005-09-05,1331.9540983613729
2005-09-06,1329.3905969987618
2005-09-07,1327.0899868033662
2005-09-08,1323.8344372122497
2005-09-09,1323.8344372122497
2005-09-12,1317.3201647353912
2005-09-13,1323.406500646553
2005-09-14,1342.8355723456498
2005-09-15,1354.8926985445653
2005-09-16,1355.1718583269633
2005-09-19,1412.1944555175644
2005-09-20,1394.1792264435448
2005-09-21,1393.7182366744717
2005-09-22,1388.0688619910595
2005-09-23,1388.889053288064
2005-09-26,1336.0953827788094
2005-09-27,1357.4939941339883
2005-09-28,1352.7745242261556
2005-09-29,1357.7879714900728
2005-09-30,1357.8066196060372
2005-10-03,1333.3560217830952
2005-10-04,1311.500341070465
2005-10-05,1321.4582509206366
2005-10-06,1338.1652486836172
2005-10-07,1338.054984572816
2005-10-10,1367.705757093274
2005-10-11,1344.1411492581399
2005-10-12,1360.7822610301366
2005-10-13,1345.0378211909356
2005-10-14,1345.056294193932
2005-10-17,1341.4044138754834
2005-10-18,1321.8210864478829
2005-10-19,1329.427994118981
2005-10-20,1327.9372616635549
2005-10-21,1327.7913725673943
2005-10-24,1310.1839165193076
2005-10-25,1311.524683566668
2005-10-26,1319.5468883717356
2005-10-27,1330.1345968331962
2005-10-28,1330.1163305208763
2005-10-31,1349.2973311762398
2005-11-01,1328.4148402614326
2005-11-02,1328.4148402614326
2005-11-03,1328.4148402614326
2005-11-04,1328.3783523651416
2005-11-07,1333.2528682942643
2005-11-08,1329.0689540473393
2005-11-09,1319.530374095902
2005-11-10,1300.9265226862003
2005-11-11,1301.0515911592377
2005-11-14,1195.9420797616317
2005-11-15,1260.3521677800763
2005-11-16,1249.77999695518
2005-11-17,1228.7648604807498
2005-11-18,1228.7648604807498
2005-11-21,1186.5568501792511
2005-11-22,1171.284848315178
2005-11-23,1145.388741587611
2005-11-24,1156.8507393530674
2005-11-25,1156.806360248195
2005-11-28,1111.080220728311
2005-11-29,1151.47700914009
2005-11-30,1133.7850718457896
2005-12-01,1151.7899672436804
2005-12-02,1151.7266959864155
2005-12-05,1192.093047950086
2005-12-06,1194.162318048579
2005-12-07,1214.7574957791232
2005-12-08,1240.921905459152
2005-12-09,1240.9559920380684
2005-12-12,1251.2147121268601
2005-12-13,1212.9400349831776
2005-12-14,1227.2547577938558
2005-12-15,1227.233106822567
