Date,MALAYSIA IMI
1997-03-04,1271.74425981746
1997-03-05,1280.5020055505252
1997-03-06,1273.7143095066267
1997-03-07,1271.264786210247
1997-03-10,1263.3894578908091
1997-03-11,1278.6314474463957
1997-03-12,1274.4156596320427
1997-03-13,1275.6433439924122
1997-03-14,1267.651936202389
1997-03-17,1260.149619069794
1997-03-18,1258.760664837805
1997-03-19,1265.4091854967196
1997-03-20,1253.4328699989946
1997-03-21,1238.2633327567178
1997-03-24,1236.2357849379728
1997-03-25,1242.4002329130428
1997-03-26,1250.195930047244
1997-03-27,1246.9574439052915
1997-03-28,1244.734008666359
1997-03-31,1226.2755878972105
1997-04-01,1210.162459162628
1997-04-02,1192.1383450392993
1997-04-03,1161.560702407671
1997-04-04,1143.6188364674815
1997-04-07,1133.756131747856
1997-04-08,1160.9120749719652
1997-04-09,1160.2923729139986
1997-04-10,1139.7917945894983
1997-04-11,1129.5357613242397
1997-04-14,1085.1870454068774
1997-04-15,1055.4235549192272
1997-04-16,1059.7228564986285
1997-04-17,1081.5547742145047
1997-04-18,1082.5248596903227
1997-04-21,1108.24660519879
1997-04-22,1098.7030443189346
1997-04-23,1094.4002497565104
1997-04-24,1076.6082557233042
1997-04-25,1073.5427022905576
1997-04-28,1057.1871875125087
1997-04-29,1040.6731508615997
1997-04-30,1062.067160369298
1997-05-01,1063.4653418944981
1997-05-02,1074.7679782730065
1997-05-05,1075.0275377634152
1997-05-06,1070.6722182740689
1997-05-07,1077.3189676759926
1997-05-08,1078.5053942672541
1997-05-09,1076.1105893865445
1997-05-12,1056.3280965717042
1997-05-13,1046.7556255766297
1997-05-14,1031.6356214220627
1997-05-15,1008.9304076730184
1997-05-16,1021.077583620123
1997-05-19,1022.4478284681669
1997-05-20,1035.211520973162
1997-05-21,1035.0351711514973
1997-05-22,1050.2976328922414
1997-05-23,1060.2115847612517
1997-05-26,1064.997569696413
1997-05-27,1060.9903096425917
1997-05-28,1071.5130709693694
1997-05-29,1073.984767434402
1997-05-30,1073.405896564964
1997-06-02,1078.2063139065715
1997-06-03,1082.605071463992
1997-06-04,1075.35494860421
1997-06-05,1070.144308828629
1997-06-06,1076.4594529964259
1997-06-09,1076.9129017514656
1997-06-10,1072.0192374092865
1997-06-11,1068.4114245001385
1997-06-12,1064.7105968942083
1997-06-13,1053.4318493867154
1997-06-16,1048.7878449439534
1997-06-17,1048.3867856446861
1997-06-18,1055.83198552369
1997-06-19,1057.540880990472
1997-06-20,1055.6866854857556
1997-06-23,1050.5460465018602
1997-06-24,1041.539233861588
1997-06-25,1034.3357919050923
1997-06-26,1032.4095124489147
1997-06-27,1033.3917592296136
1997-06-30,1035.6152386399722
1997-07-01,1034.398021458361
1997-07-02,1040.1010836634664
1997-07-03,1036.1806507767424
1997-07-04,1030.4804773583426
1997-07-07,1019.5049152855836
1997-07-08,1020.8961415488702
1997-07-09,1001.0003493265572
1997-07-10,982.5575916548036
1997-07-11,989.4073356868738
1997-07-14,961.086182638616
1997-07-15,954.8924105380731
1997-07-16,942.4623531676586
1997-07-17,940.9924859809761
1997-07-18,925.8000836083794
1997-07-21,945.9948670020037
1997-07-22,943.8106010620123
1997-07-23,954.2176651060836
1997-07-24,964.7515702553264
1997-07-25,961.1780362907225
1997-07-28,958.7063827278187
1997-07-29,966.7671786792247
1997-07-30,958.3407387815384
1997-07-31,947.9611151144505
1997-08-01,940.6532002483377
1997-08-04,922.4304033261773
1997-08-05,893.415567280746
1997-08-06,900.054394053917
1997-08-07,878.3798056289336
1997-08-08,861.4407902039042
1997-08-11,817.8183724157465
1997-08-12,803.7659520415928
1997-08-13,811.7637098530862
1997-08-14,816.1740515843721
1997-08-15,808.6263032551166
1997-08-18,782.3382125650103
1997-08-19,787.2112318223514
1997-08-20,819.6334520417288
1997-08-21,810.8246384789328
1997-08-22,800.9099672826751
1997-08-25,787.4972510658813
1997-08-26,763.0018817742282
1997-08-27,740.2759280589338
1997-08-28,655.1087828793912
1997-08-29,640.8305537263552
1997-09-01,633.7430535451922
1997-09-02,641.3327229264764
1997-09-03,602.6572636803696
1997-09-04,586.116554288795
1997-09-05,668.3040801798362
1997-09-08,733.1359913835196
1997-09-09,741.625370293201
1997-09-10,719.8760762579412
1997-09-11,698.4364049401122
1997-09-12,708.6753455678846
1997-09-15,698.07639438038
1997-09-16,678.213384319765
1997-09-17,658.9511551327954
1997-09-18,643.6570583475857
1997-09-19,644.0061864715118
1997-09-22,606.9486782522348
1997-09-23,633.5598744633077
1997-09-24,629.066568211868
1997-09-25,619.3922258716728
1997-09-26,623.9371574053873
1997-09-29,614.5433650719098
1997-09-30,607.8170122738018
1997-10-01,574.5014304563628
1997-10-02,578.6185829801682
1997-10-03,574.3969738894453
1997-10-06,571.0832117315634
1997-10-07,597.6472682852029
1997-10-08,638.6584956160109
1997-10-09,644.9823397013004
1997-10-10,658.6847746840815
1997-10-13,640.1380339623645
1997-10-14,645.0543325672152
1997-10-15,622.1192035763193
1997-10-16,616.3744889469979
1997-10-17,600.9733198080055
1997-10-20,567.8290816885049
1997-10-21,558.9907707085075
1997-10-22,530.0289288943437
1997-10-23,520.989693210781
1997-10-24,508.3487768248549
1997-10-27,504.25523346975626
1997-10-28,465.21618918226295
1997-10-29,475.80924971469324
1997-10-30,467.81467025588677
1997-10-31,484.69981535845477
1997-11-03,535.7730711313259
1997-11-04,531.150356344848
1997-11-05,532.7761192830152
1997-11-06,531.7460081434145
1997-11-07,519.8819243728547
1997-11-10,502.8528263405317
1997-11-11,502.52369627910053
1997-11-12,500.3045817176604
1997-11-13,494.05205099410546
1997-11-14,488.68189065576104
1997-11-17,476.81456735965486
1997-11-18,437.7893902402563
1997-11-19,408.28575679333653
1997-11-20,360.40955336670686
1997-11-21,385.41762357920686
1997-11-24,383.9372429544477
1997-11-25,360.55596851746736
1997-11-26,346.1406640826435
1997-11-27,357.5898723279853
1997-11-28,359.7128275779919
1997-12-01,343.1431883792414
1997-12-02,344.37918475824654
1997-12-03,343.7392752964782
1997-12-04,352.0025063087676
1997-12-05,359.9904161285658
1997-12-08,400.1304867607749
1997-12-09,379.51924073895054
1997-12-10,382.4443765198141
1997-12-11,352.12144555784954
1997-12-12,335.873647590069
1997-12-15,323.20425747630986
1997-12-16,312.26877119461335
1997-12-17,320.8550454262466
1997-12-18,331.7286273385005
1997-12-19,326.94949991677163
1997-12-22,321.96997292068863
1997-12-23,311.6623677710914
1997-12-24,308.7699933509302
1997-12-25,308.7699933509301
1997-12-26,310.9809568286111
1997-12-29,311.0762712517102
1997-12-30,319.3046178997104
1997-12-31,322.8760117981766
1998-01-01,322.8760117981766
1998-01-02,306.71185981930677
1998-01-05,280.82252330425894
1998-01-06,252.5589052586089
1998-01-07,245.99737068030888
1998-01-08,230.55752165774868
1998-01-09,228.03449373474888
1998-01-12,219.43075504974902
1998-01-13,232.063516998729
1998-01-14,258.7096009848742
1998-01-15,257.4929366680761
1998-01-16,271.98504457348844
1998-01-19,299.8959755592681
1998-01-20,290.98176359925236
1998-01-21,278.10164665883593
1998-01-22,263.093444555819
1998-01-23,255.4740090426788
1998-01-26,263.6697301820688
1998-01-27,269.0189986112086
1998-01-28,273.342821561162
1998-01-29,272.7166424842222
1998-01-30,284.72801980441767
1998-02-02,289.2840832523542
1998-02-03,357.1954949242294
1998-02-04,354.0812836709059
1998-02-05,377.6656625735451
1998-02-06,399.48149159524723
1998-02-09,408.64043301690947
1998-02-10,441.69546885524915
1998-02-11,439.3068108755251
1998-02-12,394.5344878776815
1998-02-13,381.98838286959557
1998-02-16,359.28757514761014
1998-02-17,381.92993681812885
1998-02-18,395.09496564739123
1998-02-19,411.5426812813456
1998-02-20,407.7005002653237
1998-02-23,396.9713331096717
1998-02-24,418.4947652429122
1998-02-25,406.8843320797601
1998-02-26,418.3816013061945
1998-02-27,429.8420848397258
1998-03-02,434.4256990666472
1998-03-03,406.2927705725447
1998-03-04,391.1921043977259
1998-03-05,373.4451903280045
1998-03-06,370.5469688325167
1998-03-09,355.81884602000576
1998-03-10,380.97840167173246
1998-03-11,376.38395188235756
1998-03-12,378.66495183870217
1998-03-13,395.5141553945071
1998-03-16,387.63484216628393
1998-03-17,383.60588787766045
1998-03-18,404.83555238102406
1998-03-19,420.4592589467817
1998-03-20,418.84124117289144
1998-03-23,437.04795263178187
1998-03-24,417.72858266781714
1998-03-25,427.42854540700876
1998-03-26,422.9090963309664
1998-03-27,423.4276391735699
1998-03-30,412.3875593076823
1998-03-31,411.59695446121543
1998-04-01,395.0701411118597
1998-04-02,381.0017189845202
1998-04-03,368.4815959278079
1998-04-06,370.3766370214715
1998-04-07,371.3692923865601
1998-04-08,375.571144425817
1998-04-09,390.3020085812544
1998-04-10,388.6026379646385
1998-04-13,380.9509596627336
1998-04-14,375.1483325671467
1998-04-15,363.30882070976685
1998-04-16,349.01533041104364
1998-04-17,347.43146919608273
1998-04-20,350.6579662772802
1998-04-21,348.58866612711074
1998-04-22,343.5744336927862
1998-04-23,343.8516460404251
1998-04-24,348.4292095070957
1998-04-27,338.16640461148756
1998-04-28,340.8594938296073
1998-04-29,344.1318735517186
1998-04-30,345.9574967330791
1998-05-01,352.7910507857818
1998-05-04,352.46699721913564
1998-05-05,340.76471956605997
1998-05-06,311.67591011588183
1998-05-07,316.9714742092107
1998-05-08,316.0579681775131
1998-05-11,311.62006967142435
1998-05-12,304.9022513322341
1998-05-13,294.84050184438865
1998-05-14,307.81342663952546
1998-05-15,311.954390805344
1998-05-18,294.77432217792926
1998-05-19,294.0651818318101
1998-05-20,305.3387791529691
1998-05-21,321.51191517997
1998-05-22,310.6305159638563
1998-05-25,305.2428147217266
1998-05-26,299.3355657661673
1998-05-27,294.0063941187391
1998-05-28,288.8360343131957
1998-05-29,288.1496813415279
1998-06-01,271.40092503680376
1998-06-02,275.72877437762247
1998-06-03,277.88588952340046
1998-06-04,270.8773543483809
1998-06-05,265.2052093044568
1998-06-08,259.7289575468437
1998-06-09,265.7637293539569
1998-06-10,254.9786778654008
1998-06-11,251.14712954072485
1998-06-12,246.67226936431334
1998-06-15,233.57508637083066
1998-06-16,227.91492713166622
1998-06-17,241.40548688205578
1998-06-18,248.27213254225657
1998-06-19,250.72512605431277
1998-06-22,241.58288106262953
1998-06-23,241.39767200016382
1998-06-24,239.43903097124752
1998-06-25,234.596114826566
1998-06-26,227.29622913697324
1998-06-29,222.57578320723314
1998-06-30,225.97653701338908
1998-07-01,231.46589613641723
1998-07-02,231.90133541285977
1998-07-03,232.70422205485494
1998-07-06,230.0784848627136
1998-07-07,228.98908456293648
1998-07-08,222.918941838689
1998-07-09,215.99029372772907
1998-07-10,207.36585418621596
1998-07-13,204.53018194049272
1998-07-14,207.55296948980904
1998-07-15,213.98188345569432
1998-07-16,216.1436909121274
1998-07-17,221.23076900029747
1998-07-20,221.1831291924487
1998-07-21,216.97552875922995
1998-07-22,210.12935904334958
1998-07-23,206.5919610846693
1998-07-24,209.26750175084524
1998-07-27,204.1363533342136
1998-07-28,203.61789097999943
1998-07-29,196.471941618202
1998-07-30,198.23279856827318
1998-07-31,203.57299353175276
1998-08-03,194.7801352403682
1998-08-04,194.55463830629728
1998-08-05,191.45748999074627
1998-08-06,185.92495366776637
1998-08-07,179.75705852816503
1998-08-10,174.49313904326377
1998-08-11,165.5102563423707
1998-08-12,169.52153868162642
1998-08-13,163.90947141907301
1998-08-14,163.55128500418118
1998-08-17,156.34905902246592
1998-08-18,155.89001853408033
1998-08-19,170.5240248017017
1998-08-20,175.0853164589419
1998-08-21,161.71104773052792
1998-08-24,159.9423425189806
1998-08-25,162.09990812348576
1998-08-26,162.2948425967494
1998-08-27,157.44390427805524
1998-08-28,153.67783471977296
1998-08-31,154.22644442758252
1998-09-01,148.82981614980034
1998-09-02,166.13879254819994
1998-09-03,176.82436511420275
1998-09-04,204.438801895727
1998-09-07,247.25893207970404
1998-09-08,200.83447357313597
1998-09-09,218.6184640457199
1998-09-10,212.7227989083017
1998-09-11,206.161752699783
1998-09-14,219.03613596274448
1998-09-15,217.42267107012336
1998-09-16,222.36510653475617
1998-09-17,218.50307841605445
1998-09-18,222.0280955640413
1998-09-21,214.47634128941576
1998-09-22,218.39932874176853
1998-09-23,212.96130890303112
1998-09-24,218.7992389789061
1998-09-25,218.29115382800043
1998-09-28,218.38464193791756
1998-09-29,213.8004883545564
1998-09-30,148.52525206076712
1998-10-01,145.9878602772975
1998-10-02,144.16374141061166
1998-10-05,142.74121612267007
1998-10-06,147.79939165572023
1998-10-07,146.61839739990572
1998-10-08,146.8680908150688
1998-10-09,147.2814593022508
1998-10-12,153.6739218622523
1998-10-13,152.0215603479715
1998-10-14,152.24767730678045
1998-10-15,155.71691672217992
1998-10-16,157.17553925020349
1998-10-19,157.17553925020349
1998-10-20,166.76587416472918
1998-10-21,166.40868031997204
1998-10-22,165.00121937103333
1998-10-23,164.4224414922666
1998-10-26,163.57733146836134
1998-10-27,161.9186427212223
1998-10-28,160.3588985136899
1998-10-29,158.851565165828
1998-10-30,158.74710821948614
1998-11-02,164.4307474657673
1998-11-03,165.5443993718751
1998-11-04,170.05090629468938
1998-11-05,173.4054606512961
1998-11-06,179.55639217055156
1998-11-09,185.56920254150117
1998-11-10,185.33931186882458
1998-11-11,188.69674925423456
1998-11-12,182.76228767628467
1998-11-13,184.49397859309536
1998-11-16,182.9437025133501
1998-11-17,183.80129292946245
1998-11-18,181.29743966919125
1998-11-19,181.37315877112934
1998-11-20,182.81285413138608
1998-11-23,190.26455494936667
1998-11-24,195.00261516189286
1998-11-25,200.14519918876192
1998-11-26,198.98321124529204
1998-11-27,199.5207824784692
1998-11-30,203.29915912730107
1998-12-01,211.6051455096978
1998-12-02,215.11762911718702
1998-12-03,214.13514659983534
1998-12-04,216.63409341849513
1998-12-07,210.5724092221579
1998-12-08,207.58181361550766
1998-12-09,212.00928048477056
1998-12-10,212.2346814804279
1998-12-11,214.84875001404208
1998-12-14,216.96394728696953
1998-12-15,216.5610723940706
1998-12-16,215.31600441539598
1998-12-17,214.5639124995815
1998-12-18,217.29503752124427
1998-12-21,214.39866863328908
1998-12-22,207.7514937250528
1998-12-23,215.8761880279598
1998-12-24,215.53836359553904
1998-12-25,215.53836359553904
1998-12-28,215.47325931635896
1998-12-29,218.72139861433303
1998-12-30,220.5993102094406
1998-12-31,222.60423542779492
1999-01-01,222.60423542779492
1999-01-04,215.5524294805399
1999-01-05,218.70877665257515
1999-01-06,225.97064088152302
1999-01-07,225.3536167030583
1999-01-08,228.79593968185992
1999-01-11,233.04547311299905
1999-01-12,230.628045492254
1999-01-13,230.23908652189263
1999-01-14,229.45890409192305
1999-01-15,231.53153259086997
1999-01-18,231.53153259086997
1999-01-19,231.53153259086997
1999-01-20,231.53153259086997
1999-01-21,238.0319124008954
1999-01-22,240.17340833688644
1999-01-25,237.2398871955594
1999-01-26,235.60551437787413
1999-01-27,234.9188431038627
1999-01-28,231.07341722277437
1999-01-29,229.93312235892577
1999-02-01,229.93312235892577
1999-02-02,224.1832797740701
1999-02-03,219.5258588048474
1999-02-04,223.38656839322505
1999-02-05,216.3890049005765
1999-02-08,203.10471408627296
1999-02-09,212.31294443299444
1999-02-10,210.70041608962256
1999-02-11,216.667385425762
1999-02-12,220.10987280293313
1999-02-15,220.10987280293313
1999-02-16,220.10987280293313
1999-02-17,220.10987280293313
1999-02-18,217.7439493146031
1999-02-19,217.24806264568173
1999-02-22,215.61188103142408
1999-02-23,215.4012191484915
1999-02-24,211.3010938339654
1999-02-25,210.68353118480724
1999-02-26,252.9387498082677
1999-03-01,247.37855015744194
1999-03-02,244.8944035349256
1999-03-03,238.9333637144888
1999-03-04,239.66478007703378
1999-03-05,239.2049225858849
1999-03-08,240.34536548577674
1999-03-09,245.4325812344809
1999-03-10,243.73362330066664
1999-03-11,241.11410458804173
1999-03-12,243.35530874877935
1999-03-15,239.48864313223748
1999-03-16,236.52497568890493
1999-03-17,236.16861433020486
1999-03-18,237.40053771863558
1999-03-19,236.3341800990807
1999-03-22,232.36505733082234
1999-03-23,229.97870270397294
1999-03-24,225.84438664414623
1999-03-25,229.1450249716009
1999-03-26,228.86060427354226
1999-03-29,228.86060427354226
1999-03-30,228.42220809743213
1999-03-31,230.90811422159922
1999-04-01,242.82237699602695
1999-04-02,249.51857650524465
1999-04-05,246.29337322744476
1999-04-06,254.79141299907667
1999-04-07,253.70025386544907
1999-04-08,253.3446114108054
1999-04-09,258.5950025625171
1999-04-12,260.19466252061244
1999-04-13,266.5820882774874
1999-04-14,263.6521917838506
1999-04-15,266.9828736818784
1999-04-16,276.5047423055589
1999-04-19,283.3278595733991
1999-04-20,284.29918615723494
1999-04-21,281.3970059444428
1999-04-22,291.4486575993409
1999-04-23,295.9626372713694
1999-04-26,308.8635810012122
1999-04-27,306.0583003051507
1999-04-28,304.17093273555054
1999-04-29,308.3657334074643
1999-04-30,311.2829856862603
1999-05-03,310.1951963018901
1999-05-04,318.3317987341089
1999-05-05,324.8832141074448
1999-05-06,328.25392502787025
1999-05-07,318.2275648119113
1999-05-10,324.38516200644034
1999-05-11,332.0678545806072
1999-05-12,331.3767103121497
1999-05-13,335.1842125890537
1999-05-14,349.60259217298756
1999-05-17,349.6609132321942
1999-05-18,359.5540110089881
1999-05-19,358.8464336717458
1999-05-20,361.92498292987096
1999-05-21,358.15607901374307
1999-05-24,343.36411821940266
1999-05-25,351.10571673047076
1999-05-26,348.8488780080073
1999-05-27,351.41462773344534
1999-05-28,345.26585128758563
1999-05-31,340.52617855046657
1999-06-01,350.2636095046222
1999-06-02,344.3415753606901
1999-06-03,342.4439037138205
1999-06-04,340.06607056660977
1999-06-07,336.0342933634168
1999-06-08,349.057268758524
1999-06-09,349.58959528165923
1999-06-10,355.4295825884828
1999-06-11,359.5640473964704
1999-06-14,367.0014928716846
1999-06-15,365.3504708152153
1999-06-16,371.4681225876474
1999-06-17,369.64892787165
1999-06-18,368.48207080529767
1999-06-21,367.65573654718156
1999-06-22,371.71917992207415
1999-06-23,373.3124525109793
1999-06-24,376.07832601863805
1999-06-25,378.6112741515809
1999-06-28,387.3113457834111
1999-06-29,393.26189075519784
1999-06-30,386.86109888611145
1999-07-01,399.3571867370556
1999-07-02,405.27540594694426
1999-07-05,407.15219858122737
1999-07-06,408.72536282582337
1999-07-07,403.837051984523
1999-07-08,409.0770844030499
1999-07-09,411.68910882386893
1999-07-12,415.0481753427651
1999-07-13,409.9653019582408
1999-07-14,417.2742656946867
1999-07-15,416.5397356831694
1999-07-16,412.99619336859973
1999-07-19,407.471049561557
1999-07-20,406.0753804993145
1999-07-21,410.940090506217
1999-07-22,404.80469313146443
1999-07-23,394.2970078240348
1999-07-26,373.9399179579675
1999-07-27,387.39862134366535
1999-07-28,378.91633167275967
1999-07-29,375.6950640529643
1999-07-30,373.03622771806454
1999-08-02,351.6198841047164
1999-08-03,359.5213334506546
1999-08-04,344.5337340297779
1999-08-05,337.262346118895
1999-08-06,335.69154449959507
1999-08-09,314.1509561712662
1999-08-10,325.29433043948853
1999-08-11,326.61416562615034
1999-08-12,350.6093258267237
1999-08-13,370.3900120845071
1999-08-16,366.70756740209276
1999-08-17,357.28767568227056
1999-08-18,363.2395559746234
1999-08-19,360.87295336279027
1999-08-20,364.7849983026686
1999-08-23,370.0683385671435
1999-08-24,373.79692020585617
1999-08-25,370.0355123523177
1999-08-26,366.3276733680109
1999-08-27,369.4774498837403
1999-08-30,435.83123303968114
1999-08-31,435.87195522694896
1999-09-01,428.11136461446114
1999-09-02,417.9103787281048
1999-09-03,424.36904445960636
1999-09-06,427.2908927735174
1999-09-07,426.2189158926547
1999-09-08,426.8950235384117
1999-09-09,423.92349339888557
1999-09-10,418.48023932016866
1999-09-13,418.10280973331027
1999-09-14,413.39671933415536
1999-09-15,408.01191507791776
1999-09-16,406.6169992282586
1999-09-17,407.09505398867685
1999-09-20,404.0057074551616
1999-09-21,420.66551582797905
1999-09-22,410.5769460670548
1999-09-23,402.53569317935825
1999-09-24,395.53315081731745
1999-09-27,387.7330461636168
1999-09-28,387.4919239185431
1999-09-29,389.7719804684192
1999-09-30,384.3362576329483
1999-10-01,386.48317562166443
1999-10-04,387.59807455119636
1999-10-05,403.73109586774956
1999-10-06,406.05085165159795
1999-10-07,418.1762776688826
1999-10-08,423.47657097379044
1999-10-11,428.0637620961191
1999-10-12,425.61371484229124
1999-10-13,420.6023723814193
1999-10-14,421.87889500373865
1999-10-15,410.7557053088408
1999-10-18,406.61898094387607
1999-10-19,418.9829705460646
1999-10-20,417.28015192670273
1999-10-21,417.8658170298368
1999-10-22,418.7249499297945
1999-10-25,419.4207051887817
1999-10-26,417.43325523313933
1999-10-27,418.25831541880615
1999-10-28,425.16210124144453
1999-10-29,421.3821971406823
1999-11-01,414.4812597414868
1999-11-02,411.3995302747167
1999-11-03,412.89329650084403
1999-11-04,410.27250845524054
1999-11-05,408.2816283803278
1999-11-08,408.2816283803278
1999-11-09,403.20133231892163
1999-11-10,412.7509213104756
1999-11-11,409.76703080794357
1999-11-12,408.643351269219
1999-11-15,412.7370273578329
1999-11-16,407.21317829573707
1999-11-17,406.6999740864763
1999-11-18,408.5644499816002
1999-11-19,414.6165395720663
1999-11-22,418.6268858067783
1999-11-23,420.1258960663577
1999-11-24,419.77154783120585
1999-11-25,418.2593681994744
1999-11-26,422.32977253645436
1999-11-29,422.37503827814743
1999-11-30,415.49152435938123
1999-12-01,412.9549553894874
1999-12-02,412.61596406889885
1999-12-03,408.25552123224116
1999-12-06,408.9586933918862
1999-12-07,412.3427703740471
1999-12-08,411.4765780825244
1999-12-09,415.3824348128343
1999-12-10,419.1032241330797
1999-12-13,432.16993378834036
1999-12-14,431.62170373836966
1999-12-15,429.37206991860484
1999-12-16,429.31832284520584
1999-12-17,436.2113690365713
1999-12-20,441.52768309002715
1999-12-21,442.69854486746425
1999-12-22,441.69219345495577
1999-12-23,439.9850265215926
1999-12-24,440.6223580944498
1999-12-27,442.2141009214531
1999-12-28,448.39386304252946
1999-12-29,452.35271845562164
1999-12-30,455.9752345313633
1999-12-31,455.9752345313633
2000-01-03,473.1725260592035
2000-01-04,472.2972116403954
2000-01-05,464.1163094045348
2000-01-06,462.76731225060996
2000-01-07,462.76731225060996
2000-01-10,462.76731225060996
2000-01-11,480.1670362215889
2000-01-12,492.9230723446255
2000-01-13,501.44747689951015
2000-01-14,518.7199738789448
2000-01-17,533.9611327221697
2000-01-18,533.977789697052
2000-01-19,525.74112855428
2000-01-20,538.7625464226384
2000-01-21,538.5577314586668
2000-01-24,537.5584395064849
2000-01-25,536.8451245315046
2000-01-26,530.0014176501122
2000-01-27,529.9778843098961
2000-01-28,526.5284096706175
2000-01-31,518.3613517658233
2000-02-01,518.3613517658233
2000-02-02,532.477002405413
2000-02-03,541.2705355128935
2000-02-04,541.2749838848238
2000-02-07,541.2749838848238
2000-02-08,554.0611142052172
2000-02-09,564.6420448567789
2000-02-10,568.9470220814825
2000-02-11,571.8436334127153
2000-02-14,572.3719691501947
2000-02-15,566.2834770033602
2000-02-16,569.4228609711544
2000-02-17,575.263469854466
2000-02-18,579.2941296723139
2000-02-21,578.6953810635135
2000-02-22,575.6778266458659
2000-02-23,581.0124601609276
2000-02-24,586.3959932115172
2000-02-25,580.4616904601252
2000-02-28,565.3355801848846
2000-02-29,563.4822716236329
2000-03-01,557.6932115394452
2000-03-02,538.1372740836833
2000-03-03,544.7712809647788
2000-03-06,538.2383985152344
2000-03-07,528.8706435255875
2000-03-08,531.1155079222722
2000-03-09,527.4766370476631
2000-03-10,544.2482798377744
2000-03-13,537.836926406564
2000-03-14,535.1139110506633
2000-03-15,529.842460422671
2000-03-16,529.842460422671
2000-03-17,535.8589792418537
2000-03-20,531.3903799140116
2000-03-21,537.2907509576712
2000-03-22,543.330220154327
2000-03-23,557.3318083537284
2000-03-24,557.6565156935644
2000-03-27,569.3662681897727
2000-03-28,567.220670151066
2000-03-29,569.0732697150601
2000-03-30,558.5797600009788
2000-03-31,560.5597130493682
2000-04-03,555.2396777641015
2000-04-04,551.8721909266718
2000-04-05,546.2558728598192
2000-04-06,546.2558728598192
2000-04-07,543.9234102497377
2000-04-10,538.8960842149344
2000-04-11,536.0749179042745
2000-04-12,539.4319780657131
2000-04-13,534.4163285942893
2000-04-14,533.6235014247181
2000-04-17,498.23742781187525
2000-04-18,502.45268205444927
2000-04-19,511.16685526703515
2000-04-20,507.97119709598826
2000-04-21,509.08417823211306
2000-04-24,501.9580702156629
2000-04-25,505.92506716979244
2000-04-26,509.37763220066415
2000-04-27,511.8273556589007
2000-04-28,511.4861473354957
2000-05-01,511.4861473354957
2000-05-02,511.5286810112582
2000-05-03,514.8174634482222
2000-05-04,516.2886381048328
2000-05-05,527.5610063120231
2000-05-08,530.604658353466
2000-05-09,528.8842690801204
2000-05-10,530.2376846535143
2000-05-11,521.7329784970779
2000-05-12,518.3419365214321
2000-05-15,516.8903565383122
2000-05-16,521.0361746518429
2000-05-17,523.0271948220474
2000-05-18,523.0271948220474
2000-05-19,536.4716558376074
2000-05-22,527.0313567060136
2000-05-23,518.2800261011878
2000-05-24,511.07192954678214
2000-05-25,506.73307237879544
2000-05-26,497.33599794623234
2000-05-29,508.2112604022342
2000-05-30,505.0878268365355
2000-05-31,511.7293037729083
2000-06-01,505.71807671480974
2000-06-02,499.5341430954101
2000-06-05,494.0655743087876
