Date,SAUDI ARABIA DOMESTIC IMI
2003-01-10,288.484801427135
2003-01-13,287.22323052986854
2003-01-14,287.35559173580265
2003-01-15,287.9130979708631
2003-01-16,288.4078589276151
2003-01-17,288.3924788156843
2003-01-20,290.1555771076256
2003-01-21,288.5097471086678
2003-01-22,286.30994656053247
2003-01-23,286.5036731850611
2003-01-24,286.51131307928216
2003-01-27,282.85543123829206
2003-01-28,284.3624519306051
2003-01-29,279.7339139091104
2003-01-30,279.22419823292586
2003-01-31,279.22419823292586
2003-02-03,274.9935475178786
2003-02-04,274.3143087352608
2003-02-05,277.0925944240435
2003-02-06,277.0925944240435
2003-02-07,277.09259442404357
2003-02-10,277.0999833628565
2003-02-11,277.0999833628565
2003-02-12,277.10737269574616
2003-02-13,277.10737269574616
2003-02-14,277.0999833628565
2003-02-17,280.9080570906945
2003-02-18,281.07569769701627
2003-02-19,283.453628082727
2003-02-20,283.62505109110987
2003-02-21,283.6174881597704
2003-02-24,279.9840420172094
2003-02-25,278.5539141273961
2003-02-26,278.99230612781736
2003-02-27,278.5382109245796
2003-02-28,278.5419245693309
2003-03-03,278.3320014571582
2003-03-04,278.7583382396507
2003-03-05,278.0468280041297
2003-03-06,278.6539887827548
2003-03-07,278.6762805074115
2003-03-10,271.12641573448406
2003-03-11,272.84077976513186
2003-03-12,273.10059930466355
2003-03-13,274.3341612044404
2003-03-14,274.33781889571804
2003-03-17,267.4034902881879
2003-03-18,272.88838013757
2003-03-19,273.6053183450874
2003-03-20,279.8599501507776
2003-03-21,279.8599501507776
2003-03-24,282.43008623459576
2003-03-25,284.7152788504756
2003-03-26,288.77908974364414
2003-03-27,291.4085612777959
2003-03-28,291.40079079725416
2003-03-31,299.05586410593475
2003-04-01,302.7017649032594
2003-04-02,304.0685559803881
2003-04-03,306.13612646808946
2003-04-04,306.132044816336
2003-04-07,320.65594569205365
2003-04-08,317.9161383563749
2003-04-09,314.8875715507134
2003-04-10,313.29407380363335
2003-04-11,313.30242808948714
2003-04-14,317.3140448030817
2003-04-15,319.5332711015063
2003-04-16,324.1976496650434
2003-04-17,323.7070262355009
2003-04-18,323.7070262355009
2003-04-21,328.5281549706727
2003-04-22,327.18333781619873
2003-04-23,325.6924842030323
2003-04-24,326.2871956933261
2003-04-25,326.2871956933261
2003-04-28,314.69214586345333
2003-04-29,316.5124595832276
2003-04-30,319.86652625608605
2003-05-01,319.86652625608605
2003-05-02,319.8750558026649
2003-05-05,326.1861666341113
2003-05-06,326.3916346502435
2003-05-07,326.06711189857776
2003-05-08,326.74604215307033
2003-05-09,326.74604215307033
2003-05-12,325.238165859936
2003-05-13,323.96900240668805
2003-05-14,327.8669156377805
2003-05-15,329.1405018616598
2003-05-16,329.1492784736235
2003-05-19,336.5589457197509
2003-05-20,336.1335260167207
2003-05-21,337.27686780272444
2003-05-22,339.8743532855836
2003-05-23,339.88341611832016
2003-05-26,346.41988704342987
2003-05-27,352.0136068661675
2003-05-28,356.9549443007156
2003-05-29,358.8768474621604
2003-05-30,358.86727817843746
2003-06-02,361.83652722727396
2003-06-03,369.52479033971736
2003-06-04,375.7314197594832
2003-06-05,377.56935879518636
2003-06-06,377.57942677446204
2003-06-09,408.08744283469815
2003-06-10,394.22220250898994
2003-06-11,395.48804295696425
2003-06-12,400.7784967306053
2003-06-13,400.789183302259
2003-06-16,414.0788896386387
2003-06-17,406.2237727808414
2003-06-18,412.50152681261875
2003-06-19,410.87321368177794
2003-06-20,410.8841697164877
2003-06-23,407.93722704609445
2003-06-24,407.1972756626731
2003-06-25,404.7982018620483
2003-06-26,408.78026893060974
2003-06-27,408.78026893060974
2003-06-30,411.145839342857
2003-07-01,410.6068635772965
2003-07-02,409.5408996022666
2003-07-03,410.2058143504394
2003-07-04,410.21128339669434
2003-07-07,407.6540037059658
2003-07-08,408.01009752723326
2003-07-09,411.2493254934698
2003-07-10,414.0687255044763
2003-07-11,414.2764621521639
2003-07-14,416.75864504701593
2003-07-15,411.4386191588831
2003-07-16,411.6246493160261
2003-07-17,411.71101117022755
2003-07-18,411.72198954501215
2003-07-21,422.43826180090974
2003-07-22,431.0667457801482
2003-07-23,429.3636817110347
2003-07-24,432.7046762017798
2003-07-25,432.69313833344387
2003-07-28,442.83179681537575
2003-07-29,450.2349253047381
2003-07-30,448.6232661713524
2003-07-31,450.6278775892165
2003-08-01,450.63989369176005
2003-08-04,449.1417910880179
2003-08-05,450.31441430047636
2003-08-06,447.4637327948039
2003-08-07,448.2175597911354
2003-08-08,450.7817372384375
2003-08-11,453.23010747281194
2003-08-12,454.5545012371988
2003-08-13,452.9864050178699
2003-08-14,453.19584140975206
2003-08-15,453.19584140975206
2003-08-18,462.3588028678709
2003-08-19,463.93085145305537
2003-08-20,464.5697253931355
2003-08-21,468.2489411787617
2003-08-22,468.2426982757395
2003-08-25,477.57680100557764
2003-08-26,481.1665873928787
2003-08-27,483.64854079150587
2003-08-28,494.4105403640944
2003-08-29,494.4105403640944
2003-09-01,501.9859254107918
2003-09-02,509.5159313634067
2003-09-03,515.1917523638951
2003-09-04,522.4523600199815
2003-09-05,522.4453945457526
2003-09-08,526.2492004803036
2003-09-09,528.5901677280618
2003-09-10,532.5908326396817
2003-09-11,533.7886664760427
2003-09-12,533.7886664760427
2003-09-15,483.82345744349306
2003-09-16,508.3443587927307
2003-09-17,505.12289087424057
2003-09-18,509.68688461568945
2003-09-19,509.65970493913346
2003-09-22,474.4784058920393
2003-09-23,446.1196393609658
2003-09-24,488.06326824900225
2003-09-25,494.09047158020513
2003-09-26,494.07729688827163
2003-09-29,490.8403765194708
2003-09-30,495.9755610762134
2003-10-01,502.34329355275304
2003-10-02,504.98941596799074
2003-10-03,505.0096141980807
2003-10-06,501.2569742067407
2003-10-07,496.46380203227505
2003-10-08,499.0649914670982
2003-10-09,500.5405767505415
2003-10-10,500.5605975727787
2003-10-13,475.8212051113864
2003-10-14,477.8308424429438
2003-10-15,488.3967891627383
2003-10-16,480.1526843320504
2003-10-17,480.1526843320504
2003-10-20,464.2111778197227
2003-10-21,472.5332778251223
2003-10-22,466.61589110562016
2003-10-23,467.2420689958624
2003-10-24,467.2420689958624
2003-10-27,450.7787653947829
2003-10-28,463.4231740739886
2003-10-29,457.0867834276438
2003-10-30,457.97315529119857
2003-10-31,457.98536725736824
2003-11-03,466.18644701512943
2003-11-04,471.5842572625774
2003-11-05,467.5289476224352
2003-11-06,468.51275670766256
2003-11-07,468.51275670766256
2003-11-10,473.33476633746733
2003-11-11,470.76210444637326
2003-11-12,472.26507567297165
2003-11-13,472.44626842675257
2003-11-14,472.4588663220229
2003-11-17,473.6855278752801
2003-11-18,472.8265713997956
2003-11-19,477.0981094067126
2003-11-20,479.42048901574606
2003-11-21,479.3629662267694
2003-11-24,479.37574787582616
2003-11-25,479.36296622676934
2003-11-26,479.3757478758262
2003-11-27,479.3757478758262
2003-11-28,479.3885302065164
2003-12-01,494.25095033093265
2003-12-02,493.04718679967067
2003-12-03,496.23008335989516
2003-12-04,497.73603658211306
2003-12-05,497.73603658211306
2003-12-08,499.0760498087742
2003-12-09,498.15155233046363
2003-12-10,497.8865221698542
2003-12-11,496.84927148482086
2003-12-12,496.84927148482086
2003-12-15,501.5083480728256
2003-12-16,501.72526569870377
2003-12-17,504.03541227463296
2003-12-18,504.0973676566782
2003-12-19,504.1108095362489
2003-12-22,484.65175892641
2003-12-23,491.5852585417329
2003-12-24,490.49142137936207
2003-12-25,491.88203213984707
2003-12-26,491.8623600061028
2003-12-29,493.34129182641186
2003-12-30,499.0208319292109
2003-12-31,499.810712980919
2004-01-01,499.810712980919
2004-01-02,499.82404055579457
2004-01-05,498.28510908460316
2004-01-06,498.60568427387045
2004-01-07,500.57600781572813
2004-01-08,501.01680284882895
2004-01-09,501.01012307010956
2004-01-12,505.6047834705783
2004-01-13,509.6371451055645
2004-01-14,502.34447337502587
2004-01-15,508.25490000958246
2004-01-16,508.25490000958246
2004-01-19,508.87260933860017
2004-01-20,510.56932043297365
2004-01-21,510.2048363249243
2004-01-22,510.0251441605029
2004-01-23,510.0251441605029
2004-01-26,511.82273154546016
2004-01-27,517.5985794633591
2004-01-28,521.0402139851404
2004-01-29,521.0263206908977
2004-01-30,521.0402139851404
2004-02-02,521.0402139851404
2004-02-03,521.0402139851404
2004-02-04,521.0263206908977
2004-02-05,521.0263206908977
2004-02-06,521.0263206908977
2004-02-09,518.9470659770691
2004-02-10,523.9764191904287
2004-02-11,525.6819690269606
2004-02-12,523.9766642155266
2004-02-13,523.9766642155266
2004-02-16,530.2345903757733
2004-02-17,532.2215986435649
2004-02-18,532.1636918354047
2004-02-19,535.4198687691649
2004-02-20,535.4055920481353
2004-02-23,528.3652679747403
2004-02-24,532.1615800272203
2004-02-25,533.4352588606489
2004-02-26,537.0153050570354
2004-02-27,537.0439466370806
2004-03-01,546.7775003975704
2004-03-02,551.3989744812374
2004-03-03,547.5163571222566
2004-03-04,549.68142246749
2004-03-05,549.68142246749
2004-03-08,555.3572684780513
2004-03-09,557.0586780016696
2004-03-10,557.708271517945
2004-03-11,558.1106571033845
2004-03-12,558.0957745493967
2004-03-15,555.0636539584959
2004-03-16,552.4049702442472
2004-03-17,551.9265444020893
2004-03-18,557.7828639431611
2004-03-19,557.7382436937924
2004-03-22,565.0022542913198
2004-03-23,566.0326899749864
2004-03-24,570.4648208492969
2004-03-25,571.4706308665872
2004-03-26,571.4553924624789
2004-03-29,570.160275368628
2004-03-30,573.1435125087461
2004-03-31,582.2159877222379
2004-04-01,589.3066323879415
2004-04-02,589.3380629131493
2004-04-05,597.0617373064589
2004-04-06,597.8453968580999
2004-04-07,594.6138117598234
2004-04-08,598.232238487066
2004-04-09,598.232238487066
2004-04-12,610.2004541937175
2004-04-13,608.6543457442688
2004-04-14,614.941170110743
2004-04-15,618.5373440908011
2004-04-16,618.5538375403262
2004-04-19,632.3634293409692
2004-04-20,642.3676523459693
2004-04-21,620.0892615563108
2004-04-22,634.0159343271097
2004-04-23,634.0159343271097
2004-04-26,617.0047572111305
2004-04-27,615.5897674458349
2004-04-28,627.4021170268354
2004-04-29,626.1140823244626
2004-04-30,626.1307778095655
2004-05-03,648.3065485656015
2004-05-04,649.5095441014299
2004-05-05,656.9738231416005
2004-05-06,661.8903742773294
2004-05-07,661.8991988940121
2004-05-10,676.3852562575905
2004-05-11,671.9811460397738
2004-05-12,683.842296721589
2004-05-13,688.1803656990626
2004-05-14,688.1987161967882
2004-05-17,728.3344262153203
2004-05-18,699.0978066208766
2004-05-19,650.6437986532203
2004-05-20,680.6064650253967
2004-05-21,680.6246135632086
2004-05-24,621.5540108645966
2004-05-25,628.6078292244458
2004-05-26,599.0792204654321
2004-05-27,573.58151298103
2004-05-28,573.5738658392949
2004-05-31,638.5929042442907
2004-06-01,621.0491644646571
2004-06-02,623.8316072194268
2004-06-03,635.9855285234202
2004-06-04,635.9855285234202
2004-06-07,611.8945462805475
2004-06-08,621.5480097630536
2004-06-09,622.9096528751528
2004-06-10,631.3027003111309
2004-06-11,631.3195341520012
2004-06-14,620.7431266768484
2004-06-15,599.8940206553599
2004-06-16,615.96121682217
2004-06-17,614.0696533949858
2004-06-18,614.0696533949858
2004-06-21,614.4976034948236
2004-06-22,625.2098649968466
2004-06-23,628.4066140566061
2004-06-24,633.0274905060668
2004-06-25,633.0274905060668
2004-06-28,634.9293167891888
2004-06-29,641.2547825546947
2004-06-30,646.2785404549517
2004-07-01,652.4004072443934
2004-07-02,652.4178036607777
2004-07-05,662.025882418369
2004-07-06,664.3484667443206
2004-07-07,667.1366808441907
2004-07-08,669.1502626869311
2004-07-09,669.1502626869311
2004-07-12,666.2016334090018
2004-07-13,658.8550028839994
2004-07-14,668.2137254929387
2004-07-15,669.9083157044291
2004-07-16,669.9083157044291
2004-07-19,667.2504384546245
2004-07-20,665.6227017684346
2004-07-21,674.0957032965181
2004-07-22,674.6216421449036
2004-07-23,674.6486262910123
2004-07-26,675.547265645014
2004-07-27,680.9685539042345
2004-07-28,685.5197610475087
2004-07-29,688.4699507017388
2004-07-30,688.4699507017388
2004-08-02,688.2096190278406
2004-08-03,688.6605969236778
2004-08-04,690.1459883360524
2004-08-05,691.8667694723439
2004-08-06,691.8667694723439
2004-08-09,695.0377632144708
2004-08-10,695.7929191470266
2004-08-11,694.9917590880276
2004-08-12,695.1938387305631
2004-08-13,695.1938387305631
2004-08-16,696.329404216576
2004-08-17,701.1331732799168
2004-08-18,706.7102125045421
2004-08-19,707.7116134503691
2004-08-20,707.7116134503691
2004-08-23,705.8612334599326
2004-08-24,708.862375844678
2004-08-25,713.3699256672091
2004-08-26,712.0135493649618
2004-08-27,712.0325353803574
2004-08-30,688.7163065412986
2004-08-31,700.1749086816803
2004-09-01,702.4821543006593
2004-09-02,704.308182127907
2004-09-03,704.2894020787875
2004-09-06,710.1680769611481
2004-09-07,711.3262253849537
2004-09-08,715.3362357828962
2004-09-09,713.4933918068542
2004-09-10,713.4933918068542
2004-09-13,708.4437009179134
2004-09-14,713.4091775508136
2004-09-15,715.2346070683914
2004-09-16,714.0283457423715
2004-09-17,714.0473854828052
2004-09-20,713.5140024862825
2004-09-21,713.1067644820845
2004-09-22,714.7045406638467
2004-09-23,717.9778221735942
2004-09-24,717.9778221735942
2004-09-27,712.9302992649143
2004-09-28,715.1046628679102
2004-09-29,723.7727228938703
2004-09-30,726.7428636143212
2004-10-01,726.7234853548855
2004-10-04,733.0973393045708
2004-10-05,725.7225991256629
2004-10-06,719.920122480893
2004-10-07,722.996106480714
2004-10-08,723.0153853486806
2004-10-11,737.902616721415
2004-10-12,734.8932849408515
2004-10-13,733.0024058907655
2004-10-14,731.1495598052799
2004-10-15,731.169056087073
2004-10-18,744.5644154036105
2004-10-19,750.0314971523313
2004-10-20,767.8424777966511
2004-10-21,765.5220615583189
2004-10-22,765.5220615583189
2004-10-25,788.6377345207422
2004-10-26,785.5808314425742
2004-10-27,794.481540522112
2004-10-28,795.5929742158944
2004-10-29,795.5929742158944
2004-11-01,799.5091459835662
2004-11-02,796.9787837963163
2004-11-03,805.5067188361558
2004-11-04,812.1176574761878
2004-11-05,812.139314524575
2004-11-08,842.2970447318212
2004-11-09,837.3072128405934
2004-11-10,849.1528150105588
2004-11-11,849.1528150105588
2004-11-12,849.1754584817999
2004-11-15,849.1641365952288
2004-11-16,849.1528150105588
2004-11-17,849.1414937277775
2004-11-18,849.1414937277775
2004-11-19,849.1528150105588
2004-11-22,888.2454982056988
2004-11-23,898.2823053150739
2004-11-24,906.884927128155
2004-11-25,889.8214098261817
2004-11-26,889.8451371316543
2004-11-29,918.6827702262991
2004-11-30,917.011204546279
2004-12-01,910.5782953635912
2004-12-02,894.0623937339901
2004-12-03,894.038555884213
2004-12-06,865.1861512109962
2004-12-07,856.3190732334766
2004-12-08,848.3298920007436
2004-12-09,842.8810590911544
2004-12-10,842.8698215760344
2004-12-13,865.3930879466441
2004-12-14,869.9964978507143
2004-12-15,870.0312995667199
2004-12-16,885.7636072419272
2004-12-17,885.7636072419272
2004-12-20,884.0758916526781
2004-12-21,880.9675062564827
2004-12-22,885.2024936682636
2004-12-23,883.6432094822825
2004-12-24,883.6667720445322
2004-12-27,844.1325744992208
2004-12-28,868.173327375631
2004-12-29,876.1273954963589
2004-12-30,887.1152680095427
2004-12-31,887.1152680095427
2005-01-03,877.3336789490824
2005-01-04,871.2380058343211
2005-01-05,875.4894936409911
2005-01-06,875.5365603292917
2005-01-07,875.5365603292917
2005-01-10,847.4940637241255
2005-01-11,860.4967129065985
2005-01-12,873.7114199336784
2005-01-13,866.188291130751
2005-01-14,866.188291130751
2005-01-17,853.9246291698565
2005-01-18,847.7430147140082
2005-01-19,878.5012494054855
2005-01-20,878.5012494054855
2005-01-21,878.4778245794873
2005-01-24,878.4778245794873
2005-01-25,878.5012494054856
2005-01-26,878.5012494054856
2005-01-27,878.5012494054856
2005-01-28,878.5012494054856
2005-01-31,899.1862140808174
2005-02-01,902.3119430893095
2005-02-02,898.8127000218866
2005-02-03,901.3017429116807
2005-02-04,901.3257763430421
2005-02-07,903.4815850259099
2005-02-08,903.2142554941133
2005-02-09,912.6252500073304
2005-02-10,923.4246273657623
2005-02-11,923.4369388733601
2005-02-14,953.1885458779918
2005-02-15,955.6488295372878
2005-02-16,954.8070158462234
2005-02-17,959.8949779076124
2005-02-18,959.8949779076124
2005-02-21,953.5152550306797
2005-02-22,961.2795632454533
2005-02-23,968.2095879453708
2005-02-24,975.0154917631103
2005-02-25,975.0024924231761
2005-02-28,1008.5906098055895
2005-03-01,1007.4611289384258
2005-03-02,999.9576959668173
2005-03-03,1008.6514690243539
2005-03-04,1008.6380212346195
2005-03-07,1038.7419682248396
2005-03-08,1051.8515859398149
2005-03-09,1041.239290849868
2005-03-10,1044.8224003438042
2005-03-11,1044.8224003438042
2005-03-14,1088.7434911373782
2005-03-15,1080.6670864673279
2005-03-16,1091.5341293236884
2005-03-17,1108.5674127216066
2005-03-18,1108.5526330051478
2005-03-21,1132.6266767305453
2005-03-22,1150.4953873976015
2005-03-23,1162.0838511989293
2005-03-24,1157.5901146323913
2005-03-25,1157.5901146323913
2005-03-28,1188.795440918616
2005-03-29,1202.0638827244459
2005-03-30,1233.631058601532
2005-03-31,1178.9523878848613
2005-04-01,1178.983824938562
2005-04-04,1275.0947533167391
2005-04-05,1310.0826531398552
2005-04-06,1295.3359021978215
2005-04-07,1324.4266901948456
2005-04-08,1324.4266901948454
2005-04-11,1321.0234090757988
2005-04-12,1274.5697303371874
2005-04-13,1302.9490188531693
2005-04-14,1299.7327685067446
2005-04-15,1299.715439891739
2005-04-18,1114.0894806757242
2005-04-19,1056.1471398190092
2005-04-20,1111.8011847525574
2005-04-21,1121.2024844081104
2005-04-22,1121.2174329773122
2005-04-25,1174.253917021801
2005-04-26,1172.316768718472
2005-04-27,1156.1326882333383
2005-04-28,1139.3735381677977
2005-04-29,1139.3887288022643
2005-05-02,1098.112915651363
2005-05-03,1114.696909189196
2005-05-04,1114.785747305687
2005-05-05,1126.7026772409354
2005-05-06,1126.7327210433255
2005-05-09,1178.1678423306594
2005-05-10,1200.3140691683357
2005-05-11,1206.4052349082872
2005-05-12,1201.171734218044
2005-05-13,1201.1717342180445
2005-05-16,1228.8513008288658
2005-05-17,1266.3767282316485
2005-05-18,1290.1411466507768
2005-05-19,1279.9084526936529
2005-05-20,1279.8913883852376
2005-05-23,1277.7426429853956
2005-05-24,1271.48099271925
2005-05-25,1227.6237805093945
2005-05-26,1256.619432697601
2005-05-27,1256.636186729822
2005-05-30,1186.1154621438484
2005-05-31,1189.7203430983784
2005-06-01,1242.7298466974132
2005-06-02,1251.5041893467246
2005-06-03,1251.5375619018391
2005-06-06,1285.6086779591822
2005-06-07,1294.8136602906363
2005-06-08,1306.8231206647629
2005-06-09,1307.024495336368
2005-06-10,1307.024495336368
2005-06-13,1324.8291382730083
2005-06-14,1338.1504553541663
2005-06-15,1323.981695700786
2005-06-16,1340.9134938741015
2005-06-17,1340.9134938741015
2005-06-20,1399.3001687825893
2005-06-21,1393.9071878777686
2005-06-22,1348.1029439352212
2005-06-23,1387.177394915693
2005-06-24,1387.2328797920945
2005-06-27,1384.7371486449429
2005-06-28,1399.7259184979985
2005-06-29,1363.8540600535357
2005-06-30,1377.7877323357427
2005-07-01,1377.7509942685922
2005-07-04,1352.2442079912444
2005-07-05,1328.505256314056
2005-07-06,1305.0672363723988
2005-07-07,1294.6266594246326
2005-07-08,1294.4195688608602
2005-07-11,1244.737952563981
2005-07-12,1231.7582677122243
2005-07-13,1297.2715833491752
2005-07-14,1286.628595426364
2005-07-15,1286.5942880750738
2005-07-18,1184.9282609187092
2005-07-19,1239.860963181533
2005-07-20,1256.7157640343958
2005-07-21,1250.6807731056024
2005-07-22,1250.6807731056024
2005-07-25,1298.5487668351536
2005-07-26,1317.769779385587
2005-07-27,1323.1965221688124
2005-07-28,1329.3068290101037
2005-07-29,1329.3068290101037
2005-08-01,1374.021658795269
2005-08-02,1409.4475105800905
2005-08-03,1413.5421568948445
2005-08-04,1417.8169228603304
2005-08-05,1417.8358253217389
2005-08-08,1452.9968563455323
2005-08-09,1446.7394057038007
2005-08-10,1448.8795794627379
2005-08-11,1467.823536298006
2005-08-12,1467.8431062347604
2005-08-15,1514.1864478579157
2005-08-16,1504.7712055683612
2005-08-17,1504.9369519513089
2005-08-18,1522.0321292667988
2005-08-19,1522.0321292667988
2005-08-22,1574.4506188300163
2005-08-23,1553.2435034982316
2005-08-24,1564.2094041633927
2005-08-25,1589.6645374867376
2005-08-26,1589.6009576870836
2005-08-29,1598.702232193951
2005-08-30,1589.9640607695655
2005-08-31,1592.7892142438777
2005-09-01,1593.4725366401924
2005-09-02,1593.5362704429535
2005-09-05,1549.037204186085
2005-09-06,1513.0285191258652
2005-09-07,1521.5257271317257
2005-09-08,1517.7858257494368
2005-09-09,1517.7858257494368
2005-09-12,1586.3686675310828
2005-09-13,1590.854522432227
2005-09-14,1593.6722430420436
2005-09-15,1613.336140123914
2005-09-16,1613.4221766879743
2005-09-19,1623.2414116690513
2005-09-20,1626.1085172852434
2005-09-21,1631.1207141293905
2005-09-22,1633.2859434195834
2005-09-23,1633.3077191137827
2005-09-26,1592.3441962214326
2005-09-27,1614.883676922482
2005-09-28,1615.2134954364792
2005-09-29,1617.5274729323487
2005-09-30,1617.5274729323487
2005-10-03,1598.4123413320592
2005-10-04,1598.5318004122287
2005-10-05,1523.5928846572604
2005-10-06,1552.8872570965984
2005-10-07,1552.907952877939
2005-10-10,1599.5508677506327
2005-10-11,1626.2231616122228
2005-10-12,1632.8152971747954
2005-10-13,1628.6875899661143
2005-10-14,1628.6441733481427
2005-10-17,1576.85836794906
2005-10-18,1591.674690064654
2005-10-19,1588.3040690081314
2005-10-20,1588.6581146398366
2005-10-21,1588.7216499516346
2005-10-24,1569.5093436075629
2005-10-25,1593.1056671828358
2005-10-26,1584.7616608330156
2005-10-27,1586.0558704575537
2005-10-28,1586.0558704575537
2005-10-31,1649.7838057468884
2005-11-01,1649.7838057468884
2005-11-02,1649.7838057468884
2005-11-03,1649.7838057468884
2005-11-04,1649.8277964624508
2005-11-07,1649.783805746888
2005-11-08,1660.485882386905
2005-11-09,1664.1527346890964
2005-11-10,1665.471722849548
2005-11-11,1665.4051110858888
2005-11-14,1661.719635970327
2005-11-15,1659.7905639454045
2005-11-16,1659.6638256767849
2005-11-17,1680.8646001153472
2005-11-18,1680.8646001153472
2005-11-21,1652.2846137567449
2005-11-22,1655.2103606440128
2005-11-23,1653.857821950475
2005-11-24,1680.6162436249385
2005-11-25,1680.6610564730738
2005-11-28,1684.9342889050608
2005-11-29,1682.7101311188517
2005-11-30,1667.4091180535913
2005-12-01,1675.9502276606158
2005-12-02,1675.8623535597617
2005-12-05,1722.10903775483
2005-12-06,1749.6999598511266
2005-12-07,1754.9946672545045
2005-12-08,1754.5079633852856
2005-12-09,1754.4834462467788
2005-12-12,1737.5833942024126
