Date,INDONESIA IMI
1997-04-28,1323.5222262419989
1997-04-29,1302.3917691620413
1997-04-30,1308.354250661384
1997-05-01,1303.1670569681132
1997-05-02,1299.769330860883
1997-05-05,1310.643678270989
1997-05-06,1323.5494404915257
1997-05-07,1335.163806879178
1997-05-08,1336.8135150425378
1997-05-09,1351.945885703966
1997-05-12,1359.3450839768166
1997-05-13,1347.30737364109
1997-05-14,1336.2049848907127
1997-05-15,1305.44013596302
1997-05-16,1309.0619303529645
1997-05-19,1299.2807461666735
1997-05-20,1294.2231200050355
1997-05-21,1291.795637176009
1997-05-22,1292.0601325972164
1997-05-23,1307.4058429161234
1997-05-26,1317.392406047367
1997-05-27,1322.3371591557388
1997-05-28,1329.7749393361148
1997-05-29,1370.1254359316322
1997-05-30,1385.9677244135225
1997-06-02,1396.4276103724424
1997-06-03,1392.5292203574593
1997-06-04,1381.989547585346
1997-06-05,1378.2286642483373
1997-06-06,1381.9843783767287
1997-06-09,1376.8925188331518
1997-06-10,1371.518072463952
1997-06-11,1379.8697137822319
1997-06-12,1383.3406417021095
1997-06-13,1389.8035853128044
1997-06-16,1408.2754219178516
1997-06-17,1405.2990847768542
1997-06-18,1417.1098004266905
1997-06-19,1405.2432615705918
1997-06-20,1408.7679995050266
1997-06-23,1426.622332966982
1997-06-24,1412.7535974227928
1997-06-25,1411.538649667165
1997-06-26,1404.3175181873833
1997-06-27,1418.8036052236316
1997-06-30,1432.9236354022376
1997-07-01,1447.9660575992007
1997-07-02,1442.1313005075538
1997-07-03,1454.5708740741302
1997-07-04,1456.288227733501
1997-07-07,1454.7167826034404
1997-07-08,1462.9700791852472
1997-07-09,1460.398358971946
1997-07-10,1439.441459731986
1997-07-11,1416.3789395785764
1997-07-14,1413.6589672649866
1997-07-15,1413.383413579019
1997-07-16,1397.2251542945748
1997-07-17,1402.8705084533408
1997-07-18,1382.461828219742
1997-07-21,1300.5446253758878
1997-07-22,1322.376494744885
1997-07-23,1334.4394532613899
1997-07-24,1311.521766999202
1997-07-25,1309.8626020132754
1997-07-28,1326.722518448843
1997-07-29,1336.242470696364
1997-07-30,1343.4874278319508
1997-07-31,1328.1539114842344
1997-08-01,1324.9671919961604
1997-08-04,1325.1333406022814
1997-08-05,1316.6308146010977
1997-08-06,1299.8229298825195
1997-08-07,1260.7322477406674
1997-08-08,1248.2949387146905
1997-08-11,1211.5312164082438
1997-08-12,1203.0332482350925
1997-08-13,1189.0347069095876
1997-08-14,1105.6796492908636
1997-08-15,1029.1178053743447
1997-08-18,970.4611979122076
1997-08-19,998.859645231744
1997-08-20,1027.721484617565
1997-08-21,1083.141495255247
1997-08-22,1034.4261002929036
1997-08-25,967.0076296031475
1997-08-26,963.7810575480648
1997-08-27,930.9511391595886
1997-08-28,858.4579437538539
1997-08-29,810.0350203038477
1997-09-01,786.2133760125546
1997-09-02,772.2125690790549
1997-09-03,821.3272471667893
1997-09-04,854.4083050312867
1997-09-05,970.4676194715261
1997-09-08,994.5758002898551
1997-09-09,1003.1657841091574
1997-09-10,952.5602671498596
1997-09-11,919.5132551989101
1997-09-12,906.1630187895173
1997-09-15,909.2303946328252
1997-09-16,885.295843888516
1997-09-17,864.8925272675955
1997-09-18,862.5079988649337
1997-09-19,865.9772338290621
1997-09-22,868.1374461518332
1997-09-23,884.5027013210051
1997-09-24,900.9858352989705
1997-09-25,905.7054475162321
1997-09-26,868.451288004355
1997-09-29,835.2629336838978
1997-09-30,822.2074222610588
1997-10-01,777.0298621218749
1997-10-02,780.0962701973901
1997-10-03,706.2562379445809
1997-10-06,688.78419014698
1997-10-07,693.9495975410832
1997-10-08,708.1440535068373
1997-10-09,727.9566116325686
1997-10-10,775.8582051083952
1997-10-13,759.9684807903883
1997-10-14,750.1798959470251
1997-10-15,719.7933479529063
1997-10-16,691.0081913734523
1997-10-17,723.3462329956052
1997-10-20,706.6655059660321
1997-10-21,704.6873058706219
1997-10-22,689.0341981023705
1997-10-23,687.3215265724876
1997-10-24,686.6521779149058
1997-10-27,685.429543387286
1997-10-28,602.2228003256358
1997-10-29,648.2190620596033
1997-10-30,693.8872226435235
1997-10-31,690.242398694776
1997-11-03,773.8833957799319
1997-11-04,746.9889519674947
1997-11-05,741.6095477120464
1997-11-06,721.9731903019123
1997-11-07,701.0943508842669
1997-11-10,695.5264431003459
1997-11-11,669.249613128748
1997-11-12,651.0716051610716
1997-11-13,639.2245663164676
1997-11-14,630.5242307872212
1997-11-17,631.0170646838958
1997-11-18,622.5441717671364
1997-11-19,591.4780156288211
1997-11-20,549.4103426279175
1997-11-21,546.2169808173536
1997-11-24,568.1276762518114
1997-11-25,541.2413327123066
1997-11-26,539.4694042175646
1997-11-27,544.002921572887
1997-11-28,544.846155003451
1997-12-01,528.8112936914699
1997-12-02,512.5511378758889
1997-12-03,491.46780692218294
1997-12-04,503.77218256608023
1997-12-05,514.2437311164946
1997-12-08,509.54564838516933
1997-12-09,465.02501347983764
1997-12-10,469.8566247660023
1997-12-11,430.52473339974745
1997-12-12,363.40476821255777
1997-12-15,291.6777539545527
1997-12-16,313.18577096170316
1997-12-17,330.6192047797127
1997-12-18,364.0779107731153
1997-12-19,369.9870210194496
1997-12-22,364.86623124715913
1997-12-23,350.39208725250904
1997-12-24,341.1304820904409
1997-12-25,341.1304820904409
1997-12-26,370.0943909471765
1997-12-29,365.3125682299901
1997-12-30,356.5904471313095
1997-12-31,361.4574687027104
1998-01-01,361.4994144103458
1998-01-02,337.15125861058016
1998-01-05,297.14828322352446
1998-01-06,263.5793105035471
1998-01-07,246.16240616410659
1998-01-08,169.02796682429275
1998-01-09,186.8794884189309
1998-01-12,189.41449748449344
1998-01-13,216.0310630793307
1998-01-14,270.65529643335094
1998-01-15,213.0694823275182
1998-01-16,235.07615481814565
1998-01-19,218.03142768422637
1998-01-20,217.9707728494232
1998-01-21,206.15530494900264
1998-01-22,167.7276627072934
1998-01-23,146.8793522714139
1998-01-26,166.6711850635396
1998-01-27,204.3248673921598
1998-01-28,211.77974935239257
1998-01-29,222.41708836096026
1998-01-30,232.4663731851556
1998-02-02,276.9681847749129
1998-02-03,264.0790716920204
1998-02-04,266.64064759125563
1998-02-05,261.05046480833573
1998-02-06,274.619505763522
1998-02-09,278.4998970240627
1998-02-10,332.1854739010329
1998-02-11,318.87356479024965
1998-02-12,277.7385475382248
1998-02-13,232.98392105783648
1998-02-16,226.1994542044607
1998-02-17,244.32668454849437
1998-02-18,252.70597326932673
1998-02-19,279.3961914326934
1998-02-20,260.9737813274336
1998-02-23,258.27544086391015
1998-02-24,256.1156220229319
1998-02-25,249.63495385943867
1998-02-26,255.24515357966416
1998-02-27,264.8003866124772
1998-03-02,275.4350877920722
1998-03-03,279.1663548136742
1998-03-04,254.9851911273705
1998-03-05,237.08001629851626
1998-03-06,233.85238901973875
1998-03-09,223.11660754501676
1998-03-10,227.38123179134973
1998-03-11,225.76374209963538
1998-03-12,230.70945888905496
1998-03-13,255.64048259308925
1998-03-16,243.02662572030766
1998-03-17,244.9812259570169
1998-03-18,238.44925001451006
1998-03-19,242.5937211545539
1998-03-20,262.7672746633221
1998-03-23,280.118878823649
1998-03-24,287.742250540951
1998-03-25,295.9665143499873
1998-03-26,314.83256995567604
1998-03-27,317.233861005878
1998-03-30,307.7078288058551
1998-03-31,309.48648677583117
1998-04-01,300.1880616735068
1998-04-02,297.5080556860005
1998-04-03,301.83701434301906
1998-04-06,303.98077819691696
1998-04-07,304.8774766576748
1998-04-08,308.5187937278361
1998-04-09,318.9906368783319
1998-04-10,318.9309956886177
1998-04-13,342.4135673984952
1998-04-14,329.67882038372517
1998-04-15,320.7173166941192
1998-04-16,308.54658206318715
1998-04-17,305.97564789853965
1998-04-20,305.5407412483227
1998-04-21,305.7365277906936
1998-04-22,305.6702497196651
1998-04-23,298.3780670093927
1998-04-24,299.19435767575254
1998-04-27,292.68328697716044
1998-04-28,291.9561235312544
1998-04-29,273.2969308076582
1998-04-30,272.5127708359751
1998-05-01,266.1976282715294
1998-05-04,263.4991871788905
1998-05-05,256.20682231432954
1998-05-06,218.35934713987157
1998-05-07,220.6897416553016
1998-05-08,223.7811267041165
1998-05-11,221.40047642003015
1998-05-12,217.44136588263703
1998-05-13,170.0031717677349
1998-05-14,169.7603182966265
1998-05-15,179.94729853952606
1998-05-18,150.80229739726605
1998-05-19,159.03348853135176
1998-05-20,175.91601081358303
1998-05-21,186.26401144967613
1998-05-22,197.48402872842098
1998-05-25,198.66161945049978
1998-05-26,203.8843635308665
1998-05-27,191.856115152858
1998-05-28,175.68712191652693
1998-05-29,179.5223956764766
1998-06-01,172.03332316583675
1998-06-02,163.97997012143097
1998-06-03,163.79754001448873
1998-06-04,168.171993523627
1998-06-05,169.54433462628546
1998-06-08,168.7971108492195
1998-06-09,167.34938053299277
1998-06-10,149.12647455027877
1998-06-11,144.6919982845337
1998-06-12,140.71420428894484
1998-06-15,133.4786078788233
1998-06-16,126.74370801440327
1998-06-17,121.63167575017789
1998-06-18,147.92597176082018
1998-06-19,146.31569756424608
1998-06-22,138.65375155578909
1998-06-23,139.738690171133
1998-06-24,140.9038452027415
1998-06-25,141.70747372795688
1998-06-26,138.64595059344967
1998-06-29,138.56936766331307
1998-06-30,147.16104370193221
1998-07-01,152.07938722665358
1998-07-02,157.2893178395824
1998-07-03,158.1712645639842
1998-07-06,157.6707714634282
1998-07-07,161.78409064132143
1998-07-08,152.89124345240518
1998-07-09,150.21159872197424
1998-07-10,148.53636224843035
1998-07-13,148.1908895985861
1998-07-14,156.68383677213598
1998-07-15,158.0558144631418
1998-07-16,177.36060641379748
1998-07-17,177.88836837942793
1998-07-20,170.27724793992067
1998-07-21,171.39783629412486
1998-07-22,168.01894279231684
1998-07-23,164.40355250994818
1998-07-24,167.21888191394115
1998-07-27,170.27134811963495
1998-07-28,174.67635615088213
1998-07-29,179.97144309523716
1998-07-30,182.79738553058291
1998-07-31,179.9873047942308
1998-08-03,177.76159545133882
1998-08-04,175.18782228578368
1998-08-05,169.39468463533328
1998-08-06,165.5042305012625
1998-08-07,161.6015066953627
1998-08-10,156.549013732441
1998-08-11,148.99349744143984
1998-08-12,150.0963508481235
1998-08-13,148.44513927123322
1998-08-14,155.5437521602738
1998-08-17,156.4551413330879
1998-08-18,154.9136020236934
1998-08-19,167.1396606308473
1998-08-20,165.509768943844
1998-08-21,159.34155756197526
1998-08-24,153.47491438476968
1998-08-25,160.28886254734653
1998-08-26,154.33406490754274
1998-08-27,152.73364175497278
1998-08-28,144.8994725463806
1998-08-31,146.54433039163683
1998-09-01,140.98887220830818
1998-09-02,144.20099622046033
1998-09-03,144.25567953220784
1998-09-04,140.5567633035352
1998-09-07,147.35652135018535
1998-09-08,129.7930826444058
1998-09-09,126.6035471002032
1998-09-10,125.78679056481067
1998-09-11,125.6728032413359
1998-09-14,128.23389390111572
1998-09-15,120.69855593365052
1998-09-16,119.35864488266301
1998-09-17,118.95032081226643
1998-09-18,111.69680408884473
1998-09-21,104.85483464514829
1998-09-22,106.29719150118449
1998-09-23,108.02763555034451
1998-09-24,119.18338395702303
1998-09-25,115.72098168572808
1998-09-28,115.93468901372168
1998-09-29,117.27031153959274
1998-09-30,117.76996033550581
1998-10-01,115.05159694941909
1998-10-02,108.95866787835313
1998-10-05,110.16123550427898
1998-10-06,113.88841776404418
1998-10-07,123.77412578517301
1998-10-08,142.51468804048125
1998-10-09,152.56638692745625
1998-10-12,157.08175274112503
1998-10-13,160.45616709592525
1998-10-14,157.01474305486153
1998-10-15,159.8396733896125
1998-10-16,194.478168067133
1998-10-19,199.47436101572958
1998-10-20,200.60983026389002
1998-10-21,205.79031432070485
1998-10-22,188.7808170059909
1998-10-23,176.74610035553732
1998-10-26,192.89899656497715
1998-10-27,188.73766401861644
1998-10-28,188.28996002719524
1998-10-29,189.57239676555514
1998-10-30,179.8065925813871
1998-11-02,177.0630587720547
1998-11-03,170.96757709787363
1998-11-04,173.54786459807138
1998-11-05,196.68773708325128
1998-11-06,200.356161389471
1998-11-09,203.89325019120201
1998-11-10,210.06646569269265
1998-11-11,219.7019484907018
1998-11-12,211.14121491531188
1998-11-13,215.93173599965303
1998-11-16,217.44091509333182
1998-11-17,220.906108959361
1998-11-18,228.3601520353851
1998-11-19,234.46845813712278
1998-11-20,255.12189540226908
1998-11-23,270.36250474907837
1998-11-24,262.5010255847634
1998-11-25,243.80109740428006
1998-11-26,249.7708870864915
1998-11-27,252.84079956030374
1998-11-30,245.69346414106954
1998-12-01,243.8470030797725
1998-12-02,250.42832682499625
1998-12-03,243.52959337463548
1998-12-04,241.76971981261147
1998-12-07,251.02044595170997
1998-12-08,252.8716298916342
1998-12-09,250.95023305407716
1998-12-10,255.63251255854527
1998-12-11,254.84596465347846
1998-12-14,252.91124867136952
1998-12-15,241.2365290715812
1998-12-16,249.85661817949884
1998-12-17,241.31536722243325
1998-12-18,241.85141242128984
1998-12-21,246.98174382706807
1998-12-22,245.0584576259773
1998-12-23,241.51250693939505
1998-12-24,241.98919258928012
1998-12-25,241.98919258928012
1998-12-28,238.10903474835823
1998-12-29,235.67823111931608
1998-12-30,232.39604417688736
1998-12-31,236.78087519909278
1999-01-01,236.78087519909278
1999-01-04,234.24403598341664
1999-01-05,245.5634206802547
1999-01-06,256.283279131792
1999-01-07,276.9496036786042
1999-01-08,263.06797930352144
1999-01-11,262.39141197584445
1999-01-12,260.32328739686955
1999-01-13,235.58924487030413
1999-01-14,227.72650155382166
1999-01-15,227.89850373041972
1999-01-18,229.9272737933018
1999-01-19,229.9272737933018
1999-01-20,228.57077070307582
1999-01-21,222.65945766765142
1999-01-22,216.439919743974
1999-01-25,196.69387320633803
1999-01-26,209.2201674030077
1999-01-27,217.46309245860044
1999-01-28,214.70914488132402
1999-01-29,222.61481918037973
1999-02-01,222.11982552082878
1999-02-02,222.3502157476956
1999-02-03,235.48717191567488
1999-02-04,227.8612211220646
1999-02-05,223.06504916365415
1999-02-08,218.04262237555182
1999-02-09,221.7416372978973
1999-02-10,224.70916686130596
1999-02-11,227.0484242304572
1999-02-12,225.4645105174734
1999-02-15,225.69831235979592
1999-02-16,223.19905665104912
1999-02-17,224.07584033168845
1999-02-18,222.21509364340844
1999-02-19,222.85271659515394
1999-02-22,218.7664779809414
1999-02-23,220.13365588593936
1999-02-24,224.23417820005528
1999-02-25,222.53418256784406
1999-02-26,220.46525154178033
1999-03-01,220.123778518623
1999-03-02,218.92539416149793
1999-03-03,219.51119004107375
1999-03-04,216.2029866141108
1999-03-05,213.2940186416881
1999-03-08,210.00364134121406
1999-03-09,205.91588776598692
1999-03-10,201.30741107490272
1999-03-11,196.33840195275022
1999-03-12,200.13369784728286
1999-03-15,207.5050340877912
1999-03-16,211.05655031746196
1999-03-17,211.63926681918963
1999-03-18,211.63926681918963
1999-03-19,218.6393088736627
1999-03-22,215.74080045021788
1999-03-23,218.73469674554775
1999-03-24,216.22589100322983
1999-03-25,217.13019241423623
1999-03-26,215.04737022567048
1999-03-29,217.34752570768313
1999-03-30,222.29702247557097
1999-03-31,223.5782733255743
1999-04-01,223.359917098512
1999-04-02,224.66230728567535
1999-04-05,223.11074803915287
1999-04-06,222.72813468297082
1999-04-07,224.06668480069447
1999-04-08,225.64185236128
1999-04-09,237.738312956934
1999-04-12,237.8692498904517
1999-04-13,245.3014660592681
1999-04-14,249.41742075337487
1999-04-15,258.1101709701639
1999-04-16,275.01478365144476
1999-04-19,294.31640291100655
1999-04-20,280.55538063716966
1999-04-21,274.17428990212363
1999-04-22,273.721223491827
1999-04-23,271.3015534762775
1999-04-26,269.52209650852063
1999-04-27,269.3435928532102
1999-04-28,278.0261085032955
1999-04-29,295.90064184344135
1999-04-30,302.7578041576573
1999-05-03,327.6703632668856
1999-05-04,339.47188639091456
1999-05-05,344.64186905017243
1999-05-06,354.17216100554293
1999-05-07,361.48916999450137
1999-05-10,374.4578051905516
1999-05-11,368.07752475919534
1999-05-12,361.481669865533
1999-05-13,362.64212466445923
1999-05-14,370.24870698512274
1999-05-17,364.7220783731213
1999-05-18,360.83317150538454
1999-05-19,364.38591992998255
1999-05-20,362.3036787981041
1999-05-21,359.2445709347178
1999-05-24,373.06073217897597
1999-05-25,380.9516130203507
1999-05-26,367.11128983183545
1999-05-27,363.2881648693939
1999-05-28,349.19371216887157
1999-05-31,354.3866984813936
1999-06-01,349.483690800307
1999-06-02,344.20334186229206
1999-06-03,352.52108406416505
1999-06-04,375.88263773990104
1999-06-07,389.45415786461695
1999-06-08,449.66373599798646
1999-06-09,435.338324639052
1999-06-10,427.80775229115926
1999-06-11,425.7396385708868
1999-06-14,443.6153772014916
1999-06-15,450.4652144400078
1999-06-16,445.0854143281626
1999-06-17,455.9326930252433
1999-06-18,475.3692831988339
1999-06-21,504.740816242735
1999-06-22,512.6664085870542
1999-06-23,507.63610113878735
1999-06-24,493.1579096025535
1999-06-25,479.3104974534753
1999-06-28,494.46069307510146
1999-06-29,491.6342356750378
1999-06-30,462.9874495761491
1999-07-01,473.13312260597405
1999-07-02,476.2207690488604
1999-07-05,480.5281203461592
1999-07-06,487.14939842591764
1999-07-07,477.41364084127343
1999-07-08,483.89630876969215
1999-07-09,479.34618117501566
1999-07-12,484.5874712018796
1999-07-13,477.0988971414154
1999-07-14,474.43775419220526
1999-07-15,476.4539179490563
1999-07-16,474.7477490256138
1999-07-19,474.64516949618627
1999-07-20,465.71867072675326
1999-07-21,458.3223119053114
1999-07-22,451.5723210954337
1999-07-23,431.2035950131298
1999-07-26,402.77025796564436
1999-07-27,388.2091362910427
1999-07-28,415.5804663661427
1999-07-29,431.172341783045
1999-07-30,414.2409949582563
1999-08-02,415.9581709978596
1999-08-03,431.5615726154482
1999-08-04,427.3250919012223
1999-08-05,414.0686712159169
1999-08-06,417.0054754180037
1999-08-09,406.2831594951575
1999-08-10,374.82218436212264
1999-08-11,332.84570654227804
1999-08-12,337.9154245973304
1999-08-13,335.405510607287
1999-08-16,355.21181880615137
1999-08-17,350.33954696099846
1999-08-18,365.8638468138335
1999-08-19,383.35009422343785
1999-08-20,369.1618234744394
1999-08-23,373.3531053013482
1999-08-24,362.4289995854697
1999-08-25,373.0983838128456
1999-08-26,369.737173479833
1999-08-27,356.8816486525035
1999-08-30,343.55724365174535
1999-08-31,346.7641787173059
1999-09-01,343.4174925698162
1999-09-02,340.5775618260454
1999-09-03,337.6973641168756
1999-09-06,311.4930969641827
1999-09-07,306.5458528950111
1999-09-08,276.3492688447366
1999-09-09,288.16169068366804
1999-09-10,322.6086338382805
1999-09-13,338.00702806782965
1999-09-14,332.1503829240824
1999-09-15,313.8996481583655
1999-09-16,318.26866488157964
1999-09-17,312.4860487403832
1999-09-20,303.75748050576084
1999-09-21,306.0645848961093
1999-09-22,299.94281412794646
1999-09-23,278.7863845340173
1999-09-24,282.75056377822085
1999-09-27,286.4403771210637
1999-09-28,293.6848302273445
1999-09-29,290.07712888215923
1999-09-30,307.655166203976
1999-10-01,336.77281639580616
1999-10-04,339.56553763920726
1999-10-05,353.93321185553884
1999-10-06,367.0144957461983
1999-10-07,364.85019747666087
1999-10-08,364.64576559261064
1999-10-11,364.70123557560123
1999-10-12,356.3423375840691
1999-10-13,341.16534880487853
1999-10-14,330.16786164341136
1999-10-15,347.35345188514344
1999-10-18,345.2443531175687
1999-10-19,377.08797517363354
1999-10-20,390.4579711065772
1999-10-21,445.02039945538905
1999-10-22,437.01641107353436
1999-10-25,433.2895294054464
1999-10-26,434.69971856442174
1999-10-27,425.15930056031067
1999-10-28,421.46893434971753
1999-10-29,438.1537763845042
1999-11-01,443.21738292436277
1999-11-02,444.48937717279034
1999-11-03,453.33534328533614
1999-11-04,460.1561854232029
1999-11-05,464.8588649035771
1999-11-08,458.19102552915956
1999-11-09,452.69621856542
1999-11-10,443.0464740391661
1999-11-11,430.179684161409
1999-11-12,438.9048686293399
1999-11-15,448.00157160111024
1999-11-16,438.0476736279194
1999-11-17,438.2095077749111
1999-11-18,433.30947348685726
1999-11-19,435.0224490743508
1999-11-22,423.25684500186804
1999-11-23,417.18155560185284
1999-11-24,400.1536330722801
1999-11-25,384.9430450413655
1999-11-26,385.8364422713264
1999-11-29,370.44656018689295
1999-11-30,375.0472958570963
1999-12-01,382.5373267296874
1999-12-02,383.5327925074096
1999-12-03,394.3482058263127
1999-12-06,406.4037090852326
1999-12-07,402.32469977891594
1999-12-08,403.4401664783596
1999-12-09,406.0320590934306
1999-12-10,412.3217121959703
1999-12-13,408.4658224328984
1999-12-14,416.42972388924255
1999-12-15,429.0626500369492
1999-12-16,430.67144440724786
1999-12-17,424.2667281416362
1999-12-20,430.3761365849584
1999-12-21,436.30854423740135
1999-12-22,439.90222553024546
1999-12-23,449.20258260600315
1999-12-24,452.0627803849114
1999-12-27,468.62865151715283
1999-12-28,450.7418244848672
1999-12-29,439.9605558458696
1999-12-30,453.4312728576137
1999-12-31,453.4312728576137
2000-01-03,453.4312728576137
2000-01-04,456.520629205246
2000-01-05,436.7279664469068
2000-01-06,436.7037113583549
2000-01-07,441.2845195194565
2000-01-10,440.6682003581165
2000-01-11,442.0394035907543
2000-01-12,436.5602810143644
2000-01-13,435.8539289223524
2000-01-14,435.0301890693854
2000-01-17,437.2206399533671
2000-01-18,428.95951577103443
2000-01-19,410.3807060756412
2000-01-20,412.1994077618994
2000-01-21,411.44847690343533
2000-01-24,405.98087826783353
2000-01-25,399.9725333403479
2000-01-26,390.49828210434003
2000-01-27,398.64848724217103
2000-01-28,390.69521946561457
2000-01-31,391.39119572606467
2000-02-01,376.70948083488656
2000-02-02,358.44043006916695
2000-02-03,369.80068409143297
2000-02-04,389.4341587560776
2000-02-07,392.8048392095141
2000-02-08,395.5551442668105
2000-02-09,403.5658589206692
2000-02-10,403.1115999193406
2000-02-11,406.84301550689315
2000-02-14,408.1640130927252
2000-02-15,401.50448485298494
2000-02-16,384.72529152502744
2000-02-17,372.66902311530504
2000-02-18,372.91653459337726
2000-02-21,370.4796390701265
2000-02-22,361.3102981044832
2000-02-23,362.2294522677615
2000-02-24,352.41428756716226
2000-02-25,359.46169363425736
2000-02-28,355.36891599626665
2000-02-29,357.28336133496714
2000-03-01,351.441680478586
2000-03-02,338.07157845132826
2000-03-03,336.8283164676917
2000-03-06,349.62244047921354
2000-03-07,342.1177261684798
2000-03-08,348.6299367902304
2000-03-09,359.74355443411594
2000-03-10,367.7995987507242
2000-03-13,364.74465474287854
2000-03-14,363.62497682355024
2000-03-15,360.50130258868575
2000-03-16,362.19152972741364
2000-03-17,363.73828256790347
2000-03-20,361.51107489885317
2000-03-21,355.0712439572605
2000-03-22,360.21335027556955
2000-03-23,354.7698924610063
2000-03-24,353.81738378250975
2000-03-27,352.3823986803712
2000-03-28,345.0608661791254
2000-03-29,353.2576429871522
2000-03-30,339.57541381734063
2000-03-31,342.04260638800827
2000-04-03,335.04783161423694
2000-04-04,336.7917370487938
2000-04-05,321.91262685353934
2000-04-06,321.91262685353934
2000-04-07,339.9768118307328
2000-04-10,341.5162402174175
2000-04-11,345.04117767776046
2000-04-12,334.9764748352819
2000-04-13,340.49373994133407
2000-04-14,333.6670023533525
2000-04-17,311.52047616777594
2000-04-18,308.7576242382909
2000-04-19,305.5498885806145
2000-04-20,301.8266751279163
2000-04-21,301.8266751279163
2000-04-24,304.67680833785465
2000-04-25,291.36311762165275
2000-04-26,300.28432763016724
2000-04-27,297.2977594957468
2000-04-28,298.02975283237015
2000-05-01,295.69418444596096
2000-05-02,296.9092446296396
2000-05-03,298.32532387476124
2000-05-04,300.7022963739562
2000-05-05,307.59062793221517
2000-05-08,305.2628610212213
2000-05-09,295.1915979709532
2000-05-10,293.2905468680048
2000-05-11,276.22292706108124
2000-05-12,280.2641755840217
2000-05-15,264.9540875314146
2000-05-16,258.3344198196585
2000-05-17,273.839237625492
2000-05-18,268.42298743394645
2000-05-19,273.0881139798216
2000-05-22,264.051636971281
2000-05-23,260.3961893868261
2000-05-24,257.6120751752268
2000-05-25,255.57854308210102
2000-05-26,250.51441704398854
2000-05-29,237.52743021305537
2000-05-30,242.0840590667034
2000-05-31,238.3684364869074
2000-06-01,240.18590843666095
