Date,CHILE IMI
1997-12-02,322.9340987387168
1997-12-03,322.68829021688884
1997-12-04,324.51484781824684
1997-12-05,322.4581643415572
1997-12-08,322.4581643415572
1997-12-09,318.04227346629506
1997-12-10,317.7535232180344
1997-12-11,317.76447426446794
1997-12-12,316.380711867048
1997-12-15,313.13068090977424
1997-12-16,311.57340256263194
1997-12-17,313.4960121725652
1997-12-18,308.8137848596806
1997-12-19,303.9532514181161
1997-12-22,302.66273690341586
1997-12-23,300.56713296281737
1997-12-24,300.9207327291977
1997-12-25,300.8038114041307
1997-12-26,301.07877236781667
1997-12-29,304.23625249310277
1997-12-30,310.8025058423513
1997-12-31,313.57720463230237
1998-01-01,313.7666770607102
1998-01-02,314.2168827301759
1998-01-05,313.88353330288254
1998-01-06,307.345010321883
1998-01-07,298.8195684344741
1998-01-08,283.06325823164434
1998-01-09,275.95056075268786
1998-01-12,270.3198301789955
1998-01-13,271.17873696299523
1998-01-14,270.46361790957053
1998-01-15,265.47822763557105
1998-01-16,269.69604050471753
1998-01-19,272.0477794726601
1998-01-20,271.24661823730116
1998-01-21,269.79266504773517
1998-01-22,266.25744648477234
1998-01-23,265.8679754906832
1998-01-26,266.77116610464896
1998-01-27,266.11711365960565
1998-01-28,265.8003981778124
1998-01-29,265.5725956322128
1998-01-30,269.30540854953335
1998-02-02,278.15487229968625
1998-02-03,276.6907334940506
1998-02-04,274.4241137192487
1998-02-05,273.49564308633455
1998-02-06,272.74735700388817
1998-02-09,272.88956116299346
1998-02-10,273.77943999655
1998-02-11,273.7609703413957
1998-02-12,272.2922204705209
1998-02-13,274.8016131291761
1998-02-16,276.56165586620523
1998-02-17,281.02337183103066
1998-02-18,283.61370257372636
1998-02-19,284.70913940599644
1998-02-20,283.7585717013035
1998-02-23,283.0223825482453
1998-02-24,279.5658371250832
1998-02-25,278.7424437042574
1998-02-26,285.0878849728787
1998-02-27,289.31691976824425
1998-03-02,292.78304322599126
1998-03-03,293.33328271550187
1998-03-04,292.5744837642392
1998-03-05,292.21747589151704
1998-03-06,295.7709593621333
1998-03-09,296.11683093962847
1998-03-10,300.352455886179
1998-03-11,303.5854436576103
1998-03-12,303.632382805779
1998-03-13,307.8637747800426
1998-03-16,310.17099932498104
1998-03-17,310.9209339429836
1998-03-18,305.4259275288268
1998-03-19,304.79463658535064
1998-03-20,309.9294171284385
1998-03-23,309.66037549471224
1998-03-24,309.6165294740095
1998-03-25,308.3944398841711
1998-03-26,307.78629912808816
1998-03-27,307.3680604862211
1998-03-30,307.03400056299046
1998-03-31,308.8427526509599
1998-04-01,309.41605378652775
1998-04-02,310.6227882797928
1998-04-03,309.65115846185955
1998-04-06,310.31454036952783
1998-04-07,307.448150194702
1998-04-08,305.6966143807927
1998-04-09,308.9289868353382
1998-04-10,308.7311607466913
1998-04-13,306.1402258896754
1998-04-14,304.93684234987154
1998-04-15,303.896356355095
1998-04-16,300.98660933869337
1998-04-17,299.2147705512611
1998-04-20,296.82842224356784
1998-04-21,296.2386533427216
1998-04-22,297.5238398482785
1998-04-23,296.45692263652666
1998-04-24,294.55615546226505
1998-04-27,291.08430724661196
1998-04-28,293.73355105492016
1998-04-29,295.27907098718
1998-04-30,296.22154256127857
1998-05-01,296.22154256127857
1998-05-04,296.13938616082163
1998-05-05,294.0901818912209
1998-05-06,293.30096741590484
1998-05-07,293.6448600371234
1998-05-08,292.2734211119567
1998-05-11,290.2014877163473
1998-05-12,287.0241146231371
1998-05-13,283.0594631071112
1998-05-14,282.2268476788482
1998-05-15,279.8362290764186
1998-05-18,277.7070050811959
1998-05-19,277.27079102123787
1998-05-20,279.0273599002254
1998-05-21,279.0518480980948
1998-05-22,282.4441160360656
1998-05-25,281.32132967084567
1998-05-26,277.3389823079252
1998-05-27,274.89550295052663
1998-05-28,274.26904587347167
1998-05-29,273.37335540867895
1998-06-01,270.83321878211785
1998-06-02,268.9400313300548
1998-06-03,270.17314104048097
1998-06-04,270.59479810753504
1998-06-05,271.19303668430047
1998-06-08,271.51773059541006
1998-06-09,274.83866240195346
1998-06-10,271.7036586129758
1998-06-11,271.7036586129758
1998-06-12,266.86545258158293
1998-06-15,260.78142695271134
1998-06-16,258.2311932521484
1998-06-17,261.8558280825093
1998-06-18,260.1583985968009
1998-06-19,259.8853286860981
1998-06-22,257.2753125612145
1998-06-23,257.020265500963
1998-06-24,254.82411876808308
1998-06-25,251.9399914262154
1998-06-26,249.51616067170949
1998-06-29,249.51616067170949
1998-06-30,249.7881574239099
1998-07-01,251.5284859446608
1998-07-02,248.83537141008114
1998-07-03,247.49049572711226
1998-07-06,247.75725579250707
1998-07-07,245.6101791137625
1998-07-08,248.30551889073067
1998-07-09,249.21126641030656
1998-07-10,250.0086277384845
1998-07-13,250.90569208944237
1998-07-14,254.10634899105898
1998-07-15,260.4334100956959
1998-07-16,264.70473939133205
1998-07-17,271.3273267459513
1998-07-20,270.8354519147826
1998-07-21,266.6445343849594
1998-07-22,264.0229445126728
1998-07-23,263.26848188817746
1998-07-24,262.1742475052532
1998-07-27,261.60846161240596
1998-07-28,260.22980542760723
1998-07-29,258.9556541431957
1998-07-30,258.2030799308357
1998-07-31,259.0617860013073
1998-08-03,257.69376479396317
1998-08-04,254.52217222959186
1998-08-05,253.49468317907912
1998-08-06,253.03885355245833
1998-08-07,251.32957723896095
1998-08-10,248.90205263814136
1998-08-11,242.71224736807076
1998-08-12,241.04843157120075
1998-08-13,239.48724446269205
1998-08-14,239.02204882244376
1998-08-17,234.60297923852718
1998-08-18,233.0901245793945
1998-08-19,231.56107955164208
1998-08-20,224.41477328625797
1998-08-21,218.60705838420097
1998-08-24,216.84293349544848
1998-08-25,218.02144565189343
1998-08-26,211.402823671753
1998-08-27,201.62160564124935
1998-08-28,201.1905427601808
1998-08-31,194.36505379370766
1998-09-01,198.01676992647185
1998-09-02,196.88281232153744
1998-09-03,191.3257120349628
1998-09-04,186.8393338806829
1998-09-07,188.6296363166408
1998-09-08,186.88925770129856
1998-09-09,185.00860180514658
1998-09-10,176.8186449030763
1998-09-11,176.8186449030763
1998-09-14,177.48154461175756
1998-09-15,185.58962838995552
1998-09-16,186.00076781170964
1998-09-17,182.6279625757296
1998-09-18,182.70163294760638
1998-09-21,183.95291202756962
1998-09-22,188.28011101606037
1998-09-23,197.75261964711007
1998-09-24,196.05157048263553
1998-09-25,195.90966201296095
1998-09-28,199.72079532935857
1998-09-29,199.23829931817045
1998-09-30,197.29965820934433
1998-10-01,193.86393014948908
1998-10-02,196.97792386375065
1998-10-05,195.33370539607188
1998-10-06,193.90094894869338
1998-10-07,191.49085521744433
1998-10-08,186.92484713145652
1998-10-09,189.7990889016543
1998-10-12,189.7990889016543
1998-10-13,191.4574613970759
1998-10-14,192.94159031170483
1998-10-15,193.79522306673326
1998-10-16,194.76674195171893
1998-10-19,195.23375877149914
1998-10-20,198.6074048571096
1998-10-21,196.02181745359047
1998-10-22,199.4364070323644
1998-10-23,201.58344792389295
1998-10-26,201.67940196622462
1998-10-27,202.6760915707754
1998-10-28,202.2554463062891
1998-10-29,202.35998933920095
1998-10-30,209.28352280937565
1998-11-02,212.7127434140174
1998-11-03,218.5223278955704
1998-11-04,227.70827935830116
1998-11-05,227.9748450128304
1998-11-06,232.30865715711198
1998-11-09,230.09073765241757
1998-11-10,227.11854074896885
1998-11-11,233.6151820160527
1998-11-12,233.6194465377659
1998-11-13,231.4069534026974
1998-11-16,231.8342159798644
1998-11-17,232.14131600878
1998-11-18,232.1155014152494
1998-11-19,236.9500977690872
1998-11-20,240.56242811422436
1998-11-23,242.0601324602978
1998-11-24,242.0390315795453
1998-11-25,241.54520140685767
1998-11-26,244.45573354201656
1998-11-27,245.98071922279468
1998-11-30,244.73792104507666
1998-12-01,241.96174488563452
1998-12-02,233.7002538720158
1998-12-03,228.4141839871644
1998-12-04,225.84391153116374
1998-12-07,226.63849954481836
1998-12-08,226.63849954481836
1998-12-09,221.8314915074191
1998-12-10,220.49079096307491
1998-12-11,218.24202920376902
1998-12-14,215.2046854706603
1998-12-15,216.80890750869466
1998-12-16,216.6772793481912
1998-12-17,219.27528167926585
1998-12-18,222.17762710976808
1998-12-21,224.6095194840035
1998-12-22,222.7661615168441
1998-12-23,223.1841175137566
1998-12-24,223.34280979693173
1998-12-25,223.27220890062677
1998-12-28,219.82269593815843
1998-12-29,220.6337815781223
1998-12-30,220.41021501548047
1998-12-31,220.41021501548047
1999-01-01,220.49426166392664
1999-01-04,222.96156211110824
1999-01-05,223.2791600432104
1999-01-06,224.25224112958702
1999-01-07,221.2213305208275
1999-01-08,221.54111976540526
1999-01-11,216.34882448265714
1999-01-12,211.694391906081
1999-01-13,202.75014012568712
1999-01-14,199.24578711387494
1999-01-15,202.45114494711115
1999-01-18,203.38344506370268
1999-01-19,202.4739664243837
1999-01-20,205.35298975050844
1999-01-21,205.0587428716412
1999-01-22,205.101782894802
1999-01-25,211.26230006832265
1999-01-26,212.97174849402654
1999-01-27,213.76518759695378
1999-01-28,212.71220458401564
1999-01-29,212.13073940074855
1999-02-01,213.2040799330706
1999-02-02,212.07066342789076
1999-02-03,212.89002800225722
1999-02-04,213.96942092828564
1999-02-05,214.76020468369185
1999-02-08,215.95216357824387
1999-02-09,217.8451123193823
1999-02-10,219.597602962998
1999-02-11,223.3279910972416
1999-02-12,222.60115210200277
1999-02-15,221.95800161386384
1999-02-16,223.2121027696696
1999-02-17,223.29936841606485
1999-02-18,225.62914614296125
1999-02-19,228.9431835310833
1999-02-22,228.53527461733154
1999-02-23,226.45229508069468
1999-02-24,229.56132047055866
1999-02-25,226.95800379093305
1999-02-26,224.15234677991288
1999-03-01,223.8321266603045
1999-03-02,221.937323521907
1999-03-03,225.90736176062336
1999-03-04,229.80071569931397
1999-03-05,229.90178526354188
1999-03-08,232.45592266773008
1999-03-09,232.2678512222153
1999-03-10,234.25119246399728
1999-03-11,235.63612555919877
1999-03-12,237.42027123586706
1999-03-15,237.91217345050129
1999-03-16,238.5532772051549
1999-03-17,238.8594643012104
1999-03-18,239.41946660919655
1999-03-19,240.89147434990167
1999-03-22,241.19807576591052
1999-03-23,239.7533976050271
1999-03-24,239.93661730496487
1999-03-25,243.26651847258844
1999-03-26,244.64326640987616
1999-03-29,244.81386790184058
1999-03-30,246.15242380051544
1999-03-31,248.14961922601998
1999-04-01,249.91837546253785
1999-04-02,250.05561650346317
1999-04-05,252.6295542902588
1999-04-06,253.82591753370585
1999-04-07,255.7814140097636
1999-04-08,261.0027862760937
1999-04-09,263.0288227756743
1999-04-12,263.50194267910075
1999-04-13,266.0411853000796
1999-04-14,270.9957216020916
1999-04-15,275.640708233822
1999-04-16,277.1099997919687
1999-04-19,282.81381783595225
1999-04-20,284.22337408408566
1999-04-21,282.2035894618266
1999-04-22,275.9449974908635
1999-04-23,270.9227748270223
1999-04-26,268.56803971205596
1999-04-27,263.36635394196765
1999-04-28,269.2718269300487
1999-04-29,266.9619408270508
1999-04-30,269.78263958130367
1999-05-03,272.0423951366665
1999-05-04,272.00621594387235
1999-05-05,272.0781119541496
1999-05-06,274.3970543263644
1999-05-07,278.64048890399783
1999-05-10,285.64306963692064
1999-05-11,285.98962629819584
1999-05-12,286.2396450790167
1999-05-13,289.9960394720997
1999-05-14,287.191636568361
1999-05-17,283.3553275740441
1999-05-18,281.5958152870317
1999-05-19,278.0880699711671
1999-05-20,275.8517596916376
1999-05-21,275.85388520898346
1999-05-24,269.0310597190706
1999-05-25,266.7639456782262
1999-05-26,269.17853020032334
1999-05-27,269.7737109025943
1999-05-28,268.18660579212633
1999-05-31,267.81559237654733
1999-06-01,267.88049687345193
1999-06-02,267.01443211144215
1999-06-03,267.01443211144215
1999-06-04,269.88910753543985
1999-06-07,272.3105126137149
1999-06-08,273.5967023345582
1999-06-09,271.80247494868684
1999-06-10,272.79333126082247
1999-06-11,273.1166478398522
1999-06-14,271.9943998807183
1999-06-15,271.5785654445757
1999-06-16,274.6006693529311
1999-06-17,275.6762994133966
1999-06-18,273.8451692436722
1999-06-21,273.25943898008495
1999-06-22,277.90766949095763
1999-06-23,274.39438939994847
1999-06-24,271.3628690989966
1999-06-25,268.0741366853009
1999-06-28,268.21299869677335
1999-06-29,268.21299869677335
1999-06-30,272.10925081991076
1999-07-01,278.69012353803055
1999-07-02,283.0326285736981
1999-07-05,286.2128961355871
1999-07-06,287.35555357201787
1999-07-07,286.8254985353059
1999-07-08,285.77599824790286
1999-07-09,286.9554613482956
1999-07-12,283.2718433819657
1999-07-13,284.1318839565919
1999-07-14,283.70803350317743
1999-07-15,284.3632552095133
1999-07-16,284.81518159395694
1999-07-19,283.25038370557616
1999-07-20,282.28476578463716
1999-07-21,282.76167210749287
1999-07-22,281.9127666760849
1999-07-23,277.71014910428937
1999-07-26,274.29385418807817
1999-07-27,273.46650033264507
1999-07-28,275.12376177324273
1999-07-29,273.1936443206531
1999-07-30,273.96946549355357
1999-08-02,274.1957679180115
1999-08-03,273.68356428834255
1999-08-04,275.99612552457694
1999-08-05,275.2773266086152
1999-08-06,275.6753709302589
1999-08-09,273.7079635864496
1999-08-10,270.8556876643083
1999-08-11,270.85984863527335
1999-08-12,271.54352524270746
1999-08-13,271.2865121152667
1999-08-16,270.1852935438226
1999-08-17,270.1498652748489
1999-08-18,267.1848702783743
1999-08-19,265.2544080397857
1999-08-20,264.8187430473382
1999-08-23,266.16273838300356
1999-08-24,266.0109683940046
1999-08-25,269.343389736399
1999-08-26,270.73182287566965
1999-08-27,269.72345712821357
1999-08-30,270.0654220781362
1999-08-31,270.3486342809699
1999-09-01,272.98941600682474
1999-09-02,272.2884011864313
1999-09-03,272.88533190003795
1999-09-06,272.80546759598667
1999-09-07,274.02536810470133
1999-09-08,275.3232654080217
1999-09-09,278.17851138127185
1999-09-10,276.7678590463742
1999-09-13,276.5901985051067
1999-09-14,276.8017174865633
1999-09-15,275.00241923920856
1999-09-16,273.50608393780357
1999-09-17,272.06975304294184
1999-09-20,273.6870859030929
1999-09-21,270.66880720166233
1999-09-22,270.17522530364585
1999-09-23,267.556037668195
1999-09-24,267.287143355011
1999-09-27,267.1797255168088
1999-09-28,263.6339948291267
1999-09-29,261.26626227710994
1999-09-30,261.41885384053774
1999-10-01,261.73206348906405
1999-10-04,262.27815980416403
1999-10-05,262.6443135861446
1999-10-06,261.57544016470695
1999-10-07,262.0196883296397
1999-10-08,259.7747236030523
1999-10-11,258.44751017955394
1999-10-12,258.44751017955394
1999-10-13,252.75180106849245
1999-10-14,252.2749695961863
1999-10-15,246.55322954484154
1999-10-18,242.15606811079056
1999-10-19,243.33013207154858
1999-10-20,247.3419710373854
1999-10-21,250.92240154023526
1999-10-22,252.10359397267948
1999-10-25,249.3823650422115
1999-10-26,247.12879102508538
1999-10-27,245.31325665592115
1999-10-28,247.25491652382362
1999-10-29,252.1133733334327
1999-11-01,252.1133733334327
1999-11-02,253.7932836393043
1999-11-03,256.6425011705218
1999-11-04,255.32929161521392
1999-11-05,258.1996408342523
1999-11-08,259.1579912177948
1999-11-09,263.18956515998815
1999-11-10,263.3668083860762
1999-11-11,263.34152149611106
1999-11-12,265.35272075141086
1999-11-15,267.7194966542013
1999-11-16,268.5778172981792
1999-11-17,266.8349239647137
1999-11-18,268.7484340959033
1999-11-19,269.4343406606972
1999-11-22,268.2825786429734
1999-11-23,269.35656683586205
1999-11-24,267.41250048173305
1999-11-25,268.46883831319406
1999-11-26,269.05150027432234
1999-11-29,271.12963155449813
1999-11-30,272.3704008084329
1999-12-01,274.12188957214863
1999-12-02,275.36240916498895
1999-12-03,280.0091986694733
1999-12-06,280.3659977992403
1999-12-07,279.9127736665286
1999-12-08,279.9704208172786
1999-12-09,279.66699422453064
1999-12-10,279.883662545265
1999-12-13,282.62747964331885
1999-12-14,283.72817569055167
1999-12-15,283.00910715560076
1999-12-16,284.31700097343924
1999-12-17,287.5460373509574
1999-12-20,288.6391822640414
1999-12-21,288.8455664519772
1999-12-22,289.3007355712737
1999-12-23,291.83326091756106
1999-12-24,292.88447075411244
1999-12-27,292.6293562792786
1999-12-28,291.79783836556766
1999-12-29,293.87362303261375
1999-12-30,296.06358928655993
1999-12-31,296.0792536328817
2000-01-03,299.5960933789701
2000-01-04,296.6405548425529
2000-01-05,296.99598775660223
2000-01-06,298.7141766224433
2000-01-07,301.8583367162281
2000-01-10,306.7097954196999
2000-01-11,306.42558796538236
2000-01-12,310.5049329234767
2000-01-13,321.1937510660561
2000-01-14,325.2901195835661
2000-01-17,331.31850849088147
2000-01-18,327.19101682241256
2000-01-19,325.17382191822054
2000-01-20,324.58194927850207
2000-01-21,327.0702657124381
2000-01-24,324.252472017715
2000-01-25,320.59766918271544
2000-01-26,321.09755411907156
2000-01-27,317.4272987048218
2000-01-28,317.52690058451566
2000-01-31,314.35409436045876
2000-02-01,312.77848659557964
2000-02-02,315.19916538240847
2000-02-03,320.40328782506685
2000-02-04,325.2430566930137
2000-02-07,326.52977898538103
2000-02-08,329.8806613327291
2000-02-09,330.84894071044926
2000-02-10,328.7288093693721
2000-02-11,330.72275804300267
2000-02-14,327.5309093404445
2000-02-15,324.4699948892015
2000-02-16,321.2772798916153
2000-02-17,320.26851684334775
2000-02-18,314.4653518792112
2000-02-21,313.43070939383233
2000-02-22,307.16685180810316
2000-02-23,306.89914119053634
2000-02-24,304.6096132987246
2000-02-25,301.96699994625726
2000-02-28,304.4571762315618
2000-02-29,307.34899692775855
2000-03-01,310.7560687749355
2000-03-02,311.5873412557251
2000-03-03,314.00703119244025
2000-03-06,313.08707869953116
2000-03-07,307.75963744341135
2000-03-08,309.48567969798063
2000-03-09,308.17348185900914
2000-03-10,307.8385278254171
2000-03-13,305.1211635638075
2000-03-14,304.6168529916292
2000-03-15,304.333106819785
2000-03-16,306.37143436459354
2000-03-17,308.17109484889556
2000-03-20,307.3567671534907
2000-03-21,307.1084537565317
2000-03-22,306.17721476702326
2000-03-23,306.61768677107983
2000-03-24,309.22036166239184
2000-03-27,311.1048048423408
2000-03-28,308.1467162915572
2000-03-29,305.9720438624516
2000-03-30,305.3845162207634
2000-03-31,306.03536855519786
2000-04-03,304.1075116479136
2000-04-04,299.9461467673926
2000-04-05,301.6747156071277
2000-04-06,303.32287210188053
2000-04-07,305.67572909891487
2000-04-10,304.6793820689008
2000-04-11,303.08610867588993
2000-04-12,301.17278597319756
2000-04-13,298.402746371619
2000-04-14,292.1703584738633
2000-04-17,287.09513844845964
2000-04-18,291.89079490396455
2000-04-19,291.6530085420217
2000-04-20,292.62295683852824
2000-04-21,292.65545150235806
2000-04-24,290.0708418823885
2000-04-25,292.81687953874354
2000-04-26,291.91268844482505
2000-04-27,290.86125017095503
2000-04-28,288.48635809945296
2000-05-01,288.56557588486913
2000-05-02,289.66296184135933
2000-05-03,284.6908448550811
2000-05-04,283.74354954139585
2000-05-05,284.79972753359215
2000-05-08,281.30782132749886
2000-05-09,282.0615857662734
2000-05-10,278.7070358830033
2000-05-11,282.3255885246857
2000-05-12,292.3044854901556
2000-05-15,301.7128560728143
2000-05-16,302.4400983659308
2000-05-17,299.9242017436582
2000-05-18,298.2371272337916
2000-05-19,295.71568129977805
2000-05-22,291.3338657322391
2000-05-23,290.1558312482033
2000-05-24,288.90649606533015
2000-05-25,286.5045410741157
2000-05-26,284.85684415935856
2000-05-29,283.4683048101215
2000-05-30,285.0273438146536
2000-05-31,288.0569652256182
2000-06-01,289.8794972163057
2000-06-02,292.31176090845753
2000-06-05,288.861668759993
2000-06-06,287.4298810013174
2000-06-07,285.4979329737227
2000-06-08,283.7918436160381
2000-06-09,284.4551807947962
2000-06-12,281.6664085564491
2000-06-13,280.8334622543793
2000-06-14,282.2089853682322
2000-06-15,279.8849956043446
