Date,EUROPE & MIDDLE EAST GROWTH
2013-10-15,1626.6698520694238
2013-10-16,1624.9180873941673
2013-10-17,1651.4157337790132
2013-10-18,1671.9323713354777
2013-10-21,1677.3120177632013
2013-10-22,1700.3122362358763
2013-10-23,1695.3975607523082
2013-10-24,1702.7911334933135
2013-10-25,1700.9993356381249
2013-10-28,1701.2734711558844
2013-10-29,1698.7517077598125
2013-10-30,1698.2314415168087
2013-10-31,1684.2613505618847
2013-11-01,1664.5773112335971
2013-11-04,1671.9040935189457
2013-11-05,1666.0222696384658
2013-11-06,1678.9299489624086
2013-11-07,1663.1702332355192
2013-11-08,1657.3963164076122
2013-11-11,1669.0777764949758
2013-11-12,1662.8892071842654
2013-11-13,1649.8946267044328
2013-11-14,1671.7001957964771
2013-11-15,1675.6999467236587
2013-11-18,1689.4086584873492
2013-11-19,1680.8900971935655
2013-11-20,1676.676582771238
2013-11-21,1670.5424953696465
2013-11-22,1679.346183644458
2013-11-25,1687.0556025656153
2013-11-26,1681.5848286472958
2013-11-27,1693.5312513755391
2013-11-28,1701.9652580230772
2013-11-29,1703.9403878213222
2013-12-02,1692.0036329302213
2013-12-03,1670.3613089925407
2013-12-04,1657.904185618956
2013-12-05,1658.2155544053094
2013-12-06,1670.9756130864405
2013-12-09,1678.5012197613894
2013-12-10,1672.7519712613598
2013-12-11,1668.0175684052595
2013-12-12,1644.1706290612476
2013-12-13,1640.064996821351
2013-12-16,1662.5391190043504
2013-12-17,1647.0884281931208
2013-12-18,1665.2382054734342
2013-12-19,1681.219128859343
2013-12-20,1689.4067402232567
2013-12-23,1705.4415799239844
2013-12-24,1704.5770232933653
2013-12-25,1704.6253369800843
2013-12-26,1708.2004060304555
2013-12-27,1738.0668564919094
2013-12-30,1739.9415889509203
2013-12-31,1741.368666074054
2014-01-01,1741.4907032047508
2014-01-02,1714.2307650944663
2014-01-03,1719.5183318645268
2014-01-06,1718.8541113120598
2014-01-07,1723.0489620855906
2014-01-08,1725.4315254512162
2014-01-09,1715.1557110406477
2014-01-10,1734.673181729447
2014-01-13,1737.1609953634645
2014-01-14,1742.4598892111708
2014-01-15,1744.2663333153102
2014-01-16,1743.5292267295763
2014-01-17,1744.3339900391122
2014-01-20,1745.499344430507
2014-01-21,1748.5610081432753
2014-01-22,1752.7550365972627
2014-01-23,1746.8728828616024
2014-01-24,1705.4622731826903
2014-01-27,1687.3862252321132
2014-01-28,1695.851336683678
2014-01-29,1684.464690740771
2014-01-30,1674.2800755349638
2014-01-31,1664.2149482228667
2014-02-03,1648.9870159669583
2014-02-04,1645.2102526796748
2014-02-05,1650.0460658619656
2014-02-06,1683.1615495755134
2014-02-07,1696.126292798637
2014-02-10,1702.4532937673862
2014-02-11,1727.3569527594216
2014-02-12,1725.8436788125725
2014-02-13,1732.2726682743887
2014-02-14,1744.9204956111798
2014-02-17,1753.270960507326
2014-02-18,1757.9442934966803
2014-02-19,1760.8512628932683
2014-02-20,1753.2397229359444
2014-02-21,1761.8095151627692
2014-02-24,1773.1721355970112
2014-02-25,1776.8790407578886
2014-02-26,1765.5968192068485
2014-02-27,1764.8361957621348
2014-02-28,1785.9764176652725
2014-03-03,1739.8075186960966
2014-03-04,1771.7692748370341
2014-03-05,1770.2614958858612
2014-03-06,1786.4975539997
2014-03-07,1769.7404314366763
2014-03-10,1763.3947498853543
2014-03-11,1761.5474292976758
2014-03-12,1747.6927143112425
2014-03-13,1732.421005953774
2014-03-14,1721.507188713253
2014-03-17,1738.0204368766742
2014-03-18,1747.8975918998797
2014-03-19,1746.8418609048606
2014-03-20,1732.8761566028684
2014-03-21,1734.184325264696
2014-03-24,1717.2851551367512
2014-03-25,1738.690682281926
2014-03-26,1750.919369546476
2014-03-27,1749.7378701908265
2014-03-28,1763.8405390051457
2014-03-31,1771.0713155896935
2014-04-01,1781.5981344050363
2014-04-02,1782.225346088787
2014-04-03,1778.1855962510385
2014-04-04,1784.0996146485597
2014-04-07,1768.7827305535154
2014-04-08,1770.9167776060008
2014-04-09,1780.461877367217
2014-04-10,1780.4828233371463
2014-04-11,1756.7554280577924
2014-04-14,1755.8129936197327
2014-04-15,1742.127907946367
2014-04-16,1760.849195025964
2014-04-17,1771.1619805364721
2014-04-18,1771.1619805364721
2014-04-21,1767.5505932615429
2014-04-22,1788.606812347153
2014-04-23,1784.2850994409416
2014-04-24,1787.5909951900724
2014-04-25,1777.8734295112001
2014-04-28,1781.3459761046388
2014-04-29,1793.8132395806056
2014-04-30,1801.7734103167159
2014-05-01,1806.8669270739572
2014-05-02,1801.6616304291736
2014-05-05,1798.9556289972677
2014-05-06,1801.6799743818842
2014-05-07,1799.624409315282
2014-05-08,1809.5381681074605
2014-05-09,1792.1029771950634
2014-05-12,1806.372767606066
2014-05-13,1807.942403491206
2014-05-14,1809.3097312734049
2014-05-15,1796.4084299373333
2014-05-16,1799.6269756335998
2014-05-19,1802.3018886310458
2014-05-20,1799.2810272544307
2014-05-21,1804.7211133538062
2014-05-22,1809.2378228865243
2014-05-23,1806.3955698269822
2014-05-26,1818.91735473959
2014-05-27,1819.6466637884878
2014-05-28,1816.1467861314284
2014-05-29,1821.0200872233575
2014-05-30,1825.5858499902624
2014-06-02,1824.0231916172793
2014-06-03,1817.7513869254017
2014-06-04,1821.3429486247537
2014-06-05,1825.8990041667278
2014-06-06,1835.9778708905171
2014-06-09,1835.5603031106536
2014-06-10,1840.2739593563851
2014-06-11,1828.8286284075716
2014-06-12,1831.7580189600349
2014-06-13,1822.5501195467698
2014-06-16,1821.559932223703
2014-06-17,1825.690937336356
2014-06-18,1823.904160927853
2014-06-19,1841.874454746861
2014-06-20,1836.8428036311882
2014-06-23,1827.3673657937293
2014-06-24,1824.5293500763091
2014-06-25,1811.203188250934
2014-06-26,1805.9641936361643
2014-06-27,1814.1572735481952
2014-06-30,1821.6112767187074
2014-07-01,1834.5117329839904
2014-07-02,1834.963729611994
2014-07-03,1848.4396969805962
2014-07-04,1839.795295061049
2014-07-07,1825.1756588071228
2014-07-08,1802.4749774052013
2014-07-09,1805.4052646446385
2014-07-10,1783.4872556564198
2014-07-11,1784.6374221425829
2014-07-14,1803.9154161398742
2014-07-15,1788.7599024575388
2014-07-16,1804.4181512996056
2014-07-17,1789.3620720069773
2014-07-18,1787.3418728253655
2014-07-21,1779.4666464168708
2014-07-22,1794.6117920093875
2014-07-23,1795.2527942262082
2014-07-24,1801.9514178447832
2014-07-25,1781.8542415226023
2014-07-28,1778.5581112769557
2014-07-29,1778.0480887315525
2014-07-30,1767.2472063296843
2014-07-31,1741.311096844743
2014-08-01,1728.457481927695
2014-08-04,1719.8647922159093
2014-08-05,1722.9499356384424
2014-08-06,1708.7608404526854
2014-08-07,1698.4087206486358
2014-08-08,1696.0231093931548
2014-08-11,1716.3809289441265
2014-08-12,1709.9377883018763
2014-08-13,1720.039890694823
2014-08-14,1725.821677571718
2014-08-15,1718.5546745160125
2014-08-18,1737.990512570134
2014-08-19,1744.2742859332964
2014-08-20,1740.1376874271461
2014-08-21,1749.3171904129422
2014-08-22,1738.9295801194578
2014-08-25,1753.1570412131446
2014-08-26,1765.41480096547
2014-08-27,1767.1794650136271
2014-08-28,1753.1286163110178
2014-08-29,1757.6122612353076
2014-09-01,1756.5538958057004
2014-09-02,1755.9863493923212
2014-09-03,1767.6008672928467
2014-09-04,1765.4635207767421
2014-09-05,1756.421281625136
2014-09-08,1749.7094398363251
2014-09-09,1740.9921655165833
2014-09-10,1739.1427517803247
2014-09-11,1742.5990804786531
2014-09-12,1742.5851997656532
2014-09-15,1743.619717741578
2014-09-16,1738.0370300173086
2014-09-17,1745.1622326273427
2014-09-18,1758.4397636921742
2014-09-19,1748.8271385693965
2014-09-22,1737.4823777122806
2014-09-23,1718.4422140778854
2014-09-24,1720.7920587619765
2014-09-25,1701.2755239656474
2014-09-26,1697.9044658398059
2014-09-29,1692.9560046401753
2014-09-30,1695.0070104391114
2014-10-01,1676.2034822840792
2014-10-02,1647.6122159570757
2014-10-03,1644.703206604683
2014-10-06,1656.2926571056462
2014-10-07,1636.3334927106803
2014-10-08,1629.2505512511163
2014-10-09,1630.0438094898395
2014-10-10,1594.1133081575026
2014-10-13,1596.2798925185027
2014-10-14,1597.1655617486551
2014-10-15,1560.202049235755
2014-10-16,1559.2931252554922
2014-10-17,1600.1068601845736
2014-10-20,1594.164126811723
2014-10-21,1618.140925727689
2014-10-22,1621.7711737009997
2014-10-23,1629.3175418879232
2014-10-24,1626.2971385816359
2014-10-27,1625.3760119073067
2014-10-28,1644.9211734938767
2014-10-29,1652.8048709262275
2014-10-30,1647.5504513582446
2014-10-31,1663.3627075456036
2014-11-03,1646.9535925292748
2014-11-04,1644.0629435233768
2014-11-05,1659.1476220978832
2014-11-06,1660.2812577948787
2014-11-07,1647.3168729946096
2014-11-10,1663.4399288367963
2014-11-11,1667.578260705718
2014-11-12,1656.9448597218077
2014-11-13,1664.5235879506404
2014-11-14,1662.3722886835199
2014-11-17,1666.524247652785
2014-11-18,1685.8834372605031
2014-11-19,1687.1480541492867
2014-11-20,1687.4999161906394
2014-11-21,1701.1612658125916
2014-11-24,1706.612558948929
2014-11-25,1716.6743583427278
2014-11-26,1722.19730748231
2014-11-27,1726.969401319592
2014-11-28,1726.9062425157929
2014-12-01,1722.9147821360586
2014-12-02,1715.9692745963666
2014-12-03,1712.5321921786299
2014-12-04,1710.8460994974557
2014-12-05,1721.206480992136
2014-12-08,1710.5491956790308
2014-12-09,1691.8557254726693
2014-12-10,1685.3776124531132
2014-12-11,1681.362585597503
2014-12-12,1652.43481101977
2014-12-15,1612.9367075883135
2014-12-16,1648.4003035846843
2014-12-17,1631.8805086448017
2014-12-18,1665.4613298532831
2014-12-19,1666.479614591365
2014-12-22,1675.2089936516898
2014-12-23,1670.8548462508636
2014-12-24,1671.4332182366702
2014-12-25,1671.3620297327238
2014-12-26,1669.514165743735
2014-12-29,1673.1928976261897
2014-12-30,1656.8654659556028
2014-12-31,1654.83440130086
2015-01-01,1654.8722304034432
2015-01-02,1639.4951298513836
2015-01-05,1601.750500178814
2015-01-06,1588.0770589302776
2015-01-07,1578.7888675530876
2015-01-08,1621.7982503957699
2015-01-09,1611.7706160032367
2015-01-12,1622.5920937855362
2015-01-13,1639.4817200221619
2015-01-14,1619.7838994479816
2015-01-15,1634.8117673277038
2015-01-16,1637.990892481887
2015-01-19,1660.6608722875158
2015-01-20,1663.0553692395679
2015-01-21,1671.7296684385308
2015-01-22,1668.3051711839553
2015-01-23,1677.878755701229
2015-01-26,1688.463933031867
2015-01-27,1693.6359012066046
2015-01-28,1688.7314771553931
2015-01-29,1688.9220729482636
2015-01-30,1673.3504682311177
2015-02-02,1677.6098473572242
2015-02-03,1697.3018809078546
2015-02-04,1708.8985282007263
2015-02-05,1710.3948524249965
2015-02-06,1700.2348406995104
2015-02-09,1688.3466460924062
2015-02-10,1699.8542836225924
2015-02-11,1694.8946112528986
2015-02-12,1715.2760931202092
2015-02-13,1725.4336979785694
2015-02-16,1724.8561989527725
2015-02-17,1728.1691961085307
2015-02-18,1736.02912074089
2015-02-19,1750.0782625054553
2015-02-20,1751.452643433572
2015-02-23,1767.252774346582
2015-02-24,1770.926970693736
2015-02-25,1771.0340980191397
2015-02-26,1772.479222557569
2015-02-27,1779.6058636875425
2015-03-02,1774.060779011053
2015-03-03,1755.8175624887986
2015-03-04,1752.0292963405534
2015-03-05,1762.152399278225
2015-03-06,1741.0036112926061
2015-03-09,1733.5703671145236
2015-03-10,1698.7639944790023
2015-03-11,1703.8712621192622
2015-03-12,1711.5710599316849
2015-03-13,1707.498043900552
2015-03-16,1733.5353189226987
2015-03-17,1722.1620180333014
2015-03-18,1733.4865872031435
2015-03-19,1741.3639703826384
2015-03-20,1778.8787759515385
2015-03-23,1786.9787886652057
2015-03-24,1788.3668652052115
2015-03-25,1776.8578230532096
2015-03-26,1750.8197519180028
2015-03-27,1755.9732230913153
2015-03-30,1766.568051870715
2015-03-31,1741.3957538071795
2015-04-01,1748.1378307275775
2015-04-02,1767.1061650424901
2015-04-03,1767.1061650424897
2015-04-06,1787.6222572688457
2015-04-07,1791.3776120184057
2015-04-08,1785.2153820000071
2015-04-09,1788.0635755134679
2015-04-10,1799.041924695711
2015-04-13,1791.603315890767
2015-04-14,1802.2339707279336
2015-04-15,1796.3230349394867
2015-04-16,1801.4049230563633
2015-04-17,1782.072127180895
2015-04-20,1791.6913069127627
2015-04-21,1806.523761995842
2015-04-22,1803.1677614435862
2015-04-23,1806.2868951680425
2015-04-24,1820.9442832240682
2015-04-27,1841.328988178062
2015-04-28,1824.8298723695152
2015-04-29,1808.4732521941937
2015-04-30,1811.3891944701572
2015-05-01,1809.6667136689437
2015-05-04,1812.447418000396
2015-05-05,1791.85153229774
2015-05-06,1804.866758706907
2015-05-07,1794.636167033102
2015-05-08,1837.3946002485427
2015-05-11,1833.2332411047523
2015-05-12,1824.5307378052198
2015-05-13,1838.0875076613845
2015-05-14,1855.582452224121
2015-05-15,1860.1753596743183
2015-05-18,1861.2915732572346
2015-05-19,1855.8666214962548
2015-05-20,1856.994839404596
2015-05-21,1867.174086112061
2015-05-22,1849.8810337092564
2015-05-25,1846.1357689466415
2015-05-26,1814.3814597960288
2015-05-27,1835.4588706928764
2015-05-28,1838.1608918513866
2015-05-29,1812.4752516345245
2015-06-01,1808.6738523748913
2015-06-02,1821.9059139006715
2015-06-03,1841.932853339696
2015-06-04,1833.3877401734135
2015-06-05,1785.1031702309763
2015-06-08,1785.928278846914
2015-06-09,1784.5138947639618
2015-06-10,1826.7239712690382
2015-06-11,1826.9844086504618
2015-06-12,1815.980330774228
2015-06-15,1784.512588123661
2015-06-16,1795.806536164841
2015-06-17,1785.6885746117257
2015-06-18,1815.5670965343588
2015-06-19,1809.7683828445709
2015-06-22,1860.9291907750417
2015-06-23,1848.3979870938274
2015-06-24,1839.069119895396
2015-06-25,1836.5404508120284
2015-06-26,1829.2414495476355
2015-06-29,1784.3373216911514
2015-06-30,1760.5842589867527
2015-07-01,1784.5346613043896
2015-07-02,1772.9967182160947
2015-07-03,1764.7185066421082
2015-07-06,1743.2939799290762
2015-07-07,1698.0892744539865
2015-07-08,1719.8626925918143
2015-07-09,1756.1647122262748
2015-07-10,1812.2878524227276
2015-07-13,1818.9790495520044
2015-07-14,1826.8614629995504
2015-07-15,1825.8142445152914
2015-07-16,1843.0482441115178
2015-07-17,1836.7785677263512
2015-07-20,1845.2547676108613
2015-07-21,1836.3592402525308
2015-07-22,1819.0219129541779
2015-07-23,1826.0894342885706
2015-07-24,1809.4274800674723
2015-07-27,1791.0828234196822
2015-07-28,1799.3017515906527
2015-07-29,1815.9381322842667
2015-07-30,1806.1220085027214
2015-07-31,1829.4225589843566
2015-08-03,1834.610633546526
2015-08-04,1829.9975726456496
2015-08-05,1835.7151215463073
2015-08-06,1828.266478680507
2015-08-07,1813.672078065064
2015-08-10,1832.2416245532809
2015-08-11,1814.276809886366
2015-08-12,1783.1730524100474
2015-08-13,1797.344473666453
2015-08-14,1794.5857930680725
2015-08-17,1793.3269892742937
2015-08-18,1791.761317878487
2015-08-19,1764.8609841984655
2015-08-20,1748.4795129880488
2015-08-21,1710.324438884808
2015-08-24,1665.4875837415086
2015-08-25,1710.0693938432387
2015-08-26,1677.8460734515263
2015-08-27,1702.5784220417565
2015-08-28,1705.6977578368587
2015-08-31,1702.2591957719571
2015-09-01,1665.6907580539455
2015-09-02,1667.1443262839348
2015-09-03,1686.4932142159403
2015-09-04,1649.9499780696083
2015-09-07,1663.025524409413
2015-09-08,1682.4651657583508
2015-09-09,1701.3070984859867
2015-09-10,1692.403454053166
2015-09-11,1685.7961871661207
2015-09-14,1677.9168600610883
2015-09-15,1688.81658695442
2015-09-16,1721.4622468498703
2015-09-17,1722.0951248831393
2015-09-18,1704.875967433953
2015-09-21,1695.4551004470738
2015-09-22,1635.357965588626
2015-09-23,1637.9610747781073
2015-09-24,1623.9871481223681
2015-09-25,1655.6950838773637
2015-09-28,1631.5306049318888
2015-09-29,1618.2098301681967
2015-09-30,1651.5473001127386
2015-10-01,1648.7361499725403
2015-10-02,1665.1911231937352
2015-10-05,1703.0254165760643
2015-10-06,1717.9851703434053
2015-10-07,1706.8830078777714
2015-10-08,1717.4546805861737
2015-10-09,1732.554558355061
2015-10-12,1732.9467928276088
2015-10-13,1722.9336662996375
2015-10-14,1717.2326325311035
2015-10-15,1737.827179659458
2015-10-16,1745.756326446444
2015-10-19,1744.9950724300397
2015-10-20,1743.0642897092077
2015-10-21,1745.8197329146574
2015-10-22,1751.0192957557013
2015-10-23,1767.80795932648
2015-10-26,1764.8211866899885
2015-10-27,1751.6208388180846
2015-10-28,1773.3894435878892
2015-10-29,1762.5385871663002
2015-10-30,1773.7459439438635
2015-11-02,1775.566232132275
2015-11-03,1767.8651666225617
2015-11-04,1761.0424074723057
2015-11-05,1760.866074750649
2015-11-06,1746.3238617987404
2015-11-09,1727.7549594917984
2015-11-10,1721.0774766674265
2015-11-11,1742.795761328774
2015-11-12,1724.4905505612264
2015-11-13,1704.7144547809014
2015-11-16,1706.5155478310812
2015-11-17,1738.4577210828522
2015-11-18,1732.428923482192
2015-11-19,1754.11538193147
2015-11-20,1750.972180358565
2015-11-23,1737.5165394972394
2015-11-24,1715.5216527474179
2015-11-25,1736.0320631855714
2015-11-26,1753.5606116699194
2015-11-27,1748.7276650391727
2015-11-30,1752.0023603531904
2015-12-01,1753.5593160965796
2015-12-02,1752.2708944462586
2015-12-03,1741.7442526738582
2015-12-04,1742.8102826603085
2015-12-07,1753.8041855040053
2015-12-08,1728.479990988061
2015-12-09,1728.67741949793
2015-12-10,1719.7323709712587
2015-12-11,1696.560418018575
2015-12-14,1675.2890853896636
2015-12-15,1705.125080557775
2015-12-16,1711.9456599750818
2015-12-17,1716.1475120457696
2015-12-18,1697.5953475086853
2015-12-21,1690.9716875060656
2015-12-22,1694.2649733229682
2015-12-23,1720.892953008373
2015-12-24,1732.594598884737
2015-12-25,1732.594598884737
2015-12-28,1729.3310784221724
2015-12-29,1746.7728151729596
2015-12-30,1739.942320038562
2015-12-31,1722.3684011485054
2016-01-01,1722.3684011485054
2016-01-04,1670.5560585525884
2016-01-05,1669.3513004724302
2016-01-06,1654.162835916515
2016-01-07,1633.647072083626
2016-01-08,1621.670596435184
2016-01-11,1607.3229015293896
2016-01-12,1623.3826346610342
2016-01-13,1631.158397805738
2016-01-14,1600.4593861157641
2016-01-15,1575.9323150794355
2016-01-18,1564.5668846676983
2016-01-19,1589.3960791189327
2016-01-20,1544.4620062313916
2016-01-21,1562.1349255446587
2016-01-22,1605.450565627123
2016-01-25,1603.4684887173935
2016-01-26,1612.896593539576
2016-01-27,1623.1700376238325
2016-01-28,1602.4907899981947
2016-01-29,1623.6456730482084
2016-02-01,1635.1116181671312
2016-02-02,1610.0775953671664
2016-02-03,1607.5250987381567
2016-02-04,1609.9499499174015
2016-02-05,1587.9879834841945
2016-02-08,1533.1007692480916
2016-02-09,1540.620748200342
2016-02-10,1553.981047336644
2016-02-11,1521.7674638374228
2016-02-12,1541.5302501821425
2016-02-15,1573.0885820772078
2016-02-16,1565.1242485337687
2016-02-17,1599.6407223429424
2016-02-18,1599.830725055106
2016-02-19,1593.077820516033
2016-02-22,1603.2162136167822
2016-02-23,1589.6463857543763
2016-02-24,1558.2411622657337
2016-02-25,1586.4758805314762
2016-02-26,1589.0031910880994
2016-02-29,1590.2892509534058
2016-03-01,1614.9544020246415
2016-03-02,1611.7330738125825
2016-03-03,1615.666863815112
2016-03-04,1636.599273391831
2016-03-07,1629.4634100076257
2016-03-08,1627.7627530535083
2016-03-09,1629.667871226586
2016-03-10,1623.8205198741664
2016-03-11,1660.0212024523685
2016-03-14,1667.2292817518269
2016-03-15,1651.9338973511904
2016-03-16,1644.3396861167273
2016-03-17,1672.5684769908946
2016-03-18,1674.2517513440587
2016-03-21,1669.6722452728043
2016-03-22,1664.2010638194288
2016-03-23,1664.1082211300904
2016-03-24,1639.7571309892273
2016-03-25,1639.7571309892273
2016-03-28,1648.0581646840562
2016-03-29,1655.2382057528205
2016-03-30,1699.1264429521395
2016-03-31,1688.5290054826457
2016-04-01,1664.047630583074
2016-04-04,1677.603108693801
2016-04-05,1652.9474432730792
2016-04-06,1666.9728730596323
2016-04-07,1659.3834811837594
2016-04-08,1674.8401552799157
2016-04-11,1681.474678975451
2016-04-12,1676.245518090041
2016-04-13,1694.2447290566201
2016-04-14,1697.047866498145
2016-04-15,1697.1643068132676
2016-04-18,1709.7015716597928
2016-04-19,1744.1311899370194
2016-04-20,1736.9093096211948
2016-04-21,1719.6732657933126
2016-04-22,1705.0986813024617
2016-04-25,1706.3105286143782
2016-04-26,1708.4047559464827
2016-04-27,1712.8247085401492
2016-04-28,1716.0441669382085
2016-04-29,1704.513747499593
2016-05-02,1714.6288963895015
2016-05-03,1692.8427329441893
2016-05-04,1671.988287865225
2016-05-05,1666.5517414476074
2016-05-06,1662.9685454099485
2016-05-09,1677.0890429968756
2016-05-10,1689.4685711578998
2016-05-11,1687.5756102786581
2016-05-12,1675.6298499205814
2016-05-13,1668.5224637194137
2016-05-16,1673.0044578918196
2016-05-17,1670.8517172083177
2016-05-18,1675.9100169665326
2016-05-19,1648.524955238927
2016-05-20,1669.652117902742
2016-05-23,1663.3838278296118
2016-05-24,1692.7757999026294
2016-05-25,1705.1124457096046
2016-05-26,1713.3828678981058
2016-05-27,1711.7540873998066
2016-05-30,1715.7505629751604
2016-05-31,1705.7285995968916
2016-06-01,1702.2593976463431
2016-06-02,1704.1789146138733
2016-06-03,1717.413614169799
2016-06-06,1725.371478930053
2016-06-07,1741.5615747661009
2016-06-08,1737.1985099922936
2016-06-09,1714.9751786855009
2016-06-10,1673.6301981664956
2016-06-13,1645.2082864444105
2016-06-14,1605.7448504227882
2016-06-15,1622.5355577219873
2016-06-16,1599.9091717064657
2016-06-17,1625.3422411974466
2016-06-20,1691.8442681074387
2016-06-21,1694.5957800704996
2016-06-22,1700.7036777851417
2016-06-23,1730.623466329435
2016-06-24,1609.9408010432523
2016-06-27,1536.461373876135
2016-06-28,1583.5471124183887
2016-06-29,1636.2702954021272
2016-06-30,1655.5101860665384
2016-07-01,1669.8713449728646
2016-07-04,1662.4416910930108
2016-07-05,1637.5137108337747
2016-07-06,1609.9608746442168
2016-07-07,1626.965818751885
2016-07-08,1640.7270943528556
2016-07-11,1666.2455211982985
2016-07-12,1678.2625555386267
2016-07-13,1683.9429030429692
2016-07-14,1690.7826684675974
2016-07-15,1684.0842000968644
2016-07-18,1690.0283882677704
2016-07-19,1676.9019967924676
2016-07-20,1694.4894876245744
2016-07-21,1689.0160586379795
2016-07-22,1686.826443787299
2016-07-25,1690.8089232029254
2016-07-26,1695.979945055381
2016-07-27,1698.5543590269656
2016-07-28,1702.6397413706402
2016-07-29,1729.8647314065788
2016-08-01,1721.8158565912483
2016-08-02,1712.0781723971231
2016-08-03,1700.0593049478107
2016-08-04,1704.1580942260625
2016-08-05,1707.6622203167476
2016-08-08,1699.8261436135776
2016-08-09,1721.9592440283232
2016-08-10,1725.8152116451158
2016-08-11,1745.4607265932907
2016-08-12,1743.778154380109
2016-08-15,1748.5096644089297
2016-08-16,1743.0213517210334
2016-08-17,1733.1624749390123
2016-08-18,1752.5847736798398
2016-08-19,1742.7464908448833
2016-08-22,1745.1257432041034
2016-08-23,1754.7273558757681
2016-08-24,1746.3996756119884
2016-08-25,1737.7401527583384
2016-08-26,1743.638371703696
2016-08-29,1725.7731799372127
2016-08-30,1727.4124875975278
2016-08-31,1714.989045559403
2016-09-01,1722.1535715985062
2016-09-02,1749.51083376541
2016-09-05,1747.1532236413489
2016-09-06,1759.8408275522888
2016-09-07,1764.2749432603634
2016-09-08,1756.4010112880317
2016-09-09,1722.4378259336572
2016-09-12,1713.5917192015725
2016-09-13,1707.5201386752517
2016-09-14,1708.744447044249
2016-09-15,1717.673352587102
2016-09-16,1696.6695052895263
2016-09-19,1714.9055442800066
2016-09-20,1716.635709297448
2016-09-21,1715.235218401613
2016-09-22,1755.9072329908474
2016-09-23,1741.185028336269
2016-09-26,1724.2665671078348
2016-09-27,1718.3446305442324
2016-09-28,1727.3619274826804
2016-09-29,1725.3097443997535
2016-09-30,1727.9198698636042
2016-10-03,1725.9881883151604
2016-10-04,1730.1517794418367
2016-10-05,1719.220207389633
2016-10-06,1706.1204541007066
2016-10-07,1688.0260420763366
2016-10-10,1695.751676598651
2016-10-11,1674.2588378671624
2016-10-12,1657.332816493129
2016-10-13,1648.4933534662969
2016-10-14,1662.5996960118528
2016-10-17,1647.6374961736235
2016-10-18,1664.5786731664398
2016-10-19,1668.0805642895048
2016-10-20,1661.040454897743
2016-10-21,1649.8661333102862
2016-10-24,1647.1509038432264
2016-10-25,1633.7237728266568
2016-10-26,1633.9868604345236
2016-10-27,1635.684242464124
2016-10-28,1627.5802731375593
2016-10-31,1624.1543053645678
2016-11-01,1620.978831764327
2016-11-02,1617.6483054073522
2016-11-03,1608.300603075649
2016-11-04,1601.599546423613
2016-11-07,1609.5562044575545
2016-11-08,1614.767018198291
2016-11-09,1619.3378145913753
2016-11-10,1591.6172242704756
2016-11-11,1585.284867012925
2016-11-14,1564.1645104365198
2016-11-15,1571.1738858658932
2016-11-16,1563.580994122003
2016-11-17,1574.2132681194917
2016-11-18,1558.2334382587576
2016-11-21,1566.7578450789308
2016-11-22,1556.74412801682
2016-11-23,1547.612215111113
2016-11-24,1559.0125230182055
2016-11-25,1573.58318316197
2016-11-28,1561.8792003282638
2016-11-29,1572.701064707336
2016-11-30,1571.6764329972445
2016-12-01,1556.5180589887277
2016-12-02,1559.5584057917815
2016-12-05,1575.4007254860321
2016-12-06,1580.8488592788567
2016-12-07,1589.681745146376
2016-12-08,1583.307394033149
2016-12-09,1596.6637794663027
2016-12-12,1598.521784388091
2016-12-13,1621.7611075845875
2016-12-14,1616.4256798360755
2016-12-15,1591.9237946334517
2016-12-16,1597.309212457187
2016-12-19,1605.89040158798
2016-12-20,1600.7533222751656
2016-12-21,1605.8376724296047
2016-12-22,1607.2688537756076
2016-12-23,1608.5796669006345
2016-12-26,1608.5752989098964
2016-12-27,1610.8213729427787
2016-12-28,1607.3723525040534
2016-12-29,1618.4060742584709
2016-12-30,1631.3341580280494
2017-01-02,1638.4139272848079
2017-01-03,1618.3275536666156
2017-01-04,1628.0695349584678
2017-01-05,1651.5981533209106
2017-01-06,1646.4928046626865
2017-01-09,1641.1051317395
2017-01-10,1648.5706889814053
2017-01-11,1633.905124655537
2017-01-12,1650.8628229137087
2017-01-13,1660.5369183135433
2017-01-16,1648.4658740272405
2017-01-17,1655.074022402717
2017-01-18,1660.8096078765839
2017-01-19,1648.6002788063197
2017-01-20,1656.041120407529
2017-01-23,1661.885076662918
2017-01-24,1666.7831745396759
2017-01-25,1683.049887973798
2017-01-26,1677.633182160024
2017-01-27,1682.707169758737
2017-01-30,1667.737412405343
2017-01-31,1676.3542179521953
2017-02-01,1678.4670877203016
2017-02-02,1682.9410739986631
2017-02-03,1688.8200367328036
2017-02-06,1673.0638324272547
2017-02-07,1674.6299991263775
2017-02-08,1686.6438040562327
2017-02-09,1690.5806936430838
2017-02-10,1688.2570032629667
2017-02-13,1696.2178176439945
2017-02-14,1684.6677332200295
2017-02-15,1691.7318930308904
2017-02-16,1705.573570430808
2017-02-17,1710.6448095692845
2017-02-20,1709.2064408723095
2017-02-21,1710.0320380173164
2017-02-22,1715.0743593696077
2017-02-23,1722.909834096245
2017-02-24,1710.034700665346
2017-02-27,1715.3334124955438
2017-02-28,1719.3185316455547
2017-03-01,1727.1235199088699
2017-03-02,1724.22882557608
2017-03-03,1722.7230722668653
2017-03-06,1720.464878306508
