Date,EAFE GROWTH
2006-01-05,1980.8435519014229
2006-01-06,2000.5015513949586
2006-01-09,1997.9149222444514
2006-01-10,1978.0646934221693
2006-01-11,1992.7086338666345
2006-01-12,1996.0059426127818
2006-01-13,1994.6071347128427
2006-01-16,1997.0779513078214
2006-01-17,1965.0126603291988
2006-01-18,1941.6158267691044
2006-01-19,1965.4834432161651
2006-01-20,1957.1123394686597
2006-01-23,1964.2045539408716
2006-01-24,1970.4090664227608
2006-01-25,1981.8670987295968
2006-01-26,1996.737867831168
2006-01-27,2015.1726987919224
2006-01-30,2011.140002930305
2006-01-31,2020.7317055048043
2006-02-01,2020.3265270947331
2006-02-02,2009.5071478841874
2006-02-03,1996.668794780832
2006-02-06,1995.6149717022072
2006-02-07,1987.662149267501
2006-02-08,1965.0188051195798
2006-02-09,1985.8173256373086
2006-02-10,1970.8854054511178
2006-02-13,1957.7581112633552
2006-02-14,1962.4913207598179
2006-02-15,1963.8956413746332
2006-02-16,1969.2725827545516
2006-02-17,1963.8440720165233
2006-02-20,1961.9158415725428
2006-02-21,1971.6019539537153
2006-02-22,1974.6814344510215
2006-02-23,1994.2227332424193
2006-02-24,1995.0554288341407
2006-02-27,2008.5378280379146
2006-02-28,1997.7544152804578
2006-03-01,2001.3789450408096
2006-03-02,1997.3408657373463
2006-03-03,1992.9092559059982
2006-03-06,1998.8903790585932
2006-03-07,1971.5183771736897
2006-03-08,1962.0311892417715
2006-03-09,1989.0106763481344
2006-03-10,1988.697152971684
2006-03-13,2016.0578904091508
2006-03-14,2030.5589518173776
2006-03-15,2037.4712018951104
2006-03-16,2044.6675293940987
2006-03-17,2056.452040653381
2006-03-20,2066.813209136388
2006-03-21,2052.6960716977414
2006-03-22,2058.8992456941546
2006-03-23,2040.533173307334
2006-03-24,2055.2757700107463
2006-03-27,2054.9221678386034
2006-03-28,2055.649860554979
2006-03-29,2049.65981561646
2006-03-30,2089.090041766641
2006-03-31,2074.9637882723478
2006-04-03,2100.9773793635813
2006-04-04,2110.206169281945
2006-04-05,2116.4348071006434
2006-04-06,2127.683063315643
2006-04-07,2110.659035327839
2006-04-10,2111.2526624282073
2006-04-11,2098.4919700448177
2006-04-12,2083.873683413205
2006-04-13,2087.364340024802
2006-04-14,2087.719271922069
2006-04-17,2105.687831084649
2006-04-18,2116.5799747008236
2006-04-19,2143.0308221185164
2006-04-20,2142.283567957543
2006-04-21,2159.142286693125
2006-04-24,2151.6762818820234
2006-04-25,2156.155715292454
2006-04-26,2166.280902778474
2006-04-27,2176.930255209324
2006-04-28,2169.372855907921
2006-05-01,2183.0801018158913
2006-05-02,2203.4158222909114
2006-05-03,2188.6672583063882
2006-05-04,2203.9518138751628
2006-05-05,2230.65931189772
2006-05-08,2240.718737662519
2006-05-09,2253.1237983739097
2006-05-10,2245.7055614505202
2006-05-11,2239.8913156910658
2006-05-12,2211.18149103915
2006-05-15,2175.27820604465
2006-05-16,2166.3298617719965
2006-05-17,2129.0227495566587
2006-05-18,2109.7060302147997
2006-05-19,2088.073498375593
2006-05-22,2050.0411773697883
2006-05-23,2079.281900270478
2006-05-24,2052.1982187132817
2006-05-25,2065.3168662558446
2006-05-26,2096.332741609091
2006-05-29,2103.107227161929
2006-05-30,2090.2519425520004
2006-05-31,2077.5937066385077
2006-06-01,2078.391766159648
2006-06-02,2109.1126188412354
2006-06-05,2098.923248603901
2006-06-06,2033.3527814167687
2006-06-07,2021.4583633455663
2006-06-08,1945.438650141941
2006-06-09,1978.0721367057897
2006-06-12,1962.6112236848596
2006-06-13,1903.657771036804
2006-06-14,1916.2832349742296
2006-06-15,1959.6623192250418
2006-06-16,1973.335006234025
2006-06-19,1965.8513268531492
2006-06-20,1969.960601691224
2006-06-21,1978.6020859137445
2006-06-22,1991.2270625807794
2006-06-23,1986.3791213120853
2006-06-26,1987.043030980828
2006-06-27,1986.295110114483
2006-06-28,1970.6930473907082
2006-06-29,2006.334564258771
2006-06-30,2080.325563772594
2006-07-03,2092.7218101884864
2006-07-04,2097.328693499051
2006-07-05,2060.8262016216413
2006-07-06,2074.262804070975
2006-07-07,2085.467315869927
2006-07-10,2087.1446040617748
2006-07-11,2071.0081593930677
2006-07-12,2058.37451405503
2006-07-13,2033.8860668648306
2006-07-14,1991.838803198418
2006-07-17,1966.4017541084222
2006-07-18,1943.8562160176477
2006-07-19,1982.3796245363503
2006-07-20,2018.1994437438557
2006-07-21,2006.2631633506421
2006-07-24,2019.731981906674
2006-07-25,2030.2099731941896
2006-07-26,2028.4202027005663
2006-07-27,2067.309167182746
2006-07-28,2087.8293187179315
2006-07-31,2089.9627148819895
2006-08-01,2070.684139542445
2006-08-02,2093.369937280044
2006-08-03,2076.345335744561
2006-08-04,2105.362892089924
2006-08-07,2069.2784150686475
2006-08-08,2073.57131410539
2006-08-09,2091.674720112321
2006-08-10,2069.60882186853
2006-08-11,2066.9658054193696
2006-08-14,2083.1346022197367
2006-08-15,2103.7043646309185
2006-08-16,2130.084101828183
2006-08-17,2138.579540912387
2006-08-18,2131.8775075791427
2006-08-21,2136.8896564453
2006-08-22,2134.046831862006
2006-08-23,2124.8597853442507
2006-08-24,2120.7615272663934
2006-08-25,2109.427765235102
2006-08-28,2113.9180306479097
2006-08-29,2121.68941837002
2006-08-30,2138.985656998963
2006-08-31,2140.4521748198554
2006-09-01,2148.4443730355806
2006-09-04,2174.0594234717832
2006-09-05,2163.785089318167
2006-09-06,2136.798091214407
2006-09-07,2105.5826582028913
2006-09-08,2103.344230703996
2006-09-11,2079.0867230312574
2006-09-12,2090.635537988301
2006-09-13,2094.861339829215
2006-09-14,2107.372902109506
2006-09-15,2094.2584589697244
2006-09-18,2099.837256450988
2006-09-19,2098.088467891202
2006-09-20,2099.7003395942734
2006-09-21,2113.375507123156
2006-09-22,2103.2637228427175
2006-09-25,2087.9829507345066
2006-09-26,2097.0529819546573
2006-09-27,2125.424203416023
2006-09-28,2129.6995635955222
2006-09-29,2128.42252876225
2006-10-02,2142.4924439837173
2006-10-03,2132.79290679666
2006-10-04,2124.7245313071694
2006-10-05,2146.989762330009
2006-10-06,2130.511245938142
2006-10-09,2135.7328279668654
2006-10-10,2137.402344142339
2006-10-11,2136.1286793009644
2006-10-12,2142.477329671079
2006-10-13,2147.3424419655466
2006-10-16,2165.3508143324957
2006-10-17,2155.9672880153507
2006-10-18,2166.1815953816063
2006-10-19,2179.842051111245
2006-10-20,2188.302392331627
2006-10-23,2190.0246274518504
2006-10-24,2191.3602851076535
2006-10-25,2202.345695234855
2006-10-26,2213.490537099329
2006-10-27,2211.8919476673072
2006-10-30,2196.8450512869977
2006-10-31,2200.856033150723
2006-11-01,2212.726428186246
2006-11-02,2205.200628768615
2006-11-03,2197.497464271038
2006-11-06,2213.6724537475884
2006-11-07,2237.43760000036
2006-11-08,2216.1895484537063
2006-11-09,2212.0909347996444
2006-11-10,2218.599078196984
2006-11-13,2206.198127153795
2006-11-14,2214.875641031176
2006-11-15,2222.8470139949945
2006-11-16,2221.7197608013707
2006-11-17,2210.098994503791
2006-11-20,2197.8042083169153
2006-11-21,2203.7948768428932
2006-11-22,2234.2584803968753
2006-11-23,2235.006720826514
2006-11-24,2236.5318954493555
2006-11-27,2221.33987469778
2006-11-28,2217.0447718288824
2006-11-29,2250.8287140628777
2006-11-30,2264.9290005791254
2006-12-01,2265.8698977444064
2006-12-04,2274.7337341864386
2006-12-05,2281.7399848866885
2006-12-06,2288.2844075054
2006-12-07,2299.0634002958286
2006-12-08,2297.7578655395587
2006-12-11,2289.1995412235474
2006-12-12,2300.407534109942
2006-12-13,2309.395536665939
2006-12-14,2318.027961757561
2006-12-15,2318.6575054757946
2006-12-18,2315.073943483124
2006-12-19,2307.3424211072856
2006-12-20,2320.371058696162
2006-12-21,2315.3712219356994
2006-12-22,2306.30229650568
2006-12-25,2304.8536632085606
2006-12-26,2303.6393986902835
2006-12-27,2322.40277857769
2006-12-28,2324.9215207003035
2006-12-29,2328.447727802967
2007-01-01,2328.447727802967
2007-01-02,2363.3104002020555
2007-01-03,2348.533515185969
2007-01-04,2331.034709512308
2007-01-05,2301.8761568873365
2007-01-08,2301.1513651338714
2007-01-09,2307.602370966066
2007-01-10,2280.3924557739397
2007-01-11,2297.889421649082
2007-01-12,2322.305968809192
2007-01-15,2339.5611101890513
2007-01-16,2329.9505164446173
2007-01-17,2337.417460728158
2007-01-18,2336.5349738415443
2007-01-19,2342.966905722699
2007-01-22,2344.3264548551465
2007-01-23,2354.4884276385906
2007-01-24,2361.082535661719
2007-01-25,2357.805783373878
2007-01-26,2333.2279628519595
2007-01-29,2340.3376892126466
2007-01-30,2351.672274304825
2007-01-31,2347.140391044594
2007-02-01,2378.330932178564
2007-02-02,2381.530475106772
2007-02-05,2371.7059283387152
2007-02-06,2382.9645605585656
2007-02-07,2395.755050357605
2007-02-08,2380.1678049201937
2007-02-09,2388.579980659322
2007-02-12,2373.988005214455
2007-02-13,2387.917061833704
2007-02-14,2428.2933932132037
2007-02-15,2441.541831086953
2007-02-16,2437.07635803812
2007-02-19,2447.3917379769573
2007-02-20,2440.257633069532
2007-02-21,2422.161115539549
2007-02-22,2430.29723611136
2007-02-23,2448.0092802363874
2007-02-26,2456.8221314084767
2007-02-27,2414.6670659616725
2007-02-28,2365.2253125439283
2007-03-01,2342.4151335001047
2007-03-02,2336.8396691345997
2007-03-05,2284.8708906449046
2007-03-06,2313.922466534037
2007-03-07,2328.847695429185
2007-03-08,2354.0261922774143
2007-03-09,2359.3472176680216
2007-03-12,2371.6367033514807
2007-03-13,2355.348946401358
2007-03-14,2302.8709391324214
2007-03-15,2346.430701162172
2007-03-16,2355.1498663669745
2007-03-19,2380.830550886832
2007-03-20,2400.942558135752
2007-03-21,2409.8130155237927
2007-03-22,2449.535164308191
2007-03-23,2449.0662332216343
2007-03-26,2442.341933975349
2007-03-27,2439.18253394002
2007-03-28,2431.031762234731
2007-03-29,2442.3681454430707
2007-03-30,2443.6460520413834
2007-04-02,2448.2568253090553
2007-04-03,2474.037429263339
2007-04-04,2491.4846244375058
2007-04-05,2498.012777119385
2007-04-06,2497.2330388947785
2007-04-09,2490.9225238984955
2007-04-10,2516.0425358354273
2007-04-11,2512.253599416837
2007-04-12,2507.3917866257234
2007-04-13,2515.930158053009
2007-04-16,2545.398660367214
2007-04-17,2547.7634594925466
2007-04-18,2549.096016758248
2007-04-19,2538.6664711756225
2007-04-20,2556.9575114516547
2007-04-23,2552.3062989326627
2007-04-24,2542.45502514429
2007-04-25,2555.066486024916
2007-04-26,2553.530685811835
2007-04-27,2546.3748395232356
2007-04-30,2548.830970165186
2007-05-01,2535.7638830060373
2007-05-02,2549.085079671204
2007-05-03,2549.462072866593
2007-05-04,2573.646563702071
2007-05-07,2595.366435260719
2007-05-08,2568.975604644058
2007-05-09,2586.4524464446827
2007-05-10,2564.6764076027566
2007-05-11,2566.2311115727493
2007-05-14,2568.6485959966917
2007-05-15,2573.2735471040282
2007-05-16,2566.790257712493
2007-05-17,2558.715231801443
2007-05-18,2570.611540665785
2007-05-21,2566.6282857945207
2007-05-22,2576.320213633311
2007-05-23,2597.6086116645856
2007-05-24,2577.3788679652957
2007-05-25,2571.538726332424
2007-05-28,2575.9833376922766
2007-05-29,2585.0484198019344
2007-05-30,2572.7919068127003
2007-05-31,2599.7717210726055
2007-06-01,2613.913756977609
2007-06-04,2622.892629344724
2007-06-05,2617.295588095938
2007-06-06,2584.0066433707225
2007-06-07,2556.6170391048636
2007-06-08,2530.13142056594
2007-06-11,2549.062752823263
2007-06-12,2536.291043016584
2007-06-13,2538.2225917835362
2007-06-14,2570.023181532857
2007-06-15,2605.279756197441
2007-06-18,2611.999811289525
2007-06-19,2606.9235606832394
2007-06-20,2613.7250274350276
2007-06-21,2595.5826347578854
2007-06-22,2589.618234832545
2007-06-25,2586.421757315089
2007-06-26,2578.298758205774
2007-06-27,2558.807724690878
2007-06-28,2585.5883007882207
2007-06-29,2606.469073531264
2007-07-02,2626.717156455744
2007-07-03,2644.172063501277
2007-07-04,2656.784820909847
2007-07-05,2648.0094585472575
2007-07-06,2656.2639966502175
2007-07-09,2669.6615748795925
2007-07-10,2665.1357198559253
2007-07-11,2664.749548562033
2007-07-12,2683.6929255157115
2007-07-13,2699.855408029738
2007-07-16,2701.7324999537595
2007-07-17,2691.43425407665
2007-07-18,2666.6038383684363
2007-07-19,2695.430519295054
2007-07-20,2689.1551315057695
2007-07-23,2691.4670252726146
2007-07-24,2673.6582140181945
2007-07-25,2636.9316957130673
2007-07-26,2580.336693364762
2007-07-27,2540.941369426513
2007-07-30,2550.801179963555
2007-07-31,2585.25828310609
2007-08-01,2536.137976785026
2007-08-02,2550.049441605129
2007-08-03,2547.831452696086
2007-08-06,2531.19444891296
2007-08-07,2540.496107268208
2007-08-08,2591.7667645953316
2007-08-09,2561.783259998664
2007-08-10,2487.762629255586
2007-08-13,2508.9706472332064
2007-08-14,2485.076485727124
2007-08-15,2444.0926242793716
2007-08-16,2364.629163154319
2007-08-17,2370.462390481668
2007-08-20,2407.548687617635
2007-08-21,2423.7563194228824
2007-08-22,2460.9673075509413
2007-08-23,2494.768216944474
2007-08-24,2511.058543208911
2007-08-27,2519.845747253108
2007-08-28,2493.628571870342
2007-08-29,2491.475747467804
2007-08-30,2517.973361887695
2007-08-31,2559.821924161627
2007-09-03,2559.920434380546
2007-09-04,2565.3078121070776
2007-09-05,2537.912135005831
2007-09-06,2554.377244619439
2007-09-07,2529.8604459631333
2007-09-10,2500.71775558686
2007-09-11,2540.853071368893
2007-09-12,2552.852399626442
2007-09-13,2560.051590977897
2007-09-14,2552.751581395509
2007-09-17,2526.8774861156844
2007-09-18,2535.4726253372546
2007-09-19,2624.907497909546
2007-09-20,2642.828341509378
2007-09-21,2645.2698582525127
2007-09-24,2658.6786934223032
2007-09-25,2654.5303357519506
2007-09-26,2666.4934869229824
2007-09-27,2703.3187156769577
2007-09-28,2719.266683134181
2007-10-01,2735.203100556511
2007-10-02,2740.722872956794
2007-10-03,2744.984894307101
2007-10-04,2736.6999064335296
2007-10-05,2757.5671029581677
2007-10-08,2739.1150671207565
2007-10-09,2759.047389856083
2007-10-10,2778.4359543616183
2007-10-11,2811.288194334149
2007-10-12,2793.4049599367886
2007-10-15,2784.244572517171
2007-10-16,2743.8939853755464
2007-10-17,2759.559327425015
2007-10-18,2772.8329403010594
2007-10-19,2747.5542952549617
2007-10-22,2689.909064876498
2007-10-23,2732.957793016871
2007-10-24,2720.6118744804076
2007-10-25,2750.442497370174
2007-10-26,2788.0429593515246
2007-10-29,2817.7831530589997
2007-10-30,2804.966733611129
2007-10-31,2828.5222037458525
2007-11-01,2812.49849185635
2007-11-02,2792.0269507700655
2007-11-05,2764.760272392943
2007-11-06,2790.5844534200814
2007-11-07,2797.095409652138
2007-11-08,2782.9566321633497
2007-11-09,2752.863869379776
2007-11-12,2706.245323900544
2007-11-13,2712.55561233684
2007-11-14,2753.067727134274
2007-11-15,2713.104596732948
2007-11-16,2686.5571634462244
2007-11-19,2645.1402236363615
2007-11-20,2688.3566944497074
2007-11-21,2634.7308622428627
2007-11-22,2653.847034321772
2007-11-23,2683.352330174339
2007-11-26,2699.6528387064927
2007-11-27,2688.350011620739
2007-11-28,2720.2499350038734
2007-11-29,2756.2256142522597
2007-11-30,2770.4734919200187
2007-12-03,2760.1126006394193
2007-12-04,2742.763028114586
2007-12-05,2757.718732984484
2007-12-06,2759.52866069271
2007-12-07,2781.7030014444067
2007-12-10,2797.1189009463474
2007-12-11,2798.9643383438574
2007-12-12,2791.340074989306
2007-12-13,2720.893087028433
2007-12-14,2689.366432895443
2007-12-17,2629.6543141079314
2007-12-18,2626.4923181023983
2007-12-19,2612.545269527629
2007-12-20,2612.845375513975
2007-12-21,2654.075881508427
2007-12-24,2662.549322121038
2007-12-25,2674.695907422579
2007-12-26,2691.7707442734295
2007-12-27,2701.444341370784
2007-12-28,2711.9808288245194
2007-12-31,2711.5550995641865
2008-01-01,2711.5550995641865
2008-01-02,2709.2113364880097
2008-01-03,2698.654072377398
2008-01-04,2649.4144804886496
2008-01-07,2616.073028701623
2008-01-08,2635.798403958314
2008-01-09,2612.315598262814
2008-01-10,2593.754452187898
2008-01-11,2572.338630440343
2008-01-14,2594.868388864572
2008-01-15,2537.782037334798
2008-01-16,2464.204072675934
2008-01-17,2470.4443021609945
2008-01-18,2459.8154366480603
2008-01-21,2324.732293774649
2008-01-22,2323.922403019351
2008-01-23,2298.137394471352
2008-01-24,2410.287654974667
2008-01-25,2449.302997792014
2008-01-28,2414.1509855605545
2008-01-29,2453.0135354512636
2008-01-30,2435.4404742186057
2008-01-31,2462.0527112227596
2008-02-01,2506.0511087869636
2008-02-04,2521.788162967005
2008-02-05,2439.145743887968
2008-02-06,2421.766626059802
2008-02-07,2371.304134059644
2008-02-08,2370.7868067573077
2008-02-11,2360.01361422105
2008-02-12,2427.6748000493017
2008-02-13,2419.88854936204
2008-02-14,2463.1082913220566
2008-02-15,2442.2195118964096
2008-02-18,2465.2027580576837
2008-02-19,2489.5635043874818
2008-02-20,2435.612668157874
2008-02-21,2484.1581532010923
2008-02-22,2472.302850071302
2008-02-25,2508.977288520891
2008-02-26,2539.2054707621523
2008-02-27,2584.671023436997
2008-02-28,2561.031722068187
2008-02-29,2529.007195856409
2008-03-03,2483.4418743383526
2008-03-04,2465.9465771465584
2008-03-05,2494.679406724703
2008-03-06,2508.987920683141
2008-03-07,2463.826552941795
2008-03-10,2427.909683819859
2008-03-11,2431.414642467898
2008-03-12,2483.5263605106816
2008-03-13,2466.6990167372437
2008-03-14,2454.0045215641103
2008-03-17,2382.042502849848
2008-03-18,2433.8642681303068
2008-03-19,2413.685714298437
2008-03-20,2368.600259667846
2008-03-21,2375.440200506644
2008-03-24,2366.240341431106
2008-03-25,2457.296724852455
2008-03-26,2478.925804685241
2008-03-27,2497.573590883409
2008-03-28,2494.8613309919315
2008-03-31,2490.2493311795733
2008-04-01,2504.617350440644
2008-04-02,2543.6520726155186
2008-04-03,2558.879917374993
2008-04-04,2583.928766044287
2008-04-07,2606.105417484156
2008-04-08,2571.8789849692944
2008-04-09,2561.4466532167576
2008-04-10,2556.553691449101
2008-04-11,2546.812389685606
2008-04-14,2518.2344809854008
2008-04-15,2527.9759125053465
2008-04-16,2587.7356113221804
2008-04-17,2571.493638826547
2008-04-18,2577.088186544676
2008-04-21,2612.294593990913
2008-04-22,2605.5109280578235
2008-04-23,2618.768214113183
2008-04-24,2594.132957415902
2008-04-25,2620.9726150119236
2008-04-28,2630.819318119595
2008-04-29,2607.2421376111947
2008-04-30,2613.11984032073
2008-05-01,2602.1268105268814
2008-05-02,2637.858609203636
2008-05-05,2646.0771460747187
2008-05-06,2656.120049499168
2008-05-07,2649.5918254060084
2008-05-08,2659.5063423425527
2008-05-09,2630.804059341887
2008-05-12,2646.557171217176
2008-05-13,2651.807730663586
2008-05-14,2662.7405389142414
2008-05-15,2686.032774346612
2008-05-16,2714.1859025940375
2008-05-19,2741.640729366315
2008-05-20,2712.542111553552
2008-05-21,2708.017876961804
2008-05-22,2706.496639050979
2008-05-23,2679.1257529751892
2008-05-26,2660.7683199774897
2008-05-27,2656.2132002171575
2008-05-28,2654.221194217767
2008-05-29,2662.381787933809
2008-05-30,2673.385889269614
2008-06-02,2673.6589542053484
2008-06-03,2668.3816805140787
2008-06-04,2656.9282905215264
2008-06-05,2643.1333345097455
2008-06-06,2648.1949213617454
2008-06-09,2625.165134997037
2008-06-10,2563.992062078689
2008-06-11,2547.9927134462882
2008-06-12,2522.4715765998326
2008-06-13,2525.6662210297004
2008-06-16,2550.713586659105
2008-06-17,2566.812989030546
2008-06-18,2557.475508961491
2008-06-19,2538.7197264692245
2008-06-20,2517.200379840036
2008-06-23,2497.262339518529
2008-06-24,2495.775378237603
2008-06-25,2498.75462230735
2008-06-26,2485.6539727754543
2008-06-27,2473.485528303373
2008-06-30,2490.7592112312627
2008-07-01,2451.153458388637
2008-07-02,2429.7850064221507
2008-07-03,2411.3485992348033
2008-07-04,2397.758301406335
2008-07-07,2417.2782784831993
2008-07-08,2379.75643198075
2008-07-09,2417.395495211065
2008-07-10,2389.1020180919672
2008-07-11,2368.867719394012
2008-07-14,2379.7461783537497
2008-07-15,2354.822635267603
2008-07-16,2347.3998574641746
2008-07-17,2393.1327861207074
2008-07-18,2385.1183551114764
2008-07-21,2401.9668599399815
2008-07-22,2412.390600643168
2008-07-23,2420.870825741593
2008-07-24,2396.359428367292
2008-07-25,2380.498482571605
2008-07-28,2384.6024079403983
2008-07-29,2367.6336647006024
2008-07-30,2398.7666574680707
2008-07-31,2403.857738087793
2008-08-01,2357.9025077942706
2008-08-04,2334.420271803325
2008-08-05,2341.313630719695
2008-08-06,2356.77279672951
2008-08-07,2339.408244571576
2008-08-08,2309.446070433331
2008-08-11,2328.3456601036273
2008-08-12,2304.897889102355
2008-08-13,2264.104959767119
2008-08-14,2275.898519039337
2008-08-15,2254.7650360936505
2008-08-18,2262.3257314249263
2008-08-19,2219.8562190924877
2008-08-20,2234.7729202574887
2008-08-21,2245.1350993779834
2008-08-22,2252.9108084477775
2008-08-25,2253.3673823009717
2008-08-26,2238.1248472278858
2008-08-27,2247.7131161949915
2008-08-28,2265.493856666226
2008-08-29,2289.5558711516087
2008-09-01,2257.361562990716
2008-09-02,2245.7446777129644
2008-09-03,2207.1574221149135
2008-09-04,2152.9086341019906
2008-09-05,2096.63783552733
2008-09-08,2146.9899978694807
2008-09-09,2108.710360860574
2008-09-10,2084.7815010380396
2008-09-11,2055.2973817053867
2008-09-12,2120.6736345405247
2008-09-15,2089.30802211226
2008-09-16,2028.5651703859198
2008-09-17,2013.535233873545
2008-09-18,2019.8078679095008
2008-09-19,2129.2734769664494
2008-09-22,2145.9831602510653
2008-09-23,2128.5200283445847
2008-09-24,2107.0501434047346
2008-09-25,2120.3967597986216
2008-09-26,2081.901406301569
2008-09-29,1988.34038726741
2008-09-30,1944.772391043779
2008-10-01,1956.6340216239628
2008-10-02,1894.3964675314292
2008-10-03,1901.5202226525266
2008-10-06,1762.5814698917432
2008-10-07,1773.4439831620007
2008-10-08,1664.1961956050714
2008-10-09,1645.614659628738
2008-10-10,1523.7553443510988
2008-10-13,1643.3503851069456
2008-10-14,1728.0402768058839
2008-10-15,1643.1365850693473
2008-10-16,1530.0023497134052
2008-10-17,1579.6010496059437
2008-10-20,1621.4812561763272
2008-10-21,1622.5031844705568
2008-10-22,1517.2596036021112
2008-10-23,1494.2454955134488
2008-10-24,1420.490195362065
2008-10-27,1370.0059123761616
2008-10-28,1421.2579972902163
2008-10-29,1515.1048928207044
2008-10-30,1558.735910123967
2008-10-31,1559.9620955488397
2008-11-03,1579.499392010531
2008-11-04,1657.1811790188794
2008-11-05,1665.4575915166458
2008-11-06,1556.2400470320763
2008-11-07,1561.3720848108258
2008-11-10,1595.1351348754451
2008-11-11,1515.920124243788
2008-11-12,1480.960470709331
2008-11-13,1452.7594504105782
2008-11-14,1472.4542927060243
2008-11-17,1442.8192913084424
2008-11-18,1436.1173261507904
2008-11-19,1401.5058368507152
2008-11-20,1329.9665901332748
2008-11-21,1321.6348237161048
2008-11-24,1410.7977922246962
2008-11-25,1440.216470826159
2008-11-26,1428.366575576466
2008-11-27,1453.975533320615
2008-11-28,1460.658657021201
2008-12-01,1398.4318610587602
2008-12-02,1395.7117151955235
2008-12-03,1408.8170330519056
2008-12-04,1403.1965717364815
2008-12-05,1363.769771103435
2008-12-08,1450.1973838315062
2008-12-09,1461.1760729282196
2008-12-10,1475.7819803617858
2008-12-11,1498.2111533917798
2008-12-12,1470.0056272013296
2008-12-15,1513.5012238216061
2008-12-16,1520.4069643299902
2008-12-17,1578.1888763125148
2008-12-18,1587.7102473659336
2008-12-19,1538.0097413355898
2008-12-22,1522.8599338974811
2008-12-23,1519.8632878337853
2008-12-24,1514.0983665130025
2008-12-25,1517.022321191261
2008-12-26,1523.288498734669
2008-12-29,1551.154615572393
2008-12-30,1561.7077739097392
2008-12-31,1553.7858250504016
2009-01-01,1553.7858250504016
2009-01-02,1584.526381340765
2009-01-05,1588.1152001969544
2009-01-06,1584.6325655391638
2009-01-07,1602.3104801881016
2009-01-08,1592.5513965072362
2009-01-09,1572.1604609737
2009-01-12,1540.3412763623974
2009-01-13,1495.213861054326
2009-01-14,1460.6718275251928
2009-01-15,1432.366208530867
2009-01-16,1464.8114332082162
2009-01-19,1453.2318054159703
2009-01-20,1413.132123572077
2009-01-21,1402.511309512718
2009-01-22,1403.3203766382544
2009-01-23,1375.3055779669933
2009-01-26,1416.9981811617586
2009-01-27,1445.722538118098
2009-01-28,1463.01834863982
2009-01-29,1446.4977194168619
2009-01-30,1420.8000284630104
2009-02-02,1385.963866456338
2009-02-03,1415.7602144811592
2009-02-04,1433.7899371379133
2009-02-05,1425.4469770983028
2009-02-06,1445.1545183134094
2009-02-09,1458.306042232739
2009-02-10,1433.2895106304652
2009-02-11,1421.8928106250187
2009-02-12,1394.6489379779525
2009-02-13,1410.0065601636754
2009-02-16,1393.486646034056
2009-02-17,1350.509836279374
2009-02-18,1335.9079720778002
2009-02-19,1349.3730900870275
2009-02-20,1309.85858882352
2009-02-23,1311.1846249965665
2009-02-24,1289.0281820809882
2009-02-25,1287.3879180875003
2009-02-26,1294.5436985883746
2009-02-27,1287.9738376534078
2009-03-02,1228.4353211385032
2009-03-03,1204.7063604416292
2009-03-04,1233.6412677957685
2009-03-05,1221.87675153965
2009-03-06,1215.7957585853817
2009-03-09,1200.3615335067216
2009-03-10,1242.4812040382742
2009-03-11,1257.8486306241543
2009-03-12,1249.9512451049754
2009-03-13,1276.0368321718738
2009-03-16,1308.4887789553798
2009-03-17,1307.1827628431768
2009-03-18,1309.5649874904232
2009-03-19,1368.3442280383836
2009-03-20,1356.1674013511072
2009-03-23,1388.8000452344497
2009-03-24,1402.3189683027747
2009-03-25,1407.819964455768
2009-03-26,1414.3613069889157
2009-03-27,1386.8682883660213
2009-03-30,1335.982228109519
2009-03-31,1360.7180174384691
2009-04-01,1371.3369078340925
2009-04-02,1441.2323854846868
2009-04-03,1424.1466560401595
2009-04-06,1414.5063250575672
2009-04-07,1401.229114019927
2009-04-08,1389.3533675900528
2009-04-09,1411.6162464914785
2009-04-10,1411.1815899932903
2009-04-13,1420.4111913402005
2009-04-14,1428.2520628776024
2009-04-15,1420.2745422215703
2009-04-16,1434.5123540279826
2009-04-17,1437.79482745287
2009-04-20,1403.6926262088084
2009-04-21,1404.1196572494844
2009-04-22,1411.6113673782056
2009-04-23,1420.1279248305348
2009-04-24,1453.775430919601
2009-04-27,1451.959215007007
2009-04-28,1426.6453028614012
2009-04-29,1457.5733874961004
2009-04-30,1478.5392602438858
2009-05-01,1479.7870837413936
2009-05-04,1509.8791673484054
2009-05-05,1514.5850203997743
2009-05-06,1528.2275056328226
2009-05-07,1552.5990671741706
2009-05-08,1573.562530514401
2009-05-11,1579.341787013211
2009-05-12,1582.2622014386677
2009-05-13,1567.0860499119244
2009-05-14,1554.5087914818162
2009-05-15,1572.8725023259162
2009-05-18,1574.346257651189
2009-05-19,1608.1763659217886
2009-05-20,1634.6781894118922
2009-05-21,1614.1829135335006
2009-05-22,1623.3844197674853
2009-05-25,1629.9496196748287
2009-05-26,1636.7481119345914
2009-05-27,1644.122033761581
2009-05-28,1625.7775744422938
2009-05-29,1654.3015787359823
2009-06-01,1684.7497745310359
2009-06-02,1705.2793530540462
2009-06-03,1681.5866006962312
2009-06-04,1668.6354052386203
2009-06-05,1660.320175846939
2009-06-08,1640.135600314284
2009-06-09,1656.897899463333
2009-06-10,1679.1436788731585
2009-06-11,1697.831610722175
2009-06-12,1692.2698396634014
2009-06-15,1648.7371648731491
