Date,EAFE ex ISRAEL GROWTH
2011-12-13,1131.1355288622092
2011-12-14,1104.9735953023242
2011-12-15,1107.0094312418648
2011-12-16,1109.4365716362029
2011-12-19,1102.516573372649
2011-12-20,1123.3541275662042
2011-12-21,1120.7165473832533
2011-12-22,1125.3645544027722
2011-12-23,1131.9299991391547
2011-12-26,1133.48356615307
2011-12-27,1135.5756772485734
2011-12-28,1124.0038874515271
2011-12-29,1128.089606962723
2011-12-30,1143.2605280985863
2012-01-02,1149.7003048215722
2012-01-03,1170.8158467228334
2012-01-04,1166.4446378834311
2012-01-05,1150.8311071384433
2012-01-06,1142.8131114035107
2012-01-09,1144.4890177192626
2012-01-10,1161.3656364521673
2012-01-11,1152.9771688705762
2012-01-12,1155.4794195612392
2012-01-13,1149.5173959194417
2012-01-16,1152.4028850602726
2012-01-17,1166.2670074697037
2012-01-18,1175.3145824907697
2012-01-19,1187.416530522138
2012-01-20,1192.5755813966775
2012-01-23,1203.2795095330562
2012-01-24,1194.259804865525
2012-01-25,1194.660109703287
2012-01-26,1219.773947521655
2012-01-27,1212.2254197352515
2012-01-30,1201.4153061492261
2012-01-31,1205.3948825076475
2012-02-01,1227.0542756165662
2012-02-02,1229.714349045238
2012-02-03,1239.7628571238893
2012-02-06,1239.9357078583616
2012-02-07,1247.093168313156
2012-02-08,1249.5827407099237
2012-02-09,1254.1615341472639
2012-02-10,1237.2131042613146
2012-02-13,1248.614962702981
2012-02-14,1239.0391442427328
2012-02-15,1249.4192532858501
2012-02-16,1243.6643301674624
2012-02-17,1256.0648979796135
2012-02-20,1275.4712522237419
2012-02-21,1268.8878882544393
2012-02-22,1262.6293336031526
2012-02-23,1269.5074302105986
2012-02-24,1279.4315353016618
2012-02-27,1274.122991266959
2012-02-28,1280.575835641416
2012-02-29,1278.8235215053671
2012-03-01,1280.3254683686487
2012-03-02,1271.5823097895357
2012-03-05,1265.5677231776501
2012-03-06,1233.1168947411456
2012-03-07,1236.7885805896751
2012-03-08,1265.566426497147
2012-03-09,1263.489405210974
2012-03-12,1261.4183332629475
2012-03-13,1273.2755875548637
2012-03-14,1268.618125856791
2012-03-15,1279.5977330360306
2012-03-16,1292.1426936334287
2012-03-19,1294.9623944712803
2012-03-20,1279.6150553170305
2012-03-21,1274.3571367974548
2012-03-22,1268.7426884037454
2012-03-23,1271.837023117044
2012-03-26,1283.737563782078
2012-03-27,1287.8586677361084
2012-03-28,1279.3363828467834
2012-03-29,1269.6670253135644
2012-03-30,1280.524939233033
2012-04-02,1296.8804137596676
2012-04-03,1290.0170001631413
2012-04-04,1250.6702669136148
2012-04-05,1248.814984372275
2012-04-06,1246.145980667253
2012-04-09,1245.9698154604398
2012-04-10,1227.857922745862
2012-04-11,1231.9949485911022
2012-04-12,1251.9700753766
2012-04-13,1238.120702176678
2012-04-16,1239.5427699612478
2012-04-17,1256.6702883230178
2012-04-18,1258.9583339938135
2012-04-19,1258.2590007013926
2012-04-20,1264.867446858537
2012-04-23,1240.0097858129168
2012-04-24,1249.124851424503
2012-04-25,1257.901673053231
2012-04-26,1266.2812284158517
2012-04-27,1271.284688731166
2012-04-30,1269.0932253167962
2012-05-01,1266.958760383875
2012-05-02,1263.970206520462
2012-05-03,1264.7580361286803
2012-05-04,1246.6176043512069
2012-05-07,1234.6878302508112
2012-05-08,1216.654431482704
2012-05-09,1207.8348143912244
2012-05-10,1210.841517789819
2012-05-11,1211.662552025316
2012-05-14,1191.807149679253
2012-05-15,1179.9470304286226
2012-05-16,1166.33251126663
2012-05-17,1161.3770949101195
2012-05-18,1141.3292557189366
2012-05-21,1149.7230588560558
2012-05-22,1165.3132856760049
2012-05-23,1132.8364573600256
2012-05-24,1139.5474236063997
2012-05-25,1136.8067282309066
2012-05-28,1142.4831393528507
2012-05-29,1154.1005879512102
2012-05-30,1132.030051275717
2012-05-31,1126.0036582167754
2012-06-01,1104.3264415785745
2012-06-04,1097.3478318714053
2012-06-05,1103.1399423177638
2012-06-06,1126.5573785845393
2012-06-07,1145.123582926094
2012-06-08,1129.8104083018363
2012-06-11,1141.1342251834747
2012-06-12,1140.8873743765762
2012-06-13,1147.0147596077359
2012-06-14,1142.9327406870593
2012-06-15,1151.0961676584022
2012-06-18,1159.3016938535075
2012-06-19,1173.8083820346965
2012-06-20,1180.8255166611088
2012-06-21,1167.8086009307337
2012-06-22,1151.6378439487476
2012-06-25,1139.1067205755717
2012-06-26,1137.5218322588346
2012-06-27,1147.9149123040197
2012-06-28,1148.251515283053
2012-06-29,1187.7146106988537
2012-07-02,1194.649147279385
2012-07-03,1206.896395045714
2012-07-04,1204.8268067153542
2012-07-05,1196.725604901117
2012-07-06,1185.7899460310816
2012-07-09,1175.2791834536004
2012-07-10,1177.9017212762117
2012-07-11,1174.0034681527802
2012-07-12,1156.8509404372055
2012-07-13,1172.9761893960147
2012-07-16,1176.9895441318001
2012-07-17,1174.0163403916993
2012-07-18,1186.4030769898854
2012-07-19,1203.4108832158606
2012-07-20,1187.7920239957032
2012-07-23,1158.1911719328705
2012-07-24,1155.6337709300133
2012-07-25,1151.4541226288463
2012-07-26,1183.053379713021
2012-07-27,1199.9641219835326
2012-07-30,1206.7637008365396
2012-07-31,1207.7512158290363
2012-08-01,1208.5507450489433
2012-08-02,1194.2176338042896
2012-08-03,1214.4836865728003
2012-08-06,1229.3254070534272
2012-08-07,1232.6224098306684
2012-08-08,1233.2093243706195
2012-08-09,1237.0686149936703
2012-08-10,1233.8145128841377
2012-08-13,1232.0380909255093
2012-08-14,1234.6422203807851
2012-08-15,1230.6514292702113
2012-08-16,1240.137717590441
2012-08-17,1240.1241729580609
2012-08-20,1241.3111898660939
2012-08-21,1253.3753010047558
2012-08-22,1240.343330390725
2012-08-23,1250.0254929315026
2012-08-24,1241.8522368020779
2012-08-27,1244.0910051061478
2012-08-28,1239.9006615237693
2012-08-29,1237.333606957391
2012-08-30,1226.786884646832
2012-08-31,1231.7105553240654
2012-09-03,1236.9199337589976
2012-09-04,1223.5635088351928
2012-09-05,1223.5566300588728
2012-09-06,1242.118383555644
2012-09-07,1261.9900626987662
2012-09-10,1257.8402801092325
2012-09-11,1261.7399730033776
2012-09-12,1266.7681073413328
2012-09-13,1269.6051224185285
2012-09-14,1299.0845308063922
2012-09-17,1294.7151125026594
2012-09-18,1290.499026715659
2012-09-19,1298.6724303497776
2012-09-20,1286.113373372147
2012-09-21,1292.7566582534641
2012-09-24,1283.4905117998449
2012-09-25,1291.2385103389386
2012-09-26,1266.9999418364953
2012-09-27,1273.588134682469
2012-09-28,1263.6558642238408
2012-10-01,1274.5260918943582
2012-10-02,1275.1550794511688
2012-10-03,1268.1992655140714
2012-10-04,1278.6103738803831
2012-10-05,1290.5227825806367
2012-10-08,1278.2592005470844
2012-10-09,1267.2885531089587
2012-10-10,1258.0982350576285
2012-10-11,1263.692368331031
2012-10-12,1263.5569682029168
2012-10-15,1265.6766851789478
2012-10-16,1281.9398422235436
2012-10-17,1295.153983774268
2012-10-18,1297.3684103473843
2012-10-19,1290.1179112847099
2012-10-22,1286.190867429753
2012-10-23,1264.0599992287798
2012-10-24,1268.2520836824165
2012-10-25,1274.1027791353652
2012-10-26,1270.554516732702
2012-10-29,1265.8005273044846
2012-10-30,1273.54450609639
2012-10-31,1268.7344154817677
2012-11-01,1275.0236452123695
2012-11-02,1276.5473327971454
2012-11-05,1270.4112826050707
2012-11-06,1274.5388507715456
2012-11-07,1264.4810532242689
2012-11-08,1255.983925286122
2012-11-09,1254.3230405911784
2012-11-12,1249.3969350661246
2012-11-13,1251.1913132219613
2012-11-14,1241.7801257031924
2012-11-15,1236.454721067255
2012-11-16,1229.7148339978955
2012-11-19,1259.2218724853003
2012-11-20,1261.0264300665517
2012-11-21,1262.41453768725
2012-11-22,1277.630623567993
2012-11-23,1288.2515866095455
2012-11-26,1288.7902613632405
2012-11-27,1291.8274986329259
2012-11-28,1289.3744593424046
2012-11-29,1305.1179929887276
2012-11-30,1305.9186704321148
2012-12-03,1312.4798379814195
2012-12-04,1314.2699030749427
2012-12-05,1312.601072211764
2012-12-06,1315.8967803373555
2012-12-07,1315.1187597225853
2012-12-10,1318.1961814865585
2012-12-11,1323.4573900286205
2012-12-12,1325.3950243184274
2012-12-13,1324.1280176585258
2012-12-14,1326.2343716791422
2012-12-17,1328.6868362612968
2012-12-18,1337.8256395492565
2012-12-19,1349.5590166130414
2012-12-20,1348.0974216859506
2012-12-21,1337.6621404416323
2012-12-24,1335.29597077055
2012-12-25,1337.3691911227766
2012-12-26,1339.0403070198163
2012-12-27,1341.428975545016
2012-12-28,1339.5976491351232
2012-12-31,1337.767252645687
2013-01-01,1337.767252645687
2013-01-02,1358.364879198987
2013-01-03,1356.6738850000374
2013-01-04,1359.507493729194
2013-01-07,1356.013187409483
2013-01-08,1350.8260155432986
2013-01-09,1354.717692598857
2013-01-10,1364.2191972794858
2013-01-11,1370.6550915828475
2013-01-14,1367.6643844284336
2013-01-15,1373.6111486553657
2013-01-16,1368.025253501239
2013-01-17,1374.2378118373906
2013-01-18,1373.6825192633905
2013-01-21,1374.740541527763
2013-01-22,1378.5122388333766
2013-01-23,1378.4688259415298
2013-01-24,1383.8495368719227
2013-01-25,1397.615294055042
2013-01-28,1392.5512852260608
2013-01-29,1399.4620473984226
2013-01-30,1404.7143610651606
2013-01-31,1400.4410645129503
2013-02-01,1413.86668021802
2013-02-04,1397.9513704804724
2013-02-05,1390.7350075108461
2013-02-06,1399.1829823517064
2013-02-07,1387.3390446021324
2013-02-08,1396.5359011629544
2013-02-11,1385.0147041714565
2013-02-12,1400.0125227963201
2013-02-13,1401.6411130947226
2013-02-14,1399.2915913939898
2013-02-15,1393.6370934375589
2013-02-18,1396.3820657891258
2013-02-19,1410.8955381013895
2013-02-20,1415.6691251064562
2013-02-21,1389.6317063094464
2013-02-22,1397.5781235736642
2013-02-25,1401.7346017625368
2013-02-26,1385.085846189711
2013-02-27,1391.555399886773
2013-02-28,1407.057004749357
2013-03-01,1397.560071819516
2013-03-04,1399.7838199755502
2013-03-05,1416.5672845800918
2013-03-06,1417.5980067541495
2013-03-07,1422.3987688239888
2013-03-08,1418.7969403826437
2013-03-11,1427.2727651148728
2013-03-12,1427.9176223146767
2013-03-13,1422.9979030955124
2013-03-14,1435.3539298359033
2013-03-15,1450.5724511414821
2013-03-18,1430.6653918357201
2013-03-19,1427.1049854156724
2013-03-20,1430.1821356573662
2013-03-21,1425.4314627511283
2013-03-22,1424.7434469738546
2013-03-25,1422.2713214438045
2013-03-26,1422.4005143602317
2013-03-27,1418.9467880311927
2013-03-28,1427.6079922299627
2013-03-29,1428.0401970210944
2013-04-01,1422.4492373491094
2013-04-02,1429.3736509246764
2013-04-03,1433.9644848433563
2013-04-04,1417.2781714389516
2013-04-05,1416.7215956958387
2013-04-08,1425.3423747797683
2013-04-09,1427.0702324389542
2013-04-10,1446.762393395848
2013-04-11,1466.18883229092
2013-04-12,1458.5731451059214
2013-04-15,1446.799855594913
2013-04-16,1438.084651953152
2013-04-17,1423.8067900489025
2013-04-18,1418.9990817922887
2013-04-19,1423.3854390151812
2013-04-22,1424.0204548046183
2013-04-23,1444.2134946497665
2013-04-24,1456.4654370315857
2013-04-25,1467.149714749643
2013-04-26,1470.3206667825154
2013-04-29,1479.7096791580705
2013-04-30,1488.5756348386417
2013-05-01,1486.031867552324
2013-05-02,1475.0770248736385
2013-05-03,1484.628303586234
2013-05-06,1481.348553202576
2013-05-07,1493.772801547147
2013-05-08,1513.7087982481964
2013-05-09,1504.833692705297
2013-05-10,1500.7111586204276
2013-05-13,1506.7443138159733
2013-05-14,1509.1217719385245
2013-05-15,1513.1843083014298
2013-05-16,1515.9682241062699
2013-05-17,1506.6447283374584
2013-05-20,1519.9480586869304
2013-05-21,1520.6782224526894
2013-05-22,1520.6626221421436
2013-05-23,1483.2673659754514
2013-05-24,1485.5333589897034
2013-05-27,1476.0706827739345
2013-05-28,1481.52090296527
2013-05-29,1477.2346795061665
2013-05-30,1473.878379145946
2013-05-31,1457.3719535285354
2013-06-03,1447.2174113590108
2013-06-04,1460.1072379593443
2013-06-05,1436.8345600322332
2013-06-06,1430.6551500865835
2013-06-07,1442.1022035722333
2013-06-10,1451.8971328285309
2013-06-11,1450.6010939084877
2013-06-12,1458.5743654091852
2013-06-13,1440.1073922957714
2013-06-14,1451.3529443617847
2013-06-17,1465.4757408936412
2013-06-18,1463.5301161737673
2013-06-19,1474.252705538819
2013-06-20,1406.044487906948
2013-06-21,1398.2115357917448
2013-06-24,1373.2650142357154
2013-06-25,1381.7928972759855
2013-06-26,1395.0953256112166
2013-06-27,1410.2681364554112
2013-06-28,1411.3695113186648
2013-07-01,1427.211860088537
2013-07-02,1430.549140909594
2013-07-03,1420.7561607133782
2013-07-04,1437.760362646068
2013-07-05,1423.671757250497
2013-07-08,1430.011209151695
2013-07-09,1440.3364822362482
2013-07-10,1452.1202936654452
2013-07-11,1478.7824848302346
2013-07-12,1476.9399835116988
2013-07-15,1477.895721533669
2013-07-16,1483.0405349106813
2013-07-17,1483.8541832896587
2013-07-18,1487.560538126781
2013-07-19,1488.25699329385
2013-07-22,1498.3645210743011
2013-07-23,1496.0268402185459
2013-07-24,1499.6054349520398
2013-07-25,1491.4892496588595
2013-07-26,1486.3194962840173
2013-07-29,1475.969589596071
2013-07-30,1481.9599166190699
2013-07-31,1478.1546530999997
2013-08-01,1494.6958253268042
2013-08-02,1516.0714972282965
2013-08-05,1512.0769583638698
2013-08-06,1523.0447693379613
2013-08-07,1509.3419376743261
2013-08-08,1515.4979672311779
2013-08-09,1517.4476539720422
2013-08-12,1511.481190872583
2013-08-13,1514.5561940337027
2013-08-14,1526.556859385281
2013-08-15,1507.1861057530564
2013-08-16,1513.6319712058757
2013-08-19,1512.9374481494635
2013-08-20,1504.250910246294
2013-08-21,1492.2425755126376
2013-08-22,1493.1487853680912
2013-08-23,1509.2327608756038
2013-08-26,1507.7384538293165
2013-08-27,1493.7389335331652
2013-08-28,1472.773890402556
2013-08-29,1469.6509144530955
2013-08-30,1458.8314308841937
2013-09-02,1479.9985918690566
2013-09-03,1482.3356576494182
2013-09-04,1488.9261267890306
2013-09-05,1485.4324975510608
2013-09-06,1493.2868691624653
2013-09-09,1504.8837990169925
2013-09-10,1520.8961360072976
2013-09-11,1529.401591852646
2013-09-12,1529.4561462672823
2013-09-13,1527.47494762779
2013-09-16,1546.8053171219926
2013-09-17,1538.4985660653797
2013-09-18,1549.0140810079147
2013-09-19,1580.4537572126605
2013-09-20,1574.7753203014263
2013-09-23,1571.326230250088
2013-09-24,1568.3928186169344
2013-09-25,1567.8967937360715
2013-09-26,1570.2283916022395
2013-09-27,1573.858449675295
2013-09-30,1560.249848112627
2013-10-01,1564.4141008411607
2013-10-02,1556.9112207995418
2013-10-03,1557.254468983298
2013-10-04,1549.662961446039
2013-10-07,1538.9627879018415
2013-10-08,1533.771145483084
2013-10-09,1522.7466473400027
2013-10-10,1538.456911160623
2013-10-11,1554.0075415904084
2013-10-14,1556.3178830361505
