Date,FAR EAST GROWTH
2012-03-16,773.2173679236215
2012-03-19,773.0096399381063
2012-03-20,769.3356543639578
2012-03-21,762.425031775063
2012-03-22,772.8469438899267
2012-03-23,766.4151830351751
2012-03-26,763.5193632925982
2012-03-27,778.9972038391888
2012-03-28,782.4702609251246
2012-03-29,782.2830398711894
2012-03-30,778.7718177443755
2012-04-02,781.8413933242305
2012-04-03,777.3135272136998
2012-04-04,763.2695962117884
2012-04-05,762.0896681296427
2012-04-06,755.8427639194932
2012-04-09,754.1227701626156
2012-04-10,756.832501365441
2012-04-11,749.8034214290117
2012-04-12,754.463717659829
2012-04-13,758.1752395521963
2012-04-16,754.3101482007901
2012-04-17,751.2459817065367
2012-04-18,760.4213279807266
2012-04-19,755.8159617574448
2012-04-20,752.8095201181144
2012-04-23,753.1831247269588
2012-04-24,750.0141677868223
2012-04-25,753.0765876879746
2012-04-26,758.6080711406385
2012-04-27,755.5800913113925
2012-04-30,761.6059028877079
2012-05-01,747.6545308182738
2012-05-02,750.7767251360775
2012-05-03,749.1548035442743
2012-05-04,752.3366880948399
2012-05-07,732.9601407279068
2012-05-08,736.6977658632495
2012-05-09,729.4203893309384
2012-05-10,724.8234952053997
2012-05-11,719.9385059919739
2012-05-14,718.7061304816851
2012-05-15,709.0975252019042
2012-05-16,697.9264415571962
2012-05-17,708.2655016409024
2012-05-18,691.2922651944183
2012-05-21,691.0771968436217
2012-05-22,695.1807073400985
2012-05-23,687.6729468369614
2012-05-24,686.9194644125574
2012-05-25,687.1443213355632
2012-05-28,688.9049017717995
2012-05-29,694.7227950104299
2012-05-30,695.0809089843655
2012-05-31,694.248836531581
2012-06-01,686.7336640015291
2012-06-04,672.3729900768699
2012-06-05,680.8883318936145
2012-06-06,689.4790720696969
2012-06-07,696.693034699049
2012-06-08,684.6451494121441
2012-06-11,699.3263517145972
2012-06-12,694.0733185362138
2012-06-13,697.1793812438815
2012-06-14,696.1318448468145
2012-06-15,700.8777289807232
2012-06-18,709.5498228394648
2012-06-19,705.6530973088709
2012-06-20,712.8577717381663
2012-06-21,708.8251443057296
2012-06-22,702.9818280784767
2012-06-25,703.9567396810684
2012-06-26,700.4596123729751
2012-06-27,704.7793946870934
2012-06-28,718.5365800671359
2012-06-29,726.5488585768022
2012-07-02,729.6571293024355
2012-07-03,733.6464916616881
2012-07-04,735.2667558125689
2012-07-05,732.489173800036
2012-07-06,732.4307648606365
2012-07-09,722.472016623663
2012-07-10,719.3420398800026
2012-07-11,718.6896437555107
2012-07-12,711.6624510838428
2012-07-13,712.5621582568507
2012-07-16,716.1854083051176
2012-07-17,714.3811644533819
2012-07-18,714.5422702964075
2012-07-19,722.1240004671545
2012-07-20,713.4349835269846
2012-07-23,702.6203807744977
2012-07-24,700.8212699384362
2012-07-25,691.5642236246682
2012-07-26,696.1150532923913
2012-07-27,703.492517525495
2012-07-30,712.3683612474122
2012-07-31,719.2400387806375
2012-08-01,715.207869023578
2012-08-02,716.4784778323598
2012-08-03,708.3685832949891
2012-08-06,723.75166209537
2012-08-07,726.6812310573478
2012-08-08,729.6121811119464
2012-08-09,733.1108085449571
2012-08-10,730.2231678544914
2012-08-13,729.3608358346437
2012-08-14,728.0362073506989
2012-08-15,726.186299345247
2012-08-16,734.8962072898432
2012-08-17,738.2103548506401
2012-08-20,739.2767315727509
2012-08-21,738.8176696601316
2012-08-22,736.9738840660253
2012-08-23,747.3136420467117
2012-08-24,738.3800732362871
2012-08-27,737.1723893131159
2012-08-28,732.7734116167356
2012-08-29,734.4579244378924
2012-08-30,730.7320073272014
2012-08-31,723.2789045635645
2012-09-03,720.5633303245759
2012-09-04,717.155116468251
2012-09-05,709.8952082507375
2012-09-06,707.4570538401125
2012-09-07,731.1895560067029
2012-09-10,730.3497664902401
2012-09-11,730.0909330621059
2012-09-12,739.3976760750356
2012-09-13,744.2485410284335
2012-09-14,749.942811015882
2012-09-17,746.3528840306803
2012-09-18,748.4033344863697
2012-09-19,756.9701601900983
2012-09-20,745.8676047655088
2012-09-21,749.3492104127265
2012-09-24,747.4393799929709
2012-09-25,750.8884568612679
2012-09-26,742.5686040156861
2012-09-27,747.4836820435038
2012-09-28,741.4362759569605
2012-10-01,734.0874982669724
2012-10-02,734.3532611179087
2012-10-03,729.9594439349663
2012-10-04,736.2936175652204
2012-10-05,735.9919374297787
2012-10-08,739.2253204294863
2012-10-09,731.3081152410317
2012-10-10,719.7651781075807
2012-10-11,714.7404955616391
2012-10-12,718.9968485987757
2012-10-15,719.9929135388659
2012-10-16,727.1842910302939
2012-10-17,736.0616921192121
2012-10-18,741.9452606421668
2012-10-19,742.3001286228961
2012-10-22,739.3096586135168
2012-10-23,737.9267562130024
2012-10-24,734.9197560678354
2012-10-25,738.4203351522942
2012-10-26,734.1654715762479
2012-10-29,731.2299125820775
2012-10-30,727.0072343026486
2012-10-31,732.0105354553374
2012-11-01,731.6858302722925
2012-11-02,737.6987147307575
2012-11-05,737.3273271185951
2012-11-06,734.5345360657072
2012-11-07,737.6943835582273
2012-11-08,726.967717118371
2012-11-09,724.2454221880236
2012-11-12,718.5288935884236
2012-11-13,717.5447742573285
2012-11-14,711.9735977336378
2012-11-15,717.1894707073311
2012-11-16,727.3673644869248
2012-11-19,738.3421968503367
2012-11-20,733.3703683095433
2012-11-21,733.9565664984455
2012-11-22,742.6960118180756
2012-11-23,745.0735683564977
2012-11-26,749.2738889431631
2012-11-27,749.6622921564041
2012-11-28,744.5189991907151
2012-11-29,750.2586743869165
2012-11-30,750.7036561011049
2012-12-03,750.1012915367077
2012-12-04,753.2149682302221
2012-12-05,751.7920766824491
2012-12-06,755.670422542758
2012-12-07,755.6467582184245
2012-12-10,755.1080829355124
2012-12-11,753.534485660297
2012-12-12,753.7567332326634
2012-12-13,754.6377643797907
2012-12-14,756.7084719202335
2012-12-17,758.3022376761569
2012-12-18,761.9079450305766
2012-12-19,775.6804411058472
2012-12-20,774.3932787218566
2012-12-21,769.8882281538364
2012-12-24,765.1932728597792
2012-12-25,769.9987897185866
2012-12-26,771.5166052669498
2012-12-27,775.5181883123489
2012-12-28,779.0063004805054
2012-12-31,776.2909803949444
2013-01-01,776.2909803949444
2013-01-02,774.8488962533144
2013-01-03,777.2084370875784
2013-01-04,789.8343259767917
2013-01-07,786.454907916041
2013-01-08,784.1237393112997
2013-01-09,785.9910715377644
2013-01-10,789.5912265697704
2013-01-11,789.0479093580509
2013-01-14,787.0255350351989
2013-01-15,796.6900728248473
2013-01-16,784.7114216887707
2013-01-17,780.6645951750992
2013-01-18,790.8640682406115
2013-01-21,785.6346604238727
2013-01-22,792.7052310427846
2013-01-23,783.5991242920045
2013-01-24,781.1281825789922
2013-01-25,789.1869847992434
2013-01-28,786.8520475784759
2013-01-29,790.2436272534266
2013-01-30,800.2907459706136
2013-01-31,799.2985998426453
2013-02-01,795.121330023335
2013-02-04,800.818102891685
2013-02-05,781.6771528349622
2013-02-06,803.9426536300144
2013-02-07,802.6389719812597
2013-02-08,800.1823685463673
2013-02-11,795.2446077514031
2013-02-12,806.9228065708426
2013-02-13,797.7513348500352
2013-02-14,800.5520319984873
2013-02-15,788.5358515084968
2013-02-18,798.6016440242447
2013-02-19,801.4328391580177
2013-02-20,807.6431438116495
2013-02-21,803.6720510837237
2013-02-22,803.959693310621
2013-02-25,811.4907755073245
2013-02-26,814.8221275794629
2013-02-27,808.1462900698635
2013-02-28,820.8086072680837
2013-03-01,818.942174678414
2013-03-04,824.7814204700841
2013-03-05,821.0190382091157
2013-03-06,832.4935714874921
2013-03-07,828.8331960955466
2013-03-08,830.248233858521
2013-03-11,839.5461940227177
2013-03-12,838.2513970404094
2013-03-13,833.53279509826
2013-03-14,839.1111300247625
2013-03-15,857.2062380959742
2013-03-18,837.6060939770869
2013-03-19,850.3616660029386
2013-03-20,845.610986974368
2013-03-21,857.2666058303929
2013-03-22,846.1766641579227
2013-03-25,854.4441601744255
2013-03-26,854.7641105879367
2013-03-27,862.180982645209
2013-03-28,859.4662973616703
2013-03-29,860.4610111236132
2013-04-01,845.6955458152516
2013-04-02,838.2794198194656
2013-04-03,859.5968674273579
2013-04-04,853.3577742155569
2013-04-05,864.4774912167636
2013-04-08,873.6080962306785
2013-04-09,873.3498836128381
2013-04-10,879.5205672587178
2013-04-11,901.6827714302965
2013-04-12,906.7594188440318
2013-04-15,900.9487819842773
2013-04-16,894.4961367118285
2013-04-17,904.9305991671672
2013-04-18,889.3916724652345
2013-04-19,886.0058581320417
2013-04-22,896.4741645824306
2013-04-23,892.4994943862836
2013-04-24,908.1819366606433
2013-04-25,914.0590804386162
2013-04-26,923.0005070421246
2013-04-29,919.682244408306
2013-04-30,928.7696924435652
2013-05-01,924.7088056595825
2013-05-02,914.551916055672
2013-05-03,907.2758775759813
2013-05-06,906.2973043160451
2013-05-07,932.1876769600166
2013-05-08,941.3979123604819
2013-05-09,929.5461888077789
2013-05-10,935.9068120660107
2013-05-13,948.3752287409142
2013-05-14,943.6873611820417
2013-05-15,960.4201369705764
2013-05-16,960.1221644042624
2013-05-17,956.5511682895806
2013-05-20,970.8626198223826
2013-05-21,966.317072508154
2013-05-22,963.3300740494709
2013-05-23,921.3298689941444
2013-05-24,927.7449165750693
2013-05-27,904.2985102648014
2013-05-28,907.2667523950024
2013-05-29,919.4993805653874
2013-05-30,889.4815731291756
2013-05-31,890.1630951479943
2013-06-03,874.397233488249
2013-06-04,890.972341240286
2013-06-05,870.5120577892878
2013-06-06,863.8956996377697
2013-06-07,863.3827598373119
2013-06-10,889.6287087674322
2013-06-11,898.1667157206304
2013-06-12,903.6801053143739
2013-06-13,872.2209708869691
2013-06-14,883.3360210035158
2013-06-17,901.6983410253166
2013-06-18,898.554163167062
2013-06-19,913.2527284783928
2013-06-20,873.0752409117811
2013-06-21,881.9258287819345
2013-06-24,870.4313763559696
2013-06-25,863.2012709517761
2013-06-26,862.2555972396251
2013-06-27,877.8457040977793
2013-06-28,896.552992512784
2013-07-01,904.7560521440682
2013-07-02,914.8790543894929
2013-07-03,919.4414204746354
2013-07-04,915.5416569725538
2013-07-05,921.6802098089191
2013-07-08,906.8770768221866
2013-07-09,923.3288369798277
2013-07-10,930.56378180673
2013-07-11,946.569833515249
2013-07-12,942.8226410615138
2013-07-15,938.6449270762382
2013-07-16,950.2951003491053
2013-07-17,947.8190557006008
2013-07-18,946.5120035066426
2013-07-19,942.2904877532183
2013-07-22,954.8023097466344
2013-07-23,957.5122865462122
2013-07-24,953.3188450636275
2013-07-25,945.8342894691976
2013-07-26,934.4459386735258
2013-07-29,909.1657761796953
2013-07-30,922.9753122051725
2013-07-31,907.3136354966147
2013-08-01,924.9394147255919
2013-08-02,952.9691700084666
2013-08-05,944.1059221034391
2013-08-06,956.3132441545182
2013-08-07,935.7303216304484
2013-08-08,930.2234978614357
2013-08-09,928.5253796916774
2013-08-12,920.4218043318673
2013-08-13,925.0115481796546
2013-08-14,937.5973068193564
2013-08-15,923.589135798702
2013-08-16,920.5705871710575
2013-08-19,921.7365543441479
2013-08-20,906.7657684053972
2013-08-21,899.4445005043186
2013-08-22,889.4607759764564
2013-08-23,907.1516030955546
2013-08-26,906.5824886998955
2013-08-27,909.6838133485757
2013-08-28,891.6107309980736
2013-08-29,889.5246041271673
2013-08-30,886.1935674807752
2013-09-02,889.6288295968931
2013-09-03,907.8834436214122
2013-09-04,913.474353432076
2013-09-05,912.4253558040062
2013-09-06,912.6931217237876
2013-09-09,924.9732983361953
2013-09-10,929.787687127848
2013-09-11,935.2816445834887
2013-09-12,936.5317533139828
2013-09-13,935.4128793872233
2013-09-16,943.3985174457855
2013-09-17,934.0716143627272
2013-09-18,948.3764392789784
2013-09-19,961.2002454369292
2013-09-20,962.1257394257236
2013-09-23,968.857608936339
2013-09-24,964.7912301925386
2013-09-25,964.1174905213987
2013-09-26,972.5295311391098
2013-09-27,976.670974495488
2013-09-30,959.5652732191493
2013-10-01,960.751822018567
2013-10-02,956.8389291172667
2013-10-03,959.3438219072226
2013-10-04,951.1134926451382
2013-10-07,940.5945061315961
2013-10-08,943.0128016877893
2013-10-09,951.1282527874149
2013-10-10,953.3394461236378
2013-10-11,965.1060740260042
2013-10-14,966.5632742503863
2013-10-15,965.6435717187541
2013-10-16,963.5862060248755
2013-10-17,978.3947670606495
2013-10-18,981.9270849675688
2013-10-21,984.6255053802605
2013-10-22,984.5226384650996
2013-10-23,978.218950927922
2013-10-24,983.2505984815073
2013-10-25,964.5012579572198
2013-10-28,975.2554294577889
2013-10-29,967.7176578169997
2013-10-30,979.0576679943424
2013-10-31,972.9846576465218
2013-11-01,962.7904080849667
2013-11-04,963.4818964708599
2013-11-05,964.0305502410112
2013-11-06,967.9122943675914
2013-11-07,957.9405610572446
2013-11-08,950.7616073631204
2013-11-11,958.091372284593
2013-11-12,967.395890878736
2013-11-13,963.9781777033395
2013-11-14,972.301236947549
2013-11-15,986.0050805987261
2013-11-18,991.5705388378028
2013-11-19,986.4157436965867
2013-11-20,986.7424977408517
2013-11-21,986.2665043176419
2013-11-22,988.439433463114
2013-11-25,994.073789651671
2013-11-26,990.784321726608
2013-11-27,982.0637893306426
2013-11-28,993.2523471300464
2013-11-29,989.3219429031981
2013-12-02,984.6647268395058
2013-12-03,993.0658805784432
2013-12-04,975.099739535053
2013-12-05,971.8855099188804
2013-12-06,970.9298297513793
2013-12-09,982.8957402705164
2013-12-10,983.1085495683537
2013-12-11,980.2232006510098
2013-12-12,970.2513158263965
2013-12-13,969.2077863661359
2013-12-16,957.7780998029864
2013-12-17,967.2281119138195
2013-12-18,977.2843501265573
2013-12-19,977.3933114898376
2013-12-20,978.2889618151628
2013-12-23,980.5760363727959
2013-12-24,976.7041788869101
2013-12-25,977.908525388079
2013-12-26,989.6575543963038
2013-12-27,993.7411053315308
2013-12-30,999.2967115389022
2013-12-31,1000.1018933341759
2014-01-01,1000.1018933341759
2014-01-02,1001.2443739913662
2014-01-03,1002.8496458465263
2014-01-06,991.9238366813668
2014-01-07,987.1107607239746
2014-01-08,1002.3806166929078
2014-01-09,995.7546924027021
2014-01-10,1001.4411921964601
2014-01-13,1007.6065617992363
2014-01-14,982.469155926851
2014-01-15,994.3153760889055
2014-01-16,996.0352550079149
2014-01-17,997.1248176657789
2014-01-20,994.0753888106426
2014-01-21,996.0574522305101
2014-01-22,997.3773871957695
2014-01-23,990.9310855438313
2014-01-24,983.827517790056
2014-01-27,959.4462281833639
2014-01-28,954.9990577438465
2014-01-29,979.8882063848343
2014-01-30,954.128338946451
2014-01-31,955.0220785577047
2014-02-03,944.3488691401989
2014-02-04,903.262858324406
2014-02-05,919.9266133396411
2014-02-06,917.7188653695084
2014-02-07,931.265928629189
2014-02-10,945.3752159996178
2014-02-11,945.7298847161677
2014-02-12,954.9137841044388
2014-02-13,941.1444575492355
2014-02-14,932.7495511787441
2014-02-17,937.3647604627349
2014-02-18,955.9690156390944
2014-02-19,952.0966949019661
2014-02-20,934.6713084280657
2014-02-21,952.1879769123087
2014-02-24,951.1623328785337
2014-02-25,965.4157069000025
2014-02-26,960.6433790571461
2014-02-27,961.0101981755895
2014-02-28,956.4126496078578
2014-03-03,947.5333025104405
2014-03-04,948.8410503920375
2014-03-05,952.5665629353762
2014-03-06,959.7926283183342
2014-03-07,962.6391614854275
2014-03-10,954.8231333216168
2014-03-11,959.1937688725235
2014-03-12,942.3938695701942
2014-03-13,943.530393822259
2014-03-14,920.5411567210547
2014-03-17,916.1809484248618
2014-03-18,924.9910318194187
2014-03-19,922.7976140737219
2014-03-20,900.5886094868426
2014-03-21,902.2445391419812
2014-03-24,918.245589797329
2014-03-25,915.4903534820199
2014-03-26,923.0522325713515
2014-03-27,934.4681396432219
2014-03-28,933.3986270691689
2014-03-31,943.8145173039653
2014-04-01,943.993039300595
2014-04-02,949.3268267855602
2014-04-03,953.2214482868079
2014-04-04,954.6850842979694
2014-04-07,942.4793165470575
2014-04-08,934.8718185331219
2014-04-09,921.697888557545
2014-04-10,925.3511128872487
2014-04-11,912.8984119241765
2014-04-14,910.668680028709
2014-04-15,911.953658038012
2014-04-16,929.6552739851077
2014-04-17,929.2803311470558
2014-04-18,935.1615948827917
2014-04-21,931.6347860615442
2014-04-22,926.4858889199602
2014-04-23,934.7403645285627
2014-04-24,929.1090423934919
2014-04-25,930.8235178743005
2014-04-28,917.1471532445482
2014-04-29,918.4554746089281
2014-04-30,921.1003932984722
2014-05-01,934.750381104834
2014-05-02,937.2319445361811
2014-05-05,936.7811355836416
2014-05-06,941.3065327444157
2014-05-07,916.7824983646327
2014-05-08,919.7650296972324
2014-05-09,922.9515622809321
2014-05-12,916.1065926131204
2014-05-13,930.4395596012304
2014-05-14,937.5378325652152
2014-05-15,936.2968672032473
2014-05-16,924.7005382926687
2014-05-19,920.2999594464726
2014-05-20,923.4784320140617
2014-05-21,919.9364897422969
2014-05-22,933.2227313737145
2014-05-23,940.1421469326202
2014-05-26,949.1609927077373
2014-05-27,947.7642289063108
2014-05-28,951.9352812648206
2014-05-29,956.7636152686432
2014-05-30,957.6557872321323
2014-06-02,968.4482684801387
2014-06-03,972.0858016939146
2014-06-04,974.1169838624089
2014-06-05,975.118257301999
2014-06-06,973.4431666068931
2014-06-09,974.3778044741965
2014-06-10,969.5640067298342
2014-06-11,978.5946118160888
2014-06-12,976.8178045548124
2014-06-13,979.1866161581345
2014-06-16,973.0760811849395
2014-06-17,971.8401281043259
2014-06-18,978.9435619507918
2014-06-19,996.0387887610976
2014-06-20,994.5819637358926
2014-06-23,994.0162586950086
2014-06-24,993.6712106665351
2014-06-25,991.2469658461526
2014-06-26,997.9818628422255
2014-06-27,992.2626140567095
2014-06-30,998.1621475874342
2014-07-01,1006.6123008424519
2014-07-02,1011.5489584942259
2014-07-03,1006.5972466178921
2014-07-04,1012.615401142107
2014-07-07,1010.8286920159076
2014-07-08,1009.2694587636156
2014-07-09,1004.1364919599275
2014-07-10,1000.3544099829124
2014-07-11,998.1843096291648
2014-07-14,1002.7786074840419
2014-07-15,1007.3819315634476
2014-07-16,1009.2715915228007
2014-07-17,1009.1436906845182
2014-07-18,1003.2535497105558
2014-07-21,1004.755975606831
2014-07-22,1011.7769317011697
2014-07-23,1012.5120715247235
2014-07-24,1008.9406645182672
2014-07-25,1017.8447858066711
2014-07-28,1021.4954638125475
2014-07-29,1023.2337647963496
2014-07-30,1019.6024857093843
2014-07-31,1017.6680214270841
2014-08-01,1016.1305806041048
2014-08-04,1012.6866617632104
2014-08-05,1001.1018364084058
2014-08-06,997.1926474188265
2014-08-07,1000.2671958756695
2014-08-08,981.4230749053994
2014-08-11,996.9902798481921
2014-08-12,1000.1813838940374
2014-08-13,1002.298343424034
2014-08-14,1008.1876993609808
2014-08-15,1008.0932585456607
2014-08-18,1006.4917880673327
2014-08-19,1012.4121357769598
2014-08-20,1010.2185927465498
2014-08-21,1012.6120724098001
2014-08-22,1006.9537859884997
2014-08-25,1012.5155362929253
2014-08-26,1006.108607809909
2014-08-27,1006.5473634918293
2014-08-28,1002.0024195657974
2014-08-29,998.6927576094347
2014-09-01,998.9282542486188
2014-09-02,1002.8692155200908
2014-09-03,1009.7775166696543
2014-09-04,1004.4672218375462
2014-09-05,1003.8859385976917
2014-09-08,1001.612269960802
2014-09-09,996.8597787945299
2014-09-10,995.7446791824661
2014-09-11,997.8801550110193
2014-09-12,996.7401231787867
2014-09-15,995.5687261359897
2014-09-16,993.1424737975494
2014-09-17,986.8832387219633
2014-09-18,986.6131819672775
2014-09-19,996.1769240110713
2014-09-22,990.0598014027141
2014-09-23,990.5065005471753
2014-09-24,988.4693669854738
2014-09-25,1001.8104451626887
2014-09-26,995.2746853142312
2014-09-29,995.5804780861038
2014-09-30,985.7489005495274
2014-10-01,980.304210698034
2014-10-02,963.3381965526537
2014-10-03,957.7950737369729
2014-10-06,973.2296536085125
2014-10-07,976.7745612649438
2014-10-08,964.2487398180123
2014-10-09,961.415755641025
2014-10-10,948.4287616906591
2014-10-13,952.9937795372821
2014-10-14,933.508819803679
2014-10-15,949.1926667630835
2014-10-16,931.5767395137268
2014-10-17,917.4194133933219
2014-10-20,948.4154395320217
2014-10-21,937.817114751679
2014-10-22,956.3029504784989
2014-10-23,947.8497199470062
2014-10-24,954.6778562776672
2014-10-27,963.1027410745123
2014-10-28,960.5339353986589
2014-10-29,973.9197388990772
2014-10-30,974.0183782815384
2014-10-31,988.4173149566777
2014-11-03,973.5955285256142
2014-11-04,1004.9772893427546
2014-11-05,994.6688815759601
2014-11-06,984.6745117290861
2014-11-07,986.5124725247867
2014-11-10,986.9584501721909
2014-11-11,991.8896095381514
2014-11-12,1000.4176018485308
2014-11-13,1005.7161838524462
2014-11-14,1007.154136636592
2014-11-17,982.5966403600287
2014-11-18,999.3321946526644
2014-11-19,991.651508147011
2014-11-20,988.5357397269892
2014-11-21,994.8519215439513
2014-11-24,990.0761598366242
2014-11-25,998.9848787860493
2014-11-26,1000.3772131475558
2014-11-27,990.6150268473529
2014-11-28,995.2027985103427
2014-12-01,1001.8378521294429
2014-12-02,1000.4597235241164
2014-12-03,995.3333216225639
2014-12-04,1002.7543051189359
2014-12-05,995.8740620499306
2014-12-08,997.7547127357758
2014-12-09,1002.3039275569776
2014-12-10,986.391740723022
2014-12-11,974.1950269094406
2014-12-12,985.1577971371682
2014-12-15,971.748258506263
2014-12-16,960.9918551399203
2014-12-17,956.9761377546669
2014-12-18,962.3275588802117
2014-12-19,980.2608945737582
2014-12-22,978.4244621782669
2014-12-23,973.5407793926514
2014-12-24,984.7882087594952
2014-12-25,982.4650232482386
2014-12-26,987.1590531001453
2014-12-29,985.1144885166829
2014-12-30,979.4341017614202
2014-12-31,975.9798225060058
2015-01-01,975.9798225060058
2015-01-02,974.2481834616538
2015-01-05,972.6366528588492
2015-01-06,951.8090817214038
2015-01-07,948.248519774582
2015-01-08,959.4843401978419
2015-01-09,966.471880943519
2015-01-12,969.5408569960921
2015-01-13,968.7821403701695
2015-01-14,967.7875009922402
2015-01-15,982.4721302156339
2015-01-16,966.3564959842715
2015-01-19,972.2887780386142
2015-01-20,981.9592504497112
2015-01-21,983.8576488482731
2015-01-22,982.2985624945928
2015-01-23,993.0771101447637
2015-01-26,988.725799452186
2015-01-27,1011.0283622447051
2015-01-28,1010.437117818997
2015-01-29,996.7695324728821
2015-01-30,1000.0447277847588
2015-02-02,997.9932936140397
2015-02-03,983.9452356592848
2015-02-04,995.7368001145938
2015-02-05,988.935320109445
2015-02-06,983.1328022094565
2015-02-09,988.043564832228
2015-02-10,983.8377841984262
2015-02-11,976.4112399514223
2015-02-12,998.064926017017
2015-02-13,1000.3546695894538
2015-02-16,1002.9262464841229
2015-02-17,1000.3909348923593
2015-02-18,1013.4342215183746
2015-02-19,1019.579095885575
2015-02-20,1025.7546623362289
2015-02-23,1027.2765038038244
2015-02-24,1029.5420592392684
2015-02-25,1031.3983297830528
2015-02-26,1034.5973156986001
2015-02-27,1036.5394883888398
2015-03-02,1034.418576173328
2015-03-03,1041.393336336315
2015-03-04,1034.3423423819236
2015-03-05,1031.4296476860925
2015-03-06,1034.4406549528696
2015-03-09,1026.9674785699722
2015-03-10,1021.1237835210227
2015-03-11,1020.5919099562126
2015-03-12,1033.5225933837703
2015-03-13,1043.2279451343786
2015-03-16,1041.1369553016114
2015-03-17,1050.7896541796244
2015-03-18,1061.3195008620457
2015-03-19,1061.3264513223012
2015-03-20,1069.9391941616566
2015-03-23,1079.7911259857829
2015-03-24,1074.3319276675256
2015-03-25,1083.721377580217
2015-03-26,1072.0213031494372
2015-03-27,1070.6514536187287
2015-03-30,1068.7460492290174
2015-03-31,1060.1584552745176
2015-04-01,1055.9940659080323
2015-04-02,1069.116374490439
2015-04-03,1075.7461467262349
2015-04-06,1079.7859713477667
2015-04-07,1079.8175754247902
2015-04-08,1093.2413804907367
2015-04-09,1099.8147730658832
2015-04-10,1098.322161505999
2015-04-13,1098.9644073729805
2015-04-14,1107.6858623723456
2015-04-15,1104.177257941326
2015-04-16,1104.5293274395183
2015-04-17,1095.7638566707158
2015-04-20,1088.2134272205656
2015-04-21,1104.262604296713
2015-04-22,1109.070851099892
2015-04-23,1113.1005826019348
2015-04-24,1115.8446523857888
2015-04-27,1116.9327169348933
2015-04-28,1125.6959507685265
2015-04-29,1123.3624896092672
2015-04-30,1095.4300470207536
2015-05-01,1087.978868411751
2015-05-04,1087.4541414770522
2015-05-05,1087.1265132530507
2015-05-06,1091.7774670799877
2015-05-07,1080.5126966316082
2015-05-08,1083.700917552861
2015-05-11,1087.2483083106372
2015-05-12,1088.0244008388006
2015-05-13,1098.294557016803
2015-05-14,1090.2068872467576
2015-05-15,1104.0424384576534
2015-05-18,1106.6468031305903
2015-05-19,1103.0568237103955
2015-05-20,1106.002433890623
2015-05-21,1107.8373758363232
2015-05-22,1107.682901592163
2015-05-25,1113.327133728893
2015-05-26,1102.4865237872602
2015-05-27,1096.8954659244876
2015-05-28,1095.8737197239286
2015-05-29,1097.333392888668
2015-06-01,1094.6213336476924
2015-06-02,1096.4699124287786
2015-06-03,1092.745110429762
2015-06-04,1090.9475991363647
2015-06-05,1079.1509594605186
2015-06-08,1075.7733880538876
2015-06-09,1066.0001308479855
2015-06-10,1075.0291341534055
2015-06-11,1081.0994491379495
2015-06-12,1089.0848322894506
2015-06-15,1086.2851164584908
2015-06-16,1080.2552167164142
2015-06-17,1072.247680216287
2015-06-18,1072.8162678121416
2015-06-19,1085.1172571912655
2015-06-22,1092.532381916481
2015-06-23,1103.0427545716852
2015-06-24,1100.1011766486915
2015-06-25,1100.143498115665
2015-06-26,1094.268528659235
2015-06-29,1075.926748615126
2015-06-30,1082.0581023384957
2015-07-01,1082.1752513498388
2015-07-02,1088.93860374671
2015-07-03,1091.6471233428574
2015-07-06,1070.6745047147238
2015-07-07,1083.2963438587942
2015-07-08,1055.0648191614428
2015-07-09,1058.9780977112346
2015-07-10,1048.8893145680415
2015-07-13,1062.5448051680082
2015-07-14,1074.3957193848044
2015-07-15,1074.7114016698326
2015-07-16,1082.763880280085
2015-07-17,1085.197428745858
2015-07-20,1082.7991914612905
2015-07-21,1093.0517615487431
2015-07-22,1078.5485905849714
2015-07-23,1086.1193686175397
2015-07-24,1084.1684926031257
2015-07-27,1073.1816891992855
2015-07-28,1065.9590435794098
2015-07-29,1064.7508841717067
2015-07-30,1061.7959392034575
2015-07-31,1071.6586602606985
2015-08-03,1067.209603476497
2015-08-04,1067.3138165475107
2015-08-05,1063.928850495948
2015-08-06,1070.113091097308
2015-08-07,1077.7043598398616
2015-08-10,1081.8989371443424
2015-08-11,1074.8067477154407
2015-08-12,1063.8126672970197
2015-08-13,1063.2366337986268
2015-08-14,1063.7097821358304
2015-08-17,1064.0356355812157
2015-08-18,1060.3470194290562
2015-08-19,1044.3399144317568
2015-08-20,1035.9728441430461
2015-08-21,1014.0940829847775
2015-08-24,982.566784533554
2015-08-25,950.8243158433885
2015-08-26,981.9100555366697
2015-08-27,986.7242882771811
2015-08-28,1010.5170537698995
2015-08-31,998.1775545599519
2015-09-01,970.9821427103573
2015-09-02,962.2893882140563
2015-09-03,967.1265613264421
2015-09-04,954.8328204891974
2015-09-07,953.0651932249764
2015-09-08,933.9910301429188
2015-09-09,982.9710078014241
2015-09-10,964.0052825572719
2015-09-11,963.9012978954119
2015-09-14,959.0378664454811
2015-09-15,956.9183101062745
2015-09-16,963.5392479319677
2015-09-17,973.465022265693
2015-09-18,964.4983883393385
2015-09-21,959.126208978182
2015-09-22,961.8945361296962
2015-09-23,956.2873419419022
2015-09-24,942.0589845632119
2015-09-25,944.6039402557047
2015-09-28,946.6259492009104
2015-09-29,907.2169108913308
2015-09-30,931.5941356837872
2015-10-01,953.1623107460721
2015-10-02,961.1637220005821
