Date,PACIFIC ex JAPAN GROWTH
2012-02-22,3843.62031059671
2012-02-23,3854.662662403538
2012-02-24,3874.1492135012286
2012-02-27,3854.6945065476457
2012-02-28,3877.9003035313945
2012-02-29,3923.88053374267
2012-03-01,3873.92014338977
2012-03-02,3875.430504184461
2012-03-05,3836.283349841091
2012-03-06,3725.9154077362014
2012-03-07,3690.8231105060936
2012-03-08,3742.6971070075147
2012-03-09,3780.245529044663
2012-03-12,3740.890512208382
2012-03-13,3795.5521275132432
2012-03-14,3802.0467510644157
2012-03-15,3808.1588003173492
2012-03-16,3822.6716924017364
2012-03-19,3831.4405592828375
2012-03-20,3780.7856029636346
2012-03-21,3745.7441544845296
2012-03-22,3734.371978282298
2012-03-23,3744.015881009469
2012-03-26,3748.806480073132
2012-03-27,3784.78987251621
2012-03-28,3777.710975366991
2012-03-29,3754.55975696589
2012-03-30,3764.352138044099
2012-04-02,3776.8382421074907
2012-04-03,3783.0568931944094
2012-04-04,3732.613740419383
2012-04-05,3728.757248771046
2012-04-06,3728.757248771046
2012-04-09,3724.4808689444235
2012-04-10,3690.542770722431
2012-04-11,3663.992577457315
2012-04-12,3721.826398750346
2012-04-13,3747.990794544418
2012-04-16,3723.138310831196
2012-04-17,3722.9822973005143
2012-04-18,3767.451119144427
2012-04-19,3779.2901312828526
2012-04-20,3784.9533772722293
2012-04-23,3733.0118074193483
2012-04-24,3726.727917186076
2012-04-25,3738.440975837194
2012-04-26,3752.913138543982
2012-04-27,3749.4383094943996
2012-04-30,3779.4878918925315
2012-05-01,3786.8097369212383
2012-05-02,3804.7773439226103
2012-05-03,3788.873062006593
2012-05-04,3742.324222597319
2012-05-07,3638.3903589915335
2012-05-08,3624.225654503305
2012-05-09,3562.6710292133876
2012-05-10,3599.541266364737
2012-05-11,3569.0029463785527
2012-05-14,3534.5818503080527
2012-05-15,3513.738228406412
2012-05-16,3409.2991122537956
2012-05-17,3410.858537057241
2012-05-18,3325.82319275473
2012-05-21,3354.715439373628
2012-05-22,3396.9517929618937
2012-05-23,3303.247392229708
2012-05-24,3311.868372931904
2012-05-25,3295.8368914567727
2012-05-28,3331.0655617150956
2012-05-29,3379.954535538908
2012-05-30,3321.815398442445
2012-05-31,3302.5933368438878
2012-06-01,3265.240867621308
2012-06-04,3215.0739485346044
2012-06-05,3261.547299609564
2012-06-06,3322.7091315290295
2012-06-07,3369.2857606880775
2012-06-08,3324.3173752129815
2012-06-11,3361.4883581075915
2012-06-12,3353.414123868941
2012-06-13,3378.3435541179892
2012-06-14,3351.5930121616952
2012-06-15,3387.332939260726
2012-06-18,3445.0858543545082
2012-06-19,3469.325156138893
2012-06-20,3478.171739317589
2012-06-21,3417.1506857819795
2012-06-22,3362.0743164401874
2012-06-25,3325.7998236410335
2012-06-26,3321.115444958595
2012-06-27,3351.7923605713695
2012-06-28,3333.657790234134
2012-06-29,3435.8738363303078
2012-07-02,3453.953846351186
2012-07-03,3477.3143846074886
2012-07-04,3515.8167757941255
2012-07-05,3520.12895374921
2012-07-06,3496.711591411604
2012-07-09,3433.2925263662337
2012-07-10,3430.8368927084916
2012-07-11,3440.2638460619023
2012-07-12,3369.009589491154
2012-07-13,3401.236494279332
2012-07-16,3422.7038577505155
2012-07-17,3449.00851080655
2012-07-18,3446.7004229550685
2012-07-19,3534.6699302357074
2012-07-20,3520.393736192831
2012-07-23,3428.812784931902
2012-07-24,3442.319600329579
2012-07-25,3434.0362627053014
2012-07-26,3469.252497370927
2012-07-27,3527.0816014299567
2012-07-30,3572.205218974646
2012-07-31,3598.156812214805
2012-08-01,3589.0073169639763
2012-08-02,3582.066297447811
2012-08-03,3561.4215591017473
2012-08-06,3619.2379147959523
2012-08-07,3625.1989448549907
2012-08-08,3635.4827283773134
2012-08-09,3658.354661994646
2012-08-10,3625.612070529072
2012-08-13,3631.905115178475
2012-08-14,3637.8381419030093
2012-08-15,3619.7480748214366
2012-08-16,3641.8334827110543
2012-08-17,3656.79886684507
2012-08-20,3671.8042995547826
2012-08-21,3705.3870582912286
2012-08-22,3676.6355978932756
2012-08-23,3710.1648226180746
2012-08-24,3656.586592335917
2012-08-27,3651.285344230248
2012-08-28,3658.168559041185
2012-08-29,3647.681766345019
2012-08-30,3591.446338207606
2012-08-31,3605.1573803694287
2012-09-03,3597.6154409599408
2012-09-04,3588.2611991539875
2012-09-05,3553.1454224490653
2012-09-06,3596.679655479413
2012-09-07,3671.6219216425384
2012-09-10,3689.388803047914
2012-09-11,3707.6600758476293
2012-09-12,3732.2198800216606
2012-09-13,3720.4572500737
2012-09-14,3819.035608636186
2012-09-17,3817.8277774622948
2012-09-18,3799.7842474801123
2012-09-19,3828.5484842020396
2012-09-20,3779.328980499146
2012-09-21,3801.424796258367
2012-09-24,3766.106184827422
2012-09-25,3759.7204553903534
2012-09-26,3708.820128459562
2012-09-27,3753.8460096576046
2012-09-28,3759.0472924805777
2012-10-01,3754.575502000262
2012-10-02,3761.207626078454
2012-10-03,3739.369749456159
2012-10-04,3732.3141084815306
2012-10-05,3769.596063204693
2012-10-08,3751.1031689710794
2012-10-09,3764.5863951537312
2012-10-10,3765.152199694001
2012-10-11,3749.9950185924663
2012-10-12,3750.7643385519004
2012-10-15,3742.848748967953
2012-10-16,3754.425055447997
2012-10-17,3815.4894240710605
2012-10-18,3860.025087502399
2012-10-19,3870.4660857806075
2012-10-22,3845.379783494593
2012-10-23,3822.798175754936
2012-10-24,3829.8223310685444
2012-10-25,3841.104685935762
2012-10-26,3812.813430079294
2012-10-29,3798.122730923884
2012-10-30,3812.444096622277
2012-10-31,3834.873567219191
2012-11-01,3816.6779330995255
2012-11-02,3836.893478340358
2012-11-05,3846.1843432099686
2012-11-06,3860.2262472767206
2012-11-07,3876.740163354504
2012-11-08,3839.0904860884816
2012-11-09,3807.5363640456676
2012-11-12,3812.662136467103
2012-11-13,3778.05223171487
2012-11-14,3763.9637333428145
2012-11-15,3706.7637134975275
2012-11-16,3696.122092143405
2012-11-19,3744.938921753473
2012-11-20,3756.4254622827457
2012-11-21,3745.855581486853
2012-11-22,3792.15825295347
2012-11-23,3814.0874650460564
2012-11-26,3827.4589095308747
2012-11-27,3855.8757846966196
2012-11-28,3844.2793441042704
2012-11-29,3879.847246701181
2012-11-30,3891.6627670644148
2012-12-03,3896.345781516896
2012-12-04,3883.5584382171805
2012-12-05,3896.605882889147
2012-12-06,3906.5367030024786
2012-12-07,3930.104147767259
2012-12-10,3933.7587516938725
2012-12-11,3954.6316594386985
2012-12-12,3986.250030916957
2012-12-13,3988.81258303598
2012-12-14,4002.178680877687
2012-12-17,3989.5929426840103
2012-12-18,3997.765388520134
2012-12-19,4007.5569348440495
2012-12-20,4009.9471853659834
2012-12-21,3985.1841119338687
2012-12-24,3982.000402999991
2012-12-25,3982.000402999991
2012-12-26,3979.5485677137335
2012-12-27,3989.8624100412167
2012-12-28,4014.1346066945516
2012-12-31,3997.9139507267773
2013-01-01,3997.9139507267773
2013-01-02,4096.063206848026
2013-01-03,4127.769008249887
2013-01-04,4095.0223308049567
2013-01-07,4096.429818074625
2013-01-08,4076.5688832219394
2013-01-09,4104.473397545972
2013-01-10,4127.309957880108
2013-01-11,4093.7449901380605
2013-01-14,4089.5445784018184
2013-01-15,4094.876559747996
2013-01-16,4103.614942556485
2013-01-17,4103.7671380003385
2013-01-18,4108.777327036963
2013-01-21,4116.5385836335145
2013-01-22,4137.732504908105
2013-01-23,4142.169818359629
2013-01-24,4134.013239568361
2013-01-25,4130.099752815726
2013-01-28,4118.753090109215
2013-01-29,4157.101189270723
2013-01-30,4177.29238236113
2013-01-31,4156.897837362865
2013-02-01,4169.616311400403
2013-02-04,4173.607590180352
2013-02-05,4130.648010281528
2013-02-06,4141.3493770419045
2013-02-07,4141.135980819155
2013-02-08,4180.654618147257
2013-02-11,4156.247548732497
2013-02-12,4167.797327216323
2013-02-13,4203.031086137564
2013-02-14,4241.665543769083
2013-02-15,4218.098112012734
2013-02-18,4234.117718590573
2013-02-19,4256.313668112056
2013-02-20,4260.964750362855
2013-02-21,4171.271381783979
2013-02-22,4200.03174064755
2013-02-25,4206.748234465548
2013-02-26,4136.017651958129
2013-02-27,4177.913337376137
2013-02-28,4246.724411133877
2013-03-01,4223.556273015066
2013-03-04,4150.422322318609
2013-03-05,4195.554362701154
2013-03-06,4236.167294884815
2013-03-07,4244.326591142145
2013-03-08,4249.054278744338
2013-03-11,4271.611386518779
2013-03-12,4263.1686819209335
2013-03-13,4245.750796585524
2013-03-14,4231.238233894034
2013-03-15,4290.396777541838
2013-03-18,4200.9366800489615
2013-03-19,4179.12751354969
2013-03-20,4163.853056493151
2013-03-21,4175.385394214044
2013-03-22,4170.764953595069
2013-03-25,4186.806513653589
2013-03-26,4176.220867475067
2013-03-27,4202.9731948642175
2013-03-28,4179.021748610956
2013-03-29,4179.021748610956
2013-04-01,4175.454623465646
2013-04-02,4200.79086765988
2013-04-03,4186.045205833512
2013-04-04,4135.569268456771
2013-04-05,4090.969728378288
2013-04-08,4101.069678239305
2013-04-09,4165.743667419122
2013-04-10,4194.206159363007
2013-04-11,4222.347149240152
2013-04-12,4207.150392177206
2013-04-15,4118.532379365755
2013-04-16,4083.4586469853616
2013-04-17,4099.703507282172
2013-04-18,4038.0869076430217
2013-04-19,4075.553321289412
2013-04-22,4089.0159488755753
2013-04-23,4103.722600743748
2013-04-24,4158.708228940419
2013-04-25,4191.542998283725
2013-04-26,4198.7962052754665
2013-04-29,4227.857169399099
2013-04-30,4250.342775838019
2013-05-01,4200.275870330016
2013-05-02,4159.24169026838
2013-05-03,4177.111178799962
2013-05-06,4205.995598698735
2013-05-07,4204.917434455061
2013-05-08,4244.833412891899
2013-05-09,4251.051520701926
2013-05-10,4224.043042517066
2013-05-13,4210.341481506083
2013-05-14,4206.316733989426
2013-05-15,4183.128141512242
2013-05-16,4156.279145920041
2013-05-17,4126.84570294572
2013-05-20,4177.891518063305
2013-05-21,4150.489444897178
2013-05-22,4133.992023781158
2013-05-23,4073.0321111684448
2013-05-24,4031.959302530571
2013-05-27,4001.879146473145
2013-05-28,4006.5025146805333
2013-05-29,4010.919103703503
2013-05-30,3999.8217506037986
2013-05-31,3971.8857735964025
2013-06-03,3971.947046899968
2013-06-04,3968.2647109769805
2013-06-05,3888.6318764635084
2013-06-06,3843.5683721367773
2013-06-07,3795.6027506447463
2013-06-10,3792.8825566873775
2013-06-11,3777.5453843519585
2013-06-12,3790.562673472441
2013-06-13,3763.3347909915233
2013-06-14,3841.605492805147
2013-06-17,3845.6507840114264
2013-06-18,3817.4430335833927
2013-06-19,3862.966674986265
2013-06-20,3689.7044602608007
2013-06-21,3679.7184546555072
2013-06-24,3624.75037912653
2013-06-25,3623.2053632880557
2013-06-26,3694.0879933115675
2013-06-27,3718.5461550170317
2013-06-28,3693.6293370841627
2013-07-01,3671.7579683021563
2013-07-02,3733.6687661707692
2013-07-03,3631.734110001613
2013-07-04,3695.1347302046474
2013-07-05,3700.518384371893
2013-07-08,3678.9547917841537
2013-07-09,3726.4561813590853
2013-07-10,3768.6572382848426
2013-07-11,3832.8064367857405
2013-07-12,3815.753113647668
2013-07-15,3815.0932618920406
2013-07-16,3854.7439711504308
2013-07-17,3857.6555921393797
2013-07-18,3838.2124341810936
2013-07-19,3830.5301930157534
2013-07-22,3871.9003095919566
2013-07-23,3904.2609077522693
2013-07-24,3911.572157032947
2013-07-25,3895.9590986115336
2013-07-26,3903.43065844156
2013-07-29,3887.5303599242598
2013-07-30,3856.230610447582
2013-07-31,3833.6848558768015
2013-08-01,3854.338343185465
2013-08-02,3880.7412076732808
2013-08-05,3875.776806771988
2013-08-06,3878.559154874561
2013-08-07,3824.0664551307464
2013-08-08,3887.222337887695
2013-08-09,3917.2085309529803
2013-08-12,3953.9993891286263
2013-08-13,3966.531231433936
2013-08-14,3978.81272752987
2013-08-15,3949.2756073539063
2013-08-16,3959.895057649366
2013-08-19,3946.335819296757
2013-08-20,3875.5826708707154
2013-08-21,3853.6600296753422
2013-08-22,3829.7724509494956
2013-08-23,3863.436503191378
2013-08-26,3875.621411037707
2013-08-27,3846.7692492976666
2013-08-28,3798.857381673424
2013-08-29,3818.026497611135
2013-08-30,3841.4189776293642
2013-09-02,3919.1287019077563
2013-09-03,3953.6309789684638
2013-09-04,3964.614248290622
2013-09-05,3955.0760209130462
2013-09-06,3972.215857420621
2013-09-09,4010.6175630491657
2013-09-10,4052.0286852955956
2013-09-11,4079.296688655978
2013-09-12,4076.668832740494
2013-09-13,4055.97311423049
2013-09-16,4131.505154070676
2013-09-17,4122.178977254076
2013-09-18,4117.330893962217
2013-09-19,4207.681280872988
2013-09-20,4172.5887169077405
2013-09-23,4164.673496269153
2013-09-24,4136.397567245433
2013-09-25,4155.167371951016
2013-09-26,4160.228866241571
2013-09-27,4160.936413730025
2013-09-30,4108.309177734147
2013-10-01,4110.728298522627
2013-10-02,4114.482916048058
2013-10-03,4136.248946795598
2013-10-04,4134.324868791251
2013-10-07,4097.318572158533
2013-10-08,4112.33694312214
2013-10-09,4106.889332010773
2013-10-10,4107.285031400552
2013-10-11,4160.196630241641
2013-10-14,4152.211277981376
2013-10-15,4203.94575774678
2013-10-16,4209.405893499258
2013-10-17,4245.694724606825
2013-10-18,4302.003708832352
2013-10-21,4330.76841714687
2013-10-22,4352.255461375362
2013-10-23,4316.513222048192
2013-10-24,4305.759389003312
2013-10-25,4295.660961561974
2013-10-28,4315.614791718992
2013-10-29,4261.670218585712
2013-10-30,4302.174606510187
2013-10-31,4292.422761639535
2013-11-01,4276.510913907198
2013-11-04,4279.144651250466
2013-11-05,4287.96591866668
2013-11-06,4300.481217545045
2013-11-07,4282.8656315099215
2013-11-08,4238.011921162044
2013-11-11,4246.517037716978
2013-11-12,4229.178029925916
2013-11-13,4181.670185283452
2013-11-14,4215.9971793324485
2013-11-15,4262.37066492248
2013-11-18,4290.166578827132
2013-11-19,4279.62238821998
2013-11-20,4246.215201227964
2013-11-21,4193.929691296819
2013-11-22,4196.153733953705
2013-11-25,4203.6843096224875
2013-11-26,4193.728344806882
2013-11-27,4171.84211259805
2013-11-28,4175.326943762135
2013-11-29,4179.317018749659
2013-12-02,4161.317290540341
2013-12-03,4161.477027370418
2013-12-04,4123.02691013995
2013-12-05,4100.109466918146
2013-12-06,4109.277925086127
2013-12-09,4087.847172440754
2013-12-10,4088.300754017939
2013-12-11,4023.065382085129
2013-12-12,3965.8711985468904
2013-12-13,3994.3681682530882
2013-12-16,3990.9306908470435
2013-12-17,3989.1244277869596
2013-12-18,3982.928225233549
2013-12-19,4015.4192590773587
2013-12-20,4061.391895649123
2013-12-23,4092.3191032500354
2013-12-24,4118.453125807127
2013-12-25,4118.453125807127
2013-12-26,4106.918192486386
2013-12-27,4108.720511054641
2013-12-30,4134.9998610812045
2013-12-31,4155.390359705264
2014-01-01,4155.390359705264
2014-01-02,4160.481469137142
2014-01-03,4141.35961083073
2014-01-06,4116.0247040277945
2014-01-07,4105.6684189392545
2014-01-08,4125.081662337277
2014-01-09,4113.020784699298
2014-01-10,4121.918469623574
2014-01-13,4138.546595213028
2014-01-14,4081.633934127189
2014-01-15,4074.3072930560606
2014-01-16,4087.6396223630213
2014-01-17,4112.50927493139
2014-01-20,4100.978049044472
2014-01-21,4111.293851909073
2014-01-22,4103.681372643223
2014-01-23,4036.267118220407
2014-01-24,3994.4814880087965
2014-01-27,3984.0636399304235
2014-01-28,3958.9829127631024
2014-01-29,3973.235734486587
2014-01-30,3947.1652067676646
2014-01-31,3932.8734840277934
2014-02-03,3952.466781963135
2014-02-04,3906.561279119921
2014-02-05,3884.3192474069606
2014-02-06,3956.35448715993
2014-02-07,3981.4710475731586
2014-02-10,3993.018663201466
2014-02-11,4053.894563376976
2014-02-12,4097.882193607384
2014-02-13,4071.726437126966
2014-02-14,4111.670256835531
2014-02-17,4133.679452730681
2014-02-18,4152.7644539259845
2014-02-19,4160.086737019527
2014-02-20,4140.192772212311
2014-02-21,4160.9217485548415
2014-02-24,4179.844538716578
2014-02-25,4191.953049802065
2014-02-26,4181.965302386203
2014-02-27,4185.936718373875
2014-02-28,4181.117732243717
2014-03-03,4151.561879828284
2014-03-04,4171.994391203005
2014-03-05,4209.17046097872
2014-03-06,4246.848241431016
2014-03-07,4250.540868463245
2014-03-10,4188.285603717277
2014-03-11,4186.111660742595
2014-03-12,4143.080491374489
2014-03-13,4169.936648405378
2014-03-14,4110.109363108415
2014-03-17,4129.3278861027775
2014-03-18,4155.136418868609
2014-03-19,4151.261318340345
2014-03-20,4068.6413701111933
2014-03-21,4123.276372888596
2014-03-24,4152.886186575953
2014-03-25,4151.3008296519065
2014-03-26,4207.5004924153845
2014-03-27,4196.425075934556
2014-03-28,4201.531506862124
2014-03-31,4228.54123839697
2014-04-01,4258.0320354884825
2014-04-02,4274.3661477216765
2014-04-03,4288.307487986744
2014-04-04,4318.174560989714
2014-04-07,4281.1667198883015
2014-04-08,4303.787217611555
2014-04-09,4347.708644807691
2014-04-10,4392.804318401359
2014-04-11,4367.703565246538
2014-04-14,4336.535206837873
2014-04-15,4323.328334448916
2014-04-16,4350.887219693513
2014-04-17,4360.985120299815
2014-04-18,4360.985120299815
2014-04-21,4361.4442584720255
2014-04-22,4385.513345665517
2014-04-23,4371.516977810318
2014-04-24,4376.538263625138
2014-04-25,4360.202035328293
2014-04-28,4338.72939853186
2014-04-29,4326.500958536108
2014-04-30,4312.526634508221
2014-05-01,4302.537139382058
2014-05-02,4319.275654219234
2014-05-05,4318.077665161814
2014-05-06,4357.854915075988
2014-05-07,4303.739467327044
2014-05-08,4324.940187455334
2014-05-09,4322.91506241012
2014-05-12,4326.5114031154
2014-05-13,4364.232877451091
2014-05-14,4388.635927711128
2014-05-15,4392.533916156804
2014-05-16,4380.939282593428
2014-05-19,4339.394507321561
2014-05-20,4328.106310117508
2014-05-21,4312.457572613655
2014-05-22,4356.96774373141
2014-05-23,4369.116793479415
2014-05-26,4384.8799211203805
2014-05-27,4379.118037220365
2014-05-28,4379.883341978959
2014-05-29,4399.080422420608
2014-05-30,4397.040173095501
2014-06-02,4385.985227878875
2014-06-03,4363.68744148998
2014-06-04,4343.410616652893
2014-06-05,4357.036271615068
2014-06-06,4368.008562869875
2014-06-09,4372.511776412104
2014-06-10,4374.237477027398
2014-06-11,4369.099014737463
2014-06-12,4369.5099365299275
2014-06-13,4347.6143767314015
2014-06-16,4347.2375273611215
2014-06-17,4304.349953419644
2014-06-18,4291.484885860049
2014-06-19,4368.46234269619
2014-06-20,4330.9748076085925
2014-06-23,4351.060454186603
2014-06-24,4341.103728130812
2014-06-25,4330.223062691599
2014-06-26,4381.753404985168
2014-06-27,4386.795234891816
2014-06-30,4367.439037983771
2014-07-01,4372.140828987613
2014-07-02,4433.900271801225
2014-07-03,4429.789248564156
2014-07-04,4454.036458544681
2014-07-07,4451.241326224192
2014-07-08,4452.329141403894
2014-07-09,4405.117964284748
2014-07-10,4401.978368494019
2014-07-11,4422.339080294057
2014-07-14,4437.096294532151
2014-07-15,4430.410650581475
2014-07-16,4442.711179677998
2014-07-17,4445.848142996501
2014-07-18,4445.200505333978
2014-07-21,4453.233245668076
2014-07-22,4478.419212131046
2014-07-23,4523.357021333905
2014-07-24,4528.115574746872
2014-07-25,4520.421224143764
2014-07-28,4525.644062327009
2014-07-29,4533.194537597775
2014-07-30,4526.408135593514
2014-07-31,4530.986550884666
2014-08-01,4487.388855064572
2014-08-04,4480.5168210266465
2014-08-05,4456.937278992579
2014-08-06,4454.942512360419
2014-08-07,4418.9502594401065
2014-08-08,4371.2888923240425
2014-08-11,4396.201228715701
2014-08-12,4434.740132137222
2014-08-13,4446.722885392254
2014-08-14,4477.729900020023
2014-08-15,4485.0767845584705
2014-08-18,4502.045973460818
2014-08-19,4545.433551075234
2014-08-20,4553.071521284542
2014-08-21,4539.212836451364
2014-08-22,4541.557518637056
2014-08-25,4539.309673792015
2014-08-26,4538.73891512929
2014-08-27,4552.580327053195
2014-08-28,4530.759782106299
2014-08-29,4519.133845167803
2014-09-01,4515.171366836861
2014-09-02,4515.0215197506195
2014-09-03,4560.029087874002
2014-09-04,4559.395315959743
2014-09-05,4536.509185179846
2014-09-08,4505.337928376828
2014-09-09,4490.909232047744
2014-09-10,4439.8918508056095
2014-09-11,4415.12235249294
2014-09-12,4387.570787563159
2014-09-15,4341.151305583856
2014-09-16,4315.901064881572
2014-09-17,4312.786858338069
2014-09-18,4289.255934791964
2014-09-19,4293.345548610412
2014-09-22,4222.942264260051
2014-09-23,4237.324790844572
2014-09-24,4229.769265384036
2014-09-25,4205.595191595714
2014-09-26,4159.083166583914
2014-09-29,4091.3691345292805
2014-09-30,4093.7147358494008
2014-10-01,4094.9252943316355
2014-10-02,4092.3490850017647
2014-10-03,4076.279254396191
2014-10-06,4104.129375981365
2014-10-07,4127.310603193839
2014-10-08,4072.8578662635605
2014-10-09,4141.045317672554
2014-10-10,4029.519638634735
2014-10-13,4028.1022547395655
2014-10-14,4040.6808508120394
2014-10-15,4091.89412194129
2014-10-16,4069.5951128312026
2014-10-17,4082.36911843804
2014-10-20,4114.645414028781
2014-10-21,4132.668248157739
2014-10-22,4174.453543631976
2014-10-23,4156.09522984754
2014-10-24,4176.328424236513
2014-10-27,4188.278688864704
2014-10-28,4208.678544117294
2014-10-29,4253.889305215904
2014-10-30,4236.594762941268
2014-10-31,4272.200634309757
2014-11-03,4229.628190621882
2014-11-04,4235.091276079077
2014-11-05,4183.416429168508
2014-11-06,4177.306982300092
2014-11-07,4221.491889300921
2014-11-10,4247.280335271104
2014-11-11,4249.474080487865
2014-11-12,4249.637069296502
2014-11-13,4260.895944833039
2014-11-14,4262.736805979747
2014-11-17,4220.009439012163
2014-11-18,4203.757884921231
2014-11-19,4143.397871660697
2014-11-20,4099.458987781331
2014-11-21,4126.952786973292
2014-11-24,4152.3831409890545
2014-11-25,4108.26215305638
2014-11-26,4146.083746670576
2014-11-27,4144.715037982356
2014-11-28,4082.3234871460822
2014-12-01,3979.2637870128924
2014-12-02,4014.05523051682
2014-12-03,4008.400237917857
2014-12-04,4028.004622708201
2014-12-05,4003.04950488535
2014-12-08,3996.831476189926
2014-12-09,3963.1780100056626
2014-12-10,3949.6665130090087
2014-12-11,3910.633749977192
2014-12-12,3905.6910183962405
2014-12-15,3859.923638339402
2014-12-16,3815.144771122541
2014-12-17,3783.9407762424776
2014-12-18,3806.6608438141398
2014-12-19,3884.638834892433
2014-12-22,3932.6921111955444
2014-12-23,3892.0439175379433
2014-12-24,3908.6840120565753
2014-12-25,3908.684012056576
2014-12-26,3912.748662050683
2014-12-29,3979.2817255204327
2014-12-30,3954.6200298075046
2014-12-31,3947.5906209551213
2015-01-01,3947.590620955121
2015-01-02,3943.3118835602518
2015-01-05,3921.213727706158
2015-01-06,3856.785229239122
2015-01-07,3834.597192031824
2015-01-08,3876.689281509174
2015-01-09,3937.94453764758
2015-01-12,3921.386798056579
2015-01-13,3921.1293961225238
2015-01-14,3893.648531711196
2015-01-15,3924.745462650396
2015-01-16,3885.9743910480215
2015-01-19,3893.464375233821
2015-01-20,3881.8576171997097
2015-01-21,3929.8079934206908
2015-01-22,3938.5286833660143
2015-01-23,3934.6609943170374
2015-01-26,3932.7520195205407
2015-01-27,3972.426344957437
2015-01-28,3978.0257048892427
2015-01-29,3920.8414983983903
2015-01-30,3924.3822155516514
2015-02-02,3957.7564365900557
2015-02-03,3938.009320124064
2015-02-04,3988.717891944409
2015-02-05,4007.653690933463
2015-02-06,4018.750893960046
2015-02-09,4012.312630608274
2015-02-10,3997.5992323077426
2015-02-11,3951.777209264523
2015-02-12,3931.5157097117485
2015-02-13,4025.9390652714005
2015-02-16,4034.4812763990844
2015-02-17,4041.862082714462
2015-02-18,4075.4497241754684
2015-02-19,4069.9148628579796
2015-02-20,4076.546645215923
2015-02-23,4073.4269988877277
2015-02-24,4099.04398882189
2015-02-25,4135.07399004094
2015-02-26,4097.3894383693605
2015-02-27,4095.8271359968385
2015-03-02,4099.908578134581
2015-03-03,4117.562289912302
2015-03-04,4101.207523742599
2015-03-05,4068.7573911736235
2015-03-06,4056.975073970321
2015-03-09,4010.9390009022627
2015-03-10,3962.4472514666654
2015-03-11,3926.0296941050506
2015-03-12,3988.8981182267694
2015-03-13,3929.8304438208875
2015-03-16,3933.203191363133
2015-03-17,3934.939995587929
2015-03-18,3958.574286973477
2015-03-19,4009.7831523694517
2015-03-20,4072.80245536987
2015-03-23,4104.141237357581
2015-03-24,4119.584671330648
2015-03-25,4128.436281154581
2015-03-26,4085.3589053790915
2015-03-27,4080.5632901721656
2015-03-30,4021.8192650773876
2015-03-31,4036.7959331957823
2015-04-01,4031.9559831552347
2015-04-02,4037.9303982904553
2015-04-03,4037.930398290456
2015-04-06,4070.3159789426027
2015-04-07,4075.7666066874317
2015-04-08,4154.593584363788
2015-04-09,4189.549315010365
2015-04-10,4215.010379386247
2015-04-13,4203.637195960358
2015-04-14,4217.851168928427
2015-04-15,4188.60605458052
2015-04-16,4258.961683130445
2015-04-17,4239.678791996091
2015-04-20,4171.968325813488
2015-04-21,4216.020350693496
2015-04-22,4211.632101847505
2015-04-23,4229.27937108494
2015-04-24,4310.051623520204
2015-04-27,4355.811100448628
2015-04-28,4390.07923040069
2015-04-29,4348.533457035641
2015-04-30,4284.7069298624
2015-05-01,4274.813788131546
2015-05-04,4300.662503075697
2015-05-05,4312.595501073094
2015-05-06,4280.947156885519
2015-05-07,4206.046544022211
2015-05-08,4200.277101859978
2015-05-11,4209.334719780685
2015-05-12,4240.319877635434
2015-05-13,4299.248348477065
2015-05-14,4284.936282676833
2015-05-15,4342.83649089115
2015-05-18,4293.916708100529
2015-05-19,4239.683501077866
2015-05-20,4215.426281303738
2015-05-21,4251.971324575864
2015-05-22,4246.4706273241345
2015-05-25,4275.024677191738
2015-05-26,4274.398332745112
2015-05-27,4216.583340407543
2015-05-28,4158.4808555613745
2015-05-29,4187.0345330769915
2015-06-01,4159.742300509036
2015-06-02,4141.726689124577
2015-06-03,4134.764621902892
2015-06-04,4062.9800400993886
2015-06-05,4039.1606545618256
2015-06-08,4031.4482137223513
2015-06-09,4019.8006268016943
2015-06-10,4044.3594295105772
2015-06-11,4062.912056268654
2015-06-12,4089.026421416622
2015-06-15,4075.658646584567
2015-06-16,4065.974355379214
2015-06-17,4074.1965134467355
2015-06-18,4096.77675157419
2015-06-19,4117.452951946731
2015-06-22,4138.313376819647
2015-06-23,4161.172837187214
2015-06-24,4146.030706331098
2015-06-25,4138.592127250111
2015-06-26,4064.5877134076504
2015-06-29,3981.162132930973
2015-06-30,4022.424110808104
2015-07-01,4054.7727091807915
2015-07-02,4097.058805934309
2015-07-03,4023.308265445047
2015-07-06,3963.368112541127
2015-07-07,3968.3802612628274
2015-07-08,3869.4100156851614
2015-07-09,3915.977255153797
2015-07-10,3928.2640199209186
2015-07-13,3934.4414247772024
2015-07-14,3991.1025543907895
2015-07-15,4010.5420852563075
2015-07-16,4033.8115688857692
2015-07-17,4031.356115499785
2015-07-20,4036.602483171562
2015-07-21,4069.9521198754037
2015-07-22,3992.009847336088
2015-07-23,3999.3520435500263
2015-07-24,3945.3709003401505
2015-07-27,3923.2824569635577
2015-07-28,3935.8074152500026
2015-07-29,3960.2723820099986
2015-07-30,3944.533235746392
2015-07-31,3984.911087666035
2015-08-03,3936.1027737511295
2015-08-04,4006.7121542728687
2015-08-05,3961.4001698960815
2015-08-06,3922.598818491195
2015-08-07,3898.8031580199986
2015-08-10,3906.518019619118
2015-08-11,3838.8445267935303
2015-08-12,3798.2857602432005
2015-08-13,3795.223191493986
2015-08-14,3793.830487502149
2015-08-17,3777.5093194619894
2015-08-18,3727.6222558643253
