Date,ACWI EX USA HIGH DIVIDEND YIELD
2005-03-18,1887.9471395133342
2005-03-21,1871.9619714571668
2005-03-22,1876.4758884810744
2005-03-23,1839.7375558133895
2005-03-24,1839.9999011855755
2005-03-25,1840.4442904027355
2005-03-28,1830.6285554889591
2005-03-29,1834.7475733719634
2005-03-30,1835.585405309874
2005-03-31,1843.6345905352393
2005-04-01,1849.6775544636967
2005-04-04,1827.0422341205624
2005-04-05,1843.6038273627817
2005-04-06,1849.61740658067
2005-04-07,1861.2378334328732
2005-04-08,1857.2616237011557
2005-04-11,1866.9767496296506
2005-04-12,1854.5396711325145
2005-04-13,1862.2620120725935
2005-04-14,1842.0103569470905
2005-04-15,1827.2285845998963
2005-04-18,1804.562907828578
2005-04-19,1823.014827069239
2005-04-20,1819.2213128764238
2005-04-21,1818.633031810447
2005-04-22,1831.3213930112265
2005-04-25,1830.8233624183065
2005-04-26,1825.097467015129
2005-04-27,1806.9187719872587
2005-04-28,1801.877288287419
2005-04-29,1804.5966788672145
2005-05-02,1802.27723674007
2005-05-03,1813.333461717728
2005-05-04,1829.4631422718032
2005-05-05,1840.737005750914
2005-05-06,1838.033831212179
2005-05-09,1830.448597395525
2005-05-10,1826.5538946645393
2005-05-11,1814.7836212129655
2005-05-12,1809.806497823836
2005-05-13,1797.3978421166755
2005-05-16,1783.7729863744141
2005-05-17,1786.8712689012232
2005-05-18,1809.736723091314
2005-05-19,1819.6592767545974
2005-05-20,1809.4212466084036
2005-05-23,1822.137724554582
2005-05-24,1824.7287258723898
2005-05-25,1824.1003245003449
2005-05-26,1824.9791639175314
2005-05-27,1829.2520334585615
2005-05-30,1831.0993519684741
2005-05-31,1810.1030616010028
2005-06-01,1820.9135885742091
2005-06-02,1827.0002221021632
2005-06-03,1824.2693065041974
2005-06-06,1823.391760731139
2005-06-07,1839.5583270959596
2005-06-08,1845.0371837528521
2005-06-09,1828.4067508484102
2005-06-10,1832.2328005775048
2005-06-13,1829.1385501759298
2005-06-14,1834.3791194950566
2005-06-15,1839.4682847398756
2005-06-16,1847.7914450640494
2005-06-17,1872.0199769805276
2005-06-20,1862.3699249464983
2005-06-21,1866.4099434848638
2005-06-22,1871.7426750692318
2005-06-23,1869.0884482409112
2005-06-24,1861.4789677976482
2005-06-27,1857.2042961302984
2005-06-28,1864.5986953418608
2005-06-29,1861.5352484200405
2005-06-30,1861.4262309236565
2005-07-01,1856.1261057437762
2005-07-04,1853.103147318738
2005-07-05,1847.3510020940232
2005-07-06,1858.5476081492773
2005-07-07,1829.651935305617
2005-07-08,1848.2860231948614
2005-07-11,1874.1433730884178
2005-07-12,1887.4871454127867
2005-07-13,1882.6149705257621
2005-07-14,1893.118597935536
2005-07-15,1879.3078086841256
2005-07-18,1879.786310552405
2005-07-19,1874.200741433982
2005-07-20,1872.534978100619
2005-07-21,1894.125907366708
2005-07-22,1898.000703558329
2005-07-25,1899.0696583242427
2005-07-26,1889.5200856436238
2005-07-27,1896.5776321091703
2005-07-28,1908.2795213251732
2005-07-29,1917.250145776995
2005-08-01,1928.3731332790721
2005-08-02,1945.3442154342194
2005-08-03,1960.5825593472207
2005-08-04,1953.8534700047721
2005-08-05,1941.9712403007766
2005-08-08,1957.0799732184228
2005-08-09,1964.3022024479515
2005-08-10,1987.603427769477
2005-08-11,1994.6683933287177
2005-08-12,1990.1330582077135
2005-08-15,1980.449610359205
2005-08-16,1970.6616013590653
2005-08-17,1962.1009840709455
2005-08-18,1932.267447191589
2005-08-19,1941.7028246724271
2005-08-22,1958.8825661979065
2005-08-23,1944.1045005694375
2005-08-24,1941.5395396601355
2005-08-25,1937.290494247932
2005-08-26,1933.3649104816502
2005-08-29,1926.3224785539733
2005-08-30,1919.6841621517317
2005-08-31,1949.574306719992
2005-09-01,1989.4721371889138
2005-09-02,2000.143184164558
2005-09-05,2007.1745808379071
2005-09-06,2017.7954375552133
2005-09-07,2019.7194813114036
2005-09-08,2012.9591180861255
2005-09-09,2021.3726833589196
2005-09-12,2005.807929271715
2005-09-13,1994.1743532949356
2005-09-14,2002.8702859733166
2005-09-15,1994.515927296283
2005-09-16,2005.0503379864595
2005-09-19,2006.5966536157594
2005-09-20,2014.1035034204126
2005-09-21,2008.6922785896932
2005-09-22,1992.112718698481
2005-09-23,1985.6264478862608
2005-09-26,2002.4127106798055
2005-09-27,1996.8271390826305
2005-09-28,2010.6733406099233
2005-09-29,2012.360735876581
2005-09-30,2023.8684519099193
2005-10-03,2016.489428014609
2005-10-04,2018.0965130780844
2005-10-05,1990.6871555321275
2005-10-06,1979.1431922094325
2005-10-07,1970.9456137685347
2005-10-10,1968.51306542141
2005-10-11,1963.9271891305784
2005-10-12,1957.2693150026198
2005-10-13,1924.385834200371
2005-10-14,1940.7713509007754
2005-10-17,1939.328897134233
2005-10-18,1919.6617331475902
2005-10-19,1898.2350091028777
2005-10-20,1904.8565519816007
2005-10-21,1900.7617391892948
2005-10-24,1915.6058656988728
2005-10-25,1925.323120036801
2005-10-26,1932.625823483647
2005-10-27,1923.1112419436374
2005-10-28,1918.2080923087983
2005-10-31,1942.9643719466683
2005-11-01,1945.9283844157942
2005-11-02,1962.432657147746
2005-11-03,1980.5720175497568
2005-11-04,1954.3260031199625
2005-11-07,1955.8218781709666
2005-11-08,1951.9726405226297
2005-11-09,1950.9563321283874
2005-11-10,1952.8146179763248
2005-11-11,1966.1414436687528
2005-11-14,1967.5738090123307
2005-11-15,1963.7387075455147
2005-11-16,1953.6968856037072
2005-11-17,1972.4333667812339
2005-11-18,1978.5811026944725
2005-11-21,1989.959847063048
2005-11-22,1988.1632249941608
2005-11-23,2009.501714409849
2005-11-24,2009.3487699499742
2005-11-25,2003.6063616715578
2005-11-28,2001.5516904380047
2005-11-29,1999.365599323998
2005-11-30,1994.4436379264766
2005-12-01,2006.9522617218536
2005-12-02,2017.7394296409743
2005-12-05,2023.2223845501892
2005-12-06,2035.0778887664649
2005-12-07,2026.8924835253958
2005-12-08,2037.517104192946
2005-12-09,2035.6115419885673
2005-12-12,2052.400462694835
2005-12-13,2053.016003774007
2005-12-14,2063.496586251807
2005-12-15,2047.3088083965679
2005-12-16,2066.1817283002247
2005-12-19,2060.9455792787503
2005-12-20,2054.168563438824
2005-12-21,2055.3418983422252
2005-12-22,2060.053781587431
2005-12-23,2061.061508277409
2005-12-26,2061.2981314954877
2005-12-27,2062.8825419130426
2005-12-28,2068.4957140479573
2005-12-29,2070.0240818591947
2005-12-30,2052.4568509277733
2006-01-02,2057.0179237067364
2006-01-03,2098.866411725314
2006-01-04,2133.2868991502905
2006-01-05,2129.333477390851
2006-01-06,2151.619351801711
2006-01-09,2149.53574529506
2006-01-10,2140.6491548904537
2006-01-11,2156.776801187581
2006-01-12,2156.8510705119147
2006-01-13,2151.622961637923
2006-01-16,2161.580486220691
2006-01-17,2137.066276349083
2006-01-18,2121.2404360257033
2006-01-19,2135.768441743242
2006-01-20,2125.183332265745
2006-01-23,2146.06064586617
2006-01-24,2141.9642128018795
2006-01-25,2163.4515156711714
2006-01-26,2177.116185378415
2006-01-27,2187.835448670115
2006-01-30,2183.677592610149
2006-01-31,2194.7884595131645
2006-02-01,2209.5333137983143
2006-02-02,2187.887156638245
2006-02-03,2170.5889246068036
2006-02-06,2174.3918941496413
2006-02-07,2159.22786205733
2006-02-08,2150.358491180881
2006-02-09,2174.895650697935
2006-02-10,2165.6867486299748
2006-02-13,2170.692245353305
2006-02-14,2163.7982578294377
2006-02-15,2171.4087668167967
2006-02-16,2177.4886759046226
2006-02-17,2190.0421027578773
2006-02-20,2202.157566791949
2006-02-21,2200.9288090866075
2006-02-22,2205.0229174153646
2006-02-23,2210.3372450952074
2006-02-24,2211.0492584128283
2006-02-27,2214.566605687028
2006-02-28,2200.135904628191
2006-03-01,2215.590823753726
2006-03-02,2209.99821348865
2006-03-03,2213.566869731684
2006-03-06,2222.0007257893476
2006-03-07,2188.4179672406112
2006-03-08,2181.536420369021
2006-03-09,2194.6143460577387
2006-03-10,2200.998029319743
2006-03-13,2223.4099025963424
2006-03-14,2241.655380845615
2006-03-15,2252.212642775066
2006-03-16,2270.7713432329388
2006-03-17,2270.967212719795
2006-03-20,2272.795147151349
2006-03-21,2260.1361177160275
2006-03-22,2263.2284612747735
2006-03-23,2246.760001933011
2006-03-24,2259.467415789171
2006-03-27,2248.4982756468885
2006-03-28,2240.3206325467513
2006-03-29,2233.942109612104
2006-03-30,2272.8311394689704
2006-03-31,2253.7692221087864
2006-04-03,2274.5298777642092
2006-04-04,2286.737453623184
2006-04-05,2297.7262151562745
2006-04-06,2300.569717809243
2006-04-07,2279.392164528309
2006-04-10,2287.8384862590256
2006-04-11,2272.3180792115713
2006-04-12,2265.051779096304
2006-04-13,2267.853947068746
2006-04-14,2269.3945101682334
2006-04-17,2299.2966442305947
2006-04-18,2307.2434671270116
2006-04-19,2341.677722772965
2006-04-20,2340.180907217309
2006-04-21,2361.3757708111425
2006-04-24,2353.4495879324504
2006-04-25,2358.1851109855106
2006-04-26,2373.4639215237307
2006-04-27,2377.763902154772
2006-04-28,2381.1234204844864
2006-05-01,2391.8023909858025
2006-05-02,2414.918040075828
2006-05-03,2398.4747505695404
2006-05-04,2415.781728180099
2006-05-05,2444.4174858848987
2006-05-08,2445.6348244079104
2006-05-09,2461.9528775835083
2006-05-10,2459.2664142848844
2006-05-11,2452.99258767601
2006-05-12,2416.5722669659617
2006-05-15,2371.4823902443172
2006-05-16,2379.3166493171116
2006-05-17,2319.974238794822
2006-05-18,2309.0068878922666
2006-05-19,2292.5170974878833
2006-05-22,2249.075571207926
2006-05-23,2294.904648135861
2006-05-24,2252.952575352321
2006-05-25,2282.537126275247
2006-05-26,2310.993709969904
2006-05-29,2316.5464184685097
2006-05-30,2291.9885569149774
2006-05-31,2295.68416543827
2006-06-01,2305.5438287468905
2006-06-02,2331.5329942531052
2006-06-05,2317.2105107237626
2006-06-06,2264.665289552467
2006-06-07,2266.7291935487947
2006-06-08,2192.353480157171
2006-06-09,2229.062251135965
2006-06-12,2204.933045463973
2006-06-13,2152.785936718768
2006-06-14,2162.352183025421
2006-06-15,2198.754283679081
2006-06-16,2200.6919894844436
2006-06-19,2194.3031440102036
2006-06-20,2201.0862370729
2006-06-21,2211.8049158632725
2006-06-22,2212.1495450122775
2006-06-23,2203.498504241806
2006-06-26,2201.955023393249
2006-06-27,2201.372551096611
2006-06-28,2197.273119389711
2006-06-29,2235.8218906882303
2006-06-30,2303.3256429860207
2006-07-03,2318.6461058604355
2006-07-04,2326.5200393679347
2006-07-05,2288.901306818358
2006-07-06,2312.8394008638875
2006-07-07,2325.7122146410843
2006-07-10,2320.4396972050463
2006-07-11,2304.572450033507
2006-07-12,2295.1674265038673
2006-07-13,2265.7992370511006
2006-07-14,2231.7079561794035
2006-07-17,2204.826732315246
2006-07-18,2201.3846833037182
2006-07-19,2249.577934318527
2006-07-20,2268.5886757669055
2006-07-21,2259.0434986121577
2006-07-24,2284.626116556487
2006-07-25,2289.6579739158406
2006-07-26,2295.08264803502
2006-07-27,2341.3524699098534
2006-07-28,2356.3196016384386
2006-07-31,2346.3880094746064
2006-08-01,2326.5143864960633
2006-08-02,2359.337050745669
2006-08-03,2343.879299793675
2006-08-04,2382.2050872056548
2006-08-07,2358.4058322394712
2006-08-08,2360.540069151466
2006-08-09,2385.75018382892
2006-08-10,2352.777910454786
2006-08-11,2352.6701826207877
2006-08-14,2364.403420463195
2006-08-15,2385.8495613940268
2006-08-16,2405.614975383879
2006-08-17,2407.957308707243
2006-08-18,2397.1173733263354
2006-08-21,2411.0182606128355
2006-08-22,2402.4725644457853
2006-08-23,2390.053319477254
2006-08-24,2392.902277629709
2006-08-25,2387.550918598861
2006-08-28,2401.893668289781
2006-08-29,2401.8180515546055
2006-08-30,2425.5906608908967
2006-08-31,2415.220305575742
2006-09-01,2427.6463685745766
2006-09-04,2450.1000967744735
2006-09-05,2435.1957912972744
2006-09-06,2406.9691279151784
2006-09-07,2375.6759338041106
2006-09-08,2373.6891245980137
2006-09-11,2363.764363058149
2006-09-12,2389.9288467749006
2006-09-13,2397.6785218362343
2006-09-14,2409.2731658789307
2006-09-15,2400.3044690087368
2006-09-18,2410.241870615087
2006-09-19,2402.4179739774163
2006-09-20,2418.0274028389704
2006-09-21,2428.191660433166
2006-09-22,2410.5694913468637
2006-09-25,2402.4346832496044
2006-09-26,2417.5207356475526
2006-09-27,2440.5709855187815
2006-09-28,2438.6144816093474
2006-09-29,2434.1565345730496
2006-10-02,2448.6596408297605
2006-10-03,2441.6040767951704
2006-10-04,2449.286224081585
2006-10-05,2463.951187835017
2006-10-06,2453.1331916055137
2006-10-09,2454.1258391928095
2006-10-10,2457.185896229846
2006-10-11,2459.895776197134
2006-10-12,2477.995666806348
2006-10-13,2482.9006616902125
2006-10-16,2494.5644549182457
2006-10-17,2475.4030319464528
2006-10-18,2488.1004907502042
2006-10-19,2498.672363800137
2006-10-20,2506.937768941822
2006-10-23,2505.666485908174
2006-10-24,2509.270959560337
2006-10-25,2525.2087965424917
2006-10-26,2540.944439518201
2006-10-27,2545.7600228783067
2006-10-30,2537.190694584963
2006-10-31,2550.7581587555887
2006-11-01,2559.0009499638363
2006-11-02,2549.5050315497083
2006-11-03,2550.6465939616483
2006-11-06,2575.124700801566
2006-11-07,2601.723033899265
2006-11-08,2595.9816669385787
2006-11-09,2594.942592983899
2006-11-10,2603.7193407925815
2006-11-13,2597.517395134541
2006-11-14,2595.3514243689674
2006-11-15,2608.0896475031077
2006-11-16,2613.9736071671855
2006-11-17,2601.097803587833
2006-11-20,2599.9109307007907
2006-11-21,2606.8630171278032
2006-11-22,2624.3389902763565
2006-11-23,2623.2449165531843
2006-11-24,2633.6288397272006
2006-11-27,2610.6951235393317
2006-11-28,2605.5941151695406
2006-11-29,2638.3314853905194
2006-11-30,2645.091752403411
2006-12-01,2639.7757446410196
2006-12-04,2651.7656619516592
2006-12-05,2664.941870765348
2006-12-06,2670.284094882355
2006-12-07,2680.390111920442
2006-12-08,2685.0493626974253
2006-12-11,2680.581748924069
2006-12-12,2689.6704693692177
2006-12-13,2701.798199402579
2006-12-14,2711.7369919189177
2006-12-15,2712.405102673139
2006-12-18,2707.489768469641
2006-12-19,2707.5551760238172
2006-12-20,2723.600234940071
2006-12-21,2716.1489761819016
2006-12-22,2707.9615252301137
2006-12-25,2707.587221571256
2006-12-26,2704.9793008955216
2006-12-27,2729.685135671471
2006-12-28,2735.777374293983
2006-12-29,2735.156734122555
2007-01-01,2735.24587170935
2007-01-02,2788.7320443209665
2007-01-03,2772.1390539251865
2007-01-04,2742.0441243972914
2007-01-05,2697.8027435573927
2007-01-08,2693.8192016339867
2007-01-09,2699.7335060749588
2007-01-10,2666.848596310168
2007-01-11,2696.031781689334
2007-01-12,2724.8077867071743
2007-01-15,2743.315588075333
2007-01-16,2728.6514622046097
2007-01-17,2729.1139618558736
2007-01-18,2732.9117379753893
2007-01-19,2749.145904900065
2007-01-22,2747.1453128341655
2007-01-23,2758.704309019317
2007-01-24,2767.693001219482
2007-01-25,2757.144846109868
2007-01-26,2728.2616832108174
2007-01-29,2732.6043804377273
2007-01-30,2745.278666647433
2007-01-31,2736.7428801282053
2007-02-01,2771.600858166962
2007-02-02,2776.4851036944674
2007-02-05,2769.970945900647
2007-02-06,2789.0002248310066
2007-02-07,2803.6313974169652
2007-02-08,2788.0371758168835
2007-02-09,2790.6733165464466
2007-02-12,2767.201163558474
2007-02-13,2783.243400509688
2007-02-14,2821.6662576113395
2007-02-15,2821.7641184626777
2007-02-16,2813.3580828271765
2007-02-19,2825.2951399652216
2007-02-20,2821.782433477419
2007-02-21,2804.3823449240745
2007-02-22,2810.0902665100075
2007-02-23,2825.1750384003803
2007-02-26,2840.5309194869496
2007-02-27,2783.8603760921897
2007-02-28,2727.711013682582
2007-03-01,2692.4952383877617
2007-03-02,2681.1871512623084
2007-03-05,2628.3627191475935
2007-03-06,2659.4351413312406
2007-03-07,2682.3861572920273
2007-03-08,2715.234636772954
2007-03-09,2724.519754611781
2007-03-12,2729.1722934175596
2007-03-13,2704.883449006975
2007-03-14,2644.1286393559403
2007-03-15,2695.390835211746
2007-03-16,2701.383724300105
2007-03-19,2736.8170919602776
2007-03-20,2755.8998714465392
2007-03-21,2772.4006221032682
2007-03-22,2823.243126193609
2007-03-23,2826.7948417234043
2007-03-26,2816.459597788457
2007-03-27,2817.366033983405
2007-03-28,2803.6642729286614
2007-03-29,2828.7239716697095
2007-03-30,2826.666844311516
2007-04-02,2844.930610186311
2007-04-03,2873.471372258329
2007-04-04,2882.527022383006
2007-04-05,2895.6798860828367
2007-04-06,2895.8166538353353
2007-04-09,2885.9896908046835
2007-04-10,2916.460345644678
2007-04-11,2918.9925175846442
2007-04-12,2923.483728292635
2007-04-13,2945.5997313631838
2007-04-16,2983.6312285337253
2007-04-17,2992.8924424305637
2007-04-18,2984.7867991758926
2007-04-19,2970.677728084946
2007-04-20,3005.3882568670942
2007-04-23,2998.097332242638
2007-04-24,2984.3581708133547
2007-04-25,3009.8145614127457
2007-04-26,3001.7763616828047
2007-04-27,2995.2405365665513
2007-04-30,2997.855844529417
2007-05-01,2985.651909352643
2007-05-02,3003.4077823704056
2007-05-03,3016.161585228964
2007-05-04,3039.444610022853
2007-05-07,3048.4781254627455
2007-05-08,3015.97670665273
2007-05-09,3022.7694576651415
2007-05-10,3001.5115654133474
2007-05-11,3013.70208905502
2007-05-14,3019.0684474837935
2007-05-15,3033.3834670613946
2007-05-16,3026.889650362978
2007-05-17,3026.895729108158
2007-05-18,3049.8040116651746
2007-05-21,3046.1741545333775
2007-05-22,3046.1558280489926
2007-05-23,3073.4347214665445
2007-05-24,3038.5036942829083
2007-05-25,3038.7073757651556
2007-05-28,3045.040192388182
2007-05-29,3051.5039769548666
2007-05-30,3035.7966225095256
2007-05-31,3056.363752116839
2007-06-01,3077.5754941599257
2007-06-04,3084.864251487059
2007-06-05,3078.5468012269207
2007-06-06,3038.656354039027
2007-06-07,3010.6672163327357
2007-06-08,2987.5424603027595
2007-06-11,3003.272446760995
2007-06-12,2984.833876815447
2007-06-13,2988.54245590333
2007-06-14,3030.468181964981
2007-06-15,3072.935380223396
2007-06-18,3074.978198277084
2007-06-19,3072.3040631373906
2007-06-20,3086.1652246125764
2007-06-21,3061.1413778152464
2007-06-22,3055.416598270384
2007-06-25,3054.538426855495
2007-06-26,3040.810843704232
2007-06-27,3020.3998017580816
2007-06-28,3053.4892528910173
2007-06-29,3075.5588679478956
2007-07-02,3090.9553790871832
2007-07-03,3111.6751189077877
2007-07-04,3125.506057683009
2007-07-05,3105.2041635774717
2007-07-06,3131.9200510232486
2007-07-09,3144.500244508145
2007-07-10,3131.225923104579
2007-07-11,3125.738432797366
2007-07-12,3159.6674088409595
2007-07-13,3181.3139383616685
2007-07-16,3186.86394318353
2007-07-17,3185.121845022793
2007-07-18,3161.9014869734583
2007-07-19,3190.004210095287
2007-07-20,3167.1608752589445
2007-07-23,3184.0909543877997
2007-07-24,3144.479413268783
2007-07-25,3102.640080341335
2007-07-26,3028.0044156199892
2007-07-27,2976.6789198268402
2007-07-30,2968.996893089377
2007-07-31,3027.720964750954
2007-08-01,2968.1511903843507
2007-08-02,3000.1445021004934
2007-08-03,2979.923726904827
2007-08-06,2954.690735683562
2007-08-07,2991.3664746202767
2007-08-08,3060.6876995340162
2007-08-09,2990.4859042609305
2007-08-10,2890.1607008043584
2007-08-13,2939.8342282704953
2007-08-14,2894.471789016862
2007-08-15,2857.5059502252784
2007-08-16,2748.2193130626647
2007-08-17,2826.1150503140198
2007-08-20,2854.404898723427
2007-08-21,2855.907193152739
2007-08-22,2898.6829339538044
2007-08-23,2928.6238246198236
2007-08-24,2943.5584439060785
2007-08-27,2956.3093574300606
2007-08-28,2904.3015237246095
2007-08-29,2914.602838028184
2007-08-30,2942.6529808723267
2007-08-31,2985.30806261046
2007-09-03,2990.7973527443423
2007-09-04,3004.83941493197
2007-09-05,2970.5388341703865
2007-09-06,2984.3633001842722
2007-09-07,2947.648534313503
2007-09-10,2928.342449735343
2007-09-11,2980.9314144568857
2007-09-12,3002.4917223605285
2007-09-13,3025.619017949955
2007-09-14,3001.8508317292617
2007-09-17,2962.8748996683903
2007-09-18,2995.476475311629
2007-09-19,3086.302835348208
2007-09-20,3099.1082019559453
2007-09-21,3111.3286871652713
2007-09-24,3109.091538406821
2007-09-25,3087.941267135123
2007-09-26,3113.5246172908105
2007-09-27,3147.848197845672
2007-09-28,3156.1495658108
2007-10-01,3182.542327688841
2007-10-02,3186.0022490108613
2007-10-03,3188.433512304305
2007-10-04,3190.9540730132944
2007-10-05,3225.362571928307
2007-10-08,3204.341133940958
2007-10-09,3225.5273342959226
2007-10-10,3239.0471923458977
2007-10-11,3276.9375893570714
2007-10-12,3270.601299862833
2007-10-15,3262.807837277489
2007-10-16,3228.5548450541846
2007-10-17,3256.1614058478353
2007-10-18,3252.7030016584863
2007-10-19,3221.573877936342
2007-10-22,3162.7608423473766
2007-10-23,3216.8118117746194
2007-10-24,3201.7729461182357
2007-10-25,3248.125579882961
2007-10-26,3296.7312042062854
2007-10-29,3334.316409208468
2007-10-30,3325.202027208214
2007-10-31,3362.221932155156
2007-11-01,3311.1148070572494
2007-11-02,3288.901857242153
2007-11-05,3261.0077054568574
2007-11-06,3285.2415014960065
2007-11-07,3289.0067856459796
2007-11-08,3252.6605010793933
2007-11-09,3200.694324309058
2007-11-12,3151.675726399065
2007-11-13,3191.928955638576
2007-11-14,3231.213912558464
2007-11-15,3181.871032544449
2007-11-16,3157.69775683696
2007-11-19,3116.445935816452
2007-11-20,3157.096840915192
2007-11-21,3089.876245071543
2007-11-22,3111.729962490635
2007-11-23,3131.0400078961784
2007-11-26,3127.8604221964283
2007-11-27,3119.8881372539636
2007-11-28,3171.460319266404
2007-11-29,3186.1469490107456
2007-11-30,3205.8145563074913
2007-12-03,3193.5311894563747
2007-12-04,3169.8416395603053
2007-12-05,3198.9906110410243
2007-12-06,3206.9068637288397
2007-12-07,3239.8840739486977
2007-12-10,3260.284764035426
2007-12-11,3246.2563182436247
2007-12-12,3249.588754691933
2007-12-13,3162.8595537035394
2007-12-14,3138.74502169051
2007-12-17,3074.471982465926
2007-12-18,3073.377214191164
2007-12-19,3059.901455670361
2007-12-20,3055.0774240117066
2007-12-21,3098.587615883905
2007-12-24,3113.33357593781
2007-12-25,3113.9758999563296
2007-12-26,3128.3413022274262
2007-12-27,3149.686152914713
2007-12-28,3163.393230506494
2007-12-31,3150.367389203041
2008-01-01,3150.4551713602837
2008-01-02,3133.3055926390143
2008-01-03,3127.704605065016
2008-01-04,3094.4956712198828
2008-01-07,3085.80312245905
2008-01-08,3095.299142518747
2008-01-09,3062.741975562651
2008-01-10,3051.106396917269
2008-01-11,3043.3651890340543
2008-01-14,3060.6542969774614
2008-01-15,2992.175237817223
2008-01-16,2928.068512852922
2008-01-17,2917.018708254548
2008-01-18,2873.103884704523
2008-01-21,2697.057231052377
2008-01-22,2744.155486153957
2008-01-23,2679.2565702462857
2008-01-24,2824.5731313123556
2008-01-25,2836.306280278965
2008-01-28,2819.1039478954876
2008-01-29,2850.134797900931
2008-01-30,2832.0426309757686
2008-01-31,2829.6981171887646
2008-02-01,2882.938553114971
2008-02-04,2888.1803905477464
2008-02-05,2787.0069862853343
2008-02-06,2785.974693796966
2008-02-07,2718.772561384175
2008-02-08,2728.2781645405544
2008-02-11,2697.5319982946794
2008-02-12,2784.1593043281728
2008-02-13,2775.619224669539
2008-02-14,2795.4679086214674
2008-02-15,2750.1178652221365
2008-02-18,2787.283320213402
2008-02-19,2810.1257686310855
2008-02-20,2759.2396865604424
2008-02-21,2800.4471009948297
2008-02-22,2786.8319391785026
2008-02-25,2845.1044667302062
2008-02-26,2894.859607120936
2008-02-27,2927.521744730669
2008-02-28,2889.2474468328255
2008-02-29,2844.3880843478696
2008-03-03,2798.430638847846
2008-03-04,2771.539767987292
2008-03-05,2813.066064574633
2008-03-06,2785.3067155886674
2008-03-07,2752.10117824695
2008-03-10,2722.076285907102
2008-03-11,2766.200590808546
2008-03-12,2828.1566181975572
2008-03-13,2790.7490739464797
2008-03-14,2761.8716481986553
2008-03-17,2659.39348795845
2008-03-18,2759.760472073015
2008-03-19,2730.414727510337
2008-03-20,2692.8877547868296
2008-03-21,2696.775545795892
2008-03-24,2711.4985263988333
2008-03-25,2824.8421595157706
2008-03-26,2825.6378999219132
2008-03-27,2855.516056601252
2008-03-28,2828.041166482344
2008-03-31,2828.7301101895637
2008-04-01,2877.561383634395
2008-04-02,2935.477977205822
2008-04-03,2930.2580114556417
2008-04-04,2952.016736028663
2008-04-07,2968.4203959247575
2008-04-08,2941.2837527600627
2008-04-09,2931.5260685149938
2008-04-10,2931.3343397201006
2008-04-11,2899.992627654242
2008-04-14,2875.014219764685
2008-04-15,2879.198667176572
2008-04-16,2953.7062677774798
2008-04-17,2944.7362175569865
2008-04-18,2980.148806206313
2008-04-21,2987.996001780037
2008-04-22,2982.6713082796696
2008-04-23,2974.8703015138967
2008-04-24,2951.320560892068
2008-04-25,2976.234501713299
2008-04-28,2996.782345572262
2008-04-29,2974.9075781357583
2008-04-30,2991.7076970737658
2008-05-01,2974.577793549014
2008-05-02,3028.499700210532
2008-05-05,3032.358524065048
2008-05-06,3022.9360381593665
2008-05-07,3009.7241118082857
2008-05-08,3004.179369566306
2008-05-09,2978.446261841824
2008-05-12,3005.999508266812
2008-05-13,2998.538520909852
2008-05-14,3002.4287748926386
2008-05-15,3016.58079128423
2008-05-16,3050.9340085031977
2008-05-19,3065.1149409488903
2008-05-20,3036.7216279299414
2008-05-21,3032.043519833058
2008-05-22,3031.1447034740495
2008-05-23,3000.7644557232284
2008-05-26,2993.967586623713
2008-05-27,2970.5247162752735
2008-05-28,2974.995603604179
2008-05-29,2971.685786624897
2008-05-30,2977.2946272202403
2008-06-02,2938.5204886189986
2008-06-03,2934.0402894668277
2008-06-04,2904.581519452714
2008-06-05,2922.039067494314
2008-06-06,2899.8062083155237
2008-06-09,2877.566147517742
2008-06-10,2814.316362440709
2008-06-11,2789.3267891218666
2008-06-12,2778.0683803612646
2008-06-13,2783.6079084205053
2008-06-16,2796.4336347585645
2008-06-17,2812.8281234037313
2008-06-18,2776.837103398299
2008-06-19,2746.6259687932143
2008-06-20,2720.424412999428
2008-06-23,2699.327776392336
2008-06-24,2697.7082503315196
2008-06-25,2731.228338808058
2008-06-26,2698.807321484174
2008-06-27,2679.5548472295486
2008-06-30,2691.1494051206664
2008-07-01,2635.2814442568188
2008-07-02,2645.8876368834626
2008-07-03,2651.4779063695873
2008-07-04,2620.474720649221
2008-07-07,2637.2238178846565
2008-07-08,2608.80606354458
2008-07-09,2656.1007909573186
2008-07-10,2618.831377132936
2008-07-11,2579.2311089924438
2008-07-14,2582.437136949229
2008-07-15,2528.411677026752
2008-07-16,2530.3644903655236
2008-07-17,2614.6889242698785
2008-07-18,2652.5391362051146
2008-07-21,2678.731647006026
2008-07-22,2659.4103592999018
2008-07-23,2708.88350258643
2008-07-24,2679.3198983450047
2008-07-25,2651.028499811186
2008-07-28,2620.2275155036905
2008-07-29,2598.756506676823
2008-07-30,2635.2538123106133
2008-07-31,2637.632371545087
2008-08-01,2606.0831008935197
2008-08-04,2594.143433125833
2008-08-05,2640.389896180161
2008-08-06,2662.3391260246276
2008-08-07,2643.423701638868
2008-08-08,2608.3083540831576
2008-08-11,2642.235281009574
2008-08-12,2624.6166370544356
2008-08-13,2550.671412063422
2008-08-14,2564.788520050644
2008-08-15,2543.0358292030483
2008-08-18,2542.7674269322024
2008-08-19,2471.9675697179
2008-08-20,2485.691881429893
2008-08-21,2481.0518400873084
2008-08-22,2513.918971305802
