Date,AC ASIA HIGH DIVIDEND YIELD
2005-02-07,1831.8643852084115
2005-02-08,1828.8119653101376
2005-02-09,1829.8330765664784
2005-02-10,1826.8448494845466
2005-02-11,1829.5441541833716
2005-02-14,1852.1861674452314
2005-02-15,1857.5767925783973
2005-02-16,1851.9101450197643
2005-02-17,1848.2725755734089
2005-02-18,1860.6698692178577
2005-02-21,1864.9522103078525
2005-02-22,1875.6193176255774
2005-02-23,1862.1904656158977
2005-02-24,1871.4066334548925
2005-02-25,1882.8916563897403
2005-02-28,1903.3943113261746
2005-03-01,1906.019580973855
2005-03-02,1889.8265292322653
2005-03-03,1894.3311859094424
2005-03-04,1889.8985828678444
2005-03-07,1894.184771395437
2005-03-08,1895.8320773671835
2005-03-09,1908.4934461116097
2005-03-10,1898.2342499655776
2005-03-11,1910.576453445287
2005-03-14,1898.2457222600553
2005-03-15,1877.586533150969
2005-03-16,1887.115545449441
2005-03-17,1875.6310980506412
2005-03-18,1877.1567047457324
2005-03-21,1874.6777986538543
2005-03-22,1867.6116034654294
2005-03-23,1849.3559808022203
2005-03-24,1837.9434099541386
2005-03-25,1844.2715656011876
2005-03-28,1846.6066648636217
2005-03-29,1816.655568632125
2005-03-30,1814.2558250672503
2005-03-31,1836.1850778256069
2005-04-01,1848.6001155581753
2005-04-04,1843.6288758658206
2005-04-05,1842.676806441932
2005-04-06,1846.179121033742
2005-04-07,1849.6166966704893
2005-04-08,1855.2076215529664
2005-04-11,1851.0023125833468
2005-04-12,1845.9663787806742
2005-04-13,1854.940299692814
2005-04-14,1830.8814187915893
2005-04-15,1814.5930451662994
2005-04-18,1772.4645786278345
2005-04-19,1788.0267596658575
2005-04-20,1794.5917459719062
2005-04-21,1793.4907221229967
2005-04-22,1807.1103959871689
2005-04-25,1816.0648927451298
2005-04-26,1821.0531079703114
2005-04-27,1813.6356035157755
2005-04-28,1813.152433000138
2005-04-29,1812.8981309546516
2005-05-02,1812.8839935869846
2005-05-03,1814.3921377285517
2005-05-04,1833.5469243561483
2005-05-05,1843.171402838738
2005-05-06,1858.0303839471967
2005-05-09,1852.8351196439824
2005-05-10,1851.0766695464633
2005-05-11,1839.6221461157184
2005-05-12,1833.781624963434
2005-05-13,1828.256129665668
2005-05-16,1821.0184209026283
2005-05-17,1812.5681618196775
2005-05-18,1811.2353122142954
2005-05-19,1828.609784058877
2005-05-20,1826.8182321424333
2005-05-23,1826.4759033969776
2005-05-24,1829.6932246326726
2005-05-25,1812.2642764199759
2005-05-26,1811.7450904898599
2005-05-27,1828.8489062793665
2005-05-30,1841.0380910015062
2005-05-31,1834.9544222598977
2005-06-01,1831.297169634918
2005-06-02,1835.0598866139096
2005-06-03,1844.616740670325
2005-06-06,1852.2732574293357
2005-06-07,1848.1177787433337
2005-06-08,1857.2032956877256
2005-06-09,1853.5233584437601
2005-06-10,1862.123901973473
2005-06-13,1861.0674760035463
2005-06-14,1860.245215492794
2005-06-15,1872.2583828010086
2005-06-16,1871.7525325795975
2005-06-17,1880.1695224781495
2005-06-20,1875.9455326399884
2005-06-21,1875.7134400096763
2005-06-22,1893.773827946726
2005-06-23,1900.581590019016
2005-06-24,1893.1830649084116
2005-06-27,1881.9126405802338
2005-06-28,1883.0704686439205
2005-06-29,1878.2202670460113
2005-06-30,1878.1542685063698
2005-07-01,1880.5074915508462
2005-07-04,1879.0928251149628
2005-07-05,1869.462771026161
2005-07-06,1873.1068894714774
2005-07-07,1866.7720513483378
2005-07-08,1862.564138652316
2005-07-11,1891.9355675530053
2005-07-12,1907.1271152993431
2005-07-13,1912.8264343200617
2005-07-14,1927.1598866959691
2005-07-15,1921.594227701163
2005-07-18,1930.8521460490629
2005-07-19,1932.843144622939
2005-07-20,1939.8825116023143
2005-07-21,1960.889876671604
2005-07-22,1974.6411589262543
2005-07-25,1980.1574817772946
2005-07-26,1970.2194578446197
2005-07-27,1973.7734813244356
2005-07-28,1984.5381145432489
2005-07-29,1992.9825289831874
2005-08-01,2003.3764513078518
2005-08-02,2020.49823857118
2005-08-03,2029.8443190216628
2005-08-04,2026.4848887757241
2005-08-05,2005.0149985131409
2005-08-08,2003.8604179303545
2005-08-09,2007.5750145287848
2005-08-10,2025.5284890952635
2005-08-11,2037.4060305819462
2005-08-12,2041.2865533861275
2005-08-15,2033.023750814184
2005-08-16,2028.0180442388028
2005-08-17,2024.1839111890956
2005-08-18,1996.837369862419
2005-08-19,1983.2928328042974
2005-08-22,2007.344233429651
2005-08-23,1995.3837086718104
2005-08-24,1977.383723710562
2005-08-25,1979.8322724818152
2005-08-26,1981.9781546484396
2005-08-29,1951.8105735030376
2005-08-30,1956.7760037288692
2005-08-31,1959.011167299193
2005-09-01,1988.0198244889734
2005-09-02,2005.2679796309542
2005-09-05,2010.7571774850792
2005-09-06,2009.1497039114859
2005-09-07,2017.733277807884
2005-09-08,2018.8977419724752
2005-09-09,2027.9531430732063
2005-09-12,2036.8062181983391
2005-09-13,2034.0475645138094
2005-09-14,2040.909858452819
2005-09-15,2039.3902381136659
2005-09-16,2028.6770784926398
2005-09-19,2028.8508968890435
2005-09-20,2055.0706078116145
2005-09-21,2054.0471743404787
2005-09-22,2046.7951381309313
2005-09-23,2028.8631663518202
2005-09-26,2049.628757184277
2005-09-27,2041.8070040383311
2005-09-28,2055.952943306163
2005-09-29,2074.4019351711227
2005-09-30,2073.8776467272814
2005-10-03,2065.1297671610805
2005-10-04,2079.361872581102
2005-10-05,2065.729285992077
2005-10-06,2026.5003984425712
2005-10-07,2026.172147292792
2005-10-10,2036.2329593063735
2005-10-11,2046.5259472183875
2005-10-12,2019.4364017077298
2005-10-13,1999.0396120646221
2005-10-14,1992.2695471201027
2005-10-17,1980.165221149247
2005-10-18,1977.4032194558063
2005-10-19,1940.6642905195797
2005-10-20,1947.4411333262135
2005-10-21,1953.7125988521138
2005-10-24,1945.187080750786
2005-10-25,1951.6449627760278
2005-10-26,1957.042545971843
2005-10-27,1953.7919647729846
2005-10-28,1931.5667548397432
2005-10-31,1954.2239954095396
2005-11-01,1977.859993930383
2005-11-02,1993.922451197238
2005-11-03,1995.5794832097588
2005-11-04,1992.1943107871898
2005-11-07,1979.8162583269377
2005-11-08,1983.859176569948
2005-11-09,1996.770642202844
2005-11-10,1995.6507694850538
2005-11-11,2017.436606238628
2005-11-14,2012.933339231037
2005-11-15,2007.9992986550842
2005-11-16,2013.4273379983972
2005-11-17,2022.7838549623784
2005-11-18,2037.0033311446682
2005-11-21,2036.1237845890535
2005-11-22,2015.788899456443
2005-11-23,2046.546395664061
2005-11-24,2046.1917355613612
2005-11-25,2041.791657186166
2005-11-28,2053.1930120868183
2005-11-29,2043.089539680051
2005-11-30,2046.7164758328738
2005-12-01,2050.9375031941136
2005-12-02,2063.839186016969
2005-12-05,2066.898067580953
2005-12-06,2063.2318031009413
2005-12-07,2076.715396784611
2005-12-08,2059.8111554248494
2005-12-09,2066.103038954393
2005-12-12,2082.6499381299127
2005-12-13,2090.4378162951384
2005-12-14,2097.204398080187
2005-12-15,2094.978125913465
2005-12-16,2098.385834812803
2005-12-19,2117.803438572741
2005-12-20,2116.7159228794503
2005-12-21,2121.4788440904895
2005-12-22,2122.891406859882
2005-12-23,2136.294657684577
2005-12-26,2137.406128757422
2005-12-27,2135.0948854684266
2005-12-28,2130.8504757776136
2005-12-29,2135.3446912584823
2005-12-30,2126.629475401053
2006-01-02,2121.3374626220157
2006-01-03,2147.9959941285906
2006-01-04,2182.189634526571
2006-01-05,2208.774722394393
2006-01-06,2220.283122588394
2006-01-09,2243.9885870489807
2006-01-10,2230.043753312103
2006-01-11,2239.513433810427
2006-01-12,2250.97265393222
2006-01-13,2240.0559678835857
2006-01-16,2230.450491553195
2006-01-17,2204.924440396886
2006-01-18,2171.337495434452
2006-01-19,2195.930464229325
2006-01-20,2195.49357827768
2006-01-23,2180.9571196153756
2006-01-24,2194.1857155494863
2006-01-25,2209.6267050466786
2006-01-26,2214.4318664146513
2006-01-27,2239.628578136465
2006-01-30,2241.9744076178317
2006-01-31,2251.757654174784
2006-02-01,2244.020048840125
2006-02-02,2235.756106708111
2006-02-03,2214.2573790554397
2006-02-06,2242.782909943952
2006-02-07,2244.1967827449835
2006-02-08,2205.158693652777
2006-02-09,2206.753790178083
2006-02-10,2213.243526548635
2006-02-13,2195.6714375228175
2006-02-14,2212.1388235394897
2006-02-15,2206.8283690317403
2006-02-16,2211.190837259351
2006-02-17,2209.3968076713854
2006-02-20,2221.79577196192
2006-02-21,2221.3034418282787
2006-02-22,2212.8532774824557
2006-02-23,2233.6879803555867
2006-02-24,2243.2865820259435
2006-02-27,2262.1313893312204
2006-02-28,2263.287623149561
2006-03-01,2263.7761854050177
2006-03-02,2272.5095961991483
2006-03-03,2259.6124704843783
2006-03-06,2256.468872954639
2006-03-07,2226.191909900318
2006-03-08,2206.646961357568
2006-03-09,2219.242990616775
2006-03-10,2215.7193710603287
2006-03-13,2231.0727336033265
2006-03-14,2232.516718982602
2006-03-15,2251.8428521263527
2006-03-16,2253.1816598560386
2006-03-17,2270.8824894045274
2006-03-20,2284.9111332423295
2006-03-21,2273.392517426126
2006-03-22,2257.744018425384
2006-03-23,2255.2353441643777
2006-03-24,2261.285867829209
2006-03-27,2280.059446378578
2006-03-28,2283.2349617225127
2006-03-29,2272.8437259073867
2006-03-30,2289.8643833284423
2006-03-31,2293.080424005696
2006-04-03,2313.526162800682
2006-04-04,2324.487846433399
2006-04-05,2330.9914904062944
2006-04-06,2367.018769130368
2006-04-07,2368.9132210519233
2006-04-10,2364.7456396200664
2006-04-11,2356.755228336068
2006-04-12,2336.920258361332
2006-04-13,2349.30831924372
2006-04-14,2358.936207212206
2006-04-17,2367.0789724087126
2006-04-18,2387.4410949808894
2006-04-19,2409.551417105087
2006-04-20,2421.9592600040614
2006-04-21,2428.014552725243
2006-04-24,2422.202320202338
2006-04-25,2413.765386066122
2006-04-26,2437.0967310383903
2006-04-27,2448.8886977499524
2006-04-28,2435.899149476939
2006-05-01,2450.6323223136565
2006-05-02,2474.8968698491462
2006-05-03,2492.5569277617956
2006-05-04,2494.4056970192028
2006-05-05,2504.0624956752335
2006-05-08,2550.967473139161
2006-05-09,2536.6675105454415
2006-05-10,2525.548526536488
2006-05-11,2520.960520177812
2006-05-12,2497.5385602269453
2006-05-15,2434.558843226797
2006-05-16,2404.499309691079
2006-05-17,2441.5537826671066
2006-05-18,2378.324792094653
2006-05-19,2369.4972124799833
2006-05-22,2312.193129201766
2006-05-23,2314.509494460547
2006-05-24,2310.7089962874
2006-05-25,2287.3172177410497
2006-05-26,2321.216839200069
2006-05-29,2330.5789411964943
2006-05-30,2320.6325766699692
2006-05-31,2305.0823037444416
2006-06-01,2294.076093563971
2006-06-02,2330.424123699568
2006-06-05,2312.046819795214
2006-06-06,2290.639134341452
2006-06-07,2241.5281758536507
2006-06-08,2154.32054066502
2006-06-09,2181.4881768630958
2006-06-12,2171.9983294981844
2006-06-13,2107.253596833918
2006-06-14,2119.926850790673
2006-06-15,2132.7807886153487
2006-06-16,2203.961480357228
2006-06-19,2187.6893362578917
2006-06-20,2162.2799449449817
2006-06-21,2165.281004837485
2006-06-22,2200.0313255669007
2006-06-23,2182.8511725617955
2006-06-26,2186.414171431418
2006-06-27,2196.6999774747824
2006-06-28,2180.699135012441
2006-06-29,2207.466261499717
2006-06-30,2279.8876384542655
2006-07-03,2286.791966209715
2006-07-04,2299.214777914544
2006-07-05,2270.653696971129
2006-07-06,2269.1277483093427
2006-07-07,2281.3956903434155
2006-07-10,2294.6731699203647
2006-07-11,2278.808572959573
2006-07-12,2264.064766724623
2006-07-13,2248.2710901362357
2006-07-14,2201.9482059130905
2006-07-17,2175.877180806625
2006-07-18,2155.5986507899624
2006-07-19,2160.64425885862
2006-07-20,2221.6676014942495
2006-07-21,2212.506317476144
2006-07-24,2201.2546441772333
2006-07-25,2221.0679938515627
2006-07-26,2218.880434680032
2006-07-27,2254.968140660055
2006-07-28,2266.4133316863513
2006-07-31,2268.1906810690393
2006-08-01,2261.3431607871175
2006-08-02,2273.404633515572
2006-08-03,2270.9820714193042
2006-08-04,2275.123724528505
2006-08-07,2264.298591755344
2006-08-08,2284.376115122496
2006-08-09,2309.343210880717
2006-08-10,2307.592412919355
2006-08-11,2303.9651063829697
2006-08-14,2314.874083902732
2006-08-15,2318.410726675415
2006-08-16,2345.860983914221
2006-08-17,2352.796171208005
2006-08-18,2355.958219574983
2006-08-21,2324.595958085621
2006-08-22,2344.2395844814723
2006-08-23,2335.788508107851
2006-08-24,2317.6519474171637
2006-08-25,2313.2394397062258
2006-08-28,2303.118312624471
2006-08-29,2325.5876206838784
2006-08-30,2333.974359601025
2006-08-31,2348.3921048490956
2006-09-01,2356.3295401379064
2006-09-04,2394.0909448590924
2006-09-05,2392.5531309705375
2006-09-06,2376.5938311580308
2006-09-07,2355.607008554967
2006-09-08,2358.068560704951
2006-09-11,2327.5384751341094
2006-09-12,2323.429373118354
2006-09-13,2338.2598913808124
2006-09-14,2347.277039735596
2006-09-15,2352.2280306552425
2006-09-18,2371.2515576205265
2006-09-19,2375.6057108021087
2006-09-20,2366.472355449914
2006-09-21,2380.831848163631
2006-09-22,2366.8161108723857
2006-09-25,2363.9664188582237
2006-09-26,2350.306717595615
2006-09-27,2380.6093537344063
2006-09-28,2385.166692106411
2006-09-29,2377.4840288878863
2006-10-02,2391.044560462585
2006-10-03,2387.523924976244
2006-10-04,2371.8259758367603
2006-10-05,2410.6525432372573
2006-10-06,2408.32649331231
2006-10-09,2389.323769072961
2006-10-10,2394.182184507173
2006-10-11,2387.1897889146776
2006-10-12,2390.275951736182
2006-10-13,2411.7287484232256
2006-10-16,2429.4875594304544
2006-10-17,2420.6855101634947
2006-10-18,2416.034646533759
2006-10-19,2419.265711306022
2006-10-20,2433.6807560205393
2006-10-23,2430.1148606716156
2006-10-24,2438.40032308315
2006-10-25,2440.0590584073057
2006-10-26,2455.691510062575
2006-10-27,2457.665933689118
2006-10-30,2439.47639757945
2006-10-31,2446.164633571819
2006-11-01,2459.5631848442404
2006-11-02,2472.2166723882547
2006-11-03,2474.8032178686344
2006-11-06,2475.677952509841
2006-11-07,2502.4110613559274
2006-11-08,2490.5488127335725
2006-11-09,2499.959823098639
2006-11-10,2510.4465494161946
2006-11-13,2499.626932389441
2006-11-14,2519.08614851687
2006-11-15,2522.731648270053
2006-11-16,2530.856979674875
2006-11-17,2535.687940693165
2006-11-20,2508.3162113088615
2006-11-21,2522.429549593218
2006-11-22,2559.6398331741257
2006-11-23,2567.607347413819
2006-11-24,2566.6092623193977
2006-11-27,2582.144446458117
2006-11-28,2547.383502408195
2006-11-29,2579.93949594473
2006-11-30,2616.6810188967934
2006-12-01,2623.1777437022597
2006-12-04,2629.27779663683
2006-12-05,2653.2284705657416
2006-12-06,2677.28403316566
2006-12-07,2666.513523544194
2006-12-08,2641.1172237834116
2006-12-11,2645.0223928257556
2006-12-12,2634.8592341056383
2006-12-13,2626.5882371489874
2006-12-14,2651.972625894961
2006-12-15,2670.318456438044
2006-12-18,2686.5297205288643
2006-12-19,2642.9385228658334
2006-12-20,2682.3492400273008
2006-12-21,2682.290185812316
2006-12-22,2688.729394786712
2006-12-25,2685.4528931638706
2006-12-26,2696.4155383370075
2006-12-27,2704.4330221957293
2006-12-28,2728.7211251310214
2006-12-29,2739.883671063063
2007-01-01,2739.883671063063
2007-01-02,2766.744800909423
2007-01-03,2761.155585665888
2007-01-04,2743.736854895448
2007-01-05,2729.580182517846
2007-01-08,2714.1678791701584
2007-01-09,2717.396098021466
2007-01-10,2666.9986020709125
2007-01-11,2655.255148739373
2007-01-12,2692.967863355449
2007-01-15,2724.7248660925293
2007-01-16,2724.013321717964
2007-01-17,2723.8133903030034
2007-01-18,2743.230781115443
2007-01-19,2743.419824295602
2007-01-22,2775.740770423074
2007-01-23,2776.263455771622
2007-01-24,2808.40670288303
2007-01-25,2790.5946995638897
2007-01-26,2773.8594641801037
2007-01-29,2781.073653345517
2007-01-30,2788.17875655028
2007-01-31,2768.823552100875
2007-02-01,2805.513170463168
2007-02-02,2837.4672264716305
2007-02-05,2830.65413221427
2007-02-06,2869.1853083981255
2007-02-07,2871.0254520403914
2007-02-08,2854.132066580981
2007-02-09,2867.6795264124667
2007-02-12,2850.438664130089
2007-02-13,2841.184919574315
2007-02-14,2865.7798578923666
2007-02-15,2900.7992310306176
2007-02-16,2894.8377303819752
2007-02-19,2890.589665927283
2007-02-20,2899.5384551259417
2007-02-21,2896.9917667971586
2007-02-22,2900.8409207689488
2007-02-23,2915.0612754545505
2007-02-26,2929.1796261935565
2007-02-27,2911.5048130717933
2007-02-28,2826.8032338140856
2007-03-01,2806.58539591097
2007-03-02,2809.172650993359
2007-03-05,2704.0738150068632
2007-03-06,2766.650595998783
2007-03-07,2769.943350004352
2007-03-08,2818.0599546621897
2007-03-09,2818.473551445294
2007-03-12,2849.445854460492
2007-03-13,2842.854547364076
2007-03-14,2774.824409957809
2007-03-15,2806.990527970564
2007-03-16,2801.9349728681705
2007-03-19,2820.25524320677
2007-03-20,2831.9428527430114
2007-03-21,2847.3728172553774
2007-03-22,2894.4101678671104
2007-03-23,2895.522491674343
2007-03-26,2894.6574494742
2007-03-27,2890.3750767215215
2007-03-28,2874.154420807269
2007-03-29,2886.792313477714
2007-03-30,2879.9077164699133
2007-04-02,2860.1931256133944
2007-04-03,2885.485363140588
2007-04-04,2926.703414099177
2007-04-05,2917.1812721706447
2007-04-06,2910.3030264927143
2007-04-09,2923.02390781573
2007-04-10,2936.170732224203
2007-04-11,2945.747527342164
2007-04-12,2930.993795066746
2007-04-13,2907.7141961306675
2007-04-16,2939.6266995238857
2007-04-17,2940.01871331117
2007-04-18,2958.009112116668
2007-04-19,2900.7924017784185
2007-04-20,2920.1207633313998
2007-04-23,2933.058587944815
2007-04-24,2941.417019948571
2007-04-25,2924.845118542758
2007-04-26,2940.666346227155
2007-04-27,2928.2299258914895
2007-04-30,2911.460150753635
2007-05-01,2909.279461946147
2007-05-02,2924.1940518490514
2007-05-03,2948.0227869600826
2007-05-04,2980.6414873392846
2007-05-07,3009.6114507273337
2007-05-08,2995.5966427977264
2007-05-09,3014.9980891760997
2007-05-10,3013.1120128796547
2007-05-11,2989.192480959486
2007-05-14,3038.1580975464535
2007-05-15,3016.8186020703806
2007-05-16,3028.519353230413
2007-05-17,3029.963449387564
2007-05-18,3011.427789248624
2007-05-21,3036.590430495095
2007-05-22,3050.580124795583
2007-05-23,3046.807520360952
2007-05-24,3039.5793915054373
2007-05-25,3006.196167618403
2007-05-28,3022.9335030718607
2007-05-29,3031.8861292930005
2007-05-30,3020.27355202565
2007-05-31,3053.125398618378
2007-06-01,3073.8961359456903
2007-06-04,3100.5470924332685
2007-06-05,3105.7281555274444
2007-06-06,3104.2385871407873
2007-06-07,3092.7328993959677
2007-06-08,3042.7503502423147
2007-06-11,3053.3533473522684
2007-06-12,3047.728124306519
2007-06-13,3026.696018740575
2007-06-14,3056.3555028109254
2007-06-15,3077.998190141946
2007-06-18,3115.802383786494
2007-06-19,3108.16537326936
2007-06-20,3140.2703437376636
2007-06-21,3156.2390588043827
2007-06-22,3140.3851172667523
2007-06-25,3125.8099267756775
2007-06-26,3124.5102512669014
2007-06-27,3099.4630834919776
2007-06-28,3115.3793755945335
2007-06-29,3125.189525775533
2007-07-02,3151.127673397677
2007-07-03,3193.399195645033
2007-07-04,3207.589389174705
2007-07-05,3213.732382110168
2007-07-06,3222.6894475026834
2007-07-09,3268.9880171516006
2007-07-10,3284.1908735221214
2007-07-11,3253.595864844335
2007-07-12,3269.528699907842
2007-07-13,3323.787132850731
2007-07-16,3305.74142906146
2007-07-17,3315.3789885590613
2007-07-18,3272.7222718868934
2007-07-19,3290.091801661877
2007-07-20,3330.6524900413265
2007-07-23,3331.33692090616
2007-07-24,3364.719171423378
2007-07-25,3359.5412079206994
2007-07-26,3317.229981601886
2007-07-27,3215.9363377061663
2007-07-30,3228.79740005254
2007-07-31,3264.750719608475
2007-08-01,3161.232971453395
2007-08-02,3165.49651016175
2007-08-03,3189.4216801320526
2007-08-06,3136.284027800189
2007-08-07,3114.1733752983223
2007-08-08,3170.584809156767
2007-08-09,3189.0142780312303
2007-08-10,3091.823425666644
2007-08-13,3110.7643196720746
2007-08-14,3108.3144286921643
2007-08-15,3034.2516149864728
2007-08-16,2948.6842394068126
2007-08-17,2886.3269211186025
2007-08-20,3019.761118665246
2007-08-21,3029.8642990266026
2007-08-22,3063.8575398044263
2007-08-23,3135.7767250461543
2007-08-24,3126.5672231324033
2007-08-27,3172.0190810582017
2007-08-28,3167.6523179355686
2007-08-29,3126.0072549392576
2007-08-30,3158.322928162856
2007-08-31,3229.871808219601
2007-09-03,3239.46445177653
2007-09-04,3219.691241385793
2007-09-05,3222.652861943539
2007-09-06,3242.046398041467
2007-09-07,3245.2178335508615
2007-09-10,3224.1550565077355
2007-09-11,3236.741069010757
2007-09-12,3254.5931848786354
2007-09-13,3260.0067564916953
2007-09-14,3303.9283196579713
2007-09-17,3277.8731384615703
2007-09-18,3253.2004344414345
2007-09-19,3368.797400421512
2007-09-20,3398.305318971047
2007-09-21,3412.5514807625486
2007-09-24,3472.1142735518497
2007-09-25,3477.6430530302728
2007-09-26,3476.968906670084
2007-09-27,3554.011839595859
2007-09-28,3572.563313545054
2007-10-01,3590.8965912229405
2007-10-02,3685.995978213391
2007-10-03,3648.8259034037783
2007-10-04,3598.493381768562
2007-10-05,3640.860233954892
2007-10-08,3633.6111004822264
2007-10-09,3658.6222102011097
2007-10-10,3677.7994069500855
2007-10-11,3731.815675972812
2007-10-12,3700.2967207184615
2007-10-15,3755.095903788801
2007-10-16,3715.6077662533235
2007-10-17,3701.0576914256953
2007-10-18,3728.424486965547
2007-10-19,3702.5708552421193
2007-10-22,3609.8179277939084
2007-10-23,3669.1314473681105
2007-10-24,3662.812144519197
2007-10-25,3704.1746142674033
2007-10-26,3774.4874353309465
2007-10-29,3884.324945787229
2007-10-30,3856.4325423345977
2007-10-31,3831.9244604353735
2007-11-01,3842.602337459347
2007-11-02,3755.2791717955542
2007-11-05,3663.5574050024925
2007-11-06,3698.5260461177036
2007-11-07,3719.706407802935
2007-11-08,3621.8795857708737
2007-11-09,3635.533766649849
2007-11-12,3524.895696509725
2007-11-13,3517.6432579316906
2007-11-14,3628.5110198275156
2007-11-15,3604.529371931109
2007-11-16,3523.73162279991
2007-11-19,3491.6732523289297
2007-11-20,3506.1313102384197
2007-11-21,3416.4653487199766
2007-11-22,3394.4831497456053
2007-11-23,3418.5617806781484
2007-11-26,3524.207371246751
2007-11-27,3487.691909870771
2007-11-28,3473.7599830613412
2007-11-29,3572.577324171676
2007-11-30,3606.5851051441505
2007-12-03,3600.387199241854
2007-12-04,3607.1086374915144
2007-12-05,3617.0630004553054
2007-12-06,3639.5695457527504
2007-12-07,3647.143173788961
2007-12-10,3629.8330246643745
2007-12-11,3672.727647526003
2007-12-12,3621.7808023761268
2007-12-13,3547.2755278866525
2007-12-14,3499.817240080389
2007-12-17,3417.974160670173
2007-12-18,3413.4659198972545
2007-12-19,3418.4632782072144
2007-12-20,3410.1135377152605
2007-12-21,3446.667711508189
2007-12-24,3475.8175395623225
2007-12-25,3500.295643953818
2007-12-26,3513.781798011257
2007-12-27,3508.8362909853026
2007-12-28,3496.9991323539593
2007-12-31,3538.941736919077
2008-01-01,3539.2288278675637
2008-01-02,3529.5733192480325
2008-01-03,3501.5586423408026
2008-01-04,3487.7347859958168
2008-01-07,3415.5670000596037
2008-01-08,3422.4866607116805
2008-01-09,3487.5994115273916
2008-01-10,3442.4401458559314
2008-01-11,3425.7703225651358
2008-01-14,3442.387477598075
2008-01-15,3436.957680464549
2008-01-16,3341.9654763432354
2008-01-17,3374.1670844133946
2008-01-18,3373.052762320846
2008-01-21,3270.3374343572027
2008-01-22,3070.025667323473
2008-01-23,3178.5151585376593
2008-01-24,3199.810002670429
2008-01-25,3325.0742853184743
2008-01-28,3226.7849140650756
2008-01-29,3284.641841373466
2008-01-30,3259.9360327708705
2008-01-31,3310.623548385484
2008-02-01,3337.1886630437807
2008-02-04,3377.7082276516862
2008-02-05,3369.0640263148694
2008-02-06,3284.9443562346287
2008-02-07,3304.4324669463385
2008-02-08,3284.404906158363
2008-02-11,3253.628380572145
2008-02-12,3267.8614766147784
2008-02-13,3261.7546187306143
2008-02-14,3361.3617254944643
2008-02-15,3376.806969358275
2008-02-18,3364.309048625752
2008-02-19,3407.3031101220067
2008-02-20,3330.682629492067
2008-02-21,3379.5810562144065
2008-02-22,3366.717820771862
2008-02-25,3390.500329855507
2008-02-26,3406.3982033845687
2008-02-27,3466.6358997980074
2008-02-28,3461.8838620316315
2008-02-29,3447.4080453525526
2008-03-03,3359.0281361052866
2008-03-04,3361.3461219255996
2008-03-05,3347.6888640221155
2008-03-06,3403.392402861814
2008-03-07,3322.878918352491
2008-03-10,3286.575702617071
2008-03-11,3310.8530401795774
2008-03-12,3353.851034803213
2008-03-13,3284.6846779167677
2008-03-14,3253.135742048926
2008-03-17,3184.8138447600054
2008-03-18,3194.1280424332235
2008-03-19,3240.6185530732987
2008-03-20,3236.8704744175034
2008-03-21,3282.767013383041
2008-03-24,3317.997370303856
2008-03-25,3388.177098103882
2008-03-26,3409.936508684023
2008-03-27,3374.917806365435
2008-03-28,3408.228266428926
2008-03-31,3346.587070294956
2008-04-01,3337.6428764880407
2008-04-02,3416.9989470285113
2008-04-03,3437.611860430591
2008-04-04,3426.150199802637
2008-04-07,3432.4952979510613
2008-04-08,3405.813452771317
2008-04-09,3384.4802004697353
2008-04-10,3418.083905051986
2008-04-11,3462.4118985091013
2008-04-14,3403.7200145618494
2008-04-15,3425.837288531771
2008-04-16,3450.2957646196396
2008-04-17,3472.8398892839114
2008-04-18,3447.5427821660714
2008-04-21,3516.3570778349745
2008-04-22,3501.830185482357
2008-04-23,3501.7868813185382
2008-04-24,3491.6719207914966
2008-04-25,3517.3768873571726
2008-04-28,3539.256068996289
2008-04-29,3543.24789001717
2008-04-30,3511.785799683483
2008-05-01,3511.2756471863468
2008-05-02,3544.481907701057
2008-05-05,3536.4161798308064
2008-05-06,3548.2077918011755
2008-05-07,3552.1905594937443
2008-05-08,3517.0134655192765
2008-05-09,3485.6040589162276
2008-05-12,3470.645865795724
2008-05-13,3499.6421559298797
2008-05-14,3490.4070476531365
2008-05-15,3541.3542081351684
2008-05-16,3575.1354849056443
2008-05-19,3602.995588883433
2008-05-20,3568.8511967220957
2008-05-21,3548.6696194077267
2008-05-22,3528.031570073173
2008-05-23,3495.8098070584474
2008-05-26,3441.262542265747
2008-05-27,3472.343902973253
2008-05-28,3436.1010052490765
2008-05-29,3466.6451674330215
2008-05-30,3496.750326902469
2008-06-02,3524.3498711958173
2008-06-03,3469.128792360919
2008-06-04,3486.681177873781
2008-06-05,3477.4093320326942
2008-06-06,3502.8620869048295
2008-06-09,3433.373463328139
2008-06-10,3355.2723729522886
2008-06-11,3377.40454421005
2008-06-12,3296.8458207768786
2008-06-13,3293.667673274497
2008-06-16,3352.179667830838
2008-06-17,3362.7171211172786
2008-06-18,3379.964951107537
2008-06-19,3299.7152971317864
2008-06-20,3284.675092641775
2008-06-23,3260.3057561681326
2008-06-24,3238.7961204668495
2008-06-25,3259.2867822496546
2008-06-26,3268.0975714889028
2008-06-27,3227.7284291238198
2008-06-30,3245.7997878642627
2008-07-01,3248.029650657554
2008-07-02,3219.548518105495
2008-07-03,3172.078936212583
2008-07-04,3152.5230273133143
2008-07-07,3179.068497098085
2008-07-08,3117.776722602394
2008-07-09,3154.2956052153863
2008-07-10,3167.1064650306407
2008-07-11,3195.320899963068
2008-07-14,3152.9288023863
2008-07-15,3096.755484879779
