Date,AC ASEAN HIGH DIVIDEND YIELD
2005-03-03,2472.9619870760043
2005-03-04,2485.402656929324
2005-03-07,2509.6687468833275
2005-03-08,2496.3446539455
2005-03-09,2501.861164080486
2005-03-10,2488.8716546948694
2005-03-11,2485.4286931156794
2005-03-14,2489.7748075234476
2005-03-15,2479.5144552595293
2005-03-16,2504.738994020117
2005-03-17,2492.2493391181083
2005-03-18,2489.211105262848
2005-03-21,2487.912661786021
2005-03-22,2472.981787640336
2005-03-23,2454.6245977314534
2005-03-24,2443.533616860817
2005-03-25,2446.3586566781187
2005-03-28,2416.165461462339
2005-03-29,2391.90754853666
2005-03-30,2377.6433346718227
2005-03-31,2403.074777414212
2005-04-01,2416.4662042927357
2005-04-04,2402.0573046561444
2005-04-05,2402.9120146202536
2005-04-06,2403.573913842981
2005-04-07,2405.376113656077
2005-04-08,2394.240316637949
2005-04-11,2406.4459921962793
2005-04-12,2408.257224201233
2005-04-13,2419.0476538509356
2005-04-14,2404.358309495124
2005-04-15,2392.0334616067807
2005-04-18,2346.0898162317167
2005-04-19,2356.5476344239923
2005-04-20,2373.7836768771604
2005-04-21,2348.624156107475
2005-04-22,2353.054568687636
2005-04-25,2329.8904346796144
2005-04-26,2341.005695954507
2005-04-27,2351.579884287928
2005-04-28,2346.9806997448095
2005-04-29,2349.5340054204516
2005-05-02,2348.076180005656
2005-05-03,2366.2190112929857
2005-05-04,2393.6561642033853
2005-05-05,2402.6707282798116
2005-05-06,2427.6800495397374
2005-05-09,2436.0768767887903
2005-05-10,2426.880854117954
2005-05-11,2419.6876110148296
2005-05-12,2406.3583254016326
2005-05-13,2394.60460606372
2005-05-16,2370.2754646877543
2005-05-17,2360.5449702212873
2005-05-18,2365.469748822748
2005-05-19,2381.4043473604347
2005-05-20,2374.5728159461682
2005-05-23,2374.1702824468616
2005-05-24,2364.0583530282247
2005-05-25,2347.9313567976637
2005-05-26,2341.661129347129
2005-05-27,2336.5575298235863
2005-05-30,2359.2897639677108
2005-05-31,2351.788175506254
2005-06-01,2339.1340253312933
2005-06-02,2350.2314412374053
2005-06-03,2360.0389475780626
2005-06-06,2371.8075857178364
2005-06-07,2379.3621780306216
2005-06-08,2377.894271497578
2005-06-09,2360.9162747425244
2005-06-10,2378.921937325662
2005-06-13,2364.7047052951752
2005-06-14,2376.1639512550605
2005-06-15,2394.5843437589165
2005-06-16,2394.696235403141
2005-06-17,2411.914676137675
2005-06-20,2402.4850777655934
2005-06-21,2392.655044483365
2005-06-22,2398.46938263859
2005-06-23,2399.621660081407
2005-06-24,2400.462766884116
2005-06-27,2378.4008088829664
2005-06-28,2375.2817348480894
2005-06-29,2373.02563058026
2005-06-30,2369.4730653462298
2005-07-01,2375.554932145454
2005-07-04,2371.2189406550774
2005-07-05,2350.6635689581535
2005-07-06,2350.419359861463
2005-07-07,2329.143158207658
2005-07-08,2330.6594612575527
2005-07-11,2346.121610643251
2005-07-12,2355.5019514939904
2005-07-13,2362.505471939362
2005-07-14,2374.400767410792
2005-07-15,2376.3208858133903
2005-07-18,2366.534804478638
2005-07-19,2362.4381869044705
2005-07-20,2373.2435547299633
2005-07-21,2418.053114148013
2005-07-22,2434.0226254170766
2005-07-25,2446.905618465445
2005-07-26,2445.6035641854132
2005-07-27,2446.568097049264
2005-07-28,2461.892734896892
2005-07-29,2467.05305034942
2005-08-01,2466.3218747326346
2005-08-02,2497.9151187608927
2005-08-03,2508.3833243594336
2005-08-04,2501.50193892283
2005-08-05,2488.749598094882
2005-08-08,2490.319597079701
2005-08-09,2480.1070565855894
2005-08-10,2498.491438681233
2005-08-11,2485.7586000385227
2005-08-12,2473.2016627624457
2005-08-15,2425.3194769298025
2005-08-16,2418.483420366304
2005-08-17,2407.3745875748546
2005-08-18,2403.559798885568
2005-08-19,2405.0436024469077
2005-08-22,2412.81874181556
2005-08-23,2399.7060846723175
2005-08-24,2383.28109355022
2005-08-25,2390.1405033452743
2005-08-26,2390.2321689191194
2005-08-29,2330.450340651177
2005-08-30,2362.357439244845
2005-08-31,2378.2436117272714
2005-09-01,2393.3722684141876
2005-09-02,2398.4401591844667
2005-09-05,2398.2696087424456
2005-09-06,2397.575863015657
2005-09-07,2410.207034490242
2005-09-08,2424.0875530725802
2005-09-09,2434.8427050445107
2005-09-12,2449.637147417567
2005-09-13,2430.7527020081848
2005-09-14,2426.874151427878
2005-09-15,2418.472655927316
2005-09-16,2414.466455420868
2005-09-19,2426.5398754988
2005-09-20,2435.383129322137
2005-09-21,2430.3606305026883
2005-09-22,2419.386336674476
2005-09-23,2412.3113125629984
2005-09-26,2432.321354686101
2005-09-27,2438.6226139396917
2005-09-28,2422.7043276120708
2005-09-29,2438.5418499143816
2005-09-30,2463.0922830900367
2005-10-03,2444.974357444946
2005-10-04,2466.7849719516
2005-10-05,2479.775860456535
2005-10-06,2460.5682483626547
2005-10-07,2456.2252500306186
2005-10-10,2472.834717955458
2005-10-11,2463.824046817606
2005-10-12,2444.2123177430426
2005-10-13,2429.0297431183535
2005-10-14,2419.9739320613867
2005-10-17,2402.8782560896175
2005-10-18,2411.757399386035
2005-10-19,2367.117940773844
2005-10-20,2369.859799002116
2005-10-21,2374.8741751466123
2005-10-24,2376.7537916991073
2005-10-25,2369.0708875449404
2005-10-26,2382.861243985804
2005-10-27,2381.9268941274813
2005-10-28,2372.190139452125
2005-10-31,2380.979407296023
2005-11-01,2394.7049513852726
2005-11-02,2416.6096691073285
2005-11-03,2422.0396677484637
2005-11-04,2419.3531449084585
2005-11-07,2412.8091917293837
2005-11-08,2408.873848594095
2005-11-09,2409.2637936404867
2005-11-10,2393.6275484727994
2005-11-11,2377.245553137436
2005-11-14,2365.14543218226
2005-11-15,2358.7062619467038
2005-11-16,2362.0838667720523
2005-11-17,2374.334745307914
2005-11-18,2405.3330982071816
2005-11-21,2414.4204422993525
2005-11-22,2412.173076201158
2005-11-23,2416.047173480799
2005-11-24,2422.629687075887
2005-11-25,2416.1096879207503
2005-11-28,2429.5841542213184
2005-11-29,2430.064067690625
2005-11-30,2431.1282992455062
2005-12-01,2418.9807182320205
2005-12-02,2434.665467397542
2005-12-05,2436.8207610715012
2005-12-06,2460.2879343557197
2005-12-07,2519.9907910358966
2005-12-08,2524.4229323053173
2005-12-09,2541.7770135363235
2005-12-12,2554.8128795382104
2005-12-13,2559.4076532562435
2005-12-14,2561.4938460535755
2005-12-15,2545.5094628766037
2005-12-16,2532.324357282936
2005-12-19,2543.4222659305783
2005-12-20,2562.856042317067
2005-12-21,2554.90858493069
2005-12-22,2560.2581826810942
2005-12-23,2564.3495892149544
2005-12-26,2572.833992405151
2005-12-27,2576.908004622844
2005-12-28,2576.7928293288337
2005-12-29,2582.339909337139
2005-12-30,2593.6359463664016
2006-01-02,2592.0679275466796
2006-01-03,2630.914797243866
2006-01-04,2707.5569903979604
2006-01-05,2719.283681855796
2006-01-06,2748.0249020915358
2006-01-09,2807.5021308869736
2006-01-10,2798.703134389814
2006-01-11,2814.9681508351946
2006-01-12,2817.9746635563856
2006-01-13,2804.8395890378665
2006-01-16,2778.4700883230485
2006-01-17,2756.589519246026
2006-01-18,2720.749358526437
2006-01-19,2768.701024690009
2006-01-20,2783.4410611905437
2006-01-23,2755.048134026389
2006-01-24,2747.459898315667
2006-01-25,2794.7234823086114
2006-01-26,2788.840955555885
2006-01-27,2804.976617040093
2006-01-30,2795.576185334491
2006-01-31,2809.018335891324
2006-02-01,2816.383636130591
2006-02-02,2799.1617650356097
2006-02-03,2808.2011396741227
2006-02-06,2826.885156715444
2006-02-07,2831.446254186314
2006-02-08,2789.3469862231686
2006-02-09,2795.1919724162703
2006-02-10,2795.281642040682
2006-02-13,2794.235355854089
2006-02-14,2777.8025024064705
2006-02-15,2765.8920492470943
2006-02-16,2773.3566885645996
2006-02-17,2787.5433347638027
2006-02-20,2794.197742335849
2006-02-21,2763.3166283888054
2006-02-22,2747.176343545859
2006-02-23,2759.249278642397
2006-02-24,2758.5107656408322
2006-02-27,2808.938971020129
2006-02-28,2806.6170954079544
2006-03-01,2817.9927803148917
2006-03-02,2846.457847307175
2006-03-03,2838.9073287839396
2006-03-06,2836.0094098692307
2006-03-07,2794.116450729111
2006-03-08,2749.9467817303525
2006-03-09,2779.3467672483366
2006-03-10,2791.9355027739575
2006-03-13,2797.842228630684
2006-03-14,2809.9128749138345
2006-03-15,2814.3480854997106
2006-03-16,2841.287533189139
2006-03-17,2865.989801805039
2006-03-20,2897.5193499594116
2006-03-21,2891.4856290586154
2006-03-22,2852.6279471046996
2006-03-23,2848.5052546134348
2006-03-24,2855.9023544485344
2006-03-27,2866.2158109056513
2006-03-28,2884.896310120178
2006-03-29,2862.7221319014975
2006-03-30,2864.481823182517
2006-03-31,2871.2735685182356
2006-04-03,2894.588211021309
2006-04-04,2915.0271389027107
2006-04-05,2981.617912217179
2006-04-06,2986.3868987351357
2006-04-07,2998.380777794711
2006-04-10,2987.713255824833
2006-04-11,2974.2738317284948
2006-04-12,2965.6202396581116
2006-04-13,2975.4385453791606
2006-04-14,2980.471810531907
2006-04-17,2995.1433559683187
2006-04-18,3031.1510674097312
2006-04-19,3099.7309529449026
2006-04-20,3116.409050886655
2006-04-21,3090.4756952229527
2006-04-24,3066.1589530830174
2006-04-25,3069.001077689786
2006-04-26,3102.561377991021
2006-04-27,3108.323097098129
2006-04-28,3077.6482427902956
2006-05-01,3082.807563133766
2006-05-02,3091.4304020881614
2006-05-03,3114.951590153195
2006-05-04,3095.2269197545143
2006-05-05,3095.1741456709105
2006-05-08,3154.2754624571235
2006-05-09,3182.9666257090576
2006-05-10,3168.4790655492557
2006-05-11,3170.4402725376663
2006-05-12,3127.9875520745304
2006-05-15,2962.2146857248736
2006-05-16,2958.309584947004
2006-05-17,3021.9888197257515
2006-05-18,2925.3369576574432
2006-05-19,2907.6038135041936
2006-05-22,2787.376057941075
2006-05-23,2822.3105335556434
2006-05-24,2785.0470606810086
2006-05-25,2763.8580140988834
2006-05-26,2807.438402003077
2006-05-29,2807.272186947652
2006-05-30,2837.1890960040787
2006-05-31,2790.7129566235917
2006-06-01,2764.471175480503
2006-06-02,2803.914933499798
2006-06-05,2792.388982357557
2006-06-06,2729.2010967119227
2006-06-07,2684.4968858261395
2006-06-08,2625.488124012964
2006-06-09,2651.9859750963883
2006-06-12,2649.68180994083
2006-06-13,2612.692227663309
2006-06-14,2587.5191759065415
2006-06-15,2628.8598126051793
2006-06-16,2717.4113159142616
2006-06-19,2676.7709606346702
2006-06-20,2655.6570839326173
2006-06-21,2663.304730645497
2006-06-22,2689.7228801038636
2006-06-23,2678.7759240964087
2006-06-26,2673.521465790238
2006-06-27,2687.4377993045873
2006-06-28,2679.5877355079697
2006-06-29,2701.27008927529
2006-06-30,2764.0613000239778
2006-07-03,2808.6518694161955
2006-07-04,2850.2944037299885
2006-07-05,2813.937696416106
2006-07-06,2815.9942330231743
2006-07-07,2834.7473609035196
2006-07-10,2823.9412663303547
2006-07-11,2823.26941120588
2006-07-12,2818.4230954369273
2006-07-13,2787.3440557234985
2006-07-14,2726.7669160155097
2006-07-17,2662.746662320554
2006-07-18,2681.344404094516
2006-07-19,2673.2672062103825
2006-07-20,2734.2302638103715
2006-07-21,2756.5499981551106
2006-07-24,2728.600780898456
2006-07-25,2759.9804094115016
2006-07-26,2775.7328720522464
2006-07-27,2836.5623079549214
2006-07-28,2825.069031099715
2006-07-31,2849.5903215619255
2006-08-01,2838.469603499732
2006-08-02,2858.5591602896916
2006-08-03,2874.286116410641
2006-08-04,2893.0006392668583
2006-08-07,2912.6221725733326
2006-08-08,2931.0595988296673
2006-08-09,2945.749261573188
2006-08-10,2929.7684593019535
2006-08-11,2942.0282253710216
2006-08-14,2964.4114824050803
2006-08-15,2956.6685089288453
2006-08-16,2968.911832962324
2006-08-17,2972.7709262635276
2006-08-18,2976.4733336437785
2006-08-21,2978.930067587097
2006-08-22,2990.6450378164577
2006-08-23,2973.47145843379
2006-08-24,2941.0437702813433
2006-08-25,2923.9824740694708
2006-08-28,2915.070040080144
2006-08-29,2940.5027352284246
2006-08-30,2952.09958545452
2006-08-31,2971.508052172096
2006-09-01,3008.5921212925928
2006-09-04,3063.0640862127525
2006-09-05,3073.145417102514
2006-09-06,3079.28603273425
2006-09-07,3060.501199614382
2006-09-08,3059.3687210440075
2006-09-11,3036.841682531667
2006-09-12,3028.0972682331235
2006-09-13,3070.799683598527
2006-09-14,3074.7561988054144
2006-09-15,3082.894807283952
2006-09-18,3097.268458286963
2006-09-19,3100.2896128125226
2006-09-20,3082.3547818417187
2006-09-21,3118.8295438063606
2006-09-22,3097.0908327195816
2006-09-25,3104.797469904165
2006-09-26,3107.600042439914
2006-09-27,3128.0966583760674
2006-09-28,3114.700790630169
2006-09-29,3115.261568460409
2006-10-02,3115.199439844487
2006-10-03,3110.661838137488
2006-10-04,3114.136847158596
2006-10-05,3156.9229976227207
2006-10-06,3159.8869092500977
2006-10-09,3138.025654951421
2006-10-10,3167.2719509927474
2006-10-11,3167.279614757784
2006-10-12,3195.872970084453
2006-10-13,3219.3012027749924
2006-10-16,3227.2424682471437
2006-10-17,3210.1882408377833
2006-10-18,3216.5248763184895
2006-10-19,3233.4953461301134
2006-10-20,3253.4133052767233
2006-10-23,3248.844677343544
2006-10-24,3259.919579983082
2006-10-25,3270.324081824496
2006-10-26,3268.7780394723445
2006-10-27,3296.848287861323
2006-10-30,3286.1003247145286
2006-10-31,3295.542865863379
2006-11-01,3326.6202286160246
2006-11-02,3339.915300229763
2006-11-03,3346.375257353942
2006-11-06,3353.8890176280615
2006-11-07,3394.1513275733655
2006-11-08,3369.791341686153
2006-11-09,3404.013118350183
2006-11-10,3399.9633484737215
2006-11-13,3374.4462987946044
2006-11-14,3390.3159767390484
2006-11-15,3386.9178278699055
2006-11-16,3397.2727219850863
2006-11-17,3408.4591596466175
2006-11-20,3390.4492289381305
2006-11-21,3404.848553725812
2006-11-22,3438.120499487031
2006-11-23,3451.679951880238
2006-11-24,3456.5535086438576
2006-11-27,3491.279158923604
2006-11-28,3427.0119190816936
2006-11-29,3484.5273209512375
2006-11-30,3510.445670363464
2006-12-01,3521.075097415231
2006-12-04,3520.8177500604743
2006-12-05,3589.1823825204274
2006-12-06,3607.2077038266484
2006-12-07,3625.691699687176
2006-12-08,3598.584327869751
2006-12-11,3610.434876373669
2006-12-12,3631.0683291627274
2006-12-13,3602.0872766692546
2006-12-14,3615.0337284763496
2006-12-15,3636.83055410889
2006-12-18,3605.036368223341
2006-12-19,3381.190375453532
2006-12-20,3507.030031553698
2006-12-21,3498.0460063272258
2006-12-22,3509.0686708528724
2006-12-25,3516.283214629798
2006-12-26,3511.3818834530284
2006-12-27,3551.8173355009185
2006-12-28,3548.288577931275
2006-12-29,3579.0013483823636
2007-01-01,3579.0013483823636
2007-01-02,3611.4335799339406
2007-01-03,3620.9110719137643
2007-01-04,3574.0217933526405
2007-01-05,3548.5507380486806
2007-01-08,3529.1861835349778
2007-01-09,3503.898703647231
2007-01-10,3462.4860708436327
2007-01-11,3465.663669000172
2007-01-12,3513.9165395465798
2007-01-15,3550.3747211045466
2007-01-16,3567.930703184992
2007-01-17,3579.55244091028
2007-01-18,3629.946008928099
2007-01-19,3660.134428991494
2007-01-22,3686.3930781686477
2007-01-23,3709.003512491058
2007-01-24,3729.766953012888
2007-01-25,3693.6249808298594
2007-01-26,3716.747939883045
2007-01-29,3701.4328053423505
2007-01-30,3700.4751498700634
2007-01-31,3705.562379531754
2007-02-01,3694.252753572798
2007-02-02,3729.9412786393777
2007-02-05,3757.70609921736
2007-02-06,3773.3584950614436
2007-02-07,3784.3316201431676
2007-02-08,3814.777089524298
2007-02-09,3826.2737608735365
2007-02-12,3820.4771434061963
2007-02-13,3789.959024850801
2007-02-14,3845.3525618566196
2007-02-15,3903.7659719763997
2007-02-16,3896.1431325516473
2007-02-19,3864.122144936076
2007-02-20,3880.1890343370983
2007-02-21,3900.261993599974
2007-02-22,3897.02708888697
2007-02-23,3902.916111532434
2007-02-26,3876.2160334181417
2007-02-27,3788.0658352056357
2007-02-28,3688.9130544687655
2007-03-01,3699.4402521101347
2007-03-02,3681.9127264899016
2007-03-05,3598.345761831714
2007-03-06,3671.0830058032902
2007-03-07,3701.354950555133
2007-03-08,3747.533865690577
2007-03-09,3769.8754960505466
2007-03-12,3784.748347086208
2007-03-13,3782.9657157145284
2007-03-14,3695.5903995976014
2007-03-15,3730.324848308018
2007-03-16,3746.2255654965097
2007-03-19,3764.3367058124377
2007-03-20,3770.9403033145422
2007-03-21,3848.3651630262284
2007-03-22,3899.308000247345
2007-03-23,3808.830414722008
2007-03-26,3818.0620505235884
2007-03-27,3831.7985108704106
2007-03-28,3778.6944302712095
2007-03-29,3811.2517651466283
2007-03-30,3830.4339655041153
2007-04-02,3859.7758929315823
2007-04-03,3942.4873900060593
2007-04-04,4004.568085012962
2007-04-05,3994.5119243754198
2007-04-06,3991.3049112167914
2007-04-09,4009.2010786377864
2007-04-10,4041.058643828349
2007-04-11,4058.5662538580677
2007-04-12,4062.1918415955265
2007-04-13,4068.636931783832
2007-04-16,4118.1355731796575
2007-04-17,4162.388069334638
2007-04-18,4160.402782536739
2007-04-19,4081.5402605247673
2007-04-20,4143.070608649418
2007-04-23,4163.027715040219
2007-04-24,4149.501539288872
2007-04-25,4163.725686589456
2007-04-26,4192.054992313418
2007-04-27,4177.865956849774
2007-04-30,4143.79932492493
2007-05-01,4152.294654335294
2007-05-02,4187.051745350115
2007-05-03,4250.769163576884
2007-05-04,4341.701545173214
2007-05-07,4363.75081671617
2007-05-08,4345.570613841758
2007-05-09,4350.355607068103
2007-05-10,4380.538451116666
2007-05-11,4347.345922265201
2007-05-14,4405.5136514061505
2007-05-15,4384.858211603309
2007-05-16,4417.584680726082
2007-05-17,4416.562013480819
2007-05-18,4418.139838008721
2007-05-21,4447.144167839306
2007-05-22,4492.917681422576
2007-05-23,4492.990644910476
2007-05-24,4422.40091311144
2007-05-25,4398.674873959705
2007-05-28,4425.977804290331
2007-05-29,4409.362260548061
2007-05-30,4387.560127874993
2007-05-31,4415.930508025882
2007-06-01,4467.182144727814
2007-06-04,4541.588930071196
2007-06-05,4520.398971664762
2007-06-06,4486.414822215128
2007-06-07,4444.054430250159
2007-06-08,4360.58543957465
2007-06-11,4398.407504261034
2007-06-12,4412.259649510509
2007-06-13,4340.4262060497995
2007-06-14,4374.580650800926
2007-06-15,4424.3420220199505
2007-06-18,4522.7179155324675
2007-06-19,4513.202088347667
2007-06-20,4574.967850241096
2007-06-21,4546.44161232103
2007-06-22,4541.822419533862
2007-06-25,4493.979845935626
2007-06-26,4486.48306583015
2007-06-27,4456.113776604724
2007-06-28,4489.185906711979
2007-06-29,4505.041008723761
2007-07-02,4566.226097970055
2007-07-03,4629.580619099843
2007-07-04,4665.502269382493
2007-07-05,4669.4020389067155
2007-07-06,4684.161598807994
2007-07-09,4782.353018258358
2007-07-10,4836.400088442822
2007-07-11,4780.914834796469
2007-07-12,4796.627790908903
2007-07-13,4866.595977510886
2007-07-16,4858.496073273615
2007-07-17,4851.101668910302
2007-07-18,4816.260279908003
2007-07-19,4820.04920108914
2007-07-20,4846.046810401523
2007-07-23,4894.989257881145
2007-07-24,4954.155630113729
2007-07-25,4913.192018181749
2007-07-26,4903.673160570067
2007-07-27,4780.660621328612
2007-07-30,4764.527686887113
2007-07-31,4787.244992087375
2007-08-01,4646.701361241152
2007-08-02,4650.858269401835
2007-08-03,4707.402086593471
2007-08-06,4571.429840309547
2007-08-07,4563.278165458471
2007-08-08,4682.676308963799
2007-08-09,4625.323682350041
2007-08-10,4543.87490533112
2007-08-13,4548.834480188888
2007-08-14,4529.0107913380225
2007-08-15,4390.168487110727
2007-08-16,4197.107589107277
2007-08-17,4190.700783202038
2007-08-20,4384.6719455038365
2007-08-21,4308.089499823909
2007-08-22,4423.744879375983
2007-08-23,4512.105475004702
2007-08-24,4494.701339273624
2007-08-27,4502.3539510392175
2007-08-28,4492.65407889349
2007-08-29,4490.124275146033
2007-08-30,4503.726055767565
2007-08-31,4592.752866652868
2007-09-03,4639.5009914932425
2007-09-04,4607.946139001237
2007-09-05,4637.179990918982
2007-09-06,4637.091012767623
2007-09-07,4626.188784966489
2007-09-10,4601.496584734221
2007-09-11,4621.666630742889
2007-09-12,4641.6319877671485
2007-09-13,4660.245900526694
2007-09-14,4672.534484839655
2007-09-17,4639.198810277062
2007-09-18,4625.7462561462025
2007-09-19,4740.218217446166
2007-09-20,4797.220670229446
2007-09-21,4831.9458702763095
2007-09-24,4891.100982171615
2007-09-25,4864.412770736073
2007-09-26,4913.716376293066
2007-09-27,4959.317262198783
2007-09-28,4956.313621705979
2007-10-01,5007.812334947441
2007-10-02,5048.723869810949
2007-10-03,5058.732527906704
2007-10-04,5069.086217613752
2007-10-05,5115.570228947365
2007-10-08,5183.554862859077
2007-10-09,5210.758793530602
2007-10-10,5270.365693305138
2007-10-11,5333.644255993579
2007-10-12,5323.273989530448
2007-10-15,5374.935060727172
2007-10-16,5348.816405748951
2007-10-17,5329.0233016262455
2007-10-18,5279.456905891666
2007-10-19,5268.912703336969
2007-10-22,5155.372115154132
2007-10-23,5198.651686078641
2007-10-24,5204.057155805682
2007-10-25,5362.221671262682
2007-10-26,5413.903506630665
2007-10-29,5494.446680527427
2007-10-30,5462.183175005171
2007-10-31,5439.434208449502
2007-11-01,5470.256638401982
2007-11-02,5418.496918541044
2007-11-05,5317.143516337455
2007-11-06,5361.910247997858
2007-11-07,5398.540591120388
2007-11-08,5347.281755783075
2007-11-09,5341.26577274922
2007-11-12,5230.2960357470965
2007-11-13,5219.87472373265
2007-11-14,5258.5356371914395
2007-11-15,5214.1897996902935
2007-11-16,5147.947902389561
2007-11-19,5111.156314623364
2007-11-20,5098.417378784903
2007-11-21,4991.555591797602
2007-11-22,4993.155087556798
2007-11-23,5082.821852350323
2007-11-26,5144.034926854002
2007-11-27,5093.972662153137
2007-11-28,5108.440917157435
2007-11-29,5238.539186498231
2007-11-30,5285.875619462131
2007-12-03,5266.233823656016
2007-12-04,5305.2891512564265
2007-12-05,5339.022493644823
2007-12-06,5369.718157306603
2007-12-07,5395.216481229561
2007-12-10,5398.907049773197
2007-12-11,5394.078646677622
2007-12-12,5339.283979295748
2007-12-13,5323.474819258077
2007-12-14,5308.122574547757
2007-12-17,5206.976940854601
2007-12-18,5186.455943472586
2007-12-19,5160.146416697377
2007-12-20,5141.13329519014
2007-12-21,5188.35708802905
2007-12-24,5219.894476826262
2007-12-25,5263.56159983044
2007-12-26,5283.66652347845
2007-12-27,5331.092733157035
2007-12-28,5353.13367762014
2007-12-31,5394.594746058607
2008-01-01,5394.594746058607
2008-01-02,5394.372960139617
2008-01-03,5337.59388623051
2008-01-04,5344.771048314459
2008-01-07,5276.954787518061
2008-01-08,5298.58799044828
2008-01-09,5333.229454334774
2008-01-10,5281.331695490785
2008-01-11,5317.957331207208
2008-01-14,5319.59043610458
2008-01-15,5267.170241427833
2008-01-16,5169.394016725527
2008-01-17,5233.826913067006
2008-01-18,5176.624327662675
2008-01-21,5001.66648746674
2008-01-22,4860.437097033925
2008-01-23,4942.488361326561
2008-01-24,4952.579350548946
2008-01-25,5099.477038085964
2008-01-28,4993.086596774053
2008-01-29,5025.072814940152
2008-01-30,5051.4767985517665
2008-01-31,5133.06161422565
2008-02-01,5239.201262091535
2008-02-04,5310.900305573094
2008-02-05,5303.099837889697
2008-02-06,5191.664662231365
2008-02-07,5190.939367814194
2008-02-08,5204.969727277579
2008-02-11,5171.044300449895
2008-02-12,5246.733057997844
2008-02-13,5256.62476149846
2008-02-14,5340.1546634369915
2008-02-15,5352.498080716599
2008-02-18,5304.801413461986
2008-02-19,5346.230537753009
2008-02-20,5305.848472028893
2008-02-21,5307.132626719825
2008-02-22,5292.945433934734
2008-02-25,5332.397840654904
2008-02-26,5326.786008658682
2008-02-27,5353.898288549546
2008-02-28,5375.972089751757
2008-02-29,5375.71448044123
2008-03-03,5302.906341223105
2008-03-04,5287.577467620669
2008-03-05,5254.067455773652
2008-03-06,5293.873549459566
2008-03-07,5273.94415445129
2008-03-10,5082.284532249323
2008-03-11,5148.772425103966
2008-03-12,5183.306375373584
2008-03-13,5110.588341484237
2008-03-14,5121.838893143594
2008-03-17,5055.532837143599
2008-03-18,5124.236833701139
2008-03-19,5132.365979951728
2008-03-20,5108.44741597344
2008-03-21,5108.080698469834
2008-03-24,5133.719840386604
2008-03-25,5190.472907584885
2008-03-26,5229.651302228418
2008-03-27,5267.308624759797
2008-03-28,5306.919867400474
2008-03-31,5288.247336613863
2008-04-01,5327.379967336039
2008-04-02,5319.43492683974
2008-04-03,5297.281606975039
2008-04-04,5282.238437213632
2008-04-07,5280.774344463077
2008-04-08,5232.686487902438
2008-04-09,5211.774835453174
2008-04-10,5281.67887349988
2008-04-11,5311.846632666908
2008-04-14,5260.930507352357
2008-04-15,5303.776231062362
2008-04-16,5335.1086585606845
2008-04-17,5379.1987195552965
2008-04-18,5371.114017682241
2008-04-21,5393.463887481156
2008-04-22,5372.246120969179
2008-04-23,5338.082202746076
2008-04-24,5321.174601128476
2008-04-25,5266.017842739783
2008-04-28,5292.4873958200715
2008-04-29,5310.349342088626
2008-04-30,5338.743448167002
2008-05-01,5335.480388429232
2008-05-02,5334.517458736825
2008-05-05,5367.191956123325
2008-05-06,5351.047753650591
2008-05-07,5340.270495624081
2008-05-08,5255.921336591014
2008-05-09,5267.921765090652
2008-05-12,5225.403562013858
2008-05-13,5222.145325178823
2008-05-14,5190.924985715216
2008-05-15,5210.100590653816
2008-05-16,5268.102646649428
2008-05-19,5267.966492880239
2008-05-20,5235.421020482756
2008-05-21,5261.081360367189
2008-05-22,5195.477998307913
2008-05-23,5187.379785558309
2008-05-26,5123.196827828875
2008-05-27,5111.40329641831
2008-05-28,5064.1989272579
2008-05-29,5039.98428863763
2008-05-30,5042.601990252561
2008-06-02,4987.3006748325815
2008-06-03,4971.69013850884
2008-06-04,4962.078889742204
2008-06-05,4923.060985011812
2008-06-06,4915.0881269149695
2008-06-09,4844.533158995406
2008-06-10,4774.708376965326
2008-06-11,4763.653775079853
2008-06-12,4750.2454276274075
2008-06-13,4708.890893362371
2008-06-16,4781.773174053279
2008-06-17,4762.855349435319
2008-06-18,4714.843308863195
2008-06-19,4634.821374240998
2008-06-20,4713.51147626747
2008-06-23,4667.718283983751
2008-06-24,4632.164200480477
2008-06-25,4667.759550048664
2008-06-26,4666.894675457987
2008-06-27,4616.699555986428
2008-06-30,4596.460733502538
2008-07-01,4562.051914978221
2008-07-02,4531.05940671044
2008-07-03,4469.050881223471
2008-07-04,4447.912253339429
2008-07-07,4443.5605122583365
2008-07-08,4397.659356409004
2008-07-09,4472.711922191409
2008-07-10,4453.736330222194
2008-07-11,4486.206347813339
2008-07-14,4459.520913741213
2008-07-15,4367.581975568425
2008-07-16,4327.343889133307
2008-07-17,4351.657291001868
2008-07-18,4323.3105696378025
2008-07-21,4413.410768690103
2008-07-22,4385.141703813708
2008-07-23,4458.250134727299
2008-07-24,4470.2110428011265
2008-07-25,4409.5719183181245
2008-07-28,4413.55865121759
2008-07-29,4377.081962970026
2008-07-30,4410.413194788495
2008-07-31,4426.218508561751
2008-08-01,4404.895007988912
2008-08-04,4386.373207898408
2008-08-05,4383.000827129602
2008-08-06,4461.234589961576
2008-08-07,4451.940725288431
2008-08-08,4376.143826817365
2008-08-11,4414.849810063221
2008-08-12,4386.877440464716
2008-08-13,4370.791605049664
2008-08-14,4370.410903295856
2008-08-15,4336.1459371835235
2008-08-18,4331.388603140158
2008-08-19,4257.411938888656
2008-08-20,4283.714030072666
2008-08-21,4251.711520725739
2008-08-22,4274.52957785785
