Date,AC ASIA PACIFIC HIGH DIVIDEND YIELD
2004-12-28,2055.425143797431
2004-12-29,2050.6250227073124
2004-12-30,2061.0938202985562
2004-12-31,2075.5853731804727
2005-01-03,2066.730593960855
2005-01-04,2048.4227574234233
2005-01-05,2026.6702159180993
2005-01-06,2010.4712393161851
2005-01-07,2011.1457213328633
2005-01-10,2015.1863721920186
2005-01-11,2026.8386691567675
2005-01-12,2033.2084285851536
2005-01-13,2036.2915361354235
2005-01-14,2027.05549116729
2005-01-17,2039.8713600627693
2005-01-18,2032.1224089737468
2005-01-19,2039.2288936207651
2005-01-20,2026.7431539316033
2005-01-21,2030.87197082633
2005-01-24,2032.7755108324827
2005-01-25,2033.4654636485664
2005-01-26,2054.329423265903
2005-01-27,2062.328708336029
2005-01-28,2063.4536834430737
2005-01-31,2073.8657751554756
2005-02-01,2070.5875428696295
2005-02-02,2080.9557384421696
2005-02-03,2081.060031013595
2005-02-04,2091.303928263992
2005-02-07,2103.97827566538
2005-02-08,2091.2284859250035
2005-02-09,2094.1569806088933
2005-02-10,2113.1361717524433
2005-02-11,2115.3095143153946
2005-02-14,2131.206530088855
2005-02-15,2131.2831387645233
2005-02-16,2125.959694946568
2005-02-17,2132.371047494164
2005-02-18,2141.5050001214186
2005-02-21,2149.4558014415256
2005-02-22,2158.888682521157
2005-02-23,2139.605027219748
2005-02-24,2139.847265194278
2005-02-25,2157.869361006418
2005-02-28,2191.7036429866334
2005-03-01,2189.3214302621523
2005-03-02,2174.3661942869203
2005-03-03,2181.8668563666856
2005-03-04,2193.2848286198982
2005-03-07,2200.637005493965
2005-03-08,2211.4000367573567
2005-03-09,2215.5789464838313
2005-03-10,2199.5549277452733
2005-03-11,2201.157221622856
2005-03-14,2197.8833949339037
2005-03-15,2183.66475991005
2005-03-16,2198.7135768786347
2005-03-17,2189.2791348519995
2005-03-18,2192.256863364548
2005-03-21,2191.1840516219518
2005-03-22,2180.9546545890785
2005-03-23,2136.1448776263373
2005-03-24,2116.6252119012124
2005-03-25,2119.878968999153
2005-03-28,2117.3702665664255
2005-03-29,2092.7252392944483
2005-03-30,2092.9152861123134
2005-03-31,2108.882613011763
2005-04-01,2122.0302572198693
2005-04-04,2111.019153324647
2005-04-05,2113.4410465547635
2005-04-06,2109.0804667356074
2005-04-07,2118.3773628667377
2005-04-08,2131.433874897735
2005-04-11,2128.7264368221117
2005-04-12,2126.569662048917
2005-04-13,2136.8498039443966
2005-04-14,2103.9257491913822
2005-04-15,2080.028289132566
2005-04-18,2036.0353023075847
2005-04-19,2061.730789656312
2005-04-20,2076.1655600724603
2005-04-21,2076.817949565671
2005-04-22,2094.46232415813
2005-04-25,2095.0842457642048
2005-04-26,2097.21915237602
2005-04-27,2092.4604752437053
2005-04-28,2095.209741542053
2005-04-29,2092.2061010599396
2005-05-02,2097.6717638818054
2005-05-03,2089.893883814324
2005-05-04,2099.3747921018653
2005-05-05,2112.6604525434327
2005-05-06,2120.426819728442
2005-05-09,2116.9381011415157
2005-05-10,2117.783110523872
2005-05-11,2111.423862235327
2005-05-12,2103.9361705536467
2005-05-13,2087.9468060424356
2005-05-16,2066.710100688233
2005-05-17,2058.3221687852606
2005-05-18,2065.580704298098
2005-05-19,2085.2536746137866
2005-05-20,2080.3025257404493
2005-05-23,2090.8849177554125
2005-05-24,2100.8529126534127
2005-05-25,2088.3960598204603
2005-05-26,2087.989424507931
2005-05-27,2104.8496007465455
2005-05-30,2119.278259415554
2005-05-31,2103.5095999075456
2005-06-01,2102.339610774767
2005-06-02,2118.632188898718
2005-06-03,2130.6758010185777
2005-06-06,2145.8389507669667
2005-06-07,2148.3654153548764
2005-06-08,2157.440659610454
2005-06-09,2150.863334260592
2005-06-10,2151.845257573036
2005-06-13,2149.364370949101
2005-06-14,2153.0493505634563
2005-06-15,2168.255588090813
2005-06-16,2177.4130177811503
2005-06-17,2200.136985314784
2005-06-20,2194.7842829402066
2005-06-21,2196.444231768688
2005-06-22,2207.8767837512582
2005-06-23,2203.111262644006
2005-06-24,2191.7434179696556
2005-06-27,2182.9350376884113
2005-06-28,2190.1408637297054
2005-06-29,2178.9951483784967
2005-06-30,2182.6005037697996
2005-07-01,2169.468516366052
2005-07-04,2167.982391699286
2005-07-05,2152.710637209891
2005-07-06,2151.563746419267
2005-07-07,2136.582737516949
2005-07-08,2134.1208748608105
2005-07-11,2163.908518031169
2005-07-12,2183.5336470225757
2005-07-13,2181.8486244591245
2005-07-14,2201.7141777825223
2005-07-15,2195.488359515162
2005-07-18,2204.5746931574363
2005-07-19,2194.2633299946474
2005-07-20,2211.3764026663544
2005-07-21,2243.4665841105098
2005-07-22,2268.6694126742104
2005-07-25,2267.537609935207
2005-07-26,2255.265199914914
2005-07-27,2254.870671256081
2005-07-28,2258.3284050345615
2005-07-29,2268.5638936340824
2005-08-01,2273.0306484498283
2005-08-02,2290.9727286838106
2005-08-03,2304.1304890468227
2005-08-04,2305.448025107234
2005-08-05,2287.4492251842444
2005-08-08,2291.9986596954586
2005-08-09,2292.0462640049877
2005-08-10,2304.027849224151
2005-08-11,2326.2535150458816
2005-08-12,2328.9344213578947
2005-08-15,2316.5462693401496
2005-08-16,2317.94986709487
2005-08-17,2307.5014234679797
2005-08-18,2274.7662357142276
2005-08-19,2265.0319825700167
2005-08-22,2292.836023046632
2005-08-23,2279.8863774840543
2005-08-24,2259.1612566838444
2005-08-25,2261.0122463107573
2005-08-26,2271.597883943377
2005-08-29,2232.1990020442495
2005-08-30,2237.854067247989
2005-08-31,2246.101814911176
2005-09-01,2288.1003888308787
2005-09-02,2296.040248041991
2005-09-05,2300.962595638732
2005-09-06,2298.329753536838
2005-09-07,2309.2065760072605
2005-09-08,2309.6958891765744
2005-09-09,2317.54325143363
2005-09-12,2320.0614318709822
2005-09-13,2314.1178733870743
2005-09-14,2326.120577265753
2005-09-15,2319.7835747584604
2005-09-16,2321.968626485069
2005-09-19,2323.159629728002
2005-09-20,2350.085127179618
2005-09-21,2343.074729800419
2005-09-22,2329.1760984481866
2005-09-23,2311.615211466553
2005-09-26,2334.4240193193295
2005-09-27,2330.5284673397405
2005-09-28,2342.8049545496697
2005-09-29,2371.5525399372973
2005-09-30,2372.463251663705
2005-10-03,2364.0123219761017
2005-10-04,2373.742342408407
2005-10-05,2336.252470810852
2005-10-06,2294.7906862287136
2005-10-07,2290.724564713438
2005-10-10,2303.107842103044
2005-10-11,2293.151260551655
2005-10-12,2290.0575142679754
2005-10-13,2261.795609495423
2005-10-14,2256.1402180297655
2005-10-17,2251.5494270253107
2005-10-18,2253.5795140842115
2005-10-19,2217.8928713834416
2005-10-20,2228.0786908253117
2005-10-21,2223.054589708683
2005-10-24,2214.3709250219526
2005-10-25,2228.638388890878
2005-10-26,2242.25339004306
2005-10-27,2243.13400768043
2005-10-28,2210.1874377315594
2005-10-31,2238.3448497032246
2005-11-01,2253.6671868298777
2005-11-02,2256.1656341409453
2005-11-03,2268.8270074787565
2005-11-04,2254.770618507321
2005-11-07,2242.824322884831
2005-11-08,2255.122964924753
2005-11-09,2259.4678992843465
2005-11-10,2256.985637054137
2005-11-11,2277.599781269016
2005-11-14,2274.414941500411
2005-11-15,2273.7389394047214
2005-11-16,2279.4056426082716
2005-11-17,2291.7898777920454
2005-11-18,2305.2220649010233
2005-11-21,2307.6041226326215
2005-11-22,2291.612246674225
2005-11-23,2313.964056201969
2005-11-24,2324.410821693325
2005-11-25,2316.597412199553
2005-11-28,2328.9509290915826
2005-11-29,2318.363312208906
2005-11-30,2320.296420988076
2005-12-01,2313.85172032355
2005-12-02,2333.6169920479533
2005-12-05,2340.449794181638
2005-12-06,2341.5171779615357
2005-12-07,2345.4791488692535
2005-12-08,2328.0412840663503
2005-12-09,2332.7612668114466
2005-12-12,2352.3024192126118
2005-12-13,2352.6040610571267
2005-12-14,2365.5063162337124
2005-12-15,2358.5035514049605
2005-12-16,2358.642739316858
2005-12-19,2375.5831971579296
2005-12-20,2369.6368625903615
2005-12-21,2377.337582356154
2005-12-22,2372.878120316396
2005-12-23,2383.7086916711296
2005-12-26,2384.968218895889
2005-12-27,2382.623907305934
2005-12-28,2388.9829560441367
2005-12-29,2395.0563660845587
2005-12-30,2388.97342944789
2006-01-02,2383.6504754706307
2006-01-03,2407.990131716581
2006-01-04,2446.4605999896703
2006-01-05,2468.2725922821496
2006-01-06,2476.9689449633433
2006-01-09,2502.429016736584
2006-01-10,2490.3894244494063
2006-01-11,2504.987919761755
2006-01-12,2512.8303086346377
2006-01-13,2505.316553937138
2006-01-16,2502.1716636101173
2006-01-17,2488.9478394296775
2006-01-18,2451.0151744021423
2006-01-19,2473.515883407166
2006-01-20,2475.654212679704
2006-01-23,2464.656402162395
2006-01-24,2472.362840081437
2006-01-25,2492.834297936508
2006-01-26,2496.322773542481
2006-01-27,2515.772507670897
2006-01-30,2518.157883976525
2006-01-31,2534.8122201863403
2006-02-01,2537.588765509183
2006-02-02,2525.3742693035324
2006-02-03,2501.179313725515
2006-02-06,2521.7568806460217
2006-02-07,2519.5877162350876
2006-02-08,2479.2195460019457
2006-02-09,2486.0175158210604
2006-02-10,2489.2726459251053
2006-02-13,2472.820686333766
2006-02-14,2489.59418056055
2006-02-15,2484.2033960611902
2006-02-16,2480.2052043214635
2006-02-17,2479.168136209921
2006-02-20,2500.175063829196
2006-02-21,2501.5768504423454
2006-02-22,2493.4805022218993
2006-02-23,2515.2961239700867
2006-02-24,2524.4634620070256
2006-02-27,2545.386894094577
2006-02-28,2551.4692607234774
2006-03-01,2543.8262401576894
2006-03-02,2562.5559494345002
2006-03-03,2551.111597019162
2006-03-06,2545.182747650316
2006-03-07,2508.966983877174
2006-03-08,2495.7572259650415
2006-03-09,2509.819577853662
2006-03-10,2502.307549936185
2006-03-13,2522.915205715781
2006-03-14,2525.5651003121106
2006-03-15,2543.6820865883446
2006-03-16,2543.514618912338
2006-03-17,2546.13124814835
2006-03-20,2550.9652876963937
2006-03-21,2533.84372265671
2006-03-22,2528.6868330464936
2006-03-23,2524.427782728603
2006-03-24,2524.1479109259667
2006-03-27,2539.312254543218
2006-03-28,2543.008025528451
2006-03-29,2530.4601328589506
2006-03-30,2555.5348153213054
2006-03-31,2559.7238768181915
2006-04-03,2582.838152832518
2006-04-04,2590.2637836659183
2006-04-05,2612.532966542088
2006-04-06,2645.1232309537563
2006-04-07,2647.310879769152
2006-04-10,2638.4916416921283
2006-04-11,2643.4286741548976
2006-04-12,2626.3447925074397
2006-04-13,2630.477195848843
2006-04-14,2637.5536819391546
2006-04-17,2658.467017484848
2006-04-18,2683.375987795424
2006-04-19,2713.3497612506794
2006-04-20,2708.957943992889
2006-04-21,2719.3609822455883
2006-04-24,2715.644151462372
2006-04-25,2713.4745525171206
2006-04-26,2748.4057712774083
2006-04-27,2760.188452989486
2006-04-28,2750.5826331266076
2006-05-01,2768.5634108877794
2006-05-02,2784.1321227880608
2006-05-03,2803.639235272353
2006-05-04,2794.6906822745136
2006-05-05,2808.4925334312184
2006-05-08,2847.241845305209
2006-05-09,2841.830813301821
2006-05-10,2839.674524891152
2006-05-11,2837.1762905079195
2006-05-12,2812.378949296162
2006-05-15,2738.916548084609
2006-05-16,2722.0938903383185
2006-05-17,2742.685366428526
2006-05-18,2684.9741032317593
2006-05-19,2664.343585593036
2006-05-22,2608.548462586451
2006-05-23,2613.5597039909508
2006-05-24,2608.8796190088424
2006-05-25,2589.4532823291856
2006-05-26,2623.642238730874
2006-05-29,2638.5676132992066
2006-05-30,2635.3465977063784
2006-05-31,2597.329176940072
2006-06-01,2589.9949986450897
2006-06-02,2628.6552916865676
2006-06-05,2619.3663401179924
2006-06-06,2590.6558454541314
2006-06-07,2548.6293031668533
2006-06-08,2464.4195430844325
2006-06-09,2504.0864858637315
2006-06-12,2490.5545264750576
2006-06-13,2419.4501425565954
2006-06-14,2429.9388619773613
2006-06-15,2439.2933869337617
2006-06-16,2509.176546954616
2006-06-19,2487.563965827548
2006-06-20,2462.2047246263014
2006-06-21,2470.345703627413
2006-06-22,2509.2775926649015
2006-06-23,2486.992165343056
2006-06-26,2489.8320812275106
2006-06-27,2506.772658640402
2006-06-28,2486.1193358074506
2006-06-29,2515.9162790536225
2006-06-30,2589.5140675872044
2006-07-03,2599.90062810072
2006-07-04,2613.588126694884
2006-07-05,2584.614951345146
2006-07-06,2594.0780966576003
2006-07-07,2611.7894111221
2006-07-10,2618.049342126138
2006-07-11,2601.8535829659277
2006-07-12,2595.104879637431
2006-07-13,2577.242685607679
2006-07-14,2524.2886154185476
2006-07-17,2495.529385639944
2006-07-18,2481.621660978016
2006-07-19,2479.415994577364
2006-07-20,2541.510998152925
2006-07-21,2532.533013039614
2006-07-24,2524.527531895755
2006-07-25,2549.8949540455174
2006-07-26,2543.360159237718
2006-07-27,2584.5256164205507
2006-07-28,2585.611253941332
2006-07-31,2590.0760475558022
2006-08-01,2579.7387475329083
2006-08-02,2585.0550463020772
2006-08-03,2586.1021335005207
2006-08-04,2586.9423400365017
2006-08-07,2582.371541254476
2006-08-08,2604.110964099493
2006-08-09,2621.6752827514715
2006-08-10,2620.375710090954
2006-08-11,2620.043096272572
2006-08-14,2624.989913851605
2006-08-15,2623.7287025890887
2006-08-16,2652.674724166748
2006-08-17,2663.256193850258
2006-08-18,2661.0820069717183
2006-08-21,2641.296215284533
2006-08-22,2656.406324712282
2006-08-23,2650.856137116055
2006-08-24,2625.4850196231578
2006-08-25,2622.9993703199416
2006-08-28,2615.128920316678
2006-08-29,2643.6340941812746
2006-08-30,2658.2182879149977
2006-08-31,2675.2987919120274
2006-09-01,2681.403037009668
2006-09-04,2720.611119310907
2006-09-05,2720.6636034505113
2006-09-06,2698.546541475645
2006-09-07,2675.5697130961394
2006-09-08,2675.7255883097628
2006-09-11,2642.560744705993
2006-09-12,2641.6991516986823
2006-09-13,2658.8535349942144
2006-09-14,2671.8695344492635
2006-09-15,2671.4699389894286
2006-09-18,2695.782141485856
2006-09-19,2697.6256203581897
2006-09-20,2681.850255709182
2006-09-21,2695.4965136032556
2006-09-22,2674.6350697900857
2006-09-25,2673.2626550529794
2006-09-26,2665.1815561609988
2006-09-27,2701.4550325661053
2006-09-28,2702.7483532003657
2006-09-29,2699.6025515678666
2006-10-02,2712.5990749110138
2006-10-03,2708.374232047198
2006-10-04,2692.3675089718317
2006-10-05,2734.767729620437
2006-10-06,2727.7314891872807
2006-10-09,2708.1397924570188
2006-10-10,2717.8803605035496
2006-10-11,2717.491668758317
2006-10-12,2724.3114444508906
2006-10-13,2747.5896649690503
2006-10-16,2766.4377306566357
2006-10-17,2755.217085474686
2006-10-18,2759.4063947081877
2006-10-19,2761.1691793482837
2006-10-20,2779.857564602468
2006-10-23,2774.6004411750964
2006-10-24,2779.9144032404965
2006-10-25,2787.9073657260938
2006-10-26,2809.872974425679
2006-10-27,2812.9080949792674
2006-10-30,2805.085133743365
2006-10-31,2815.7873562865857
2006-11-01,2832.233665005821
2006-11-02,2840.539548505648
2006-11-03,2846.927811691625
2006-11-06,2851.6965187506935
2006-11-07,2882.892819401937
2006-11-08,2861.818180560933
2006-11-09,2865.191758786571
2006-11-10,2875.153658128479
2006-11-13,2867.5873471445775
2006-11-14,2888.192679370917
2006-11-15,2893.996363499328
2006-11-16,2899.0872665922825
2006-11-17,2904.746654468722
2006-11-20,2869.8391390656425
2006-11-21,2889.107507649237
2006-11-22,2935.415896082054
2006-11-23,2946.7061342260254
2006-11-24,2947.829137018057
2006-11-27,2958.4555714440075
2006-11-28,2919.740795497814
2006-11-29,2962.426044403939
2006-11-30,3000.954713153296
2006-12-01,2994.2867293123163
2006-12-04,2994.621364682629
2006-12-05,3008.371701083953
2006-12-06,3036.079591672946
2006-12-07,3035.52188201428
2006-12-08,3010.0692004757575
2006-12-11,3015.9060008791066
2006-12-12,3009.465202741746
2006-12-13,3004.026756108793
2006-12-14,3038.8620958000815
2006-12-15,3053.4028527434907
2006-12-18,3063.3012139413922
2006-12-19,3024.434972042992
2006-12-20,3065.962239693407
2006-12-21,3060.7422565687543
2006-12-22,3073.3528109199087
2006-12-25,3071.3187071090915
2006-12-26,3073.8976392334353
2006-12-27,3091.597199999206
2006-12-28,3113.020715505947
2006-12-29,3125.525341988639
2007-01-01,3125.525341988639
2007-01-02,3160.8122774021663
2007-01-03,3150.8648803463902
2007-01-04,3113.933688818243
2007-01-05,3102.5843600030125
2007-01-08,3076.9390139394327
2007-01-09,3090.6702281967896
2007-01-10,3039.089632833843
2007-01-11,3043.08447422222
2007-01-12,3090.029918055609
2007-01-15,3125.918733222953
2007-01-16,3124.0089661672055
2007-01-17,3123.258738589658
2007-01-18,3149.9317431803356
2007-01-19,3153.4532952594586
2007-01-22,3188.5664541256624
2007-01-23,3188.0987248503075
2007-01-24,3194.070304492454
2007-01-25,3174.8381020200063
2007-01-26,3144.2800363838724
2007-01-29,3141.7217302672416
2007-01-30,3163.0044647919176
2007-01-31,3141.843377656284
2007-02-01,3171.5627978977795
2007-02-02,3199.322526776316
2007-02-05,3199.993263023765
2007-02-06,3232.2562900986923
2007-02-07,3235.320091164704
2007-02-08,3232.5559146460814
2007-02-09,3237.5628319348048
2007-02-12,3213.9635716621515
2007-02-13,3201.6019905063285
2007-02-14,3235.805360131376
2007-02-15,3268.7817050408325
2007-02-16,3259.4738963494724
2007-02-19,3267.1147387873384
2007-02-20,3263.2028159156453
2007-02-21,3263.0926557948983
2007-02-22,3285.063025187859
2007-02-23,3297.8668149843465
2007-02-26,3305.1982854999305
2007-02-27,3271.3123251322177
2007-02-28,3182.962795847456
2007-03-01,3149.1917650571777
2007-03-02,3148.8974577141607
2007-03-05,3034.165207491719
2007-03-06,3093.3103271891587
2007-03-07,3111.862354300353
2007-03-08,3141.8607067443763
2007-03-09,3151.714561888447
2007-03-12,3190.260338963491
2007-03-13,3189.9212827476604
2007-03-14,3122.96045380803
2007-03-15,3172.52561723749
2007-03-16,3175.787925271346
2007-03-19,3196.9571578641658
2007-03-20,3211.1668312775223
2007-03-21,3225.6027577130803
2007-03-22,3280.874369143993
2007-03-23,3273.7863000048933
2007-03-26,3290.235128659945
2007-03-27,3281.215095559987
2007-03-28,3257.3069735639697
2007-03-29,3280.966972107444
2007-03-30,3289.7387736002843
2007-04-02,3282.885296639975
2007-04-03,3316.1217119955195
2007-04-04,3367.5394774884608
2007-04-05,3367.2270866826507
2007-04-06,3365.930860136445
2007-04-09,3372.244622961627
2007-04-10,3406.970368989009
2007-04-11,3415.9043095692346
2007-04-12,3408.8273221050767
2007-04-13,3407.7249941088785
2007-04-16,3448.326319336869
2007-04-17,3454.713461697824
2007-04-18,3471.013475518799
2007-04-19,3408.732300809434
2007-04-20,3442.6313482353216
2007-04-23,3447.4037137622554
2007-04-24,3442.557896065684
2007-04-25,3442.605641701031
2007-04-26,3442.0381976718168
2007-04-27,3433.2733478319524
2007-04-30,3418.698121236419
2007-05-01,3408.4598936108096
2007-05-02,3431.4600241772305
2007-05-03,3454.494592447804
2007-05-04,3488.2492766224836
2007-05-07,3508.5000479056894
2007-05-08,3495.602571883834
2007-05-09,3509.1129796468554
2007-05-10,3524.173548423701
2007-05-11,3493.7287471985214
2007-05-14,3544.664082200369
2007-05-15,3519.672545501345
2007-05-16,3517.169785680881
2007-05-17,3531.8105058292167
2007-05-18,3518.7225514148267
2007-05-21,3538.0410094822128
2007-05-22,3539.272645407812
2007-05-23,3554.624151710984
2007-05-24,3527.644982189689
2007-05-25,3497.0643890359875
2007-05-28,3507.0992093507175
2007-05-29,3520.136751872477
2007-05-30,3495.190761465671
2007-05-31,3533.307084842595
2007-06-01,3554.283308221121
2007-06-04,3585.9188132755685
2007-06-05,3588.5724383015377
2007-06-06,3585.1712338796638
2007-06-07,3582.0628598133794
2007-06-08,3527.7224612949517
2007-06-11,3534.9195607260012
2007-06-12,3536.8591960159115
2007-06-13,3510.741194414338
2007-06-14,3541.488729765156
2007-06-15,3574.907819884863
2007-06-18,3620.6404081226697
2007-06-19,3625.690236404464
2007-06-20,3662.0106451120932
2007-06-21,3672.952045118289
2007-06-22,3663.280646866208
2007-06-25,3649.324925235111
2007-06-26,3637.5366919699504
2007-06-27,3578.391143093007
2007-06-28,3627.6358808438936
2007-06-29,3631.6559872659695
2007-07-02,3656.4957658343646
2007-07-03,3687.59270990279
2007-07-04,3704.3551152199584
2007-07-05,3720.6169542817947
2007-07-06,3727.920039950123
2007-07-09,3777.7650159294885
2007-07-10,3782.383512085882
2007-07-11,3756.2842255878827
2007-07-12,3772.7012627441286
2007-07-13,3819.4599651205
2007-07-16,3816.6652424836698
2007-07-17,3827.8284160977273
2007-07-18,3802.1084893744865
2007-07-19,3834.977015227619
2007-07-20,3865.825782491139
2007-07-23,3868.9443045677795
2007-07-24,3898.918831882739
2007-07-25,3867.179938090379
2007-07-26,3817.190700101582
2007-07-27,3666.708376607282
2007-07-30,3664.2755836883707
2007-07-31,3715.4158878264907
2007-08-01,3576.9478046017434
2007-08-02,3608.245904588179
2007-08-03,3619.911471117086
2007-08-06,3551.697286899128
2007-08-07,3556.8076353861998
2007-08-08,3649.872237271003
2007-08-09,3647.72624517752
2007-08-10,3522.9392518699756
2007-08-13,3551.884456267738
2007-08-14,3530.872578041375
2007-08-15,3423.35512231463
2007-08-16,3270.7523173770373
2007-08-17,3244.3011432276003
2007-08-20,3427.6418973818504
2007-08-21,3433.0124722541063
2007-08-22,3471.8217594099137
2007-08-23,3566.983365281371
2007-08-24,3557.347365868652
2007-08-27,3621.298669624036
2007-08-28,3595.9277859703466
2007-08-29,3543.4357562781174
2007-08-30,3576.126523798653
2007-08-31,3648.281478497839
2007-09-03,3658.2817355700186
2007-09-04,3660.792675418006
2007-09-05,3660.9430356342273
2007-09-06,3666.896756915809
2007-09-07,3664.109830774741
2007-09-10,3638.815901899417
2007-09-11,3668.0677252788514
2007-09-12,3699.734773029008
2007-09-13,3705.455951047623
2007-09-14,3755.4458190769246
2007-09-17,3713.684198996518
2007-09-18,3684.582363812948
2007-09-19,3825.1689727085295
2007-09-20,3857.783987483297
2007-09-21,3863.0162299139065
2007-09-24,3933.5110118326843
2007-09-25,3927.87647324165
2007-09-26,3956.854300174424
2007-09-27,4040.2528334601448
2007-09-28,4061.2837899572296
2007-10-01,4086.9499087904123
2007-10-02,4162.157697704457
2007-10-03,4145.052660188513
2007-10-04,4101.613366433339
2007-10-05,4171.059282856257
2007-10-08,4172.6670641486435
2007-10-09,4207.907572460489
2007-10-10,4233.6375911874175
2007-10-11,4290.179187298816
2007-10-12,4261.978531604356
2007-10-15,4304.286509589436
2007-10-16,4229.699186544821
2007-10-17,4242.18004122341
2007-10-18,4273.648162013581
2007-10-19,4243.064815964122
2007-10-22,4125.683239896532
2007-10-23,4224.168358163201
2007-10-24,4213.293544264664
2007-10-25,4271.839056870435
2007-10-26,4349.639224068927
2007-10-29,4462.316811753966
2007-10-30,4429.250451253884
2007-10-31,4432.319945232703
2007-11-01,4434.808218786038
2007-11-02,4335.039234374587
2007-11-05,4236.926917748848
2007-11-06,4284.750945003859
2007-11-07,4329.354568076456
2007-11-08,4212.923581443218
2007-11-09,4192.591172887698
2007-11-12,4039.3933484331988
2007-11-13,4078.0453196951585
2007-11-14,4196.935798930021
2007-11-15,4139.588638965363
2007-11-16,4051.068423715277
2007-11-19,4040.398313212693
2007-11-20,4036.275746419339
2007-11-21,3914.3794662164432
2007-11-22,3888.025220358759
2007-11-23,3904.6085556000025
2007-11-26,4016.029628380737
2007-11-27,3981.722522969485
2007-11-28,3982.958437346453
2007-11-29,4070.9853777020535
2007-11-30,4116.423905104158
2007-12-03,4110.388893467087
2007-12-04,4111.334667207971
2007-12-05,4121.032514165132
2007-12-06,4160.3659891665975
2007-12-07,4188.001077749783
2007-12-10,4165.283832797526
2007-12-11,4213.2324680141965
2007-12-12,4163.921317789547
2007-12-13,4095.340849499289
2007-12-14,4030.99264205584
2007-12-17,3919.3777222394037
2007-12-18,3913.5498165393533
2007-12-19,3907.9607317181344
2007-12-20,3886.3207879366328
2007-12-21,3965.2822929181248
2007-12-24,4009.333800262965
2007-12-25,4019.6061677589364
2007-12-26,4026.853256915372
2007-12-27,4040.591567736199
2007-12-28,4036.850797888789
2007-12-31,4067.699511823727
2008-01-01,4068.3077578387733
2008-01-02,4046.524948569162
2008-01-03,4006.0032739540366
2008-01-04,4004.651046625826
2008-01-07,3908.631063252756
2008-01-08,3939.9544819880753
2008-01-09,3959.9220515935003
2008-01-10,3942.0833503029307
2008-01-11,3920.8000755049557
2008-01-14,3945.45029981825
2008-01-15,3926.7145143840257
2008-01-16,3793.4703127485395
2008-01-17,3822.0611461416433
2008-01-18,3819.2182061041613
2008-01-21,3675.9858479697
2008-01-22,3472.479663475975
2008-01-23,3560.172546023765
2008-01-24,3639.9320260323657
2008-01-25,3792.9100694740832
2008-01-28,3728.119436622403
2008-01-29,3728.3205451125878
2008-01-30,3680.575087736415
2008-01-31,3704.71547663205
2008-02-01,3797.5769145838826
2008-02-04,3826.3416190522103
2008-02-05,3786.245063741546
2008-02-06,3693.8019057138285
2008-02-07,3681.3375896830653
2008-02-08,3703.236760028046
2008-02-11,3645.6920912453534
2008-02-12,3674.756001306557
2008-02-13,3627.698088405054
2008-02-14,3746.6264283709424
2008-02-15,3729.584078039062
2008-02-18,3709.472155715182
2008-02-19,3764.966889116077
2008-02-20,3679.8905604169668
2008-02-21,3742.6724146889633
2008-02-22,3723.7911457972405
2008-02-25,3787.7957119032653
2008-02-26,3821.9421601919844
2008-02-27,3898.8581899405594
2008-02-28,3869.2614946159983
2008-02-29,3804.437899787363
2008-03-03,3709.4715077722526
2008-03-04,3706.7163918530337
2008-03-05,3698.124658490577
2008-03-06,3742.9269648364407
2008-03-07,3646.9173189300955
2008-03-10,3585.805210648772
2008-03-11,3634.099454131629
2008-03-12,3703.3712066450476
2008-03-13,3616.3411570915364
2008-03-14,3604.7960932613682
2008-03-17,3485.300636080305
2008-03-18,3529.2790783107216
2008-03-19,3620.984484963246
2008-03-20,3568.622667530815
2008-03-21,3602.377131546258
2008-03-24,3668.8315203703287
2008-03-25,3780.1805551871003
2008-03-26,3803.204660834351
2008-03-27,3767.5043196832444
2008-03-28,3760.941591078941
2008-03-31,3724.575743222649
2008-04-01,3698.7507531824926
2008-04-02,3818.781385693155
2008-04-03,3863.1871222605587
2008-04-04,3864.6311743094516
2008-04-07,3857.796884865807
2008-04-08,3819.1804635020394
2008-04-09,3778.821221934146
2008-04-10,3794.615238466115
2008-04-11,3815.74478620378
2008-04-14,3745.6687865642216
2008-04-15,3771.587565051505
2008-04-16,3827.9935289628793
2008-04-17,3847.0056768996988
2008-04-18,3799.691502379471
2008-04-21,3898.5098819639347
2008-04-22,3896.6442051518843
2008-04-23,3923.540145484998
2008-04-24,3893.1785716786803
2008-04-25,3890.2990650994784
2008-04-28,3933.1864760307108
2008-04-29,3911.760629719624
2008-04-30,3925.457974349027
2008-05-01,3901.256678673949
2008-05-02,3976.7135385723086
2008-05-05,3983.2172029014046
2008-05-06,3971.8512565237206
2008-05-07,3930.374444158912
2008-05-08,3922.5823224422834
2008-05-09,3915.768891359623
2008-05-12,3943.455309184029
2008-05-13,3968.903789056444
2008-05-14,3946.770885990885
2008-05-15,3984.334200712115
2008-05-16,4043.075056279538
2008-05-19,4066.5006233084564
2008-05-20,4026.169655239905
2008-05-21,4003.4958383009857
2008-05-22,3975.179996419486
2008-05-23,3940.1457250575263
2008-05-26,3893.1311374128395
2008-05-27,3909.0240125362525
2008-05-28,3890.0319946252253
2008-05-29,3911.578746087643
2008-05-30,3920.1578477167373
2008-06-02,3912.743318662432
2008-06-03,3836.5834232295397
2008-06-04,3865.9463636156956
2008-06-05,3878.5842662176497
2008-06-06,3906.7990344514146
