Date,AC ASIA PAC ex JP HIGH DIVIDEND YIELD
2005-02-02,2360.4871693307746
2005-02-03,2362.3873562826825
2005-02-04,2377.036425633388
2005-02-07,2388.0728762427652
2005-02-08,2370.843101442869
2005-02-09,2384.0496129999015
2005-02-10,2422.544015143379
2005-02-11,2417.603521003197
2005-02-14,2430.1656078709652
2005-02-15,2426.4514167782727
2005-02-16,2419.452995957072
2005-02-17,2423.7291630420777
2005-02-18,2430.7778933053896
2005-02-21,2442.1981627557375
2005-02-22,2461.0311067077187
2005-02-23,2429.508629948992
2005-02-24,2421.8613141483575
2005-02-25,2444.8003786191803
2005-02-28,2477.592209906349
2005-03-01,2473.281856691268
2005-03-02,2459.4022245531464
2005-03-03,2470.3066026104593
2005-03-04,2494.6071091293543
2005-03-07,2503.4899840075936
2005-03-08,2519.6521987281794
2005-03-09,2510.9999451297003
2005-03-10,2488.429247137681
2005-03-11,2491.2259372567287
2005-03-14,2491.1327351550367
2005-03-15,2480.054656843474
2005-03-16,2498.0843529443287
2005-03-17,2487.4451220653477
2005-03-18,2485.385198844851
2005-03-21,2483.093056547066
2005-03-22,2473.707758656528
2005-03-23,2413.9593367157054
2005-03-24,2390.1761063208564
2005-03-25,2393.6726657823842
2005-03-28,2385.4031787278855
2005-03-29,2361.525351872123
2005-03-30,2367.4755498072204
2005-03-31,2378.6474021637305
2005-04-01,2395.2536337370307
2005-04-04,2379.720728844633
2005-04-05,2384.878530356189
2005-04-06,2379.6160659080388
2005-04-07,2393.169081920299
2005-04-08,2405.975107990485
2005-04-11,2405.993528909657
2005-04-12,2405.975304580734
2005-04-13,2417.7911429025426
2005-04-14,2380.579032065196
2005-04-15,2353.7180019910584
2005-04-18,2308.7012646087787
2005-04-19,2336.72202483011
2005-04-20,2353.2801110351256
2005-04-21,2357.893279038333
2005-04-22,2373.0576448147995
2005-04-25,2368.8520784976076
2005-04-26,2373.698930989745
2005-04-27,2370.1691438899397
2005-04-28,2386.0233558724954
2005-04-29,2377.976726985564
2005-05-02,2381.5394570418093
2005-05-03,2372.6785954632724
2005-05-04,2378.9847710411786
2005-05-05,2392.8959096236026
2005-05-06,2398.862879828451
2005-05-09,2390.4065987277427
2005-05-10,2396.404484152732
2005-05-11,2395.3641876479583
2005-05-12,2391.133666640603
2005-05-13,2373.8096815947847
2005-05-16,2344.3604387261303
2005-05-17,2336.431709989421
2005-05-18,2349.956465514267
2005-05-19,2377.1838473404077
2005-05-20,2373.4957470956274
2005-05-23,2389.5144103933867
2005-05-24,2396.6961041931054
2005-05-25,2385.9651348897205
2005-05-26,2386.678005395919
2005-05-27,2402.6921721357794
2005-05-30,2414.285613677391
2005-05-31,2387.9053443621688
2005-06-01,2387.8786600677818
2005-06-02,2408.0771564471133
2005-06-03,2418.1864857833325
2005-06-06,2435.9402226991074
2005-06-07,2445.634189767621
2005-06-08,2460.0966392233636
2005-06-09,2453.5001978073474
2005-06-10,2447.6576540322294
2005-06-13,2443.3655759157996
2005-06-14,2449.816280970341
2005-06-15,2470.5018803584076
2005-06-16,2483.05258567333
2005-06-17,2506.19514036577
2005-06-20,2494.989141362671
2005-06-21,2497.2612125648416
2005-06-22,2506.9396847800367
2005-06-23,2494.2058826992325
2005-06-24,2474.8533222478773
2005-06-27,2462.5248012869242
2005-06-28,2473.807598997735
2005-06-29,2456.946881864176
2005-06-30,2462.107202816714
2005-07-01,2442.03167641452
2005-07-04,2438.050173627672
2005-07-05,2418.1472095346603
2005-07-06,2418.4595963742813
2005-07-07,2400.474492558884
2005-07-08,2395.4535029150015
2005-07-11,2431.0581699629715
2005-07-12,2454.6254457946116
2005-07-13,2448.838701046899
2005-07-14,2470.5389612026734
2005-07-15,2461.9141958003834
2005-07-18,2469.4563571214812
2005-07-19,2453.921671108118
2005-07-20,2475.3639206392586
2005-07-21,2517.1517342355623
2005-07-22,2546.9984666716555
2005-07-25,2548.4429673320196
2005-07-26,2533.303884640347
2005-07-27,2527.9380063663143
2005-07-28,2528.875173147097
2005-07-29,2541.1188443054657
2005-08-01,2543.0303284319407
2005-08-02,2560.9113321672135
2005-08-03,2577.890304752397
2005-08-04,2585.5238982373644
2005-08-05,2568.5941280806137
2005-08-08,2575.7358486281073
2005-08-09,2571.462292571755
2005-08-10,2581.697557219477
2005-08-11,2613.9337097530556
2005-08-12,2624.0583679883575
2005-08-15,2606.112479570888
2005-08-16,2608.1232350361815
2005-08-17,2590.36632367779
2005-08-18,2550.7948292446195
2005-08-19,2538.5449486231023
2005-08-22,2569.138195193193
2005-08-23,2557.091142884243
2005-08-24,2530.574449680878
2005-08-25,2529.063445459072
2005-08-26,2541.5184016074954
2005-08-29,2495.435638343937
2005-08-30,2504.2130583102967
2005-08-31,2515.995114220562
2005-09-01,2566.484670338988
2005-09-02,2571.132002553942
2005-09-05,2578.1183251102907
2005-09-06,2576.5869545673877
2005-09-07,2593.5701905098613
2005-09-08,2594.539157528834
2005-09-09,2600.759789605494
2005-09-12,2597.612574269626
2005-09-13,2594.2924408061626
2005-09-14,2612.279604597634
2005-09-15,2602.266688960332
2005-09-16,2614.775486992247
2005-09-19,2615.4059534239414
2005-09-20,2639.118217637329
2005-09-21,2629.4396008017557
2005-09-22,2610.4075837913942
2005-09-23,2588.674326091539
2005-09-26,2615.162077684767
2005-09-27,2615.676230235714
2005-09-28,2627.169877786799
2005-09-29,2661.481448147227
2005-09-30,2664.3516266663223
2005-10-03,2660.4805177160993
2005-10-04,2671.4560187985703
2005-10-05,2619.212509239747
2005-10-06,2578.4817458008374
2005-10-07,2569.388693952522
2005-10-10,2582.062861773451
2005-10-11,2557.204899474028
2005-10-12,2568.3915146932045
2005-10-13,2529.732028055764
2005-10-14,2526.1706161143225
2005-10-17,2530.4930859413225
2005-10-18,2530.880126053366
2005-10-19,2490.5436588427974
2005-10-20,2506.6127473841057
2005-10-21,2497.6694242073804
2005-10-24,2491.5455138018506
2005-10-25,2506.873623804857
2005-10-26,2526.056270053579
2005-10-27,2527.412341982178
2005-10-28,2490.122814623594
2005-10-31,2521.6665409651164
2005-11-01,2533.7311559881286
2005-11-02,2526.396670711225
2005-11-03,2546.234524271936
2005-11-04,2526.3290240619494
2005-11-07,2518.833576585721
2005-11-08,2532.5684963983554
2005-11-09,2532.8440151516847
2005-11-10,2531.232628697881
2005-11-11,2558.2369856654577
2005-11-14,2558.6679329412864
2005-11-15,2557.955596110866
2005-11-16,2566.6264075717877
2005-11-17,2581.8252981740166
2005-11-18,2592.717924506975
2005-11-21,2593.491285287577
2005-11-22,2576.480968676824
2005-11-23,2597.364491456094
2005-11-24,2612.588009048504
2005-11-25,2599.7840618200553
2005-11-28,2607.9956909975153
2005-11-29,2597.0254949319724
2005-11-30,2599.7612675048417
2005-12-01,2582.070033750396
2005-12-02,2603.6877750357753
2005-12-05,2613.4572302276024
2005-12-06,2615.900193225725
2005-12-07,2616.0814094158213
2005-12-08,2595.85561042856
2005-12-09,2598.1309799319297
2005-12-12,2622.6496341869756
2005-12-13,2617.485459891953
2005-12-14,2634.140359165734
2005-12-15,2624.2799477858234
2005-12-16,2623.363839703254
2005-12-19,2640.5470989507567
2005-12-20,2634.6114087503324
2005-12-21,2642.271743733489
2005-12-22,2631.036183726956
2005-12-23,2641.0472824925373
2005-12-26,2642.367902189703
2005-12-27,2640.5389805997484
2005-12-28,2652.8988524716956
2005-12-29,2663.0949005328835
2005-12-30,2656.802465696733
2006-01-02,2648.751930608408
2006-01-03,2671.845175541102
2006-01-04,2715.3735196976577
2006-01-05,2734.9690349843686
2006-01-06,2737.2453031532914
2006-01-09,2763.300794613119
2006-01-10,2757.084785188714
2006-01-11,2778.677324955547
2006-01-12,2785.4670097357766
2006-01-13,2777.4481063836415
2006-01-16,2779.6165820020274
2006-01-17,2770.966874358605
2006-01-18,2732.142127242089
2006-01-19,2755.56258286838
2006-01-20,2754.3205586404265
2006-01-23,2745.7358317377166
2006-01-24,2751.124587684141
2006-01-25,2778.8595469307493
2006-01-26,2781.627262531325
2006-01-27,2801.5350151560274
2006-01-30,2801.1938246883715
2006-01-31,2825.25710260918
2006-02-01,2840.649281929295
2006-02-02,2825.28817893362
2006-02-03,2808.212854257176
2006-02-06,2827.155156971055
2006-02-07,2817.6448471115004
2006-02-08,2776.9935985530074
2006-02-09,2784.3653523279827
2006-02-10,2792.303198551321
2006-02-13,2776.034137531303
2006-02-14,2789.373605304872
2006-02-15,2788.21462767392
2006-02-16,2781.9061413612803
2006-02-17,2785.4722012275192
2006-02-20,2810.092921213059
2006-02-21,2808.4630327263067
2006-02-22,2796.0830980550413
2006-02-23,2813.6148609891447
2006-02-24,2825.1567867270146
2006-02-27,2840.086830253988
2006-02-28,2848.6450953264703
2006-03-01,2832.284841968126
2006-03-02,2851.6177919585157
2006-03-03,2831.2451156387538
2006-03-06,2833.0733213109215
2006-03-07,2794.691624769883
2006-03-08,2781.7688161861856
2006-03-09,2795.818726929641
2006-03-10,2787.300080877744
2006-03-13,2813.1666212489845
2006-03-14,2815.5561669600916
2006-03-15,2829.0889869198713
2006-03-16,2827.6956621602685
2006-03-17,2814.2509949622663
2006-03-20,2815.4504054789736
2006-03-21,2796.7690730365
2006-03-22,2797.795673059374
2006-03-23,2796.8764856653424
2006-03-24,2792.1166792540107
2006-03-27,2799.6473887276948
2006-03-28,2805.6663288191758
2006-03-29,2796.0678658296824
2006-03-30,2832.105459619268
2006-03-31,2834.5662007879037
2006-04-03,2856.9568325843275
2006-04-04,2865.757253598315
2006-04-05,2899.4321695155645
2006-04-06,2933.2090057596697
2006-04-07,2931.9494973919554
2006-04-10,2924.328883996953
2006-04-11,2935.6187025581517
2006-04-12,2921.131713433203
2006-04-13,2922.7418151297907
2006-04-14,2935.1286677747353
2006-04-17,2970.370690973605
2006-04-18,2990.669879721644
2006-04-19,3026.9207722511546
2006-04-20,3014.4923616837427
2006-04-21,3023.2986137643575
2006-04-24,3017.0848088912026
2006-04-25,3017.8689349320275
2006-04-26,3066.3008876044864
2006-04-27,3084.4233955977256
2006-04-28,3071.4547556399402
2006-05-01,3082.2082408953647
2006-05-02,3095.507398347254
2006-05-03,3119.227884315683
2006-05-04,3105.1986982336452
2006-05-05,3111.456954635558
2006-05-08,3149.95950520365
2006-05-09,3146.0343361964738
2006-05-10,3151.7829511033133
2006-05-11,3152.6534084994705
2006-05-12,3125.1078828366317
2006-05-15,3036.816442621979
2006-05-16,3018.6683524465025
2006-05-17,3029.796792265956
2006-05-18,2977.948978770127
2006-05-19,2955.0602797628108
2006-05-22,2899.3243083371867
2006-05-23,2906.5049048581677
2006-05-24,2898.132074932972
2006-05-25,2879.7911086232884
2006-05-26,2916.0633200826096
2006-05-29,2926.312997010666
2006-05-30,2916.5201970321114
2006-05-31,2868.583194630812
2006-06-01,2865.435892901114
2006-06-02,2897.2767714079746
2006-06-05,2889.3612727453356
2006-06-06,2851.2401355544644
2006-06-07,2819.4697291276952
2006-06-08,2751.8234692626797
2006-06-09,2797.420281142276
2006-06-12,2788.067208293609
2006-06-13,2716.639605376764
2006-06-14,2720.056732885033
2006-06-15,2722.2211250226364
2006-06-16,2780.0331536228023
2006-06-19,2759.102319154827
2006-06-20,2729.814897108421
2006-06-21,2736.523516857164
2006-06-22,2780.5678394645142
2006-06-23,2760.0884833209043
2006-06-26,2761.941119858549
2006-06-27,2783.9321987518347
2006-06-28,2765.314234714202
2006-06-29,2793.789267833292
2006-06-30,2861.8053220079037
2006-07-03,2876.5684345655195
2006-07-04,2891.5669686557594
2006-07-05,2871.7122374793935
2006-07-06,2885.4641782075687
2006-07-07,2900.878528029128
2006-07-10,2901.7595623912716
2006-07-11,2888.009509299562
2006-07-12,2881.5609884453734
2006-07-13,2858.9398863298115
2006-07-14,2801.130241975304
2006-07-17,2770.0346201781454
2006-07-18,2760.128730711853
2006-07-19,2753.911799142371
2006-07-20,2818.643171689956
2006-07-21,2819.9459249902447
2006-07-24,2811.9364604199677
2006-07-25,2839.617953616903
2006-07-26,2833.6251151822057
2006-07-27,2878.1661429155465
2006-07-28,2867.1960441285673
2006-07-31,2874.3710049638603
2006-08-01,2866.717096764125
2006-08-02,2867.1178359128953
2006-08-03,2876.4872890383585
2006-08-04,2876.1698788416106
2006-08-07,2877.748524671077
2006-08-08,2903.255799730453
2006-08-09,2915.7386069335003
2006-08-10,2914.825917230668
2006-08-11,2909.9476557563994
2006-08-14,2904.111652770029
2006-08-15,2903.7577691326114
2006-08-16,2929.284368806687
2006-08-17,2936.9658920242446
2006-08-18,2926.545703228881
2006-08-21,2917.3426989692534
2006-08-22,2929.2044104262113
2006-08-23,2925.5808977070965
2006-08-24,2897.6021307788137
2006-08-25,2893.919256575508
2006-08-28,2888.0138832540392
2006-08-29,2920.823321352798
2006-08-30,2942.8344437982373
2006-08-31,2956.812449578546
2006-09-01,2963.3848328544395
2006-09-04,2999.9890796259156
2006-09-05,3004.983021945849
2006-09-06,2984.803476286339
2006-09-07,2965.647140902838
2006-09-08,2961.0030422598124
2006-09-11,2932.5962721672895
2006-09-12,2936.5806303929776
2006-09-13,2954.9133845290744
2006-09-14,2971.6813030789885
2006-09-15,2964.5765906780134
2006-09-18,2996.0796231621575
2006-09-19,2998.1498178563097
2006-09-20,2974.291435199943
2006-09-21,2979.879057529554
2006-09-22,2954.6228768470633
2006-09-25,2956.448560689198
2006-09-26,2954.9117192314343
2006-09-27,2987.318916478695
2006-09-28,2978.8321616128746
2006-09-29,2983.576259486563
2006-10-02,2993.4039384806633
2006-10-03,2992.29734840405
2006-10-04,2972.9745115545143
2006-10-05,3016.2240532022934
2006-10-06,3008.2209012374906
2006-10-09,2990.4246849910496
2006-10-10,3003.897280495749
2006-10-11,3015.0234844837346
2006-10-12,3026.6976846997186
2006-10-13,3048.032179776346
2006-10-16,3063.631655632664
2006-10-17,3049.14499819681
2006-10-18,3060.4143037287063
2006-10-19,3064.1063186567962
2006-10-20,3085.800444199402
2006-10-23,3083.936755419549
2006-10-24,3086.538559741604
2006-10-25,3102.3092682665474
2006-10-26,3127.5596751659023
2006-10-27,3137.3713289131874
2006-10-30,3136.54258344743
2006-10-31,3152.9257070290632
2006-11-01,3171.565758335369
2006-11-02,3180.6547850069683
2006-11-03,3199.682880843702
2006-11-06,3197.8992857230533
2006-11-07,3237.829521100064
2006-11-08,3215.788267152771
2006-11-09,3205.9253813451505
2006-11-10,3205.7661591584256
2006-11-13,3199.394266746159
2006-11-14,3222.9080046620797
2006-11-15,3223.4655818194074
2006-11-16,3230.5405639428127
2006-11-17,3237.089876967504
2006-11-20,3196.3380264760617
2006-11-21,3217.3963363526154
2006-11-22,3265.193739485982
2006-11-23,3288.1962233654863
2006-11-24,3299.6101262699076
2006-11-27,3306.6135746376667
2006-11-28,3268.372874937217
2006-11-29,3318.9800345363246
2006-11-30,3358.8144564774525
2006-12-01,3351.2610533771935
2006-12-04,3347.434292009891
2006-12-05,3347.411253619099
2006-12-06,3377.547583415187
2006-12-07,3386.553240455702
2006-12-08,3358.6959761064613
2006-12-11,3365.4293994384743
2006-12-12,3355.0046785004347
2006-12-13,3355.8131158127776
2006-12-14,3386.0595594602173
2006-12-15,3392.6338882715736
2006-12-18,3401.5618528285895
2006-12-19,3366.2410053094586
2006-12-20,3413.6936979328248
2006-12-21,3404.300585286068
2006-12-22,3418.6838457110375
2006-12-25,3418.055470686511
2006-12-26,3421.3712723526246
2006-12-27,3440.20362207809
2006-12-28,3458.521536426823
2006-12-29,3472.809696767029
2007-01-01,3472.809696767029
2007-01-02,3512.443616012179
2007-01-03,3489.7180124434344
2007-01-04,3448.622579012626
2007-01-05,3411.911195880531
2007-01-08,3380.773739585145
2007-01-09,3414.397016206424
2007-01-10,3358.5883991948763
2007-01-11,3377.709886465643
2007-01-12,3429.5316438279397
2007-01-15,3454.9880052289727
2007-01-16,3458.1322120476175
2007-01-17,3457.0395105165503
2007-01-18,3487.1613891286825
2007-01-19,3488.0774958732823
2007-01-22,3505.4489175625395
2007-01-23,3511.0096591612514
2007-01-24,3505.60604918077
2007-01-25,3491.7032683608336
2007-01-26,3458.5470174843786
2007-01-29,3445.768279447778
2007-01-30,3464.25938960791
2007-01-31,3451.768279242114
2007-02-01,3472.5837647573258
2007-02-02,3491.285768414099
2007-02-05,3494.6666509865686
2007-02-06,3526.795307387231
2007-02-07,3531.720947763403
2007-02-08,3536.301728923699
2007-02-09,3535.570719189602
2007-02-12,3509.817690149418
2007-02-13,3507.8841616085474
2007-02-14,3547.141231347172
2007-02-15,3569.0071558793925
2007-02-16,3553.76115516385
2007-02-19,3571.2275992163914
2007-02-20,3562.44837412202
2007-02-21,3561.000984428533
2007-02-22,3582.2662846307594
2007-02-23,3582.19914349255
2007-02-26,3594.2571376005126
2007-02-27,3559.456027088194
2007-02-28,3488.0263625810794
2007-03-01,3440.742901866721
2007-03-02,3439.7669641313973
2007-03-05,3332.1180508268285
2007-03-06,3387.1976928310073
2007-03-07,3413.937894910996
2007-03-08,3436.524610965884
2007-03-09,3445.04258029572
2007-03-12,3478.9447863335226
2007-03-13,3485.4029761435195
2007-03-14,3421.024925625867
2007-03-15,3479.142418041455
2007-03-16,3487.3961929701927
2007-03-19,3505.213771633391
2007-03-20,3515.278335550955
2007-03-21,3522.3292569046002
2007-03-22,3584.1969938640846
2007-03-23,3573.1523386403805
2007-03-26,3594.7565694531095
2007-03-27,3582.7304069243687
2007-03-28,3555.787703145171
2007-03-29,3580.621616642623
2007-03-30,3595.401278270897
2007-04-02,3595.145636375625
2007-04-03,3626.4960560510235
2007-04-04,3676.027130183958
2007-04-05,3681.27136291772
2007-04-06,3681.1405943355385
2007-04-09,3681.4683343047905
2007-04-10,3731.724860905541
2007-04-11,3741.2712997223416
2007-04-12,3741.793163145314
2007-04-13,3746.532314549159
2007-04-16,3784.250081348843
2007-04-17,3798.263242152886
2007-04-18,3823.4017318374486
2007-04-19,3769.048529351786
2007-04-20,3797.9405251830894
2007-04-23,3803.421648050303
2007-04-24,3789.450065240236
2007-04-25,3796.589819245145
2007-04-26,3787.388272879709
2007-04-27,3780.440880218869
2007-04-30,3769.3159037365367
2007-05-01,3759.6475380528236
2007-05-02,3789.3817314124076
2007-05-03,3798.5248561004482
2007-05-04,3834.464158427213
2007-05-07,3851.6906130800476
2007-05-08,3837.327427503535
2007-05-09,3841.538047024566
2007-05-10,3858.0150849695997
2007-05-11,3826.420790291318
2007-05-14,3868.47831092884
2007-05-15,3843.6248285658703
2007-05-16,3835.9948759865247
2007-05-17,3856.371596562801
2007-05-18,3851.732146121382
2007-05-21,3870.566187977669
2007-05-22,3858.8766459681156
2007-05-23,3875.8969516392344
2007-05-24,3839.6010391786
2007-05-25,3815.287366059979
2007-05-28,3821.8266917448436
2007-05-29,3845.1079809276216
2007-05-30,3816.621777593172
2007-05-31,3847.1921141529388
2007-06-01,3878.819737194244
2007-06-04,3913.2707763800363
2007-06-05,3922.875568156616
2007-06-06,3918.755229001384
2007-06-07,3921.3510158610115
2007-06-08,3862.8160775462734
2007-06-11,3866.5914704977695
2007-06-12,3868.796055758459
2007-06-13,3838.8188060143125
2007-06-14,3867.30246060554
2007-06-15,3905.1899763879946
2007-06-18,3948.218517983788
2007-06-19,3960.214581418878
2007-06-20,4015.463967080778
2007-06-21,4023.9439533227137
2007-06-22,4010.854554386172
2007-06-25,4003.802934401467
2007-06-26,3987.5758081240424
2007-06-27,3915.5139052258096
2007-06-28,3980.5391187462915
2007-06-29,3985.3765461225603
2007-07-02,4010.205808919931
2007-07-03,4034.9032305270066
2007-07-04,4055.2260197268633
2007-07-05,4076.4804712927266
2007-07-06,4068.788151838069
2007-07-09,4118.18494740177
2007-07-10,4131.335799208996
2007-07-11,4107.205773027165
2007-07-12,4116.082346493362
2007-07-13,4161.9202827962845
2007-07-16,4173.337919528789
2007-07-17,4195.075540317697
2007-07-18,4175.450124727803
2007-07-19,4204.819051767742
2007-07-20,4231.318069144078
2007-07-23,4240.250075386266
2007-07-24,4274.096724337936
2007-07-25,4227.635839652767
2007-07-26,4171.316199440845
2007-07-27,3987.588710544603
2007-07-30,3964.3894926084236
2007-07-31,4019.6978104599507
2007-08-01,3860.671576598006
2007-08-02,3905.915905707343
2007-08-03,3920.5586776242276
2007-08-06,3851.872997823159
2007-08-07,3867.915867188552
2007-08-08,3967.7788352665325
2007-08-09,3959.283819182826
2007-08-10,3807.9624388911866
2007-08-13,3848.4311948667673
2007-08-14,3815.066973043209
2007-08-15,3698.286615976623
2007-08-16,3509.0465533629476
2007-08-17,3491.4868544693654
2007-08-20,3697.315430781117
2007-08-21,3714.1537326067296
2007-08-22,3728.836231598535
2007-08-23,3838.724910990339
2007-08-24,3821.7609536293267
2007-08-27,3883.8691778252796
2007-08-28,3847.419527249414
2007-08-29,3791.138613256031
2007-08-30,3823.8958548573933
2007-08-31,3894.0408124421083
2007-09-03,3914.5440299408547
2007-09-04,3916.745140033179
2007-09-05,3897.849686218117
2007-09-06,3906.0604696362493
2007-09-07,3896.379509688226
2007-09-10,3852.609629418513
2007-09-11,3893.9741262891303
2007-09-12,3923.5254731707646
2007-09-13,3921.296324775782
2007-09-14,3971.010421937169
2007-09-17,3928.761853667204
2007-09-18,3895.366142711291
2007-09-19,4044.0297366269597
2007-09-20,4082.6984787027764
2007-09-21,4093.772101814765
2007-09-24,4153.547689898574
2007-09-25,4146.669901233212
2007-09-26,4196.138078284937
2007-09-27,4267.013484722911
2007-09-28,4304.313408395538
2007-10-01,4337.478378290127
2007-10-02,4390.111984011356
2007-10-03,4400.540728729229
2007-10-04,4351.325437829674
2007-10-05,4418.55875259777
2007-10-08,4426.5778015382375
2007-10-09,4449.183375782868
2007-10-10,4493.449680877654
2007-10-11,4552.69694277792
2007-10-12,4526.322603476313
2007-10-15,4564.501134069026
2007-10-16,4470.758415759872
2007-10-17,4477.053477817161
2007-10-18,4510.29990076115
2007-10-19,4472.839121429951
2007-10-22,4356.069876018473
2007-10-23,4456.096144479755
2007-10-24,4453.012954981892
2007-10-25,4501.379503401209
2007-10-26,4570.286805236791
2007-10-29,4675.040698719301
2007-10-30,4643.669688093218
2007-10-31,4657.775490206406
2007-11-01,4658.513108498268
2007-11-02,4574.0097787566
2007-11-05,4491.459656818875
2007-11-06,4534.519755669203
2007-11-07,4578.988556117403
2007-11-08,4446.5335470854
2007-11-09,4432.63139713551
2007-11-12,4258.40923436782
2007-11-13,4315.882347440949
2007-11-14,4430.694167712142
2007-11-15,4363.894948998026
2007-11-16,4281.625501889597
2007-11-19,4272.201155058161
2007-11-20,4252.89005839307
2007-11-21,4119.249714002423
2007-11-22,4109.040172500276
2007-11-23,4104.986713529513
2007-11-26,4214.735342247586
2007-11-27,4173.473363531573
2007-11-28,4163.968124198043
2007-11-29,4226.936002713776
2007-11-30,4274.54565558978
2007-12-03,4260.482064849733
2007-12-04,4256.093366540543
2007-12-05,4270.968556133904
2007-12-06,4316.198443364665
2007-12-07,4356.249407651841
2007-12-10,4333.282706276921
2007-12-11,4388.526733630065
2007-12-12,4343.268013398091
2007-12-13,4269.942580305365
2007-12-14,4198.357691216884
2007-12-17,4075.381062386871
2007-12-18,4070.735925145339
2007-12-19,4071.6775844619647
2007-12-20,4040.637684024664
2007-12-21,4131.6799462366525
2007-12-24,4181.396712077406
2007-12-25,4185.866421597771
2007-12-26,4189.485228384604
2007-12-27,4209.168518267069
2007-12-28,4205.462647789351
2007-12-31,4234.190734815962
2008-01-01,4234.329809387383
2008-01-02,4200.450801464771
2008-01-03,4151.061151986049
2008-01-04,4162.084270167613
2008-01-07,4053.6321761632253
2008-01-08,4095.165566300847
2008-01-09,4106.370275566268
2008-01-10,4100.616369079464
2008-01-11,4076.0087371938357
2008-01-14,4102.412334450861
2008-01-15,4088.119773452824
2008-01-16,3937.192156964737
2008-01-17,3968.0281492981017
2008-01-18,3976.138133323579
2008-01-21,3822.915474504735
2008-01-22,3614.604860926742
2008-01-23,3702.804608507608
2008-01-24,3794.8922447559003
2008-01-25,3951.7187304776526
2008-01-28,3893.005734515549
2008-01-29,3877.5232260583502
2008-01-30,3824.4092340322222
2008-01-31,3845.039148824568
2008-02-01,3957.746003236574
2008-02-04,3982.212446794423
2008-02-05,3937.0021802561055
2008-02-06,3854.809051180835
2008-02-07,3834.4497240733012
2008-02-08,3871.482774085123
2008-02-11,3806.26989637049
2008-02-12,3842.1663029265515
2008-02-13,3781.517931873293
2008-02-14,3905.7464310979203
2008-02-15,3874.7818382836635
2008-02-18,3855.6726452239063
2008-02-19,3914.3040803842646
2008-02-20,3818.8086945525106
2008-02-21,3884.2837585829716
2008-02-22,3867.958660063904
2008-02-25,3943.56326905894
2008-02-26,3982.3949224738003
2008-02-27,4068.8199322167343
2008-02-28,4027.4489377674167
2008-02-29,3945.777225706057
2008-03-03,3838.584123711461
2008-03-04,3842.650256661688
2008-03-05,3838.406401974731
2008-03-06,3881.582575019321
2008-03-07,3780.354437904622
2008-03-10,3710.4458843701777
2008-03-11,3775.0345805651496
2008-03-12,3859.427799090413
2008-03-13,3763.089924763427
2008-03-14,3762.960246796981
2008-03-17,3624.377618121924
2008-03-18,3678.920562236531
2008-03-19,3782.954186547983
2008-03-20,3725.2801103032025
2008-03-21,3758.016264157309
2008-03-24,3845.625371840082
2008-03-25,3970.551458466937
2008-03-26,3986.4273878607137
2008-03-27,3943.880554278811
2008-03-28,3924.853783132605
2008-03-31,3894.9927746122225
2008-04-01,3868.707484869874
2008-04-02,4000.492078255035
2008-04-03,4043.5162199895535
2008-04-04,4043.143792684095
2008-04-07,4030.1264286865667
2008-04-08,3992.396820565497
2008-04-09,3952.157980373271
2008-04-10,3966.490825978555
2008-04-11,3983.237231614514
2008-04-14,3918.134799772894
2008-04-15,3951.7759548732397
2008-04-16,4015.9735146742355
2008-04-17,4034.8102581887033
2008-04-18,3980.786844658199
2008-04-21,4087.2808293416615
2008-04-22,4089.1808746916654
2008-04-23,4119.4878545669635
2008-04-24,4082.9778253370823
2008-04-25,4070.410924839157
2008-04-28,4131.661634162096
2008-04-29,4102.111175703345
2008-04-30,4116.970811207548
2008-05-01,4087.2992565038753
2008-05-02,4169.35177052621
2008-05-05,4174.553011731262
2008-05-06,4156.473445505785
2008-05-07,4101.684624447263
2008-05-08,4095.250487537691
2008-05-09,4097.2743047487165
2008-05-12,4141.9958789362545
2008-05-13,4165.264800159815
2008-05-14,4135.410229861752
2008-05-15,4168.984712475897
2008-05-16,4239.732363299828
2008-05-19,4257.611844702912
2008-05-20,4211.393700664733
2008-05-21,4190.572664377175
2008-05-22,4153.998166702044
2008-05-23,4115.641148572142
2008-05-26,4077.1292745174965
2008-05-27,4089.225068703603
2008-05-28,4078.775086930564
2008-05-29,4094.68372800558
2008-05-30,4100.701706868541
2008-06-02,4086.708799812302
2008-06-03,4007.2397477317168
2008-06-04,4041.147071092761
2008-06-05,4056.3281474390883
2008-06-06,4085.7281876312604
2008-06-09,4034.8264361259385
2008-06-10,3907.972962409833
2008-06-11,3936.5358746531683
2008-06-12,3821.016244960447
2008-06-13,3831.7822970331886
2008-06-16,3857.2917054173363
2008-06-17,3880.4017869348927
2008-06-18,3882.4149346124127
2008-06-19,3800.542322364408
2008-06-20,3776.7230476565287
2008-06-23,3765.1613254564595
2008-06-24,3737.078741021301
2008-06-25,3776.1808877671456
2008-06-26,3815.1004730857344
2008-06-27,3757.9824252114745
2008-06-30,3748.8827288690295
2008-07-01,3675.3257366097696
2008-07-02,3662.995907448986
2008-07-03,3636.9700238286473
2008-07-04,3660.543338228424
2008-07-07,3644.0076658706244
2008-07-08,3557.541670734571
2008-07-09,3635.1889054137523
2008-07-10,3624.9444074624917
2008-07-11,3658.285680474468
2008-07-14,3626.628602263582
2008-07-15,3523.0461696405637
2008-07-16,3533.5454760628722
2008-07-17,3621.4251460710966
