Date,AC PACIFIC HIGH DIVIDEND YIELD
2011-05-03,4805.650759214332
2011-05-04,4749.924491084875
2011-05-05,4738.700966137782
2011-05-06,4739.545065093596
2011-05-09,4756.5952918889
2011-05-10,4758.723160052645
2011-05-11,4769.933626629939
2011-05-12,4705.736180119812
2011-05-13,4704.9265903794585
2011-05-16,4653.739491917485
2011-05-17,4643.560466529909
2011-05-18,4677.85935060315
2011-05-19,4692.021284300404
2011-05-20,4683.6280134512845
2011-05-23,4581.150497010878
2011-05-24,4583.7662921616
2011-05-25,4557.003320219334
2011-05-26,4614.443695427203
2011-05-27,4659.375038149148
2011-05-30,4658.666260128166
2011-05-31,4712.586018357008
2011-06-01,4726.119965019735
2011-06-02,4650.859232983332
2011-06-03,4638.762242332868
2011-06-06,4624.60067790756
2011-06-07,4628.649305157947
2011-06-08,4594.775756410243
2011-06-09,4579.470850910214
2011-06-10,4558.703964379584
2011-06-13,4548.093913645286
2011-06-14,4608.873897657538
2011-06-15,4597.166407188092
2011-06-16,4503.137115806951
2011-06-17,4516.142502160826
2011-06-20,4507.596276948531
2011-06-21,4562.186007987055
2011-06-22,4582.9422313792375
2011-06-23,4523.782915791529
2011-06-24,4564.779916086822
2011-06-27,4511.442118882947
2011-06-28,4539.2931223702735
2011-06-29,4608.621532891591
2011-06-30,4688.542303603583
2011-07-01,4696.371301975642
2011-07-04,4738.165818298019
2011-07-05,4720.826715778066
2011-07-06,4706.099510843272
2011-07-07,4699.022776228674
2011-07-08,4732.40048734781
2011-07-11,4659.180382518861
2011-07-12,4580.4155233702895
2011-07-13,4643.454181668556
2011-07-14,4617.564477326589
2011-07-15,4604.356885981116
2011-07-18,4585.721176519728
2011-07-19,4605.236259595661
2011-07-20,4682.085842548481
2011-07-21,4712.106276700479
2011-07-22,4779.998664435327
2011-07-25,4723.370415750138
2011-07-26,4786.562904298332
2011-07-27,4779.809586023946
2011-07-28,4742.586259627443
2011-07-29,4712.759034952949
2011-08-01,4769.879614229229
2011-08-02,4687.26113271638
2011-08-03,4586.685924274471
2011-08-04,4501.336754351684
2011-08-05,4338.310529975814
2011-08-08,4222.063292632294
2011-08-09,4153.556915920212
2011-08-10,4249.024784009923
2011-08-11,4262.258907949493
2011-08-12,4272.595145494985
2011-08-15,4381.782216307788
2011-08-16,4364.253865325559
2011-08-17,4401.210929538441
2011-08-18,4348.4104371042595
2011-08-19,4262.7890359246385
2011-08-22,4248.520334893624
2011-08-23,4335.513230961332
2011-08-24,4297.910463522693
2011-08-25,4305.418424828029
2011-08-26,4323.504358556865
2011-08-29,4387.281580165723
2011-08-30,4413.675380641807
2011-08-31,4473.897883875861
2011-09-01,4480.051127309693
2011-09-02,4430.085649639629
2011-09-05,4329.847070327343
2011-09-06,4280.850724238895
2011-09-07,4374.4981393570315
2011-09-08,4389.047098398262
2011-09-09,4360.318688551421
2011-09-12,4247.533587117232
2011-09-13,4235.3064569892185
2011-09-14,4177.974515444819
2011-09-15,4245.520717733851
2011-09-16,4310.636497989356
2011-09-19,4232.371818347303
2011-09-20,4226.768800199545
2011-09-21,4222.9296548802895
2011-09-22,4051.7954277871286
2011-09-23,4005.093848431146
2011-09-26,3943.665211108738
2011-09-27,4112.596509861651
2011-09-28,4114.841640276397
2011-09-29,4096.278008811153
2011-09-30,4065.777747923377
2011-10-03,3947.41348110287
2011-10-04,3873.4742942959647
2011-10-05,3891.1281680106717
2011-10-06,4011.2602114058814
2011-10-07,4086.7008015744577
2011-10-10,4126.42257633365
2011-10-11,4185.852900257177
2011-10-12,4213.693795632649
2011-10-13,4230.456184440983
2011-10-14,4229.912483701316
2011-10-17,4299.958082461061
2011-10-18,4210.184893207617
2011-10-19,4259.3229698985515
2011-10-20,4196.975882926323
2011-10-21,4220.775920803458
2011-10-24,4329.309865231707
2011-10-25,4326.721526491226
2011-10-26,4318.23550173753
2011-10-27,4461.491764560774
2011-10-28,4503.994346146176
2011-10-31,4409.629951104543
2011-11-01,4302.908101528704
2011-11-02,4296.262994743489
2011-11-03,4257.645146182346
2011-11-04,4339.077891322939
2011-11-07,4336.510953253874
2011-11-08,4334.700296889515
2011-11-09,4351.150717725391
2011-11-10,4231.234659642245
2011-11-11,4286.231807667888
2011-11-14,4325.299860066382
2011-11-15,4301.2362689459615
2011-11-16,4262.582937224638
2011-11-17,4250.829125897914
2011-11-18,4176.162966964433
2011-11-21,4112.219574196245
2011-11-22,4104.903129505197
2011-11-23,4027.67971509328
2011-11-24,4019.2132581382225
2011-11-25,3977.187950246681
2011-11-28,4058.774584460714
2011-11-29,4112.415052673974
2011-11-30,4164.625490094432
2011-12-01,4287.115337855775
2011-12-02,4318.539934148577
2011-12-05,4338.856631102588
2011-12-06,4277.977649563015
2011-12-07,4336.373970195201
2011-12-08,4310.318649765059
2011-12-09,4241.426201724203
2011-12-12,4261.28103745041
2011-12-13,4231.059683387772
2011-12-14,4204.3150340182065
2011-12-15,4149.662892701131
2011-12-16,4184.651522583248
2011-12-19,4120.077938652615
2011-12-20,4139.835964690987
2011-12-21,4222.169012027991
2011-12-22,4219.486674308685
2011-12-23,4254.610117269556
2011-12-26,4256.688214145241
2011-12-27,4255.666073253114
2011-12-28,4223.464092193556
2011-12-29,4231.40079167428
2011-12-30,4265.842536690367
2012-01-02,4255.7051376721665
2012-01-03,4317.028990941534
2012-01-04,4355.5749999264435
2012-01-05,4321.820529676692
2012-01-06,4287.618375968075
2012-01-09,4299.929492175393
2012-01-10,4351.979486282421
2012-01-11,4365.093121573757
2012-01-12,4358.948608692599
2012-01-13,4375.869847012275
2012-01-16,4326.395822258949
2012-01-17,4402.044294206708
2012-01-18,4402.100688855658
2012-01-19,4420.834168049331
2012-01-20,4455.093302704988
2012-01-23,4468.086431024466
2012-01-24,4455.217531368508
2012-01-25,4483.48937686756
2012-01-26,4540.077165253629
2012-01-27,4558.534418903765
2012-01-30,4536.346717950743
2012-01-31,4569.1525359098805
2012-02-01,4567.785751069763
2012-02-02,4615.053424784977
2012-02-03,4606.926243739682
2012-02-06,4619.66993701652
2012-02-07,4628.723599853584
2012-02-08,4670.04409746425
2012-02-09,4674.9865051816805
2012-02-10,4613.132259712531
2012-02-13,4648.559236832241
2012-02-14,4623.595006397598
2012-02-15,4687.802915914048
2012-02-16,4631.062280329582
2012-02-17,4658.310664316074
2012-02-20,4711.22560108784
2012-02-21,4709.9729308185
2012-02-22,4716.0541371723575
2012-02-23,4707.903014156844
2012-02-24,4722.6122879541645
2012-02-27,4708.163580181236
2012-02-28,4732.267055128066
2012-02-29,4776.522505734434
2012-03-01,4738.725632359836
2012-03-02,4753.355439784497
2012-03-05,4712.3339056099985
2012-03-06,4656.361401054206
2012-03-07,4609.987985474409
2012-03-08,4663.569377152356
2012-03-09,4684.515058383941
2012-03-12,4653.77909260294
2012-03-13,4695.959021047013
2012-03-14,4695.994791510102
2012-03-15,4712.728116099967
2012-03-16,4719.495850687126
2012-03-19,4723.364342349065
2012-03-20,4685.559337972053
2012-03-21,4665.582375862685
2012-03-22,4686.817705061219
2012-03-23,4688.420473942858
2012-03-26,4673.616652406795
2012-03-27,4737.17901434961
2012-03-28,4725.076071049472
2012-03-29,4688.72213926902
2012-03-30,4698.899717052215
2012-04-02,4695.05066436606
2012-04-03,4691.984473663059
2012-04-04,4651.886849718079
2012-04-05,4635.9255437830525
2012-04-06,4635.136509914332
2012-04-09,4618.852599841389
2012-04-10,4609.297493523545
2012-04-11,4583.870464565392
2012-04-12,4634.841689114069
2012-04-13,4678.441205023441
2012-04-16,4652.804287690877
2012-04-17,4636.2031744316955
2012-04-18,4669.530739124936
2012-04-19,4669.579464117342
2012-04-20,4662.09245890903
2012-04-23,4636.18739303606
2012-04-24,4640.495522781682
2012-04-25,4649.102527877232
2012-04-26,4674.558485183367
2012-04-27,4679.17027126654
2012-04-30,4718.1466737281435
2012-05-01,4702.326273243134
2012-05-02,4726.646558456285
2012-05-03,4709.879005530603
2012-05-04,4695.3760412646325
2012-05-07,4607.070575874443
2012-05-08,4603.652274689319
2012-05-09,4557.61814680873
2012-05-10,4563.452366215333
2012-05-11,4523.940452389687
2012-05-14,4503.097385163434
2012-05-15,4499.639344746095
2012-05-16,4405.107636088891
2012-05-17,4422.910959529584
2012-05-18,4317.776841911883
2012-05-21,4327.249629651856
2012-05-22,4364.391963969938
2012-05-23,4286.906936227127
2012-05-24,4282.495404539965
2012-05-25,4263.874602369563
2012-05-28,4300.7139579438945
2012-05-29,4354.514130083464
2012-05-30,4306.795322734131
2012-05-31,4311.828499142033
2012-06-01,4274.641790917842
2012-06-04,4206.564129001794
2012-06-05,4252.248520835142
2012-06-06,4300.298205658325
2012-06-07,4347.733272421648
2012-06-08,4275.858798189921
2012-06-11,4333.233817231887
2012-06-12,4322.851118713917
2012-06-13,4343.0029675867245
2012-06-14,4325.997137372352
2012-06-15,4384.41709416843
2012-06-18,4447.3346680535615
2012-06-19,4467.722029338232
2012-06-20,4499.355009401544
2012-06-21,4449.133496789773
2012-06-22,4402.375340624789
2012-06-25,4386.5683503128375
2012-06-26,4383.505257571199
2012-06-27,4428.855905938022
2012-06-28,4439.044216823396
2012-06-29,4534.721971673507
2012-07-02,4562.883638976943
2012-07-03,4601.79541161967
2012-07-04,4615.383257935168
2012-07-05,4612.680052660823
2012-07-06,4595.361830975162
2012-07-09,4547.4502023220975
2012-07-10,4545.4991734974565
2012-07-11,4550.3994569551205
2012-07-12,4483.787925041819
2012-07-13,4516.838580046907
2012-07-16,4534.924863094176
2012-07-17,4574.943197108507
2012-07-18,4580.803056244906
2012-07-19,4658.20568191717
2012-07-20,4628.003324100032
2012-07-23,4536.6086973525
2012-07-24,4535.80472743959
2012-07-25,4517.541698510545
2012-07-26,4558.404193416971
2012-07-27,4634.8918853134155
2012-07-30,4695.359779279658
2012-07-31,4741.688736410576
2012-08-01,4737.372006260986
2012-08-02,4727.506477679632
2012-08-03,4707.460937351368
2012-08-06,4767.793933532444
2012-08-07,4777.955658010328
2012-08-08,4791.626214227189
2012-08-09,4815.20901347954
2012-08-10,4791.904498190272
2012-08-13,4779.311833852172
2012-08-14,4788.23140080339
2012-08-15,4770.560151917567
2012-08-16,4784.570251333286
2012-08-17,4785.799630983381
2012-08-20,4792.852638539738
2012-08-21,4825.819150811532
2012-08-22,4798.644226019367
2012-08-23,4832.994119212157
2012-08-24,4772.760809028629
2012-08-27,4760.3796767420845
2012-08-28,4754.627785000431
2012-08-29,4752.749858774231
2012-08-30,4718.076187636654
2012-08-31,4724.220468994323
2012-09-03,4721.005396687291
2012-09-04,4694.271080158219
2012-09-05,4644.331354772908
2012-09-06,4659.332705190054
2012-09-07,4750.243470115611
2012-09-10,4748.934140611851
2012-09-11,4760.802595588876
2012-09-12,4809.038420956423
2012-09-13,4805.232732006106
2012-09-14,4903.2874479174925
2012-09-17,4887.576949274117
2012-09-18,4876.414571734035
2012-09-19,4919.6419864578575
2012-09-20,4880.411851608289
2012-09-21,4918.641357122407
2012-09-24,4905.027287948405
2012-09-25,4907.578864220129
2012-09-26,4861.681519313692
2012-09-27,4906.828355296277
2012-09-28,4907.9792641235545
2012-10-01,4891.660941027123
2012-10-02,4896.64832362713
2012-10-03,4871.200568861369
2012-10-04,4897.924186452983
2012-10-05,4919.8820602598635
2012-10-08,4895.9323574776345
2012-10-09,4894.8972304048
2012-10-10,4878.533084986878
2012-10-11,4874.674990839673
2012-10-12,4884.544838419224
2012-10-15,4883.350203106066
2012-10-16,4909.163113086623
2012-10-17,4956.3405656842315
2012-10-18,4989.50228574028
2012-10-19,4966.685329943389
2012-10-22,4945.404359561375
2012-10-23,4923.636871725998
2012-10-24,4914.763648064592
2012-10-25,4923.877703185328
2012-10-26,4892.17067757871
2012-10-29,4878.510313934573
2012-10-30,4886.304143289738
2012-10-31,4914.280152940137
2012-11-01,4899.845607451338
2012-11-02,4906.18090030881
2012-11-05,4901.282496585913
2012-11-06,4911.293314381067
2012-11-07,4948.513672339418
2012-11-08,4899.288022627721
2012-11-09,4895.458996401413
2012-11-12,4892.074536631134
2012-11-13,4840.327066259149
2012-11-14,4841.036644873969
2012-11-15,4799.824530143527
2012-11-16,4795.822999631616
2012-11-19,4836.869493753272
2012-11-20,4833.1709887199195
2012-11-21,4834.999778064235
2012-11-22,4876.233477918233
2012-11-23,4918.546264394328
2012-11-26,4929.830350628726
2012-11-27,4949.958684190753
2012-11-28,4944.3964260096
2012-11-29,4979.768157429827
2012-11-30,5012.371628251693
2012-12-03,5012.677006644559
2012-12-04,5021.051062250062
2012-12-05,5043.624335131923
2012-12-06,5053.282813154712
2012-12-07,5078.084894175809
2012-12-10,5084.500958841182
2012-12-11,5096.164068669776
2012-12-12,5118.719586367642
2012-12-13,5116.560233723052
2012-12-14,5122.658526314624
2012-12-17,5104.513572167737
2012-12-18,5131.629474663271
2012-12-19,5173.950500177054
2012-12-20,5170.495968691981
2012-12-21,5147.756202962093
2012-12-24,5136.8563208443065
2012-12-25,5150.048837538996
2012-12-26,5140.976446351841
2012-12-27,5145.0583783175325
2012-12-28,5172.097871601888
2012-12-31,5162.459156140481
2013-01-01,5162.459156140481
2013-01-02,5227.985502157498
2013-01-03,5263.5123522098
2013-01-04,5264.782733093884
2013-01-07,5255.278546005356
2013-01-08,5230.106565554538
2013-01-09,5246.055995912969
2013-01-10,5296.91149537876
2013-01-11,5295.987578078869
2013-01-14,5305.88023056979
2013-01-15,5316.2459928391145
2013-01-16,5290.07420295162
2013-01-17,5286.803518699212
2013-01-18,5330.890626244006
2013-01-21,5327.606423189505
2013-01-22,5353.710507313025
2013-01-23,5342.425327672049
2013-01-24,5323.8979416017955
2013-01-25,5330.332828642299
2013-01-28,5324.910192301866
2013-01-29,5379.968358399101
2013-01-30,5397.389308152496
2013-01-31,5399.271379914078
2013-02-01,5390.808529633314
2013-02-04,5421.483331948689
2013-02-05,5355.650113134261
2013-02-06,5397.47763753821
2013-02-07,5396.107088803899
2013-02-08,5398.619242947801
2013-02-11,5374.525390686349
2013-02-12,5410.178833614309
2013-02-13,5431.891309944482
2013-02-14,5462.435605074583
2013-02-15,5426.089350091995
2013-02-18,5479.257439541577
2013-02-19,5488.084202417384
2013-02-20,5524.909278305028
2013-02-21,5434.363457076691
2013-02-22,5446.694504097985
2013-02-25,5473.661795817141
2013-02-26,5423.433031686138
2013-02-27,5418.077830095896
2013-02-28,5498.044930987353
2013-03-01,5486.594583528085
2013-03-04,5422.947607177105
2013-03-05,5480.864415239647
2013-03-06,5532.810779283966
2013-03-07,5513.451459601606
2013-03-08,5518.746544535078
2013-03-11,5572.960133395162
2013-03-12,5570.715806977065
2013-03-13,5514.210057108799
2013-03-14,5516.1355659378
2013-03-15,5563.299683026668
2013-03-18,5463.31346547901
2013-03-19,5460.643719832092
2013-03-20,5461.679815430013
2013-03-21,5485.151489135388
2013-03-22,5473.505654191791
2013-03-25,5523.064033833103
2013-03-26,5514.395207224596
2013-03-27,5543.948343806836
2013-03-28,5511.3182905614085
2013-03-29,5506.700863966632
2013-04-01,5471.6278872187095
2013-04-02,5477.294282770733
2013-04-03,5493.781209528435
2013-04-04,5453.937354718633
2013-04-05,5400.426499426691
2013-04-08,5402.141793971933
2013-04-09,5464.3385043067365
2013-04-10,5499.153261134943
2013-04-11,5566.937900897574
2013-04-12,5563.38219103264
2013-04-15,5504.6203714410685
2013-04-16,5480.065728752207
2013-04-17,5514.6397797191485
2013-04-18,5481.140178912325
2013-04-19,5496.959536930258
2013-04-22,5520.6708584916505
2013-04-23,5518.218511727076
2013-04-24,5603.066457657831
2013-04-25,5645.64167792796
2013-04-26,5650.340901851655
2013-04-29,5680.344617201936
2013-04-30,5762.775392982225
2013-05-01,5726.886196543755
2013-05-02,5699.619951302227
2013-05-03,5688.946589471179
2013-05-06,5697.019131746521
2013-05-07,5704.361912420434
2013-05-08,5772.674920620847
2013-05-09,5758.2753087660185
2013-05-10,5694.778401509221
2013-05-13,5697.602718271598
2013-05-14,5684.882476455447
2013-05-15,5702.253124669001
2013-05-16,5674.31695935286
2013-05-17,5638.870341257684
2013-05-20,5699.00942356768
2013-05-21,5676.884726445903
2013-05-22,5637.167387043077
2013-05-23,5501.487655310894
2013-05-24,5457.365167861322
2013-05-27,5424.922174738943
2013-05-28,5427.205258803788
2013-05-29,5418.038938772177
2013-05-30,5369.702246684417
2013-05-31,5316.763036074228
2013-06-03,5303.935172077174
2013-06-04,5312.47599623936
2013-06-05,5240.757992186806
2013-06-06,5193.438814466404
2013-06-07,5160.247282169384
2013-06-10,5160.410645210495
2013-06-11,5129.794918457538
2013-06-12,5141.4900919359625
2013-06-13,5069.044292401368
2013-06-14,5137.533294030915
2013-06-17,5186.4274461963005
2013-06-18,5150.533503126752
2013-06-19,5185.4487626623995
2013-06-20,4979.165086731991
2013-06-21,4983.867412230963
2013-06-24,4904.369139112235
2013-06-25,4897.673490930583
2013-06-26,4983.061939715622
2013-06-27,5039.223772939013
2013-06-28,5087.9161282795185
2013-07-01,5060.009099185685
2013-07-02,5089.653135748574
2013-07-03,4996.601217161895
2013-07-04,5045.400219105207
2013-07-05,5082.707069918448
2013-07-08,5024.592662517165
2013-07-09,5080.240753744541
2013-07-10,5127.5886053056665
2013-07-11,5229.842944719291
2013-07-12,5208.71072751628
2013-07-15,5214.471563556868
2013-07-16,5241.027440865213
2013-07-17,5244.677529349726
2013-07-18,5228.036123503452
2013-07-19,5192.203274005699
2013-07-22,5219.662245443551
2013-07-23,5301.282601624
2013-07-24,5295.250039486388
2013-07-25,5268.380468355822
2013-07-26,5273.423290084045
2013-07-29,5226.3184027619045
2013-07-30,5210.574105022527
2013-07-31,5177.285703480955
2013-08-01,5191.252077715145
2013-08-02,5231.3144924733415
2013-08-05,5229.636377882277
2013-08-06,5230.983847370366
2013-08-07,5158.440456348161
2013-08-08,5206.91145712557
2013-08-09,5220.853851382423
2013-08-12,5282.277897656155
2013-08-13,5315.553274499315
2013-08-14,5329.514035086093
2013-08-15,5303.23995027545
2013-08-16,5299.412321819105
2013-08-19,5276.970605954434
2013-08-20,5192.687770150614
2013-08-21,5168.412076579419
2013-08-22,5156.824337846651
2013-08-23,5193.278911842437
2013-08-26,5207.314301975654
2013-08-27,5181.475266460041
2013-08-28,5123.812166535125
2013-08-29,5149.0390154021525
2013-08-30,5171.018171204859
2013-09-02,5244.579902284554
2013-09-03,5294.164725370912
2013-09-04,5299.714169405346
2013-09-05,5307.164883521432
2013-09-06,5331.073836233457
2013-09-09,5400.706700555194
2013-09-10,5454.136635751904
2013-09-11,5462.117424481319
2013-09-12,5467.549091796422
2013-09-13,5441.937831349551
2013-09-16,5518.499247185132
2013-09-17,5513.137313980612
2013-09-18,5500.725060253781
2013-09-19,5588.3793755565675
2013-09-20,5575.979511586945
2013-09-23,5583.723232319139
2013-09-24,5546.956998874897
2013-09-25,5554.927628238571
2013-09-26,5545.357838366925
2013-09-27,5549.922640685997
2013-09-30,5468.643353546894
2013-10-01,5479.7225735010425
2013-10-02,5477.9452852823615
2013-10-03,5514.538191157529
2013-10-04,5509.08507449052
2013-10-07,5463.78277367434
2013-10-08,5487.287831848959
2013-10-09,5487.2560713960675
2013-10-10,5489.658845457687
2013-10-11,5547.327733055764
2013-10-14,5539.627658702191
2013-10-15,5575.953897186462
2013-10-16,5560.851672302526
2013-10-17,5600.443499788064
2013-10-18,5633.30903223329
2013-10-21,5645.978693633352
2013-10-22,5660.915130626494
2013-10-23,5610.687457956345
2013-10-24,5598.884960516997
2013-10-25,5564.497516124944
2013-10-28,5606.991522193285
2013-10-29,5600.97310034076
2013-10-30,5647.638303072835
2013-10-31,5635.446768604464
2013-11-01,5601.03966134957
2013-11-04,5599.737388056142
2013-11-05,5595.0367855014865
2013-11-06,5615.704303730156
2013-11-07,5591.71973798736
2013-11-08,5550.437971696303
2013-11-11,5558.124903346844
2013-11-12,5547.963310105116
2013-11-13,5472.99372678524
2013-11-14,5506.8053153460805
2013-11-15,5568.077409751346
2013-11-18,5627.894790863905
2013-11-19,5628.836438112002
2013-11-20,5601.032443560865
2013-11-21,5535.150705945037
2013-11-22,5534.779954775552
2013-11-25,5538.276738164363
2013-11-26,5533.313296423213
2013-11-27,5527.367843637329
2013-11-28,5537.736809801236
2013-11-29,5560.337730328894
2013-12-02,5555.236937492085
2013-12-03,5539.86684444324
2013-12-04,5493.71460974114
2013-12-05,5469.902315750019
2013-12-06,5469.693172238676
2013-12-09,5492.750905378087
2013-12-10,5497.225708844064
2013-12-11,5436.261006304332
2013-12-12,5367.168055146115
2013-12-13,5367.903518615369
2013-12-16,5337.242605779598
2013-12-17,5346.92620410487
2013-12-18,5339.201369194266
2013-12-19,5341.9561892011625
2013-12-20,5360.839722691885
2013-12-23,5382.549651651695
2013-12-24,5404.2012180593
2013-12-25,5404.380823304806
2013-12-26,5404.296899611285
2013-12-27,5416.992062151027
2013-12-30,5441.674919775603
2013-12-31,5458.830304626891
2014-01-01,5458.830304626891
2014-01-02,5437.165094434954
2014-01-03,5384.3362460317
2014-01-06,5346.457246951472
2014-01-07,5327.013245222095
2014-01-08,5371.408778392466
2014-01-09,5331.482730211488
2014-01-10,5355.393846776197
2014-01-13,5386.679616038494
2014-01-14,5341.682046939026
2014-01-15,5332.154747801639
2014-01-16,5338.770429483815
2014-01-17,5344.415864948308
2014-01-20,5327.5438534188015
2014-01-21,5341.884963841848
2014-01-22,5357.821786492891
2014-01-23,5296.093068138333
2014-01-24,5259.023648434906
2014-01-27,5181.4314454115
2014-01-28,5160.436756366837
2014-01-29,5203.683997999904
2014-01-30,5165.342612812899
2014-01-31,5170.87959552251
2014-02-03,5173.884657430171
2014-02-04,5077.392999296967
2014-02-05,5070.310958306953
2014-02-06,5114.576030436349
2014-02-07,5174.086819674177
2014-02-10,5187.1329985910725
2014-02-11,5243.684504506532
2014-02-12,5299.93835488945
2014-02-13,5264.78530601826
2014-02-14,5302.341490862268
2014-02-17,5338.657903428142
2014-02-18,5345.503237803013
2014-02-19,5362.617334453771
2014-02-20,5317.644342434551
2014-02-21,5346.9819901759665
2014-02-24,5342.593074857142
2014-02-25,5352.751265718074
2014-02-26,5340.681224861389
2014-02-27,5361.787271097481
2014-02-28,5357.187539480133
2014-03-03,5320.934241429528
2014-03-04,5331.170555859619
2014-03-05,5353.86416909836
2014-03-06,5391.294609221771
2014-03-07,5409.403301634208
2014-03-10,5342.049948353404
2014-03-11,5348.466310166928
2014-03-12,5288.994146592343
2014-03-13,5322.641433505481
2014-03-14,5267.423388752069
2014-03-17,5263.517427931297
2014-03-18,5292.972573998821
2014-03-19,5282.725399582211
2014-03-20,5190.388135512613
2014-03-21,5236.038843154272
2014-03-24,5292.22986013463
2014-03-25,5305.693211985007
2014-03-26,5361.455548206276
2014-03-27,5387.203144932012
2014-03-28,5417.418325472265
2014-03-31,5455.527243335951
2014-04-01,5459.001588386997
2014-04-02,5466.497365375688
2014-04-03,5477.188440880521
2014-04-04,5491.668446298858
2014-04-07,5494.485331328216
2014-04-08,5537.2661892696515
2014-04-09,5570.789941557688
2014-04-10,5595.891438914384
2014-04-11,5560.984874944961
2014-04-14,5540.52625392977
2014-04-15,5527.564979987883
2014-04-16,5547.1728134763025
2014-04-17,5567.053600390039
2014-04-18,5577.752612882587
2014-04-21,5567.980526921408
2014-04-22,5573.247202222384
2014-04-23,5556.1389330603815
2014-04-24,5557.714602463854
2014-04-25,5528.5269805281905
2014-04-28,5531.039674876852
2014-04-29,5554.346537739176
2014-04-30,5544.336547005289
2014-05-01,5543.633179813469
2014-05-02,5549.25079938742
2014-05-05,5546.006832442155
2014-05-06,5572.753360194947
2014-05-07,5529.2447525682
2014-05-08,5579.650009006078
2014-05-09,5579.942192161005
2014-05-12,5577.473218885414
2014-05-13,5613.656591596612
2014-05-14,5677.166263524954
2014-05-15,5682.034353157379
2014-05-16,5675.733963211391
2014-05-19,5657.15711998348
2014-05-20,5640.426550031331
2014-05-21,5641.719228800853
2014-05-22,5691.696526040156
2014-05-23,5702.678245957497
2014-05-26,5714.590375554692
2014-05-27,5708.915894510021
2014-05-28,5729.655987024253
2014-05-29,5736.8810005135565
2014-05-30,5714.928781980472
2014-06-02,5713.157676078749
2014-06-03,5734.440634825758
2014-06-04,5714.933440724467
2014-06-05,5718.880235021411
2014-06-06,5721.591848243187
2014-06-09,5737.019370897051
2014-06-10,5764.718382353183
2014-06-11,5761.9903988988135
2014-06-12,5762.990812788214
2014-06-13,5766.098722505246
2014-06-16,5762.928167981201
2014-06-17,5740.7832452387165
2014-06-18,5739.8406568105975
2014-06-19,5799.830037856975
2014-06-20,5769.992479588786
2014-06-23,5759.120972215376
2014-06-24,5756.0945393540505
2014-06-25,5743.639859362153
2014-06-26,5805.45754365649
2014-06-27,5803.6246073851435
2014-06-30,5805.205960034518
2014-07-01,5818.407995499772
2014-07-02,5873.025758806955
2014-07-03,5870.334821371194
2014-07-04,5891.097373911129
2014-07-07,5891.290396284126
2014-07-08,5906.026011880256
2014-07-09,5864.858136196505
2014-07-10,5865.422534832632
2014-07-11,5873.280037652927
2014-07-14,5905.127896584159
2014-07-15,5917.695738170522
2014-07-16,5923.334288760984
2014-07-17,5936.310841473228
2014-07-18,5930.151987305924
2014-07-21,5932.7506774110225
2014-07-22,5972.216381102773
2014-07-23,6026.152098226313
2014-07-24,6041.779489857403
2014-07-25,6040.211618126575
2014-07-28,6052.013577755097
2014-07-29,6065.528113245908
2014-07-30,6067.9840445633345
2014-07-31,6058.018550806307
2014-08-01,6009.237844479432
2014-08-04,6024.755814713548
2014-08-05,5993.163367993186
2014-08-06,5979.143650665077
2014-08-07,5978.767360819207
2014-08-08,5926.162553782301
2014-08-11,5977.508636923744
2014-08-12,6009.383418090834
2014-08-13,6034.382020974747
2014-08-14,6043.871258682432
2014-08-15,6073.179124372624
2014-08-18,6089.710679449457
2014-08-19,6124.046558135601
2014-08-20,6119.629468616472
2014-08-21,6102.398663705747
2014-08-22,6108.307231374096
2014-08-25,6112.0525483359515
2014-08-26,6110.862919322192
2014-08-27,6122.45883748729
2014-08-28,6095.702800807331
2014-08-29,6082.129292220694
2014-09-01,6084.105090504745
2014-09-02,6073.334918659339
2014-09-03,6151.430522213528
2014-09-04,6145.34559378288
2014-09-05,6131.420788290648
2014-09-08,6126.25030740001
2014-09-09,6109.355774503863
2014-09-10,6044.119745035056
2014-09-11,6018.113133948946
2014-09-12,5983.454600114359
2014-09-15,5938.318153454653
2014-09-16,5907.69257577935
2014-09-17,5935.137160112421
2014-09-18,5897.597841456011
2014-09-19,5896.67495912538
2014-09-22,5838.894676166972
2014-09-23,5846.43927956354
2014-09-24,5857.899147713402
2014-09-25,5837.964835537898
2014-09-26,5785.801737264929
2014-09-29,5722.448126378329
2014-09-30,5680.676910678549
2014-10-01,5675.775075103481
2014-10-02,5655.489262066904
2014-10-03,5649.370285883499
2014-10-06,5666.08569313785
2014-10-07,5700.986815912605
2014-10-08,5642.612142012546
2014-10-09,5696.797661746135
2014-10-10,5588.924626690456
2014-10-13,5584.085411021473
2014-10-14,5579.369233026215
2014-10-15,5607.9783737301
2014-10-16,5558.324712632454
2014-10-17,5552.022834011306
2014-10-20,5618.424552112943
2014-10-21,5607.947003139401
2014-10-22,5660.059752298662
2014-10-23,5633.292059707774
2014-10-24,5645.070832165468
2014-10-27,5654.983097676165
2014-10-28,5682.8297115698915
2014-10-29,5755.685642961786
2014-10-30,5727.278978164189
2014-10-31,5774.9429258282225
2014-11-03,5724.712821572466
2014-11-04,5747.69748379806
2014-11-05,5700.491962836836
2014-11-06,5688.724139618343
2014-11-07,5706.559918405122
2014-11-10,5733.195056729959
2014-11-11,5725.314789024885
2014-11-12,5727.601330188152
2014-11-13,5737.323720328927
2014-11-14,5732.358336221834
2014-11-17,5669.136656149201
