Date,AC FAR EAST ex JAPAN HIGH DIVIDEND YIELD
2005-01-10,2181.467341878254
2005-01-11,2197.13430051885
2005-01-12,2193.944648709137
2005-01-13,2208.0816651075866
2005-01-14,2211.76191985091
2005-01-17,2230.184354261013
2005-01-18,2225.3789539853524
2005-01-19,2231.1087007285555
2005-01-20,2216.7350907042564
2005-01-21,2208.7636211617305
2005-01-24,2203.8039738412385
2005-01-25,2207.777337630235
2005-01-26,2226.9356443420106
2005-01-27,2224.910975418673
2005-01-28,2230.7531145897588
2005-01-31,2243.7426852345634
2005-02-01,2235.8204234776435
2005-02-02,2242.3596257696026
2005-02-03,2257.036906552559
2005-02-04,2264.171074078078
2005-02-07,2278.5831660993185
2005-02-08,2277.4950493054525
2005-02-09,2275.533011095201
2005-02-10,2270.280473436175
2005-02-11,2277.0684369078817
2005-02-14,2308.4793186470033
2005-02-15,2314.0114490248675
2005-02-16,2311.7572347403466
2005-02-17,2307.9787708973186
2005-02-18,2321.644448423141
2005-02-21,2324.3156045353994
2005-02-22,2338.8764907079726
2005-02-23,2335.8514934435293
2005-02-24,2352.1259010204008
2005-02-25,2372.2331747717685
2005-02-28,2391.60639670719
2005-03-01,2404.240994560272
2005-03-02,2381.2492283992615
2005-03-03,2386.521883285417
2005-03-04,2380.947416136798
2005-03-07,2393.22763047429
2005-03-08,2391.3858306217367
2005-03-09,2410.2286596122544
2005-03-10,2392.5183576055433
2005-03-11,2404.5235260167574
2005-03-14,2396.5100462406276
2005-03-15,2361.4302593125535
2005-03-16,2368.9783157630595
2005-03-17,2358.903449279204
2005-03-18,2366.600645653932
2005-03-21,2369.565931839403
2005-03-22,2355.9557147651662
2005-03-23,2333.597927605423
2005-03-24,2310.8593566841764
2005-03-25,2319.735816312215
2005-03-28,2314.922294499697
2005-03-29,2281.1998300472237
2005-03-30,2274.9066134933255
2005-03-31,2300.2478111372184
2005-04-01,2321.566789988374
2005-04-04,2317.36056974113
2005-04-05,2316.5465510182694
2005-04-06,2316.711893509728
2005-04-07,2317.5604720043966
2005-04-08,2326.5152178819685
2005-04-11,2319.7124508705506
2005-04-12,2316.474064253776
2005-04-13,2328.3662019647572
2005-04-14,2297.2519026503105
2005-04-15,2270.960559060874
2005-04-18,2220.7418917628797
2005-04-19,2241.519094197391
2005-04-20,2250.356996889812
2005-04-21,2252.5649092487406
2005-04-22,2263.7972938615017
2005-04-25,2269.16960958232
2005-04-26,2283.6722558993474
2005-04-27,2269.110871204218
2005-04-28,2272.353600306101
2005-04-29,2269.810483838793
2005-05-02,2270.2936345195067
2005-05-03,2271.744876681767
2005-05-04,2297.5681759480003
2005-05-05,2315.7590004922577
2005-05-06,2325.3127128551923
2005-05-09,2321.2427756879547
2005-05-10,2315.933014753045
2005-05-11,2302.2295738786256
2005-05-12,2297.8400231012342
2005-05-13,2290.797048815657
2005-05-16,2277.428240852569
2005-05-17,2268.0805137725442
2005-05-18,2269.628753075866
2005-05-19,2294.6839179894237
2005-05-20,2293.776498861265
2005-05-23,2281.8843541118576
2005-05-24,2286.1947262872873
2005-05-25,2267.2123800648246
2005-05-26,2268.1359699709174
2005-05-27,2289.943310680059
2005-05-30,2303.762302504745
2005-05-31,2297.440701669372
2005-06-01,2280.3760148250108
2005-06-02,2292.9900506937042
2005-06-03,2305.9896150948216
2005-06-06,2318.126904584421
2005-06-07,2313.714074284463
2005-06-08,2324.678257858791
2005-06-09,2325.9988907506668
2005-06-10,2342.807473952155
2005-06-13,2340.037277952509
2005-06-14,2340.427853749173
2005-06-15,2360.69598938851
2005-06-16,2363.9774086139487
2005-06-17,2374.911285487024
2005-06-20,2370.602585811914
2005-06-21,2364.256159968284
2005-06-22,2393.2249186870117
2005-06-23,2399.65962343771
2005-06-24,2391.6692602219323
2005-06-27,2374.1889979765156
2005-06-28,2379.533351378809
2005-06-29,2365.2356392034785
2005-06-30,2364.6520763198664
2005-07-01,2369.0421783078896
2005-07-04,2361.8450881228887
2005-07-05,2343.39721171958
2005-07-06,2345.148840551426
2005-07-07,2336.9460303044675
2005-07-08,2326.5476164359143
2005-07-11,2363.5273828198365
2005-07-12,2380.7551769400516
2005-07-13,2390.1943350541146
2005-07-14,2402.2459986128188
2005-07-15,2395.0381516963403
2005-07-18,2401.5347945934163
2005-07-19,2404.988844957196
2005-07-20,2417.4583441544532
2005-07-21,2441.176379485397
2005-07-22,2472.85597854535
2005-07-25,2484.607486063173
2005-07-26,2468.275561583416
2005-07-27,2463.7442177602393
2005-07-28,2477.5550412267085
2005-07-29,2479.8287723613066
2005-08-01,2483.520216333713
2005-08-02,2512.85881417727
2005-08-03,2529.2076887093253
2005-08-04,2532.5968134187096
2005-08-05,2520.082758775858
2005-08-08,2511.7727889459393
2005-08-09,2513.142661002305
2005-08-10,2514.730531619913
2005-08-11,2522.1555882084695
2005-08-12,2529.8925410609363
2005-08-15,2509.5764641676215
2005-08-16,2497.55187037581
2005-08-17,2484.2476344457505
2005-08-18,2454.319220606848
2005-08-19,2437.581048373274
2005-08-22,2460.901918053072
2005-08-23,2455.4485857912946
2005-08-24,2425.509299510318
2005-08-25,2428.5168394899247
2005-08-26,2426.883060636568
2005-08-29,2390.6154501404076
2005-08-30,2396.915048786266
2005-08-31,2398.0499773099687
2005-09-01,2424.695583941677
2005-09-02,2447.455100192282
2005-09-05,2449.627885109973
2005-09-06,2452.619697144496
2005-09-07,2460.8347642332324
2005-09-08,2462.5069699342885
2005-09-09,2464.8937395848366
2005-09-12,2473.779758109306
2005-09-13,2463.3470703370335
2005-09-14,2459.6250872047262
2005-09-15,2455.8277126158423
2005-09-16,2446.9850448230295
2005-09-19,2446.2717298747675
2005-09-20,2469.8328689822083
2005-09-21,2460.3905933828814
2005-09-22,2441.9828953693227
2005-09-23,2426.7064651113815
2005-09-26,2439.6707679477977
2005-09-27,2441.453768529636
2005-09-28,2450.793656169878
2005-09-29,2477.7119485540443
2005-09-30,2496.900694771722
2005-10-03,2492.860913640475
2005-10-04,2503.570915986068
2005-10-05,2490.2916472607385
2005-10-06,2452.208447887239
2005-10-07,2451.9560021243133
2005-10-10,2465.8172769238668
2005-10-11,2465.539766798175
2005-10-12,2435.291626724197
2005-10-13,2414.0549126640917
2005-10-14,2406.162782722514
2005-10-17,2389.797056211265
2005-10-18,2391.8392408687896
2005-10-19,2340.7477411649083
2005-10-20,2349.493209804297
2005-10-21,2349.876251986418
2005-10-24,2339.853660627429
2005-10-25,2341.4836632570427
2005-10-26,2351.7673891820687
2005-10-27,2346.005754152221
2005-10-28,2324.6563784533014
2005-10-31,2355.265732465202
2005-11-01,2381.0341846685583
2005-11-02,2406.9758776344875
2005-11-03,2407.382071350599
2005-11-04,2409.3556099847374
2005-11-07,2393.2529024330315
2005-11-08,2389.0045075525377
2005-11-09,2415.96204047733
2005-11-10,2417.848222732838
2005-11-11,2438.2458717794943
2005-11-14,2434.6274501017992
2005-11-15,2424.8087027450915
2005-11-16,2423.162422172304
2005-11-17,2429.860048602621
2005-11-18,2450.430110696491
2005-11-21,2450.246453342874
2005-11-22,2432.66604884911
2005-11-23,2462.296785064437
2005-11-24,2459.6677344403715
2005-11-25,2453.957635798482
2005-11-28,2465.0501938885213
2005-11-29,2452.4096252320487
2005-11-30,2464.11249816177
2005-12-01,2463.633978789653
2005-12-02,2473.7338868566876
2005-12-05,2482.6772486659324
2005-12-06,2481.7680713335712
2005-12-07,2503.6293409275054
2005-12-08,2486.087770030411
2005-12-09,2495.665855924131
2005-12-12,2506.686076691835
2005-12-13,2507.9121945266947
2005-12-14,2512.1569938944845
2005-12-15,2517.058705286015
2005-12-16,2518.373452421021
2005-12-19,2541.1033766016926
2005-12-20,2544.06634448811
2005-12-21,2547.99513903069
2005-12-22,2546.5399538676897
2005-12-23,2562.6756213780004
2005-12-26,2565.0960607953434
2005-12-27,2566.4590576189676
2005-12-28,2554.907741939522
2005-12-29,2567.9497822234976
2005-12-30,2558.7153242573986
2006-01-02,2543.2488553155035
2006-01-03,2576.405868371243
2006-01-04,2621.6475889509397
2006-01-05,2650.3027627100196
2006-01-06,2652.8178432239743
2006-01-09,2686.2411895567357
2006-01-10,2677.8806115826037
2006-01-11,2690.3847468977588
2006-01-12,2712.2484123681843
2006-01-13,2699.1261987645817
2006-01-16,2698.881029230843
2006-01-17,2678.997796108795
2006-01-18,2651.0271985161753
2006-01-19,2678.8824806879707
2006-01-20,2672.406039232693
2006-01-23,2658.5538718614785
2006-01-24,2671.8404359173237
2006-01-25,2698.308795439947
2006-01-26,2695.723671281814
2006-01-27,2727.255169379158
2006-01-30,2725.239486655962
2006-01-31,2737.155216278973
2006-02-01,2751.112625873472
2006-02-02,2738.4648835691855
2006-02-03,2730.3651128817396
2006-02-06,2770.585215201339
2006-02-07,2765.8777646918807
2006-02-08,2719.0816747492713
2006-02-09,2717.037031968086
2006-02-10,2734.9380207874324
2006-02-13,2719.4075254660675
2006-02-14,2732.2915961711515
2006-02-15,2732.90129814541
2006-02-16,2736.5353426533466
2006-02-17,2747.912179357613
2006-02-20,2765.715912664476
2006-02-21,2753.996308904551
2006-02-22,2740.3024013304625
2006-02-23,2751.92906813991
2006-02-24,2767.121469339291
2006-02-27,2789.284874303603
2006-02-28,2785.899960836183
2006-03-01,2796.1077080029445
2006-03-02,2803.752276287659
2006-03-03,2781.164613731446
2006-03-06,2790.4291661504735
2006-03-07,2747.988304316146
2006-03-08,2720.815990766664
2006-03-09,2726.14880628864
2006-03-10,2729.8461862328973
2006-03-13,2749.956099675399
2006-03-14,2741.423610771121
2006-03-15,2762.307756765285
2006-03-16,2769.6144810846863
2006-03-17,2781.25251943483
2006-03-20,2796.654106410893
2006-03-21,2785.3360021129597
2006-03-22,2760.4924017692915
2006-03-23,2770.491238714985
2006-03-24,2777.525225442613
2006-03-27,2794.638861187048
2006-03-28,2793.1052421733752
2006-03-29,2787.974031132443
2006-03-30,2809.3753935492264
2006-03-31,2817.558247413686
2006-04-03,2834.8298416218877
2006-04-04,2856.794649529018
2006-04-05,2868.3054117371257
2006-04-06,2921.657556111136
2006-04-07,2919.4562456227977
2006-04-10,2919.8937910934774
2006-04-11,2913.358675221518
2006-04-12,2898.1844323062205
2006-04-13,2927.820810821971
2006-04-14,2949.445447517185
2006-04-17,2971.1985298354984
2006-04-18,2993.0548000574154
2006-04-19,3027.758718829131
2006-04-20,3038.8540398507303
2006-04-21,3030.3902481042755
2006-04-24,3020.9871716873918
2006-04-25,3009.621184513447
2006-04-26,3042.659960294768
2006-04-27,3053.368885800146
2006-04-28,3034.2343125539446
2006-05-01,3035.291638894922
2006-05-02,3077.7411447938753
2006-05-03,3107.124602024837
2006-05-04,3117.86709247097
2006-05-05,3120.4025103508766
2006-05-08,3170.7247545582004
2006-05-09,3147.5328908741335
2006-05-10,3148.469784101715
2006-05-11,3146.4525238672804
2006-05-12,3125.940193285587
2006-05-15,3027.4586640934363
2006-05-16,2972.4012379699293
2006-05-17,3018.9986899119845
2006-05-18,2945.0824073859303
2006-05-19,2949.5836909291725
2006-05-22,2865.1365406786717
2006-05-23,2869.9424623629197
2006-05-24,2866.2351031836597
2006-05-25,2840.3792409285957
2006-05-26,2879.4653846918354
2006-05-29,2883.544430643964
2006-05-30,2857.6680520273226
2006-05-31,2852.098218607138
2006-06-01,2835.5316191377497
2006-06-02,2861.5362375863983
2006-06-05,2839.7468057568944
2006-06-06,2839.5074615923445
2006-06-07,2786.2679426863638
2006-06-08,2697.8099642848465
2006-06-09,2708.615723951543
2006-06-12,2700.8161731006617
2006-06-13,2640.1873137821813
2006-06-14,2648.353163939398
2006-06-15,2667.8798558733743
2006-06-16,2749.311541815807
2006-06-19,2736.5189634813896
2006-06-20,2691.6325057937233
2006-06-21,2698.411819980823
2006-06-22,2732.7943397662157
2006-06-23,2715.64897794318
2006-06-26,2730.8180235586306
2006-06-27,2750.3724055274406
2006-06-28,2748.5413171078503
2006-06-29,2774.044566538725
2006-06-30,2835.8320805805765
2006-07-03,2849.757173840513
2006-07-04,2864.5430626265643
2006-07-05,2839.0690477816293
2006-07-06,2838.9481299926683
2006-07-07,2846.303965406699
2006-07-10,2856.8101586554185
2006-07-11,2840.2483455061565
2006-07-12,2832.7024025309684
2006-07-13,2806.044726738846
2006-07-14,2755.4093670407224
2006-07-17,2718.3419895072752
2006-07-18,2713.2817887381757
2006-07-19,2713.4709723293286
2006-07-20,2770.3288496960204
2006-07-21,2773.539620162781
2006-07-24,2760.7425436146136
2006-07-25,2779.9081842834535
2006-07-26,2781.883407694414
2006-07-27,2815.406937711667
2006-07-28,2816.2957080921615
2006-07-31,2817.6548885231023
2006-08-01,2809.3280897610503
2006-08-02,2817.206289192247
2006-08-03,2820.7211275101176
2006-08-04,2813.6517491722143
2006-08-07,2817.5412162745465
2006-08-08,2839.497999705508
2006-08-09,2866.376247084133
2006-08-10,2862.3488914736363
2006-08-11,2858.4978272440403
2006-08-14,2864.3522041220185
2006-08-15,2858.9691860453095
2006-08-16,2879.1863732805855
2006-08-17,2880.260510410324
2006-08-18,2882.0856203992485
2006-08-21,2849.139535276549
2006-08-22,2876.73602835758
2006-08-23,2865.3879153245402
2006-08-24,2851.168357936442
2006-08-25,2852.4141852185844
2006-08-28,2834.549295279016
2006-08-29,2854.964578797024
2006-08-30,2871.172058938252
2006-08-31,2879.0401553187326
2006-09-01,2898.4427434962727
2006-09-04,2932.7416307713056
2006-09-05,2935.8252385513592
2006-09-06,2925.8363443261796
2006-09-07,2909.447690699592
2006-09-08,2909.1312844034514
2006-09-11,2886.9658313739087
2006-09-12,2883.3384293032072
2006-09-13,2905.203321413701
2006-09-14,2911.6586616884047
2006-09-15,2922.4373584678656
2006-09-18,2962.992509533447
2006-09-19,2968.2869588586823
2006-09-20,2958.8062189406605
2006-09-21,2970.9409227348287
2006-09-22,2956.458776232099
2006-09-25,2957.460195663411
2006-09-26,2945.418834299978
2006-09-27,2971.8215312572916
2006-09-28,2967.0458678654018
2006-09-29,2961.8015444463704
2006-10-02,2975.119281042092
2006-10-03,2970.915143515282
2006-10-04,2942.7760136254506
2006-10-05,2973.7105340101875
2006-10-06,2975.7295664780386
2006-10-09,2948.387870263279
2006-10-10,2968.23499325756
2006-10-11,2967.778813119767
2006-10-12,2980.77182903281
2006-10-13,3008.0494078792676
2006-10-16,3025.921544721048
2006-10-17,3013.6898989373426
2006-10-18,3012.8760866694197
2006-10-19,3009.331484696646
2006-10-20,3034.8322249501825
2006-10-23,3033.591975202611
2006-10-24,3050.5030748084528
2006-10-25,3061.2996747981315
2006-10-26,3076.4436276580473
2006-10-27,3077.026428656316
2006-10-30,3058.0725708422783
2006-10-31,3068.672534268988
2006-11-01,3087.160238297197
2006-11-02,3110.7953014867503
2006-11-03,3128.030726252479
2006-11-06,3132.035679384348
2006-11-07,3164.2549512978585
2006-11-08,3156.321296692655
2006-11-09,3174.7926404242435
2006-11-10,3173.9077801277044
2006-11-13,3164.8176963600354
2006-11-14,3182.024984350874
2006-11-15,3189.1607899100172
2006-11-16,3212.019612008704
2006-11-17,3225.261720882538
2006-11-20,3205.101535362909
2006-11-21,3224.212026792754
2006-11-22,3270.4429227710802
2006-11-23,3282.092114687324
2006-11-24,3291.4082905241944
2006-11-27,3311.2977364885824
2006-11-28,3260.031042802841
2006-11-29,3301.329945048388
2006-11-30,3342.276013479109
2006-12-01,3349.2749113484238
2006-12-04,3356.989364566981
2006-12-05,3382.6190280929445
2006-12-06,3406.6348208166282
2006-12-07,3394.8111253869756
2006-12-08,3367.8089856011743
2006-12-11,3375.3455484541646
2006-12-12,3355.1091173775935
2006-12-13,3345.204251175977
2006-12-14,3380.9966231863027
2006-12-15,3403.675490962522
2006-12-18,3418.6091398324265
2006-12-19,3350.8714043671857
2006-12-20,3399.144478989699
2006-12-21,3391.788277857164
2006-12-22,3398.127242440307
2006-12-25,3397.467309544956
2006-12-26,3407.9344584332175
2006-12-27,3417.591314525492
2006-12-28,3441.4858915965415
2006-12-29,3468.066587633184
2007-01-01,3468.066587633184
2007-01-02,3502.556649074748
2007-01-03,3484.298559734668
2007-01-04,3450.6518498747305
2007-01-05,3427.0705441174173
2007-01-08,3386.055616725225
2007-01-09,3396.3581388663924
2007-01-10,3347.3287101875017
2007-01-11,3343.5769134058637
2007-01-12,3401.952048184897
2007-01-15,3437.8010041254606
2007-01-16,3444.1093149145195
2007-01-17,3438.0536167054543
2007-01-18,3471.0341616184824
2007-01-19,3462.6837237165378
2007-01-22,3478.2379658370614
2007-01-23,3472.8106171186237
2007-01-24,3512.9215258064582
2007-01-25,3493.3244509617366
2007-01-26,3454.9876926599995
2007-01-29,3456.9082692235334
2007-01-30,3468.7702060919796
2007-01-31,3454.114808597247
2007-02-01,3481.906222147052
2007-02-02,3512.700898142169
2007-02-05,3520.9186013213825
2007-02-06,3548.1578666619266
2007-02-07,3551.699427706626
2007-02-08,3548.152623292156
2007-02-09,3552.8802383392463
2007-02-12,3530.0718655073815
2007-02-13,3496.786913613925
2007-02-14,3539.3161012679107
2007-02-15,3573.0139154339236
2007-02-16,3574.118257990608
2007-02-19,3569.534126864206
2007-02-20,3575.069753848649
2007-02-21,3579.186109787176
2007-02-22,3588.253275817626
2007-02-23,3583.7544163255166
2007-02-26,3591.2485693334525
2007-02-27,3556.608102253154
2007-02-28,3487.3549894737234
2007-03-01,3437.437287679654
2007-03-02,3452.0012648014826
2007-03-05,3319.1140141761293
2007-03-06,3379.2850584257967
2007-03-07,3395.716364209489
2007-03-08,3440.9729785124337
2007-03-09,3450.875072544568
2007-03-12,3482.1840368329968
2007-03-13,3494.584580547257
2007-03-14,3424.997352113369
2007-03-15,3475.556419793772
2007-03-16,3470.5760826191363
2007-03-19,3484.640968250325
2007-03-20,3482.151740256014
2007-03-21,3511.3167828998553
2007-03-22,3561.735386269943
2007-03-23,3555.84772995972
2007-03-26,3558.586916027163
2007-03-27,3556.4979733552577
2007-03-28,3533.832360729658
2007-03-29,3564.7436278290925
2007-03-30,3574.557296541667
2007-04-02,3578.4811493650386
2007-04-03,3605.8444958957216
2007-04-04,3651.0590870353076
2007-04-05,3651.971032301122
2007-04-06,3652.036617639925
2007-04-09,3670.3007811605476
2007-04-10,3685.7718323108593
2007-04-11,3699.4724172355254
2007-04-12,3685.102040170429
2007-04-13,3669.964497663531
2007-04-16,3698.392000424765
2007-04-17,3691.6595933346925
2007-04-18,3692.026965735256
2007-04-19,3619.165020648045
2007-04-20,3656.668703284744
2007-04-23,3695.4603333709424
2007-04-24,3708.964889513445
2007-04-25,3696.9365674839114
2007-04-26,3715.9736591297365
2007-04-27,3695.5470864065614
2007-04-30,3669.542563072589
2007-05-01,3669.6336595161633
2007-05-02,3689.340407856094
2007-05-03,3718.0896880031764
2007-05-04,3786.777978862608
2007-05-07,3808.3829311881564
2007-05-08,3788.923211585814
2007-05-09,3796.4807919714817
2007-05-10,3820.9076162892516
2007-05-11,3793.1083886907136
2007-05-14,3840.6999630398695
2007-05-15,3821.3174744934513
2007-05-16,3833.5637028981514
2007-05-17,3858.1381606115756
2007-05-18,3848.4530544622344
2007-05-21,3878.2885826347956
2007-05-22,3893.714829424901
2007-05-23,3896.151687434122
2007-05-24,3893.713982063933
2007-05-25,3857.3685777238807
2007-05-28,3880.4830382605055
2007-05-29,3891.2919801632383
2007-05-30,3869.7003550979553
2007-05-31,3900.0820805879353
2007-06-01,3934.2430698761686
2007-06-04,3970.662075428197
2007-06-05,3985.4741032545007
2007-06-06,3971.2295940311506
2007-06-07,3959.348244661697
2007-06-08,3905.971415228616
2007-06-11,3921.7246893537767
2007-06-12,3927.529069765631
2007-06-13,3904.452127512315
2007-06-14,3944.392704073537
2007-06-15,3975.8440413487174
2007-06-18,4019.8491028040144
2007-06-19,4013.2693172169293
2007-06-20,4085.84246366832
2007-06-21,4111.205873208044
2007-06-22,4084.247616837046
2007-06-25,4076.2766227712314
2007-06-26,4055.548598833585
2007-06-27,4031.670269885162
2007-06-28,4064.602688383341
2007-06-29,4059.100770795637
2007-07-02,4083.5341832958907
2007-07-03,4143.200796161834
2007-07-04,4164.098021366009
2007-07-05,4168.494405772359
2007-07-06,4177.087696618477
2007-07-09,4244.118179437777
2007-07-10,4269.332926763974
2007-07-11,4231.910919045037
2007-07-12,4245.250007811515
2007-07-13,4308.74748023542
2007-07-16,4294.068024070176
2007-07-17,4310.765001597117
2007-07-18,4269.132633548901
2007-07-19,4280.490782215582
2007-07-20,4321.83395720792
2007-07-23,4341.036871392151
2007-07-24,4395.768224472564
2007-07-25,4368.336599499965
2007-07-26,4332.389433731387
2007-07-27,4172.287144617305
2007-07-30,4163.431382008412
2007-07-31,4231.281091829688
2007-08-01,4065.397452030712
2007-08-02,4077.140941941502
2007-08-03,4107.237926991465
2007-08-06,4014.1593049149164
2007-08-07,4003.3088879053794
2007-08-08,4108.689386671881
2007-08-09,4105.323712159038
2007-08-10,3979.509315312023
2007-08-13,4012.462594650656
2007-08-14,4009.7887380374314
2007-08-15,3916.103044524002
2007-08-16,3749.3015999398563
2007-08-17,3699.521914691902
2007-08-20,3898.399061132342
2007-08-21,3887.957554114329
2007-08-22,3928.5257031110305
2007-08-23,4017.072193274569
2007-08-24,4001.0815415462616
2007-08-27,4056.1920504726327
2007-08-28,4038.607966741492
2007-08-29,3990.2657783835393
2007-08-30,4045.568379219075
2007-08-31,4139.8934544159065
2007-09-03,4140.447334971875
2007-09-04,4114.668430353129
2007-09-05,4122.403651804789
2007-09-06,4145.174588502584
2007-09-07,4144.811053819108
2007-09-10,4108.345711057859
2007-09-11,4123.360620354433
2007-09-12,4144.147516476999
2007-09-13,4139.30644885802
2007-09-14,4181.37799768305
2007-09-17,4143.725142827776
2007-09-18,4136.169154697468
2007-09-19,4253.403226598118
2007-09-20,4282.710233442395
2007-09-21,4325.551372900956
2007-09-24,4391.037793392075
2007-09-25,4359.485623056853
2007-09-26,4392.2824803888025
2007-09-27,4466.218083976066
2007-09-28,4510.046829550508
2007-10-01,4547.673136900531
2007-10-02,4624.92615829813
2007-10-03,4593.068347760614
2007-10-04,4537.020561871855
2007-10-05,4604.733703755937
2007-10-08,4610.807325157815
2007-10-09,4618.247309311063
2007-10-10,4665.007171268673
2007-10-11,4736.2896403261075
2007-10-12,4705.205796620344
2007-10-15,4790.641361131926
2007-10-16,4745.31366810571
2007-10-17,4742.919238799056
2007-10-18,4759.559687818111
2007-10-19,4740.161575740581
2007-10-22,4620.294760530475
2007-10-23,4680.529242712003
2007-10-24,4669.175167138539
2007-10-25,4728.457702790063
2007-10-26,4795.0848792445695
2007-10-29,4929.564607659616
2007-10-30,4895.3845695802665
2007-10-31,4861.68336731316
2007-11-01,4853.8590375795675
2007-11-02,4736.975973384411
2007-11-05,4635.145592497223
2007-11-06,4669.084855845682
2007-11-07,4683.008965163473
2007-11-08,4563.141514855934
2007-11-09,4602.361800108733
2007-11-12,4459.908590360108
2007-11-13,4455.091353896893
2007-11-14,4573.472015275792
2007-11-15,4537.216131099
2007-11-16,4436.836602347099
2007-11-19,4391.85346273004
2007-11-20,4384.600937148174
2007-11-21,4261.530140891951
2007-11-22,4257.937337139902
2007-11-23,4278.93175030875
2007-11-26,4410.158846176968
2007-11-27,4343.894829720057
2007-11-28,4326.65239769658
2007-11-29,4446.97366029831
2007-11-30,4490.520018535793
2007-12-03,4482.708784611174
2007-12-04,4517.124041885397
2007-12-05,4567.341865649695
2007-12-06,4605.695973616996
2007-12-07,4601.75459369013
2007-12-10,4570.182387189063
2007-12-11,4641.342304559313
2007-12-12,4570.05369054546
2007-12-13,4481.838626847581
2007-12-14,4438.260143561889
2007-12-17,4309.240565470854
2007-12-18,4299.426376829573
2007-12-19,4337.615372760509
2007-12-20,4307.262509759704
2007-12-21,4385.568759799433
2007-12-24,4453.20345523672
2007-12-25,4463.865971162024
2007-12-26,4459.187908344756
2007-12-27,4476.787158958248
2007-12-28,4471.231123643342
2007-12-31,4523.049484299548
2008-01-01,4523.049484299548
2008-01-02,4447.852287927154
2008-01-03,4378.482082042211
2008-01-04,4432.008816371765
2008-01-07,4324.133346280897
2008-01-08,4350.478856700768
2008-01-09,4410.327013278322
2008-01-10,4368.874882775108
2008-01-11,4356.494868787258
2008-01-14,4375.907318558098
2008-01-15,4386.93027230317
2008-01-16,4243.309009139974
2008-01-17,4269.227515468409
2008-01-18,4267.329700632827
2008-01-21,4129.683207489738
2008-01-22,3915.7868998205713
2008-01-23,4000.1263390663335
2008-01-24,4032.786379158496
2008-01-25,4167.466494658312
2008-01-28,4042.7158937010545
2008-01-29,4091.634558076937
2008-01-30,4070.6699784889647
2008-01-31,4093.106713827046
2008-02-01,4160.129033222244
2008-02-04,4213.713194832947
2008-02-05,4216.657315178218
2008-02-06,4134.649147062416
2008-02-07,4132.348509950631
2008-02-08,4135.013065486687
2008-02-11,4070.5744630668796
2008-02-12,4085.338527137137
2008-02-13,4103.778307916043
2008-02-14,4228.160104284163
2008-02-15,4227.109846046944
2008-02-18,4213.073495283874
2008-02-19,4263.200772692508
2008-02-20,4197.978559798562
2008-02-21,4260.819743488579
2008-02-22,4250.56777749568
2008-02-25,4306.831614744373
2008-02-26,4336.656045394875
2008-02-27,4406.460385193258
2008-02-28,4405.559794567377
2008-02-29,4366.254878564334
2008-03-03,4265.6016858368275
2008-03-04,4299.348781019758
2008-03-05,4293.296740019046
2008-03-06,4357.873642833968
2008-03-07,4272.605599815831
2008-03-10,4196.728472465747
2008-03-11,4254.422708526076
2008-03-12,4291.208721282395
2008-03-13,4171.685028284536
2008-03-14,4148.6959863157035
2008-03-17,4034.3372665886536
2008-03-18,4072.589632389139
2008-03-19,4132.513050454067
2008-03-20,4130.863740673931
2008-03-21,4189.221977424038
2008-03-24,4313.915034360233
2008-03-25,4386.725753333238
2008-03-26,4386.460754007496
2008-03-27,4330.509465405237
2008-03-28,4340.198373595408
2008-03-31,4319.906373568031
2008-04-01,4310.905423855441
2008-04-02,4403.815832047312
2008-04-03,4408.694480584772
2008-04-04,4403.149956699317
2008-04-07,4432.4980953493605
2008-04-08,4395.296225201739
2008-04-09,4376.15441586834
2008-04-10,4445.803464039243
2008-04-11,4496.985085538043
2008-04-14,4441.969849960068
2008-04-15,4461.976791700565
2008-04-16,4504.633666111434
2008-04-17,4543.1185761211655
2008-04-18,4512.788996911033
2008-04-21,4551.2351054566825
2008-04-22,4548.291112501223
2008-04-23,4552.673928817935
2008-04-24,4556.486607869354
2008-04-25,4555.945498398375
2008-04-28,4603.948539197835
2008-04-29,4567.7364471383835
2008-04-30,4572.859765617634
2008-05-01,4571.479403155249
2008-05-02,4626.061831305945
2008-05-05,4607.499865857491
2008-05-06,4609.214331526191
2008-05-07,4583.011631485916
2008-05-08,4501.210713844108
2008-05-09,4483.6530412164975
2008-05-12,4479.026091484005
2008-05-13,4537.908313684907
2008-05-14,4518.943777538645
2008-05-15,4572.940797089577
2008-05-16,4625.268613304074
2008-05-19,4659.361494578458
2008-05-20,4583.596199550558
2008-05-21,4581.011897018981
2008-05-22,4549.445649529118
2008-05-23,4483.995978887753
2008-05-26,4436.903430217957
2008-05-27,4463.320189674188
2008-05-28,4444.67812738144
2008-05-29,4476.343232382451
2008-05-30,4487.392726998764
2008-06-02,4513.484600803284
2008-06-03,4451.18273724431
2008-06-04,4449.170097375458
2008-06-05,4468.041228209627
2008-06-06,4481.832159275265
2008-06-09,4416.643516361885
2008-06-10,4300.525070726658
2008-06-11,4309.293498800053
2008-06-12,4231.8276362227725
2008-06-13,4215.682046418086
2008-06-16,4282.482216313529
2008-06-17,4298.807039021303
2008-06-18,4306.309962299303
2008-06-19,4216.422689815154
2008-06-20,4204.93796915343
2008-06-23,4188.893095199099
2008-06-24,4150.8232162100685
2008-06-25,4204.498525267451
2008-06-26,4197.490118160821
2008-06-27,4122.9208893634905
