Date,ACWI ex USA IMI HIGH DIVIDEND YIELD
2013-10-15,1578.3330347685874
2013-10-16,1582.0210080964457
2013-10-17,1599.6334007053135
2013-10-18,1609.809498511341
2013-10-21,1613.4014790825172
2013-10-22,1625.796587312335
2013-10-23,1616.1085992307753
2013-10-24,1618.6863876213035
2013-10-25,1618.5984497920301
2013-10-28,1621.419365279793
2013-10-29,1625.0089046524517
2013-10-30,1630.3928242501588
2013-10-31,1617.4382469663353
2013-11-01,1607.7192116123279
2013-11-04,1611.4360336312907
2013-11-05,1605.0543701868248
2013-11-06,1615.1382283871785
2013-11-07,1600.0481422150413
2013-11-08,1590.778235324693
2013-11-11,1598.6512313136552
2013-11-12,1595.291406445314
2013-11-13,1585.2918133128894
2013-11-14,1600.40115337687
2013-11-15,1611.9110789766382
2013-11-18,1626.3327783051825
2013-11-19,1618.1890032968436
2013-11-20,1615.8377634100323
2013-11-21,1607.9615213138838
2013-11-22,1614.2870185088898
2013-11-25,1614.4845352141651
2013-11-26,1606.623985432471
2013-11-27,1609.4640225959254
2013-11-28,1614.9274280814927
2013-11-29,1618.5585759844741
2013-12-02,1610.3617398210758
2013-12-03,1595.1017862632189
2013-12-04,1582.123577244066
2013-12-05,1580.4766770622286
2013-12-06,1593.6844445957302
2013-12-09,1598.1196520004385
2013-12-10,1593.7194384276797
2013-12-11,1582.7936546193005
2013-12-12,1567.1568708140144
2013-12-13,1564.0171793049956
2013-12-16,1576.6837993909141
2013-12-17,1571.5604900631115
2013-12-18,1581.6768617763387
2013-12-19,1591.9662574667016
2013-12-20,1598.9838044938356
2013-12-23,1611.1380112142735
2013-12-24,1613.3623386650825
2013-12-25,1613.2420985638537
2013-12-26,1614.9964751559448
2013-12-27,1630.7046073721133
2013-12-30,1633.307085588722
2013-12-31,1635.9883762683457
2014-01-01,1636.0075872253547
2014-01-02,1615.8080885832694
2014-01-03,1612.9107941839402
2014-01-06,1606.0014075912695
2014-01-07,1606.3133152414541
2014-01-08,1604.9179816779429
2014-01-09,1595.1690038176869
2014-01-10,1608.7502846597606
2014-01-13,1608.1869801891578
2014-01-14,1607.9861278685541
2014-01-15,1610.4295215713905
2014-01-16,1614.254069235127
2014-01-17,1616.945453678014
2014-01-20,1616.695583024357
2014-01-21,1617.3546695995715
2014-01-22,1621.3431029996614
2014-01-23,1612.6789346153435
2014-01-24,1585.8770364265622
2014-01-27,1568.9498047618542
2014-01-28,1570.551898252879
2014-01-29,1565.6509635792327
2014-01-30,1565.8980717577647
2014-01-31,1556.0423291214179
2014-02-03,1545.2306233395043
2014-02-04,1532.9566346640195
2014-02-05,1536.8606969571863
2014-02-06,1559.2049016035958
2014-02-07,1573.5854332688773
2014-02-10,1576.6945344258133
2014-02-11,1595.0610431323892
2014-02-12,1603.8028256562573
2014-02-13,1608.43445358624
2014-02-14,1620.6947460647368
2014-02-17,1627.963915266535
2014-02-18,1633.294809138342
2014-02-19,1635.1864055647834
2014-02-20,1630.6033060519333
2014-02-21,1640.9087307072587
2014-02-24,1648.2090260797156
2014-02-25,1646.987220755009
2014-02-26,1640.7193843404825
2014-02-27,1642.086654369861
2014-02-28,1653.7053486000957
2014-03-03,1622.2621450653646
2014-03-04,1642.294401290316
2014-03-05,1644.8560125060098
2014-03-06,1655.3468019916252
2014-03-07,1641.910499128019
2014-03-10,1634.6316151836832
2014-03-11,1633.8860798824553
2014-03-12,1621.5995892929723
2014-03-13,1613.2873054071706
2014-03-14,1603.4734439126605
2014-03-17,1616.0890959505634
2014-03-18,1626.165401816433
2014-03-19,1623.1581923439835
2014-03-20,1606.7698675908732
2014-03-21,1613.9284964432268
2014-03-24,1607.5895767775528
2014-03-25,1624.7872360338044
2014-03-26,1636.6868715283167
2014-03-27,1638.8989325571185
2014-03-28,1648.4635855785384
2014-03-31,1658.9526658704983
2014-04-01,1660.988222293958
2014-04-02,1660.2134254261177
2014-04-03,1655.9328286723264
2014-04-04,1663.350590396153
2014-04-07,1654.9919688598986
2014-04-08,1663.7028332727582
2014-04-09,1671.4604780048267
2014-04-10,1675.0466342360876
2014-04-11,1657.3050925761975
2014-04-14,1657.5180344286166
2014-04-15,1648.2029028815602
2014-04-16,1658.866917935889
2014-04-17,1669.7878795370511
2014-04-18,1670.7386179835366
2014-04-21,1667.8529321372505
2014-04-22,1681.9264845178332
2014-04-23,1678.039458028145
2014-04-24,1680.610694505958
2014-04-25,1674.9680130847964
2014-04-28,1683.699356541793
2014-04-29,1698.9828836644376
2014-04-30,1705.348119583376
2014-05-01,1705.7871018117812
2014-05-02,1707.6076057794583
2014-05-05,1705.9024860597888
2014-05-06,1711.1680798315952
2014-05-07,1713.870690011851
2014-05-08,1723.8517006772404
2014-05-09,1712.4375607230907
2014-05-12,1720.3255931917267
2014-05-13,1722.4156517742092
2014-05-14,1730.1259267420896
2014-05-15,1726.6254966752274
2014-05-16,1728.5629006473293
2014-05-19,1726.4998318264952
2014-05-20,1717.1133480526935
2014-05-21,1723.4442850879743
2014-05-22,1728.334241127356
2014-05-23,1729.7542926251635
2014-05-26,1734.7233293238412
2014-05-27,1728.9830789028993
2014-05-28,1726.0232186209148
2014-05-29,1732.4654542660237
2014-05-30,1726.594490760383
2014-06-02,1729.3316288348576
2014-06-03,1726.7507154762343
2014-06-04,1723.5324199145953
2014-06-05,1727.1849867325543
2014-06-06,1738.4209722511994
2014-06-09,1740.4265869891042
2014-06-10,1744.536879606418
2014-06-11,1740.879364946406
2014-06-12,1743.883967970624
2014-06-13,1743.0968377474476
2014-06-16,1743.7208582806156
2014-06-17,1740.8430953755287
2014-06-18,1745.6169065429885
2014-06-19,1761.8594380925472
2014-06-20,1757.2354649629629
2014-06-23,1754.1809299495947
2014-06-24,1753.15341621266
2014-06-25,1742.237087998162
2014-06-26,1745.8336220753251
2014-06-27,1751.8391195894176
2014-06-30,1757.0900416030097
2014-07-01,1764.8981932748588
2014-07-02,1769.7899421103396
2014-07-03,1775.073264408988
2014-07-04,1774.7171610394623
2014-07-07,1767.8124669051272
2014-07-08,1758.8797528506586
2014-07-09,1758.8402748506146
2014-07-10,1745.6481515396376
2014-07-11,1747.6454866881716
2014-07-14,1761.4919567497998
2014-07-15,1756.3829895487197
2014-07-16,1766.6137415476148
2014-07-17,1755.6748846662558
2014-07-18,1754.7448161676896
2014-07-21,1751.3225334445867
2014-07-22,1765.7164137828036
2014-07-23,1769.7830714937127
2014-07-24,1772.975742211664
2014-07-25,1762.8720309109626
2014-07-28,1761.003864434257
2014-07-29,1761.987174043657
2014-07-30,1748.8580395478775
2014-07-31,1737.1384650736989
2014-08-01,1725.4456272393052
2014-08-04,1724.943274460503
2014-08-05,1722.7958523545399
2014-08-06,1712.095142838194
2014-08-07,1702.3865485604138
2014-08-08,1696.6161544915308
2014-08-11,1714.6474064180723
2014-08-12,1712.2241438335436
2014-08-13,1719.9882908233485
2014-08-14,1725.7467595724609
2014-08-15,1725.315028780449
2014-08-18,1738.7782578651872
2014-08-19,1744.4243091529395
2014-08-20,1743.885461920889
2014-08-21,1748.9196949047039
2014-08-22,1740.587918851918
2014-08-25,1749.376435881624
2014-08-26,1757.1363868599658
2014-08-27,1761.208837503838
2014-08-28,1750.5804688498245
2014-08-29,1754.557229186599
2014-09-01,1757.2338630788201
2014-09-02,1754.0398128695797
2014-09-03,1770.3599909517043
2014-09-04,1767.337738508841
2014-09-05,1758.6502971281698
2014-09-08,1750.1079341006953
2014-09-09,1740.7883846504558
2014-09-10,1735.5340792353109
2014-09-11,1733.3293973659595
2014-09-12,1727.7988324012294
2014-09-15,1723.5752819704908
2014-09-16,1722.2070819218354
2014-09-17,1732.029579178581
2014-09-18,1735.4575536599823
2014-09-19,1730.1192716837672
2014-09-22,1716.2213869783952
2014-09-23,1705.1358075116045
2014-09-24,1709.162389993513
2014-09-25,1690.3754617418533
2014-09-26,1683.2939193008976
2014-09-29,1673.4602606067058
2014-09-30,1671.8928432635716
2014-10-01,1658.7846152916047
2014-10-02,1637.0542460845984
2014-10-03,1631.7997258323621
2014-10-06,1643.7663864334652
2014-10-07,1635.8034906161802
2014-10-08,1628.44831370937
2014-10-09,1630.4012473659675
2014-10-10,1595.8037882999413
2014-10-13,1601.650662838852
2014-10-14,1594.7739810010974
2014-10-15,1569.8341896287432
2014-10-16,1564.0192361104248
2014-10-17,1591.939457187788
2014-10-20,1591.4900169438674
2014-10-21,1608.9061457062674
2014-10-22,1612.314943990812
2014-10-23,1614.5699993590229
2014-10-24,1614.494411176246
2014-10-27,1610.9222525831642
2014-10-28,1626.1813959454275
2014-10-29,1636.5689148259403
2014-10-30,1631.0235236625317
2014-10-31,1640.9764406557704
2014-11-03,1624.9149085323859
2014-11-04,1621.5198967169708
2014-11-05,1628.1189216889436
2014-11-06,1621.1728593744674
2014-11-07,1620.2641431417544
2014-11-10,1633.9359679461534
2014-11-11,1635.4998136796478
2014-11-12,1634.881915405793
2014-11-13,1633.5821824962616
2014-11-14,1631.4306256772684
2014-11-17,1630.910520339282
2014-11-18,1643.733784322225
2014-11-19,1641.1217045397705
2014-11-20,1640.0004790030841
2014-11-21,1653.9438827739941
2014-11-24,1653.578265177235
2014-11-25,1653.262002035907
2014-11-26,1659.023455564174
2014-11-27,1647.6434068169633
2014-11-28,1632.8529260470475
2014-12-01,1613.4256104471353
2014-12-02,1617.5531101287884
2014-12-03,1618.1995185950254
2014-12-04,1610.698407185902
2014-12-05,1607.123269328088
2014-12-08,1592.3001158195166
2014-12-09,1575.0154051631448
2014-12-10,1563.2385265602893
2014-12-11,1554.4316250183601
2014-12-12,1529.8860404108107
2014-12-15,1499.8789984428263
2014-12-16,1514.4231526642802
2014-12-17,1523.433739788802
2014-12-18,1548.1855793378816
2014-12-19,1560.7070265317138
2014-12-22,1574.1740240687966
2014-12-23,1570.429145646591
2014-12-24,1572.1648938219928
2014-12-25,1571.8269471100903
2014-12-26,1572.3230417952116
2014-12-29,1581.035413113924
2014-12-30,1567.3362107051707
2014-12-31,1566.3040294444243
2015-01-01,1566.3003172080735
2015-01-02,1556.111561367861
2015-01-05,1519.0010798785247
2015-01-06,1507.180796316943
2015-01-07,1505.4188227054585
2015-01-08,1537.7085472262029
2015-01-09,1533.0288998660253
2015-01-12,1523.9679047713362
2015-01-13,1533.6621451103556
2015-01-14,1515.5237273576934
2015-01-15,1528.5396815845365
2015-01-16,1533.069708898609
2015-01-19,1538.8318123218369
2015-01-20,1539.6153462276307
2015-01-21,1558.6164768480053
2015-01-22,1567.1500121618108
2015-01-23,1569.5817795882745
2015-01-26,1569.691691224039
2015-01-27,1576.427953222627
2015-01-28,1571.8282540402038
2015-01-29,1556.9127949141182
2015-01-30,1544.067856875425
2015-02-02,1559.1188484954837
2015-02-03,1586.0839237578857
2015-02-04,1589.5794223036228
2015-02-05,1600.7624531291008
2015-02-06,1593.554148647975
2015-02-09,1589.8163767188591
2015-02-10,1586.6451580323856
2015-02-11,1575.307962260567
2015-02-12,1593.5289545947994
2015-02-13,1615.4879553315664
2015-02-16,1611.6851820317054
2015-02-17,1613.1742933121648
2015-02-18,1619.0908103744084
2015-02-19,1616.2802232250172
2015-02-20,1616.095122461474
2015-02-23,1616.5608812410683
2015-02-24,1624.451303071571
2015-02-25,1632.1713292429536
2015-02-26,1625.3066799115122
2015-02-27,1625.6449563820995
2015-03-02,1616.4040761710314
2015-03-03,1609.390830539184
2015-03-04,1598.267273261627
2015-03-05,1601.8045374479052
2015-03-06,1580.5200909287735
2015-03-09,1573.114027910929
2015-03-10,1539.3126600423295
2015-03-11,1532.5514841401243
2015-03-12,1545.6846374046925
2015-03-13,1528.2850308565548
2015-03-16,1542.3653067571042
2015-03-17,1545.276917860109
2015-03-18,1558.5741274415154
2015-03-19,1564.5116872571123
2015-03-20,1595.5548272013584
2015-03-23,1609.0070932858007
2015-03-24,1611.381383314041
2015-03-25,1607.4208179029379
2015-03-26,1589.820488168412
2015-03-27,1580.9509893836448
2015-03-30,1583.2013070794285
2015-03-31,1572.4847351474168
2015-04-01,1579.441226840506
2015-04-02,1592.701702737101
2015-04-03,1593.225380769754
2015-04-06,1610.624541084397
2015-04-07,1619.5892387385727
2015-04-08,1620.523412200226
2015-04-09,1623.1249565614894
2015-04-10,1629.8351145550187
2015-04-13,1628.1192501427179
2015-04-14,1640.4851487090705
2015-04-15,1645.052848131495
2015-04-16,1659.2125210968743
2015-04-17,1647.0690938812877
2015-04-20,1648.1937342284991
2015-04-21,1653.88317627931
2015-04-22,1650.1701220446732
2015-04-23,1659.6614795950263
2015-04-24,1671.9867531958087
2015-04-27,1688.5885221707604
2015-04-28,1688.3890187770728
2015-04-29,1682.678943792973
2015-04-30,1671.987432943681
2015-05-01,1667.7721423168455
2015-05-04,1670.9723751304782
2015-05-05,1663.8746755673574
2015-05-06,1672.159581107547
2015-05-07,1647.183231104324
2015-05-08,1672.8986143317977
2015-05-11,1672.0325554858089
2015-05-12,1668.155144642534
2015-05-13,1679.8688469871722
2015-05-14,1685.3350194530447
2015-05-15,1689.594351820266
2015-05-18,1680.363505324208
2015-05-19,1667.6627627513735
2015-05-20,1665.9035962849357
2015-05-21,1676.8966904709082
2015-05-22,1670.819672259033
2015-05-25,1669.0903524357404
2015-05-26,1643.8696142714562
2015-05-27,1646.4515936624498
2015-05-28,1636.2024906612214
2015-05-29,1622.7807267329706
2015-06-01,1613.7150371341756
2015-06-02,1625.8240352936384
2015-06-03,1633.228541435691
2015-06-04,1617.1727299495108
2015-06-05,1594.2443732423544
2015-06-08,1590.1945176938655
2015-06-09,1587.981403930717
2015-06-10,1613.9124515028027
2015-06-11,1612.9460730148446
2015-06-12,1607.9133373669983
2015-06-15,1591.3663157429014
2015-06-16,1595.250276655383
2015-06-17,1593.71803752049
2015-06-18,1613.8361949530251
2015-06-19,1607.7937362026164
2015-06-22,1633.1110445917288
2015-06-23,1630.2371100741934
2015-06-24,1630.2723204806075
2015-06-25,1626.4487088918306
2015-06-26,1611.951153016771
2015-06-29,1580.0059564408282
2015-06-30,1572.5795794940423
2015-07-01,1577.315715526722
2015-07-02,1579.1351055933662
2015-07-03,1570.5253818046772
2015-07-06,1550.150513453871
2015-07-07,1520.6740863689242
2015-07-08,1514.133878314494
2015-07-09,1531.2756411816763
2015-07-10,1563.4461945369144
2015-07-13,1572.6096297507838
2015-07-14,1581.4453798333896
2015-07-15,1581.0014001883494
2015-07-16,1589.9596826562392
2015-07-17,1583.976695685565
2015-07-20,1580.4794700750342
2015-07-21,1579.9687077485585
2015-07-22,1560.3616421612764
2015-07-23,1556.723624233963
2015-07-24,1538.5388550279272
2015-07-27,1522.951911012039
2015-07-28,1525.0489233437354
2015-07-29,1548.2226931455275
2015-07-30,1548.7100161099445
2015-07-31,1561.7040585371929
2015-08-03,1553.5606270367894
2015-08-04,1556.1246168521743
2015-08-05,1562.3809230572558
2015-08-06,1558.2722179140644
2015-08-07,1553.4495945989277
2015-08-10,1565.830921348965
2015-08-11,1551.3304953530967
2015-08-12,1538.4514416232194
2015-08-13,1538.4577845760607
2015-08-14,1534.0740903626067
2015-08-17,1528.437540656109
2015-08-18,1520.7244115328574
2015-08-19,1501.2407860945113
2015-08-20,1488.93867038404
2015-08-21,1458.4962189733758
2015-08-24,1398.5686023469864
2015-08-25,1423.5243715829527
2015-08-26,1409.4962959210447
2015-08-27,1444.9368196228
2015-08-28,1457.2738220620672
2015-08-31,1452.847342188376
2015-09-01,1419.1048956596462
2015-09-02,1415.4722884741514
2015-09-03,1431.6453994712742
2015-09-04,1402.5134229095493
2015-09-07,1405.1077095788971
2015-09-08,1428.473680367819
2015-09-09,1450.2312905656438
2015-09-10,1437.670705915635
2015-09-11,1430.328434985044
2015-09-14,1429.8467197422292
2015-09-15,1431.2951120755567
2015-09-16,1459.60047809212
2015-09-17,1458.3807331482726
2015-09-18,1450.3576895332874
2015-09-21,1435.3057774468496
2015-09-22,1399.9510848761674
2015-09-23,1394.5396630307787
2015-09-24,1384.6352437012272
2015-09-25,1399.3369755699655
2015-09-28,1377.271860007145
2015-09-29,1363.331634841687
2015-09-30,1387.7985017206042
2015-10-01,1393.4262324004058
2015-10-02,1404.2716223532568
2015-10-05,1439.03873665705
2015-10-06,1456.0619188849485
2015-10-07,1478.0874325298869
2015-10-08,1483.1784623672725
2015-10-09,1503.6918560099336
2015-10-12,1503.0821459855506
2015-10-13,1485.9674349483319
2015-10-14,1482.4142669125217
2015-10-15,1501.5147716465342
2015-10-16,1506.9122224345263
2015-10-19,1499.1823766454766
2015-10-20,1496.194473663229
2015-10-21,1493.56473831666
2015-10-22,1497.953237840319
2015-10-23,1508.4206255069605
2015-10-26,1504.8675446478724
2015-10-27,1487.0207212826238
2015-10-28,1496.8176844304635
2015-10-29,1479.4853836999766
2015-10-30,1483.8000020938491
2015-11-02,1483.6777932469522
2015-11-03,1492.7081562504138
2015-11-04,1494.5098999196198
2015-11-05,1485.5639167839556
2015-11-06,1460.6666709804142
2015-11-09,1448.5006580160357
2015-11-10,1443.2543355099308
2015-11-11,1447.4992244166904
2015-11-12,1432.4379047792418
2015-11-13,1415.7777364398885
2015-11-16,1419.0190786755809
2015-11-17,1440.9758525185678
2015-11-18,1440.898551005821
2015-11-19,1462.8925317547587
2015-11-20,1460.7612186804924
2015-11-23,1449.9439082833019
2015-11-24,1441.9044300041019
2015-11-25,1445.9095893283757
2015-11-26,1454.3235934245909
2015-11-27,1442.6295097449276
2015-11-30,1437.4351233959287
2015-12-01,1446.9241644983226
2015-12-02,1442.9718846359062
2015-12-03,1431.7446023015852
2015-12-04,1426.4328942917439
2015-12-07,1417.4472702663008
2015-12-08,1393.6529924888587
2015-12-09,1400.381937012145
2015-12-10,1390.9737044911633
2015-12-11,1365.7272597154508
2015-12-14,1348.6801664056782
2015-12-15,1365.8272926379457
2015-12-16,1376.6181153137054
2015-12-17,1376.866008045959
2015-12-18,1368.6703187965804
2015-12-21,1365.777579567546
2015-12-22,1371.5327209900527
2015-12-23,1397.0994753443133
2015-12-24,1407.1911266833667
2015-12-25,1406.7740032771333
2015-12-28,1401.1091964408536
2015-12-29,1408.5319545381126
2015-12-30,1400.102994305698
2015-12-31,1390.616228253528
2016-01-01,1390.6406908855815
2016-01-04,1355.447045739474
2016-01-05,1351.9801496767757
2016-01-06,1336.8563247249458
2016-01-07,1308.6817877039653
2016-01-08,1301.531301573233
2016-01-11,1286.1223478939621
2016-01-12,1284.0797642195205
2016-01-13,1293.8261687059633
2016-01-14,1280.5150187803517
2016-01-15,1254.7346279289072
2016-01-18,1242.4908135074443
2016-01-19,1259.0761024271403
2016-01-20,1219.0915085288789
2016-01-21,1229.5431666516752
2016-01-22,1273.1950543665378
2016-01-25,1270.0699899172726
2016-01-26,1275.8305336516753
2016-01-27,1286.2904882178605
2016-01-28,1295.4412934031252
2016-01-29,1315.030942377491
2016-02-01,1317.3663170437198
2016-02-02,1292.1305619784077
2016-02-03,1291.1367073536119
2016-02-04,1315.2575003953918
2016-02-05,1306.353683922894
2016-02-08,1281.728776105776
2016-02-09,1273.7008101240394
2016-02-10,1268.798763803564
2016-02-11,1248.70521040527
2016-02-12,1266.4635738052123
2016-02-15,1292.4452173797197
2016-02-16,1296.8595415815555
2016-02-17,1320.6184462233791
2016-02-18,1330.866261800723
2016-02-19,1315.2019635427312
2016-02-22,1332.0348224190348
2016-02-23,1317.1561664346532
2016-02-24,1290.6256611998913
2016-02-25,1308.115476552129
2016-02-26,1316.7409675759907
2016-02-29,1318.3578886416835
2016-03-01,1335.4744058084204
2016-03-02,1349.9835134221496
2016-03-03,1366.2809277089534
2016-03-04,1386.1815228068099
2016-03-07,1391.778466766278
2016-03-08,1384.2333108394225
2016-03-09,1390.0842776406262
2016-03-10,1380.4734502136248
2016-03-11,1407.371285673286
2016-03-14,1408.2513953848015
2016-03-15,1391.1598728322335
2016-03-16,1391.195544601215
2016-03-17,1436.8836203607962
2016-03-18,1437.845966610047
2016-03-21,1430.0098875738825
2016-03-22,1424.6580647588962
2016-03-23,1411.419817164428
2016-03-24,1392.6818471057065
2016-03-25,1393.0203875944646
2016-03-28,1399.9193034000766
2016-03-29,1399.8154468650682
2016-03-30,1438.6437161057456
2016-03-31,1434.2423233581621
2016-04-01,1409.4114721470485
2016-04-04,1415.832518317079
2016-04-05,1388.0752824595424
2016-04-06,1395.503711699053
2016-04-07,1392.7286995082268
2016-04-08,1413.8116090937003
2016-04-11,1424.1137484892809
2016-04-12,1431.9699916206132
2016-04-13,1457.6309174780083
2016-04-14,1462.02514562402
2016-04-15,1464.2998421153845
2016-04-18,1467.7934061436795
2016-04-19,1494.4352475323108
2016-04-20,1497.9999961455876
2016-04-21,1493.5958764644954
2016-04-22,1483.0577784270608
2016-04-25,1477.6741651262248
2016-04-26,1480.6927102378024
2016-04-27,1480.2209656810508
2016-04-28,1489.9365343150691
2016-04-29,1482.1413330862913
2016-05-02,1484.0450683998224
2016-05-03,1460.0515886414778
2016-05-04,1435.8077956086017
2016-05-05,1432.2698317513264
2016-05-06,1424.8982180678188
2016-05-09,1421.575796679277
2016-05-10,1430.8768750330992
2016-05-11,1434.3983242672116
2016-05-12,1430.2456075345085
2016-05-13,1416.6001291308767
2016-05-16,1422.1467449198972
2016-05-17,1430.0938078543425
2016-05-18,1428.1815955214179
2016-05-19,1401.3955976981504
2016-05-20,1415.970613264856
2016-05-23,1410.1862073316047
2016-05-24,1424.971030243764
2016-05-25,1444.047456742007
2016-05-26,1449.7209326708073
2016-05-27,1448.0315923533608
2016-05-30,1449.0544948142237
2016-05-31,1440.5753153756475
2016-06-01,1432.5817672901574
2016-06-02,1430.7638359161708
2016-06-03,1445.8495090230783
2016-06-06,1459.4822408571792
2016-06-07,1473.2671907844576
2016-06-08,1476.9144856237947
2016-06-09,1458.8176243993191
2016-06-10,1429.6242931592053
2016-06-13,1409.3095201110953
2016-06-14,1381.108258592022
2016-06-15,1391.9882961787325
2016-06-16,1374.959975042124
2016-06-17,1398.7986387830674
2016-06-20,1447.22344633275
2016-06-21,1449.7242996270272
2016-06-22,1456.9054553972924
2016-06-23,1478.9417781327736
2016-06-24,1387.8706236833216
2016-06-27,1339.9170838437585
2016-06-28,1370.2587147722527
2016-06-29,1410.997490810437
2016-06-30,1427.761846234877
2016-07-01,1435.3544035447383
2016-07-04,1436.749890600858
2016-07-05,1414.4907509974937
2016-07-06,1391.9657240921929
2016-07-07,1403.8280750331119
2016-07-08,1411.6029264936253
2016-07-11,1433.5017336514547
2016-07-12,1449.7518734181529
2016-07-13,1455.3705630916731
2016-07-14,1467.2671952849719
2016-07-15,1464.5205596255182
2016-07-18,1466.567689045102
2016-07-19,1455.4133065775275
2016-07-20,1464.1530655913748
2016-07-21,1464.9029782215246
2016-07-22,1458.5486944127897
2016-07-25,1459.8783712246393
2016-07-26,1462.6649690005775
2016-07-27,1465.5874050290017
2016-07-28,1467.2914170603667
2016-07-29,1479.3407979491265
2016-08-01,1477.7560163577875
2016-08-02,1470.836375598381
2016-08-03,1462.3489528887856
2016-08-04,1470.6554899396408
2016-08-05,1476.8072718100327
2016-08-08,1486.8173023539537
2016-08-09,1498.4910130499416
2016-08-10,1504.240955230164
2016-08-11,1514.0582154897418
2016-08-12,1512.4178721907513
2016-08-15,1517.1027741004832
2016-08-16,1513.1420010413874
2016-08-17,1507.3639852791007
2016-08-18,1519.9603666282728
2016-08-19,1508.5929142781401
2016-08-22,1508.331027882031
2016-08-23,1518.304139564431
2016-08-24,1510.1372057953047
2016-08-25,1508.3468630549878
2016-08-26,1514.076415148863
2016-08-29,1496.915638235046
2016-08-30,1498.6616865304943
2016-08-31,1491.08012008898
2016-09-01,1497.0210943526577
2016-09-02,1516.7774715338849
2016-09-05,1523.4374729723893
2016-09-06,1534.7784536322854
2016-09-07,1536.2948697484292
2016-09-08,1537.7748587280043
2016-09-09,1516.1338705832234
2016-09-12,1496.4574542228597
2016-09-13,1481.9794763471086
2016-09-14,1480.5465328181092
2016-09-15,1489.1974880354066
2016-09-16,1476.1066886386657
2016-09-19,1494.7347883038062
2016-09-20,1494.4418779197592
2016-09-21,1499.8148986933284
2016-09-22,1527.593588201395
2016-09-23,1517.5282831526886
2016-09-26,1502.767487038533
2016-09-27,1498.6699387330482
2016-09-28,1504.8420439442655
2016-09-29,1518.6461197760502
2016-09-30,1513.0291903807554
2016-10-03,1515.8862147755583
2016-10-04,1520.7365446429098
2016-10-05,1518.0056661899716
2016-10-06,1511.8351842135517
2016-10-07,1505.5167499216172
2016-10-10,1511.0512953705597
2016-10-11,1492.2799256463413
2016-10-12,1483.24184638738
2016-10-13,1472.832392181535
2016-10-14,1484.7483882429121
2016-10-17,1474.3256762975748
2016-10-18,1492.6905957530537
2016-10-19,1496.9234694557617
2016-10-20,1493.0799349041692
2016-10-21,1486.8898585758616
2016-10-24,1490.5527481013387
2016-10-25,1491.0127546532437
2016-10-26,1488.2739147785023
2016-10-27,1482.044300896415
2016-10-28,1481.5245256413807
2016-10-31,1483.4237330201772
2016-11-01,1481.6584484940693
2016-11-02,1471.3308541446156
2016-11-03,1469.985315438667
2016-11-04,1460.5053896655304
2016-11-07,1473.1634970026842
2016-11-08,1482.4611408096948
2016-11-09,1476.9769639787557
2016-11-10,1475.4662652560696
2016-11-11,1461.021120761983
2016-11-14,1450.544579824721
2016-11-15,1455.4093451248903
2016-11-16,1451.1875016466186
2016-11-17,1460.0073992082332
2016-11-18,1447.4392280120926
2016-11-21,1459.0617063737404
2016-11-22,1466.9222997554266
2016-11-23,1462.5726616427214
2016-11-24,1468.239230640193
2016-11-25,1473.6524672718683
2016-11-28,1471.9058609660092
2016-11-29,1473.7890262142605
2016-11-30,1470.7885191535327
2016-12-01,1471.6628543122115
2016-12-02,1472.9566287423982
2016-12-05,1481.6227014815797
2016-12-06,1492.833972949212
2016-12-07,1510.3013110114882
2016-12-08,1513.663812739951
2016-12-09,1516.604830606197
2016-12-12,1516.541079894076
2016-12-13,1531.142381812212
2016-12-14,1526.3953541181486
2016-12-15,1500.0443772258468
2016-12-16,1501.1343073047824
2016-12-19,1499.2366697979367
2016-12-20,1498.601936372477
2016-12-21,1501.7849469164055
2016-12-22,1497.1992865776617
2016-12-23,1495.967475721934
2016-12-26,1496.7983888912242
2016-12-27,1497.8148485720637
2016-12-28,1499.507603718294
2016-12-29,1507.5446095145564
2016-12-30,1518.1314346136437
2017-01-02,1520.5185875616755
2017-01-03,1517.3821677114777
2017-01-04,1529.7163815515826
2017-01-05,1545.1021253100942
2017-01-06,1539.4404908930358
2017-01-09,1533.5383636418496
2017-01-10,1541.3264957917188
2017-01-11,1533.663117477327
2017-01-12,1549.5151268991972
2017-01-13,1554.502608150893
2017-01-16,1542.7571568320832
2017-01-17,1551.4442219248
2017-01-18,1552.2335121077626
2017-01-19,1540.1586091605448
2017-01-20,1543.1434876679887
2017-01-23,1548.4621066260029
2017-01-24,1553.7909849030634
2017-01-25,1566.5395986571443
2017-01-26,1566.5023477448797
2017-01-27,1566.2504716319547
2017-01-30,1555.712329762747
2017-01-31,1557.312046587448
2017-02-01,1560.4545714804194
2017-02-02,1560.6871242181305
2017-02-03,1567.1001990054222
2017-02-06,1559.5758910503018
2017-02-07,1561.2286525927927
2017-02-08,1568.6717255254027
2017-02-09,1575.3389433937411
2017-02-10,1580.94296635933
2017-02-13,1587.641320096641
2017-02-14,1585.2120004400826
2017-02-15,1596.743742881125
2017-02-16,1604.7121770234592
2017-02-17,1598.1701995133842
2017-02-20,1600.3636519366178
2017-02-21,1594.580155002716
2017-02-22,1599.6349502960795
2017-02-23,1608.6190574135214
2017-02-24,1593.9060101843534
2017-02-27,1591.2714410797355
2017-02-28,1588.2077761349492
2017-03-01,1593.4241133248122
2017-03-02,1592.9413883824866
2017-03-03,1590.232261577486
2017-03-06,1593.5900227593631
