Date,AC FAR EAST HIGH DIVIDEND YIELD
2005-04-06,1790.0523158066733
2005-04-07,1794.1586832534927
2005-04-08,1800.3619519307194
2005-04-11,1796.9841034244341
2005-04-12,1791.1157822048422
2005-04-13,1799.5875061425386
2005-04-14,1775.212572090931
2005-04-15,1760.0628091640406
2005-04-18,1718.5870976922245
2005-04-19,1734.576358592217
2005-04-20,1740.298959099057
2005-04-21,1738.6646021923898
2005-04-22,1752.2559162842729
2005-04-25,1760.9785847885296
2005-04-26,1765.9929332667443
2005-04-27,1758.6973819858538
2005-04-28,1758.0040766243912
2005-04-29,1759.46361300816
2005-05-02,1759.2370220083417
2005-05-03,1760.4482480887705
2005-05-04,1778.762840124023
2005-05-05,1787.429644104772
2005-05-06,1802.1898388092807
2005-05-09,1796.293192927304
2005-05-10,1794.1656998372885
2005-05-11,1782.4491288804577
2005-05-12,1776.436476773163
2005-05-13,1770.6900883496755
2005-05-16,1762.798768508975
2005-05-17,1754.5679734729672
2005-05-18,1753.5707023580167
2005-05-19,1770.7923044025717
2005-05-20,1768.8723224938894
2005-05-23,1768.6836859630707
2005-05-24,1771.6125455995991
2005-05-25,1753.798232390743
2005-05-26,1752.544325044555
2005-05-27,1769.55204459467
2005-05-30,1782.0462280084116
2005-05-31,1775.8213052394901
2005-06-01,1771.3595932992262
2005-06-02,1775.089084025933
2005-06-03,1784.4793761490532
2005-06-06,1792.2048710299387
2005-06-07,1786.998452318827
2005-06-08,1795.552721014071
2005-06-09,1791.943746860371
2005-06-10,1801.227600906591
2005-06-13,1799.5531992497151
2005-06-14,1798.6875964514036
2005-06-15,1810.662623264935
2005-06-16,1810.7565327332898
2005-06-17,1819.1316694914601
2005-06-20,1815.1893409704385
2005-06-21,1814.1770923487368
2005-06-22,1831.6493925627549
2005-06-23,1838.2081055302444
2005-06-24,1830.4732949809222
2005-06-27,1819.0696066011294
2005-06-28,1820.6474869388949
2005-06-29,1815.2192415545717
2005-06-30,1814.0059762838862
2005-07-01,1816.6573943496937
2005-07-04,1814.816003488627
2005-07-05,1804.991477798162
2005-07-06,1808.1915563823593
2005-07-07,1803.225375171817
2005-07-08,1798.795375452144
2005-07-11,1826.8686516201903
2005-07-12,1841.522561935408
2005-07-13,1847.483812401923
2005-07-14,1862.7849990825478
2005-07-15,1856.7632604658825
2005-07-18,1865.6017601035833
2005-07-19,1867.3969077127576
2005-07-20,1874.2956153624013
2005-07-21,1894.9567832519338
2005-07-22,1908.1775699615255
2005-07-25,1912.058003583361
2005-07-26,1901.2768164266831
2005-07-27,1904.244418120796
2005-07-28,1914.9412403843157
2005-07-29,1924.1033986598748
2005-08-01,1933.5149145886871
2005-08-02,1950.4110628799083
2005-08-03,1959.977010257808
2005-08-04,1956.6295017775433
2005-08-05,1935.7086570251993
2005-08-08,1936.1240337820511
2005-08-09,1939.9546554293813
2005-08-10,1957.4923957101823
2005-08-11,1968.1590446900486
2005-08-12,1971.9885779193012
2005-08-15,1963.5336828437858
2005-08-16,1958.9085688074947
2005-08-17,1954.3065502861273
2005-08-18,1927.4019715087086
2005-08-19,1913.8403850574348
2005-08-22,1938.4403231863728
2005-08-23,1927.628726171952
2005-08-24,1910.2860845172195
2005-08-25,1912.3538920181447
2005-08-26,1914.268731411804
2005-08-29,1885.2358955853422
2005-08-30,1889.2679682898333
2005-08-31,1891.2395499322388
2005-09-01,1919.349452066407
2005-09-02,1936.2283719963766
2005-09-05,1941.3783158560234
2005-09-06,1939.6145037361332
2005-09-07,1948.0830763315619
2005-09-08,1947.6944901469406
2005-09-09,1956.8831664013749
2005-09-12,1964.9113932794785
2005-09-13,1961.541370098372
2005-09-14,1967.73341654952
2005-09-15,1965.6071774931045
2005-09-16,1953.5111571626846
2005-09-19,1953.2742824941388
2005-09-20,1979.2611701423966
2005-09-21,1979.419800162141
2005-09-22,1974.4071529866344
2005-09-23,1956.1198408216342
2005-09-26,1975.3840639265497
2005-09-27,1966.3155170797656
2005-09-28,1978.9309699486212
2005-09-29,1997.1779373515074
2005-09-30,1996.5110181724858
2005-10-03,1987.009966957974
2005-10-04,2001.092606186917
2005-10-05,1988.2268789683449
2005-10-06,1951.130330796312
2005-10-07,1951.0968459055027
2005-10-10,1962.2567704420783
2005-10-11,1971.885355387287
2005-10-12,1945.3503586049812
2005-10-13,1926.5442286079985
2005-10-14,1920.746445001272
2005-10-17,1908.9582398836637
2005-10-18,1907.4710830732486
2005-10-19,1872.12884052403
2005-10-20,1880.239186522564
2005-10-21,1885.348643059564
2005-10-24,1877.6235496133374
2005-10-25,1884.0290700159446
2005-10-26,1890.003031988026
2005-10-27,1888.45041546003
2005-10-28,1867.2120871210386
2005-10-31,1888.418388993261
2005-11-01,1911.6778629905891
2005-11-02,1927.2634949607325
2005-11-03,1928.9285682630282
2005-11-04,1925.9320178224732
2005-11-07,1912.9364270480935
2005-11-08,1915.7584899307396
2005-11-09,1928.6018685670392
2005-11-10,1927.3158462293704
2005-11-11,1947.3767552014347
2005-11-14,1942.2277660469151
2005-11-15,1937.00401030006
2005-11-16,1942.3444558775586
2005-11-17,1951.1912954743602
2005-11-18,1965.5500423281662
2005-11-21,1965.0236751384066
2005-11-22,1945.5980570350412
2005-11-23,1975.345828074829
2005-11-24,1973.96770072816
2005-11-25,1968.4326594877862
2005-11-28,1978.9738282610415
2005-11-29,1969.117070608508
2005-11-30,1973.7746386469928
2005-12-01,1977.4185802049387
2005-12-02,1990.2708930034607
2005-12-05,1994.1349967594851
2005-12-06,1990.4048819244576
2005-12-07,2003.018493534044
2005-12-08,1986.0102860163095
2005-12-09,1991.226153810893
2005-12-12,2006.949986098956
2005-12-13,2014.0156065439523
2005-12-14,2020.3821156449044
2005-12-15,2018.3053215500718
2005-12-16,2020.6389918785458
2005-12-19,2039.4835108801637
2005-12-20,2038.7738110292644
2005-12-21,2043.2803254906032
2005-12-22,2044.6994661411118
2005-12-23,2058.2585267929917
2005-12-26,2061.0854960368224
2005-12-27,2057.238136760957
2005-12-28,2053.0438928527383
2005-12-29,2057.383156540672
2005-12-30,2047.8129579137487
2006-01-02,2042.2030675228573
2006-01-03,2067.7205238463844
2006-01-04,2101.0108572790364
2006-01-05,2127.6386813534373
2006-01-06,2138.561268817617
2006-01-09,2161.987276950066
2006-01-10,2148.588138960515
2006-01-11,2158.2260448488078
2006-01-12,2170.1215678821495
2006-01-13,2158.9937347409746
2006-01-16,2149.876013582372
2006-01-17,2124.8889336719226
2006-01-18,2092.127373082312
2006-01-19,2115.534544129399
2006-01-20,2114.1653782088365
2006-01-23,2100.0387920606017
2006-01-24,2113.3044297844285
2006-01-25,2126.8886766951337
2006-01-26,2131.511418700295
2006-01-27,2155.15909591415
2006-01-30,2157.9767805077818
2006-01-31,2167.646922209935
2006-02-01,2161.189654007723
2006-02-02,2153.493979819624
2006-02-03,2132.2310276828
2006-02-06,2158.3017113427027
2006-02-07,2158.6590019255923
2006-02-08,2120.217243594747
2006-02-09,2121.722328917294
2006-02-10,2127.6102307928077
2006-02-13,2109.0220743778464
2006-02-14,2126.0211518233796
2006-02-15,2119.7245809079777
2006-02-16,2124.004355947945
2006-02-17,2123.729834287595
2006-02-20,2134.755361015265
2006-02-21,2133.833898165598
2006-02-22,2125.2717419559203
2006-02-23,2145.68549933027
2006-02-24,2155.441697185662
2006-02-27,2174.649719038451
2006-02-28,2174.8939664733625
2006-03-01,2174.5639703255674
2006-03-02,2182.459484460978
2006-03-03,2169.3529791116057
2006-03-06,2165.8961101840155
2006-03-07,2135.8770227119685
2006-03-08,2118.8906683371765
2006-03-09,2130.9111925335665
2006-03-10,2126.0134783725816
2006-03-13,2141.9433527733017
2006-03-14,2143.1378913265976
2006-03-15,2162.387133329741
2006-03-16,2162.5383800417385
2006-03-17,2179.9049422264325
2006-03-20,2193.6687220490116
2006-03-21,2183.063080331457
2006-03-22,2167.4838706740084
2006-03-23,2165.021271396908
2006-03-24,2170.2433831522594
2006-03-27,2188.0050023642734
2006-03-28,2191.304430851309
2006-03-29,2180.5033694276435
2006-03-30,2196.4276909136074
2006-03-31,2199.673539357984
2006-04-03,2218.0809374726496
2006-04-04,2228.8418601748103
2006-04-05,2234.3985748208515
2006-04-06,2270.4133358127824
2006-04-07,2274.3430319819176
2006-04-10,2269.5167993468244
2006-04-11,2261.519269946333
2006-04-12,2244.536059971713
2006-04-13,2257.663216378782
2006-04-14,2267.2623205725577
2006-04-17,2273.2603572591283
2006-04-18,2292.8897777200514
2006-04-19,2314.733768007282
2006-04-20,2326.5209219885837
2006-04-21,2331.630171280791
2006-04-24,2326.535561939157
2006-04-25,2320.2344622675755
2006-04-26,2341.5361843309097
2006-04-27,2354.590524710745
2006-04-28,2341.6936557948993
2006-05-01,2354.9361821273515
2006-05-02,2377.263977413864
2006-05-03,2393.5820816189057
2006-05-04,2395.0765312090425
2006-05-05,2405.4430304672596
2006-05-08,2452.050287083116
2006-05-09,2437.2328376052938
2006-05-10,2425.2499775396427
2006-05-11,2421.9082583696636
2006-05-12,2400.393920647803
2006-05-15,2341.851924265832
2006-05-16,2311.8780517931527
2006-05-17,2345.6656033882787
2006-05-18,2288.825641522881
2006-05-19,2283.8395966267985
2006-05-22,2229.383647233397
2006-05-23,2229.5123330307347
2006-05-24,2227.9173693777375
2006-05-25,2204.0114309585892
2006-05-26,2236.866142359439
2006-05-29,2246.421834095471
2006-05-30,2237.79074566552
2006-05-31,2225.26508455693
2006-06-01,2215.613150153866
2006-06-02,2249.073564995068
2006-06-05,2231.897004863379
2006-06-06,2211.7772662551743
2006-06-07,2164.765321015039
2006-06-08,2080.8733302497967
2006-06-09,2106.170161175077
2006-06-12,2097.762850722263
2006-06-13,2035.7189064936656
2006-06-14,2048.985210077253
2006-06-15,2059.5181829848593
2006-06-16,2128.0096265397374
2006-06-19,2111.2260134979188
2006-06-20,2086.762897464236
2006-06-21,2089.322583351767
2006-06-22,2123.0237485320836
2006-06-23,2105.623159360812
2006-06-26,2110.5239893353073
2006-06-27,2120.3796584854263
2006-06-28,2104.620594325136
2006-06-29,2130.7366748893824
2006-06-30,2199.918179737172
2006-07-03,2206.6067231489174
2006-07-04,2218.8975588685316
2006-07-05,2190.2284294247097
2006-07-06,2189.0966913166644
2006-07-07,2201.9596622605663
2006-07-10,2214.4503889573
2006-07-11,2199.2557249430442
2006-07-12,2184.3014063485984
2006-07-13,2168.6759655158476
2006-07-14,2123.5788666769567
2006-07-17,2099.7725658794097
2006-07-18,2079.732254592601
2006-07-19,2085.1032287070766
2006-07-20,2144.225391542341
2006-07-21,2135.974791819252
2006-07-24,2124.504846539581
2006-07-25,2143.048701196452
2006-07-26,2139.871363081488
2006-07-27,2174.764351051447
2006-07-28,2186.3837076825207
2006-07-31,2188.447752535746
2006-08-01,2181.7065653373884
2006-08-02,2193.505816531779
2006-08-03,2191.203772313112
2006-08-04,2195.4897375747
2006-08-07,2185.1510090831484
2006-08-08,2204.0936901257946
2006-08-09,2228.454546198447
2006-08-10,2226.9473000919347
2006-08-11,2223.27710560545
2006-08-14,2233.588897796358
2006-08-15,2237.054543736304
2006-08-16,2263.1872554502197
2006-08-17,2270.2337515936883
2006-08-18,2273.2193642133952
2006-08-21,2242.639394020642
2006-08-22,2262.068438983639
2006-08-23,2254.046980335747
2006-08-24,2236.014295330429
2006-08-25,2231.4397676644867
2006-08-28,2221.1154127275868
2006-08-29,2243.197212340418
2006-08-30,2251.3468139230868
2006-08-31,2265.8049087299937
2006-09-01,2273.1157941163383
2006-09-04,2309.800578827697
2006-09-05,2308.198952229025
2006-09-06,2292.4630616694385
2006-09-07,2272.0541238271135
2006-09-08,2274.2933437684947
2006-09-11,2245.576878930893
2006-09-12,2241.276779423552
2006-09-13,2255.372958296793
2006-09-14,2264.0018127510916
2006-09-15,2268.7869444052903
2006-09-18,2287.2131326231747
2006-09-19,2291.9869558018354
2006-09-20,2282.4361036797914
2006-09-21,2295.6845987627266
2006-09-22,2282.018278912384
2006-09-25,2279.596960842762
2006-09-26,2265.6700377752127
2006-09-27,2295.264693595488
2006-09-28,2299.904045666911
2006-09-29,2292.3021496501424
2006-10-02,2305.581479494989
2006-10-03,2302.4086026216755
2006-10-04,2287.428889078802
2006-10-05,2325.0316583343197
2006-10-06,2322.618803088291
2006-10-09,2304.113127284894
2006-10-10,2309.1181496858653
2006-10-11,2302.7829761349126
2006-10-12,2305.561804690774
2006-10-13,2326.2384919002634
2006-10-16,2343.4936660004723
2006-10-17,2334.945464165044
2006-10-18,2330.3791594394706
2006-10-19,2333.731289714323
2006-10-20,2347.8848567669147
2006-10-23,2344.6671950400337
2006-10-24,2352.781281766323
2006-10-25,2354.384169864491
2006-10-26,2369.898522119363
2006-10-27,2371.369034656676
2006-10-30,2353.0745354570354
2006-10-31,2359.6917782710266
2006-11-01,2372.7351151982566
2006-11-02,2384.774876281382
2006-11-03,2386.5892975029647
2006-11-06,2387.2522335569247
2006-11-07,2413.3899039058583
2006-11-08,2401.9362897494248
2006-11-09,2410.597700621515
2006-11-10,2420.7431740137904
2006-11-13,2410.3464409834028
2006-11-14,2429.7479386129844
2006-11-15,2433.5720358831845
2006-11-16,2441.388743799153
2006-11-17,2446.8619412424055
2006-11-20,2420.3497505410946
2006-11-21,2433.387402803071
2006-11-22,2469.8003106210444
2006-11-23,2477.6475210055764
2006-11-24,2476.3982270496813
2006-11-27,2491.5673559431843
2006-11-28,2457.7104853921583
2006-11-29,2489.750833722906
2006-11-30,2525.8999499145757
2006-12-01,2532.128147152502
2006-12-04,2538.5527417951116
2006-12-05,2561.428715883388
2006-12-06,2584.833049258058
2006-12-07,2574.338618411934
2006-12-08,2550.417857595675
2006-12-11,2555.1727222904674
2006-12-12,2545.7456042570475
2006-12-13,2538.000976505261
2006-12-14,2561.880010619948
2006-12-15,2579.1835993386685
2006-12-18,2594.521024484507
2006-12-19,2552.2396890158097
2006-12-20,2591.4543586659506
2006-12-21,2591.6613526970277
2006-12-22,2597.148890259765
2006-12-25,2593.81488904736
2006-12-26,2604.007215421737
2006-12-27,2611.2897742472232
2006-12-28,2634.2446366248587
2006-12-29,2645.17622735009
2007-01-01,2645.17622735009
2007-01-02,2670.54422474868
2007-01-03,2666.5762662676907
2007-01-04,2650.3841755030594
2007-01-05,2635.7482609383574
2007-01-08,2620.849166249036
2007-01-09,2623.7475555839887
2007-01-10,2574.9953077476193
2007-01-11,2562.2317856011678
2007-01-12,2598.9237515574523
2007-01-15,2629.9375450841644
2007-01-16,2629.039990265123
2007-01-17,2629.2182476224666
2007-01-18,2648.1864489799464
2007-01-19,2648.055821643253
2007-01-22,2680.577188298643
2007-01-23,2680.873586808447
2007-01-24,2712.0106562833207
2007-01-25,2693.382906469379
2007-01-26,2677.491609391813
2007-01-29,2684.7950272463136
2007-01-30,2691.9208403731186
2007-01-31,2673.902877978533
2007-02-01,2709.5234906678215
2007-02-02,2739.5620851195554
2007-02-05,2732.660221791813
2007-02-06,2771.009213114905
2007-02-07,2773.599392280648
2007-02-08,2754.740039722641
2007-02-09,2768.3725430449745
2007-02-12,2752.524745175413
2007-02-13,2744.906154398664
2007-02-14,2769.4631585903567
2007-02-15,2802.87354810769
2007-02-16,2796.570151240251
2007-02-19,2792.545298725623
2007-02-20,2802.4500418321804
2007-02-21,2799.9558770529757
2007-02-22,2804.532459200996
2007-02-23,2819.210172106701
2007-02-26,2833.6648626294623
2007-02-27,2818.272351818488
2007-02-28,2736.53807447755
2007-03-01,2716.568614999352
2007-03-02,2718.834490711061
2007-03-05,2617.0357397029643
2007-03-06,2678.2763095254786
2007-03-07,2681.7552375194045
2007-03-08,2726.8002854505366
2007-03-09,2726.451511286562
2007-03-12,2756.7103702396635
2007-03-13,2749.945970534347
2007-03-14,2684.689862618494
2007-03-15,2716.7360083635244
2007-03-16,2711.9286403577016
2007-03-19,2728.7317784959823
2007-03-20,2739.0504480010336
2007-03-21,2752.814285149271
2007-03-22,2798.278794094087
2007-03-23,2799.6767951432607
2007-03-26,2797.9290590578157
2007-03-27,2793.3250838278655
2007-03-28,2777.629154863451
2007-03-29,2789.4653475699656
2007-03-30,2782.306267114709
2007-04-02,2763.632734477981
2007-04-03,2786.9523566052144
2007-04-04,2827.1329352506305
2007-04-05,2816.8576745489763
2007-04-06,2809.925030518452
2007-04-09,2821.603927456524
2007-04-10,2834.026799241716
2007-04-11,2842.786403884147
2007-04-12,2829.8467921879032
2007-04-13,2806.011490025073
2007-04-16,2835.4042455511353
2007-04-17,2836.142301046059
2007-04-18,2855.116865464625
2007-04-19,2798.43274460723
2007-04-20,2816.044670153929
2007-04-23,2828.2705932467647
2007-04-24,2835.1171677146867
2007-04-25,2817.3655280147386
2007-04-26,2832.7445129178514
2007-04-27,2821.688853469938
2007-04-30,2805.9365022758575
2007-05-01,2803.7073501717805
2007-05-02,2817.3764357910136
2007-05-03,2840.532566917522
2007-05-04,2872.7550744982154
2007-05-07,2901.931856366339
2007-05-08,2888.608577636617
2007-05-09,2907.7159319999805
2007-05-10,2906.830271063748
2007-05-11,2883.9921191495805
2007-05-14,2931.0794983827136
2007-05-15,2910.527666050311
2007-05-16,2921.095295049529
2007-05-17,2922.589220994495
2007-05-18,2904.4965625396967
2007-05-21,2928.0978937076216
2007-05-22,2941.6211238412366
2007-05-23,2937.737137511607
2007-05-24,2930.82734947554
2007-05-25,2897.5117844647907
2007-05-28,2914.5148670539566
2007-05-29,2922.8404572534287
2007-05-30,2912.1436569741572
2007-05-31,2943.15535121875
2007-06-01,2963.368950486786
2007-06-04,2990.242677776014
2007-06-05,2995.2085394704
2007-06-06,2995.0333672256934
2007-06-07,2984.1276759416473
2007-06-08,2935.812597514232
2007-06-11,2945.724828517323
2007-06-12,2939.543315138198
2007-06-13,2919.7089360563295
2007-06-14,2948.276316545966
2007-06-15,2969.5524018425085
2007-06-18,3006.548605546555
2007-06-19,2998.21036606396
2007-06-20,3029.6218837014558
2007-06-21,3045.3877947495216
2007-06-22,3029.8075648398117
2007-06-25,3015.5574137963235
2007-06-26,3014.159378564241
2007-06-27,2989.992658046265
2007-06-28,3005.387891851278
2007-06-29,3014.879480963798
2007-07-02,3040.3832225039805
2007-07-03,3081.405385682303
2007-07-04,3095.0293254544754
2007-07-05,3100.9078694420623
2007-07-06,3109.535650239024
2007-07-09,3155.0328262061726
2007-07-10,3169.9980054541456
2007-07-11,3139.6875495469562
2007-07-12,3155.0326884850306
2007-07-13,3207.7295972871325
2007-07-16,3189.7879762475122
2007-07-17,3199.1705113342437
2007-07-18,3157.689077225375
2007-07-19,3175.1138902275134
2007-07-20,3214.954306389945
2007-07-23,3213.9826489818984
2007-07-24,3247.3876697555334
2007-07-25,3242.3651571845357
2007-07-26,3199.9067615928525
2007-07-27,3103.0343970384906
2007-07-30,3114.8708060056906
2007-07-31,3149.5479349991783
2007-08-01,3049.840269290024
2007-08-02,3054.005732123056
2007-08-03,3076.9249725021004
2007-08-06,3025.9548654698388
2007-08-07,3004.120638100495
2007-08-08,3058.439080738376
2007-08-09,3077.6886658711273
2007-08-10,2983.5455724758335
2007-08-13,3001.5999208195203
2007-08-14,2999.513464876523
2007-08-15,2926.8536672287337
2007-08-16,2845.5342751227176
2007-08-17,2785.6809926677474
2007-08-20,2915.0222674870156
2007-08-21,2926.765563693948
2007-08-22,2958.448617948499
2007-08-23,3030.1373285398545
2007-08-24,3020.04836256009
2007-08-27,3063.817698389094
2007-08-28,3059.36324384968
2007-08-29,3017.2659628269107
2007-08-30,3048.6431475021386
2007-08-31,3117.5283905181295
2007-09-03,3127.105125155846
2007-09-04,3107.6717984801026
2007-09-05,3110.299234535016
2007-09-06,3128.5327126211364
2007-09-07,3131.9154319416266
2007-09-10,3111.0075843400373
2007-09-11,3122.825007970084
2007-09-12,3140.038079811101
2007-09-13,3144.846018862199
2007-09-14,3188.308306353087
2007-09-17,3162.604842117615
2007-09-18,3137.40771906582
2007-09-19,3248.7293384650834
2007-09-20,3277.908468528797
2007-09-21,3290.7736297279703
2007-09-24,3347.7475597283797
2007-09-25,3353.3539978630174
2007-09-26,3352.4167516338543
2007-09-27,3427.482380124264
2007-09-28,3445.2098683743034
2007-10-01,3461.829010370842
2007-10-02,3555.244213655311
2007-10-03,3518.1802885377233
2007-10-04,3468.794865290478
2007-10-05,3511.3284662697147
2007-10-08,3505.2173286044977
2007-10-09,3527.751396482614
2007-10-10,3545.9602281240313
2007-10-11,3597.836508567792
2007-10-12,3566.977759871659
2007-10-15,3617.782375704343
2007-10-16,3579.692000985034
2007-10-17,3567.416779855865
2007-10-18,3595.6513331954443
2007-10-19,3570.231180793945
2007-10-22,3479.54154620914
2007-10-23,3535.4310446739905
2007-10-24,3530.459016490464
2007-10-25,3569.9361272642386
2007-10-26,3636.979904172265
2007-10-29,3741.0138824715195
2007-10-30,3715.351828752132
2007-10-31,3689.4827625043663
2007-11-01,3704.3645402224874
2007-11-02,3614.2136166103496
2007-11-05,3525.7101705395903
2007-11-06,3560.6657178270157
2007-11-07,3577.7783617981886
2007-11-08,3480.9053470380372
2007-11-09,3495.5335779486004
2007-11-12,3387.2134012198617
2007-11-13,3379.491307831301
2007-11-14,3482.1630395994666
2007-11-15,3458.575026733539
2007-11-16,3376.812718270742
2007-11-19,3344.387143216397
2007-11-20,3362.6385173177173
2007-11-21,3276.9030997167215
2007-11-22,3255.6256000743447
2007-11-23,3277.066906385103
2007-11-26,3379.980944771656
2007-11-27,3344.503289115322
2007-11-28,3333.5588850382496
2007-11-29,3432.9660875322666
2007-11-30,3464.322752622855
2007-12-03,3457.404209393767
2007-12-04,3465.1919054362693
2007-12-05,3479.0341304322465
2007-12-06,3498.698262857461
2007-12-07,3500.808055493583
2007-12-10,3480.041766224044
2007-12-11,3523.6646344027863
2007-12-12,3471.502242206676
2007-12-13,3398.6742995600534
2007-12-14,3357.727302999922
2007-12-17,3273.5678420671616
2007-12-18,3270.3194305362777
2007-12-19,3280.7704178874233
2007-12-20,3271.8830986371677
2007-12-21,3309.547065341203
2007-12-24,3340.69657618002
2007-12-25,3362.1408899087983
2007-12-26,3369.960647182157
2007-12-27,3365.7213045291523
2007-12-28,3357.666755525691
2007-12-31,3398.625399963634
2008-01-01,3398.625399963634
2008-01-02,3380.873565478363
2008-01-03,3347.301012670903
2008-01-04,3344.446825660379
2008-01-07,3272.4779758448785
2008-01-08,3283.323427639463
2008-01-09,3347.364480154991
2008-01-10,3309.955135264113
2008-01-11,3292.6441475191177
2008-01-14,3306.7330858789883
2008-01-15,3305.960094384544
2008-01-16,3219.4232877900595
2008-01-17,3243.6924283275816
2008-01-18,3245.2009233109816
2008-01-21,3147.0764049268187
2008-01-22,2963.392030126229
2008-01-23,3059.750422262813
2008-01-24,3076.8689380004193
2008-01-25,3189.4481175703268
2008-01-28,3096.350674454297
2008-01-29,3147.3020611610186
2008-01-30,3122.5995774263224
2008-01-31,3151.320935497539
2008-02-01,3182.3053989109876
2008-02-04,3218.81244815449
2008-02-05,3218.91146166561
2008-02-06,3126.00916791895
2008-02-07,3141.5376200091614
2008-02-08,3123.543960382619
2008-02-11,3090.401634891204
2008-02-12,3102.3568535578356
2008-02-13,3105.7566878591633
2008-02-14,3201.6669734467296
2008-02-15,3212.984936829676
2008-02-18,3189.237852360146
2008-02-19,3225.328613873596
2008-02-20,3159.757047795576
2008-02-21,3211.307887252258
2008-02-22,3203.914721868052
2008-02-25,3231.150967561586
2008-02-26,3247.4349835190187
2008-02-27,3302.3290149363083
2008-02-28,3304.5945300157914
2008-02-29,3294.337562972374
2008-03-03,3210.2178083150457
2008-03-04,3216.4254441825656
2008-03-05,3207.7514034205547
2008-03-06,3261.6498414779576
2008-03-07,3187.651432527867
2008-03-10,3154.510165444844
2008-03-11,3176.0681289060226
2008-03-12,3212.9728102037934
2008-03-13,3144.0206116006298
2008-03-14,3120.249245508325
2008-03-17,3053.82608189075
2008-03-18,3063.8759923656903
2008-03-19,3104.680924037589
2008-03-20,3098.2407395774994
2008-03-21,3137.6217575059213
2008-03-24,3179.865596840244
2008-03-25,3245.4376362636326
2008-03-26,3266.9209183070893
2008-03-27,3242.1104110929723
2008-03-28,3267.683281203054
2008-03-31,3222.8752261973755
2008-04-01,3217.4577546459664
2008-04-02,3291.673477910902
2008-04-03,3319.110171368316
2008-04-04,3316.869088053225
2008-04-07,3326.3613959114905
2008-04-08,3302.638260647718
2008-04-09,3281.6817708174026
2008-04-10,3319.7056189682235
2008-04-11,3359.033598374573
2008-04-14,3302.9990651822714
2008-04-15,3323.4923364402634
2008-04-16,3349.133441308899
2008-04-17,3368.856272429082
2008-04-18,3341.466857168382
2008-04-21,3392.487295954074
2008-04-22,3387.238095693376
2008-04-23,3396.1470600510825
2008-04-24,3387.600949609456
2008-04-25,3402.4768569266416
2008-04-28,3426.8391838046773
2008-04-29,3426.0926039337096
2008-04-30,3399.2269000336346
2008-05-01,3396.269601348265
2008-05-02,3425.6930355096392
2008-05-05,3416.5954189148
2008-05-06,3427.973629651563
2008-05-07,3425.6412104405713
2008-05-08,3389.209899890677
2008-05-09,3367.4049020160724
2008-05-12,3356.946054669686
2008-05-13,3389.334399520665
2008-05-14,3384.1684924495326
2008-05-15,3432.267324746209
2008-05-16,3468.1849880288228
2008-05-19,3491.252295119761
2008-05-20,3456.365859847036
2008-05-21,3446.025907856582
2008-05-22,3431.4707134216783
2008-05-23,3397.1746634981705
2008-05-26,3348.9553577937
2008-05-27,3378.47286595026
2008-05-28,3346.241396106897
2008-05-29,3369.5515082647735
2008-05-30,3389.241121804978
2008-06-02,3417.19865210147
2008-06-03,3360.8188416242774
2008-06-04,3379.048110946738
2008-06-05,3375.1891684030074
2008-06-06,3399.40604633029
2008-06-09,3333.5276356902395
2008-06-10,3257.6691689626164
2008-06-11,3279.5570514370784
2008-06-12,3198.973043351779
2008-06-13,3193.652452127282
2008-06-16,3248.274371188255
2008-06-17,3257.6545956015166
2008-06-18,3276.16185618744
2008-06-19,3197.0982568146464
2008-06-20,3183.811260976761
2008-06-23,3162.393408431972
2008-06-24,3138.540703758963
2008-06-25,3158.930601150241
2008-06-26,3168.770192004307
2008-06-27,3129.9689267462104
2008-06-30,3146.723595831171
2008-07-01,3146.870897062834
2008-07-02,3117.282529537262
2008-07-03,3073.042517953114
2008-07-04,3052.866875055891
2008-07-07,3082.4012459440905
2008-07-08,3022.798017668416
2008-07-09,3060.955908986727
2008-07-10,3075.239809571284
2008-07-11,3104.68076139017
2008-07-14,3062.090021943681
2008-07-15,3002.6058287161177
2008-07-16,2979.887397055366
2008-07-17,3012.4827631980934
2008-07-18,2982.5414883281287
2008-07-21,3036.076882296469
2008-07-22,3067.635603727901
2008-07-23,3101.870737056808
2008-07-24,3149.5719177607907
2008-07-25,3095.8589023584286
2008-07-28,3100.0746591239417
2008-07-29,3037.019615124686
2008-07-30,3084.568839620464
2008-07-31,3098.241753625522
2008-08-01,3085.87993059064
2008-08-04,3056.3752006836567
2008-08-05,3030.548344536672
2008-08-06,3065.4769565137863
2008-08-07,3045.762741645253
2008-08-08,3047.333492098323
2008-08-11,3081.1267534091576
2008-08-12,3069.7226935729036
2008-08-13,3059.556134063967
2008-08-14,3044.3000103233567
2008-08-15,3022.405153600398
2008-08-18,3011.46615682754
2008-08-19,2966.185818680196
2008-08-20,2972.601995624979
2008-08-21,2955.5421185697546
2008-08-22,2935.6735010897532
2008-08-25,2986.497052096944
2008-08-26,2958.792807854423
2008-08-27,2983.4806491300724
2008-08-28,2973.6897175880995
2008-08-29,3031.8173853774015
2008-09-01,2972.5601085357052
2008-09-02,2939.0682775483556
2008-09-03,2935.6206113086114
2008-09-04,2914.410427056437
2008-09-05,2881.628895806998
2008-09-08,2962.4858610010115
2008-09-09,2916.8327611273003
2008-09-10,2903.0781771917577
2008-09-11,2837.5623898537
