Date,EM LATIN AMERICA ex BRAZIL VALUE
2005-04-05,2352.9510882159652
2005-04-06,2348.731528200098
2005-04-07,2395.1925475080557
2005-04-08,2397.155797996184
2005-04-11,2400.700424893822
2005-04-12,2402.8424739514703
2005-04-13,2391.1425216043995
2005-04-14,2347.6184225058614
2005-04-15,2297.163279344413
2005-04-18,2273.452260626736
2005-04-19,2322.7848520685607
2005-04-20,2302.1389897753584
2005-04-21,2338.394151289963
2005-04-22,2319.7666105525054
2005-04-25,2370.171258762312
2005-04-26,2392.1647963576156
2005-04-27,2351.4418481644216
2005-04-28,2311.840918934242
2005-04-29,2333.5988361530626
2005-05-02,2364.4971274784216
2005-05-03,2377.337631267728
2005-05-04,2437.1160030893143
2005-05-05,2441.188975453946
2005-05-06,2433.9502010822075
2005-05-09,2426.5877457003653
2005-05-10,2409.193355327961
2005-05-11,2386.8743622047305
2005-05-12,2370.5847119550244
2005-05-13,2363.3262670083095
2005-05-16,2360.870018830258
2005-05-17,2376.476647618861
2005-05-18,2426.1725890779594
2005-05-19,2455.255919274987
2005-05-20,2454.0522623908923
2005-05-23,2468.50605354493
2005-05-24,2473.133731554106
2005-05-25,2479.616712302351
2005-05-26,2501.880601871568
2005-05-27,2511.0367524628373
2005-05-30,2524.1308589171917
2005-05-31,2487.157535707524
2005-06-01,2526.000685471745
2005-06-02,2554.5958698557024
2005-06-03,2541.492087830632
2005-06-06,2522.582180748467
2005-06-07,2526.2470059274287
2005-06-08,2519.553718701932
2005-06-09,2528.0977995450207
2005-06-10,2541.206960571757
2005-06-13,2555.1637653923344
2005-06-14,2572.578906864933
2005-06-15,2594.4660380511596
2005-06-16,2617.1038474985785
2005-06-17,2641.633576073662
2005-06-20,2636.926809284194
2005-06-21,2638.7196321514466
2005-06-22,2635.5733144557803
2005-06-23,2604.4884393761017
2005-06-24,2598.147153123197
2005-06-27,2608.5931959463796
2005-06-28,2625.600992661481
2005-06-29,2646.370209237368
2005-06-30,2632.0220648250024
2005-07-01,2640.600808293735
2005-07-04,2633.9569789961206
2005-07-05,2660.7816147911144
2005-07-06,2671.9541695073344
2005-07-07,2672.5828551374384
2005-07-08,2706.5066722238103
2005-07-11,2712.1578525452805
2005-07-12,2730.166542500753
2005-07-13,2732.1503745648606
2005-07-14,2750.0923950236024
2005-07-15,2727.0796527699513
2005-07-18,2739.518598211169
2005-07-19,2773.1452479302575
2005-07-20,2793.1981614189463
2005-07-21,2801.7159815067266
2005-07-22,2811.6556885473838
2005-07-25,2785.693789357161
2005-07-26,2771.308852712733
2005-07-27,2808.5924099494982
2005-07-28,2836.478415725978
2005-07-29,2833.6640135980538
2005-08-01,2858.241590110078
2005-08-02,2893.2071497481556
2005-08-03,2864.937341595515
2005-08-04,2885.923458688971
2005-08-05,2870.379548586648
2005-08-08,2886.4499207080376
2005-08-09,2877.5073108860142
2005-08-10,2896.1291429060147
2005-08-11,2930.003765465346
2005-08-12,2907.6654565802196
2005-08-15,2921.3294544574555
2005-08-16,2902.298527381406
2005-08-17,2895.0777838314925
2005-08-18,2879.389516125711
2005-08-19,2858.5002904562275
2005-08-22,2883.2409313926773
2005-08-23,2872.262696064484
2005-08-24,2840.1135418125923
2005-08-25,2852.729685804851
2005-08-26,2834.757919325266
2005-08-29,2824.650573002294
2005-08-30,2807.17643337002
2005-08-31,2865.5032283431
2005-09-01,2915.780814049733
2005-09-02,2940.824310617105
2005-09-05,2941.6414545757502
2005-09-06,2993.599909848237
2005-09-07,2999.943766633346
2005-09-08,2980.6369612254675
2005-09-09,2987.866627020876
2005-09-12,2982.2876863467222
2005-09-13,2966.328229086097
2005-09-14,2982.2509608941
2005-09-15,2998.4692450408497
2005-09-16,3007.624806031931
2005-09-19,3020.513309162607
2005-09-20,3028.45105559226
2005-09-21,3059.2058300632857
2005-09-22,3042.023461088482
2005-09-23,3038.314696161374
2005-09-26,3060.756499412713
2005-09-27,3043.90510746854
2005-09-28,3067.7902141665427
2005-09-29,3092.154241787986
2005-09-30,3152.267001807655
2005-10-03,3184.3686569381316
2005-10-04,3192.2924462524347
2005-10-05,3118.5667668641977
2005-10-06,3033.5910880232923
2005-10-07,3073.707799347596
2005-10-10,3068.6638069504465
2005-10-11,3063.9916166512767
2005-10-12,3000.5614307030837
2005-10-13,2957.7465122783606
2005-10-14,2937.705811617628
2005-10-17,3010.4298421969825
2005-10-18,2964.4621734082502
2005-10-19,2970.391050807654
2005-10-20,2922.5943476862835
2005-10-21,2931.4336330286474
2005-10-24,2985.3711445105637
2005-10-25,2971.259523196457
2005-10-26,2978.6199610268827
2005-10-27,2926.163914383176
2005-10-28,2963.097456402699
2005-10-31,3002.0140302048035
2005-11-01,3030.095224546781
2005-11-02,3061.0800789788755
2005-11-03,3060.939985344524
2005-11-04,3065.5270328788843
2005-11-07,3073.370738157723
2005-11-08,3052.085762077459
2005-11-09,3069.1187529297567
2005-11-10,3087.3225775582337
2005-11-11,3105.70115400067
2005-11-14,3111.053815543918
2005-11-15,3105.9347049209837
2005-11-16,3147.2062865795665
2005-11-17,3185.291698828083
2005-11-18,3195.1271045985277
2005-11-21,3214.261045458517
2005-11-22,3226.6923374528856
2005-11-23,3238.312090283599
2005-11-24,3244.244491666591
2005-11-25,3264.107892781848
2005-11-28,3240.5141435308246
2005-11-29,3225.904534157695
2005-11-30,3235.3616761448784
2005-12-01,3295.2702182160247
2005-12-02,3324.2503305065197
2005-12-05,3332.795477996379
2005-12-06,3355.9628384703788
2005-12-07,3318.183554403522
2005-12-08,3300.5586639953563
2005-12-09,3295.4194071076736
2005-12-12,3302.837283772238
2005-12-13,3334.8315764810172
2005-12-14,3345.7326043443286
2005-12-15,3338.867883546941
2005-12-16,3324.3733712082353
2005-12-19,3294.0625466579636
2005-12-20,3285.9299381958167
2005-12-21,3311.501299033464
2005-12-22,3326.015080923598
2005-12-23,3344.3194010973716
2005-12-26,3340.6863489791244
2005-12-27,3333.6834296056286
2005-12-28,3311.70043377675
2005-12-29,3349.0346026611455
2005-12-30,3351.954044186656
2006-01-02,3355.959193180938
2006-01-03,3433.4349647380413
2006-01-04,3478.5199056562064
2006-01-05,3455.0942642325745
2006-01-06,3467.200034341901
2006-01-09,3478.7128060399973
2006-01-10,3448.5102798860403
2006-01-11,3508.0284820848947
2006-01-12,3488.8415817995037
2006-01-13,3476.369310962724
2006-01-16,3486.216116987033
2006-01-17,3450.1247816653545
2006-01-18,3399.0682949324523
2006-01-19,3436.6928897010025
2006-01-20,3435.5671878808985
2006-01-23,3427.567206475295
2006-01-24,3483.120397116143
2006-01-25,3501.4496276528125
2006-01-26,3557.8957059693785
2006-01-27,3554.9106016669743
2006-01-30,3579.5821469671237
2006-01-31,3589.165828553938
2006-02-01,3606.105660204033
2006-02-02,3580.1989151557727
2006-02-03,3543.1317794584393
2006-02-06,3565.471515307346
2006-02-07,3506.6017560148994
2006-02-08,3431.0218960050106
2006-02-09,3457.517626175529
2006-02-10,3413.8688399818375
2006-02-13,3342.200682557481
2006-02-14,3371.4894783244854
2006-02-15,3394.400054437862
2006-02-16,3420.902180264606
2006-02-17,3457.8388099100753
2006-02-20,3461.6045734578456
2006-02-21,3482.237752455366
2006-02-22,3506.2706847903664
2006-02-23,3542.694229794617
2006-02-24,3539.2798032710334
2006-02-27,3524.6541645996163
2006-02-28,3491.2933226365485
2006-03-01,3534.211198855736
2006-03-02,3525.219138276953
2006-03-03,3533.290077499742
2006-03-06,3484.3368303054876
2006-03-07,3381.3321172502037
2006-03-08,3360.8659503257654
2006-03-09,3370.4651491025356
2006-03-10,3384.069333907816
2006-03-13,3415.625106945082
2006-03-14,3444.4029204001354
2006-03-15,3500.0501258857958
2006-03-16,3551.8638460427305
2006-03-17,3555.556089163226
2006-03-20,3571.3966877720163
2006-03-21,3544.3181225627513
2006-03-22,3553.7856619766217
2006-03-23,3518.184331146003
2006-03-24,3533.697424506673
2006-03-27,3517.742004026169
2006-03-28,3451.0922615072864
2006-03-29,3492.6590288637603
2006-03-30,3538.015600027857
2006-03-31,3545.6475656675216
2006-04-03,3577.947722714511
2006-04-04,3625.287846295348
2006-04-05,3638.636354166046
2006-04-06,3639.5407692197014
2006-04-07,3574.85734215421
2006-04-10,3581.1853929367426
2006-04-11,3552.416441013964
2006-04-12,3543.7345807498423
2006-04-13,3532.1893493384164
2006-04-14,3532.1893493384164
2006-04-17,3560.288042702959
2006-04-18,3645.6425366528806
2006-04-19,3674.743632340329
2006-04-20,3629.057139317879
2006-04-21,3650.380048401886
2006-04-24,3637.0972832187335
2006-04-25,3650.7862808340333
2006-04-26,3656.077595996673
2006-04-27,3636.001793202098
2006-04-28,3679.9178523905102
2006-05-01,3690.829016742788
2006-05-02,3744.5611763417796
2006-05-03,3741.769199780141
2006-05-04,3767.6074363184453
2006-05-05,3809.489603853205
2006-05-08,3869.3741570935063
2006-05-09,3870.2248120643685
2006-05-10,3883.9143090584494
2006-05-11,3866.3949854907905
2006-05-12,3747.610256242963
2006-05-15,3641.637050916109
2006-05-16,3663.6539376668597
2006-05-17,3527.7132612882824
2006-05-18,3463.2616977332527
2006-05-19,3463.9725349594055
2006-05-22,3316.984143367212
2006-05-23,3356.064832706401
2006-05-24,3270.9092815393365
2006-05-25,3380.080670502173
2006-05-26,3442.908539122206
2006-05-29,3441.0060472146356
2006-05-30,3311.298312933405
2006-05-31,3281.2939130357017
2006-06-01,3354.4767825833205
2006-06-02,3390.8180666849603
2006-06-05,3323.4499379153726
2006-06-06,3258.270003791077
2006-06-07,3197.1306913477083
2006-06-08,3119.4736556680446
2006-06-09,3081.83509262184
2006-06-12,2971.9687456710512
2006-06-13,2892.4249866871937
2006-06-14,2929.780669535323
2006-06-15,3106.7381621147297
2006-06-16,3113.5796220286334
2006-06-19,3042.803048822765
2006-06-20,3046.5243315904786
2006-06-21,3121.432547823279
2006-06-22,3133.6510806774463
2006-06-23,3147.7538653299157
2006-06-26,3169.3744275801987
2006-06-27,3112.831890336544
2006-06-28,3139.1790792158654
2006-06-29,3239.327604788607
2006-06-30,3327.59118092988
2006-07-03,3464.306803033922
2006-07-04,3522.1707158499457
2006-07-05,3383.6653747370374
2006-07-06,3437.078158247304
2006-07-07,3410.8536399498926
2006-07-10,3421.5428303689546
2006-07-11,3407.671593863056
2006-07-12,3397.706180603134
2006-07-13,3290.4742009370693
2006-07-14,3249.8718050134444
2006-07-17,3248.8875469747786
2006-07-18,3296.9029688656115
2006-07-19,3444.749831729421
2006-07-20,3396.7282073254855
2006-07-21,3379.236653950368
2006-07-24,3435.7526617316757
2006-07-25,3450.996786975445
2006-07-26,3438.8785357931984
2006-07-27,3455.0472678041046
2006-07-28,3485.7725209373416
2006-07-31,3484.9810217570994
2006-08-01,3453.9209256543086
2006-08-02,3509.4304138271573
2006-08-03,3517.5008398298687
2006-08-04,3536.387100738468
2006-08-07,3522.426457877283
2006-08-08,3497.81129969351
2006-08-09,3478.043924218184
2006-08-10,3455.548070106305
2006-08-11,3475.6073158201675
2006-08-14,3455.0019737676166
2006-08-15,3494.86251339305
2006-08-16,3558.362612247871
2006-08-17,3566.711034200638
2006-08-18,3570.0290535676827
2006-08-21,3558.5033875596964
2006-08-22,3568.1304570195052
2006-08-23,3517.6159753313036
2006-08-24,3495.5520627408287
2006-08-25,3517.2797129820524
2006-08-28,3532.5953992133855
2006-08-29,3552.218895227626
2006-08-30,3584.030304108274
2006-08-31,3553.9191355411895
2006-09-01,3597.8653469927012
2006-09-04,3634.4124364872496
2006-09-05,3630.4789492531054
2006-09-06,3574.8339041822887
2006-09-07,3534.2130670330657
2006-09-08,3521.154993131922
2006-09-11,3472.1262207729737
2006-09-12,3537.594624384197
2006-09-13,3586.8558817012076
2006-09-14,3604.4986218723902
2006-09-15,3619.0650929345875
2006-09-18,3661.701613671377
2006-09-19,3650.490351676317
2006-09-20,3673.723208902871
2006-09-21,3617.3757295870596
2006-09-22,3562.4374170193823
2006-09-25,3610.4086555025756
2006-09-26,3642.3544835638822
2006-09-27,3661.725153625093
2006-09-28,3671.084831302834
2006-09-29,3690.344967948013
2006-10-02,3665.475703979907
2006-10-03,3650.6776603682147
2006-10-04,3702.3007619529717
2006-10-05,3759.9954210526644
2006-10-06,3744.8615999614944
2006-10-09,3740.6444847176695
2006-10-10,3777.994033851374
2006-10-11,3766.660978394844
2006-10-12,3834.9782662876205
2006-10-13,3885.795287727821
2006-10-16,3918.2401735195026
2006-10-17,3875.5181384773655
2006-10-18,3920.134994071985
2006-10-19,3943.5185912510738
2006-10-20,3942.7637659403536
2006-10-23,3934.5636046457994
2006-10-24,3949.809015506181
2006-10-25,3997.987045134509
2006-10-26,3995.658238647351
2006-10-27,3941.333605435091
2006-10-30,3863.244383846221
2006-10-31,3933.113278727684
2006-11-01,3937.6218072006877
2006-11-02,3916.0568879769385
2006-11-03,3933.603975192238
2006-11-06,4001.8984528413193
2006-11-07,4001.2579196344186
2006-11-08,4011.032202861046
2006-11-09,4044.831245252286
2006-11-10,4018.9090285811367
2006-11-13,4025.5780745112897
2006-11-14,4063.846170436216
2006-11-15,4088.315999020586
2006-11-16,4076.4572879765037
2006-11-17,4041.092619834478
2006-11-20,4051.5624974045577
2006-11-21,4067.4384695831122
2006-11-22,4081.816629773207
2006-11-23,4088.613498304224
2006-11-24,4094.4291140240775
2006-11-27,4040.832570374675
2006-11-28,4026.1455619673197
2006-11-29,4101.680897374744
2006-11-30,4136.884677622125
2006-12-01,4129.709455993503
2006-12-04,4168.847889405033
2006-12-05,4235.895391843073
2006-12-06,4241.862728145241
2006-12-07,4248.781535577375
2006-12-08,4244.131039751534
2006-12-11,4262.747114685298
2006-12-12,4257.542076465465
2006-12-13,4280.278183948784
2006-12-14,4316.313469017149
2006-12-15,4362.506747555767
2006-12-18,4372.530927072383
2006-12-19,4341.795620555935
2006-12-20,4336.298830218617
2006-12-21,4337.492482005284
2006-12-22,4307.02317397793
2006-12-25,4307.02317397793
2006-12-26,4326.0834278977945
2006-12-27,4380.22067433691
2006-12-28,4371.915945099017
2006-12-29,4398.451246268012
2007-01-01,4398.451246268012
2007-01-02,4437.813150179443
2007-01-03,4429.743598886134
2007-01-04,4386.46698923099
2007-01-05,4307.626182438846
2007-01-08,4303.60653428058
2007-01-09,4221.378963102996
2007-01-10,4237.049537323105
2007-01-11,4319.299063510234
2007-01-12,4345.130568857699
2007-01-15,4382.753960903886
2007-01-16,4356.197022470986
2007-01-17,4401.2652894383245
2007-01-18,4371.770346971255
2007-01-19,4405.4947785059185
2007-01-22,4433.574891574742
2007-01-23,4457.108020926506
2007-01-24,4499.497614044681
2007-01-25,4440.7718456463335
2007-01-26,4451.785213820481
2007-01-29,4405.610316529697
2007-01-30,4480.971129623231
2007-01-31,4545.529827016284
2007-02-01,4626.104281417458
2007-02-02,4640.542701495661
2007-02-05,4659.17383357434
2007-02-06,4677.728775182111
2007-02-07,4718.00699583443
2007-02-08,4691.434411106259
2007-02-09,4693.299087860186
2007-02-12,4661.72039861567
2007-02-13,4703.66194812863
2007-02-14,4811.7622714245
2007-02-15,4804.125920995406
2007-02-16,4795.538845439711
2007-02-19,4807.67459663518
2007-02-20,4799.762835452805
2007-02-21,4803.255162435697
2007-02-22,4840.661827280878
2007-02-23,4760.131921978461
2007-02-26,4694.271120352968
2007-02-27,4408.366133725277
2007-02-28,4444.327179050117
2007-03-01,4402.176494051686
2007-03-02,4355.539561337142
2007-03-05,4261.692004778079
2007-03-06,4365.550692188339
2007-03-07,4369.7253234999525
2007-03-08,4459.294004810363
2007-03-09,4500.659840331531
2007-03-12,4512.7052849820275
2007-03-13,4379.728240438642
2007-03-14,4381.860654247192
2007-03-15,4433.53124139164
2007-03-16,4412.471143674975
2007-03-19,4439.50138015297
2007-03-20,4516.013355332902
2007-03-21,4640.1335098019135
2007-03-22,4653.629142677703
2007-03-23,4646.586577925306
2007-03-26,4625.808495807377
2007-03-27,4591.732417537363
2007-03-28,4559.615909813858
2007-03-29,4632.470464881153
2007-03-30,4648.634805053639
2007-04-02,4683.587631919808
2007-04-03,4753.424409003399
2007-04-04,4760.0312602235335
2007-04-05,4767.472514125178
2007-04-06,4767.472514125178
2007-04-09,4827.772882977072
2007-04-10,4870.230247316049
2007-04-11,4845.969386687333
2007-04-12,4869.078892858584
2007-04-13,4878.949732236845
2007-04-16,4904.95970164624
2007-04-17,4888.942782655153
2007-04-18,4884.453924524554
2007-04-19,4867.304659594691
2007-04-20,4911.603001798681
2007-04-23,4887.410375402545
2007-04-24,4838.27391692074
2007-04-25,4853.268867571487
2007-04-26,4830.189431806719
2007-04-27,4823.026723322374
2007-04-30,4802.284658517188
2007-05-01,4796.578131132629
2007-05-02,4849.259765621511
2007-05-03,4943.6257162435295
2007-05-04,5000.484742284743
2007-05-07,5000.722379548924
2007-05-08,4981.142019295051
2007-05-09,5060.790368383361
2007-05-10,5031.334230539686
2007-05-11,5079.141541547234
2007-05-14,5037.786140976057
2007-05-15,5019.842137136801
2007-05-16,5085.842050207669
2007-05-17,5103.716833446075
2007-05-18,5132.377242236321
2007-05-21,5168.755501337736
2007-05-22,5165.073491975388
2007-05-23,5202.130488061216
2007-05-24,5096.935806652959
2007-05-25,5169.894495217667
2007-05-28,5209.391755678516
2007-05-29,5213.265335876258
2007-05-30,5265.181111455827
2007-05-31,5332.989402698016
2007-06-01,5420.452900646243
2007-06-04,5437.875427133497
2007-06-05,5439.6811036719655
2007-06-06,5317.778396093511
2007-06-07,5213.973493306549
2007-06-08,5243.036368022976
2007-06-11,5325.6450731339455
2007-06-12,5289.596322623915
2007-06-13,5311.419152249819
2007-06-14,5360.415728083039
2007-06-15,5400.45109944588
2007-06-18,5422.1875073460515
2007-06-19,5407.899378522538
2007-06-20,5346.085418500993
2007-06-21,5376.448676232236
2007-06-22,5367.301938889879
2007-06-25,5337.216462627858
2007-06-26,5262.315571678999
2007-06-27,5235.487905900567
2007-06-28,5308.781851293301
2007-06-29,5305.034412696352
2007-07-02,5374.049582301597
2007-07-03,5449.83373109623
2007-07-04,5442.796202682011
2007-07-05,5429.963647200262
2007-07-06,5466.070668645828
2007-07-09,5460.472848623114
2007-07-10,5416.7367584592985
2007-07-11,5431.474489206467
2007-07-12,5502.408043026784
2007-07-13,5527.529636926087
2007-07-16,5487.706092853732
2007-07-17,5430.551813172277
2007-07-18,5433.771034776154
2007-07-19,5487.281536135269
2007-07-20,5427.377766593057
2007-07-23,5451.0331961427155
2007-07-24,5377.120809845222
2007-07-25,5305.541476211696
2007-07-26,5142.300747703387
2007-07-27,5130.008532114249
2007-07-30,5206.755544408752
2007-07-31,5221.489812687608
2007-08-01,5112.559680727296
2007-08-02,5159.484735291391
2007-08-03,5055.1328578269995
2007-08-06,4981.207117301498
2007-08-07,5068.048728431229
2007-08-08,5167.305921210921
2007-08-09,5029.181016056176
2007-08-10,4960.993443145743
2007-08-13,5018.734117297381
2007-08-14,4900.488598982251
2007-08-15,4748.848413949812
2007-08-16,4545.597663400338
2007-08-17,4670.808720141624
2007-08-20,4711.622338306481
2007-08-21,4748.383682627872
2007-08-22,4908.54567944994
2007-08-23,4922.581616388909
2007-08-24,5014.966673673189
2007-08-27,5030.912505403431
2007-08-28,4862.9661631295985
2007-08-29,4922.869229073103
2007-08-30,4953.771605305306
2007-08-31,5061.577185637516
2007-09-03,5129.835785718113
2007-09-04,5126.119296384843
2007-09-05,5069.959064930992
2007-09-06,5081.989147822274
2007-09-07,4981.906956593896
2007-09-10,4895.698949104565
2007-09-11,4939.673421238773
2007-09-12,4934.5448159810585
2007-09-13,4971.47807782356
2007-09-14,4928.274292461804
2007-09-17,4864.956589106305
2007-09-18,4988.1040681461245
2007-09-19,5032.349280422578
2007-09-20,5051.784620581915
2007-09-21,5049.251826649339
2007-09-24,5049.15036688428
2007-09-25,5017.341114314763
2007-09-26,5037.254094367845
2007-09-27,5128.3906601496155
2007-09-28,5145.392622434496
2007-10-01,5259.045531965206
2007-10-02,5376.77514724182
2007-10-03,5352.430336078694
2007-10-04,5342.029971399725
2007-10-05,5432.748880236035
2007-10-08,5446.929408470055
2007-10-09,5492.209145057556
2007-10-10,5513.215047191797
2007-10-11,5539.781818589662
2007-10-12,5597.058704987534
2007-10-15,5587.350191383052
2007-10-16,5522.778100125275
2007-10-17,5564.047637297883
2007-10-18,5538.817194713446
2007-10-19,5403.729304073771
2007-10-22,5392.702444945966
2007-10-23,5471.258214544473
2007-10-24,5444.740140609429
2007-10-25,5489.349723304348
2007-10-26,5597.49085228008
2007-10-29,5596.917903677178
2007-10-30,5533.198065098895
2007-10-31,5530.423071171225
2007-11-01,5448.891162242703
2007-11-02,5396.072298751822
2007-11-05,5209.116166428943
2007-11-06,5273.759881357
2007-11-07,5158.535998422543
2007-11-08,5068.630927736175
2007-11-09,5023.710043962803
2007-11-12,4837.154555450503
2007-11-13,5012.471547097044
2007-11-14,5087.0916312417385
2007-11-15,5008.610538611107
2007-11-16,5011.006957967614
2007-11-19,4955.628949503608
2007-11-20,4900.932557878922
2007-11-21,4779.734501460744
2007-11-22,4800.315505872352
2007-11-23,4867.007638837403
2007-11-26,4776.760768722422
2007-11-27,4788.834237610607
2007-11-28,5002.160414506674
2007-11-29,5052.420067257249
2007-11-30,5111.544288681633
2007-12-03,5098.200498242281
2007-12-04,5051.417337075952
2007-12-05,5151.416151540774
2007-12-06,5257.3300210409725
2007-12-07,5288.812143766603
2007-12-10,5295.4014825649965
2007-12-11,5185.744699625936
2007-12-12,5165.566987695983
2007-12-13,5039.827761811175
2007-12-14,5043.688151292183
2007-12-17,4885.887743279359
2007-12-18,4920.442808387049
2007-12-19,4907.399392468927
2007-12-20,4953.1767362339815
2007-12-21,5036.113567716441
2007-12-24,5079.252010937216
2007-12-25,5079.252010937216
2007-12-26,5126.780340423036
2007-12-27,5051.6095531315905
2007-12-28,5026.008414941246
2007-12-31,4988.169112125846
2008-01-01,4988.169112125846
2008-01-02,4926.914256436053
2008-01-03,4962.125647365576
2008-01-04,4835.499495578612
2008-01-07,4803.802826419719
2008-01-08,4837.649384755261
2008-01-09,4795.015039968241
2008-01-10,4875.519874062625
2008-01-11,4873.2843769400615
2008-01-14,4898.2356067112805
2008-01-15,4748.812233502334
2008-01-16,4644.168505891483
2008-01-17,4509.1194818837685
2008-01-18,4475.897764468358
2008-01-21,4229.996797317042
2008-01-22,4461.709608574849
2008-01-23,4501.234974956047
2008-01-24,4667.510114756705
2008-01-25,4643.305612172532
2008-01-28,4658.1894334625995
2008-01-29,4765.972565442652
2008-01-30,4796.727800264247
2008-01-31,4878.643896939
2008-02-01,4950.097695030977
2008-02-04,4961.972744913293
2008-02-05,4730.4209733408425
2008-02-06,4698.901355281513
2008-02-07,4713.2663449640795
2008-02-08,4763.999340487475
2008-02-11,4815.589815379011
2008-02-12,4864.087837703031
2008-02-13,4927.914590700874
2008-02-14,4905.498503892699
2008-02-15,4856.841448018982
2008-02-18,4921.814038836667
2008-02-19,4910.1700159341235
2008-02-20,4947.637720491037
2008-02-21,4990.184961909829
2008-02-22,5005.187154634908
2008-02-25,5073.187716871494
2008-02-26,5123.08099378496
2008-02-27,5175.529693242785
2008-02-28,5220.791650820849
2008-02-29,5019.344760660865
2008-03-03,5058.004822414935
2008-03-04,5017.986693184017
2008-03-05,5090.959356577003
2008-03-06,5008.294835702761
2008-03-07,4927.740461787045
2008-03-10,4885.952076569476
2008-03-11,5098.580980398947
2008-03-12,5130.553949988244
2008-03-13,5192.142176057818
2008-03-14,5091.458917003907
2008-03-17,5048.269886268834
2008-03-18,5130.382102997683
2008-03-19,5032.696331707504
2008-03-20,5003.847208254299
2008-03-21,5003.847208254299
2008-03-24,5127.601714218312
2008-03-25,5178.508885199704
2008-03-26,5193.835045856468
2008-03-27,5217.470862048878
2008-03-28,5178.386373548141
2008-03-31,5220.797927579158
2008-04-01,5371.625891042858
2008-04-02,5402.27073207558
2008-04-03,5408.518878018207
2008-04-04,5408.507269533201
2008-04-07,5465.737463568085
2008-04-08,5452.79148830437
2008-04-09,5429.315142142915
2008-04-10,5431.92122820252
2008-04-11,5342.640202336396
2008-04-14,5314.724788661164
2008-04-15,5343.975716763535
2008-04-16,5453.74502292966
2008-04-17,5446.703153784141
2008-04-18,5500.018889722045
2008-04-21,5521.1470564675565
2008-04-22,5485.276356808208
2008-04-23,5484.651278480665
2008-04-24,5464.875028361161
2008-04-25,5503.338848325098
2008-04-28,5440.591462100135
2008-04-29,5354.259087115443
2008-04-30,5388.945681349951
2008-05-01,5393.693358475448
2008-05-02,5474.880146768947
2008-05-05,5522.767860572836
2008-05-06,5579.185672999634
2008-05-07,5479.973949151951
2008-05-08,5488.423929701012
2008-05-09,5456.551723246024
2008-05-12,5478.875569990841
2008-05-13,5512.252675162592
2008-05-14,5553.898690193663
2008-05-15,5613.154786567849
2008-05-16,5686.397177321508
2008-05-19,5801.1107467914535
2008-05-20,5740.307942551783
2008-05-21,5703.0741798265835
2008-05-22,5727.476658966316
2008-05-23,5669.081111043397
2008-05-26,5695.797077681141
2008-05-27,5703.005458464327
2008-05-28,5729.124745826681
2008-05-29,5765.801992319771
2008-05-30,5733.377531526425
2008-06-02,5692.148945034767
2008-06-03,5683.792378479225
2008-06-04,5673.430410110266
2008-06-05,5758.098964155694
2008-06-06,5665.97791436037
2008-06-09,5606.81532022836
2008-06-10,5549.661454735556
2008-06-11,5437.6887909160705
2008-06-12,5428.462181112106
2008-06-13,5455.4214053457445
2008-06-16,5457.313182470029
2008-06-17,5420.982363133187
2008-06-18,5359.126785382426
2008-06-19,5416.537206182243
2008-06-20,5357.972032608594
2008-06-23,5350.5539963308165
2008-06-24,5314.194630543775
2008-06-25,5391.716664319352
2008-06-26,5297.296394571874
2008-06-27,5302.143577265352
2008-06-30,5329.879121716003
2008-07-01,5217.252002089699
2008-07-02,5112.536862979712
2008-07-03,5079.997244951943
2008-07-04,5079.183581652165
2008-07-07,5105.300267254842
2008-07-08,5086.687337666382
2008-07-09,5105.418135541858
2008-07-10,5049.500730873812
2008-07-11,4984.292847226913
2008-07-14,5000.235873546105
2008-07-15,4907.829538016842
2008-07-16,4990.017038547465
2008-07-17,5048.321011997846
2008-07-18,5019.15782521334
2008-07-21,5041.716109654404
2008-07-22,5041.967194120627
2008-07-23,5069.76622501732
2008-07-24,4947.6802052253415
2008-07-25,5006.412464697361
2008-07-28,4962.8477379090755
2008-07-29,5041.0796806839235
2008-07-30,5055.584765433426
2008-07-31,5038.216882966963
2008-08-01,4963.419160895783
2008-08-04,4884.758185024508
2008-08-05,4993.583341976906
2008-08-06,5055.36563829219
2008-08-07,4999.735103108685
2008-08-08,4948.611855839237
2008-08-11,4900.1172708815675
2008-08-12,4857.785355119453
2008-08-13,4862.685571556659
2008-08-14,4923.3855433525305
2008-08-15,4910.298356929395
2008-08-18,4878.983766427186
2008-08-19,4821.506168190236
2008-08-20,4876.1967161144685
2008-08-21,4873.885262483397
2008-08-22,4913.11143892204
2008-08-25,4828.506067935104
2008-08-26,4763.847888724301
2008-08-27,4803.389291296438
2008-08-28,4841.253954658707
2008-08-29,4792.543663423881
2008-09-01,4784.721426755902
2008-09-02,4788.8696852993835
2008-09-03,4766.191172530673
2008-09-04,4658.083683490465
2008-09-05,4582.3532561103475
2008-09-08,4681.632519228611
2008-09-09,4575.660778294123
2008-09-10,4557.115368694907
2008-09-11,4532.720372302908
2008-09-12,4576.068705108542
2008-09-15,4369.851747375027
2008-09-16,4329.9605070949865
2008-09-17,4092.8721063909984
2008-09-18,4203.3208665740285
2008-09-19,4491.728997240065
2008-09-22,4485.006071588664
2008-09-23,4389.433279562077
2008-09-24,4334.132564897258
2008-09-25,4427.7265806966825
2008-09-26,4383.357954750486
2008-09-29,4000.215770264569
2008-09-30,4172.207737523099
2008-10-01,4167.066635899647
