Date,CHINA A ONSHORE QUALITY
2008-11-24,630.7367343239068
2008-11-25,622.2970233675836
2008-11-26,629.3207288426398
2008-11-27,640.5745759860605
2008-11-28,639.1231621460471
2008-12-01,649.4955416340116
2008-12-02,645.4646094983824
2008-12-03,676.4219136591545
2008-12-04,684.2868857356262
2008-12-05,696.814081886345
2008-12-08,709.5304634715824
2008-12-09,699.1585884243556
2008-12-10,706.480500507056
2008-12-11,678.6491755618698
2008-12-12,644.1730232893411
2008-12-15,636.1393304131655
2008-12-16,638.7757198573534
2008-12-17,619.4862119849435
2008-12-18,625.3814166903688
2008-12-19,653.6593269069185
2008-12-22,644.4025508578827
2008-12-23,611.6649442309857
2008-12-24,602.1775449019963
2008-12-25,597.1462821111556
2008-12-26,589.0630023609025
2008-12-29,577.7489572114051
2008-12-30,576.5564010914413
2008-12-31,583.0783921882794
2009-01-01,583.0783921882794
2009-01-02,581.6765602564359
2009-01-05,610.929731655458
2009-01-06,639.4388213868721
2009-01-07,623.8380573210698
2009-01-08,606.7100127642086
2009-01-09,625.8851718508299
2009-01-12,632.1667394714046
2009-01-13,626.2643532397213
2009-01-14,650.5826107544747
2009-01-15,653.4930177980813
2009-01-16,655.9216986387308
2009-01-19,664.9844880485383
2009-01-20,680.3963470791844
2009-01-21,677.5899450616998
2009-01-22,682.2312408171605
2009-01-23,689.0725191230129
2009-01-26,671.1275123428817
2009-01-27,669.1403451271985
2009-01-28,666.4838215247198
2009-01-29,673.8470167699754
2009-01-30,687.7551350638231
2009-02-02,697.4251085524297
2009-02-03,710.0322511159452
2009-02-04,729.5713647622753
2009-02-05,727.1881734578228
2009-02-06,754.8275480105835
2009-02-09,768.606720495632
2009-02-10,783.03214529031
2009-02-11,793.5984172281924
2009-02-12,797.1664750032304
2009-02-13,817.4428863147406
2009-02-16,841.4149678127899
2009-02-17,829.6739256985242
2009-02-18,795.1128543100605
2009-02-19,796.594979219039
2009-02-20,818.4987949763397
2009-02-23,829.4416681074498
2009-02-24,795.6417044336869
2009-02-25,790.9594378614601
2009-02-26,744.461774779582
2009-02-27,728.1635520352681
2009-03-02,740.5966810258575
2009-03-03,734.2373176560814
2009-03-04,784.572616461551
2009-03-05,788.3281107559303
2009-03-06,770.9659183206421
2009-03-09,743.3908424476729
2009-03-10,752.8256636131839
2009-03-11,745.9932661769406
2009-03-12,741.8603645951074
2009-03-13,733.483848505305
2009-03-16,735.7976739931428
2009-03-17,761.7807794603924
2009-03-18,761.3546987472184
2009-03-19,746.5877742091129
2009-03-20,758.847635584361
2009-03-23,779.3155484868051
2009-03-24,786.2209261841147
2009-03-25,765.4589496607099
2009-03-26,785.3020541448752
2009-03-27,807.3312075449749
2009-03-30,809.5253247388898
2009-03-31,810.575647744242
2009-04-01,827.8834400393823
2009-04-02,825.0721223124729
2009-04-03,819.2645960465815
2009-04-06,820.3951640778257
2009-04-07,831.5314736353374
2009-04-08,808.1852380008097
2009-04-09,821.4246939449298
2009-04-10,850.2342137161073
2009-04-13,869.9991919709684
2009-04-14,880.1023544786601
2009-04-15,891.3564085770552
2009-04-16,890.0142371260583
2009-04-17,885.3588608508127
2009-04-20,914.253847304625
2009-04-21,902.4028926381633
2009-04-22,864.7336216464942
2009-04-23,871.2141436323245
2009-04-24,852.243822837949
2009-04-27,844.9344660737223
2009-04-28,847.2941859988306
2009-04-29,855.128311047181
2009-04-30,864.1747631948311
2009-05-01,864.0443512483746
2009-05-04,889.6074222850899
2009-05-05,889.1307235110083
2009-05-06,900.5507404243416
2009-05-07,888.3547624126554
2009-05-08,881.2125672489008
2009-05-11,852.9782623054451
2009-05-12,865.989200550544
2009-05-13,878.9196522252789
2009-05-14,875.7258886268186
2009-05-15,878.0404533573351
2009-05-18,893.603684017151
2009-05-19,893.5079140275001
2009-05-20,875.734240947447
2009-05-21,859.2487253116286
2009-05-22,841.3142975876975
2009-05-25,842.5807802410781
2009-05-26,834.0202998506242
2009-05-27,849.1074555323752
2009-05-28,848.3461699783544
2009-05-29,835.6100393400136
2009-06-01,861.5028516781806
2009-06-02,855.504547752477
2009-06-03,871.0218509557888
2009-06-04,867.3922672040658
2009-06-05,885.9617218136576
2009-06-08,892.0487584494762
2009-06-09,890.8594369773595
2009-06-10,903.0966173172834
2009-06-11,891.6735637061661
2009-06-12,877.3738487142098
2009-06-15,902.1178696230866
2009-06-16,899.7224063093123
2009-06-17,913.8150030966498
2009-06-18,922.664550913075
2009-06-19,928.3748846209239
2009-06-22,929.2275630232411
2009-06-23,917.9043088473707
2009-06-24,933.9463261562995
2009-06-25,941.7141930973737
2009-06-26,934.8378752243528
2009-06-29,953.4551511414262
2009-06-30,953.1547063575789
2009-07-01,955.8279748553172
2009-07-02,978.0821602125754
2009-07-03,988.0476949004865
2009-07-06,1003.1415070396238
2009-07-07,991.9697423920788
2009-07-08,1002.2655310448606
2009-07-09,1010.940037304049
2009-07-10,1018.9557422630658
2009-07-13,1016.4206964711719
2009-07-14,1036.1104231912739
2009-07-15,1038.510529747949
2009-07-16,1029.8289309339161
2009-07-17,1035.2007952961178
2009-07-20,1056.418200732781
2009-07-21,1038.287857169154
2009-07-22,1059.674667131981
2009-07-23,1062.629136020124
2009-07-24,1072.6783090918816
2009-07-27,1091.3487979400418
2009-07-28,1093.1887445122454
2009-07-29,1041.9268021125304
2009-07-30,1054.4864597696778
2009-07-31,1076.678095008475
2009-08-03,1080.279886644306
2009-08-04,1098.9021106083424
2009-08-05,1101.1722811042305
2009-08-06,1079.9213512817478
2009-08-07,1056.4711927981818
2009-08-10,1059.2359449171004
2009-08-11,1068.955180510403
2009-08-12,1015.1291499149253
2009-08-13,1016.7719948213044
2009-08-14,990.9107987771579
2009-08-17,942.8798283297019
2009-08-18,957.2480645330323
2009-08-19,912.578999454394
2009-08-20,950.6236991448077
2009-08-21,966.4553270372978
2009-08-24,981.3056196425
2009-08-25,959.0782298506521
2009-08-26,985.320642656785
2009-08-27,981.5483502021393
2009-08-28,943.0951072308286
2009-08-31,883.4019121616174
2009-09-01,886.7620774357697
2009-09-02,901.8248845351542
2009-09-03,945.4340351962082
2009-09-04,954.7978669440114
2009-09-07,961.7269481796923
2009-09-08,973.8350428382224
2009-09-09,974.4330845448836
2009-09-10,967.0068053929565
2009-09-11,980.3388264465036
2009-09-14,994.7108230937909
2009-09-15,998.3555190313452
2009-09-16,985.2917922652903
2009-09-17,999.3538971697417
2009-09-18,969.4930539356413
2009-09-21,987.1072330503877
2009-09-22,967.4601522951509
2009-09-23,946.3575393897017
2009-09-24,943.8202602198071
2009-09-25,940.6391588599558
2009-09-28,922.7273102858211
2009-09-29,923.5346743143488
2009-09-30,927.8254319163419
2009-10-01,931.3617648127714
2009-10-02,928.5877670880635
2009-10-05,927.1277234291201
2009-10-06,919.6151441479009
2009-10-07,923.7492312312207
2009-10-08,918.6185076926996
2009-10-09,966.857324410311
2009-10-12,960.3210713269302
2009-10-13,967.9627657659852
2009-10-14,967.0904859105253
2009-10-15,962.456618443395
2009-10-16,970.0240309364517
2009-10-19,985.9898728684091
2009-10-20,1000.9210991688219
2009-10-21,987.6485414349943
2009-10-22,981.8390277672869
2009-10-23,999.8487194913462
2009-10-26,1006.1532428478304
2009-10-27,990.9765723553759
2009-10-28,1002.0133385953152
2009-10-29,979.4798425069819
2009-10-30,995.6573990018597
2009-11-02,1020.2733509753426
2009-11-03,1039.9929449544431
2009-11-04,1035.1544559768395
2009-11-05,1034.8398975940056
2009-11-06,1039.8406054983798
2009-11-09,1034.273340572187
2009-11-10,1040.8151215643918
2009-11-11,1041.7660988528532
2009-11-12,1054.4317750340324
2009-11-13,1058.9904585081965
2009-11-16,1084.0616650615639
2009-11-17,1094.1297610830788
2009-11-18,1086.4290874190408
2009-11-19,1098.6001230321262
2009-11-20,1093.969064481604
2009-11-23,1100.1140783835829
2009-11-24,1063.4047971003515
2009-11-25,1084.8437733223268
2009-11-26,1049.2651085010775
2009-11-27,1029.1089530519005
2009-11-30,1071.8262468550665
2009-12-01,1085.7191793555317
2009-12-02,1094.9717353437572
2009-12-03,1093.7495296568175
2009-12-04,1103.767435222119
2009-12-07,1114.6055082423582
2009-12-08,1109.8174417381906
2009-12-09,1093.3314852258056
2009-12-10,1102.9044394778657
2009-12-11,1110.7489362840654
2009-12-14,1113.002863690778
2009-12-15,1120.5767936220882
2009-12-16,1111.874199676255
2009-12-17,1098.6013944912227
2009-12-18,1076.356304026795
2009-12-21,1080.365351041798
2009-12-22,1061.4645486595496
2009-12-23,1069.2126898021413
2009-12-24,1108.006278289446
2009-12-25,1107.185744082659
2009-12-28,1118.516732767196
2009-12-29,1121.5360090812305
2009-12-30,1134.462681070053
2009-12-31,1134.2559634229872
2010-01-01,1134.2559634229872
2010-01-04,1119.0090890345484
2010-01-05,1128.9477574589919
2010-01-06,1127.069281609434
2010-01-07,1111.111261971483
2010-01-08,1110.0544456150558
2010-01-11,1088.9807894815997
2010-01-12,1111.3821095766482
2010-01-13,1090.2077898151078
2010-01-14,1118.0061986495741
2010-01-15,1129.2910720483171
2010-01-18,1138.0877314169968
2010-01-19,1141.9574600245153
2010-01-20,1121.5053569502506
2010-01-21,1122.450363588976
2010-01-22,1088.810082173987
2010-01-25,1080.2365081665725
2010-01-26,1059.26504808899
2010-01-27,1049.917419807598
2010-01-28,1067.5846408024634
2010-01-29,1073.9221691831517
2010-02-01,1057.924643301109
2010-02-02,1049.1795567898544
2010-02-03,1075.4650787993123
2010-02-04,1079.4750361891392
2010-02-05,1067.5698490683772
2010-02-08,1069.3433824240656
2010-02-09,1070.799234717758
2010-02-10,1088.828179062524
2010-02-11,1098.2286120482024
2010-02-12,1108.985694739671
2010-02-15,1110.1684605499556
2010-02-16,1101.5395785583798
2010-02-17,1105.371511619387
2010-02-18,1107.7241426301364
2010-02-19,1116.9876266721128
2010-02-22,1103.1944271515463
2010-02-23,1096.7037185465765
2010-02-24,1111.8140245205414
2010-02-25,1133.0107371652234
2010-02-26,1117.9972775335716
2010-03-01,1142.8746920686638
2010-03-02,1125.4600639560047
2010-03-03,1122.7076036303872
2010-03-04,1103.6894244580515
2010-03-05,1105.188029865626
2010-03-08,1108.159569792793
2010-03-09,1117.21563179112
2010-03-10,1101.1710492444577
2010-03-11,1094.183209115996
2010-03-12,1075.498328253213
2010-03-15,1064.387041055365
2010-03-16,1057.3797772273056
2010-03-17,1081.9363357248876
2010-03-18,1090.78326288931
2010-03-19,1103.7971951774587
2010-03-22,1105.1735933747925
2010-03-23,1101.4597168053006
2010-03-24,1119.8984046784888
2010-03-25,1105.7625892203075
2010-03-26,1112.688292319236
2010-03-29,1129.2772184333483
2010-03-30,1135.355094136746
2010-03-31,1120.3599149609688
2010-04-01,1135.9082553106073
2010-04-02,1143.2446895126834
2010-04-05,1145.8686546683416
2010-04-06,1155.9191128202588
2010-04-07,1158.955529314483
2010-04-08,1146.0635938296068
2010-04-09,1150.2278759251783
2010-04-12,1133.293149755851
2010-04-13,1147.5310557565042
2010-04-14,1151.317678599263
2010-04-15,1152.3267242872414
2010-04-16,1149.4954643059293
2010-04-19,1105.5020187926762
2010-04-20,1112.6527728367369
2010-04-21,1144.4152090929492
2010-04-22,1151.2375820805703
2010-04-23,1141.6375106103912
2010-04-26,1138.1832857610304
2010-04-27,1115.6117908896447
2010-04-28,1122.8739148424975
2010-04-29,1096.3140447331923
2010-04-30,1088.595638181342
2010-05-03,1098.6346795505287
2010-05-04,1106.5877533840958
2010-05-05,1130.5706861485546
2010-05-06,1099.444343646857
2010-05-07,1078.1681435358053
2010-05-10,1063.3938814377827
2010-05-11,1060.314180677807
2010-05-12,1056.6443331210562
2010-05-13,1097.165109104878
2010-05-14,1111.9568727878302
2010-05-17,1065.9834298676174
2010-05-18,1075.2722029714864
2010-05-19,1083.7305640551042
2010-05-20,1075.4742216544882
2010-05-21,1074.6379005534552
2010-05-24,1130.004595493591
2010-05-25,1120.7605642730514
2010-05-26,1119.6903298330792
2010-05-27,1134.4067320076547
2010-05-28,1132.526907780842
2010-05-31,1117.6928654937576
2010-06-01,1102.852973156153
2010-06-02,1116.764963382825
2010-06-03,1112.4277750474807
2010-06-04,1136.0979850587803
2010-06-07,1142.6130854015828
2010-06-08,1147.607719562796
2010-06-09,1161.8912147470194
2010-06-10,1153.6222956679053
2010-06-11,1151.1539525481453
2010-06-14,1133.9480593908117
2010-06-15,1131.0919991177282
2010-06-16,1130.3113973239958
2010-06-17,1106.7465769140715
2010-06-18,1073.2502629486382
2010-06-21,1101.0435557397273
2010-06-22,1108.2475114228962
2010-06-23,1105.7460528607144
2010-06-24,1098.6303060920952
2010-06-25,1085.8962826875504
2010-06-28,1066.3984084510398
2010-06-29,1032.6956373219552
2010-06-30,1024.592494270579
2010-07-01,986.1088225470404
2010-07-02,965.6015915756734
2010-07-05,962.0356456068062
2010-07-06,977.2836038749961
2010-07-07,991.649788787898
2010-07-08,984.7426331148382
2010-07-09,1020.6558155483648
2010-07-12,1031.283340052628
2010-07-13,1010.6505047729142
2010-07-14,1007.0690645125082
2010-07-15,980.5630374649104
2010-07-16,981.3041019341144
2010-07-19,1003.4966046629959
2010-07-20,1039.6884600105827
2010-07-21,1047.508692113766
2010-07-22,1050.7565045069302
2010-07-23,1064.617879988915
2010-07-26,1068.7866513560211
2010-07-27,1064.949437729153
2010-07-28,1085.6840336644443
2010-07-29,1079.7306490055062
2010-07-30,1078.2070857247265
2010-08-02,1089.2227515593006
2010-08-03,1068.9192458784926
2010-08-04,1083.42763584064
2010-08-05,1084.771949394886
2010-08-06,1090.98973945705
2010-08-09,1108.852003025259
2010-08-10,1086.7295693426381
2010-08-11,1107.7210455620716
2010-08-12,1101.0342821287402
2010-08-13,1125.5237997449835
2010-08-16,1146.7027427246715
2010-08-17,1157.9051390944046
2010-08-18,1159.3697830460121
2010-08-19,1162.714477334714
2010-08-20,1148.9659763149439
2010-08-23,1150.7501580636765
2010-08-24,1155.8549145742268
2010-08-25,1141.0799148243461
2010-08-26,1135.5142068190057
2010-08-27,1145.6057095843264
2010-08-30,1181.7900603130718
2010-08-31,1182.638478289829
2010-09-01,1161.9006968785536
2010-09-02,1177.6281974410015
2010-09-03,1182.7781884070475
2010-09-06,1194.7322042106957
2010-09-07,1207.7799419344515
2010-09-08,1220.5835872203659
2010-09-09,1205.1097574910339
2010-09-10,1229.0978317421204
2010-09-13,1233.1196290808534
2010-09-14,1223.5716952547025
2010-09-15,1197.0109656912448
2010-09-16,1169.6753507469132
2010-09-17,1183.3547079301595
2010-09-20,1174.4227357763468
2010-09-21,1175.9545998237338
2010-09-22,1151.4911666991154
2010-09-23,1158.2707404323996
2010-09-24,1145.979799805965
2010-09-27,1178.4078571263972
2010-09-28,1171.5039863233449
2010-09-29,1157.9182755838563
2010-09-30,1175.22460685047
2010-10-01,1167.1455521567393
2010-10-04,1172.6905918738894
2010-10-05,1159.3024554877427
2010-10-06,1155.1291502734164
2010-10-07,1150.9032195920242
2010-10-08,1201.790268748599
2010-10-11,1212.1548384318378
2010-10-12,1228.217687832798
2010-10-13,1218.590106952255
2010-10-14,1202.1443813627297
2010-10-15,1223.216114968005
2010-10-18,1212.1692781300756
2010-10-19,1265.0416760416883
2010-10-20,1276.188576833633
2010-10-21,1272.7212467519062
2010-10-22,1294.6942087559157
2010-10-25,1332.1835705701506
2010-10-26,1338.9901338190311
2010-10-27,1315.5021225851517
2010-10-28,1293.8756157264336
2010-10-29,1300.7220674191856
2010-11-01,1342.235380546695
2010-11-02,1320.2858468050176
2010-11-03,1296.3396873251927
2010-11-04,1305.7421624183542
2010-11-05,1340.282490695766
2010-11-08,1362.3140270577237
2010-11-09,1376.3988754720838
2010-11-10,1407.9224434602336
2010-11-11,1414.156329122977
2010-11-12,1332.8532724095792
2010-11-15,1362.8931622987025
2010-11-16,1308.7796914543435
2010-11-17,1258.9001305996185
2010-11-18,1279.5909161656632
2010-11-19,1300.7210950338972
2010-11-22,1311.0028587541235
2010-11-23,1313.470525221805
2010-11-24,1356.3853214470514
2010-11-25,1369.2407313681642
2010-11-26,1385.5665909286984
2010-11-29,1409.5226672109973
2010-11-30,1386.3578318964248
2010-12-01,1375.8930175738137
2010-12-02,1365.3329714719516
2010-12-03,1334.0597779680097
2010-12-06,1334.335339015488
2010-12-07,1360.0812484507858
2010-12-08,1364.9450993127352
2010-12-09,1341.4852080742528
2010-12-10,1347.0686258917356
2010-12-13,1368.9915643183676
2010-12-14,1377.9688688331491
2010-12-15,1380.3951425271573
2010-12-16,1393.5627961050257
2010-12-17,1396.7913937630485
2010-12-20,1378.6765155235773
2010-12-21,1388.3634017710133
2010-12-22,1382.1014841086046
2010-12-23,1370.2168495691772
2010-12-24,1349.4273858546653
2010-12-27,1320.3375480393242
2010-12-28,1304.8037226225147
2010-12-29,1322.1264533144574
2010-12-30,1319.629576210706
2010-12-31,1340.5194534397383
2011-01-03,1345.8867480632246
2011-01-04,1359.5852193410387
2011-01-05,1370.1540619438306
2011-01-06,1366.757328610184
2011-01-07,1361.076041578038
2011-01-10,1331.1906328434397
2011-01-11,1328.7540591988914
2011-01-12,1317.0199302123112
2011-01-13,1299.815079515029
2011-01-14,1283.1599640012207
2011-01-17,1237.9408464175885
2011-01-18,1239.9517823785675
2011-01-19,1259.0876147674974
2011-01-20,1223.0885968813782
2011-01-21,1206.9339045995598
2011-01-24,1170.6335754604802
2011-01-25,1165.5340725692013
2011-01-26,1178.9559120017134
2011-01-27,1205.247942190637
2011-01-28,1230.208176142283
2011-01-31,1236.0904439169067
2011-02-01,1229.3130659750536
2011-02-02,1227.799681796505
2011-02-03,1243.8328666956156
2011-02-04,1250.8990560666914
2011-02-07,1251.915070953846
2011-02-08,1240.102823722055
2011-02-09,1222.40909205004
2011-02-10,1277.0648405503043
2011-02-11,1290.2029458945158
2011-02-14,1330.013967899055
2011-02-15,1324.3795181297958
2011-02-16,1341.8270299563642
2011-02-17,1334.646728009813
2011-02-18,1315.468420752679
2011-02-21,1333.9147464686735
2011-02-22,1297.8048856339042
2011-02-23,1301.8936702619792
2011-02-24,1304.2067187049356
2011-02-25,1310.0107082338632
2011-02-28,1327.1247387499338
2011-03-01,1327.6721897140292
2011-03-02,1321.1168867140252
2011-03-03,1292.9675047738951
2011-03-04,1299.6996564864241
2011-03-07,1320.9596532180608
2011-03-08,1328.3318670015515
2011-03-09,1324.3904747893168
2011-03-10,1323.934101759849
2011-03-11,1311.984252000905
2011-03-14,1312.3542243577122
2011-03-15,1285.0805859165926
2011-03-16,1305.075583317195
2011-03-17,1279.2381213380752
2011-03-18,1278.587330484087
2011-03-21,1266.9755301491207
2011-03-22,1264.7453997618993
2011-03-23,1286.911639376295
2011-03-24,1276.8772377371574
2011-03-25,1297.253538418734
2011-03-28,1286.4048558355155
2011-03-29,1263.4454546057907
2011-03-30,1260.3419431971588
2011-03-31,1245.6932337908966
2011-04-01,1259.4438862097204
2011-04-04,1251.613559613805
2011-04-05,1254.124539935429
2011-04-06,1233.393576036777
2011-04-07,1247.9731044699527
2011-04-08,1256.2815630955934
2011-04-11,1249.327937379761
2011-04-12,1240.1398017648523
2011-04-13,1253.3702106594546
2011-04-14,1250.6882585414232
2011-04-15,1245.5832436534286
2011-04-18,1262.3826510829351
2011-04-19,1237.3124289896837
2011-04-20,1227.1355914029305
2011-04-21,1229.158737507367
2011-04-22,1229.6136914770047
2011-04-25,1214.111088883772
2011-04-26,1196.2337279245364
2011-04-27,1190.9858243325423
2011-04-28,1157.249246596956
2011-04-29,1179.0615094605319
2011-05-02,1174.6671963439846
2011-05-03,1187.2055026167338
2011-05-04,1154.4569435862265
2011-05-05,1177.2433702671913
2011-05-06,1188.288431234055
2011-05-09,1215.3728725304088
2011-05-10,1212.5406106121125
2011-05-11,1215.5335793485494
2011-05-12,1213.3594933702911
2011-05-13,1216.2766416378834
2011-05-16,1204.5183280883064
2011-05-17,1213.330414157198
2011-05-18,1216.165195225386
2011-05-19,1215.8184647252967
2011-05-20,1226.3591413649472
2011-05-23,1195.5287556138144
2011-05-24,1188.8596779440556
2011-05-25,1183.075888834082
2011-05-26,1171.8449754586943
2011-05-27,1145.697665895643
2011-05-30,1146.3948324046894
2011-05-31,1159.7378874559047
2011-06-01,1167.2788732030263
2011-06-02,1156.6735542688089
2011-06-03,1162.7820682799988
2011-06-06,1159.875710306143
2011-06-07,1157.9373270267688
2011-06-08,1165.6211188211123
2011-06-09,1150.144223887838
2011-06-10,1165.5348972896586
2011-06-13,1157.9586655380567
2011-06-14,1167.8155269369754
2011-06-15,1173.5061444492505
2011-06-16,1170.1536243953801
2011-06-17,1147.4524398358612
2011-06-20,1136.0116423341406
2011-06-21,1154.840105799445
2011-06-22,1153.832330041124
2011-06-23,1202.0696680662086
2011-06-24,1222.2883118726836
2011-06-27,1219.6250678865756
2011-06-28,1219.1042785278587
2011-06-29,1207.7777552482182
2011-06-30,1213.68593336958
2011-07-01,1222.7168085793553
2011-07-04,1246.9941398351318
2011-07-05,1252.7303189628315
2011-07-06,1265.8830746901854
2011-07-07,1264.2843308164481
2011-07-08,1275.7901527994509
2011-07-11,1311.2401836030117
2011-07-12,1293.360844463015
2011-07-13,1298.3479339565997
2011-07-14,1303.5061163254497
2011-07-15,1311.6935871643752
2011-07-18,1321.3437092939419
2011-07-19,1292.2733159086308
2011-07-20,1292.379306640129
2011-07-21,1269.9359693315403
2011-07-22,1282.8376404312594
2011-07-25,1253.3455982115881
2011-07-26,1242.2282868101834
2011-07-27,1268.4611311013005
2011-07-28,1277.3579601217557
2011-07-29,1258.430660662319
2011-08-01,1272.19792558472
2011-08-02,1264.3877189421155
2011-08-03,1262.5776693346304
2011-08-04,1279.7228638413753
2011-08-05,1261.1515411917778
2011-08-08,1231.2963875216872
2011-08-09,1232.4582937325706
2011-08-10,1255.4942879649032
2011-08-11,1275.9821269819972
2011-08-12,1286.2569663798172
2011-08-15,1272.8103957474793
2011-08-16,1271.3953043489003
2011-08-17,1256.9428482879891
2011-08-18,1246.4797851838953
2011-08-19,1231.657254289041
2011-08-22,1211.8359160550349
2011-08-23,1222.890419749907
2011-08-24,1225.7273475219988
2011-08-25,1255.7912985440926
2011-08-26,1255.3116192191274
2011-08-29,1234.3844949230013
2011-08-30,1236.9364318954078
2011-08-31,1234.6929298535736
2011-09-01,1234.0592721147607
2011-09-02,1225.219264504894
2011-09-05,1210.1932264220661
2011-09-06,1196.120584797848
2011-09-07,1219.6578219271346
2011-09-08,1216.3995608366718
2011-09-09,1233.3318057666258
2011-09-12,1242.6659602905952
2011-09-13,1213.676843180542
2011-09-14,1218.4252125606538
2011-09-15,1204.605604995673
2011-09-16,1217.4753210735769
2011-09-19,1212.820368771498
2011-09-20,1205.508110942815
2011-09-21,1244.7631388851585
2011-09-22,1228.827987308535
2011-09-23,1211.6035378571837
2011-09-26,1188.4813857623944
2011-09-27,1186.719473288541
2011-09-28,1178.932645778216
2011-09-29,1159.0122137860735
2011-09-30,1185.3254364977245
2011-10-03,1198.094875809098
2011-10-04,1197.7339495021815
2011-10-05,1194.8992359960905
2011-10-06,1186.519295817508
2011-10-07,1178.7363905640357
2011-10-10,1160.601933941739
2011-10-11,1137.3078580376605
2011-10-12,1160.9152174619824
2011-10-13,1173.364234551166
2011-10-14,1152.7978756711443
2011-10-17,1174.4171843945446
2011-10-18,1152.6001399888548
2011-10-19,1134.7542882205937
2011-10-20,1103.8085970716252
2011-10-21,1078.1225826987618
2011-10-24,1106.7072635221953
2011-10-25,1133.1969477468633
2011-10-26,1157.8427712545586
2011-10-27,1131.1603536312825
2011-10-28,1153.1149894117705
2011-10-31,1168.8887814350546
2011-11-01,1193.1371459081008
2011-11-02,1199.5334387997852
2011-11-03,1214.709602938711
2011-11-04,1220.1596687942597
2011-11-07,1211.3680168865633
2011-11-08,1203.2998763493736
2011-11-09,1235.110022650258
2011-11-10,1218.5697681405857
2011-11-11,1198.3012036449456
2011-11-14,1232.5393196163961
2011-11-15,1239.884566748291
2011-11-16,1212.4895102351838
