Date,CHINA A INTERNATIONAL QUALITY
2012-04-17,1571.9572265631257
2012-04-18,1605.7439512469891
2012-04-19,1594.2539542230481
2012-04-20,1602.5222443931002
2012-04-23,1601.6922257631397
2012-04-24,1587.848514425412
2012-04-25,1603.8284880571407
2012-04-26,1602.621319255956
2012-04-27,1601.2175614195987
2012-04-30,1604.1210574321462
2012-05-01,1605.3946507102585
2012-05-02,1652.586863570797
2012-05-03,1660.2222721741261
2012-05-04,1679.0804126858925
2012-05-07,1690.4843426971768
2012-05-08,1685.0508798308729
2012-05-09,1658.5134324219964
2012-05-10,1650.4798910594618
2012-05-11,1641.1654211215987
2012-05-14,1632.2562360153274
2012-05-15,1643.0452186975351
2012-05-16,1621.114018914075
2012-05-17,1646.3098356040803
2012-05-18,1622.6540807605925
2012-05-21,1632.967105070157
2012-05-22,1658.9613728813438
2012-05-23,1671.8921850946579
2012-05-24,1647.1374297780453
2012-05-25,1640.5787884046558
2012-05-28,1668.8895199410124
2012-05-29,1683.1545888203882
2012-05-30,1693.3130507198757
2012-05-31,1693.8227713552142
2012-06-01,1696.3338743940092
2012-06-04,1643.2333585647457
2012-06-05,1644.3720582641133
2012-06-06,1638.7405981008633
2012-06-07,1622.9065614960539
2012-06-08,1624.9738106295251
2012-06-11,1640.5846120635717
2012-06-12,1638.988388630969
2012-06-13,1649.941048425293
2012-06-14,1643.377497911558
2012-06-15,1639.1522455595718
2012-06-18,1661.4951970197599
2012-06-19,1631.6405858395015
2012-06-20,1619.5110617643961
2012-06-21,1603.4403290128892
2012-06-22,1612.4581219366185
2012-06-25,1587.3642590596357
2012-06-26,1585.3898043574936
2012-06-27,1590.038160214993
2012-06-28,1578.8414573112059
2012-06-29,1567.9151248428852
2012-07-02,1583.7679246243342
2012-07-03,1584.3755348121615
2012-07-04,1590.8843061863802
2012-07-05,1584.455190213887
2012-07-06,1638.9523468796024
2012-07-09,1602.8479476342088
2012-07-10,1601.9489949481795
2012-07-11,1627.3898974903543
2012-07-12,1654.1326058727325
2012-07-13,1648.302077475246
2012-07-16,1617.8526197424956
2012-07-17,1620.3833117266913
2012-07-18,1607.564489948766
2012-07-19,1611.8843744758497
2012-07-20,1602.0953327735376
2012-07-23,1581.0929786884196
2012-07-24,1597.6583462179242
2012-07-25,1586.6333400444591
2012-07-26,1555.8418481956899
2012-07-27,1547.6927315296264
2012-07-30,1563.1938968703905
2012-07-31,1554.0427919176748
2012-08-01,1571.8403375799987
2012-08-02,1572.9698073389843
2012-08-03,1563.3993259713322
2012-08-06,1578.3897837072002
2012-08-07,1585.4454810717277
2012-08-08,1591.9249756170186
2012-08-09,1624.4382732605734
2012-08-10,1600.396078773211
2012-08-13,1571.4201335724256
2012-08-14,1577.0646073346104
2012-08-15,1568.6720243196214
2012-08-16,1545.5120889510918
2012-08-17,1540.4579660361069
2012-08-20,1532.515552252696
2012-08-21,1526.7157524529412
2012-08-22,1513.1350761587892
2012-08-23,1498.5237427871866
2012-08-24,1489.9877566924422
2012-08-27,1462.246178275696
2012-08-28,1454.7582661669667
2012-08-29,1440.7218378676612
2012-08-30,1431.4646106812927
2012-08-31,1414.9427848538294
2012-09-03,1448.2447641232966
2012-09-04,1439.1708878681518
2012-09-05,1432.471732946064
2012-09-06,1440.2247353842254
2012-09-07,1488.5169303371147
2012-09-10,1499.3130268078212
2012-09-11,1484.8943308306875
2012-09-12,1488.6543290112124
2012-09-13,1470.1037184993745
2012-09-14,1461.5429309134222
2012-09-17,1430.5771549141534
2012-09-18,1422.32341631591
2012-09-19,1433.8762708710485
2012-09-20,1414.9236454778054
2012-09-21,1418.8670605693446
2012-09-24,1436.5991924536836
2012-09-25,1433.4359429916992
2012-09-26,1430.8588644357312
2012-09-27,1470.1232862725167
2012-09-28,1509.1642953778883
2012-10-01,1504.4865292550583
2012-10-02,1500.9971905710495
2012-10-03,1504.8946758157206
2012-10-04,1492.9180053853534
2012-10-05,1486.6308315495035
2012-10-08,1474.7451671730164
2012-10-09,1513.1052365678788
2012-10-10,1514.8286773312311
2012-10-11,1497.3074744440094
2012-10-12,1495.3107224797693
2012-10-15,1497.6916864794548
2012-10-16,1495.6075368212144
2012-10-17,1488.0131336095512
2012-10-18,1515.6254958535792
2012-10-19,1519.2969466260838
2012-10-22,1518.1300608729036
2012-10-23,1506.5045668378145
2012-10-24,1503.0664469779376
2012-10-25,1495.4849519739919
2012-10-26,1468.9665174702184
2012-10-29,1471.603696163308
2012-10-30,1465.2854660199293
2012-10-31,1480.6424603460566
2012-11-01,1510.8665112766705
2012-11-02,1520.6836800077137
2012-11-05,1519.5560461479038
2012-11-06,1507.7458298677527
2012-11-07,1513.1580718822954
2012-11-08,1491.3448369679707
2012-11-09,1486.194796254204
2012-11-12,1485.8016517579724
2012-11-13,1466.0484626140365
2012-11-14,1473.8390824153923
2012-11-15,1446.253608872018
2012-11-16,1440.6958667730123
2012-11-19,1415.796730477116
2012-11-20,1416.141906044527
2012-11-21,1426.5876811195485
2012-11-22,1401.9142141408163
2012-11-23,1407.5352420681108
2012-11-26,1393.2451569840014
2012-11-27,1386.4739674914824
2012-11-28,1376.9482296908307
2012-11-29,1366.9134974787423
2012-11-30,1378.1118830269324
2012-12-03,1333.107898672322
2012-12-04,1339.366612749534
2012-12-05,1378.81533951184
2012-12-06,1376.3119857172737
2012-12-07,1403.4897203776638
2012-12-10,1410.3577905439124
2012-12-11,1399.3979152589648
2012-12-12,1401.3927005736355
2012-12-13,1387.5385316429797
2012-12-14,1432.6070888326751
2012-12-17,1437.2491402589808
2012-12-18,1433.9131004316287
2012-12-19,1442.615094163449
2012-12-20,1449.794295350925
2012-12-21,1454.1787193889313
2012-12-24,1446.8059318535738
2012-12-25,1476.8456151087398
2012-12-26,1484.4349057382676
2012-12-27,1487.4282987606025
2012-12-28,1508.6695141367804
2012-12-31,1529.6661671725467
2013-01-01,1529.6661671725467
2013-01-02,1523.2538047511505
2013-01-03,1540.0037225003136
2013-01-04,1520.3972327820097
2013-01-07,1514.760470318002
2013-01-08,1531.5339387431695
2013-01-09,1549.7501622746197
2013-01-10,1530.0709826880966
2013-01-11,1495.8978136879334
2013-01-14,1534.3342497998347
2013-01-15,1548.7748784578605
2013-01-16,1549.1777423393823
2013-01-17,1534.8875130922934
2013-01-18,1562.5503560377967
2013-01-21,1555.1915337828316
2013-01-22,1537.4376223974864
2013-01-23,1540.1967699436873
2013-01-24,1509.0040407523215
2013-01-25,1498.988576214375
2013-01-28,1517.274411621337
2013-01-29,1521.5490149760114
2013-01-30,1510.9269718541614
2013-01-31,1503.0411612037014
2013-02-01,1497.4476711312511
2013-02-04,1505.0940937966502
2013-02-05,1546.661196561005
2013-02-06,1541.4467189103011
2013-02-07,1566.3624332467857
2013-02-08,1587.9021381074767
2013-02-11,1588.0801673478654
2013-02-12,1577.9958081582745
2013-02-13,1581.2841557657935
2013-02-14,1592.543908776905
2013-02-15,1591.4703238790366
2013-02-18,1571.1541807895696
2013-02-19,1538.254544427003
2013-02-20,1560.4177341494412
2013-02-21,1541.884442374774
2013-02-22,1552.7237416269788
2013-02-25,1546.448338427558
2013-02-26,1537.3736198338593
2013-02-27,1539.1543721372263
2013-02-28,1575.7465085812116
2013-03-01,1591.3884699496484
2013-03-04,1538.6239178864914
2013-03-05,1560.765562796958
2013-03-06,1573.0775702315932
2013-03-07,1556.8488684739023
2013-03-08,1557.7176067137862
2013-03-11,1551.00870276521
2013-03-12,1530.9528450385792
2013-03-13,1528.4163602800277
2013-03-14,1531.2667560602695
2013-03-15,1521.7419433143807
2013-03-18,1505.4310307318221
2013-03-19,1511.106865761962
2013-03-20,1549.0133730513578
2013-03-21,1558.5818735551502
2013-03-22,1559.1364637521554
2013-03-25,1566.4618287737544
2013-03-26,1562.5209459490973
2013-03-27,1565.3469236911662
2013-03-28,1541.3512002285713
2013-03-29,1530.9955489338279
2013-04-01,1523.0222765212234
2013-04-02,1513.825906116079
2013-04-03,1503.5776625219726
2013-04-04,1502.8758213849624
2013-04-05,1483.4868536386352
2013-04-08,1491.490230448994
2013-04-09,1492.4641607848775
2013-04-10,1492.3242863294174
2013-04-11,1479.9248562996058
2013-04-12,1481.0848107354725
2013-04-15,1462.5649915233062
2013-04-16,1464.9210751963333
2013-04-17,1496.7685272370043
2013-04-18,1485.4508332160294
2013-04-19,1518.1735065010257
2013-04-22,1521.0185495415355
2013-04-23,1490.3650917103257
2013-04-24,1514.9371282152933
2013-04-25,1502.2060266203468
2013-04-26,1481.5973055912505
2013-04-29,1473.3410763310856
2013-04-30,1463.9538910753354
2013-05-01,1462.9552110920358
2013-05-02,1472.5344534652822
2013-05-03,1488.744739474276
2013-05-06,1516.7358137560338
2013-05-07,1522.8152746751625
2013-05-08,1531.4415842367341
2013-05-09,1534.0181523665242
2013-05-10,1551.462687857551
2013-05-13,1537.6255972585811
2013-05-14,1508.020010400846
2013-05-15,1531.0967363491673
2013-05-16,1542.1997770028245
2013-05-17,1588.6131018519332
2013-05-20,1592.304519739801
2013-05-21,1603.435371088296
2013-05-22,1604.5882626574623
2013-05-23,1585.9380898636932
2013-05-24,1590.5831929468097
2013-05-27,1588.2473801887354
2013-05-28,1614.2596908764615
2013-05-29,1602.7362824662882
2013-05-30,1585.494480420705
2013-05-31,1580.3186473728358
2013-06-03,1560.75385519684
2013-06-04,1531.8325904970409
2013-06-05,1538.3992749195975
2013-06-06,1513.5268182112036
2013-06-07,1491.2719328627493
2013-06-10,1494.2105110774924
2013-06-11,1485.2055134590362
2013-06-12,1478.3009476558298
2013-06-13,1449.551268325449
2013-06-14,1465.909407135017
2013-06-17,1464.2725783130695
2013-06-18,1464.7795473821202
2013-06-19,1465.2474009409586
2013-06-20,1453.1826870676068
2013-06-21,1456.9889342713786
2013-06-24,1394.510558086732
2013-06-25,1399.713415686283
2013-06-26,1428.8599633452677
2013-06-27,1422.7378004450045
2013-06-28,1439.5826184279979
2013-07-01,1456.1226873307412
2013-07-02,1481.8454031450094
2013-07-03,1488.2654521227819
2013-07-04,1495.035926261412
2013-07-05,1501.149690167935
2013-07-08,1461.9734001205145
2013-07-09,1470.4475956683316
2013-07-10,1490.1467520850788
2013-07-11,1508.4913306239732
2013-07-12,1488.55926239739
2013-07-15,1511.5303016518571
2013-07-16,1509.4044366532364
2013-07-17,1490.7891631303949
2013-07-18,1469.6449444763825
2013-07-19,1432.274639482748
2013-07-22,1433.9128534550493
2013-07-23,1474.2791932344019
2013-07-24,1479.535137401637
2013-07-25,1471.0705667972384
2013-07-26,1457.7650650499295
2013-07-29,1434.6101298189135
2013-07-30,1428.3597518891656
2013-07-31,1421.3504524589562
2013-08-01,1457.9854263619088
2013-08-02,1455.3348721329828
2013-08-05,1482.1515707845497
2013-08-06,1488.9885900362888
2013-08-07,1476.8649552459262
2013-08-08,1466.8775959383129
2013-08-09,1469.9034008489273
2013-08-12,1505.8416211533067
2013-08-13,1510.017286586959
2013-08-14,1506.544732879141
2013-08-15,1498.1242417776352
2013-08-16,1467.6964696391153
2013-08-19,1484.6286706793637
2013-08-20,1471.7286733548167
2013-08-21,1473.3893564165764
2013-08-22,1480.3136991012693
2013-08-23,1471.0002307097157
2013-08-26,1501.884658636351
2013-08-27,1504.9251979750934
2013-08-28,1497.8811414518555
2013-08-29,1501.821753607151
2013-08-30,1492.9609331558004
2013-09-02,1489.0265507227637
2013-09-03,1514.8326575485664
2013-09-04,1506.9854972369862
2013-09-05,1509.1974557075978
2013-09-06,1508.2191489786007
2013-09-09,1510.0391769750117
2013-09-10,1513.4277426540407
2013-09-11,1511.0023192522
2013-09-12,1502.8648724087627
2013-09-13,1517.2872360422982
2013-09-16,1507.6633255851277
2013-09-17,1488.4029718552636
2013-09-18,1487.7508601820425
2013-09-19,1466.3834950496514
2013-09-20,1469.9654673903476
2013-09-23,1507.0409696694771
2013-09-24,1511.8847053924123
2013-09-25,1496.013387549501
2013-09-26,1487.2964031773924
2013-09-27,1484.3480374883823
2013-09-30,1491.8420664074392
2013-10-01,1493.0553496672433
2013-10-02,1485.9144352249216
2013-10-03,1482.3151269441985
2013-10-04,1485.3679623349112
2013-10-07,1487.9947044854503
2013-10-08,1496.5606237946517
2013-10-09,1505.3777245011174
2013-10-10,1505.1403302593385
2013-10-11,1504.5797113507226
2013-10-14,1514.7544250878495
2013-10-15,1523.4961710119194
2013-10-16,1503.3718639766669
2013-10-17,1481.0750582136425
2013-10-18,1476.2383726993223
2013-10-21,1515.3710034935373
2013-10-22,1488.2931718359036
2013-10-23,1473.821233852202
2013-10-24,1463.6653025982944
2013-10-25,1426.3471534323553
2013-10-28,1416.50355369778
2013-10-29,1405.662101007502
2013-10-30,1419.7783294678186
2013-10-31,1425.9614844482185
2013-11-01,1444.817099692953
2013-11-04,1439.6067782698674
2013-11-05,1445.5722102776601
2013-11-06,1422.9083838334534
2013-11-07,1425.7889211753602
2013-11-08,1416.3381157582144
2013-11-11,1427.8438948352257
2013-11-12,1439.5797479319442
2013-11-13,1419.9967658947887
2013-11-14,1425.3365839381245
2013-11-15,1442.1840369973543
2013-11-18,1459.0071286029986
2013-11-19,1451.559841246019
2013-11-20,1464.4675442914865
2013-11-21,1455.084825185933
2013-11-22,1444.183754226588
2013-11-25,1445.7174210157086
2013-11-26,1441.1067989250691
2013-11-27,1454.3698898166483
2013-11-28,1471.5866835029876
2013-11-29,1470.9583388442693
2013-12-02,1439.4370419546076
2013-12-03,1460.5279467702412
2013-12-04,1480.4682237769944
2013-12-05,1459.441198339661
2013-12-06,1458.0103871041201
2013-12-09,1462.7576164081697
2013-12-10,1462.050693530559
2013-12-11,1448.2378046118044
2013-12-12,1458.0808132469317
2013-12-13,1463.0248412877995
2013-12-16,1436.53011951786
2013-12-17,1431.6036114399114
2013-12-18,1425.6682990557697
2013-12-19,1424.7283579343632
2013-12-20,1395.191999239099
2013-12-23,1407.848378580071
2013-12-24,1423.7100364937999
2013-12-25,1433.48368291647
2013-12-26,1405.1141320979805
2013-12-27,1417.5409840231289
2013-12-30,1413.387987171055
2013-12-31,1435.8720444719636
2014-01-01,1435.8720444719638
2014-01-02,1460.314138846267
2014-01-03,1453.6216936834262
2014-01-06,1413.492280321447
2014-01-07,1421.7280489304799
2014-01-08,1421.433959935191
2014-01-09,1408.9127945003625
2014-01-10,1384.3787893909425
2014-01-13,1380.6234894738777
2014-01-14,1390.4528543420056
2014-01-15,1406.2084780530058
2014-01-16,1398.191034503453
2014-01-17,1379.2320946874352
2014-01-20,1366.8428680240986
2014-01-21,1379.1838796354243
2014-01-22,1413.6932204620525
2014-01-23,1405.0799821302764
2014-01-24,1416.363372373859
2014-01-27,1397.0368348008856
2014-01-28,1388.2509371057174
2014-01-29,1384.5815698438066
2014-01-30,1373.0164047611406
2014-01-31,1380.9579182067946
2014-02-03,1377.5868628899452
2014-02-04,1378.402576216848
2014-02-05,1376.1616852745403
2014-02-06,1369.3818159474772
2014-02-07,1373.6363537127531
2014-02-10,1410.2765278960069
2014-02-11,1405.4798995074327
2014-02-12,1419.7858914957974
2014-02-13,1399.6404442050775
2014-02-14,1419.0247369578215
2014-02-17,1431.414932852721
2014-02-18,1415.6865036012314
2014-02-19,1428.2756150353598
2014-02-20,1415.7108624710747
2014-02-21,1403.3858975844844
2014-02-24,1375.0691056788319
2014-02-25,1322.202273068784
2014-02-26,1330.080015447142
2014-02-27,1300.577473715206
2014-02-28,1312.5479507998673
2014-03-03,1331.3038455269646
2014-03-04,1313.8288129541518
2014-03-05,1313.6718273757992
2014-03-06,1302.0690715460998
2014-03-07,1304.7260679088854
2014-03-10,1267.8543310203372
2014-03-11,1288.891303500358
2014-03-12,1286.0011398774595
2014-03-13,1310.0272819759996
2014-03-14,1298.124783502202
2014-03-17,1303.7618131742051
2014-03-18,1296.7378265219797
2014-03-19,1272.1049308111265
2014-03-20,1243.8748495057353
2014-03-21,1277.1015638222414
2014-03-24,1288.4117542392323
2014-03-25,1278.8179235292723
2014-03-26,1278.027468036958
2014-03-27,1266.4142586298772
2014-03-28,1248.3775394782492
2014-03-31,1247.1423277207657
2014-04-01,1264.8069276171168
2014-04-02,1272.4817097793411
2014-04-03,1272.0853881979433
2014-04-04,1285.427127817808
2014-04-07,1280.8904362373125
2014-04-08,1303.5573378047698
2014-04-09,1305.389977356897
2014-04-10,1305.7525703434715
2014-04-11,1316.7333410588276
2014-04-14,1324.4277883828565
2014-04-15,1305.1965550990844
2014-04-16,1305.9958111829405
2014-04-17,1301.416122380063
2014-04-18,1298.2398811932255
2014-04-21,1279.7553754218218
2014-04-22,1275.8328879974151
2014-04-23,1274.715605353663
2014-04-24,1266.9614173705845
2014-04-25,1239.792411773365
2014-04-28,1220.9010350617523
2014-04-29,1237.4449737598175
2014-04-30,1242.0857876878397
2014-05-01,1242.0857876878395
2014-05-02,1242.0857876878392
2014-05-05,1241.260859168523
2014-05-06,1242.184162031135
2014-05-07,1225.3282932534187
2014-05-08,1230.1011494347943
2014-05-09,1230.1468218324574
2014-05-12,1248.2494540302719
2014-05-13,1254.8679495874578
2014-05-14,1249.828676255216
2014-05-15,1230.671348381392
2014-05-16,1232.692866723082
2014-05-19,1207.5833987210858
2014-05-20,1204.9086940916814
2014-05-21,1222.5056081559576
2014-05-22,1219.379238617358
2014-05-23,1228.463835633413
2014-05-26,1235.0825064665316
2014-05-27,1233.1499108651167
2014-05-28,1246.5639301784272
2014-05-29,1243.672975128642
2014-05-30,1238.1590850666803
2014-06-02,1241.616740420899
2014-06-03,1232.683894833829
2014-06-04,1220.6970750614485
2014-06-05,1233.7046047368458
2014-06-06,1226.444160885596
2014-06-09,1224.8723813130323
2014-06-10,1249.3339197640291
2014-06-11,1253.21110357
2014-06-12,1250.485052978639
2014-06-13,1264.8666662214314
2014-06-16,1265.7239162833864
2014-06-17,1257.627121863858
2014-06-18,1250.4022594183543
2014-06-19,1226.579498711869
2014-06-20,1235.9551507223337
2014-06-23,1233.0823246248583
2014-06-24,1243.997682700446
2014-06-25,1233.8222612452835
2014-06-26,1250.156033520785
2014-06-27,1250.044256868869
2014-06-30,1258.2763041811916
2014-07-01,1255.2372813192214
2014-07-02,1254.5170501569492
2014-07-03,1264.916414279249
2014-07-04,1267.344040207768
2014-07-07,1260.954780675407
2014-07-08,1263.1264667174423
2014-07-09,1237.2664287724313
2014-07-10,1231.37555962408
2014-07-11,1235.9098124681148
2014-07-14,1255.2175992073842
2014-07-15,1269.9492739038099
2014-07-16,1270.0581644957792
2014-07-17,1263.2802626642665
2014-07-18,1276.9152834837328
2014-07-21,1290.8266996807333
2014-07-22,1310.7035046206297
2014-07-23,1311.7422905561673
2014-07-24,1327.994033137498
2014-07-25,1345.6328532060106
2014-07-28,1370.4069759706629
2014-07-29,1380.6557696482448
2014-07-30,1385.8732542787995
2014-07-31,1401.9900601375211
2014-08-01,1397.0094132427832
2014-08-04,1417.6216981180562
2014-08-05,1422.0857095282715
2014-08-06,1413.8191523627245
2014-08-07,1391.235903293102
2014-08-08,1394.395240162518
2014-08-11,1416.3301370815136
2014-08-12,1410.300691370009
2014-08-13,1409.7360621375897
2014-08-14,1400.02931461204
2014-08-15,1413.9619224095547
2014-08-18,1428.6730101039436
2014-08-19,1434.3722619692487
2014-08-20,1436.6783154932355
2014-08-21,1430.5850600656343
2014-08-22,1444.2130364542454
2014-08-25,1431.5145019834943
2014-08-26,1413.620127039671
2014-08-27,1419.6568438453203
2014-08-28,1411.145725021741
2014-08-29,1429.42866273319
2014-09-01,1446.1099864194866
2014-09-02,1459.7983787107598
2014-09-03,1476.5532663245986
2014-09-04,1507.6219813097769
2014-09-05,1527.0815039116073
2014-09-08,1528.260854032403
2014-09-09,1528.7578384606963
2014-09-10,1522.0223968077044
2014-09-11,1505.8701168798207
2014-09-12,1510.4554517311549
2014-09-15,1505.993679801642
2014-09-16,1463.7142402999702
2014-09-17,1471.6369114930665
2014-09-18,1484.0785474869942
2014-09-19,1503.7753201632966
2014-09-22,1481.5731754381293
2014-09-23,1490.1144008322956
2014-09-24,1515.7051910218727
2014-09-25,1517.9280929691586
2014-09-26,1523.8515175259386
2014-09-29,1522.0517375814795
2014-09-30,1530.7025372212577
2014-10-01,1535.1990632724012
2014-10-02,1528.1621528784542
2014-10-03,1545.5061184867936
2014-10-06,1538.4358183982429
2014-10-07,1531.126755993943
2014-10-08,1548.7840302767556
2014-10-09,1545.1766284848138
2014-10-10,1539.932716099255
2014-10-13,1521.7017337183581
2014-10-14,1513.3401192200904
2014-10-15,1512.2091944162016
2014-10-16,1500.2478605246108
2014-10-17,1508.691296939417
2014-10-20,1515.6936461180721
2014-10-21,1508.7694287525408
2014-10-22,1508.641661540656
2014-10-23,1491.3274260166183
2014-10-24,1483.0910364235622
2014-10-27,1468.8754038648906
2014-10-28,1485.2638610938634
2014-10-29,1494.256081235724
2014-10-30,1509.4774244407836
2014-10-31,1534.2562725198316
2014-11-03,1538.4812523007063
2014-11-04,1514.6575687914433
2014-11-05,1516.7238868954805
2014-11-06,1526.1958405307914
2014-11-07,1517.8296793817512
2014-11-10,1555.6734785381664
2014-11-11,1540.0266911594747
2014-11-12,1553.3027706005946
2014-11-13,1540.9401050768593
2014-11-14,1555.8270224050473
2014-11-17,1570.761157355854
2014-11-18,1544.3218860892887
2014-11-19,1532.4433792587322
2014-11-20,1523.738875068685
2014-11-21,1557.3969235309894
2014-11-24,1571.208514244956
2014-11-25,1594.164694300624
2014-11-26,1593.090753955677
2014-11-27,1594.6087685935645
2014-11-28,1592.656368784538
2014-12-01,1616.3319395620586
2014-12-02,1646.2064920852808
2014-12-03,1688.5587746249632
2014-12-04,1716.5009507150362
2014-12-05,1714.0001133226017
2014-12-08,1735.274288791427
2014-12-09,1669.8372818210023
2014-12-10,1751.4090527271223
2014-12-11,1742.2670493010667
2014-12-12,1730.955024886888
2014-12-15,1768.5921802193077
2014-12-16,1737.4173234648079
2014-12-17,1730.8899504628432
2014-12-18,1754.712623477975
2014-12-19,1755.0394316391478
2014-12-22,1737.8231985499583
2014-12-23,1742.28938738154
2014-12-24,1729.34483068147
2014-12-25,1751.1422485354344
2014-12-26,1777.9557936846982
2014-12-29,1762.0459683187835
2014-12-30,1745.238070975399
2014-12-31,1782.2796637379206
2015-01-01,1782.2796637379206
2015-01-02,1792.6499373310091
2015-01-05,1903.084244255298
2015-01-06,1961.3588051091774
2015-01-07,1961.1486281608275
2015-01-08,1958.4217708296183
2015-01-09,1932.859088623514
2015-01-12,1966.4351487303597
2015-01-13,2005.389101310925
2015-01-14,1967.3562636545778
2015-01-15,2013.8291185985415
2015-01-16,2050.6264723961335
2015-01-19,1925.7371024898382
2015-01-20,1998.39428631794
2015-01-21,2042.4868290270879
2015-01-22,2076.002530658635
2015-01-23,2080.0907328315084
2015-01-26,2102.971665527124
2015-01-27,2081.2504919386042
2015-01-28,2058.0792289230144
2015-01-29,2042.0344529245876
2015-01-30,2025.6113312545779
2015-02-02,1998.1041987218596
2015-02-03,2018.5645276406076
2015-02-04,2014.8526248857395
2015-02-05,1986.1651099181493
2015-02-06,1975.0725847384067
2015-02-09,1995.2220824775316
2015-02-10,2043.9952574582521
2015-02-11,2071.527647872746
2015-02-12,2068.2350466475705
2015-02-13,2071.0962677977345
2015-02-16,2098.4210246480848
2015-02-17,2109.605464199142
2015-02-18,2116.56847127633
2015-02-19,2111.179727527853
2015-02-20,2115.265222888334
2015-02-23,2117.8733265582823
2015-02-24,2121.1425144576187
2015-02-25,2089.6857803886155
2015-02-26,2145.5756489759005
2015-02-27,2143.436467648537
2015-03-02,2150.32403458094
2015-03-03,2105.6545971017777
2015-03-04,2166.927590687184
2015-03-05,2155.2427436633866
2015-03-06,2162.4002484477815
2015-03-09,2198.198880404022
2015-03-10,2247.9330398544466
2015-03-11,2287.074583539749
2015-03-12,2300.1457937749387
2015-03-13,2338.57985576171
2015-03-16,2393.061527134139
2015-03-17,2401.404417352439
2015-03-18,2434.839710067357
2015-03-19,2445.9170700468485
2015-03-20,2415.7105865498943
2015-03-23,2436.435981389114
2015-03-24,2467.027294583413
2015-03-25,2440.711850138585
2015-03-26,2451.149155390724
2015-03-27,2476.835005936247
2015-03-30,2535.3069158057097
2015-03-31,2568.203966072173
2015-04-01,2622.744828176445
2015-04-02,2616.963734407543
2015-04-03,2639.050291053528
2015-04-06,2602.9333205592084
2015-04-07,2682.463571159896
2015-04-08,2674.9425633264277
2015-04-09,2669.5337221712944
2015-04-10,2745.5119156853325
2015-04-13,2788.453009257566
2015-04-14,2749.1384859372642
2015-04-15,2704.4937735416265
2015-04-16,2782.795523027551
2015-04-17,2777.1575497623157
2015-04-20,2720.8945432760424
2015-04-21,2840.979410784366
2015-04-22,2913.3336086107506
2015-04-23,2896.6206188344217
2015-04-24,2852.0937660096506
2015-04-27,2858.4675255197526
2015-04-28,2741.7764649611945
2015-04-29,2733.22491670823
2015-04-30,2720.821787247252
2015-05-01,2716.7002483403066
2015-05-04,2736.9571139808427
2015-05-05,2611.506258028394
2015-05-06,2556.221254249088
2015-05-07,2578.428582312182
2015-05-08,2666.666302869362
2015-05-11,2762.0584598699434
2015-05-12,2740.5151706428587
2015-05-13,2725.1885239167186
2015-05-14,2680.398877261313
2015-05-15,2634.3625028343663
2015-05-18,2669.3057447657843
2015-05-19,2812.437550857531
2015-05-20,2856.2928882811652
2015-05-21,2952.9798647170282
2015-05-22,3024.8306851099737
2015-05-25,3124.157300896567
2015-05-26,3220.1290484688734
2015-05-27,3212.8101844906473
2015-05-28,2991.5352876841343
2015-05-29,3007.023893860194
2015-06-01,3172.8112986109963
2015-06-02,3177.2620727504077
2015-06-03,3114.1698512422654
2015-06-04,3066.7464146800767
2015-06-05,3124.5132194773264
2015-06-08,3094.588648681875
2015-06-09,3061.9612486580477
2015-06-10,3105.9863901839017
2015-06-11,3134.314506748137
2015-06-12,3136.7109672831975
2015-06-15,3052.46747080005
2015-06-16,2954.9903716928734
2015-06-17,3018.0971387355557
2015-06-18,2865.683450624799
2015-06-19,2731.1019432743137
2015-06-22,2714.9259786210414
2015-06-23,2878.510999162047
2015-06-24,2925.242063179294
2015-06-25,2777.766990930537
2015-06-26,2576.2641950830675
2015-06-29,2500.117267088856
2015-06-30,2682.684459580984
2015-07-01,2586.1963072029116
2015-07-02,2480.066407608506
2015-07-03,2369.233743164249
2015-07-06,2428.824453036584
2015-07-07,2352.008529135129
2015-07-08,2208.372352669101
2015-07-09,2356.936561602793
2015-07-10,2470.917171871453
2015-07-13,2579.7447718159583
2015-07-14,2524.8419098259724
2015-07-15,2442.8525093134785
2015-07-16,2468.2333456712017
2015-07-17,2579.9198577230695
2015-07-20,2564.837479767623
2015-07-21,2556.501514666521
2015-07-22,2546.810001038547
2015-07-23,2576.591142524071
2015-07-24,2535.326560348082
2015-07-27,2300.094705361016
2015-07-28,2311.3123973402676
2015-07-29,2385.6418739104993
2015-07-30,2323.9844678811346
2015-07-31,2334.359684811251
2015-08-03,2372.256514879479
2015-08-04,2441.9559165766373
2015-08-05,2409.097896552327
2015-08-06,2382.822924968871
2015-08-07,2427.049719003544
2015-08-10,2508.7531381629583
2015-08-11,2432.328289387896
2015-08-12,2336.7013871531394
2015-08-13,2376.555691365673
2015-08-14,2381.0772505507225
2015-08-17,2394.6634340232317
2015-08-18,2255.4806750064276
2015-08-19,2286.644169089868
2015-08-20,2188.523682697068
2015-08-21,2062.253243568668
2015-08-24,1839.5096306075789
2015-08-25,1758.0049345532213
2015-08-26,1782.0431344201227
2015-08-27,1919.510131005321
2015-08-28,1987.2929737071686
2015-08-31,2011.9889983985217
2015-09-01,1984.1654671382305
2015-09-02,2003.5790058317034
2015-09-03,2027.7739850396931
2015-09-04,2024.307860644412
2015-09-07,1948.7516222935703
2015-09-08,1998.1231850467798
2015-09-09,2025.3263348558887
