Date,ITALY IMI
2021-04-22,821.9584309070286
2021-04-23,821.1774264849086
2021-04-26,825.4809432047929
2021-04-27,823.3133173251177
2021-04-28,823.7069600908025
2021-04-29,817.108719886774
2021-04-30,814.6327506948675
2021-05-03,824.4686958781401
2021-05-04,810.5463968141007
2021-05-05,825.5463102212333
2021-05-06,826.9390717685861
2021-05-07,830.7130523824006
2021-05-10,838.3237752374572
2021-05-11,825.0744685023326
2021-05-12,827.7564906255578
2021-05-13,828.9011722962026
2021-05-14,837.8693938298885
2021-05-17,841.4880176792403
2021-05-18,841.9940040499868
2021-05-19,828.6671246886277
2021-05-20,835.3430395618897
2021-05-21,844.0814467636579
2021-05-24,847.1906314524406
2021-05-25,847.0574677845187
2021-05-26,843.8607693664568
2021-05-27,853.0252349859318
2021-05-28,857.1042126560783
2021-05-31,857.6705311172261
2021-06-01,863.311820989169
2021-06-02,864.9090933793412
2021-06-03,867.6713540415092
2021-06-04,870.8849525152654
2021-06-07,880.4601017941787
2021-06-08,880.0000504477986
2021-06-09,877.155257354216
2021-06-10,872.4867379014838
2021-06-11,875.3159715783758
2021-06-14,877.1430320141626
2021-06-15,876.2134360270956
2021-06-16,877.4936444507342
2021-06-17,874.8113312644145
2021-06-18,860.4175288049187
2021-06-21,868.2573096382374
2021-06-22,864.9496933367399
2021-06-23,857.0268950906998
2021-06-24,867.787193316188
2021-06-25,870.5838802527726
2021-06-28,860.7722319231243
2021-06-29,864.7235153750114
2021-06-30,856.5007177024073
2021-07-01,862.7560810678646
2021-07-02,862.4582819033043
2021-07-05,867.6400565500736
2021-07-06,860.6173212779429
2021-07-07,862.7460320872332
2021-07-08,841.07451726292
2021-07-09,853.5783280194065
2021-07-12,861.0544892268001
2021-07-13,857.1747243366138
2021-07-14,857.2397938338502
2021-07-15,846.4773840294935
2021-07-16,844.2380747755249
2021-07-19,818.1958139002245
2021-07-20,823.3357230851457
2021-07-21,841.6258002336002
2021-07-22,847.1189188067573
2021-07-23,857.0240528058105
2021-07-26,862.7985517941306
2021-07-27,856.6699591086686
2021-07-28,862.269257013784
2021-07-29,868.6075811365591
2021-07-30,864.424121871134
2021-08-02,864.3058813233096
2021-08-03,863.917166070921
2021-08-04,868.0582988514583
2021-08-05,873.9466252561887
2021-08-06,883.928979633816
2021-08-09,888.1340242225277
2021-08-10,890.6046027199682
2021-08-11,900.0934794784638
2021-08-12,902.5730827112915
2021-08-13,905.9823746965637
2021-08-16,898.9318398593779
2021-08-17,891.8152938914061
2021-08-18,896.5541836552668
2021-08-19,882.5115637848138
2021-08-20,881.2141109811063
2021-08-23,886.2425201794781
2021-08-24,885.639370679249
2021-08-25,887.0165400420238
2021-08-26,880.7145620808245
2021-08-27,884.5021790744527
2021-08-30,884.6209672955196
2021-08-31,884.125441470845
