Date,FINLAND IMI
2000-12-25,1093.0913471576973
2000-12-26,1093.0913471576973
2000-12-27,1096.9220218311184
2000-12-28,1112.064370456244
2000-12-29,1115.9296274650999
2001-01-01,1115.9296274650999
2001-01-02,1083.8031648694046
2001-01-03,1005.8429029087913
2001-01-04,1097.8622344111166
2001-01-05,1102.0039503282146
2001-01-08,1072.2826487110488
2001-01-09,998.5419374024605
2001-01-10,985.9332158994562
2001-01-11,1029.197056426668
2001-01-12,1050.0495568619738
2001-01-15,1048.770008711559
2001-01-16,1000.3229736278254
2001-01-17,1043.4168383228116
2001-01-18,1041.0872892632306
2001-01-19,1037.1951902673436
2001-01-22,1018.8402002283161
2001-01-23,1005.1871467148948
2001-01-24,1014.6746012742495
2001-01-25,990.5191103835016
2001-01-26,979.5915908095882
2001-01-29,967.7832975876636
2001-01-30,927.0286710281478
2001-01-31,943.7998185165727
2001-02-01,910.5183142918142
2001-02-02,901.6083849415371
2001-02-05,884.3226608172425
2001-02-06,910.3493133573754
2001-02-07,864.7003146528413
2001-02-08,854.7186470177382
2001-02-09,793.8507283323278
2001-02-12,814.3079030595114
2001-02-13,809.2371142580762
2001-02-14,762.1318976532474
2001-02-15,819.5111736824447
2001-02-16,774.6731045705105
2001-02-19,759.787038378338
2001-02-20,761.5041181567428
2001-02-21,734.1078928773674
2001-02-22,693.8824381377843
2001-02-23,660.6390502037945
2001-02-26,676.2646898803259
2001-02-27,689.9529195083479
2001-02-28,684.4214186140891
2001-03-01,675.443178452396
2001-03-02,709.3853941022404
2001-03-05,738.2774349173263
2001-03-06,766.5411127720485
2001-03-07,751.8064242870066
2001-03-08,723.6610056787478
2001-03-09,711.7015866578379
2001-03-12,668.0449814985242
2001-03-13,684.5178474971685
2001-03-14,681.7151032746934
2001-03-15,738.2746485518467
2001-03-16,727.4215712345951
2001-03-19,745.1580370232632
2001-03-20,769.4900684092366
2001-03-21,739.34128276702
2001-03-22,708.1670857150627
2001-03-23,750.1576039181189
2001-03-26,781.4770494387006
2001-03-27,760.3666249022274
2001-03-28,750.6672123945311
2001-03-29,717.6756874948278
2001-03-30,714.9797075005721
2001-04-02,714.0463248688467
2001-04-03,678.8632224968645
2001-04-04,673.2063905058926
2001-04-05,710.0907862012187
2001-04-06,702.9013981506132
2001-04-09,707.0512523311124
2001-04-10,744.7193215468839
2001-04-11,776.4968170701633
2001-04-12,776.4968173582034
2001-04-13,776.4968173582034
2001-04-16,776.4968173582034
2001-04-17,751.5984999161309
2001-04-18,826.0154257178383
2001-04-19,844.161382425828
2001-04-20,860.4938083177514
2001-04-23,851.2024088229323
2001-04-24,848.0971057635464
2001-04-25,839.0726925726883
2001-04-26,851.6244412111425
2001-04-27,889.2394906557181
2001-04-30,928.4668993369723
2001-05-01,928.4668993369723
2001-05-02,932.232533528408
2001-05-03,908.0304663730213
2001-05-04,912.9356502038936
2001-05-07,919.7491267777974
2001-05-08,908.8894631451604
2001-05-09,895.1098353619421
2001-05-10,929.1958064003004
2001-05-11,909.6781213839072
2001-05-14,886.3596504852694
2001-05-15,891.5519837106762
2001-05-16,887.3050801153919
2001-05-17,933.5552838250649
2001-05-18,955.2545047376975
2001-05-21,960.0830290198273
2001-05-22,972.4838634681369
2001-05-23,949.7836366452278
2001-05-24,949.783636645228
2001-05-25,928.7256285989038
2001-05-28,926.6881167529269
2001-05-29,912.8520227653249
2001-05-30,878.6093485213617
2001-05-31,876.905253337556
2001-06-01,876.7260674350773
2001-06-04,880.2346428358495
2001-06-05,908.0010586199808
2001-06-06,912.058261706894
2001-06-07,908.9776944881078
2001-06-08,905.5901662482166
2001-06-11,880.1759734454482
2001-06-12,737.1072587128339
2001-06-13,760.7665739083786
2001-06-14,720.7559842904229
2001-06-15,712.3635075189061
2001-06-18,713.5155483177264
2001-06-19,728.8516437321067
2001-06-20,712.8697202178215
2001-06-21,723.959323528131
2001-06-22,723.9729769282329
2001-06-25,722.0283771584475
2001-06-26,707.7795988101415
2001-06-27,705.6961532946444
2001-06-28,705.6821083669308
2001-06-29,728.0668475073053
2001-07-02,738.4257840618876
2001-07-03,728.3205435162512
2001-07-04,714.0208419615029
2001-07-05,692.9688825755713
2001-07-06,662.783109197891
2001-07-09,647.9184642168934
2001-07-10,641.4721747309463
2001-07-11,620.477977538784
2001-07-12,641.4328230324363
2001-07-13,632.3430447266132
2001-07-16,618.2412946072743
2001-07-17,603.933454413887
2001-07-18,604.2507704327529
2001-07-19,655.0050393527173
2001-07-20,635.9698434724876
2001-07-23,637.2294198526993
2001-07-24,637.0777284826286
2001-07-25,629.3987865578405
2001-07-26,636.619225300646
2001-07-27,661.5880054687896
2001-07-30,677.3835158787541
2001-07-31,684.8467652776086
2001-08-01,680.5127433812671
2001-08-02,696.8595743932466
2001-08-03,693.2423418061754
2001-08-06,680.6674669542778
2001-08-07,683.2960739527806
2001-08-08,665.15633673637
2001-08-09,632.0848870076774
2001-08-10,610.0046769274385
2001-08-13,621.0698869289728
2001-08-14,634.5704538888253
2001-08-15,617.4957494078429
2001-08-16,599.050598824271
2001-08-17,580.3741361900654
2001-08-20,573.19342095112
2001-08-21,582.7356520485811
2001-08-22,582.805091497522
2001-08-23,590.9066466404514
2001-08-24,592.8821352197244
2001-08-27,585.2379652197193
2001-08-28,571.597777456993
2001-08-29,556.6620721005988
2001-08-30,535.9466963716195
2001-08-31,545.0567433841665
2001-09-03,541.189887277011
2001-09-04,543.5399418955856
2001-09-05,525.3549024954409
2001-09-06,508.66842744008534
2001-09-07,491.7481170594462
2001-09-10,501.9261974754231
2001-09-11,482.2548237563336
2001-09-12,511.3160271986005
2001-09-13,523.2174891390754
2001-09-14,497.936812637736
2001-09-17,513.2409857098506
2001-09-18,517.608858771516
2001-09-19,523.0756236001312
2001-09-20,517.8792369526548
2001-09-21,505.83269696278603
2001-09-24,533.6098771415755
2001-09-25,541.198730171696
2001-09-26,533.5642015633601
2001-09-27,510.80246145633623
2001-09-28,532.9380208636385
2001-10-01,509.7042238945203
2001-10-02,519.451016733744
2001-10-03,508.68645304172014
2001-10-04,547.5631873683387
2001-10-05,549.4359200740392
2001-10-08,555.9327513357604
2001-10-09,566.7438599345163
2001-10-10,576.992918626548
2001-10-11,606.1158247770754
2001-10-12,607.7519390355096
2001-10-15,591.487373069183
2001-10-16,606.4637559429899
2001-10-17,628.8340474899818
2001-10-18,602.5412301783136
2001-10-19,622.0683959187392
2001-10-22,634.290480506698
2001-10-23,666.233979438537
2001-10-24,674.4319228051565
2001-10-25,654.7643494308212
2001-10-26,669.6262442339673
2001-10-29,658.1068523602621
2001-10-30,627.6408412385321
2001-10-31,654.4623990367382
2001-11-01,649.6999422292597
2001-11-02,661.8934289926626
2001-11-05,681.0128648508768
2001-11-06,692.9480613607877
2001-11-07,683.8172030476054
2001-11-08,713.5592146893835
2001-11-09,694.8711601858993
2001-11-12,680.4950380748861
2001-11-13,718.9593295752017
2001-11-14,731.185416494746
2001-11-15,748.5222456182628
2001-11-16,757.3250533157919
2001-11-19,746.7251313232721
2001-11-20,720.563116702484
2001-11-21,718.0325075091843
2001-11-22,742.3058227754702
2001-11-23,743.7496952686681
2001-11-26,756.0831861763787
2001-11-27,723.5742242611274
2001-11-28,708.8951531811953
2001-11-29,696.6294536902135
2001-11-30,715.7033877756829
2001-12-03,704.9992330883931
2001-12-04,724.5022606863449
2001-12-05,755.4511936293308
2001-12-06,755.451204992616
2001-12-07,759.5824427466729
2001-12-10,738.040012856146
2001-12-11,762.1145343114533
2001-12-12,753.8195696165056
2001-12-13,726.6650651133865
2001-12-14,721.3658453495569
2001-12-17,744.4498833076841
2001-12-18,750.192236508941
2001-12-19,733.6396011915243
2001-12-20,719.7878658008095
2001-12-21,737.9377380584958
2001-12-24,737.9377303420634
2001-12-25,737.9377303420634
2001-12-26,737.9377303420634
2001-12-27,751.0243583330863
2001-12-28,765.3218725522484
2001-12-31,765.2888106774788
2002-01-01,765.2888106774788
2002-01-02,748.649047250651
2002-01-03,783.0706102990871
2002-01-04,785.4757065673668
2002-01-07,781.938041002585
2002-01-08,748.7049144014503
2002-01-09,739.3174971934448
2002-01-10,726.4733298234403
2002-01-11,738.8147024704267
2002-01-14,701.6688466757917
2002-01-15,708.4936679057175
2002-01-16,701.3726538760178
2002-01-17,716.7163952177548
2002-01-18,713.3576529927637
2002-01-21,685.7241343029865
2002-01-22,685.8564965331133
2002-01-23,693.4343889299638
2002-01-24,739.2140578342863
2002-01-25,729.3269529674037
2002-01-28,744.3034087914319
2002-01-29,740.2228051588012
2002-01-30,720.017954674611
2002-01-31,737.5886698740981
2002-02-01,750.1602743144047
2002-02-04,743.557376455871
2002-02-05,713.9792342815159
2002-02-06,701.3477475109927
2002-02-07,713.6031942243939
2002-02-08,705.4832535800347
2002-02-11,722.8147191098594
2002-02-12,730.8297072341495
2002-02-13,738.3345552934744
2002-02-14,742.5073901133075
2002-02-15,726.0367356779027
2002-02-18,718.2801233285261
2002-02-19,695.1073348726393
2002-02-20,679.5639498549712
2002-02-21,688.8501827284888
2002-02-22,669.6679794698778
2002-02-25,685.3549208239698
2002-02-26,696.8048792305499
2002-02-27,709.9542685869908
2002-02-28,710.0933692367832
2002-03-01,709.9361052236587
2002-03-04,747.9658802392786
2002-03-05,745.2774430318262
2002-03-06,752.7071113950711
2002-03-07,767.599015721512
2002-03-08,775.2839734905181
2002-03-11,763.5396826664072
2002-03-12,732.828316550269
2002-03-13,732.8454033472939
2002-03-14,726.072768724518
2002-03-15,726.00696946703
2002-03-18,739.33031999741
2002-03-19,724.4001451583385
2002-03-20,706.8023496102097
2002-03-21,705.1743009601196
2002-03-22,714.9045972690326
2002-03-25,713.3693786083375
2002-03-26,707.9791862675022
2002-03-27,715.5309751910365
2002-03-28,715.5309751910365
2002-03-29,715.5309751910365
2002-04-01,715.5309751910364
2002-04-02,703.5186304039444
2002-04-03,705.8053252649114
2002-04-04,696.2697269964515
2002-04-05,698.5874794180195
2002-04-08,677.753766847116
2002-04-09,687.6486127307957
2002-04-10,676.2402719291496
2002-04-11,660.4929867755287
2002-04-12,666.3638759947734
2002-04-15,676.3629979500071
2002-04-16,699.2519789513275
2002-04-17,709.5317865302144
2002-04-18,655.5229666192793
2002-04-19,637.8751389685035
2002-04-22,620.9613143935594
2002-04-23,617.3631004999429
2002-04-24,596.5762810975871
2002-04-25,603.852933407314
2002-04-26,608.0559281161323
2002-04-29,598.1849525224145
2002-04-30,599.5615399115528
2002-05-01,599.5615399115527
2002-05-02,610.9946549766526
2002-05-03,585.2250792868819
2002-05-06,579.9983097886764
2002-05-07,581.0099445353555
2002-05-08,603.8604468249372
2002-05-09,603.8604468249372
2002-05-10,591.9542227941405
2002-05-13,597.4651459156502
2002-05-14,613.6790923188258
2002-05-15,616.6566303869159
2002-05-16,607.8233084235934
2002-05-17,604.655242081407
2002-05-20,600.4934758590317
2002-05-21,594.3935242360997
2002-05-22,569.5511610261266
2002-05-23,562.2906212444868
2002-05-24,562.0527722962113
2002-05-27,559.1306815520113
2002-05-28,558.7433236480801
2002-05-29,551.9524956133512
2002-05-30,540.5883596008927
2002-05-31,556.8414330035699
2002-06-03,542.1068067439422
2002-06-04,525.994877605866
2002-06-05,537.5645717557305
2002-06-06,530.4202574672893
2002-06-07,503.15896968733017
2002-06-10,510.25660127078675
2002-06-11,529.3061089500617
2002-06-12,508.58448359330436
2002-06-13,504.37130273114315
2002-06-14,503.7923026180372
2002-06-17,525.1193530430451
2002-06-18,524.4623396770753
2002-06-19,506.7189564476088
2002-06-20,505.9460384989811
2002-06-21,505.9460384989812
2002-06-24,478.68975112825586
2002-06-25,490.09932822501514
2002-06-26,489.05858398322056
2002-06-27,510.3346668297983
2002-06-28,533.0156555696844
2002-07-01,530.2033070221484
2002-07-02,511.45007459612305
2002-07-03,507.03408472646896
2002-07-04,524.7359342856948
2002-07-05,548.1261671373891
2002-07-08,544.5680374326843
2002-07-09,533.2876513530722
2002-07-10,523.4660574339724
