Date,USA 50
2023-05-04,2759.080968030404
2023-05-05,2813.5215723532133
2023-05-08,2817.073474533728
2023-05-09,2817.082520611787
2023-05-10,2835.937614785531
2023-05-11,2854.5277103429444
2023-05-12,2860.2930881965785
2023-05-15,2863.4012455524635
2023-05-16,2860.745312737058
2023-05-17,2905.792226265833
2023-05-18,2953.240239860294
2023-05-19,2945.8409281259446
2023-05-22,2941.993383196185
2023-05-23,2916.974267670769
2023-05-24,2910.4931496709232
2023-05-25,2965.5239992127854
2023-05-26,3022.340979641218
2023-05-29,3021.3531942804234
2023-05-30,3021.573148006086
2023-05-31,3024.985681504773
2023-06-01,3040.3606681104393
2023-06-02,3073.5328848628865
2023-06-05,3074.2524040548246
2023-06-06,3081.1425624851486
2023-06-07,3040.4171255761125
2023-06-08,3052.7232308706193
2023-06-09,3067.068512779103
2023-06-12,3106.3908796821647
2023-06-13,3105.8865982622365
2023-06-14,3101.9014391238443
2023-06-15,3123.563015045308
2023-06-16,3103.328971265594
2023-06-19,3103.613041838277
2023-06-20,3106.951705405035
2023-06-21,3065.4430784945994
2023-06-22,3093.1541315772038
2023-06-23,3092.446234244638
2023-06-26,3046.877783646526
2023-06-27,3072.092639979038
2023-06-28,3088.9427800741055
2023-06-29,3100.1967019150225
2023-06-30,3139.369880546266
2023-07-03,3141.932716206672
2023-07-04,3143.2296064307534
2023-07-05,3152.7572140982725
2023-07-06,3132.210545923535
2023-07-07,3091.7966324230197
2023-07-10,3072.787844171655
2023-07-11,3081.899623569735
2023-07-12,3077.4307043849603
2023-07-13,3092.1866463685224
2023-07-14,3084.6241280611894
2023-07-17,3102.6901631075852
2023-07-18,3126.26513706679
2023-07-19,3144.518347463487
2023-07-20,3116.8671485858267
2023-07-21,3123.3247225832188
2023-07-24,3150.0178598165567
2023-07-25,3172.0379135378016
2023-07-26,3162.1335373313336
2023-07-27,3167.563500881571
2023-07-28,3199.323129682283
2023-07-31,3205.5284925641463
2023-08-01,3208.250278460996
2023-08-02,3168.668585424802
2023-08-03,3166.893812376166
2023-08-04,3123.7114312632516
2023-08-07,3155.451569250997
2023-08-08,3162.203876673376
2023-08-09,3117.112712619351
2023-08-10,3111.074812968697
2023-08-11,3117.828579637577
2023-08-14,3169.619798279691
2023-08-15,3126.754807744456
2023-08-16,3110.090880769053
2023-08-17,3093.6743405332472
2023-08-18,3094.7165406521126
2023-08-21,3127.683437696541
2023-08-22,3130.5737329781787
2023-08-23,3173.4215330020884
2023-08-24,3124.3401872105246
2023-08-25,3167.1417426822563
2023-08-28,3174.7168171765384
2023-08-29,3223.228265685353
2023-08-30,3208.9073885468138
2023-08-31,3234.0350597165952
2023-09-01,3247.03485319554
2023-09-04,3253.6580757415795
2023-09-05,3278.4583426151694
2023-09-06,3244.6337833730245
2023-09-07,3233.3589002504114
2023-09-08,3238.67608869526
2023-09-11,3261.892608423371
2023-09-12,3241.7712830922237
2023-09-13,3246.817300268552
2023-09-14,3292.049882477076
2023-09-15,3245.5041957481676
2023-09-18,3248.611246183863
2023-09-19,3239.86528283722
2023-09-20,3187.568087167723
2023-09-21,3153.7961099131494
2023-09-22,3149.5145158811392
2023-09-25,3189.265723435919
2023-09-26,3137.4678647668547
2023-09-27,3158.5956440751324
2023-09-28,3160.448164714258
2023-09-29,3148.117518104702
2023-10-02,3199.8040043150154
2023-10-03,3158.0865424676927
2023-10-04,3183.303202155422
2023-10-05,3171.0378534983192
2023-10-06,3211.6170116583407
2023-10-09,3225.8678068531385
2023-10-10,3221.501876193901
2023-10-11,3231.7364476733846
2023-10-12,3244.2456189813006
2023-10-13,3236.583643710112
2023-10-16,3254.053890951198
2023-10-17,3234.921333985534
2023-10-18,3206.3399217129536
2023-10-19,3177.117422262574
2023-10-20,3129.1439064383712
2023-10-23,3121.8876402024084
2023-10-24,3153.828296672392
2023-10-25,3104.0399631895816
2023-10-26,3056.596142339684
2023-10-27,3045.5072217132238
2023-10-30,3078.0812693808834
2023-10-31,3103.565876267245
2023-11-01,3159.9313218922457
2023-11-02,3188.1422988368618
2023-11-03,3174.6087819870118
2023-11-06,3189.019891649773
2023-11-07,3228.868961439079
2023-11-08,3231.2126600162
2023-11-09,3201.8518865777396
2023-11-10,3272.466823355156
2023-11-13,3263.7673489385816
2023-11-14,3269.444664895387
2023-11-15,3262.5818188363182
2023-11-16,3267.029975736574
2023-11-17,3262.623718099093
2023-11-20,3276.984256816748
2023-11-21,3270.643708877293
2023-11-22,3304.0182418466356
2023-11-23,3290.8445669135167
2023-11-24,3277.670222299344
2023-11-27,3274.749977059515
2023-11-28,3269.3003993226184
2023-11-29,3257.553040607324
2023-11-30,3278.7516294778175
2023-12-01,3302.5983221834886
2023-12-04,3278.3360061037815
2023-12-05,3298.30211832892
2023-12-06,3279.956372674315
2023-12-07,3320.2950021509014
2023-12-08,3341.5425324633516
2023-12-11,3344.698270580922
2023-12-12,3352.233343227471
2023-12-13,3380.4358653591567
2023-12-14,3310.9411005455795
2023-12-15,3349.3027519092843
2023-12-18,3375.9900409151974
2023-12-19,3369.3732564573866
2023-12-20,3330.3965438004325
2023-12-21,3356.4979086047306
2023-12-22,3351.856044009627
2023-12-25,3351.856044009627
2023-12-26,3357.817018349098
2023-12-27,3338.8986353692685
2023-12-28,3337.815885950559
2023-12-29,3345.2958299487036
2024-01-01,3345.2958299487036
2024-01-02,3345.3202917569333
2024-01-03,3341.23329202869
2024-01-04,3308.533224841883
2024-01-05,3307.5140535893775
2024-01-08,3368.249739457651
2024-01-09,3388.8122950750185
2024-01-10,3401.748592761533
2024-01-11,3409.971984266019
2024-01-12,3408.574306123551
2024-01-15,3413.243372795562
2024-01-16,3429.8784008804146
2024-01-17,3422.7341645349115
2024-01-18,3461.751675563836
2024-01-19,3504.5445078855496
2024-01-22,3507.1204158998335
2024-01-23,3541.5161600610804
2024-01-24,3537.2408770814127
2024-01-25,3569.192079928341
2024-01-26,3553.6131677386525
2024-01-29,3605.040908060943
2024-01-30,3583.3038964518537
2024-01-31,3502.541985813033
2024-02-01,3558.9764714125954
2024-02-02,3635.779862313996
2024-02-05,3662.1747901568588
2024-02-06,3657.4906301175743
2024-02-07,3691.775050193566
2024-02-08,3691.378830701521
2024-02-09,3712.6260292381694
2024-02-12,3703.301748832722
2024-02-13,3675.5699190414416
2024-02-14,3710.7846085302353
2024-02-15,3706.4141530603247
2024-02-16,3683.1216107618675
2024-02-19,3684.489847255301
2024-02-20,3635.4508427371998
2024-02-21,3643.592393196594
2024-02-22,3746.2567333205216
2024-02-23,3738.2455180143997
2024-02-26,3713.0457221120623
2024-02-27,3717.353556434986
2024-02-28,3709.323463568902
2024-02-29,3738.9770440393336
2024-03-01,3771.9695613989093
2024-03-04,3747.7463614115964
2024-03-05,3694.746897748867
2024-03-06,3699.8317487748673
2024-03-07,3739.9588503823975
2024-03-08,3690.0780146010366
2024-03-11,3691.6502973708607
