Date,MSCI UK 30 Index
2023-09-28,1826.5887781919348
2023-09-29,1821.5163768688146
2023-10-02,1802.2935169943867
2023-10-03,1792.6144836188398
2023-10-04,1779.5372674381956
2023-10-05,1788.145760203759
2023-10-06,1799.8879942318213
2023-10-09,1808.4077543997157
2023-10-10,1835.8955331441105
2023-10-11,1837.2530885271221
2023-10-12,1843.7140331940768
2023-10-13,1835.1784867885688
2023-10-16,1841.7614656497858
2023-10-17,1848.9620357422307
2023-10-18,1829.5927647610238
2023-10-19,1807.929549441282
2023-10-20,1783.9321812557102
2023-10-23,1774.1260222714627
2023-10-24,1778.946172224775
2023-10-25,1784.5109978082062
2023-10-26,1773.8959939494225
2023-10-27,1749.3745605236236
2023-10-30,1752.0527490712093
2023-10-31,1751.6052100811203
2023-11-01,1757.2652340711293
2023-11-02,1776.0279528188444
2023-11-03,1771.4382413638325
2023-11-06,1776.2448742433642
2023-11-07,1767.3131640117106
2023-11-08,1757.18353126901
2023-11-09,1773.0816544543056
2023-11-10,1742.9604324452034
2023-11-13,1763.2076546945907
2023-11-14,1764.0200446730864
2023-11-15,1768.1940804698845
2023-11-16,1753.3576935616838
2023-11-17,1773.2624677271474
2023-11-20,1769.3226179428864
2023-11-21,1775.2109306880568
2023-11-22,1767.6678739943727
2023-11-23,1779.042977122896
2023-11-24,1786.5191369098086
2023-11-27,1777.2501327677983
2023-11-28,1777.3458639161138
2023-11-29,1768.980219189948
2023-11-30,1783.3990994969847
2023-12-01,1809.929870532521
2023-12-04,1806.3828554274562
2023-12-05,1799.210953138796
2023-12-06,1798.621694681409
2023-12-07,1796.1470379382558
2023-12-08,1802.68229676566
2023-12-11,1803.7503860966042
2023-12-12,1799.4877262670084
2023-12-13,1795.577865570903
2023-12-14,1815.2600341731975
2023-12-15,1800.601241265686
2023-12-18,1805.0557187120942
2023-12-19,1809.4616118441527
2023-12-20,1818.6161550830732
2023-12-21,1812.3892102570128
2023-12-22,1819.2050976383014
2023-12-25,1819.2050976383014
2023-12-26,1815.3236014379772
2023-12-27,1820.4393989428893
2023-12-28,1819.254325598481
2023-12-29,1829.5211814113052
2024-01-01,1829.5211814113056
2024-01-02,1830.868566747275
2024-01-03,1831.5682409457584
2024-01-04,1844.7811136651324
2024-01-05,1840.966325180452
2024-01-08,1838.487970701162
2024-01-09,1840.9836784447773
2024-01-10,1831.2716259144665
2024-01-11,1815.4612844281944
2024-01-12,1830.0899348815176
2024-01-15,1819.6897255251001
2024-01-16,1812.9905003014871
2024-01-17,1792.538427846469
2024-01-18,1792.295264760525
2024-01-19,1789.0481360884046
2024-01-22,1796.7244722770677
2024-01-23,1797.4125742741212
2024-01-24,1806.7689772444712
2024-01-25,1811.3990232264284
2024-01-26,1834.6121207910821
2024-01-29,1841.5897627634613
2024-01-30,1843.0867294279958
2024-01-31,1839.0249867601065
2024-02-01,1839.1206029580753
2024-02-02,1839.5840350506908
2024-02-05,1834.295017497335
2024-02-06,1857.2636143409504
2024-02-07,1850.2860160444266
2024-02-08,1836.2526247912651
2024-02-09,1829.763010866005
2024-02-12,1826.8233914468804
2024-02-13,1824.2764658552421
2024-02-14,1828.811822441086
2024-02-15,1835.555143676689
2024-02-16,1862.5329099176577
2024-02-19,1870.3437323799396
2024-02-20,1867.320187552864
2024-02-21,1847.788882118115
2024-02-22,1856.2008933808768
2024-02-23,1867.8897704261674
2024-02-26,1859.6443612748087
2024-02-27,1859.7538382210007
2024-02-28,1843.8852330405994
2024-02-29,1848.55169231375
2024-03-01,1859.8064945656697
2024-03-04,1852.5235632388399
2024-03-05,1856.6091452876956
2024-03-06,1860.23371777972
2024-03-07,1871.547775515773
2024-03-08,1869.9174514994838
2024-03-11,1866.8040556838528
