Date,WORLD ex USA SMALL CAP QUALITY
2005-01-06,1683.4978389329372
2005-01-07,1707.796386897904
2005-01-10,1709.687463632114
2005-01-11,1710.8986878393448
2005-01-12,1706.483372586577
2005-01-13,1714.5020596482766
2005-01-14,1724.563220879602
2005-01-17,1733.3392722192664
2005-01-18,1740.231885197327
2005-01-19,1747.598155894637
2005-01-20,1744.7590744462304
2005-01-21,1748.3885763931542
2005-01-24,1745.7819077593442
2005-01-25,1748.4054066719589
2005-01-26,1752.6908779869782
2005-01-27,1755.9047074227453
2005-01-28,1755.3237459653187
2005-01-31,1761.7108483923116
2005-02-01,1772.2440415307979
2005-02-02,1782.33227715825
2005-02-03,1790.8574570065816
2005-02-04,1802.1700863399558
2005-02-07,1817.1775933838114
2005-02-08,1817.4706962163154
2005-02-09,1816.7511309798965
2005-02-10,1812.0066919235949
2005-02-11,1818.258644157691
2005-02-14,1822.3366300105397
2005-02-15,1820.4691942356872
2005-02-16,1812.1723205684143
2005-02-17,1808.638708296609
2005-02-18,1810.1215188001079
2005-02-21,1813.9998700757028
2005-02-22,1796.4767062819274
2005-02-23,1781.262592813146
2005-02-24,1784.2950448742085
2005-02-25,1800.6247193191116
2005-02-28,1810.271549890836
2005-03-01,1815.95192863315
2005-03-02,1820.087653769362
2005-03-03,1821.1255023699298
2005-03-04,1824.009653030815
2005-03-07,1826.4459351447397
2005-03-08,1822.6966592781027
2005-03-09,1820.3138569350308
2005-03-10,1807.4782857922048
2005-03-11,1814.164698104376
2005-03-14,1813.4899265149543
2005-03-15,1824.374312292831
2005-03-16,1817.7265215997727
2005-03-17,1816.1567434053457
2005-03-18,1825.747072126759
2005-03-21,1827.66338094201
2005-03-22,1826.5703589134835
2005-03-23,1810.1888634429831
2005-03-24,1812.4210762082062
2005-03-25,1813.9040003142384
2005-03-28,1817.9270259181699
2005-03-29,1805.7805574796432
2005-03-30,1800.4693964207945
2005-03-31,1818.127483005764
2005-04-01,1830.5338385111202
2005-04-04,1828.9063613539504
2005-04-05,1832.3297201770351
2005-04-06,1838.4239421672141
2005-04-07,1840.0871777541959
2005-04-08,1851.8173994371082
2005-04-11,1842.0306503745635
2005-04-12,1841.1121730870138
2005-04-13,1849.9417501708924
2005-04-14,1836.7875484199603
2005-04-15,1802.2027292812836
2005-04-18,1754.8475983423748
2005-04-19,1780.3573147857123
2005-04-20,1779.8423015617366
2005-04-21,1771.780466609185
2005-04-22,1789.7864511000566
2005-04-25,1798.9577653074896
2005-04-26,1794.7583499837756
2005-04-27,1774.8536967825225
2005-04-28,1768.340623931971
2005-04-29,1772.4075496503638
2005-05-02,1780.7637585798843
2005-05-03,1775.530237948583
2005-05-04,1765.6034400190672
2005-05-05,1774.2284975014093
2005-05-06,1789.4719272401805
2005-05-09,1786.5514082834256
2005-05-10,1780.2560332414514
2005-05-11,1782.493604573673
2005-05-12,1791.6278263352242
2005-05-13,1786.852831686887
2005-05-16,1775.7296850955927
2005-05-17,1770.8092622754352
2005-05-18,1775.9684365652317
2005-05-19,1793.7775027097478
2005-05-20,1796.6713002809724
2005-05-23,1811.6174045458404
2005-05-24,1819.0511630495257
2005-05-25,1812.122457430128
2005-05-26,1821.4982017684329
2005-05-27,1826.3004416996127
2005-05-30,1837.4899638961836
2005-05-31,1853.6242298503255
2005-06-01,1865.9550869308036
2005-06-02,1867.599126640669
2005-06-03,1880.3813097314742
2005-06-06,1881.2037871108048
2005-06-07,1887.559888170852
2005-06-08,1891.6998266046176
2005-06-09,1897.0866229421451
2005-06-10,1910.6488396276166
2005-06-13,1920.400456930396
2005-06-14,1920.947456599828
2005-06-15,1923.440585207732
2005-06-16,1939.8352384276966
2005-06-17,1933.7990977409838
2005-06-20,1946.1134967970113
2005-06-21,1946.8489177915758
2005-06-22,1946.2442192713825
2005-06-23,1952.2007638556129
2005-06-24,1939.2498379650096
2005-06-27,1929.7412405697476
2005-06-28,1944.7580764505049
2005-06-29,1948.2735520979174
2005-06-30,1944.600385283971
2005-07-01,1950.2024148954433
2005-07-04,1959.0772776219853
2005-07-05,1955.3930485568103
2005-07-06,1968.667037080479
2005-07-07,1942.0219963016111
2005-07-08,1957.522873694066
2005-07-11,1966.7515782350335
2005-07-12,1965.3320034490825
2005-07-13,1973.6714021489904
2005-07-14,1970.3538064854665
2005-07-15,1971.6002826844142
2005-07-18,1970.4058948141521
2005-07-19,1974.5629582819174
2005-07-20,1974.3987480807334
2005-07-21,1986.2993532770874
2005-07-22,1994.3203319004
2005-07-25,1999.9187007135133
2005-07-26,2000.0390091404704
2005-07-27,2005.8396801974566
2005-07-28,2012.1664027105044
2005-07-29,2016.1382852782606
2005-08-01,2017.2962421830239
2005-08-02,2021.9315803429824
2005-08-03,2015.1205224174382
2005-08-04,2003.5690723867838
2005-08-05,1993.634372557193
2005-08-08,1999.4692181777677
2005-08-09,2008.3445105550254
2005-08-10,2026.7118357585616
2005-08-11,2035.4087142035585
2005-08-12,2041.2121426233496
2005-08-15,2040.5804205124193
2005-08-16,2047.1078025590457
2005-08-17,2032.8214302578867
2005-08-18,2028.7220980098898
2005-08-19,2035.2050257330782
2005-08-22,2042.0062337139177
2005-08-23,2041.870666472489
2005-08-24,2033.1717117883009
2005-08-25,2027.6200380094458
2005-08-26,2026.916887774629
2005-08-29,2018.0461012841204
2005-08-30,2026.5394732868647
2005-08-31,2032.3568737429962
2005-09-01,2045.9884318644094
2005-09-02,2038.3751033648211
2005-09-05,2046.1423532048843
2005-09-06,2054.1266329703494
2005-09-07,2067.6371938437787
2005-09-08,2065.9493898987407
2005-09-09,2081.3916538736207
2005-09-12,2089.9166640889935
2005-09-13,2078.6043537603105
2005-09-14,2092.637010292873
2005-09-15,2095.2857746518625
2005-09-16,2102.142443124922
2005-09-19,2116.375120467979
2005-09-20,2120.0856802499284
2005-09-21,2110.9442306203723
2005-09-22,2103.062906709443
2005-09-23,2105.750504150798
2005-09-26,2125.258082986786
2005-09-27,2117.173903343891
2005-09-28,2120.849592706796
2005-09-29,2130.3027384451298
2005-09-30,2135.119077525201
2005-10-03,2155.2176650409956
2005-10-04,2157.1065919982875
2005-10-05,2126.0039527757062
2005-10-06,2059.7227667926268
2005-10-07,2063.0631842337934
2005-10-10,2071.507660990851
2005-10-11,2083.8503744562136
2005-10-12,2077.7412496211505
2005-10-13,2050.957645001552
2005-10-14,2036.0211013911135
2005-10-17,2043.378063991373
2005-10-18,2042.3956488181366
2005-10-19,2002.8643687623621
2005-10-20,2009.8910419147053
2005-10-21,1999.2328257690365
2005-10-24,2018.8850413293185
2005-10-25,2022.6891237036157
2005-10-26,2038.7764831172708
2005-10-27,2018.1157578293523
2005-10-28,2011.0353530225404
2005-10-31,2050.308622843884
2005-11-01,2056.85816247598
2005-11-02,2059.5186807547457
2005-11-03,2072.2308983338617
2005-11-04,2089.481810628892
2005-11-07,2090.760546359219
2005-11-08,2095.2482800315433
2005-11-09,2100.957021728551
2005-11-10,2098.3462978047555
2005-11-11,2110.246362074836
2005-11-14,2106.539548587983
2005-11-15,2103.2041604313304
2005-11-16,2098.0559679271805
2005-11-17,2105.4718819551467
2005-11-18,2111.2778933966697
2005-11-21,2116.6592684575016
2005-11-22,2119.4531709724993
2005-11-23,2127.14884528526
2005-11-24,2135.549200910228
2005-11-25,2140.3605931171915
2005-11-28,2135.0441019791706
2005-11-29,2138.135661117287
2005-11-30,2141.6948631505866
2005-12-01,2153.339218757307
2005-12-02,2170.961627658839
2005-12-05,2172.4542011680555
2005-12-06,2171.0280047273727
2005-12-07,2183.7718385357107
2005-12-08,2168.460094650298
2005-12-09,2181.929995267643
2005-12-12,2188.108906424118
2005-12-13,2192.48057284641
2005-12-14,2187.2281331641384
2005-12-15,2193.17303444576
2005-12-16,2195.280762807387
2005-12-19,2199.8638712205975
2005-12-20,2216.1396544031113
2005-12-21,2232.738982182335
2005-12-22,2226.4069130499533
2005-12-23,2234.033128042698
2005-12-26,2240.4371823157203
2005-12-27,2242.457958107862
2005-12-28,2242.152614684199
2005-12-29,2264.06524482242
2005-12-30,2273.0157192207184
2006-01-02,2276.8306478012437
2006-01-03,2288.620392492076
2006-01-04,2304.540749146619
2006-01-05,2304.9499036369166
2006-01-06,2310.517583980299
2006-01-09,2321.431954599955
2006-01-10,2310.353597084442
2006-01-11,2321.0494737007793
2006-01-12,2338.8884446804554
2006-01-13,2344.1913595393685
2006-01-16,2350.141793310452
2006-01-17,2319.451115166144
2006-01-18,2273.811121001506
2006-01-19,2308.1220917890623
2006-01-20,2312.55205896063
2006-01-23,2266.153426051732
2006-01-24,2285.2898347433415
2006-01-25,2308.94476804281
2006-01-26,2314.2963385864446
2006-01-27,2352.286735870529
2006-01-30,2360.8056165353246
2006-01-31,2363.149420259414
2006-02-01,2376.604295525765
2006-02-02,2368.8134788532057
2006-02-03,2369.76585890057
2006-02-06,2387.5453279441786
2006-02-07,2389.5513689286536
2006-02-08,2369.210124263781
2006-02-09,2395.594772342336
2006-02-10,2386.7654107834446
2006-02-13,2359.9636103493826
2006-02-14,2368.768913622104
2006-02-15,2371.3731605889348
2006-02-16,2357.322471708553
2006-02-17,2352.5691533531613
2006-02-20,2350.494169901221
2006-02-21,2381.4226603428906
2006-02-22,2382.2327197400814
2006-02-23,2406.29235814559
2006-02-24,2424.3879921873363
2006-02-27,2431.8869401767834
2006-02-28,2415.6862857339092
2006-03-01,2411.914077242252
2006-03-02,2404.3288784513443
2006-03-03,2402.3507591878933
2006-03-06,2410.382202272041
2006-03-07,2392.3546265100003
2006-03-08,2361.9100538086623
2006-03-09,2381.9791669284523
2006-03-10,2390.164656950309
2006-03-13,2411.9663226944376
2006-03-14,2417.006130083867
2006-03-15,2423.9153064248007
2006-03-16,2413.0504416697436
2006-03-17,2419.871543361901
2006-03-20,2437.3377530168937
2006-03-21,2435.4364722981404
2006-03-22,2444.043365393765
2006-03-23,2457.454475251109
2006-03-24,2462.3862167269986
2006-03-27,2472.713683102447
2006-03-28,2464.3370549155593
2006-03-29,2468.484050538061
2006-03-30,2469.900999719351
2006-03-31,2481.0378271116037
2006-04-03,2504.7012812111784
2006-04-04,2496.514010501961
2006-04-05,2505.4036110676934
2006-04-06,2531.735058234175
2006-04-07,2540.9227377046486
2006-04-10,2534.520750717642
2006-04-11,2521.9056543876113
2006-04-12,2509.8153002978142
2006-04-13,2514.346528341042
2006-04-14,2515.781208478376
2006-04-17,2497.169864844714
2006-04-18,2519.2533701270067
2006-04-19,2539.776751369712
2006-04-20,2535.908331358008
2006-04-21,2538.0844257551676
2006-04-24,2530.7698931107484
2006-04-25,2541.1477986865675
2006-04-26,2550.620286584467
2006-04-27,2533.3914639864074
2006-04-28,2525.7302959970834
2006-05-01,2531.629866263363
2006-05-02,2546.635231548144
2006-05-03,2561.8886423201884
2006-05-04,2560.760549387634
2006-05-05,2595.9359739979086
2006-05-08,2615.8661972276177
2006-05-09,2615.210184603138
2006-05-10,2612.373693072872
2006-05-11,2618.664804168998
2006-05-12,2571.163113525122
2006-05-15,2500.432561767247
2006-05-16,2473.791148554328
2006-05-17,2467.002182724963
2006-05-18,2405.83192891004
2006-05-19,2413.1066536359303
2006-05-22,2302.2492387237885
2006-05-23,2341.449006550363
2006-05-24,2336.959582152116
2006-05-25,2353.690136379578
2006-05-26,2404.951301174975
2006-05-29,2424.4331042894505
2006-05-30,2379.402893275504
2006-05-31,2381.60092533308
2006-06-01,2370.784845365998
2006-06-02,2390.503450393819
2006-06-05,2380.9790422238693
2006-06-06,2334.0885958544636
2006-06-07,2323.231014229165
2006-06-08,2266.84563261188
2006-06-09,2302.2484863670966
2006-06-12,2297.350897618675
2006-06-13,2224.662767941963
2006-06-14,2222.449429273203
2006-06-15,2295.442762717137
2006-06-16,2307.4452991051903
2006-06-19,2308.3129886509832
2006-06-20,2297.4982569743756
2006-06-21,2288.745198680468
2006-06-22,2318.8119455588294
2006-06-23,2318.571487123265
2006-06-26,2313.869892613571
2006-06-27,2316.5224893274485
2006-06-28,2306.3654673726774
2006-06-29,2328.6698540472166
2006-06-30,2357.3191355867775
2006-07-03,2377.270581693819
2006-07-04,2388.7838626183666
2006-07-05,2368.0278783526232
2006-07-06,2372.825190548675
2006-07-07,2369.8095006166
2006-07-10,2363.4423600007417
2006-07-11,2347.256376570988
2006-07-12,2345.5142193103
2006-07-13,2318.8696274030967
2006-07-14,2290.260809078094
2006-07-17,2262.947568646381
2006-07-18,2249.5995086023754
2006-07-19,2276.7496120865444
2006-07-20,2292.8722784541756
2006-07-21,2265.5137810466454
2006-07-24,2275.162048768572
2006-07-25,2288.057970783435
2006-07-26,2286.788033887901
2006-07-27,2307.9174894263756
2006-07-28,2314.707795622593
2006-07-31,2332.375852376616
2006-08-01,2331.2908012771845
2006-08-02,2340.880010292273
2006-08-03,2330.9321516421646
2006-08-04,2335.7766971873834
2006-08-07,2327.2390848883106
2006-08-08,2330.3757573356543
2006-08-09,2326.6204846241285
2006-08-10,2321.527037440345
2006-08-11,2322.5553574473392
2006-08-14,2326.158527520248
2006-08-15,2335.2804105244586
2006-08-16,2351.9178788388126
2006-08-17,2358.8956787860743
2006-08-18,2357.4182085510174
2006-08-21,2353.9236271628533
2006-08-22,2370.4141695539543
2006-08-23,2376.681101355908
2006-08-24,2366.2961785129028
2006-08-25,2368.3194697550857
2006-08-28,2365.967571221148
2006-08-29,2385.1965820914706
2006-08-30,2385.5960713243026
2006-08-31,2394.5177185810558
2006-09-01,2414.036844125776
2006-09-04,2433.1535795170944
2006-09-05,2446.633657019598
2006-09-06,2435.2460327151216
2006-09-07,2411.4144103270346
2006-09-08,2419.360664173035
2006-09-11,2383.746945210853
2006-09-12,2391.409823634002
2006-09-13,2403.652411844726
2006-09-14,2415.4262825521814
2006-09-15,2430.4900315994464
2006-09-18,2435.816160007848
2006-09-19,2432.3350830915333
2006-09-20,2428.888738148725
2006-09-21,2436.8672288570306
2006-09-22,2413.5659082543557
2006-09-25,2409.1042499095206
2006-09-26,2424.408322037527
2006-09-27,2441.3983755896893
2006-09-28,2460.271111275598
2006-09-29,2468.921342523741
2006-10-02,2465.28551011742
2006-10-03,2449.3008324174693
2006-10-04,2450.486239868196
2006-10-05,2475.3474123196415
2006-10-06,2478.941690678777
2006-10-09,2481.1136980955666
2006-10-10,2495.6573748115193
2006-10-11,2490.563874110048
2006-10-12,2508.607063511075
2006-10-13,2532.551960332634
2006-10-16,2551.8835908052015
2006-10-17,2538.077402890497
2006-10-18,2559.668729417785
2006-10-19,2556.136072459107
2006-10-20,2557.376900207271
2006-10-23,2568.2633117699365
2006-10-24,2578.3999659732344
2006-10-25,2590.7963259734343
2006-10-26,2592.9709201760866
2006-10-27,2575.8981277542225
2006-10-30,2572.713607506932
2006-10-31,2586.1238564169303
2006-11-01,2590.545004980761
2006-11-02,2581.892643060126
2006-11-03,2580.1005355802736
2006-11-06,2592.021552692651
2006-11-07,2604.6457085493153
2006-11-08,2595.792505804253
2006-11-09,2586.8340371941044
2006-11-10,2585.8902387276817
2006-11-13,2580.8230934809562
2006-11-14,2588.6955524346145
2006-11-15,2590.2102932370403
2006-11-16,2591.585351116713
2006-11-17,2577.5135212322516
2006-11-20,2568.7349001461835
2006-11-21,2582.471546539839
2006-11-22,2600.3714879175545
2006-11-23,2600.037996345971
2006-11-24,2586.0211108520316
2006-11-27,2563.891738769873
2006-11-28,2549.9157338035743
2006-11-29,2589.3963722061044
2006-11-30,2605.160816059292
2006-12-01,2598.3299145916126
2006-12-04,2613.8730039947845
2006-12-05,2627.8394209761536
2006-12-06,2635.537766205408
2006-12-07,2641.653027363493
2006-12-08,2636.9429609130225
2006-12-11,2656.371122431577
2006-12-12,2650.831693404284
2006-12-13,2661.5326388491944
2006-12-14,2692.7536196822766
2006-12-15,2714.579588067356
2006-12-18,2709.7126920707947
2006-12-19,2692.4476669768756
2006-12-20,2707.3705356527435
2006-12-21,2703.1480047436066
2006-12-22,2698.8180492938723
2006-12-25,2696.6853284923745
2006-12-26,2702.679307908131
2006-12-27,2718.7161304414835
2006-12-28,2726.910745696377
2006-12-29,2723.060235039474
2007-01-01,2723.060235039474
2007-01-02,2735.62168681842
2007-01-03,2729.90592412066
2007-01-04,2709.6829196950525
2007-01-05,2700.0558812161103
2007-01-08,2703.864036032552
2007-01-09,2708.9422772566086
2007-01-10,2700.0132522434774
2007-01-11,2718.2397330369713
2007-01-12,2731.554557979282
2007-01-15,2769.9757894885643
2007-01-16,2767.577909907551
2007-01-17,2771.021266239198
2007-01-18,2773.9076122811985
2007-01-19,2785.8433256288145
2007-01-22,2790.597050838348
2007-01-23,2791.0570708346463
2007-01-24,2812.1628077245614
2007-01-25,2806.0788288657254
2007-01-26,2788.0581783751313
2007-01-29,2785.887532084102
2007-01-30,2788.9631109127354
2007-01-31,2779.1256252593016
2007-02-01,2812.790751717207
2007-02-02,2830.069381967049
2007-02-05,2853.9886530190633
2007-02-06,2863.5950952170656
2007-02-07,2866.829858595144
2007-02-08,2849.7161636533147
2007-02-09,2861.616084650832
2007-02-12,2856.161288328474
2007-02-13,2866.4636229441917
2007-02-14,2881.4667992172213
2007-02-15,2884.6415302017353
2007-02-16,2883.8687901071544
2007-02-19,2897.276263285461
2007-02-20,2893.284251180163
2007-02-21,2894.8546292018677
2007-02-22,2918.2484401018082
2007-02-23,2923.7902717416396
2007-02-26,2940.8888849832497
2007-02-27,2838.9425924719076
2007-02-28,2799.182166907562
2007-03-01,2785.489566983996
2007-03-02,2788.9879517869517
2007-03-05,2710.3384555608395
2007-03-06,2759.557166256842
2007-03-07,2789.322196601267
2007-03-08,2839.3846566010593
2007-03-09,2847.1786612046394
2007-03-12,2850.1316604438307
2007-03-13,2826.66627180455
2007-03-14,2758.9267829187625
2007-03-15,2811.2060974524093
2007-03-16,2809.277889189865
2007-03-19,2845.5376515088724
2007-03-20,2857.670590059114
2007-03-21,2878.755959071575
2007-03-22,2899.6430104147717
2007-03-23,2905.1640691750995
2007-03-26,2911.891845392724
2007-03-27,2897.6651873135047
2007-03-28,2883.2449566001405
2007-03-29,2904.0796269753323
2007-03-30,2907.6246799416767
2007-04-02,2913.842190561385
2007-04-03,2939.154552458973
2007-04-04,2964.28989899129
2007-04-05,2965.062540916842
2007-04-06,2963.268768920912
2007-04-09,2970.451022279096
2007-04-10,3001.82847762653
2007-04-11,3004.3742479841076
2007-04-12,2984.655963128978
2007-04-13,2992.4557985377
2007-04-16,3015.1658619040113
2007-04-17,3009.379834938352
2007-04-18,2998.818345899517
2007-04-19,2974.7105875562033
2007-04-20,2986.88080164525
2007-04-23,3005.027831565324
2007-04-24,2977.3532780765595
2007-04-25,2982.6610287273234
2007-04-26,2982.070023101217
2007-04-27,2979.0144671440285
2007-04-30,2978.636626142187
2007-05-01,2980.1069369429506
2007-05-02,3006.495776225057
2007-05-03,3018.5163916202773
2007-05-04,3034.68188403225
2007-05-07,3047.1178618584663
2007-05-08,3037.0988532500546
2007-05-09,3051.4498795458217
2007-05-10,3047.541552276188
2007-05-11,3033.9181398122587
2007-05-14,3041.0029053800863
2007-05-15,3031.5202363489852
2007-05-16,3033.559349572051
2007-05-17,3043.706249386355
2007-05-18,3045.974021979744
2007-05-21,3068.948657815973
2007-05-22,3086.4430131853524
2007-05-23,3098.597872267626
2007-05-24,3076.3322940705584
2007-05-25,3061.73097030749
2007-05-28,3071.6729455074733
2007-05-29,3069.0288646419144
2007-05-30,3063.3449245185907
2007-05-31,3091.1179686422497
2007-06-01,3119.53408679517
2007-06-04,3123.2545231554104
2007-06-05,3105.3215324666144
2007-06-06,3074.190777446536
2007-06-07,3038.599872099463
2007-06-08,3036.9406872918444
2007-06-11,3055.8646363643666
2007-06-12,3043.197267429994
2007-06-13,3034.3163089597274
2007-06-14,3069.7978600906526
2007-06-15,3097.9731234237897
2007-06-18,3096.2588862254647
2007-06-19,3097.194739883474
2007-06-20,3097.9124625095797
2007-06-21,3080.49232964864
2007-06-22,3074.2671155169965
2007-06-25,3054.0376571484458
2007-06-26,3041.4973649722265
2007-06-27,3024.2154931489304
2007-06-28,3054.8134518251563
2007-06-29,3066.820478651569
2007-07-02,3077.7176540046503
2007-07-03,3108.5191016106264
2007-07-04,3127.5636447038355
2007-07-05,3125.0059546397715
2007-07-06,3129.4566329244512
2007-07-09,3143.67647783419
2007-07-10,3123.607877364004
2007-07-11,3111.5364287993225
2007-07-12,3135.234995031802
2007-07-13,3155.5967172973856
2007-07-16,3155.59031690242
2007-07-17,3147.84693422491
2007-07-18,3140.878322283237
2007-07-19,3148.7048816337947
2007-07-20,3153.8690163651254
2007-07-23,3141.8014897791745
2007-07-24,3131.871601035067
2007-07-25,3104.932174358147
2007-07-26,3028.993803588624
2007-07-27,2987.8121837232065
2007-07-30,2997.336720742671
2007-07-31,3045.687496470769
2007-08-01,2989.2832175953363
2007-08-02,3000.1329208557295
2007-08-03,2985.6089863126026
2007-08-06,2936.4812933392154
2007-08-07,2949.7635203907785
2007-08-08,2962.041148278833
2007-08-09,2917.443224321921
2007-08-10,2832.894435783842
2007-08-13,2891.6064711561417
2007-08-14,2869.521448748661
2007-08-15,2832.36167212498
2007-08-16,2737.119074420164
2007-08-17,2722.3992065784137
2007-08-20,2768.5408083366237
2007-08-21,2774.1015364106324
2007-08-22,2822.273679977087
2007-08-23,2852.3764737489623
2007-08-24,2840.4521487867523
2007-08-27,2862.6110725475637
2007-08-28,2828.2914186305707
2007-08-29,2830.853704460874
2007-08-30,2861.8647227970387
2007-08-31,2909.0773187336963
2007-09-03,2927.477455980887
2007-09-04,2954.639363703154
2007-09-05,2918.858977281451
2007-09-06,2915.587548546495
2007-09-07,2898.8670682628176
2007-09-10,2861.2200762993857
2007-09-11,2886.5815339911396
2007-09-12,2893.5647977710246
2007-09-13,2884.6215869670227
2007-09-14,2855.3687127388307
2007-09-17,2824.0860306303666
2007-09-18,2818.588005860282
2007-09-19,2872.831124939681
2007-09-20,2865.9505596017516
2007-09-21,2870.0175954942542
2007-09-24,2872.291455145376
2007-09-25,2847.15329958888
2007-09-26,2858.9502703910057
2007-09-27,2883.79325222284
2007-09-28,2867.7982298708826
2007-10-01,2884.7050651161053
2007-10-02,2911.2790892313105
2007-10-03,2921.15158570484
2007-10-04,2927.804521152266
2007-10-05,2963.8933195438863
2007-10-08,2983.3858391779545
2007-10-09,2995.195776476231
2007-10-10,3006.4299563706513
2007-10-11,3024.780439556369
2007-10-12,3025.0070865234543
2007-10-15,3021.2817273196315
2007-10-16,2998.5477496958197
2007-10-17,3026.9517871423477
2007-10-18,3019.5716358200543
2007-10-19,3005.5156048584204
2007-10-22,2965.7647069695713
2007-10-23,3001.934752449268
2007-10-24,2997.3119571926622
2007-10-25,3008.1667136007227
2007-10-26,3017.881072569757
2007-10-29,3056.4054487838316
2007-10-30,3049.2305614083175
2007-10-31,3100.67478386128
2007-11-01,3081.4099153665143
2007-11-02,3053.467775309624
2007-11-05,3019.6628808848322
2007-11-06,3021.031435011846
2007-11-07,2997.190591961637
2007-11-08,2967.7832363589346
2007-11-09,2912.0924056587587
2007-11-12,2875.8976544567768
2007-11-13,2864.1818431102242
2007-11-14,2886.1840072149434
2007-11-15,2840.5670178698183
2007-11-16,2808.6364179888033
2007-11-19,2733.865689572157
2007-11-20,2720.2564776846134
2007-11-21,2646.833269454279
2007-11-22,2644.928166087572
2007-11-23,2682.988318830008
2007-11-26,2698.943273036347
2007-11-27,2679.2122060564907
2007-11-28,2738.254337622965
2007-11-29,2751.4845064436604
2007-11-30,2772.804277195564
2007-12-03,2770.6924548380384
2007-12-04,2716.6970781587083
2007-12-05,2744.026819655774
2007-12-06,2753.305529500858
2007-12-07,2772.093596813531
2007-12-10,2772.858572179735
2007-12-11,2780.814784146096
2007-12-12,2779.631517889054
2007-12-13,2728.4139287821768
2007-12-14,2729.4381875559834
2007-12-17,2664.007855775892
2007-12-18,2666.387505125784
2007-12-19,2659.170319299392
2007-12-20,2667.8356065360967
2007-12-21,2693.530933151072
2007-12-24,2698.6759816394647
2007-12-25,2701.3291678392325
2007-12-26,2703.09333413107
2007-12-27,2704.601284748386
2007-12-28,2699.1735850489163
2007-12-31,2714.9467297890164
2008-01-01,2714.9467297890164
2008-01-02,2704.81233982514
2008-01-03,2684.7301462400633
2008-01-04,2632.3000646119203
2008-01-07,2591.0136037283305
2008-01-08,2594.1577645838415
2008-01-09,2551.666180946505
2008-01-10,2511.2931068744597
2008-01-11,2487.8237837276083
2008-01-14,2498.16468968901
2008-01-15,2444.870384013448
2008-01-16,2389.6157172294797
2008-01-17,2401.9439801132326
2008-01-18,2391.296437449156
2008-01-21,2298.8798488176913
2008-01-22,2293.8336528616555
2008-01-23,2294.903855472731
2008-01-24,2364.710170160702
2008-01-25,2408.175173092432
2008-01-28,2376.6155153653153
2008-01-29,2423.305754994971
2008-01-30,2412.141628590899
2008-01-31,2416.1155204335146
2008-02-01,2466.7134413125013
2008-02-04,2504.2780684125464
2008-02-05,2454.6649243988645
2008-02-06,2433.0373190801984
2008-02-07,2417.859262098626
2008-02-08,2424.675736239844
2008-02-11,2419.250158306447
2008-02-12,2462.41419114995
2008-02-13,2468.5199971059174
2008-02-14,2498.7689874348616
2008-02-15,2472.003538421382
2008-02-18,2497.918486965473
2008-02-19,2513.0975207435454
2008-02-20,2492.6540050656417
2008-02-21,2512.3413392293164
2008-02-22,2500.181974579754
2008-02-25,2531.764300112083
2008-02-26,2547.25372665242
2008-02-27,2552.4209154872583
2008-02-28,2525.6333691434274
2008-02-29,2501.9682399376316
2008-03-03,2459.693506860757
2008-03-04,2439.120638669003
2008-03-05,2455.219731994578
2008-03-06,2449.9265780879514
2008-03-07,2409.993638478364
2008-03-10,2365.4970849717192
2008-03-11,2387.814418799078
2008-03-12,2412.9452919937908
2008-03-13,2378.6143724316107
2008-03-14,2359.3346154976257
2008-03-17,2280.1413974960383
2008-03-18,2307.9690356885285
2008-03-19,2304.089996298022
2008-03-20,2297.389699258641
2008-03-21,2304.9711070017956
2008-03-24,2308.0892177775995
2008-03-25,2362.1397282062135
2008-03-26,2363.6908976589466
2008-03-27,2397.891663896834
2008-03-28,2401.8945146739266
2008-03-31,2400.3123414485
2008-04-01,2450.230804361184
2008-04-02,2466.7476725002393
2008-04-03,2457.761111234324
2008-04-04,2456.2789987216006
2008-04-07,2475.7478749978814
2008-04-08,2442.548454731169
2008-04-09,2424.40411250156
2008-04-10,2410.676264495211
2008-04-11,2398.7780390287785
2008-04-14,2372.8950529295803
2008-04-15,2383.1048856572743
2008-04-16,2409.292181126389
2008-04-17,2416.5719125853343
2008-04-18,2450.026207730995
2008-04-21,2435.331196600331
2008-04-22,2426.5193343885626
2008-04-23,2438.666251493938
2008-04-24,2438.50514115172
2008-04-25,2460.9922891709207
2008-04-28,2477.1032676491386
2008-04-29,2465.87057944565
2008-04-30,2486.7301536822497
2008-05-01,2489.356760942822
2008-05-02,2531.13361071056
2008-05-05,2530.286993362814
2008-05-06,2531.74430749459
2008-05-07,2553.187150366111
2008-05-08,2568.561098006569
2008-05-09,2540.3833773122074
2008-05-12,2550.421284825396
2008-05-13,2539.3287773991997
2008-05-14,2541.9320872602584
2008-05-15,2553.80772038164
2008-05-16,2570.792179893456
2008-05-19,2592.9988853041586
2008-05-20,2558.6992648903615
2008-05-21,2535.59308035902
2008-05-22,2541.638246395078
2008-05-23,2519.451177385739
2008-05-26,2502.9645532349527
2008-05-27,2492.951580017104
2008-05-28,2507.1890943823514
2008-05-29,2528.2440910468454
2008-05-30,2528.4343612441485
2008-06-02,2519.3103748240965
2008-06-03,2528.8707969624406
2008-06-04,2520.030138169933
2008-06-05,2515.1768277774377
2008-06-06,2485.5100831965224
2008-06-09,2458.396844810586
2008-06-10,2436.2391603186743
2008-06-11,2411.9138274796273
2008-06-12,2409.466804201381
