Date,GREECE IMI GROWTH
2000-01-28,1211.2868911181909
2000-01-31,1196.6094323371267
2000-02-01,1220.8507296149096
2000-02-02,1235.670209361038
2000-02-03,1258.3173656621539
2000-02-04,1280.2796425827828
2000-02-07,1305.3661887344347
2000-02-08,1314.7255117444608
2000-02-09,1296.6868459911227
2000-02-10,1268.6082346587489
2000-02-11,1263.5659953238612
2000-02-14,1248.6283479963258
2000-02-15,1227.4418858190122
2000-02-16,1195.957284172635
2000-02-17,1170.7281258929233
2000-02-18,1188.232059638985
2000-02-21,1164.8315278083944
2000-02-22,1135.7700331456258
2000-02-23,1123.8180243080612
2000-02-24,1158.1420327499445
2000-02-25,1156.0323716403273
2000-02-28,1103.0052380885106
2000-02-29,1083.8096758428492
2000-03-01,1097.2043698352954
2000-03-02,1127.3417478113026
2000-03-03,1121.7635331771196
2000-03-06,1118.755337000376
2000-03-07,1066.7928049027364
2000-03-08,1030.628803431694
2000-03-09,1023.7352943539975
2000-03-10,1012.3156806166916
2000-03-13,1012.7607818717044
2000-03-14,943.715059095195
2000-03-15,929.6590246381194
2000-03-16,988.3458449084986
2000-03-17,1023.8269335415569
2000-03-20,1030.9636088098487
2000-03-21,1001.5844433369231
2000-03-22,984.778058421071
2000-03-23,953.7407545637075
2000-03-24,956.3808682875471
2000-03-27,940.351784341124
2000-03-28,916.8904362557993
2000-03-29,962.8363630118907
2000-03-30,961.2405607796961
2000-03-31,956.3109452551198
2000-04-03,950.2848736087245
2000-04-04,943.9077832776688
2000-04-05,940.4140322907118
2000-04-06,939.9909467742383
2000-04-07,976.1942882440023
2000-04-10,975.6306580697644
2000-04-11,967.1035531346952
2000-04-12,962.1373407840919
2000-04-13,924.2023548889309
2000-04-14,866.4690496243368
2000-04-17,787.5916451956372
2000-04-18,761.8821679734842
2000-04-19,821.9950617301155
2000-04-20,834.828666190932
2000-04-21,857.5694448130594
2000-04-24,844.1306598989512
2000-04-25,806.694460662645
2000-04-26,787.4449426925399
2000-04-27,808.7138612446406
2000-04-28,808.2793992100123
2000-05-01,808.6686458709867
2000-05-02,832.9157184871906
2000-05-03,830.299815039004
2000-05-04,824.7715503125685
2000-05-05,847.3616522872449
2000-05-08,867.2991794957429
2000-05-09,865.3683878037713
2000-05-10,882.489975474274
2000-05-11,895.5580459056555
2000-05-12,918.5715628079824
2000-05-15,937.5134291239723
2000-05-16,936.102232323185
2000-05-17,941.6539827085404
2000-05-18,967.2457515022888
2000-05-19,983.0318782541628
2000-05-22,948.4803674841488
2000-05-23,936.1344862927907
2000-05-24,904.7736089123388
2000-05-25,916.5710946587765
2000-05-26,918.4215252569157
2000-05-29,915.8583228564247
2000-05-30,917.6965735714648
2000-05-31,933.9182341910829
2000-06-01,924.9894208342483
2000-06-02,924.5820212267698
2000-06-05,916.7977444096095
2000-06-06,909.2501687767841
2000-06-07,882.0946249475198
2000-06-08,893.8848895228426
2000-06-09,901.3627985369277
2000-06-12,889.3774249120722
2000-06-13,874.7460433163264
2000-06-14,890.3762071770307
2000-06-15,893.8069586971443
2000-06-16,886.5434207637164
2000-06-19,886.3428381253743
2000-06-20,867.663980708344
2000-06-21,851.5534555421387
2000-06-22,839.3044533883995
2000-06-23,828.7459969606492
2000-06-26,797.0224889177754
2000-06-27,835.5903725445503
2000-06-28,818.3211422518348
2000-06-29,806.704303028621
2000-06-30,802.4864367724497
2000-07-03,791.7102683773942
2000-07-04,782.4838678048733
2000-07-05,800.5520304220561
2000-07-06,784.5675311530334
2000-07-07,773.8846042364561
2000-07-10,778.4117986617969
2000-07-11,786.0511363948145
2000-07-12,777.9216872862802
2000-07-13,777.0393490309092
2000-07-14,797.2382151705975
2000-07-17,815.1176581846206
2000-07-18,815.8226210317748
2000-07-19,798.5659234627861
2000-07-20,800.463674353011
2000-07-21,802.3001802709906
2000-07-24,798.181679649497
2000-07-25,785.5970191925751
2000-07-26,778.2139300437321
2000-07-27,782.0537312362046
2000-07-28,788.8968045814939
2000-07-31,786.0994141376816
2000-08-01,788.2204935529585
2000-08-02,789.2301220591877
2000-08-03,775.9401754823281
2000-08-04,765.6963939799149
2000-08-07,735.6834479178997
2000-08-08,740.6295160013543
2000-08-09,722.7687106221917
2000-08-10,704.75499491894
2000-08-11,723.5505108877514
2000-08-14,738.4542370329415
2000-08-15,738.6308912935355
2000-08-16,718.6511579350171
2000-08-17,715.7087343625841
2000-08-18,724.0137533515208
2000-08-21,719.4560247359374
2000-08-22,722.2252006738715
2000-08-23,725.4132039059543
2000-08-24,712.0124681765898
2000-08-25,703.1151147095042
2000-08-28,688.4133602264847
2000-08-29,681.2842699302407
2000-08-30,664.7827045727937
2000-08-31,695.0145753700895
2000-09-01,700.7590029607609
2000-09-04,703.7213874372381
2000-09-05,735.6472620183421
2000-09-06,757.5576407970708
2000-09-07,778.5045443324008
2000-09-08,833.3782021518175
2000-09-11,807.3536369424554
2000-09-12,768.4467081569219
2000-09-13,762.097750824614
2000-09-14,805.324897899531
2000-09-15,795.3894692682237
2000-09-18,779.0062411453263
2000-09-19,776.2104451797858
2000-09-20,767.0318680800287
2000-09-21,754.6404974308723
2000-09-22,761.0515656033739
2000-09-25,769.2253099000628
2000-09-26,769.3906258471426
2000-09-27,768.0193537316945
2000-09-28,765.6833601988826
2000-09-29,771.4499273441522
2000-10-02,769.8405347735724
2000-10-03,750.0788633353635
2000-10-04,735.9238089983501
2000-10-05,725.9497963476027
2000-10-06,735.1766381147581
2000-10-09,718.3580657933461
2000-10-10,710.2043375550172
2000-10-11,701.9902945783389
2000-10-12,686.1885624584737
2000-10-13,664.6745987355521
2000-10-16,682.2387580702813
2000-10-17,669.2013074197348
2000-10-18,650.0094306771974
2000-10-19,664.5876772564826
2000-10-20,676.6423563918926
2000-10-23,661.5446033343713
2000-10-24,667.5091523507326
2000-10-25,663.6458506046521
2000-10-26,661.5749736854738
2000-10-27,660.2129841993094
2000-10-30,661.3964564204847
2000-10-31,674.0982390366556
2000-11-01,691.9235777705561
2000-11-02,680.9095828755594
2000-11-03,675.7791663552571
2000-11-06,666.3117316965146
2000-11-07,656.5274284549444
2000-11-08,648.2802414615539
2000-11-09,648.843067277284
2000-11-10,645.1751499145953
2000-11-13,631.943112552998
2000-11-14,629.3264952395929
2000-11-15,620.518374772205
2000-11-16,622.434177043597
2000-11-17,614.1855728732467
2000-11-20,600.4944272843279
2000-11-21,614.0927168225202
2000-11-22,597.1004093689395
2000-11-23,587.2869681955334
2000-11-24,598.727349736778
2000-11-27,595.115084376771
2000-11-28,573.518390629016
2000-11-29,574.6935564544606
2000-11-30,576.2030916826816
2000-12-01,608.4369430244586
2000-12-04,635.9431966441015
2000-12-05,630.9543924436537
2000-12-06,665.586577864071
2000-12-07,664.9861034087561
2000-12-08,663.6827751939145
2000-12-11,651.9658870352087
2000-12-12,637.6567466177081
2000-12-13,617.3732864559898
2000-12-14,634.570747395864
2000-12-15,633.0981842272937
2000-12-18,621.664535074002
2000-12-19,607.1540054671569
2000-12-20,605.0123890470009
2000-12-21,595.5508456803963
2000-12-22,594.3042460870598
2000-12-25,594.3042460870598
2000-12-26,594.262998698738
2000-12-27,592.8216823134056
2000-12-28,588.6995447704631
2000-12-29,592.4980410152646
2001-01-01,592.4980781257251
2001-01-02,592.198334122253
2001-01-03,585.0145073560401
2001-01-04,576.9547194294489
2001-01-05,562.2401293585283
2001-01-08,544.3732222158208
2001-01-09,531.0481710579083
2001-01-10,529.3148036918564
2001-01-11,564.1016091518132
2001-01-12,560.5312525226748
2001-01-15,532.688242114896
2001-01-16,524.5610633500822
2001-01-17,538.7971590486509
2001-01-18,532.857499004074
2001-01-19,524.1514928058784
2001-01-22,508.7738989118263
2001-01-23,505.0102519227247
2001-01-24,499.07320655318244
2001-01-25,506.475820618536
2001-01-26,506.79525792095563
2001-01-29,502.85798559808353
2001-01-30,519.5637343937246
2001-01-31,538.9174387426426
2001-02-01,536.524998867454
2001-02-02,520.3854511091987
2001-02-05,509.5952640188849
2001-02-06,521.1040897327523
2001-02-07,517.8964849526387
2001-02-08,525.049305211509
2001-02-09,529.3333730767454
2001-02-12,537.2194808856524
2001-02-13,536.7895518191065
2001-02-14,542.3578686518401
2001-02-15,544.1121313366416
2001-02-16,552.6359398524875
2001-02-19,561.0562452534543
2001-02-20,562.9520060825971
2001-02-21,545.3385370444471
2001-02-22,544.3685679292552
2001-02-23,543.8092924868554
2001-02-26,543.8092924688002
2001-02-27,546.5312163206676
2001-02-28,540.4992902802715
2001-03-01,537.1481069007755
2001-03-02,548.2404329645735
2001-03-05,553.0483773605793
2001-03-06,555.4167525575939
2001-03-07,555.3322631135667
2001-03-08,573.046134169505
2001-03-09,572.7758593287349
2001-03-12,574.5999896333432
2001-03-13,569.9527076753595
2001-03-14,537.0506108972937
2001-03-15,549.7753716847448
2001-03-16,549.7530291724858
2001-03-19,539.723625975985
2001-03-20,546.9373717989324
2001-03-21,541.1796347102975
2001-03-22,533.8735382526082
2001-03-23,538.5072981424075
2001-03-26,543.7273248873
2001-03-27,539.5306836353845
2001-03-28,540.8103289271313
2001-03-29,534.1997035875834
2001-03-30,538.6322531653742
2001-04-02,536.1992868800609
2001-04-03,523.6933483427152
2001-04-04,524.6355961659824
2001-04-05,542.624943506296
2001-04-06,542.4048706505467
2001-04-09,537.3335960081836
2001-04-10,544.1549396136973
2001-04-11,545.1326200682075
2001-04-12,557.525416831678
2001-04-13,557.525416831678
2001-04-16,557.525416831678
2001-04-17,560.3243644937692
2001-04-18,581.4762590066478
2001-04-19,574.6263924903295
2001-04-20,571.8736882933333
2001-04-23,570.8421703519308
2001-04-24,565.5126071106359
2001-04-25,567.5178635276352
2001-04-26,570.619465860499
2001-04-27,572.3686520775204
2001-04-30,574.2910329857319
2001-05-01,574.6656851550215
2001-05-02,571.4542945826207
2001-05-03,565.924926079522
2001-05-04,560.5692021634813
2001-05-07,549.5396469810626
2001-05-08,549.8178886443804
2001-05-09,543.4254850312157
2001-05-10,544.5021930776873
2001-05-11,545.9798139547323
2001-05-14,536.0439121549547
2001-05-15,530.8042444168685
2001-05-16,533.6570409790913
2001-05-17,537.1487127739786
2001-05-18,551.276405175816
2001-05-21,551.0122367436937
2001-05-22,545.9625571246436
2001-05-23,545.3722390700864
2001-05-24,546.6179755759424
2001-05-25,551.3403759267137
2001-05-28,548.5095303539003
2001-05-29,537.4130588034784
2001-05-30,534.3510067428086
2001-05-31,532.889079810363
2001-06-01,521.4830324099719
2001-06-04,521.4830324156517
2001-06-05,502.2888455584508
2001-06-06,500.3774056535159
2001-06-07,511.52634430311934
2001-06-08,507.4513177995401
2001-06-11,494.5259138333767
2001-06-12,493.2520829208313
2001-06-13,497.45076104164394
2001-06-14,489.9516464017646
2001-06-15,492.22550597172045
2001-06-18,491.5575076377338
2001-06-19,491.0090502819673
2001-06-20,485.8390021042736
2001-06-21,485.5585490171409
2001-06-22,481.9092564039265
2001-06-25,467.38141398113953
2001-06-26,458.0009572769636
2001-06-27,470.10475662675606
2001-06-28,471.08395621872285
2001-06-29,477.91247617544667
2001-07-02,476.7742127982836
2001-07-03,467.0587499014653
2001-07-04,462.5617400610863
2001-07-05,462.42371869515426
2001-07-06,462.6792128005865
2001-07-09,445.12381168819553
2001-07-10,439.2007938842146
2001-07-11,426.55248510486814
2001-07-12,439.16480316116946
2001-07-13,423.41546045451184
2001-07-16,403.4761159179664
2001-07-17,410.60798194978884
2001-07-18,427.6733720364715
2001-07-19,448.9355936985226
2001-07-20,435.379158264748
2001-07-23,448.8699228051603
2001-07-24,452.53107657397993
2001-07-25,453.6709527034157
2001-07-26,459.6878357080334
2001-07-27,471.3409426494265
2001-07-30,462.4687475298561
2001-07-31,471.5785750179583
2001-08-01,475.03476315037346
2001-08-02,484.8939687066948
2001-08-03,488.7672584636646
2001-08-06,487.6876550885968
2001-08-07,465.6404146391697
2001-08-08,460.874152478649
2001-08-09,461.4306411645495
2001-08-10,459.3627646217792
2001-08-13,456.06254328093684
2001-08-14,469.7132742546142
2001-08-15,469.5128770826778
2001-08-16,473.4818947947041
2001-08-17,471.2617833794757
2001-08-20,470.9297636091728
2001-08-21,471.0132043133128
2001-08-22,470.98236961008956
2001-08-23,472.58482631346527
2001-08-24,479.153963465654
2001-08-27,486.4503954069418
2001-08-28,488.1781705396334
2001-08-29,482.51704669875136
2001-08-30,480.5044900543352
2001-08-31,475.44291456563894
2001-09-03,468.99974202405093
2001-09-04,465.21767062815246
2001-09-05,457.6369234523009
2001-09-06,454.9872629535506
2001-09-07,451.7270796535841
2001-09-10,433.1421080166121
2001-09-11,435.57789576189555
2001-09-12,401.1662506275109
2001-09-13,402.89873675187926
2001-09-14,376.9656247844383
2001-09-17,367.7532025677924
2001-09-18,366.84574657536916
2001-09-19,369.36506742603615
2001-09-20,347.63219212516304
2001-09-21,340.1553973313608
2001-09-24,348.07278837423286
2001-09-25,347.71724478089385
2001-09-26,347.26622108967007
2001-09-27,350.204260054683
2001-09-28,359.96916852332123
2001-10-01,356.36328547270443
2001-10-02,362.7533146115579
2001-10-03,363.2825735511346
2001-10-04,372.7022873009793
2001-10-05,368.0491292601176
2001-10-08,363.26501728232654
2001-10-09,365.19792397178014
2001-10-10,369.5327242595431
2001-10-11,376.74162799292617
2001-10-12,376.22617392314373
2001-10-15,375.98444223469335
2001-10-16,383.43240534823485
2001-10-17,392.9167971524345
2001-10-18,389.68989314385726
2001-10-19,389.2182877214427
2001-10-22,397.131677545873
2001-10-23,399.96143901299126
2001-10-24,397.04564359074647
2001-10-25,393.21018478740865
2001-10-26,395.21020748085783
2001-10-29,397.28025268396294
2001-10-30,395.45354943874037
2001-10-31,408.0103322883499
2001-11-01,419.7173661249885
2001-11-02,416.5517134054237
2001-11-05,426.334836663402
2001-11-06,424.085448376227
2001-11-07,430.1000184255571
2001-11-08,431.13709168330774
2001-11-09,432.95181314553685
2001-11-12,426.4286907819112
2001-11-13,432.13050656860406
2001-11-14,442.4511652256783
2001-11-15,443.62934801983283
2001-11-16,451.6674994686333
2001-11-19,458.58049519048836
2001-11-20,455.0225328434215
2001-11-21,456.30673182057376
2001-11-22,456.09073405460236
2001-11-23,442.49058329769184
2001-11-26,444.7608300497316
2001-11-27,448.66703696052446
2001-11-28,450.32103958983186
2001-11-29,452.1792563724736
2001-11-30,451.3574487731352
2001-12-03,445.45191975996596
2001-12-04,446.14492136547744
2001-12-05,449.2910396637794
2001-12-06,456.21803790259906
2001-12-07,454.35896563624317
2001-12-10,449.4776829779754
2001-12-11,446.9644254340917
2001-12-12,439.5275280411741
2001-12-13,432.0574154128684
2001-12-14,432.7502880815487
2001-12-17,430.9652816077097
2001-12-18,431.51444604828527
2001-12-19,435.351012443535
2001-12-20,432.7462428544129
2001-12-21,430.882534377706
2001-12-24,433.9891271132356
2001-12-25,433.9891271132356
2001-12-26,433.9891271132357
2001-12-27,433.9910537126228
2001-12-28,435.0623815634076
2001-12-31,435.0623815634076
2002-01-01,435.0623815634076
2002-01-02,444.2301015885714
2002-01-03,444.67443408531165
2002-01-04,447.0201883390829
2002-01-07,446.36265598765345
2002-01-08,440.13439107717954
2002-01-09,437.52785141236814
2002-01-10,439.71754500249136
2002-01-11,437.9521923687545
2002-01-14,430.4493838755886
2002-01-15,430.522020506854
2002-01-16,427.65619866879507
2002-01-17,435.1218369004746
2002-01-18,434.56199680160944
2002-01-21,432.3140426440474
2002-01-22,435.9812355755726
2002-01-23,440.98834037188334
2002-01-24,444.26861912651526
2002-01-25,445.0617273512066
2002-01-28,447.3894820326815
2002-01-29,448.5527082467744
2002-01-30,444.28734068983175
2002-01-31,444.7234011831974
2002-02-01,443.6968245553096
2002-02-04,441.20909179352736
2002-02-05,437.7034873173322
2002-02-06,435.67744791337583
2002-02-07,435.78711671372486
2002-02-08,433.6977025749128
2002-02-11,431.986139090298
2002-02-12,430.2218071927742
2002-02-13,429.3651942695212
2002-02-14,429.76209374704786
2002-02-15,430.4665852843466
2002-02-18,426.8540660367692
2002-02-19,417.9596775341691
2002-02-20,417.46061526071315
2002-02-21,414.64991424670455
2002-02-22,407.1524236092512
2002-02-25,407.48106593698276
2002-02-26,415.06884619549123
2002-02-27,409.8923292153532
2002-02-28,403.20381598446033
2002-03-01,408.12245473169094
2002-03-04,416.3140477552675
2002-03-05,415.2110057754981
2002-03-06,413.03412726927013
2002-03-07,417.089021007124
2002-03-08,419.3449111132261
2002-03-11,418.18081624113194
2002-03-12,410.5253145377341
2002-03-13,410.2273307773017
2002-03-14,410.21463611516384
2002-03-15,411.2706456106006
2002-03-18,411.2706456106006
2002-03-19,406.9806418443163
2002-03-20,403.29731691501644
2002-03-21,400.9525908959846
2002-03-22,397.81543751479796
2002-03-25,397.81543751479796
2002-03-26,391.7544600568187
2002-03-27,389.8923130140989
2002-03-28,391.26233827026743
2002-03-29,391.26094669273346
2002-04-01,391.26094669273346
2002-04-02,379.43650228016884
2002-04-03,377.91505654228524
2002-04-04,376.8135581922729
2002-04-05,382.3734133100368
2002-04-08,375.61223864826314
2002-04-09,381.69566589306123
2002-04-10,379.12754206676186
2002-04-11,379.61996068926584
2002-04-12,377.7098488491692
2002-04-15,372.2153187864727
2002-04-16,373.3873415512613
2002-04-17,378.59761422685887
2002-04-18,378.4692613255363
2002-04-19,381.24918066935146
2002-04-22,378.9726592701551
2002-04-23,380.4614687144508
2002-04-24,383.95881330660234
2002-04-25,385.0601207669354
2002-04-26,388.22472798862475
2002-04-29,388.53280220229425
2002-04-30,387.3068753573945
2002-05-01,387.30687535739446
2002-05-02,388.0407529191378
2002-05-03,387.95348473369734
2002-05-06,387.9534847336973
2002-05-07,387.95348473369734
2002-05-08,396.2195230951672
2002-05-09,401.0943133261631
2002-05-10,405.6259331381735
2002-05-13,405.9943697791915
2002-05-14,411.4745597041984
2002-05-15,409.54916146480406
2002-05-16,410.96495547368255
2002-05-17,415.67259438449025
2002-05-20,418.7817436893146
2002-05-21,420.28926646468767
2002-05-22,413.43940760915984
2002-05-23,409.33272659362575
2002-05-24,406.28146944691986
2002-05-27,400.2353731400702
2002-05-28,401.04836944980013
2002-05-29,400.83328056234416
2002-05-30,395.1942734809427
2002-05-31,401.9713044477321
2002-06-03,397.9163734246406
2002-06-04,394.0324573789899
2002-06-05,399.5118411840225
2002-06-06,405.45512483013744
2002-06-07,402.51961622599424
2002-06-10,405.3845747160697
2002-06-11,404.11762915691514
2002-06-12,403.40793558586756
2002-06-13,403.1060601683402
2002-06-14,396.5984270542725
2002-06-17,395.7641629826456
2002-06-18,396.4314728739914
2002-06-19,391.99571350499644
2002-06-20,390.5164745895392
2002-06-21,392.657431281968
2002-06-24,392.65743128196806
2002-06-25,397.85535834952873
2002-06-26,393.97938817449966
2002-06-27,398.17891731964954
2002-06-28,399.98870664708795
2002-07-01,398.44201857191047
2002-07-02,390.150052465228
2002-07-03,386.99892980941416
2002-07-04,390.63933604606024
2002-07-05,391.3877723652379
2002-07-08,391.9510768825069
2002-07-09,389.2742101716062
2002-07-10,385.02781897540314
2002-07-11,381.09811766441845
2002-07-12,382.54068253018283
2002-07-15,382.57713187751966
2002-07-16,378.91493953812596
2002-07-17,381.8152617120888
2002-07-18,386.5956682703387
2002-07-19,381.5684329565721
