Date,TAIWAN IMI GROWTH
2000-06-22,2065.561755956159
2000-06-23,2046.2145523955155
2000-06-26,1991.9020650310956
2000-06-27,1947.2593716375593
2000-06-28,1938.9922123768888
2000-06-29,1878.6434038936352
2000-06-30,1891.4957850657847
2000-07-03,1873.2062588500307
2000-07-04,1822.5738137363621
2000-07-05,1897.2689854159769
2000-07-06,1846.764779690883
2000-07-07,1830.4629140311017
2000-07-10,1811.9860811911017
2000-07-11,1822.194195531883
2000-07-12,1832.8907337462508
2000-07-13,1904.5131042411788
2000-07-14,1949.8409337324517
2000-07-17,1940.4051653035724
2000-07-18,1896.4821855745622
2000-07-19,1916.197951610411
2000-07-20,1852.7674210182593
2000-07-21,1823.950796388375
2000-07-24,1790.3302412216378
2000-07-25,1739.1594974105665
2000-07-26,1753.9219924456559
2000-07-27,1753.822553418943
2000-07-28,1798.763334802838
2000-07-31,1780.6506063453064
2000-08-01,1754.9174707344755
2000-08-02,1751.2570549908821
2000-08-03,1749.0782081131165
2000-08-04,1768.625862357232
2000-08-07,1713.665814002504
2000-08-08,1760.787002899517
2000-08-09,1835.809463386993
2000-08-10,1820.8424106342245
2000-08-11,1816.985098740802
2000-08-14,1787.8007971131692
2000-08-15,1775.2322722968006
2000-08-16,1822.0845565401476
2000-08-17,1866.7195673243068
2000-08-18,1884.4656973911929
2000-08-21,1927.9113973399103
2000-08-22,1892.1934812765214
2000-08-23,1903.3328626302718
2000-08-24,1892.0858683564302
2000-08-25,1869.9706945791022
2000-08-28,1838.181066755392
2000-08-29,1860.9989300197603
2000-08-30,1815.3945791612684
2000-08-31,1834.9078782583388
2000-09-01,1767.9000782126477
2000-09-04,1851.3366396894871
2000-09-05,1888.2423390962583
2000-09-06,1863.995433428101
2000-09-07,1813.3412782506173
2000-09-08,1789.0302621250385
2000-09-11,1789.3175932789331
2000-09-12,1792.1812144420057
2000-09-13,1802.0746963843364
2000-09-14,1749.4268722822023
2000-09-15,1751.396182890183
2000-09-18,1723.159421503853
2000-09-19,1667.55046329037
2000-09-20,1696.7957217811638
2000-09-21,1678.4550317401997
2000-09-22,1530.5046187477753
2000-09-25,1548.6484408073234
2000-09-26,1576.3445117886356
2000-09-27,1559.9328628897977
2000-09-28,1512.9316593685348
2000-09-29,1466.6864431502474
2000-10-02,1363.3763040114136
2000-10-03,1388.704966833457
2000-10-04,1347.3750185911124
2000-10-05,1364.4339469498598
2000-10-06,1449.725586281947
2000-10-09,1424.8288388144313
2000-10-10,1426.141742605092
2000-10-11,1376.2365717809314
2000-10-12,1323.2206528381037
2000-10-13,1316.012504571798
2000-10-16,1259.5242545869214
2000-10-17,1252.2191240378254
2000-10-18,1176.5845654630227
2000-10-19,1110.81026966674
2000-10-20,1190.0003662616894
2000-10-23,1283.5124553172539
2000-10-24,1356.341117597689
2000-10-25,1409.151955789808
2000-10-26,1386.4927697835933
2000-10-27,1323.2060250519344
2000-10-30,1273.2218134724617
2000-10-31,1241.4100862593646
2000-11-01,1200.875288995423
2000-11-02,1244.2293414241992
2000-11-03,1291.1386343787203
2000-11-06,1270.346749643453
2000-11-07,1340.264360298125
2000-11-08,1388.2781401644502
2000-11-09,1389.9366071424479
2000-11-10,1383.8048608643371
2000-11-13,1306.5848127258168
2000-11-14,1303.8609123235585
2000-11-15,1293.2159907456387
2000-11-16,1246.7511265591304
2000-11-17,1245.4779884065008
2000-11-20,1131.6110607370592
2000-11-21,1205.850683164967
2000-11-22,1187.5662912815146
2000-11-23,1187.6363051272301
2000-11-24,1252.6559534822409
2000-11-27,1236.683609713954
2000-11-28,1208.8932753528618
2000-11-29,1185.4493024975525
2000-11-30,1153.0741160173452
2000-12-01,1173.038406260175
2000-12-04,1102.238947300497
2000-12-05,1101.7948104837649
2000-12-06,1096.5612486326113
2000-12-07,1096.161013202626
2000-12-08,1095.7602346333651
2000-12-11,1106.7552244054557
2000-12-12,1129.7111060034385
2000-12-13,1125.949725841973
2000-12-14,1095.435865086089
2000-12-15,1067.3984900855485
2000-12-18,1031.9567560851117
2000-12-19,1022.1278558206429
2000-12-20,978.4971133156871
2000-12-21,941.3591869058695
2000-12-22,926.5534490223769
2000-12-25,926.5379897146818
2000-12-26,903.6903537862057
2000-12-27,884.1274780472178
2000-12-28,928.3198322798646
2000-12-29,906.0656187577889
2001-01-01,896.9135969409001
2001-01-02,935.7149736203113
2001-01-03,923.6437750274071
2001-01-04,981.9829835587983
2001-01-05,1019.9981425424039
2001-01-08,1003.137650940293
2001-01-09,1063.8359398521586
2001-01-10,1075.5784246843743
2001-01-11,1054.6074402272534
2001-01-12,1054.9001711672545
2001-01-15,1068.4119372050795
2001-01-16,1130.396637916705
2001-01-17,1163.9794691008199
2001-01-18,1146.1281018087795
2001-01-19,1158.9106517087514
2001-01-22,1159.3124605451592
2001-01-23,1154.144293887522
2001-01-24,1174.6709009319648
2001-01-25,1179.02531804389
2001-01-26,1176.7234084257118
2001-01-29,1131.83754257289
2001-01-30,1165.7616573509688
2001-01-31,1194.5464118167563
2001-02-01,1168.7114300522755
2001-02-02,1206.655142621647
2001-02-05,1175.8518984926752
2001-02-06,1172.3851274153876
2001-02-07,1127.2762691056726
2001-02-08,1161.9695164264738
2001-02-09,1166.1686195531627
2001-02-12,1174.1152317393555
2001-02-13,1236.662674173536
2001-02-14,1200.783851654822
2001-02-15,1276.6087339566675
2001-02-16,1251.824704479946
2001-02-19,1217.8625940676927
2001-02-20,1234.2545542744838
2001-02-21,1228.8936548300485
2001-02-22,1182.51559761652
2001-02-23,1167.8828569339846
2001-02-26,1157.6076726707217
2001-02-27,1139.0291080197023
2001-02-28,1137.8524250568723
2001-03-01,1085.2957729487443
2001-03-02,1080.3554478099138
2001-03-05,1114.519936746036
2001-03-06,1123.5706490964064
2001-03-07,1168.0554351259182
2001-03-08,1145.5785879039781
2001-03-09,1135.660059108693
2001-03-12,1121.0689894135933
2001-03-13,1144.4745515805064
2001-03-14,1165.0735716925242
2001-03-15,1193.3315734259425
2001-03-16,1196.1448674595076
2001-03-19,1156.8808580343975
2001-03-20,1153.0619899771489
2001-03-21,1151.4908745511557
2001-03-22,1193.47794557243
2001-03-23,1202.3956992814701
2001-03-26,1222.9933828931414
2001-03-27,1216.2123482804636
2001-03-28,1212.6086054352734
2001-03-29,1224.554144633465
2001-03-30,1217.4237918719743
2001-04-02,1175.5569288859006
2001-04-03,1136.2561868207472
2001-04-04,1103.8404855279912
2001-04-05,1115.0197980738913
2001-04-06,1133.834608829002
2001-04-09,1108.847287683301
2001-04-10,1111.5894083235842
2001-04-11,1148.8797096227554
2001-04-12,1161.5042162840457
2001-04-13,1147.6132415780037
2001-04-16,1147.578432201525
2001-04-17,1150.2303067492583
2001-04-18,1182.423422206933
2001-04-19,1198.858524970401
2001-04-20,1179.8635057386432
2001-04-23,1185.121789798479
2001-04-24,1186.6594692058563
2001-04-25,1158.3102319396226
2001-04-26,1157.4321641370238
2001-04-27,1146.8071183635923
2001-04-30,1155.4467883017828
2001-05-01,1150.174765006926
2001-05-02,1148.697606130357
2001-05-03,1165.8691503237767
2001-05-04,1120.9217996029372
2001-05-07,1123.689564030046
2001-05-08,1123.3456583742768
2001-05-09,1134.8004496141036
2001-05-10,1111.757022994166
2001-05-11,1141.3756126461062
2001-05-14,1133.2688334284696
2001-05-15,1118.964833130488
2001-05-16,1090.4766314721603
2001-05-17,1109.0918148291585
2001-05-18,1117.8837400092234
2001-05-21,1066.9290424562464
2001-05-22,1083.7167126179054
2001-05-23,1138.7364990333854
2001-05-24,1144.701150252714
2001-05-25,1138.5254188520175
2001-05-28,1114.9396372679837
2001-05-29,1107.5393988410326
2001-05-30,1096.673716894151
2001-05-31,1106.0497484049874
2001-06-01,1094.1290672662021
2001-06-04,1087.2914656559487
2001-06-05,1101.7329250876721
2001-06-06,1141.0188666591184
2001-06-07,1125.8354884155654
2001-06-08,1154.8174097128958
2001-06-11,1177.6604620804435
2001-06-12,1163.8028835287741
2001-06-13,1130.936135974252
2001-06-14,1097.4954893948307
2001-06-15,1099.8965819729108
2001-06-18,1078.9225531080413
2001-06-19,1073.1460266055974
2001-06-20,1076.60562950715
2001-06-21,1056.0800345318232
2001-06-22,1042.4901256376195
2001-06-25,1034.7389558294064
2001-06-26,1002.9059749375555
2001-06-27,1021.0450060311371
2001-06-28,1022.9823035339529
2001-06-29,1057.0400168065407
2001-07-02,1065.68329426194
2001-07-03,1053.0863195638783
2001-07-04,1032.7073683263648
2001-07-05,1038.9661157162834
2001-07-06,1025.460723226118
2001-07-09,1002.1360200269056
2001-07-10,987.4096351103688
2001-07-11,962.949227501109
2001-07-12,995.7572358272089
2001-07-13,970.7978501661709
2001-07-16,956.0118426705919
2001-07-17,963.2515113728062
2001-07-18,916.2735509208405
2001-07-19,914.0371836813889
2001-07-20,912.1117122998461
2001-07-23,893.8502416990423
2001-07-24,864.548109143735
2001-07-25,886.5624059817181
2001-07-26,924.9875355493367
2001-07-27,936.6668403983199
2001-07-30,934.8181469842347
2001-07-31,952.9303664840262
2001-08-01,954.1759908722883
2001-08-02,982.3606732303452
2001-08-03,980.7661937679443
2001-08-06,970.159075778048
2001-08-07,955.6300009988673
2001-08-08,971.97848094578
2001-08-09,938.6336593587197
2001-08-10,939.3669952382099
2001-08-13,932.1641870975697
2001-08-14,951.8454310956712
2001-08-15,942.3286156686321
2001-08-16,942.5649666649576
2001-08-17,932.8600961007309
2001-08-20,918.1675183876827
2001-08-21,922.153800158143
2001-08-22,885.9097934025256
2001-08-23,886.5441316262724
2001-08-24,851.3704046627565
2001-08-27,872.1807037468766
2001-08-28,867.8456852687519
2001-08-29,888.4960287806089
2001-08-30,869.6498283315892
2001-08-31,870.7283802907546
2001-09-03,865.4508513471998
2001-09-04,901.5218256869006
2001-09-05,887.3336916189695
2001-09-06,860.4797829942154
2001-09-07,839.0747710678258
2001-09-10,841.7698996834031
2001-09-11,807.6146024015322
2001-09-12,814.1535506566373
2001-09-13,760.249554145754
2001-09-14,708.1105642465401
2001-09-17,708.5344372242612
2001-09-18,706.7664641235116
2001-09-19,692.4946683457489
2001-09-20,675.9443568731143
2001-09-21,664.9425385561091
2001-09-24,652.7150580838144
2001-09-25,642.6585537335923
2001-09-26,671.8149841182507
2001-09-27,661.0198628287266
2001-09-28,675.2785984697532
2001-10-01,670.8138425035789
2001-10-02,638.2542517209343
2001-10-03,619.9811979446446
2001-10-04,630.3137477141426
2001-10-05,649.7115807972261
2001-10-08,638.1549575130879
2001-10-09,665.7892488937142
2001-10-10,670.7935352325763
2001-10-11,717.2639494826333
2001-10-12,728.9455121642812
2001-10-15,709.8301385412082
2001-10-16,728.0986329666276
2001-10-17,736.4330258041565
2001-10-18,740.2290974312891
2001-10-19,750.4541445290207
2001-10-22,763.4213603408956
2001-10-23,760.1600192604129
2001-10-24,789.7988122889519
2001-10-25,795.1975051422186
2001-10-26,804.7505731807377
2001-10-29,805.6151796882127
2001-10-30,764.298002335357
2001-10-31,767.3959333831777
2001-11-01,771.7005809548527
2001-11-02,793.7787648041091
2001-11-05,824.9872946954254
2001-11-06,824.8381008842821
2001-11-07,843.603724381186
2001-11-08,852.3800031606853
2001-11-09,849.2522596303456
2001-11-12,855.5353175134192
2001-11-13,861.2333903819745
2001-11-14,899.6177879235587
2001-11-15,934.0822285586108
2001-11-16,941.0474400164352
2001-11-19,972.2882684389492
2001-11-20,929.186504313283
2001-11-21,955.2228142643114
2001-11-22,926.5461427371582
2001-11-23,948.3465509225596
2001-11-26,968.0695367508963
2001-11-27,973.0001690697388
2001-11-28,945.2108900009358
2001-11-29,941.7505567845515
2001-11-30,932.0854088576497
2001-12-03,988.3265122812048
2001-12-04,1011.120225755534
2001-12-05,1056.5205244292622
2001-12-06,1112.9595099191783
2001-12-07,1132.5839109348162
2001-12-10,1105.0022390625984
2001-12-11,1119.3019685769877
2001-12-12,1169.1557609685287
2001-12-13,1132.32899237319
2001-12-14,1135.5828153758493
2001-12-17,1098.268207776483
2001-12-18,1076.782502350877
2001-12-19,1077.6799173058498
2001-12-20,1100.5729584412247
2001-12-21,1064.304485399482
2001-12-24,1088.7711621323967
2001-12-25,1135.0336654310058
2001-12-26,1139.5948367281997
2001-12-27,1115.2430220864874
2001-12-28,1145.261206599832
2001-12-31,1174.4959146584795
2002-01-01,1174.5153160399238
2002-01-02,1156.0995091061802
2002-01-03,1139.389026011912
2002-01-04,1180.4205673204406
2002-01-07,1225.5475826265852
2002-01-08,1218.7751597244037
2002-01-09,1239.8399726999908
2002-01-10,1231.2971132995876
2002-01-11,1184.881671162468
2002-01-14,1172.7548292341
2002-01-15,1177.523702192728
2002-01-16,1159.9695527338881
2002-01-17,1167.7362293238134
2002-01-18,1170.7418881007154
2002-01-21,1238.7462349998748
2002-01-22,1248.8196498686368
2002-01-23,1236.6270019982012
2002-01-24,1249.8749635079005
2002-01-25,1297.3571683093287
2002-01-28,1311.4040750412348
2002-01-29,1274.5262993178628
2002-01-30,1262.074227862607
2002-01-31,1265.7657053033336
2002-02-01,1262.3523122651159
2002-02-04,1250.5245531915707
2002-02-05,1253.826150428838
2002-02-06,1273.8341733008801
2002-02-07,1270.8099007445812
2002-02-08,1265.032569890377
2002-02-11,1256.6045274173505
2002-02-12,1260.552213274982
2002-02-13,1266.2593383164588
2002-02-14,1269.533394293489
2002-02-15,1261.6054383251403
2002-02-18,1279.8166786854852
2002-02-19,1247.5485496172353
2002-02-20,1207.0205122164489
2002-02-21,1199.656756664831
2002-02-22,1174.4771736376545
2002-02-25,1161.5932581614684
2002-02-26,1165.5838550025967
2002-02-27,1219.1036397681366
2002-02-28,1217.7647398169463
2002-03-01,1204.4013414990613
2002-03-04,1256.8960565890463
2002-03-05,1289.8930072476762
2002-03-06,1316.2886419937831
2002-03-07,1295.8717388072837
2002-03-08,1285.8183451363204
2002-03-11,1334.2278732743905
2002-03-12,1314.5648538227326
2002-03-13,1294.0407488808114
2002-03-14,1288.1334047398893
2002-03-15,1253.812292927348
2002-03-18,1262.4417515292782
2002-03-19,1241.016319571692
2002-03-20,1283.9345199016673
2002-03-21,1279.0360613252305
2002-03-22,1299.2019328262452
2002-03-25,1320.1352783487853
2002-03-26,1323.5187984681031
2002-03-27,1295.599474336587
2002-03-28,1314.297352030282
2002-03-29,1319.6853716280687
2002-04-01,1313.981538370161
2002-04-02,1321.3293956554205
2002-04-03,1318.2439880485542
2002-04-04,1287.6157220926182
2002-04-05,1292.7069054208785
2002-04-08,1283.565247025294
2002-04-09,1264.8999056706084
2002-04-10,1263.4340749852738
2002-04-11,1261.7420676614784
2002-04-12,1298.9581249455412
2002-04-15,1299.1863689397144
2002-04-16,1305.0365987522778
2002-04-17,1325.5455154180584
2002-04-18,1314.5332744266107
2002-04-19,1318.1388104091632
2002-04-22,1313.4344549264933
2002-04-23,1309.214264958655
2002-04-24,1309.102965484441
2002-04-25,1275.8071984434694
2002-04-26,1267.255371960652
2002-04-29,1237.6898597746595
2002-04-30,1218.041933532904
2002-05-01,1211.186919340653
2002-05-02,1172.2977167473612
2002-05-03,1163.7583289444935
2002-05-06,1101.7876849664965
2002-05-07,1117.3505929769944
2002-05-08,1121.4353972844992
2002-05-09,1126.7695897723702
2002-05-10,1146.2190240748184
2002-05-13,1132.7265996726985
2002-05-14,1155.551152814493
2002-05-15,1187.8093733455846
2002-05-16,1159.4235917250073
2002-05-17,1144.352138443441
2002-05-20,1106.0720398295784
2002-05-21,1087.4531196038906
2002-05-22,1095.3294666880713
2002-05-23,1090.9355976943052
2002-05-24,1119.3691848644091
2002-05-27,1121.5825486697906
2002-05-28,1105.077606166212
2002-05-29,1088.0503803521997
2002-05-30,1094.5029300329566
2002-05-31,1086.0299982002214
2002-06-03,1067.5643917185455
2002-06-04,1041.033079171932
2002-06-05,1055.4773039534136
2002-06-06,1043.8735551010373
