Date,MALAYSIA IMI GROWTH
2000-12-22,650.5704457570995
2000-12-25,650.6023172637939
2000-12-26,633.23812162335
2000-12-27,632.0812737304268
2000-12-28,635.3929234847668
2000-12-29,626.4932942108417
2001-01-01,626.4932942108417
2001-01-02,605.7864473033358
2001-01-03,594.4058119185428
2001-01-04,599.7059609161465
2001-01-05,603.23296921121
2001-01-08,609.9240814161534
2001-01-09,614.0811826083973
2001-01-10,619.795035459868
2001-01-11,609.0071144912515
2001-01-12,612.7397110019594
2001-01-15,622.2754486919534
2001-01-16,619.7018628728463
2001-01-17,627.2370936030737
2001-01-18,623.6685816087136
2001-01-19,639.7263988287143
2001-01-22,658.4110984171834
2001-01-23,655.6772115033406
2001-01-24,667.3292744265184
2001-01-25,669.2874215122671
2001-01-26,670.6708489382949
2001-01-29,677.8128726089948
2001-01-30,672.8288212169202
2001-01-31,671.8551514573758
2001-02-01,664.4952917817459
2001-02-02,679.7666299273739
2001-02-05,669.0348846155122
2001-02-06,678.3502829181815
2001-02-07,673.2350721856453
2001-02-08,675.691542012392
2001-02-09,677.1124462955892
2001-02-12,674.2809714381556
2001-02-13,672.3425994259178
2001-02-14,670.9128344438117
2001-02-15,676.1802243366553
2001-02-16,671.4904582544499
2001-02-19,667.7639535350584
2001-02-20,680.3067768717971
2001-02-21,673.5341592587623
2001-02-22,675.8424847377173
2001-02-23,675.573879450803
2001-02-26,673.9443360403451
2001-02-27,667.7947119800177
2001-02-28,667.5210720098786
2001-03-01,651.6565270043792
2001-03-02,650.9676996459814
2001-03-05,658.9259611121431
2001-03-06,657.9344560115874
2001-03-07,653.4317066024
2001-03-08,644.3790274228018
2001-03-09,645.4808433746331
2001-03-12,641.7203730530575
2001-03-13,641.1463143328792
2001-03-14,643.8143812111298
2001-03-15,640.6555607504048
2001-03-16,645.6091347269519
2001-03-19,638.9535493086313
2001-03-20,625.975031816397
2001-03-21,645.51384867519
2001-03-22,650.9170780424727
2001-03-23,644.3705785860042
2001-03-26,642.6795060976718
2001-03-27,634.2269846587509
2001-03-28,638.3601010869597
2001-03-29,632.4725718433856
2001-03-30,629.8303003949801
2001-04-02,630.6253090796068
2001-04-03,605.1161668528737
2001-04-04,552.4634647769446
2001-04-05,554.7089647518483
2001-04-06,534.9242843341257
2001-04-09,512.3890112997126
2001-04-10,524.0813665073264
2001-04-11,538.7486513367631
2001-04-12,531.573426340743
2001-04-13,545.5780209360033
2001-04-16,552.025681237616
2001-04-17,546.7827177679519
2001-04-18,548.2128583073071
2001-04-19,537.784496768841
2001-04-20,537.9945089263728
2001-04-23,537.5209082795916
2001-04-24,540.0532226127727
2001-04-25,539.367362399564
2001-04-26,546.4899939243649
2001-04-27,558.9612908586087
2001-04-30,560.7411942727358
2001-05-01,557.7841299102316
2001-05-02,585.1806920141692
2001-05-03,581.9506209807882
2001-05-04,547.7425418919804
2001-05-07,549.9853737047533
2001-05-08,552.9856515053776
2001-05-09,552.8984226595765
2001-05-10,554.5573365424693
2001-05-11,556.6683166607615
2001-05-14,551.3857887227495
2001-05-15,541.9016218165457
2001-05-16,541.5053303426795
2001-05-17,543.3468302109492
2001-05-18,535.1652760539863
2001-05-21,531.1667792967023
2001-05-22,538.5822713430018
2001-05-23,546.2213475688749
2001-05-24,557.4839384082682
2001-05-25,551.9666505071976
2001-05-28,551.4613866170213
2001-05-29,556.631275052902
2001-05-30,557.9720628635094
2001-05-31,565.8778283245832
2001-06-01,564.3058643470845
2001-06-04,563.5402299157499
2001-06-05,560.5751089790423
2001-06-06,560.2113286315611
2001-06-07,562.0394404067792
2001-06-08,571.8804656838262
2001-06-11,587.1315739013837
2001-06-12,590.3157225861884
2001-06-13,594.1767480778069
2001-06-14,591.8148481285327
2001-06-15,576.9968924685227
2001-06-18,572.0860559104991
2001-06-19,578.6711010418526
2001-06-20,579.7740508230992
2001-06-21,583.697713880425
2001-06-22,578.394785559964
2001-06-25,575.0315847973926
2001-06-26,578.4890047098793
2001-06-27,574.8694247152522
2001-06-28,579.2243699218751
2001-06-29,586.9576319927277
2001-07-02,580.7477350815001
2001-07-03,585.1991034321576
2001-07-04,592.5478242608854
2001-07-05,616.8790165545832
2001-07-06,621.8724239026861
2001-07-09,617.3538175092075
2001-07-10,610.0787853393531
2001-07-11,599.2315025954949
2001-07-12,597.7140877080915
2001-07-13,611.2233831160191
2001-07-16,615.6454432964542
2001-07-17,625.627609597061
2001-07-18,622.7018616006591
2001-07-19,624.479700938326
2001-07-20,621.4049610954409
2001-07-23,614.0351581853217
2001-07-24,612.6878589992294
2001-07-25,615.0621038853898
2001-07-26,613.4307182537452
2001-07-27,620.5109366538359
2001-07-30,633.8071171097623
2001-07-31,634.1465665279583
2001-08-01,636.8560836548539
2001-08-02,632.2829303843882
2001-08-03,627.986309434073
2001-08-06,626.1397067103345
2001-08-07,632.3995520590967
2001-08-08,632.3178106555022
2001-08-09,617.2954582377137
2001-08-10,609.1094933499373
2001-08-13,605.4650922035116
2001-08-14,618.3853006015945
2001-08-15,606.8392478892944
2001-08-16,604.0863866806544
2001-08-17,602.8532902923772
2001-08-20,603.7840621986669
2001-08-21,603.6736294998883
2001-08-22,600.5114642449337
2001-08-23,618.4639222894613
2001-08-24,629.1517666239237
2001-08-27,641.3126000318205
2001-08-28,638.506924372918
2001-08-29,637.7815420186819
2001-08-30,635.8340812255819
2001-08-31,636.3940716092233
2001-09-03,639.2724034749117
2001-09-04,647.2232396096446
2001-09-05,649.415579369219
2001-09-06,647.6629022797279
2001-09-07,644.2568732075428
2001-09-10,644.4273520637025
2001-09-11,635.7495065299345
2001-09-12,636.9967674608076
2001-09-13,610.5478078570895
2001-09-14,584.0725322980421
2001-09-17,554.0306578486819
2001-09-18,551.0512300732695
2001-09-19,570.5617828294997
2001-09-20,567.7327996918992
2001-09-21,555.7155476944707
2001-09-24,551.6294398885103
2001-09-25,545.4400801971715
2001-09-26,543.2832876358741
2001-09-27,552.6689095127242
2001-09-28,560.4410372164498
2001-10-01,557.0349588445538
2001-10-02,559.0903919275946
2001-10-03,559.2536778244151
2001-10-04,560.1991777189402
2001-10-05,555.2247989959365
2001-10-08,545.1763693862291
2001-10-09,555.5579414818327
2001-10-10,553.6341989588228
2001-10-11,563.8959715474356
2001-10-12,564.0554644815704
2001-10-15,570.0573277902074
2001-10-16,568.1848893579935
2001-10-17,578.0070224058758
2001-10-18,578.4208186375145
2001-10-19,577.3606495569798
2001-10-22,574.2129758913576
2001-10-23,579.6771530735348
2001-10-24,579.1462732240878
2001-10-25,576.3981131550229
2001-10-26,576.7999745179942
2001-10-29,562.9944279391146
2001-10-30,557.0661465281306
2001-10-31,559.8052922664909
2001-11-01,553.421143702421
2001-11-02,555.6837247382715
2001-11-05,556.8591263127082
2001-11-06,557.5590580238662
2001-11-07,556.928488410589
2001-11-08,567.1820271935635
2001-11-09,564.8568644958264
2001-11-12,570.1507313892629
2001-11-13,587.5118362763287
2001-11-14,586.3151390880327
2001-11-15,607.1165915784896
2001-11-16,609.1554480036034
2001-11-19,606.3346330106107
2001-11-20,600.7972392579829
2001-11-21,613.5874347790724
2001-11-22,611.528533644342
2001-11-23,620.3530439992429
2001-11-26,618.5154142758995
2001-11-27,613.5213617730939
2001-11-28,613.0633142233947
2001-11-29,611.9610493499288
2001-11-30,600.3453064083677
2001-12-03,608.19266431266
2001-12-04,611.6719463038963
2001-12-05,616.018584846404
2001-12-06,619.8277569908784
2001-12-07,625.9079695687511
2001-12-10,631.2734633113531
2001-12-11,629.8756692145084
2001-12-12,623.4282025228987
2001-12-13,611.4505352505547
2001-12-14,610.0436958653981
2001-12-17,608.4932229105493
2001-12-18,610.720281786615
2001-12-19,612.9295882378691
2001-12-20,612.2219332130625
2001-12-21,621.0933636905689
2001-12-24,631.5004138998753
2001-12-25,631.5004138998753
2001-12-26,637.6420680499733
2001-12-27,640.0027344247892
2001-12-28,648.7067324399213
2001-12-31,645.8753793932368
2002-01-01,645.8753793932368
2002-01-02,627.6961571002549
2002-01-03,629.8665259381247
2002-01-04,646.653037850378
2002-01-07,652.1935419501538
2002-01-08,649.1933137603567
2002-01-09,659.0820149638868
2002-01-10,660.0489427758454
2002-01-11,659.7840581110115
2002-01-14,650.323323271948
2002-01-15,652.7626032284211
2002-01-16,657.6162953809868
2002-01-17,657.1860366402766
2002-01-18,654.580546024983
2002-01-21,653.6771849579463
2002-01-22,647.5644532749295
2002-01-23,644.9799138075267
2002-01-24,645.9255749036353
2002-01-25,663.6960186849234
2002-01-28,676.728589435258
2002-01-29,677.0341170262753
2002-01-30,680.4951597412347
2002-01-31,690.5665142359056
2002-02-01,690.4462134669199
2002-02-04,689.708412208498
2002-02-05,681.6559019146068
2002-02-06,679.3583298157969
2002-02-07,669.2555972828133
2002-02-08,674.2052529948066
2002-02-11,670.1162625694715
2002-02-12,671.0720422684808
2002-02-13,674.1103075753301
2002-02-14,677.504812139078
2002-02-15,678.871342929265
2002-02-18,683.8602610098708
2002-02-19,685.99081582641
2002-02-20,682.968982543412
2002-02-21,677.6524590382153
2002-02-22,667.2677850103285
2002-02-25,661.5785229387384
2002-02-26,664.4350360822632
2002-02-27,670.741235843412
2002-02-28,671.9538402111139
2002-03-01,677.0698304175468
2002-03-04,681.3398471065384
2002-03-05,695.0046560460827
2002-03-06,689.2508181014799
2002-03-07,687.7036981972373
2002-03-08,695.5338206726635
2002-03-11,711.2784885926947
2002-03-12,706.6739734730543
2002-03-13,705.168390641558
2002-03-14,694.9306710555351
2002-03-15,694.026274210954
2002-03-18,698.2878332362433
2002-03-19,695.7998143747955
2002-03-20,696.589372583192
2002-03-21,698.6450438049127
2002-03-22,700.320619417546
2002-03-25,700.3329506951819
2002-03-26,703.7921534943005
2002-03-27,710.7338992744266
2002-03-28,709.3311286344407
2002-03-29,709.985965335299
2002-04-01,703.7193381799098
2002-04-02,701.9471780962384
2002-04-03,701.4244001683226
2002-04-04,699.2760997240557
2002-04-05,711.2256071201939
2002-04-08,725.0164682908295
2002-04-09,729.2161353509014
2002-04-10,726.6802177640134
2002-04-11,722.1126412289709
2002-04-12,724.2661596509571
2002-04-15,730.4900052825755
2002-04-16,728.6588926471927
2002-04-17,732.6688051930588
2002-04-18,724.3427798423124
2002-04-19,735.8299542294891
2002-04-22,746.4534481380127
2002-04-23,745.09081092811
2002-04-24,735.8547434048307
2002-04-25,730.4500680136981
2002-04-26,729.9871783055085
2002-04-29,716.9835545877463
2002-04-30,723.3778577306468
2002-05-01,719.3067618639217
2002-05-02,722.9686931626293
2002-05-03,714.8338623974479
2002-05-06,713.6796391128985
2002-05-07,711.444799530578
2002-05-08,716.4213719434308
2002-05-09,715.1440460976991
2002-05-10,706.0417394254489
2002-05-13,703.2434409142342
2002-05-14,711.4772272246244
2002-05-15,711.294022616107
2002-05-16,708.9644028703465
2002-05-17,701.1948616562273
2002-05-20,698.2735017645837
2002-05-21,696.0555557252635
2002-05-22,682.9645580179924
2002-05-23,684.370701394978
2002-05-24,682.4217768190881
2002-05-27,684.7219915718763
2002-05-28,672.7790568747832
2002-05-29,671.3531905720799
2002-05-30,665.866660664417
2002-05-31,652.2033717651148
2002-06-03,654.1189336803035
2002-06-04,649.6807447571218
2002-06-05,651.9234366378705
2002-06-06,652.8760448573688
2002-06-07,654.8478360954336
2002-06-10,655.7998649783567
2002-06-11,659.8513821701042
2002-06-12,660.812679898579
2002-06-13,663.7320413853129
2002-06-14,657.2620610941868
2002-06-17,660.212886426036
2002-06-18,658.2601368955693
2002-06-19,648.7676307913813
2002-06-20,645.8453834927525
2002-06-21,639.2210628221493
2002-06-24,612.7872159390733
2002-06-25,610.3416701903772
2002-06-26,583.5242042069959
2002-06-27,594.1085897675006
2002-06-28,605.5327035243207
2002-07-01,604.5243567049721
2002-07-02,615.19024408892
2002-07-03,618.5445887869023
2002-07-04,624.2014100660375
2002-07-05,633.0883055244166
2002-07-08,617.9549350739186
2002-07-09,620.3719417169915
2002-07-10,625.8479054483525
2002-07-11,620.967621945665
2002-07-12,625.392444638413
2002-07-15,611.6913760452416
2002-07-16,605.6507211754716
2002-07-17,603.5533287536442
2002-07-18,606.515102718921
2002-07-19,595.2336900330495
2002-07-22,593.1122094395356
2002-07-23,606.3487424689031
2002-07-24,596.9582103633727
2002-07-25,594.0508355683767
2002-07-26,601.845777925976
2002-07-29,613.7984006914508
2002-07-30,606.9928408140698
2002-07-31,609.3299672017132
2002-08-01,611.3429798180513
2002-08-02,607.5668380930227
