Date,POLAND IMI GROWTH
2000-01-26,412.4062426301809
2000-01-27,419.9567208327499
2000-01-28,426.39377352820503
2000-01-31,414.92212242454593
2000-02-01,423.75800327538036
2000-02-02,424.7019528413212
2000-02-03,439.54373249040384
2000-02-04,468.50677417673666
2000-02-07,464.6465153432886
2000-02-08,469.9612240059672
2000-02-09,497.89037588502646
2000-02-10,479.9293780824277
2000-02-11,490.26924231111224
2000-02-14,470.24422355669856
2000-02-15,493.63385597069237
2000-02-16,496.84097814797707
2000-02-17,488.68292259492836
2000-02-18,513.6366352310224
2000-02-21,504.901841846398
2000-02-22,512.3535066950378
2000-02-23,545.6250510954094
2000-02-24,556.733611274417
2000-02-25,568.3347770734588
2000-02-28,534.6488126381963
2000-02-29,542.1964448376801
2000-03-01,564.2933883661734
2000-03-02,560.1973683088205
2000-03-03,556.7049338478
2000-03-06,570.7840949700812
2000-03-07,559.309531539626
2000-03-08,552.1189217413663
2000-03-09,568.6643443407945
2000-03-10,574.5472075980722
2000-03-13,570.1000057803585
2000-03-14,556.5496201370543
2000-03-15,547.7290533954067
2000-03-16,537.9886301334705
2000-03-17,558.5491289597147
2000-03-20,554.9488769215474
2000-03-21,550.6525825404493
2000-03-22,552.9577963538094
2000-03-23,551.9259823154499
2000-03-24,559.211530856516
2000-03-27,569.0427179945393
2000-03-28,570.5827520882627
2000-03-29,565.7772523527904
2000-03-30,533.069367833844
2000-03-31,523.6634732039906
2000-04-03,541.6267613040286
2000-04-04,507.58866489190314
2000-04-05,490.24069600631515
2000-04-06,489.4275440757777
2000-04-07,517.180436152327
2000-04-10,520.0270750864128
2000-04-11,496.088364977528
2000-04-12,495.2285511445969
2000-04-13,478.7500480603453
2000-04-14,483.360957344614
2000-04-17,436.99215789522214
2000-04-18,459.24698220666335
2000-04-19,458.7415456399034
2000-04-20,434.82036582019776
2000-04-21,434.82036582019776
2000-04-24,434.85223527347864
2000-04-25,435.2576027599502
2000-04-26,446.55328047962337
2000-04-27,443.6692445313285
2000-04-28,450.3750446966494
2000-05-01,451.88911549236275
2000-05-02,452.1379805190686
2000-05-03,458.86403762861477
2000-05-04,458.2248181355992
2000-05-05,440.7540778582946
2000-05-08,447.4106080111531
2000-05-09,444.6267202163495
2000-05-10,445.07969861453523
2000-05-11,448.2172770769211
2000-05-12,465.08122682360687
2000-05-15,465.91130449419563
2000-05-16,470.4076936440903
2000-05-17,472.6358430553465
2000-05-18,464.54616182290164
2000-05-19,455.7181246003872
2000-05-22,437.9874274548966
2000-05-23,431.57360303283184
2000-05-24,414.33071437840647
2000-05-25,418.01956907185183
2000-05-26,403.3798991331786
2000-05-29,403.70830695195974
2000-05-30,429.6303036938052
2000-05-31,450.18873937955044
2000-06-01,449.43270106207837
2000-06-02,462.12315134231625
2000-06-05,475.4056843411193
2000-06-06,449.3324979791172
2000-06-07,446.42269409171803
2000-06-08,455.7270036244921
2000-06-09,450.0611103539403
2000-06-12,448.64591591672354
2000-06-13,432.78051597624113
2000-06-14,441.80364085007807
2000-06-15,439.33543982404416
2000-06-16,432.18809705418624
2000-06-19,429.9785982025523
2000-06-20,433.92387354475136
2000-06-21,436.3241533509492
2000-06-22,438.93701030906163
2000-06-23,435.3149818008687
2000-06-26,434.5498630297814
2000-06-27,451.6121095063354
2000-06-28,444.8836240639744
2000-06-29,443.6648940541453
2000-06-30,433.1623366461078
2000-07-03,438.8318586501222
2000-07-04,445.7979377135645
2000-07-05,440.83355360271366
2000-07-06,435.2202910173458
2000-07-07,435.59974337762577
2000-07-10,441.11001488488074
2000-07-11,436.5826746225837
2000-07-12,435.46969223651996
2000-07-13,445.1697879062553
2000-07-14,447.929500047186
2000-07-17,451.50303452855593
2000-07-18,460.10125968277066
2000-07-19,461.26549951181124
2000-07-20,465.11232507802816
2000-07-21,472.4894908205688
2000-07-24,468.87970140267464
2000-07-25,462.69543462889413
2000-07-26,459.4501055400476
2000-07-27,442.1017037004163
2000-07-28,435.18326680671333
2000-07-31,434.3354427269755
2000-08-01,439.55332519052473
2000-08-02,440.94325691520316
2000-08-03,441.7719838368969
2000-08-04,437.1371954945424
2000-08-07,439.50347848614194
2000-08-08,438.84456207426774
2000-08-09,448.1384248994251
2000-08-10,443.91647658317254
2000-08-11,430.0372134906194
2000-08-14,421.94829211219775
2000-08-15,419.8409007975437
2000-08-16,425.81465337339495
2000-08-17,417.6681690911459
2000-08-18,411.45937774359425
2000-08-21,402.6320981487664
2000-08-22,408.733941013471
2000-08-23,411.3981311878878
2000-08-24,412.0788500233092
2000-08-25,413.7573936731784
2000-08-28,418.8706578050983
2000-08-29,413.1159713393555
2000-08-30,410.7832363454083
2000-08-31,417.60913237272376
2000-09-01,427.79348291427067
2000-09-04,439.98318550729226
2000-09-05,438.1240874488573
2000-09-06,435.96363852605486
2000-09-07,426.9128301959299
2000-09-08,427.29420540623573
2000-09-11,420.6392951933519
2000-09-12,421.1699846491784
2000-09-13,419.08975782377263
2000-09-14,422.0119958651458
2000-09-15,424.7679986214223
2000-09-18,416.5575794546104
2000-09-19,413.01455271787296
2000-09-20,416.0921669508619
2000-09-21,405.7603024188251
2000-09-22,374.52426959137324
2000-09-25,382.61211664008397
2000-09-26,378.45063963425605
2000-09-27,370.85089436454746
2000-09-28,371.15141877043385
2000-09-29,372.9218971659655
2000-10-02,365.80269466655193
2000-10-03,356.67252998599747
2000-10-04,358.38855204733073
2000-10-05,362.5640110454799
2000-10-06,364.3113041884297
2000-10-09,359.16412503325387
2000-10-10,356.64405779762296
2000-10-11,340.8162965577157
2000-10-12,336.61508375799195
2000-10-13,326.7190296104796
2000-10-16,347.78630086828446
2000-10-17,348.7742878059674
2000-10-18,348.8052884743685
2000-10-19,357.30201861013364
2000-10-20,366.8813160852731
2000-10-23,367.2667018287336
2000-10-24,373.0399213887347
2000-10-25,381.69770012617727
2000-10-26,376.5920868573428
2000-10-27,362.6043224042701
2000-10-30,354.7403596303978
2000-10-31,348.9132881788856
2000-11-01,348.42541498903046
2000-11-02,363.8971003114765
2000-11-03,380.23857687448725
2000-11-06,387.16982420830504
2000-11-07,396.63363341281797
2000-11-08,394.48530888023447
2000-11-09,383.96676931778524
2000-11-10,371.33342813842273
2000-11-13,353.9241311160436
2000-11-14,365.5104477664127
2000-11-15,371.88213901224105
2000-11-16,369.6791367164748
2000-11-17,377.6508895662572
2000-11-20,379.57431070127694
2000-11-21,384.1545458399701
2000-11-22,380.4295501401729
2000-11-23,379.6913529425628
2000-11-24,395.5989319596321
2000-11-27,395.10621880200557
2000-11-28,386.56584298543714
2000-11-29,383.97916879491873
2000-11-30,371.6224443067645
2000-12-01,371.0690763085833
2000-12-04,361.6032435274915
2000-12-05,372.98342742802015
2000-12-06,384.28899374321895
2000-12-07,382.818500059577
2000-12-08,385.93987809317133
2000-12-11,394.09521187699306
2000-12-12,400.58270213620654
2000-12-13,408.72055649989517
2000-12-14,421.3187759412166
2000-12-15,410.9596832964712
2000-12-18,420.87469494338336
2000-12-19,434.409899590218
2000-12-20,419.3403596532664
2000-12-21,412.49591027377977
2000-12-22,421.1026381518996
2000-12-25,420.374360926789
2000-12-26,418.43097102275664
2000-12-27,427.8562100591538
2000-12-28,421.63072048118164
2000-12-29,415.5177159123087
2001-01-01,414.5690049670114
2001-01-02,413.9351490395659
2001-01-03,410.1165746294775
2001-01-04,422.7960972673092
2001-01-05,414.14840619940725
2001-01-08,401.30878216324896
2001-01-09,405.5549590717433
2001-01-10,397.7388019591972
2001-01-11,391.43297138353563
2001-01-12,397.96764155084156
2001-01-15,395.67485246820047
2001-01-16,392.1476478461731
2001-01-17,390.26704818922803
2001-01-18,390.1703780008722
2001-01-19,407.5641641961737
2001-01-22,400.25917250189536
2001-01-23,393.7611960097863
2001-01-24,399.13435216688504
2001-01-25,398.73259563649657
2001-01-26,396.9773300014337
2001-01-29,405.48288827713804
2001-01-30,409.69511023313413
2001-01-31,412.2726934701267
2001-02-01,414.3158160871745
2001-02-02,422.0621277962449
2001-02-05,403.60412826201946
2001-02-06,406.4907100865082
2001-02-07,397.82035858730444
2001-02-08,399.8363173580528
2001-02-09,391.6999620244047
2001-02-12,385.5875923003892
2001-02-13,399.0244212545526
2001-02-14,393.3731310964789
2001-02-15,414.72205066732863
2001-02-16,399.03451231266274
2001-02-19,396.69519749874576
2001-02-20,397.73943813315435
2001-02-21,384.1517603274103
2001-02-22,375.88566967460423
2001-02-23,375.7147807376391
2001-02-26,387.14813238246734
2001-02-27,373.8693411529744
2001-02-28,376.87143412569657
2001-03-01,364.94900057612085
2001-03-02,368.50635559956015
2001-03-05,377.51510518576526
2001-03-06,383.1356893259422
2001-03-07,384.28247481312707
2001-03-08,379.55227019829283
2001-03-09,366.83182029309364
2001-03-12,351.17185831257876
2001-03-13,351.85294949036
2001-03-14,346.8148227880959
2001-03-15,358.41240286434487
2001-03-16,351.8443746701165
2001-03-19,353.92463036557155
2001-03-20,361.0712765383166
2001-03-21,357.5401123790819
2001-03-22,356.58331197856484
2001-03-23,351.78218788706505
2001-03-26,353.34232668781596
2001-03-27,348.6669162564073
2001-03-28,357.5679527547744
2001-03-29,357.44711574970756
2001-03-30,359.749478269737
2001-04-02,357.90637855064233
2001-04-03,348.81543413359066
2001-04-04,338.7996962479575
2001-04-05,352.27871548485126
2001-04-06,353.7834267198679
2001-04-09,360.8005774402035
2001-04-10,370.81443775778365
2001-04-11,379.7213247430505
2001-04-12,378.2161052052438
2001-04-13,378.2161052052438
2001-04-16,380.7495259766992
2001-04-17,369.4603512214418
2001-04-18,390.4107204256669
2001-04-19,390.42348596792533
2001-04-20,384.51275632983965
2001-04-23,374.7874033581345
2001-04-24,373.5952329659659
2001-04-25,373.169616188561
2001-04-26,381.77843280809475
2001-04-27,383.82524053563316
2001-04-30,382.45725605556
2001-05-01,380.2004965356758
2001-05-02,381.4370611870297
2001-05-03,380.87180750600305
2001-05-04,377.14614506205254
2001-05-07,373.4911717190069
2001-05-08,372.85389987477544
2001-05-09,365.862472752632
2001-05-10,378.9603343500188
2001-05-11,379.22865577383874
2001-05-14,380.7194807621334
2001-05-15,372.39962809666304
2001-05-16,367.67757699686166
2001-05-17,373.035366597923
2001-05-18,377.2193754606803
2001-05-21,387.9209143478691
2001-05-22,401.184018812706
2001-05-23,402.17045621905794
2001-05-24,401.4747476382988
2001-05-25,395.5707358602693
2001-05-28,393.5320875058037
2001-05-29,391.52178485393057
2001-05-30,391.9159729254084
2001-05-31,401.46937251665753
2001-06-01,400.99702358630174
2001-06-04,393.6878617537667
2001-06-05,396.02857474745053
2001-06-06,389.96275238572537
2001-06-07,382.32920665703176
2001-06-08,376.8326893386028
2001-06-11,372.57757396306056
2001-06-12,376.0315607905406
2001-06-13,374.09403755972824
2001-06-14,373.1155057931025
2001-06-15,363.3873000054384
2001-06-18,357.03417165835066
2001-06-19,358.44255566624236
2001-06-20,352.6019339789485
2001-06-21,361.2661034717245
2001-06-22,365.890349230584
2001-06-25,368.36268393942044
2001-06-26,358.82440097740977
2001-06-27,360.4263876163088
2001-06-28,362.25390910399165
2001-06-29,358.7105887498876
2001-07-02,357.938777063589
2001-07-03,352.5163048405419
2001-07-04,343.5736977500102
2001-07-05,340.151557383949
2001-07-06,329.01703717462135
2001-07-09,311.49262438799707
2001-07-10,305.72529097340356
2001-07-11,296.86423366279445
2001-07-12,313.2629496733509
2001-07-13,320.59233969291955
2001-07-16,333.16047374370595
2001-07-17,327.468130619343
2001-07-18,322.8985085167041
2001-07-19,321.8377304389348
2001-07-20,308.4742715096273
2001-07-23,311.54869228335974
2001-07-24,304.926759657606
2001-07-25,303.2642630380062
2001-07-26,312.1923989919546
2001-07-27,314.60939382048497
2001-07-30,314.2049361147333
2001-07-31,307.00017591954173
2001-08-01,304.7548694692783
2001-08-02,302.16359566382886
2001-08-03,298.59533297420484
2001-08-06,298.12779286709724
2001-08-07,298.9771892118731
2001-08-08,295.542858135276
2001-08-09,287.5712713321993
2001-08-10,285.80508015740054
2001-08-13,277.1458027611045
2001-08-14,282.67100819508875
2001-08-15,277.3615435095909
2001-08-16,264.51516765252245
2001-08-17,253.46157994360186
2001-08-20,261.81009356243726
2001-08-21,265.33999478854776
2001-08-22,270.32535400207814
2001-08-23,273.4497769269155
2001-08-24,279.2374338177431
2001-08-27,275.9696848088764
2001-08-28,272.4488400246415
2001-08-29,274.3446123640325
2001-08-30,275.99460939421095
2001-08-31,278.9172354523476
2001-09-03,281.75292964567484
2001-09-04,286.83771682813256
2001-09-05,290.0871102161889
2001-09-06,295.15436202603723
2001-09-07,287.4949179547387
2001-09-10,283.54690244632525
2001-09-11,272.63799899950806
2001-09-12,271.3839023676914
2001-09-13,271.92104396653446
2001-09-14,258.18923828246426
2001-09-17,254.62873068532824
2001-09-18,255.1262710936919
2001-09-19,260.5375551560733
2001-09-20,259.4867741525548
2001-09-21,253.77776151420213
2001-09-24,249.44960181748874
2001-09-25,248.85188859867046
2001-09-26,255.47753371751836
2001-09-27,255.60097981355472
2001-09-28,260.7872933248401
2001-10-01,257.42197135827445
2001-10-02,257.9511743545171
2001-10-03,251.78840729840022
2001-10-04,259.05080737653736
2001-10-05,257.1162974504426
2001-10-08,257.514490573016
2001-10-09,269.472953092344
2001-10-10,283.6602437879369
2001-10-11,295.2579205807838
2001-10-12,295.99617886866804
2001-10-15,293.18966705046574
2001-10-16,305.13857561919093
2001-10-17,305.4327903771048
2001-10-18,302.5864620748324
2001-10-19,297.1655126717328
2001-10-22,307.56866185935706
2001-10-23,310.262258721438
2001-10-24,314.63574175458615
2001-10-25,314.8048479285559
2001-10-26,331.81670683097633
2001-10-29,329.452265138051
2001-10-30,321.1746891321128
2001-10-31,323.9662789476684
2001-11-01,322.1631736973817
2001-11-02,315.82564170823576
2001-11-05,320.6166975496142
2001-11-06,321.54590955091595
2001-11-07,319.4362750411339
2001-11-08,330.6325402227723
2001-11-09,329.9372975001397
2001-11-12,326.4585581459564
2001-11-13,339.5943146910352
2001-11-14,352.1204546940525
2001-11-15,351.9871948123314
2001-11-16,353.39385777560005
2001-11-19,355.83929929855043
2001-11-20,352.31429394042897
2001-11-21,344.80340355596
2001-11-22,341.9996401448356
2001-11-23,340.3618865723644
2001-11-26,339.8068934982737
2001-11-27,338.9293647484605
2001-11-28,336.3284149986373
2001-11-29,329.02612473811945
2001-11-30,325.9338663703727
2001-12-03,325.99665567350297
2001-12-04,334.67136078895163
2001-12-05,334.4886463492307
2001-12-06,335.8997463402796
2001-12-07,335.54357090815967
2001-12-10,329.6713410066743
2001-12-11,328.6503047927274
2001-12-12,329.54386144149066
2001-12-13,296.9415356777859
2001-12-14,301.3801294838217
2001-12-17,301.23350382193655
2001-12-18,307.1219132444211
2001-12-19,304.9511300959879
2001-12-20,304.81068518247974
2001-12-21,301.2362467074351
2001-12-24,303.3239759680163
2001-12-25,303.3239759680163
2001-12-26,303.14859941309277
2001-12-27,301.8392435624189
2001-12-28,302.798975887743
2001-12-31,298.27102541969043
2002-01-01,298.27102541969043
2002-01-02,290.1149127671081
2002-01-03,310.13543890698605
2002-01-04,328.0282473182827
2002-01-07,334.8922433057835
2002-01-08,330.2497711695923
2002-01-09,363.5496874606226
2002-01-10,342.7769748609698
2002-01-11,349.24413902305713
2002-01-14,341.8729112780264
2002-01-15,343.0818856547955
2002-01-16,347.0690087005356
2002-01-17,350.64791501616617
2002-01-18,344.85927198186033
2002-01-21,341.36632633216436
2002-01-22,354.44097960676135
2002-01-23,353.06006414399747
2002-01-24,355.66517787248495
2002-01-25,364.52993745510486
2002-01-28,355.7365150161555
2002-01-29,356.70728824277097
2002-01-30,349.0182156556843
2002-01-31,354.294676982722
2002-02-01,346.50906564956705
2002-02-04,337.64711009842046
2002-02-05,330.89308404000354
2002-02-06,330.01411714536255
2002-02-07,329.27360995353484
2002-02-08,329.88711522287196
2002-02-11,329.24722797774035
2002-02-12,328.2274739693328
2002-02-13,332.56869069542756
2002-02-14,332.148033196239
2002-02-15,329.01224169198787
2002-02-18,329.1219399438582
2002-02-19,322.6552710554214
2002-02-20,323.8592757420625
2002-02-21,325.4013582787707
2002-02-22,320.55345991595664
2002-02-25,329.4864352410441
2002-02-26,335.5870911682627
2002-02-27,338.8410903281307
2002-02-28,331.75268865727753
2002-03-01,339.1659907817779
2002-03-04,336.6510092158176
2002-03-05,336.8036302157393
2002-03-06,333.2924762787965
2002-03-07,337.94525084894155
2002-03-08,341.7889779917463
2002-03-11,335.8813650628556
2002-03-12,327.80321531642466
2002-03-13,328.756847872067
2002-03-14,334.5453786719004
2002-03-15,332.84013232737743
2002-03-18,329.47873277881104
2002-03-19,323.33047135457673
2002-03-20,325.9168750129969
2002-03-21,326.33792908595404
2002-03-22,334.6047702078496
2002-03-25,322.2770340138629
2002-03-26,323.81772414578074
2002-03-27,325.55897370417586
2002-03-28,325.0645834812415
2002-03-29,325.0645834812415
2002-04-01,322.05026772695635
2002-04-02,317.8889827015258
2002-04-03,315.05757081775135
2002-04-04,316.0298053427631
2002-04-05,324.3500808689081
2002-04-08,325.79357466378457
2002-04-09,333.8871192708207
2002-04-10,334.2777750244659
2002-04-11,333.2726451544251
2002-04-12,330.6068489954047
2002-04-15,331.4708970528294
2002-04-16,333.4670055902272
2002-04-17,328.06422661444736
2002-04-18,327.11271911783734
2002-04-19,323.4510247203781
2002-04-22,325.36606572014273
2002-04-23,327.2252492756137
2002-04-24,321.88868053937057
2002-04-25,318.8932316032335
2002-04-26,328.1246446647051
2002-04-29,332.2666949447772
2002-04-30,329.02709837439187
2002-05-01,327.23678770248574
2002-05-02,322.007629440995
2002-05-03,319.62469955951957
2002-05-06,323.634466515801
2002-05-07,321.50336698425536
2002-05-08,322.52255011964814
2002-05-09,319.28894852258253
2002-05-10,318.09488761947654
2002-05-13,315.2056466163843
2002-05-14,316.30078981350476
2002-05-15,311.6097534353013
2002-05-16,321.56192081283194
2002-05-17,321.6564185085762
2002-05-20,319.1429285528098
2002-05-21,320.2299489310861
2002-05-22,316.78515442524946
2002-05-23,318.26547595538767
2002-05-24,316.83159882290727
2002-05-27,322.2219572644437
2002-05-28,317.1960771737941
2002-05-29,319.64282700128297
2002-05-30,319.55405652999883
2002-05-31,317.37630116262153
2002-06-03,322.9059068672192
2002-06-04,317.70131599630247
2002-06-05,318.3001949546241
2002-06-06,317.11836541774295
2002-06-07,311.6832969954455
2002-06-10,309.0133932068124
2002-06-11,311.1280709698639
2002-06-12,312.93545421478115
2002-06-13,308.5941114310813
2002-06-14,297.7581376625813
2002-06-17,299.19108246335566
2002-06-18,296.3064686253741
2002-06-19,288.26288813438657
2002-06-20,285.7704075549162
2002-06-21,288.10663581799906
2002-06-24,275.7578675336349
2002-06-25,273.9620779566434
2002-06-26,258.7490959305668
2002-06-27,260.67412128667166
2002-06-28,250.38706153566878
2002-07-01,252.62444046719835
2002-07-02,243.44780400485115
2002-07-03,241.95807671974904
2002-07-04,238.29139022293856
2002-07-05,244.64049552123606
2002-07-08,240.8121779182382
2002-07-09,240.95014636836373
2002-07-10,239.4600946365521
2002-07-11,231.9666268881828
2002-07-12,233.25150124725099
2002-07-15,226.64320514474622
2002-07-16,231.24533290087848
2002-07-17,244.27307180537278
2002-07-18,239.20427317141977
2002-07-19,233.34116754772072
2002-07-22,225.425981213319
2002-07-23,230.2197840156668
2002-07-24,221.14605334593554
2002-07-25,214.0162991601996
2002-07-26,222.26993309646576
2002-07-29,221.644996913456
2002-07-30,220.88918659581452
2002-07-31,224.28477642489702
