Date,BRAZIL IMI GROWTH
1999-08-10,181.51796844975257
1999-08-11,187.45821731204526
1999-08-12,189.6177655106774
1999-08-13,191.72559765889284
1999-08-16,191.3151138863398
1999-08-17,191.13332354237733
1999-08-18,185.16367629749686
1999-08-19,182.4932467638236
1999-08-20,191.47544359967273
1999-08-23,195.48446794394528
1999-08-24,194.18798397545535
1999-08-25,202.08541570584495
1999-08-26,199.88948809334613
1999-08-27,197.28519020557414
1999-08-30,198.85811022186923
1999-08-31,198.10347048357312
1999-09-01,200.63129650758867
1999-09-02,200.38252513497707
1999-09-03,203.65068677640303
1999-09-06,205.2528815335313
1999-09-07,204.90844235108295
1999-09-08,205.70606810412724
1999-09-09,211.49378697197807
1999-09-10,213.41075389060086
1999-09-13,214.8522992583487
1999-09-14,216.5089455445485
1999-09-15,215.08938449805854
1999-09-16,214.1015146541552
1999-09-17,217.144356759111
1999-09-20,221.47651801717518
1999-09-21,218.05355603974328
1999-09-22,219.19485720125607
1999-09-23,217.2025873911737
1999-09-24,216.0469310220716
1999-09-27,217.10691207030567
1999-09-28,213.9035695186479
1999-09-29,213.42690469497387
1999-09-30,208.32260509788287
1999-10-01,203.5186685407608
1999-10-04,204.75865010796812
1999-10-05,201.89137644507485
1999-10-06,206.4025216800629
1999-10-07,207.58822761964504
1999-10-08,208.65460237232764
1999-10-11,209.14875363456468
1999-10-12,207.40406042454578
1999-10-13,203.60285769094526
1999-10-14,203.67561838590944
1999-10-15,197.9358592572948
1999-10-18,194.2669068705316
1999-10-19,196.76143473070704
1999-10-20,200.95603161740448
1999-10-21,200.68293988832582
1999-10-22,208.761859581272
1999-10-25,206.7318757223707
1999-10-26,209.8203136492663
1999-10-27,212.71418800894526
1999-10-28,217.40035720419291
1999-10-29,220.99117068565377
1999-11-01,222.32888800907347
1999-11-02,222.32888800907347
1999-11-03,231.21630152248656
1999-11-04,238.73245430323172
1999-11-05,244.7880167215109
1999-11-08,246.97360101629965
1999-11-09,244.06041046988827
1999-11-10,245.8406818243372
1999-11-11,244.9935857191471
1999-11-12,245.3075195724755
1999-11-15,245.60503512039728
1999-11-16,247.23693403217456
1999-11-17,242.46632606741736
1999-11-18,249.84532293333865
1999-11-19,257.96211676242126
1999-11-22,255.75877173775828
1999-11-23,258.144746032854
1999-11-24,256.78529291092354
1999-11-25,257.4954523878972
1999-11-26,266.3666583997487
1999-11-29,268.7220265996781
1999-11-30,268.90934799255376
1999-12-01,272.54421363139767
1999-12-02,286.02634451863184
1999-12-03,290.0344356988717
1999-12-06,286.69949413002917
1999-12-07,288.01610821165025
1999-12-08,289.3217916216807
1999-12-09,291.13126750609416
1999-12-10,297.1774713885308
1999-12-13,300.4881638006453
1999-12-14,298.08916569633664
1999-12-15,294.88528468550305
1999-12-16,299.2771910825833
1999-12-17,311.95461472971886
1999-12-20,320.79779135252176
1999-12-21,325.45946541349497
1999-12-22,330.2326192537808
1999-12-23,325.8389043513273
1999-12-24,325.8389043513273
1999-12-27,326.1084634800749
1999-12-28,332.75115022601335
1999-12-29,346.0616952576251
1999-12-30,355.8072757804281
1999-12-31,355.8072757804281
2000-01-03,343.8294486847296
2000-01-04,317.8724221485022
2000-01-05,319.77489190752203
2000-01-06,317.4621250125196
2000-01-07,323.7767966506622
2000-01-10,340.1122324331222
2000-01-11,332.0605714612691
2000-01-12,331.53006469079514
2000-01-13,344.0566857959679
2000-01-14,358.20595964674374
2000-01-17,366.57021130898534
2000-01-18,362.30543263270414
2000-01-19,355.35152625147134
2000-01-20,349.2282239498571
2000-01-21,350.1785563930408
2000-01-24,355.6657982956065
2000-01-25,353.3020327960636
2000-01-26,355.38098137863767
2000-01-27,360.31620797885216
2000-01-28,352.1182963946348
2000-01-31,346.75901703161344
2000-02-01,350.0920163192177
2000-02-02,354.3375746512174
2000-02-03,362.2099385179697
2000-02-04,373.86270078842836
2000-02-07,380.06574191415007
2000-02-08,387.4075537551921
2000-02-09,378.80411146269165
2000-02-10,379.3884573387274
2000-02-11,372.8843041726966
2000-02-14,364.58614400604966
2000-02-15,366.80945066774416
2000-02-16,372.01246474891235
2000-02-17,370.6986156460611
2000-02-18,364.7985472447697
2000-02-21,364.29761121505214
2000-02-22,350.3609259437654
2000-02-23,357.44484058834905
2000-02-24,362.2435008425648
2000-02-25,370.18580145067864
2000-02-28,370.04450390451876
2000-02-29,372.8821950783891
2000-03-01,377.02299836711086
2000-03-02,379.37293471777787
2000-03-03,393.56248183595386
2000-03-06,393.9573640332918
2000-03-07,395.63426160609964
2000-03-08,395.9552917848858
2000-03-09,394.8098209538717
2000-03-10,392.07699141695133
2000-03-13,377.0227626448115
2000-03-14,375.9244685182575
2000-03-15,375.08679955940903
2000-03-16,379.0646276841188
2000-03-17,381.343144320697
2000-03-20,379.8549935656398
2000-03-21,390.39002192805657
2000-03-22,396.4294978628338
2000-03-23,397.6886974159367
2000-03-24,401.0081289986266
2000-03-27,404.90688740311157
2000-03-28,395.4517717299741
2000-03-29,396.38353229565513
2000-03-30,388.2344641959396
2000-03-31,397.3047092240115
2000-04-03,389.6108944047583
2000-04-04,381.41729257031017
2000-04-05,378.16875101963575
2000-04-06,386.96010497066703
2000-04-07,393.9786060491417
2000-04-10,382.78262650424745
2000-04-11,375.5177496382107
2000-04-12,373.1218547763753
2000-04-13,354.9479655584777
2000-04-14,334.85881078459437
2000-04-17,329.8057168550527
2000-04-18,346.2003426938228
2000-04-19,336.42290019887076
2000-04-20,343.46862279580444
2000-04-21,343.46862279580444
2000-04-24,334.7868894722967
2000-04-25,351.4281262970728
2000-04-26,352.2159691291749
2000-04-27,356.50706479383894
2000-04-28,365.1671522676292
2000-05-01,366.312821998984
2000-05-02,365.7260805395359
2000-05-03,361.9543906480407
2000-05-04,360.9416334728621
2000-05-05,365.18222164077235
2000-05-08,357.71541471258075
2000-05-09,348.2265385018764
2000-05-10,338.9110602793644
2000-05-11,338.7582480781559
2000-05-12,336.98360418408333
2000-05-15,345.1960986929792
2000-05-16,355.954888441677
2000-05-17,352.70674286518084
2000-05-18,347.58055819953745
2000-05-19,341.9957874480116
2000-05-22,326.6470579403597
2000-05-23,318.2763933395965
2000-05-24,329.3474102902948
2000-05-25,330.1986814472453
2000-05-26,330.08981881210525
2000-05-29,335.4432839021407
2000-05-30,343.9877687026451
2000-05-31,344.93473293985903
2000-06-01,356.0311880592856
2000-06-02,374.26855165711413
2000-06-05,372.8869471391713
2000-06-06,365.5709095847037
2000-06-07,372.7849996812888
2000-06-08,375.4057302816305
2000-06-09,375.4452284163375
2000-06-12,367.7130157514337
2000-06-13,366.71705582931884
2000-06-14,367.5263287806772
2000-06-15,371.2215806234382
2000-06-16,368.5383751545672
2000-06-19,373.94712495762525
2000-06-20,379.0289625410517
2000-06-21,393.6976598639554
2000-06-22,396.55179435414243
2000-06-23,387.5992302824866
2000-06-26,386.8682900119676
2000-06-27,384.98799886043435
2000-06-28,390.05329315073277
2000-06-29,382.8939819777247
2000-06-30,387.7677731730469
2000-07-03,396.42617247598866
2000-07-04,400.95039073534446
2000-07-05,393.8246623592036
2000-07-06,397.18985586539844
2000-07-07,407.2254125380552
2000-07-10,405.2604811312007
2000-07-11,394.6087076908401
2000-07-12,401.4924821114509
2000-07-13,393.37939335631296
2000-07-14,401.49537087459424
2000-07-17,414.1218347646358
2000-07-18,414.60365391091074
2000-07-19,409.1525269669639
2000-07-20,416.8032980447945
2000-07-21,413.1816175813301
2000-07-24,414.5803608559848
2000-07-25,401.7526713764623
2000-07-26,401.3454268474406
2000-07-27,399.6047732782543
2000-07-28,393.2398416912948
2000-07-31,398.56945467627685
2000-08-01,394.9937845006293
2000-08-02,401.8970855675963
2000-08-03,408.67188310375366
2000-08-04,412.57648951425205
2000-08-07,417.23608703928204
2000-08-08,417.1615186421227
2000-08-09,411.0239752017044
2000-08-10,412.81550797405043
2000-08-11,423.8149251336172
2000-08-14,429.400075877229
2000-08-15,424.3636543361755
2000-08-16,419.2410842602931
2000-08-17,425.75587934461964
2000-08-18,419.2618788580304
2000-08-21,417.02925569413526
2000-08-22,422.20682945726844
2000-08-23,428.30185707476323
2000-08-24,421.7436981111673
2000-08-25,428.72826548023454
2000-08-28,426.8742719342677
2000-08-29,426.93427999491075
2000-08-30,432.0372518780054
2000-08-31,436.79882517572327
2000-09-01,434.53830348241956
2000-09-04,434.3099807157507
2000-09-05,437.3760635703307
2000-09-06,450.0757059854997
2000-09-07,453.9469603948525
2000-09-08,453.0789013008356
2000-09-11,454.696166157218
2000-09-12,444.0622222310821
2000-09-13,438.4024017490694
2000-09-14,435.9225934176486
2000-09-15,430.9587319143084
2000-09-18,419.91800294994476
2000-09-19,422.29141627178655
2000-09-20,425.9189777774455
2000-09-21,422.79744265336325
2000-09-22,407.73397602023135
2000-09-25,416.1115873891512
2000-09-26,412.9437067362948
2000-09-27,407.34258477841644
2000-09-28,409.3685292133038
2000-09-29,408.2300849590352
2000-10-02,402.33965715911575
2000-10-03,407.8116520935746
2000-10-04,412.30397887698075
2000-10-05,421.78693319412093
2000-10-06,412.54291257560874
2000-10-09,408.26115693991204
2000-10-10,411.1582393268462
2000-10-11,402.869810875765
2000-10-12,407.9350349162794
2000-10-13,402.1971118577684
2000-10-16,402.75353313161895
2000-10-17,390.0903563947511
2000-10-18,384.2564891157181
2000-10-19,399.2249670127618
2000-10-20,392.27839972690526
2000-10-23,379.71669654426967
2000-10-24,370.56273363672403
2000-10-25,364.88966067577013
2000-10-26,376.0814686778735
2000-10-27,383.20291075322075
2000-10-30,389.9403042132246
2000-10-31,391.27953640155204
2000-11-01,385.95063630787473
2000-11-02,383.2181721751476
2000-11-03,373.95564836952855
2000-11-06,378.2740812268692
2000-11-07,382.61767688293054
2000-11-08,377.18584992091183
2000-11-09,368.010695529719
2000-11-10,367.29503409268347
2000-11-13,361.85828691565195
2000-11-14,370.50833416600324
2000-11-15,368.25283808046026
2000-11-16,372.09587280676715
2000-11-17,367.08374099123427
2000-11-20,376.12847847879334
2000-11-21,386.34050774601747
2000-11-22,382.2176104580039
2000-11-23,372.95860224026546
2000-11-24,371.79982201760714
2000-11-27,360.7144918853667
2000-11-28,352.3720986999825
2000-11-29,350.7365755013772
2000-11-30,336.6020455893995
2000-12-01,333.81054455425897
2000-12-04,330.45730430160796
2000-12-05,346.11939365098175
2000-12-06,338.6601293872379
2000-12-07,341.83469212405424
2000-12-08,352.3761192630503
2000-12-11,360.947533589859
2000-12-12,356.92755817312644
2000-12-13,367.7181941851253
2000-12-14,364.24524619516234
2000-12-15,356.2920098953191
2000-12-18,358.95607446355285
2000-12-19,362.6188484172294
2000-12-20,343.182464898808
2000-12-21,337.34373879473037
2000-12-22,336.75238826036014
2000-12-25,336.9228887882816
2000-12-26,335.63096715476
2000-12-27,340.866770599437
2000-12-28,346.7824701942545
2000-12-29,342.7620118017225
2001-01-01,342.63180571854826
2001-01-02,342.75699345333845
2001-01-03,366.02488971479346
2001-01-04,369.353896190903
2001-01-05,361.02949043317346
2001-01-08,360.7438781509462
2001-01-09,375.18004208425197
2001-01-10,373.3193351896193
2001-01-11,370.55099182820305
2001-01-12,370.2886880616709
2001-01-15,375.0773070544755
2001-01-16,374.37172742667735
2001-01-17,385.60382531917276
2001-01-18,386.8878590362755
2001-01-19,391.30027443279965
2001-01-22,387.0473273246595
2001-01-23,392.6479842932895
2001-01-24,398.10492978801994
2001-01-25,396.6061417301985
2001-01-26,394.64465343507436
2001-01-29,396.13777575536875
2001-01-30,392.4363027020487
2001-01-31,389.0929144496035
2001-02-01,374.5110892219052
2001-02-02,373.3103465164278
2001-02-05,366.9610532040112
2001-02-06,374.7734058829518
2001-02-07,369.2305269700144
2001-02-08,385.41695153923814
2001-02-09,381.86668341873684
2001-02-12,378.1675305411067
2001-02-13,386.4029717999233
2001-02-14,387.68953303398524
2001-02-15,392.9734349983607
2001-02-16,373.3806103294289
2001-02-19,365.7673969744223
2001-02-20,368.3392643624299
2001-02-21,358.8468828055414
2001-02-22,361.4487961347152
2001-02-23,361.905359237977
2001-02-26,364.2334143751606
2001-02-27,359.99625281981594
2001-02-28,355.634159640559
2001-03-01,359.74410178160815
2001-03-02,362.7183397487097
2001-03-05,367.11071226566173
2001-03-06,364.9890089100789
2001-03-07,362.48132200254935
2001-03-08,359.9008529838265
2001-03-09,355.78215351649493
2001-03-12,341.5208121472458
2001-03-13,347.7925121654747
2001-03-14,341.02104748106717
2001-03-15,332.5017100165692
2001-03-16,333.77351407954535
2001-03-19,321.6359622760105
2001-03-20,329.2611920222744
2001-03-21,330.81353607432067
2001-03-22,313.8672815754547
2001-03-23,311.7496060424521
2001-03-26,318.36500010610644
2001-03-27,323.31524606141943
2001-03-28,323.3449443934156
2001-03-29,316.6656460925325
2001-03-30,315.2993560249689
2001-04-02,307.740897751176
2001-04-03,300.8308166614236
2001-04-04,300.75095823563623
2001-04-05,316.152965377925
2001-04-06,324.6260076759511
2001-04-09,325.7144623825773
2001-04-10,340.94929407631605
2001-04-11,338.7131522951578
2001-04-12,333.3467117925558
2001-04-13,333.32153588137334
2001-04-16,325.40138995770883
2001-04-17,324.54859540413236
2001-04-18,340.85567404976115
2001-04-19,324.07338338429787
2001-04-20,300.93214801397716
2001-04-23,303.4413560162166
2001-04-24,311.63383527301744
2001-04-25,308.8853410899121
2001-04-26,319.7224278379155
2001-04-27,333.0471222873215
2001-04-30,340.7049904758036
2001-05-01,336.06031655234653
2001-05-02,333.70228736904755
2001-05-03,336.2476047353743
2001-05-04,338.6896903103428
2001-05-07,336.29789068903426
2001-05-08,331.502441999196
2001-05-09,331.43869672131035
2001-05-10,335.6133583320911
2001-05-11,329.0527439020139
2001-05-14,323.0542717522355
2001-05-15,316.9762735925728
2001-05-16,324.5631276809926
2001-05-17,330.9003009164957
2001-05-18,336.0575309713881
2001-05-21,337.6142349098636
2001-05-22,343.1110391364559
2001-05-23,339.3572406471108
2001-05-24,336.4838605661524
2001-05-25,330.31595166600624
2001-05-28,333.644514028269
2001-05-29,338.6714820815117
2001-05-30,335.44182066243724
2001-05-31,344.66258040159096
2001-06-01,349.50745374908917
2001-06-04,353.34342810627174
2001-06-05,348.25954450764897
2001-06-06,344.35202624547526
2001-06-07,339.77857373466315
2001-06-08,341.374350544883
2001-06-11,342.57688793408596
2001-06-12,336.28147446752246
2001-06-13,337.2332061798461
2001-06-14,332.3590560852554
2001-06-15,325.5897486528402
2001-06-18,312.2619682653559
2001-06-19,314.34493458304235
2001-06-20,319.63323946708545
2001-06-21,327.66765004934126
2001-06-22,334.9575317514729
2001-06-25,332.29679022837706
2001-06-26,330.41801201670967
2001-06-27,322.7323525174184
2001-06-28,333.6537489613213
2001-06-29,336.5129918156811
2001-07-02,332.78415196012577
2001-07-03,325.81097923719636
2001-07-04,315.6886590144951
2001-07-05,316.43067453141435
2001-07-06,302.6305871264586
2001-07-09,307.21357181619624
2001-07-10,295.66625148734124
2001-07-11,290.6373515873703
2001-07-12,295.21315557459843
2001-07-13,295.61167718792393
2001-07-16,282.7094206242229
2001-07-17,295.10927258451596
2001-07-18,289.79355456330467
2001-07-19,286.15746105032224
2001-07-20,295.4274395046288
2001-07-23,305.95238922702447
2001-07-24,300.28339094320233
2001-07-25,293.54433741646045
2001-07-26,292.1855175773942
2001-07-27,293.9391150322684
2001-07-30,298.237682264489
2001-07-31,301.28948345235864
2001-08-01,290.55421010319935
2001-08-02,288.1094304428593
2001-08-03,289.42484386412804
2001-08-06,296.7204272304556
2001-08-07,301.7800933133918
2001-08-08,297.2973567294863
2001-08-09,292.2875803888915
2001-08-10,288.15871720765944
2001-08-13,285.18965886173777
2001-08-14,283.67979621126636
2001-08-15,278.3240482011639
2001-08-16,276.88723446647856
2001-08-17,262.9655806450218
2001-08-20,263.3399170176182
2001-08-21,262.3863852759997
2001-08-22,261.6510449490353
2001-08-23,261.3255364727289
2001-08-24,266.00089685178597
2001-08-27,266.6979414812431
2001-08-28,265.54698237797135
2001-08-29,267.270416589167
2001-08-30,264.7046575492586
2001-08-31,263.17008257141885
2001-09-03,262.3435108160609
2001-09-04,268.85878581940506
2001-09-05,268.9444440661483
2001-09-06,256.94310524615906
2001-09-07,254.50836206199503
2001-09-10,247.70269435183025
2001-09-11,224.1236654642906
2001-09-12,227.609290484841
2001-09-13,206.49396492711304
2001-09-14,201.77038758708207
2001-09-17,219.8737494985779
2001-09-18,219.87817114359092
2001-09-19,214.39652309669341
2001-09-20,203.77960100292347
2001-09-21,201.81138109509686
2001-09-24,199.71371527144254
2001-09-25,198.37955668330866
2001-09-26,192.86530784277682
2001-09-27,199.9249252498746
2001-09-28,210.0709455657553
2001-10-01,203.30565862541815
2001-10-02,200.2921999183286
2001-10-03,197.1817961645336
2001-10-04,199.51675040706544
2001-10-05,196.78639096848477
2001-10-08,192.28493305422742
2001-10-09,196.19538442228267
2001-10-10,204.25272422654317
2001-10-11,211.14803041160442
2001-10-12,210.06452668125243
2001-10-15,216.49781761143063
2001-10-16,215.6952535063909
2001-10-17,219.14761271995673
2001-10-18,214.04987058350798
2001-10-19,216.6817449781608
2001-10-22,226.54299897092204
2001-10-23,227.4230405846547
2001-10-24,223.6336018282679
2001-10-25,222.36667907210236
2001-10-26,225.92432655994563
2001-10-29,218.20005330017744
2001-10-30,211.68890413921278
2001-10-31,220.04172021780195
2001-11-01,217.267682722766
2001-11-02,219.7616429248191
2001-11-05,232.04145594700594
2001-11-06,235.8505582926252
2001-11-07,238.66730648627686
2001-11-08,245.58970257160587
2001-11-09,251.80203494596253
2001-11-12,244.4241224264191
2001-11-13,254.626746124851
2001-11-14,248.83340184392654
2001-11-15,248.6541986443243
2001-11-16,241.25820836641782
2001-11-19,246.90475178720894
2001-11-20,243.32662890993493
2001-11-21,248.8477272024502
2001-11-22,253.45527713437332
2001-11-23,259.04519252470214
2001-11-26,263.85379548642135
2001-11-27,264.4191552658809
2001-11-28,251.57459176730538
2001-11-29,246.9432582982826
2001-11-30,244.51777250422515
2001-12-03,257.26586303815947
2001-12-04,258.4299967011126
2001-12-05,264.4081184647291
2001-12-06,264.62447008203105
2001-12-07,266.55733838883407
2001-12-10,272.6174437823837
2001-12-11,273.43870059179307
2001-12-12,270.5785615820094
2001-12-13,263.00901322076106
2001-12-14,259.2424707345749
2001-12-17,260.70049707950176
2001-12-18,268.9922502110581
2001-12-19,274.20235508858644
2001-12-20,269.2689346692926
2001-12-21,273.8445212692254
2001-12-24,277.70159714552557
2001-12-25,277.64486523972306
2001-12-26,278.8945974941293
2001-12-27,282.04783785529116
2001-12-28,282.71682321089344
2001-12-31,281.4620053252633
2002-01-01,281.4684647439757
2002-01-02,282.6493430398144
2002-01-03,292.85284255025374
2002-01-04,291.62701731316315
2002-01-07,289.62854646120195
2002-01-08,286.9778856768946
2002-01-09,282.7263087978719
2002-01-10,272.6052674236882
2002-01-11,270.01864103711944
2002-01-14,261.59972303456084
2002-01-15,265.64362646304966
2002-01-16,267.3374272616419
2002-01-17,275.18056956871897
2002-01-18,273.0161527881272
2002-01-21,269.99527577370594
2002-01-22,269.1694564290308
2002-01-23,270.6730444219286
2002-01-24,271.02826671629566
2002-01-25,273.7933743312729
2002-01-28,272.76112468453556
2002-01-29,265.0730213982202
2002-01-30,263.3587284820118
2002-01-31,270.0382831504675
2002-02-01,268.7850367435247
2002-02-04,264.28515718042297
2002-02-05,266.53199127978365
2002-02-06,266.88711704670266
2002-02-07,262.78105734144685
2002-02-08,260.37790583991455
2002-02-11,258.88265915040023
2002-02-12,259.2438624036704
2002-02-13,268.76383117330073
2002-02-14,274.12038315104223
2002-02-15,273.6420315212449
2002-02-18,274.3723453900461
2002-02-19,272.867520863978
2002-02-20,276.53812137444163
2002-02-21,282.04587177783975
2002-02-22,279.97644999466917
2002-02-25,288.3908364569666
2002-02-26,289.2624092509105
2002-02-27,297.86801760981706
2002-02-28,299.1633688595622
2002-03-01,305.980318647173
2002-03-04,306.8043957401412
2002-03-05,300.78998795648755
2002-03-06,295.8759541449533
2002-03-07,289.6139120794925
2002-03-08,294.8740300999075
2002-03-11,291.5429154384977
2002-03-12,301.4921540772115
2002-03-13,302.2180854004143
2002-03-14,296.88161194414874
2002-03-15,300.8658260157189
2002-03-18,300.97574216065817
2002-03-19,300.06925868558324
2002-03-20,298.62876436681233
2002-03-21,292.4030002199739
2002-03-22,286.7874930692211
2002-03-25,287.52507032481685
2002-03-26,294.0055316863134
2002-03-27,295.56865770186323
2002-03-28,294.56410254217343
2002-03-29,294.63171849318843
2002-04-01,295.927618657421
2002-04-02,295.7163356743021
2002-04-03,295.02047693277564
2002-04-04,294.139700487128
2002-04-05,296.34920744614647
2002-04-08,297.870504326639
2002-04-09,299.61538780870467
2002-04-10,305.11778470523893
2002-04-11,303.0471538157044
2002-04-12,307.07029856590344
2002-04-15,301.6494639816007
2002-04-16,304.6341976181032
2002-04-17,305.4611636331284
2002-04-18,298.72960452467726
2002-04-19,297.36900902861726
2002-04-22,294.237879406151
2002-04-23,294.61313166776335
2002-04-24,294.3313431219649
2002-04-25,289.7449677731838
2002-04-26,287.0474153774789
2002-04-29,285.70734370895576
2002-04-30,287.2114703614038
2002-05-01,285.84264427762236
2002-05-02,278.83555859261475
2002-05-03,272.05043135919215
2002-05-06,266.9846408897632
2002-05-07,269.4913392998214
2002-05-08,273.9981024515588
2002-05-09,264.7803523315103
2002-05-10,260.9112067507851
2002-05-13,259.17804399097537
2002-05-14,262.96455135307474
2002-05-15,262.30324608038995
2002-05-16,267.53169550150176
2002-05-17,264.46765195203784
2002-05-20,264.8340142450082
2002-05-21,266.17509420813315
2002-05-22,260.4910794587247
2002-05-23,260.8618464050695
2002-05-24,260.8994934264958
2002-05-27,263.1349535536738
2002-05-28,261.1958421146844
2002-05-29,263.4773316022883
2002-05-30,262.8568701528692
2002-05-31,259.8008667236584
2002-06-03,257.4077074830953
2002-06-04,255.0376177691077
2002-06-05,252.5117525315742
2002-06-06,241.09173350545225
2002-06-07,236.87430893478444
2002-06-10,246.36259380610394
2002-06-11,240.93725636311092
2002-06-12,229.68979698017782
2002-06-13,230.04684932717274
2002-06-14,221.3725032983841
2002-06-17,228.63146410160363
2002-06-18,227.5673390516627
2002-06-19,217.56635711602934
2002-06-20,200.7092993544435
2002-06-21,189.32699975824983
2002-06-24,192.3517295474924
2002-06-25,201.71205745603103
2002-06-26,196.27991463971298
2002-06-27,200.57552875526483
2002-06-28,202.19122822164695
2002-07-01,198.165154161988
2002-07-02,193.923602034954
2002-07-03,195.3686803922685
2002-07-04,198.2609741087437
2002-07-05,195.03435572004656
2002-07-08,194.50914560604366
2002-07-09,194.23328035048908
2002-07-10,193.3253803326419
2002-07-11,195.59580397065434
2002-07-12,200.2756725095489
2002-07-15,189.945239262804
2002-07-16,188.8392704691972
2002-07-17,190.95566522537405
2002-07-18,191.5002618366559
2002-07-19,188.50624783778386
2002-07-22,178.0347993969392
2002-07-23,175.1467565203443
2002-07-24,177.28234893164594
2002-07-25,166.62213922899235
2002-07-26,160.17734501858143
2002-07-29,159.01956420704178
