Date,INDIA IMI GROWTH
1999-04-06,316.80929293174
1999-04-07,317.97346309137856
1999-04-08,312.9555477332028
1999-04-09,305.957707695755
1999-04-12,304.6363943479076
1999-04-13,304.2630338132072
1999-04-14,303.68608513194084
1999-04-15,295.2080128484451
1999-04-16,314.20847616307935
1999-04-19,305.0109857451225
1999-04-20,303.28496403579487
1999-04-21,308.2714112607291
1999-04-22,304.93137168067375
1999-04-23,302.02917378270564
1999-04-26,288.24696767769007
1999-04-27,287.12236609691223
1999-04-28,288.4508434731324
1999-04-29,295.44594183351984
1999-04-30,295.9226516323466
1999-05-03,300.27326911291533
1999-05-04,308.72730608384603
1999-05-05,313.2500569223578
1999-05-06,316.35390397494837
1999-05-07,320.05034321163305
1999-05-10,325.75722057494795
1999-05-11,332.1776376639116
1999-05-12,331.3388140119304
1999-05-13,339.86328662233416
1999-05-14,338.1329581997065
1999-05-17,332.17777931636107
1999-05-18,335.14376374548414
1999-05-19,337.2764658279493
1999-05-20,339.3716944774738
1999-05-21,339.48341765689105
1999-05-24,342.2804419382211
1999-05-25,343.49858285868953
1999-05-26,342.5966444701375
1999-05-27,334.5055975723568
1999-05-28,328.45597073607644
1999-05-31,343.1885562313121
1999-06-01,337.6670983514506
1999-06-02,342.2653430570359
1999-06-03,343.70383232999745
1999-06-04,347.14980021875357
1999-06-07,345.20521021460485
1999-06-08,341.4925676565427
1999-06-09,340.8900419085964
1999-06-10,339.6087227358194
1999-06-11,332.59818535821705
1999-06-14,329.4830723172749
1999-06-15,324.47285017872036
1999-06-16,336.2332992588593
1999-06-17,341.9752956734449
1999-06-18,339.19104639052483
1999-06-21,349.49917716438705
1999-06-22,354.4260925968198
1999-06-23,348.90133788562764
1999-06-24,344.4199121234027
1999-06-25,339.9305401617944
1999-06-28,350.120733670836
1999-06-29,352.1716084901512
1999-06-30,351.7907857506292
1999-07-01,354.07337882072545
1999-07-02,356.2914801568688
1999-07-05,364.03215325820787
1999-07-06,363.80105666687274
1999-07-07,363.5501170340185
1999-07-08,362.8064798493095
1999-07-09,363.99572172362366
1999-07-12,379.0550178407311
1999-07-13,377.10180914341106
1999-07-14,382.24078413753097
1999-07-15,380.33435576756
1999-07-16,377.9547990261226
1999-07-19,395.54672314452966
1999-07-20,380.8720185914522
1999-07-21,383.4024287348222
1999-07-22,387.657177871789
1999-07-23,386.80191842832966
1999-07-26,381.14910296781227
1999-07-27,380.887474239732
1999-07-28,387.1761284943925
1999-07-29,383.4698135714077
1999-07-30,381.7857669516647
1999-08-02,384.7140214774987
1999-08-03,384.99433879956257
1999-08-04,390.0356045873788
1999-08-05,386.2407179509922
1999-08-06,387.09677203242603
1999-08-09,395.3587469437075
1999-08-10,388.74408436345607
1999-08-11,390.9911687760703
1999-08-12,391.057972003027
1999-08-13,388.8667798414419
1999-08-16,396.04100225723016
1999-08-17,406.1547515676344
1999-08-18,412.1742631154896
1999-08-19,401.1933519837419
1999-08-20,399.72036700053985
1999-08-23,410.3702741776819
1999-08-24,416.36868041510996
1999-08-25,413.68021499172966
1999-08-26,424.7635067176496
1999-08-27,424.39804513809264
1999-08-30,426.0437269953377
1999-08-31,419.73533805898074
1999-09-01,413.15027270749687
1999-09-02,401.2988296677453
1999-09-03,402.3903318463657
1999-09-06,417.1456773172499
1999-09-07,411.18241683879967
1999-09-08,413.28473413494925
1999-09-09,411.68594017714065
1999-09-10,415.86401601373296
1999-09-13,419.2067812560459
1999-09-14,415.43682030391085
1999-09-15,417.22278857670415
1999-09-16,411.79753919893597
1999-09-17,416.37356186020116
1999-09-20,425.27294121389735
1999-09-21,429.71358790408283
1999-09-22,438.0435494007144
1999-09-23,450.254259229844
1999-09-24,451.67387056620163
1999-09-27,452.9498310062967
1999-09-28,444.38521241431727
1999-09-29,445.33523114333843
1999-09-30,437.60738261381624
1999-10-01,425.5826388916936
1999-10-04,423.7962482075747
1999-10-05,431.39372393633744
1999-10-06,433.93443456522334
1999-10-07,457.46450663633215
1999-10-08,462.76826942551264
1999-10-11,466.8892285031297
1999-10-12,465.8968071623003
1999-10-13,463.47982708655996
1999-10-14,463.88461790483984
1999-10-15,441.83108150746546
1999-10-18,446.18265227303334
1999-10-19,448.23866259669484
1999-10-20,449.78487027856244
1999-10-21,435.07813572506126
1999-10-22,430.9008905380828
1999-10-25,425.251769812759
1999-10-26,437.1129199388688
1999-10-27,435.51456037827336
1999-10-28,419.93540688730883
1999-10-29,402.75105614175214
1999-11-01,385.5793221289241
1999-11-02,404.560994572993
1999-11-03,408.0336557791036
1999-11-04,415.40404720466654
1999-11-05,427.7058333625469
1999-11-08,436.95369706858855
1999-11-09,430.3573334208774
1999-11-10,429.1735495803875
1999-11-11,431.3283407680919
1999-11-12,435.5717402408867
1999-11-15,433.28527667954586
1999-11-16,431.99177203174764
1999-11-17,426.2264996818782
1999-11-18,435.95196166290197
1999-11-19,437.46395865911984
1999-11-22,446.38448689235474
1999-11-23,447.96690191018615
1999-11-24,457.44646554249636
1999-11-25,459.86590626712086
1999-11-26,463.0493018349013
1999-11-29,465.8939380377009
1999-11-30,468.75329778079185
1999-12-01,470.0094720398878
1999-12-02,477.4548003992658
1999-12-03,484.83940651125084
1999-12-06,488.0602911316809
1999-12-07,492.46160131048856
1999-12-08,488.4039909804463
1999-12-09,497.73661422882225
1999-12-10,500.1275172967961
1999-12-13,511.20855743094853
1999-12-14,512.909650334539
1999-12-15,504.48881074844826
1999-12-16,508.663901745264
1999-12-17,510.656199880945
1999-12-20,526.4480100518949
1999-12-21,537.4863668941645
1999-12-22,554.5783192402544
1999-12-23,558.1143582238592
1999-12-24,551.0249462157532
1999-12-27,548.2177103585634
1999-12-28,558.4932950880454
1999-12-29,572.4144690434206
1999-12-30,589.1297759700545
1999-12-31,589.1297759700545
2000-01-03,625.7328726686943
2000-01-04,638.3382808354788
2000-01-05,611.1023496852488
2000-01-06,603.0482096053067
2000-01-07,582.0638836923453
2000-01-10,593.6475100868033
2000-01-11,571.6587988503416
2000-01-12,592.678210781576
2000-01-13,585.2280924441786
2000-01-14,590.4202830397928
2000-01-17,597.3342089993963
2000-01-18,599.097422052773
2000-01-19,610.8284106231382
2000-01-20,608.4975169699078
2000-01-21,627.8023200296553
2000-01-24,647.5038676246527
2000-01-25,652.4528820558756
2000-01-26,655.8929670607596
2000-01-27,675.8365196419936
2000-01-28,696.3249597185844
2000-01-31,675.1221987727818
2000-02-01,698.6302968312283
2000-02-02,718.8353976269293
2000-02-03,726.9011132651428
2000-02-04,739.507867881371
2000-02-07,751.0120036160364
2000-02-08,743.1610926277903
2000-02-09,749.379709176778
2000-02-10,775.8377928364722
2000-02-11,800.7213768843638
2000-02-14,832.6763858647416
2000-02-15,841.0577546961775
2000-02-16,857.3011707028144
2000-02-17,895.772344356285
2000-02-18,922.2736932183271
2000-02-21,969.5926416112724
2000-02-22,934.6077695686895
2000-02-23,881.1560612701419
2000-02-24,885.6621958272422
2000-02-25,853.2957938153409
2000-02-28,863.9214595958026
2000-02-29,825.2379154424502
2000-03-01,869.2153592320013
2000-03-02,883.0174595087202
2000-03-03,861.5729623549478
2000-03-06,885.5469782155694
2000-03-07,880.3618135078079
2000-03-08,865.4593975642208
2000-03-09,820.9700603957622
2000-03-10,814.9358233852774
2000-03-13,779.6707631467713
2000-03-14,772.8787728527019
2000-03-15,760.8928345987787
2000-03-16,722.1850625027752
2000-03-17,726.0145852444375
2000-03-20,724.9412097242918
2000-03-21,712.2103282916567
2000-03-22,738.6091731118794
2000-03-23,734.0937960542944
2000-03-24,740.2009909807997
2000-03-27,759.3023010417933
2000-03-28,771.7612042019379
2000-03-29,796.1810634444962
2000-03-30,760.160460835903
2000-03-31,726.8217339351346
2000-04-03,699.7830305868466
2000-04-04,647.7124008311807
2000-04-05,636.6755490975654
2000-04-06,654.5975138932738
2000-04-07,704.4875050805772
2000-04-10,743.0632486226298
2000-04-11,752.6205692742466
2000-04-12,737.715616323662
2000-04-13,697.8309320539047
2000-04-14,697.3930086575735
2000-04-17,652.1034754850909
2000-04-18,625.3099446080427
2000-04-19,606.9802451033974
2000-04-20,606.7355924577788
2000-04-21,606.7355924577788
2000-04-24,588.4597572470227
2000-04-25,587.9284287722343
2000-04-26,617.7962316114554
2000-04-27,609.4400439967984
2000-04-28,596.204214132713
2000-05-01,598.2460255315945
2000-05-02,550.0266271201668
2000-05-03,546.2029649682606
2000-05-04,585.6335880167164
2000-05-05,617.7172811494265
2000-05-08,577.62428097232
2000-05-09,592.4211913011544
2000-05-10,560.7140071714526
2000-05-11,531.2407179558402
2000-05-12,504.102332918353
2000-05-15,513.0883476812711
2000-05-16,523.4210293072464
2000-05-17,524.9135290534804
2000-05-18,511.11978639437064
2000-05-19,495.43859635097357
2000-05-22,459.9748812660622
2000-05-23,460.31560582104885
2000-05-24,453.2523172289938
2000-05-25,456.202229627522
2000-05-26,442.2760393104602
2000-05-29,448.84548135976576
2000-05-30,465.20214361652194
2000-05-31,491.58109630472734
2000-06-01,476.87503408337517
2000-06-02,496.38323425834125
2000-06-05,519.9849279598396
2000-06-06,533.1045401850785
2000-06-07,535.4471702847237
2000-06-08,547.3649377212907
2000-06-09,539.6560268989429
2000-06-12,528.4132695129028
2000-06-13,521.3688780431373
2000-06-14,526.9837018662519
2000-06-15,540.8862945377409
2000-06-16,555.8907519250297
2000-06-19,574.6218405946577
2000-06-20,585.0535121390659
2000-06-21,564.4897259393709
2000-06-22,573.0711968178922
2000-06-23,557.3423493958986
2000-06-26,565.5213775842941
2000-06-27,558.046443101515
2000-06-28,562.015967217714
2000-06-29,559.2519322109349
2000-06-30,553.4673411656665
2000-07-03,577.9707770194219
2000-07-04,586.0466879743891
2000-07-05,574.3922690476987
2000-07-06,564.7715559200288
2000-07-07,567.8115821947483
2000-07-10,558.76594111921
2000-07-11,551.8975088662614
2000-07-12,572.2890866482437
2000-07-13,560.9901376606072
2000-07-14,556.0285088958266
2000-07-17,549.8984257726041
2000-07-18,543.3277340614242
2000-07-19,535.8386883947406
2000-07-20,532.517243182579
2000-07-21,512.6260866977876
2000-07-24,477.40285353392034
2000-07-25,500.2088570381214
2000-07-26,475.0467697199976
2000-07-27,490.1568464916736
2000-07-28,493.3318739761989
2000-07-31,492.3707877476894
2000-08-01,487.07013874086766
2000-08-02,490.59116933115206
2000-08-03,484.65466775204527
2000-08-04,465.74098123786985
2000-08-07,464.852196724404
2000-08-08,493.1907587035032
2000-08-09,502.63662041619216
2000-08-10,481.9963409713989
2000-08-11,481.60636262518034
2000-08-14,489.5532705200132
2000-08-15,484.54211952375283
2000-08-16,505.0149148420205
2000-08-17,493.59404766126613
2000-08-18,513.2264844387564
2000-08-21,529.8788694034164
2000-08-22,542.7912289383258
2000-08-23,538.7498638920684
2000-08-24,548.6704138553655
2000-08-25,544.4895933754858
2000-08-28,544.8194912075677
2000-08-29,554.3223315434
2000-08-30,560.6097312691162
2000-08-31,574.5704176470514
2000-09-01,567.8594809696594
2000-09-04,590.788080607563
2000-09-05,594.8391922726751
2000-09-06,598.5560943987691
2000-09-07,606.9790366871574
2000-09-08,613.3739277745749
2000-09-11,617.0322361920407
2000-09-12,622.6634868197517
2000-09-13,610.5304634892525
2000-09-14,607.9954627718929
2000-09-15,581.8031778287784
2000-09-18,554.4551580397599
2000-09-19,541.0370659421993
2000-09-20,557.0383226582859
2000-09-21,533.9869079517965
2000-09-22,486.2377147273596
2000-09-25,529.8375408795915
2000-09-26,506.580528296483
2000-09-27,513.3781636041101
2000-09-28,503.843884638227
2000-09-29,509.333654972336
2000-10-02,509.7681352839379
2000-10-03,515.465168372561
2000-10-04,520.4718518315452
2000-10-05,513.9698964662529
2000-10-06,507.0546058772036
2000-10-09,502.6372108335162
2000-10-10,485.8149165038309
2000-10-11,460.93467058445543
2000-10-12,472.2402694105808
2000-10-13,450.33669610800496
2000-10-16,459.9845001878101
2000-10-17,451.3888312237073
2000-10-18,435.77532012261423
2000-10-19,469.70901979627513
2000-10-20,475.87937903196655
2000-10-23,461.62691473329477
2000-10-24,467.44462780772096
2000-10-25,486.2654442707037
2000-10-26,486.4482601846933
2000-10-27,481.02377509866454
2000-10-30,471.0799911498289
2000-10-31,474.33158480267304
2000-11-01,476.8048817267854
2000-11-02,477.90702722471633
2000-11-03,485.58516049437
2000-11-06,485.72787991931983
2000-11-07,489.39044689272134
2000-11-08,502.1290591789782
2000-11-09,500.584495090103
2000-11-10,487.54720987181076
2000-11-13,464.1394105653523
2000-11-14,483.7089643781002
2000-11-15,484.25478789004165
2000-11-16,483.7137898012464
2000-11-17,488.55204120735374
2000-11-20,496.09961919174896
2000-11-21,501.2893765930953
2000-11-22,489.4090857651225
2000-11-23,489.21074402956685
2000-11-24,493.2044842029588
2000-11-27,502.1752831866566
2000-11-28,495.95579142742173
2000-11-29,492.1364436973322
2000-11-30,478.89387907480085
2000-12-01,491.89090124967214
2000-12-04,479.28167064339027
2000-12-05,490.83200275563155
2000-12-06,495.47248954409014
2000-12-07,494.20820293740576
2000-12-08,501.53001966929185
2000-12-11,518.2426402771546
2000-12-12,518.8886450463617
2000-12-13,528.2824695509723
2000-12-14,511.3459537810651
2000-12-15,482.8002628552659
2000-12-18,486.13000905471876
2000-12-19,475.46464159379997
2000-12-20,458.56022400275
2000-12-21,441.3546391792098
2000-12-22,413.07860778474344
2000-12-25,413.07860778474344
2000-12-26,401.5232159026205
2000-12-27,405.1725647941908
2000-12-28,413.3526858833013
2000-12-29,416.9437905230225
2001-01-01,412.6713065770875
2001-01-02,413.6050489418079
2001-01-03,412.16885612797904
2001-01-04,432.80620353184554
2001-01-05,443.9345083119187
2001-01-08,431.36773719954607
2001-01-09,438.493038351258
2001-01-10,433.67800671652503
2001-01-11,418.40520117035624
2001-01-12,423.3323653092502
2001-01-15,429.5353955147775
2001-01-16,428.58955217577704
2001-01-17,435.36164496827314
2001-01-18,438.2751347624373
2001-01-19,467.1650746617831
2001-01-22,468.047660873478
2001-01-23,462.60515271103924
2001-01-24,475.81482838169444
2001-01-25,472.3796508687263
2001-01-26,471.5588169278131
2001-01-29,460.0780809782293
2001-01-30,472.7098760734399
2001-01-31,464.7437308505054
2001-02-01,452.5039321346744
2001-02-02,461.462728005637
2001-02-05,456.7479306183993
2001-02-06,464.5119673042496
2001-02-07,458.0126885708981
2001-02-08,471.28057630823236
2001-02-09,468.02099672686387
2001-02-12,469.75514869357414
2001-02-13,470.8988188800798
2001-02-14,467.8009868011123
2001-02-15,483.3907452589744
2001-02-16,461.33918029240914
2001-02-19,461.7810649194958
2001-02-20,463.9509299285027
2001-02-21,449.32558300311655
2001-02-22,442.83236542582114
2001-02-23,424.8046345202835
2001-02-26,426.7303919603806
2001-02-27,411.0503625181454
2001-02-28,435.7962053530247
2001-03-01,418.1446109485652
2001-03-02,377.5321976169117
2001-03-05,369.97183187297657
2001-03-06,369.7627298437172
2001-03-07,386.41332864036747
2001-03-08,380.89076721887096
2001-03-09,352.42012833309406
2001-03-12,330.7449420935322
2001-03-13,308.07891078320347
2001-03-14,336.5734935969408
2001-03-15,350.83511559561015
2001-03-16,350.38164639891653
2001-03-19,344.14504542552146
2001-03-20,336.8117074337607
2001-03-21,343.41307895010283
2001-03-22,339.5352887139014
2001-03-23,324.9306304319781
2001-03-26,326.4150083190925
2001-03-27,332.3504179127109
2001-03-28,344.2274785955706
2001-03-29,337.03935602460473
2001-03-30,318.9909820993608
2001-04-02,311.773610013255
2001-04-03,315.2422458678439
2001-04-04,303.6152612209986
2001-04-05,305.714764477267
2001-04-06,301.69790074106146
2001-04-09,300.3912785389852
2001-04-10,293.95002856063195
2001-04-11,270.8307503362749
2001-04-12,252.51849370643845
2001-04-13,252.51849370643845
2001-04-16,265.41203078822076
2001-04-17,276.0505081978292
2001-04-18,301.55168271021233
2001-04-19,307.1724653394464
2001-04-20,310.0594604899289
2001-04-23,309.82062273215115
2001-04-24,317.5122814748716
2001-04-25,315.68441944942316
2001-04-26,310.37337462904395
2001-04-27,290.3943319603663
2001-04-30,312.6364179649277
2001-05-01,310.98773222643104
2001-05-02,315.48365803191786
2001-05-03,315.14234077925016
2001-05-04,319.22946507008817
2001-05-07,327.5129885159518
2001-05-08,334.3123559517778
2001-05-09,325.76676206712784
2001-05-10,323.19150941328536
2001-05-11,325.1523884270681
2001-05-14,325.7977003614102
2001-05-15,323.96050359311533
2001-05-16,326.45470166732434
2001-05-17,334.92303415117243
2001-05-18,335.44382200626245
2001-05-21,338.1184769029184
2001-05-22,346.2472484469071
2001-05-23,355.0573588959773
2001-05-24,354.62827090529953
2001-05-25,353.04925414675665
2001-05-28,359.6558990317013
2001-05-29,363.1048375015184
2001-05-30,347.9906855390177
2001-05-31,346.1120855930844
2001-06-01,341.1336052054413
2001-06-04,331.36617137568686
2001-06-05,327.84335172224837
2001-06-06,331.83424825760363
2001-06-07,330.8839870873921
2001-06-08,337.3694230436886
2001-06-11,340.4476896422057
2001-06-12,338.8647632399948
2001-06-13,337.7556628308567
2001-06-14,329.88266838128624
2001-06-15,319.1215632367454
2001-06-18,318.9875962902087
2001-06-19,325.11407810008575
2001-06-20,325.09770803859345
2001-06-21,324.5100595306028
2001-06-22,318.81807748255204
2001-06-25,301.47728113401445
2001-06-26,311.6892932637418
2001-06-27,311.7895836382536
2001-06-28,315.5151017674162
2001-06-29,321.3489887539184
2001-07-02,317.14311465025753
2001-07-03,309.0853088692661
2001-07-04,306.92865801490365
2001-07-05,310.0157156009907
2001-07-06,307.27305194681713
2001-07-09,303.17921578413615
2001-07-10,303.3931903981093
2001-07-11,305.37830517659216
2001-07-12,320.68938014189894
2001-07-13,320.63098365060875
2001-07-16,318.7593410077788
2001-07-17,319.9323961030171
2001-07-18,312.4248913192706
2001-07-19,311.39571461501157
2001-07-20,310.1642873930228
2001-07-23,309.3976093366664
2001-07-24,306.1403890373348
2001-07-25,302.99628776482734
2001-07-26,300.91317585997524
2001-07-27,301.206254374866
2001-07-30,303.06573367948704
2001-07-31,309.18336251923483
2001-08-01,306.3356911109728
2001-08-02,308.16926061640936
2001-08-03,310.29527446846845
2001-08-06,311.0593047029558
2001-08-07,308.61070421269307
2001-08-08,306.7623894273597
2001-08-09,302.0541604085942
2001-08-10,296.4407310859065
2001-08-13,292.7861518086844
2001-08-14,300.27379899274354
2001-08-15,295.80573664804115
2001-08-16,296.26276345916534
2001-08-17,292.1769579754713
2001-08-20,292.3480541380187
2001-08-21,295.482323683349
2001-08-22,292.78722458031393
2001-08-23,296.82831927319097
2001-08-24,299.59073741808214
2001-08-27,303.52886179563455
2001-08-28,302.3539748058654
2001-08-29,301.04850596419726
2001-08-30,300.8679768703131
2001-08-31,295.7390328836438
2001-09-03,292.94966995974085
2001-09-04,301.01321901503707
2001-09-05,300.48545983895406
2001-09-06,296.74023969636613
2001-09-07,294.852573349152
2001-09-10,294.3480623501147
2001-09-11,289.565455767537
2001-09-12,279.41040809592164
2001-09-13,274.9018918943065
2001-09-14,253.26828464883002
2001-09-17,233.90276265087851
2001-09-18,243.62624732990065
2001-09-19,240.45625718309327
2001-09-20,237.01188867755636
2001-09-21,226.3349011756194
2001-09-24,235.49394630557023
2001-09-25,231.63142047239225
2001-09-26,236.61430779805764
2001-09-27,234.20991380074557
2001-09-28,242.10599007734442
2001-10-01,239.25015861508558
2001-10-02,239.1456939677261
2001-10-03,233.49071477748856
2001-10-04,239.16589499290174
2001-10-05,237.83883439024103
2001-10-08,232.3110508348524
2001-10-09,236.22904065006387
2001-10-10,248.94741447611864
2001-10-11,256.0371916228236
2001-10-12,256.64331576424956
2001-10-15,255.1189325165929
2001-10-16,260.294868516071
2001-10-17,266.41652386032234
2001-10-18,259.44092907902365
2001-10-19,264.2002429215728
2001-10-22,265.60527189234443
2001-10-23,271.51447775266416
2001-10-24,268.5664292807317
2001-10-25,266.569237847638
2001-10-26,267.97260661931045
2001-10-29,264.2325045788619
2001-10-30,257.55748942561416
2001-10-31,263.5511652023674
2001-11-01,266.3948305085235
2001-11-02,265.18543573987233
2001-11-05,265.8060117170744
2001-11-06,271.59998682802
2001-11-07,266.2834901458212
2001-11-08,270.51486596194826
2001-11-09,271.17861816844817
2001-11-12,272.571183453386
2001-11-13,273.975015023295
2001-11-14,273.67333561199405
2001-11-15,288.50195973206917
2001-11-16,287.1332618546551
2001-11-19,299.34157551373704
2001-11-20,294.43001245516524
2001-11-21,298.3854309038392
2001-11-22,300.0025194608651
2001-11-23,300.08380266829886
2001-11-26,309.4345440814708
2001-11-27,308.38450172558174
2001-11-28,303.84238336723865
2001-11-29,302.60193066877423
2001-11-30,299.8322398114731
2001-12-03,303.442748129678
2001-12-04,308.9346935739804
2001-12-05,322.20328806191685
2001-12-06,321.4097140884405
2001-12-07,325.21487798562356
2001-12-10,323.0598416109091
2001-12-11,319.3890609935537
2001-12-12,321.32734060141644
2001-12-13,316.9282567098751
2001-12-14,312.3029613583298
2001-12-17,311.8024198497301
2001-12-18,310.80737770218667
2001-12-19,304.6660954486075
2001-12-20,307.9778707618109
2001-12-21,307.54874558098453
2001-12-24,311.773175935933
2001-12-25,311.77317593593307
2001-12-26,303.8594820310206
2001-12-27,292.7271994958042
2001-12-28,303.03064833510876
2001-12-31,307.77470065913894
2002-01-01,306.07765046977556
2002-01-02,304.22173798763544
2002-01-03,310.88618926568114
2002-01-04,319.704671198169
2002-01-07,324.6102336365495
2002-01-08,328.21489270812543
2002-01-09,318.7379676119741
2002-01-10,310.3646826293997
2002-01-11,304.9854102762498
2002-01-14,310.42582009874593
2002-01-15,308.0939077333268
2002-01-16,312.6117877834884
2002-01-17,319.2158357987124
2002-01-18,312.6333460662002
2002-01-21,312.53423169530737
2002-01-22,311.833689151
2002-01-23,311.4837448228305
2002-01-24,311.9537622557332
2002-01-25,314.5188531783062
2002-01-28,312.5937553709363
2002-01-29,313.66315380373436
2002-01-30,311.16278288239954
2002-01-31,317.13727021216596
2002-02-01,316.1440596588855
2002-02-04,311.3025459963538
2002-02-05,310.24569012396177
2002-02-06,322.63913425976887
2002-02-07,314.43832009533634
2002-02-08,319.8488390656832
2002-02-11,320.438151726898
2002-02-12,322.9711724636017
2002-02-13,324.96194323570217
2002-02-14,327.2999727230278
2002-02-15,326.80106787461295
2002-02-18,330.85832367953236
2002-02-19,327.22553642229576
2002-02-20,324.3113810602062
2002-02-21,326.4885101205888
2002-02-22,326.6365116832844
2002-02-25,329.7826343055859
2002-02-26,336.78486190534494
2002-02-27,338.25305673116225
2002-02-28,325.3486273752679
2002-03-01,335.00633536901944
2002-03-04,334.19015217606176
2002-03-05,337.0803118264353
2002-03-06,335.7838960177873
2002-03-07,340.1775462727797
2002-03-08,340.4711612600179
2002-03-11,335.19955872108005
2002-03-12,330.1867410836815
2002-03-13,331.89978343611364
2002-03-14,329.7284014184832
2002-03-15,330.85679259626494
2002-03-18,330.932412079355
2002-03-19,325.0969766911685
2002-03-20,325.33229065178045
2002-03-21,323.30353334090006
2002-03-22,322.709973123285
2002-03-25,323.59330334168817
2002-03-26,318.6831657822317
2002-03-27,319.9413886536847
2002-03-28,321.55408523818244
2002-03-29,321.55408523818244
2002-04-01,318.9714088816237
2002-04-02,317.1842358992751
2002-04-03,313.6948935772229
2002-04-04,322.5030053823912
2002-04-05,322.0530042465341
2002-04-08,321.4955861570118
2002-04-09,320.19197542860724
2002-04-10,325.7553779640849
2002-04-11,325.5039955333187
2002-04-12,326.5011345850802
2002-04-15,322.37775982586726
2002-04-16,317.29277991610695
2002-04-17,319.8702655260299
2002-04-18,319.42592454105306
2002-04-19,309.9058910412647
2002-04-22,312.61119710901943
2002-04-23,311.97457451215587
2002-04-24,311.9906436086097
2002-04-25,305.28475028414545
2002-04-26,305.53217655933634
2002-04-29,297.33963325125336
2002-04-30,300.2442293979484
2002-05-01,298.55448588665996
2002-05-02,301.7377544955424
2002-05-03,299.0904352940126
2002-05-06,298.80955753428833
2002-05-07,302.5717692774895
2002-05-08,306.57553316948656
2002-05-09,308.50366192826976
2002-05-10,304.03114378547593
2002-05-13,305.24347408455026
2002-05-14,306.4262641622673
2002-05-15,303.1320805064624
2002-05-16,297.5106847789354
2002-05-17,293.58745057090624
2002-05-20,287.78320296233437
2002-05-21,282.9951545576283
2002-05-22,280.1131909646763
2002-05-23,277.78598445521743
2002-05-24,288.89397553275177
2002-05-27,289.0794522147443
2002-05-28,278.4500221766623
2002-05-29,278.254900946465
2002-05-30,274.2101032037134
2002-05-31,273.10068540060325
2002-06-03,271.71512444088717
2002-06-04,270.93492069300396
2002-06-05,278.91461891308745
2002-06-06,276.8215792139898
2002-06-07,270.7112939975791
2002-06-10,279.5328016759634
2002-06-11,287.4070149221833
2002-06-12,283.26917377294666
2002-06-13,282.45061163961293
2002-06-14,279.1373546313459
2002-06-17,281.6034215536513
2002-06-18,277.0000322626191
2002-06-19,270.65637736895644
2002-06-20,270.3071685863248
2002-06-21,265.7751916550953
2002-06-24,263.55751018503855
2002-06-25,263.89550350682526
2002-06-26,254.0105470743963
2002-06-27,258.7682518027661
2002-06-28,260.30533657508107
2002-07-01,263.3978927812145
2002-07-02,263.8855180721171
2002-07-03,268.81181191855865
2002-07-04,269.94077620870877
2002-07-05,272.6852462625027
2002-07-08,272.00297718727785
2002-07-09,270.0681269987103
2002-07-10,269.76632016049126
2002-07-11,265.3130305643611
2002-07-12,266.19765313146604
2002-07-15,258.78565442544215
2002-07-16,253.84940853007663
2002-07-17,254.55468892838354
2002-07-18,257.3568860059377
2002-07-19,255.56956130424393
2002-07-22,248.64058608757006
2002-07-23,257.3913494467779
2002-07-24,249.60864630137345
2002-07-25,248.3140211972028
2002-07-26,246.34445612883323
2002-07-29,249.2627516138306
2002-07-30,243.41659866789314
2002-07-31,245.4967934951486
