Date,EM LATAM ex BR IMI EQUAL WEIGHTED
2004-11-25,2049.0634771736313
2004-11-26,2055.1424707391957
2004-11-29,2055.831358569599
2004-11-30,2069.6950252461716
2004-12-01,2093.211903271048
2004-12-02,2079.3635217024294
2004-12-03,2074.327292372345
2004-12-06,2059.6870872439345
2004-12-07,2042.3376810745274
2004-12-08,2065.33106428925
2004-12-09,2046.159838155174
2004-12-10,2074.3062054236243
2004-12-13,2081.763925867243
2004-12-14,2100.8715202282037
2004-12-15,2096.5775327691294
2004-12-16,2115.714460332781
2004-12-17,2129.1151727088964
2004-12-20,2133.730233846119
2004-12-21,2143.4648216380447
2004-12-22,2140.220589454515
2004-12-23,2138.4188194316102
2004-12-24,2136.1926012383587
2004-12-27,2130.0419430807965
2004-12-28,2131.0183586825297
2004-12-29,2138.1065334501113
2004-12-30,2141.4101162606958
2004-12-31,2152.395486737553
2005-01-03,2168.1991263144464
2005-01-04,2142.8802001347526
2005-01-05,2128.909448887331
2005-01-06,2128.265873777587
2005-01-07,2146.5756934633423
2005-01-10,2153.766462091711
2005-01-11,2125.5951110157507
2005-01-12,2116.395506495152
2005-01-13,2148.2561332403507
2005-01-14,2166.1068663386686
2005-01-17,2169.611452941231
2005-01-18,2166.5955204157026
2005-01-19,2174.5383030240537
2005-01-20,2179.756612360621
2005-01-21,2178.412785931237
2005-01-24,2179.7674056990236
2005-01-25,2187.06292955513
2005-01-26,2193.984937225852
2005-01-27,2209.031084189652
2005-01-28,2224.9165485006824
2005-01-31,2243.879702898666
2005-02-01,2271.7447119991534
2005-02-02,2271.761423488529
2005-02-03,2293.740866576933
2005-02-04,2314.7751101663243
2005-02-07,2340.4009837856643
2005-02-08,2354.937715115703
2005-02-09,2360.1024199986837
2005-02-10,2363.5593267215363
2005-02-11,2368.5850285873603
2005-02-14,2356.104459477147
2005-02-15,2359.225284606161
2005-02-16,2355.0370155871797
2005-02-17,2350.8426098344034
2005-02-18,2368.6557460045146
2005-02-21,2366.406506840127
2005-02-22,2351.882160568238
2005-02-23,2355.5222761448817
2005-02-24,2366.739623253259
2005-02-25,2390.982332825101
2005-02-28,2376.5266932434333
2005-03-01,2397.4842980027456
2005-03-02,2397.422327675893
2005-03-03,2391.395061427032
2005-03-04,2392.5175874881793
2005-03-07,2414.200331009745
2005-03-08,2380.7143276893244
2005-03-09,2354.38409814447
2005-03-10,2316.954929158458
2005-03-11,2303.168492237346
2005-03-14,2256.9745796100256
2005-03-15,2256.9837812914047
2005-03-16,2238.6511604846096
2005-03-17,2268.555047542663
2005-03-18,2297.19740510512
2005-03-21,2305.6075150564593
2005-03-22,2302.854483068022
2005-03-23,2295.448955639773
2005-03-24,2305.5990775268956
2005-03-25,2305.5990775268956
2005-03-28,2316.1020432395517
2005-03-29,2289.3139168933135
2005-03-30,2304.194151719989
2005-03-31,2308.5580260318643
2005-04-01,2325.609093082244
2005-04-04,2322.303826921608
2005-04-05,2303.891802063412
2005-04-06,2304.2823272051082
2005-04-07,2327.031644554929
2005-04-08,2341.98295005261
2005-04-11,2324.096624323979
2005-04-12,2331.220459451966
2005-04-13,2328.8104999865636
2005-04-14,2307.3867691840496
2005-04-15,2248.6993688405655
2005-04-18,2223.8173341696547
2005-04-19,2258.0664553300658
2005-04-20,2244.631668878995
2005-04-21,2258.36536237248
2005-04-22,2264.2812298593026
2005-04-25,2296.3375457340453
2005-04-26,2310.130020716638
2005-04-27,2287.727976178173
2005-04-28,2264.3474916017312
2005-04-29,2275.3265326003893
2005-05-02,2310.748081680843
2005-05-03,2309.6014426161855
2005-05-04,2332.8897318741924
2005-05-05,2334.2571957992723
2005-05-06,2361.8840871251005
2005-05-09,2354.334218572679
2005-05-10,2330.326052729246
2005-05-11,2330.4643567586827
2005-05-12,2337.8685003443516
2005-05-13,2342.3364709160082
2005-05-16,2338.2386915401235
2005-05-17,2344.357468489972
2005-05-18,2372.0449107023396
2005-05-19,2382.603581246894
2005-05-20,2387.9031598143906
2005-05-23,2384.6910203475345
2005-05-24,2375.8196706307012
2005-05-25,2376.4434242924453
2005-05-26,2392.79223782734
2005-05-27,2401.6549030785363
2005-05-30,2431.895071953483
2005-05-31,2436.1522023274756
2005-06-01,2477.5998305253424
2005-06-02,2504.1494289052544
2005-06-03,2506.804940522253
2005-06-06,2486.5137291174433
2005-06-07,2491.716722466796
2005-06-08,2483.3943301120894
2005-06-09,2493.9012481350674
2005-06-10,2517.739243756409
2005-06-13,2539.1637175458427
2005-06-14,2554.885156713588
2005-06-15,2564.79495462834
2005-06-16,2593.887790652887
2005-06-17,2584.551913162315
2005-06-20,2586.8300078102116
2005-06-21,2600.6457620602196
2005-06-22,2613.1906553339027
2005-06-23,2611.4830257412045
2005-06-24,2596.5626268918686
2005-06-27,2578.9225241570416
2005-06-28,2600.922315095096
2005-06-29,2608.6383229450066
2005-06-30,2597.2200442586877
2005-07-01,2640.4181781961315
2005-07-04,2648.698621543032
2005-07-05,2657.6498153931725
2005-07-06,2655.5515867879167
2005-07-07,2650.1402919776347
2005-07-08,2683.5035886704145
2005-07-11,2667.9028215745334
2005-07-12,2652.862849517118
2005-07-13,2687.534561063973
2005-07-14,2711.1139780702824
2005-07-15,2731.029923757808
2005-07-18,2753.2508037219927
2005-07-19,2799.5903261708195
2005-07-20,2800.2925321850284
2005-07-21,2800.118511088519
2005-07-22,2818.4720213340684
2005-07-25,2822.8107548370467
2005-07-26,2828.982114316792
2005-07-27,2847.980227866161
2005-07-28,2860.159156398777
2005-07-29,2864.5559938748615
2005-08-01,2876.0286594885233
2005-08-02,2899.8321916319123
2005-08-03,2863.1357270995077
2005-08-04,2864.0521645747067
2005-08-05,2878.644651712641
2005-08-08,2879.6310906505796
2005-08-09,2879.7568055818097
2005-08-10,2883.5993559689255
2005-08-11,2879.250257734566
2005-08-12,2866.160012019139
2005-08-15,2892.4605750185347
2005-08-16,2891.486629136732
2005-08-17,2893.405119444536
2005-08-18,2902.463526597959
2005-08-19,2888.289875117698
2005-08-22,2885.523827747788
2005-08-23,2888.9752031290695
2005-08-24,2856.574142930623
2005-08-25,2865.000038896805
2005-08-26,2837.1983024864285
2005-08-29,2823.8198171590843
2005-08-30,2826.5557555312507
2005-08-31,2829.5164137968623
2005-09-01,2818.0192119598632
2005-09-02,2815.1802449040592
2005-09-05,2822.3067212065876
2005-09-06,2845.139954083635
2005-09-07,2863.2551051261626
2005-09-08,2879.392980272471
2005-09-09,2882.9070026539052
2005-09-12,2913.61452605133
2005-09-13,2903.5491651328102
2005-09-14,2914.8909323534144
2005-09-15,2948.7012410022367
2005-09-16,2966.915421892192
2005-09-19,2988.7289203412925
2005-09-20,2995.680464281552
2005-09-21,3006.208384295587
2005-09-22,3008.738813760057
2005-09-23,3030.088296615485
2005-09-26,3052.572164876552
2005-09-27,3050.7376376293523
2005-09-28,3055.9149104280887
2005-09-29,3074.1306700751247
2005-09-30,3094.991869257709
2005-10-03,3152.341319044444
2005-10-04,3146.9882033208646
2005-10-05,3104.1408613165386
2005-10-06,2996.795794101328
2005-10-07,3011.6028378220476
2005-10-10,3032.9370973559858
2005-10-11,3045.932682964664
2005-10-12,2986.1877910016005
2005-10-13,2970.9944111665204
2005-10-14,2922.207665965574
2005-10-17,2976.2473336666167
2005-10-18,2982.9036811882993
2005-10-19,2967.1634426021947
2005-10-20,2948.3324112978735
2005-10-21,2928.014185684908
2005-10-24,2965.74612577558
2005-10-25,2922.4380507218516
2005-10-26,2924.1829111896213
2005-10-27,2865.758353760802
2005-10-28,2894.2644104781994
2005-10-31,2936.059604877718
2005-11-01,2944.2548436135926
2005-11-02,2946.725477574396
2005-11-03,2976.0304697402053
2005-11-04,2997.907363766552
2005-11-07,2998.848459500333
2005-11-08,2988.213627333449
2005-11-09,3020.90876389703
2005-11-10,3032.411849640117
2005-11-11,3065.3558874552355
2005-11-14,3059.210535573268
2005-11-15,3055.547943437784
2005-11-16,3077.225852652024
2005-11-17,3088.7712210136897
2005-11-18,3105.452993830775
2005-11-21,3094.0533463746087
2005-11-22,3093.166469094906
2005-11-23,3088.3298481875486
2005-11-24,3092.404202418174
2005-11-25,3125.2236196198874
2005-11-28,3086.580910114409
2005-11-29,3084.4113685963885
2005-11-30,3104.055274426541
2005-12-01,3148.8895719603324
2005-12-02,3183.986315074374
2005-12-05,3163.9076415661793
2005-12-06,3179.1295396039945
2005-12-07,3163.1938165240167
2005-12-08,3117.5560037800474
2005-12-09,3098.0758383636094
2005-12-12,3070.4704670392452
2005-12-13,3068.277673488303
2005-12-14,3034.722515212924
2005-12-15,3055.2723247686426
2005-12-16,3039.1302842882924
2005-12-19,3006.6739171660197
2005-12-20,3025.3255771155973
2005-12-21,3058.815696858323
2005-12-22,3064.6428785445237
2005-12-23,3077.9830518805156
2005-12-26,3075.752981467129
2005-12-27,3069.8953788792587
2005-12-28,3056.0271002293625
2005-12-29,3096.2624311062964
2005-12-30,3129.405760481997
2006-01-02,3115.710373597244
2006-01-03,3100.564722755859
2006-01-04,3126.927842655475
2006-01-05,3121.3117526121073
2006-01-06,3124.778624837774
2006-01-09,3149.237224755387
2006-01-10,3136.3442667559216
2006-01-11,3153.8433464070895
2006-01-12,3168.5858606517763
2006-01-13,3159.5377912803906
2006-01-16,3155.7314702762455
2006-01-17,3152.1381392611374
2006-01-18,3122.206014923499
2006-01-19,3153.5171644595007
2006-01-20,3170.741505351198
2006-01-23,3116.083806052114
2006-01-24,3150.7993766104537
2006-01-25,3166.5968131477357
2006-01-26,3214.0801761199004
2006-01-27,3275.417597300413
2006-01-30,3319.6508277782364
2006-01-31,3291.0311709658613
2006-02-01,3301.6103047818788
2006-02-02,3307.6260914381714
2006-02-03,3333.059672083793
2006-02-06,3365.9752311351344
2006-02-07,3317.260388502362
2006-02-08,3280.828434304042
2006-02-09,3302.409917526644
2006-02-10,3311.114341823651
2006-02-13,3276.5392003258535
2006-02-14,3285.56363061118
2006-02-15,3286.212267427019
2006-02-16,3309.647722549014
2006-02-17,3332.9786357867797
2006-02-20,3328.2932939537036
2006-02-21,3365.160950548388
2006-02-22,3397.1758747396334
2006-02-23,3407.755280346063
2006-02-24,3425.8871786013583
2006-02-27,3420.0724256250314
2006-02-28,3381.1308812389743
2006-03-01,3401.255880659332
2006-03-02,3376.2756287815782
2006-03-03,3358.8595940326936
2006-03-06,3315.048333644338
2006-03-07,3265.6683804499507
2006-03-08,3232.0466418756764
2006-03-09,3245.9868497267166
2006-03-10,3265.436240847198
2006-03-13,3263.3087346838333
2006-03-14,3257.4034503589937
2006-03-15,3278.8520301915214
2006-03-16,3276.9623653742956
2006-03-17,3279.095228101853
2006-03-20,3264.6592437707895
2006-03-21,3263.606130486976
2006-03-22,3265.226729583872
2006-03-23,3278.8657858041793
2006-03-24,3280.5016486776008
2006-03-27,3265.8801880359374
2006-03-28,3228.569362611747
2006-03-29,3288.4952564068553
2006-03-30,3283.6030783091487
2006-03-31,3296.432262604671
2006-04-03,3318.7911242940186
2006-04-04,3310.8512226880794
2006-04-05,3308.4521289843506
2006-04-06,3312.8233749840897
2006-04-07,3312.2223041703614
2006-04-10,3316.882920502562
2006-04-11,3295.7308216084107
2006-04-12,3324.933144937614
2006-04-13,3325.4870552423095
2006-04-14,3325.484830693679
2006-04-17,3306.8589099192614
2006-04-18,3361.4810857031625
2006-04-19,3350.023142017922
2006-04-20,3341.204990670194
2006-04-21,3361.905819385182
2006-04-24,3370.079409169384
2006-04-25,3345.7626079441216
2006-04-26,3325.12791213534
2006-04-27,3294.1658048024647
2006-04-28,3299.854514100224
2006-05-01,3299.5921760578863
2006-05-02,3310.2274723803116
2006-05-03,3310.1669648691527
2006-05-04,3309.780540619456
2006-05-05,3333.415932023899
2006-05-08,3362.724059366577
2006-05-09,3360.062338466612
2006-05-10,3366.298940489216
2006-05-11,3340.8289316620294
2006-05-12,3251.7289326222517
2006-05-15,3180.3162618085016
2006-05-16,3199.5589755224273
2006-05-17,3121.451872716828
2006-05-18,3059.266507071269
2006-05-19,3086.5253089210646
2006-05-22,2951.741919290327
2006-05-23,2981.921803135132
2006-05-24,2940.215495274867
2006-05-25,2991.728034235185
2006-05-26,3074.2302189654592
2006-05-29,3067.941807324886
2006-05-30,2940.7927597829967
2006-05-31,2959.041178713323
2006-06-01,3012.0579146464884
2006-06-02,3008.1879130076604
2006-06-05,2965.5309688903194
2006-06-06,2949.441562844794
2006-06-07,2908.402325239769
2006-06-08,2866.7878042087164
2006-06-09,2860.683755128944
2006-06-12,2793.710458215886
2006-06-13,2701.7779980558103
2006-06-14,2714.9978437787577
2006-06-15,2835.1316261752327
2006-06-16,2840.0843570116367
2006-06-19,2824.7189987935194
2006-06-20,2804.780838539941
2006-06-21,2835.8080019878616
2006-06-22,2850.434857906794
2006-06-23,2869.827045787253
2006-06-26,2875.2979716564446
2006-06-27,2835.430183281026
2006-06-28,2853.6093192067933
2006-06-29,2923.0917991557094
2006-06-30,2934.416009868789
2006-07-03,3007.40939785456
2006-07-04,3040.3178848750636
2006-07-05,2991.0145672120466
2006-07-06,3026.1211923321694
2006-07-07,3011.6552238132913
2006-07-10,3046.7482853700576
2006-07-11,3025.171545152285
2006-07-12,3034.151238099428
2006-07-13,2970.8854035801387
2006-07-14,2958.301755335769
2006-07-17,2969.5250336532504
2006-07-18,3007.129570637321
2006-07-19,3078.090716299393
2006-07-20,3041.943381094818
2006-07-21,3029.4466865671893
2006-07-24,3064.7006732876216
2006-07-25,3076.386143111116
2006-07-26,3090.9645103088
2006-07-27,3085.673981515098
2006-07-28,3104.1959876352516
2006-07-31,3100.7152739460153
2006-08-01,3072.3789463059065
2006-08-02,3093.5229748489514
2006-08-03,3106.2068594954026
2006-08-04,3103.3419548545953
2006-08-07,3100.9001824237735
2006-08-08,3097.927029435689
2006-08-09,3095.266886706813
2006-08-10,3114.4708412721375
2006-08-11,3137.3646630444023
2006-08-14,3134.772178009304
2006-08-15,3145.1643420121495
2006-08-16,3170.4941156696373
2006-08-17,3192.506141375714
2006-08-18,3205.2338822882425
2006-08-21,3178.0177932483007
2006-08-22,3204.6123025278202
2006-08-23,3184.0951860907667
2006-08-24,3162.4452399779393
2006-08-25,3177.5223679171377
2006-08-28,3177.0330896797236
2006-08-29,3195.4789671950257
2006-08-30,3191.6384555757595
2006-08-31,3189.247455594722
2006-09-01,3207.6141324550144
2006-09-04,3207.36505443601
2006-09-05,3220.1697975140078
2006-09-06,3189.94950219769
2006-09-07,3182.851781438333
2006-09-08,3210.88381606683
2006-09-11,3165.7093839390895
2006-09-12,3197.605605721845
2006-09-13,3236.7498650043926
2006-09-14,3233.8782638212806
2006-09-15,3274.979079611597
2006-09-18,3278.8871742494475
2006-09-19,3274.7839896811215
2006-09-20,3293.9101148734576
2006-09-21,3258.297456079355
2006-09-22,3218.024050666265
2006-09-25,3236.5601033006155
2006-09-26,3286.128762457911
2006-09-27,3286.039738821363
2006-09-28,3304.456750590802
2006-09-29,3326.1679246266
2006-10-02,3303.292677184603
2006-10-03,3296.4483607479206
2006-10-04,3338.8945452744974
2006-10-05,3362.634454231463
2006-10-06,3381.68517727157
2006-10-09,3379.7374788712864
2006-10-10,3422.5557615468783
2006-10-11,3420.47374184701
2006-10-12,3465.555575267749
2006-10-13,3520.044817954886
2006-10-16,3537.3898728847093
2006-10-17,3516.312133701417
2006-10-18,3561.427577333674
2006-10-19,3556.227936875723
2006-10-20,3555.9357535573804
2006-10-23,3563.539183702355
2006-10-24,3580.7060854796923
2006-10-25,3603.874411317828
2006-10-26,3591.7806514127356
2006-10-27,3564.784163969254
2006-10-30,3521.5596327768635
2006-10-31,3553.272046493554
2006-11-01,3568.978803139252
2006-11-02,3566.9907758091763
2006-11-03,3584.4605689873015
2006-11-06,3610.8758820283747
2006-11-07,3602.1500562957176
2006-11-08,3629.9193546195916
2006-11-09,3637.503205726725
2006-11-10,3604.487955169289
2006-11-13,3618.388919617558
2006-11-14,3652.9162997211192
2006-11-15,3666.8696605581545
2006-11-16,3667.227084099357
2006-11-17,3629.0774543833436
2006-11-20,3640.8048673456983
2006-11-21,3652.2992187544382
2006-11-22,3635.5209581838703
2006-11-23,3655.2164652506667
2006-11-24,3614.8649867731274
2006-11-27,3561.275718630306
2006-11-28,3554.3227267797633
2006-11-29,3604.9932502673505
2006-11-30,3611.982614056456
2006-12-01,3592.866116522886
2006-12-04,3633.7575005204653
2006-12-05,3688.647666210697
2006-12-06,3700.4152673039957
2006-12-07,3712.9127688443755
2006-12-08,3711.2951915479234
2006-12-11,3759.7916934161885
2006-12-12,3747.6144248687806
2006-12-13,3769.7570582127796
2006-12-14,3813.7863271699225
2006-12-15,3883.567144072868
2006-12-18,3908.4911739358167
2006-12-19,3860.6656408606
2006-12-20,3867.1519990386582
2006-12-21,3880.068902798887
2006-12-22,3874.5096160067487
2006-12-25,3874.5096160067487
2006-12-26,3887.2092385804162
2006-12-27,3926.1284230402816
2006-12-28,3928.0548400435036
2006-12-29,3936.9866738897877
2007-01-01,3937.246180371719
2007-01-02,3929.8221171533487
2007-01-03,3968.360395538764
2007-01-04,3968.655511413892
2007-01-05,3952.1166779153164
2007-01-08,3938.412809984954
2007-01-09,3888.896319839558
2007-01-10,3907.201367909298
2007-01-11,3991.7432262684656
2007-01-12,4003.685593751576
2007-01-15,4045.5556748712543
2007-01-16,4034.3356641195996
2007-01-17,4051.9510688241644
2007-01-18,4046.0948520926063
2007-01-19,4076.5601539929635
2007-01-22,4094.634139443944
2007-01-23,4089.4293057781138
2007-01-24,4171.818084603807
2007-01-25,4132.867290127214
2007-01-26,4132.302131520828
2007-01-29,4079.7223269681895
2007-01-30,4102.34097456484
2007-01-31,4142.513741301571
2007-02-01,4187.955763744455
2007-02-02,4196.220522577229
2007-02-05,4228.427689332615
2007-02-06,4239.555719715962
2007-02-07,4246.68699598033
2007-02-08,4233.134586727267
2007-02-09,4256.9837839751835
2007-02-12,4259.1844176581135
2007-02-13,4290.229898450597
2007-02-14,4322.273506241081
2007-02-15,4306.057332147421
2007-02-16,4318.392072772692
2007-02-19,4331.42063777737
2007-02-20,4302.402002886798
2007-02-21,4304.487698513312
2007-02-22,4356.189182604636
2007-02-23,4283.497222499797
2007-02-26,4236.070600484838
2007-02-27,3990.075255718435
2007-02-28,4045.637759185462
2007-03-01,4027.4918050618026
2007-03-02,4037.4036269188427
2007-03-05,3974.183828428542
2007-03-06,4063.166391767696
2007-03-07,4044.5970344933326
2007-03-08,4113.369809460265
2007-03-09,4154.367895037825
2007-03-12,4143.758771750885
2007-03-13,4061.644732867179
2007-03-14,4069.089149402732
2007-03-15,4088.160156767286
2007-03-16,4091.9182259222644
2007-03-19,4124.587098013335
2007-03-20,4168.361363057109
2007-03-21,4228.993622690966
2007-03-22,4225.579005119597
2007-03-23,4252.834436883493
2007-03-26,4228.7193982672425
2007-03-27,4207.190003254245
2007-03-28,4178.3593961142715
2007-03-29,4256.621779765951
2007-03-30,4281.406150315997
2007-04-02,4284.920258363233
2007-04-03,4343.793117225757
2007-04-04,4356.326412567431
2007-04-05,4345.747315728979
2007-04-06,4345.747315728979
2007-04-09,4399.969441392419
2007-04-10,4391.155987908013
2007-04-11,4393.736980392355
2007-04-12,4408.669823326099
2007-04-13,4433.2734269142165
2007-04-16,4449.733974553511
2007-04-17,4447.374960414731
2007-04-18,4471.915613005423
2007-04-19,4457.552114033138
2007-04-20,4494.426577803414
2007-04-23,4489.486421153015
2007-04-24,4449.699007776714
2007-04-25,4458.349899410675
2007-04-26,4467.658335335933
2007-04-27,4454.9773311744575
2007-04-30,4450.659953812311
2007-05-01,4462.01000042372
2007-05-02,4487.682029722057
2007-05-03,4543.225305807541
2007-05-04,4577.010593554739
2007-05-07,4587.20667319999
2007-05-08,4596.680291658074
2007-05-09,4650.970998629004
2007-05-10,4665.920396451778
2007-05-11,4700.072862502866
2007-05-14,4658.65344178744
2007-05-15,4619.3684317213765
2007-05-16,4660.62192903189
2007-05-17,4690.314034198095
2007-05-18,4730.9908632079205
2007-05-21,4758.425127396748
2007-05-22,4705.743630191333
2007-05-23,4704.048130456919
2007-05-24,4664.676690239382
2007-05-25,4724.3741591795815
2007-05-28,4720.80471477525
2007-05-29,4720.828185643241
2007-05-30,4739.11736035395
2007-05-31,4800.426116595345
2007-06-01,4872.211483341974
2007-06-04,4855.762473682324
2007-06-05,4853.823585364794
2007-06-06,4782.415841507488
2007-06-07,4716.748988848537
2007-06-08,4770.37171338054
2007-06-11,4826.191014368205
2007-06-12,4818.686051744189
2007-06-13,4857.86905699615
2007-06-14,4923.988825555642
2007-06-15,4939.284381508181
2007-06-18,4945.466092850304
2007-06-19,4989.951308834551
2007-06-20,4948.82436346525
2007-06-21,4972.6596345801745
2007-06-22,4964.305909822383
2007-06-25,4917.8970789257955
2007-06-26,4863.0938819321755
2007-06-27,4864.189874271162
2007-06-28,4907.784477759232
2007-06-29,4919.6826977701585
2007-07-02,4923.329926229973
2007-07-03,4960.393743909339
2007-07-04,4970.159063711667
2007-07-05,4963.981356477768
2007-07-06,4980.108345143659
2007-07-09,5012.713868788475
2007-07-10,4939.191973621211
2007-07-11,4931.574887111649
2007-07-12,4982.270105584114
2007-07-13,5003.766587375453
2007-07-16,5001.172671220036
2007-07-17,4996.20385567081
2007-07-18,4982.167775085738
2007-07-19,5031.755842893284
2007-07-20,5010.667661210068
2007-07-23,5038.05507184304
2007-07-24,4975.621601572785
2007-07-25,4950.282557913428
2007-07-26,4800.438094055301
2007-07-27,4803.130803686646
2007-07-30,4865.723004276398
2007-07-31,4888.222554699796
2007-08-01,4815.820181524689
2007-08-02,4853.659229031715
2007-08-03,4758.702568260407
2007-08-06,4687.154642890986
2007-08-07,4737.874386291729
2007-08-08,4803.209166833587
2007-08-09,4718.309041641009
2007-08-10,4647.193783941461
2007-08-13,4698.444494477311
2007-08-14,4585.958538210712
2007-08-15,4517.787620256707
2007-08-16,4290.256817814404
2007-08-17,4392.536226327518
2007-08-20,4423.759532324911
2007-08-21,4452.6729609755275
2007-08-22,4566.391468292382
2007-08-23,4559.581146705746
2007-08-24,4616.912493376654
2007-08-27,4636.9740376112495
2007-08-28,4500.908906289303
2007-08-29,4554.060286938713
2007-08-30,4577.898235854047
2007-08-31,4655.409923514554
2007-09-03,4698.932243082414
2007-09-04,4714.246370804903
2007-09-05,4647.904316363491
2007-09-06,4646.2686944235
2007-09-07,4534.659199797087
2007-09-10,4474.939490035388
2007-09-11,4506.157053585822
2007-09-12,4472.9055034622215
2007-09-13,4506.449210642956
2007-09-14,4514.179079224235
2007-09-17,4476.936393410976
2007-09-18,4548.101853397787
2007-09-19,4586.770606683244
2007-09-20,4565.0384320292505
2007-09-21,4580.176394284274
2007-09-24,4576.398702186477
2007-09-25,4541.058831821497
2007-09-26,4567.6465984582865
2007-09-27,4596.825727101755
2007-09-28,4573.913184138093
2007-10-01,4632.026217793622
2007-10-02,4730.598273490163
2007-10-03,4728.251966318633
2007-10-04,4703.903929619851
2007-10-05,4775.486499013975
2007-10-08,4834.5021061293655
2007-10-09,4874.427825493149
2007-10-10,4862.865887681694
2007-10-11,4851.848394411789
2007-10-12,4899.750694898852
2007-10-15,4885.374048185474
2007-10-16,4842.141960575678
2007-10-17,4861.670766311435
2007-10-18,4846.596611608839
2007-10-19,4787.0624724535755
2007-10-22,4802.095972254677
2007-10-23,4818.9109224086205
2007-10-24,4809.034154019082
2007-10-25,4815.899169003567
2007-10-26,4848.0756388553555
2007-10-29,4859.667351600737
2007-10-30,4832.94069096032
2007-10-31,4816.874660700795
2007-11-01,4793.619254781664
2007-11-02,4737.374974300426
2007-11-05,4646.897473739368
2007-11-06,4637.24310675422
2007-11-07,4513.07189529591
2007-11-08,4450.133807268686
2007-11-09,4432.271669773059
2007-11-12,4387.496012100193
2007-11-13,4441.068063582294
2007-11-14,4472.733148260915
2007-11-15,4431.258717994857
2007-11-16,4419.16873205756
2007-11-19,4350.34843783229
2007-11-20,4258.005311346882
2007-11-21,4158.707364135035
2007-11-22,4182.3098684867355
2007-11-23,4230.056319989305
2007-11-26,4136.971351373309
2007-11-27,4127.199243165613
2007-11-28,4284.49812572791
2007-11-29,4293.562653532884
2007-11-30,4358.236864393188
2007-12-03,4346.905383521373
2007-12-04,4304.142796176009
2007-12-05,4423.541640606368
2007-12-06,4524.657907421189
2007-12-07,4533.05575339758
2007-12-10,4508.034857032643
2007-12-11,4452.412977511361
2007-12-12,4417.52759338675
2007-12-13,4372.494542322104
2007-12-14,4420.002401407224
2007-12-17,4331.786395191913
2007-12-18,4306.927534869962
2007-12-19,4325.803659050274
2007-12-20,4399.838489170912
2007-12-21,4453.540450684588
2007-12-24,4466.793142784848
2007-12-25,4466.793142784848
2007-12-26,4448.667356485194
2007-12-27,4383.735663314123
2007-12-28,4334.282998762737
2007-12-31,4348.288310719985
2008-01-01,4348.288310719985
2008-01-02,4248.344537365202
2008-01-03,4261.341810275225
2008-01-04,4167.297810470569
2008-01-07,4147.286645557093
2008-01-08,4150.6091748169065
2008-01-09,4114.359420525023
2008-01-10,4156.223205531862
2008-01-11,4160.387038498382
2008-01-14,4159.866021792089
2008-01-15,4059.1748607141367
2008-01-16,4011.9719322566857
2008-01-17,3910.793025121538
2008-01-18,3906.436234957934
2008-01-21,3699.5872078206185
2008-01-22,3832.3386948961515
2008-01-23,3806.3765230656104
2008-01-24,3909.782934360134
2008-01-25,3923.731906523067
2008-01-28,3916.2458205788157
2008-01-29,3998.9081156470006
2008-01-30,4033.333336628195
2008-01-31,4064.7771906020726
2008-02-01,4116.544100793517
2008-02-04,4145.20856309097
2008-02-05,4043.226336144449
2008-02-06,4030.447574506023
2008-02-07,4064.241646915562
2008-02-08,4121.083478542481
2008-02-11,4166.315931399118
2008-02-12,4204.9615270049435
2008-02-13,4241.679160796172
2008-02-14,4226.755254807773
2008-02-15,4170.5519506231685
2008-02-18,4238.935480415877
2008-02-19,4218.492258054938
2008-02-20,4251.611139362292
2008-02-21,4233.70129143662
2008-02-22,4225.76549997861
2008-02-25,4261.464750288231
2008-02-26,4285.826189285575
2008-02-27,4274.048316896377
2008-02-28,4271.666641126997
2008-02-29,4161.405111807681
2008-03-03,4156.791872131642
2008-03-04,4095.172994528241
2008-03-05,4143.607823534331
2008-03-06,4086.7526770798113
2008-03-07,4047.3584576354237
2008-03-10,4021.3094284377794
2008-03-11,4141.467566730477
2008-03-12,4136.100430902033
2008-03-13,4121.4600726221515
2008-03-14,4072.0495595701987
2008-03-17,4000.8695940640396
2008-03-18,4050.234529935917
2008-03-19,4030.8942171469976
2008-03-20,4054.696349246265
2008-03-21,4054.696349246265
2008-03-24,4080.0613515824252
2008-03-25,4062.367586130126
2008-03-26,4032.951931912631
2008-03-27,4072.491391698004
2008-03-28,4084.3713352791347
2008-03-31,4101.359021613577
2008-04-01,4238.623941239787
2008-04-02,4256.954289108476
2008-04-03,4278.763977970594
2008-04-04,4281.407536340862
2008-04-07,4320.258157397548
2008-04-08,4309.448093935161
2008-04-09,4292.8221874922365
2008-04-10,4288.398163210106
2008-04-11,4221.603794803057
2008-04-14,4214.317559989521
2008-04-15,4244.890208136971
2008-04-16,4250.055954591467
2008-04-17,4247.672395529659
2008-04-18,4333.550567249213
2008-04-21,4288.257310547602
2008-04-22,4232.382127766676
2008-04-23,4276.234825195335
2008-04-24,4318.982497894895
2008-04-25,4300.392386070903
2008-04-28,4288.285055470987
2008-04-29,4225.092899697629
2008-04-30,4254.931889416843
2008-05-01,4291.749844161001
2008-05-02,4350.436423869793
2008-05-05,4325.872785985287
2008-05-06,4316.539528184693
2008-05-07,4301.502106746527
2008-05-08,4285.058434978435
2008-05-09,4266.258360901066
2008-05-12,4255.349186186224
2008-05-13,4276.966541362661
2008-05-14,4310.1613156684625
2008-05-15,4332.543198190361
