Date,USA VALUE
2012-11-16,123.74155631112517
2012-11-19,124.7404283137631
2012-11-20,124.93017258851737
2012-11-21,125.06904138417086
2012-11-22,124.42840834332064
2012-11-23,125.24140635595175
2012-11-26,124.80032949663088
2012-11-27,124.39377924213693
2012-11-28,125.63524740773381
2012-11-29,125.36565678163315
2012-11-30,125.23966181535138
2012-12-03,123.99649189927096
2012-12-04,123.72456550289819
2012-12-05,124.88731522659612
2012-12-06,126.02929285278513
2012-12-07,127.23954533418589
2012-12-10,127.34958212076845
2012-12-11,127.40564119105456
2012-12-12,127.30662705083465
2012-12-13,126.06139090896244
2012-12-14,125.55152136572661
2012-12-17,126.47887738690308
2012-12-18,127.43176584601093
2012-12-19,126.02069293294376
2012-12-20,127.15326654374779
2012-12-21,126.40228676875164
2012-12-24,125.82908456632846
2012-12-25,125.82908456632846
2012-12-26,125.32467048075688
2012-12-27,125.02568561610394
2012-12-28,123.64144906957296
2012-12-31,125.84440842716214
2013-01-01,125.84440842716214
2013-01-02,128.4708240611478
2013-01-03,129.69012758532332
2013-01-04,131.12971428021413
2013-01-07,130.0317294593688
2013-01-08,129.89546470397767
2013-01-09,130.45147121656103
2013-01-10,129.90072514631217
2013-01-11,128.57786055892973
2013-01-14,128.5246144205447
2013-01-15,129.04331249690304
2013-01-16,129.43751120128303
2013-01-17,129.52320723447883
2013-01-18,130.5986175487223
2013-01-21,130.36812055192203
2013-01-22,131.439912831661
2013-01-23,131.42177710120706
2013-01-24,131.03840545330536
2013-01-25,130.89000694203332
2013-01-28,130.78899480634962
2013-01-29,131.61465230380307
2013-01-30,130.22367696645603
2013-01-31,129.82800741124834
2013-02-01,129.9523485339807
2013-02-04,129.9210994013657
2013-02-05,131.41786902183415
2013-02-06,131.57306433619837
2013-02-07,132.54751831476452
2013-02-08,133.18280674371113
2013-02-11,133.33443718875796
2013-02-12,133.08136022229652
2013-02-13,133.50247837916257
2013-02-14,134.4969261259746
2013-02-15,134.15188100718265
2013-02-18,134.14685696849614
2013-02-19,135.31092340777508
2013-02-20,133.57438169837562
2013-02-21,134.2368340057657
2013-02-22,136.0049508942572
2013-02-25,132.83406773425983
2013-02-26,135.09981815627557
2013-02-27,136.56783079141655
2013-02-28,136.8097357390762
2013-03-01,138.03209756334428
2013-03-04,138.44576586223505
2013-03-05,139.42535951313423
2013-03-06,140.14102455924854
2013-03-07,139.55671442470617
2013-03-08,141.25116441929416
2013-03-11,141.35551901830948
2013-03-12,141.10476159635618
2013-03-13,142.04851039486093
2013-03-14,142.60863497438487
2013-03-15,141.5698847909583
2013-03-18,141.91420852964683
2013-03-19,142.41025172098662
2013-03-20,142.61800472961144
2013-03-21,141.76081533343174
2013-03-22,141.85099452467162
2013-03-25,142.56738637876717
2013-03-26,143.9876018819496
2013-03-27,144.74112250657046
2013-03-28,144.59196826980778
2013-03-29,144.59196826980778
2013-04-01,144.20424946207604
2013-04-02,144.81369456556985
2013-04-03,143.09954343371956
2013-04-04,143.82717272585612
2013-04-05,141.58149955519056
2013-04-08,142.4422132804709
2013-04-09,142.68215535252182
2013-04-10,144.01727823969603
2013-04-11,143.9345039968911
2013-04-12,143.72881189026901
2013-04-15,140.73223271762012
2013-04-16,142.00736687203295
2013-04-17,141.0663363926106
2013-04-18,140.23151462601044
2013-04-19,141.76391278995015
2013-04-22,142.92064576953123
2013-04-23,144.73479567883564
2013-04-24,145.13739577674403
2013-04-25,145.41738817941143
2013-04-26,145.00570321688926
2013-04-29,145.22059382436493
2013-04-30,144.4504115380296
