Date,IRELAND VALUE
2001-08-08,128.18595827179752
2001-08-09,125.94504138337942
2001-08-10,126.30719598800626
2001-08-13,126.54321043330893
2001-08-14,126.99024703699422
2001-08-15,126.91527730446847
2001-08-16,128.02313931287696
2001-08-17,127.1276729357462
2001-08-20,127.59815358411518
2001-08-21,129.8316147268478
2001-08-22,129.04752547987576
2001-08-23,128.28740207982034
2001-08-24,127.98994877691146
2001-08-27,128.02805977743154
2001-08-28,128.02889879128108
2001-08-29,127.47952252625153
2001-08-30,125.8401009539415
2001-08-31,124.90834962145462
2001-09-03,124.33424514928977
2001-09-04,123.48761190252681
2001-09-05,122.4073657621679
2001-09-06,121.91700085403369
2001-09-07,120.38907707640487
2001-09-10,117.76480188160988
2001-09-11,116.7810646705546
2001-09-12,112.82191503739489
2001-09-13,112.13680628923896
2001-09-14,111.08808028301075
2001-09-17,109.28043302722739
2001-09-18,107.75007372129369
2001-09-19,106.09660022222455
2001-09-20,101.26066539583384
2001-09-21,97.40200635423145
2001-09-24,100.21005414803433
2001-09-25,99.04653721916644
2001-09-26,100.84668169022413
2001-09-27,101.05187441762544
2001-09-28,102.24591694507677
2001-10-01,101.915698737224
2001-10-02,100.99374948549504
2001-10-03,100.70304366891659
2001-10-04,105.6776965215476
2001-10-05,109.80753874305492
2001-10-08,107.35679091421132
2001-10-09,108.01505624176869
2001-10-10,108.86536736631237
2001-10-11,109.5217445236011
2001-10-12,111.05915006231248
2001-10-15,111.4544843393718
2001-10-16,113.18890650379706
2001-10-17,114.9831332897136
2001-10-18,113.40798540328159
2001-10-19,110.1532993905643
2001-10-22,109.45844806832184
2001-10-23,111.66439337224759
2001-10-24,111.59689591940477
2001-10-25,110.98025125786153
2001-10-26,112.07222032594865
2001-10-29,112.00007016215451
2001-10-30,110.9637132361261
2001-10-31,111.32725704947771
2001-11-01,107.98231772057375
2001-11-02,107.83211568200399
2001-11-05,108.68846444233127
2001-11-06,109.72584528559499
2001-11-07,108.31627443544988
2001-11-08,108.8577222013266
2001-11-09,108.26755670106714
2001-11-12,108.10428624635595
2001-11-13,109.18512532369718
2001-11-14,111.01918595160969
2001-11-15,111.78326423750104
2001-11-16,112.35853625364203
2001-11-19,114.42968640981542
2001-11-20,115.87298620855009
2001-11-21,117.41965785245078
2001-11-22,116.96751102952658
2001-11-23,116.65625801531819
2001-11-26,117.62728358343462
2001-11-27,117.42815421283477
2001-11-28,117.74472439725893
2001-11-29,117.75885499846775
2001-11-30,119.91486264742736
2001-12-03,119.41692975552672
2001-12-04,121.78028511980135
2001-12-05,125.30840336219858
2001-12-06,126.0033393134455
2001-12-07,126.31588922760216
2001-12-10,126.49788911028062
2001-12-11,128.06110791240584
2001-12-12,125.5470469470413
2001-12-13,124.70055324980909
2001-12-14,121.75739564531548
2001-12-17,123.5700885592819
2001-12-18,123.71873042108079
2001-12-19,122.84072161051817
2001-12-20,124.27119577810149
2001-12-21,127.18254916491105
2001-12-24,127.18254916491105
2001-12-25,127.18254916491105
2001-12-26,127.18254916491107
2001-12-27,126.92404080967343
2001-12-28,127.33848149587675
2001-12-31,128.1819549970539
2002-01-01,128.1819549970539
2002-01-02,128.07650300811966
2002-01-03,127.9499185820998
2002-01-04,128.10193706904366
2002-01-07,128.13491208539833
2002-01-08,127.29806110381811
2002-01-09,126.40184522947406
2002-01-10,123.68600817644725
2002-01-11,124.46923653873556
2002-01-14,123.51170838000589
2002-01-15,123.92273281201355
2002-01-16,124.85798044707853
2002-01-17,126.62809302806868
2002-01-18,126.50786216767325
2002-01-21,124.77285469090825
2002-01-22,125.99554743479281
2002-01-23,126.4648872440316
2002-01-24,127.44794914584688
2002-01-25,126.34315537567613
2002-01-28,127.92236633291742
2002-01-29,126.21550721726989
2002-01-30,124.70955602940121
2002-01-31,127.17794242347081
2002-02-01,128.16545007927786
2002-02-04,129.84689133501567
2002-02-05,127.90556770214273
2002-02-06,119.09366114947787
2002-02-07,120.39631039702594
2002-02-08,123.45221910807118
2002-02-11,122.25428766925653
2002-02-12,124.30564390491175
2002-02-13,125.7194189535795
2002-02-14,126.16331313378934
2002-02-15,125.82937821257829
2002-02-18,123.98220072479891
2002-02-19,122.28899931199737
2002-02-20,121.76874606171427
2002-02-21,122.31937941469138
2002-02-22,123.84512816425449
2002-02-25,126.82588941066466
2002-02-26,129.04666839336352
2002-02-27,129.83642106136142
2002-02-28,129.21020940477896
2002-03-01,129.35291260516067
2002-03-04,131.63985614959796
2002-03-05,131.4188748946905
2002-03-06,129.37209532968922
2002-03-07,129.17163020529873
2002-03-08,129.12539397291067
2002-03-11,129.96667379624682
2002-03-12,130.78988786567777
2002-03-13,131.33852862687561
2002-03-14,131.09921180353345
2002-03-15,131.655576956242
2002-03-18,132.7259606450536
2002-03-19,135.6068900841247
2002-03-20,136.4208267625431
2002-03-21,135.45900106791453
2002-03-22,137.59904271261794
2002-03-25,138.68029736739484
2002-03-26,136.92014641151653
2002-03-27,137.98631596553093
2002-03-28,139.12815343629495
2002-03-29,139.12815343629495
2002-04-01,139.12815343629495
2002-04-02,140.97982964665755
2002-04-03,139.39881474975545
2002-04-04,138.0460129183649
2002-04-05,137.85521844587845
2002-04-08,136.2394808243074
2002-04-09,135.0200900519655
2002-04-10,135.5817474070585
2002-04-11,136.51725288473108
2002-04-12,136.03700411426377
2002-04-15,136.11379405676828
2002-04-16,135.91260200094328
2002-04-17,136.2690941998455
2002-04-18,136.22619042890247
2002-04-19,138.3044103151106
2002-04-22,139.97744392049216
2002-04-23,140.00360316450175
2002-04-24,140.09475474906083
2002-04-25,138.38651044066455
2002-04-26,137.984314172662
2002-04-29,138.95666483516328
2002-04-30,139.92762527010407
2002-05-01,138.50596437985075
2002-05-02,140.86909050814705
2002-05-03,141.84688210282917
2002-05-06,141.84688210282917
2002-05-07,140.7627640285879
2002-05-08,144.0542522428308
2002-05-09,145.33089795991302
2002-05-10,146.4066140486185
2002-05-13,146.7233860398826
2002-05-14,145.67407007881187
2002-05-15,147.33291250942463
2002-05-16,145.89375825183453
2002-05-17,145.51499964635246
2002-05-20,145.0884161653691
2002-05-21,144.01768443445982
2002-05-22,143.36800801731547
2002-05-23,143.74957719594207
2002-05-24,143.2710525361182
2002-05-27,144.55158812618058
2002-05-28,144.12095718458644
2002-05-29,144.50637232096412
2002-05-30,143.93689096318516
2002-05-31,143.36370875617467
2002-06-03,143.3637087561747
2002-06-04,141.34398024954248
2002-06-05,140.92387859628906
2002-06-06,140.62304480899328
2002-06-07,136.11419807657086
2002-06-10,137.76442838716656
2002-06-11,135.9257799881179
2002-06-12,132.5704034626397
2002-06-13,134.0408585267136
2002-06-14,132.06908909574028
2002-06-17,131.4503376773631
2002-06-18,132.45958965967435
2002-06-19,130.97236988892763
2002-06-20,129.80567564541298
2002-06-21,129.33826000609224
2002-06-24,127.44429948808043
2002-06-25,129.8055510596523
2002-06-26,123.19107113240065
2002-06-27,121.79556299080264
2002-06-28,122.36971364520075
2002-07-01,118.56553313723649
2002-07-02,112.29726738967825
2002-07-03,106.5014306649304
2002-07-04,108.61410278981523
2002-07-05,110.83969057393372
2002-07-08,111.73454377151216
2002-07-09,112.98289470795717
2002-07-10,111.87265223502268
2002-07-11,109.19466829684495
2002-07-12,110.69642449955249
2002-07-15,108.31836430342122
2002-07-16,107.75811233523045
2002-07-17,109.5812850303801
2002-07-18,109.80065206430322
2002-07-19,108.371541786626
2002-07-22,106.42525249653694
2002-07-23,104.32030765114644
2002-07-24,101.43712063424695
2002-07-25,103.3697328183148
2002-07-26,101.97357503700601
2002-07-29,103.1179294948346
2002-07-30,104.0127269040522
2002-07-31,103.48766416481216
2002-08-01,102.84630864369174
2002-08-02,101.24664108412368
2002-08-05,98.39673117107638
2002-08-06,98.85366806983332
2002-08-07,99.07994488380106
2002-08-08,99.16097584680088
2002-08-09,101.07193024778721
2002-08-12,102.06641091789704
2002-08-13,103.7440131858312
2002-08-14,102.19163014233757
2002-08-15,103.39022688046815
2002-08-16,105.2413992415753
2002-08-19,104.65582884885153
2002-08-20,104.70153479139533
2002-08-21,105.97394318491816
2002-08-22,107.95697540343951
2002-08-23,108.7132658591067
2002-08-26,109.8335562338527
2002-08-27,108.28823636714921
2002-08-28,106.09527073821032
2002-08-29,105.72040568795948
2002-08-30,105.53549106359414
2002-09-02,104.47307982603526
2002-09-03,103.92392023429584
2002-09-04,102.98163300151481
2002-09-05,101.5548690973142
2002-09-06,101.20238813920447
2002-09-09,101.55516823490018
2002-09-10,103.14236342270245
2002-09-11,105.17980273710515
2002-09-12,103.92220787275879
2002-09-13,102.84795427246938
2002-09-16,104.38429623639834
2002-09-17,105.2147248891062
2002-09-18,101.76807226529372
2002-09-19,99.2497248694824
2002-09-20,98.46520247878392
2002-09-23,95.52357668865753
2002-09-24,94.16489367895981
2002-09-25,94.2889081067138
2002-09-26,95.36388452211801
2002-09-27,93.67655197657776
2002-09-30,84.42142201026873
2002-10-01,83.68639021599517
2002-10-02,85.17338890674488
2002-10-03,83.50337962901044
2002-10-04,82.44538580572153
2002-10-07,81.51664434647638
2002-10-08,81.89968719663338
2002-10-09,79.68684962657893
2002-10-10,80.80776891053353
2002-10-11,87.20394730327739
2002-10-14,86.36605360588517
2002-10-15,91.50988291955507
2002-10-16,90.62082960567864
2002-10-17,90.80234184018569
2002-10-18,91.96347722052961
2002-10-21,93.61795397873578
2002-10-22,91.98627454485316
2002-10-23,90.31061309151293
2002-10-24,93.89657680570222
2002-10-25,90.29644899391995
2002-10-28,89.53216789652704
2002-10-29,86.12755319190737
2002-10-30,86.07868271909327
2002-10-31,91.34990786486338
2002-11-01,91.2565722659364
2002-11-04,94.09204625510532
2002-11-05,93.13310681392389
2002-11-06,92.73690201056858
2002-11-07,93.3905455464143
2002-11-08,92.84054820215478
2002-11-11,92.74588888041255
2002-11-12,92.92630425993829
2002-11-13,92.84492081415516
2002-11-14,92.59398438196237
2002-11-15,93.66749391941394
2002-11-18,94.73167864516354
2002-11-19,94.82280197162304
2002-11-20,93.24616396725752
2002-11-21,94.62886721834205
2002-11-22,93.5194130148854
2002-11-25,95.10012215086633
2002-11-26,95.5198288165099
2002-11-27,95.32970536952683
2002-11-28,96.03485152563286
2002-11-29,100.02512816499917
2002-12-02,100.37539265362587
2002-12-03,98.99887738381665
2002-12-04,98.4105015790464
2002-12-05,96.295881540246
2002-12-06,95.00040280508863
2002-12-09,92.98600223579173
2002-12-10,93.1929699561875
2002-12-11,95.38013398475525
2002-12-12,93.04777722572939
2002-12-13,89.45136494809039
2002-12-16,89.56181209436426
2002-12-17,90.01925754239828
2002-12-18,88.0560004253313
2002-12-19,88.73990019572436
2002-12-20,89.15192493654344
2002-12-23,89.15685600073563
2002-12-24,89.1568560007356
2002-12-25,89.1568560007356
2002-12-26,89.1568560007356
2002-12-27,88.87597810163126
2002-12-30,88.93850107019297
2002-12-31,87.8958051337488
2003-01-01,87.8958051337488
2003-01-02,91.15652133998768
2003-01-03,92.03716643906951
2003-01-06,92.94770375749782
2003-01-07,93.50998404389472
2003-01-08,93.05632923460152
2003-01-09,92.94609381189512
2003-01-10,94.09282267738872
2003-01-13,93.76258831862391
2003-01-14,93.62138755779631
2003-01-15,92.03606293417579
2003-01-16,92.73423207632814
2003-01-17,91.93189746682171
2003-01-20,92.33659178439845
2003-01-21,91.81631461894459
2003-01-22,90.96906907625173
2003-01-23,90.32728412353295
2003-01-24,89.61848543627387
2003-01-27,87.34433938145476
2003-01-28,87.19719968827381
2003-01-29,86.38578715925344
2003-01-30,89.6185350278285
2003-01-31,90.24921366141345
2003-02-03,92.76950407294451
2003-02-04,89.8752149503142
2003-02-05,88.71570839370658
2003-02-06,87.07835752977422
2003-02-07,85.32776845262858
2003-02-10,85.47857818223662
2003-02-11,86.6167523605829
2003-02-12,85.42029705777253
2003-02-13,85.94132617088621
2003-02-14,86.47533389182058
2003-02-17,86.93978711573095
2003-02-18,87.75338965413104
2003-02-19,87.28262515497703
2003-02-20,87.89734920610003
2003-02-21,87.42036235761805
2003-02-24,87.0381772170187
2003-02-25,84.12861454008167
2003-02-26,83.50384386588027
2003-02-27,82.66610280690247
2003-02-28,84.06209312847211
2003-03-03,84.62660306566167
2003-03-04,86.30844240337443
2003-03-05,85.56712485750354
2003-03-06,86.30079858575702
2003-03-07,87.75214052061715
2003-03-10,88.33268693967504
2003-03-11,88.25444292884534
2003-03-12,88.48984674767392
2003-03-13,90.45299594989626
2003-03-14,90.98662774147967
2003-03-17,91.02879828670737
2003-03-18,91.56761118223545
2003-03-19,92.4405948246211
2003-03-20,91.87956726581102
2003-03-21,93.73823383702292
2003-03-24,92.92366716023743
2003-03-25,91.86047822357295
2003-03-26,93.40552452899279
2003-03-27,92.78780114047066
2003-03-28,91.5706808408851
2003-03-31,90.38575629191786
2003-04-01,91.81164803668686
2003-04-02,91.08777071861282
2003-04-03,91.68254222560124
2003-04-04,91.78161396076804
2003-04-07,92.71646919174694
2003-04-08,92.14394363364524
2003-04-09,92.85026421727575
2003-04-10,92.10257245820188
2003-04-11,92.60636106216758
2003-04-14,93.12470614498385
2003-04-15,94.13015087402114
2003-04-16,94.93715674132434
2003-04-17,94.79613443947498
2003-04-18,94.79613443947498
2003-04-21,94.79613443947498
2003-04-22,94.65340947107059
2003-04-23,96.83368250667876
2003-04-24,96.75887734941932
2003-04-25,96.60557827889085
2003-04-28,96.9588617381075
2003-04-29,97.86693122434609
2003-04-30,97.84165423934328
2003-05-01,97.22877275656275
2003-05-02,99.53289033613413
2003-05-05,99.53289033613412
2003-05-06,102.29369054841415
2003-05-07,101.78327635532048
2003-05-08,100.63984981195337
2003-05-09,100.24494767416837
2003-05-12,100.35774520071308
2003-05-13,100.45301788508716
2003-05-14,98.79044219762757
2003-05-15,99.02144642254731
2003-05-16,99.10032171769488
2003-05-19,96.64763147395058
2003-05-20,96.79131216923034
2003-05-21,96.25128847997156
2003-05-22,97.68835360810381
2003-05-23,98.84175421052052
2003-05-26,99.0721001612906
2003-05-27,97.64848662231088
2003-05-28,96.69515016335556
2003-05-29,95.45244318988202
2003-05-30,96.88232243487755
2003-06-02,96.88232243487757
2003-06-03,100.09466211084816
2003-06-04,100.65856664986269
2003-06-05,101.02491578626429
2003-06-06,101.23260625829629
2003-06-09,99.99439307041264
2003-06-10,98.7957700835585
2003-06-11,98.48918203986852
2003-06-12,99.44505719466747
2003-06-13,99.83088028933153
2003-06-16,100.64278578134987
2003-06-17,103.13146069326413
2003-06-18,102.14333194774215
2003-06-19,100.31281593046877
2003-06-20,100.38471575232481
2003-06-23,99.34545702022855
2003-06-24,98.50027949905595
2003-06-25,100.2836439775595
2003-06-26,97.05388352799669
2003-06-27,95.63252556379828
2003-06-30,97.1529893283051
2003-07-01,97.71762784990744
2003-07-02,98.83451255012098
2003-07-03,99.82801431249608
2003-07-04,99.42494117774037
2003-07-07,101.26133586509958
2003-07-08,100.92541159149532
2003-07-09,101.67504757587419
2003-07-10,102.76224852968389
2003-07-11,103.09342771453827
2003-07-14,103.41182625635962
2003-07-15,104.13608205268457
2003-07-16,102.83405768544924
2003-07-17,102.86739109964255
2003-07-18,104.74186695617489
2003-07-21,104.90785071304346
2003-07-22,104.1529581486191
2003-07-23,103.07045746659564
2003-07-24,102.0098225419761
2003-07-25,101.32216561985507
2003-07-28,102.34595991461904
2003-07-29,102.62094472969882
2003-07-30,104.23781478808186
2003-07-31,105.86322754184586
2003-08-01,105.84615540007687
2003-08-04,105.5645887928145
2003-08-05,103.73696769031129
2003-08-06,102.30567330226953
2003-08-07,103.68732829607849
2003-08-08,102.37705601093147
2003-08-11,103.07750807259981
2003-08-12,102.53234731869294
2003-08-13,103.33955831968261
2003-08-14,104.25217582041891
2003-08-15,104.27579975817206
2003-08-18,104.67005756700627
2003-08-19,105.85918751835833
2003-08-20,106.49019244862544
2003-08-21,106.91402258934332
2003-08-22,107.17983584291404
2003-08-25,107.41490132227571
2003-08-26,106.67937481951199
2003-08-27,107.9143832203424
2003-08-28,108.39055593827891
2003-08-29,110.2124270337507
2003-09-01,109.79794972710188
2003-09-02,107.48413473296847
2003-09-03,108.13331253723892
2003-09-04,107.9611682568419
2003-09-05,109.35800237478304
2003-09-08,109.99795382870983
2003-09-09,109.29134291564543
2003-09-10,107.56289028537456
2003-09-11,107.20672346256241
2003-09-12,106.98780106105895
2003-09-15,107.89974310895762
2003-09-16,108.43278065379761
2003-09-17,110.78205760958257
2003-09-18,111.34303734736922
2003-09-19,110.69336673390983
2003-09-22,110.5880073847037
2003-09-23,108.73959635886452
2003-09-24,108.34040067230838
2003-09-25,106.48717909991613
2003-09-26,105.96575549146685
2003-09-29,105.18992599071046
2003-09-30,104.16702347074956
2003-10-01,104.54270543251397
2003-10-02,104.05620364086514
2003-10-03,105.13291762339573
2003-10-06,105.69563454171065
2003-10-07,106.13951175134846
2003-10-08,106.01440882352819
2003-10-09,107.16118429775825
2003-10-10,106.89581298223378
2003-10-13,107.91662406815485
2003-10-14,108.83923196616821
2003-10-15,110.3219943068776
2003-10-16,109.06846759190259
2003-10-17,108.97624298141605
2003-10-20,109.0539467943798
2003-10-21,108.97869884857299
2003-10-22,108.14057351697895
2003-10-23,107.00280778475137
2003-10-24,106.64348121953846
2003-10-27,106.31192078338945
2003-10-28,107.12850823911178
2003-10-29,108.76354257197005
2003-10-30,108.88016883474373
2003-10-31,107.56423687163917
2003-11-03,108.72388025663612
2003-11-04,108.76681932133684
2003-11-05,107.47084203314537
2003-11-06,107.50369247049295
2003-11-07,108.63398976214678
2003-11-10,108.43314409736638
2003-11-11,108.53885382802252
2003-11-12,108.45937261670446
2003-11-13,108.30112510556691
2003-11-14,109.0012823575927
2003-11-17,107.51085378162341
2003-11-18,107.07617805881962
2003-11-19,106.32809077231616
2003-11-20,104.68831315288712
2003-11-21,104.76613328875447
2003-11-24,105.16829162194007
2003-11-25,106.34478737573193
2003-11-26,106.95048321508915
2003-11-27,107.11296434845285
2003-11-28,106.85378257565849
2003-12-01,108.3548289363707
2003-12-02,108.25881695562734
2003-12-03,107.90468848492723
2003-12-04,107.33381375460078
2003-12-05,106.90320727071831
2003-12-08,108.03573904516952
2003-12-09,108.41613010566456
2003-12-10,107.49380934666675
2003-12-11,107.53309084065819
2003-12-12,107.84424972707507
2003-12-15,108.50901588977669
2003-12-16,107.48523856333787
2003-12-17,108.25099170069204
2003-12-18,108.53417792270572
2003-12-19,109.11714275038848
2003-12-22,108.99339779254234
2003-12-23,110.23782387422617
2003-12-24,110.23782387422617
2003-12-25,110.23782387422617
2003-12-26,110.23782387422617
2003-12-29,110.57996280713591
2003-12-30,111.18641061610386
2003-12-31,111.39963140352054
2004-01-01,111.39963140352054
2004-01-02,112.43661664297854
2004-01-05,113.1752803218809
2004-01-06,112.7008068839114
2004-01-07,112.61856072190892
2004-01-08,114.47636888143701
2004-01-09,115.68357203893919
2004-01-12,116.33573315890372
2004-01-13,116.54552782590582
2004-01-14,120.56055170275978
2004-01-15,121.30059167498348
2004-01-16,119.74256636924906
2004-01-19,119.29515431788407
2004-01-20,119.2920934179043
2004-01-21,119.00522750727812
2004-01-22,120.14408980360263
2004-01-23,120.27553220577533
2004-01-26,119.87185650635801
2004-01-27,119.46554775677907
2004-01-28,119.02394728885209
2004-01-29,119.39937321092076
2004-01-30,118.50473023958685
2004-02-02,117.38128892052046
2004-02-03,117.21489675551973
2004-02-04,117.53901059987355
2004-02-05,116.98264076030897
2004-02-06,117.23416364865015
2004-02-09,118.09883381456345
2004-02-10,117.11633901762423
2004-02-11,116.92755382951026
2004-02-12,115.7641394972951
2004-02-13,115.17407297294821
2004-02-16,115.91129461003938
2004-02-17,116.07604487284394
2004-02-18,117.39911411743401
2004-02-19,118.09206727237571
2004-02-20,116.03955414749647
2004-02-23,117.13379517633504
2004-02-24,111.12922616147539
2004-02-25,110.9641893661222
2004-02-26,110.28279651318887
2004-02-27,109.51604801536442
2004-03-01,110.67918445957059
2004-03-02,110.88837278420031
2004-03-03,111.32615664651847
2004-03-04,112.0525173237863
2004-03-05,111.49842420274528
2004-03-08,111.05897418786311
2004-03-09,111.46825359704687
2004-03-10,110.73872284297867
2004-03-11,109.65242898832908
2004-03-12,109.3509778347329
2004-03-15,108.59242486884656
2004-03-16,108.54488375998123
2004-03-17,110.45940990228291
2004-03-18,110.34818985829023
2004-03-19,110.05840688407362
2004-03-22,108.66824818151176
2004-03-23,108.79439459726733
2004-03-24,108.40130919238105
2004-03-25,111.17044640939964
2004-03-26,109.52652079577044
2004-03-29,109.58305328523511
2004-03-30,109.83129037270905
2004-03-31,109.2796529152265
2004-04-01,110.45134231029712
2004-04-02,113.03777206146688
2004-04-05,112.5575052406428
2004-04-06,114.13155480172362
2004-04-07,115.42472415619673
2004-04-08,113.44568772941294
2004-04-09,113.44568772941294
2004-04-12,113.44568772941294
2004-04-13,114.313678957466
2004-04-14,113.03690325195278
2004-04-15,112.05066560441114
2004-04-16,111.67167704371077
2004-04-19,111.04054471319648
2004-04-20,112.45980547255576
2004-04-21,111.6504499163635
2004-04-22,112.85907816296354
2004-04-23,114.02860353076176
2004-04-26,113.78262667319463
2004-04-27,112.81222983407885
2004-04-28,110.94684857766305
2004-04-29,110.76802368965716
2004-04-30,108.39450111915889
2004-05-03,108.39450111915889
2004-05-04,109.03642528187672
2004-05-05,108.32988551012436
2004-05-06,108.18534219587134
2004-05-07,109.64315484501549
2004-05-10,107.4757564460062
2004-05-11,108.54705580972401
2004-05-12,107.13650957721181
2004-05-13,108.34390219567378
2004-05-14,107.42331795569838
2004-05-17,105.85655736155235
2004-05-18,106.82750612320474
2004-05-19,107.14287225316386
2004-05-20,105.68634121438245
2004-05-21,105.94444193680039
2004-05-24,106.18866098977449
2004-05-25,105.5610998063532
2004-05-26,107.52239653493112
2004-05-27,108.12914395393345
2004-05-28,104.91217865545053
2004-05-31,106.64623626293576
2004-06-01,107.20543477759792
2004-06-02,107.9788519228491
2004-06-03,108.13177913486128
2004-06-04,109.32025936993692
2004-06-07,109.3202593699369
2004-06-08,109.71639999816256
2004-06-09,109.42895879059105
2004-06-10,110.16892378162481
2004-06-11,109.581651695526
2004-06-14,109.23256299030933
2004-06-15,109.89627831730594
2004-06-16,110.27145878415308
2004-06-17,110.41242126859987
2004-06-18,110.13605673634854
2004-06-21,110.69975887678689
2004-06-22,112.1631941137108
