Date,FRANCE VALUE
2002-01-02,161.44215912700807
2002-01-03,165.74759086927907
2002-01-04,166.5176592821
2002-01-07,163.30624838394272
2002-01-08,161.74253610417364
2002-01-09,161.53788990886025
2002-01-10,159.1578038554648
2002-01-11,160.03648820017386
2002-01-14,156.24550202009564
2002-01-15,158.2119939322188
2002-01-16,154.55056700376448
2002-01-17,156.25945137650308
2002-01-18,155.21121460436026
2002-01-21,154.07549777584188
2002-01-22,154.7440887396077
2002-01-23,154.81323071486804
2002-01-24,157.23132972833926
2002-01-25,156.31974203507897
2002-01-28,158.48913649063854
2002-01-29,156.1652186789436
2002-01-30,152.904577363844
2002-01-31,154.3491453165258
2002-02-01,154.18698708412404
2002-02-04,151.91238745492413
2002-02-05,148.17078546753632
2002-02-06,146.38518168442744
2002-02-07,148.1569672498059
2002-02-08,148.8027698842678
2002-02-11,151.0663975638324
2002-02-12,150.21868094749962
2002-02-13,150.48715432929552
2002-02-14,153.13170805153175
2002-02-15,150.57249480312421
2002-02-18,149.45191851204356
2002-02-19,145.29425510742976
2002-02-20,144.73442423637735
2002-02-21,147.203618312858
2002-02-22,145.77161867918403
2002-02-25,148.09031247413134
2002-02-26,150.18546872264827
2002-02-27,152.61764940014905
2002-02-28,153.5630972651006
2002-03-01,154.20367494294862
2002-03-04,159.5517085301215
2002-03-05,159.30977866250453
2002-03-06,160.16207295795476
2002-03-07,161.11626043882393
2002-03-08,161.48667059110076
2002-03-11,159.51526662708315
2002-03-12,157.48792593577804
2002-03-13,156.7091256205011
2002-03-14,157.44972094844456
2002-03-15,158.85919613301073
2002-03-18,160.86707649954067
2002-03-19,161.93563223187294
2002-03-20,159.9204348246194
2002-03-21,159.18318283067515
2002-03-22,160.20756256717587
2002-03-25,159.91541773767736
2002-03-26,160.27384636878247
2002-03-27,160.10753546968786
2002-03-28,162.6047517565437
2002-03-29,162.6047517565437
2002-04-01,162.60475175654372
2002-04-02,159.95143314999217
2002-04-03,160.11916927963478
2002-04-04,157.62536158170875
2002-04-05,156.57131633005463
2002-04-08,153.18891725566883
2002-04-09,154.24136174703418
2002-04-10,156.4638270715167
2002-04-11,153.34677116117277
2002-04-12,154.86214484527378
2002-04-15,156.523984151997
2002-04-16,159.8232597809437
2002-04-17,160.24846371021377
2002-04-18,160.51612810351807
2002-04-19,161.71591128024787
2002-04-22,159.63523283022187
2002-04-23,159.39873252445096
2002-04-24,157.65794094804733
2002-04-25,154.82186351485248
2002-04-26,155.0463103574872
2002-04-29,154.23139680411535
2002-04-30,154.93019543431052
2002-05-01,154.9301954343104
2002-05-02,153.48815380619845
2002-05-03,151.54906112408378
2002-05-06,151.47759001685716
2002-05-07,149.20818206326257
2002-05-08,152.92486068892853
2002-05-09,152.68349453511806
2002-05-10,150.95194657565418
2002-05-13,152.1869035117452
2002-05-14,154.7222657003764
2002-05-15,156.12234581768953
2002-05-16,155.7898395663077
2002-05-17,156.2909858306116
2002-05-20,154.8286620065566
2002-05-21,154.9517217711812
2002-05-22,152.61723578105256
2002-05-23,153.29644389266298
2002-05-24,153.6999063312664
2002-05-27,154.28785105783652
2002-05-28,153.63847058046906
2002-05-29,153.4465188834235
2002-05-30,150.2485940620896
2002-05-31,150.63903367884393
2002-06-03,149.30906994460403
2002-06-04,144.360360968264
2002-06-05,144.50202041481668
2002-06-06,144.99858137308848
2002-06-07,141.3990687744067
2002-06-10,141.8806579299757
2002-06-11,144.56757836342572
2002-06-12,140.88754955848665
2002-06-13,138.6603785680147
2002-06-14,134.05343722517895
2002-06-17,139.4915351613363
2002-06-18,139.35643804914906
2002-06-19,136.46421605887838
2002-06-20,132.28805307556956
2002-06-21,130.8797656631578
2002-06-24,124.65742176300756
2002-06-25,127.87983475316766
2002-06-26,125.00391852395623
2002-06-27,125.45038814573653
2002-06-28,130.72208888719857
2002-07-01,131.7477046528943
2002-07-02,123.36299200704912
2002-07-03,118.48077125061657
2002-07-04,120.54465673585884
2002-07-05,126.35176657997364
2002-07-08,126.27940082287499
2002-07-09,124.85061271259012
2002-07-10,120.20846993424486
2002-07-11,115.26575229556072
2002-07-12,115.12813866616416
2002-07-15,108.78850658871991
2002-07-16,109.12896227945538
2002-07-17,113.49707248002449
2002-07-18,116.0942763985675
2002-07-19,109.9817253927827
2002-07-22,104.2952724367695
2002-07-23,101.265456404373
2002-07-24,98.75320167450825
2002-07-25,103.57789793908053
2002-07-26,103.35549853059293
2002-07-29,110.11292672548487
2002-07-30,109.06407683795597
2002-07-31,110.57023479775512
2002-08-01,105.74526607791603
2002-08-02,104.84658660025332
2002-08-05,100.44834115980701
2002-08-06,105.46496734964315
2002-08-07,105.11302062970341
2002-08-08,109.07678960973843
2002-08-09,111.02801425798295
2002-08-12,108.88916912291482
2002-08-13,109.17799295933291
2002-08-14,103.20665926237564
2002-08-15,106.33710553361874
2002-08-16,105.7054483688973
2002-08-19,110.86620976769483
2002-08-20,110.64956268948495
2002-08-21,113.48632466072863
2002-08-22,118.03029339673319
2002-08-23,115.52621775142723
2002-08-26,113.61146090310302
2002-08-27,117.50076967790294
2002-08-28,112.03540367525618
2002-08-29,108.8025024004149
2002-08-30,108.98345947276661
2002-09-02,106.45882407121923
2002-09-03,101.87451523230713
2002-09-04,101.95838368372164
2002-09-05,99.48767593735137
2002-09-06,103.11724118645864
2002-09-09,101.56196570644175
2002-09-10,104.78386950092978
2002-09-11,108.20118981354246
2002-09-12,103.56682521990184
2002-09-13,100.25847928435803
2002-09-16,99.47987303673604
2002-09-17,98.71779671865538
2002-09-18,94.35536014444303
2002-09-19,91.82325578701055
2002-09-20,90.49081796234519
2002-09-23,85.88552318814881
2002-09-24,83.46833761874439
2002-09-25,85.07290637441565
2002-09-26,90.67962539516006
2002-09-27,90.03050198058202
2002-09-30,83.58382042883885
2002-10-01,83.87955104427017
2002-10-02,86.86236428105182
2002-10-03,84.32550848714656
2002-10-04,80.6334119882467
2002-10-07,79.54429687093717
2002-10-08,78.52746041363032
2002-10-09,76.88343491463449
2002-10-10,80.70743516291354
2002-10-11,86.27783216042036
2002-10-14,85.35516827385884
2002-10-15,92.91306831946599
2002-10-16,93.6460853518706
2002-10-17,98.00649056064253
2002-10-18,97.89355343277924
2002-10-21,98.00490586492216
2002-10-22,95.99317951586538
2002-10-23,90.97902708315489
2002-10-24,93.8130582968835
2002-10-25,93.2753163117252
2002-10-28,96.41994948461326
2002-10-29,90.92761001515493
2002-10-30,95.39274086692026
2002-10-31,98.1072101195973
2002-11-01,96.68270970690669
2002-11-04,101.23285780631721
2002-11-05,102.49911865458802
2002-11-06,101.69220827945011
2002-11-07,97.96683226472328
2002-11-08,95.88018019592974
2002-11-11,95.30432008437278
2002-11-12,95.37454758842381
2002-11-13,94.44783057213138
2002-11-14,98.2171777451117
2002-11-15,99.32076634531956
2002-11-18,101.1986560251955
2002-11-19,99.55050985010313
2002-11-20,99.05689049628789
2002-11-21,104.79793962013804
2002-11-22,107.42885832034534
2002-11-25,106.27858559691369
2002-11-26,103.58767297328185
2002-11-27,106.07984087632086
2002-11-28,107.53626686295759
2002-11-29,108.10745947377424
2002-12-02,108.17718097552464
2002-12-03,105.26791547975846
2002-12-04,103.14099175607039
2002-12-05,101.41598381029412
2002-12-06,101.54439374820222
2002-12-09,98.67546542831643
2002-12-10,99.43824038714463
2002-12-11,101.2136831128256
2002-12-12,99.49302811165276
2002-12-13,97.46011124859497
2002-12-16,101.43470786430363
2002-12-17,99.91325288437453
2002-12-18,97.13592077011953
2002-12-19,95.93466525164371
2002-12-20,96.83549242573135
2002-12-23,96.24486484884115
2002-12-24,96.044611930891
2002-12-25,96.044611930891
2002-12-26,96.04461193089101
2002-12-27,93.96500149193994
2002-12-30,93.78622769824757
2002-12-31,95.16654678627191
2003-01-01,95.16654678627191
2003-01-02,99.9592168370222
2003-01-03,100.54674221884103
2003-01-06,101.47194498775985
2003-01-07,100.12162570702723
2003-01-08,98.17972697739957
2003-01-09,100.13618693314412
2003-01-10,100.76328742387864
2003-01-13,101.46985782010215
2003-01-14,102.21018676854837
2003-01-15,101.00262916670182
2003-01-16,101.23282265016017
2003-01-17,97.95121832359837
2003-01-20,96.85259560382521
2003-01-21,95.73046910992798
2003-01-22,93.78875856924421
2003-01-23,93.84917169390059
2003-01-24,93.13672091543529
2003-01-27,89.74751221864358
2003-01-28,89.46171270117829
2003-01-29,89.31821185116466
2003-01-30,92.69202803015519
2003-01-31,93.49760648004322
2003-02-03,94.6935846174676
2003-02-04,91.33396750866494
2003-02-05,92.48332001430427
2003-02-06,91.10737750005418
2003-02-07,89.7659636039913
2003-02-10,88.77722594493574
2003-02-11,91.51624611352518
2003-02-12,89.27698482292072
2003-02-13,88.95928064189634
2003-02-14,91.33777163533628
2003-02-17,93.35013421682427
2003-02-18,94.7522020845333
2003-02-19,92.10793591539564
2003-02-20,90.22198496270897
2003-02-21,90.37739389185397
2003-02-24,88.33976502725224
2003-02-25,84.2394844147169
2003-02-26,83.16204171253283
2003-02-27,86.00940140894602
2003-02-28,87.84051115980759
2003-03-03,87.40464896446694
2003-03-04,84.11909559164442
2003-03-05,83.70063411629874
2003-03-06,82.67892656380653
2003-03-07,80.70917873578692
2003-03-10,78.5950405881119
2003-03-11,78.11394407224051
2003-03-12,75.02500621677105
2003-03-13,79.97088160162792
2003-03-14,86.74055372890894
2003-03-17,89.26330248889748
2003-03-18,89.28286985030178
2003-03-19,90.5584475523022
2003-03-20,88.80696801813643
2003-03-21,92.78390667420624
2003-03-24,87.10188999754286
2003-03-25,88.71661257310762
2003-03-26,88.56033338109316
2003-03-27,86.70993322740459
2003-03-28,86.96253107263496
2003-03-31,83.03125773619736
2003-04-01,83.25007393100142
2003-04-02,86.98557718258654
2003-04-03,88.49057951485914
2003-04-04,89.64830027068261
2003-04-07,93.9503535051652
2003-04-08,92.38509066744724
2003-04-09,91.72469590018757
2003-04-10,88.93174630067273
2003-04-11,89.9978789422502
2003-04-14,91.30981146695711
2003-04-15,93.33983624311642
2003-04-16,93.17753452672453
2003-04-17,93.26612608595956
2003-04-18,93.26612608595956
2003-04-21,93.26612608595957
2003-04-22,94.28151815431724
2003-04-23,96.33226354357286
2003-04-24,94.37720588562408
2003-04-25,93.12570738668785
2003-04-28,95.76309531771082
2003-04-29,96.57579059513742
2003-04-30,96.86462177883419
2003-05-01,96.8646217788342
2003-05-02,96.54325192589536
2003-05-05,98.2369595820368
2003-05-06,100.30325492200696
2003-05-07,99.30346069051785
2003-05-08,95.9810413533211
2003-05-09,96.57487500444667
2003-05-12,96.3621578147284
2003-05-13,96.53465040653772
2003-05-14,96.83144046365415
2003-05-15,97.60389747387048
2003-05-16,97.77985510781272
2003-05-19,93.43405296105601
2003-05-20,93.46776920866738
2003-05-21,93.02995875834358
2003-05-22,94.25334772714702
2003-05-23,93.96495806762007
2003-05-26,93.66723305425542
2003-05-27,93.97563436980592
2003-05-28,95.97469569391893
2003-05-29,96.88012333421513
2003-05-30,97.62242971732924
2003-06-02,99.4340007390105
2003-06-03,99.36208668019314
2003-06-04,100.46245806647076
2003-06-05,99.97643725867124
2003-06-06,102.38910518186638
2003-06-09,101.09283433497869
2003-06-10,102.0519183385573
2003-06-11,103.43108091389031
2003-06-12,104.72287186439394
2003-06-13,102.9945567276133
2003-06-16,105.37173706977636
2003-06-17,106.14236282920939
2003-06-18,106.24774888327029
2003-06-19,104.46260335936807
2003-06-20,105.29740186426243
2003-06-23,102.99736643520062
2003-06-24,102.21203578391156
2003-06-25,102.51188173379373
2003-06-26,102.91663127233515
2003-06-27,103.33139023104255
2003-06-30,102.29147017627513
2003-07-01,100.07777437131855
2003-07-02,102.60303810768318
2003-07-03,103.45494841860058
2003-07-04,102.83235170659499
2003-07-07,106.90135337802248
2003-07-08,107.16627455040879
2003-07-09,105.81177011748525
2003-07-10,104.12357308037893
2003-07-11,105.45153840773204
2003-07-14,107.32518335720597
2003-07-15,107.08572855091961
2003-07-16,106.40070482571267
2003-07-17,105.53663658264279
2003-07-18,105.5474337992345
2003-07-21,103.89376441599168
2003-07-22,104.06921186940045
2003-07-23,103.80766731005927
2003-07-24,106.35335308923945
2003-07-25,105.09049892876831
2003-07-28,107.10817790571178
2003-07-29,106.5886745182314
2003-07-30,107.96042028905335
2003-07-31,109.76576876970192
2003-08-01,108.62985121424899
2003-08-04,107.7263218750316
2003-08-05,109.26114296386291
2003-08-06,107.07487060995379
2003-08-07,106.95540285524935
2003-08-08,107.87173738417789
2003-08-11,108.59823078910483
2003-08-12,109.43228817420577
2003-08-13,109.67146673146637
2003-08-14,111.60702715101166
2003-08-15,112.31945437349962
2003-08-18,113.14261099653582
2003-08-19,113.72753067308734
2003-08-20,112.56148957511766
2003-08-21,112.89216205780377
2003-08-22,113.41165009868325
2003-08-25,112.02123153849138
2003-08-26,110.64390154376248
2003-08-27,111.46529047098312
2003-08-28,112.65143189154756
2003-08-29,112.01578134206665
2003-09-01,113.71517368609437
2003-09-02,113.83307779685458
2003-09-03,116.5074624774318
2003-09-04,115.88688164746317
2003-09-05,115.03300217416266
2003-09-08,115.51513748334811
2003-09-09,113.80284759683319
2003-09-10,111.91689257871818
2003-09-11,112.28904454311453
2003-09-12,111.3041977918684
2003-09-15,111.92347459552916
2003-09-16,113.59240850653616
2003-09-17,113.86213695967557
2003-09-18,114.61360921694714
2003-09-19,113.10340516591451
2003-09-22,109.89042342347105
2003-09-23,109.1608611601308
2003-09-24,109.34161250516703
2003-09-25,107.8625853447048
2003-09-26,107.25578118156348
2003-09-29,106.15451124417827
2003-09-30,104.15915472576566
2003-10-01,106.29146104085783
2003-10-02,106.42384879959658
2003-10-03,109.90041659824311
2003-10-06,109.58091423794545
2003-10-07,108.56081066150809
2003-10-08,108.67449627281707
2003-10-09,111.28892040490797
2003-10-10,110.61473985563066
2003-10-13,112.3089092015389
2003-10-14,111.98113602313356
2003-10-15,112.71803565289692
2003-10-16,112.11532688836253
2003-10-17,111.58736675707512
2003-10-20,111.81615025692855
2003-10-21,111.67175355722466
2003-10-22,109.46999767611
2003-10-23,108.48014933345684
2003-10-24,108.6129145166713
2003-10-27,110.16663306451305
2003-10-28,111.5577073665834
2003-10-29,112.24494151388741
2003-10-30,113.15783549460879
2003-10-31,113.00642400282577
2003-11-03,115.26982907580968
2003-11-04,114.75928789989442
2003-11-05,113.60218934059536
2003-11-06,114.21099558298849
2003-11-07,115.5782379104587
2003-11-10,114.65365622111962
2003-11-11,114.03366754442077
2003-11-12,114.42805279989565
2003-11-13,114.60459299926563
2003-11-14,115.618801818163
2003-11-17,112.23681757151559
2003-11-18,111.83947015709228
2003-11-19,111.81581815525168
2003-11-20,111.42653182225901
2003-11-21,113.02310530568832
2003-11-24,114.37494080703412
2003-11-25,114.79989620454326
2003-11-26,115.10906351185996
2003-11-27,115.87028312312076
2003-11-28,115.37896017463873
2003-12-01,117.56658462983135
2003-12-02,117.31233073909384
2003-12-03,118.54227758317302
2003-12-04,118.60272617297423
2003-12-05,117.53123733439739
2003-12-08,116.72385688927311
2003-12-09,117.43236466580629
2003-12-10,116.83374317346606
2003-12-11,117.7369676104899
2003-12-12,118.11066338770055
2003-12-15,118.57799136097579
2003-12-16,118.3033515338054
2003-12-17,117.76857727347492
2003-12-18,118.41705860949237
2003-12-19,118.60931769116698
2003-12-22,118.50115196230571
2003-12-23,118.57207522167276
2003-12-24,118.82640713785804
2003-12-25,118.82640713785804
2003-12-26,118.82640713785803
2003-12-29,119.23789631915307
2003-12-30,119.5324089716477
2003-12-31,120.32942662084766
2004-01-01,120.32942662084766
2004-01-02,121.619854168961
2004-01-05,122.11532522408955
2004-01-06,121.60386579184821
2004-01-07,120.63349035793763
2004-01-08,121.48973308031044
2004-01-09,121.30879450094949
2004-01-12,120.88750771207994
2004-01-13,121.41049872113103
2004-01-14,122.29465877873996
2004-01-15,123.05243702949218
2004-01-16,124.30765611583284
2004-01-19,124.90115467656652
2004-01-20,123.8028074399863
2004-01-21,124.11090918978505
2004-01-22,124.15431190251921
2004-01-23,124.4280292800003
2004-01-26,123.840472176385
2004-01-27,124.85281673837018
2004-01-28,124.93540154961357
2004-01-29,123.36095264679298
2004-01-30,122.08296851080812
2004-02-02,123.35303261412707
2004-02-03,122.34971282381937
2004-02-04,121.47898247445957
2004-02-05,121.26622059788768
2004-02-06,121.90668409659511
2004-02-09,123.42023736171865
2004-02-10,123.75681289891934
2004-02-11,124.43597892827823
2004-02-12,124.53847811557353
2004-02-13,123.7503541483362
2004-02-16,124.9028020421454
2004-02-17,125.41534347410372
2004-02-18,125.3633880417024
2004-02-19,126.81854024479017
2004-02-20,126.11645729170209
2004-02-23,126.64845576123413
2004-02-24,125.02902129765509
2004-02-25,125.3647743622759
2004-02-26,125.51859931608533
2004-02-27,126.11959005933033
2004-03-01,126.6844993169833
2004-03-02,128.0791838681861
2004-03-03,127.42171119152948
2004-03-04,128.13199666254704
2004-03-05,127.78434918671638
2004-03-08,128.38394353508033
2004-03-09,126.40455328648152
2004-03-10,127.23616196381772
2004-03-11,123.41166679575626
2004-03-12,123.19905112271042
2004-03-15,120.39467717135678
2004-03-16,121.2395559701796
2004-03-17,123.78603641744833
2004-03-18,121.67394127779188
2004-03-19,122.12290706458451
2004-03-22,119.5264124643744
2004-03-23,119.75710379766916
2004-03-24,119.21474958512717
2004-03-25,121.22635227841445
2004-03-26,122.28504747096206
2004-03-29,123.82399439951001
2004-03-30,123.5256628883704
2004-03-31,123.5056136161216
2004-04-01,125.22866450662586
2004-04-02,127.78244979775877
2004-04-05,129.4861219531042
2004-04-06,128.71896760927422
2004-04-07,128.3523634996663
2004-04-08,128.90379520688168
2004-04-09,128.90379520688168
2004-04-12,128.90379520688168
2004-04-13,130.0037354477622
2004-04-14,128.3230493820693
2004-04-15,127.85283504714258
2004-04-16,129.06980195849013
2004-04-19,128.75442618087757
2004-04-20,130.4686950035547
2004-04-21,129.20879267243103
2004-04-22,130.14618733115842
2004-04-23,130.96642287471886
2004-04-26,130.88759203050859
2004-04-27,131.21515646567084
2004-04-28,129.19511855968597
2004-04-29,127.41564957620088
2004-04-30,126.62026205551989
2004-05-03,128.28287009071263
2004-05-04,128.07904860952019
2004-05-05,129.09125379278677
2004-05-06,125.94626026440676
2004-05-07,125.62140631384624
2004-05-10,121.90923991593554
2004-05-11,123.96163759515986
2004-05-12,122.34818978352844
2004-05-13,124.29357808281851
2004-05-14,124.01507480793433
2004-05-17,122.23442045843129
2004-05-18,122.97314927380778
2004-05-19,125.80795476515651
2004-05-20,124.66447022258815
2004-05-21,124.81406736182782
2004-05-24,126.06972173520019
2004-05-25,125.41963220727521
2004-05-26,127.22587831456451
2004-05-27,127.54571216068807
2004-05-28,126.33551095006017
2004-05-31,127.07445832518825
2004-06-01,125.72107326444572
2004-06-02,126.27877728223744
2004-06-03,126.9055114787589
2004-06-04,128.65580324281018
2004-06-07,129.4021071883579
2004-06-08,129.53235193566627
2004-06-09,128.74009758201407
2004-06-10,129.21486253334666
2004-06-11,128.91164327213536
2004-06-14,127.08550091836338
2004-06-15,128.5191496767305
2004-06-16,129.60980274757136
2004-06-17,130.10780745425188
2004-06-18,131.09370393515303
2004-06-21,130.93205242765916
2004-06-22,129.38631992564007
2004-06-23,130.29907484786386
