Date,GERMANY VALUE
2003-03-06,63.56954731993054
2003-03-07,63.43129887927865
2003-03-10,60.50545877805926
2003-03-11,59.55031879958718
2003-03-12,56.76410511222522
2003-03-13,60.979492833584736
2003-03-14,61.816332529789
2003-03-17,64.14946262083055
2003-03-18,67.75143455364389
2003-03-19,68.41579833659733
2003-03-20,67.98367451479213
2003-03-21,70.9448611853697
2003-03-24,66.43070374492784
2003-03-25,68.61134922102016
2003-03-26,67.19422372413301
2003-03-27,67.22269195299265
2003-03-28,65.36695595792017
2003-03-31,62.8729569789735
2003-04-01,63.24689193379621
2003-04-02,66.63676836021476
2003-04-03,66.33637414747793
2003-04-04,69.36052981396753
2003-04-07,73.26645190811936
2003-04-08,71.76692453486572
2003-04-09,71.3052003140031
2003-04-10,70.40671782942421
2003-04-11,71.11419604974425
2003-04-14,72.56965704796927
2003-04-15,73.65299461285738
2003-04-16,73.36463329945416
2003-04-17,75.44085090777749
2003-04-18,75.44085090777749
2003-04-21,75.44085090777749
2003-04-22,77.53871547269674
2003-04-23,78.44211020958141
2003-04-24,75.7028790925297
2003-04-25,74.05744557178059
2003-04-28,76.78471992239783
2003-04-29,75.48273842044969
2003-04-30,76.27163238543332
2003-05-01,76.27163238543332
2003-05-02,76.96856700272166
2003-05-05,77.4699539048042
2003-05-06,78.8650540009071
2003-05-07,77.08631066377829
2003-05-08,73.87612965705102
2003-05-09,75.78883666119911
2003-05-12,75.22142461435271
2003-05-13,74.51120375512916
2003-05-14,75.16677820871253
2003-05-15,76.87630056885729
2003-05-16,76.82790999762231
2003-05-19,72.85005096486897
2003-05-20,72.73450281121376
2003-05-21,72.51449980713137
2003-05-22,73.70003509586292
2003-05-23,72.33110892561658
2003-05-26,72.42069985135878
2003-05-27,73.30225884229125
2003-05-28,74.71089053270404
2003-05-29,74.38365344985482
2003-05-30,76.44686262861642
2003-06-02,78.45372201239745
2003-06-03,77.37769162277353
2003-06-04,78.73466801307106
2003-06-05,77.4882029376333
2003-06-06,79.47237771243597
2003-06-09,78.61236953317403
2003-06-10,79.90175247507815
2003-06-11,81.37308908490166
2003-06-12,82.9233063330385
2003-06-13,81.52168272479034
2003-06-16,83.93149160211303
2003-06-17,84.873555698932
2003-06-18,85.41889136079531
2003-06-19,83.80807126291442
2003-06-20,83.64697710098504
2003-06-23,82.22209202802024
2003-06-24,82.73341745126908
2003-06-25,82.37231223115258
2003-06-26,83.5016591842384
2003-06-27,83.27857687736952
2003-06-30,83.22175285171171
2003-07-01,81.43810011851956
2003-07-02,83.58775971521011
2003-07-03,83.8090895017933
2003-07-04,83.70043910404776
2003-07-07,86.29133985455285
2003-07-08,87.05575996370489
2003-07-09,86.37327460322246
2003-07-10,84.97639970057028
2003-07-11,86.73963228156511
2003-07-14,88.86068058248257
2003-07-15,88.13154291892978
2003-07-16,88.0909715921023
2003-07-17,87.10678758615872
2003-07-18,88.10339231951788
2003-07-21,85.79595316206198
2003-07-22,86.47076255891342
2003-07-23,86.02468232748595
2003-07-24,88.06500291921311
2003-07-25,87.3495943178411
2003-07-28,88.83485553960996
2003-07-29,89.0719374739979
2003-07-30,89.49132390605926
2003-07-31,91.76873471797708
2003-08-01,90.68985929098758
2003-08-04,89.79249422588397
2003-08-05,90.64796903236417
2003-08-06,88.82844227012463
2003-08-07,87.5968297838358
2003-08-08,87.6313415880098
2003-08-11,87.8095738366718
2003-08-12,88.94305716345546
2003-08-13,88.95225141324741
2003-08-14,90.58934312897314
2003-08-15,90.8580410290482
2003-08-18,92.67319211946187
2003-08-19,92.32939987820748
2003-08-20,92.41657711914053
2003-08-21,93.91422083829576
2003-08-22,93.33788312124332
2003-08-25,92.18515636532186
2003-08-26,91.2102254565217
2003-08-27,92.04751892751884
2003-08-28,91.75555687554697
2003-08-29,91.39366159116489
2003-09-01,93.67260423197995
2003-09-02,93.6542327740698
2003-09-03,95.18699817519916
2003-09-04,95.62843764315261
2003-09-05,94.06657232655513
2003-09-08,94.63810505332631
2003-09-09,93.06646040876447
2003-09-10,91.70631201988714
2003-09-11,92.48729343178587
2003-09-12,90.96330489398042
2003-09-15,91.29383956072928
2003-09-16,92.3793778339351
2003-09-17,92.0945312686515
2003-09-18,93.07667231782567
2003-09-19,92.40844252289881
2003-09-22,89.22856412623726
2003-09-23,87.63129706186099
2003-09-24,84.66365212292648
2003-09-25,85.35602391128693
2003-09-26,85.34350856631455
2003-09-29,85.39929608450792
2003-09-30,83.63643554104725
2003-10-01,85.61211832429785
2003-10-02,83.53225090048272
2003-10-03,87.1598210322714
2003-10-06,86.91766314838104
2003-10-07,85.36369705214146
2003-10-08,85.47499744854038
2003-10-09,88.35652450591998
2003-10-10,87.80629356081872
2003-10-13,89.73548140873308
2003-10-14,89.7755592450657
2003-10-15,91.14299625762892
2003-10-16,91.54462608857236
2003-10-17,89.99551719164154
2003-10-20,91.30735959851646
2003-10-21,91.41017626757386
2003-10-22,89.10171815207846
2003-10-23,89.57518444344257
2003-10-24,88.43954202181946
2003-10-27,90.00341672051172
2003-10-28,91.84996663032521
2003-10-29,92.49968224350458
2003-10-30,93.67692968167921
2003-10-31,94.24391403153015
2003-11-03,96.48195853538412
2003-11-04,96.57963149046905
2003-11-05,95.95815184936093
2003-11-06,95.95463774309634
2003-11-07,97.68651738861783
2003-11-10,96.9917624871694
2003-11-11,96.45567068458993
2003-11-12,96.86402663048375
2003-11-13,97.25248856136933
2003-11-14,97.94826633323714
2003-11-17,94.7140020543207
2003-11-18,94.70659295775663
2003-11-19,94.51559159651934
2003-11-20,94.07348879361885
2003-11-21,94.35838441693168
2003-11-24,96.74433466968107
2003-11-25,96.04828499563094
2003-11-26,95.74390081418007
2003-11-27,96.52403609798166
2003-11-28,96.48439286483398
2003-12-01,98.15621201795975
2003-12-02,97.91511636677393
2003-12-03,99.4047718989685
2003-12-04,99.92926537468423
2003-12-05,99.31894534213117
2003-12-08,98.37606117357785
2003-12-09,99.18592211682937
2003-12-10,98.54995453431613
2003-12-11,99.53517694400834
2003-12-12,99.98637954403577
2003-12-15,100.46773597929752
2003-12-16,100.61267598615751
2003-12-17,100.62036066820349
2003-12-18,101.61918421842962
2003-12-19,102.27820101861543
2003-12-22,101.991814603151
2003-12-23,102.68058381747956
2003-12-24,102.68058381747956
2003-12-25,102.68058381747956
2003-12-26,102.68058381747953
2003-12-29,103.9039925172532
2003-12-30,104.07497372612927
2003-12-31,104.07497372612927
2004-01-01,104.07497372612927
2004-01-02,105.22040606019281
2004-01-05,105.47148083099923
2004-01-06,104.97371632884827
2004-01-07,103.80345247965904
2004-01-08,103.66110246397778
2004-01-09,103.09442277789287
2004-01-12,102.85405953471975
2004-01-13,103.34590548231277
2004-01-14,105.10452745894726
2004-01-15,105.57987467610083
2004-01-16,107.43047534630745
2004-01-19,108.22390649452043
2004-01-20,107.06168551780873
2004-01-21,108.36872601702308
2004-01-22,108.20409015163567
2004-01-23,108.67468840105576
2004-01-26,107.70154547827828
2004-01-27,107.66360279596098
2004-01-28,108.3024237204569
2004-01-29,106.81590304281674
2004-01-30,106.00030215961436
2004-02-02,106.5007139226521
2004-02-03,105.61546365861477
2004-02-04,105.19987357138679
2004-02-05,104.73603835734838
2004-02-06,105.1554219429717
2004-02-09,106.39647751625681
2004-02-10,106.41767264753332
2004-02-11,106.42663158441005
2004-02-12,106.44276244466563
2004-02-13,104.71848845300192
2004-02-16,104.95136851439001
2004-02-17,105.56137820391606
2004-02-18,105.63014658777217
2004-02-19,106.71753217566827
2004-02-20,104.96840440171873
2004-02-23,105.43253508940622
2004-02-24,103.53610192126146
2004-02-25,103.25750362567686
2004-02-26,103.99632214956472
2004-02-27,105.00617819251889
2004-03-01,105.74582741027983
2004-03-02,106.93222095585051
2004-03-03,105.96366238567413
2004-03-04,107.38248018778121
2004-03-05,107.3780082285908
2004-03-08,108.28936452081123
2004-03-09,106.75884549755357
2004-03-10,106.00448635012684
2004-03-11,102.05023615492281
2004-03-12,102.07270089750122
2004-03-15,99.2161150402319
2004-03-16,99.55959018438062
2004-03-17,101.60189407654913
2004-03-18,99.56220339182595
2004-03-19,99.38430370904517
2004-03-22,97.05947850003834
2004-03-23,97.38208738030657
2004-03-24,97.0926540006756
2004-03-25,99.3275544524078
2004-03-26,99.88073905185769
2004-03-29,101.093726155223
2004-03-30,100.90530088197555
2004-03-31,100.30605242063602
2004-04-01,102.14940300152384
2004-04-02,104.40126715239468
2004-04-05,105.3683144798624
2004-04-06,104.87500046655563
2004-04-07,104.29510168544387
2004-04-08,104.35521315974576
2004-04-09,104.35521315974576
2004-04-12,104.35521315974574
2004-04-13,105.99116634901414
2004-04-14,104.64123150552683
2004-04-15,105.03671838473907
2004-04-16,105.95839527828176
2004-04-19,105.50893871624885
2004-04-20,106.47604787111236
2004-04-21,105.77742489013636
2004-04-22,106.75135077816635
2004-04-23,108.21551564040327
2004-04-26,108.81615913045852
2004-04-27,109.00828454894958
2004-04-28,107.35618296186789
2004-04-29,105.86554633895355
2004-04-30,105.39312759885077
2004-05-03,105.69378268290882
2004-05-04,105.10366032982185
2004-05-05,106.21604650429975
2004-05-06,103.51988826678188
2004-05-07,102.95670120453248
2004-05-10,99.72987581351629
2004-05-11,101.44349874723922
2004-05-12,99.84618695830034
2004-05-13,101.44079823877026
2004-05-14,101.12693458867032
2004-05-17,99.796262649297
2004-05-18,100.54362379080926
2004-05-19,102.58685534564731
2004-05-20,101.50578947670864
2004-05-21,101.47708808231155
2004-05-24,102.36132469554015
2004-05-25,101.56593580425925
2004-05-26,102.75794942098375
2004-05-27,104.04946671980524
2004-05-28,103.80082862037632
2004-05-31,104.22408582451831
2004-06-01,102.69970865703705
2004-06-02,103.2610229449277
2004-06-03,104.14064130590725
2004-06-04,105.44587215641478
2004-06-07,106.77469333011268
2004-06-08,106.47045019788209
2004-06-09,106.04090758510762
2004-06-10,106.83875437226021
2004-06-11,106.67562075350601
2004-06-14,104.84659634368197
2004-06-15,106.06130780232118
2004-06-16,106.97034677217567
2004-06-17,106.38680108535603
2004-06-18,106.91980411510039
2004-06-21,106.60823831798133
2004-06-22,105.42118390824152
2004-06-23,105.67063813558032
