Date,SWEDEN VALUE
2002-04-16,155.30284287213976
2002-04-17,156.21178844608633
2002-04-18,155.01177638848395
2002-04-19,155.65795398995434
2002-04-22,152.22466926083848
2002-04-23,152.59702371564197
2002-04-24,148.9582803645428
2002-04-25,145.190914499597
2002-04-26,150.30506821488908
2002-04-29,149.0461021786645
2002-04-30,149.90102227915457
2002-05-01,149.9328983416394
2002-05-02,150.2615810759932
2002-05-03,148.11652287741202
2002-05-06,147.4321995261627
2002-05-07,147.75605737366166
2002-05-08,151.22081254310567
2002-05-09,150.99392822670725
2002-05-10,150.93385186463544
2002-05-13,151.08559354604964
2002-05-14,153.85290916632968
2002-05-15,153.40742169808524
2002-05-16,152.7053199357877
2002-05-17,152.26107823984037
2002-05-20,152.64563200556043
2002-05-21,151.50598474671315
2002-05-22,150.00274274299997
2002-05-23,151.58647678637337
2002-05-24,151.9490315999252
2002-05-27,152.06696300230024
2002-05-28,151.2747692493138
2002-05-29,149.77610214186106
2002-05-30,147.97611139924712
2002-05-31,147.43649908168177
2002-06-03,147.6394458398846
2002-06-04,145.15778927533896
2002-06-05,145.2006062074801
2002-06-06,144.48461596740415
2002-06-07,142.0811719757109
2002-06-10,142.6867702532529
2002-06-11,142.79758096110513
2002-06-12,141.11383313018246
2002-06-13,141.86087905941847
2002-06-14,137.9267611944395
2002-06-17,141.5111434423535
2002-06-18,142.3203075528709
2002-06-19,139.36738067737238
2002-06-20,133.87306356439447
2002-06-21,134.04725652710718
2002-06-24,132.27842498650153
2002-06-25,137.56791870146805
2002-06-26,135.9927412201616
2002-06-27,138.68034783574865
2002-06-28,141.93705936761916
2002-07-01,141.5442770606945
2002-07-02,139.98750240417212
2002-07-03,135.05899039014272
2002-07-04,136.1324207561355
2002-07-05,139.01487486205087
2002-07-08,139.0248491324159
2002-07-09,137.6551062987168
2002-07-10,134.3318984859053
2002-07-11,128.4343287210991
2002-07-12,128.81802336524933
2002-07-15,126.04608596301766
2002-07-16,124.96771686359683
2002-07-17,129.38031770672083
2002-07-18,129.49032867518548
2002-07-19,126.07561545561403
2002-07-22,118.28528034248781
2002-07-23,115.01348577736098
2002-07-24,110.1430282354633
2002-07-25,116.74905214898337
2002-07-26,112.50703314859675
2002-07-29,123.55241016084936
2002-07-30,125.38738819315809
2002-07-31,126.74715816469151
2002-08-01,123.08483461817649
2002-08-02,118.3995167680788
2002-08-05,114.40109080515083
2002-08-06,118.84990156105464
2002-08-07,119.95870008142418
2002-08-08,121.98875240552793
2002-08-09,121.32463662242593
2002-08-12,121.88719331337442
2002-08-13,121.75105071406385
2002-08-14,121.06996655388043
2002-08-15,124.34320885278551
2002-08-16,122.56288894795695
2002-08-19,125.56735126623568
2002-08-20,125.52361515178515
2002-08-21,128.39734695244908
2002-08-22,133.1895931775392
2002-08-23,130.06753912315096
2002-08-26,130.61277226253867
2002-08-27,132.24663638657088
2002-08-28,130.79361008599247
2002-08-29,127.21430700264119
2002-08-30,126.81170293895877
2002-09-02,125.99869737165872
2002-09-03,120.39736613840084
2002-09-04,119.68705361505926
2002-09-05,119.28349938791087
2002-09-06,122.03413076252548
2002-09-09,121.44361967663188
2002-09-10,124.22783910113807
2002-09-11,128.3967542843995
2002-09-12,124.49442468959703
2002-09-13,123.06130817578608
2002-09-16,125.3543118183537
2002-09-17,124.54889195990752
2002-09-18,119.64917733321543
2002-09-19,117.71476961023511
2002-09-20,116.9649072409915
2002-09-23,112.87206359259817
2002-09-24,111.50302985022594
2002-09-25,112.36468186203055
2002-09-26,116.73329461668209
2002-09-27,116.02576770568494
2002-09-30,109.31203195951205
2002-10-01,110.890782600145
2002-10-02,111.9470301335396
2002-10-03,109.00131810340237
2002-10-04,107.76508246154594
2002-10-07,101.64470557170813
2002-10-08,100.40895222682254
2002-10-09,99.86971064974588
2002-10-10,103.64840273124437
2002-10-11,111.16260304837252
2002-10-14,109.65387587095925
2002-10-15,117.90585090098507
2002-10-16,115.68920116388254
2002-10-17,114.70285672488579
2002-10-18,115.73433828541684
2002-10-21,117.25654494324701
2002-10-22,114.40115296122963
2002-10-23,111.44971062273083
2002-10-24,114.74554552892133
2002-10-25,113.48733658516076
2002-10-28,115.38009971865317
2002-10-29,111.31825167029699
2002-10-30,115.06732925868401
2002-10-31,117.14759345794077
2002-11-01,114.22532513899647
2002-11-04,118.22483127624163
2002-11-05,121.20539789767787
2002-11-06,120.3194740961357
2002-11-07,117.88988620364756
2002-11-08,116.66612401390515
2002-11-11,116.34201867297021
2002-11-12,118.29198010056358
2002-11-13,119.40801609645472
2002-11-14,121.72616629783711
2002-11-15,121.60855456153398
2002-11-18,123.48758342050319
2002-11-19,120.93034743883759
2002-11-20,122.41425297003211
2002-11-21,128.00193334645266
2002-11-22,130.45229743678235
2002-11-25,129.57489075369273
2002-11-26,128.13096216285444
2002-11-27,133.27641956634292
2002-11-28,135.08453640472342
2002-11-29,134.25711727241264
2002-12-02,132.60340599838082
2002-12-03,127.77069575881946
2002-12-04,126.3326660751869
2002-12-05,126.30364940643305
2002-12-06,126.59155869580697
2002-12-09,125.01244707881827
2002-12-10,124.3481449287093
2002-12-11,124.13814831045305
2002-12-12,120.26953436607515
2002-12-13,120.79987910553207
2002-12-16,121.28377896884888
2002-12-17,117.70447735910956
2002-12-18,113.95604899011668
2002-12-19,114.13303765361833
2002-12-20,115.34017939620087
2002-12-23,114.54441545976236
2002-12-24,114.64829998284597
2002-12-25,114.64829998284597
2002-12-26,114.58256217579695
2002-12-27,110.26797151728218
2002-12-30,109.72066385742924
2002-12-31,109.8827668812667
2003-01-01,109.8827668812667
2003-01-02,116.51079492933728
2003-01-03,118.45304272879288
2003-01-06,118.38787015890708
2003-01-07,121.19195402060217
2003-01-08,117.79609497423787
2003-01-09,118.28293533356789
2003-01-10,120.25414645872273
2003-01-13,121.38648370602668
2003-01-14,125.14097605534108
2003-01-15,123.9313297338272
2003-01-16,123.51817721666094
2003-01-17,119.35648722539581
2003-01-20,120.33545193865139
2003-01-21,117.71211916782127
2003-01-22,115.66511688965412
2003-01-23,115.32388390275305
2003-01-24,114.91377051552455
2003-01-27,110.15768103576431
2003-01-28,108.28029549757889
2003-01-29,107.1166140137897
2003-01-30,109.91913808328412
2003-01-31,108.71258136200392
2003-02-03,107.99212549533378
2003-02-04,102.43482643979938
2003-02-05,105.70439084106516
2003-02-06,106.46547197893256
2003-02-07,105.5752794906997
2003-02-10,102.97675898234067
2003-02-11,106.31591198487538
2003-02-12,107.07809971221477
2003-02-13,106.27526941361813
2003-02-14,107.45890407845869
2003-02-17,111.24997621741532
2003-02-18,111.73135528854559
2003-02-19,111.6251353282771
2003-02-20,108.92554171487402
2003-02-21,107.64667220138033
2003-02-24,106.58385820860846
2003-02-25,103.88305094168332
2003-02-26,102.66675191473121
2003-02-27,102.97328133268284
2003-02-28,103.9150561994968
2003-03-03,103.44742984542455
2003-03-04,101.20041026225209
2003-03-05,100.23997008518523
2003-03-06,99.1073003458205
2003-03-07,97.75101615617986
2003-03-10,96.5124824288058
2003-03-11,93.8414204334117
2003-03-12,93.31110598509929
2003-03-13,97.83168399216943
2003-03-14,103.36697088250494
2003-03-17,108.83625678161945
2003-03-18,107.2947303237067
2003-03-19,109.33633371843278
2003-03-20,109.56693187032175
2003-03-21,112.17619661026707
2003-03-24,108.30597759630204
2003-03-25,108.1587811044447
2003-03-26,108.32401291984492
2003-03-27,106.59584923462202
2003-03-28,106.48176866018306
2003-03-31,101.7130305570276
2003-04-01,102.95517665817638
2003-04-02,107.26674144464158
2003-04-03,108.04323402148748
2003-04-04,108.50695859738461
2003-04-07,113.85931804818071
2003-04-08,112.58913101811319
2003-04-09,112.13361996303821
2003-04-10,109.8580161256046
2003-04-11,110.16873198873078
2003-04-14,110.11140532860492
2003-04-15,112.66145413430516
2003-04-16,113.1525384997828
2003-04-17,113.56437968989957
2003-04-18,113.56437968989957
2003-04-21,113.70730653218286
2003-04-22,113.86654920201919
2003-04-23,116.11806098820058
2003-04-24,115.93582726428268
2003-04-25,114.69888247519857
2003-04-28,118.53784879615895
2003-04-29,123.92315949679319
2003-04-30,124.60474287085124
2003-05-01,124.69099399154712
2003-05-02,125.73258392391804
2003-05-05,126.7318428538077
2003-05-06,127.49558751693888
2003-05-07,122.6320280334056
2003-05-08,118.14374296064221
2003-05-09,120.08467874084002
2003-05-12,120.56591782285182
2003-05-13,123.04819981989833
2003-05-14,121.37717055254011
2003-05-15,121.99769388857256
2003-05-16,122.18642364091455
2003-05-19,118.28593922328378
2003-05-20,116.47956717105109
2003-05-21,115.91457504112216
2003-05-22,116.98844126183077
2003-05-23,117.15290765897036
2003-05-26,115.63739563843903
2003-05-27,117.5332942596259
2003-05-28,121.45895831055769
2003-05-29,121.1374105961075
2003-05-30,122.98390738111131
2003-06-02,124.32265299690307
2003-06-03,122.85937741118651
2003-06-04,124.52846438967691
2003-06-05,124.03764509534875
2003-06-06,126.58892163218229
2003-06-09,126.34271841132481
2003-06-10,126.60311236541231
2003-06-11,128.67428204760293
2003-06-12,130.59400246058237
2003-06-13,127.49381837468788
2003-06-16,128.86984606152052
2003-06-17,131.12511913222062
2003-06-18,131.72116821556995
2003-06-19,130.36914147051652
2003-06-20,130.27885777756282
2003-06-23,127.91222896640957
2003-06-24,125.39056448708081
2003-06-25,125.93642063635242
2003-06-26,126.29589456240342
2003-06-27,128.08373777089864
2003-06-30,127.3169871544046
2003-07-01,124.58553237212226
2003-07-02,127.23553659305702
2003-07-03,129.8222491571036
2003-07-04,129.89196422252652
2003-07-07,133.92893871476963
2003-07-08,134.6089803668789
2003-07-09,132.94480635675887
2003-07-10,131.26918848255494
2003-07-11,131.83121188756323
2003-07-14,134.59086962823966
2003-07-15,136.3345498694467
2003-07-16,135.05373720767895
2003-07-17,133.49248695371426
2003-07-18,135.98258739524167
2003-07-21,136.1189544177451
2003-07-22,134.80527603636193
2003-07-23,135.22343567979306
2003-07-24,138.1115720848941
2003-07-25,137.44261374558377
2003-07-28,141.29634150460564
2003-07-29,139.98213427281672
2003-07-30,140.93613926309604
2003-07-31,141.9616702897943
2003-08-01,141.3436140751567
2003-08-04,141.52687306020752
2003-08-05,142.95423311279512
2003-08-06,139.38588728911273
2003-08-07,139.21637063054845
2003-08-08,139.34386191409126
2003-08-11,138.84505987111152
2003-08-12,142.0132335615162
2003-08-13,144.2361749019291
2003-08-14,144.8997811334429
2003-08-15,143.97996532711082
2003-08-18,146.70193401684136
2003-08-19,149.25071997502428
2003-08-20,150.92289256843523
2003-08-21,152.69144758361537
2003-08-22,151.4580908991415
2003-08-25,149.3033734937932
2003-08-26,146.69741219273695
2003-08-27,149.05667461493033
2003-08-28,149.73351884828568
2003-08-29,149.6215017183602
2003-09-01,152.67606790401976
2003-09-02,154.0174170786432
2003-09-03,157.6536926560185
2003-09-04,157.53285806777845
2003-09-05,157.65725923496598
2003-09-08,157.6958764787537
2003-09-09,155.620050465172
2003-09-10,152.83114585639686
2003-09-11,154.88455593081457
2003-09-12,154.95172175747982
2003-09-15,154.10108533459342
2003-09-16,156.8584228572866
2003-09-17,157.3009910366536
2003-09-18,157.5613077903291
2003-09-19,155.28695646785152
2003-09-22,151.61288491570326
2003-09-23,151.95527355553867
2003-09-24,151.175854211083
2003-09-25,149.33584283876343
2003-09-26,149.78843887000093
2003-09-29,148.65909919791943
2003-09-30,144.4506938072486
2003-10-01,145.64826121806686
2003-10-02,146.55426570019935
2003-10-03,152.16137837765544
2003-10-06,153.2375640652135
2003-10-07,153.31690149706512
2003-10-08,153.89249285254408
2003-10-09,155.59479486143817
2003-10-10,153.85040774043802
2003-10-13,157.1494055126762
2003-10-14,159.26334567358882
2003-10-15,162.2936863683442
2003-10-16,159.6102577390148
2003-10-17,159.88577767263794
2003-10-20,158.74424566541012
2003-10-21,156.73924018952437
2003-10-22,153.23799592784917
2003-10-23,154.4786325641671
2003-10-24,155.62564702087352
2003-10-27,158.00610945814185
2003-10-28,159.61528746402232
2003-10-29,160.82299926123218
2003-10-30,160.7974794550821
2003-10-31,160.11643971515295
2003-11-03,161.67197836607852
2003-11-04,161.15378487703856
2003-11-05,159.41699037644824
2003-11-06,161.6831754808284
2003-11-07,163.70009832822655
2003-11-10,162.32784333754847
2003-11-11,160.35441254944493
2003-11-12,162.50864073196172
2003-11-13,164.51504811781598
2003-11-14,166.10753625939907
2003-11-17,161.27790351151506
2003-11-18,159.85747047314243
2003-11-19,157.80557001899214
2003-11-20,156.81945070320603
2003-11-21,157.2747366977925
2003-11-24,160.2099546752916
2003-11-25,160.40887796592327
2003-11-26,158.97382945351248
2003-11-27,161.01076870744825
2003-11-28,159.76422600542537
2003-12-01,161.45782321053463
2003-12-02,161.84160455864995
2003-12-03,163.33412596706003
2003-12-04,164.69646762948952
2003-12-05,164.6064453742807
2003-12-08,163.66318391415754
2003-12-09,163.57532021596364
2003-12-10,162.32681978897006
2003-12-11,162.3192211365599
2003-12-12,163.41382062188137
2003-12-15,164.801031672406
2003-12-16,162.4773555156822
2003-12-17,160.12453777284284
2003-12-18,160.3272708724996
2003-12-19,160.7463437187929
2003-12-22,161.1957217617869
2003-12-23,163.9210628762984
2003-12-24,163.6058544296584
2003-12-25,163.6058544296584
2003-12-26,163.4802198791382
2003-12-29,166.02283162718902
2003-12-30,165.6823214718182
2003-12-31,165.5997314750277
2004-01-01,165.5997314750277
2004-01-02,168.06456370614043
2004-01-05,167.8263651793521
2004-01-06,166.91440097357005
2004-01-07,165.30250674739227
2004-01-08,166.49582938274835
2004-01-09,167.47329637368662
2004-01-12,167.6565312429543
2004-01-13,168.088802551064
2004-01-14,168.20064594652527
2004-01-15,169.03122122454457
2004-01-16,170.53021325873473
2004-01-19,171.337928639622
2004-01-20,169.68947260749732
2004-01-21,170.1188219626171
2004-01-22,172.11738099462485
2004-01-23,171.59148262358104
2004-01-26,171.98358093341525
2004-01-27,171.69214726889217
2004-01-28,171.20814965453496
2004-01-29,168.4616056472057
2004-01-30,169.67211468367984
2004-02-02,169.35922540788707
2004-02-03,168.24552738983473
2004-02-04,167.59394696295797
2004-02-05,168.06700049865458
2004-02-06,172.65261215484531
2004-02-09,174.55627507088087
2004-02-10,176.24589632838288
2004-02-11,177.99363192133742
2004-02-12,175.0879799062638
2004-02-13,173.33340245583085
2004-02-16,173.63622477555333
2004-02-17,175.27433190422238
2004-02-18,175.13999372806805
2004-02-19,177.03489905284388
2004-02-20,175.85827859262665
2004-02-23,176.72182065513576
2004-02-24,173.60378200622335
2004-02-25,173.44513451175771
2004-02-26,174.5851991659092
2004-02-27,174.1751931379513
2004-03-01,176.01287326969157
2004-03-02,177.92826756528675
2004-03-03,179.63066561507478
2004-03-04,179.13091509729009
2004-03-05,180.2172710736695
2004-03-08,181.73003116309215
2004-03-09,179.14834515457343
2004-03-10,178.4789873303158
2004-03-11,172.93488237633076
2004-03-12,172.99386799239488
2004-03-15,171.7210778289944
2004-03-16,171.3674273141602
2004-03-17,173.86353979854795
2004-03-18,170.88417438366636
2004-03-19,172.12816447373015
2004-03-22,167.48194490410708
2004-03-23,169.9604988381499
2004-03-24,167.78920253292722
2004-03-25,171.1821196819624
2004-03-26,172.14048648584347
2004-03-29,175.36079026821193
2004-03-30,174.69022486647495
2004-03-31,175.42965651054698
2004-04-01,179.67954211923032
2004-04-02,181.92608100593029
2004-04-05,185.03835135661683
2004-04-06,184.39795805810402
2004-04-07,184.69125910321839
2004-04-08,185.95143093216376
2004-04-09,185.95143093216376
2004-04-12,185.52596441647322
2004-04-13,186.2953442426507
2004-04-14,184.48726921581584
2004-04-15,182.85516404000097
2004-04-16,183.97294651734524
2004-04-19,185.03692602546235
2004-04-20,188.19958231804296
2004-04-21,186.07508803560128
2004-04-22,189.09556166239244
2004-04-23,187.35030140973475
2004-04-26,187.44925105150023
2004-04-27,187.64078569456075
2004-04-28,185.32111543332937
2004-04-29,183.21876668190322
2004-04-30,180.82885686393095
2004-05-03,182.38883342083463
2004-05-04,182.23794186700158
2004-05-05,185.82179886489038
2004-05-06,180.6462321075699
2004-05-07,181.0204416095517
2004-05-10,172.3524414498174
2004-05-11,175.24910521971265
2004-05-12,172.7341916343787
2004-05-13,178.05947395890038
2004-05-14,176.6446884437993
2004-05-17,173.79521104311584
2004-05-18,175.10093589891872
2004-05-19,179.16595014427432
2004-05-20,179.43750425803444
2004-05-21,178.09483515025633
2004-05-24,179.21420110915827
2004-05-25,176.7031412189136
2004-05-26,178.38710896343798
2004-05-27,180.5107849624158
2004-05-28,180.16933148811918
2004-05-31,180.16933148811918
2004-06-01,179.09080760669795
2004-06-02,179.70597256070124
2004-06-03,180.91047573140517
2004-06-04,182.45201731489763
2004-06-07,184.02276758020852
2004-06-08,184.08172140632774
2004-06-09,182.99877014024617
2004-06-10,182.4658383552148
2004-06-11,183.14456321498272
2004-06-14,181.2995046514808
2004-06-15,181.89010064745523
2004-06-16,182.49619772194407
2004-06-17,181.97058717277483
2004-06-18,182.05601275685558
2004-06-21,182.18102771919195
2004-06-22,181.26448345095048
