Date,TAIWAN ESG LEADERS
2009-01-05,627.9075977614098
2009-01-06,637.7810551819331
2009-01-07,627.4834447452951
2009-01-08,588.7016491590773
2009-01-09,587.9988598291911
2009-01-12,596.1237574381711
2009-01-13,618.8731496505424
2009-01-14,615.4458580325847
2009-01-15,592.6527981698293
2009-01-16,590.8404398132327
2009-01-19,588.2194383838896
2009-01-20,580.0177782869205
2009-01-21,587.3221482661536
2009-01-22,584.4585455436616
2009-01-23,591.2164299575744
2009-01-26,575.8198170471999
2009-01-27,574.1148500453521
2009-01-28,571.8355828321502
2009-01-29,578.1531210957876
2009-01-30,590.0861293306557
2009-02-02,591.3924628498793
2009-02-03,599.5143247067991
2009-02-04,609.3962359363948
2009-02-05,607.8773704040606
2009-02-06,623.1310508922816
2009-02-09,618.5122868478263
2009-02-10,612.8467286000853
2009-02-11,627.4098775932953
2009-02-12,621.6336618008654
2009-02-13,630.9051438336378
2009-02-16,628.8142567180622
2009-02-17,616.3011835337805
2009-02-18,622.7824218843245
2009-02-19,619.5306834185728
2009-02-20,607.3292649715577
2009-02-23,614.1726833801347
2009-02-24,600.2970854762574
2009-02-25,612.9227486617423
2009-02-26,614.4906353691912
2009-02-27,616.9377803229471
2009-03-02,607.3272993003634
2009-03-03,611.7706999496957
2009-03-04,627.1692592570519
2009-03-05,641.6730036936901
2009-03-06,648.0458194501247
2009-03-09,645.7519706789345
2009-03-10,645.2888229748163
2009-03-11,656.2207844055854
2009-03-12,653.0438768660131
2009-03-13,665.1724957752615
2009-03-16,666.173184568636
2009-03-17,675.7742596915215
2009-03-18,671.9168665825188
2009-03-19,640.9020064053866
2009-03-20,638.2974450702903
2009-03-23,661.850900508427
2009-03-24,682.38985688914
2009-03-25,687.1377740527025
2009-03-26,688.4311204256999
2009-03-27,699.6901470230307
2009-03-30,688.3977570676616
2009-03-31,684.5555805220168
2009-04-01,692.7418703893613
2009-04-02,710.5725767571574
2009-04-03,715.3950579201415
2009-04-06,724.4907189761382
2009-04-07,718.0766395448048
2009-04-08,694.1717303270756
2009-04-09,725.5393363083145
2009-04-10,735.2652332242915
2009-04-13,735.5490932747086
2009-04-14,743.4286624317144
2009-04-15,742.5052906201677
2009-04-16,751.1714637069916
2009-04-17,734.8974900897126
2009-04-20,748.2197327881772
2009-04-21,752.0100047170855
2009-04-22,745.2255283914459
2009-04-23,744.4302640934707
2009-04-24,731.2101824490547
2009-04-27,723.8075452071945
2009-04-28,719.8992252004409
2009-04-29,721.2108128901436
2009-04-30,782.3835151164204
2009-05-01,782.2654462240765
2009-05-04,823.9525533417795
2009-05-05,816.292345550777
2009-05-06,831.7773040926859
2009-05-07,817.9987001966582
2009-05-08,811.9243712897037
2009-05-11,810.1512078996867
2009-05-12,786.2368015490923
2009-05-13,797.4573376083324
2009-05-14,778.0125322679631
2009-05-15,788.8158761559503
2009-05-18,802.4048337200497
2009-05-19,812.3686322033562
2009-05-20,802.2071347315485
2009-05-21,803.2068714263543
2009-05-22,787.9666573851785
2009-05-25,783.2979738540274
2009-05-26,787.2023669404822
2009-05-27,820.9340057237148
2009-05-28,820.1979796821463
2009-05-29,807.8844348248603
2009-06-01,816.0866357004008
2009-06-02,810.2613873323614
2009-06-03,812.2790578170174
2009-06-04,792.680497461166
2009-06-05,798.9142854400596
2009-06-08,783.6735132460624
2009-06-09,758.7196471249707
2009-06-10,777.8556612569422
2009-06-11,777.4079132654548
2009-06-12,763.415488564923
2009-06-15,744.358381091366
2009-06-16,744.7479971745014
2009-06-17,736.6399783522229
2009-06-18,729.0447787898064
2009-06-19,737.3878086373717
2009-06-22,751.464256176122
2009-06-23,728.1417553951768
2009-06-24,748.511719889184
2009-06-25,759.5695782441534
2009-06-26,755.3025291048983
2009-06-29,746.7240384604135
2009-06-30,761.0981036649237
2009-07-01,767.5407960989802
2009-07-02,779.1700498183402
2009-07-03,780.6206830783594
2009-07-06,778.0870584314247
2009-07-07,782.0562220906223
2009-07-08,779.7623750637365
2009-07-09,786.4748952863754
2009-07-10,793.8981779797007
2009-07-13,769.6226537642518
2009-07-14,783.187549665207
2009-07-15,788.9314487235287
2009-07-16,796.5201535289025
2009-07-17,801.2799751888002
2009-07-20,807.1235794849234
2009-07-21,810.138953786141
2009-07-22,808.528584375213
2009-07-23,817.130024007097
2009-07-24,826.7155310168143
2009-07-27,832.0458843681575
2009-07-28,850.6601257691939
2009-07-29,843.9611018376016
2009-07-30,838.8794777136538
2009-07-31,856.2351309730769
2009-08-03,836.9140297080323
2009-08-04,828.6764747620258
2009-08-05,816.6588598336756
2009-08-06,821.1554844305942
2009-08-07,830.3160379414506
2009-08-10,836.6496482994986
2009-08-11,832.5568735570779
2009-08-12,828.1776711212823
2009-08-13,839.5079519631208
2009-08-14,850.651612924077
2009-08-17,843.0701367979991
2009-08-18,830.3969433256588
2009-08-19,822.0217607306656
2009-08-20,820.9604113087645
2009-08-21,810.6007940658502
2009-08-24,830.3491906101934
2009-08-25,829.30949341867
2009-08-26,833.5430640636822
2009-08-27,827.9754143092697
2009-08-28,835.5558904782587
2009-08-31,838.3294071200355
2009-09-01,861.964937080495
2009-09-02,857.8914442243489
2009-09-03,866.7746221793572
2009-09-04,876.3361009579451
2009-09-07,887.4190006208312
2009-09-08,889.1143361126141
2009-09-09,876.8325607832611
2009-09-10,893.008438946308
2009-09-11,883.6784764385537
2009-09-14,869.8158189256735
2009-09-15,883.0169127015557
2009-09-16,890.1759343077367
2009-09-17,892.4130113845309
2009-09-18,896.0212295426373
2009-09-21,894.3707303449518
2009-09-22,884.3073123614658
2009-09-23,879.6223568635268
2009-09-24,871.9722206503412
2009-09-25,874.3100782002324
2009-09-28,868.0565598131976
2009-09-29,902.8375823658075
2009-09-30,913.7273739880835
2009-10-01,923.9493780935427
2009-10-02,893.3520370256003
2009-10-05,890.6519473749156
2009-10-06,895.6720677204778
2009-10-07,906.7106249344162
2009-10-08,888.0585992592431
2009-10-09,891.2486854936997
2009-10-12,887.7948841584441
2009-10-13,887.4845646018102
2009-10-14,902.1158943255083
2009-10-15,904.685180913575
2009-10-16,899.6133434637246
2009-10-19,897.1479091556507
2009-10-20,902.1798789751608
2009-10-21,890.6679320566806
2009-10-22,881.6431959194417
2009-10-23,883.0260007048532
2009-10-26,888.8843414489655
2009-10-27,892.8981561754697
2009-10-28,881.8741162991115
2009-10-29,863.2019433090461
2009-10-30,871.4727913864441
2009-11-02,863.3006685193571
2009-11-03,866.526716887274
2009-11-04,868.9293902175662
2009-11-05,861.743464523141
2009-11-06,870.1243043871394
2009-11-09,869.6124399231873
2009-11-10,878.3383295429792
2009-11-11,893.6753836435564
2009-11-12,901.2838278840575
2009-11-13,902.1253051786942
2009-11-16,905.968159758486
2009-11-17,916.6348574738033
2009-11-18,910.0338826962425
2009-11-19,908.8073626715875
2009-11-20,894.7665166328769
2009-11-23,891.3685390150084
2009-11-24,897.2078387583315
2009-11-25,896.8963723742398
2009-11-26,894.9621477018735
2009-11-27,867.2432508835354
2009-11-30,878.8088382638973
2009-12-01,875.2347051268797
2009-12-02,879.3540930062517
2009-12-03,880.6260303227878
2009-12-04,887.9023104472143
2009-12-07,904.6087776022486
2009-12-08,909.1387360502183
2009-12-09,909.3770201860838
2009-12-10,897.1833826879367
2009-12-11,922.8157576981326
2009-12-14,916.7422852456011
2009-12-15,920.8805382244493
2009-12-16,909.5012163493477
2009-12-17,925.7611612613022
2009-12-18,929.5125555918503
2009-12-21,932.9045481650061
2009-12-22,949.1202387532791
2009-12-23,948.4763325988612
2009-12-24,953.6682868618334
2009-12-25,953.6614654100298
2009-12-28,956.9272263219225
2009-12-29,953.6997912044577
2009-12-30,971.8859820884237
2009-12-31,983.3607072543673
2010-01-01,983.3607072543673
2010-01-04,987.5663519672883
2010-01-05,985.6965303460738
2010-01-06,998.7059910413858
2010-01-07,994.8901364735535
2010-01-08,998.362035183196
2010-01-11,992.9374068918949
2010-01-12,988.5524462558899
2010-01-13,976.0715441690938
2010-01-14,992.1653475114723
2010-01-15,1002.0468544479173
2010-01-18,994.5268741250457
2010-01-19,993.5034386605647
2010-01-20,1001.5904335276094
2010-01-21,995.7265074303249
2010-01-22,963.3628432864919
2010-01-25,952.6847005236132
2010-01-26,936.6080766985572
2010-01-27,935.8033257938691
2010-01-28,956.7869917440547
2010-01-29,964.0921804967192
2010-02-01,942.546603284219
2010-02-02,928.3156189746851
2010-02-03,953.9503428481211
2010-02-04,956.1841137465965
2010-02-05,924.1631991632595
2010-02-08,918.2572931444481
2010-02-09,934.452131311556
2010-02-10,943.5995080691848
2010-02-11,950.7410003703548
2010-02-12,949.764952381395
2010-02-15,950.7779045942251
2010-02-16,943.3878997161572
2010-02-17,946.6696694797163
2010-02-18,948.6845254787557
2010-02-19,956.6180204929354
2010-02-22,963.4010726437039
2010-02-23,968.286748986419
2010-02-24,951.2559323337969
2010-02-25,948.1811160467931
2010-02-26,941.5846714803938
2010-03-01,972.2307548545932
2010-03-02,967.5126770180094
2010-03-03,959.117864687675
2010-03-04,957.2596461090308
2010-03-05,973.828226226573
2010-03-08,984.2516828292012
2010-03-09,989.9524220798297
2010-03-10,987.6152054316399
2010-03-11,982.2292776955667
2010-03-12,974.3555442929014
2010-03-15,964.751741070669
2010-03-16,959.342329595025
2010-03-17,979.7134356831004
2010-03-18,992.0489904169133
2010-03-19,997.0652367407879
2010-03-22,982.9937150012632
2010-03-23,982.6683060994455
2010-03-24,1002.5735242507229
2010-03-25,1005.4017857664384
2010-03-26,1004.7736967530383
2010-03-29,1006.832902196238
2010-03-30,1013.7460109159585
2010-03-31,998.7763146972538
2010-04-01,1006.1541529689297
2010-04-02,1008.1557969657757
2010-04-05,1010.4697072834701
2010-04-06,1032.1531401245895
2010-04-07,1039.813689177443
2010-04-08,1028.6109371292914
2010-04-09,1026.869141984656
2010-04-12,1020.8498196932318
2010-04-13,1017.7519055898915
2010-04-14,1025.0585234104103
2010-04-15,1040.980679551471
2010-04-16,1035.0295056235407
2010-04-19,1016.5798253919043
2010-04-20,1024.4520016591357
2010-04-21,1037.0668892800616
2010-04-22,1037.6108557574198
2010-04-23,1035.2558002777514
2010-04-26,1063.5070713071336
2010-04-27,1064.8214630742884
2010-04-28,1054.0348507774302
2010-04-29,1043.365521710707
2010-04-30,1042.107393530881
2010-05-03,1040.9065073226939
2010-05-04,1047.4489782942715
2010-05-05,1028.9611252937168
2010-05-06,1024.4723221434153
2010-05-07,1028.02094079928
2010-05-10,1028.3132616892665
2010-05-11,1033.327700378606
2010-05-12,1030.2471680926647
2010-05-13,1059.94056709809
2010-05-14,1068.428365209686
2010-05-17,1043.3098890409567
2010-05-18,1040.9654195088588
2010-05-19,1035.699257874284
2010-05-20,1023.0217948953964
2010-05-21,991.6215965032951
2010-05-24,1014.7596069861117
2010-05-25,1002.9271439378755
2010-05-26,1015.3173271992441
2010-05-27,1018.0069830096479
2010-05-28,1025.7710470036222
2010-05-31,1048.102061754816
2010-06-01,1028.918153773994
2010-06-02,1025.471595750132
2010-06-03,1049.677528524478
2010-06-04,1061.2960051209989
2010-06-07,1037.6778660746554
2010-06-08,1030.4463189417318
2010-06-09,1014.1605792102931
2010-06-10,1023.1793123750587
2010-06-11,1042.955317493292
2010-06-14,1042.002389054061
2010-06-15,1045.9962764832023
2010-06-16,1045.274401896257
2010-06-17,1052.0050062357652
2010-06-18,1055.9766387981663
2010-06-21,1085.0774085964542
2010-06-22,1085.3597244671228
2010-06-23,1079.0642373970807
2010-06-24,1072.8030446643324
2010-06-25,1063.1626887653433
2010-06-28,1061.5528403746628
2010-06-29,1063.0804744216598
2010-06-30,1047.6407792217833
2010-07-01,1017.137674351165
2010-07-02,1016.9591172438962
2010-07-05,1034.9458421735762
2010-07-06,1041.6578458592178
2010-07-07,1042.0839308209197
2010-07-08,1054.5002433427035
2010-07-09,1066.2028891370924
2010-07-12,1060.4909376106498
2010-07-13,1046.515129264155
2010-07-14,1062.216931708483
2010-07-15,1045.4033676452145
2010-07-16,1037.4149807410333
2010-07-19,1043.080193679652
2010-07-20,1059.6578255688241
2010-07-21,1068.1287061643957
2010-07-22,1055.6881113440204
2010-07-23,1078.2025679716533
2010-07-26,1070.4846989279617
2010-07-27,1068.4578371618202
2010-07-28,1072.7616277297318
2010-07-29,1068.9966905882077
2010-07-30,1064.3396487325108
2010-08-02,1074.6853218737124
2010-08-03,1077.4123487861962
2010-08-04,1081.5078325149725
2010-08-05,1074.5938224206377
2010-08-06,1059.0999046150123
2010-08-09,1066.285792650447
2010-08-10,1072.49997890974
2010-08-11,1077.8064696266822
2010-08-12,1066.9180938561753
2010-08-13,1080.3143116545193
2010-08-16,1076.8184179570212
2010-08-17,1077.3697428361359
2010-08-18,1078.5660073342458
2010-08-19,1080.2456241335574
2010-08-20,1091.1620450293722
2010-08-23,1096.301562762406
2010-08-24,1084.237954811593
2010-08-25,1061.9586630238036
2010-08-26,1050.7202071419536
2010-08-27,1056.4305271611595
2010-08-30,1064.2657472647338
2010-08-31,1059.0412697025417
2010-09-01,1055.9543235565823
2010-09-02,1060.6270454509054
2010-09-03,1070.2634865085065
2010-09-06,1078.4844173288973
2010-09-07,1086.5567837534545
2010-09-08,1079.679350078364
2010-09-09,1083.5327293464154
2010-09-10,1089.9273126669325
2010-09-13,1107.684096185381
2010-09-14,1103.8284306098735
2010-09-15,1103.3035369684053
2010-09-16,1087.9138881447363
2010-09-17,1104.453086403814
2010-09-20,1110.342073219759
2010-09-21,1106.832401004478
2010-09-22,1083.8069198964554
2010-09-23,1086.3052195668959
2010-09-24,1072.7402708527902
2010-09-27,1081.5821400511793
2010-09-28,1076.7230508089317
2010-09-29,1087.050406248271
2010-09-30,1086.494333387424
2010-10-01,1084.2008940572925
2010-10-04,1093.6416243998174
2010-10-05,1069.6947450675293
2010-10-06,1082.8088967323754
2010-10-07,1079.345748748137
2010-10-08,1071.5273032226025
2010-10-11,1072.7451845192993
2010-10-12,1062.5963387640445
2010-10-13,1058.7138624582883
2010-10-14,1066.6996006219824
2010-10-15,1073.8481502867853
2010-10-18,1056.6857598898432
2010-10-19,1066.559644839139
2010-10-20,1060.6017461219374
2010-10-21,1062.327999068967
2010-10-22,1074.3784882106786
2010-10-25,1096.5210531911814
2010-10-26,1104.9809731249659
2010-10-27,1102.9280135468653
2010-10-28,1105.9477899816243
2010-10-29,1110.0152461039972
2010-11-01,1132.1355952970107
2010-11-02,1116.807114718062
2010-11-03,1123.267356760368
2010-11-04,1115.8938493553392
2010-11-05,1144.6143918276334
2010-11-08,1144.7966804003188
2010-11-09,1150.3901674072085
2010-11-10,1170.4934521674813
2010-11-11,1173.000476005519
2010-11-12,1150.3610412827961
2010-11-15,1160.3473278555666
2010-11-16,1172.6300971931812
2010-11-17,1157.3329307358101
2010-11-18,1153.4672464770997
2010-11-19,1157.7564680494268
2010-11-22,1173.4394739221136
2010-11-23,1171.6380014255199
2010-11-24,1172.183538041118
2010-11-25,1189.4628232965638
2010-11-26,1200.5850714139806
2010-11-29,1218.456744909395
2010-11-30,1216.835868094959
2010-12-01,1236.4973778526182
2010-12-02,1247.463845035746
2010-12-03,1239.9042306031474
2010-12-06,1266.7246204792316
2010-12-07,1258.0933000513628
2010-12-08,1269.444552296677
2010-12-09,1293.2260824820887
2010-12-10,1282.7794830081502
2010-12-13,1266.1386811586149
2010-12-14,1267.7046988323498
2010-12-15,1280.804328908701
2010-12-16,1299.9399641463647
2010-12-17,1319.4288094461283
2010-12-20,1307.2486491841364
2010-12-21,1309.6142235419154
2010-12-22,1314.188896524507
2010-12-23,1317.7781031439345
2010-12-24,1318.2548852845787
2010-12-27,1327.188726219205
2010-12-28,1328.4816670218042
2010-12-29,1333.4253430287715
2010-12-30,1335.2123967831299
2010-12-31,1329.586078544725
2011-01-03,1338.4552926071633
2011-01-04,1334.616588723297
2011-01-05,1323.0336065203453
2011-01-06,1336.3205095829612
2011-01-07,1341.3071560796348
2011-01-10,1366.1887193558907
2011-01-11,1385.0131808080607
2011-01-12,1377.950835743096
2011-01-13,1352.2865573037918
2011-01-14,1354.8131632474485
2011-01-17,1362.0267255955332
2011-01-18,1364.2902267381078
2011-01-19,1368.2561001984961
2011-01-20,1354.7716276751032
2011-01-21,1319.6690559693084
2011-01-24,1316.7881354815315
2011-01-25,1317.9221286098034
2011-01-26,1317.3917388042653
2011-01-27,1323.1271235168792
2011-01-28,1341.8391240331991
2011-01-31,1332.3258093819752
2011-02-01,1324.6097903336222
2011-02-02,1322.979088151301
2011-02-03,1340.2551704410032
2011-02-04,1347.8691329704377
2011-02-07,1348.9639096419783
2011-02-08,1323.6667509936917
2011-02-09,1308.3951178234681
2011-02-10,1283.3901637368053
2011-02-11,1250.583565980136
2011-02-14,1274.3028832466046
2011-02-15,1266.2910722128145
2011-02-16,1262.0247110623827
2011-02-17,1252.6232778991368
2011-02-18,1265.713085283151
2011-02-21,1263.4101550945531
2011-02-22,1234.6655328432473
2011-02-23,1210.787494664804
2011-02-24,1198.1608808246026
2011-02-25,1208.9982375329816
2011-02-28,1203.3523943299062
2011-03-01,1228.0450378515575
2011-03-02,1204.8906775612877
2011-03-03,1220.2110988899392
2011-03-04,1227.083348837789
2011-03-07,1211.9986745861286
2011-03-08,1229.181055547128
2011-03-09,1221.5882238924003
2011-03-10,1210.0370475298903
2011-03-11,1191.2491794310154
2011-03-14,1181.6678443232665
2011-03-15,1148.8764169398248
2011-03-16,1160.0366986239858
2011-03-17,1142.3557478137884
2011-03-18,1146.588501261877
2011-03-21,1150.1041204113417
2011-03-22,1151.3687002064732
2011-03-23,1163.9276121816174
2011-03-24,1164.714330098752
2011-03-25,1185.7848758480454
2011-03-28,1173.5432818764934
2011-03-29,1174.8373053423522
2011-03-30,1173.188208102344
2011-03-31,1172.4435578778482
2011-04-01,1180.8212386928017
2011-04-04,1173.47973181695
2011-04-05,1175.8339604778525
2011-04-06,1197.2592694631762
2011-04-07,1205.4200159021575
