Date,INDONESIA ESG LEADERS
2011-09-29,1090.0044486837774
2011-09-30,1117.8257655287462
2011-10-03,1043.7794733275439
2011-10-04,1020.6948323761758
2011-10-05,1023.749596491041
2011-10-06,1067.764472741199
2011-10-07,1058.3689977321526
2011-10-10,1061.0651451539113
2011-10-11,1092.2335107496383
2011-10-12,1103.6083026634383
2011-10-13,1133.8838893715813
2011-10-14,1117.4356338560203
2011-10-17,1152.6882577496228
2011-10-18,1127.338643264657
2011-10-19,1140.6502326211548
2011-10-20,1123.5798470157217
2011-10-21,1097.0682958274522
2011-10-24,1136.9086188580832
2011-10-25,1137.5171339412286
2011-10-26,1149.4541437703758
2011-10-27,1141.1923712027435
2011-10-28,1154.4447685311961
2011-10-31,1155.109571826703
2011-11-01,1139.2308398273874
2011-11-02,1151.9346954507837
2011-11-03,1128.67305094774
2011-11-04,1159.0554178336395
2011-11-07,1156.267893715907
2011-11-08,1164.4554557378203
2011-11-09,1211.6418668077026
2011-11-10,1174.0294711667943
2011-11-11,1160.3568820473788
2011-11-14,1191.5587282735257
2011-11-15,1184.2372181418418
2011-11-16,1181.6156693659404
2011-11-17,1171.4963895438946
2011-11-18,1148.099100816446
2011-11-21,1128.1912938868916
2011-11-22,1143.0112752789496
2011-11-23,1139.5655905753813
2011-11-24,1154.1376354433312
2011-11-25,1126.2533463008704
2011-11-28,1116.4729810969866
2011-11-29,1128.8879057344523
2011-11-30,1128.4195624524393
2011-12-01,1164.8969733902888
2011-12-02,1166.4906631621357
2011-12-05,1160.9866763668663
2011-12-06,1162.2657145157718
2011-12-07,1174.874962754165
2011-12-08,1181.03935592334
2011-12-09,1161.7562858515582
2011-12-12,1187.5949640856747
2011-12-13,1179.544782952391
2011-12-14,1178.1017504610948
2011-12-15,1146.0579807092847
2011-12-16,1185.5487685226014
2011-12-19,1183.577093398601
2011-12-20,1169.4462392636492
2011-12-21,1190.343178614736
2011-12-22,1188.2019577779286
2011-12-23,1195.9807727294135
2011-12-26,1195.9807727294137
2011-12-27,1191.559597605851
2011-12-28,1189.2552215412663
2011-12-29,1204.359780523933
2011-12-30,1198.2459662333956
2012-01-02,1196.1082115063007
2012-01-03,1198.6196274126548
2012-01-04,1228.045364083685
2012-01-05,1236.0772520486466
2012-01-06,1238.4857570196418
2012-01-09,1235.4292749512838
2012-01-10,1246.2282864291958
2012-01-11,1243.6824001175344
2012-01-12,1227.0241491314634
2012-01-13,1254.1580013084306
2012-01-16,1237.4022368350184
2012-01-17,1251.5854989886368
2012-01-18,1260.008000575803
2012-01-19,1264.1915154217988
2012-01-20,1266.9013520222682
2012-01-23,1254.520734073097
2012-01-24,1255.272234471188
2012-01-25,1261.694999831075
2012-01-26,1239.9498079259251
2012-01-27,1242.4995949718698
2012-01-30,1217.3889788142087
2012-01-31,1228.091580138587
2012-02-01,1220.546259856024
2012-02-02,1242.2146438085385
2012-02-03,1242.2439607345727
2012-02-06,1224.0227537936003
2012-02-07,1204.4596751495244
2012-02-08,1226.2429844855217
2012-02-09,1197.8244978408386
2012-02-10,1173.1238021404545
2012-02-13,1188.3767956880276
2012-02-14,1186.0133506299308
2012-02-15,1187.5121419943498
2012-02-16,1181.6709681628893
2012-02-17,1194.8947298413862
2012-02-20,1187.4118138830245
2012-02-21,1190.0476465531954
2012-02-22,1184.4899199569518
2012-02-23,1160.441242041655
2012-02-24,1125.5397945969642
2012-02-27,1114.4676935378254
2012-02-28,1138.2013421727256
2012-02-29,1170.7425512176233
2012-03-01,1156.5620787137734
2012-03-02,1181.6246340498446
2012-03-05,1167.5703545554795
2012-03-06,1170.7063309967143
2012-03-07,1159.8782714156152
2012-03-08,1150.110589417594
2012-03-09,1168.904507326259
2012-03-12,1166.0795542584551
2012-03-13,1171.78103021599
2012-03-14,1200.7683714800291
2012-03-15,1191.1297724579815
2012-03-16,1178.8345158968573
2012-03-19,1174.5909311700711
2012-03-20,1172.2136916880434
2012-03-21,1186.5866902274433
2012-03-22,1188.7798265342788
2012-03-23,1182.640083028466
2012-03-26,1172.3068787126924
2012-03-27,1184.5002007087335
2012-03-28,1192.315228801415
2012-03-29,1197.724052985469
2012-03-30,1202.0264855343703
2012-04-02,1215.82160366453
2012-04-03,1239.7217555952773
2012-04-04,1227.7492515176416
2012-04-05,1252.0846278519728
2012-04-06,1252.0846278519728
2012-04-09,1241.4841440923437
2012-04-10,1232.67151029714
2012-04-11,1220.5722891748092
2012-04-12,1220.8970927322084
2012-04-13,1235.3605349444158
2012-04-16,1224.2379831976104
2012-04-17,1220.9109463523819
2012-04-18,1227.024849816446
2012-04-19,1220.9337742870482
2012-04-20,1221.562193823751
2012-04-23,1222.0966994116864
2012-04-24,1213.1272071879291
2012-04-25,1210.32191127735
2012-04-26,1216.725730948009
2012-04-27,1212.2562197265258
2012-04-30,1220.2200092726519
2012-05-01,1220.5122672672778
2012-05-02,1233.6877402062935
2012-05-03,1235.455774950798
2012-05-04,1232.8238219036868
2012-05-07,1221.3776632156314
2012-05-08,1227.5371389417971
2012-05-09,1208.2223159845712
2012-05-10,1215.8900347081862
2012-05-11,1211.7144191225962
2012-05-14,1198.2145455709046
2012-05-15,1202.03894645868
2012-05-16,1188.899186231911
2012-05-17,1191.9865070649025
2012-05-18,1190.674778476716
2012-05-21,1169.4066449987265
2012-05-22,1194.5135857623447
2012-05-23,1193.0846221496681
2012-05-24,1188.4626740292038
2012-05-25,1156.5171741334784
2012-05-28,1157.2282434787787
2012-05-29,1150.9652969419715
2012-05-30,1168.5972756164588
2012-05-31,1147.871149211401
2012-06-01,1139.5851871534103
2012-06-04,1085.3063936945769
2012-06-05,1117.9203781617257
2012-06-06,1176.5776836646935
2012-06-07,1154.3862907367595
2012-06-08,1150.670584904994
2012-06-11,1160.8269189066261
2012-06-12,1160.4537402703388
2012-06-13,1158.5469278874116
2012-06-14,1136.3855943764854
2012-06-15,1142.8965563788645
2012-06-18,1147.779407423672
2012-06-19,1150.134571506795
2012-06-20,1169.1614000779912
2012-06-21,1161.4286598009903
2012-06-22,1164.0910702598492
2012-06-25,1157.8035511685973
2012-06-26,1169.478027129658
2012-06-27,1187.2338162701008
2012-06-28,1173.3269832969129
2012-06-29,1177.4770708039023
2012-07-02,1197.321019589671
2012-07-03,1216.5498951585841
2012-07-04,1238.8564154050123
2012-07-05,1246.7437576723946
2012-07-06,1245.1636914178318
2012-07-09,1215.0950413035264
2012-07-10,1230.7614373436834
2012-07-11,1239.3718551168952
2012-07-12,1230.2264456961923
2012-07-13,1232.1561684623719
2012-07-16,1244.0848360293242
2012-07-17,1260.6481613731855
2012-07-18,1259.8758095758953
2012-07-19,1265.3076494295449
2012-07-20,1266.973161736512
2012-07-23,1244.748434248817
2012-07-24,1235.1861755355467
2012-07-25,1230.0780992693783
2012-07-26,1219.964943948121
2012-07-27,1256.0866208698478
2012-07-30,1272.0153103825023
2012-07-31,1291.1432113189974
2012-08-01,1300.48963970741
2012-08-02,1294.214045451397
2012-08-03,1279.8147211621733
2012-08-06,1269.141012771488
2012-08-07,1263.7645058415821
2012-08-08,1275.9144377522614
2012-08-09,1301.5336764261233
2012-08-10,1307.8158215727276
2012-08-13,1284.7593813914407
2012-08-14,1291.3730718348188
2012-08-15,1310.7446923657294
2012-08-16,1315.021266433857
2012-08-17,1322.0791995545069
2012-08-20,1317.3655228038062
2012-08-21,1302.6929420610397
2012-08-22,1303.99903083391
2012-08-23,1282.4331998787718
2012-08-24,1277.2153573162973
2012-08-27,1277.4661791055137
2012-08-28,1269.1816021699913
2012-08-29,1247.9358519900088
2012-08-30,1228.3368858190274
2012-08-31,1224.6358324685918
2012-09-03,1249.1115163370282
2012-09-04,1244.8388589070264
2012-09-05,1236.8808691490497
2012-09-06,1241.644690195217
2012-09-07,1237.6343020202332
2012-09-10,1246.2570431204429
2012-09-11,1237.5414971707287
2012-09-12,1237.5043383443203
2012-09-13,1231.2421093198006
2012-09-14,1245.9037754582948
2012-09-17,1250.5052173270672
2012-09-18,1247.2329132794864
2012-09-19,1241.7944288362046
2012-09-20,1242.3488225529206
2012-09-21,1245.1863057269225
2012-09-24,1237.328969021711
2012-09-25,1240.3338098730587
2012-09-26,1238.9271300572152
2012-09-27,1250.9004183623285
2012-09-28,1261.1826681403218
2012-10-01,1243.0616665554305
2012-10-02,1248.639175443863
2012-10-03,1248.8185445487575
2012-10-04,1252.8772016929502
2012-10-05,1266.401956015107
2012-10-08,1265.7134834238605
2012-10-09,1285.651720227114
2012-10-10,1281.0671741115373
2012-10-11,1272.9769127123398
2012-10-12,1275.9213111070576
2012-10-15,1274.2633924325767
2012-10-16,1279.3012994732019
2012-10-17,1271.4552389964585
2012-10-18,1282.7521420187459
2012-10-19,1280.644092794525
2012-10-22,1276.6519305080276
2012-10-23,1281.9978607050878
2012-10-24,1282.4958654938664
2012-10-25,1281.005157521036
2012-10-26,1283.7788608354692
2012-10-29,1280.6037429439798
2012-10-30,1286.3750224719465
2012-10-31,1284.8074832296575
2012-11-01,1278.077338253872
2012-11-02,1288.1437275379287
2012-11-05,1277.5105246090832
2012-11-06,1277.6036930076007
2012-11-07,1297.215964470732
2012-11-08,1291.7329682321435
2012-11-09,1300.3408708487248
2012-11-12,1294.0288096147979
2012-11-13,1298.4463571560748
2012-11-14,1306.896991378747
2012-11-15,1300.4095024049705
2012-11-16,1309.2627881440621
2012-11-19,1277.6151092211717
2012-11-20,1278.719684104182
2012-11-21,1273.149932316233
2012-11-22,1275.3439726575064
2012-11-23,1275.5769606279655
2012-11-26,1289.0878935965409
2012-11-27,1277.2219334333174
2012-11-28,1258.9304891181455
2012-11-29,1248.7920470203217
2012-11-30,1217.686512624466
2012-12-03,1228.1464496473516
2012-12-04,1201.4618617798342
2012-12-05,1211.561025358997
2012-12-06,1216.4781703182443
2012-12-07,1221.5529792594232
2012-12-10,1233.508132365162
2012-12-11,1234.2024387497204
2012-12-12,1258.8054000051998
2012-12-13,1254.9665714609198
2012-12-14,1234.421855184108
2012-12-17,1235.8431736402542
2012-12-18,1226.6098524746258
2012-12-19,1217.0503459866409
2012-12-20,1214.0047251813826
2012-12-21,1214.6977716924455
2012-12-24,1212.8105944041017
2012-12-25,1212.8105944041017
2012-12-26,1217.0858635640793
2012-12-27,1216.4007301007687
2012-12-28,1228.6149098967444
2012-12-31,1232.062934143269
2013-01-01,1232.062934143269
2013-01-02,1233.1342039149558
2013-01-03,1259.8344715163237
2013-01-04,1279.2091663402193
2013-01-07,1271.129071126437
2013-01-08,1272.8691870098658
2013-01-09,1263.8174788541207
2013-01-10,1227.0416996127901
2013-01-11,1213.6803986178254
2013-01-14,1241.3575805800763
2013-01-15,1254.4401813747036
2013-01-16,1263.3488146326647
2013-01-17,1249.4749865071367
2013-01-18,1286.684531895832
2013-01-21,1269.4072464493634
2013-01-22,1263.5795830126642
2013-01-23,1268.7054817957999
2013-01-24,1259.8831691139542
2013-01-25,1260.4554553580545
2013-01-28,1249.8715720905639
2013-01-29,1247.0588095665303
2013-01-30,1234.2770356094052
2013-01-31,1232.989323374382
2013-02-01,1233.5021254662024
2013-02-04,1263.7832381176197
2013-02-05,1261.6438004475915
2013-02-06,1259.8378758799713
2013-02-07,1280.1336712161926
2013-02-08,1285.5633643727535
2013-02-11,1297.6831507747966
2013-02-12,1297.6739757232394
2013-02-13,1303.9894869534455
2013-02-14,1313.4136105224886
2013-02-15,1318.671788190026
2013-02-18,1314.229568570474
2013-02-19,1307.65066076867
2013-02-20,1312.9442760148177
2013-02-21,1327.539860173264
2013-02-22,1341.5662928942354
2013-02-25,1364.387232552624
2013-02-26,1363.9584125487731
2013-02-27,1382.6762500613652
2013-02-28,1427.933442291394
2013-03-01,1432.3657601347236
2013-03-04,1402.799648290991
2013-03-05,1390.9493175501036
2013-03-06,1421.0696286462432
2013-03-07,1415.5591673122553
2013-03-08,1437.2722092374115
2013-03-11,1423.9373854017201
2013-03-12,1423.2265649574292
2013-03-13,1425.267221169067
2013-03-14,1397.300937248822
2013-03-15,1383.3046558451606
2013-03-18,1394.012778502749
2013-03-19,1406.3266310894878
2013-03-20,1403.430943601435
2013-03-21,1389.348646089689
2013-03-22,1352.0974635334062
2013-03-25,1385.3406338864247
2013-03-26,1399.71623865298
2013-03-27,1443.318965606643
2013-03-28,1441.6400310568051
2013-03-29,1441.6400310568051
2013-04-01,1424.5215422942065
2013-04-02,1434.4675615711574
2013-04-03,1442.1143578886692
2013-04-04,1413.2654578792353
2013-04-05,1395.43988021521
2013-04-08,1382.984293383031
2013-04-09,1390.2366590989543
2013-04-10,1378.8351197230293
2013-04-11,1393.7191263898214
2013-04-12,1397.9948635603168
2013-04-15,1386.0418157947165
2013-04-16,1403.6569883553734
2013-04-17,1429.8302095713618
2013-04-18,1426.656483315399
2013-04-19,1427.6821998090961
2013-04-22,1440.5470893748534
2013-04-23,1430.497415577564
2013-04-24,1444.129190720135
2013-04-25,1432.9368323366518
2013-04-26,1410.677011447453
2013-04-29,1422.7723091825403
2013-04-30,1414.6266064025833
2013-05-01,1420.7239585485663
2013-05-02,1407.2902866209345
2013-05-03,1368.4806192670544
2013-05-06,1401.9044355627634
2013-05-07,1412.0009621857123
2013-05-08,1409.5260318368648
2013-05-09,1417.9756533335576
2013-05-10,1436.4544757310023
2013-05-13,1415.0655564113292
2013-05-14,1426.8530521938183
2013-05-15,1436.4625979247596
2013-05-16,1427.8455216804746
2013-05-17,1447.895958771025
2013-05-20,1465.1646988566497
2013-05-21,1461.360866021923
2013-05-22,1458.8243242800402
2013-05-23,1431.8782922386392
2013-05-24,1434.7393998362595
2013-05-27,1403.0308580199844
2013-05-28,1445.7561589570375
2013-05-29,1429.577364662648
2013-05-30,1392.6088102408514
2013-05-31,1372.90378772845
2013-06-03,1345.71042934347
2013-06-04,1357.8144534954533
2013-06-05,1344.6284072545895
2013-06-06,1333.571362107966
2013-06-07,1292.2645970306958
2013-06-10,1267.4083636991709
2013-06-11,1213.8414733234983
2013-06-12,1232.1093787962648
2013-06-13,1210.1605509924493
2013-06-14,1258.7752238552262
2013-06-17,1251.699487748156
2013-06-18,1266.0478547814391
2013-06-19,1256.6656577723072
2013-06-20,1213.9486795430223
2013-06-21,1176.644728440569
2013-06-24,1166.4304800749735
2013-06-25,1156.512291844257
2013-06-26,1219.9161309578512
2013-06-27,1247.9566741415074
2013-06-28,1301.7567176053844
2013-07-01,1279.3149250789818
2013-07-02,1263.0074195098923
2013-07-03,1222.9761054207224
2013-07-04,1241.8901881104248
2013-07-05,1260.1398795071002
2013-07-08,1199.5730946712004
2013-07-09,1207.5488286178977
2013-07-10,1222.0641508353206
2013-07-11,1245.7560784248317
2013-07-12,1258.6359042365928
2013-07-15,1262.1105879042657
2013-07-16,1255.3851764197657
2013-07-17,1258.4039032408466
2013-07-18,1267.0241019255939
2013-07-19,1260.7124636790543
2013-07-22,1238.0410693957947
2013-07-23,1253.077081435437
2013-07-24,1228.0333332811122
2013-07-25,1214.5163246923437
2013-07-26,1210.304511455786
2013-07-29,1186.782155096719
2013-07-30,1209.512573420499
2013-07-31,1213.1962692807467
2013-08-01,1223.7895635421623
2013-08-02,1219.9569692910995
2013-08-05,1223.9190651883443
2013-08-06,1217.5279629658276
2013-08-07,1216.6595407383202
2013-08-08,1210.6151001526791
2013-08-09,1213.6979682502858
2013-08-12,1204.182287342531
2013-08-13,1224.0672293499665
2013-08-14,1241.1871150667687
2013-08-15,1220.760978782412
2013-08-16,1163.0598518125385
2013-08-19,1072.478816578726
2013-08-20,1025.1946549375061
2013-08-21,1027.554151466358
2013-08-22,1014.6990821101788
2013-08-23,1019.8831162827894
2013-08-26,997.878830357328
2013-08-27,951.4027197317275
2013-08-28,979.9246267033852
2013-08-29,1010.8656100292624
2013-08-30,1031.792062148051
2013-09-02,995.5560762824396
2013-09-03,1003.6798516223887
2013-09-04,974.0398009986158
2013-09-05,975.2576193187141
2013-09-06,966.1647986636501
2013-09-09,1001.7986973628359
2013-09-10,1062.6308930315581
2013-09-11,1047.246319913424
2013-09-12,1051.9930721190863
2013-09-13,1051.7650975651497
2013-09-16,1090.7909559701384
2013-09-17,1083.6629369778343
2013-09-18,1062.7835639784134
2013-09-19,1126.9885188051267
2013-09-20,1090.2907260226414
2013-09-23,1075.8640386985485
2013-09-24,1043.977321388735
2013-09-25,1027.3733859239383
2013-09-26,1033.3186827716663
2013-09-27,1027.6867107595608
2013-09-30,989.9234107557783
2013-10-01,1006.2317917879798
2013-10-02,1016.949686606644
2013-10-03,1026.5017610479263
2013-10-04,1024.3939414182692
2013-10-07,1026.8349116304796
2013-10-08,1042.6339437612921
2013-10-09,1056.507533031709
2013-10-10,1073.2219513214134
2013-10-11,1091.5643105301338
2013-10-14,1089.6762079762211
2013-10-15,1096.3336143640493
2013-10-16,1091.2206548361457
2013-10-17,1081.2994929365684
2013-10-18,1086.0924504083864
2013-10-21,1089.3561579818395
2013-10-22,1063.5321679638043
2013-10-23,1071.1463046264757
2013-10-24,1099.0093049761683
2013-10-25,1112.0079179028692
2013-10-28,1109.6157418849775
2013-10-29,1094.5170012289118
2013-10-30,1093.4499620884988
2013-10-31,1078.029177015523
2013-11-01,1059.7136263904406
2013-11-04,1054.7152908953085
2013-11-05,1057.5331876983237
2013-11-06,1055.784568433883
2013-11-07,1087.1243070276514
2013-11-08,1082.273265047015
2013-11-11,1052.690720365927
2013-11-12,1024.9592013700192
2013-11-13,1000.7081374958182
2013-11-14,1024.7597076761463
2013-11-15,1011.3665771336337
2013-11-18,1031.9551382489226
2013-11-19,1038.5391850118078
2013-11-20,1021.7906662604915
2013-11-21,1015.7938450641276
2013-11-22,1007.9929246386838
2013-11-25,1010.9331581693385
2013-11-26,973.1967995018698
2013-11-27,963.9396778045708
2013-11-28,951.5770763608856
2013-11-29,957.3205307045605
2013-12-02,993.3115583114585
2013-12-03,974.2606165558491
2013-12-04,952.8544644762646
2013-12-05,937.8090858577159
2013-12-06,923.1674048358605
2013-12-09,933.4709997948644
2013-12-10,949.2006940443924
2013-12-11,949.0325975531945
2013-12-12,929.3400925398372
2013-12-13,914.0432395306516
2013-12-16,901.7706532914963
2013-12-17,916.0552445246807
2013-12-18,912.3718657128303
2013-12-19,931.1403604725762
2013-12-20,917.3956831330684
2013-12-23,919.0765352034672
2013-12-24,927.180872543975
2013-12-25,927.180872543975
2013-12-26,925.4541526425786
2013-12-27,915.9542169743562
2013-12-30,932.7044887605012
2013-12-31,938.1469353336265
2014-01-01,938.1469353336265
2014-01-02,963.830823614116
2014-01-03,945.7927102465112
2014-01-06,930.3739439187053
2014-01-07,924.359709621728
2014-01-08,932.0519620613952
2014-01-09,936.7159770205591
2014-01-10,947.2488640183285
2014-01-13,999.5912726148598
2014-01-14,997.1082696363096
2014-01-15,1016.8095248591982
2014-01-16,1006.7334989112334
2014-01-17,1006.0339267968233
2014-01-20,1004.7104159087063
2014-01-21,1008.004944485984
2014-01-22,1017.647269422592
2014-01-23,1013.6924552360481
2014-01-24,991.4560895917755
