Date,SOUTH AFRICA ESG LEADERS
2009-01-15,649.1312676737117
2009-01-16,655.4185479661857
2009-01-19,637.5178817691822
2009-01-20,634.6580765442741
2009-01-21,638.7605075644692
2009-01-22,635.0171576454276
2009-01-23,610.2969933081488
2009-01-26,606.8637061977926
2009-01-27,639.485347109913
2009-01-28,658.9648082736935
2009-01-29,644.0513781015459
2009-01-30,636.1938513775639
2009-02-02,618.2355603274134
2009-02-03,630.8161349140414
2009-02-04,652.2525884394929
2009-02-05,649.3816390986578
2009-02-06,690.354763683424
2009-02-09,691.225297570481
2009-02-10,678.2193102895011
2009-02-11,664.6003524136307
2009-02-12,646.0249631216233
2009-02-13,639.9828880106606
2009-02-16,631.8466521393608
2009-02-17,615.2914719827096
2009-02-18,614.753882756803
2009-02-19,611.2656780406145
2009-02-20,577.9999624735412
2009-02-23,595.7533123591178
2009-02-24,597.915683757121
2009-02-25,602.076725429983
2009-02-26,623.9022080420579
2009-02-27,583.2152971008403
2009-03-02,558.2575384392135
2009-03-03,551.0838781032136
2009-03-04,556.8618402677166
2009-03-05,544.2444923246952
2009-03-06,535.0964619313265
2009-03-09,528.020445370843
2009-03-10,552.0083032100164
2009-03-11,587.5378224374249
2009-03-12,603.1941712745322
2009-03-13,616.2219203348245
2009-03-16,621.7563946030568
2009-03-17,602.0302234979185
2009-03-18,601.178413143506
2009-03-19,620.4546458046012
2009-03-20,632.5987895054687
2009-03-23,661.3956305576564
2009-03-24,667.4541757934447
2009-03-25,686.4658464721164
2009-03-26,680.0246221003814
2009-03-27,661.5160752329923
2009-03-30,647.0248912608009
2009-03-31,671.4489069963657
2009-04-01,698.288777895478
2009-04-02,727.441348735248
2009-04-03,725.2286538727152
2009-04-06,726.129960474294
2009-04-07,712.3950846152474
2009-04-08,710.1510500933956
2009-04-09,741.1020794456198
2009-04-10,741.1020794456198
2009-04-13,737.3501743917468
2009-04-14,754.9995186814442
2009-04-15,743.69601236922
2009-04-16,754.8344957705312
2009-04-17,759.7940959247144
2009-04-20,733.8266620932493
2009-04-21,710.2733235816152
2009-04-22,720.7173852371797
2009-04-23,732.0090571815342
2009-04-24,741.59420311307
2009-04-27,756.5979372267077
2009-04-28,779.3689078139939
2009-04-29,780.057197124582
2009-04-30,785.288725560165
2009-05-01,786.2137108561263
2009-05-04,825.2269574584369
2009-05-05,813.6992979456979
2009-05-06,810.4594394902465
2009-05-07,790.1180839473993
2009-05-08,793.3656487983907
2009-05-11,782.5885198898073
2009-05-12,780.8182437787945
2009-05-13,755.3538177523775
2009-05-14,759.8142816524335
2009-05-15,770.394838363508
2009-05-18,785.9970568291171
2009-05-19,816.6901381615628
2009-05-20,828.0282231141792
2009-05-21,793.0646143941616
2009-05-22,806.6609163294451
2009-05-25,817.0869857645414
2009-05-26,807.441436168861
2009-05-27,821.813533486743
2009-05-28,825.270701794604
2009-05-29,808.221436668101
2009-06-01,837.4108935242396
2009-06-02,828.1305384915833
2009-06-03,820.0439202735885
2009-06-04,823.2422214836572
2009-06-05,832.1911098526608
2009-06-08,826.4879301534293
2009-06-09,831.0252701428294
2009-06-10,834.1586844837016
2009-06-11,836.7974715536396
2009-06-12,836.815213826621
2009-06-15,851.110868203293
2009-06-16,856.4280025693245
2009-06-17,824.416885071682
2009-06-18,819.6406978497458
2009-06-19,833.208541518733
2009-06-22,812.8204520922931
2009-06-23,800.9813233862793
2009-06-24,836.0924055006359
2009-06-25,835.5698408556502
2009-06-26,853.2374490490561
2009-06-29,870.3803313786669
2009-06-30,879.9622166570775
2009-07-01,883.6824592199431
2009-07-02,871.155318095001
2009-07-03,865.595402309879
2009-07-06,855.0254287977696
2009-07-07,861.7056655339717
2009-07-08,848.261839786483
2009-07-09,850.2550128542381
2009-07-10,851.6988345472713
2009-07-13,848.2081654086353
2009-07-14,865.3794612614201
2009-07-15,890.5924013161502
2009-07-16,895.2229782068107
2009-07-17,896.4804088753175
2009-07-20,911.2456942723584
2009-07-21,931.7687201388322
2009-07-22,942.2066896791739
2009-07-23,945.619228664144
2009-07-24,936.7149749724939
2009-07-27,936.4695929528748
2009-07-28,922.7999283446702
2009-07-29,916.7056678636377
2009-07-30,938.4730332417353
2009-07-31,931.3837790138728
2009-08-03,938.3799881178816
2009-08-04,925.2379821352237
2009-08-05,908.256957949335
2009-08-06,902.7921609786565
2009-08-07,927.5232097177592
2009-08-10,925.7137272705432
2009-08-11,912.5638388777533
2009-08-12,909.8883163770865
2009-08-13,910.8228056327813
2009-08-14,905.9629555304307
2009-08-17,888.4128069284011
2009-08-18,910.1579513803601
2009-08-19,894.8926576076655
2009-08-20,915.4801588822868
2009-08-21,935.0307204330471
2009-08-24,962.3926428056534
2009-08-25,957.2809220900687
2009-08-26,960.6896550774657
2009-08-27,968.7607679009606
2009-08-28,976.3843270690637
2009-08-31,963.9747520396567
2009-09-01,964.4338621186242
2009-09-02,952.7000031719531
2009-09-03,953.7211552123364
2009-09-04,967.8031352698117
2009-09-07,970.1567862231933
2009-09-08,973.0136146581923
2009-09-09,979.3745916229784
2009-09-10,969.0783274888208
2009-09-11,990.4755766571199
2009-09-14,971.3515285595935
2009-09-15,980.1879077618742
2009-09-16,994.759282268756
2009-09-17,1006.9304680563902
2009-09-18,999.941117069083
2009-09-21,994.9687190153084
2009-09-22,1004.063386685407
2009-09-23,989.2124450930877
2009-09-24,992.1975549401318
2009-09-25,998.7442042183004
2009-09-28,1005.5696801963527
2009-09-29,993.6820470286526
2009-09-30,970.3274982159911
2009-10-01,970.8879830993588
2009-10-02,959.2186137993865
2009-10-05,964.6488377136601
2009-10-06,984.0519785884139
2009-10-07,990.9512372431391
2009-10-08,1000.565349139605
2009-10-09,995.2060570899584
2009-10-12,1016.3244741836637
2009-10-13,1009.4100761681399
2009-10-14,1028.978084177258
2009-10-15,1030.8940065674587
2009-10-16,1005.1492162347616
2009-10-19,1010.9794970178381
2009-10-20,1008.1181818860641
2009-10-21,1009.7980013430828
2009-10-22,1002.6843913819592
2009-10-23,997.4149111210488
2009-10-26,984.9393341735032
2009-10-27,969.853015141472
2009-10-28,943.8587676752637
2009-10-29,952.9097192623341
2009-10-30,946.99688365317
2009-11-02,918.3012161653971
2009-11-03,916.6161123083072
2009-11-04,923.2112795879026
2009-11-05,933.8511025476148
2009-11-06,937.1475048129479
2009-11-09,958.8386843911442
2009-11-10,968.2956860478511
2009-11-11,982.7063000305772
2009-11-12,988.6493623418505
2009-11-13,986.3681653021322
2009-11-16,992.801344397598
2009-11-17,987.6283485363916
2009-11-18,985.2860893290983
2009-11-19,973.3165505646697
2009-11-20,963.1331486373444
2009-11-23,979.6008679228432
2009-11-24,984.9091191795229
2009-11-25,992.4207388420108
2009-11-26,957.011506508723
2009-11-27,966.180072811546
2009-11-30,973.1344511834354
2009-12-01,992.2067657156024
2009-12-02,996.3851372812226
2009-12-03,985.2595629123474
2009-12-04,984.0319500330761
2009-12-07,989.1323721639285
2009-12-08,984.1579821280342
2009-12-09,964.3204338493713
2009-12-10,987.2093825785278
2009-12-11,1001.3792995422765
2009-12-14,1022.6786692788044
2009-12-15,1021.8029897594961
2009-12-16,1025.3084159643236
2009-12-17,1028.5668692702104
2009-12-18,1029.4079309955528
2009-12-21,1006.6459133885344
2009-12-22,1019.6117606297978
2009-12-23,1035.4276554600826
2009-12-24,1045.4089815794455
2009-12-25,1045.4089815794455
2009-12-28,1062.5799187655514
2009-12-29,1063.8983021666595
2009-12-30,1062.7688661901375
2009-12-31,1074.887913774223
2010-01-01,1074.887913774223
2010-01-04,1072.5785081332322
2010-01-05,1079.722075713329
2010-01-06,1075.9722457663559
2010-01-07,1062.1629239982694
2010-01-08,1065.857443435585
2010-01-11,1047.863089330078
2010-01-12,1033.5105524434036
2010-01-13,1040.5010127879839
2010-01-14,1042.6217239061746
2010-01-15,1055.0234176111799
2010-01-18,1056.3514727673887
2010-01-19,1067.5442115137212
2010-01-20,1066.4449537473347
2010-01-21,1067.1350609073845
2010-01-22,1039.857701746059
2010-01-25,1040.76162765177
2010-01-26,1041.409682349828
2010-01-27,1038.9934244429137
2010-01-28,1060.5335862319182
2010-01-29,1082.6288364142447
2010-02-01,1079.8632732807703
2010-02-02,1084.7920773333083
2010-02-03,1087.3710984132515
2010-02-04,1070.0861969013736
2010-02-05,1048.1864289352632
2010-02-08,1052.213553478343
2010-02-09,1071.3005969066862
2010-02-10,1063.4736082485651
2010-02-11,1079.3148735697462
2010-02-12,1068.4625737983065
2010-02-15,1085.7996563754455
2010-02-16,1081.1041836226943
2010-02-17,1106.275224986825
2010-02-18,1115.6105818730573
2010-02-19,1108.3211189239887
2010-02-22,1096.3177190345327
2010-02-23,1091.1228499777408
2010-02-24,1082.3472255951908
2010-02-25,1080.7151047099399
2010-02-26,1107.7033360084413
2010-03-01,1139.3503996731652
2010-03-02,1155.5432896490063
2010-03-03,1167.3270422986996
2010-03-04,1189.581248179688
2010-03-05,1198.2356928814313
2010-03-08,1211.9581611382398
2010-03-09,1211.202121744319
2010-03-10,1212.5526617804048
2010-03-11,1193.4514104582838
2010-03-12,1204.1467695907966
2010-03-15,1208.3055045217989
2010-03-16,1215.0018160220757
2010-03-17,1247.7010694362582
2010-03-18,1279.42205682607
2010-03-19,1271.0572178523869
2010-03-22,1272.1728878585345
2010-03-23,1264.2604869987201
2010-03-24,1270.9146907313518
2010-03-25,1251.957058505163
2010-03-26,1242.722523261441
2010-03-29,1234.2200289906916
2010-03-30,1237.7785471207321
2010-03-31,1236.688058775716
2010-04-01,1254.4355858775164
2010-04-02,1254.4355858775164
2010-04-05,1265.9145292038222
2010-04-06,1290.1351750927643
2010-04-07,1300.5379402390572
2010-04-08,1271.765167487478
2010-04-09,1276.7048750952035
2010-04-12,1261.560599368544
2010-04-13,1250.9832448278155
2010-04-14,1254.1980018991333
2010-04-15,1268.3683704022362
2010-04-16,1244.4452286009619
2010-04-19,1228.6241072961427
2010-04-20,1247.5501240359772
2010-04-21,1249.5702200473067
2010-04-22,1231.1727465180754
2010-04-23,1240.58494197984
2010-04-26,1278.2801812484213
2010-04-27,1273.4191122489508
2010-04-28,1242.2381869688982
2010-04-29,1269.549779008962
2010-04-30,1271.382204605983
2010-05-03,1275.077186370627
2010-05-04,1240.6191444833391
2010-05-05,1227.1443142327741
2010-05-06,1232.3650538524948
2010-05-07,1183.6090672171879
2010-05-10,1246.945346897843
2010-05-11,1252.8255470415525
2010-05-12,1301.8372354736418
2010-05-13,1298.4179953440964
2010-05-14,1272.2612432987423
2010-05-17,1280.4305334459782
2010-05-18,1291.4828479596035
2010-05-19,1236.324966938964
2010-05-20,1167.5429901071977
2010-05-21,1159.376202197716
2010-05-24,1216.3056359898233
2010-05-25,1175.2253600014728
2010-05-26,1277.1551622899226
2010-05-27,1279.5243080739433
2010-05-28,1277.6110063070055
2010-05-31,1266.471956964889
2010-06-01,1259.9243852573175
2010-06-02,1273.4866095060052
2010-06-03,1262.4043472327041
2010-06-04,1239.936738433385
2010-06-07,1223.050612611129
2010-06-08,1216.4922605643421
2010-06-09,1237.244891653632
2010-06-10,1255.4975933614824
2010-06-11,1247.1367874966888
2010-06-14,1267.3971437441369
2010-06-15,1285.4520285668648
2010-06-16,1287.5614318046041
2010-06-17,1295.6203587138398
2010-06-18,1306.1996849849093
2010-06-21,1309.735197731764
2010-06-22,1312.8669969651644
2010-06-23,1308.4442010684088
2010-06-24,1268.6126044518353
2010-06-25,1268.5309800785662
2010-06-28,1270.045499842123
2010-06-29,1254.267561744894
2010-06-30,1221.2153517766958
2010-07-01,1181.60857966127
2010-07-02,1193.6366154505781
2010-07-05,1199.173326891874
2010-07-06,1237.950298678289
2010-07-07,1246.4212899268819
2010-07-08,1257.8558726789747
2010-07-09,1271.0155233888215
2010-07-12,1266.3521352110292
2010-07-13,1283.9547815998212
2010-07-14,1277.3718220573176
2010-07-15,1264.5920065379385
2010-07-16,1268.2868524836672
2010-07-19,1243.4065801611455
2010-07-20,1260.3370322801854
2010-07-21,1307.9778019636326
2010-07-22,1332.153295851512
2010-07-23,1344.6957767481856
2010-07-26,1353.621591531786
2010-07-27,1352.7556938592293
2010-07-28,1330.4973260624397
2010-07-29,1333.9414278071404
2010-07-30,1337.1526134945236
2010-08-02,1347.492345896473
2010-08-03,1315.067360420032
2010-08-04,1311.1428327211372
2010-08-05,1315.1359808233233
2010-08-06,1295.7570370097474
2010-08-09,1307.5565176166306
2010-08-10,1301.0802756363144
2010-08-11,1291.2959186006187
2010-08-12,1304.2953785961156
2010-08-13,1306.4537253440653
2010-08-16,1312.3174141698917
2010-08-17,1319.3697395246636
2010-08-18,1297.8772154641533
2010-08-19,1302.2981919110975
2010-08-20,1304.4785055254522
2010-08-23,1325.6931102900205
2010-08-24,1310.3423878759752
2010-08-25,1288.316214169203
2010-08-26,1307.1819458316813
2010-08-27,1304.6133529784813
2010-08-30,1327.3570327236534
2010-08-31,1333.2276627761419
2010-09-01,1371.429257842195
2010-09-02,1373.6504461352151
2010-09-03,1386.4460974298959
2010-09-06,1377.489613314812
2010-09-07,1365.284030567089
2010-09-08,1376.4151412708707
2010-09-09,1392.925767251356
2010-09-10,1407.2328928907568
2010-09-13,1423.2088914865403
2010-09-14,1408.1900921414206
2010-09-15,1405.038900539717
2010-09-16,1380.338817708965
2010-09-17,1379.6274850361328
2010-09-20,1410.6069285130811
2010-09-21,1412.5704318053404
2010-09-22,1395.109826577655
2010-09-23,1401.665560339822
2010-09-24,1395.49142411023
2010-09-27,1408.6037752733234
2010-09-28,1406.902684160914
2010-09-29,1417.7161606106597
2010-09-30,1430.9079272779588
2010-10-01,1418.674753360693
2010-10-04,1401.4009808763558
2010-10-05,1418.4158588958653
2010-10-06,1419.73038633621
2010-10-07,1396.310583432274
2010-10-08,1412.927916830398
2010-10-11,1413.6729182915715
2010-10-12,1424.4068814828004
2010-10-13,1445.8103927561792
2010-10-14,1438.9919883634311
2010-10-15,1424.1230174960372
2010-10-18,1420.5323612654108
2010-10-19,1410.0597564846896
2010-10-20,1395.9089853645112
2010-10-21,1417.1004535452719
2010-10-22,1393.8761673392385
2010-10-25,1388.4507897165963
2010-10-26,1398.863788537651
2010-10-27,1371.6833393702873
2010-10-28,1376.273417542903
2010-10-29,1398.1476201615478
2010-11-01,1395.5145294419508
2010-11-02,1401.9544819722546
2010-11-03,1424.9772026751796
2010-11-04,1423.317325241063
2010-11-05,1449.7061360294304
2010-11-08,1441.0589712593357
2010-11-09,1461.1172670655787
2010-11-10,1473.2747446837932
2010-11-11,1459.5996945231836
2010-11-12,1465.0476032278018
2010-11-15,1467.561139002576
2010-11-16,1448.7956680164398
2010-11-17,1471.3934567717035
2010-11-18,1460.1369100152453
2010-11-19,1446.1412881079116
2010-11-22,1452.98985783778
2010-11-23,1425.9081199826514
2010-11-24,1446.280785965317
2010-11-25,1455.429036653339
2010-11-26,1447.3839180777177
2010-11-29,1441.718125648122
2010-11-30,1434.8482276098987
2010-12-01,1461.118811430152
2010-12-02,1489.3405528038616
2010-12-03,1489.8698135894995
2010-12-06,1508.9496172742545
2010-12-07,1496.7476924821299
2010-12-08,1507.4747877117443
2010-12-09,1528.062748799957
2010-12-10,1521.4617886731646
2010-12-13,1496.3342168226873
2010-12-14,1504.0386145897185
2010-12-15,1520.0587324274852
2010-12-16,1529.4572638898744
2010-12-17,1534.4309405967253
2010-12-20,1543.6145198523207
2010-12-21,1570.7325207231577
2010-12-22,1584.239195145305
2010-12-23,1598.1436097683013
2010-12-24,1586.807675534712
2010-12-27,1582.2692617420107
2010-12-28,1604.9770215021829
2010-12-29,1619.3103911924452
2010-12-30,1603.713071704621
2010-12-31,1602.9602482990897
2011-01-03,1617.6510142546838
2011-01-04,1603.6358529774263
2011-01-05,1610.4166762788682
2011-01-06,1608.3071017363256
2011-01-07,1616.6058934980858
2011-01-10,1590.4145512709702
2011-01-11,1595.049696351131
2011-01-12,1598.3178869656804
2011-01-13,1567.8910808003286
2011-01-14,1541.996686059402
2011-01-17,1541.4930142103483
2011-01-18,1525.9039384269747
2011-01-19,1482.4919038045862
2011-01-20,1446.4713075005873
2011-01-21,1446.3136112099753
2011-01-24,1447.96824423024
2011-01-25,1433.0757010455952
2011-01-26,1434.684299235597
2011-01-27,1447.7824356513606
2011-01-28,1405.443307825728
2011-01-31,1376.9904381784522
2011-02-01,1391.3014083598985
2011-02-02,1407.0348420249522
2011-02-03,1406.995325980964
2011-02-04,1416.652004746046
2011-02-07,1399.643425775745
2011-02-08,1402.2985191449725
2011-02-09,1382.8620997205976
2011-02-10,1360.2241228819737
2011-02-11,1386.7074288625213
2011-02-14,1398.0191121181094
2011-02-15,1392.4518585730136
2011-02-16,1406.3797683098783
2011-02-17,1406.795265335973
2011-02-18,1413.973946953598
2011-02-21,1419.9392172758915
2011-02-22,1404.8712003946216
2011-02-23,1373.2841055045515
2011-02-24,1363.1071248172777
2011-02-25,1402.2559711687404
2011-02-28,1421.6351880916395
2011-03-01,1408.5789719803026
2011-03-02,1425.7348138401007
2011-03-03,1416.6933139142284
2011-03-04,1418.1961065868777
2011-03-07,1428.621350192342
2011-03-08,1422.598990172043
2011-03-09,1437.4318198799467
2011-03-10,1408.4138435108227
2011-03-11,1422.8639690305486
2011-03-14,1416.5926216406742
2011-03-15,1349.3700734552176
2011-03-16,1368.8673117149742
2011-03-17,1356.0352702833866
2011-03-18,1351.8748033876398
2011-03-21,1358.5686661185284
2011-03-22,1379.476310840082
2011-03-23,1393.4116722851436
2011-03-24,1422.5413960329322
2011-03-25,1431.8262466753424
2011-03-28,1432.0181238069706
2011-03-29,1464.0423571532165
2011-03-30,1508.7174549490323
