Date,COLOMBIA IMI GROWTH
1997-08-08,462.50286930127925
1997-08-11,469.8316445414275
1997-08-12,477.8428927537686
1997-08-13,480.51839220266976
1997-08-14,479.79519083702985
1997-08-15,479.5226489433489
1997-08-18,479.5226489433489
1997-08-19,482.8001900998004
1997-08-20,480.96520421200034
1997-08-21,477.026647600624
1997-08-22,478.9884174888388
1997-08-25,480.28277935326406
1997-08-26,475.1684384088536
1997-08-27,473.9180785231191
1997-08-28,472.81503700470796
1997-08-29,469.5678604665343
1997-09-01,467.64454630919533
1997-09-02,470.13794077885774
1997-09-03,469.27275416799057
1997-09-04,472.563001389126
1997-09-05,477.9467258752286
1997-09-08,466.1858657278196
1997-09-09,450.30570654310145
1997-09-10,449.62490523550287
1997-09-11,454.277994290583
1997-09-12,449.40441319596965
1997-09-15,445.9716076921166
1997-09-16,447.9448583750362
1997-09-17,453.5233995217044
1997-09-18,451.440200637106
1997-09-19,451.77562988960534
1997-09-22,453.8409452022087
1997-09-23,451.5113628148638
1997-09-24,453.0872815406003
1997-09-25,453.87840250474363
1997-09-26,452.90313697191516
1997-09-29,454.9765617994917
1997-09-30,457.56536469122995
1997-10-01,457.515272478579
1997-10-02,456.32093955857715
1997-10-03,456.04851172764404
1997-10-06,456.5925013124959
1997-10-07,458.5830153011489
1997-10-08,456.5251038664544
1997-10-09,459.71606704443053
1997-10-10,457.81367171133104
1997-10-13,457.81367171133104
1997-10-14,461.7797203920421
1997-10-15,461.6832185415013
1997-10-16,462.00518054954426
1997-10-17,461.4140993065305
1997-10-20,461.1692453757806
1997-10-21,458.9857662844171
1997-10-22,461.3261173535478
1997-10-23,459.37810686440565
1997-10-24,455.44649605983136
1997-10-27,438.43372148396173
1997-10-28,431.16244733275937
1997-10-29,444.84152342572327
1997-10-30,445.1364029383669
1997-10-31,444.99878889542157
1997-11-03,444.99878889542157
1997-11-04,447.1907541354275
1997-11-05,444.61260581474033
1997-11-06,443.4498156725322
1997-11-07,433.53196487569807
1997-11-10,436.13657109281843
1997-11-11,437.4187590505037
1997-11-12,429.121380246924
1997-11-13,422.5046595378918
1997-11-14,417.1146659372771
1997-11-17,417.1146659372771
1997-11-18,415.1670996132751
1997-11-19,415.9813795010576
1997-11-20,417.5876320657471
1997-11-21,418.66021415625255
1997-11-24,417.44897244478244
1997-11-25,414.39822387849756
1997-11-26,413.3768256351691
1997-11-27,416.6898526235562
1997-11-28,411.34212132781295
1997-12-01,410.9981112111086
1997-12-02,413.5504642372185
1997-12-03,414.8225912361638
1997-12-04,413.55302779062106
1997-12-05,418.3258614038991
1997-12-08,417.81911335894875
1997-12-09,415.714892327057
1997-12-10,416.8743217058414
1997-12-11,413.6654060266468
1997-12-12,412.88367271454644
1997-12-15,415.56735026690006
1997-12-16,417.9060653817001
1997-12-17,420.35450210742374
1997-12-18,418.9113253482513
1997-12-19,422.6681332108492
1997-12-22,422.689017789012
1997-12-23,421.26960026195474
1997-12-24,420.94150867296565
1997-12-25,420.94150867296565
1997-12-26,420.6141726048162
1997-12-29,420.71177289411264
1997-12-30,423.3018244976626
1997-12-31,423.3018244976626
1998-01-01,423.3018244976626
1998-01-02,418.3658079650798
1998-01-05,415.73730935545785
1998-01-06,417.8803466163896
1998-01-07,419.84354992418554
1998-01-08,415.1321423116427
1998-01-09,412.9727397829962
1998-01-12,412.9727397829962
1998-01-13,414.4880998086811
1998-01-14,404.7924918473073
1998-01-15,401.0944966400678
1998-01-16,398.80976057452693
1998-01-19,400.97647621909204
1998-01-20,389.57254649170756
1998-01-21,385.5489412349035
1998-01-22,376.4443177081099
1998-01-23,379.93157424198426
1998-01-26,382.9965524218485
1998-01-27,387.2941063122176
1998-01-28,391.71614922483457
1998-01-29,397.3794204988199
1998-01-30,402.85288669381265
1998-02-02,400.36651967218666
1998-02-03,389.2853836683006
1998-02-04,384.96326773021985
1998-02-05,385.16226578950796
1998-02-06,383.20464844121756
1998-02-09,380.36647664650053
1998-02-10,378.4636315558731
1998-02-11,370.0383387857761
1998-02-12,361.9049070669892
1998-02-13,351.98946586972784
1998-02-16,355.4854509591272
1998-02-17,359.800385438989
1998-02-18,354.43695211854697
1998-02-19,351.7596607843877
1998-02-20,357.1094342723976
1998-02-23,357.5031696474582
1998-02-24,357.5944982218128
1998-02-25,356.6620369913315
1998-02-26,356.7985944508629
1998-02-27,356.3531404547911
1998-03-02,352.94564740428325
1998-03-03,348.3756425542022
1998-03-04,346.9344950416366
1998-03-05,348.4302052201862
1998-03-06,348.6043329130427
1998-03-09,348.3133440318168
1998-03-10,348.1207607041278
1998-03-11,344.16555781166915
1998-03-12,342.2749735998099
1998-03-13,337.1739012071767
1998-03-16,335.0175479743585
1998-03-17,334.01235159269197
1998-03-18,331.0389957712633
1998-03-19,330.4747275332561
1998-03-20,332.78567874629204
1998-03-23,332.5658166718772
1998-03-24,331.79607755021436
1998-03-25,331.9775730234306
1998-03-26,332.7529990084147
1998-03-27,343.58113768811546
1998-03-30,344.5644305636598
1998-03-31,344.77432724484765
1998-04-01,341.52378982360614
1998-04-02,341.2529823523288
1998-04-03,338.6671963806447
1998-04-06,343.34511789552204
1998-04-07,345.3195425843897
1998-04-08,347.9067213641393
1998-04-09,347.9067213641393
1998-04-10,347.9067213641393
1998-04-13,347.39604314548427
1998-04-14,350.96208108662273
1998-04-15,354.29030967915685
1998-04-16,355.6073503891519
1998-04-17,354.89244858198055
1998-04-20,354.4619681183632
1998-04-21,352.244784477589
1998-04-22,355.0546536384701
1998-04-23,356.6969581202907
1998-04-24,355.3174522590913
1998-04-27,351.28681273357705
1998-04-28,350.95348490748836
1998-04-29,352.83449333098065
1998-04-30,355.17771177675473
1998-05-01,355.17771177675473
1998-05-04,350.78200115395146
1998-05-05,348.1089272644296
1998-05-06,348.1759457826816
1998-05-07,348.0090484676412
1998-05-08,346.19791276335593
1998-05-11,345.1283730506081
1998-05-12,342.9260799842856
1998-05-13,342.9480555548828
1998-05-14,341.258029183465
1998-05-15,337.3852311571994
1998-05-18,334.5723931629353
1998-05-19,332.3534662847777
1998-05-20,333.5558313313705
1998-05-21,328.5364681604349
1998-05-22,328.94660223260286
1998-05-25,329.02913375893837
1998-05-26,329.9303909436629
1998-05-27,327.0681340083098
1998-05-28,327.49952920585713
1998-05-29,326.1264506705946
1998-06-01,324.9715020142456
1998-06-02,321.0266757196596
1998-06-03,317.47296189171
1998-06-04,311.41701077904054
1998-06-05,310.0754409616495
1998-06-08,309.8171695258698
1998-06-09,309.3190699784318
1998-06-10,307.5866703473359
1998-06-11,306.60864406743445
1998-06-12,301.51525788813063
1998-06-15,301.51525788813063
1998-06-16,287.19015579521147
1998-06-17,284.030765169834
1998-06-18,287.98436392460746
1998-06-19,293.12885038919586
1998-06-22,292.8452687861106
1998-06-23,321.4971865819169
1998-06-24,330.65579498577046
1998-06-25,322.9160514989946
1998-06-26,322.3601331891497
1998-06-29,322.3601331891497
1998-06-30,316.46866442034366
1998-07-01,316.9404296901716
1998-07-02,312.17936227615843
1998-07-03,309.38476750851
1998-07-06,307.66149279351714
1998-07-07,306.7934175522535
1998-07-08,306.1320543915068
1998-07-09,305.4033713569
1998-07-10,303.0401800773199
1998-07-13,302.51265184109957
1998-07-14,303.35030450730625
1998-07-15,302.2675852674032
1998-07-16,301.52728600077535
1998-07-17,299.335816209562
1998-07-20,299.335816209562
1998-07-21,301.7142931232352
1998-07-22,300.00846773337054
1998-07-23,298.15389986870724
1998-07-24,300.2832616500039
1998-07-27,300.37815782305506
1998-07-28,300.93854639627136
1998-07-29,301.1304546424099
1998-07-30,302.88729111103163
1998-07-31,303.0256537728288
1998-08-03,302.24655300943095
1998-08-04,302.5377617260462
1998-08-05,303.96711128368764
1998-08-06,306.7516478169584
1998-08-07,306.7516478169584
1998-08-10,305.5540246020483
1998-08-11,301.8706052675792
1998-08-12,299.496210344393
1998-08-13,295.47277972865027
1998-08-14,291.3975810901091
1998-08-17,291.5554493430699
1998-08-18,289.8255336355212
1998-08-19,283.34339558208194
1998-08-20,278.8558636624677
1998-08-21,260.8656064164569
1998-08-24,253.83300307493613
1998-08-25,245.73111100138266
1998-08-26,237.06423470162812
1998-08-27,229.8796285021328
1998-08-28,229.65340451564927
1998-08-31,228.98167084824723
1998-09-01,213.75139931323974
1998-09-02,201.79613823839261
1998-09-03,201.98347266953527
1998-09-04,194.71925897363099
1998-09-07,192.05648920024151
1998-09-08,191.70112834813222
1998-09-09,195.6579441456461
1998-09-10,194.65227605059602
1998-09-11,193.16063292382776
1998-09-14,192.38552386693095
1998-09-15,190.33051013335518
1998-09-16,191.18796536972775
1998-09-17,185.85307337801635
1998-09-18,185.94663212611457
1998-09-21,185.5806246603121
1998-09-22,186.59932323690555
1998-09-23,189.91392076566837
1998-09-24,194.9144385172519
1998-09-25,194.464216898073
1998-09-28,197.53675414341586
1998-09-29,200.6726832018544
1998-09-30,199.41676691695358
1998-10-01,197.6162504401949
1998-10-02,194.66646770367925
1998-10-05,190.23586420159717
1998-10-06,188.07182041592407
1998-10-07,188.02553300658212
1998-10-08,185.01369053187184
1998-10-09,183.76478521000885
1998-10-12,183.76478521000885
1998-10-13,179.51330954111722
1998-10-14,176.65986487929487
1998-10-15,178.43954458521853
1998-10-16,179.7561242111897
1998-10-19,181.5015066569263
1998-10-20,181.14815354667152
1998-10-21,179.4768453771113
1998-10-22,178.82086007086926
1998-10-23,178.17611611395532
1998-10-26,181.83541688854044
1998-10-27,184.26482708969974
1998-10-28,183.34282847833606
1998-10-29,185.5157523825648
1998-10-30,190.18907222786893
1998-11-02,190.24609105684996
1998-11-03,189.4331538054948
1998-11-04,189.1016371985589
1998-11-05,189.98027578305164
1998-11-06,192.2110779891434
1998-11-09,191.4933284022109
1998-11-10,196.20304843049541
1998-11-11,200.27080007037267
1998-11-12,207.17387729198913
1998-11-13,214.52716874777252
1998-11-16,214.4252717391843
1998-11-17,215.7170891667298
1998-11-18,210.0431612578006
1998-11-19,219.4266312639905
1998-11-20,227.40049809232227
1998-11-23,228.2917993514015
1998-11-24,238.95307620983186
1998-11-25,251.3474185352595
1998-11-26,242.2900362381222
1998-11-27,238.61851530183088
1998-11-30,236.35676783554038
1998-12-01,239.02517624909112
1998-12-02,241.3309611706775
1998-12-03,240.43729212024658
1998-12-04,234.44777277352424
1998-12-07,228.55964497562715
1998-12-08,228.55964497562715
1998-12-09,228.1280171914144
1998-12-10,232.09692894775222
1998-12-11,233.1691807661198
1998-12-14,234.07887806433706
1998-12-15,239.87863520677726
1998-12-16,239.28114819367892
1998-12-17,242.28477838639296
1998-12-18,245.37941138757117
1998-12-21,252.73681153058783
1998-12-22,252.24902691540842
1998-12-23,250.54453706337043
1998-12-24,250.54453706337043
1998-12-25,250.54453706337043
1998-12-28,246.68271879233416
1998-12-29,246.1430562598073
1998-12-30,242.97097669276704
1998-12-31,242.97097669276704
1999-01-01,242.97097669276704
1999-01-04,244.8649914357862
1999-01-05,245.38415581448112
1999-01-06,244.6803512186252
1999-01-07,242.13453089337304
1999-01-08,240.74745371281418
1999-01-11,240.74745371281418
1999-01-12,231.95224761693783
1999-01-13,215.57237884726496
1999-01-14,211.56791664726137
1999-01-15,212.9836825099141
1999-01-18,214.33160957668764
1999-01-19,211.8052161694839
1999-01-20,211.66486688840868
1999-01-21,209.442431018736
1999-01-22,210.8862038417654
1999-01-25,209.37863233552721
1999-01-26,204.5756900804154
1999-01-27,207.75146597048175
1999-01-28,204.5590462877494
1999-01-29,204.92257843021918
1999-02-01,204.5463696396631
1999-02-02,203.31477754251097
1999-02-03,203.1338369655103
1999-02-04,204.79870923802568
1999-02-05,208.51753674695536
1999-02-08,207.97356636361397
1999-02-09,208.6844730200692
1999-02-10,215.29827875672427
1999-02-11,218.48767656236723
1999-02-12,221.29309935717123
1999-02-15,221.4176145748835
1999-02-16,220.09289265773427
1999-02-17,221.51905626797074
1999-02-18,225.34583129943456
1999-02-19,224.16611231850848
1999-02-22,225.1354076605015
1999-02-23,226.53788606257717
1999-02-24,223.11833423260072
1999-02-25,217.562406142812
1999-02-26,220.41423886622013
1999-03-01,218.24020008435096
1999-03-02,216.94020912646315
1999-03-03,223.27411433030966
1999-03-04,226.12932267700356
1999-03-05,225.16672555916864
1999-03-08,229.22392043786616
1999-03-09,227.77006678593892
1999-03-10,226.10002352728685
1999-03-11,222.85767341442147
1999-03-12,224.12198376276274
1999-03-15,223.6054043912059
1999-03-16,224.7417894602926
1999-03-17,226.97017616921656
1999-03-18,226.23115321359006
1999-03-19,227.6770075852053
1999-03-22,227.6770075852053
1999-03-23,228.03298224848282
1999-03-24,228.81622995059615
1999-03-25,231.0956141201048
1999-03-26,228.60814610450296
1999-03-29,229.4510111274768
1999-03-30,224.49946752220572
1999-03-31,226.30895936888123
1999-04-01,226.30895936888123
1999-04-02,226.30895936888123
1999-04-05,227.40211571261972
1999-04-06,225.31507324635467
1999-04-07,222.56965715293592
1999-04-08,223.823597804664
1999-04-09,226.72618808735132
1999-04-12,228.72261949525807
1999-04-13,230.22851568936903
1999-04-14,231.05044591389066
1999-04-15,228.57172108557492
1999-04-16,231.29379745088704
1999-04-19,237.27793897981476
1999-04-20,237.14048963162193
1999-04-21,239.38502071293883
1999-04-22,242.68843258803832
1999-04-23,242.71288455192465
1999-04-26,247.47872279109188
1999-04-27,249.85246518242923
1999-04-28,253.6105479512484
1999-04-29,261.64842597859206
1999-04-30,261.92333107758594
1999-05-03,266.44667144947596
1999-05-04,277.1574255176781
1999-05-05,271.20666006114453
1999-05-06,263.8092907462351
1999-05-07,274.1202402040187
1999-05-10,275.9505682308478
1999-05-11,277.12550789302816
1999-05-12,280.0360523515956
1999-05-13,281.03101271407087
1999-05-14,277.89423548150114
1999-05-17,278.7363392253845
1999-05-18,276.8692565492297
1999-05-19,275.0223157730058
1999-05-20,275.09608160446646
1999-05-21,269.41326833604774
1999-05-24,260.90917272221986
1999-05-25,249.81678766529103
1999-05-26,243.19003516247676
1999-05-27,257.53938313527385
1999-05-28,261.63921532661425
1999-05-31,258.8324191172205
1999-06-01,256.34363053991495
1999-06-02,252.19904060666022
1999-06-03,253.85050879942582
1999-06-04,252.37751891279902
1999-06-07,252.8209045231339
1999-06-08,250.81983837882245
1999-06-09,244.87417694383512
1999-06-10,239.22553826017761
1999-06-11,233.03162191589462
1999-06-14,233.3652316359825
1999-06-15,230.87771178311044
1999-06-16,228.8826754601179
1999-06-17,232.44547733317083
1999-06-18,233.34931325073381
1999-06-21,232.6775114173364
1999-06-22,228.05942839667316
1999-06-23,223.17441831095613
1999-06-24,220.56660198950814
1999-06-25,213.39959680975775
1999-06-28,216.85809516891726
1999-06-29,218.90561501195998
1999-06-30,217.8678865133464
1999-07-01,217.70013651598012
1999-07-02,218.47987614370092
1999-07-05,218.47987614370092
1999-07-06,212.2830390061113
1999-07-07,210.40680615489822
1999-07-08,200.33365563926031
1999-07-09,200.33652716305073
1999-07-12,193.95475206623877
1999-07-13,196.79316052737067
1999-07-14,199.12671614488124
1999-07-15,202.3980715511556
1999-07-16,207.45786203247567
1999-07-19,208.35303268201758
1999-07-20,208.35303268201758
1999-07-21,211.38490417579231
1999-07-22,207.71952765437288
1999-07-23,202.1167985282632
1999-07-26,201.88548238160567
1999-07-27,202.95311093349125
1999-07-28,202.95791674445258
1999-07-29,203.94075613413762
1999-07-30,201.64210888198207
1999-08-02,200.15098892050514
1999-08-03,197.79136148406573
1999-08-04,192.86566590557422
1999-08-05,191.07768272183483
1999-08-06,192.34116077239486
1999-08-09,189.6648496050294
1999-08-10,188.47836014417254
1999-08-11,186.26106338492812
1999-08-12,188.13419659531021
1999-08-13,190.6546838268116
1999-08-16,190.6546838268116
1999-08-17,191.70779195735042
1999-08-18,191.13641594661024
1999-08-19,188.07741675032287
1999-08-20,187.2479441933686
1999-08-23,188.15839096392898
1999-08-24,188.76052292659685
1999-08-25,190.32785163646545
1999-08-26,191.24104330509445
1999-08-27,184.94017027586497
1999-08-30,187.6117749025777
1999-08-31,187.88268589860883
1999-09-01,190.27643858054333
1999-09-02,190.70963111503815
1999-09-03,189.7277231288335
1999-09-06,187.99503591991103
1999-09-07,186.7532378397873
1999-09-08,186.403007288439
1999-09-09,185.40447890012334
1999-09-10,183.3478468028637
1999-09-13,182.90536568717897
1999-09-14,184.28461097970117
1999-09-15,184.71680058446034
1999-09-16,182.58765577784044
1999-09-17,183.80562607295275
1999-09-20,184.56862566656991
1999-09-21,182.46787908009108
1999-09-22,180.59710384471904
1999-09-23,179.77462824982564
1999-09-24,180.53183533961592
1999-09-27,179.8386637926919
1999-09-28,179.30414512198615
1999-09-29,179.500022456286
1999-09-30,180.664867782471
1999-10-01,182.59229770745256
1999-10-04,180.77293457074325
1999-10-05,180.74643524304747
1999-10-06,180.4449880777476
1999-10-07,179.42696303251455
1999-10-08,179.4123620916597
1999-10-11,175.9019347169887
1999-10-12,176.99124643883442
1999-10-13,177.78002933709237
1999-10-14,178.01519758742
1999-10-15,177.88835961295467
1999-10-18,153.4267295644295
1999-10-19,154.9924021373362
1999-10-20,155.38502386076593
1999-10-21,156.69008738133564
1999-10-22,155.59299828565284
1999-10-25,155.13899407808583
1999-10-26,153.34375000363303
1999-10-27,155.36768702812049
1999-10-28,155.28131649735369
1999-10-29,155.7610955925679
1999-11-01,155.7208997074675
1999-11-02,157.2447895036163
1999-11-03,160.04300072645947
1999-11-04,160.56994898781414
1999-11-05,160.6607058682382
1999-11-08,161.93947216558857
1999-11-09,163.0142024298803
1999-11-10,164.7891122004043
1999-11-11,165.82353331903863
1999-11-12,167.48246550776815
1999-11-15,167.48246550776815
1999-11-16,167.3585623064689
1999-11-17,168.47058719782865
1999-11-18,169.73213221063367
1999-11-19,167.76711146180904
1999-11-22,167.20063412649128
1999-11-23,169.5280462781084
1999-11-24,170.03017160310716
1999-11-25,169.94555532972407
1999-11-26,170.700012828662
1999-11-29,169.75714228254813
1999-11-30,170.51516099241525
1999-12-01,171.1117268701649
1999-12-02,171.9163687115741
1999-12-03,173.08408216774257
1999-12-06,175.12981682840547
1999-12-07,172.27587551248746
1999-12-08,172.27587551248746
1999-12-09,171.7748117019701
1999-12-10,172.71337448222133
1999-12-13,174.6321811805679
1999-12-14,176.7824414602337
1999-12-15,177.04857313518025
1999-12-16,177.4585508112516
1999-12-17,177.98637613829595
1999-12-20,179.43354138897342
1999-12-21,175.6864171271905
1999-12-22,177.3992638705187
1999-12-23,178.53328783790082
1999-12-24,178.51489756282535
1999-12-27,178.45026610004135
1999-12-28,179.2020735566394
1999-12-29,178.77198858010345
1999-12-30,178.77198858010345
1999-12-31,178.8259771911877
2000-01-03,177.8772982670965
2000-01-04,176.06211305463418
2000-01-05,176.3131010393804
2000-01-06,177.5419977715923
2000-01-07,178.53346411818092
2000-01-10,178.8857400931576
2000-01-11,178.66522124630401
2000-01-12,179.5603346084125
2000-01-13,179.24717611637962
2000-01-14,180.13941374670503
2000-01-17,180.18351570913967
2000-01-18,179.1776355328475
2000-01-19,177.4145509102072
2000-01-20,177.5281269852243
2000-01-21,177.67751920244686
2000-01-24,177.12514232110635
2000-01-25,177.280406097177
2000-01-26,175.71516327090166
2000-01-27,174.84454396812757
2000-01-28,176.39780129998857
2000-01-31,175.29148170896482
2000-02-01,177.16731010483207
2000-02-02,176.3315473905399
2000-02-03,178.26406040589734
2000-02-04,171.50555703076586
2000-02-07,172.22295369854533
2000-02-08,172.38261885569707
2000-02-09,172.64787276711164
2000-02-10,172.44069695072392
2000-02-11,172.94630249789566
2000-02-14,172.5645438403545
2000-02-15,172.25962130663038
2000-02-16,173.08985225266582
2000-02-17,171.55414376506354
2000-02-18,171.71254945107373
2000-02-21,170.9347489240431
2000-02-22,172.42107018237817
2000-02-23,172.5840966659397
2000-02-24,171.85119923602176
2000-02-25,169.2417190309386
2000-02-28,169.23337650136872
2000-02-29,167.5410261998662
2000-03-01,167.46719701106167
2000-03-02,166.58251780330235
2000-03-03,164.92377889340924
2000-03-06,164.0704568588552
2000-03-07,164.41279973830504
2000-03-08,164.82398623056125
2000-03-09,165.54034699665763
2000-03-10,165.4662561738358
2000-03-13,165.5446124242458
2000-03-14,165.27412369067673
2000-03-15,165.37093195735076
2000-03-16,165.1947019405223
2000-03-17,165.93328038768885
2000-03-20,165.92794870688425
2000-03-21,165.02598164140844
2000-03-22,165.44804851982852
2000-03-23,165.28990390596866
2000-03-24,164.52791086144452
2000-03-27,162.9523873138184
2000-03-28,163.54537288550517
2000-03-29,163.61616372139676
2000-03-30,163.45313435616183
2000-03-31,163.00444522050162
2000-04-03,162.42306157308752
2000-04-04,161.88884314778588
2000-04-05,162.06812422598853
2000-04-06,159.79319114699757
2000-04-07,157.67619143857112
2000-04-10,158.84124892538443
2000-04-11,160.16440798152263
2000-04-12,160.0390158384803
2000-04-13,160.27843038193348
2000-04-14,159.84554191547906
2000-04-17,159.02447689304225
2000-04-18,159.26302954536266
2000-04-19,159.6542687782605
2000-04-20,159.6542687782605
2000-04-21,159.6542687782605
2000-04-24,160.09596821401522
2000-04-25,159.20250950841861
2000-04-26,158.41834957681675
2000-04-27,157.9851835385871
2000-04-28,158.18735418910487
2000-05-01,158.228726963071
2000-05-02,158.45358454065502
2000-05-03,155.99939089256486
2000-05-04,153.26004806610365
2000-05-05,150.84267503823588
2000-05-08,150.52509473873414
2000-05-09,150.32472302084122
2000-05-10,150.03654867031128
2000-05-11,148.22606324481367
2000-05-12,147.97682774379388
2000-05-15,147.75104655618526
2000-05-16,147.19240739979526
2000-05-17,146.7805480256667
2000-05-18,146.2791489842901
2000-05-19,141.22025106178992
2000-05-22,140.92829517518697
2000-05-23,140.30861120688616
2000-05-24,137.57178078509648
2000-05-25,138.38840593433164
2000-05-26,138.42008212844817
2000-05-29,141.04384380399216
2000-05-30,137.70078376150323
2000-05-31,136.89367490719417
2000-06-01,136.6661417896944
2000-06-02,135.1841033750587
2000-06-05,135.34333082308586
2000-06-06,133.14452481813802
2000-06-07,132.83175872742123
2000-06-08,131.06354348751486
2000-06-09,131.05264928716386
2000-06-12,130.17824933322495
2000-06-13,129.18545348051737
2000-06-14,129.41313342942556
