Date,TURKEY IMI GROWTH
1999-09-03,581.3455831019853
1999-09-06,635.4688332695499
1999-09-07,645.2896807957875
1999-09-08,689.5936703312466
1999-09-09,699.4314162108236
1999-09-10,718.364600923824
1999-09-13,698.3552178610149
1999-09-14,705.1748101542969
1999-09-15,688.8000479394033
1999-09-16,684.4171235052141
1999-09-17,687.5467921631843
1999-09-20,703.2712227011616
1999-09-21,699.291101591271
1999-09-22,691.4144530120262
1999-09-23,698.207339283377
1999-09-24,689.5529546439634
1999-09-27,682.229976332954
1999-09-28,672.9004783189486
1999-09-29,669.8647789619235
1999-09-30,666.1931853206515
1999-10-01,650.7004912483883
1999-10-04,629.6720713031776
1999-10-05,635.7555538996464
1999-10-06,647.7952840980192
1999-10-07,636.2098926129395
1999-10-08,625.9193522252973
1999-10-11,611.8189220745613
1999-10-12,627.249717686118
1999-10-13,606.3195069307917
1999-10-14,591.228637640502
1999-10-15,604.1670752702433
1999-10-18,619.5672179996166
1999-10-19,614.105693740872
1999-10-20,604.5904678405351
1999-10-21,598.9256857255832
1999-10-22,626.3545158058687
1999-10-25,634.4775501784344
1999-10-26,640.9495803862549
1999-10-27,631.806666806843
1999-10-28,627.4800331000284
1999-10-29,627.4800331000284
1999-11-01,609.7232139116945
1999-11-02,609.6923018525
1999-11-03,628.4883934880766
1999-11-04,648.6919323391016
1999-11-05,646.1335393767317
1999-11-08,642.3266872880358
1999-11-09,668.1364420580883
1999-11-10,689.2824552571973
1999-11-11,701.9856515958259
1999-11-12,719.6706958798021
1999-11-15,718.4247854952853
1999-11-16,716.1991090064596
1999-11-17,714.9607263442766
1999-11-18,723.2389889223455
1999-11-19,730.4221760048865
1999-11-22,760.7098052595425
1999-11-23,744.7675694128399
1999-11-24,724.2949771351274
1999-11-25,717.6438072684725
1999-11-26,669.9766390343741
1999-11-29,684.86602238753
1999-11-30,709.4635737007184
1999-12-01,729.3289966300648
1999-12-02,754.9238335157387
1999-12-03,783.654355427469
1999-12-06,811.833182099801
1999-12-07,827.0583883879972
1999-12-08,812.4355377977834
1999-12-09,830.748206063775
1999-12-10,892.7429604680057
1999-12-13,969.533706606593
1999-12-14,910.3759432986992
1999-12-15,970.4937752636616
1999-12-16,1018.6202574710742
1999-12-17,1036.9937881679743
1999-12-20,1062.11812422426
1999-12-21,1065.3091908427816
1999-12-22,1053.5264536354841
1999-12-23,1045.6515561202298
1999-12-24,1104.8573037165402
1999-12-27,1192.3587448745277
1999-12-28,1164.3896591563323
1999-12-29,1161.5994166551282
1999-12-30,1161.8135758396147
1999-12-31,1161.8135758396147
2000-01-03,1167.5285246466517
2000-01-04,1353.8067275089218
2000-01-05,1359.3774666431764
2000-01-06,1345.230176073144
2000-01-07,1290.513307319986
2000-01-10,1287.076044120399
2000-01-11,1300.8824024378168
2000-01-12,1336.001271896528
2000-01-13,1436.2968581251034
2000-01-14,1484.6437246800497
2000-01-17,1435.8771851860363
2000-01-18,1505.4458868514805
2000-01-19,1398.312359187347
2000-01-20,1364.377357537093
2000-01-21,1303.4485486470066
2000-01-24,1298.6891362078527
2000-01-25,1279.4773198877444
2000-01-26,1332.9348244444068
2000-01-27,1325.777772209741
2000-01-28,1301.6898222529783
2000-01-31,1244.1249529358852
2000-02-01,1193.808123042674
2000-02-02,1168.3284209746348
2000-02-03,1174.6717930963655
2000-02-04,1222.3712374569577
2000-02-07,1172.1367264379012
2000-02-08,1150.1327491441778
2000-02-09,1106.2071392966873
2000-02-10,1134.6724785184506
2000-02-11,1107.2476901919279
2000-02-14,1083.8743023018487
2000-02-15,1125.7079859455823
2000-02-16,1121.0877597229435
2000-02-17,1078.392038147336
2000-02-18,1071.2141920762
2000-02-21,1013.1036184053294
2000-02-22,974.5804347282688
2000-02-23,943.3884751347291
2000-02-24,1019.4680826110935
2000-02-25,1070.1548835073086
2000-02-28,1045.5772128763606
2000-02-29,1091.9048786983426
2000-03-01,1176.1847387341693
2000-03-02,1157.4142388553357
2000-03-03,1135.575236094923
2000-03-06,1106.1399384584106
2000-03-07,1144.0858378048545
2000-03-08,1145.235273134784
2000-03-09,1214.3429317596404
2000-03-10,1192.223325000271
2000-03-13,1192.4395499750099
2000-03-14,1189.5322382604602
2000-03-15,1193.2124226902856
2000-03-16,1193.2124226902856
2000-03-17,1193.2124226902856
2000-03-20,1167.9410334078084
2000-03-21,1173.1073501811497
2000-03-22,1138.2613900497934
2000-03-23,1183.6969063602417
2000-03-24,1195.3997516330498
2000-03-27,1193.818452822866
2000-03-28,1167.5316714197454
2000-03-29,1153.0757480370207
2000-03-30,1081.4393412610514
2000-03-31,1097.5143216600957
2000-04-03,1095.7238401715406
2000-04-04,1130.468856259413
2000-04-05,1108.8917808887854
2000-04-06,1163.5307126313253
2000-04-07,1164.826043120471
2000-04-10,1148.883116934995
2000-04-11,1127.9523503562373
2000-04-12,1118.5446899454037
2000-04-13,1170.8669376045123
2000-04-14,1198.929996927435
2000-04-17,1132.0440720398105
2000-04-18,1099.1267012271144
2000-04-19,1097.4667113314556
2000-04-20,1105.3011234413864
2000-04-21,1114.8016308500485
2000-04-24,1109.6240661484721
2000-04-25,1170.4064467001592
2000-04-26,1198.5535114079928
2000-04-27,1180.918914645731
2000-04-28,1224.5034510446635
2000-05-01,1206.9060394546236
2000-05-02,1222.009687993651
2000-05-03,1190.6175913218174
2000-05-04,1133.9659298676283
2000-05-05,1142.2872415153531
2000-05-08,1099.880445402082
2000-05-09,1149.252055223642
2000-05-10,1138.175133443033
2000-05-11,1142.4716490003555
2000-05-12,1117.671830261085
2000-05-15,1088.064324781263
2000-05-16,1107.8427493776303
2000-05-17,1062.5293247473471
2000-05-18,1030.1096871604218
2000-05-19,1029.1676950509411
2000-05-22,1030.672574227313
2000-05-23,991.6888567725676
2000-05-24,1012.5588696241429
2000-05-25,1036.0194234596854
2000-05-26,1013.6920015085416
2000-05-29,1024.9245072570109
2000-05-30,1014.6676856922338
2000-05-31,1034.7583469079404
2000-06-01,1057.4402027670935
2000-06-02,1043.105294243844
2000-06-05,1051.0342412020195
2000-06-06,1063.3458212148792
2000-06-07,1035.0733565852831
2000-06-08,1070.5201665840336
