Date,CHINA IMI GROWTH
2003-01-29,262.23406634537105
2003-01-30,261.79107645443514
2003-01-31,261.79412537249357
2003-02-03,261.79114137659354
2003-02-04,260.892366374602
2003-02-05,259.89705576514183
2003-02-06,256.90509554179056
2003-02-07,256.00570993314676
2003-02-10,257.11840396438487
2003-02-11,257.63632138326483
2003-02-12,262.57876873486475
2003-02-13,256.37483577464604
2003-02-14,254.7548080826759
2003-02-17,260.7783871461234
2003-02-18,260.3573527352291
2003-02-19,263.41280925710464
2003-02-20,261.664769913903
2003-02-21,256.4880259086009
2003-02-24,255.89502699812456
2003-02-25,251.23875998385412
2003-02-26,249.80196289112158
2003-02-27,248.46716376728676
2003-02-28,245.20552714681247
2003-03-03,248.13192102349774
2003-03-04,245.5777062002934
2003-03-05,237.69363079590718
2003-03-06,229.90522971785012
2003-03-07,229.26574871005351
2003-03-10,228.55452543464304
2003-03-11,229.61956953264834
2003-03-12,233.31286952182685
2003-03-13,230.86017613756695
2003-03-14,235.80743503569005
2003-03-17,230.21466742863774
2003-03-18,241.31878544322416
2003-03-19,246.1796097962307
2003-03-20,247.54588313784268
2003-03-21,247.42692518942314
2003-03-24,244.9490144129475
2003-03-25,242.27891714814373
2003-03-26,241.92228400325763
2003-03-27,237.4074673300899
2003-03-28,235.46068637102866
2003-03-31,228.0508111637156
2003-04-01,228.8225521606502
2003-04-02,233.34224531222
2003-04-03,229.4556744052587
2003-04-04,234.5050510523911
2003-04-07,240.70669139585365
2003-04-08,234.531172553422
2003-04-09,231.37526902692125
2003-04-10,230.45611841825644
2003-04-11,231.39750426717197
2003-04-14,229.31551670822873
2003-04-15,231.86157083574318
2003-04-16,232.23166440135086
2003-04-17,229.5441541947726
2003-04-18,229.422511937308
2003-04-21,228.47536495849408
2003-04-22,226.47648147414228
2003-04-23,220.1140323854114
2003-04-24,214.98959464705908
2003-04-25,214.21549058386145
2003-04-28,217.97030415333472
2003-04-29,225.68528313455013
2003-04-30,224.9471497207686
2003-05-01,224.9496955857164
2003-05-02,227.18802238062386
2003-05-05,232.14778798860664
2003-05-06,230.7391952784678
2003-05-07,231.02641468210635
2003-05-08,231.02639054077565
2003-05-09,235.0268129301537
2003-05-12,237.8054692585971
2003-05-13,237.2269690286982
2003-05-14,234.08836560921884
2003-05-15,234.5149271563293
2003-05-16,233.55921400025068
2003-05-19,231.97132735388593
2003-05-20,232.38468904427916
2003-05-21,234.7118646058129
2003-05-22,239.42563115029492
2003-05-23,244.0996770700108
2003-05-26,251.66242026333754
2003-05-27,250.7864928517725
2003-05-28,251.8687357449285
2003-05-29,251.54542248192453
2003-05-30,251.71142807142013
2003-06-02,258.6148035020842
2003-06-03,260.28491771895114
2003-06-04,260.29329816893994
2003-06-05,257.976576009159
2003-06-06,259.49414119668825
2003-06-09,259.09902908515926
2003-06-10,257.39977130768085
2003-06-11,256.25332799424297
2003-06-12,258.38884209085603
2003-06-13,267.77460848214884
2003-06-16,269.08179857740873
2003-06-17,275.19091746659967
2003-06-18,270.8771260573301
2003-06-19,273.91764681657565
2003-06-20,272.08856327068247
2003-06-23,266.709676451114
2003-06-24,262.3281149298012
2003-06-25,261.22749317571635
2003-06-26,260.6893087994077
2003-06-27,264.2742649243816
2003-06-30,261.3616364919802
2003-07-01,261.3622020975115
2003-07-02,265.0182553137324
2003-07-03,267.07802273390024
2003-07-04,266.1859393503368
2003-07-07,275.29382165463187
2003-07-08,281.95477082519625
2003-07-09,284.42487715668926
2003-07-10,285.72843206245625
2003-07-11,281.6457653069893
2003-07-14,291.79123386943087
2003-07-15,294.81747478850315
2003-07-16,297.1472893013459
2003-07-17,290.4292076711547
2003-07-18,290.2636957011565
2003-07-21,289.5617592772606
2003-07-22,283.9207405988582
2003-07-23,278.5170866342881
2003-07-24,279.508334610259
2003-07-25,278.8852983364983
2003-07-28,286.95803166547745
2003-07-29,289.6764278623084
2003-07-30,285.0447453670965
2003-07-31,284.2837160219159
2003-08-01,288.24102805959905
2003-08-04,288.61703672583974
2003-08-05,286.341868139941
2003-08-06,280.18738323107925
2003-08-07,277.9771941836667
2003-08-08,274.462706956343
2003-08-11,280.225367282828
2003-08-12,281.81272038689883
2003-08-13,281.9171826480929
2003-08-14,280.66513563690256
2003-08-15,280.21870045738564
2003-08-18,282.49424816791185
2003-08-19,281.35384603534993
2003-08-20,280.9160586102074
2003-08-21,284.2639049433323
2003-08-22,290.02725733591427
2003-08-25,285.6973818604092
2003-08-26,286.03905080312063
2003-08-27,283.2592510020684
2003-08-28,286.38382000819894
2003-08-29,291.72998287760595
2003-09-01,292.77471706335854
2003-09-02,291.58161927594006
2003-09-03,296.32008093988486
2003-09-04,301.2914336602402
2003-09-05,303.2002938553914
2003-09-08,302.34661081152296
2003-09-09,295.9104515512673
2003-09-10,289.49769394426505
2003-09-11,294.23912901770564
2003-09-12,293.9477930790281
2003-09-15,295.86799073055664
2003-09-16,299.6581794820234
2003-09-17,301.86049881787966
2003-09-18,297.61762846494054
2003-09-19,294.01357786220024
2003-09-22,287.8219647755584
2003-09-23,290.73311939799646
2003-09-24,300.0185929054766
2003-09-25,298.50465777901934
2003-09-26,298.94472081499373
2003-09-29,296.78761055888737
2003-09-30,300.5612868184399
2003-10-01,300.77130695830044
2003-10-02,306.3650126190094
2003-10-03,309.6639943957272
2003-10-06,312.5085447400472
2003-10-07,315.4622217160691
2003-10-08,321.63436343009016
2003-10-09,329.9260309305625
2003-10-10,335.7886003892044
2003-10-13,336.2605607652549
2003-10-14,332.08563267559214
2003-10-15,335.5357267817759
2003-10-16,338.9468689623771
2003-10-17,337.3353126881309
2003-10-20,340.80821944107936
2003-10-21,344.60117074538226
2003-10-22,346.44268215144336
2003-10-23,325.34881822572686
2003-10-24,325.87490614847314
2003-10-27,326.41809635443167
2003-10-28,340.4620744738795
2003-10-29,340.80195529356257
2003-10-30,338.6692242479831
2003-10-31,337.4076664099689
2003-11-03,346.9790354065777
2003-11-04,348.86074546901204
2003-11-05,348.01408269960336
2003-11-06,339.3096957078105
2003-11-07,339.5112368815969
2003-11-10,335.3625892009113
2003-11-11,329.9642205850009
2003-11-12,330.5515792868366
2003-11-13,337.8202272878399
2003-11-14,336.72886390140917
2003-11-17,330.6934236308564
2003-11-18,331.9190958042331
2003-11-19,328.3510937301386
2003-11-20,326.0710195944727
2003-11-21,326.3456514471707
2003-11-24,326.97132631525176
2003-11-25,330.9661367689567
2003-11-26,335.79253062723365
2003-11-27,335.93305451554414
2003-11-28,344.31377390269364
2003-12-01,352.07654489019757
2003-12-02,349.4076329623937
2003-12-03,348.74891943935256
2003-12-04,346.77685098733804
2003-12-05,347.50486225912505
2003-12-08,345.82593201279394
2003-12-09,354.9904599920996
2003-12-10,357.24355424192163
2003-12-11,359.6109942348819
2003-12-12,362.7874662237544
2003-12-15,354.7269410860658
2003-12-16,350.719492054065
2003-12-17,347.50888759605203
2003-12-18,352.71724873104546
2003-12-19,357.41197763144305
2003-12-22,361.4184923010743
2003-12-23,356.0533665984677
2003-12-24,358.91791105494536
2003-12-25,358.6808624838725
2003-12-26,358.6777119471697
2003-12-29,358.0075680383445
2003-12-30,360.3479105779308
2003-12-31,361.42686522655043
2004-01-01,361.42686522655043
2004-01-02,372.36566619528634
2004-01-05,379.9160354299271
2004-01-06,377.1485677331205
2004-01-07,382.4726981532372
2004-01-08,392.0077084779735
2004-01-09,393.7970984400995
2004-01-12,386.25643202101827
2004-01-13,385.21538032742563
2004-01-14,379.75414307697184
2004-01-15,380.7122309820693
2004-01-16,377.81734163537277
2004-01-19,380.11224198598995
2004-01-20,393.35969428873835
2004-01-21,398.19574279132075
2004-01-22,398.2250980063947
2004-01-23,398.2348837799074
2004-01-26,392.6957870071486
2004-01-27,399.58623032111683
2004-01-28,387.99798241254723
2004-01-29,384.71370566988577
2004-01-30,377.65970662483454
2004-02-02,368.6589349322541
2004-02-03,375.14208728030536
2004-02-04,369.5757173738251
2004-02-05,366.00478828198754
2004-02-06,375.24675731086165
2004-02-09,387.3871623994327
2004-02-10,382.86254714661277
2004-02-11,384.0956206854396
2004-02-12,386.2828656856608
2004-02-13,393.7837231231079
2004-02-16,399.321009046386
2004-02-17,400.65456487815493
2004-02-18,402.50624440756525
2004-02-19,397.9552326587575
2004-02-20,401.5336250637343
2004-02-23,397.99563562087627
2004-02-24,394.91208750176196
2004-02-25,386.71515123429106
2004-02-26,393.83783245723106
2004-02-27,402.52088332348654
2004-03-01,404.5821389097206
2004-03-02,404.96860220497257
2004-03-03,397.93204918848045
2004-03-04,396.27210818567755
2004-03-05,399.37439160757145
2004-03-08,402.0685011636919
2004-03-09,397.11858016631675
2004-03-10,387.98167481822355
2004-03-11,377.439900904977
2004-03-12,377.330257676496
2004-03-15,378.21828601325615
2004-03-16,376.1917286564228
2004-03-17,380.17489177941343
2004-03-18,370.2100573218814
2004-03-19,363.21593640475345
2004-03-22,355.4435630888508
2004-03-23,357.96519771338905
2004-03-24,363.07228902663326
2004-03-25,356.61697455270865
2004-03-26,351.12437704987695
2004-03-29,345.3628053489643
2004-03-30,355.5521122780299
2004-03-31,357.1355261046661
2004-04-01,355.5936457257093
2004-04-02,358.42893938108296
2004-04-05,358.4067059076687
2004-04-06,368.3492300962796
2004-04-07,369.4221975250284
2004-04-08,369.98288206082486
2004-04-09,369.6876644891576
2004-04-12,369.6648920529546
2004-04-13,368.36151672388166
2004-04-14,351.77904642779765
2004-04-15,347.53319534386446
2004-04-16,349.7076983835663
2004-04-19,345.8327997296976
2004-04-20,334.75165846811285
2004-04-21,326.41023822320136
2004-04-22,328.3433855632756
2004-04-23,338.03325758291373
2004-04-26,323.6530047062679
2004-04-27,321.99021995420816
2004-04-28,322.0033740630942
2004-04-29,312.31072280126597
2004-04-30,309.1547199542867
2004-05-03,311.3656914490285
2004-05-04,320.1636274557003
2004-05-05,314.7444767752137
2004-05-06,318.50667436060127
2004-05-07,313.7694189674827
2004-05-10,294.9072454852851
2004-05-11,299.82915368730403
2004-05-12,303.12128423424616
2004-05-13,297.5007607330754
2004-05-14,289.53292119603515
2004-05-17,276.76472765109526
2004-05-18,287.01026304294675
2004-05-19,303.64999529489785
2004-05-20,298.6681900443111
2004-05-21,306.6901337812224
2004-05-24,310.4786800785248
2004-05-25,311.88164324477384
2004-05-26,311.93745567722834
2004-05-27,323.2161394297107
2004-05-28,325.5151969454983
2004-05-31,325.8798831802374
2004-06-01,323.26301725416545
2004-06-02,326.0239524149976
2004-06-03,313.7535913312772
2004-06-04,314.2714957455958
2004-06-07,324.89704118907497
2004-06-08,324.93473170771176
2004-06-09,324.0207152009157
2004-06-10,325.91073474266517
2004-06-11,329.0985555454543
2004-06-14,317.5188326086908
2004-06-15,315.9417733298056
2004-06-16,315.5340078407213
2004-06-17,309.0093995708255
2004-06-18,300.7593175561974
2004-06-21,302.74369391663566
2004-06-22,303.10812223982725
2004-06-23,306.5724711344231
2004-06-24,317.75206886902663
2004-06-25,319.76879123598223
2004-06-28,321.1179189743771
2004-06-29,317.6972962467244
2004-06-30,322.1073448608333
2004-07-01,322.57210978216347
2004-07-02,323.2151550441502
2004-07-05,324.12507218394796
2004-07-06,325.6935437999784
2004-07-07,327.99495973490144
2004-07-08,318.9985732579287
2004-07-09,320.2384761340427
2004-07-12,316.68132649585687
2004-07-13,313.05394593735735
2004-07-14,307.98325628325966
2004-07-15,306.63820663901953
2004-07-16,313.5275991315122
2004-07-19,319.25050780272903
2004-07-20,318.56155378011607
2004-07-21,324.7792813456395
2004-07-22,320.56557766875744
2004-07-23,321.0756761468097
2004-07-26,319.3135565720024
2004-07-27,319.4904011392802
2004-07-28,319.96989729117763
2004-07-29,316.2460001710483
2004-07-30,319.884996960824
2004-08-02,318.1028690853851
2004-08-03,316.8967128961015
2004-08-04,315.0487207037834
2004-08-05,319.8263476254033
2004-08-06,317.14643424350174
2004-08-09,313.7271503868112
2004-08-10,310.4972507271226
2004-08-11,305.8261551475288
2004-08-12,308.62477709619935
2004-08-13,307.37274002467495
2004-08-16,302.7493055628771
2004-08-17,303.1841593249157
2004-08-18,304.83599358548054
2004-08-19,311.0870281046289
2004-08-20,308.8508752387656
2004-08-23,306.3955199593751
2004-08-24,311.55010558846897
2004-08-25,315.4709357821108
2004-08-26,317.1867297648949
2004-08-27,316.5629669487271
2004-08-30,321.1471613974667
2004-08-31,321.0580251989818
2004-09-01,324.8342211840489
2004-09-02,325.71017893099247
2004-09-03,326.155230458068
2004-09-06,329.1829984692983
2004-09-07,331.16764657071275
2004-09-08,329.38472273364584
2004-09-09,324.86484943616466
2004-09-10,327.085239713035
2004-09-13,328.6223367667928
2004-09-14,329.92982998587945
2004-09-15,329.7455360973974
2004-09-16,337.47539103386345
2004-09-17,340.89867879364095
2004-09-20,347.30449647844955
2004-09-21,351.8846550482363
2004-09-22,347.973245214847
2004-09-23,350.22407416363944
2004-09-24,342.70191420901057
2004-09-27,341.6854741337693
2004-09-28,339.12037783980327
2004-09-29,339.00046661706733
2004-09-30,346.0681781036985
2004-10-01,346.1001572601249
2004-10-04,356.67938498658157
2004-10-05,356.34666201862996
2004-10-06,353.7339385606471
2004-10-07,357.67191262099
2004-10-08,354.9736633111425
2004-10-11,358.03937052967376
2004-10-12,353.8169361904812
2004-10-13,348.5622119350822
2004-10-14,342.93378288899333
2004-10-15,344.08084189928104
2004-10-18,341.5872044619687
2004-10-19,345.0302969072784
2004-10-20,337.82213735004984
2004-10-21,338.51276406067075
2004-10-22,338.4950633136156
2004-10-25,333.7982434550274
2004-10-26,337.2566584618385
2004-10-27,337.083577495757
2004-10-28,344.3658288320142
2004-10-29,339.1230457550683
2004-11-01,339.288503034612
2004-11-02,345.3830713168478
2004-11-03,348.7660312357743
2004-11-04,346.0822407364967
2004-11-05,348.775743832413
2004-11-08,350.2800399956474
2004-11-09,351.89778464487466
2004-11-10,357.59832978923566
2004-11-11,358.2646525001635
2004-11-12,360.71639591411207
2004-11-15,365.6285712043725
2004-11-16,360.3880209939648
2004-11-17,363.23001970009
2004-11-18,364.1216471609552
2004-11-19,364.02948486839915
2004-11-22,364.31598995780126
2004-11-23,369.5687486766135
2004-11-24,372.4468437333929
2004-11-25,370.7510677503681
2004-11-26,368.28966500661204
2004-11-29,371.4891416652177
2004-11-30,371.8825511658072
2004-12-01,373.028762641386
2004-12-02,377.8438281363006
2004-12-03,375.2712729211855
2004-12-06,375.6908369186097
2004-12-07,372.3957092846455
2004-12-08,365.1865137967364
2004-12-09,365.59669219422295
2004-12-10,360.3813569730206
2004-12-13,360.16810112258696
2004-12-14,364.6534354719138
2004-12-15,368.0391146953481
2004-12-16,366.3895713713302
2004-12-17,366.9094760983307
2004-12-20,371.7037183357618
2004-12-21,370.2617639081874
2004-12-22,368.0786880915563
2004-12-23,369.04160729793716
2004-12-24,367.5402338051945
2004-12-27,367.6068870379996
2004-12-28,366.82996282972175
2004-12-29,368.35085109140874
2004-12-30,363.48122765545133
2004-12-31,364.52970314467507
2005-01-03,365.5950603936051
2005-01-04,358.7957163609298
2005-01-05,348.1295192495841
2005-01-06,345.17715159313565
2005-01-07,342.8769091990152
2005-01-10,343.24675402679156
2005-01-11,343.7085042799716
2005-01-12,346.19121730101756
2005-01-13,347.01712519686953
2005-01-14,344.259980509098
2005-01-17,348.2300307960025
2005-01-18,349.91121147999553
2005-01-19,351.1907840847785
2005-01-20,347.89794060963044
2005-01-21,344.95976336337236
2005-01-24,342.83347917569347
2005-01-25,348.8691629904958
2005-01-26,350.29010170532166
2005-01-27,350.8780452196063
2005-01-28,351.5993130404989
2005-01-31,353.95206197062504
2005-02-01,348.82204195143
2005-02-02,350.66387812869414
2005-02-03,348.68799549625925
2005-02-04,351.30423839436145
2005-02-07,358.2083555545526
2005-02-08,360.2570112229908
2005-02-09,360.2570112229908
2005-02-10,360.2570112229908
2005-02-11,360.24578210601084
2005-02-14,365.7134278191055
2005-02-15,365.8505240563109
2005-02-16,365.4390583172187
2005-02-17,363.61857658142793
2005-02-18,366.60857334221254
2005-02-21,367.7457408101143
2005-02-22,368.76156058720164
2005-02-23,366.07424070753893
2005-02-24,367.9599551478774
2005-02-25,371.6344372890991
2005-02-28,377.6301425735585
2005-03-01,376.2209765574764
2005-03-02,366.57984102862764
2005-03-03,368.92455477983583
2005-03-04,363.8267858025423
2005-03-07,365.9509701614539
2005-03-08,372.9846024378907
2005-03-09,375.1667055715977
2005-03-10,371.81644260878187
2005-03-11,373.9728432153426
2005-03-14,375.4077315338635
2005-03-15,371.2854865468404
2005-03-16,373.39081685968733
2005-03-17,372.84953174179543
2005-03-18,373.43461302193924
2005-03-21,375.45691176118765
2005-03-22,370.1302513266608
2005-03-23,364.53931359019384
2005-03-24,364.6868092229174
2005-03-25,364.56393394032085
2005-03-28,364.6282815616008
2005-03-29,361.0206529774321
2005-03-30,359.30255091584337
2005-03-31,360.99984410272106
2005-04-01,361.3656281241988
2005-04-04,362.6919678499209
2005-04-05,362.6398628122316
2005-04-06,367.03374379725466
2005-04-07,367.7100593427599
2005-04-08,371.166485030957
2005-04-11,369.1350447764769
2005-04-12,366.3950573451168
2005-04-13,370.35137512173645
2005-04-14,366.9871185092568
2005-04-15,360.68505607413755
2005-04-18,348.7215307070293
2005-04-19,353.2761078885696
2005-04-20,354.3015775208252
2005-04-21,355.8948227888175
2005-04-22,361.4752716559227
2005-04-25,362.0455275802077
2005-04-26,365.3328140890551
2005-04-27,364.38351193196115
2005-04-28,365.8925559417579
2005-04-29,364.9720928458818
2005-05-02,364.92654532273986
2005-05-03,364.961270200853
2005-05-04,365.3038345908345
2005-05-05,371.62948380859274
2005-05-06,372.16383471331955
2005-05-09,373.31923152773885
2005-05-10,373.1121188442947
2005-05-11,368.7553635328041
2005-05-12,368.6308555738723
2005-05-13,364.5301795623145
2005-05-16,364.23849511766383
2005-05-17,355.27986127278234
2005-05-18,355.336732194601
2005-05-19,360.70214028141356
2005-05-20,362.9978852432315
2005-05-23,360.8517180372645
2005-05-24,361.4092569995368
2005-05-25,356.97572583814474
2005-05-26,356.14778295617015
2005-05-27,363.0053683929379
2005-05-30,367.0756595040501
2005-05-31,370.5621375729518
2005-06-01,368.53587203987496
2005-06-02,366.25844139589395
2005-06-03,367.37470075751924
2005-06-06,371.0762048712463
2005-06-07,370.2225874701343
2005-06-08,373.60078926683985
2005-06-09,370.3192070390936
2005-06-10,371.4448230185895
2005-06-13,371.27456144534176
2005-06-14,370.7589564771013
2005-06-15,370.3813644210242
2005-06-16,369.87139362374546
2005-06-17,370.60427097622636
2005-06-20,372.0445006558242
2005-06-21,372.782300636189
2005-06-22,377.92415942976675
2005-06-23,376.6900396219464
2005-06-24,376.468413319788
2005-06-27,375.89157717603473
2005-06-28,379.8092230102416
2005-06-29,379.4882147187122
2005-06-30,376.9911040880059
2005-07-01,376.95519525188433
2005-07-04,376.880104331081
2005-07-05,375.62544675178947
2005-07-06,373.5609230544513
2005-07-07,367.7153912046178
2005-07-08,363.6477066673478
2005-07-11,370.19467526717267
2005-07-12,369.950587201965
2005-07-13,374.94850134982374
2005-07-14,379.4860600069397
2005-07-15,376.98049514104946
2005-07-18,377.03841874717494
2005-07-19,380.8331636801631
2005-07-20,383.65338156728455
2005-07-21,388.3292020845965
2005-07-22,389.92991388051144
2005-07-25,390.491545852201
2005-07-26,389.36168805452786
2005-07-27,391.17843405382
2005-07-28,393.6336399786923
2005-07-29,397.87349080566094
2005-08-01,401.91659541378397
2005-08-02,406.7382639942939
2005-08-03,408.67870200250417
2005-08-04,407.35773806640816
2005-08-05,407.26706006422137
2005-08-08,411.14885641997665
2005-08-09,410.9793928900373
2005-08-10,426.06933543530334
2005-08-11,429.3706177708855
2005-08-12,430.57014701099183
2005-08-15,433.89314336418283
2005-08-16,432.46307208292836
2005-08-17,430.9603998090747
2005-08-18,419.0929287613711
2005-08-19,416.91439725688866
2005-08-22,425.8993049575569
2005-08-23,417.83415114609056
2005-08-24,413.96677857484195
2005-08-25,414.9555146420755
2005-08-26,420.0906025744915
2005-08-29,414.6740365496767
2005-08-30,417.8410089427967
2005-08-31,415.40577232754526
2005-09-01,425.92023805576804
2005-09-02,426.4090215172943
2005-09-05,426.0364412389654
2005-09-06,424.78597224759517
2005-09-07,426.016618349657
2005-09-08,422.61956354079797
2005-09-09,423.6898985159366
2005-09-12,426.8014830742296
2005-09-13,422.7064542880665
2005-09-14,423.701100108887
2005-09-15,423.0491300472855
2005-09-16,421.2945742948666
2005-09-19,421.27868662418354
2005-09-20,433.70863181713287
2005-09-21,432.52877417056686
2005-09-22,431.8678170612979
2005-09-23,428.22243795630925
2005-09-26,431.4660838651786
2005-09-27,428.95797462735834
2005-09-28,431.2141256436358
2005-09-29,443.95553595925253
2005-09-30,445.14076385719005
2005-10-03,443.48730821334254
2005-10-04,443.78603580648837
2005-10-05,435.1240955964227
2005-10-06,423.32738283837574
2005-10-07,423.43594430983745
2005-10-10,426.6119131533268
2005-10-11,426.64326097313244
2005-10-12,415.9001074856931
2005-10-13,417.16650512609573
2005-10-14,410.4353680162791
2005-10-17,412.1368028404789
2005-10-18,416.79997648793784
2005-10-19,407.38252375725403
2005-10-20,411.1048336864054
2005-10-21,412.7560833274954
2005-10-24,408.64651561001153
2005-10-25,408.37051286514884
2005-10-26,407.6468982549761
2005-10-27,405.3193676495969
2005-10-28,399.3758166034739
2005-10-31,406.5661993013442
2005-11-01,413.5390993140693
2005-11-02,414.69959096586336
2005-11-03,415.0239316500973
2005-11-04,415.79376145930206
2005-11-07,408.49539909562367
2005-11-08,409.90612854473903
2005-11-09,415.9122282819511
2005-11-10,419.4029595359235
2005-11-11,420.3359797860176
2005-11-14,417.2000486518598
2005-11-15,418.4906043018291
2005-11-16,419.4439757898734
2005-11-17,424.5398375493272
2005-11-18,428.698615163953
2005-11-21,429.6844977938433
2005-11-22,429.7804875619447
2005-11-23,435.641541203497
2005-11-24,436.43896010123336
2005-11-25,436.64744604023383
2005-11-28,438.10878922927384
2005-11-29,434.8644506937171
2005-11-30,434.1824557208326
2005-12-01,439.4241881167946
2005-12-02,445.3186074375383
2005-12-05,443.8786855805117
2005-12-06,437.24977289204185
2005-12-07,442.2228167046445
2005-12-08,436.51485092388594
2005-12-09,435.7722863991057
2005-12-12,438.47535167239903
2005-12-13,437.74877587943524
2005-12-14,439.84738850468824
2005-12-15,441.58106146769626
2005-12-16,442.80390909024936
2005-12-19,449.0208997630166
2005-12-20,448.56622599251045
2005-12-21,451.4516367490133
2005-12-22,449.0592455978214
2005-12-23,450.61620841394677
2005-12-26,450.63511154258
2005-12-27,450.6612792397807
2005-12-28,447.20071800768017
2005-12-29,447.47948913982964
2005-12-30,442.9895132429097
2006-01-02,443.2707546772215
2006-01-03,451.787821268373
2006-01-04,462.7890542898208
2006-01-05,465.14205451341456
2006-01-06,469.28535544769926
2006-01-09,476.6501070990523
2006-01-10,472.2034027083495
2006-01-11,470.11409200986196
2006-01-12,472.88733060158734
2006-01-13,479.2664407854245
2006-01-16,483.2854156932415
2006-01-17,474.36218107758765
2006-01-18,473.16732494266466
2006-01-19,484.79113506791396
2006-01-20,484.98262287565524
2006-01-23,479.66828054513496
2006-01-24,482.7319342450052
2006-01-25,484.8521903025269
2006-01-26,485.8658205558785
2006-01-27,495.81575629659534
2006-01-30,495.77773855746636
2006-01-31,495.77140272934764
2006-02-01,503.62932763149695
2006-02-02,503.4673829228039
2006-02-03,494.23908907631153
2006-02-06,504.6567868892033
2006-02-07,510.27210833192635
2006-02-08,500.9364704430673
2006-02-09,501.0398476879428
2006-02-10,505.111696254273
2006-02-13,505.9108213931411
2006-02-14,514.1046829728183
2006-02-15,514.9070213211224
2006-02-16,510.5605695440061
2006-02-17,511.80918823572256
2006-02-20,520.5454134734568
2006-02-21,523.5670261665605
2006-02-22,531.6976762837626
2006-02-23,535.7357583401825
2006-02-24,532.5136222330345
2006-02-27,529.2152902694746
2006-02-28,524.9724614684783
2006-03-01,523.011538485133
2006-03-02,527.2604846697805
2006-03-03,530.8426007750901
2006-03-06,531.1702358392013
2006-03-07,517.38948631407
2006-03-08,505.31539700516953
2006-03-09,507.0695344746855
2006-03-10,504.1726165973317
2006-03-13,512.008779238397
2006-03-14,513.2974462935164
2006-03-15,524.3246980819073
2006-03-16,525.3959675614262
2006-03-17,529.5144157789823
2006-03-20,535.3101625981508
2006-03-21,540.5616209361993
2006-03-22,531.2584551596046
2006-03-23,537.7311883973448
2006-03-24,540.7349962688032
2006-03-27,552.7429314807304
2006-03-28,557.8476262260701
2006-03-29,555.6103467973796
2006-03-30,565.1903320528222
2006-03-31,560.738781833749
2006-04-03,572.352848654225
2006-04-04,576.6290088311644
2006-04-05,576.675043819125
2006-04-06,591.992727446143
2006-04-07,590.9957422934162
2006-04-10,590.9928912930195
2006-04-11,591.1205556494422
2006-04-12,576.1344116267791
2006-04-13,581.1764578482955
2006-04-14,581.2187792524201
2006-04-17,581.246310429022
2006-04-18,595.6579626915275
2006-04-19,602.7851732209554
2006-04-20,607.8879363009131
2006-04-21,601.7468728941387
2006-04-24,588.561298167845
2006-04-25,574.6798529764417
2006-04-26,583.4313123582625
2006-04-27,586.4255337452712
2006-04-28,583.7808152585426
2006-05-01,583.8069838151067
2006-05-02,590.4197358064121
2006-05-03,596.6610630945341
2006-05-04,600.7798647981723
2006-05-05,600.8068044977682
2006-05-08,618.9390333246762
2006-05-09,619.8849912081777
2006-05-10,615.9653047000962
2006-05-11,617.4772689107232
2006-05-12,611.3868333210854
2006-05-15,593.7939100952955
2006-05-16,585.9589056578525
2006-05-17,601.8575972710283
2006-05-18,585.7909273506313
2006-05-19,586.7102442997107
2006-05-22,554.9101475208944
2006-05-23,556.1161309311394
2006-05-24,555.5477321398097
2006-05-25,545.2159505430127
2006-05-26,551.3002541422817
2006-05-29,557.8448060835653
2006-05-30,558.7098886874072
2006-05-31,558.674465565501
2006-06-01,548.0277174536765
2006-06-02,562.9931281409887
2006-06-05,572.9223660757123
2006-06-06,570.6353419249976
2006-06-07,561.854586120734
2006-06-08,537.3342112877222
2006-06-09,537.9994078830815
2006-06-12,535.2947590323977
2006-06-13,510.7126646132027
2006-06-14,508.888239996228
2006-06-15,518.8605476873515
2006-06-16,545.9061696705019
2006-06-19,536.3561969273952
2006-06-20,523.939312262982
2006-06-21,528.7871973066127
2006-06-22,538.3237970467175
2006-06-23,538.2860636738284
2006-06-26,545.3448290562576
2006-06-27,550.2941807372057
2006-06-28,552.6090042015826
2006-06-29,560.0090180176867
2006-06-30,580.9448254957646
2006-07-03,584.4261037647315
2006-07-04,585.3023875191333
2006-07-05,577.9879178710645
2006-07-06,586.9758971626547
2006-07-07,589.4892196926868
2006-07-10,591.4217495844193
2006-07-11,589.380142605074
2006-07-12,592.5414765926257
2006-07-13,580.9933365274524
2006-07-14,572.5214089519435
2006-07-17,570.2404792621005
2006-07-18,570.1700440111238
2006-07-19,573.7000640344108
2006-07-20,590.4125976742217
2006-07-21,588.3629820548357
2006-07-24,585.3094330011385
2006-07-25,589.4873121131836
2006-07-26,589.7374365079609
2006-07-27,604.6081323253227
2006-07-28,608.6879550521194
2006-07-31,606.4543357828122
2006-08-01,600.0810455127711
2006-08-02,602.3223061714884
2006-08-03,606.8062135692076
2006-08-04,602.9432438982017
2006-08-07,606.1104450554925
2006-08-08,610.0315665523568
2006-08-09,622.5262987251235
2006-08-10,619.3925759406422
2006-08-11,620.2684105916304
2006-08-14,622.7043320873909
2006-08-15,621.0539247195095
2006-08-16,629.7292812245046
2006-08-17,624.2886090162708
2006-08-18,622.8865530776288
2006-08-21,609.5864750786229
2006-08-22,618.9002280075471
2006-08-23,616.7932848709925
2006-08-24,609.6589935112369
2006-08-25,610.8795864514879
2006-08-28,610.1156991200082
2006-08-29,619.8456229950206
2006-08-30,624.0039088348541
