Date,SOUTH AFRICA IMI GROWTH
2000-04-24,327.9079185875991
2000-04-25,337.63918905695857
2000-04-26,339.2517896466057
2000-04-27,335.79725075929963
2000-04-28,339.2755626548664
2000-05-01,338.7883311144334
2000-05-02,339.0285531774884
2000-05-03,333.3871578972755
2000-05-04,327.585340828827
2000-05-05,320.4862717154049
2000-05-08,319.1292088746118
2000-05-09,320.17784770871464
2000-05-10,318.7754365556497
2000-05-11,323.4822460479351
2000-05-12,323.37352100767606
2000-05-15,325.9047277012041
2000-05-16,330.3413585881123
2000-05-17,322.7714944842473
2000-05-18,317.67692629115635
2000-05-19,306.3719979773974
2000-05-22,305.33697504521325
2000-05-23,305.8976948960411
2000-05-24,300.66686963870205
2000-05-25,306.18264976862537
2000-05-26,305.6582790686707
2000-05-29,310.262023108307
2000-05-30,316.82543365771517
2000-05-31,322.15464856833216
2000-06-01,322.67805401146603
2000-06-02,331.2138047894515
2000-06-05,331.14695811778
2000-06-06,334.29636708671455
2000-06-07,334.67678732183714
2000-06-08,333.5797644561133
2000-06-09,336.9189177017083
2000-06-12,338.3194445687025
2000-06-13,336.4198377804133
2000-06-14,337.2267433753658
2000-06-15,337.2674507952191
2000-06-16,341.64844456816536
2000-06-19,342.73142053374085
2000-06-20,343.9725334328483
2000-06-21,337.5868624526978
2000-06-22,336.44683845786307
2000-06-23,336.8154019508269
2000-06-26,340.7321907791074
2000-06-27,344.68147664646244
2000-06-28,344.7756752539051
2000-06-29,341.93122044744894
2000-06-30,345.9869960222281
2000-07-03,345.52400508069275
2000-07-04,349.0298825816046
2000-07-05,351.82825757803596
2000-07-06,344.1434602614434
2000-07-07,341.55026629385407
2000-07-10,344.1314742023893
2000-07-11,344.5178603099551
2000-07-12,347.9072608391925
2000-07-13,348.9030297140748
2000-07-14,351.4947220607936
2000-07-17,349.94979885478017
2000-07-18,347.2694929686543
2000-07-19,348.6444945266993
2000-07-20,347.84206063848677
2000-07-21,349.1344946221131
2000-07-24,347.0277373372563
2000-07-25,343.20137559760667
2000-07-26,343.71165248679534
2000-07-27,342.57171031891403
2000-07-28,339.2958909384674
2000-07-31,337.5665674537645
2000-08-01,338.10158695133475
2000-08-02,339.5786344855161
2000-08-03,337.40840993192444
2000-08-04,341.9108603593536
2000-08-07,343.8308761100923
2000-08-08,343.94919681216226
2000-08-09,343.11389161990417
2000-08-10,352.54235269146665
2000-08-11,353.4468169560494
2000-08-14,357.8747646629
2000-08-15,355.22614062947486
2000-08-16,357.3277765208329
2000-08-17,357.09490997495607
2000-08-18,355.9302848840395
2000-08-21,357.2311615505072
2000-08-22,359.688224209991
2000-08-23,359.09320217697245
2000-08-24,361.1825290645022
2000-08-25,362.96695032516385
2000-08-28,363.40895838136333
2000-08-29,367.3032413608391
2000-08-30,365.45676716253155
2000-08-31,369.0872154137006
2000-09-01,373.2771576184702
2000-09-04,378.369006317716
2000-09-05,371.2157383657399
2000-09-06,368.2317933480844
2000-09-07,364.05704845446627
2000-09-08,362.4421577088091
2000-09-11,361.13009878179815
2000-09-12,357.3363880919696
2000-09-13,358.62949677140625
2000-09-14,358.9356627312085
2000-09-15,354.4809076850102
2000-09-18,350.1759244168833
2000-09-19,344.22392354830697
2000-09-20,342.9031515357502
2000-09-21,337.1508944498732
2000-09-22,336.92506888800165
2000-09-25,336.94837098834665
2000-09-26,340.520668895673
2000-09-27,342.92922652208296
2000-09-28,344.30204121470786
2000-09-29,346.3473665366679
2000-10-02,348.7898824780871
2000-10-03,350.1690212294024
2000-10-04,347.09716071434104
2000-10-05,340.92981362712305
2000-10-06,339.2823283056718
2000-10-09,333.6614785190454
2000-10-10,330.19801078525666
2000-10-11,321.3917905742294
2000-10-12,315.40507198361354
2000-10-13,312.72111072002485
2000-10-16,316.08400772958805
2000-10-17,314.11405425586105
2000-10-18,297.1550582808125
2000-10-19,308.7529744712941
2000-10-20,315.2195036231316
2000-10-23,318.02206066810663
2000-10-24,316.71126799261583
2000-10-25,308.08448065788855
2000-10-26,305.7880916579979
2000-10-27,308.37065039906497
2000-10-30,310.255871111485
2000-10-31,317.2542019252397
2000-11-01,325.9732687212248
2000-11-02,333.61012194250196
2000-11-03,330.0137743269394
2000-11-06,328.3305338848206
2000-11-07,326.96169511727646
2000-11-08,323.4431023057679
2000-11-09,315.8376032444367
2000-11-10,314.0220319093039
2000-11-13,307.53127649926466
2000-11-14,314.25321931484115
2000-11-15,314.55537382808694
2000-11-16,310.2904220211811
2000-11-17,308.32482431482964
2000-11-20,302.57017337224426
2000-11-21,298.76216808708926
2000-11-22,291.8975614847143
2000-11-23,287.2551546474918
2000-11-24,290.3859979424353
2000-11-27,298.90897921962073
2000-11-28,298.62786047537674
2000-11-29,298.7404282338298
2000-11-30,288.5997283166945
2000-12-01,289.37800054787573
2000-12-04,294.4628926396688
2000-12-05,294.5207401072818
2000-12-06,309.2844316351135
2000-12-07,303.9330116963426
2000-12-08,308.652570920997
2000-12-11,317.8022657828146
2000-12-12,314.56598888444296
2000-12-13,311.83142177874475
2000-12-14,310.63380801812485
2000-12-15,307.63562639880706
2000-12-18,313.03272961938444
2000-12-19,311.1473676023567
2000-12-20,311.447379721248
2000-12-21,308.13675651125635
2000-12-22,317.75789601400305
2000-12-25,317.75789601400305
2000-12-26,318.17904630693084
2000-12-27,321.42690680212723
2000-12-28,321.9575055578587
2000-12-29,320.71425592132107
2001-01-01,320.71425592132107
2001-01-02,316.536208071935
2001-01-03,311.41879554613047
2001-01-04,324.2640375692916
2001-01-05,323.60948774918535
2001-01-08,323.3432790994104
2001-01-09,317.5150261604689
2001-01-10,311.96012669547525
2001-01-11,316.32000612552076
2001-01-12,321.26676943211834
2001-01-15,327.5399095791744
2001-01-16,323.34972870298697
2001-01-17,326.24128221525655
2001-01-18,325.26208341138016
2001-01-19,326.58103924267374
2001-01-22,322.3491718760036
2001-01-23,325.4492058249237
2001-01-24,325.72936017904624
2001-01-25,329.06451127650604
2001-01-26,328.0341278273923
2001-01-29,333.35466435269694
2001-01-30,339.2785143221565
2001-01-31,340.20995481640875
2001-02-01,347.8619155849077
2001-02-02,344.5751816171361
2001-02-05,340.76286796579217
2001-02-06,341.01470738966657
2001-02-07,333.70276046447543
2001-02-08,330.9185231469356
2001-02-09,333.53142239005507
2001-02-12,337.9017910242321
2001-02-13,337.2999489218407
2001-02-14,333.8025480146169
2001-02-15,336.5429294815101
2001-02-16,336.26591358288135
2001-02-19,341.3792661411956
2001-02-20,339.0620012538158
2001-02-21,331.98753639749583
2001-02-22,330.07257228625446
2001-02-23,323.1454473126725
2001-02-26,327.79757836462835
2001-02-27,332.21924401490816
2001-02-28,325.57516682730204
2001-03-01,323.1240540331111
2001-03-02,320.3980582816762
2001-03-05,323.09578067592935
2001-03-06,324.3061292534209
2001-03-07,322.8711224919036
2001-03-08,325.1741557283497
2001-03-09,321.5715318995242
2001-03-12,316.4276944500377
2001-03-13,314.1774672775312
2001-03-14,299.1646764940573
2001-03-15,299.3257914029089
2001-03-16,288.88743569760953
2001-03-19,289.1132226864239
2001-03-20,288.695138581631
2001-03-21,288.37531383431013
2001-03-22,279.34169051010826
2001-03-23,285.49045204193413
2001-03-26,294.3447045397403
2001-03-27,292.4324900234021
2001-03-28,287.62597999519005
2001-03-29,283.5615576242236
2001-03-30,276.78569350264144
2001-04-02,271.65754552767964
2001-04-03,264.2328963235942
2001-04-04,267.6349314008436
2001-04-05,275.68047035013484
2001-04-06,272.36289467634015
2001-04-09,275.92659457973394
2001-04-10,281.4147188396168
2001-04-11,289.3253083068156
2001-04-12,289.4558967697703
2001-04-13,289.4558967697703
2001-04-16,288.8070541618181
2001-04-17,284.0596693147146
2001-04-18,291.5200123247912
2001-04-19,295.4310595273813
2001-04-20,294.0444723838865
2001-04-23,290.1617407927613
2001-04-24,294.150088837175
2001-04-25,296.1933279685731
2001-04-26,300.13439635184125
2001-04-27,302.1095835418722
2001-04-30,305.72593997358246
2001-05-01,306.0313986372253
2001-05-02,304.25993412486577
2001-05-03,299.9406762937628
2001-05-04,300.9758774954427
2001-05-07,305.5066935619207
2001-05-08,303.5813648340793
2001-05-09,304.519043416604
2001-05-10,306.18481974678986
2001-05-11,303.4295139555502
2001-05-14,303.37698207315356
2001-05-15,309.08685348610715
2001-05-16,317.06576480653086
2001-05-17,325.9772804651856
2001-05-18,323.61506198256996
2001-05-21,333.16556512794455
2001-05-22,331.725573618736
2001-05-23,327.9071955229458
2001-05-24,325.9161326468197
2001-05-25,322.7715301004366
2001-05-28,326.80563412440375
2001-05-29,322.79085783224144
2001-05-30,320.7309466984868
2001-05-31,319.4516946572082
2001-06-01,311.83492515190017
2001-06-04,313.22114258614596
2001-06-05,312.9795287313567
2001-06-06,311.78988982349125
2001-06-07,310.10276632531674
2001-06-08,312.274121894984
2001-06-11,309.7781916889657
2001-06-12,306.273732617129
2001-06-13,304.6048769335047
2001-06-14,306.59222479326206
2001-06-15,307.747460183348
2001-06-18,303.8685271858276
2001-06-19,309.55979140878566
2001-06-20,307.3016931394922
2001-06-21,310.96362718976707
2001-06-22,313.3039187225905
2001-06-25,314.0898328478348
2001-06-26,314.6107532422259
2001-06-27,315.13806568895194
2001-06-28,311.89057386747504
2001-06-29,311.64029940780887
2001-07-02,311.0468588982643
2001-07-03,304.62429380896344
2001-07-04,294.09014903661796
2001-07-05,287.9878830745204
2001-07-06,283.62853323202455
2001-07-09,284.5730514257431
2001-07-10,285.6894745652286
2001-07-11,282.25464219932087
2001-07-12,283.15620340211916
2001-07-13,284.6870552936866
2001-07-16,283.5214101073868
2001-07-17,278.3256730250835
2001-07-18,275.33926491790146
2001-07-19,279.30416035010643
2001-07-20,276.99714554045795
2001-07-23,276.80006430404615
2001-07-24,274.20883045679756
2001-07-25,274.6333260547461
2001-07-26,272.60848811362814
2001-07-27,269.4654533645119
2001-07-30,272.24640965497423
2001-07-31,268.5281239939827
2001-08-01,272.485053702592
2001-08-02,279.1305665863355
2001-08-03,278.0768034207554
2001-08-06,272.03762126986106
2001-08-07,268.5565246775994
2001-08-08,265.64878509746126
2001-08-09,266.4166165065411
2001-08-10,267.5646840062157
2001-08-13,267.8255122790602
2001-08-14,271.00935957103343
2001-08-15,272.9123052521896
2001-08-16,272.905901261181
2001-08-17,273.35137391437337
2001-08-20,271.52243870235293
2001-08-21,270.8930915816382
2001-08-22,273.77821845403497
2001-08-23,275.17866566146597
2001-08-24,276.58969398821574
2001-08-27,279.71618866140153
2001-08-28,281.086251858248
2001-08-29,280.67609559298944
2001-08-30,277.1209763973357
2001-08-31,275.09417641898415
2001-09-03,273.49366694637393
2001-09-04,274.02443853134884
2001-09-05,270.9812600269922
2001-09-06,267.6597286325384
2001-09-07,267.6179113409855
2001-09-10,265.44082722433143
2001-09-11,255.44664615404892
2001-09-12,245.84028088714763
2001-09-13,250.2338245889153
2001-09-14,247.7949691622929
2001-09-17,243.16552696471132
2001-09-18,241.07183103531437
2001-09-19,240.9478251980606
2001-09-20,232.53607465207818
2001-09-21,225.3439409273905
2001-09-24,225.85909227286072
2001-09-25,232.78062677866546
2001-09-26,233.79496871758366
2001-09-27,232.4666694345262
2001-09-28,233.98896944888423
2001-10-01,231.5288950239558
2001-10-02,231.28828353576026
2001-10-03,228.67241447881423
2001-10-04,235.38452392964956
2001-10-05,237.8187809903266
2001-10-08,239.03501067068402
2001-10-09,239.85980258817554
2001-10-10,239.00607690873414
2001-10-11,242.29780176775833
2001-10-12,242.23829865148386
2001-10-15,245.03449361162313
2001-10-16,240.5245852870442
2001-10-17,241.31181697027378
2001-10-18,238.92039969151764
2001-10-19,237.708165113468
2001-10-22,231.77879649521785
2001-10-23,231.57739865601812
2001-10-24,233.28339627498042
2001-10-25,234.43354398129532
2001-10-26,235.09218285662396
2001-10-29,237.94145642962877
2001-10-30,234.31938620601292
2001-10-31,233.32628136857673
2001-11-01,231.7996556753753
2001-11-02,233.1832578797969
2001-11-05,236.27134320980875
2001-11-06,236.4044373724242
2001-11-07,233.77203977094123
2001-11-08,235.4379225069312
2001-11-09,230.4638700392244
2001-11-12,230.75762587170877
2001-11-13,233.78164707756537
2001-11-14,237.30356629747698
2001-11-15,241.69546640083752
2001-11-16,246.55805362157548
2001-11-19,248.96318630148767
2001-11-20,243.55735279516503
2001-11-21,236.26749669235386
2001-11-22,233.81577436518776
2001-11-23,234.00770094501698
2001-11-26,238.07309438537035
2001-11-27,233.249092576532
2001-11-28,232.7574010098813
2001-11-29,227.24942901466142
2001-11-30,225.40236603372168
2001-12-03,223.96367485041293
2001-12-04,222.6814095255175
2001-12-05,221.92927260231437
2001-12-06,222.98094706763277
2001-12-07,217.55007668021446
2001-12-10,220.33516636588487
2001-12-11,214.75428545951735
2001-12-12,213.7744496413887
2001-12-13,209.58555506162512
2001-12-14,205.13954918612663
2001-12-17,211.73177148555396
2001-12-18,207.35381641192046
2001-12-19,204.00299086232624
2001-12-20,192.8593633951276
2001-12-21,200.99128757141114
2001-12-24,204.13001579369995
2001-12-25,204.13001579369995
2001-12-26,205.15708505555503
2001-12-27,206.3035371426281
2001-12-28,206.67072857531505
2001-12-31,207.58139327066064
2002-01-01,207.58139327066064
2002-01-02,205.80143504116623
2002-01-03,206.83844658470508
2002-01-04,214.3599184547347
2002-01-07,221.1908457241011
2002-01-08,225.3944496228937
2002-01-09,228.44250707627165
2002-01-10,229.0010681805331
2002-01-11,230.06828296418462
2002-01-14,227.00835310791624
2002-01-15,221.88811426454905
2002-01-16,219.58984646377118
2002-01-17,221.3300576109835
2002-01-18,219.1173920982083
2002-01-21,216.64217535496968
2002-01-22,215.31223221624052
2002-01-23,218.6316699570779
2002-01-24,221.38056796972802
2002-01-25,217.50871520575447
2002-01-28,217.64947291918702
2002-01-29,217.74117551614566
2002-01-30,214.80751729249556
2002-01-31,218.11655307171918
2002-02-01,219.24767414272537
2002-02-04,221.2717545837873
2002-02-05,222.23786662134458
2002-02-06,227.60475149189702
2002-02-07,226.2150131381918
2002-02-08,227.3887074879925
2002-02-11,224.84470420630493
2002-02-12,228.68570001608677
2002-02-13,229.1758150141558
2002-02-14,233.08482607954238
2002-02-15,235.62415394388518
2002-02-18,232.14238845695178
2002-02-19,229.62075048960517
2002-02-20,227.61344159260258
2002-02-21,223.7876575689627
2002-02-22,225.9838455259691
2002-02-25,228.04494594173107
2002-02-26,230.94945181591612
2002-02-27,233.20762392435094
2002-02-28,230.30771681831902
2002-03-01,230.63136237113156
2002-03-04,238.4825448050493
2002-03-05,238.73415162918303
2002-03-06,235.83112215281932
2002-03-07,230.79477142351917
2002-03-08,224.69749173617564
2002-03-11,228.8950373078321
2002-03-12,227.3264214172255
2002-03-13,226.8900133241594
2002-03-14,225.59837730295214
2002-03-15,223.5464362324305
2002-03-18,224.36094952743846
2002-03-19,228.48330631738182
2002-03-20,228.09380342838202
2002-03-21,231.3366743968201
2002-03-22,232.83796358155166
2002-03-25,233.89739706877214
2002-03-26,233.98961788940167
2002-03-27,234.70192198535543
2002-03-28,236.01162868604922
2002-03-29,236.01162868604922
2002-04-01,236.11550704374557
2002-04-02,243.0179081535482
2002-04-03,242.905414692767
2002-04-04,241.26855909384173
2002-04-05,244.30990496846388
2002-04-08,241.51313483853306
2002-04-09,240.0061772271792
2002-04-10,242.37688729333604
2002-04-11,243.36833070598604
2002-04-12,240.66155877499878
2002-04-15,241.3933104121513
2002-04-16,244.02877444361278
2002-04-17,249.7519376870005
2002-04-18,251.8641531754331
2002-04-19,252.93914312239232
2002-04-22,256.52107267258253
2002-04-23,255.2616918611777
2002-04-24,255.89557315326164
2002-04-25,261.19514842244587
2002-04-26,261.74711509177575
2002-04-29,262.73472187384687
2002-04-30,259.30530809957776
2002-05-01,260.62021639632087
2002-05-02,263.3067656032944
2002-05-03,272.11107663163426
2002-05-06,276.7257790354382
2002-05-07,284.49320475824436
2002-05-08,285.6766414734155
2002-05-09,285.66497214648956
2002-05-10,287.96462355103074
2002-05-13,289.3464100799774
2002-05-14,292.1393743372893
2002-05-15,286.93127493258106
2002-05-16,287.8421534864914
2002-05-17,290.97440116996495
2002-05-20,292.939043309732
2002-05-21,295.162870481634
2002-05-22,297.42046066422006
2002-05-23,293.8073919645014
2002-05-24,300.6771957571599
2002-05-27,297.89218790961837
2002-05-28,298.8034782076651
2002-05-29,300.72588242969795
2002-05-30,298.1139771166578
2002-05-31,293.8628660596692
2002-06-03,298.426277769807
2002-06-04,305.62529845948035
2002-06-05,290.7398757490175
2002-06-06,291.5332361740411
2002-06-07,288.3485138113999
2002-06-10,280.48865130902834
2002-06-11,273.7745331664524
2002-06-12,281.36160757482605
2002-06-13,271.0730747634339
2002-06-14,267.54289247899504
2002-06-17,264.06279294948166
2002-06-18,270.517324623627
2002-06-19,273.0783060128678
2002-06-20,274.57888086545586
2002-06-21,273.89853307810466
2002-06-24,272.6571828869249
2002-06-25,267.4274001525335
2002-06-26,263.8833691671415
2002-06-27,260.98144641604404
2002-06-28,263.2567801343951
2002-07-01,267.79512136046924
2002-07-02,266.9608876389359
2002-07-03,257.29971241362955
2002-07-04,257.849025341423
2002-07-05,263.505194805727
2002-07-08,265.5643184954259
2002-07-09,269.4579523700992
2002-07-10,266.75650279668264
2002-07-11,261.8821811895516
2002-07-12,262.5577941333606
2002-07-15,263.1610653206754
2002-07-16,259.98917198927904
2002-07-17,258.52711895473396
2002-07-18,265.4760063151372
2002-07-19,265.3802846672688
2002-07-22,254.45387833651702
2002-07-23,243.0353651329506
2002-07-24,229.06940563817557
2002-07-25,237.37078364601402
2002-07-26,224.36389413667766
2002-07-29,222.6480021383021
2002-07-30,229.88345089101355
2002-07-31,219.15823735478645
2002-08-01,217.4358595879518
2002-08-02,217.02484564566834
2002-08-05,209.9226838179226
2002-08-06,206.5386873988428
2002-08-07,215.8057700945279
2002-08-08,218.31552564707795
2002-08-09,217.4395521980999
2002-08-12,220.41350295998623
2002-08-13,216.89623921079263
2002-08-14,217.09362154693858
2002-08-15,218.35669418517026
2002-08-16,217.15703550762953
2002-08-19,216.34695176773582
2002-08-20,214.41272547404228
2002-08-21,215.27064208945515
2002-08-22,216.8925494970496
2002-08-23,220.6046914832918
2002-08-26,218.7719313015281
2002-08-27,227.4061136261784
2002-08-28,225.12192224222835
2002-08-29,223.28046193897876
2002-08-30,228.22080836587293
2002-09-02,228.54023777409125
2002-09-03,221.9093386495024
2002-09-04,221.88618843803465
2002-09-05,222.4833574428191
2002-09-06,226.7109686137716
2002-09-09,235.41028395449626
2002-09-10,235.6138285474642
2002-09-11,235.16034772833072
2002-09-12,238.20264961525265
2002-09-13,235.16451625017507
2002-09-16,236.03797273897064
2002-09-17,237.26568284132517
2002-09-18,234.87473179927787
2002-09-19,232.93937248425829
2002-09-20,233.7947148120051
2002-09-23,232.15151185598435
2002-09-24,231.690900243263
2002-09-25,232.00415382856917
2002-09-26,232.08726022613249
2002-09-27,235.777708283427
2002-09-30,233.51570789710766
2002-10-01,236.78678867766047
2002-10-02,235.45229709190582
2002-10-03,236.78574020292746
2002-10-04,238.09954142176477
2002-10-07,230.939427686694
2002-10-08,227.65698876807036
2002-10-09,224.09910039095072
2002-10-10,222.698610926698
2002-10-11,227.08779277518053
2002-10-14,228.6842070459476
2002-10-15,232.4172208463348
2002-10-16,231.1094965335207
2002-10-17,231.55494086655816
2002-10-18,230.55701566368236
2002-10-21,231.90427050240635
2002-10-22,236.30068920892018
2002-10-23,237.68633861806507
2002-10-24,239.19339631881152
2002-10-25,237.54028651931645
2002-10-28,238.85379907315684
2002-10-29,235.66633648216165
2002-10-30,236.15773183783196
2002-10-31,238.84365869326498
2002-11-01,246.2822182937133
2002-11-04,244.2333982278308
2002-11-05,246.90389484963197
2002-11-06,249.10910692787962
2002-11-07,255.7593217014795
2002-11-08,252.8515501001156
2002-11-11,251.115181861684
2002-11-12,250.4170674183108
2002-11-13,251.9222802145819
2002-11-14,253.14885984929398
2002-11-15,253.71408302246647
2002-11-18,260.19589728204596
2002-11-19,256.800853703338
2002-11-20,254.76627649008248
2002-11-21,255.5244679833247
2002-11-22,257.1151372609352
2002-11-25,255.9352968411042
2002-11-26,251.95867275597956
2002-11-27,254.14581754690704
2002-11-28,253.19302563201467
2002-11-29,257.1411705753516
2002-12-02,259.53817223048577
2002-12-03,261.32674319182166
2002-12-04,267.08600794503144
2002-12-05,265.6919025124288
2002-12-06,262.4412960107528
2002-12-09,265.8565870358894
2002-12-10,262.8207825832791
2002-12-11,262.568842230664
2002-12-12,263.0549809945369
2002-12-13,271.42702601132
2002-12-16,271.9709710617008
2002-12-17,274.57077320792575
2002-12-18,274.5824246697705
2002-12-19,275.217069309386
2002-12-20,272.5498906526058
2002-12-23,277.1999405088031
2002-12-24,275.13039252821835
2002-12-25,275.13039252821835
2002-12-26,277.340025226539
