Date,CHILE IMI GROWTH
1997-11-21,403.79886511689006
1997-11-24,403.6392639542035
1997-11-25,399.5814215047394
1997-11-26,397.6054830343853
1997-11-27,395.5849111112958
1997-11-28,395.7061572402719
1997-12-01,394.6031373871621
1997-12-02,398.330108742084
1997-12-03,398.5254953405522
1997-12-04,402.2938193481583
1997-12-05,399.074058097723
1997-12-08,399.074058097723
1997-12-09,394.4783798025492
1997-12-10,394.0917412733967
1997-12-11,394.0917412733967
1997-12-12,390.5318195107916
1997-12-15,386.07405317117536
1997-12-16,384.78300363621656
1997-12-17,388.2031637180619
1997-12-18,382.78887690107564
1997-12-19,374.2831397960819
1997-12-22,374.04562238961904
1997-12-23,372.1252134868209
1997-12-24,372.33162814388197
1997-12-25,372.28040878776255
1997-12-26,373.0892935038801
1997-12-29,378.2646515952341
1997-12-30,387.8841040362173
1997-12-31,392.725246863684
1998-01-01,392.88497355704664
1998-01-02,392.7936876520142
1998-01-05,392.0354637525436
1998-01-06,382.3013205057282
1998-01-07,371.54192007280454
1998-01-08,351.03195625432903
1998-01-09,340.86429669849383
1998-01-12,333.39312276709023
1998-01-13,332.56319061671434
1998-01-14,330.9041727334945
1998-01-15,325.3494533142926
1998-01-16,331.29719126142083
1998-01-19,334.4124225303017
1998-01-20,335.0288469345262
1998-01-21,332.9556863866729
1998-01-22,328.0242845391594
1998-01-23,328.73446477675714
1998-01-26,328.96241329935975
1998-01-27,328.33935766861305
1998-01-28,327.21249923673037
1998-01-29,326.799305406615
1998-01-30,331.31333699762286
1998-02-02,343.60003254031517
1998-02-03,342.7950877877974
1998-02-04,339.633761560237
1998-02-05,339.7620120905363
1998-02-06,337.4523475966659
1998-02-09,336.8817357202518
1998-02-10,337.51728562254954
1998-02-11,336.7485724248259
1998-02-12,334.6977614253052
1998-02-13,337.80604934068873
1998-02-16,340.01289070067827
1998-02-17,344.9938819713556
1998-02-18,348.23246946787975
1998-02-19,350.32682610554025
1998-02-20,348.8823650337229
1998-02-23,348.2009106035726
1998-02-24,343.19845793941147
1998-02-25,342.50412139286067
1998-02-26,350.9857693385703
1998-02-27,356.7360013102964
1998-03-02,360.97630384436917
1998-03-03,361.78236912620457
1998-03-04,359.2335642615085
1998-03-05,358.7833625520648
1998-03-06,363.29167521286644
1998-03-09,364.54529249114637
1998-03-10,370.70329450148853
1998-03-11,374.22443651196556
1998-03-12,373.6737945229886
1998-03-13,379.7398614701307
1998-03-16,381.77464573406115
1998-03-17,383.5411134246204
1998-03-18,375.1439050966838
1998-03-19,373.8705316337534
1998-03-20,380.31375668468166
1998-03-23,379.3103243583064
1998-03-24,380.43026010076875
1998-03-25,378.46696934568735
1998-03-26,376.9573968399684
1998-03-27,376.6667243579747
1998-03-30,375.584252851588
1998-03-31,378.5011069224024
1998-04-01,378.75844663190384
1998-04-02,381.045961895027
1998-04-03,379.27683288207146
1998-04-06,380.62479776439136
1998-04-07,377.0972747332861
1998-04-08,373.8706144687824
1998-04-09,380.5968149172739
1998-04-10,380.27455033018254
1998-04-13,377.1943099158914
1998-04-14,374.1660503027049
1998-04-15,372.88639008320246
1998-04-16,368.16308283604263
1998-04-17,367.33027138821177
1998-04-20,366.1211397292357
1998-04-21,365.90777054938445
1998-04-22,367.08169446715317
1998-04-23,366.80521727529566
1998-04-24,365.12578087845804
1998-04-27,360.15026041518337
1998-04-28,363.8211869747307
1998-04-29,365.6499733255096
1998-04-30,366.1114039319616
1998-05-01,366.1114039319616
1998-05-04,364.7883633249978
1998-05-05,362.20608339371205
1998-05-06,360.8849907037184
1998-05-07,361.24212943822283
1998-05-08,360.7066866423636
1998-05-11,358.4339885790272
1998-05-12,354.46653513800607
1998-05-13,349.20983977596086
1998-05-14,347.3299227458182
1998-05-15,342.38238470209734
1998-05-18,339.72365362165755
1998-05-19,339.37503827147265
1998-05-20,340.7669920719951
1998-05-21,340.7669920719951
1998-05-22,347.069086579897
1998-05-25,345.6520808031471
1998-05-26,340.3907631075103
1998-05-27,336.9821428108098
1998-05-28,336.72896973671317
1998-05-29,335.5545586037645
1998-06-01,332.5231163511513
1998-06-02,330.4514839871203
1998-06-03,332.57931705470594
1998-06-04,333.4397659560445
1998-06-05,333.5784559597951
1998-06-08,334.6363821100096
1998-06-09,339.06070621814166
1998-06-10,335.10663617971386
1998-06-11,335.10663617971386
1998-06-12,327.53052016804094
1998-06-15,319.8289065396182
1998-06-16,316.5409063519072
1998-06-17,321.16520413909245
1998-06-18,318.6632210856348
1998-06-19,318.01315335149184
1998-06-22,314.9040753270754
1998-06-23,315.6269021613103
1998-06-24,313.52746095995104
1998-06-25,309.5858708643757
1998-06-26,308.5995246809765
1998-06-29,308.5995246809765
1998-06-30,310.2426366389638
1998-07-01,313.55795671618574
1998-07-02,312.1466839853529
1998-07-03,310.46796418600746
1998-07-06,312.84728871253117
1998-07-07,309.75976497318567
1998-07-08,313.92155778661066
1998-07-09,315.3164214053667
1998-07-10,317.3255212643357
1998-07-13,318.4209320563852
1998-07-14,322.6826050585534
1998-07-15,326.6387135008854
1998-07-16,333.85970107939784
1998-07-17,343.5088812281686
1998-07-20,343.91631180973906
1998-07-21,339.3283215427254
1998-07-22,335.3796472759936
1998-07-23,334.6397004406703
1998-07-24,333.2641375270918
1998-07-27,333.01009612968585
1998-07-28,330.5090838461833
1998-07-29,328.67893798263384
1998-07-30,327.397915572864
1998-07-31,328.1901541499668
1998-08-03,326.2064952138811
1998-08-04,320.6713839359531
1998-08-05,319.4829581053774
1998-08-06,318.21402009546415
1998-08-07,315.5827535750097
1998-08-10,311.944490309084
1998-08-11,302.4418524792791
1998-08-12,300.2693202002427
1998-08-13,298.6768463519641
1998-08-14,297.50617440088064
1998-08-17,292.1962686829829
1998-08-18,290.5473691689156
1998-08-19,287.3619384818022
1998-08-20,276.16594645187735
1998-08-21,266.75753927743636
1998-08-24,263.47645681086817
1998-08-25,266.1390297069523
1998-08-26,258.17220748640045
1998-08-27,245.36477720535822
1998-08-28,243.4715023201378
1998-08-31,235.42031596486606
1998-09-01,240.3047691959208
1998-09-02,238.82657437736282
1998-09-03,231.762936175095
1998-09-04,224.01842691210058
1998-09-07,226.12753203019162
1998-09-08,225.06288913973054
1998-09-09,222.94298255875088
1998-09-10,210.33754764394487
1998-09-11,210.33754764394487
1998-09-14,212.518172945164
1998-09-15,226.82288309985978
1998-09-16,227.32095577129488
1998-09-17,222.31820595495788
1998-09-18,222.5078733954932
1998-09-21,224.39872047130353
1998-09-22,233.4913301662072
1998-09-23,248.6785226425036
1998-09-24,243.44482454162974
1998-09-25,243.17121341242833
1998-09-28,248.63332911789132
1998-09-29,249.05066210456127
1998-09-30,247.37805330120048
1998-10-01,243.47203943762273
1998-10-02,248.04841700294153
1998-10-05,245.77922981135043
1998-10-06,242.08129784586936
1998-10-07,235.45200014195223
1998-10-08,229.64184351359796
1998-10-09,233.36937792571513
1998-10-12,233.36937792571513
1998-10-13,236.66972756053974
1998-10-14,239.08015028962413
1998-10-15,240.3041889863004
1998-10-16,240.71356508872333
1998-10-19,241.15754783649245
1998-10-20,245.73494797517668
1998-10-21,240.99645547921722
1998-10-22,246.2725785911421
1998-10-23,249.41381890684568
1998-10-26,249.2591425061481
1998-10-27,253.71520380551013
1998-10-28,253.21802875738922
1998-10-29,255.30302985901872
1998-10-30,264.94788402304505
1998-11-02,269.0620892025102
1998-11-03,277.2843534742103
1998-11-04,287.1737871256959
1998-11-05,285.701656837229
1998-11-06,290.8429879778011
1998-11-09,287.6984283272873
1998-11-10,285.76030301242344
1998-11-11,293.3922058103817
1998-11-12,292.01609507853664
1998-11-13,288.70633944959224
1998-11-16,287.1272614768207
1998-11-17,287.3543476963811
1998-11-18,286.8909210443722
1998-11-19,292.7190450558859
1998-11-20,298.5780637033005
1998-11-23,300.1448561962952
1998-11-24,300.2422402171789
1998-11-25,301.110607947613
1998-11-26,304.5504607288716
1998-11-27,304.3506119791914
1998-11-30,302.7408481385858
1998-12-01,300.18183643737154
1998-12-02,289.45319420892827
1998-12-03,282.61640061331116
1998-12-04,280.826184534699
1998-12-07,282.8990192901229
1998-12-08,282.8990192901229
1998-12-09,276.26503006824413
1998-12-10,273.81546197693916
1998-12-11,270.8560504142992
1998-12-14,267.9599754599277
1998-12-15,268.34837464004556
1998-12-16,268.9891689801177
1998-12-17,272.87239517402156
1998-12-18,276.30644016754934
1998-12-21,280.24699334376936
1998-12-22,278.06603339675286
1998-12-23,279.6071597246146
1998-12-24,279.536777240847
1998-12-25,279.4258339237709
1998-12-28,275.1497547179064
1998-12-29,275.6202875327529
1998-12-30,276.43508868876893
1998-12-31,276.43508868876893
1999-01-01,276.42360510857554
1999-01-04,280.18929355481316
1999-01-05,281.4672406407829
1999-01-06,282.7731976714078
1999-01-07,278.7550120037908
1999-01-08,280.68476207963613
1999-01-11,270.806061518439
1999-01-12,264.5855159436414
1999-01-13,251.0106549542154
1999-01-14,246.01852081783167
1999-01-15,252.1210389537603
1999-01-18,253.1520214962372
1999-01-19,251.88848500994084
1999-01-20,256.7535299808384
1999-01-21,257.6590049641419
1999-01-22,257.69902007039735
1999-01-25,266.3399724223215
1999-01-26,266.52612387616404
1999-01-27,268.7003512708834
1999-01-28,267.76715293961524
1999-01-29,268.45983783066754
1999-02-01,270.9230796933659
1999-02-02,268.3199840917089
1999-02-03,268.5799010317792
1999-02-04,270.27139201040274
1999-02-05,270.730277257327
1999-02-08,272.22627244339395
1999-02-09,274.90598065255614
1999-02-10,276.8432543706193
1999-02-11,282.20935141245997
1999-02-12,280.0395116026899
1999-02-15,278.5060289895097
1999-02-16,279.89623843055847
1999-02-17,279.850231799252
1999-02-18,280.494427172002
1999-02-19,282.7234484312782
1999-02-22,282.035377510454
1999-02-23,279.82627517908367
1999-02-24,283.3682094906551
1999-02-25,279.19478478167196
1999-02-26,276.3434237720979
1999-03-01,275.7109354783394
1999-03-02,273.9731965688837
1999-03-03,279.6996574535376
1999-03-04,286.4609443747314
1999-03-05,286.1668877485602
1999-03-08,289.26626098426897
1999-03-09,288.9717584648243
1999-03-10,291.3532189427348
1999-03-11,291.45649872922434
1999-03-12,293.68376880364525
1999-03-15,294.97874085556964
1999-03-16,297.20400403691895
1999-03-17,297.08213258056855
1999-03-18,298.1595132336859
1999-03-19,300.894069309915
1999-03-22,301.1955524373406
1999-03-23,298.88109821398587
1999-03-24,297.22585224380987
1999-03-25,301.3123532008134
1999-03-26,301.6913843729789
1999-03-29,301.1221358049994
1999-03-30,301.96741496171074
1999-03-31,304.49871619583064
1999-04-01,304.1367664208015
1999-04-02,304.4279309959679
1999-04-05,307.6409580090817
1999-04-06,308.96504953361546
1999-04-07,310.47731338006054
1999-04-08,313.918989306512
1999-04-09,317.4858697297525
1999-04-12,319.1739970572244
1999-04-13,323.5581119951994
1999-04-14,327.6390299408064
1999-04-15,330.1944087127728
1999-04-16,334.70881482557144
1999-04-19,342.3908399940129
1999-04-20,344.5228927743575
1999-04-21,342.200513964506
1999-04-22,333.37097335653135
1999-04-23,328.19002866115426
1999-04-26,326.54558256283616
1999-04-27,318.7474131091083
1999-04-28,326.0686714701419
1999-04-29,323.95791950556855
1999-04-30,326.2171362620412
1999-05-03,331.0293059147633
1999-05-04,325.6597294994448
1999-05-05,324.88641432084114
1999-05-06,327.85562227700257
1999-05-07,332.2394465722837
1999-05-10,340.8312060791861
1999-05-11,345.26092515352394
1999-05-12,344.62420014317195
1999-05-13,346.15865562861836
1999-05-14,344.0422911104264
1999-05-17,340.76390376972137
1999-05-18,338.2846245865144
1999-05-19,335.0474530918867
1999-05-20,333.9677046202187
1999-05-21,333.9677046202187
1999-05-24,326.18191491928314
1999-05-25,323.5089301254715
1999-05-26,326.34857313013975
1999-05-27,325.9730518859327
1999-05-28,323.84550219341355
1999-05-31,324.32888704658944
1999-06-01,325.90884339583386
1999-06-02,324.2708434181652
1999-06-03,324.2708434181652
1999-06-04,328.5302957039037
1999-06-07,331.0314887431667
1999-06-08,332.5288038907592
1999-06-09,329.57789439931634
1999-06-10,331.7741387010793
1999-06-11,330.67084179111066
1999-06-14,330.4731651462845
1999-06-15,328.0762687467785
1999-06-16,332.45997364608036
1999-06-17,334.84787024076377
1999-06-18,333.6950037389086
1999-06-21,332.4298379795947
1999-06-22,337.86824803642446
1999-06-23,333.1194359605151
1999-06-24,329.08976487322224
1999-06-25,325.6614627329528
1999-06-28,326.50450749230504
1999-06-29,326.50450749230504
1999-06-30,334.5771990544456
1999-07-01,343.1548779967694
1999-07-02,350.6802457492689
1999-07-05,352.74820124003065
1999-07-06,354.95021773148045
1999-07-07,353.68762119949736
1999-07-08,350.98474303750754
1999-07-09,350.86715262076046
1999-07-12,347.02341154617005
1999-07-13,347.94834931842854
1999-07-14,345.3705631059366
1999-07-15,345.76038050616626
1999-07-16,344.3563464976744
1999-07-19,344.0490895439561
1999-07-20,342.44225391076554
1999-07-21,343.41460047923306
1999-07-22,341.7402100452607
1999-07-23,335.61702711898516
1999-07-26,330.5934115714634
1999-07-27,330.3594574361809
1999-07-28,332.9657550783706
1999-07-29,330.6564312367918
1999-07-30,332.08913522943953
1999-08-02,333.29100478227247
1999-08-03,332.53962996346223
1999-08-04,335.6259801581058
1999-08-05,334.42078301811443
1999-08-06,334.80813821487766
1999-08-09,331.5888491564914
1999-08-10,329.3727380577026
1999-08-11,330.22374005426303
1999-08-12,329.81273081597305
1999-08-13,330.8965513417173
1999-08-16,328.5060192900017
1999-08-17,329.76720479628176
1999-08-18,326.30811988809984
1999-08-19,324.5916522239101
1999-08-20,323.5606795106226
1999-08-23,324.7125173514955
1999-08-24,323.7318934740286
1999-08-25,327.65152650427615
1999-08-26,329.49596769601527
1999-08-27,327.79777465192313
1999-08-30,328.09362853279555
1999-08-31,327.369057724866
1999-09-01,332.06947797973197
1999-09-02,331.489137732593
1999-09-03,331.75871723687646
1999-09-06,331.5608033969873
1999-09-07,332.12102612637364
1999-09-08,333.63040382295907
1999-09-09,337.030277741094
1999-09-10,334.3965779169673
1999-09-13,333.60855663472853
1999-09-14,335.16501084198114
1999-09-15,332.74347587184286
1999-09-16,330.5287337313042
1999-09-17,330.32257566722785
1999-09-20,332.44541984331914
1999-09-21,329.0075245056966
1999-09-22,328.4529380257579
1999-09-23,325.53772811526153
1999-09-24,324.2540786137622
1999-09-27,323.4227315204312
1999-09-28,320.1083698516479
1999-09-29,317.0556124269299
1999-09-30,317.238356984038
1999-10-01,316.1503075086804
1999-10-04,317.69931374433565
1999-10-05,317.31104861391805
1999-10-06,315.3539601520834
1999-10-07,314.8873875825698
1999-10-08,311.9207244173301
1999-10-11,310.6536094186375
1999-10-12,310.6536094186375
1999-10-13,304.1055883192279
1999-10-14,301.00800953170693
1999-10-15,292.77401284791927
1999-10-18,287.25368691647157
1999-10-19,287.38404932289967
1999-10-20,291.9275040784475
1999-10-21,294.94706345762904
1999-10-22,296.7554573723166
1999-10-25,293.09346290462025
1999-10-26,290.91972449932587
1999-10-27,288.80472690068115
1999-10-28,290.6279830968979
1999-10-29,297.44069742331214
1999-11-01,297.44069742331214
1999-11-02,301.62977435675054
1999-11-03,305.61901631740915
1999-11-04,304.56830757030093
1999-11-05,309.631753106034
1999-11-08,309.386584966348
1999-11-09,314.6550702603804
1999-11-10,315.77885973413595
1999-11-11,315.35210647162484
1999-11-12,317.0851350115876
1999-11-15,321.48234148703455
1999-11-16,321.8378332248939
1999-11-17,319.66674459155706
1999-11-18,321.4427839985311
1999-11-19,321.7716296032592
1999-11-22,319.86103937632276
1999-11-23,320.7976240142601
1999-11-24,318.54751072959044
1999-11-25,319.22053123338884
1999-11-26,320.2058423936403
1999-11-29,323.1075594267851
1999-11-30,326.6812458733121
1999-12-01,329.8535348470781
1999-12-02,331.4152107905159
1999-12-03,335.86759743155187
1999-12-06,335.8439143745399
1999-12-07,334.9710727840955
1999-12-08,335.1074604196512
1999-12-09,335.1036110000846
1999-12-10,334.5882316776797
1999-12-13,335.92123738896265
1999-12-14,336.27722169954677
1999-12-15,334.6068540173394
1999-12-16,335.09059412169745
1999-12-17,338.60193829041435
1999-12-20,339.3595417311478
1999-12-21,339.44092486466354
1999-12-22,340.99388661672117
1999-12-23,343.1346252676433
1999-12-24,343.7482707457705
1999-12-27,344.28666340586597
1999-12-28,344.5632074222218
1999-12-29,347.00856884441373
1999-12-30,349.62626260243417
1999-12-31,349.77797207283857
2000-01-03,352.4136884657795
2000-01-04,349.35137153415417
2000-01-05,348.2994639106652
2000-01-06,349.5704237965202
2000-01-07,350.5754559648022
2000-01-10,355.36663671988
2000-01-11,354.5942731059173
2000-01-12,358.29412606236633
2000-01-13,371.49447870772536
2000-01-14,378.2466099795426
2000-01-17,384.94784510013136
2000-01-18,379.9776475940814
2000-01-19,378.6117451573555
2000-01-20,377.97973297248905
2000-01-21,379.5250394199986
2000-01-24,377.4140514960567
2000-01-25,373.5313798034994
2000-01-26,372.781015221521
2000-01-27,369.90836151853296
2000-01-28,370.1831532918302
2000-01-31,366.0051106579799
2000-02-01,363.1449384460314
2000-02-02,365.93771553638646
2000-02-03,371.87171501431664
2000-02-04,376.9713927433767
2000-02-07,379.21148523315424
2000-02-08,383.9479812207445
2000-02-09,382.36194511480556
2000-02-10,380.12805962177947
2000-02-11,382.79795464467315
2000-02-14,378.45099755137943
2000-02-15,374.21821163726406
2000-02-16,368.4601264639206
2000-02-17,366.2876754146858
2000-02-18,358.2506629639162
2000-02-21,357.8133187833636
2000-02-22,349.6559254186807
2000-02-23,349.8316290033351
2000-02-24,348.0543222177857
2000-02-25,343.99865792230855
2000-02-28,346.6973140557541
2000-02-29,348.88659456113805
2000-03-01,353.0549755041188
2000-03-02,355.95817934877124
2000-03-03,360.46499600412074
2000-03-06,359.31789627401406
2000-03-07,354.12041076422145
2000-03-08,358.6667222858053
2000-03-09,356.34596858986566
2000-03-10,355.22172955983507
2000-03-13,351.1420057394753
2000-03-14,350.4275576829632
2000-03-15,348.8293264615094
2000-03-16,350.4923643174357
2000-03-17,351.0695158108893
2000-03-20,350.59909302495595
2000-03-21,349.9944745113069
2000-03-22,348.08828965827246
2000-03-23,348.3974135117855
2000-03-24,348.8430195425453
2000-03-27,350.6922586393382
2000-03-28,347.85500669366144
2000-03-29,345.03367806189306
2000-03-30,344.096569474865
2000-03-31,343.831405080234
2000-04-03,341.2977896073868
2000-04-04,334.64446501064407
2000-04-05,337.4211910099613
2000-04-06,340.3056188562604
2000-04-07,341.5288292364775
2000-04-10,340.33536000313154
2000-04-11,338.7736195455598
2000-04-12,337.0170506705024
2000-04-13,334.23865577276604
2000-04-14,326.4557877574562
2000-04-17,318.2532812528048
2000-04-18,323.5970426042794
2000-04-19,322.1621514793373
2000-04-20,323.74721620306224
2000-04-21,323.91939289510555
2000-04-24,321.0692045858971
2000-04-25,326.8641787232712
2000-04-26,325.6024092288819
2000-04-27,324.7976711151755
2000-04-28,322.3028347311125
2000-05-01,322.4537061412424
2000-05-02,323.6162050539804
2000-05-03,318.26499134069337
2000-05-04,317.47004474010953
2000-05-05,318.79854252281257
2000-05-08,314.94087132229953
2000-05-09,315.6457041320145
2000-05-10,313.67063989071
2000-05-11,318.49632342040366
2000-05-12,329.88222079219577
2000-05-15,343.2882701467387
2000-05-16,343.99016151558305
2000-05-17,340.794927005603
2000-05-18,336.82564623865215
2000-05-19,334.46018693505897
2000-05-22,329.4925516485052
2000-05-23,327.3440506811994
2000-05-24,326.9270103492436
2000-05-25,323.19023462923104
2000-05-26,319.8669010457937
2000-05-29,318.74379790754676
2000-05-30,321.2736413831145
2000-05-31,325.00267248316936
2000-06-01,326.61568799699006
2000-06-02,330.04678389624786
2000-06-05,324.26468154084483
2000-06-06,322.9658252751592
2000-06-07,320.67090178687
2000-06-08,319.2421452792656
2000-06-09,320.38700893801
2000-06-12,316.71109054145427
2000-06-13,315.9309666649001
2000-06-14,316.8967961385479
2000-06-15,313.4665005555737
