Date,KOREA IMI GROWTH
1997-11-10,277.4226223547326
1997-11-11,277.29165195233804
1997-11-12,274.9049325819254
1997-11-13,275.2545889265362
1997-11-14,275.6389370640433
1997-11-17,257.47101296014495
1997-11-18,256.3630531063384
1997-11-19,254.18237946296142
1997-11-20,223.92903877935356
1997-11-21,252.09564648269478
1997-11-24,220.85969805369328
1997-11-25,208.46781006525995
1997-11-26,210.69596920228852
1997-11-27,208.22388487466424
1997-11-28,190.16113840773113
1997-12-01,181.2880562335429
1997-12-02,167.68625163222217
1997-12-03,173.7593817109956
1997-12-04,191.36569387769586
1997-12-05,193.80790099159347
1997-12-08,170.01793951108098
1997-12-09,145.2677633574518
1997-12-10,141.10342779589604
1997-12-11,121.73572355367597
1997-12-12,113.9528692799658
1997-12-15,136.38179592009996
1997-12-16,156.12350945034885
1997-12-17,154.52058477756444
1997-12-18,154.52058477756444
1997-12-19,136.94685172586273
1997-12-22,126.6524736045992
1997-12-23,102.17504845307067
1997-12-24,104.96913259530257
1997-12-25,105.00059103200336
1997-12-26,136.8915137855469
1997-12-29,144.29749488654588
1997-12-30,126.16885667619763
1997-12-31,121.70270245757116
1998-01-01,121.70270245757116
1998-01-02,121.70270245757116
1998-01-05,123.82101677806573
1998-01-06,129.0534767080665
1998-01-07,130.9853739981682
1998-01-08,133.61378767859367
1998-01-09,129.5393730964721
1998-01-12,148.07467253469045
1998-01-13,148.1634442594772
1998-01-14,161.5045517763322
1998-01-15,177.7621297537028
1998-01-16,171.32023071320356
1998-01-19,191.58474741910646
1998-01-20,188.7801941432357
1998-01-21,170.088005373484
1998-01-22,158.50353796097866
1998-01-23,160.62480607901296
1998-01-26,180.31831864386777
1998-01-27,180.31831864386777
1998-01-28,180.31831864386777
1998-01-29,180.31831864386777
1998-01-30,214.03017376996672
1998-02-02,205.0861874499511
1998-02-03,205.15725927652687
1998-02-04,199.60035135982
1998-02-05,190.487378003938
1998-02-06,204.52247338930624
1998-02-09,210.5558430567684
1998-02-10,200.79109436884534
1998-02-11,190.25743328023293
1998-02-12,185.5556867568832
1998-02-13,182.4965010021046
1998-02-16,166.55820699162615
1998-02-17,163.6688382354272
1998-02-18,168.52858791711722
1998-02-19,182.11638103279185
1998-02-20,187.01115391317018
1998-02-23,192.752936394446
1998-02-24,192.06519921625258
1998-02-25,185.2976947711039
1998-02-26,187.82896969188903
1998-02-27,199.42439471952758
1998-03-02,219.87106697473018
1998-03-03,214.6832389945765
1998-03-04,212.75751388889086
1998-03-05,194.92375167712538
1998-03-06,186.30791521253255
1998-03-09,185.16434914118727
1998-03-10,193.68601326807766
1998-03-11,197.73378277247033
1998-03-12,203.49351123107954
1998-03-13,205.1743515934299
1998-03-16,210.6596865837994
1998-03-17,203.1396424446562
1998-03-18,202.77639887395495
1998-03-19,206.15870722778263
1998-03-20,211.62899133832457
1998-03-23,216.4145979044137
1998-03-24,213.18507964690704
1998-03-25,211.96183558741376
1998-03-26,207.57409135656886
1998-03-27,212.03242958778532
1998-03-30,201.6612495318673
1998-03-31,201.2704353437192
1998-04-01,195.7193483497536
1998-04-02,185.65153645103678
1998-04-03,172.5243727250136
1998-04-06,170.50863140150932
1998-04-07,185.66225586683856
1998-04-08,188.69202333092483
1998-04-09,198.27620729433593
1998-04-10,197.23230696477663
1998-04-13,207.43684567887715
1998-04-14,196.60454335562494
1998-04-15,196.96443187767866
1998-04-16,192.57697623562962
1998-04-17,191.16377387998259
1998-04-20,187.16546217261563
1998-04-21,190.21132533189015
1998-04-22,188.0137915281403
1998-04-23,184.19237815633292
1998-04-24,183.49296567131483
1998-04-27,179.46778726805542
1998-04-28,179.71351963209972
1998-04-29,188.67840739033593
1998-04-30,192.03283484185357
1998-05-01,192.03283484185357
1998-05-04,177.30754515549663
1998-05-05,177.30754515549663
1998-05-06,168.17036947147605
1998-05-07,165.39708670603818
1998-05-08,164.52165107899177
1998-05-11,159.9530838537015
1998-05-12,158.01983004382623
1998-05-13,157.39084443101243
1998-05-14,159.33784012672066
1998-05-15,154.11685475303324
1998-05-18,153.66493277171182
1998-05-19,153.08584776918366
1998-05-20,158.8199788346997
1998-05-21,156.01038392685794
1998-05-22,153.95223431794153
1998-05-25,143.29402550262245
1998-05-26,134.9213730919383
1998-05-27,132.8751485470385
1998-05-28,138.9692225690349
1998-05-29,143.16022894538511
1998-06-01,141.75977492126012
1998-06-02,135.76768337305444
1998-06-03,140.36835434329137
1998-06-04,140.36835434329137
1998-06-05,143.70106882075484
1998-06-08,144.23791338941223
1998-06-09,140.76003484428256
1998-06-10,134.88144292752298
1998-06-11,135.61037758830176
1998-06-12,125.42515645538028
1998-06-15,116.45513275415396
1998-06-16,113.83587299157246
1998-06-17,125.14775882579305
1998-06-18,138.53621994222127
1998-06-19,133.21047381181504
1998-06-22,132.46479935288514
1998-06-23,128.69654587237306
1998-06-24,128.5053394217814
1998-06-25,128.95793778371603
1998-06-26,126.48480073621982
1998-06-29,127.43933706493709
1998-06-30,129.07097018062947
1998-07-01,137.41435855556736
1998-07-02,136.98851618233715
1998-07-03,135.31169436039946
1998-07-06,136.57506688904945
1998-07-07,140.07389410996183
1998-07-08,141.52956083483275
1998-07-09,144.33538442592916
1998-07-10,140.70808861832128
1998-07-13,138.23746767321455
1998-07-14,143.3620704882543
1998-07-15,146.58401998660054
1998-07-16,155.18419242772623
1998-07-17,155.18419242772623
1998-07-20,170.724991588822
1998-07-21,168.86656967383013
1998-07-22,167.16386647569004
1998-07-23,159.0715616413893
1998-07-24,161.88871856213078
1998-07-27,159.26939289416597
1998-07-28,155.82672407042577
1998-07-29,159.64399221151425
1998-07-30,162.33905578072077
1998-07-31,160.91122606866054
1998-08-03,154.46531122840662
1998-08-04,155.68790480501772
1998-08-05,148.2236129316365
1998-08-06,138.72199749104882
1998-08-07,141.12707172651216
1998-08-10,135.26801526553908
1998-08-11,134.56464756438245
1998-08-12,133.16174562624693
1998-08-13,131.6120631872986
1998-08-14,131.58435856391836
1998-08-17,129.2107591963363
1998-08-18,126.45810180094
1998-08-19,133.05161376540735
1998-08-20,139.89727539257282
1998-08-21,139.7539449662195
1998-08-24,133.60955882839934
1998-08-25,136.50383648065406
1998-08-26,140.58716752134234
1998-08-27,137.8490005287145
1998-08-28,133.23647783451196
1998-08-31,132.63476094548002
1998-09-01,131.5368462318709
1998-09-02,135.5113430563889
1998-09-03,136.81657703544
1998-09-04,135.42003341101523
1998-09-07,141.75873647110768
1998-09-08,138.1018362710824
1998-09-09,138.52499762791192
1998-09-10,139.64329980660852
1998-09-11,133.03918583040942
1998-09-14,129.31976102059534
1998-09-15,127.98190132653724
1998-09-16,129.1081449554648
1998-09-17,126.80529088873317
1998-09-18,121.98715893028778
1998-09-21,118.75622141229734
1998-09-22,116.22704206101697
1998-09-23,116.18183172949975
1998-09-24,123.66242253255612
1998-09-25,122.19853075334446
1998-09-28,122.46578847078504
1998-09-29,126.71217886567452
1998-09-30,123.9272305078206
1998-10-01,122.33068556976168
1998-10-02,123.19984467356257
1998-10-05,123.22203484731502
1998-10-06,123.22203484731502
1998-10-07,125.04165311191659
1998-10-08,126.49983423639331
1998-10-09,138.57484388651022
1998-10-12,150.26341695491857
1998-10-13,144.5152555046007
1998-10-14,145.37012339248218
1998-10-15,157.28733747515741
1998-10-16,160.22404688926494
1998-10-19,156.4690025275614
1998-10-20,162.3273184366477
1998-10-21,159.74332582611143
1998-10-22,161.27687138513235
1998-10-23,161.85328641514351
1998-10-26,158.1630773580408
1998-10-27,152.3700683001268
1998-10-28,153.90761278897938
1998-10-29,157.71666140252728
1998-10-30,162.65374003593885
1998-11-02,170.51084210171064
1998-11-03,171.40275380925968
1998-11-04,174.28400533202208
1998-11-05,174.38948694905113
1998-11-06,174.34993264890798
1998-11-09,177.31133720731597
1998-11-10,170.3864797446768
1998-11-11,169.87553981001122
1998-11-12,170.32552804124174
1998-11-13,170.75173242291623
1998-11-16,180.1565392569762
1998-11-17,182.11349684609056
1998-11-18,182.79400563696635
1998-11-19,190.45671097584804
1998-11-20,196.78435493196932
1998-11-23,198.9007407915051
1998-11-24,199.06095344753615
1998-11-25,201.97890259917813
1998-11-26,197.69707733147501
1998-11-27,196.83775786084857
1998-11-30,197.2913778217244
1998-12-01,192.3467432362354
1998-12-02,194.83121128592134
1998-12-03,200.0467870606982
1998-12-04,211.69348134432911
1998-12-07,236.51967181526575
1998-12-08,232.75039877946958
1998-12-09,240.7067977856535
1998-12-10,261.91541926683556
1998-12-11,254.59932433287977
1998-12-14,254.73749716864353
1998-12-15,260.4831277468404
1998-12-16,244.31545592729066
1998-12-17,236.17339072547202
1998-12-18,232.78200568826728
1998-12-21,255.45133060122737
1998-12-22,244.4251315405047
1998-12-23,246.07327554276608
1998-12-24,249.95868153299395
1998-12-25,249.95868153299395
1998-12-28,253.51149921367733
1998-12-29,253.4694610580853
1998-12-30,255.36969025385605
1998-12-31,254.9449589602945
1999-01-01,254.9449589602945
1999-01-04,274.96556924279685
1999-01-05,278.671730094904
1999-01-06,286.41683927854433
1999-01-07,299.25334888379143
1999-01-08,288.9586728873531
1999-01-11,293.6864507518241
1999-01-12,287.61923761930865
1999-01-13,283.61227575402205
1999-01-14,268.40824739963494
1999-01-15,274.2520537219381
1999-01-18,275.609705149053
1999-01-19,274.13934829117903
1999-01-20,273.36055903200884
1999-01-21,262.5697064561639
1999-01-22,249.35791847657913
1999-01-25,245.35846445526485
1999-01-26,240.80752086692584
1999-01-27,255.27615460905722
1999-01-28,257.73674482182423
1999-01-29,258.6701173023546
1999-02-01,263.6316317581256
1999-02-02,259.14093401392216
1999-02-03,253.2271505035084
1999-02-04,252.86717280104432
1999-02-05,254.94813516250235
1999-02-08,250.55368711362988
1999-02-09,242.22273469213096
1999-02-10,241.75972966470988
1999-02-11,242.28045292668185
1999-02-12,253.57814101668112
1999-02-15,253.57814101668112
1999-02-16,253.69683716779534
1999-02-17,253.69683716779534
1999-02-18,246.09685979307375
1999-02-19,236.0380740082696
1999-02-22,226.0019613081093
1999-02-23,224.28980116392728
1999-02-24,221.03256112206248
1999-02-25,220.86566333195853
1999-02-26,229.9853698487034
1999-03-01,230.83437244453538
1999-03-02,233.85634487333908
1999-03-03,232.825475022779
1999-03-04,231.294289308995
1999-03-05,233.70699602285217
1999-03-08,247.61178311150874
1999-03-09,247.44494906853282
1999-03-10,246.660019102022
1999-03-11,254.00551166485974
1999-03-12,255.81388313734067
1999-03-15,255.49188445366653
1999-03-16,260.1182859684008
1999-03-17,259.63630788011415
1999-03-18,253.64882690854193
1999-03-19,265.2575926036652
1999-03-22,269.21571280166114
1999-03-23,271.9196113373465
1999-03-24,270.09234387526703
1999-03-25,269.3561818980171
1999-03-26,268.5611216138507
1999-03-29,265.7414706919791
1999-03-30,272.0736893973205
1999-03-31,272.82601440277693
1999-04-01,283.9064714518782
1999-04-02,285.45235765963906
1999-04-05,285.0658528648589
1999-04-06,293.48787288021515
1999-04-07,295.3778942575949
1999-04-08,296.7757924174973
1999-04-09,300.341612484569
1999-04-12,301.77214875198484
1999-04-13,302.0057688130219
1999-04-14,303.1153929774801
1999-04-15,318.26387360466606
1999-04-16,324.66788873163176
1999-04-19,349.81871669951795
1999-04-20,353.0164049855474
1999-04-21,340.00478459422243
1999-04-22,336.9531830687564
1999-04-23,341.85450989025725
1999-04-26,356.10628747787314
1999-04-27,368.048068934082
1999-04-28,368.82624567374444
1999-04-29,348.7750741338593
1999-04-30,343.70872305037267
1999-05-03,343.93553800691006
1999-05-04,349.22897975662744
1999-05-05,348.86459225688134
1999-05-06,361.3558245731053
1999-05-07,362.6765254535694
1999-05-10,365.23160542058986
1999-05-11,349.63647716752456
1999-05-12,344.38185478080175
1999-05-13,330.735094161722
1999-05-14,330.2752519122232
1999-05-17,321.6992974047602
1999-05-18,328.32888330443285
1999-05-19,332.27468379861966
1999-05-20,322.8502309163024
1999-05-21,323.9027266889067
1999-05-24,318.793191670513
1999-05-25,321.44627469590813
1999-05-26,329.7813050311856
1999-05-27,332.6630510592821
1999-05-28,336.61795726358486
1999-05-31,338.6466923368742
1999-06-01,347.75036816264117
1999-06-02,358.5859097753432
1999-06-03,360.6205397402616
1999-06-04,371.34472839424194
1999-06-07,395.7723940923422
1999-06-08,401.6417488938202
1999-06-09,378.4219824317059
1999-06-10,405.95146403955823
1999-06-11,399.47047039484227
1999-06-14,384.1555738743708
1999-06-15,378.90655070477584
1999-06-16,392.0699551091314
1999-06-17,394.3329593223052
1999-06-18,399.64075004858597
1999-06-21,415.4277885543162
1999-06-22,421.5307856082253
1999-06-23,423.92644506421044
1999-06-24,418.84616169348055
1999-06-25,424.73300244587926
1999-06-28,434.24168213365664
1999-06-29,430.67131317489236
1999-06-30,427.2472217213529
1999-07-01,443.6901201510355
1999-07-02,452.08689167025216
1999-07-05,466.2876627432089
1999-07-06,484.2460037452872
1999-07-07,488.6154722266473
1999-07-08,481.14075796277876
1999-07-09,487.1041039188266
1999-07-12,473.9619178405262
1999-07-13,471.0812045175663
1999-07-14,449.79766616609174
1999-07-15,472.3612889386471
1999-07-16,491.44084210016155
1999-07-19,489.22422163149184
1999-07-20,475.14165661654516
1999-07-21,456.44155726336055
1999-07-22,461.4272184941292
1999-07-23,428.60844461882135
1999-07-26,415.3640751784892
1999-07-27,447.1384354628952
1999-07-28,460.78062521801473
1999-07-29,492.7945560603224
1999-07-30,477.70531460423257
1999-08-02,476.0323842043699
1999-08-03,482.78004404774
1999-08-04,480.9872418994878
1999-08-05,460.0009379284382
1999-08-06,459.6935731605266
1999-08-09,465.9234947038821
1999-08-10,481.8941118436801
1999-08-11,465.70348737299037
1999-08-12,467.6143900088606
1999-08-13,450.50263780719047
1999-08-16,450.4834563926053
1999-08-17,435.0877334323445
1999-08-18,434.0724841719634
1999-08-19,433.90754625313224
1999-08-20,430.9797775245437
1999-08-23,453.65453768823005
1999-08-24,462.932841416656
1999-08-25,475.71843165425264
1999-08-26,480.0064607009994
1999-08-27,487.1551070615167
1999-08-30,474.5712360854466
1999-08-31,475.3231387458139
1999-09-01,460.5537173749993
1999-09-02,455.81869049355277
1999-09-03,464.17092428702153
1999-09-06,475.1689621113149
1999-09-07,473.2581139902045
1999-09-08,469.41978029245064
1999-09-09,478.396537070368
1999-09-10,483.6129588496887
1999-09-13,498.9155439985359
1999-09-14,486.790656612422
1999-09-15,479.68764619932494
1999-09-16,455.7092486178764
1999-09-17,458.2259618449957
1999-09-20,463.1279247910185
1999-09-21,477.8665798518478
1999-09-22,467.00241913724983
1999-09-23,466.80912343396454
1999-09-24,465.6527011628648
1999-09-27,448.24585215784407
1999-09-28,443.8671494750793
1999-09-29,428.24666363007304
1999-09-30,413.6847717227136
1999-10-01,417.2681771237904
1999-10-04,407.3107138345008
1999-10-05,400.18878078344346
1999-10-06,426.97218620356
1999-10-07,433.57880416134094
1999-10-08,425.59066949205226
1999-10-11,421.725241050557
1999-10-12,433.43058245436094
1999-10-13,433.09844990576585
1999-10-14,434.01002708372863
1999-10-15,434.9634523880141
1999-10-18,416.5753805656508
1999-10-19,406.44287250685903
1999-10-20,413.13504015888554
1999-10-21,409.1101247751333
1999-10-22,409.30233711356794
1999-10-25,399.7933360886996
1999-10-26,401.92417642398095
1999-10-27,401.7662657968102
1999-10-28,419.0823259910674
1999-10-29,431.7491174005419
1999-11-01,451.93131816423386
1999-11-02,457.67591365023435
1999-11-03,455.8379968390741
1999-11-04,472.61524667327564
1999-11-05,470.83641089735335
1999-11-08,468.4396530056749
1999-11-09,492.87805069732747
1999-11-10,499.8623827820637
1999-11-11,508.79627319128724
1999-11-12,529.4968494023353
1999-11-15,530.1408410233676
1999-11-16,558.7831172747858
1999-11-17,535.3590508160635
1999-11-18,536.8914531391449
1999-11-19,551.7045754038198
1999-11-22,538.3607366645815
1999-11-23,539.9082992291479
1999-11-24,538.5152208997279
1999-11-25,547.2857287492179
1999-11-26,535.250764542949
1999-11-29,546.5181028060099
1999-11-30,574.1688281001161
1999-12-01,575.8994857577875
1999-12-02,543.0811298327487
1999-12-03,547.3367571181996
1999-12-06,582.3233796380414
1999-12-07,613.553284857903
1999-12-08,612.1064309616612
1999-12-09,607.2801484235581
1999-12-10,619.3343202050728
1999-12-13,623.8453361474168
1999-12-14,612.9616085197686
1999-12-15,586.1291130428723
1999-12-16,574.1091322037182
1999-12-17,577.8222821837542
1999-12-20,597.9225179044491
1999-12-21,612.8583413952512
1999-12-22,630.8057934749954
1999-12-23,650.9704436223338
1999-12-24,662.7021060253622
1999-12-27,687.4180282514076
1999-12-28,691.5502002972707
1999-12-29,692.004370744051
1999-12-30,697.6244627380881
1999-12-31,697.6972950920908
2000-01-03,701.5807300698402
2000-01-04,709.4340364284419
2000-01-05,632.1321203692536
2000-01-06,614.4087236010058
2000-01-07,596.9103940617957
2000-01-10,638.0267552390337
2000-01-11,621.0216051684115
2000-01-12,596.6257090960947
2000-01-13,600.0733044632852
2000-01-14,592.5389571742876
2000-01-17,619.3954606875594
2000-01-18,626.964769748029
2000-01-19,589.993790569657
2000-01-20,594.5061283488653
2000-01-21,586.357650145948
2000-01-24,594.4910943816246
2000-01-25,560.2509336673928
2000-01-26,547.7723219515137
2000-01-27,552.3879523629231
2000-01-28,582.7630016219778
2000-01-31,587.2557709613629
2000-02-01,582.6844146138978
2000-02-02,591.312098266454
2000-02-03,601.8832463746228
2000-02-04,602.1496842880246
2000-02-07,641.803630103486
2000-02-08,629.8816782296498
2000-02-09,664.6086342092509
2000-02-10,673.062872146693
2000-02-11,690.8320941270507
2000-02-14,663.7380270110262
2000-02-15,622.9695873251754
2000-02-16,632.0506640057586
2000-02-17,639.0012392374256
2000-02-18,625.8681572829446
2000-02-21,603.1253406997383
2000-02-22,604.9512069664311
2000-02-23,603.0546069607639
2000-02-24,603.9833799156518
2000-02-25,607.3277295764163
2000-02-28,574.7072273147496
2000-02-29,575.1072707435998
2000-03-01,576.6903452787584
2000-03-02,636.8321572688935
2000-03-03,636.4172109526982
2000-03-06,632.8323861342517
2000-03-07,632.7576928446147
2000-03-08,639.6043455010222
2000-03-09,621.6219093173976
2000-03-10,635.3872688525605
2000-03-13,617.5480690999443
2000-03-14,606.0544965782112
2000-03-15,587.4286156153943
2000-03-16,592.2463461751413
2000-03-17,584.2102251044853
2000-03-20,563.136124274187
2000-03-21,570.2559845275002
2000-03-22,589.2705520872065
2000-03-23,588.7346864825506
2000-03-24,595.0313091079183
2000-03-27,585.9667990365301
2000-03-28,593.8142746331584
2000-03-29,609.8790949320456
2000-03-30,596.47745407534
2000-03-31,572.4145918645767
2000-04-03,547.0541890687912
2000-04-04,527.9504795206025
2000-04-05,527.2402322387361
2000-04-06,516.8982876612508
2000-04-07,549.6787902042495
2000-04-10,579.6221845598109
2000-04-11,564.6483357766036
2000-04-12,555.9080016001068
2000-04-13,556.7872053983899
2000-04-14,519.5110623048787
2000-04-17,450.7009640202504
2000-04-18,470.5056870685191
2000-04-19,477.04350573702413
2000-04-20,484.08705397706893
2000-04-21,491.2936153006204
2000-04-24,476.59490291937357
2000-04-25,468.83747248383463
2000-04-26,456.3966304674533
2000-04-27,435.8597151488423
2000-04-28,456.45634392420965
2000-05-01,456.3535384413438
2000-05-02,486.48587707980465
2000-05-03,484.7674348935773
2000-05-04,482.89835494299484
2000-05-05,482.74134750815233
2000-05-08,498.2946876047809
2000-05-09,490.3718724251853
2000-05-10,487.5821644409408
2000-05-11,486.09202569118867
2000-05-12,473.4653656192986
2000-05-15,461.7447568817691
2000-05-16,473.92731203686446
2000-05-17,460.098604742947
2000-05-18,449.6987188026157
2000-05-19,467.59229066656997
2000-05-22,434.6689516368583
2000-05-23,423.04983783519
2000-05-24,417.96080350000733
2000-05-25,439.10278373574465
2000-05-26,417.0562932328871
2000-05-29,415.8153379019406
2000-05-30,436.3653897520527
2000-05-31,475.1114082767458
2000-06-01,484.3092720340414
2000-06-02,496.21251218764826
2000-06-05,517.5495204093094
2000-06-06,518.0130667777908
2000-06-07,544.7915490730928
2000-06-08,532.0991825352545
2000-06-09,547.2380454870856
2000-06-12,545.1119901437182
2000-06-13,518.9737212257422
2000-06-14,525.5615234149643
2000-06-15,493.11533388079823
