Date,PHILIPPINES IMI GROWTH
2002-03-28,369.3612992121794
2002-03-29,369.3612992121794
2002-04-01,368.507073797649
2002-04-02,373.48683540757736
2002-04-03,372.34873187839344
2002-04-04,373.61798906104343
2002-04-05,376.86769876803936
2002-04-08,376.830769057234
2002-04-09,371.37517885810666
2002-04-10,368.7796340849828
2002-04-11,369.33430786119146
2002-04-12,366.18105703078226
2002-04-15,361.0338268406737
2002-04-16,356.1586533977328
2002-04-17,362.47807699550026
2002-04-18,359.22883859186214
2002-04-19,360.1239625965403
2002-04-22,352.3224683332631
2002-04-23,352.3040518818522
2002-04-24,347.8362443028036
2002-04-25,341.8506812009581
2002-04-26,338.93410814438533
2002-04-29,334.47524852292435
2002-04-30,342.35574669420913
2002-05-01,342.5587444687091
2002-05-02,346.11478967536
2002-05-03,355.0211172623291
2002-05-06,351.7923998442023
2002-05-07,345.90006506451067
2002-05-08,346.15941029507167
2002-05-09,350.3556322976441
2002-05-10,350.433785454868
2002-05-13,350.38040009026815
2002-05-14,349.1210007470643
2002-05-15,351.0129788101348
2002-05-16,350.55836878641827
2002-05-17,348.98507343800225
2002-05-20,346.4582129642177
2002-05-21,342.2425404571123
2002-05-22,338.77073341606365
2002-05-23,341.5554798579849
2002-05-24,339.18708853056495
2002-05-27,340.96719250468715
2002-05-28,341.0399417475667
2002-05-29,342.18741862865
2002-05-30,344.81903113880276
2002-05-31,337.2263219322331
2002-06-03,341.0830548335831
2002-06-04,337.7063470497171
2002-06-05,326.0284879315873
2002-06-06,323.18861592767007
2002-06-07,318.1092173637055
2002-06-10,315.8758260974493
2002-06-11,313.51737734800855
2002-06-12,313.51737734800855
2002-06-13,305.49629420028526
2002-06-14,309.9082938459413
2002-06-17,308.7388183513683
2002-06-18,308.4506647782269
2002-06-19,297.74473466726874
2002-06-20,296.80301120722737
2002-06-21,294.0325457088654
2002-06-24,297.1627009667296
2002-06-25,292.04571519802204
2002-06-26,279.29265557350107
2002-06-27,278.80804953394085
2002-06-28,282.38394313049184
2002-07-01,291.1574219730538
2002-07-02,288.4344004548231
2002-07-03,272.965647320102
2002-07-04,268.89732130883067
2002-07-05,268.6853058514868
2002-07-08,271.6566751926457
2002-07-09,276.9769968644341
2002-07-10,280.766682883584
2002-07-11,279.3929873976339
2002-07-12,283.3919015928532
2002-07-15,283.72910564036084
2002-07-16,288.99168554651044
2002-07-17,287.48199067826624
2002-07-18,288.7923108137531
2002-07-19,290.2343850371262
2002-07-22,287.2338358220535
2002-07-23,289.70602963084457
2002-07-24,286.5686379480745
2002-07-25,286.23470335247396
2002-07-26,277.2347746694308
2002-07-29,273.2965514398069
2002-07-30,278.90772098037235
2002-07-31,279.0461363302381
2002-08-01,281.94888919054796
2002-08-02,277.1085543239259
2002-08-05,271.9413705361834
2002-08-06,262.2524969400562
2002-08-07,264.6765918522056
2002-08-08,264.63284596173236
2002-08-09,265.27914053573033
2002-08-12,264.03663992366165
2002-08-13,272.2560332123155
2002-08-14,278.0665296451617
2002-08-15,276.35456751176616
2002-08-16,277.85732825441687
2002-08-19,275.10410212882687
2002-08-20,273.7575720260854
2002-08-21,263.8027304604612
2002-08-22,260.77347667237825
2002-08-23,256.8179398022216
2002-08-26,261.12851545163073
2002-08-27,259.6619032945609
2002-08-28,264.11439760145686
2002-08-29,265.21903886901123
2002-08-30,264.4947875365537
2002-09-02,263.622600940571
2002-09-03,266.39233046875154
2002-09-04,274.3111390293151
2002-09-05,274.93906013707624
2002-09-06,275.0167275345027
2002-09-09,274.90232864822826
2002-09-10,278.7479313290014
2002-09-11,282.65850547623467
2002-09-12,281.4334531269952
2002-09-13,279.60051946872636
2002-09-16,276.91990423594297
2002-09-17,277.05089148877425
2002-09-18,276.718447444714
2002-09-19,274.7114029814401
2002-09-20,272.98195377340755
2002-09-23,270.8652337488928
2002-09-24,265.20246641578393
2002-09-25,265.1513982878234
2002-09-26,261.99492707272793
2002-09-27,260.9539720796406
2002-09-30,266.7388521234482
2002-10-01,262.69193589290126
2002-10-02,260.8170478088012
2002-10-03,257.0176647638915
2002-10-04,256.82072931663777
2002-10-07,256.609928583431
2002-10-08,253.43508734122278
2002-10-09,255.37303897883086
2002-10-10,252.10182934472135
2002-10-11,252.87869743732853
2002-10-14,250.99169037099796
2002-10-15,244.083860442397
2002-10-16,244.4261643094042
2002-10-17,241.68341861210317
2002-10-18,237.40025946177232
2002-10-21,236.69967423322487
2002-10-22,238.0922877427554
2002-10-23,236.00623140693432
2002-10-24,236.1298185318574
2002-10-25,238.85552290573403
2002-10-28,242.1736999027145
2002-10-29,239.9225513643231
2002-10-30,239.5315416700695
2002-10-31,239.5991741053645
2002-11-01,239.5991741053645
2002-11-04,241.29653251568098
2002-11-05,238.74846215107678
2002-11-06,241.46825830209477
2002-11-07,245.90970911343953
2002-11-08,245.3125363151299
2002-11-11,239.82125868812733
2002-11-12,236.48500173064167
2002-11-13,237.09258921848675
2002-11-14,237.73569495263607
2002-11-15,238.5664114838249
2002-11-18,235.0850514495361
2002-11-19,230.88246814629497
2002-11-20,230.70290839369633
2002-11-21,229.53523342716872
2002-11-22,233.29076357963467
2002-11-25,230.67032792167137
2002-11-26,231.3925569999937
2002-11-27,230.71207731539036
2002-11-28,230.58609546648802
2002-11-29,230.2650586224083
2002-12-02,230.11843354621965
2002-12-03,225.8584211265058
2002-12-04,224.00892998973453
2002-12-05,223.22026319690622
2002-12-06,223.22026319690622
2002-12-09,222.97898197755205
2002-12-10,219.9135807054918
2002-12-11,216.4541935396638
2002-12-12,221.221806006009
2002-12-13,224.66309557370042
2002-12-16,222.51509929568928
2002-12-17,221.25734658346155
2002-12-18,224.22496901552128
2002-12-19,216.97122272963972
2002-12-20,218.94309504512526
2002-12-23,222.7136183747495
2002-12-24,222.7136183747495
2002-12-25,222.7136183747495
2002-12-26,227.29506638546243
2002-12-27,227.0416380373647
2002-12-30,227.68209399797792
2002-12-31,226.78646339500744
2003-01-01,226.78646339500744
2003-01-02,221.82493540785657
2003-01-03,221.5681670603206
2003-01-06,222.51498759228795
2003-01-07,223.43748521164662
2003-01-08,228.75261723401363
2003-01-09,226.17044819268568
2003-01-10,230.58308338041928
2003-01-13,231.5945269706471
2003-01-14,233.13525932991712
2003-01-15,235.55362199822375
2003-01-16,233.29205647845495
2003-01-17,235.64572402999784
2003-01-20,231.14729674146375
2003-01-21,229.73021349973797
2003-01-22,229.45804236723887
2003-01-23,228.65063110787386
2003-01-24,228.4907291147778
2003-01-27,226.56838367756814
2003-01-28,225.538610753226
2003-01-29,226.4581093908304
2003-01-30,225.40214543332252
2003-01-31,228.36161812942518
2003-02-03,226.91592651175537
2003-02-04,225.70816399222892
2003-02-05,225.30633770779667
2003-02-06,224.99979021272355
2003-02-07,223.52843577039548
2003-02-10,223.22450816606488
2003-02-11,222.82642591196472
2003-02-12,220.63859391640193
2003-02-13,219.59520970210517
2003-02-14,217.53863661950305
2003-02-17,214.40721029313622
2003-02-18,214.73346612956706
2003-02-19,211.63707266029655
2003-02-20,210.80238043301296
2003-02-21,207.21925741157162
2003-02-24,209.20306503928842
2003-02-25,209.20306503928842
2003-02-26,204.84731145276598
2003-02-27,205.88553169831064
2003-02-28,206.52149364930509
2003-03-03,205.1578717564972
2003-03-04,206.72066363815372
2003-03-05,201.73196405458225
2003-03-06,201.59791748192478
2003-03-07,202.12581303250232
2003-03-10,199.67884465807091
2003-03-11,198.60098341913425
2003-03-12,196.92897138545908
2003-03-13,196.9978972087353
2003-03-14,198.82589753779513
2003-03-17,197.36267967769302
2003-03-18,198.26255413803938
2003-03-19,203.09847770526764
2003-03-20,208.72416441186212
2003-03-21,206.8349748337023
2003-03-24,207.02514457569941
2003-03-25,204.0593346406918
2003-03-26,207.72777480535194
2003-03-27,209.942397958794
2003-03-28,208.79396843685595
2003-03-31,210.35532661528032
2003-04-01,209.2271736086197
2003-04-02,212.51267308537155
2003-04-03,216.76732975210444
2003-04-04,223.5738382887941
2003-04-07,223.3640083138632
2003-04-08,232.43008571870348
2003-04-09,230.62078297653107
2003-04-10,240.0064738183997
2003-04-11,239.97280005661148
2003-04-14,239.54661214415262
2003-04-15,235.8988218166468
2003-04-16,237.04655982911302
2003-04-17,237.36459067124127
2003-04-18,237.36459067124127
2003-04-21,239.89554693337908
2003-04-22,236.70733238564412
2003-04-23,227.85989409234526
2003-04-24,222.4560223334268
2003-04-25,215.9029657288877
2003-04-28,212.72887798885287
2003-04-29,218.79307706868653
2003-04-30,224.94068857028316
2003-05-01,224.94068857028316
2003-05-02,224.94068857028316
2003-05-05,223.96782947662257
2003-05-06,226.4304850060686
2003-05-07,225.56729700017422
2003-05-08,223.46617091099503
2003-05-09,221.36609951898052
2003-05-12,219.27471784985656
2003-05-13,214.06506458404422
2003-05-14,213.77076289460027
2003-05-15,215.07167704369436
2003-05-16,214.82365480201935
2003-05-19,216.58238203434746
2003-05-20,214.29094837346454
2003-05-21,212.28109530906016
2003-05-22,211.69960007059296
2003-05-23,210.45427950787845
2003-05-26,211.0539615983369
2003-05-27,209.51049969823706
2003-05-28,211.27639595257827
2003-05-29,214.5334518766232
2003-05-30,215.13836590597768
2003-06-02,213.90844889181832
2003-06-03,217.28841445949948
2003-06-04,221.05409587143774
2003-06-05,229.77623302567096
2003-06-06,229.181475487117
2003-06-09,228.39105863300688
2003-06-10,229.59939284269768
2003-06-11,227.6913419416646
2003-06-12,231.5341843877843
2003-06-13,231.5341843877843
2003-06-16,233.1482252664601
2003-06-17,246.86168467804927
2003-06-18,244.09093952305165
2003-06-19,246.73668337660314
2003-06-20,243.80920829203026
2003-06-23,239.53731725589157
2003-06-24,238.24849168826182
2003-06-25,241.41737423233647
2003-06-26,238.13951302525794
2003-06-27,239.3650160250106
2003-06-30,237.5726864623636
2003-07-01,240.90955468082035
2003-07-02,242.6407263876782
2003-07-03,246.82156769895596
2003-07-04,245.68967415023593
2003-07-07,252.24538256090327
2003-07-08,253.32849283978945
2003-07-09,251.2635031727846
2003-07-10,251.71612249538256
2003-07-11,249.1159070448085
2003-07-14,245.8852794522162
2003-07-15,247.77682117196522
2003-07-16,243.95111158670392
2003-07-17,241.24828420173915
2003-07-18,243.2795748524775
2003-07-21,249.28430828809294
2003-07-22,249.66625239100102
2003-07-23,253.2059330852359
2003-07-24,249.19346138322436
2003-07-25,250.13652952843523
2003-07-28,246.71863208552483
2003-07-29,241.9582232636929
2003-07-30,242.00919282082796
2003-07-31,242.01967371293367
2003-08-01,239.59490194885925
2003-08-04,234.94514249073896
2003-08-05,238.75337772318764
2003-08-06,237.1466623812907
2003-08-07,239.08274178591196
2003-08-08,240.11230060630768
2003-08-11,242.35888340938732
2003-08-12,243.7908776489794
2003-08-13,248.9003856189153
2003-08-14,249.86155925334003
2003-08-15,245.69457483724742
2003-08-18,245.34058839914374
2003-08-19,247.30613995378326
2003-08-20,245.5959174420939
2003-08-21,245.92924707444143
2003-08-22,245.92924707444138
2003-08-25,250.09069477581951
2003-08-26,247.6833389763423
2003-08-27,246.558806495924
2003-08-28,244.52943574457362
2003-08-29,237.1224650339554
2003-09-01,237.35842179427829
2003-09-02,241.1252583853572
2003-09-03,246.13482520846497
2003-09-04,243.19014257128185
2003-09-05,244.81512722409715
2003-09-08,248.58951587262027
2003-09-09,256.3376811309085
2003-09-10,254.64771471341948
2003-09-11,251.90949268899388
2003-09-12,251.1500997623349
2003-09-15,251.6537230039186
2003-09-16,252.33417940214017
2003-09-17,254.13918475690338
2003-09-18,253.80716892714756
2003-09-19,252.83061836568513
2003-09-22,253.33472983837228
2003-09-23,251.4748837771551
2003-09-24,255.06628550415087
2003-09-25,252.37486287937367
2003-09-26,252.28361630116103
2003-09-29,251.74497787054005
2003-09-30,249.31647071225768
2003-10-01,248.41240220122404
2003-10-02,249.61644703563726
2003-10-03,247.04428111214682
2003-10-06,248.52497009575754
2003-10-07,252.00102567495597
2003-10-08,249.82174502852936
2003-10-09,249.21676081837427
2003-10-10,258.190245749362
2003-10-13,264.53879640034967
2003-10-14,260.3330250774413
2003-10-15,261.92273246392625
2003-10-16,264.169191589633
2003-10-17,261.95609104445964
2003-10-20,261.5345514628899
2003-10-21,262.79662613586515
2003-10-22,261.7609005958718
2003-10-23,258.09073121158474
2003-10-24,258.24318182952896
2003-10-27,256.6109867210621
2003-10-28,256.1974751089285
2003-10-29,256.6381152851817
2003-10-30,256.71568267391416
2003-10-31,258.6101756284433
2003-11-03,254.78143792471735
2003-11-04,256.9728640542151
2003-11-05,257.95338174704693
2003-11-06,257.1377732272004
2003-11-07,253.9237609669978
2003-11-10,253.8004571501792
2003-11-11,251.68648708888915
2003-11-12,246.7996137551957
2003-11-13,242.94635500930733
2003-11-14,241.83023961257152
2003-11-17,241.4878521106699
2003-11-18,242.7099347748505
2003-11-19,239.1845989677056
2003-11-20,241.7363119736128
2003-11-21,240.33147104353307
2003-11-24,241.0373158075315
2003-11-25,242.25218193936362
2003-11-26,242.36130454384084
2003-11-27,236.45825556841754
2003-11-28,236.58768820122626
2003-12-01,240.56112723247875
2003-12-02,245.97298444326447
2003-12-03,250.928175452745
2003-12-04,247.03797469387453
2003-12-05,244.1274171622335
2003-12-08,247.0092880510495
2003-12-09,251.89999559110046
2003-12-10,249.90301934948175
2003-12-11,249.80153317581534
2003-12-12,256.907948698733
2003-12-15,261.585627894626
2003-12-16,263.50996413625353
2003-12-17,260.68953345311024
2003-12-18,265.98110831195373
2003-12-19,267.8555824330382
2003-12-22,268.7108204661718
2003-12-23,268.90517974764344
2003-12-24,268.92939671267845
2003-12-25,268.92939671267845
2003-12-26,269.0263082069893
2003-12-29,275.792866112673
2003-12-30,275.0115268181257
2003-12-31,275.0610605945699
2004-01-01,275.0610605945699
2004-01-02,274.9620108788354
2004-01-05,286.8062622255687
2004-01-06,293.5395246307658
2004-01-07,287.31173982161016
2004-01-08,278.4746145031154
2004-01-09,288.28769717220575
2004-01-12,279.67821052380236
2004-01-13,278.5663054027939
2004-01-14,279.2487910700686
2004-01-15,276.6730225086073
2004-01-16,278.27589958675907
2004-01-19,276.22960087358985
2004-01-20,279.49533301807253
2004-01-21,281.5998002197642
2004-01-22,280.3236676683438
2004-01-23,281.89006483678867
2004-01-26,279.34428029951874
2004-01-27,280.83162311707736
2004-01-28,279.28266061583014
2004-01-29,270.07859869623763
2004-01-30,264.8151910753647
2004-02-02,251.97467341331566
2004-02-03,251.59679508467136
2004-02-04,253.85729100019913
2004-02-05,254.34744870870938
2004-02-06,261.6012215632999
2004-02-09,267.26342364656455
2004-02-10,270.12856938611975
2004-02-11,266.8310346507924
2004-02-12,268.1190788635247
2004-02-13,268.21904202065673
2004-02-16,264.07841321375156
2004-02-17,265.3460597614236
2004-02-18,268.63466304940545
2004-02-19,265.7814394285361
2004-02-20,268.3775933966598
2004-02-23,269.7635753532281
2004-02-24,264.707369024426
2004-02-25,264.9427690858084
2004-02-26,266.7272547910175
2004-02-27,265.37754192248804
2004-03-01,264.6035135412864
2004-03-02,262.9506089306634
2004-03-03,259.2161497044694
2004-03-04,263.11201443434965
2004-03-05,261.7846169563307
2004-03-08,262.24914370865764
2004-03-09,260.14372039819904
2004-03-10,258.729037557471
2004-03-11,254.28396239727368
2004-03-12,249.3594165280525
2004-03-15,247.498632510319
2004-03-16,249.0180241754109
2004-03-17,251.5930587218193
2004-03-18,257.1451283436576
2004-03-19,257.31609273113844
2004-03-22,251.38177059689667
2004-03-23,250.40759574280827
2004-03-24,244.6774925122727
2004-03-25,242.74856915640422
2004-03-26,241.78245773906252
2004-03-29,242.91587348923753
2004-03-30,246.43185446082396
2004-03-31,254.1419223983191
2004-04-01,257.1109510198592
2004-04-02,260.7791781393773
2004-04-05,268.2260881400979
2004-04-06,276.9906226393456
2004-04-07,276.99062263934564
2004-04-08,277.7309093813662
2004-04-09,277.7309093813662
2004-04-12,278.25524262221245
2004-04-13,276.84558898902566
2004-04-14,275.7323978027038
2004-04-15,276.40471816784196
2004-04-16,277.29547594270787
2004-04-19,279.9229691239298
2004-04-20,282.87649589889634
2004-04-21,283.3250702590684
2004-04-22,285.2457191840566
2004-04-23,297.58212177173544
2004-04-26,295.71437404096
2004-04-27,299.23272850742353
2004-04-28,301.7839489711959
2004-04-29,295.29735190670215
2004-04-30,286.17526017568565
2004-05-03,286.5537661787323
2004-05-04,292.0052240223191
2004-05-05,287.8119286343222
2004-05-06,285.46870799064794
2004-05-07,285.7442238785397
2004-05-10,285.3599869123202
2004-05-11,274.75279705263625
2004-05-12,281.8600485954814
2004-05-13,278.3237246961319
2004-05-14,278.9882554933635
2004-05-17,268.4811908285964
2004-05-18,264.0811810913364
2004-05-19,265.95775402047155
2004-05-20,264.9332375233505
2004-05-21,267.74644686292993
2004-05-24,268.4763842966068
2004-05-25,271.1015224101868
2004-05-26,274.52943665362255
2004-05-27,274.3452828173008
2004-05-28,280.58005090780017
2004-05-31,279.36099266118794
2004-06-01,283.9941761379703
2004-06-02,287.0341786227977
2004-06-03,286.84744757165316
2004-06-04,284.74301940395765
2004-06-07,284.99110098541377
2004-06-08,291.0800445982611
2004-06-09,291.0959267261568
2004-06-10,287.7229620680312
2004-06-11,284.71737240831516
2004-06-14,288.0520512324405
2004-06-15,290.4481529331235
2004-06-16,290.42524503210376
2004-06-17,288.5552356716336
2004-06-18,284.07859200416596
2004-06-21,288.75409308359616
2004-06-22,286.4974618363285
2004-06-23,293.57154886897075
2004-06-24,296.97177490576183
2004-06-25,299.8834662298044
2004-06-28,296.8558017525686
2004-06-29,301.2274563892997
2004-06-30,300.08808978053213
2004-07-01,304.41421474023696
2004-07-02,306.40584656265315
2004-07-05,310.3665134153018
2004-07-06,309.6856261916594
2004-07-07,312.61528601726127
2004-07-08,310.69349628689633
2004-07-09,311.0662153388984
2004-07-12,309.7121068714503
2004-07-13,305.66169234338986
2004-07-14,303.7663877106664
2004-07-15,299.99590151603746
2004-07-16,300.0259745749538
2004-07-19,299.9334465499172
2004-07-20,297.36694048021883
2004-07-21,297.8538127435391
2004-07-22,301.83988725264703
2004-07-23,303.90213415559583
2004-07-26,302.3243954709804
2004-07-27,306.8533683474633
2004-07-28,314.8429568599943
2004-07-29,316.18402823503396
2004-07-30,311.8282001335774
2004-08-02,308.9733924243058
2004-08-03,311.3259336708639
2004-08-04,315.5904307419999
2004-08-05,317.0475467122881
2004-08-06,318.14761105088246
2004-08-09,316.60415089667407
2004-08-10,317.8794262188781
2004-08-11,318.99302910007214
2004-08-12,318.2352748975727
2004-08-13,315.81492633506167
2004-08-16,319.5549374476473
2004-08-17,313.59273102928563
2004-08-18,308.95829159091966
2004-08-19,311.95555196176474
2004-08-20,316.9410573304504
2004-08-23,314.9673115578731
2004-08-24,309.3899313053752
2004-08-25,308.33559530945456
2004-08-26,309.3531519470308
2004-08-27,311.61838858688975
2004-08-30,311.5400673556083
2004-08-31,311.25531162012317
2004-09-01,315.80824825870343
2004-09-02,321.4988929306666
2004-09-03,323.1493487671137
2004-09-06,324.5696024169133
2004-09-07,328.44416204154226
2004-09-08,337.6869791918741
2004-09-09,339.6613567439242
2004-09-10,343.8529588224996
2004-09-13,345.78876230934645
2004-09-14,336.4129727530807
2004-09-15,334.3894738296459
2004-09-16,332.0643002711595
2004-09-17,325.88446767427405
2004-09-20,330.5354606530141
2004-09-21,329.1106016416033
2004-09-22,329.6315347270312
2004-09-23,336.1482074773745
2004-09-24,339.4647272223663
2004-09-27,338.29805611579116
2004-09-28,338.8703428648181
2004-09-29,338.85907061296814
2004-09-30,341.33869147837345
2004-10-01,348.3766798458136
2004-10-04,359.7852606847725
2004-10-05,358.10792122889086
2004-10-06,361.31472037906974
2004-10-07,358.48404126747386
2004-10-08,358.9969533533878
2004-10-11,358.6105438810554
2004-10-12,351.5229922134062
2004-10-13,351.5766348994538
2004-10-14,350.2592825069
2004-10-15,346.5786058750996
2004-10-18,348.05156593476596
2004-10-19,344.4848183473209
2004-10-20,345.3193738084001
2004-10-21,341.3334798549084
2004-10-22,342.1464652931665
2004-10-25,335.75817605475197
2004-10-26,341.4111132627696
2004-10-27,343.12169953770876
2004-10-28,352.13407758183484
2004-10-29,356.0925461622699
2004-11-01,356.5989888945896
2004-11-02,353.64482251357657
2004-11-03,357.5314880679068
2004-11-04,357.05827020281686
2004-11-05,357.0864341064207
2004-11-08,352.5737440460087
2004-11-09,350.1477708238321
2004-11-10,344.28605065841407
2004-11-11,340.60682247781415
2004-11-12,334.4751230330097
2004-11-15,334.7722229824084
2004-11-16,343.65673241664155
2004-11-17,343.85512678115026
2004-11-18,351.36747691429264
2004-11-19,348.2613130435959
2004-11-22,344.01649472844184
2004-11-23,347.45361709353494
2004-11-24,350.0352970830668
2004-11-25,349.33392977305533
2004-11-26,348.4106593998811
2004-11-29,348.4106593998811
2004-11-30,350.1462247039049
2004-12-01,348.2128157008244
2004-12-02,347.6081030179238
2004-12-03,347.5151431044763
2004-12-06,337.8798252168696
2004-12-07,334.8879860511095
2004-12-08,333.77250639271347
2004-12-09,331.99352036472067
2004-12-10,321.7692385619057
2004-12-13,323.1206827970797
2004-12-14,327.0402103828972
2004-12-15,332.1825861647264
2004-12-16,341.09701647723756
2004-12-17,335.0015364361448
2004-12-20,329.7652059024056
2004-12-21,329.91762674580536
2004-12-22,334.80189608076
2004-12-23,340.0487773737458
2004-12-24,340.74615783559113
2004-12-27,340.5639568778322
