Date,QATAR IMI GROWTH
2015-07-30,808.526837695611
2015-07-31,808.5379400208795
2015-08-03,808.3375600490668
2015-08-04,809.5551845837879
2015-08-05,811.0578002706316
2015-08-06,803.9654898324484
2015-08-07,804.053812210865
2015-08-10,796.3749444211554
2015-08-11,805.5988288314439
2015-08-12,804.1231531092949
2015-08-13,808.9716857312989
2015-08-14,808.949470694138
2015-08-17,801.979419581009
2015-08-18,794.748804749637
2015-08-19,790.6411042860125
2015-08-20,766.2304832724184
2015-08-21,766.2304832724184
2015-08-24,714.4386313999216
2015-08-25,738.3654858683341
2015-08-26,744.1057839265488
2015-08-27,771.7018255706289
2015-08-28,771.7230183102874
2015-08-31,790.8135078724937
2015-09-01,783.3259837961183
2015-09-02,783.4745919143384
2015-09-03,779.2439617116548
2015-09-04,779.2974848905623
2015-09-07,775.9013573421232
2015-09-08,783.9598727772808
2015-09-09,796.7632291336872
2015-09-10,808.103694463763
2015-09-11,808.103694463763
2015-09-14,785.7035976541457
2015-09-15,784.4420929740801
2015-09-16,789.588380918829
2015-09-17,777.1830127387568
2015-09-18,777.2043536603671
2015-09-21,781.6669243929359
2015-09-22,780.7595806875272
2015-09-23,780.641683268485
2015-09-24,780.856068703156
2015-09-25,780.9096834618592
2015-09-28,780.6416832684849
2015-09-29,770.9912599663995
2015-09-30,786.0119204739515
2015-10-01,785.1888180618279
2015-10-02,785.1888180618276
2015-10-05,793.6695040363876
2015-10-06,804.359157349626
2015-10-07,810.5394013461749
2015-10-08,809.3719930986243
2015-10-09,809.3942179079357
2015-10-12,817.9391204649554
2015-10-13,816.7116311216935
2015-10-14,810.7836102777363
2015-10-15,811.1273329537579
2015-10-16,811.0827710269107
2015-10-19,811.6909012652127
2015-10-20,806.8169596395691
2015-10-21,801.7774646569985
2015-10-22,792.9765863118602
2015-10-23,793.0419460140085
2015-10-26,803.7711571607795
2015-10-27,804.8103206903453
2015-10-28,799.7963926915351
2015-10-29,793.1855371249524
2015-10-30,793.1855371249524
2015-11-02,788.8994166391162
2015-11-03,785.2035301162464
2015-11-04,785.5530987905255
2015-11-05,779.5997871810545
2015-11-06,779.6212068172059
2015-11-09,761.750149996868
2015-11-10,744.9223156998288
2015-11-11,734.7348873033712
2015-11-12,731.7577800306885
2015-11-13,731.797980427883
2015-11-16,725.1552997623404
2015-11-17,726.075140705965
2015-11-18,726.5004787748885
2015-11-19,727.6065062317156
2015-11-20,727.5365748067429
2015-11-23,713.5050279712834
2015-11-24,712.814596452634
2015-11-25,704.4551596916265
2015-11-26,705.1053756280006
2015-11-27,705.1053756280006
2015-11-30,673.5767962792048
2015-12-01,705.7551262720003
2015-12-02,701.4380831395523
2015-12-03,697.4696583785977
2015-12-04,697.2206339060166
2015-12-07,691.3351312814026
2015-12-08,668.9616640580947
2015-12-09,662.5929681088228
2015-12-10,663.199485031401
2015-12-11,663.1812725203127
2015-12-14,650.720868794901
2015-12-15,650.9833544068498
2015-12-16,658.7874223282445
2015-12-17,662.9076365406506
2015-12-18,662.9258400373222
2015-12-21,664.9725902984127
2015-12-22,687.2317251080232
2015-12-23,693.9465725375826
2015-12-24,695.4966578309263
2015-12-25,695.4966578309263
2015-12-28,702.2725171810221
2015-12-29,700.9361523859621
2015-12-30,702.6774226164736
2015-12-31,698.896940955706
2016-01-01,698.8969409557059
2016-01-04,672.960969235295
2016-01-05,666.5200633043798
2016-01-06,675.6841549678965
2016-01-07,655.4762744083087
2016-01-08,655.4762744083087
2016-01-11,648.2363481958819
2016-01-12,635.7368209541744
2016-01-13,630.5386562178323
2016-01-14,619.6782129390107
2016-01-15,619.7122495040876
2016-01-18,573.572153347768
2016-01-19,605.1470241078865
2016-01-20,582.9627085828554
2016-01-21,571.9110818915901
2016-01-22,571.926787478153
2016-01-25,588.180706877185
2016-01-26,584.3365688772075
2016-01-27,599.3332196875875
2016-01-28,622.0888614767995
2016-01-29,622.1657564480714
2016-02-01,638.6723957528974
2016-02-02,646.0332457981527
2016-02-03,640.4061376511903
2016-02-04,656.1617970634779
2016-02-05,656.1077326473508
2016-02-08,654.3807322664072
2016-02-09,654.3447861688893
2016-02-10,646.7768845563322
2016-02-11,635.1168711394047
2016-02-12,635.2302630602552
2016-02-15,655.2238426336799
2016-02-16,659.5984960260442
2016-02-17,656.3519244924637
2016-02-18,669.1820852559213
2016-02-19,669.1361495562786
2016-02-22,667.0153388444434
2016-02-23,671.5014901987877
2016-02-24,673.2865084919734
2016-02-25,671.1413875993957
2016-02-26,670.9939447571384
2016-02-29,669.2571439184374
2016-03-01,679.5916808504161
2016-03-02,688.155199935451
2016-03-03,697.781874003435
2016-03-04,697.781874003435
2016-03-07,713.8355159151555
2016-03-08,721.5948471623102
2016-03-09,721.0418002128652
2016-03-10,722.440447504268
2016-03-11,722.3710106906951
2016-03-14,721.2302527291268
2016-03-15,716.3468453987516
2016-03-16,726.7341913166833
2016-03-17,737.1491308390482
2016-03-18,737.1390094740959
2016-03-21,739.2456253454176
2016-03-22,739.2253099342556
2016-03-23,738.6833274099498
2016-03-24,725.0478464010297
2016-03-25,725.0478464010297
2016-03-28,720.8511132287947
2016-03-29,736.0450302603446
2016-03-30,734.4902751962434
2016-03-31,740.3274215508245
2016-04-01,740.3172562674682
2016-04-04,731.6450063270341
2016-04-05,717.1455663583987
2016-04-06,720.6047123450275
2016-04-07,728.3410572098973
2016-04-08,728.3410572098973
2016-04-11,730.4850293732761
2016-04-12,739.7492917160114
2016-04-13,739.2982564627898
2016-04-14,738.738241159122
2016-04-15,738.738241159122
2016-04-18,739.0904789613305
2016-04-19,747.2128667104189
2016-04-20,752.8601913859248
2016-04-21,751.5676602650904
2016-04-22,751.5779800275478
2016-04-25,735.5352406022982
2016-04-26,734.4791893540855
2016-04-27,732.1187947915449
2016-04-28,734.027948203712
2016-04-29,733.9472835757601
2016-05-02,725.3745982833085
2016-05-03,713.8069683856005
2016-05-04,707.0206097697913
2016-05-05,699.3600617301701
2016-05-06,699.3600617301701
2016-05-09,710.2156018617426
2016-05-10,715.7258612952328
2016-05-11,713.1456984585515
2016-05-12,717.027725509663
2016-05-13,717.057272949623
2016-05-16,719.6633112538353
2016-05-17,719.1948825620759
2016-05-18,722.2665261234333
2016-05-19,705.9186195573673
2016-05-20,705.928315043084
2016-05-23,698.9338855259077
2016-05-24,693.2096237101133
2016-05-25,696.0786721804031
2016-05-26,697.2257805946033
2016-05-27,697.2928141687182
2016-05-30,687.6426649516579
2016-05-31,684.2301599743305
2016-06-01,687.1427834834781
2016-06-02,685.519233198276
2016-06-03,685.5945680866037
2016-06-06,690.3118688527878
2016-06-07,706.4024964988009
2016-06-08,711.7625638965358
2016-06-09,704.8803306125616
2016-06-10,704.8900127686919
2016-06-13,693.4884148264846
2016-06-14,697.0154147479873
2016-06-15,697.86311532637
2016-06-16,697.888434630716
2016-06-17,697.9171929794414
2016-06-20,700.0478025687099
2016-06-21,707.2901166812944
2016-06-22,706.7775448384128
2016-06-23,710.5522947782903
2016-06-24,710.5035031629102
2016-06-27,698.8957342349065
2016-06-28,703.1910057027109
2016-06-29,705.5159184584627
2016-06-30,705.5520206315197
2016-07-01,705.5617089531212
2016-07-04,712.5662779972733
2016-07-05,712.1874720001068
2016-07-06,712.1972513024438
2016-07-07,712.1874720001067
2016-07-08,712.1483574762362
2016-07-11,725.5351652990402
2016-07-12,727.2307148731377
2016-07-13,743.0168080963632
2016-07-14,750.5235494474018
2016-07-15,750.5441577522319
2016-07-18,764.2443179572557
2016-07-19,768.0595403040147
2016-07-20,765.6446094337057
2016-07-21,760.7020104610635
2016-07-22,760.524456925931
2016-07-25,762.4018158653022
2016-07-26,761.4854537091917
2016-07-27,765.6765644351676
2016-07-28,770.5442296376692
2016-07-29,770.5442296376692
2016-08-01,769.9711704762137
2016-08-02,767.2603804306879
2016-08-03,758.9234023099261
2016-08-04,769.5449505844648
2016-08-05,769.5132525004941
2016-08-08,788.8066999391284
2016-08-09,787.7097755110206
2016-08-10,790.5391016161939
2016-08-11,787.8721367166678
2016-08-12,787.9586899161642
2016-08-15,797.8648606119538
2016-08-16,815.5410366620689
2016-08-17,819.9864360335465
2016-08-18,810.4723340600457
2016-08-19,810.4612027273436
2016-08-22,805.7936312048369
2016-08-23,800.3678403990273
2016-08-24,804.7168939965392
2016-08-25,801.1154181251187
2016-08-26,801.1154181251187
2016-08-29,809.0915691407392
2016-08-30,811.9446534682768
2016-08-31,787.4793006138436
2016-09-01,775.3866317489916
2016-09-02,775.3866317489916
2016-09-05,776.0093681290938
2016-09-06,765.75925198933
2016-09-07,763.2290286171955
2016-09-08,756.1004008245209
2016-09-09,756.1004008245209
2016-09-12,756.1419328222042
2016-09-13,756.1004008245209
2016-09-14,756.225010506994
2016-09-15,756.1419328222044
2016-09-16,756.225010506994
2016-09-19,728.520577212522
2016-09-20,736.6371774694762
2016-09-21,735.0866804571817
2016-09-22,748.9504890927482
2016-09-23,748.9196388851816
2016-09-26,756.1103011387223
2016-09-27,754.0839374608405
2016-09-28,753.5611382347907
2016-09-29,749.1387671938464
2016-09-30,749.1387671938464
2016-10-03,742.4849073200558
2016-10-04,747.4881555172014
2016-10-05,745.894566689624
2016-10-06,744.0749662465232
2016-10-07,744.0749662465232
2016-10-10,746.9191828536441
2016-10-11,748.279939779706
2016-10-12,744.5578807370624
2016-10-13,743.490832797003
2016-10-14,743.3683247986841
2016-10-17,749.4603442377585
2016-10-18,753.3174559641234
2016-10-19,752.2254526488387
2016-10-20,752.7477140917335
2016-10-21,752.654692954471
2016-10-24,749.5330967303132
2016-10-25,750.2303537649655
2016-10-26,747.9068570064683
2016-10-27,745.6213067252958
2016-10-28,745.6417829516573
2016-10-31,730.8478651753549
2016-11-01,737.0467016029222
2016-11-02,727.1424981161916
2016-11-03,720.5656424861062
2016-11-04,720.6151210102278
2016-11-07,720.183656437805
2016-11-08,722.2312722813657
2016-11-09,719.9132187818681
2016-11-10,717.4403049431637
2016-11-11,717.4600102401394
2016-11-14,700.8049122001942
2016-11-15,693.4123811253412
2016-11-16,699.6771405684829
2016-11-17,700.2453959437631
2016-11-18,700.2453959437631
2016-11-21,699.3730041946039
2016-11-22,696.3174256659828
2016-11-23,695.5884465351221
2016-11-24,691.9690827938823
2016-11-25,691.921575716742
2016-11-28,688.3295936685862
2016-11-29,681.7447706626765
2016-11-30,698.2211909830734
2016-12-01,706.1605337420493
2016-12-02,706.1314461062731
2016-12-05,707.8940466723135
2016-12-06,712.5866227486697
2016-12-07,712.2520612634894
2016-12-08,715.0099886945353
2016-12-09,715.0099886945354
2016-12-12,737.1654758353171
2016-12-13,747.1442154235492
2016-12-14,745.451069543619
2016-12-15,734.4514019909084
2016-12-16,734.6127866291266
2016-12-19,735.6973686725344
2016-12-20,744.0502360511789
2016-12-21,747.9412027665421
2016-12-22,747.8289244770405
2016-12-23,747.8083884710958
2016-12-26,735.5694494649064
2016-12-27,734.7284774983261
2016-12-28,735.1584268141463
2016-12-29,743.0644195593371
2016-12-30,743.0440135501218
2017-01-02,742.0568465200652
2017-01-03,756.9850485516002
2017-01-04,760.0324814623926
2017-01-05,760.7342660009123
2017-01-06,760.7342660009123
2017-01-09,761.9048727045802
2017-01-10,758.9928251300491
2017-01-11,761.2054456217968
2017-01-12,761.5936123634953
2017-01-13,761.5831532114903
2017-01-16,764.1803198986087
2017-01-17,767.2731780359744
2017-01-18,761.821767085941
2017-01-19,771.1417852666428
2017-01-20,771.2476895151175
2017-01-23,775.0771177534475
2017-01-24,778.5049711143405
2017-01-25,774.8962957547684
2017-01-26,768.6394733526845
2017-01-27,768.6922478520429
2017-01-30,750.2997434872431
2017-01-31,740.5804046438633
2017-02-01,739.9194358391585
2017-02-02,741.1437968706327
2017-02-03,741.1437968706327
2017-02-06,740.6407102603499
2017-02-07,739.584718746464
2017-02-08,738.9976719934169
2017-02-09,737.329704005059
2017-02-10,737.2183340720125
2017-02-13,744.2495852373013
2017-02-14,744.2495852373014
2017-02-15,747.7279396509101
2017-02-16,751.2827196840292
2017-02-17,751.3033519505187
2017-02-20,764.6621186843581
2017-02-21,774.0235906481299
2017-02-22,780.4368752638368
2017-02-23,782.0234723903783
2017-02-24,782.0556875694671
2017-02-27,782.8306220598572
2017-02-28,762.1028461839016
2017-03-01,770.7115717941573
2017-03-02,766.9238897062403
2017-03-03,766.8607042595834
2017-03-06,764.1530421162859
2017-03-07,751.4646274222307
2017-03-08,749.6174966076845
2017-03-09,759.5910918443807
2017-03-10,759.6015220628718
2017-03-13,748.1863940055048
2017-03-14,747.010484150739
2017-03-15,743.7240718995848
2017-03-16,750.2347214104168
2017-03-17,750.2347214104168
2017-03-20,752.6185990748156
2017-03-21,753.8045333777827
2017-03-22,746.3556208998715
2017-03-23,752.2721957896194
2017-03-24,752.2928560808953
2017-03-27,751.9511306891242
2017-03-28,756.8112942929502
2017-03-29,754.1555661950092
2017-03-30,751.5009723848385
2017-03-31,751.5009723848386
2017-04-03,751.1113852772277
2017-04-04,753.0408706892476
2017-04-05,757.3846597246671
2017-04-06,759.1505755308239
2017-04-07,759.3591047371224
2017-04-10,763.9425473639918
2017-04-11,757.8840416772484
2017-04-12,762.770794131201
2017-04-13,761.3660830057156
2017-04-14,761.3660830057157
2017-04-17,752.0895726904164
2017-04-18,757.5475556462221
2017-04-19,755.9895949181767
2017-04-20,755.7262795847329
2017-04-21,755.747033028542
2017-04-24,747.5797270247971
2017-04-25,748.766348828275
2017-04-26,752.6094895698901
2017-04-27,740.5915694161533
2017-04-28,740.6322467330136
2017-05-01,741.7903705301756
2017-05-02,728.5174016747501
2017-05-03,725.2015671082031
2017-05-04,728.0175414674735
2017-05-05,728.0175414674736
2017-05-08,721.1787659981153
2017-05-09,718.4011042489183
2017-05-10,729.0514624077801
2017-05-11,738.9280387970541
2017-05-12,738.9381851444089
2017-05-15,737.6218158156681
2017-05-16,732.5362369949337
2017-05-17,735.731579620371
2017-05-18,730.4808097320634
2017-05-19,730.4808097320636
2017-05-22,731.9974652560056
2017-05-23,733.7941064269771
2017-05-24,733.9067935673213
2017-05-25,731.078500945608
2017-05-26,731.0985766953044
2017-05-29,730.7563001255927
2017-05-30,716.4856875944598
2017-05-31,699.7576766374843
2017-06-01,705.80236750759
2017-06-02,705.705471203653
2017-06-05,660.6298523392829
2017-06-06,650.4298753057544
2017-06-07,646.554930690094
2017-06-08,666.0931389052258
2017-06-09,664.6330087199287
2017-06-12,659.6454305100943
2017-06-13,655.6449338044154
2017-06-14,667.6931929504326
2017-06-15,673.7666019253056
2017-06-16,672.8486637755436
2017-06-19,657.1353225649052
2017-06-20,648.7481959298126
2017-06-21,634.0370612404712
2017-06-22,649.6311631056706
2017-06-23,647.069360537838
2017-06-26,647.069360537838
2017-06-27,647.069360537838
2017-06-28,653.6676205025339
2017-06-29,656.7213076161263
2017-06-30,656.7213076161263
2017-07-03,653.834410725678
2017-07-04,643.5559655718447
2017-07-05,646.8315054675758
2017-07-06,645.8399754986259
2017-07-07,645.8488444903247
2017-07-10,653.7015319939355
2017-07-11,656.7554787841754
2017-07-12,674.0044661422696
2017-07-13,692.8306495106993
2017-07-14,692.5928575524655
2017-07-17,695.0642427345203
2017-07-18,691.0456456297659
2017-07-19,705.6770229752763
2017-07-20,704.5498541619241
2017-07-21,704.4047656417093
2017-07-24,705.7545830371206
2017-07-25,710.7991953821172
2017-07-26,708.0272017834775
2017-07-27,705.5009767448362
2017-07-28,705.6075552072986
2017-07-31,695.0872511103635
2017-08-01,688.0991727589725
2017-08-02,692.0774010764131
2017-08-03,691.7455476660971
2017-08-04,691.8120479590817
2017-08-07,688.7109378552261
2017-08-08,693.0922963832752
2017-08-09,685.6148048815163
2017-08-10,681.9200845556315
2017-08-11,681.9200845556314
2017-08-14,676.7811719566288
2017-08-15,671.487679841837
2017-08-16,659.3939569757268
2017-08-17,669.0887394123589
2017-08-18,668.8590961053118
2017-08-21,659.6972609018426
2017-08-22,658.1953617167801
2017-08-23,657.1290594710514
2017-08-24,648.0086283351139
2017-08-25,648.1866160102729
2017-08-28,657.159232828712
2017-08-29,650.655344515229
2017-08-30,640.8824872198951
2017-08-31,640.9704903077386
2017-09-01,640.838494737247
2017-09-04,640.8384947372471
2017-09-05,641.0585175672743
2017-09-06,631.5268329487494
2017-09-07,629.5624691694964
2017-09-08,629.5019675593345
2017-09-11,619.9755243272166
2017-09-12,616.354550900947
2017-09-13,612.3366002776653
2017-09-14,616.2545354534401
2017-09-15,616.0345684304477
2017-09-18,607.6862656973453
2017-09-19,605.6593102732161
2017-09-20,608.0948985142941
2017-09-21,606.9835000521257
2017-09-22,606.9335020976727
2017-09-25,612.8775296997228
2017-09-26,624.2177983038196
2017-09-27,611.6275625432982
2017-09-28,599.4028701460325
2017-09-29,599.4028701460325
2017-10-02,596.9586365284708
2017-10-03,592.6381084319344
2017-10-04,582.8207986208558
2017-10-05,579.5527369973688
2017-10-06,579.5527369973688
2017-10-09,581.8544283906613
2017-10-10,585.1451045630973
2017-10-11,589.976022699549
2017-10-12,590.7929189767563
2017-10-13,590.6306912238966
2017-10-16,589.9548235083054
2017-10-17,582.9727618637842
2017-10-18,572.5910173572432
2017-10-19,578.3802644682838
2017-10-20,578.3802644682838
2017-10-23,575.2497561852272
2017-10-24,572.8625504780283
2017-10-25,573.8907960860832
2017-10-26,570.4915456448605
2017-10-27,570.4915456448605
2017-10-30,578.5610749101622
2017-10-31,574.3079254684467
2017-11-01,572.6848500056999
2017-11-02,573.5358636938834
2017-11-03,573.5358636938834
2017-11-06,558.7605858312988
2017-11-07,553.2122799154664
2017-11-08,546.5834433690399
2017-11-09,547.3288726186803
2017-11-10,547.3288726186803
2017-11-13,540.8839717553653
2017-11-14,542.7088035473996
2017-11-15,534.5085955678417
2017-11-16,533.5469630684463
2017-11-17,533.5469630684463
2017-11-20,522.0213954505399
2017-11-21,525.2236157802087
2017-11-22,531.0514097963348
2017-11-23,525.2789730788072
2017-11-24,525.2789730788073
2017-11-27,535.8922464952749
2017-11-28,529.7377874693011
2017-11-29,532.1097628681238
2017-11-30,527.2195068950745
2017-12-01,527.2195068950746
2017-12-04,550.0255632642561
2017-12-05,560.0810237525583
2017-12-06,548.3079823770643
2017-12-07,542.7347022626849
2017-12-08,542.7347022626849
2017-12-11,556.7555105365442
2017-12-12,572.925948048963
2017-12-13,590.2576685988661
2017-12-14,594.689980658736
2017-12-15,594.689980658736
2017-12-18,594.689980658736
2017-12-19,620.9945990365545
2017-12-20,617.9322901341064
2017-12-21,618.8651457090928
2017-12-22,618.8651457090926
2017-12-25,618.6124729809208
2017-12-26,614.079852108926
2017-12-27,612.3142513081698
2017-12-28,616.0838245107525
2017-12-29,615.9146636583332
2018-01-01,611.5481985019305
2018-01-02,618.3312290433103
