Date,KOKUSAI MOMENTUM
1997-02-18,1612.3118817056088
1997-02-19,1606.1052073652309
1997-02-20,1587.920229084346
1997-02-21,1581.8228932682039
1997-02-24,1601.0138064305215
1997-02-25,1610.4668206344586
1997-02-26,1598.4047198546998
1997-02-27,1579.8740956571098
1997-02-28,1569.0624685633677
1997-03-03,1575.840696148642
1997-03-04,1576.7777198972426
1997-03-05,1597.0162844472004
1997-03-06,1596.6134509087592
1997-03-07,1603.7905743121298
1997-03-10,1624.8732263639076
1997-03-11,1620.618932820944
1997-03-12,1603.0568516748476
1997-03-13,1579.899945053269
1997-03-14,1581.6192370031474
1997-03-17,1579.5865570165086
1997-03-18,1565.6566230429416
1997-03-19,1557.840243221974
1997-03-20,1537.7809117705017
1997-03-21,1543.6813146210338
1997-03-24,1551.8397029506336
1997-03-25,1560.217746616114
1997-03-26,1568.3628556153735
1997-03-27,1552.9393181345845
1997-03-28,1553.3761250680643
1997-03-31,1532.3503915408594
1997-04-01,1524.5389018011988
1997-04-02,1507.3833966390196
1997-04-03,1504.777866019448
1997-04-04,1515.1074449389212
1997-04-07,1523.5542508051951
1997-04-08,1534.5206968600548
1997-04-09,1528.7265135149355
1997-04-10,1522.416316461373
1997-04-11,1491.3671547560182
1997-04-14,1496.251417241485
1997-04-15,1516.0260996197148
1997-04-16,1528.1415623602115
1997-04-17,1533.0931238340506
1997-04-18,1541.097740849681
1997-04-21,1543.2204891163635
1997-04-22,1566.1149106424593
1997-04-23,1573.817823549128
1997-04-24,1576.0645914517743
1997-04-25,1562.6778893482713
1997-04-28,1571.7202686637086
1997-04-29,1612.1026752775315
1997-04-30,1622.2534353880133
1997-05-01,1624.850500669745
1997-05-02,1644.9663044664123
1997-05-05,1665.517715452956
1997-05-06,1671.0981709764949
1997-05-07,1655.4956945871006
1997-05-08,1666.824330695474
1997-05-09,1684.2620798304542
1997-05-12,1702.251573131384
1997-05-13,1699.4727763802705
1997-05-14,1705.9353818431625
1997-05-15,1712.9363038176616
1997-05-16,1700.080182473691
1997-05-19,1695.9409352057069
1997-05-20,1712.173845288908
1997-05-21,1721.090311749499
1997-05-22,1715.6850060476295
1997-05-23,1732.849504148642
1997-05-26,1736.9814701417963
1997-05-27,1740.157017848751
1997-05-28,1731.495104156746
1997-05-29,1721.4180477988393
1997-05-30,1708.9178547848705
1997-06-02,1706.5305322439694
1997-06-03,1708.791070469219
1997-06-04,1705.3443514745998
1997-06-05,1712.4234359380732
1997-06-06,1740.9668681168284
1997-06-09,1759.300685476871
1997-06-10,1758.1556801565198
1997-06-11,1766.0900830024982
1997-06-12,1785.9848083308475
1997-06-13,1801.2336078916658
1997-06-16,1803.4842863370372
1997-06-17,1794.6902046664243
1997-06-18,1791.2876638237515
1997-06-19,1810.712721724192
1997-06-20,1816.8343436947168
1997-06-23,1798.751716564604
1997-06-24,1823.1290844849602
1997-06-25,1828.9770453490464
1997-06-26,1825.2553663304107
1997-06-27,1824.1370825079068
1997-06-30,1806.8636305318776
1997-07-01,1830.7493695069368
1997-07-02,1848.738399203208
1997-07-03,1886.1462078886075
1997-07-04,1891.605997104046
1997-07-07,1896.824109982512
1997-07-08,1901.5057277060164
1997-07-09,1895.9669438170379
1997-07-10,1895.4240544255294
1997-07-11,1899.0324128704424
1997-07-14,1907.1619567037526
1997-07-15,1913.975035051238
1997-07-16,1953.1735284009185
1997-07-17,1947.4279812472755
1997-07-18,1908.4830673962192
1997-07-21,1887.2479902894104
1997-07-22,1924.0187568553577
1997-07-23,1940.624930877109
1997-07-24,1930.787743800987
1997-07-25,1924.9799940890218
1997-07-28,1916.5611294561413
1997-07-29,1920.8248917159387
1997-07-30,1940.771574007897
1997-07-31,1944.601772827921
1997-08-01,1927.0106391621082
1997-08-04,1914.6651478294377
1997-08-05,1914.289343187537
1997-08-06,1930.4028732770032
1997-08-07,1930.8017139365531
1997-08-08,1900.0238036798357
1997-08-11,1890.8392550995281
1997-08-12,1876.2637588247012
1997-08-13,1863.6729006588841
1997-08-14,1856.4485069965783
1997-08-15,1820.071959167658
1997-08-18,1826.3325184217765
1997-08-19,1864.2115596069818
1997-08-20,1885.3506689831904
1997-08-21,1868.1521354830008
1997-08-22,1847.7673223333907
1997-08-25,1838.5034736343803
1997-08-26,1821.7270218091994
1997-08-27,1822.7163208992831
1997-08-28,1800.1545402546838
1997-08-29,1787.971883190196
1997-09-01,1796.13787177936
1997-09-02,1843.737352630809
1997-09-03,1851.6025840184457
1997-09-04,1853.5223642205312
1997-09-05,1860.8524926634168
1997-09-08,1856.4240698361575
1997-09-09,1854.71435622166
1997-09-10,1825.427238817115
1997-09-11,1807.2721638624607
1997-09-12,1827.1201388948487
1997-09-15,1826.9934921432653
1997-09-16,1870.4274304442347
1997-09-17,1885.0055796023364
1997-09-18,1893.996088490242
1997-09-19,1897.5219822399822
1997-09-22,1906.9549329596312
1997-09-23,1906.4164056690176
1997-09-24,1909.7724718647858
1997-09-25,1903.9149046791345
1997-09-26,1924.1287232971736
1997-09-29,1937.3379484605393
1997-09-30,1933.195828318051
1997-10-01,1952.000361273892
1997-10-02,1964.3500559646934
1997-10-03,1980.8471747809479
1997-10-06,1986.072992764081
1997-10-07,2001.943276429355
1997-10-08,1989.6621970366257
1997-10-09,1967.3252299332848
1997-10-10,1950.27299810793
1997-10-13,1961.7395469525975
1997-10-14,1959.8002074407202
1997-10-15,1945.6648648842847
1997-10-16,1934.5291516356187
1997-10-17,1902.3590361320319
1997-10-20,1911.797822502839
1997-10-21,1940.8518862983592
1997-10-22,1933.6359519142636
1997-10-23,1883.8704942167262
1997-10-24,1875.9233599285792
1997-10-27,1788.9283996612987
1997-10-28,1818.3928997284288
1997-10-29,1847.3708749496643
1997-10-30,1818.2619887523417
1997-10-31,1835.8050180757034
1997-11-03,1874.3860287204704
1997-11-04,1874.436561323898
1997-11-05,1885.9583616537132
1997-11-06,1874.1377581536417
1997-11-07,1846.4191554989725
1997-11-10,1839.1522199669596
1997-11-11,1838.8239533825724
1997-11-12,1799.2697430575872
1997-11-13,1815.7692792917921
1997-11-14,1832.386483743497
1997-11-17,1867.2146225991098
1997-11-18,1861.341861658801
1997-11-19,1864.0273484137633
1997-11-20,1894.799837994846
1997-11-21,1904.9021661577235
1997-11-24,1871.8124106532414
1997-11-25,1871.4002679574783
1997-11-26,1869.4789413179442
1997-11-27,1870.438016979108
1997-11-28,1875.4740099044527
1997-12-01,1907.4614959508049
1997-12-02,1910.0208188623817
1997-12-03,1914.538992334755
1997-12-04,1916.9539232354496
1997-12-05,1925.9051109887455
1997-12-08,1932.6955009003545
1997-12-09,1926.1814874899455
1997-12-10,1914.5364816337901
1997-12-11,1883.9317504717799
1997-12-12,1885.4216789768304
1997-12-15,1899.229453777247
1997-12-16,1911.2781985199274
1997-12-17,1917.5325454588105
1997-12-18,1904.413467907856
1997-12-19,1880.316497335632
1997-12-22,1888.2673679528925
1997-12-23,1871.4121282615317
1997-12-24,1859.8172945125182
1997-12-25,1859.8172945125182
1997-12-26,1868.0749390341691
1997-12-29,1904.778100188642
1997-12-30,1930.7610237581198
1997-12-31,1929.5187264324368
1998-01-01,1929.5187264324368
1998-01-02,1933.6044256752907
1998-01-05,1952.8623787412928
1998-01-06,1936.5008692870479
1998-01-07,1929.8099265540618
1998-01-08,1918.5506945833
1998-01-09,1869.240376411647
1998-01-12,1865.7921373012928
1998-01-13,1895.8903005341697
1998-01-14,1909.029144330958
1998-01-15,1899.8770278297675
1998-01-16,1923.9505486592336
1998-01-19,1927.9413814406605
1998-01-20,1955.7332685921426
1998-01-21,1944.4640851743518
1998-01-22,1939.427837671954
1998-01-23,1939.3295281615651
1998-01-26,1937.996048399736
1998-01-27,1963.3817803688469
1998-01-28,1982.3579795812764
1998-01-29,1991.244541339813
1998-01-30,1988.2865685540246
1998-02-02,2022.91027174396
1998-02-03,2028.8289427740683
1998-02-04,2033.3965558080995
1998-02-05,2040.4527107656893
1998-02-06,2051.383547437729
1998-02-09,2039.1610930056872
1998-02-10,2052.0071693520326
1998-02-11,2058.2154030192196
1998-02-12,2060.566975494864
1998-02-13,2050.029432448097
1998-02-16,2057.4264807237355
1998-02-17,2065.6484185984355
1998-02-18,2081.9506056400146
1998-02-19,2070.9435956049833
1998-02-20,2081.1403899628035
1998-02-23,2105.902119954976
1998-02-24,2094.5180989730375
1998-02-25,2119.2415682731694
1998-02-26,2128.9936966058604
1998-02-27,2124.5489623059852
1998-03-02,2134.647973932648
1998-03-03,2139.499573960975
1998-03-04,2113.2705583495845
1998-03-05,2094.6207862993338
1998-03-06,2134.3582156313378
1998-03-09,2140.4293796007482
1998-03-10,2156.937715686593
1998-03-11,2165.710163053204
1998-03-12,2174.061570966091
1998-03-13,2185.852341177822
1998-03-16,2201.1298879465107
1998-03-17,2213.46318434778
1998-03-18,2209.6752082470657
1998-03-19,2221.3108659144095
1998-03-20,2237.6164870918888
1998-03-23,2243.051371148112
1998-03-24,2268.059730493131
1998-03-25,2274.954191048648
1998-03-26,2267.8585209178163
1998-03-27,2269.9141304691975
1998-03-30,2254.5329832920283
1998-03-31,2274.471306893305
1998-04-01,2292.9863950502286
1998-04-02,2312.085694637702
1998-04-03,2329.452992341037
1998-04-06,2346.239712962064
1998-04-07,2330.2030405726982
1998-04-08,2309.7303140488593
1998-04-09,2327.0339551532597
1998-04-10,2328.153769807959
1998-04-13,2324.6784277426045
1998-04-14,2349.4003531894427
1998-04-15,2362.2516724151396
1998-04-16,2335.8209624370807
1998-04-17,2356.874182877232
1998-04-20,2378.426444239636
1998-04-21,2386.4742073512925
1998-04-22,2389.0312794307615
1998-04-23,2352.314537725302
1998-04-24,2326.1601043366563
1998-04-27,2268.291423454184
1998-04-28,2279.040345456471
1998-04-29,2288.358765094873
1998-04-30,2327.5383771257616
1998-05-01,2347.0196118735457
1998-05-04,2372.045303365396
1998-05-05,2356.9425075173544
1998-05-06,2342.635059411799
1998-05-07,2320.349533798852
1998-05-08,2342.2086983149325
1998-05-11,2346.317961684044
1998-05-12,2350.75836971367
1998-05-13,2353.6969661786184
1998-05-14,2351.6329158510084
1998-05-15,2337.980340086021
1998-05-18,2317.963815469893
1998-05-19,2342.8663035351165
1998-05-20,2372.63107628446
1998-05-21,2377.5236407295506
1998-05-22,2374.7545301065684
1998-05-25,2383.0895435122566
1998-05-26,2361.499688291055
1998-05-27,2340.0718565323564
1998-05-28,2343.9418565050905
1998-05-29,2334.127853759289
1998-06-01,2328.2965184152913
1998-06-02,2342.3691424307294
1998-06-03,2350.186427359136
1998-06-04,2359.368544041865
1998-06-05,2388.6622928588417
1998-06-08,2417.1373255302
1998-06-09,2418.1407669930527
1998-06-10,2395.881280997462
1998-06-11,2361.8660786833843
1998-06-12,2336.2179784930113
1998-06-15,2279.692901056029
1998-06-16,2315.8977923282373
1998-06-17,2370.993970425905
1998-06-18,2359.55087352819
1998-06-19,2354.4138718662784
1998-06-22,2339.3859259522324
1998-06-23,2361.900917436591
1998-06-24,2380.6469030269122
1998-06-25,2413.3300487559713
1998-06-26,2408.232553362052
1998-06-29,2428.5007750676295
1998-06-30,2425.260233081382
1998-07-01,2446.102835428728
1998-07-02,2452.836491688323
1998-07-03,2470.4814299791537
1998-07-06,2501.7302127991584
1998-07-07,2508.104401487074
1998-07-08,2527.9572916813263
1998-07-09,2511.252337045626
1998-07-10,2522.3032677898964
1998-07-13,2553.059298143897
1998-07-14,2592.697051604764
1998-07-15,2600.334361439986
1998-07-16,2617.088889925551
1998-07-17,2647.5761948628247
1998-07-20,2677.7330416795276
1998-07-21,2641.0472618940134
1998-07-22,2612.2616816725345
1998-07-23,2581.5525179942515
1998-07-24,2587.453214031723
1998-07-27,2550.9061447863683
1998-07-28,2544.1601225426407
1998-07-29,2519.3369306039863
1998-07-30,2560.491204323481
1998-07-31,2536.0801730632447
1998-08-03,2494.9829430605923
1998-08-04,2458.987707653095
1998-08-05,2441.1292933400555
1998-08-06,2435.027125794201
1998-08-07,2457.1507952703587
1998-08-10,2421.9138144510316
1998-08-11,2350.0812011831567
1998-08-12,2400.9543818813054
1998-08-13,2372.1259284509824
1998-08-14,2368.8963016455536
1998-08-17,2381.0449361504147
1998-08-18,2441.556580763031
1998-08-19,2444.7577386498065
1998-08-20,2423.8645912755414
1998-08-21,2344.5222249436383
1998-08-24,2354.800404046559
1998-08-25,2395.0928777661625
1998-08-26,2345.147132755015
1998-08-27,2240.797888442405
1998-08-28,2221.1083002062187
1998-08-31,2139.444150156644
1998-09-01,2167.972806539107
1998-09-02,2198.84648004365
1998-09-03,2176.015129425373
1998-09-04,2154.869707817309
1998-09-07,2180.4148478394827
1998-09-08,2260.6844425577397
1998-09-09,2229.4846486419674
1998-09-10,2171.7805072166584
1998-09-11,2191.680405594211
1998-09-14,2237.096505663579
1998-09-15,2249.6855848726946
1998-09-16,2261.885588686538
1998-09-17,2183.360257874049
1998-09-18,2157.3590163378763
1998-09-21,2122.749894300886
1998-09-22,2161.4245953944223
1998-09-23,2223.248457317689
1998-09-24,2197.7007781396746
1998-09-25,2184.8140769848687
1998-09-28,2194.6498581741203
1998-09-29,2183.8965621244242
1998-09-30,2120.9616774919677
1998-10-01,2043.2999769522457
1998-10-02,2013.9747607145543
1998-10-05,1972.7689992474798
1998-10-06,2007.200928857803
1998-10-07,1995.4518408637193
1998-10-08,1945.3634770704584
1998-10-09,1985.2103300564445
1998-10-12,2060.96220546028
1998-10-13,2058.8683381362166
1998-10-14,2103.983394854733
1998-10-15,2172.5834851957648
1998-10-16,2188.9005449192487
1998-10-19,2186.213246408171
1998-10-20,2199.090567494823
1998-10-21,2198.375373081072
1998-10-22,2211.1119828479214
1998-10-23,2210.350751194233
1998-10-26,2217.7035620546235
1998-10-27,2222.6068427531027
1998-10-28,2211.959007851142
1998-10-29,2235.5215873863144
1998-10-30,2262.762898367696
1998-11-02,2303.653429998499
1998-11-03,2285.956189858754
1998-11-04,2310.9966058298623
1998-11-05,2314.188371448339
1998-11-06,2330.6753381967646
1998-11-09,2303.367792582572
1998-11-10,2295.340980063725
1998-11-11,2302.527184333771
1998-11-12,2277.0465284745424
1998-11-13,2279.2415280133678
1998-11-16,2332.777697837104
1998-11-17,2334.7843374428203
1998-11-18,2351.0628288723055
1998-11-19,2380.0707283549355
1998-11-20,2410.5021856242192
1998-11-23,2454.0447325062405
1998-11-24,2444.0664625772083
1998-11-25,2446.285996915253
1998-11-26,2472.182820833497
1998-11-27,2492.4758054437025
1998-11-30,2440.086323288224
1998-12-01,2445.30513252116
1998-12-02,2441.351223801591
1998-12-03,2421.5818834521715
1998-12-04,2468.588677494004
1998-12-07,2496.860610285958
1998-12-08,2499.4683580745696
1998-12-09,2508.8462775490343
1998-12-10,2478.9215083782474
1998-12-11,2486.5309868863214
1998-12-14,2442.584739428523
1998-12-15,2482.5611114756957
1998-12-16,2488.500532177772
1998-12-17,2522.02970996244
1998-12-18,2540.595663726759
1998-12-21,2590.6211054991263
1998-12-22,2599.074891028431
1998-12-23,2654.284113967632
1998-12-24,2643.0059889682693
1998-12-25,2643.0059889682693
1998-12-28,2655.116397306772
1998-12-29,2689.515504274911
1998-12-30,2667.561234299112
1998-12-31,2672.0662106868367
1999-01-01,2672.0667494835884
1999-01-04,2712.4618147410297
1999-01-05,2752.407044036075
1999-01-06,2800.400487980332
1999-01-07,2780.318743333725
1999-01-08,2770.7658162318385
1999-01-11,2739.799321124086
1999-01-12,2681.8784441964594
1999-01-13,2663.9690132082615
1999-01-14,2649.934958261876
1999-01-15,2702.9901393793557
1999-01-18,2731.764561806466
1999-01-19,2755.644754138361
1999-01-20,2779.729718437682
1999-01-21,2725.720609834119
1999-01-22,2683.5652040730015
1999-01-25,2696.359566221372
1999-01-26,2753.2050655835387
1999-01-27,2744.9129899974305
1999-01-28,2787.5464316306548
1999-01-29,2806.849876151649
1999-02-01,2807.178327014077
1999-02-02,2777.570461529021
1999-02-03,2776.1945298273213
1999-02-04,2727.3119362332613
1999-02-05,2694.5852845259565
1999-02-08,2691.403994770382
1999-02-09,2624.6421712128035
1999-02-10,2629.9393150431188
1999-02-11,2704.0982018861637
1999-02-12,2676.1784326592733
1999-02-15,2677.5443001695367
1999-02-16,2698.8431604725206
1999-02-17,2658.0561891169514
1999-02-18,2682.164919098809
1999-02-19,2689.1256619863807
1999-02-22,2749.492324725992
1999-02-23,2768.007717607737
1999-02-24,2747.751917545687
1999-02-25,2724.6619892660174
1999-02-26,2704.0024691669923
1999-03-01,2680.020123682906
1999-03-02,2663.5411325307423
1999-03-03,2655.960790882268
1999-03-04,2676.632933301304
1999-03-05,2738.5118323781326
1999-03-08,2757.668558267581
1999-03-09,2764.405736943911
1999-03-10,2764.013091764752
1999-03-11,2773.646811611177
1999-03-12,2773.439572951806
1999-03-15,2793.9870085727352
1999-03-16,2795.9284493232
1999-03-17,2778.255542376955
1999-03-18,2799.502665148926
1999-03-19,2778.876931761725
1999-03-22,2772.4197077756917
1999-03-23,2701.6909539053777
1999-03-24,2704.6537879027214
1999-03-25,2752.0035112783635
1999-03-26,2722.5956321524554
1999-03-29,2782.5536881114053
1999-03-30,2784.1576651154596
1999-03-31,2776.5433181155126
1999-04-01,2801.7351919474327
1999-04-02,2799.918787900671
1999-04-05,2844.8226565373275
1999-04-06,2866.7196392803467
1999-04-07,2879.8795924959904
1999-04-08,2916.1476717459236
1999-04-09,2922.2923603791583
1999-04-12,2928.330063107612
1999-04-13,2906.5318198946898
1999-04-14,2838.639015804075
1999-04-15,2787.5476987996194
1999-04-16,2744.091937799629
1999-04-19,2657.3641678917215
1999-04-20,2682.6271089178267
1999-04-21,2752.6239862759053
1999-04-22,2816.3185385305446
1999-04-23,2823.51046327479
1999-04-26,2847.4531341960733
1999-04-27,2851.64678296273
1999-04-28,2802.9910976040346
1999-04-29,2761.5488916108343
1999-04-30,2761.2075409421586
1999-05-03,2775.3068542010383
1999-05-04,2732.646436720712
1999-05-05,2752.349564503719
1999-05-06,2719.42738583412
1999-05-07,2734.0082237579027
1999-05-10,2740.4352963082124
1999-05-11,2773.071442498642
1999-05-12,2790.6070810975807
1999-05-13,2797.5917449241733
1999-05-14,2739.9869251054893
1999-05-17,2741.0999320103924
1999-05-18,2743.317949100908
1999-05-19,2767.4459024111643
1999-05-20,2762.3389921109297
1999-05-21,2732.2881839026877
1999-05-24,2688.9363282915765
1999-05-25,2648.1035459811937
1999-05-26,2668.8269981175954
1999-05-27,2631.5752097090617
1999-05-28,2667.3631311093145
1999-05-31,2670.4542824885357
1999-06-01,2648.05337724471
1999-06-02,2655.072815890072
1999-06-03,2664.563266791387
1999-06-04,2720.3083735481982
1999-06-07,2745.0976260619677
1999-06-08,2720.285787100922
1999-06-09,2737.4551318952026
1999-06-10,2709.73485556099
1999-06-11,2702.9083009643737
1999-06-14,2679.817343345195
1999-06-15,2692.9402124250496
1999-06-16,2764.399919742633
1999-06-17,2785.589766373517
1999-06-18,2805.0132915438826
1999-06-21,2842.702141357883
1999-06-22,2810.6948723151545
1999-06-23,2806.793994440887
1999-06-24,2764.8154063306984
1999-06-25,2768.9741055689724
1999-06-28,2797.1904821745816
1999-06-29,2824.6172875087495
1999-06-30,2852.8617430066374
1999-07-01,2882.874941244234
1999-07-02,2915.3649954215766
1999-07-05,2934.317407201655
1999-07-06,2927.541520177793
1999-07-07,2935.836927184806
1999-07-08,2941.763392843596
1999-07-09,2955.1808351500063
1999-07-12,2948.139490396661
1999-07-13,2930.9499821718055
1999-07-14,2944.909068036001
1999-07-15,2974.388565287643
1999-07-16,2985.5665097893693
1999-07-19,2968.278689546308
1999-07-20,2898.6976640593944
1999-07-21,2901.6040681002064
1999-07-22,2849.8691778921607
1999-07-23,2835.509733194655
1999-07-26,2812.659583416371
1999-07-27,2846.617081113049
1999-07-28,2862.606316151908
1999-07-29,2812.380213198184
1999-07-30,2808.833936531654
1999-08-02,2796.178544675713
1999-08-03,2776.8098487825714
1999-08-04,2747.0563131893196
1999-08-05,2741.01337963234
1999-08-06,2730.3618172465913
1999-08-09,2715.7788504575938
1999-08-10,2673.0068073273155
1999-08-11,2718.780395535303
1999-08-12,2727.491118752478
1999-08-13,2785.8731169310877
1999-08-16,2797.7473854001896
1999-08-17,2808.793371394797
1999-08-18,2791.6787965217327
1999-08-19,2765.0424148139164
1999-08-20,2787.27195166487
1999-08-23,2836.4187993831215
1999-08-24,2843.731664793323
1999-08-25,2891.9816433949773
1999-08-26,2864.9871694738486
1999-08-27,2846.0944206827376
1999-08-30,2806.1069943437446
1999-08-31,2796.096964555333
1999-09-01,2818.53597317386
1999-09-02,2795.34082880154
1999-09-03,2873.0569302482363
1999-09-06,2883.3983220796936
1999-09-07,2879.192601165528
1999-09-08,2864.742357768021
1999-09-09,2888.5931729576705
1999-09-10,2892.540112726792
1999-09-13,2864.866103096476
1999-09-14,2862.6353635613154
1999-09-15,2818.522733985971
1999-09-16,2814.147327415061
1999-09-17,2846.974987565202
1999-09-20,2861.1158898688973
1999-09-21,2813.0452992178057
1999-09-22,2815.224796865376
1999-09-23,2773.828283377906
1999-09-24,2767.8654851164697
1999-09-27,2785.8440983264113
1999-09-28,2789.013272527529
1999-09-29,2765.8070340422114
1999-09-30,2784.321079369743
1999-10-01,2775.5319134686265
1999-10-04,2824.3871216767798
1999-10-05,2840.249546854699
1999-10-06,2879.023356684988
1999-10-07,2881.875863238668
1999-10-08,2908.3081106119535
1999-10-11,2918.3095610936734
1999-10-12,2874.1967985144424
1999-10-13,2816.4769728925935
1999-10-14,2809.833397408177
1999-10-15,2746.553257829044
1999-10-18,2739.94595194841
1999-10-19,2757.0938486195832
1999-10-20,2801.556113410429
1999-10-21,2790.0545982538943
1999-10-22,2825.289417949982
1999-10-25,2816.0986528944068
1999-10-26,2810.698058699596
1999-10-27,2816.6754074142236
1999-10-28,2906.75921596214
1999-10-29,2975.1254366782405
1999-11-01,2966.390856321052
1999-11-02,2952.2273767653464
1999-11-03,2973.4817154392344
1999-11-04,2996.8618418030283
1999-11-05,3025.2631004229193
1999-11-08,3039.64764940225
1999-11-09,3032.683366813445
1999-11-10,3067.913647258568
1999-11-11,3110.4221420286976
1999-11-12,3124.3121943724104
1999-11-15,3132.761268712229
1999-11-16,3178.797294202037
1999-11-17,3165.4862906256644
1999-11-18,3222.998797840001
1999-11-19,3227.770516345642
1999-11-22,3222.994834916135
1999-11-23,3208.713236421381
1999-11-24,3226.068868105454
1999-11-25,3259.8203950715074
1999-11-26,3273.9155288625384
1999-11-29,3255.610283779955
1999-11-30,3187.181634920394
1999-12-01,3229.981987597051
1999-12-02,3273.7287188029436
1999-12-03,3357.805068799417
1999-12-06,3409.031349120614
1999-12-07,3432.2868321313904
1999-12-08,3434.378208872337
1999-12-09,3459.1612794360112
1999-12-10,3471.846082759899
1999-12-13,3487.8462668217944
1999-12-14,3449.929251480689
1999-12-15,3440.5736716838082
1999-12-16,3501.2874603648643
1999-12-17,3525.837606177567
1999-12-20,3571.4446280928523
1999-12-21,3607.2186869111383
1999-12-22,3631.5371812435756
1999-12-23,3688.089642446436
1999-12-24,3699.445514676088
1999-12-27,3706.1234189920156
1999-12-28,3702.4683830133886
1999-12-29,3739.0442264431535
1999-12-30,3761.860385059261
1999-12-31,3772.7086140992337
2000-01-03,3816.461958735067
2000-01-04,3640.274614610161
2000-01-05,3548.1798329283483
2000-01-06,3447.9409029303615
2000-01-07,3581.718083996324
2000-01-10,3675.2871494066108
2000-01-11,3622.988085935409
2000-01-12,3589.573758362447
2000-01-13,3648.2094012977295
2000-01-14,3704.9003975807195
2000-01-17,3731.4434320239016
2000-01-18,3697.423204905967
2000-01-19,3701.281393733297
2000-01-20,3712.526186612505
2000-01-21,3701.2176186336837
2000-01-24,3631.7151526134744
2000-01-25,3647.8655153334744
2000-01-26,3627.1927703653155
2000-01-27,3620.905176192684
2000-01-28,3530.744394619938
2000-01-31,3551.437402316265
2000-02-01,3635.1156457307166
2000-02-02,3683.296285840045
2000-02-03,3784.3904091968866
2000-02-04,3828.7851222938766
2000-02-07,3816.733508678806
2000-02-08,3918.3435839085055
2000-02-09,3897.4508534821207
2000-02-10,3912.7957053877903
2000-02-11,3862.045432675482
2000-02-14,3843.4780413308217
2000-02-15,3804.0571315603825
2000-02-16,3787.2943528505702
2000-02-17,3817.23155654084
2000-02-18,3744.0559596105695
2000-02-21,3718.8658640511167
2000-02-22,3748.4022097336147
2000-02-23,3849.1823016572316
2000-02-24,3862.7593982267495
2000-02-25,3854.3830294741647
2000-02-28,3809.419192913965
2000-02-29,3869.3405937521034
2000-03-01,3909.471643081059
2000-03-02,3981.5064655876263
2000-03-03,4075.790126216902
2000-03-06,4087.7341551097525
2000-03-07,3993.9987683405325
2000-03-08,3976.9519777592786
2000-03-09,4063.246133690365
2000-03-10,4080.4152204790353
2000-03-13,3992.4545180247787
2000-03-14,3935.5844494286025
2000-03-15,3876.306306813027
2000-03-16,3958.170768894765
2000-03-17,4025.0822634300994
2000-03-20,4055.922571601378
2000-03-21,4111.123097780507
2000-03-22,4143.759652352279
2000-03-23,4211.329940265171
2000-03-24,4263.19477518504
2000-03-27,4275.827797080337
2000-03-28,4244.636739898636
2000-03-29,4179.96018958688
2000-03-30,4022.1231218583607
2000-03-31,4054.217083527625
2000-04-03,3940.5305296329757
2000-04-04,3875.6574536932276
2000-04-05,3869.6732141488746
2000-04-06,3976.222795707805
2000-04-07,4076.9652095337424
2000-04-10,4025.6224727466674
2000-04-11,3909.5352396084563
2000-04-12,3771.948451118723
2000-04-13,3705.6624883578065
2000-04-14,3488.2735416355113
2000-04-17,3605.35389518939
2000-04-18,3726.708297843891
2000-04-19,3694.2177036184416
2000-04-20,3696.995355046473
2000-04-21,3696.995355046473
2000-04-24,3655.2242325071957
2000-04-25,3733.3824768760082
