Date,WORLD ex USA MOMENTUM
2003-11-13,1819.1528449304885
2003-11-14,1816.5631224963204
2003-11-17,1786.4971254974166
2003-11-18,1801.9579569833957
2003-11-19,1795.15213723823
2003-11-20,1804.3470472006177
2003-11-21,1806.1851827806015
2003-11-24,1805.1916205721063
2003-11-25,1809.2023325310874
2003-11-26,1828.728330337138
2003-11-27,1828.2976475362902
2003-11-28,1831.0119478069337
2003-12-01,1861.3571612553299
2003-12-02,1876.1570168673725
2003-12-03,1885.3380800861128
2003-12-04,1883.9081993128357
2003-12-05,1882.649948059549
2003-12-08,1860.4289997105866
2003-12-09,1861.8880984496498
2003-12-10,1827.113281370396
2003-12-11,1830.143297008898
2003-12-12,1847.5779068273514
2003-12-15,1881.3822307430103
2003-12-16,1857.0967061312597
2003-12-17,1846.5799222763587
2003-12-18,1846.3512064699041
2003-12-19,1856.8765474653037
2003-12-22,1867.0114762513695
2003-12-23,1870.9637341604189
2003-12-24,1879.0801453988015
2003-12-25,1887.5463825743063
2003-12-26,1900.8210819352012
2003-12-29,1921.5406601824318
2003-12-30,1946.9351623337784
2003-12-31,1953.454096055458
2004-01-01,1953.454096055458
2004-01-02,1969.2613366111827
2004-01-05,2004.7834395922057
2004-01-06,2004.2760591823956
2004-01-07,1996.3947018192234
2004-01-08,2011.125592222577
2004-01-09,2018.230405197158
2004-01-12,2014.624757833776
2004-01-13,2014.5436159260616
2004-01-14,2021.9619484256432
2004-01-15,2004.9111333658395
2004-01-16,2010.9996877777062
2004-01-19,2022.2709658187462
2004-01-20,2038.481598225685
2004-01-21,2038.8578755862904
2004-01-22,2050.3496462946787
2004-01-23,2054.749439320923
2004-01-26,2028.3376454441445
2004-01-27,2037.3273295101992
2004-01-28,2019.5796874877444
2004-01-29,1981.5670169086277
2004-01-30,1990.535311316701
2004-02-02,1990.293812584529
2004-02-03,1985.403734402624
2004-02-04,1950.9807585665576
2004-02-05,1962.9678329165874
2004-02-06,1989.1966280048227
2004-02-09,1997.1068638049383
2004-02-10,2000.010240997714
2004-02-11,2004.477928754588
2004-02-12,2031.7339664323729
2004-02-13,2040.987112057176
2004-02-16,2047.3251664788033
2004-02-17,2064.193469601956
2004-02-18,2058.1652366851354
2004-02-19,2043.1333897134718
2004-02-20,2008.5596391290094
2004-02-23,2016.692114937106
2004-02-24,2000.8048119725638
2004-02-25,1986.6602065634422
2004-02-26,1993.3538319349977
2004-02-27,2023.5717962076696
2004-03-01,2063.9342760341415
2004-03-02,2055.5004073531936
2004-03-03,2041.49801908948
2004-03-04,2048.384189279466
2004-03-05,2075.2158445854125
2004-03-08,2063.3865039742814
2004-03-09,2065.9806841864097
2004-03-10,2037.2072467154587
2004-03-11,2015.3648674242165
2004-03-12,1998.031231206579
2004-03-15,2007.8871746368484
2004-03-16,2035.6971690689486
2004-03-17,2064.0757041324828
2004-03-18,2087.7953517574074
2004-03-19,2084.575375657671
2004-03-22,2059.7180312068945
2004-03-23,2066.1275020387798
2004-03-24,2092.5358862241933
2004-03-25,2117.242737564885
2004-03-26,2138.8719213427407
2004-03-29,2149.968946781981
2004-03-30,2147.9817583553477
2004-03-31,2177.8471566918042
2004-04-01,2206.133680464848
2004-04-02,2208.798605407939
2004-04-05,2206.0310432575952
2004-04-06,2219.0811985618934
2004-04-07,2233.4292382277995
2004-04-08,2232.2397354883974
2004-04-09,2207.0008974953707
2004-04-12,2226.003460972425
2004-04-13,2225.2361857254123
2004-04-14,2187.9839074604947
2004-04-15,2150.6792923915646
2004-04-16,2147.858670112053
2004-04-19,2122.5704503182237
2004-04-20,2147.8279440017604
2004-04-21,2126.196374509827
2004-04-22,2120.0511347238635
2004-04-23,2126.155080263572
2004-04-26,2138.560235827791
2004-04-27,2125.556756156951
2004-04-28,2111.8060908413036
2004-04-29,2097.13512403669
2004-04-30,2068.5927501880146
2004-05-03,2070.101596480163
2004-05-04,2098.926314604185
2004-05-05,2114.4084963997902
2004-05-06,2062.997871939736
2004-05-07,2013.4907861000813
2004-05-10,1897.7820087381924
2004-05-11,1908.509099461102
2004-05-12,1948.4548567176614
2004-05-13,1913.9952988291966
2004-05-14,1890.5554612010778
2004-05-17,1837.506186681745
2004-05-18,1874.5063920143116
2004-05-19,1952.5243910055258
2004-05-20,1935.0832037434009
2004-05-21,1979.7307377807138
2004-05-24,1990.8795910351084
2004-05-25,1983.3797837744007
2004-05-26,1998.6629911329323
2004-05-27,2025.069031724353
2004-05-28,2037.091145444895
2004-05-31,2036.9788299343413
2004-06-01,2039.3613412131945
2004-06-02,2032.4643213562326
2004-06-03,2007.7491308048063
2004-06-04,2010.837732749455
2004-06-07,2073.755226042868
2004-06-08,2080.9806602095136
2004-06-09,2058.495020834243
2004-06-10,2064.800154563495
2004-06-11,2054.7388255817978
2004-06-14,2034.027630555837
2004-06-15,2039.4973436453706
2004-06-16,2059.495482092255
2004-06-17,2066.4239353012595
2004-06-18,2060.0252505236713
2004-06-21,2071.058486061422
2004-06-22,2052.996551602988
2004-06-23,2047.749276117764
2004-06-24,2090.469424749849
2004-06-25,2085.033967002963
2004-06-28,2113.9209307418487
2004-06-29,2104.3596361311716
2004-06-30,2102.776877955635
2004-07-01,2102.6230562177843
2004-07-02,2091.4829677139915
2004-07-05,2062.935775363364
2004-07-06,2048.382107273484
2004-07-07,2055.614849732856
2004-07-08,2049.820929071102
2004-07-09,2074.15656621859
2004-07-12,2085.3760677359032
2004-07-13,2077.027875313049
2004-07-14,2083.01826413228
2004-07-15,2070.774220766
2004-07-16,2083.0071128317195
2004-07-19,2083.8898781283083
2004-07-20,2074.9124333876925
2004-07-21,2069.4709872425374
2004-07-22,2053.6148828496716
2004-07-23,2022.4866396176626
2004-07-26,2006.796650923729
2004-07-27,1981.9403693248341
2004-07-28,1990.083681789259
2004-07-29,1981.6244723126208
2004-07-30,2004.591703111145
2004-08-02,2001.220280021187
2004-08-03,1998.8311736809499
2004-08-04,1974.335844562011
2004-08-05,1974.3559849948547
2004-08-06,1969.9858404605864
2004-08-09,1952.5861319795165
2004-08-10,1970.174364807692
2004-08-11,1976.5066494377331
2004-08-12,1973.0676574765466
2004-08-13,1959.7705709489464
2004-08-16,1946.3178027382985
2004-08-17,1960.5448797946078
2004-08-18,1971.4071086995584
2004-08-19,1999.4000467684716
2004-08-20,1999.589724864803
2004-08-23,2001.1004399719056
2004-08-24,2001.267256444702
2004-08-25,2009.51931978497
2004-08-26,2025.845923235759
2004-08-27,2038.972308398841
2004-08-30,2040.34328469233
2004-08-31,2039.0657451169334
2004-09-01,2060.123568007363
2004-09-02,2061.9141814864606
2004-09-03,2034.1729669640615
2004-09-06,2056.3494803394874
2004-09-07,2066.313667293334
2004-09-08,2068.3057556215363
2004-09-09,2051.8514966153066
2004-09-10,2060.663692845285
2004-09-13,2067.806156961562
2004-09-14,2075.362838893726
2004-09-15,2046.2230885465658
2004-09-16,2047.1816766036604
2004-09-17,2041.2495710667179
2004-09-20,2043.8908651553165
2004-09-21,2054.5929393032243
2004-09-22,2046.0430761336638
2004-09-23,2046.8369922670613
2004-09-24,2029.3914287071702
2004-09-27,2015.2042665590216
2004-09-28,2017.4182887288462
2004-09-29,2025.7324704155342
2004-09-30,2057.4445113039073
2004-10-01,2085.713272029928
2004-10-04,2103.2408948527104
2004-10-05,2104.4094993619697
2004-10-06,2114.2449763317504
2004-10-07,2102.6433742383606
2004-10-08,2120.788562919746
2004-10-11,2123.274958672416
2004-10-12,2094.109511430395
2004-10-13,2088.162656123221
2004-10-14,2082.3535299102678
2004-10-15,2089.6374388801737
2004-10-18,2082.2546753909714
2004-10-19,2100.8364836943574
2004-10-20,2087.264949347196
2004-10-21,2085.952265431652
2004-10-22,2090.690797810943
2004-10-25,2080.6240662703817
2004-10-26,2090.733938215293
2004-10-27,2103.434953316941
2004-10-28,2126.533992989715
2004-10-29,2121.653068218932
2004-11-01,2119.3709319324626
2004-11-02,2146.331032381376
2004-11-03,2161.840806494822
2004-11-04,2178.937803080915
2004-11-05,2199.2177502617087
2004-11-08,2195.3350884809984
2004-11-09,2183.5833340199088
2004-11-10,2178.9568269402253
2004-11-11,2177.903468395863
2004-11-12,2211.590887237654
2004-11-15,2242.170789711464
2004-11-16,2247.8472570662334
2004-11-17,2267.5472855535263
2004-11-18,2258.50362458962
2004-11-19,2273.517002618381
2004-11-22,2245.0839187246156
2004-11-23,2247.7285034999695
2004-11-24,2265.7137660328135
2004-11-25,2284.687411056822
2004-11-26,2280.386258524149
2004-11-29,2300.250271741036
2004-11-30,2282.0721485774425
2004-12-01,2285.8640542064463
2004-12-02,2286.3302441692103
2004-12-03,2290.4871120104376
2004-12-06,2293.6820331487197
2004-12-07,2281.103221172701
2004-12-08,2238.5943761547037
2004-12-09,2224.1642359834927
2004-12-10,2221.9455173604097
2004-12-13,2244.305202736944
2004-12-14,2253.568605769351
2004-12-15,2282.881394162501
2004-12-16,2271.960122450938
2004-12-17,2276.9067314716003
2004-12-20,2310.171068694458
2004-12-21,2308.9734283756557
2004-12-22,2312.4925618753496
2004-12-23,2324.1174051254557
2004-12-24,2340.793442527792
2004-12-27,2354.1724568765876
2004-12-28,2355.4924180588023
2004-12-29,2348.914824646612
2004-12-30,2365.4135308456903
2004-12-31,2370.530971238837
2005-01-03,2357.011094227297
2005-01-04,2320.445843389499
2005-01-05,2295.102645566202
2005-01-06,2285.2606316258957
2005-01-07,2279.1780449677403
2005-01-10,2291.690514253216
2005-01-11,2300.935917614071
2005-01-12,2320.3852874890263
2005-01-13,2318.7945717290413
2005-01-14,2313.431472574025
2005-01-17,2324.0935430504196
2005-01-18,2316.2447643515675
2005-01-19,2319.282781472854
2005-01-20,2295.1326549184773
2005-01-21,2304.29325586622
2005-01-24,2310.7053282695238
2005-01-25,2309.527823811204
2005-01-26,2336.299380273226
2005-01-27,2340.8414011853833
2005-01-28,2328.8481274403966
2005-01-31,2344.336387374424
2005-02-01,2358.6259361143043
2005-02-02,2374.255314982136
2005-02-03,2368.442876219424
2005-02-04,2382.83206760927
2005-02-07,2381.730381670163
2005-02-08,2366.085843073579
2005-02-09,2366.056384976652
2005-02-10,2385.094645646091
2005-02-11,2402.2616645839857
2005-02-14,2423.0823893500788
2005-02-15,2430.514960638897
2005-02-16,2432.6988391079094
2005-02-17,2448.160980448319
2005-02-18,2458.722637757956
2005-02-21,2450.248221709378
2005-02-22,2460.64017171896
2005-02-23,2443.534280158699
2005-02-24,2453.6185899761886
2005-02-25,2483.591455602701
2005-02-28,2496.7777737982055
2005-03-01,2484.3788050216663
2005-03-02,2471.060964160583
2005-03-03,2478.7327153767765
2005-03-04,2517.5247617708437
2005-03-07,2512.929896829451
2005-03-08,2530.5978627190816
2005-03-09,2527.406663846197
2005-03-10,2505.640254499461
2005-03-11,2518.0441768686246
2005-03-14,2503.0108820987007
2005-03-15,2503.2628219318362
2005-03-16,2509.3601336991032
2005-03-17,2511.134717919848
2005-03-18,2509.0938737319443
2005-03-21,2493.4507035986894
2005-03-22,2494.1312561830464
2005-03-23,2435.98897584437
2005-03-24,2426.759245563282
2005-03-25,2426.778097223039
2005-03-28,2411.843623866009
2005-03-29,2402.8310001453283
2005-03-30,2405.7669300774824
2005-03-31,2426.574249760593
2005-04-01,2444.59792861805
2005-04-04,2423.5343742179616
2005-04-05,2432.035642474287
2005-04-06,2440.213123090056
2005-04-07,2449.6906418005537
2005-04-08,2448.3618753917026
2005-04-11,2453.714338619806
2005-04-12,2438.053029470933
2005-04-13,2439.2604927764105
2005-04-14,2403.086375637943
2005-04-15,2375.240623933445
2005-04-18,2342.211824204995
2005-04-19,2379.4301508724407
2005-04-20,2384.1480696508547
2005-04-21,2393.8234726457417
2005-04-22,2412.871589376347
2005-04-25,2411.13434564347
2005-04-26,2400.260588952394
2005-04-27,2371.9570156841587
2005-04-28,2353.7231052539637
2005-04-29,2364.409512090148
2005-05-02,2372.1971142780717
2005-05-03,2376.229679692754
2005-05-04,2402.23712845305
2005-05-05,2409.107227844465
2005-05-06,2412.1607659747337
2005-05-09,2406.8089241309035
2005-05-10,2404.9885013604426
2005-05-11,2389.9517326972887
2005-05-12,2370.6285135529624
2005-05-13,2344.7354253458448
2005-05-16,2329.8332739082475
2005-05-17,2330.4481658104255
2005-05-18,2348.0893786260767
2005-05-19,2358.7439912690234
2005-05-20,2350.7686964738664
2005-05-23,2367.4940567924614
2005-05-24,2382.4113532415245
2005-05-25,2380.833042564932
2005-05-26,2388.3069981365998
2005-05-27,2403.1674578293146
2005-05-30,2414.5642522370686
2005-05-31,2397.016939533852
2005-06-01,2410.391627891858
2005-06-02,2417.6124440778735
2005-06-03,2423.56317802103
2005-06-06,2432.180213880173
2005-06-07,2442.0917242659343
2005-06-08,2456.194135670871
2005-06-09,2440.9385863985394
2005-06-10,2448.0925404284753
2005-06-13,2438.828546867729
2005-06-14,2442.4424607230408
2005-06-15,2453.548366959028
2005-06-16,2463.8516176954395
2005-06-17,2497.1338527930857
2005-06-20,2491.200073105867
2005-06-21,2490.381827874851
2005-06-22,2496.337924599212
2005-06-23,2485.7769501075095
2005-06-24,2479.1400218895997
2005-06-27,2484.374547288013
2005-06-28,2486.189359253523
2005-06-29,2490.619772934134
2005-06-30,2491.1689382294835
2005-07-01,2474.6419725228848
2005-07-04,2477.844026882319
2005-07-05,2484.5228456874793
2005-07-06,2498.185613337779
2005-07-07,2479.176186214402
2005-07-08,2500.7946146038394
2005-07-11,2530.7900795781425
2005-07-12,2552.9952037391267
2005-07-13,2539.557097940349
2005-07-14,2529.2820220306085
2005-07-15,2514.8043685880057
2005-07-18,2517.9831850035034
2005-07-19,2515.993191853474
2005-07-20,2527.9879811149603
2005-07-21,2560.000890214784
2005-07-22,2568.757709305602
2005-07-25,2570.3714715404535
2005-07-26,2557.4201723909914
2005-07-27,2572.6383778327595
2005-07-28,2585.9461993392742
2005-07-29,2600.115842229039
2005-08-01,2620.6224674941755
2005-08-02,2653.393321924583
2005-08-03,2665.613931891029
2005-08-04,2670.247840232081
2005-08-05,2644.8538823179847
2005-08-08,2672.015639705884
2005-08-09,2680.7339018228777
2005-08-10,2713.5146318827947
2005-08-11,2730.1847830571487
2005-08-12,2729.7872814290326
2005-08-15,2710.2476709473144
2005-08-16,2696.879723818297
2005-08-17,2670.449773596669
2005-08-18,2632.109159314808
2005-08-19,2649.3012319084496
2005-08-22,2684.858939582551
2005-08-23,2675.9217782982046
2005-08-24,2682.4856271837384
2005-08-25,2685.6834269783794
2005-08-26,2682.085885775446
2005-08-29,2674.520751342798
2005-08-30,2676.6452679863596
2005-08-31,2713.8595613385296
2005-09-01,2776.635421326671
2005-09-02,2786.598316483936
2005-09-05,2793.0215363110606
2005-09-06,2792.8198374192625
2005-09-07,2791.532497759005
2005-09-08,2780.274665933262
2005-09-09,2810.7145327421617
2005-09-12,2789.815329815011
2005-09-13,2773.520831153737
2005-09-14,2794.905270391347
2005-09-15,2782.4519728066603
2005-09-16,2795.072105724154
2005-09-19,2804.62458915908
2005-09-20,2822.3244034688173
2005-09-21,2823.5316998575427
2005-09-22,2809.368747916984
2005-09-23,2797.210181455869
2005-09-26,2823.344659128169
2005-09-27,2813.6973204857613
2005-09-28,2834.8201635181563
2005-09-29,2850.359254364406
2005-09-30,2864.1890185444763
2005-10-03,2852.6239620561264
2005-10-04,2839.97602503411
2005-10-05,2792.96612389919
2005-10-06,2754.169644277033
2005-10-07,2756.074440911436
2005-10-10,2752.883745977474
2005-10-11,2762.169197989121
2005-10-12,2745.3679421119564
2005-10-13,2684.7774649875832
2005-10-14,2704.159158186268
2005-10-17,2701.810210767436
2005-10-18,2666.659025766481
2005-10-19,2659.088278125739
2005-10-20,2644.630676145812
2005-10-21,2642.1698818182645
2005-10-24,2661.4879722931637
2005-10-25,2701.4385518341924
2005-10-26,2699.8660529522776
2005-10-27,2690.5214739503267
2005-10-28,2679.4938160871166
2005-10-31,2707.557564518367
2005-11-01,2738.6921140924355
2005-11-02,2755.3060957415914
2005-11-03,2766.427693899235
2005-11-04,2756.3922085114177
2005-11-07,2760.625890957618
2005-11-08,2765.4762462745953
2005-11-09,2745.2711028555946
2005-11-10,2718.2091773662005
2005-11-11,2740.664972207935
2005-11-14,2707.074652194199
2005-11-15,2692.8932882310205
2005-11-16,2702.89929476407
2005-11-17,2755.6316410597256
2005-11-18,2779.6428434381623
2005-11-21,2791.563858752555
2005-11-22,2780.5716732012525
2005-11-23,2797.4324498430633
2005-11-24,2782.1322624373543
2005-11-25,2788.1055969752456
2005-11-28,2798.3699691077845
2005-11-29,2792.612215114217
2005-11-30,2776.3669719118
2005-12-01,2801.9890610601205
2005-12-02,2844.1324368501487
2005-12-05,2864.3214238770274
2005-12-06,2866.2392706674573
2005-12-07,2871.6107075384193
2005-12-08,2851.2290432157943
2005-12-09,2884.880962359797
2005-12-12,2932.4368409376225
2005-12-13,2944.940334604901
2005-12-14,2959.764821470932
2005-12-15,2926.774655466821
2005-12-16,2939.0248970386033
2005-12-19,2943.8207662673417
2005-12-20,2955.7631892390827
2005-12-21,2973.861054475094
2005-12-22,2985.042069407999
2005-12-23,2988.7043516655312
2005-12-26,2997.100438843595
2005-12-27,2970.987853481792
2005-12-28,2993.546849726393
2005-12-29,2999.3326346477998
2005-12-30,2976.0261761988045
2006-01-02,2978.491554047104
2006-01-03,3030.3914447635675
2006-01-04,3090.822109811813
2006-01-05,3090.7659247127117
2006-01-06,3111.3647200409164
2006-01-09,3111.9748339216876
2006-01-10,3073.5513152912126
2006-01-11,3094.1026351522532
2006-01-12,3107.6777186160357
2006-01-13,3102.8390759836952
2006-01-16,3088.282555934379
2006-01-17,3032.957502713623
2006-01-18,2962.679397598299
2006-01-19,3040.5566001660736
2006-01-20,3048.5236595889187
2006-01-23,3039.0875121855083
2006-01-24,3061.8195740585825
2006-01-25,3062.6102507467704
2006-01-26,3090.430224977269
2006-01-27,3136.996452614945
2006-01-30,3157.0616104864457
2006-01-31,3179.170376089283
2006-02-01,3155.341571388209
2006-02-02,3151.118907350648
2006-02-03,3129.3073882826006
2006-02-06,3147.8245129331913
2006-02-07,3140.1486103232855
2006-02-08,3064.588210854761
2006-02-09,3088.2046828982893
2006-02-10,3060.6230145742425
2006-02-13,3005.174211480612
2006-02-14,3034.694069847014
2006-02-15,3026.2674785844297
2006-02-16,3035.5898114104393
2006-02-17,3010.888186429618
2006-02-20,2988.0003836422866
2006-02-21,3034.8299132410816
2006-02-22,3038.1467310933226
2006-02-23,3095.1954003842366
2006-02-24,3103.553275757469
2006-02-27,3134.3625249630613
2006-02-28,3138.1785547822874
2006-03-01,3121.201694111287
2006-03-02,3122.0567320969885
2006-03-03,3092.718987603683
2006-03-06,3089.5426600145865
2006-03-07,3048.407657227277
2006-03-08,3019.790958440435
2006-03-09,3070.2840488544466
2006-03-10,3059.427102011749
2006-03-13,3105.246998579806
2006-03-14,3132.3605232427817
2006-03-15,3140.9299151322843
2006-03-16,3137.7019069115704
2006-03-17,3167.725466528306
2006-03-20,3192.6313998069963
2006-03-21,3173.995281748628
2006-03-22,3177.3405869851495
2006-03-23,3149.455891688183
2006-03-24,3177.9835532069355
2006-03-27,3194.6142193873775
2006-03-28,3204.8783965228563
2006-03-29,3206.7752871302655
2006-03-30,3265.799296946895
2006-03-31,3247.6105678604195
2006-04-03,3294.7341020785425
2006-04-04,3307.073174228006
2006-04-05,3312.1833673619167
2006-04-06,3353.758289029566
2006-04-07,3337.0046238304735
2006-04-10,3334.7880568794667
2006-04-11,3326.187085709318
2006-04-12,3288.7646675384194
2006-04-13,3291.452569710974
2006-04-14,3290.6496624942383
2006-04-17,3299.457699816455
2006-04-18,3342.1710755152367
2006-04-19,3371.2030106177904
2006-04-20,3364.111478967576
2006-04-21,3395.211779860196
2006-04-24,3376.5588333524524
2006-04-25,3386.831168349505
2006-04-26,3393.175826230657
2006-04-27,3402.978246566798
2006-04-28,3378.941047511038
2006-05-01,3415.8397221663195
2006-05-02,3457.0644337112844
2006-05-03,3439.9754339095316
2006-05-04,3448.175992705748
2006-05-05,3490.9839455081533
2006-05-08,3525.3145407004176
2006-05-09,3543.0783022694377
2006-05-10,3529.4251677805364
2006-05-11,3510.1697619434567
2006-05-12,3460.9181296563947
2006-05-15,3407.658768950218
2006-05-16,3353.2501297435624
2006-05-17,3339.3997934400977
2006-05-18,3267.795164794025
2006-05-19,3235.2858031198944
2006-05-22,3168.5351773124357
2006-05-23,3170.5229186076626
2006-05-24,3168.084565529749
2006-05-25,3168.108277490139
2006-05-26,3222.2301300169242
2006-05-29,3246.0302897007086
2006-05-30,3239.8307021472083
2006-05-31,3191.1865609288598
2006-06-01,3191.338711220949
2006-06-02,3241.6633374388252
2006-06-05,3224.8342277071897
2006-06-06,3110.2934315153498
2006-06-07,3063.620558036472
2006-06-08,2919.3766929920635
2006-06-09,2975.6699282851187
2006-06-12,2943.187659632479
2006-06-13,2816.17057707898
2006-06-14,2839.192621436655
2006-06-15,2924.7321377216367
2006-06-16,2962.831855256408
2006-06-19,2938.7292443882275
2006-06-20,2938.747013197739
2006-06-21,2954.420473114652
2006-06-22,2986.9169599477223
2006-06-23,2981.030535119791
2006-06-26,3004.8470281759483
2006-06-27,3006.1541859612776
2006-06-28,2972.075973325801
2006-06-29,3034.735715881333
2006-06-30,3151.06716543224
2006-07-03,3168.9107048178876
2006-07-04,3184.1618432575565
2006-07-05,3121.9238462599096
2006-07-06,3137.091768530757
2006-07-07,3160.8719362475276
2006-07-10,3159.350414404382
2006-07-11,3143.6535534558775
2006-07-12,3125.3368049284613
2006-07-13,3087.690908560961
2006-07-14,3019.102743611634
2006-07-17,2970.3196539325313
2006-07-18,2920.224932151891
2006-07-19,2981.268119740898
2006-07-20,3038.8858288833444
2006-07-21,3004.273041427817
2006-07-24,3006.7040292697675
2006-07-25,3046.0335111320637
2006-07-26,3048.587702365395
2006-07-27,3123.523478514023
2006-07-28,3156.5108225481004
2006-07-31,3168.2734826201668
2006-08-01,3154.0208031358707
2006-08-02,3189.1620470039543
2006-08-03,3169.4363845424655
2006-08-04,3202.3014544199027
2006-08-07,3154.0223833090868
2006-08-08,3174.044768097927
2006-08-09,3194.1545286313026
2006-08-10,3163.006094900355
2006-08-11,3151.780684419856
2006-08-14,3159.3866988987093
2006-08-15,3180.0612650722387
2006-08-16,3233.5429779536657
2006-08-17,3247.533116561714
2006-08-18,3232.4650001927835
2006-08-21,3247.574953558941
2006-08-22,3252.2192401141983
2006-08-23,3237.947112419178
2006-08-24,3216.999309123255
2006-08-25,3202.8864494862796
2006-08-28,3206.122932449987
2006-08-29,3215.7274939255763
2006-08-30,3229.4629913785107
2006-08-31,3238.6912667784723
2006-09-01,3260.3647969118483
2006-09-04,3312.8946678407415
2006-09-05,3310.5143071003326
2006-09-06,3270.70756062108
2006-09-07,3211.8977634600865
2006-09-08,3203.666311359081
2006-09-11,3131.6438995174567
2006-09-12,3126.3454819575218
2006-09-13,3134.574497809655
2006-09-14,3165.384357684208
2006-09-15,3141.342312375508
2006-09-18,3156.8150793089253
2006-09-19,3153.417248424813
2006-09-20,3138.6868092694885
2006-09-21,3159.708737985562
2006-09-22,3135.800564405524
2006-09-25,3097.938870651337
2006-09-26,3120.615427194153
2006-09-27,3186.975568407378
2006-09-28,3201.343368501104
2006-09-29,3200.535817289999
2006-10-02,3230.8537330894246
2006-10-03,3195.710985575881
2006-10-04,3173.8101958129596
2006-10-05,3231.9104001277406
2006-10-06,3209.7385388936063
2006-10-09,3225.7306419801184
2006-10-10,3241.1391790532602
2006-10-11,3230.83974037047
2006-10-12,3256.360812002375
2006-10-13,3279.5222341786107
2006-10-16,3316.5061634728872
2006-10-17,3295.6644614338225
2006-10-18,3311.856313555284
2006-10-19,3341.550923494445
2006-10-20,3360.267020908667
2006-10-23,3358.749925234302
2006-10-24,3358.737466355234
2006-10-25,3383.3683566456157
2006-10-26,3408.4037353402296
2006-10-27,3416.5125322172244
2006-10-30,3386.078846120975
2006-10-31,3394.2248793563003
2006-11-01,3410.5957628748724
2006-11-02,3397.69475840949
2006-11-03,3393.3917423775615
2006-11-06,3423.2452139786715
2006-11-07,3463.779771899776
2006-11-08,3438.9371702339827
2006-11-09,3435.5274633646673
2006-11-10,3449.662482226866
2006-11-13,3412.8257753405937
2006-11-14,3429.8558066259084
2006-11-15,3427.4012743017443
2006-11-16,3420.895968440147
2006-11-17,3392.131543595449
2006-11-20,3362.101963020379
2006-11-21,3383.553873626308
2006-11-22,3444.3434228262154
2006-11-23,3449.655778051269
2006-11-24,3455.2752944041413
2006-11-27,3434.377628546393
2006-11-28,3418.59916793197
2006-11-29,3480.145165342874
2006-11-30,3518.925053241115
2006-12-01,3518.087460689124
2006-12-04,3544.041075350298
2006-12-05,3567.8495525897047
2006-12-06,3579.837657593495
2006-12-07,3586.1216772347984
2006-12-08,3586.043510442072
2006-12-11,3586.062067117658
2006-12-12,3596.602851112198
2006-12-13,3614.4798881376146
2006-12-14,3630.1250469220395
2006-12-15,3631.849422210788
2006-12-18,3637.0400294626265
2006-12-19,3625.694953670248
2006-12-20,3655.8486461603356
2006-12-21,3650.863236444226
2006-12-22,3642.3126877175932
2006-12-25,3641.07683445319
2006-12-26,3640.599784751721
2006-12-27,3673.2205999707417
2006-12-28,3686.0834794503457
2006-12-29,3696.190363682898
2007-01-01,3696.190363682898
2007-01-02,3745.860218532903
2007-01-03,3712.3237908245005
2007-01-04,3679.9988310392228
2007-01-05,3626.659227601779
2007-01-08,3628.9801656457103
2007-01-09,3623.924554267486
2007-01-10,3576.6490259024145
2007-01-11,3599.8002183885005
2007-01-12,3641.8663355265667
2007-01-15,3667.502547857247
2007-01-16,3651.716864645846
2007-01-17,3653.8431179133527
2007-01-18,3652.246500160393
2007-01-19,3667.084825450487
2007-01-22,3684.0292291480737
2007-01-23,3702.666898820837
2007-01-24,3729.5310183102456
2007-01-25,3716.303807682134
2007-01-26,3683.1669136636638
2007-01-29,3706.5619331751186
2007-01-30,3722.936768869864
2007-01-31,3723.859264122538
2007-02-01,3767.5550736168416
2007-02-02,3780.566066685034
2007-02-05,3761.9402885693894
2007-02-06,3791.2033324532767
2007-02-07,3822.5983677164922
2007-02-08,3805.1913583548294
2007-02-09,3817.7195600645323
2007-02-12,3790.310837425367
2007-02-13,3809.2281819974423
2007-02-14,3865.13776553446
2007-02-15,3887.037327981544
2007-02-16,3885.549887263887
2007-02-19,3903.3285792939514
2007-02-20,3900.4030375024545
2007-02-21,3877.7823730142395
2007-02-22,3886.771905880096
2007-02-23,3914.4172518380688
2007-02-26,3936.2917938612
2007-02-27,3855.6016627693707
2007-02-28,3781.304856244787
2007-03-01,3747.4497765454503
2007-03-02,3740.9835569238617
2007-03-05,3647.915665643873
2007-03-06,3703.7896973900984
2007-03-07,3740.568227155927
2007-03-08,3789.61424182826
2007-03-09,3802.292632192378
2007-03-12,3821.961746836446
2007-03-13,3786.419371976506
2007-03-14,3696.5562232554335
2007-03-15,3765.0129846894433
2007-03-16,3775.9837384978027
2007-03-19,3826.4541503286287
2007-03-20,3857.368141771627
2007-03-21,3882.4264054692476
2007-03-22,3935.5915886405496
2007-03-23,3940.2124249368103
2007-03-26,3923.9729291130548
2007-03-27,3920.216884022173
2007-03-28,3900.2156390600517
2007-03-29,3917.5953800124084
2007-03-30,3916.2959164887784
2007-04-02,3914.263608090626
2007-04-03,3949.94224565383
2007-04-04,3973.2390686027934
2007-04-05,3973.3460151650406
2007-04-06,3968.214451296837
2007-04-09,3966.097392824859
2007-04-10,4010.3395992971396
2007-04-11,4007.2135614610806
2007-04-12,4000.9315619844056
2007-04-13,3999.285598346622
2007-04-16,4051.125753593796
2007-04-17,4060.838079766477
2007-04-18,4066.8844770954024
2007-04-19,4037.755924570422
2007-04-20,4070.9525660742165
2007-04-23,4070.573826098211
