Date,ACWI ESG SELECTION P-SERIES
2021-10-28,1693.7414762210822
2021-10-29,1711.2523272370333
2021-11-01,1715.0293354419018
2021-11-02,1721.3559186939212
2021-11-03,1728.2779177874222
2021-11-04,1745.8938008283546
2021-11-05,1743.492157901016
2021-11-08,1741.163127629051
2021-11-09,1733.5683819961364
2021-11-10,1733.997174255482
2021-11-11,1742.4146380651662
2021-11-12,1757.5262842909362
2021-11-15,1761.0614266322361
2021-11-16,1778.6268329794152
2021-11-17,1779.0552817607547
2021-11-18,1774.201335067527
2021-11-19,1777.9085131723489
2021-11-22,1777.842742000647
2021-11-23,1767.9161363658684
2021-11-24,1777.2461450220878
2021-11-25,1778.0169092079109
2021-11-26,1723.5664415581277
2021-11-29,1744.6039704296034
2021-11-30,1716.5658395136184
2021-12-01,1702.991670578065
2021-12-02,1719.2039494788994
2021-12-03,1709.1257420743436
2021-12-06,1720.430912297778
2021-12-07,1761.3383361643052
2021-12-08,1752.2708703446945
2021-12-09,1747.9609563010379
2021-12-10,1751.7469099929128
2021-12-13,1742.150638711636
2021-12-14,1725.4213872527087
2021-12-15,1747.2928808084782
2021-12-16,1735.9001407253327
2021-12-17,1723.8645772556424
2021-12-20,1698.3455306060698
2021-12-21,1727.8617050999321
2021-12-22,1738.3814227107819
2021-12-23,1755.1401029985627
2021-12-24,1752.4134800558234
2021-12-27,1771.6047272951398
2021-12-28,1776.1032006982502
2021-12-29,1770.5156298853913
2021-12-30,1769.893922349063
2021-12-31,1763.587314822699
2022-01-03,1777.3484719372555
2022-01-04,1775.163888506154
2022-01-05,1742.9451652364855
2022-01-06,1738.8720478730406
2022-01-07,1724.2957355100293
2022-01-10,1724.3216234308068
2022-01-11,1733.5682846647424
2022-01-12,1738.3702099511993
2022-01-13,1712.8361187342482
2022-01-14,1710.8340803429096
2022-01-17,1717.0777589525137
2022-01-18,1698.7577395887167
2022-01-19,1685.6314890190945
2022-01-20,1682.7680748350585
2022-01-21,1657.3081892509952
2022-01-24,1651.5754527132501
2022-01-25,1636.103027878106
2022-01-26,1638.4783738243723
2022-01-27,1635.8672706547616
2022-01-28,1657.9551458455228
2022-01-31,1679.8496299442309
2022-02-01,1685.4737464136324
2022-02-02,1695.4092407741941
2022-02-03,1650.971680546916
2022-02-04,1646.9894977808956
2022-02-07,1642.1800229698433
2022-02-08,1653.3517598727706
2022-02-09,1679.344617563626
2022-02-10,1654.4904241293605
2022-02-11,1634.1733770479284
2022-02-14,1632.669448951602
2022-02-15,1649.1844841580012
2022-02-16,1654.3282395810759
2022-02-17,1628.350053118199
2022-02-18,1617.141498192158
2022-02-21,1611.2538316907055
2022-02-22,1596.5022639994272
2022-02-23,1577.5865236240263
2022-02-24,1602.2365920538289
2022-02-25,1619.25471503624
2022-02-28,1620.8327263363922
2022-03-01,1613.6644507013002
2022-03-02,1638.3656357683517
2022-03-03,1631.3116515218974
2022-03-04,1624.8051777577682
2022-03-07,1584.0882663770924
2022-03-08,1569.1556989388635
2022-03-09,1592.7254097838788
2022-03-10,1591.8512272657065
2022-03-11,1580.2446209854622
2022-03-14,1570.1367083661212
2022-03-15,1588.624784889186
2022-03-16,1633.5224929984618
2022-03-17,1644.8999137573057
2022-03-18,1669.6444835712869
2022-03-21,1665.130172913528
2022-03-22,1687.8454964282998
2022-03-23,1674.3689759078313
2022-03-24,1686.7973395294914
2022-03-25,1689.260872193927
2022-03-28,1702.5414630864395
2022-03-29,1709.4536754369456
2022-03-30,1695.5903803825327
2022-03-31,1678.935059394459
2022-04-01,1694.1835354758973
2022-04-04,1714.6105687862275
2022-04-05,1707.6897853663584
2022-04-06,1685.414603856118
2022-04-07,1686.8668048038462
2022-04-08,1689.1873684805698
2022-04-11,1658.991009704651
2022-04-12,1651.2145128253635
2022-04-13,1668.3891920816573
2022-04-14,1665.2778632861873
2022-04-15,1663.9558258207865
2022-04-18,1656.391502442625
2022-04-19,1670.4826881817817
2022-04-20,1668.8681066956287
2022-04-21,1656.2843192557204
2022-04-22,1625.494244145641
2022-04-25,1631.372215683523
2022-04-26,1604.1063569318242
2022-04-27,1622.8312529293812
2022-04-28,1647.615390021569
2022-04-29,1617.2640926918357
2022-05-02,1623.0673375223482
2022-05-03,1624.0925274880246
2022-05-04,1648.1289144269504
2022-05-05,1607.8023401075184
2022-05-06,1579.6030187610872
2022-05-09,1541.654949240162
2022-05-10,1541.780966542719
2022-05-11,1528.5797813608156
2022-05-12,1538.73256531497
2022-05-13,1574.759587131976
2022-05-16,1567.920343902854
2022-05-17,1579.985177057478
2022-05-18,1540.8445020609304
2022-05-19,1518.139178595487
2022-05-20,1526.745415256446
2022-05-23,1533.11589712698
2022-05-24,1509.7991220026252
2022-05-25,1525.1227300666549
2022-05-26,1542.6712515585043
2022-05-27,1580.0811853765163
2022-05-30,1581.5428603272235
2022-05-31,1580.5148317568044
2022-06-01,1572.8820124762854
2022-06-02,1588.9633019660569
2022-06-03,1569.0718181500092
2022-06-06,1575.539588217585
2022-06-07,1581.7325844544453
2022-06-08,1571.0264426334818
2022-06-09,1555.75781221076
2022-06-10,1529.7731683522513
2022-06-13,1491.1613989263
2022-06-14,1482.9733759135281
2022-06-15,1502.532422783714
2022-06-16,1456.2701579231193
2022-06-17,1462.348026169462
2022-06-20,1455.6127839790029
2022-06-21,1480.5904634392698
2022-06-22,1471.9275681880233
2022-06-23,1490.8117342783873
2022-06-24,1529.7612694519057
2022-06-27,1523.1047878041666
2022-06-28,1509.9968004674965
2022-06-29,1508.9258650209465
2022-06-30,1496.8242592914128
2022-07-01,1509.5448973893892
2022-07-04,1507.7922768836088
2022-07-05,1533.1049732494776
2022-07-06,1545.1873102138252
2022-07-07,1571.7446179282958
2022-07-08,1573.4497667806972
2022-07-11,1567.115551584144
2022-07-12,1555.1903199738883
2022-07-13,1541.5528143596189
2022-07-14,1547.5213330529343
2022-07-15,1557.6979427980614
2022-07-18,1539.5889069848204
2022-07-19,1563.674104976908
2022-07-20,1577.4054272502797
2022-07-21,1596.0316909729304
2022-07-22,1582.2403075731656
2022-07-25,1579.7056841326466
2022-07-26,1577.5513875586892
2022-07-27,1609.4542765507001
2022-07-28,1628.5553297163626
2022-07-29,1635.5538904256944
2022-08-01,1624.8813737333971
2022-08-02,1621.4946113387866
2022-08-03,1648.7824567081648
2022-08-04,1644.076591857707
2022-08-05,1645.0485213712327
2022-08-08,1637.9386777497416
2022-08-09,1626.365254474174
2022-08-10,1637.4406715530054
2022-08-11,1640.2703821842852
2022-08-12,1674.7579842505397
2022-08-15,1690.7575722512076
2022-08-16,1693.0032621317505
2022-08-17,1683.9651297239373
2022-08-18,1688.9839941681514
2022-08-19,1679.942489334141
2022-08-22,1660.9315712647983
2022-08-23,1650.9299909767258
2022-08-24,1651.1234670213241
2022-08-25,1672.5980206239597
2022-08-26,1624.3886599534915
2022-08-29,1611.0203358007784
2022-08-30,1600.0856686080508
2022-08-31,1580.6201468630836
2022-09-01,1588.4010382728159
2022-09-02,1566.7335989654277
2022-09-05,1577.2372393630935
2022-09-06,1574.794006013689
2022-09-07,1585.4872449498969
2022-09-08,1598.257233670624
2022-09-09,1611.2525342625736
2022-09-12,1613.9552663681009
2022-09-13,1578.2161523831003
2022-09-14,1574.1268109185366
2022-09-15,1559.4720924622281
2022-09-16,1541.8442379437738
2022-09-19,1548.5415155893195
2022-09-20,1536.1493905049422
2022-09-21,1532.7249760119573
2022-09-22,1525.2081015655444
2022-09-23,1517.2447773843303
2022-09-26,1508.317930228388
2022-09-27,1509.7069754646234
2022-09-28,1526.2686721814682
2022-09-29,1486.3445463351327
2022-09-30,1469.7953499147925
2022-10-03,1491.0822028026055
2022-10-04,1516.3047942127523
2022-10-05,1528.6110877569558
2022-10-06,1519.2312859470592
2022-10-07,1488.7802905032133
2022-10-10,1485.8882676889712
2022-10-11,1470.4249186397276
2022-10-12,1466.8422362663514
2022-10-13,1485.2475947968687
2022-10-14,1462.7551312561752
2022-10-17,1483.6161150562853
2022-10-18,1495.5212626257648
2022-10-19,1488.3436663130435
2022-10-20,1470.321272030637
2022-10-21,1492.1074137286892
2022-10-24,1493.2558061213224
2022-10-25,1508.9777767107144
2022-10-26,1490.0169628878214
2022-10-27,1495.4724473740957
2022-10-28,1522.969239365383
2022-10-31,1525.9462395440655
2022-11-01,1528.622141196706
2022-11-02,1504.5597593842758
2022-11-03,1500.67626833376
2022-11-04,1507.5313295812973
2022-11-07,1510.8884072521885
2022-11-08,1514.484937589977
2022-11-09,1499.6031654672895
2022-11-10,1546.694363717025
2022-11-11,1554.982687309966
2022-11-14,1544.3378569831991
2022-11-15,1556.1478127743135
2022-11-16,1540.0568996739692
2022-11-17,1540.7971773235313
2022-11-18,1544.8330041219097
2022-11-21,1553.3479813456477
2022-11-22,1563.1452176337239
2022-11-23,1564.4288845093586
2022-11-24,1566.4719441750822
2022-11-25,1565.8126333242333
2022-11-28,1547.4220984783824
2022-11-29,1554.510774504203
2022-11-30,1600.8366217049575
2022-12-01,1584.5495806675306
2022-12-02,1582.6756179853674
2022-12-05,1557.5830045493697
2022-12-06,1543.458842930916
2022-12-07,1537.6507928361218
2022-12-08,1541.7980001706578
2022-12-09,1541.1560118901482
2022-12-12,1550.4479978707852
2022-12-13,1549.6917199174038
2022-12-14,1545.5044145630511
2022-12-15,1507.8737156498369
2022-12-16,1496.208000894428
2022-12-19,1490.9083268402999
2022-12-20,1482.231719113094
2022-12-21,1501.0681834849618
2022-12-22,1489.7333790245455
2022-12-23,1489.1594053739664
2022-12-26,1489.510749418447
2022-12-27,1480.8774407394994
2022-12-28,1474.7358566358919
2022-12-29,1488.9299814622152
2022-12-30,1481.4686877147076
2023-01-02,1483.7499627884877
2023-01-03,1501.6562910179628
2023-01-04,1508.675195517011
2023-01-05,1504.4928380983506
2023-01-06,1519.9473646589943
2023-01-09,1514.8879154266083
2023-01-10,1521.3954763379581
2023-01-11,1534.3890448824948
2023-01-12,1534.8496098802605
2023-01-13,1541.9625657014883
2023-01-16,1542.7108552953948
2023-01-17,1547.4574013556776
2023-01-18,1532.7024824064806
2023-01-19,1521.26087431064
2023-01-20,1539.3187283768875
2023-01-23,1549.7027968112793
2023-01-24,1547.948098805962
2023-01-25,1543.8252919830893
2023-01-26,1563.9255526967738
2023-01-27,1571.7875692897446
2023-01-30,1554.2481338122795
2023-01-31,1567.799989463035
2023-02-01,1575.742351011849
2023-02-02,1595.708295558137
2023-02-03,1592.3644929159586
2023-02-06,1592.8594986286164
2023-02-07,1612.2047031107704
2023-02-08,1597.7569127442875
2023-02-09,1588.2574373316834
2023-02-10,1591.2722830105654
2023-02-13,1598.9524270914014
2023-02-14,1600.4592006941275
2023-02-15,1606.506560116161
2023-02-16,1594.2970866448761
2023-02-17,1589.221685755462
2023-02-20,1587.9484409405122
2023-02-21,1562.4029441688615
2023-02-22,1563.3444368691526
2023-02-23,1575.0545086155578
2023-02-24,1563.7392654513194
2023-02-27,1563.7886041854304
2023-02-28,1560.0354201317903
2023-03-01,1550.464563675714
2023-03-02,1565.5518980215652
2023-03-03,1587.0126309988268
2023-03-06,1578.4407525583717
2023-03-07,1570.56656849734
2023-03-08,1574.0845791888182
2023-03-09,1553.9672530988419
2023-03-10,1516.8680810475628
2023-03-13,1506.4842724740545
2023-03-14,1521.6543952246493
2023-03-15,1535.5048335615188
2023-03-16,1546.481264246046
2023-03-17,1536.5716470834388
2023-03-20,1532.3271906787063
2023-03-21,1543.7529471968612
2023-03-22,1532.1623313469502
2023-03-23,1531.1919505351486
2023-03-24,1546.4857654239174
2023-03-27,1544.167505988998
2023-03-28,1538.4475960978878
2023-03-29,1557.8985593465861
2023-03-30,1558.0968617636313
2023-03-31,1584.0632539754306
2023-04-03,1581.5284272434076
2023-04-04,1566.9788123729004
2023-04-05,1566.1294009981377
2023-04-06,1569.2918783691448
2023-04-07,1569.5582492208841
2023-04-10,1578.913133630387
2023-04-11,1573.7430003527897
2023-04-12,1563.0135212271578
2023-04-13,1569.492198945753
2023-04-14,1573.935317422831
2023-04-17,1588.9240534691294
2023-04-18,1585.3631223051336
2023-04-19,1582.2321720644898
2023-04-20,1574.4512381052036
2023-04-21,1576.44036405946
2023-04-24,1568.100526457871
2023-04-25,1553.9824458834519
2023-04-26,1544.3745381755816
2023-04-27,1566.7523758903767
2023-04-28,1575.5990831078655
2023-05-01,1583.606115226225
2023-05-02,1569.5191413836567
2023-05-03,1557.3668465656442
2023-05-04,1558.1430763336807
2023-05-05,1577.0342596134976
2023-05-08,1579.2505333649633
2023-05-09,1579.3743018748812
2023-05-10,1582.3914331626909
2023-05-11,1588.552071861847
2023-05-12,1595.0401781688545
2023-05-15,1600.2151281030076
2023-05-16,1594.65898647245
2023-05-17,1611.2011057379812
2023-05-18,1630.3683666951183
2023-05-19,1629.6218652168768
2023-05-22,1632.1977600947318
2023-05-23,1615.6064902502867
2023-05-24,1598.4480867453879
2023-05-25,1617.2761249009932
2023-05-26,1637.54298958558
2023-05-29,1637.2421281901254
2023-05-30,1632.3476243258326
2023-05-31,1625.6811006896658
2023-06-01,1631.8223750820057
2023-06-02,1658.7158117415595
2023-06-05,1661.1810118358048
2023-06-06,1668.5090737811054
2023-06-07,1656.8630801927736
2023-06-08,1653.656932021013
2023-06-09,1660.1166424921653
2023-06-12,1673.8950815680944
2023-06-13,1682.6329707741575
2023-06-14,1683.0457597969644
2023-06-15,1691.5706579793161
2023-06-16,1688.839182829086
2023-06-19,1683.625977368535
2023-06-20,1678.4664526794027
2023-06-21,1658.67807647216
2023-06-22,1660.188279177173
2023-06-23,1654.5581797840048
2023-06-26,1641.8520047401173
2023-06-27,1650.4308888134415
2023-06-28,1659.6029858049922
2023-06-29,1664.4111001328154
2023-06-30,1677.9788121756474
2023-07-03,1683.9648017314778
2023-07-04,1685.0477281344947
2023-07-05,1684.9569664059206
2023-07-06,1665.5187340689833
2023-07-07,1650.155115245891
2023-07-10,1649.6009341857643
2023-07-11,1659.2314920976337
2023-07-12,1660.0548465312152
2023-07-13,1671.4703774316868
2023-07-14,1668.822481930851
2023-07-17,1671.238034684559
2023-07-18,1682.4030741900679
2023-07-19,1688.4043374154958
2023-07-20,1680.5224948709429
2023-07-21,1683.2420401105137
2023-07-24,1692.8422261575115
2023-07-25,1707.2443535547297
2023-07-26,1703.0949529460554
2023-07-27,1708.907269458078
2023-07-28,1717.2780195129276
2023-07-31,1720.5850613740429
2023-08-01,1720.0719372170875
2023-08-02,1699.0897224500454
2023-08-03,1691.5027609097845
2023-08-04,1677.665678820465
2023-08-07,1692.2008759622163
2023-08-08,1691.5072860999996
2023-08-09,1678.1237902877326
2023-08-10,1678.4665060875948
2023-08-11,1675.4949897137958
2023-08-14,1687.9747218943958
2023-08-15,1670.3261691662365
2023-08-16,1663.7914397040822
2023-08-17,1654.7479772351453
2023-08-18,1650.676309363858
2023-08-21,1658.4839837662757
2023-08-22,1665.5620203446945
2023-08-23,1684.1380642520053
2023-08-24,1672.7985448871102
2023-08-25,1683.0684553244541
2023-08-28,1691.969123000322
2023-08-29,1712.9592413963408
2023-08-30,1705.465123010816
2023-08-31,1712.6996991491292
2023-09-01,1720.9735669835031
2023-09-04,1727.130113571983
2023-09-05,1728.5029870482635
2023-09-06,1721.3041180789362
2023-09-07,1717.3376042022958
2023-09-08,1714.8268203515306
2023-09-11,1721.5854523218104
2023-09-12,1717.1364877227297
2023-09-13,1715.0138594899167
2023-09-14,1740.7838721926978
2023-09-15,1728.211835888656
2023-09-18,1719.0073646912106
2023-09-19,1712.4939062266897
2023-09-20,1697.6898054859696
2023-09-21,1676.8422643817246
2023-09-22,1673.871088162071
2023-09-25,1684.2892563351686
2023-09-26,1664.602625575999
2023-09-27,1674.2801859950098
2023-09-28,1673.707489867311
2023-09-29,1672.197428932521
2023-10-02,1682.311832713888
2023-10-03,1661.0745562151512
2023-10-04,1668.404797727205
2023-10-05,1665.8563345792988
2023-10-06,1682.4464733062077
2023-10-09,1683.355428385976
2023-10-10,1692.9499729215083
2023-10-11,1699.8156286606588
2023-10-12,1703.9221707059842
2023-10-13,1695.1770494542266
2023-10-16,1699.601630261444
2023-10-17,1697.4512612072722
2023-10-18,1678.1090855218688
2023-10-19,1654.7985833305897
2023-10-20,1634.46703683302
2023-10-23,1626.4528266187879
2023-10-24,1640.5431587676442
2023-10-25,1626.06678568767
2023-10-26,1612.185950584243
2023-10-27,1604.16061997216
2023-10-30,1612.0383800175784
2023-10-31,1623.4368483679395
2023-11-01,1644.9507670984542
2023-11-02,1665.8408481723293
2023-11-03,1669.5250135906888
2023-11-06,1677.0485850849689
2023-11-07,1684.720229181192
2023-11-08,1685.0750577239353
2023-11-09,1676.8827877425033
2023-11-10,1694.6244512822932
2023-11-13,1695.0023670556836
2023-11-14,1703.8345639891684
2023-11-15,1711.8470081460362
2023-11-16,1712.8141007383747
2023-11-17,1711.7699875270123
2023-11-20,1716.8677175466955
2023-11-21,1717.4992903775376
2023-11-22,1729.4492946992702
2023-11-23,1725.5050592637135
2023-11-24,1721.2774631987918
2023-11-27,1719.320356600356
2023-11-28,1715.396063986711
2023-11-29,1718.019924439148
2023-11-30,1731.9101415917196
2023-12-01,1749.3000716036006
2023-12-04,1742.8280575176957
2023-12-05,1742.1581865845208
2023-12-06,1745.5426347667653
2023-12-07,1755.9675316575037
2023-12-08,1761.7820703207044
2023-12-11,1768.7800684043439
2023-12-12,1770.4670205473503
2023-12-13,1783.4580895659246
2023-12-14,1766.8672928217431
2023-12-15,1781.2744064279093
2023-12-18,1783.3624892836165
2023-12-19,1782.014966081359
2023-12-20,1769.8049939371485
2023-12-21,1780.2372687975767
2023-12-22,1778.9644211233513
2023-12-25,1779.2922258694318
2023-12-26,1783.5043484573562
2023-12-27,1781.0066297977414
2023-12-28,1784.932117867007
2023-12-29,1791.4559189466952
2024-01-01,1791.60534496745
2024-01-02,1794.2717698716324
2024-01-03,1779.8854079803914
2024-01-04,1772.8944155429713
2024-01-05,1770.7347123713944
2024-01-08,1791.3911250201022
2024-01-09,1798.0470231907584
2024-01-10,1799.4197974843335
2024-01-11,1803.930188700345
2024-01-12,1807.188980926894
2024-01-15,1807.9472640983058
2024-01-16,1811.3008446896592
2024-01-17,1798.949155619699
2024-01-18,1809.5875671523136
2024-01-19,1825.4738670031431
2024-01-22,1828.964987176998
2024-01-23,1839.832022018958
2024-01-24,1837.4927117993518
2024-01-25,1855.8464006604938
2024-01-26,1850.269766426546
2024-01-29,1876.0553187071157
2024-01-30,1869.271047405238
2024-01-31,1843.0785293876197
2024-02-01,1864.3279678644417
2024-02-02,1877.6315013565236
2024-02-05,1886.6254226927701
2024-02-06,1892.2759516492204
2024-02-07,1902.926788251097
2024-02-08,1901.6439555180903
2024-02-09,1908.9021526316421
2024-02-12,1910.313024245184
2024-02-13,1897.3869865268346
2024-02-14,1912.617433945397
2024-02-15,1916.3566739965372
2024-02-16,1915.169157922044
2024-02-19,1915.5116581421833
2024-02-20,1898.2325936193836
2024-02-21,1899.806079655343
2024-02-22,1938.8504230801843
2024-02-23,1939.0917776135987
2024-02-26,1928.441611989325
2024-02-27,1930.8501060303722
2024-02-28,1927.2382180674401
2024-02-29,1937.655207080397
2024-03-01,1951.315632758707
2024-03-04,1950.3834366152792
2024-03-05,1933.6803169033742
2024-03-06,1939.6391922583205
2024-03-07,1957.3750497767428
2024-03-08,1945.5078659269984
2024-03-11,1944.4909294477516
2024-03-12,1969.363405602221
2024-03-13,1963.9486646638868
2024-03-14,1968.4871348027318
2024-03-15,1949.509049667045
2024-03-18,1962.872508889507
2024-03-19,1972.1006638006413
2024-03-20,1983.57718810118
2024-03-21,1999.1873399305778
2024-03-22,2003.5695203451032
2024-03-25,1992.0096240203802
2024-03-26,1991.5271156449217
2024-03-27,2000.2049452651197
2024-03-28,2004.489424489212
2024-03-29,2005.3728327538095
2024-04-01,2008.6078020666164
2024-04-02,1992.1689584945302
2024-04-03,1979.246949442612
2024-04-04,1957.2458535568956
2024-04-05,1974.2474323353408
2024-04-08,1973.4450010382827
2024-04-09,1975.9654976599795
2024-04-10,1978.7604779817723
2024-04-11,1992.5754582336306
2024-04-12,1981.8491770178614
2024-04-15,1961.4375015768055
2024-04-16,1948.6954563887764
2024-04-17,1937.754883926336
2024-04-18,1933.5031511019267
2024-04-19,1909.2064002318841
2024-04-22,1930.0761726243647
2024-04-23,1946.75932136862
2024-04-24,1952.6506816501496
2024-04-25,1938.535519344638
2024-04-26,1971.9229449194368
2024-04-29,1971.5352042738434
2024-04-30,1954.9620109489035
2024-05-01,1949.6420028671982
2024-05-02,1961.852830568781
2024-05-03,1970.1249983413966
2024-05-06,1986.7012829976252
2024-05-07,1992.0776958731924
2024-05-08,1991.4203012822393
2024-05-09,1992.479055302563
2024-05-10,2002.8412204780268
2024-05-13,1998.1445679588928
2024-05-14,2002.1005497053693
2024-05-15,2020.7319047646033
2024-05-16,2020.0427162075262
2024-05-17,2019.350605680271
2024-05-20,2027.8471852084954
2024-05-21,2030.6729814996847
2024-05-22,2028.331889285646
2024-05-23,2027.6768354045905
2024-05-24,2028.724149653877
2024-05-27,2030.9892808817071
2024-05-28,2029.0636882685576
2024-05-29,2020.9947376118753
2024-05-30,1999.889832657794
2024-05-31,2007.7636670886325
2024-06-03,2016.950132398631
2024-06-04,2016.0810503123528
2024-06-05,2040.994745271564
2024-06-06,2045.8331759040523
2024-06-07,2051.0721156440895
2024-06-10,2067.5482136464157
2024-06-11,2062.676710509806
2024-06-12,2062.7636319662092
2024-06-13,2075.369196547693
2024-06-14,2087.839223967676
2024-06-17,2089.234199049471
2024-06-18,2098.3460860997125
2024-06-19,2101.395138027584
2024-06-20,2100.9567126350253
2024-06-21,2102.653935178327
2024-06-24,2085.2708640825836
2024-06-25,2105.4154315359565
2024-06-26,2108.4639640106934
2024-06-27,2098.9448708488694
2024-06-28,2093.66821136203
2024-07-01,2093.4290795703955
2024-07-02,2096.6516107486773
2024-07-03,2105.103443905808
2024-07-04,2110.4989375527566
2024-07-05,2113.3353259808364
2024-07-08,2114.916059859631
2024-07-09,2119.5074945701035
2024-07-10,2138.146964208794
2024-07-11,2122.903094497234
2024-07-12,2131.9962015915717
2024-07-15,2127.4601722459834
2024-07-16,2137.2868291127616
2024-07-17,2102.116555914701
2024-07-18,2088.1376751269304
2024-07-19,2072.75783015679
2024-07-22,2097.402799634776
2024-07-23,2102.909206260353
2024-07-24,2057.813463566459
2024-07-25,2037.2494985988064
2024-07-26,2052.222187980427
2024-07-29,2065.5606654448156
2024-07-30,2055.2344113809268
2024-07-31,2089.3980012276597
2024-08-01,2067.9356508003802
2024-08-02,2000.6018869908971
2024-08-05,1923.7893269278572
2024-08-06,1961.1086858494411
2024-08-07,1953.6022003620892
2024-08-08,1989.2916363176505
2024-08-09,2000.7811202506703
2024-08-12,1999.2219132489956
2024-08-13,2030.1080786517573
2024-08-14,2026.8232916016027
2024-08-15,2059.4199485445447
2024-08-16,2072.098642817026
2024-08-19,2081.243709066499
2024-08-20,2073.968078282256
2024-08-21,2077.5380692257986
2024-08-22,2063.553615266453
2024-08-23,2076.227709442395
2024-08-26,2071.322193697207
2024-08-27,2075.932425109991
2024-08-28,2073.614454765015
2024-08-29,2077.064265097871
2024-08-30,2093.948333441697
2024-09-02,2091.9754380196273
2024-09-03,2061.7471754551066
2024-09-04,2039.2689992717785
2024-09-05,2034.3681330860593
2024-09-06,2002.3731426276206
2024-09-09,2029.1828426023678
2024-09-10,2040.980334659659
2024-09-11,2061.596939333778
2024-09-12,2079.324125863891
2024-09-13,2083.754868107878
2024-09-16,2081.696829181383
2024-09-17,2081.1789819166524
2024-09-18,2071.7667784899627
2024-09-19,2104.7113660971268
2024-09-20,2092.8242302132508
2024-09-23,2099.7508535004777
2024-09-24,2110.44323925255
2024-09-25,2108.432234649984
2024-09-26,2131.240720533507
2024-09-27,2133.3383968852604
2024-09-30,2131.135347418031
2024-10-01,2130.2369766802467
2024-10-02,2135.9623741315327
2024-10-03,2131.6085410131714
2024-10-04,2149.6667397517595
2024-10-07,2143.323426550874
2024-10-08,2150.1600139624893
2024-10-09,2159.8185055992344
2024-10-10,2164.6638260156615
2024-11-05,2153.8309896135734
2024-11-06,2215.4509928887883
2024-11-07,2222.8405310374383
2024-11-08,2239.871081851256
2024-11-11,2260.5177888923977
2024-11-12,2253.1249656081663
2024-11-13,2249.3487205079746
2024-11-14,2241.4216221886927
2024-11-15,2223.309238787334
2024-11-18,2220.1849945010563
2024-11-19,2230.992940992254
2024-11-20,2237.70028079243
2024-11-21,2246.521826682816
2024-11-22,2273.6855746491065
2024-11-25,2263.311285044867
2024-11-26,2269.879704819952
2024-11-27,2247.525222028714
2024-11-28,2251.7689793363134
2024-11-29,2261.9913219575333
2024-12-02,2292.3155846996915
2024-12-03,2289.1316146171534
2024-12-04,2302.685514679475
2024-12-05,2294.3844531627924
2024-12-06,2299.914872035819
2024-12-09,2287.4661081547683
2024-12-10,2297.6209597826623
2024-12-11,2320.966346360531
2024-12-12,2314.8202887995444
2024-12-13,2297.9276478579413
2024-12-16,2296.8589534390444
2024-12-17,2292.05674585368
2024-12-18,2249.3592069227097
2024-12-19,2251.1733536955417
2024-12-20,2256.078726889737
2024-12-23,2275.699613779294
2024-12-24,2292.857631782971
2024-12-25,2293.7193210218616
2024-12-26,2288.9358114801557
2024-12-27,2270.8746620276497
2024-12-30,2259.7304432231144
2024-12-31,2255.5448514569875
2025-01-01,2255.781747894461
2025-01-02,2269.26208303942
2025-01-03,2290.472399213272
2025-01-06,2283.884370481247
2025-01-07,2265.9889717569954
2025-01-08,2278.641139583743
2025-01-09,2278.598286163883
2025-01-10,2256.5603895551976
2025-01-13,2261.592983995186
2025-01-14,2243.259376486353
2025-01-15,2277.984130178409
2025-01-16,2285.1731098773457
2025-01-17,2302.130699907658
2025-01-20,2288.329259083234
2025-01-21,2307.473288029446
2025-01-22,2321.8134967922742
2025-01-23,2333.162231736189
2025-01-24,2305.8590784071503
2025-01-27,2270.4005754941127
2025-01-28,2303.3856002886905
2025-01-29,2295.114789245533
2025-01-30,2306.2863476572384
2025-01-31,2301.7739692660443
2025-02-03,2289.7941419594727
2025-02-04,2293.5496777299804
2025-02-05,2296.107885467158
2025-02-06,2319.884782427
2025-02-07,2310.0484504689152
2025-02-10,2324.661501940508
2025-02-11,2314.8655190093245
2025-02-12,2302.7394322343944
2025-02-13,2318.583133883331
2025-02-14,2306.8404849049557
2025-02-17,2317.067838583139
2025-02-18,2330.409228531312
2025-02-19,2338.4507702843007
2025-02-20,2325.2106062140415
2025-02-21,2308.517031813331
2025-02-24,2292.8823649218925
2025-02-25,2272.071182782601
2025-02-26,2280.263724432147
2025-02-27,2263.7981522367973
2025-02-28,2278.7520497792093
2025-03-03,2239.249637081434
2025-03-04,2209.425456688914
2025-03-05,2196.4292385638555
2025-03-06,2170.76688681957
2025-03-07,2162.317868039825
2025-03-10,2117.896814536914
2025-03-11,2082.3840733858824
2025-03-12,2098.6799466142306
2025-03-13,2090.4107935559946
2025-03-14,2124.843861321107
2025-03-17,2129.4168039863916
2025-03-18,2116.7919370446434
2025-03-19,2139.4667181188356
2025-03-20,2142.2011254020063
2025-03-21,2143.0570633308175
2025-03-24,2171.4292267005508
2025-03-25,2173.2285886511713
2025-03-26,2153.147471351877
2025-03-27,2144.785842912875
2025-03-28,2107.6150934156335
2025-03-31,2100.6137017261785
2025-04-01,2114.021694650326
2025-04-02,2114.4810112875075
2025-04-03,2009.4023149231564
2025-04-04,1934.657450791858
