Date,ANDEAN GROWTH
2003-09-04,987.2878168593087
2003-09-05,989.1166305522196
2003-09-08,989.8794701638295
2003-09-09,992.7200699255407
2003-09-10,992.9548055606324
2003-09-11,1008.6289117203431
2003-09-12,992.6303602837114
2003-09-15,981.5144105501458
2003-09-16,996.2862810990566
2003-09-17,997.1236581260412
2003-09-18,995.294065862941
2003-09-19,992.7115532607288
2003-09-22,990.2804139391546
2003-09-23,1006.403015899227
2003-09-24,1005.5243674424113
2003-09-25,999.8703935770412
2003-09-26,1010.210000310441
2003-09-29,1008.7410010059989
2003-09-30,1004.3616471368528
2003-10-01,1015.4185915375406
2003-10-02,1010.8447357672263
2003-10-03,1022.9770913341796
2003-10-06,1011.541538708301
2003-10-07,998.1030652903966
2003-10-08,1015.1543076718405
2003-10-09,1028.7442651299043
2003-10-10,1030.4003247616638
2003-10-13,1057.6515433820243
2003-10-14,1088.116433880398
2003-10-15,1080.2194210700843
2003-10-16,1087.578275836972
2003-10-17,1091.964798390308
2003-10-20,1105.4808072464941
2003-10-21,1110.7784268440078
2003-10-22,1108.176002503375
2003-10-23,1105.3659568098535
2003-10-24,1100.5434191195577
2003-10-27,1107.6642740102955
2003-10-28,1113.7754910226697
2003-10-29,1122.2422848870049
2003-10-30,1122.8243365115925
2003-10-31,1115.8534091242543
2003-11-03,1124.522396090779
2003-11-04,1103.4147308488336
2003-11-05,1080.0775795902969
2003-11-06,1086.722693499278
2003-11-07,1088.4400375194411
2003-11-10,1058.653272013872
2003-11-11,1063.670048571916
2003-11-12,1072.6974315265136
2003-11-13,1081.3252468451474
2003-11-14,1080.1176286472007
2003-11-17,1057.3413059629077
2003-11-18,1046.7828473462591
2003-11-19,1036.482826380633
2003-11-20,1039.0041898275033
2003-11-21,1043.9033804029675
2003-11-24,1062.0237618025674
2003-11-25,1075.0100758101303
2003-11-26,1070.6449016833246
2003-11-27,1076.0181684801064
2003-11-28,1086.4526400510915
2003-12-01,1116.5955677673662
2003-12-02,1114.9213893137087
2003-12-03,1113.2435077941805
2003-12-04,1121.7594261121467
2003-12-05,1114.7781680682922
2003-12-08,1109.1062263358072
2003-12-09,1098.9457230410546
2003-12-10,1065.8233056553815
2003-12-11,1089.5616530472164
2003-12-12,1089.1776065073361
2003-12-15,1091.1508810339667
2003-12-16,1060.9258419501696
2003-12-17,1052.718495031161
2003-12-18,1070.624193778833
2003-12-19,1073.2488442082802
2003-12-22,1069.985324209674
2003-12-23,1083.800587075139
2003-12-24,1088.7394395467809
2003-12-25,1088.7394395467809
2003-12-26,1090.1156312756834
2003-12-29,1093.4739528279247
2003-12-30,1094.9267095025498
2003-12-31,1088.188239323189
2004-01-01,1088.188239323189
2004-01-02,1097.7540028308542
2004-01-05,1123.8363594851348
2004-01-06,1111.195471642747
2004-01-07,1100.933312509115
2004-01-08,1098.3086408326008
2004-01-09,1112.8419156198129
2004-01-12,1112.2625625684652
2004-01-13,1103.4674371991032
2004-01-14,1104.0578481505443
2004-01-15,1098.4003533598982
2004-01-16,1101.9869810257476
2004-01-19,1104.761739891543
2004-01-20,1102.1887196571558
2004-01-21,1092.1383505323395
2004-01-22,1071.9548427493623
2004-01-23,1064.7930198210884
2004-01-26,1056.2633130055733
2004-01-27,1063.8557979960933
2004-01-28,1048.9186739912873
2004-01-29,1024.991490586935
2004-01-30,1048.0521708954107
2004-02-02,1047.08292737164
2004-02-03,1051.4139158611852
2004-02-04,1037.5623864389852
2004-02-05,1032.9194313268038
2004-02-06,1034.967826562262
2004-02-09,1060.0807204869984
2004-02-10,1060.4478602697923
2004-02-11,1065.599617443415
2004-02-12,1066.437245469018
2004-02-13,1074.3466107710851
2004-02-16,1092.952582195967
2004-02-17,1129.9313053977955
2004-02-18,1133.8231081711438
2004-02-19,1136.3014064239494
2004-02-20,1137.4425952239799
2004-02-23,1152.5441936924121
2004-02-24,1147.5922537610447
2004-02-25,1146.8446571254044
2004-02-26,1147.6203707888035
2004-02-27,1148.0243760918893
2004-03-01,1166.7371301765274
2004-03-02,1179.488746543752
2004-03-03,1190.3638473749381
2004-03-04,1179.7454878749747
2004-03-05,1168.6503457642102
2004-03-08,1135.7954775751161
2004-03-09,1142.5894690320888
2004-03-10,1154.4503363691692
2004-03-11,1157.0651733694333
2004-03-12,1149.5776623090205
2004-03-15,1126.6046298294245
2004-03-16,1125.1814445401048
2004-03-17,1133.7652807610448
2004-03-18,1129.8126873914673
2004-03-19,1124.6148596742366
2004-03-22,1109.2647046082734
2004-03-23,1108.6375040352004
2004-03-24,1110.1750715844241
2004-03-25,1117.1419397727552
2004-03-26,1119.559900668762
2004-03-29,1129.361449061603
2004-03-30,1125.4521106964578
2004-03-31,1133.9542341989209
2004-04-01,1145.2071482142258
2004-04-02,1158.6751059791445
2004-04-05,1186.108721932161
2004-04-06,1185.450540817468
2004-04-07,1176.0650996385818
2004-04-08,1184.3855527069618
2004-04-09,1184.3855527069618
2004-04-12,1182.1382141639408
2004-04-13,1191.6183334731074
2004-04-14,1164.3854366659093
2004-04-15,1152.413280329953
2004-04-16,1158.3441127927576
2004-04-19,1142.1050396550268
2004-04-20,1144.402629031775
2004-04-21,1119.252889708428
2004-04-22,1118.517512402915
2004-04-23,1133.7920733645726
2004-04-26,1132.7449321739266
2004-04-27,1119.6035183221431
2004-04-28,1094.1718626175214
2004-04-29,1078.5991609526907
2004-04-30,1071.486539346877
2004-05-03,1064.4555618254492
2004-05-04,1064.8829953332302
2004-05-05,1076.0226911712066
2004-05-06,1056.260182893132
2004-05-07,1041.582006382263
2004-05-10,1027.160616830227
2004-05-11,1051.007612274897
2004-05-12,1038.1180114565182
2004-05-13,1030.1851606887888
2004-05-14,1037.709301558258
2004-05-17,1008.8148147292479
2004-05-18,1016.2516127794484
2004-05-19,1037.3232809757787
2004-05-20,1028.6003140671817
2004-05-21,1028.7434555758243
2004-05-24,1024.9974590755785
2004-05-25,1025.44051452493
2004-05-26,1032.4655822321495
2004-05-27,1042.539104143224
2004-05-28,1044.7779302626827
2004-05-31,1047.2252181965282
2004-06-01,1018.5882134488875
2004-06-02,1022.8655725927019
2004-06-03,1015.6683985687092
2004-06-04,1012.6095566837312
2004-06-07,1013.9476568102983
2004-06-08,1022.5854338517878
2004-06-09,1028.3210208103344
2004-06-10,1027.536901806019
2004-06-11,1043.3078334630393
2004-06-14,1029.0596884997444
2004-06-15,1031.237991839052
2004-06-16,1041.3318680179073
2004-06-17,1042.84929392089
2004-06-18,1039.061526140671
2004-06-21,1045.9438958903397
2004-06-22,1044.0830470659437
2004-06-23,1052.066238298048
2004-06-24,1073.0719137856909
2004-06-25,1079.973264753046
2004-06-28,1075.9041734598852
2004-06-29,1075.3978101539417
2004-06-30,1072.9285283870852
2004-07-01,1077.3419529715488
2004-07-02,1072.556767961082
2004-07-05,1074.1616084537072
2004-07-06,1070.6099808570107
2004-07-07,1081.9165411887343
2004-07-08,1083.8263227172397
2004-07-09,1080.059619471229
2004-07-12,1085.472827650357
2004-07-13,1097.261756115493
2004-07-14,1092.596288272591
2004-07-15,1091.9123022403148
2004-07-16,1107.5745638355697
2004-07-19,1102.2458634303805
2004-07-20,1105.9545716919858
2004-07-21,1104.8278973885958
2004-07-22,1092.8760500030676
2004-07-23,1095.5985381250453
2004-07-26,1084.2950706916556
2004-07-27,1087.317327901912
2004-07-28,1090.8050634331516
2004-07-29,1100.3836126503645
2004-07-30,1107.7028637126487
2004-08-02,1104.9717265784902
2004-08-03,1103.1918109744188
2004-08-04,1101.9731297761946
2004-08-05,1106.2361066026351
2004-08-06,1088.1798553324804
2004-08-09,1091.8770967409098
2004-08-10,1091.5580181597095
2004-08-11,1094.960561602894
2004-08-12,1091.467215009031
2004-08-13,1079.9036426730024
2004-08-16,1085.2128588201342
2004-08-17,1107.3104762984021
2004-08-18,1111.5351614666702
2004-08-19,1107.7440322306763
2004-08-20,1108.6536812375089
2004-08-23,1119.0553640371616
2004-08-24,1135.9667585053082
2004-08-25,1140.0666798565237
2004-08-26,1139.7771724336744
2004-08-27,1155.8991629314348
2004-08-30,1154.73190559451
2004-08-31,1145.3019400415046
2004-09-01,1140.5507112256637
2004-09-02,1144.8052646052286
2004-09-03,1148.8655001299403
2004-09-06,1146.1311681044772
2004-09-07,1135.1162220453577
2004-09-08,1128.9221240912188
2004-09-09,1111.3690098336567
2004-09-10,1104.6284231955515
2004-09-13,1117.1269694840387
2004-09-14,1135.5498703755063
2004-09-15,1158.3703219957008
2004-09-16,1161.24570005704
2004-09-17,1158.2336208317577
2004-09-20,1168.4395631928123
2004-09-21,1163.0592412598085
2004-09-22,1167.8185263977768
2004-09-23,1163.9441588471989
2004-09-24,1167.3784053289362
2004-09-27,1167.7784068414016
2004-09-28,1173.9496718941698
2004-09-29,1179.1950332868398
2004-09-30,1161.412704614619
2004-10-01,1179.4207170126253
2004-10-04,1196.020595681031
2004-10-05,1191.9733363081336
2004-10-06,1195.4403606528058
2004-10-07,1194.741550786278
2004-10-08,1191.3453984999956
2004-10-11,1197.0539013494833
2004-10-12,1193.072731663273
2004-10-13,1184.8145482307073
2004-10-14,1154.6588068831707
2004-10-15,1157.8864854989517
2004-10-18,1162.5019842230365
2004-10-19,1179.31540758697
2004-10-20,1157.4469429920994
2004-10-21,1187.5644469151998
2004-10-22,1188.0368005248847
2004-10-25,1163.4902229271254
2004-10-26,1162.2861800699086
2004-10-27,1170.252071891245
2004-10-28,1176.2576052446461
2004-10-29,1187.5769064758606
2004-11-01,1189.5075161096609
2004-11-02,1204.5415988515974
2004-11-03,1195.2246390493226
2004-11-04,1194.7034736061687
2004-11-05,1192.6974011451364
2004-11-08,1186.4276366756433
2004-11-09,1190.6214732775977
2004-11-10,1184.6531390731711
2004-11-11,1182.0228391559099
2004-11-12,1183.1930192047266
2004-11-15,1185.307525428238
2004-11-16,1186.3589547513648
2004-11-17,1191.5839888701646
2004-11-18,1187.1368499352245
2004-11-19,1185.9961279194083
2004-11-22,1173.8339651219233
2004-11-23,1190.0156967587895
2004-11-24,1195.4934441013504
2004-11-25,1191.195164505322
2004-11-26,1189.5463568050607
2004-11-29,1191.0035802083733
2004-11-30,1186.5368525686556
2004-12-01,1195.603639877918
2004-12-02,1176.8592623161924
2004-12-03,1181.1509714261451
2004-12-06,1169.8888651693994
2004-12-07,1163.0127233444719
2004-12-08,1174.743554061008
2004-12-09,1141.7856851702343
2004-12-10,1160.4196144135797
2004-12-13,1171.0502643074617
2004-12-14,1182.5836665349884
2004-12-15,1171.7067622937193
2004-12-16,1177.6509643753357
2004-12-17,1189.6773288419247
2004-12-20,1197.0769446469283
2004-12-21,1199.1863243279895
2004-12-22,1199.0049186648164
2004-12-23,1188.7846431984638
2004-12-24,1185.1212330553083
2004-12-27,1181.0904607615466
2004-12-28,1181.7547342558748
2004-12-29,1186.8886351949473
2004-12-30,1192.6945360032619
2004-12-31,1198.4032622478128
2005-01-03,1189.3729967233862
2005-01-04,1175.928515463069
2005-01-05,1178.5341976913437
2005-01-06,1163.0803533012827
2005-01-07,1184.4015672373255
2005-01-10,1187.9479698288458
2005-01-11,1163.88023698968
2005-01-12,1160.6756051247626
2005-01-13,1161.1421153990018
2005-01-14,1171.0464304898778
2005-01-17,1161.6547790047473
2005-01-18,1141.0292359357072
2005-01-19,1151.897847790459
2005-01-20,1169.4791462049172
2005-01-21,1170.798811654977
2005-01-24,1168.73270186
2005-01-25,1165.5190682360296
2005-01-26,1169.4824850801538
2005-01-27,1177.6695016127971
2005-01-28,1178.160538363505
2005-01-31,1185.3507493951736
2005-02-01,1184.7292823476016
2005-02-02,1186.4117318581161
2005-02-03,1195.944361569232
2005-02-04,1204.3568281663172
2005-02-07,1220.3702613447438
2005-02-08,1229.8073881651044
2005-02-09,1229.1686243548747
2005-02-10,1240.2566719484757
2005-02-11,1239.7042411340456
2005-02-14,1238.1482362189213
2005-02-15,1244.1474879568882
2005-02-16,1240.471929883668
2005-02-17,1238.5260617274819
2005-02-18,1242.3581242712714
2005-02-21,1258.617016093431
2005-02-22,1254.6523732555725
2005-02-23,1253.7359213200496
2005-02-24,1260.287446786054
2005-02-25,1253.8728049769566
2005-02-28,1259.3313660774627
2005-03-01,1255.1327672354928
2005-03-02,1254.3418304102204
2005-03-03,1255.6869728096221
2005-03-04,1262.2729315528543
2005-03-07,1272.40072489698
2005-03-08,1260.4390423815737
2005-03-09,1265.114876044471
2005-03-10,1255.408339449411
2005-03-11,1246.0908242364105
2005-03-14,1218.1896672066835
2005-03-15,1223.4659568668806
2005-03-16,1225.2205738301618
2005-03-17,1242.572779749307
2005-03-18,1263.3512803861709
2005-03-21,1275.8319414047735
2005-03-22,1263.6934506138596
2005-03-23,1256.0157270577172
2005-03-24,1268.8419537892746
2005-03-25,1268.8419537892746
2005-03-28,1288.293803367014
2005-03-29,1268.4472033483955
2005-03-30,1275.3240000566686
2005-03-31,1282.0637208771268
2005-04-01,1285.13046537156
2005-04-04,1290.9989529700847
2005-04-05,1294.705736508621
2005-04-06,1305.7795360661075
2005-04-07,1319.6226018518848
2005-04-08,1331.275059538595
2005-04-11,1329.7382917689397
2005-04-12,1341.2115920126353
2005-04-13,1338.4810458069708
2005-04-14,1319.1917747315185
2005-04-15,1302.76506691922
2005-04-18,1285.7841223346534
2005-04-19,1304.2656899857557
2005-04-20,1310.057530258797
2005-04-21,1300.7832022196044
2005-04-22,1308.405242161006
2005-04-25,1304.3791033941172
2005-04-26,1313.9533150990958
2005-04-27,1287.4312762770637
2005-04-28,1271.879278104365
2005-04-29,1287.5016986939506
2005-05-02,1300.6517942081357
2005-05-03,1306.4007917679905
2005-05-04,1319.3779849168402
2005-05-05,1324.6335486177295
2005-05-06,1335.291062431035
2005-05-09,1337.4092511389051
2005-05-10,1315.360181053782
2005-05-11,1316.941366307638
2005-05-12,1321.4040461213601
2005-05-13,1319.4317969163446
2005-05-16,1303.8707333271589
2005-05-17,1306.337950931872
2005-05-18,1323.7113845221143
2005-05-19,1326.3970034275603
2005-05-20,1326.1785036924678
2005-05-23,1323.262694898208
2005-05-24,1317.038727465119
2005-05-25,1320.8509309632493
2005-05-26,1330.5785688230899
2005-05-27,1337.5281558599127
2005-05-30,1346.6863197873568
2005-05-31,1355.9482693415182
2005-06-01,1369.3512426794946
2005-06-02,1389.851397219598
2005-06-03,1393.2769328335178
2005-06-06,1388.619207860039
2005-06-07,1386.8542633276616
2005-06-08,1383.4356216703404
2005-06-09,1393.8335630536114
2005-06-10,1417.1546597973236
2005-06-13,1434.4618489325321
2005-06-14,1447.1170598066553
2005-06-15,1452.6728593621835
2005-06-16,1478.7056816541194
2005-06-17,1470.6391971553287
2005-06-20,1463.3135185524586
2005-06-21,1481.6446944554104
2005-06-22,1492.5254657005269
2005-06-23,1488.2548401459997
2005-06-24,1481.5764542041209
2005-06-27,1474.8145193373416
2005-06-28,1490.4513039629567
2005-06-29,1491.3887188350334
2005-06-30,1484.8567059378001
2005-07-01,1500.5290997265133
2005-07-04,1500.0587070220154
2005-07-05,1487.3541370286428
2005-07-06,1475.6835684937655
2005-07-07,1468.4139692966378
2005-07-08,1482.1468920716275
2005-07-11,1475.44775429697
2005-07-12,1467.5629064919342
2005-07-13,1484.7494875536183
2005-07-14,1498.9547261131697
2005-07-15,1501.0836947372911
2005-07-18,1514.8914942667045
2005-07-19,1532.380646099277
2005-07-20,1522.5338838586129
2005-07-21,1529.4163453060503
2005-07-22,1550.4024450579448
2005-07-25,1561.8543162782698
2005-07-26,1568.797001561513
2005-07-27,1576.2680652100732
2005-07-28,1581.374670722801
2005-07-29,1582.6869962684827
2005-08-01,1594.735501544043
2005-08-02,1602.8056808904223
2005-08-03,1587.2048913453423
2005-08-04,1580.3332430394255
2005-08-05,1591.0751361666669
2005-08-08,1606.5549257454627
2005-08-09,1602.8901220152447
2005-08-10,1601.9786228751996
2005-08-11,1600.423977596494
2005-08-12,1590.1851805681522
2005-08-15,1605.368186623018
2005-08-16,1618.2898918261415
2005-08-17,1622.398172096957
2005-08-18,1611.8982736939736
2005-08-19,1594.3993417252068
2005-08-22,1589.4982997009977
2005-08-23,1605.6955352468128
2005-08-24,1593.27070971539
2005-08-25,1594.457513913379
2005-08-26,1588.0922460544434
2005-08-29,1573.2217270509389
2005-08-30,1581.9913805618967
2005-08-31,1578.0634834653308
2005-09-01,1565.3409600853447
2005-09-02,1563.424665383097
2005-09-05,1555.5935771036882
2005-09-06,1571.7481957760435
2005-09-07,1581.343596346299
2005-09-08,1605.4216237646986
2005-09-09,1621.9177012103335
2005-09-12,1637.7883971538033
2005-09-13,1627.7270742379953
2005-09-14,1663.9425264358547
2005-09-15,1682.2786295518858
2005-09-16,1697.9751222156965
2005-09-19,1702.9339011502866
2005-09-20,1717.7343104005415
2005-09-21,1718.8401480883103
2005-09-22,1714.5880613223387
2005-09-23,1725.192718093211
2005-09-26,1752.2268973483235
2005-09-27,1734.4274750056354
2005-09-28,1734.3171613848006
2005-09-29,1751.9418463826232
2005-09-30,1774.8588006167952
2005-10-03,1824.3007568854503
2005-10-04,1819.4772395910813
2005-10-05,1789.2701160810118
2005-10-06,1755.2441350727504
2005-10-07,1752.8549852401002
2005-10-10,1765.2350665713525
2005-10-11,1784.7713048861647
2005-10-12,1772.7706771193364
2005-10-13,1756.464601286424
2005-10-14,1729.4397243772598
2005-10-17,1760.816108007878
2005-10-18,1765.6024902552692
2005-10-19,1740.5347841154548
2005-10-20,1725.6697651577276
2005-10-21,1708.447310647782
2005-10-24,1725.0323242638924
2005-10-25,1706.6984778757678
2005-10-26,1709.4801740768198
2005-10-27,1631.2134027762065
2005-10-28,1624.8011490937072
2005-10-31,1662.0277046534777
2005-11-01,1662.0047833782714
2005-11-02,1680.5038812857558
2005-11-03,1684.6568642836905
2005-11-04,1677.1303753073908
2005-11-07,1659.4402137248287
2005-11-08,1654.3694279941599
2005-11-09,1696.3034198726612
2005-11-10,1702.3764533271324
2005-11-11,1725.2187474993727
2005-11-14,1720.2439612341827
2005-11-15,1724.6805509591823
2005-11-16,1749.4318362661838
