Date,EM LATIN AMERICA ex BRAZIL GROWTH
2017-03-23,6069.039418446168
2017-03-24,6123.412138859437
2017-03-27,6083.604092763242
2017-03-28,6135.319255544118
2017-03-29,6167.54697356284
2017-03-30,6198.494390095706
2017-03-31,6140.790116458128
2017-04-03,6236.466962852567
2017-04-04,6263.242891578688
2017-04-05,6310.203970665953
2017-04-06,6298.196489253915
2017-04-07,6347.431877127622
2017-04-10,6371.028489453383
2017-04-11,6319.181614753792
2017-04-12,6259.985846324206
2017-04-13,6309.237475154401
2017-04-14,6309.237475154401
2017-04-17,6289.188522373907
2017-04-18,6269.521847752249
2017-04-19,6186.841746538997
2017-04-20,6158.743287383556
2017-04-21,6198.529973403652
2017-04-24,6187.651983969064
2017-04-25,6121.279246098626
2017-04-26,6085.324998085382
2017-04-27,6013.943176234019
2017-04-28,5990.173267887213
2017-05-01,6017.080370094163
2017-05-02,6107.782356943421
2017-05-03,6046.267849027657
2017-05-04,5938.739255535255
2017-05-05,5964.440698303072
2017-05-08,5988.671101737323
2017-05-09,6043.188906637464
2017-05-10,6113.659358580352
2017-05-11,6104.032697352468
2017-05-12,6100.675002746524
2017-05-15,6130.583007666249
2017-05-16,6067.450874521392
2017-05-17,5944.860275893575
2017-05-18,5858.58977764761
2017-05-19,5927.57823348975
2017-05-22,5911.4985407341455
2017-05-23,5937.168839897958
2017-05-24,6005.828226199025
2017-05-25,6027.326797647639
2017-05-26,6039.5553846440425
2017-05-29,6011.054522260901
2017-05-30,5949.110184225029
2017-05-31,5860.1671911458525
2017-06-01,5960.433442217713
2017-06-02,5949.981737084513
2017-06-05,6040.305035532608
2017-06-06,6042.892121703828
2017-06-07,6044.731772906446
2017-06-08,6038.682789859545
2017-06-09,6060.768209954181
2017-06-12,6066.730699924936
2017-06-13,6099.492702227927
2017-06-14,6124.0973238067
2017-06-15,6102.660260042652
2017-06-16,6119.317494608492
2017-06-19,6136.354483763533
2017-06-20,6090.812608437309
2017-06-21,6059.548710598796
2017-06-22,6056.1137855046545
2017-06-23,6087.50251633061
2017-06-26,6114.79004986507
2017-06-27,6039.002506987372
2017-06-28,6027.110738736349
2017-06-29,5959.144126715228
2017-06-30,5993.060884509449
2017-07-03,6025.069491171554
2017-07-04,6037.715181144457
2017-07-05,6047.57689282105
2017-07-06,5968.579849393846
2017-07-07,6000.3218085284425
2017-07-10,6094.859937083132
2017-07-11,6093.421043411314
2017-07-12,6191.804831410767
2017-07-13,6246.348941352509
2017-07-14,6282.8274343403655
2017-07-17,6312.1172328270495
2017-07-18,6233.210595035594
2017-07-19,6260.986453181642
2017-07-20,6212.764177046714
2017-07-21,6214.478757299417
2017-07-24,6191.250202062479
2017-07-25,6174.151521686536
2017-07-26,6184.10252833053
2017-07-27,6174.54721112341
2017-07-28,6133.317615416034
2017-07-31,6059.471075667013
2017-08-01,6083.886353490486
2017-08-02,6012.372550287395
2017-08-03,6005.559477262151
2017-08-04,6068.118505324568
2017-08-07,6035.387515292562
2017-08-08,6057.059295658282
2017-08-09,6038.45520049939
2017-08-10,5992.461197602829
2017-08-11,5961.042291681534
2017-08-14,6035.926894217524
2017-08-15,6038.003730803505
2017-08-16,6099.6423837546445
2017-08-17,6049.917713773767
2017-08-18,6017.388137698698
2017-08-21,6066.060951083478
2017-08-22,6108.071608713833
2017-08-23,6066.00054368352
2017-08-24,6104.720789272965
2017-08-25,6111.288814624288
2017-08-28,6052.506200349815
2017-08-29,6003.223544846236
2017-08-30,6051.908223346165
2017-08-31,6070.805451419867
2017-09-01,6116.019802639992
2017-09-04,6048.833738142168
2017-09-05,6017.477663085722
2017-09-06,6016.314286204397
2017-09-07,6002.147565557854
2017-09-08,5967.529337419582
2017-09-11,6023.808681945729
2017-09-12,6029.1195065681
2017-09-13,6026.187896630883
2017-09-14,6065.487216141628
2017-09-15,6023.926343858787
2017-09-18,6037.268576154837
2017-09-19,6005.590640189088
2017-09-20,6027.649810792278
2017-09-21,6055.780572823931
2017-09-22,6040.2475056883
2017-09-25,6040.585346324122
2017-09-26,6044.845084192053
2017-09-27,6061.927928811834
2017-09-28,6002.98259639008
2017-09-29,6011.141579863094
2017-10-02,6060.5947361029785
2017-10-03,6104.132968014114
2017-10-04,6111.760586776793
2017-10-05,6130.170525531317
2017-10-06,6032.8846197614275
2017-10-09,5977.110179524135
2017-10-10,5947.0860355601835
2017-10-11,5899.876051129329
2017-10-12,5875.569705899669
2017-10-13,5881.368643320964
2017-10-16,5845.603262488368
2017-10-17,5875.0261981921885
2017-10-18,5882.603806270302
2017-10-19,5844.05715641232
2017-10-20,5824.544909810673
2017-10-23,5823.785802750331
2017-10-24,5803.189429627983
2017-10-25,5761.80752627152
2017-10-26,5834.125079656516
2017-10-27,5855.782482786775
2017-10-30,5806.725164197572
2017-10-31,5771.352544258386
2017-11-01,5756.165442090906
2017-11-02,5727.439897155186
2017-11-03,5703.267057699559
2017-11-06,5794.877041626307
2017-11-07,5771.6513008127085
2017-11-08,5773.270515928741
2017-11-09,5744.761840118055
2017-11-10,5667.947804902989
2017-11-13,5633.090866757813
2017-11-14,5560.603466950401
2017-11-15,5499.618955169605
2017-11-16,5540.508461727365
2017-11-17,5590.761602922644
2017-11-20,5505.266523500884
2017-11-21,5626.4427661133695
2017-11-22,5591.167512747485
2017-11-23,5575.3868012309695
2017-11-24,5538.814008772052
2017-11-27,5496.124736719038
2017-11-28,5496.164933334903
2017-11-29,5513.203223195039
2017-11-30,5442.525899666839
2017-12-01,5469.306566721549
2017-12-04,5493.570844318093
2017-12-05,5490.94254100495
2017-12-06,5438.485584050712
2017-12-07,5443.113851060014
2017-12-08,5498.846782725802
2017-12-11,5551.471640422087
2017-12-12,5547.977446802064
2017-12-13,5648.830104066256
2017-12-14,5649.856503459026
2017-12-15,5648.192912840605
2017-12-18,5810.587576969027
2017-12-19,5757.021669696237
2017-12-20,5709.468259435426
2017-12-21,5675.59699096689
2017-12-22,5703.632323746244
2017-12-25,5703.632323746243
2017-12-26,5671.076094494416
2017-12-27,5640.72908285762
2017-12-28,5664.8838476495375
2017-12-29,5691.359478077347
2018-01-01,5691.359478077348
2018-01-02,5791.474557667281
2018-01-03,5786.733959278554
2018-01-04,5817.406615584549
2018-01-05,5854.245749321987
2018-01-08,5917.968338679449
2018-01-09,5900.61033458758
2018-01-10,5801.435608827432
2018-01-11,5777.799889308176
2018-01-12,5813.54613663507
2018-01-15,5812.784284084913
2018-01-16,5825.662735154038
2018-01-17,5890.769761886497
2018-01-18,5958.753147471376
2018-01-19,5958.996269135625
2018-01-22,5952.449029582919
2018-01-23,5931.282315476039
2018-01-24,6007.313123039102
2018-01-25,5986.903176021901
2018-01-26,6008.206379979826
2018-01-29,5979.1528557184365
2018-01-30,5927.083984368893
2018-01-31,5917.7489785011985
2018-02-01,5994.924654910569
2018-02-02,5908.429322600403
2018-02-05,5857.254873816475
2018-02-06,5799.397702715272
2018-02-07,5815.270540140644
2018-02-08,5631.273230676564
2018-02-09,5587.636903080135
2018-02-12,5621.8515230363455
2018-02-13,5597.635293957857
2018-02-14,5694.855279529262
2018-02-15,5746.97307642917
2018-02-16,5765.25014683811
2018-02-19,5782.182936882629
2018-02-20,5784.988280519107
2018-02-21,5810.472780239212
2018-02-22,5843.579411904979
2018-02-23,5859.255876034421
2018-02-26,5839.444412706296
2018-02-27,5802.442732023853
2018-02-28,5701.572872449711
2018-03-01,5703.048153664623
2018-03-02,5622.584658777677
2018-03-05,5644.820710488497
2018-03-06,5636.475664456991
2018-03-07,5600.014412364123
2018-03-08,5679.418331539613
2018-03-09,5763.842461295106
2018-03-12,5753.622471357677
2018-03-13,5723.9137484546845
2018-03-14,5700.659437972362
2018-03-15,5672.094872457947
2018-03-16,5636.639707649538
2018-03-19,5606.719846037147
2018-03-20,5578.665392831503
2018-03-21,5652.291278584314
2018-03-22,5624.094631364836
2018-03-23,5508.584452988261
2018-03-26,5551.452505110006
2018-03-27,5582.252057019314
2018-03-28,5561.046188888468
2018-03-29,5624.052715881522
2018-03-30,5624.052715881521
2018-04-02,5591.557514738875
2018-04-03,5728.14684227075
2018-04-04,5771.867439360837
2018-04-05,5896.8688623829285
2018-04-06,5829.45256416329
2018-04-09,5848.962026881332
2018-04-10,5849.968321140207
2018-04-11,5870.047391988581
2018-04-12,5939.164402195182
2018-04-13,5922.24279956308
2018-04-16,5878.467285246712
2018-04-17,5986.595341651002
2018-04-18,6019.021246175728
2018-04-19,5972.36831734042
2018-04-20,5904.850844921736
2018-04-23,5880.255470290793
2018-04-24,5833.902759810353
2018-04-25,5770.6911537700735
2018-04-26,5859.800547972813
2018-04-27,5906.154022364351
2018-04-30,5888.2016369396215
2018-05-01,5906.313871309874
2018-05-02,5813.732318162179
2018-05-03,5715.66445509188
2018-05-04,5754.246381104532
2018-05-07,5687.230488344261
2018-05-08,5675.066764151808
2018-05-09,5679.546261733844
2018-05-10,5718.637841112257
2018-05-11,5727.9096827406875
2018-05-14,5641.497423010928
2018-05-15,5623.639831166672
2018-05-16,5668.697346741371
2018-05-17,5585.448725402524
2018-05-18,5545.410583934866
2018-05-21,5525.8776142570805
2018-05-22,5579.716486519034
2018-05-23,5599.191693470051
2018-05-24,5563.69240552877
2018-05-25,5593.906238252222
2018-05-28,5578.654938968099
2018-05-29,5547.425677539226
2018-05-30,5529.41557981425
2018-05-31,5451.644917092151
2018-06-01,5528.175321476639
2018-06-04,5530.3053812537155
2018-06-05,5453.024108720899
2018-06-06,5414.184256089296
2018-06-07,5361.713286091626
2018-06-08,5418.946821642155
2018-06-11,5430.622209556214
2018-06-12,5460.474475199703
2018-06-13,5471.065715619848
2018-06-14,5565.458598211203
2018-06-15,5511.068639198876
2018-06-18,5485.548079998743
2018-06-19,5493.886793089234
2018-06-20,5522.192905492004
2018-06-21,5468.336364435918
2018-06-22,5524.433552962892
2018-06-25,5483.415457060331
2018-06-26,5559.294894210997
2018-06-27,5561.1048964818665
2018-06-28,5581.885618037183
2018-06-29,5648.312222141847
2018-07-02,5509.139587044576
2018-07-03,5572.734669469104
2018-07-04,5636.719291675167
2018-07-05,5722.100547819248
2018-07-06,5771.221678285033
2018-07-09,5814.692737797537
2018-07-10,5820.22919858561
2018-07-11,5841.379625144619
2018-07-12,5843.640407385467
2018-07-13,5842.706164917452
2018-07-16,5824.554281394135
2018-07-17,5838.330289507277
2018-07-18,5849.876052824718
2018-07-19,5790.61272429801
2018-07-20,5765.225354592188
2018-07-23,5727.475654151365
2018-07-24,5852.8204655834315
2018-07-25,5880.697604124688
2018-07-26,5886.150194299857
2018-07-27,5918.9375475902725
2018-07-30,5900.96324345799
2018-07-31,5893.569664634195
2018-08-01,5886.102678320717
2018-08-02,5853.794105296934
2018-08-03,5918.866292511323
2018-08-06,5912.231888519943
2018-08-07,5968.039423212627
2018-08-08,5968.927497367925
2018-08-09,5858.1802450546365
2018-08-10,5793.642648260529
2018-08-13,5744.336834757145
2018-08-14,5812.441306967931
2018-08-15,5719.419342402934
2018-08-16,5727.053486588988
2018-08-17,5704.884967132708
2018-08-20,5739.09641686448
2018-08-21,5792.518063508257
2018-08-22,5808.999219390992
2018-08-23,5768.469081213299
2018-08-24,5770.936789756932
2018-08-27,5862.891870295313
2018-08-28,5776.850546304404
2018-08-29,5760.153039710371
2018-08-30,5661.59716340973
2018-08-31,5659.258569924637
2018-09-03,5632.262901434869
2018-09-04,5540.631462409819
2018-09-05,5413.4836029211565
2018-09-06,5456.616253939162
2018-09-07,5558.481677113968
2018-09-10,5503.127516907297
2018-09-11,5502.576602229885
2018-09-12,5640.533593493367
2018-09-13,5719.867080839338
2018-09-14,5705.099485962221
2018-09-17,5683.446090471519
2018-09-18,5730.1984712158055
2018-09-19,5739.598634255247
2018-09-20,5726.135895582182
2018-09-21,5724.6292901202
2018-09-24,5691.336913582134
2018-09-25,5668.07261496267
2018-09-26,5679.291965707087
2018-09-27,5754.022205186677
2018-09-28,5765.408390098517
2018-10-01,5833.60340549314
2018-10-02,5804.817012945513
2018-10-03,5779.162015377027
2018-10-04,5656.713236536651
2018-10-05,5628.584211603232
2018-10-08,5682.450746626544
2018-10-09,5674.045106615294
2018-10-10,5551.07182136117
2018-10-11,5477.977202802198
2018-10-12,5480.309058803216
2018-10-15,5501.456728489276
2018-10-16,5607.6991061955905
2018-10-17,5565.826563633753
2018-10-18,5448.114699299598
2018-10-19,5449.127870269046
2018-10-22,5364.214595652009
2018-10-23,5310.696752819104
2018-10-24,5271.1365385249965
2018-10-25,5322.801155517428
2018-10-26,5278.565881764966
2018-10-29,5117.729145726581
2018-10-30,5112.082001462741
2018-10-31,5179.000327513873
2018-11-01,5287.9591596604505
2018-11-02,5321.320200562372
2018-11-05,5439.428150681093
2018-11-06,5407.620159066255
2018-11-07,5450.824703675014
2018-11-08,5277.380127519714
2018-11-09,5233.3268613781565
2018-11-12,5192.690629033768
2018-11-13,5056.3765584786215
2018-11-14,5054.9540214749
2018-11-15,5038.355829788478
2018-11-16,5121.9434820328
2018-11-19,5060.734068324967
2018-11-20,4979.255764870931
2018-11-21,5039.704883367248
2018-11-22,5013.081655907244
2018-11-23,4969.3443300956305
2018-11-26,4866.756464448509
2018-11-27,4922.405439428852
2018-11-28,4997.072675947026
2018-11-29,5099.992548262705
2018-11-30,5047.239943809831
2018-12-03,5112.202259970899
2018-12-04,5048.1014016759855
2018-12-05,5041.353581405987
2018-12-06,5003.524263163577
2018-12-07,5028.319716896227
2018-12-10,4930.26594257102
2018-12-11,4948.23141493494
2018-12-12,4984.220438974745
2018-12-13,5022.209371572879
2018-12-14,4997.229100412209
2018-12-17,4911.057425507351
2018-12-18,4941.814552209372
2018-12-19,4962.685782869563
2018-12-20,4951.436101407519
2018-12-21,4921.257288654392
2018-12-24,4908.072422930343
2018-12-25,4908.072422930344
2018-12-26,4952.930937726775
2018-12-27,4970.729626233236
2018-12-28,4981.427259862966
2018-12-31,4982.104541821666
2019-01-01,4982.104541821666
2019-01-02,5083.102678442414
2019-01-03,5033.609672702227
2019-01-04,5138.298892497627
2019-01-07,5177.837425081436
2019-01-08,5248.563157018397
2019-01-09,5268.538944343331
2019-01-10,5289.03232095003
2019-01-11,5315.594557972894
2019-01-14,5334.055930919826
2019-01-15,5364.384374868709
2019-01-16,5415.621018096284
2019-01-17,5419.421813798726
2019-01-18,5473.806328221053
2019-01-21,5443.955117329231
2019-01-22,5403.451722908731
2019-01-23,5386.013226462823
2019-01-24,5406.369648327414
2019-01-25,5428.986340288756
2019-01-28,5369.610897804697
2019-01-29,5409.12110557924
2019-01-30,5361.1874130273945
2019-01-31,5446.099002280143
2019-02-01,5431.330574331521
2019-02-04,5477.286072184717
2019-02-05,5545.142792480879
2019-02-06,5494.0472564271795
2019-02-07,5475.551539896051
2019-02-08,5439.806850252634
2019-02-11,5422.793042970386
2019-02-12,5411.941728400801
2019-02-13,5340.278253104241
2019-02-14,5364.501940997336
2019-02-15,5428.283431153404
2019-02-18,5421.918314133402
2019-02-19,5434.293628096729
2019-02-20,5457.282768043571
2019-02-21,5483.026015740432
2019-02-22,5524.674895539884
2019-02-25,5525.838206040854
2019-02-26,5512.325077849933
2019-02-27,5448.139969969578
2019-02-28,5360.335434740682
2019-03-01,5324.706816315137
2019-03-04,5323.2580294386735
2019-03-05,5312.283485524353
2019-03-06,5273.557776685379
2019-03-07,5259.026652936699
2019-03-08,5220.591561786294
2019-03-11,5297.702771012559
2019-03-12,5279.7601412572285
2019-03-13,5301.900146863147
2019-03-14,5286.354330766433
2019-03-15,5344.668460595977
2019-03-18,5369.477344219906
2019-03-19,5402.823500139724
2019-03-20,5457.910770987742
2019-03-21,5466.543248778056
2019-03-22,5316.372444822328
2019-03-25,5357.698336486119
2019-03-26,5363.922679330916
2019-03-27,5319.643719519875
2019-03-28,5345.415942634785
2019-03-29,5392.4707658632
2019-04-01,5482.833853086872
2019-04-02,5444.734680595775
2019-04-03,5463.365212598063
2019-04-04,5526.010451455248
2019-04-05,5618.871497933342
2019-04-08,5663.181357966723
2019-04-09,5643.493226835807
2019-04-10,5656.68065856039
2019-04-11,5604.970711058149
2019-04-12,5583.216129137642
2019-04-15,5542.645733386811
2019-04-16,5567.041503515611
2019-04-17,5624.2464557918
2019-04-18,5641.294548418025
2019-04-19,5641.2945484180245
2019-04-22,5614.955296792057
2019-04-23,5593.877686662414
2019-04-24,5566.498959123577
2019-04-25,5562.061388509444
2019-04-26,5587.704294651174
2019-04-29,5568.9619283202155
2019-04-30,5519.83198416574
2019-05-01,5530.337598533544
2019-05-02,5476.06519064891
2019-05-03,5495.778887290424
2019-05-06,5468.503852723684
2019-05-07,5383.812805813635
2019-05-08,5369.99165147624
2019-05-09,5281.831794371874
2019-05-10,5319.967384704623
2019-05-13,5236.389144182457
2019-05-14,5301.493684147845
2019-05-15,5289.172668631344
2019-05-16,5303.915779727121
2019-05-17,5286.052586616456
2019-05-20,5275.71944432247
2019-05-21,5269.476954875673
2019-05-22,5274.88711753314
2019-05-23,5240.144096036779
2019-05-24,5184.447963078066
2019-05-27,5169.921571231039
2019-05-28,5094.231594544091
2019-05-29,5157.4229697397495
2019-05-30,5256.369903726283
2019-05-31,5138.796306311251
2019-06-03,5147.437932676903
2019-06-04,5206.718164482495
2019-06-05,5223.216480277017
2019-06-06,5173.153856247045
2019-06-07,5198.372398878023
2019-06-10,5290.082083931072
2019-06-11,5360.874611266891
2019-06-12,5369.68255255707
2019-06-13,5358.2324368129775
2019-06-14,5337.802698566962
2019-06-17,5298.799564877072
2019-06-18,5381.654337940465
2019-06-19,5376.762341297077
2019-06-20,5449.306721140709
2019-06-21,5426.791686075325
2019-06-24,5394.79293519068
2019-06-25,5397.319678896755
2019-06-26,5391.049319543861
2019-06-27,5345.006441789402
2019-06-28,5326.497392671855
2019-07-01,5408.854486218817
2019-07-02,5403.835714044365
2019-07-03,5441.6699987531665
2019-07-04,5451.832472795973
2019-07-05,5476.29760268642
2019-07-08,5512.853101621925
2019-07-09,5472.988305160344
2019-07-10,5426.613119219239
2019-07-11,5461.873798052916
2019-07-12,5460.428047966858
2019-07-15,5503.182079825655
2019-07-16,5502.194055241024
2019-07-17,5500.3448072281
2019-07-18,5431.905212858016
2019-07-19,5422.353723263551
2019-07-22,5355.001942251888
2019-07-23,5345.617563583097
2019-07-24,5344.334456660701
2019-07-25,5314.309231135429
2019-07-26,5304.632856790506
2019-07-29,5358.39304620439
2019-07-30,5307.989585636683
2019-07-31,5260.008930122966
2019-08-01,5201.704587607351
2019-08-02,5096.672363632347
2019-08-05,4897.519321571611
2019-08-06,4968.005682685229
2019-08-07,5013.366238995848
2019-08-08,5106.969145501946
2019-08-09,5121.469590897953
2019-08-12,4855.082110085365
2019-08-13,4895.887947448899
2019-08-14,4774.989111470047
2019-08-15,4795.994224011558
2019-08-16,4879.665565466405
2019-08-19,4818.77458606104
2019-08-20,4841.194752861964
2019-08-21,4872.442381118257
2019-08-22,4865.982828605061
2019-08-23,4785.215147765365
2019-08-26,4763.1408613727635
2019-08-27,4793.28125306721
2019-08-28,4818.681001455053
2019-08-29,4898.814036795532
2019-08-30,5033.071858820036
2019-09-02,4982.687291026307
2019-09-03,4959.563030042493
2019-09-04,5038.4681887671995
2019-09-05,5080.3583130758725
2019-09-06,5107.233504496452
2019-09-09,5091.383514870636
2019-09-10,5092.921699021434
2019-09-11,5155.232768170209
2019-09-12,5149.725911597503
2019-09-13,5173.65245731913
2019-09-16,5238.877714267436
2019-09-17,5259.717343440837
2019-09-18,5241.868903017551
2019-09-19,5241.028696307865
2019-09-20,5275.518536221775
2019-09-23,5250.665578198424
2019-09-24,5206.376039723973
2019-09-25,5222.400627733146
2019-09-26,5214.342103103298
2019-09-27,5214.688725727121
2019-09-30,5210.893697794796
2019-10-01,5181.560636686615
2019-10-02,5109.824616039506
2019-10-03,5138.2879422588985
2019-10-04,5290.405346517222
2019-10-07,5241.783533369325
2019-10-08,5196.463274598832
2019-10-09,5173.0798732769645
2019-10-10,5227.260239188158
2019-10-11,5295.549728861308
2019-10-14,5300.866334465981
2019-10-15,5298.486235790168
2019-10-16,5326.430658439499
2019-10-17,5329.695875528086
2019-10-18,5323.739851232813
2019-10-21,5266.2304884972355
2019-10-22,5282.334532502325
2019-10-23,5283.691765141539
2019-10-24,5365.977563792796
2019-10-25,5302.513467204209
2019-10-28,5327.648777687083
2019-10-29,5289.632285279023
2019-10-30,5227.575404490879
2019-10-31,5184.230308332831
2019-11-01,5246.435828206099
2019-11-04,5284.12945967566
2019-11-05,5277.387791487803
2019-11-06,5257.072157521759
2019-11-07,5346.467299664548
2019-11-08,5317.3579723958555
2019-11-11,5293.924476831995
2019-11-12,5208.731364910397
2019-11-13,5102.283615115761
2019-11-14,5116.922781476305
2019-11-15,5238.27554356415
2019-11-18,5196.028852402963
2019-11-19,5170.846372060209
2019-11-20,5171.676431171806
2019-11-21,5143.10359199219
2019-11-22,5185.296000858575
2019-11-25,5166.552874549988
2019-11-26,5069.817227538154
2019-11-27,5056.493273636257
2019-11-28,5040.296519019484
2019-11-29,5064.154304285642
2019-12-02,4983.893172615468
2019-12-03,4940.718290235095
2019-12-04,5017.177791394062
2019-12-05,5057.7580391827805
2019-12-06,5089.154643817045
2019-12-09,5097.321467564169
2019-12-10,5115.855080204524
2019-12-11,5184.825928504557
2019-12-12,5213.082025413201
2019-12-13,5291.512399945834
2019-12-16,5270.565579695826
2019-12-17,5261.5057245672915
2019-12-18,5342.701352709453
2019-12-19,5329.639664372118
2019-12-20,5353.9795461045915
2019-12-23,5352.470921275788
2019-12-24,5339.04295283028
2019-12-25,5339.04295283028
2019-12-26,5350.020499058346
2019-12-27,5359.460490467049
2019-12-30,5298.7372251200595
2019-12-31,5265.952132413645
2020-01-01,5265.952132413645
2020-01-02,5374.033583200161
2020-01-03,5411.657169541621
2020-01-06,5372.694828584056
2020-01-07,5361.750883331045
2020-01-08,5399.151378370602
2020-01-09,5391.885340167569
2020-01-10,5405.549124183232
2020-01-13,5358.203907542185
2020-01-14,5356.3017561164115
2020-01-15,5332.989534986143
2020-01-16,5392.659797557938
2020-01-17,5460.005229456489
2020-01-20,5488.42768603816
2020-01-21,5392.71757642235
2020-01-22,5402.353940708321
2020-01-23,5405.364561508225
2020-01-24,5377.251218933652
2020-01-27,5228.592960140075
2020-01-28,5323.545293572714
2020-01-29,5393.358619664539
2020-01-30,5320.332248184915
2020-01-31,5191.928981545183
2020-02-03,5255.234978327172
2020-02-04,5396.97939703337
2020-02-05,5416.508419706277
2020-02-06,5371.446804831678
2020-02-07,5329.60037783783
2020-02-10,5311.943256081048
2020-02-11,5399.112144729444
2020-02-12,5512.669938856466
2020-02-13,5507.677870317816
2020-02-14,5532.218266346786
2020-02-17,5501.776433133133
2020-02-18,5478.488844998325
2020-02-19,5495.964591529204
2020-02-20,5440.789612210871
2020-02-21,5381.025388897252
2020-02-24,5195.246918969028
2020-02-25,5074.266352216875
2020-02-26,5068.744887792097
2020-02-27,4848.027863956872
2020-02-28,4711.391002689039
2020-03-02,4799.693012891696
2020-03-03,4871.33864673459
2020-03-04,4978.432620227191
2020-03-05,4800.556625212725
2020-03-06,4585.273014226275
2020-03-09,4082.8660734072423
2020-03-10,4187.291518014185
2020-03-11,4061.685348080154
2020-03-12,3704.33404075823
2020-03-13,3943.3430287607603
2020-03-16,3607.1613288798258
2020-03-17,3611.9042805937415
2020-03-18,3404.2787963327096
2020-03-19,3453.993296592916
2020-03-20,3414.61330132497
2020-03-23,3169.098384808206
2020-03-24,3300.8214457304293
2020-03-25,3496.273076899511
2020-03-26,3599.125971966425
2020-03-27,3413.2396742602264
2020-03-30,3397.328417898447
2020-03-31,3518.4939501051017
2020-04-01,3356.095982434901
2020-04-02,3422.002752318189
2020-04-03,3370.0712793436455
2020-04-06,3515.9379515497603
2020-04-07,3561.9085826505443
2020-04-08,3572.766035377419
2020-04-09,3645.975999583291
2020-04-10,3645.975999583291
2020-04-13,3602.298036592815
2020-04-14,3629.9065185169097
2020-04-15,3531.626416920826
2020-04-16,3535.3618751815716
2020-04-17,3602.7006754363433
2020-04-20,3569.3060192376392
2020-04-21,3459.2963873680806
2020-04-22,3507.794585136267
2020-04-23,3524.8325608179057
2020-04-24,3514.5945433278616
2020-04-27,3570.5473857759416
2020-04-28,3693.6995256392147
2020-04-29,3867.682793631277
2020-04-30,3820.8643291101
2020-05-01,3699.3549991017453
2020-05-04,3730.705459493942
2020-05-05,3840.1932464634933
2020-05-06,3827.2875404247116
2020-05-07,3852.884012968139
2020-05-08,3901.8638608466235
2020-05-11,3907.899178638481
2020-05-12,3844.259130876726
2020-05-13,3717.500549237037
2020-05-14,3717.018784579721
2020-05-15,3720.070452033531
2020-05-18,3937.4534137717524
2020-05-19,3782.4776948541407
2020-05-20,3836.6244353635843
2020-05-21,3849.1417924050097
2020-05-22,3881.0019239949897
2020-05-25,3907.497791500463
2020-05-26,3949.4196731627317
2020-05-27,3985.261178273272
2020-05-28,3926.1118140954986
2020-05-29,3879.3221983087487
2020-06-01,3979.658805955208
2020-06-02,4031.8429426726543
2020-06-03,4125.480854776163
2020-06-04,4024.3580309845124
2020-06-05,4181.978873054756
2020-06-08,4260.536850509073
2020-06-09,4187.017630564209
2020-06-10,4081.2608609057056
2020-06-11,3859.486784288371
2020-06-12,3968.6600197019097
2020-06-15,3903.410535482658
2020-06-16,3992.721360423831
2020-06-17,3971.923201221807
2020-06-18,3913.684201516432
2020-06-19,3971.084216812815
2020-06-22,3963.8314856034413
2020-06-23,3933.861378719723
2020-06-24,3910.276399200883
2020-06-25,3890.5017124833535
2020-06-26,3830.847659368273
2020-06-29,3834.9908465771146
2020-06-30,3820.1684376323547
2020-07-01,3863.488617428044
2020-07-02,3963.0444205337203
2020-07-03,3989.6092395365704
2020-07-06,3992.1003028540385
2020-07-07,3952.0492036171695
2020-07-08,3888.32304855116
2020-07-09,3823.9858512264213
2020-07-10,3816.668787077712
2020-07-13,3794.1543317275036
2020-07-14,3779.52002951316
2020-07-15,3845.1644160926767
2020-07-16,3837.790174214319
2020-07-17,3806.4948763131533
2020-07-20,3803.787156966114
2020-07-21,3869.839332678554
2020-07-22,3902.2806473699543
2020-07-23,3882.3470391539868
2020-07-24,3849.1017877930267
2020-07-27,3882.2596641956698
2020-07-28,3885.487649457473
2020-07-29,3862.4713603724817
2020-07-30,3801.976987743961
2020-07-31,3777.7549430937697
2020-08-03,3762.6722611435575
2020-08-04,3716.656994680672
2020-08-05,3708.311458396716
2020-08-06,3733.9462440858338
2020-08-07,3740.757498154395
2020-08-10,3740.0975640040124
2020-08-11,3782.1692076404947
2020-08-12,3802.881113110434
2020-08-13,3789.8803187630956
2020-08-14,3821.5331665844215
2020-08-17,3828.6099596610593
2020-08-18,3796.893358124605
2020-08-19,3804.113291751205
2020-08-20,3782.9643687575153
2020-08-21,3795.8886260863474
2020-08-24,3790.901136902599
2020-08-25,3781.194931620747
2020-08-26,3765.027736753866
2020-08-27,3760.3946491731112
2020-08-28,3762.5538551035825
2020-08-31,3651.5911834244066
2020-09-01,3727.767754829102
2020-09-02,3759.024224191643
2020-09-03,3735.104174054699
2020-09-04,3714.72088849396
2020-09-07,3733.288619019342
2020-09-08,3660.993423314453
2020-09-09,3702.6737740591566
2020-09-10,3675.471522637197
2020-09-11,3690.7379265685304
2020-09-14,3764.2033124676514
2020-09-15,3756.181765292335
2020-09-16,3771.908300933862
2020-09-17,3718.9897877593226
2020-09-18,3695.3754691952263
2020-09-21,3610.880010683605
2020-09-22,3640.8328363992537
2020-09-23,3544.5863606447824
2020-09-24,3556.7291747950558
2020-09-25,3609.413368368648
2020-09-28,3633.449851327069
2020-09-29,3604.2339397518003
2020-09-30,3661.7470908648966
2020-10-01,3606.4283810118
2020-10-02,3635.124113830369
