Date,EM ASIA GROWTH
2001-10-05,77.53727724863796
2001-10-08,75.66677203013388
2001-10-09,78.49628059390415
2001-10-10,79.5849684380547
2001-10-11,82.92580249063826
2001-10-12,82.97437334521419
2001-10-15,81.79846205202827
2001-10-16,82.72697903926682
2001-10-17,83.9622302563799
2001-10-18,83.08377339738706
2001-10-19,84.16937629566382
2001-10-22,84.45443959201691
2001-10-23,86.05096881465323
2001-10-24,87.87476432566177
2001-10-25,87.35103780878602
2001-10-26,88.25201409681401
2001-10-29,87.54838909183104
2001-10-30,84.23921592150701
2001-10-31,85.02489360796102
2001-11-01,85.27778657077772
2001-11-02,86.44874340372417
2001-11-05,88.3446348811313
2001-11-06,88.86631335125112
2001-11-07,88.52377230304032
2001-11-08,90.96334097078231
2001-11-09,91.29503955234357
2001-11-12,91.26348430462772
2001-11-13,92.76002008531901
2001-11-14,95.63533378910998
2001-11-15,98.21540853030275
2001-11-16,98.68145096274291
2001-11-19,101.22423103450765
2001-11-20,98.25930044990368
2001-11-21,99.42756582311236
2001-11-22,99.24678320627865
2001-11-23,101.63367523177709
2001-11-26,103.40698937846925
2001-11-27,103.17908838791743
2001-11-28,100.09636021879736
2001-11-29,99.08085046717918
2001-11-30,98.66271962618794
2001-12-03,101.00145745278517
2001-12-04,102.7533687164967
2001-12-05,108.82541967007045
2001-12-06,111.20562301956618
2001-12-07,112.73352581584317
2001-12-10,109.00636379546314
2001-12-11,109.36446923389995
2001-12-12,111.99937050168955
2001-12-13,109.16655222501136
2001-12-14,106.90675098173591
2001-12-17,104.41955586300746
2001-12-18,105.0960964456976
2001-12-19,105.86130559172446
2001-12-20,107.37548085333732
2001-12-21,104.44795282006038
2001-12-24,106.1898993175539
2001-12-25,107.2815860834726
2001-12-26,107.10783648348675
2001-12-27,106.66263156299507
2001-12-28,110.00216398983468
2001-12-31,110.37275213699989
2002-01-01,110.27994378458682
2002-01-02,110.33900073006274
2002-01-03,110.57070236781261
2002-01-04,115.06120985733094
2002-01-07,117.35860566671299
2002-01-08,115.58874696482317
2002-01-09,115.68202373035285
2002-01-10,112.5327903030902
2002-01-11,110.94451071249813
2002-01-14,112.71694532460673
2002-01-15,110.6216879437083
2002-01-16,109.88766550878059
2002-01-17,110.68351963519099
2002-01-18,109.8021318189684
2002-01-21,111.79655578155034
2002-01-22,110.98813766887116
2002-01-23,111.47295665931745
2002-01-24,112.90712724245388
2002-01-25,116.36551149977012
2002-01-28,117.07237942576303
2002-01-29,116.80693418599282
2002-01-30,114.4066100854954
2002-01-31,115.08409233047333
2002-02-01,114.931474533877
2002-02-04,114.03172275496297
2002-02-05,114.28814559393724
2002-02-06,114.6636785385307
2002-02-07,113.00736848846172
2002-02-08,113.71545654154812
2002-02-11,113.5112961612488
2002-02-12,113.7080341399144
2002-02-13,114.31943304946644
2002-02-14,118.21862925828417
2002-02-15,117.11173132340498
2002-02-18,118.39933973329921
2002-02-19,116.25984816742015
2002-02-20,114.3637989741286
2002-02-21,114.61254372151109
2002-02-22,113.18942665364322
2002-02-25,112.88362037492492
2002-02-26,113.6932169343661
2002-02-27,117.05277419025035
2002-02-28,115.90231174321659
2002-03-01,116.31550318920986
2002-03-04,119.55794842350811
2002-03-05,122.14246238681744
2002-03-06,122.82068049978362
2002-03-07,121.69913928371861
2002-03-08,121.08448843777444
2002-03-11,123.17160681966998
2002-03-12,122.79554158047068
2002-03-13,121.4430997876623
2002-03-14,120.39787124803313
2002-03-15,118.09270832602506
2002-03-18,118.7527887043721
2002-03-19,119.15365573118359
2002-03-20,120.27977900385112
2002-03-21,119.3289256438798
2002-03-22,120.97044516120353
2002-03-25,120.29939581913041
2002-03-26,120.87029938198333
2002-03-27,122.2539005086803
2002-03-28,122.66281018067541
2002-03-29,123.28864685799098
2002-04-01,121.98850916821391
2002-04-02,123.51084638553093
2002-04-03,123.33227313159718
2002-04-04,121.73562654276859
2002-04-05,122.32225914607596
2002-04-08,121.28548739001785
2002-04-09,120.42076430083443
2002-04-10,118.37987438867721
2002-04-11,117.89783191147046
2002-04-12,119.90012373092654
2002-04-15,121.13946568574833
2002-04-16,121.69341428004103
2002-04-17,124.94946355454574
2002-04-18,124.95555033681465
2002-04-19,123.95031423863855
2002-04-22,124.76314551667383
2002-04-23,126.15321798263994
2002-04-24,126.20674732147461
2002-04-25,122.78951152281374
2002-04-26,121.67459747570012
2002-04-29,118.22396153270859
2002-04-30,118.35591010365226
2002-05-01,117.67487696220364
2002-05-02,117.88248541626956
2002-05-03,116.20578475751194
2002-05-06,112.019145592087
2002-05-07,113.45915144367528
2002-05-08,115.51626954796961
2002-05-09,115.6496769918051
2002-05-10,113.30005998596623
2002-05-13,113.48325368357372
2002-05-14,116.66320764652232
2002-05-15,118.69788757272434
2002-05-16,117.44384544634885
2002-05-17,118.16618473558663
2002-05-20,116.3880544532151
2002-05-21,114.3468787611956
2002-05-22,115.28380580811343
2002-05-23,114.2214011606705
2002-05-24,116.02171685334994
2002-05-27,115.75634433734783
2002-05-28,114.90106090973478
2002-05-29,113.65002255549054
2002-05-30,112.22396343140116
2002-05-31,110.00745307772948
2002-06-03,110.53349878191524
2002-06-04,109.35655003173267
2002-06-05,110.81714024129796
2002-06-06,109.8688865473327
2002-06-07,106.86107444897867
2002-06-10,108.26205394464043
2002-06-11,108.40501765877036
2002-06-12,107.37918779250843
2002-06-13,108.58978043712662
2002-06-14,108.25374454708962
2002-06-17,107.93502644199224
2002-06-18,107.64149632170394
2002-06-19,104.01843505905256
2002-06-20,102.78166963464783
2002-06-21,102.4467086303695
2002-06-24,101.08572545754495
2002-06-25,101.40057283993835
2002-06-26,94.88767415297929
2002-06-27,96.62533389924953
2002-06-28,99.09972019624061
2002-07-01,98.40645830537858
2002-07-02,98.65665367461011
2002-07-03,99.18053075172527
2002-07-04,101.45164622410985
2002-07-05,104.26379352080949
2002-07-08,104.47977470436476
2002-07-09,105.10420821421606
2002-07-10,103.89548046209066
2002-07-11,100.79912753730106
2002-07-12,104.30272653814382
2002-07-15,101.91053469615119
2002-07-16,100.58209768509886
2002-07-17,100.30008306075233
2002-07-18,100.10034250670967
2002-07-19,97.34399878444776
2002-07-22,95.12687173174078
2002-07-23,98.92665240638001
2002-07-24,95.49328792074859
2002-07-25,95.01070725146054
2002-07-26,91.40312864869387
2002-07-29,91.96592594828905
2002-07-30,93.76498086609135
2002-07-31,94.27247630318527
2002-08-01,93.14424041426035
2002-08-02,91.8209747888951
2002-08-05,88.36022174930189
2002-08-06,88.86013625731361
2002-08-07,90.71760312457103
2002-08-08,90.94333789183023
2002-08-09,92.4218704429601
2002-08-12,92.13585322959425
2002-08-13,93.62930503979578
2002-08-14,93.40517872950083
2002-08-15,95.0489410126985
2002-08-16,95.2435753811757
2002-08-19,95.9972484900614
2002-08-20,97.85789886549242
2002-08-21,97.3400714599687
2002-08-22,98.24806118644383
2002-08-23,97.35581171106516
2002-08-26,96.25933221411088
2002-08-27,94.41433414350445
2002-08-28,93.17220944573168
2002-08-29,92.71483610395101
2002-08-30,93.60545062061045
2002-09-02,93.32070303885081
2002-09-03,91.0325286619404
2002-09-04,90.09598649907063
2002-09-05,89.86876488802248
2002-09-06,89.82426020423166
2002-09-09,90.3565199627588
2002-09-10,92.93306222094226
2002-09-11,93.80316765330662
2002-09-12,93.97395005245167
2002-09-13,91.29764412175392
2002-09-16,89.64703244554804
2002-09-17,92.7401661959936
2002-09-18,89.41681451190982
2002-09-19,88.77145850020953
2002-09-20,87.82502522113646
2002-09-23,85.2190969015891
2002-09-24,84.6873174222392
2002-09-25,83.04502741108993
2002-09-26,84.30928614939899
2002-09-27,84.38781853126662
2002-09-30,82.00735854327856
2002-10-01,81.9320880832692
2002-10-02,82.18516347472968
2002-10-03,81.01559922958495
2002-10-04,82.20437610371155
2002-10-07,79.63267078356722
2002-10-08,80.47120842387457
2002-10-09,78.80459126437401
2002-10-10,76.15235003636444
2002-10-11,75.77869247230873
2002-10-14,77.34677617220602
2002-10-15,80.39339786131546
2002-10-16,82.66902674249249
2002-10-17,84.25437897210065
2002-10-18,87.40916335507379
2002-10-21,86.32442073525307
2002-10-22,84.57662893566106
2002-10-23,87.28320808810821
2002-10-24,87.6292173219306
2002-10-25,87.44763896312087
2002-10-28,88.97999166098732
2002-10-29,88.09592503170029
2002-10-30,86.12696363568848
2002-10-31,86.7755583409095
2002-11-01,84.94777898859999
2002-11-04,88.63241270826494
2002-11-05,87.6555219804838
2002-11-06,89.64097090763549
2002-11-07,89.43438356362974
2002-11-08,88.80057080129076
2002-11-11,86.7107860943547
2002-11-12,86.08440895144267
2002-11-13,86.07246594552443
2002-11-14,85.78344195960315
2002-11-15,88.77911463839037
2002-11-18,87.73387496177568
2002-11-19,87.20984435174508
2002-11-20,88.14485562637071
2002-11-21,89.60447265210973
2002-11-22,91.30429971323179
2002-11-25,93.24387916263288
2002-11-26,92.66723844413967
2002-11-27,92.45366094094607
2002-11-28,93.03528860774249
2002-11-29,93.18523703483727
2002-12-02,93.6631253103427
2002-12-03,94.47303491300137
2002-12-04,91.82962139247891
2002-12-05,91.80448733419709
2002-12-06,91.29158396031147
2002-12-09,92.04978115175138
2002-12-10,90.22300634658669
2002-12-11,90.0958667274921
2002-12-12,89.71840887460097
2002-12-13,88.22764929246408
2002-12-16,87.0739167470422
2002-12-17,87.00847217809621
2002-12-18,86.98984191334314
2002-12-19,86.93132232411389
2002-12-20,87.31482747038272
2002-12-23,86.00921747286442
2002-12-24,85.2353196560696
2002-12-25,85.15878201136341
2002-12-26,85.19336401722163
2002-12-27,83.67912624338958
2002-12-30,80.69453258321106
2002-12-31,80.53419724034114
2003-01-01,80.55522438077587
2003-01-02,81.75123072022488
2003-01-03,84.10071069281456
2003-01-06,84.71536048713429
2003-01-07,84.57244837289717
2003-01-08,85.23764544127629
2003-01-09,83.28750536236926
2003-01-10,83.24364858459944
2003-01-13,85.21698794790589
2003-01-14,85.01220901325576
2003-01-15,85.12379689418573
2003-01-16,84.56248895050199
2003-01-17,83.003434926457
2003-01-20,82.2698837205603
2003-01-21,82.06811840583792
2003-01-22,81.01676830165023
2003-01-23,80.63199562426634
2003-01-24,79.34902701639471
2003-01-27,77.71033195822574
2003-01-28,78.16342834143448
2003-01-29,76.6754000816991
2003-01-30,77.74278470427801
2003-01-31,78.00801747845455
2003-02-03,78.05997356750768
2003-02-04,77.17514858474851
2003-02-05,77.13862537975471
2003-02-06,75.16621210817904
2003-02-07,73.74722970671583
2003-02-10,73.11044574483215
2003-02-11,73.57269024691509
2003-02-12,74.18236744843432
2003-02-13,72.28456477251527
2003-02-14,72.57463771997058
2003-02-17,75.90087653054327
2003-02-18,76.12859582591925
2003-02-19,75.86139178713232
2003-02-20,75.78435247117886
2003-02-21,75.7178231817914
2003-02-24,76.99132102452543
2003-02-25,74.64462817470493
2003-02-26,73.74131415768946
2003-02-27,73.79929307487323
2003-02-28,73.05122975452986
2003-03-03,74.4107177695778
2003-03-04,72.88132734824474
2003-03-05,70.627980661759
2003-03-06,70.00828423466518
2003-03-07,69.28588173822205
2003-03-10,68.91426945562287
2003-03-11,68.66380413223713
2003-03-12,69.20208383194225
2003-03-13,70.12165243309454
2003-03-14,72.10788736708399
2003-03-17,70.6281183908912
2003-03-18,73.66934803555425
2003-03-19,74.15470888307694
2003-03-20,76.29652405613363
2003-03-21,77.12176223378866
2003-03-24,75.65040510863619
2003-03-25,74.21234658579112
2003-03-26,74.42054286860069
2003-03-27,73.40696909269897
2003-03-28,73.2942712874456
2003-03-31,69.49283148105734
2003-04-01,69.66337344649577
2003-04-02,70.56015321309289
2003-04-03,71.14665724431607
2003-04-04,72.804211128667
2003-04-07,75.61180258514845
2003-04-08,74.91291833873044
2003-04-09,73.28819141798616
2003-04-10,72.36781783959127
2003-04-11,72.71564517945745
2003-04-14,72.3649432854806
2003-04-15,73.90627111789945
2003-04-16,75.5146758514841
2003-04-17,74.27150413958206
2003-04-18,75.73998601998878
2003-04-21,75.66261085813385
2003-04-22,73.23903328797537
2003-04-23,73.13776240141287
2003-04-24,71.01671451174244
2003-04-25,69.07611367303133
2003-04-28,68.97985412575723
2003-04-29,71.38325037384715
2003-04-30,71.09848523317652
2003-05-01,70.46143464385088
2003-05-02,71.20807186441908
2003-05-05,71.24741181271246
2003-05-06,71.56147991096896
2003-05-07,72.7007354303742
2003-05-08,71.58749264301807
2003-05-09,71.48283180295743
2003-05-12,72.19642389186801
2003-05-13,71.87951200646125
2003-05-14,71.61519942361515
2003-05-15,72.3527637034952
2003-05-16,71.07685852089747
2003-05-19,69.47637227453772
2003-05-20,69.9300216408303
2003-05-21,69.61092625059366
2003-05-22,69.72729773528742
2003-05-23,70.7743906419084
2003-05-26,71.46632669084494
2003-05-27,70.93749303295176
2003-05-28,72.79460929502581
2003-05-29,72.94924707854086
2003-05-30,73.53319805548051
2003-06-02,75.78266806626134
2003-06-03,75.07106906828177
2003-06-04,75.70917521121103
2003-06-05,75.30582812466479
2003-06-06,76.45614691737019
2003-06-09,77.08173290982315
2003-06-10,77.37567643738932
2003-06-11,76.91036584588784
2003-06-12,78.23110906010893
2003-06-13,78.45779200036627
2003-06-16,77.18057044536553
2003-06-17,79.73786145792691
2003-06-18,80.41459185619672
2003-06-19,81.66905040634161
2003-06-20,81.57934281873186
2003-06-23,81.127446993543
2003-06-24,80.16237805479962
2003-06-25,80.80646592176346
2003-06-26,81.80809977140817
2003-06-27,82.03358746322047
2003-06-30,80.98822212311363
2003-07-01,81.36480206678429
2003-07-02,83.35766722720696
2003-07-03,84.80589030415076
2003-07-04,85.74394304972543
2003-07-07,88.61574295891366
2003-07-08,90.51611147820783
2003-07-09,89.92344263604346
2003-07-10,89.08782686254058
2003-07-11,89.49204996377907
2003-07-14,91.89794520214613
2003-07-15,92.15866439434483
2003-07-16,93.4261785942145
2003-07-17,92.37637893601013
2003-07-18,90.782861045052
2003-07-21,89.69649220939249
2003-07-22,89.23342563713851
2003-07-23,87.75818029336172
2003-07-24,88.57575533448927
2003-07-25,88.17701265660008
2003-07-28,90.14395114125362
2003-07-29,90.13552120756997
2003-07-30,90.64715137367713
2003-07-31,91.69917207765621
2003-08-01,93.06408701178637
2003-08-04,92.07367946748052
2003-08-05,91.17537276810677
2003-08-06,89.43317554478645
2003-08-07,89.40440128885828
2003-08-08,89.50198193636126
2003-08-11,90.01395637886515
2003-08-12,89.93235817085151
2003-08-13,91.87173063006965
2003-08-14,93.15130100488277
2003-08-15,93.55264150016473
2003-08-18,94.44501696743272
2003-08-19,95.99444612535407
2003-08-20,96.25291989816618
2003-08-21,99.38096904304511
2003-08-22,101.0255528744542
2003-08-25,100.5080771417192
2003-08-26,100.19106379421385
2003-08-27,100.09955924034765
2003-08-28,100.06012981137557
2003-08-29,100.55614004578763
2003-09-01,101.36135207706035
2003-09-02,102.05872613082238
2003-09-03,102.50285760530025
2003-09-04,102.3690572900754
2003-09-05,102.30929806866207
2003-09-08,103.21989694155992
2003-09-09,102.74478207956271
2003-09-10,101.90369270891998
2003-09-11,102.28610770990693
2003-09-12,101.02227613589974
2003-09-15,98.98608609141701
2003-09-16,101.61683930428786
2003-09-17,102.06215649995703
2003-09-18,100.76567177611065
2003-09-19,99.14315244940931
2003-09-22,95.68198105152045
2003-09-23,95.6970084348531
2003-09-24,97.40985886337671
2003-09-25,95.74465158728088
2003-09-26,95.15602891550981
2003-09-29,94.43305249934234
2003-09-30,93.94409426254926
2003-10-01,94.08044040128976
2003-10-02,96.05239668161288
2003-10-03,97.14732316754484
2003-10-06,98.0528024750413
2003-10-07,97.73637592286018
2003-10-08,97.51768832111576
2003-10-09,99.74165835997658
2003-10-10,101.09311713171124
2003-10-13,102.75225266170291
2003-10-14,101.40978506955108
2003-10-15,101.97698638237074
2003-10-16,103.06395324646361
2003-10-17,102.65481048857757
2003-10-20,102.87245958990455
2003-10-21,102.45679117654782
2003-10-22,102.10191988549397
2003-10-23,98.8249993970152
2003-10-24,97.99127741998254
2003-10-27,99.42590622775002
2003-10-28,102.27397668240498
2003-10-29,103.23835961031504
2003-10-30,103.80289033521382
2003-10-31,103.65848021897624
2003-11-03,106.11490523523251
2003-11-04,106.64009834711479
2003-11-05,107.00055081252782
2003-11-06,105.60287766139447
2003-11-07,106.13261149699733
2003-11-10,104.75101101912284
2003-11-11,103.01295531839949
2003-11-12,102.6931342373258
2003-11-13,103.27495677549844
2003-11-14,102.0546063181742
2003-11-17,99.99156078288412
2003-11-18,99.47266043379186
2003-11-19,97.5547754246605
2003-11-20,96.24281459370019
2003-11-21,96.54914353220045
2003-11-24,96.57937051304759
2003-11-25,97.75287897889528
2003-11-26,97.34975128718868
2003-11-27,96.98202024716615
2003-11-28,97.67580256331044
2003-12-01,99.43522055685234
2003-12-02,99.06066505948752
2003-12-03,99.00918037469681
2003-12-04,99.13145458190337
2003-12-05,97.28284233667722
2003-12-08,96.35685656347427
2003-12-09,97.01860260065746
2003-12-10,97.02577715411783
2003-12-11,98.17890254680763
2003-12-12,98.01598242537646
2003-12-15,98.87925401093902
2003-12-16,97.27687127741872
2003-12-17,95.3058373996079
2003-12-18,95.74162672432541
2003-12-19,96.67300043336603
2003-12-22,96.59230226427847
2003-12-23,96.37895534186487
2003-12-24,96.01757458864925
2003-12-25,96.29580949194522
2003-12-26,96.44412780810691
2003-12-29,96.72571532745262
2003-12-30,97.67984236532122
2003-12-31,97.53955698813233
2004-01-01,97.65563649836417
2004-01-02,99.04732916157005
2004-01-05,99.86851328812685
2004-01-06,99.0816870767336
2004-01-07,99.83146650230549
2004-01-08,100.99210054183236
2004-01-09,102.94360929845642
2004-01-12,102.94505838989097
2004-01-13,102.88803616648028
2004-01-14,103.13332505826536
2004-01-15,102.99416193883803
2004-01-16,104.86867070649029
2004-01-19,106.2253229499735
2004-01-20,105.28847842643572
2004-01-21,104.89431573925667
2004-01-22,103.86758064086622
2004-01-23,104.56206057278841
2004-01-26,105.91062956609169
2004-01-27,106.26337149956444
2004-01-28,105.94878480714095
2004-01-29,106.70563954835337
2004-01-30,105.40631105744917
2004-02-02,104.71980260140307
2004-02-03,102.78411237696001
2004-02-04,102.44408635473822
2004-02-05,101.83630233430517
2004-02-06,102.6213277148281
2004-02-09,105.22865447008019
2004-02-10,104.87628523937524
2004-02-11,105.72976056441067
2004-02-12,104.68196684954356
2004-02-13,105.7199445141663
2004-02-16,105.96740754220244
2004-02-17,106.18128867776362
2004-02-18,106.34592888711897
2004-02-19,107.01476334612418
2004-02-20,107.5170817460654
2004-02-23,106.54109365266008
2004-02-24,104.20046732029161
2004-02-25,104.7494674755046
2004-02-26,106.27234584727633
2004-02-27,107.79845382461582
2004-03-01,108.37520321816007
2004-03-02,111.04315121301998
2004-03-03,111.57123310641404
2004-03-04,112.41213540373812
2004-03-05,109.98969368804633
2004-03-08,109.54905950938932
2004-03-09,108.2740106376194
2004-03-10,108.033694549051
2004-03-11,107.17914069140004
2004-03-12,106.12845890046619
2004-03-15,105.22568628562922
2004-03-16,103.95567055084898
2004-03-17,107.10408598142621
2004-03-18,106.39133843529994
2004-03-19,107.43789158594141
2004-03-22,104.19618649039806
2004-03-23,103.82149632769712
2004-03-24,105.56232206610633
2004-03-25,104.73419782281425
2004-03-26,106.21006591653858
2004-03-29,107.36525257088866
2004-03-30,107.85252275298257
2004-03-31,108.29361951307045
2004-04-01,108.5661559915744
2004-04-02,110.33096247294996
2004-04-05,112.72863898440409
2004-04-06,114.25489497465327
2004-04-07,113.91364849255373
2004-04-08,114.67667519156282
2004-04-09,113.63831750232643
2004-04-12,115.300445791749
2004-04-13,117.45605198993371
2004-04-14,116.14905511226878
2004-04-15,114.92252678759276
2004-04-16,113.08331711522321
2004-04-19,113.27787961255082
2004-04-20,115.07274443353677
2004-04-21,115.44786400488749
2004-04-22,115.00791571757026
2004-04-23,117.34850517508191
2004-04-26,115.40004444618424
2004-04-27,114.0227751975197
2004-04-28,112.88694506483074
2004-04-29,108.02541377087832
2004-04-30,104.90008559042116
2004-05-03,105.09551209441736
2004-05-04,105.03091514670061
2004-05-05,103.3229580001729
2004-05-06,102.340998596716
2004-05-07,103.9678163919765
2004-05-10,98.67917999402638
2004-05-11,99.0072158590467
2004-05-12,100.71423840410354
2004-05-13,98.98122617463594
2004-05-14,96.02316984102072
2004-05-17,89.4545250901678
2004-05-18,92.16940879855927
2004-05-19,96.80520478184319
2004-05-20,96.5419374960334
2004-05-21,97.6676029140097
2004-05-24,99.18553615673821
2004-05-25,97.00160727616033
2004-05-26,97.53451728378172
2004-05-27,98.31983997596556
2004-05-28,99.93967610211979
2004-05-31,98.28440987512545
2004-06-01,98.78998419066123
2004-06-02,97.03968821150906
2004-06-03,93.47874954196995
2004-06-04,94.23614623886162
2004-06-07,96.88987487289816
2004-06-08,97.52265129925829
2004-06-09,97.9169324361788
2004-06-10,96.38066460869125
2004-06-11,94.03174445064961
2004-06-14,91.62459486449698
2004-06-15,92.4260850140589
2004-06-16,92.85685158163166
2004-06-17,93.28632748139488
2004-06-18,90.95803264367143
2004-06-21,91.84198189038072
2004-06-22,91.55065781517602
2004-06-23,92.51380426313438
2004-06-24,94.57609568131326
2004-06-25,96.274921639338
2004-06-28,94.95398913739466
2004-06-29,95.7574153811171
2004-06-30,96.43826668517913
2004-07-01,96.33924828725446
2004-07-02,93.52803085430283
2004-07-05,93.53786773900411
2004-07-06,94.3125379408545
2004-07-07,93.39133324044525
2004-07-08,91.31915460292619
2004-07-09,92.45714711610034
2004-07-12,91.80125161453579
2004-07-13,92.33153054327873
2004-07-14,89.89796135627591
2004-07-15,88.69764861387061
2004-07-16,89.32161771810556
2004-07-19,90.18477527063105
2004-07-20,89.27261756078072
2004-07-21,92.17616367113762
2004-07-22,90.80582973986994
2004-07-23,91.5002569503427
2004-07-26,90.69984133612108
