Date,PORTUGAL SMALL VALUE
1997-10-21,170.55822169380147
1997-10-22,170.41807133795947
1997-10-23,167.01443952899913
1997-10-24,167.80692214562586
1997-10-27,165.35504908074967
1997-10-28,159.03333999949993
1997-10-29,168.12963710036087
1997-10-30,167.8877833412257
1997-10-31,167.497571021927
1997-11-03,166.50167390322343
1997-11-04,167.55971593944832
1997-11-05,168.02957573129476
1997-11-06,167.55087418778123
1997-11-07,166.89710844342082
1997-11-10,165.83731722111244
1997-11-11,164.51541231974812
1997-11-12,161.12069954310562
1997-11-13,160.47553529163687
1997-11-14,160.17393137443943
1997-11-17,161.14937677986651
1997-11-18,162.1332116738227
1997-11-19,161.1219813026616
1997-11-20,160.3751198306666
1997-11-21,159.23141464341725
1997-11-24,159.84119129453745
1997-11-25,157.9467237175707
1997-11-26,157.18628543746988
1997-11-27,156.76249183729556
1997-11-28,156.0739017006742
1997-12-01,154.87928317994763
1997-12-02,156.5149465828177
1997-12-03,157.02636231848228
1997-12-04,157.18609782484486
1997-12-05,156.51531934039465
1997-12-08,156.08662769607696
1997-12-09,156.7619171803825
1997-12-10,157.07445633022007
1997-12-11,156.5783284893696
1997-12-12,156.79140146149527
1997-12-15,157.70065953431853
1997-12-16,156.46413841403898
1997-12-17,158.4112668701892
1997-12-18,157.70558925322393
1997-12-19,155.50402412130202
1997-12-22,156.45272867459778
1997-12-23,157.19469425089846
1997-12-24,156.93053787763935
1997-12-25,156.93053787763935
1997-12-26,157.14699379195335
1997-12-29,156.52670649869788
1997-12-30,156.30997582625218
1997-12-31,156.63021065686794
1998-01-01,156.63021065686797
1998-01-02,160.13701972734745
1998-01-05,160.49128020470533
1998-01-06,159.44535657978756
1998-01-07,158.68144986003824
1998-01-08,158.7448311377768
1998-01-09,156.43727676960174
1998-01-12,155.11595618958
1998-01-13,157.32903448634244
1998-01-14,156.9474186456
1998-01-15,156.38239053172202
1998-01-16,157.90632574440775
1998-01-19,158.62476903842557
1998-01-20,159.2173316534492
1998-01-21,159.73041515726015
1998-01-22,161.91756884001163
1998-01-23,164.90748349238748
1998-01-26,165.12962033939445
1998-01-27,168.86580795639193
1998-01-28,169.2940278780323
1998-01-29,167.6942248629874
1998-01-30,165.63563154800076
1998-02-02,168.04827498701252
1998-02-03,171.04420195325568
1998-02-04,172.4987773483783
1998-02-05,177.55943333834054
1998-02-06,177.17314684636375
1998-02-09,172.8054453914438
1998-02-10,169.89261170062602
1998-02-11,170.51840671028432
1998-02-12,170.89397972913042
1998-02-13,168.97659937531103
1998-02-16,169.90186456791048
1998-02-17,173.01697210310712
1998-02-18,175.3523469689699
1998-02-19,175.18060035937177
1998-02-20,172.83944449996525
1998-02-23,177.50817551071896
1998-02-24,177.19057792929124
1998-02-25,179.08048722503608
1998-02-26,178.35123273851312
1998-02-27,178.04799578035372
1998-03-02,182.91207447053864
1998-03-03,183.97848475477952
1998-03-04,183.33322693034572
1998-03-05,182.17589692135167
1998-03-06,183.90032946462034
1998-03-09,187.36396871999918
1998-03-10,190.6414497615671
1998-03-11,192.91859994834198
1998-03-12,196.18163931325248
1998-03-13,201.62511082817008
1998-03-16,199.97627474509997
1998-03-17,201.3803266227164
1998-03-18,199.69330465010893
1998-03-19,200.14655525124743
1998-03-20,198.87676177007276
1998-03-23,201.06234378512085
1998-03-24,207.50934354657585
1998-03-25,212.99726823128958
1998-03-26,210.59464903145073
1998-03-27,210.0297205253295
1998-03-30,208.88996870391534
1998-03-31,207.81417020406593
1998-04-01,214.10497127225156
1998-04-02,214.22895696795544
1998-04-03,216.11346362720306
1998-04-06,220.54244453905076
1998-04-07,222.60860811334604
1998-04-08,223.8996450149395
1998-04-09,225.1579306071077
1998-04-10,225.1579306071077
1998-04-13,224.13996136493
1998-04-14,230.7509624927079
1998-04-15,237.09191760976412
1998-04-16,241.7806229981731
1998-04-17,243.13632306155313
1998-04-20,246.6992459240742
1998-04-21,246.07748584662295
1998-04-22,243.50203145413175
1998-04-23,237.14057173950627
1998-04-24,237.02262691293149
1998-04-27,225.26642280174687
1998-04-28,235.9780026160175
1998-04-29,235.95374299189393
1998-04-30,238.5028778107642
1998-05-01,240.6219731985415
1998-05-04,242.79882040455007
1998-05-05,240.07739208398198
1998-05-06,238.55977986195313
1998-05-07,232.0184016897801
1998-05-08,232.86117663731582
1998-05-11,232.16699922431903
1998-05-12,226.83414300600194
1998-05-13,228.02991387101852
1998-05-14,229.5278230954839
1998-05-15,229.14511895196193
1998-05-18,226.49300493098048
1998-05-19,233.17875451782984
1998-05-20,238.05377525746692
1998-05-21,240.01512117425563
1998-05-22,240.3775836275903
1998-05-25,238.96860148026192
1998-05-26,237.42154777112802
1998-05-27,232.24721785173526
1998-05-28,231.9049103954563
1998-05-29,231.38853923648648
1998-06-01,228.8908965540738
1998-06-02,227.38571345238964
1998-06-03,225.85460280214406
1998-06-04,220.99235299984292
1998-06-05,227.57441183313185
1998-06-08,229.99075506887323
1998-06-09,228.67478806990889
1998-06-10,226.20796858010524
1998-06-11,225.30191230541362
1998-06-12,224.83761828603159
1998-06-15,219.8028940793661
1998-06-16,221.71453972229386
1998-06-17,222.51004726919032
1998-06-18,223.5665968128237
1998-06-19,224.02151503539955
1998-06-22,219.92518013506344
1998-06-23,217.32795846980406
1998-06-24,214.94060363752777
1998-06-25,214.61868991114721
1998-06-26,213.63392484463256
1998-06-29,212.47296787682774
1998-06-30,212.1003621186584
1998-07-01,212.54643748834528
1998-07-02,212.96139986887758
1998-07-03,215.25061731015447
1998-07-06,216.7248532686227
1998-07-07,220.53098158748764
1998-07-08,221.66799271821068
1998-07-09,219.90236457737316
1998-07-10,221.79814097584418
1998-07-13,224.1819437744725
1998-07-14,224.78792842783133
1998-07-15,224.4857965940491
1998-07-16,223.94170055699504
1998-07-17,224.84241986910257
1998-07-20,226.49938595643923
1998-07-21,224.9828890433024
1998-07-22,222.7558516537367
1998-07-23,220.89835625595828
1998-07-24,224.4852064410672
1998-07-27,221.2562621099993
1998-07-28,220.61649316181789
1998-07-29,218.5980078086322
1998-07-30,218.67200288374664
1998-07-31,218.28855783168189
1998-08-03,212.10793605917306
1998-08-04,214.42357707274297
1998-08-05,212.66734597951984
1998-08-06,212.46481342758412
1998-08-07,214.1799762724628
1998-08-10,213.18704426037226
1998-08-11,207.7764331544695
1998-08-12,211.49497969505111
1998-08-13,207.42742589292084
1998-08-14,207.1925971936337
1998-08-17,206.40025688348234
1998-08-18,208.03801428830997
1998-08-19,209.43512610462295
1998-08-20,210.95875476658614
1998-08-21,206.17960465455653
1998-08-24,206.2783746284518
1998-08-25,207.70859086039408
1998-08-26,203.02709767848387
1998-08-27,196.84360784424652
1998-08-28,199.40000029851973
1998-08-31,199.28096705776053
1998-09-01,198.74740130736672
1998-09-02,202.50431873663013
1998-09-03,202.7230170362245
1998-09-04,202.34445980016977
1998-09-07,203.25355368791008
1998-09-08,205.0723737447355
1998-09-09,204.97094111286842
1998-09-10,204.31560871133675
1998-09-11,200.67207373088604
1998-09-14,202.25725345599002
1998-09-15,202.81574512533837
1998-09-16,202.0700732849051
1998-09-17,200.8122565661351
1998-09-18,197.86513726962662
1998-09-21,191.75080569816708
1998-09-22,190.53990351860568
1998-09-23,188.38563615851874
1998-09-24,190.97797386760143
1998-09-25,189.09212629602243
1998-09-28,186.4508320976619
1998-09-29,185.23010329118853
1998-09-30,180.48788747500677
1998-10-01,169.10916597993955
1998-10-02,174.44137376066158
1998-10-05,174.75902275912125
1998-10-06,173.68719647499472
1998-10-07,174.88900719406047
1998-10-08,174.13752895611557
1998-10-09,171.13217917865077
1998-10-12,170.60035291691432
1998-10-13,174.24394686755124
1998-10-14,182.76345498371316
1998-10-15,186.54071121358433
1998-10-16,192.4011941744917
1998-10-19,194.40094246219758
1998-10-20,193.3801419623646
1998-10-21,191.77611936399674
1998-10-22,193.2237294077062
1998-10-23,192.88383007736613
1998-10-26,191.69476213192038
1998-10-27,190.8967037778145
1998-10-28,188.22277138184282
1998-10-29,190.90151048996802
1998-10-30,192.19135469207842
1998-11-02,196.42095957158216
1998-11-03,192.8030241301224
1998-11-04,196.17435589396734
1998-11-05,196.65146622088224
1998-11-06,198.04341026003272
1998-11-09,193.71772493356664
1998-11-10,189.59957658307945
1998-11-11,191.30832174872364
1998-11-12,186.58764299134472
1998-11-13,190.83081930423322
1998-11-16,196.35112629018414
1998-11-17,195.29510007865298
1998-11-18,195.72312933914932
1998-11-19,196.35691943031412
1998-11-20,197.76436248508253
1998-11-23,195.95355366146498
1998-11-24,193.84611643715633
1998-11-25,193.3099010950182
1998-11-26,194.80326983636846
1998-11-27,194.60028701094856
1998-11-30,195.4660666100326
1998-12-01,196.91964142636286
1998-12-02,194.3625262338094
1998-12-03,191.9020596928813
1998-12-04,191.86363433789208
1998-12-07,191.26496388592128
1998-12-08,191.91243042255326
1998-12-09,193.5125084746979
1998-12-10,193.56795481185696
1998-12-11,192.77868869400763
1998-12-14,189.1484720146435
1998-12-15,186.99635116374188
1998-12-16,184.2933902987676
1998-12-17,183.34441672046714
1998-12-18,184.26385945222546
1998-12-21,183.97577035060056
1998-12-22,185.6570451466322
1998-12-23,188.833447574428
1998-12-24,188.15387514874806
1998-12-25,188.15387514874806
1998-12-28,188.44149201571784
1998-12-29,190.03768345880616
1998-12-30,191.33482856320782
1998-12-31,192.1731486228493
1999-01-01,192.18208068100418
1999-01-04,196.62809329211603
1999-01-05,194.90982448512497
1999-01-06,194.89510383063455
1999-01-07,193.1016569173192
1999-01-08,191.76755942292894
1999-01-11,190.13793641838575
1999-01-12,189.6014388437764
1999-01-13,189.3579840241986
1999-01-14,189.64000559674514
1999-01-15,187.9171682780217
1999-01-18,189.82657531734594
1999-01-19,188.9156909667084
1999-01-20,188.9220276965452
1999-01-21,190.21178702426107
1999-01-22,188.71527813760105
1999-01-25,187.7093630988851
1999-01-26,187.74023832867465
1999-01-27,185.46020758533157
1999-01-28,184.29690718674823
1999-01-29,183.81576915695206
1999-02-01,184.13409977741364
1999-02-02,184.48199560864674
1999-02-03,183.47780031171027
1999-02-04,184.00920642038955
1999-02-05,185.96263446484113
1999-02-08,183.21554161065
1999-02-09,181.88995292816654
1999-02-10,182.88014486544185
1999-02-11,184.28822119880763
1999-02-12,184.17768995666088
1999-02-15,182.63669253406283
1999-02-16,181.71834729923702
1999-02-17,181.7496639173416
1999-02-18,181.53227369552715
1999-02-19,179.27891952275817
1999-02-22,177.92175207215132
1999-02-23,176.71651025203215
1999-02-24,175.95584352845364
1999-02-25,176.30393363618768
1999-02-26,176.23444968625972
1999-03-01,173.95447946853426
1999-03-02,171.88513124696462
1999-03-03,170.39939504877992
1999-03-04,166.95817083357716
1999-03-05,168.9617148652014
1999-03-08,169.87974390301721
1999-03-09,167.79202067207584
1999-03-10,166.59554525598276
1999-03-11,166.52473605772968
1999-03-12,169.1993370684212
1999-03-15,170.00743583316088
1999-03-16,168.2984593962507
1999-03-17,167.4507169088915
1999-03-18,165.429271152971
1999-03-19,164.2330101258995
1999-03-22,163.45699418398308
1999-03-23,163.55963370940714
1999-03-24,165.38569512654917
1999-03-25,167.91634879617703
1999-03-26,165.72413521580233
1999-03-29,165.2430556348787
1999-03-30,165.85112443302683
1999-03-31,167.3373440737872
1999-04-01,168.1518855769304
1999-04-02,167.77861233272748
1999-04-05,166.75988816600267
1999-04-06,167.26477169100318
1999-04-07,168.0078670141415
1999-04-08,169.22087504408012
1999-04-09,169.24174708799885
1999-04-12,170.24799800554675
1999-04-13,169.98198649839756
1999-04-14,168.36901950738257
1999-04-15,167.49913187573617
1999-04-16,167.1139772471359
1999-04-19,163.82269144676528
1999-04-20,162.06867115799324
1999-04-21,160.8802559448462
1999-04-22,161.95750569715145
1999-04-23,160.94177124075978
1999-04-26,160.2307895107268
1999-04-27,161.08386606441718
1999-04-28,161.45318600071164
1999-04-29,160.26889057981538
1999-04-30,159.20590024625355
1999-05-03,159.10921504285076
1999-05-04,155.6085730762918
1999-05-05,154.5512153505794
1999-05-06,156.36399845336948
1999-05-07,159.20438311340732
1999-05-10,163.42155946989607
1999-05-11,163.98087651925087
1999-05-12,163.24944856472365
1999-05-13,162.19377861384797
1999-05-14,162.90943843224437
1999-05-17,159.1833868379452
1999-05-18,160.6885927009172
1999-05-19,161.73352645603268
1999-05-20,160.67482579906363
1999-05-21,158.09830888747965
1999-05-24,158.04524425635273
1999-05-25,157.99219381735054
1999-05-26,156.03570676272093
1999-05-27,155.9089030003975
1999-05-28,156.1369241924721
1999-05-31,156.19374839194086
1999-06-01,156.15310973859022
1999-06-02,154.44037360996015
1999-06-03,154.35837146274739
1999-06-04,154.70006791133883
1999-06-07,154.60419476480624
1999-06-08,155.36432515076632
1999-06-09,155.56902163893562
1999-06-10,156.44899591525808
1999-06-11,156.28059347835398
1999-06-14,154.5879324976395
1999-06-15,153.39981535129064
1999-06-16,151.601144225699
1999-06-17,151.56237967989819
1999-06-18,152.8834921631639
1999-06-21,150.60024407028638
1999-06-22,149.20809763674964
1999-06-23,147.72644867742756
1999-06-24,146.41259912104223
1999-06-25,149.35363609926432
1999-06-28,147.31093424969444
1999-06-29,148.71701476547085
1999-06-30,147.97659615194638
1999-07-01,146.83894874168462
1999-07-02,146.16755781238962
1999-07-05,146.50485500118384
1999-07-06,146.11026134860526
1999-07-07,146.12582677281983
1999-07-08,145.19342517340186
1999-07-09,145.4183514282825
1999-07-12,143.4638759833198
1999-07-13,142.64951136630947
1999-07-14,141.3082677257409
1999-07-15,141.53398204985427
1999-07-16,141.93748677806283
1999-07-19,141.23617910519198
1999-07-20,144.82538339597295
1999-07-21,147.25684870611784
1999-07-22,148.16885322132708
1999-07-23,148.06962248843578
1999-07-26,151.73743584510333
1999-07-27,150.8676366219187
1999-07-28,152.0892322681629
1999-07-29,152.38114484432245
1999-07-30,153.9129712766541
1999-08-02,152.88751839935173
1999-08-03,151.08474549655404
1999-08-04,151.06189150833364
1999-08-05,150.37902279454005
1999-08-06,149.93834996565215
1999-08-09,148.73730240675496
1999-08-10,148.86773813605018
1999-08-11,147.63844849522926
1999-08-12,148.96144629726925
1999-08-13,151.39623649536722
1999-08-16,153.96837356162865
1999-08-17,152.52623524530944
1999-08-18,154.10494726979982
1999-08-19,156.18813769031135
1999-08-20,157.0605762895309
1999-08-23,156.50000421171083
1999-08-24,157.47094316585594
1999-08-25,157.26690586774538
1999-08-26,158.44290477014414
1999-08-27,159.34617878800918
1999-08-30,159.5113367072451
1999-08-31,160.60431414982392
1999-09-01,161.71134392149145
1999-09-02,162.64927062796323
1999-09-03,162.36412222148192
1999-09-06,163.04663810992778
1999-09-07,164.5653380752426
1999-09-08,163.71850580313384
1999-09-09,163.31369720076682
1999-09-10,161.54212673664063
1999-09-13,159.62958852300895
1999-09-14,160.16074869205863
1999-09-15,158.41822118444136
1999-09-16,159.02837198168135
1999-09-17,158.55232005270682
1999-09-20,159.26379005922354
1999-09-21,159.13598836128247
1999-09-22,159.16853011611087
1999-09-23,158.15168397698199
1999-09-24,157.95757402536898
1999-09-27,159.5703481729268
1999-09-28,160.38998752759235
1999-09-29,162.50923426116375
1999-09-30,163.11843277951021
1999-10-01,164.3951870169008
1999-10-04,165.83745223851847
1999-10-05,165.55846041124502
1999-10-06,167.48295797178898
1999-10-07,167.81686118855708
1999-10-08,165.12626726673636
1999-10-11,165.4144554471546
1999-10-12,167.89444710057106
1999-10-13,169.8918409077485
1999-10-14,169.98775913047015
1999-10-15,170.71968114113088
1999-10-18,169.16497575812
1999-10-19,168.89978055925488
1999-10-20,169.54333839455137
1999-10-21,170.11232423525888
1999-10-22,168.98319242684497
1999-10-25,167.7715900853032
1999-10-26,165.74002239235253
1999-10-27,164.36850516875904
1999-10-28,164.0389446890411
1999-10-29,164.15190411629806
1999-11-01,163.87078234669514
1999-11-02,162.8403706115817
1999-11-03,160.33347288193949
1999-11-04,160.17882649475226
1999-11-05,159.90668805134032
1999-11-08,158.23496114315736
1999-11-09,158.10349860277424
1999-11-10,159.30392115959052
1999-11-11,159.4477432230477
1999-11-12,157.5020360573898
1999-11-15,158.80094848800354
1999-11-16,160.03363466720901
1999-11-17,161.55944374530162
1999-11-18,161.79752128519988
1999-11-19,161.42286382259076
1999-11-22,161.66913124383635
1999-11-23,160.73713672528416
1999-11-24,159.57529762819937
1999-11-25,159.96163651782416
1999-11-26,159.73968714209332
1999-11-29,159.61087566271544
1999-11-30,159.65631108291132
1999-12-01,159.80694492728992
1999-12-02,159.68944395890043
1999-12-03,159.4255045068744
1999-12-06,162.45251983245075
1999-12-07,161.34928059132162
1999-12-08,161.6490247126809
1999-12-09,160.8436409004879
1999-12-10,159.59869098470153
1999-12-13,159.53454178975574
1999-12-14,159.29089800006588
1999-12-15,158.73003544505218
1999-12-16,160.32034405642165
1999-12-17,159.80195546528677
1999-12-20,160.28877183051165
1999-12-21,160.38924490591015
1999-12-22,160.5654902476767
1999-12-23,163.51665109097704
1999-12-24,163.51665109097704
1999-12-27,162.26927836786794
1999-12-28,162.42490062365113
1999-12-29,163.06107564715307
1999-12-30,163.6131817780378
1999-12-31,163.6131817780378
2000-01-03,164.59639179356182
2000-01-04,164.1319729609577
2000-01-05,162.50475055578494
2000-01-06,163.56270459975187
2000-01-07,165.95196991425948
2000-01-10,166.7092929145408
2000-01-11,175.0478238155449
2000-01-12,176.07152411503623
2000-01-13,175.70209950771573
2000-01-14,175.40114633088547
2000-01-17,176.4197530461918
2000-01-18,175.87027433336382
2000-01-19,176.40507686590703
2000-01-20,175.315586389894
2000-01-21,176.668064300911
2000-01-24,176.76795130242925
2000-01-25,177.83497270043787
2000-01-26,176.99540570847978
2000-01-27,176.06721682292897
2000-01-28,175.2834448862777
2000-01-31,178.50084086148024
2000-02-01,177.4242857731774
2000-02-02,177.47559882497015
2000-02-03,178.98071501252895
2000-02-04,178.15050256233155
2000-02-07,177.78086995088591
2000-02-08,179.3722595908898
2000-02-09,179.63442173950534
2000-02-10,180.50368065813785
2000-02-11,182.85211104811017
2000-02-14,182.02889013887207
2000-02-15,181.87268258428898
2000-02-16,180.61315229799325
2000-02-17,181.05572768544204
2000-02-18,183.04536280535095
2000-02-21,182.57814450207695
2000-02-22,185.7232691910621
2000-02-23,185.2784795436757
2000-02-24,183.64944934645354
2000-02-25,182.3808908716376
2000-02-28,180.28076679783902
2000-02-29,180.10665823293553
2000-03-01,181.52736125483153
2000-03-02,181.53546738742838
2000-03-03,180.74589351343133
2000-03-06,181.48683152413096
2000-03-07,180.76938002820606
2000-03-08,179.3111605026458
2000-03-09,181.63916809455952
2000-03-10,180.53749702546557
2000-03-13,179.00080367827755
2000-03-14,178.95403837911314
2000-03-15,179.5370725699127
2000-03-16,180.54567558186315
2000-03-17,179.11568213245033
2000-03-20,177.4513790688634
2000-03-21,177.21866176175413
2000-03-22,172.8442008000148
2000-03-23,172.91799015104783
2000-03-24,175.15754594589495
2000-03-27,174.0619909746366
2000-03-28,173.2956725019785
2000-03-29,169.91742032779499
2000-03-30,168.80277166753103
2000-03-31,172.604059745767
2000-04-03,171.24536915397718
2000-04-04,170.71825008933558
2000-04-05,171.32238959362087
2000-04-06,171.2812995256468
2000-04-07,171.2791118266391
2000-04-10,171.17424362309285
2000-04-11,170.23888595630288
2000-04-12,168.77476329749507
2000-04-13,167.40885437168527
2000-04-14,166.6760365784475
2000-04-17,166.29043334701768
2000-04-18,165.15709691313697
2000-04-19,163.45041329412058
2000-04-20,164.2747839754821
2000-04-21,164.2747839754821
2000-04-24,164.30101227159676
2000-04-25,162.1590578615471
2000-04-26,162.62240964129336
2000-04-27,159.49639378744516
2000-04-28,160.43183536466367
2000-05-01,159.93007361148773
2000-05-02,160.49418443439578
2000-05-03,156.94672778693598
2000-05-04,157.44718473042715
2000-05-05,159.22041587981258
2000-05-08,157.4445124346557
2000-05-09,159.8319857024513
2000-05-10,159.5544292882122
2000-05-11,159.315360448888
2000-05-12,159.76715599607942
2000-05-15,160.93309399993555
2000-05-16,158.49976422024136
2000-05-17,155.7757301512379
2000-05-18,156.44923931868792
2000-05-19,156.1431884512427
2000-05-22,157.77530703001776
2000-05-23,160.0743618911864
2000-05-24,159.8431273340171
2000-05-25,159.5216325971394
2000-05-26,161.91664219083748
2000-05-29,162.68928990313628
2000-05-30,163.67900654192732
2000-05-31,163.27544334150713
2000-06-01,165.91196405764538
2000-06-02,169.4481726060395
2000-06-05,168.55876910953958
2000-06-06,169.55385735253853
2000-06-07,168.62270943105156
2000-06-08,168.4029639041802
2000-06-09,169.98266203484337
2000-06-12,170.82657971491165
