Date,HONG KONG SMALL VALUE
1998-10-26,195.03324972464605
1998-10-27,197.43067839262733
1998-10-28,197.45233627178246
1998-10-29,196.85678045014757
1998-10-30,202.6278026564724
1998-11-02,208.60134634453107
1998-11-03,214.71380539824406
1998-11-04,218.88885603034316
1998-11-05,217.25570886894388
1998-11-06,217.92308822922757
1998-11-09,216.49500184228864
1998-11-10,212.84205281510785
1998-11-11,218.06862745382298
1998-11-12,216.19415577934043
1998-11-13,215.09747423765089
1998-11-16,219.2888490379816
1998-11-17,220.94186114079184
1998-11-18,229.09637832148877
1998-11-19,236.0673470404448
1998-11-20,237.481314095383
1998-11-23,239.0193570074867
1998-11-24,244.76999216299666
1998-11-25,240.90243041628983
1998-11-26,239.9419580053492
1998-11-27,236.9638147981989
1998-11-30,231.95060826191107
1998-12-01,224.080439629579
1998-12-02,223.64908017082482
1998-12-03,227.3371685646109
1998-12-04,226.63711640108397
1998-12-07,233.69318188263918
1998-12-08,230.58592021025137
1998-12-09,230.21242519874752
1998-12-10,228.53998051758757
1998-12-11,224.21045311127875
1998-12-14,219.84911531242827
1998-12-15,218.4557905993044
1998-12-16,218.96714216576262
1998-12-17,219.01876338014816
1998-12-18,218.62088160322588
1998-12-21,218.36113822907302
1998-12-22,214.14021586707798
1998-12-23,212.23401838180135
1998-12-24,215.25648771520466
1998-12-25,215.25648771520466
1998-12-28,213.4148033687693
1998-12-29,215.1329787601594
1998-12-30,213.75708672748064
1998-12-31,213.51600602419958
1999-01-01,213.39230241585614
1999-01-04,210.93053796235714
1999-01-05,211.9687454325334
1999-01-06,214.81426750647847
1999-01-07,217.07414010557613
1999-01-08,214.84211860499417
1999-01-11,212.57341366943712
1999-01-12,211.70636475273665
1999-01-13,204.42840367392822
1999-01-14,200.43497939301682
1999-01-15,202.74569226124606
1999-01-18,203.18281999431048
1999-01-19,200.63753061790308
1999-01-20,197.19749458956227
1999-01-21,193.08286109364232
1999-01-22,188.6277585428149
1999-01-25,186.39605102862282
1999-01-26,187.06297268705887
1999-01-27,190.69864555234435
1999-01-28,186.1866251238568
1999-01-29,186.47312706771388
1999-02-01,186.34730134285894
1999-02-02,185.88610072674226
1999-02-03,184.49319117500855
1999-02-04,182.90506279679383
1999-02-05,180.78415659933586
1999-02-08,179.09281489281742
1999-02-09,178.90568115389792
1999-02-10,177.52663446308918
1999-02-11,178.84782142881096
1999-02-12,181.59215315327478
1999-02-15,182.89123440070497
1999-02-16,182.9030361193861
1999-02-17,182.92192203764512
1999-02-18,182.91247859101756
1999-02-19,180.62896506103326
1999-02-22,179.12810121880977
1999-02-23,179.84365552283342
1999-02-24,180.8035857522981
1999-02-25,181.28791823222855
1999-02-26,184.91401973376207
1999-03-01,188.00460628961602
1999-03-02,184.71000194214272
1999-03-03,184.95503954978304
1999-03-04,185.55236867636995
1999-03-05,186.27699757803242
1999-03-08,185.3556801968314
1999-03-09,187.69863646607692
1999-03-10,188.22867316397412
1999-03-11,188.8517497965546
1999-03-12,190.49565286475794
1999-03-15,189.83771421543673
1999-03-16,190.1410821371384
1999-03-17,192.28931214452055
1999-03-18,189.88366515301468
1999-03-19,193.15183653293522
1999-03-22,195.3774620891834
1999-03-23,199.81200908094027
1999-03-24,196.75362438587757
1999-03-25,196.46940841872959
1999-03-26,194.69673739216898
1999-03-29,191.86796532173048
1999-03-30,193.1931243832884
1999-03-31,195.0347444525825
1999-04-01,195.81566070851343
1999-04-02,195.80176456150022
1999-04-05,195.8005013732071
1999-04-06,195.80681747766363
1999-04-07,201.46909280582037
1999-04-08,203.6191822155412
1999-04-09,208.7385956974867
1999-04-12,211.02153345783978
1999-04-13,217.0693936815775
1999-04-14,214.61080973617885
1999-04-15,218.09029985982025
1999-04-16,224.01763269486153
1999-04-19,229.52107426639205
1999-04-20,224.2234950487795
1999-04-21,228.68577553554928
1999-04-22,237.79533555955138
1999-04-23,235.74085896218276
1999-04-26,234.3053882368857
1999-04-27,237.5673010484146
1999-04-28,238.0514039388881
1999-04-29,236.97051564865308
1999-04-30,242.73006788990992
1999-05-03,248.77735708436495
1999-05-04,260.35741606049754
1999-05-05,264.1932773488202
1999-05-06,265.96821177048156
1999-05-07,257.0354254281051
1999-05-10,255.4614147475214
1999-05-11,253.2967141421614
1999-05-12,255.2328761035542
1999-05-13,254.55706651907687
1999-05-14,254.7296843854787
1999-05-17,251.075691171209
1999-05-18,253.957365191661
1999-05-19,255.00072555758578
1999-05-20,254.36908828561792
1999-05-21,251.87134953785542
1999-05-24,255.63438925778357
1999-05-25,253.492159483221
1999-05-26,252.797159774917
1999-05-27,252.57818977541896
1999-05-28,251.50156687448387
1999-05-31,251.38364605342636
1999-06-01,256.2313307042503
1999-06-02,255.9187924707997
1999-06-03,256.5376470862133
1999-06-04,257.4891700275394
1999-06-07,259.4459096387744
1999-06-08,259.32173190357616
1999-06-09,261.25683970861365
1999-06-10,261.17292558514765
1999-06-11,263.60894820091596
1999-06-14,265.8080298264682
1999-06-15,263.40146300453335
1999-06-16,265.01943968039876
1999-06-17,268.33021497504063
1999-06-18,268.3267560862595
1999-06-21,274.79295725148506
1999-06-22,280.4015205170649
1999-06-23,283.8563426478103
1999-06-24,284.3246883350793
1999-06-25,280.42934122521416
1999-06-28,280.78702900666053
1999-06-29,280.83494253897084
1999-06-30,282.2496981209301
1999-07-01,283.825541201626
1999-07-02,286.99946283300113
1999-07-05,298.7286643684736
1999-07-06,300.3621875682583
1999-07-07,298.08428412653416
1999-07-08,296.97673993212345
1999-07-09,299.5294608994674
1999-07-12,302.37373978776145
1999-07-13,299.4513103214504
1999-07-14,292.0716580541997
1999-07-15,296.2463451732595
1999-07-16,293.5417990233631
1999-07-19,289.9726202333257
1999-07-20,290.4552435144415
1999-07-21,291.3431577056073
1999-07-22,293.3905879895322
1999-07-23,288.310155726421
1999-07-26,281.39989259057364
1999-07-27,284.424851941598
1999-07-28,285.9494100206214
1999-07-29,289.1172817315438
1999-07-30,290.5732840841187
1999-08-02,293.1324269408014
1999-08-03,294.0272683662569
1999-08-04,294.4955514330378
1999-08-05,289.98857701063304
1999-08-06,286.34449538914043
1999-08-09,280.084417138878
1999-08-10,269.7482107755345
1999-08-11,266.79461658632647
1999-08-12,271.17045230179326
1999-08-13,266.56505085685757
1999-08-16,271.1058164375386
1999-08-17,269.47101952330047
1999-08-18,271.82428730901745
1999-08-19,276.4588050255413
1999-08-20,278.31709611635165
1999-08-23,276.9446217873549
1999-08-24,277.75554926459324
1999-08-25,275.74536489215717
1999-08-26,277.12859988810715
1999-08-27,276.5097906508415
1999-08-30,278.7613459786303
1999-08-31,278.76669648123595
1999-09-01,278.9279857766398
1999-09-02,278.7297201416232
1999-09-03,275.2737001861214
1999-09-06,277.1900814954541
1999-09-07,274.698645620397
1999-09-08,274.5181266525045
1999-09-09,277.76796889328034
1999-09-10,277.7435204966089
1999-09-13,280.57466275698994
1999-09-14,282.33656720881754
1999-09-15,278.39766534383944
1999-09-16,278.41559398065556
1999-09-17,279.3189220663889
1999-09-20,280.7775053182977
1999-09-21,278.86172512971467
1999-09-22,276.54540728955624
1999-09-23,277.1454951131868
1999-09-24,274.52381157884656
1999-09-27,270.6751199992502
1999-09-28,271.4544816561391
1999-09-29,272.8744532121078
1999-09-30,274.385510658597
1999-10-01,275.12524779535437
1999-10-04,272.7470397450711
1999-10-05,271.3070833384734
1999-10-06,274.2988667896057
1999-10-07,275.7432637676483
1999-10-08,275.80486814813406
1999-10-11,276.0957739038968
1999-10-12,271.3499647218771
1999-10-13,267.4178846513885
1999-10-14,266.4548618506883
1999-10-15,260.9451519764411
1999-10-18,260.94683124662214
1999-10-19,254.111955854198
1999-10-20,260.2900620499897
1999-10-21,261.5030366215352
1999-10-22,265.29572881173425
1999-10-25,265.24663190562984
1999-10-26,262.9753470296483
1999-10-27,263.5440416725481
1999-10-28,264.6833003705625
1999-10-29,265.86793920640105
1999-11-01,264.81369400646605
1999-11-02,261.9439155638007
1999-11-03,262.9269442935175
1999-11-04,262.98718281820015
1999-11-05,262.7300550854902
1999-11-08,262.132579612283
1999-11-09,260.8970129784341
1999-11-10,263.54008503665733
1999-11-11,262.6529939919309
1999-11-12,262.8879511208526
1999-11-15,265.77274823389496
1999-11-16,266.5604653481447
1999-11-17,267.42652338616006
1999-11-18,271.0594513860478
1999-11-19,271.56533247101476
1999-11-22,272.8486299859014
1999-11-23,270.61971529833414
1999-11-24,272.48870582113017
1999-11-25,268.2553468059468
1999-11-26,269.60011090873815
1999-11-29,269.70974900451
1999-11-30,268.75870436831724
1999-12-01,273.0807731599459
1999-12-02,275.67660187976725
1999-12-03,281.2069945345113
1999-12-06,284.7700692015463
1999-12-07,281.6067007509155
1999-12-08,280.37990459961355
1999-12-09,283.4952835250483
1999-12-10,284.9693045940849
1999-12-13,285.78184426908115
1999-12-14,284.45071271105775
1999-12-15,278.9540182335081
1999-12-16,279.34871619577854
1999-12-17,279.4455228783448
1999-12-20,279.7975195847414
1999-12-21,276.36790239015426
1999-12-22,275.91422826181713
1999-12-23,277.87074326878565
1999-12-24,282.1198250296335
1999-12-27,282.045399055138
1999-12-28,284.9780363560937
1999-12-29,284.12520549873034
1999-12-30,287.7175304093985
1999-12-31,287.7175304093985
2000-01-03,299.5254107058955
2000-01-04,301.5490698623044
2000-01-05,282.65716758371065
2000-01-06,271.5426093585228
2000-01-07,281.0283002520566
2000-01-10,286.24520020292283
2000-01-11,285.6168550014391
2000-01-12,287.5786814427624
2000-01-13,285.72178789167526
2000-01-14,283.6482458324139
2000-01-17,283.268197858841
2000-01-18,283.8654120590597
2000-01-19,281.09777570256057
2000-01-20,279.90402586583514
2000-01-21,279.6687830899996
2000-01-24,278.8189284296498
2000-01-25,274.68349656105283
2000-01-26,279.6158339397288
2000-01-27,283.1224394627853
2000-01-28,284.18194012345685
2000-01-31,280.41130346820205
2000-02-01,282.7165943284412
2000-02-02,289.1464207311861
2000-02-03,294.16517349029516
2000-02-04,294.17273509105314
2000-02-07,294.1576122782633
2000-02-08,294.69916103284845
2000-02-09,290.2284704885364
2000-02-10,290.7728797383535
2000-02-11,290.92860614044696
2000-02-14,286.2144794503294
2000-02-15,293.4106133191402
2000-02-16,301.1614999138173
2000-02-17,306.2736669731594
2000-02-18,304.8270059729857
2000-02-21,304.889766728147
2000-02-22,295.62663640546856
2000-02-23,306.0181511125648
2000-02-24,304.72683161586315
2000-02-25,294.10484420985995
2000-02-28,280.48384664520637
2000-02-29,288.31897122667846
2000-03-01,289.66096699939595
2000-03-02,292.6171775857123
2000-03-03,295.12959132637764
2000-03-06,296.9468350321191
2000-03-07,300.5938331147652
2000-03-08,302.2671088415418
2000-03-09,300.90070639952216
2000-03-10,297.6051473825596
2000-03-13,293.2759279372097
2000-03-14,288.3877023152409
2000-03-15,281.1603985546062
2000-03-16,273.70745889589585
2000-03-17,276.98158832320075
2000-03-20,274.1853327840833
2000-03-21,271.8676691414885
2000-03-22,272.10286525509184
2000-03-23,277.13622170038246
2000-03-24,280.8763462179092
2000-03-27,283.92069304721207
2000-03-28,280.62691385656353
2000-03-29,276.7279008439263
2000-03-30,275.4953671744089
2000-03-31,275.01343275486414
2000-04-03,270.9376367120675
2000-04-04,270.95155494988586
2000-04-05,262.14778164204586
2000-04-06,263.2749187215668
2000-04-07,270.2654657830057
2000-04-10,266.6655236991076
2000-04-11,265.6362290919069
2000-04-12,265.2794657605466
2000-04-13,259.56281805961237
2000-04-14,256.9315866523671
2000-04-17,235.48313320629228
2000-04-18,240.31990657468026
2000-04-19,240.82903185201133
2000-04-20,241.6743197911504
2000-04-21,241.6743197911504
2000-04-24,241.67121690723152
2000-04-25,241.11834483103377
2000-04-26,242.26133233962534
2000-04-27,243.69409143543766
2000-04-28,245.75679095228344
2000-05-01,245.67516542347337
2000-05-02,250.1170360332595
2000-05-03,247.86048866880208
2000-05-04,245.43519601193822
2000-05-05,248.13603669971562
2000-05-08,243.83064407319958
2000-05-09,240.4684827007846
2000-05-10,236.36020856189066
2000-05-11,236.36324282776172
2000-05-12,237.53295340091015
2000-05-15,239.10167719472182
2000-05-16,244.46247406613944
2000-05-17,244.4506880404628
2000-05-18,242.4708027758645
2000-05-19,244.2411133679486
2000-05-22,239.85137397127053
2000-05-23,236.27725560979204
2000-05-24,229.56475555709858
2000-05-25,224.48911096603038
2000-05-26,221.31137324076172
2000-05-29,222.7978233533408
2000-05-30,222.73092578154757
2000-05-31,223.69490266586897
2000-06-01,225.24686638610845
2000-06-02,231.08223855505963
2000-06-05,240.94069851518577
2000-06-06,240.92987770942688
2000-06-07,244.29250515412352
2000-06-08,243.85983921431432
2000-06-09,245.34198148068583
2000-06-12,248.46711110466026
2000-06-13,244.6970672702994
2000-06-14,246.3572151326033
2000-06-15,248.524488745331
