Date,BELGIUM SMALL VALUE
1998-01-08,244.02910130925636
1998-01-09,240.08235529251562
1998-01-12,236.29124927653223
1998-01-13,239.3274745683311
1998-01-14,239.52260715808683
1998-01-15,239.12129352239114
1998-01-16,241.11639871000145
1998-01-19,241.2125776947186
1998-01-20,240.80476137294696
1998-01-21,243.00319247132776
1998-01-22,245.50303263052533
1998-01-23,248.29663194153255
1998-01-26,246.42677396273578
1998-01-27,247.30270431890358
1998-01-28,245.47444672771348
1998-01-29,244.24332948651275
1998-01-30,243.43883169238532
1998-02-02,246.09692367837522
1998-02-03,246.7654638159703
1998-02-04,247.3026491932433
1998-02-05,251.30594873273083
1998-02-06,252.16673918742606
1998-02-09,249.7022971286879
1998-02-10,251.03627898351908
1998-02-11,251.21396250742976
1998-02-12,253.03779696314137
1998-02-13,249.74790403881138
1998-02-16,250.948833288231
1998-02-17,251.51018718011844
1998-02-18,251.56474252663472
1998-02-19,251.05091492172278
1998-02-20,250.82612012958157
1998-02-23,255.48462730859455
1998-02-24,255.3939345817099
1998-02-25,257.67941959045226
1998-02-26,258.0816952921888
1998-02-27,258.23602925749384
1998-03-02,262.25842810202374
1998-03-03,261.2395692792945
1998-03-04,260.26029476637945
1998-03-05,258.60519935297435
1998-03-06,259.60924404711375
1998-03-09,263.09987013195905
1998-03-10,264.17725537271866
1998-03-11,266.91915134078863
1998-03-12,269.34702927807336
1998-03-13,275.33577368446197
1998-03-16,276.95566448017775
1998-03-17,279.03366582193183
1998-03-18,276.7764860788623
1998-03-19,278.44277799044437
1998-03-20,279.3963069466896
1998-03-23,281.20484444562175
1998-03-24,278.69784172219045
1998-03-25,280.5908704821452
1998-03-26,277.67339260683383
1998-03-27,276.11246424939617
1998-03-30,272.4065617673806
1998-03-31,273.3987981203646
1998-04-01,272.35430453182585
1998-04-02,273.0209775426423
1998-04-03,274.5330570301651
1998-04-06,274.8390637804876
1998-04-07,275.84426896206236
1998-04-08,276.08007336159426
1998-04-09,276.975736013953
1998-04-10,276.975736013953
1998-04-13,276.22430571171026
1998-04-14,280.53254533536955
1998-04-15,281.9952066771567
1998-04-16,281.68271825279044
1998-04-17,282.2308733017552
1998-04-20,282.92472530189286
1998-04-21,286.2168996368379
1998-04-22,286.90001241806306
1998-04-23,282.82456925912123
1998-04-24,284.4329332421037
1998-04-27,281.62259575448843
1998-04-28,277.98237275494836
1998-04-29,279.2666599230236
1998-04-30,280.56957788351224
1998-05-01,282.9842628145031
1998-05-04,283.15117986448723
1998-05-05,284.38754138982733
1998-05-06,285.73779596263506
1998-05-07,284.15201060171546
1998-05-08,284.75721856106196
1998-05-11,287.3385369927441
1998-05-12,287.2825115095754
1998-05-13,289.26361907521783
1998-05-14,287.76098767753234
1998-05-15,287.19100001299296
1998-05-18,284.56185592399174
1998-05-19,287.26915190936677
1998-05-20,289.8734050328181
1998-05-21,292.0644481494799
1998-05-22,292.23871121926305
1998-05-25,292.16206349885255
1998-05-26,294.96475523200974
1998-05-27,294.3086906314535
1998-05-28,297.8828216791878
1998-05-29,302.6073273851731
1998-06-01,302.80510725901047
1998-06-02,303.771168733227
1998-06-03,309.507844286234
1998-06-04,310.0134382905002
1998-06-05,315.2562380810497
1998-06-08,313.70872767606505
1998-06-09,313.5171122665611
1998-06-10,310.9288136740132
1998-06-11,315.2925418328709
1998-06-12,313.2361482726346
1998-06-15,306.1770847092975
1998-06-16,308.5152429900328
1998-06-17,311.7989584916691
1998-06-18,313.5997136805317
1998-06-19,315.31790930640506
1998-06-22,312.80230712240797
1998-06-23,309.4092661547521
1998-06-24,308.3063166864937
1998-06-25,311.68458593049274
1998-06-26,311.5049891963888
1998-06-29,314.03353832289315
1998-06-30,316.02866626720635
1998-07-01,313.65058224629854
1998-07-02,316.4027602596998
1998-07-03,317.91815417437107
1998-07-06,319.489359704595
1998-07-07,319.90496208949736
1998-07-08,318.9590936415731
1998-07-09,317.8414322408789
1998-07-10,318.9375554183995
1998-07-13,323.24937748154787
1998-07-14,325.3225861552534
1998-07-15,326.6690632910958
1998-07-16,328.91323395383284
1998-07-17,330.6448854770196
1998-07-20,332.9604677320473
1998-07-21,331.33450777025223
1998-07-22,328.7007106552549
1998-07-23,325.6763403472531
1998-07-24,324.73223979161
1998-07-27,320.56138484887333
1998-07-28,321.96092507124035
1998-07-29,320.9087764268317
1998-07-30,320.4193615672387
1998-07-31,320.0901983621921
1998-08-03,315.68890099163247
1998-08-04,313.6336367048445
1998-08-05,310.19780536850163
1998-08-06,309.87966926463866
1998-08-07,309.9314634335241
1998-08-10,307.3029633441262
1998-08-11,300.95657546982284
1998-08-12,299.31174298029225
1998-08-13,295.5915725445059
1998-08-14,295.47491577798354
1998-08-17,295.08301812349265
1998-08-18,296.7429282852979
1998-08-19,297.8228570800024
1998-08-20,301.36627459505763
1998-08-21,299.11278401191527
1998-08-24,296.72080641781747
1998-08-25,297.7306201678563
1998-08-26,294.0249670607889
1998-08-27,288.76113762583486
1998-08-28,286.80578593841454
1998-08-31,285.7983351030427
1998-09-01,280.65605261959956
1998-09-02,286.515946420501
1998-09-03,291.8279344913905
1998-09-04,290.9595802135984
1998-09-07,296.082115039094
1998-09-08,295.30199544826246
1998-09-09,294.97890015750085
1998-09-10,298.260110254228
1998-09-11,297.86059474568384
1998-09-14,296.56598987972853
1998-09-15,298.6978093768215
1998-09-16,297.57632537462337
1998-09-17,295.579881857522
1998-09-18,289.56554428929235
1998-09-21,285.2840039911912
1998-09-22,287.01739201604835
1998-09-23,289.1986305443005
1998-09-24,290.9535700884919
1998-09-25,289.80030373411046
1998-09-28,286.49056682422895
1998-09-29,287.78005228344796
1998-09-30,285.88362640000753
1998-10-01,281.75950120417195
1998-10-02,277.7133928261229
1998-10-05,277.22351450654725
1998-10-06,276.96475444200274
1998-10-07,280.2629760334236
1998-10-08,279.6239081652393
1998-10-09,274.76999411578953
1998-10-12,276.2770857460468
1998-10-13,280.7275119474854
1998-10-14,280.5809234486554
1998-10-15,287.3883125662198
1998-10-16,293.4607110769446
1998-10-19,294.7679878939839
1998-10-20,295.0992071962493
1998-10-21,296.4852340596488
1998-10-22,300.27702060455
1998-10-23,298.8210327094742
1998-10-26,296.7454878092137
1998-10-27,297.0917673846258
1998-10-28,295.8285657043765
1998-10-29,296.6255349298755
1998-10-30,294.7465901229974
1998-11-02,297.17078849195445
1998-11-03,297.40672396045323
1998-11-04,296.7982373600502
1998-11-05,301.35709974604487
1998-11-06,301.10429343280265
1998-11-09,297.24452221706184
1998-11-10,298.3397131068211
1998-11-11,299.4599951028894
1998-11-12,294.4419361633922
1998-11-13,295.09137876004405
1998-11-16,299.8346059541543
1998-11-17,297.3726831660968
1998-11-18,295.96512081794657
1998-11-19,294.3774640351446
1998-11-20,293.106864504122
1998-11-23,290.84220692814256
1998-11-24,290.3107854813042
1998-11-25,289.430594321621
1998-11-26,288.8390772843461
1998-11-27,288.74646052961174
1998-11-30,292.23837851706213
1998-12-01,290.8758849908167
1998-12-02,291.91739719160245
1998-12-03,292.0716221675333
1998-12-04,290.57781402889356
1998-12-07,290.6475395449982
1998-12-08,291.1811547326108
1998-12-09,289.72223308924083
1998-12-10,289.68585308485416
1998-12-11,289.2463132057303
1998-12-14,287.20490257495703
1998-12-15,283.9750010609934
1998-12-16,284.0592153826387
1998-12-17,286.91199580911325
1998-12-18,287.98272788262426
1998-12-21,288.72292735156884
1998-12-22,293.1969995632997
1998-12-23,293.70695217227785
1998-12-24,294.45521855956935
1998-12-25,294.45521855956935
1998-12-28,295.5442221646175
1998-12-29,298.7500770018953
1998-12-30,299.1940649622927
1998-12-31,300.3806949910701
1999-01-01,300.3759243776508
1999-01-04,303.814357064795
1999-01-05,304.04516933270133
1999-01-06,304.34156015024234
1999-01-07,301.7400676901106
1999-01-08,299.5395138486599
1999-01-11,303.81477888686504
1999-01-12,302.0880293011593
1999-01-13,298.2076383000407
1999-01-14,299.12152453700514
1999-01-15,296.55401289029766
1999-01-18,297.175657476387
1999-01-19,297.86866173247256
1999-01-20,297.1619760074933
1999-01-21,297.016503138587
1999-01-22,293.0620579524634
1999-01-25,291.6981276561675
1999-01-26,292.5139272508219
1999-01-27,290.63337272437343
1999-01-28,286.3908367822097
1999-01-29,286.45177384911347
1999-02-01,287.10343546703047
1999-02-02,289.61676652380174
1999-02-03,292.5196012192905
1999-02-04,294.13005082852993
1999-02-05,296.1516981913563
1999-02-08,294.29222620139495
1999-02-09,293.5353227349599
1999-02-10,292.64131071140633
1999-02-11,293.72125832650323
1999-02-12,294.0233967545481
1999-02-15,294.36792240555934
1999-02-16,292.3318784353935
1999-02-17,293.8876155212906
1999-02-18,292.8773896688854
1999-02-19,290.49172046119645
1999-02-22,291.28503244235156
1999-02-23,290.80433671042806
1999-02-24,287.5718649885294
1999-02-25,290.4722187782468
1999-02-26,286.88811097943636
1999-03-01,283.59743146311916
1999-03-02,282.96017301431897
1999-03-03,283.4211127570444
1999-03-04,278.55433615381344
1999-03-05,279.0749407694215
1999-03-08,279.20918199519207
1999-03-09,279.7557466237128
1999-03-10,280.1565493550651
1999-03-11,278.1864225393742
1999-03-12,278.4975920462756
1999-03-15,280.3811516247962
1999-03-16,282.07583132462287
1999-03-17,284.69527036347165
1999-03-18,281.62974946355524
1999-03-19,281.59230622676677
1999-03-22,279.8592428605794
1999-03-23,275.5349694632393
1999-03-24,272.1073041430716
1999-03-25,273.1449502278206
1999-03-26,270.89598793787957
1999-03-29,270.89913060427455
1999-03-30,273.5216115003501
1999-03-31,274.85125803457163
1999-04-01,273.96207419262066
1999-04-02,273.3539176890973
1999-04-05,271.69415550734493
1999-04-06,272.87279438264983
1999-04-07,275.35891904050527
1999-04-08,278.0477140141173
1999-04-09,279.0938274859264
1999-04-12,282.08251796300215
1999-04-13,284.1211540069518
1999-04-14,287.2773883958612
1999-04-15,286.3460057562777
1999-04-16,284.40049647963275
1999-04-19,282.17503750135666
1999-04-20,282.71074880269333
1999-04-21,280.7983292058549
1999-04-22,278.26178793616873
1999-04-23,278.6735777592912
1999-04-26,277.5632254834458
1999-04-27,280.83585628474947
1999-04-28,279.2665682559225
1999-04-29,278.5761196075194
1999-04-30,278.14251656095405
1999-05-03,277.54130581408424
1999-05-04,278.44480315205465
1999-05-05,279.19623987006736
1999-05-06,281.0735955179279
1999-05-07,283.1985446583952
1999-05-10,285.59175842214313
1999-05-11,284.15512656697496
1999-05-12,281.6778605669602
1999-05-13,280.4639020550154
1999-05-14,279.8687983135259
1999-05-17,278.97355674996265
1999-05-18,277.5898418188056
1999-05-19,277.3208064985716
1999-05-20,276.8455866864753
1999-05-21,276.25064219817085
1999-05-24,276.70863887117713
1999-05-25,277.71974065818694
1999-05-26,272.9997697179148
1999-05-27,272.98537717531855
1999-05-28,271.07232681215766
1999-05-31,269.83906795177427
1999-06-01,268.818048297462
1999-06-02,264.8429710267714
1999-06-03,263.7741849287201
1999-06-04,262.65759815193326
1999-06-07,262.97281575085367
1999-06-08,266.1901135457605
1999-06-09,263.70368628392106
1999-06-10,265.1657106055207
1999-06-11,267.6421138664587
1999-06-14,264.87750421793953
1999-06-15,262.98813245050553
1999-06-16,260.98030520492233
1999-06-17,263.3866025039712
1999-06-18,265.7436719607658
1999-06-21,265.91359705949094
1999-06-22,266.1744249213101
1999-06-23,263.5873302678425
1999-06-24,265.19962495280396
1999-06-25,266.4057407626495
1999-06-28,265.50339419806085
1999-06-29,265.22649553263267
1999-06-30,265.24519846193186
1999-07-01,262.2058778845132
1999-07-02,262.5761913489731
1999-07-05,263.3602901345947
1999-07-06,264.915273700013
1999-07-07,263.0548504392696
1999-07-08,260.1552900969353
1999-07-09,260.77727744677946
1999-07-12,258.2560090964632
1999-07-13,259.63702941347304
1999-07-14,261.53603963506094
1999-07-15,262.2185089830542
1999-07-16,263.04077640199483
1999-07-19,261.16093068148297
1999-07-20,267.68620258356884
1999-07-21,270.0262068520708
1999-07-22,267.84429375847543
1999-07-23,266.0987209069529
1999-07-26,269.1061764887812
1999-07-27,267.2261952170497
1999-07-28,266.3590242407402
1999-07-29,264.8293124445924
1999-07-30,265.9350915825665
1999-08-02,263.86362458209015
1999-08-03,262.78900105482717
1999-08-04,266.1696142307055
1999-08-05,265.6156489575797
1999-08-06,265.1517541495481
1999-08-09,262.2138752589711
1999-08-10,261.88914100536584
1999-08-11,261.8103008586797
1999-08-12,263.4900019431384
1999-08-13,262.90074692822515
1999-08-16,263.6496833453524
1999-08-17,262.8425318160054
1999-08-18,264.3465170068828
1999-08-19,267.6968079350697
1999-08-20,269.6262691132298
1999-08-23,270.36450284978736
1999-08-24,268.3614191559756
1999-08-25,267.8727635896436
1999-08-26,269.6743374276841
1999-08-27,270.94720293576313
1999-08-30,272.6743363887637
1999-08-31,272.3377577812598
1999-09-01,274.25817840241166
1999-09-02,275.3346429268359
1999-09-03,272.5480724990565
1999-09-06,272.356492732896
1999-09-07,273.2993282401969
1999-09-08,272.6163802230598
1999-09-09,271.8225557209713
1999-09-10,270.4075988820814
1999-09-13,268.0455018904107
1999-09-14,269.3326161625275
1999-09-15,267.90758466746917
1999-09-16,268.0354320233404
1999-09-17,268.5056959440637
1999-09-20,268.91094422479085
1999-09-21,269.2386404031778
1999-09-22,267.54152314849784
1999-09-23,266.5880564379868
1999-09-24,265.7642709588829
1999-09-27,265.725179395127
1999-09-28,268.11808900374126
1999-09-29,271.0205275030282
1999-09-30,271.4172191597738
1999-10-01,270.8540539190306
1999-10-04,269.5987289533756
1999-10-05,270.79269852474096
1999-10-06,272.55614009072707
1999-10-07,274.5955760238841
1999-10-08,270.91307730144507
1999-10-11,270.48546520751546
1999-10-12,271.4947910069912
1999-10-13,274.15008400716357
1999-10-14,273.2067658053
1999-10-15,276.2865520861298
1999-10-18,272.57370737035745
1999-10-19,271.4743519113694
1999-10-20,272.35042465456195
1999-10-21,272.9572732850252
1999-10-22,267.4582215488301
1999-10-25,267.8712695421305
1999-10-26,264.8451268411012
1999-10-27,263.93339933211894
1999-10-28,263.9453834411321
1999-10-29,265.58978405630353
1999-11-01,265.13494160485396
1999-11-02,266.29008011621465
1999-11-03,266.95073496306907
1999-11-04,265.9360278974185
1999-11-05,263.85270574660797
1999-11-08,264.3679952810587
1999-11-09,265.48887349027615
1999-11-10,265.89502616166044
1999-11-11,265.1560425546475
1999-11-12,264.0639247219705
1999-11-15,264.4829678310418
1999-11-16,264.863442505936
1999-11-17,267.0793366633866
1999-11-18,263.07691736757226
1999-11-19,260.33047768399206
1999-11-22,258.87945576801866
1999-11-23,256.8204776975041
1999-11-24,253.08742231193017
1999-11-25,253.14023599738817
1999-11-26,252.99889438032545
1999-11-29,251.21022203170926
1999-11-30,250.43287158196472
1999-12-01,250.4214738365042
1999-12-02,251.52020168526957
1999-12-03,251.8956910407316
1999-12-06,254.9925266999814
1999-12-07,253.70844036663328
1999-12-08,253.09774858614313
1999-12-09,252.54705693274576
1999-12-10,250.38090298211085
1999-12-13,251.2164770330383
1999-12-14,250.62823424134876
1999-12-15,250.97377031099404
1999-12-16,256.3676051460138
1999-12-17,253.6664302491044
1999-12-20,253.18372967008338
1999-12-21,253.3396161790764
1999-12-22,254.73936612354922
1999-12-23,255.34434279898989
1999-12-24,255.66268618448527
1999-12-27,254.70205797454807
1999-12-28,253.1060748267373
1999-12-29,254.69159264459773
1999-12-30,256.14315897188317
1999-12-31,256.14315897188317
2000-01-03,259.79490195254095
2000-01-04,259.78157169544426
2000-01-05,259.74360321276873
2000-01-06,259.2817262692327
2000-01-07,260.75131889530013
2000-01-10,261.03288565012235
2000-01-11,261.3643238214194
2000-01-12,259.92965866467046
2000-01-13,260.9620128718936
2000-01-14,256.53738340148584
2000-01-17,254.1906084326516
2000-01-18,252.09797098052726
2000-01-19,251.44305127077453
2000-01-20,251.36079339790493
2000-01-21,248.34714941791813
2000-01-24,246.63076523285338
2000-01-25,244.8461144266369
2000-01-26,240.49279597013356
2000-01-27,239.36715963617075
2000-01-28,236.7815964549445
2000-01-31,234.05727430724488
2000-02-01,232.5664974586604
2000-02-02,229.58158424406557
2000-02-03,233.99801474765408
2000-02-04,234.10974429930275
2000-02-07,234.08585455272768
2000-02-08,235.36086177988744
2000-02-09,235.09598459122392
2000-02-10,231.0991317738408
2000-02-11,230.7210835167063
2000-02-14,233.14577193626354
2000-02-15,237.95114583702826
2000-02-16,237.78263285083418
2000-02-17,238.42015420948928
2000-02-18,237.0577796964711
2000-02-21,237.29038466422492
2000-02-22,241.6159826939744
2000-02-23,238.72002398329857
2000-02-24,239.89250174875698
2000-02-25,236.0977977760707
2000-02-28,231.9462836503612
2000-02-29,230.67487774307125
2000-03-01,229.98442694827767
2000-03-02,230.3567128342622
2000-03-03,228.42232392165897
2000-03-06,227.75782764607877
2000-03-07,226.28573785238078
2000-03-08,224.85228655468453
2000-03-09,229.1260827370976
2000-03-10,228.04314246547304
2000-03-13,226.14974401766102
2000-03-14,225.19344900828796
2000-03-15,229.52228993163138
2000-03-16,234.07454436889557
2000-03-17,233.82972393191304
2000-03-20,233.1732296651681
2000-03-21,232.27013756222158
2000-03-22,230.77797906034095
2000-03-23,231.5224297733529
2000-03-24,233.07612233050568
2000-03-27,231.9856865141268
2000-03-28,230.23886846446317
2000-03-29,227.95424135453624
2000-03-30,226.91455403667163
2000-03-31,227.3375556539372
2000-04-03,226.24639628368192
2000-04-04,226.28030308951116
2000-04-05,226.65974448311053
2000-04-06,226.9403074237191
2000-04-07,227.24893029897112
2000-04-10,228.46943667982526
2000-04-11,229.77583844011437
2000-04-12,228.99353880223055
2000-04-13,229.3208871715829
2000-04-14,227.62940888870236
2000-04-17,224.33941959564436
2000-04-18,226.32776928321138
2000-04-19,224.92320340121597
2000-04-20,224.2810870416089
2000-04-21,224.2810870416089
2000-04-24,224.31690692297911
2000-04-25,221.5998120636215
2000-04-26,220.45863200264353
2000-04-27,215.85920015795645
2000-04-28,216.3072983126678
2000-05-01,215.63077891598783
2000-05-02,215.46037222784463
2000-05-03,211.17429919602432
2000-05-04,213.1986728701637
2000-05-05,214.30877499868993
2000-05-08,212.57158262893904
2000-05-09,216.4570430475004
2000-05-10,218.7094388840172
2000-05-11,217.65991915705172
2000-05-12,219.2231233781515
2000-05-15,221.2377641840947
2000-05-16,218.4197761286531
2000-05-17,215.30372753476627
2000-05-18,216.5898606953053
2000-05-19,215.54897059722808
2000-05-22,218.3541429777828
2000-05-23,218.61475847618811
2000-05-24,216.82496170189708
2000-05-25,216.76076852375908
2000-05-26,220.47484861448692
2000-05-29,221.23285843441528
2000-05-30,224.9040325189781
2000-05-31,225.1868334674226
2000-06-01,226.07310380637253
2000-06-02,228.8685942639381
2000-06-05,228.74798282346646
2000-06-06,232.50565922051817
2000-06-07,233.21535333356857
2000-06-08,231.56410139504348
2000-06-09,230.24915531586524
2000-06-12,230.95132518776956
2000-06-13,232.7784106781316
2000-06-14,232.8218808497608
