Date,ITALY SMALL VALUE
1997-11-04,178.3536230914181
1997-11-05,178.80347152661247
1997-11-06,178.2503693604899
1997-11-07,177.71558845278682
1997-11-10,177.4198813814078
1997-11-11,177.37722218188233
1997-11-12,174.02180125029068
1997-11-13,174.3014860240604
1997-11-14,173.64852418738909
1997-11-17,174.4021734205884
1997-11-18,175.04746244612974
1997-11-19,173.25842525665345
1997-11-20,174.67189355733493
1997-11-21,173.63474249920054
1997-11-24,171.98935669950677
1997-11-25,171.00113256808154
1997-11-26,170.71533581825372
1997-11-27,170.68742525483506
1997-11-28,171.3580345906236
1997-12-01,172.48070725490143
1997-12-02,172.6335188908716
1997-12-03,173.34122160570462
1997-12-04,174.27312818170347
1997-12-05,173.68409819672402
1997-12-08,173.18812715758318
1997-12-09,173.7959432767286
1997-12-10,174.8666553292884
1997-12-11,175.80860853587484
1997-12-12,177.36179883423011
1997-12-15,178.24100604801515
1997-12-16,178.7569748127942
1997-12-17,179.89659978878126
1997-12-18,179.46015746218396
1997-12-19,179.4366344385319
1997-12-22,179.83327689464477
1997-12-23,180.53020577171807
1997-12-24,180.39017947020025
1997-12-25,180.39017947020025
1997-12-26,180.59770340401698
1997-12-29,182.53802279763937
1997-12-30,183.49942129654056
1997-12-31,183.65550435161356
1998-01-01,183.65550435161356
1998-01-02,187.06647806844833
1998-01-05,190.76634308090797
1998-01-06,190.24429394455518
1998-01-07,193.35338208011567
1998-01-08,194.57205755420372
1998-01-09,197.1760129043386
1998-01-12,197.71830803249387
1998-01-13,203.15651695597032
1998-01-14,206.3365784948658
1998-01-15,205.03249078950947
1998-01-16,210.48340590336392
1998-01-19,208.2433305127634
1998-01-20,209.15239737296562
1998-01-21,208.04853219375158
1998-01-22,211.3207684798789
1998-01-23,215.40602850716678
1998-01-26,214.23486616646872
1998-01-27,215.6941425271462
1998-01-28,217.11797069471177
1998-01-29,216.38868906209737
1998-01-30,216.8450773977468
1998-02-02,221.97038244141845
1998-02-03,221.61252975861896
1998-02-04,223.66061311481005
1998-02-05,230.12517422702695
1998-02-06,229.99763744423086
1998-02-09,230.28211810886884
1998-02-10,235.64662585067848
1998-02-11,237.78247063004005
1998-02-12,234.28990102372973
1998-02-13,231.26066210698852
1998-02-16,231.09186613988413
1998-02-17,232.65232450193983
1998-02-18,233.90726010114898
1998-02-19,231.09792147923397
1998-02-20,229.10022007180248
1998-02-23,234.42155644934198
1998-02-24,233.62675575103987
1998-02-25,234.45190850527177
1998-02-26,236.32749181323695
1998-02-27,237.1254395947034
1998-03-02,241.6186520632158
1998-03-03,244.29315278855262
1998-03-04,244.25430040933807
1998-03-05,244.5047595181201
1998-03-06,247.87659074488508
1998-03-09,253.98702092442747
1998-03-10,260.1349709858704
1998-03-11,260.3659303948115
1998-03-12,262.8937194153747
1998-03-13,268.1575973468449
1998-03-16,273.421763470016
1998-03-17,275.0803939370974
1998-03-18,270.5557289702313
1998-03-19,272.0827179030957
1998-03-20,276.3527128174411
1998-03-23,279.04255124883923
1998-03-24,282.4949426209865
1998-03-25,285.0349512002558
1998-03-26,284.56995568690553
1998-03-27,288.5245916178555
1998-03-30,293.9482377616302
1998-03-31,298.6571466804228
1998-04-01,305.6929048359128
1998-04-02,308.1009383468331
1998-04-03,305.7119676476113
1998-04-06,305.38832118711116
1998-04-07,303.75788261247055
1998-04-08,289.0457099886808
1998-04-09,290.8612093132532
1998-04-10,296.27161991621847
1998-04-13,295.40797416132665
1998-04-14,303.8024591037897
1998-04-15,305.6691892209257
1998-04-16,299.32332347846193
1998-04-17,299.44730684019447
1998-04-20,303.1759132898343
1998-04-21,302.32478545113446
1998-04-22,300.8024589573364
1998-04-23,289.0748096484379
1998-04-24,281.71440894611266
1998-04-27,261.67132658276256
1998-04-28,269.7754068308032
1998-04-29,271.45758983516646
1998-04-30,275.87434368362983
1998-05-01,278.34844738082666
1998-05-04,290.52455664847844
1998-05-05,291.85568768777455
1998-05-06,292.0632279886927
1998-05-07,290.75364322895587
1998-05-08,294.14599642905245
1998-05-11,297.2253370881287
1998-05-12,296.33409099718074
1998-05-13,298.17695131109605
1998-05-14,295.24438709419667
1998-05-15,295.7220192271038
1998-05-18,288.5938754881413
1998-05-19,291.1218151977127
1998-05-20,292.73316717287696
1998-05-21,295.30850638939603
1998-05-22,295.19986702419436
1998-05-25,293.41731635065594
1998-05-26,294.03410915233684
1998-05-27,286.8731245660884
1998-05-28,286.69297611158623
1998-05-29,285.9207856845662
1998-06-01,282.0822699464776
1998-06-02,282.63407679732506
1998-06-03,284.54009936762463
1998-06-04,283.9537306847768
1998-06-05,284.8854953560963
1998-06-08,283.5723352034564
1998-06-09,278.84250015182624
1998-06-10,277.07518464608626
1998-06-11,274.32059248785845
1998-06-12,272.0447833084518
1998-06-15,261.9367984733283
1998-06-16,265.44520379341327
1998-06-17,271.49116626165505
1998-06-18,270.28253877528715
1998-06-19,271.3149460690234
1998-06-22,264.33740328583514
1998-06-23,262.07719206242064
1998-06-24,262.9595206092447
1998-06-25,264.9107844225532
1998-06-26,261.3483898997809
1998-06-29,262.0213309214073
1998-06-30,263.5920818017344
1998-07-01,267.8245401077138
1998-07-02,268.58885353789714
1998-07-03,271.84177899492784
1998-07-06,275.0448909794872
1998-07-07,275.67444188629713
1998-07-08,278.53227338612805
1998-07-09,277.69699655534595
1998-07-10,278.6142182134797
1998-07-13,279.5169412720618
1998-07-14,282.03070342929533
1998-07-15,281.52158995285185
1998-07-16,285.6315781588792
1998-07-17,287.1407591230809
1998-07-20,289.98840964756556
1998-07-21,287.5439222260269
1998-07-22,283.2883155374268
1998-07-23,280.46402381606043
1998-07-24,280.52354546170005
1998-07-27,279.8027637545367
1998-07-28,280.7475091300153
1998-07-29,278.63649625731375
1998-07-30,278.8262008536474
1998-07-31,277.1810627710846
1998-08-03,272.1445948372878
1998-08-04,273.1199416533194
1998-08-05,269.8342964443526
1998-08-06,270.25056069070735
1998-08-07,271.12304776043777
1998-08-10,268.0225755889735
1998-08-11,261.8536852655872
1998-08-12,264.559812291308
1998-08-13,261.4905696142194
1998-08-14,260.85448475037947
1998-08-17,260.72813886604433
1998-08-18,262.17877059611624
1998-08-19,261.8159955031912
1998-08-20,261.1877141500909
1998-08-21,256.0555359932368
1998-08-24,254.39318447271978
1998-08-25,254.6796273507976
1998-08-26,249.37038662414687
1998-08-27,241.73751124367982
1998-08-28,242.50184507613983
1998-08-31,242.96792303594933
1998-09-01,239.66519178557158
1998-09-02,246.2711126151217
1998-09-03,242.59746088636123
1998-09-04,239.46177080544143
1998-09-07,240.87303713098012
1998-09-08,243.71029476302215
1998-09-09,242.02839537503436
1998-09-10,238.00694919987475
1998-09-11,233.33597361440275
1998-09-14,236.87584629154125
1998-09-15,239.12462461231095
1998-09-16,242.18641684671258
1998-09-17,237.8944643495164
1998-09-18,237.38923947912065
1998-09-21,232.36961379867583
1998-09-22,234.12198369696358
1998-09-23,233.73271893130607
1998-09-24,234.97492281430303
1998-09-25,231.2585448226713
1998-09-28,230.9698338221705
1998-09-29,230.61347848286795
1998-09-30,231.31597528960052
1998-10-01,225.6733580989355
1998-10-02,220.71919707997998
1998-10-05,216.54426858876295
1998-10-06,218.16450130408208
1998-10-07,222.3065136613557
1998-10-08,219.0319643589559
1998-10-09,214.96368303790086
1998-10-12,219.44654844351896
1998-10-13,223.86668371092813
1998-10-14,225.92812653212053
1998-10-15,230.59550900999275
1998-10-16,234.45104210593914
1998-10-19,236.4887551875469
1998-10-20,240.8053579297571
1998-10-21,237.8704989604974
1998-10-22,240.54043372275456
1998-10-23,239.69883995853252
1998-10-26,239.26318236608708
1998-10-27,241.19347092222395
1998-10-28,238.37945161042893
1998-10-29,240.8593739904278
1998-10-30,241.60509643443538
1998-11-02,245.12556957700681
1998-11-03,245.1892885431515
1998-11-04,248.8590194718981
1998-11-05,249.1349125829296
1998-11-06,249.24318739132238
1998-11-09,244.31680558998727
1998-11-10,241.66891862787375
1998-11-11,244.51356024634316
1998-11-12,241.66351777270646
1998-11-13,243.05913303975666
1998-11-16,249.32204435961924
1998-11-17,249.8156531316893
1998-11-18,249.46287511931845
1998-11-19,250.84056028131354
1998-11-20,252.2433948696971
1998-11-23,256.2898125446095
1998-11-24,254.41450015682113
1998-11-25,257.49190503735593
1998-11-26,261.74723329627
1998-11-27,264.3534897484981
1998-11-30,265.47318474957035
1998-12-01,259.44160397480346
1998-12-02,261.01544323033653
1998-12-03,260.2056481548448
1998-12-04,260.21323115653
1998-12-07,262.3033662305281
1998-12-08,263.14359943050505
1998-12-09,261.40080878186023
1998-12-10,261.1952490041058
1998-12-11,258.3476588271267
1998-12-14,255.21040963459646
1998-12-15,253.985396695427
1998-12-16,253.64308558460178
1998-12-17,253.65885704724357
1998-12-18,253.18167118318422
1998-12-21,256.5908306425444
1998-12-22,257.81332895800136
1998-12-23,261.50564766889414
1998-12-24,260.5783505440052
1998-12-25,260.5783505440052
1998-12-28,266.83807851641586
1998-12-29,267.16058549135727
1998-12-30,270.2952003605898
1998-12-31,271.3783944649928
1999-01-01,271.40828432096095
1999-01-04,279.85872676270367
1999-01-05,277.91665576603145
1999-01-06,276.41899313259125
1999-01-07,272.51298930630173
1999-01-08,267.93635780205824
1999-01-11,265.39503942131034
1999-01-12,263.37163461535425
1999-01-13,258.5544582007621
1999-01-14,263.0309294287687
1999-01-15,261.0044179742793
1999-01-18,264.4636003950419
1999-01-19,263.60136056933567
1999-01-20,262.31476545738667
1999-01-21,258.4811257197234
1999-01-22,254.94618221207526
1999-01-25,252.68087269793062
1999-01-26,257.8422758011253
1999-01-27,260.2570140672851
1999-01-28,259.06428189966124
1999-01-29,257.88230269226716
1999-02-01,257.02559863869834
1999-02-02,257.48757950615305
1999-02-03,257.45245441873055
1999-02-04,258.7810213342729
1999-02-05,257.7843803957874
1999-02-08,253.618855954749
1999-02-09,253.34426918463114
1999-02-10,252.35332701261922
1999-02-11,254.14584025226168
1999-02-12,254.2094323355692
1999-02-15,254.68611426421882
1999-02-16,252.40961771846239
1999-02-17,251.7699773692697
1999-02-18,252.21370218560043
1999-02-19,249.0829659472644
1999-02-22,249.15626746542972
1999-02-23,249.79215733144613
1999-02-24,248.916963838511
1999-02-25,251.43782188220288
1999-02-26,249.18244331836246
1999-03-01,246.984027264635
1999-03-02,246.1105723130439
1999-03-03,245.16410561993243
1999-03-04,242.9633906374871
1999-03-05,245.19771560167396
1999-03-08,246.82791577105155
1999-03-09,248.82057459640683
1999-03-10,251.37646042085436
1999-03-11,250.58308687815273
1999-03-12,253.00398634060338
1999-03-15,254.66907488541878
1999-03-16,253.23937133423183
1999-03-17,254.83861526291022
1999-03-18,253.70181567069537
1999-03-19,253.58271970999792
1999-03-22,254.49943857985602
1999-03-23,253.93407590990137
1999-03-24,249.03033051560425
1999-03-25,251.26538066883612
1999-03-26,247.71198158306916
1999-03-29,248.62768033760491
1999-03-30,250.0163903207426
1999-03-31,252.73242036094965
1999-04-01,253.5119565463209
1999-04-02,252.94919586601037
1999-04-05,251.41332823116068
1999-04-06,253.43256212298925
1999-04-07,254.67377826847587
1999-04-08,256.675831739469
1999-04-09,254.89711883010654
1999-04-12,255.27290912748197
1999-04-13,255.47891030776205
1999-04-14,257.00920113661914
1999-04-15,254.71803023748436
1999-04-16,252.96835160282856
1999-04-19,252.76018761986964
1999-04-20,251.8274432596046
1999-04-21,250.84487682345298
1999-04-22,250.34870811203055
1999-04-23,251.06445121886821
1999-04-26,249.039122131053
1999-04-27,251.30673352144905
1999-04-28,250.7063135791806
1999-04-29,249.62723705082385
1999-04-30,250.73454350438067
1999-05-03,250.6864270556086
1999-05-04,252.6084518657036
1999-05-05,253.81532678601448
1999-05-06,256.3205511822029
1999-05-07,257.34431763839865
1999-05-10,254.8930160000148
1999-05-11,252.00454606054151
1999-05-12,248.57194116815026
1999-05-13,248.45291984769065
1999-05-14,248.17085039998693
1999-05-17,242.90107545932312
1999-05-18,244.07413191190207
1999-05-19,246.67031812720538
1999-05-20,246.34210766342403
1999-05-21,244.4166952433673
1999-05-24,245.9276529750773
1999-05-25,244.69459470000527
1999-05-26,241.50667867466495
1999-05-27,239.89358202719973
1999-05-28,238.67536818369365
1999-05-31,240.01267784630915
1999-06-01,241.41829594400502
1999-06-02,238.06074986003728
1999-06-03,240.10696391173053
1999-06-04,240.3220102754849
1999-06-07,241.9011873922803
1999-06-08,246.36067435017716
1999-06-09,247.00575903434384
1999-06-10,247.4208531716975
1999-06-11,247.01063273439036
1999-06-14,243.4639250116909
1999-06-15,243.35188957736023
1999-06-16,241.93071142321392
1999-06-17,242.29105545809742
1999-06-18,244.50383021967056
1999-06-21,243.60129128434775
1999-06-22,241.44772776692008
1999-06-23,242.23506745742142
1999-06-24,243.02371707560775
1999-06-25,245.5832255843726
1999-06-28,243.01749876975194
1999-06-29,242.7421417136768
1999-06-30,243.73767023779328
1999-07-01,243.62456904938804
1999-07-02,241.88284395249943
1999-07-05,243.66447916128007
1999-07-06,243.909965565783
1999-07-07,242.94904961575847
1999-07-08,241.81445901274208
1999-07-09,244.14061719780136
1999-07-12,243.60962156316432
1999-07-13,242.90703000349666
1999-07-14,245.3103480623066
1999-07-15,246.9767457927194
1999-07-16,245.83313217564807
1999-07-19,245.24173146986152
1999-07-20,248.93619681192047
1999-07-21,247.63830824618316
1999-07-22,246.35763944334417
1999-07-23,245.95637165129529
1999-07-26,246.78840165877818
1999-07-27,247.72628991130406
1999-07-28,247.79953298840744
1999-07-29,248.19462661680484
1999-07-30,247.84650328146876
1999-08-02,247.0631908952552
1999-08-03,247.62003888914234
1999-08-04,250.50691638588145
1999-08-05,248.7572792900767
1999-08-06,249.84089710935046
1999-08-09,248.8621024973101
1999-08-10,246.90698380837742
1999-08-11,246.10015672740025
1999-08-12,247.88177382741873
1999-08-13,248.01653777160058
1999-08-16,248.78824969356418
1999-08-17,247.45532512556014
1999-08-18,247.70172103064823
1999-08-19,249.41046789965293
1999-08-20,251.11597527308788
1999-08-23,251.68991973712187
1999-08-24,250.65710256947494
1999-08-25,250.2339091253405
1999-08-26,249.56713839333543
1999-08-27,250.12947910678156
1999-08-30,249.54231648612713
1999-08-31,250.46615532737084
1999-09-01,252.82446727029924
1999-09-02,253.37426840357261
1999-09-03,252.74585424284163
1999-09-06,253.53582537488998
1999-09-07,254.6303083175928
1999-09-08,255.89600117672506
1999-09-09,257.165424735294
1999-09-10,256.507344636165
1999-09-13,254.67345062067866
1999-09-14,254.58563231572077
1999-09-15,253.6365060806965
1999-09-16,252.71311207918157
1999-09-17,254.17181254967576
1999-09-20,255.59523066471078
1999-09-21,256.2802182087654
1999-09-22,257.3473451577037
1999-09-23,256.80449704169143
1999-09-24,256.92191080479887
1999-09-27,256.6720466208636
1999-09-28,258.2734421670584
1999-09-29,259.41212879942077
1999-09-30,260.6309702296802
1999-10-01,262.6301409915026
1999-10-04,262.671854919516
1999-10-05,262.56547266175033
1999-10-06,263.41012635131284
1999-10-07,267.3564795902692
1999-10-08,264.99974559476254
1999-10-11,264.84789761542766
1999-10-12,264.95525936175875
1999-10-13,264.4907117939469
1999-10-14,265.1304007985674
1999-10-15,264.62307309935187
1999-10-18,260.6560750017834
1999-10-19,260.62817990704673
1999-10-20,259.61772984777986
1999-10-21,260.1117550774409
1999-10-22,258.7328085251948
1999-10-25,256.56297034186724
1999-10-26,254.66032713124739
1999-10-27,252.01103041237843
1999-10-28,253.43626075222787
1999-10-29,254.44685289102756
1999-11-01,254.01109404491763
1999-11-02,253.5215523648915
1999-11-03,252.47997670203048
1999-11-04,252.462019298531
1999-11-05,251.425444544145
1999-11-08,250.65445024696032
1999-11-09,251.460067179742
1999-11-10,252.5058495600593
1999-11-11,252.03769132674728
1999-11-12,250.2995319176319
1999-11-15,251.43306453412134
1999-11-16,251.65934316150103
1999-11-17,252.54144658446526
1999-11-18,251.8733124104479
1999-11-19,249.6860563546921
1999-11-22,249.21213613252294
1999-11-23,248.07360704611887
1999-11-24,247.95178975713694
1999-11-25,251.52285842223517
1999-11-26,249.65387426033286
1999-11-29,250.62373024987977
1999-11-30,249.86272366485377
1999-12-01,251.65841107141867
1999-12-02,252.5125253622489
1999-12-03,255.55515194667055
1999-12-06,263.25238237556107
1999-12-07,263.35773906188865
1999-12-08,265.3200715591065
1999-12-09,263.37600463279824
1999-12-10,262.5272919036256
1999-12-13,260.8908411868529
1999-12-14,259.02321792002533
1999-12-15,258.4944247546368
1999-12-16,263.605245209807
1999-12-17,262.01799496535676
1999-12-20,264.99663774160194
1999-12-21,262.2561749873998
1999-12-22,264.5192775677302
1999-12-23,269.4817544099234
1999-12-24,269.4817544099234
1999-12-27,271.88784159886336
1999-12-28,270.85204838027363
1999-12-29,273.1024342942485
1999-12-30,274.68731743611573
1999-12-31,274.67245269974353
2000-01-03,274.8461424287056
2000-01-04,273.8979947662371
2000-01-05,269.55566148243815
2000-01-06,271.50248078152094
2000-01-07,275.58116291937534
2000-01-10,273.3483480582677
2000-01-11,274.20792963319457
2000-01-12,276.3608868766946
2000-01-13,279.4875493482789
2000-01-14,277.6420651893207
2000-01-17,277.37938743840317
2000-01-18,273.7298097650273
2000-01-19,274.2687498440361
2000-01-20,275.2883057048751
2000-01-21,273.24239483430677
2000-01-24,273.09421040556805
2000-01-25,270.8280661725396
2000-01-26,269.36592121490867
2000-01-27,267.6314805415149
2000-01-28,265.448557178695
2000-01-31,262.25782450207873
2000-02-01,265.11399914905087
2000-02-02,266.9584162007393
2000-02-03,273.08900535161445
2000-02-04,272.3285974138794
2000-02-07,275.73536958461597
2000-02-08,285.49274015614066
2000-02-09,284.1505293044375
2000-02-10,284.31992060088606
2000-02-11,290.56817254376165
2000-02-14,291.8665148602578
2000-02-15,291.0605830421192
2000-02-16,289.21434293529654
2000-02-17,292.9083005668164
2000-02-18,296.66277067631114
2000-02-21,298.04462383680374
2000-02-22,305.71095409599343
2000-02-23,312.5392212287289
2000-02-24,308.5240936024927
2000-02-25,308.5771736750178
2000-02-28,306.58931050668883
2000-02-29,314.4610496227603
2000-03-01,320.4428446734622
2000-03-02,318.2820839854094
2000-03-03,319.67765286807423
2000-03-06,319.08224450189806
2000-03-07,310.40575341805163
2000-03-08,309.29058970808046
2000-03-09,317.7768483760583
2000-03-10,317.0057817284955
2000-03-13,313.52435822807985
2000-03-14,311.62795115063415
2000-03-15,304.7721386188384
2000-03-16,309.85465127558876
2000-03-17,308.32087178919835
2000-03-20,308.3701194550769
2000-03-21,304.84096178466115
2000-03-22,299.11903550565137
2000-03-23,301.40978269815656
2000-03-24,306.5677541986721
2000-03-27,306.16007471333256
2000-03-28,305.7460052343067
2000-03-29,300.80419566640256
2000-03-30,297.09383755559645
2000-03-31,297.71183893678455
2000-04-03,288.32533516082947
2000-04-04,286.85984785374734
2000-04-05,284.03966690720347
2000-04-06,287.730113690809
2000-04-07,289.853517331606
2000-04-10,288.5596175122694
2000-04-11,287.2427753390084
2000-04-12,287.94094514163993
2000-04-13,286.730991626532
2000-04-14,284.8234390906876
2000-04-17,277.7822056151589
2000-04-18,278.76923606931285
2000-04-19,277.3897603218972
2000-04-20,283.11345800935635
2000-04-21,283.11345800935635
2000-04-24,283.218334246686
2000-04-25,283.5756095755375
2000-04-26,283.81861645463346
2000-04-27,278.63513329354413
2000-04-28,282.36577281495835
2000-05-01,281.4993221480836
2000-05-02,284.4588807163587
2000-05-03,277.29963774516943
2000-05-04,279.1029952677156
2000-05-05,284.48609455558665
2000-05-08,286.0059647283859
2000-05-09,288.20113715119663
2000-05-10,291.1255218230679
2000-05-11,290.1142972278956
2000-05-12,293.0788631272786
2000-05-15,296.1652977752239
2000-05-16,294.7546772097906
2000-05-17,290.20724685383095
2000-05-18,291.0211085646819
2000-05-19,283.2042048377542
2000-05-22,282.7144210696967
2000-05-23,285.5280939304404
2000-05-24,283.0925517915135
2000-05-25,284.01185524382635
2000-05-26,289.8542950788707
2000-05-29,291.7085895851561
2000-05-30,293.1857171666342
2000-05-31,292.0328286588984
2000-06-01,295.10011093420206
2000-06-02,301.09751401443225
2000-06-05,300.6116693214985
2000-06-06,303.8589522450493
2000-06-07,306.0844985076799
2000-06-08,306.3678316232341
2000-06-09,307.4223914779682
2000-06-12,308.26851753786764
2000-06-13,310.66797970573305
2000-06-14,312.6117937576899
