Date,GERMANY SMALL VALUE
1997-07-07,334.5068939848866
1997-07-08,333.19954661832924
1997-07-09,333.86880161004575
1997-07-10,332.42978173999114
1997-07-11,331.4949893252844
1997-07-14,329.47020942012904
1997-07-15,327.61250767679934
1997-07-16,328.24589272971605
1997-07-17,329.59714314454374
1997-07-18,328.3658009504148
1997-07-21,324.224966449258
1997-07-22,321.33276595367755
1997-07-23,319.0730748789429
1997-07-24,318.85294513367535
1997-07-25,318.4701026932427
1997-07-28,316.681583529832
1997-07-29,319.61731120418017
1997-07-30,320.73438773328644
1997-07-31,324.1720529844749
1997-08-01,320.8902523846279
1997-08-04,316.3800808143987
1997-08-05,314.0141976479505
1997-08-06,315.32757251929627
1997-08-07,316.5561925089758
1997-08-08,319.8990577337575
1997-08-11,317.5778639747414
1997-08-12,316.64485927450596
1997-08-13,321.1781629657603
1997-08-14,316.9902115716531
1997-08-15,320.1839012449076
1997-08-18,314.5100062306863
1997-08-19,315.94467366633467
1997-08-20,313.69555170333
1997-08-21,317.24462298337863
1997-08-22,317.8198564094778
1997-08-25,316.1258250424111
1997-08-26,316.8133221375646
1997-08-27,312.6494596964117
1997-08-28,314.77300717972025
1997-08-29,312.61037523521026
1997-09-01,312.1323692963449
1997-09-02,308.71360131473466
1997-09-03,312.95896413901227
1997-09-04,314.08252170583967
1997-09-05,318.4202981960883
1997-09-08,318.85480037490163
1997-09-09,319.5246654229609
1997-09-10,320.6816043371833
1997-09-11,320.8309089145735
1997-09-12,323.94925424266745
1997-09-15,323.7338137494341
1997-09-16,322.21727096875566
1997-09-17,322.5762139458531
1997-09-18,322.30698802523557
1997-09-19,323.15515223419106
1997-09-22,319.68617200020674
1997-09-23,319.99464675281246
1997-09-24,324.244012377339
1997-09-25,324.95052235727496
1997-09-26,324.8938296884767
1997-09-29,325.80340291225076
1997-09-30,325.54549916809566
1997-10-01,323.90853840598805
1997-10-02,324.8346827335006
1997-10-03,325.68250226913227
1997-10-06,326.6266489438125
1997-10-07,328.1230938507017
1997-10-08,329.6193928270318
1997-10-09,330.32127567171034
1997-10-10,327.0111580610103
1997-10-13,328.29356598956457
1997-10-14,326.11687598634313
1997-10-15,328.0543833042359
1997-10-16,328.500558990413
1997-10-17,322.11755290209567
1997-10-20,320.3852724797931
1997-10-21,319.0040108872574
1997-10-22,320.5915802461554
1997-10-23,319.3881380934451
1997-10-24,320.13722095809555
1997-10-27,320.5360967578775
1997-10-28,312.25197152430354
1997-10-29,314.7099446201169
1997-10-30,316.79649310613394
1997-10-31,318.83451943889656
1997-11-03,317.2296206070593
1997-11-04,320.5648075450453
1997-11-05,320.0360178243579
1997-11-06,320.79985575408006
1997-11-07,321.7242617471937
1997-11-10,319.28374183395164
1997-11-11,320.5213432117542
1997-11-12,315.22707168656274
1997-11-13,314.02671627195963
1997-11-14,313.476225687769
1997-11-17,314.60002359600446
1997-11-18,316.8435207742685
1997-11-19,315.5793413670847
1997-11-20,316.6084955423838
1997-11-21,315.1695849789276
1997-11-24,315.44519852915374
1997-11-25,312.7929537982502
1997-11-26,310.75342695119895
1997-11-27,310.71831892670525
1997-11-28,312.3003964765701
1997-12-01,310.5425006412652
1997-12-02,310.93241906719436
1997-12-03,311.9948817776134
1997-12-04,312.51628495494083
1997-12-05,310.2329990872172
1997-12-08,308.77723086420826
1997-12-09,306.6475051845845
1997-12-10,308.30867305971975
1997-12-11,307.72141716360534
1997-12-12,308.86487244318056
1997-12-15,308.32662048567846
1997-12-16,305.83012694923406
1997-12-17,308.90184050249354
1997-12-18,309.24222442012785
1997-12-19,308.145953513097
1997-12-22,306.5780782206898
1997-12-23,308.4082931430013
1997-12-24,308.5736035379491
1997-12-25,308.57360353794917
1997-12-26,308.57360353794917
1997-12-29,308.57566532539414
1997-12-30,307.88698394552364
1997-12-31,306.7568406825219
1998-01-01,306.7568406825219
1998-01-02,308.9606237569015
1998-01-05,307.5903668766517
1998-01-06,307.28193651691026
1998-01-07,307.9262624286032
1998-01-08,309.7689786950352
1998-01-09,308.8364543473727
1998-01-12,304.35350505878824
1998-01-13,304.5362310477234
1998-01-14,303.78247838249524
1998-01-15,301.3802710736441
1998-01-16,301.86360642033463
1998-01-19,301.72023265642116
1998-01-20,300.4039070270693
1998-01-21,302.63944198061506
1998-01-22,306.7367266878083
1998-01-23,311.57807240658394
1998-01-26,311.166314049317
1998-01-27,311.76688820099065
1998-01-28,310.056416330427
1998-01-29,307.98912605173837
1998-01-30,307.6260587441206
1998-02-02,309.6014382716973
1998-02-03,310.498189778707
1998-02-04,311.93106951863723
1998-02-05,316.7890393572513
1998-02-06,316.2478802740451
1998-02-09,313.0865566779238
1998-02-10,312.97812646756057
1998-02-11,312.2871881907644
1998-02-12,314.9700314650726
1998-02-13,312.62586366460164
1998-02-16,314.4805356408174
1998-02-17,313.58875455007336
1998-02-18,315.40328155831446
1998-02-19,315.388659790489
1998-02-20,317.4459203227351
1998-02-23,323.1889430052946
1998-02-24,322.8900643498537
1998-02-25,321.4490962116646
1998-02-26,323.48297667929927
1998-02-27,323.6165609601034
1998-03-02,323.9935315726164
1998-03-03,324.8489932021255
1998-03-04,324.02326983548966
1998-03-05,321.38849635246225
1998-03-06,321.3246549107334
1998-03-09,324.6643245262449
1998-03-10,324.6860143397735
1998-03-11,325.4742783385257
1998-03-12,326.77065555400503
1998-03-13,330.02031770082533
1998-03-16,329.4090021885158
1998-03-17,333.71048309592646
1998-03-18,331.55179601066584
1998-03-19,331.3243678720692
1998-03-20,331.58590260977496
1998-03-23,333.17302853582146
1998-03-24,332.3517825841277
1998-03-25,334.3434905829372
1998-03-26,333.9530559572083
1998-03-27,333.4005353910144
1998-03-30,331.73866537601015
1998-03-31,332.4401368190686
1998-04-01,335.4413071374425
1998-04-02,337.8429989282308
1998-04-03,339.7241002016484
1998-04-06,342.02160441166603
1998-04-07,343.460953168656
1998-04-08,345.8446366790405
1998-04-09,349.0605797553878
1998-04-10,349.0605797553878
1998-04-13,348.0170360583681
1998-04-14,353.6296703280867
1998-04-15,355.73712638697674
1998-04-16,353.9202493182774
1998-04-17,352.02776074882684
1998-04-20,355.6210650398727
1998-04-21,358.6983667512591
1998-04-22,360.211691163028
1998-04-23,360.51980989742077
1998-04-24,359.7974937934586
1998-04-27,357.7834422235326
1998-04-28,354.8310087073104
1998-04-29,358.61333017799734
1998-04-30,360.39335596528576
1998-05-01,363.4822971924717
1998-05-04,365.4285199620637
1998-05-05,366.6525507705144
1998-05-06,367.40238887036486
1998-05-07,368.1550664943247
1998-05-08,370.17626495439345
1998-05-11,371.4747653778303
1998-05-12,372.18286409882637
1998-05-13,371.6791923367943
1998-05-14,374.24069851522074
1998-05-15,376.09364267821155
1998-05-18,374.8413766696595
1998-05-19,375.8529734604352
1998-05-20,379.57235048008584
1998-05-21,382.2612129344114
1998-05-22,383.27208550950894
1998-05-25,380.8733700463142
1998-05-26,380.1147643550852
1998-05-27,374.80202345747307
1998-05-28,376.45614993321243
1998-05-29,375.33304470000286
1998-06-01,375.86010902160604
1998-06-02,375.2220523058088
1998-06-03,377.4386056836261
1998-06-04,379.19047313735155
1998-06-05,379.06791843207577
1998-06-08,380.0810038477183
1998-06-09,379.1056516748452
1998-06-10,373.98308877348995
1998-06-11,372.4870842059986
1998-06-12,370.46853891594327
1998-06-15,365.83054815401107
1998-06-16,365.6836770874339
1998-06-17,369.3867249938166
1998-06-18,370.3483472755499
1998-06-19,371.6260066224003
1998-06-22,368.6373063776571
1998-06-23,367.7688532608383
1998-06-24,368.4394263077373
1998-06-25,369.3613309998309
1998-06-26,366.3816099895944
1998-06-29,365.25228534270514
1998-06-30,366.93560279671823
1998-07-01,363.54196244406586
1998-07-02,363.892934390657
1998-07-03,366.67016757102954
1998-07-06,368.8115035398518
1998-07-07,367.09733228975824
1998-07-08,367.4049406561006
1998-07-09,365.72111091181114
1998-07-10,368.84215117603424
1998-07-13,371.2245087313869
1998-07-14,372.4741708681631
1998-07-15,371.08402834145477
1998-07-16,373.5160176901168
1998-07-17,374.7501420161872
1998-07-20,377.8722457245015
1998-07-21,374.61367695427396
1998-07-22,372.1436317576469
1998-07-23,371.16194438658687
1998-07-24,372.84649774059454
1998-07-27,371.3204787067918
1998-07-28,371.5401635713683
1998-07-29,370.8194466684601
1998-07-30,369.2224918050972
1998-07-31,369.07567426782805
1998-08-03,365.6023681698142
1998-08-04,364.186971324309
1998-08-05,362.1504756716946
1998-08-06,362.7870366192769
1998-08-07,362.36379383415914
1998-08-10,361.56154819943345
1998-08-11,356.9333788298863
1998-08-12,357.00684721666244
1998-08-13,354.18624177610565
1998-08-14,351.5462512239789
1998-08-17,349.89853022300866
1998-08-18,351.7276353925294
1998-08-19,353.125008891183
1998-08-20,352.4083640651699
1998-08-21,349.03192614878697
1998-08-24,349.0358086778447
1998-08-25,348.92571904571383
1998-08-26,345.8608537049016
1998-08-27,341.26864558882073
1998-08-28,339.60557825485705
1998-08-31,343.35136473955765
1998-09-01,337.08917612183905
1998-09-02,341.02633158453676
1998-09-03,343.56882785035134
1998-09-04,342.12209334865327
1998-09-07,344.1093323502675
1998-09-08,343.83370973325
1998-09-09,345.5558084611871
1998-09-10,349.7481631399971
1998-09-11,347.97405907858973
1998-09-14,346.29214875339335
1998-09-15,347.9035231345884
1998-09-16,347.03032005190386
1998-09-17,345.977122556457
1998-09-18,341.91376212101795
1998-09-21,340.25982631615256
1998-09-22,341.28064957571814
1998-09-23,341.1503559465459
1998-09-24,344.1891468925619
1998-09-25,344.30375873457774
1998-09-28,341.72493308473577
1998-09-29,341.76511853206785
1998-09-30,341.16245963448387
1998-10-01,338.9800456260689
1998-10-02,332.3320525133166
1998-10-05,332.8240365469282
1998-10-06,331.2594463573671
1998-10-07,336.45844691615815
1998-10-08,332.9240189056594
1998-10-09,328.40615123848846
1998-10-12,328.0470929544588
1998-10-13,332.0615021540457
1998-10-14,329.8722370019228
1998-10-15,335.10715717840367
1998-10-16,337.4278262383072
1998-10-19,337.36637592914303
1998-10-20,336.1606724064683
1998-10-21,335.549267667197
1998-10-22,338.23653215635096
1998-10-23,339.00646525065144
1998-10-26,338.1085047758113
1998-10-27,337.17834551674486
1998-10-28,336.1685797590074
1998-10-29,338.87440015934595
1998-10-30,339.36742405906637
1998-11-02,345.8431996356947
1998-11-03,346.3839125911663
1998-11-04,346.9716398684787
1998-11-05,348.72772020002174
1998-11-06,349.423823435466
1998-11-09,344.5175971119941
1998-11-10,344.1197654622847
1998-11-11,346.32984330683206
1998-11-12,342.17596580425055
1998-11-13,343.30187245985513
1998-11-16,349.43574155299274
1998-11-17,347.9060026553353
1998-11-18,347.9572157717616
1998-11-19,345.20382778496514
1998-11-20,344.13853880891327
1998-11-23,342.99039193871835
1998-11-24,342.75537463603655
1998-11-25,342.24683528454307
1998-11-26,342.6251052517459
1998-11-27,342.4527417561014
1998-11-30,347.04238723647575
1998-12-01,346.8709291256535
1998-12-02,347.3504183363857
1998-12-03,345.695039138406
1998-12-04,345.78185083012943
1998-12-07,345.8866870052633
1998-12-08,347.47329955664867
1998-12-09,346.91658982014366
1998-12-10,347.8358282785082
1998-12-11,348.233350507154
1998-12-14,347.58107238138444
1998-12-15,346.8771553366498
1998-12-16,345.17349614644314
1998-12-17,347.23342651166786
1998-12-18,347.9280960813925
1998-12-21,346.4521983536259
1998-12-22,344.9465321393491
1998-12-23,347.49876876441493
1998-12-24,346.2802404981104
1998-12-25,346.2802404981104
1998-12-28,348.1395309799665
1998-12-29,351.19405007590944
1998-12-30,353.06475314019775
1998-12-31,354.35336618499724
1999-01-01,354.2831940557346
1999-01-04,357.3484591456488
1999-01-05,358.12075005098734
1999-01-06,354.7314740219135
1999-01-07,351.82374267132917
1999-01-08,346.08934692809834
1999-01-11,346.40661972433423
1999-01-12,345.87197727870983
1999-01-13,346.8723666927424
1999-01-14,348.11105130989444
1999-01-15,344.6448603511282
1999-01-18,345.8962954169885
1999-01-19,346.93683541219394
1999-01-20,345.2579757509262
1999-01-21,344.8053685838348
1999-01-22,343.8103994592649
1999-01-25,341.855865589045
1999-01-26,342.8208018829551
1999-01-27,341.1914488290722
1999-01-28,339.8376264753997
1999-01-29,338.6560470260038
1999-02-01,335.1298198192863
1999-02-02,337.0291239558349
1999-02-03,336.8868496712756
1999-02-04,335.84442710730036
1999-02-05,334.88816652349607
1999-02-08,336.5119849613094
1999-02-09,338.62843132458744
1999-02-10,337.7977797196128
1999-02-11,337.90393186465735
1999-02-12,339.5369241903051
1999-02-15,337.40802128779785
1999-02-16,336.7740278007139
1999-02-17,337.70989336911725
1999-02-18,336.77660908652706
1999-02-19,333.72265471652565
1999-02-22,331.25437791141997
1999-02-23,329.46639714360083
1999-02-24,329.2012869527469
1999-02-25,331.1750145917098
1999-02-26,328.5417210450335
1999-03-01,327.6171047844049
1999-03-02,326.00213146584554
1999-03-03,325.11670680695926
1999-03-04,320.19571863780664
1999-03-05,320.94144677318536
1999-03-08,324.28525252650394
1999-03-09,323.6747924544142
1999-03-10,324.1036880375899
1999-03-11,319.76500720265676
1999-03-12,325.04868068063166
1999-03-15,326.01021189736394
1999-03-16,325.0865125929624
1999-03-17,327.2595115944256
1999-03-18,326.79797650251794
1999-03-19,326.1035935493723
1999-03-22,323.80817162979946
1999-03-23,326.28837741820485
1999-03-24,324.6599192320044
1999-03-25,324.23231398252295
1999-03-26,320.24982828758135
1999-03-29,320.4174677852522
1999-03-30,321.6615565208224
1999-03-31,322.32728320941237
1999-04-01,323.40747902736103
1999-04-02,322.68923305206954
1999-04-05,320.72962733771607
1999-04-06,322.8992804517338
1999-04-07,322.9244414328006
1999-04-08,324.6898184715278
1999-04-09,323.18718879233177
1999-04-12,325.6245996746305
1999-04-13,324.68649748407785
1999-04-14,324.919902665012
1999-04-15,322.56507499209437
1999-04-16,322.6098792289518
1999-04-19,322.53654012919907
1999-04-20,322.687509758271
1999-04-21,321.889872983623
1999-04-22,322.38893707605536
1999-04-23,324.5011060128141
1999-04-26,323.1567930338778
1999-04-27,326.038632645743
1999-04-28,326.2442623443697
1999-04-29,327.086070502056
1999-04-30,327.636762976126
1999-05-03,327.8072923792892
1999-05-04,329.700520129259
1999-05-05,332.12118292186705
1999-05-06,337.023853130302
1999-05-07,337.1188401772897
1999-05-10,338.12322278552375
1999-05-11,336.8730005074176
1999-05-12,335.68358851453746
1999-05-13,334.23665300243135
1999-05-14,335.6172481366483
1999-05-17,333.61394141858915
1999-05-18,333.39232673893736
1999-05-19,332.66087279399534
1999-05-20,331.25932161702707
1999-05-21,327.7690637854147
1999-05-24,328.31225450361745
1999-05-25,328.5869527621939
1999-05-26,324.337571401089
1999-05-27,323.9721320483111
1999-05-28,322.35869711057046
1999-05-31,321.51924674702457
1999-06-01,322.7463885311725
1999-06-02,319.0981740898977
1999-06-03,318.9882797470289
1999-06-04,319.08884326693624
1999-06-07,320.9652602469604
1999-06-08,324.70740063006235
1999-06-09,324.5907677950489
1999-06-10,327.0397587467795
1999-06-11,327.31257226362993
1999-06-14,324.76573570139834
1999-06-15,323.83672018199667
1999-06-16,320.6933376012935
1999-06-17,322.27192100866506
1999-06-18,324.84047886045
1999-06-21,322.8621573284379
1999-06-22,322.3537211303347
1999-06-23,322.3558760155511
1999-06-24,322.65721537010006
1999-06-25,326.0369391386053
1999-06-28,323.47139214373846
1999-06-29,323.0454662030715
1999-06-30,322.2841897220303
1999-07-01,320.7755452343424
1999-07-02,321.32194284360617
1999-07-05,323.59769233440187
1999-07-06,324.73052378860655
1999-07-07,324.44240520320875
1999-07-08,322.0544613688072
1999-07-09,322.2753667445553
1999-07-12,320.4450226809925
1999-07-13,321.3422579286367
1999-07-14,322.8041429720109
1999-07-15,324.75091499085124
1999-07-16,324.18261932129906
1999-07-19,323.4429712720191
1999-07-20,330.7255022231607
1999-07-21,331.29762261761175
1999-07-22,329.0920684712671
1999-07-23,327.9615528177412
1999-07-26,332.65887053898894
1999-07-27,329.26452581740506
1999-07-28,328.8990168639673
1999-07-29,331.65107594927514
1999-07-30,330.3839725934115
1999-08-02,326.64834958273036
1999-08-03,326.0943042657425
1999-08-04,329.74638340485603
1999-08-05,330.1065737687752
1999-08-06,329.25468415114204
1999-08-09,327.15884976764573
1999-08-10,327.8059977258398
1999-08-11,325.8582586482502
1999-08-12,326.8842173198671
1999-08-13,325.6710190768454
1999-08-16,326.4689371619178
1999-08-17,324.9149984909795
1999-08-18,323.3391543285986
1999-08-19,324.7744423875224
1999-08-20,325.8977442713484
1999-08-23,324.5716654188518
1999-08-24,322.96027792357444
1999-08-25,321.4643340456503
1999-08-26,321.03728455025583
1999-08-27,321.340838133891
1999-08-30,321.63133104375214
1999-08-31,322.8600017949253
1999-09-01,324.7554037691775
1999-09-02,328.0169136623111
1999-09-03,324.5880080772955
1999-09-06,324.84194666310765
1999-09-07,326.1174189130935
1999-09-08,325.74122947735293
1999-09-09,324.63679697672814
1999-09-10,322.20896193152896
1999-09-13,318.80418552571126
1999-09-14,319.11001819323917
1999-09-15,317.1899600112657
1999-09-16,315.8824774285754
1999-09-17,315.7705286809347
1999-09-20,315.59990569336736
1999-09-21,317.07411670515353
1999-09-22,315.8633466227304
1999-09-23,312.8297610038779
1999-09-24,310.74593185946947
1999-09-27,310.63738944366037
1999-09-28,312.2979404970161
1999-09-29,315.50428192269385
1999-09-30,316.56763442519497
1999-10-01,318.3636034226583
1999-10-04,318.94139465452713
1999-10-05,318.8094318389446
1999-10-06,319.4214882137411
1999-10-07,321.9574081059356
1999-10-08,318.4500140001987
1999-10-11,319.6693466005234
1999-10-12,322.0820341030113
1999-10-13,321.83471841079523
1999-10-14,322.8006651614956
1999-10-15,324.9989462246602
1999-10-18,322.0467524714928
1999-10-19,322.0954796788011
1999-10-20,321.552110409996
1999-10-21,322.8789484715941
1999-10-22,319.1425755992759
1999-10-25,319.04595415074084
1999-10-26,316.96991511352473
1999-10-27,316.7743829462544
1999-10-28,316.8433041716752
1999-10-29,318.0718761146688
1999-11-01,318.02735559535444
1999-11-02,318.0022419890137
1999-11-03,317.8168270056921
1999-11-04,316.63064898787877
1999-11-05,316.7305538348086
1999-11-08,315.1591689442729
1999-11-09,316.15817068326515
1999-11-10,316.7178668057325
1999-11-11,315.49744182480646
1999-11-12,313.1809945555821
1999-11-15,311.77349510396596
1999-11-16,310.48164135908354
1999-11-17,314.09272159196206
1999-11-18,312.0926782133085
1999-11-19,311.2081879711066
1999-11-22,311.7782172454653
1999-11-23,310.2217572428556
1999-11-24,306.4299167832481
1999-11-25,306.4964198085641
1999-11-26,304.9033552733375
1999-11-29,302.3302350893682
1999-11-30,300.920024686693
1999-12-01,300.0537306473871
1999-12-02,298.8063711005932
1999-12-03,298.3475676610624
1999-12-06,304.1492179311837
1999-12-07,304.4603272112852
1999-12-08,303.96095324799114
1999-12-09,301.56356245124573
1999-12-10,301.2772031867354
1999-12-13,300.64585559032827
1999-12-14,299.55040108498196
1999-12-15,297.260206547524
1999-12-16,305.0175906311622
1999-12-17,302.7622917256858
1999-12-20,302.6727332708742
1999-12-21,302.597112763671
1999-12-22,301.23475596008365
1999-12-23,304.055917579428
1999-12-24,304.0558586230135
1999-12-27,304.1728309991331
1999-12-28,301.9893089066124
1999-12-29,301.8503571897024
1999-12-30,303.69565491406263
1999-12-31,303.6937634061547
2000-01-03,308.3495344830144
2000-01-04,308.85730218566084
2000-01-05,308.7257536213235
2000-01-06,310.82689222984783
2000-01-07,311.03973205130984
2000-01-10,313.07636955899255
2000-01-11,313.45446884585067
2000-01-12,314.2861558306498
2000-01-13,314.7412253239922
2000-01-14,311.67630371448917
2000-01-17,311.96444858611505
2000-01-18,312.79615932847025
2000-01-19,310.7625732110303
2000-01-20,313.09686968185036
2000-01-21,312.21567435828865
2000-01-24,311.8665690724455
2000-01-25,310.4315543848463
2000-01-26,310.6337062551018
2000-01-27,306.32481333889734
2000-01-28,303.4389724670725
2000-01-31,300.9415658675505
2000-02-01,299.26502436980644
2000-02-02,299.37736651819773
2000-02-03,303.8363801192611
2000-02-04,304.12253580973254
2000-02-07,304.3918919592028
2000-02-08,310.1077889054064
2000-02-09,311.47783940387484
2000-02-10,308.53780421681716
2000-02-11,310.0182667396739
2000-02-14,307.3109389539101
2000-02-15,308.22003789366573
2000-02-16,308.3236001743862
2000-02-17,308.79941155125573
2000-02-18,309.8840355989058
2000-02-21,308.6777857368855
2000-02-22,314.7116062241323
2000-02-23,312.92085259948317
2000-02-24,308.8473743980961
2000-02-25,304.5036680739621
2000-02-28,298.5049819333641
2000-02-29,297.69800480638617
2000-03-01,300.78928811800785
2000-03-02,300.8243216982474
2000-03-03,300.08519592911324
2000-03-06,300.1157141766056
2000-03-07,298.97285589079337
2000-03-08,297.653136765254
2000-03-09,303.70764052141226
2000-03-10,304.17718567641043
2000-03-13,304.139118406964
2000-03-14,304.74620122890616
2000-03-15,306.1659481399072
2000-03-16,309.00653698819605
2000-03-17,308.0039272709767
2000-03-20,309.54989571580234
2000-03-21,309.1117385634417
2000-03-22,306.89681884347254
2000-03-23,308.5865912386771
2000-03-24,310.1195593652978
2000-03-27,311.4109252658798
2000-03-28,309.7827003361289
2000-03-29,305.9886656283003
2000-03-30,303.7694782747316
2000-03-31,302.8905548888108
2000-04-03,304.3823360194699
2000-04-04,300.6292168769878
2000-04-05,302.0827380674611
2000-04-06,301.930804750085
2000-04-07,302.8905400751849
2000-04-10,304.86624705177854
2000-04-11,303.53521291943326
2000-04-12,301.9809839330896
2000-04-13,300.2677692661562
2000-04-14,300.6165008115817
2000-04-17,297.9149354779447
2000-04-18,296.6032997207287
2000-04-19,294.84239513382863
2000-04-20,295.10242274520607
2000-04-21,295.1024379455773
2000-04-24,295.14897415119316
2000-04-25,291.30975867748623
2000-04-26,291.9404672121961
2000-04-27,287.665201609001
2000-04-28,288.81316359940917
2000-05-01,287.9098796309501
2000-05-02,289.5275348772856
2000-05-03,284.8125232840642
2000-05-04,285.15969917141297
2000-05-05,286.55410814512453
2000-05-08,287.09761545522616
2000-05-09,289.50876650294094
2000-05-10,291.7586878286113
2000-05-11,288.8525983451168
2000-05-12,291.1442311741088
2000-05-15,295.3110075827928
2000-05-16,292.29298807506126
2000-05-17,287.0417406741905
2000-05-18,287.4925331847166
2000-05-19,286.6952590162939
2000-05-22,289.29230988314947
2000-05-23,289.531638610069
2000-05-24,286.6801510820233
2000-05-25,286.9198439507874
2000-05-26,292.4282419505865
2000-05-29,293.8247131193613
2000-05-30,295.569409219054
2000-05-31,294.3292777495063
2000-06-01,295.476629731765
2000-06-02,301.3458405925737
2000-06-05,301.71974459427486
2000-06-06,306.4613650320015
2000-06-07,305.8964999770415
2000-06-08,305.6581310334482
2000-06-09,304.15535453080923
2000-06-12,305.1780217280869
2000-06-13,307.0883932578809
2000-06-14,306.5560755691642
2000-06-15,304.9914599330618
