Date,ISRAEL SMALL VALUE
2003-04-22,286.9534107610286
2003-04-23,287.1095569522917
2003-04-24,294.70840120956774
2003-04-25,293.54172219100053
2003-04-28,286.9272088465889
2003-04-29,297.8455728273099
2003-04-30,297.40127694865265
2003-05-01,298.40445153538883
2003-05-02,302.04122255206084
2003-05-05,318.2975146558841
2003-05-06,320.5125122637286
2003-05-07,320.584930412546
2003-05-08,319.8257480097461
2003-05-09,321.80693626383174
2003-05-12,335.29446935648343
2003-05-13,326.3671813551472
2003-05-14,324.4712524563688
2003-05-15,322.5678526560319
2003-05-16,323.36444537491025
2003-05-19,308.36470882590226
2003-05-20,299.67669742545473
2003-05-21,288.8628237685319
2003-05-22,295.62765056961103
2003-05-23,300.4081837356165
2003-05-26,321.3642331313296
2003-05-27,329.4243554269098
2003-05-28,343.5549089947467
2003-05-29,346.2239005668826
2003-05-30,347.02457754948813
2003-06-02,349.93835349207507
2003-06-03,354.26824264597866
2003-06-04,345.4629305509603
2003-06-05,342.271256068437
2003-06-06,342.7488408616985
2003-06-09,334.87124862592714
2003-06-10,329.72114648646624
2003-06-11,338.40322458407854
2003-06-12,336.57061491239836
2003-06-13,337.73995779677017
2003-06-16,357.9453405279376
2003-06-17,367.5468823271385
2003-06-18,366.3960054753991
2003-06-19,376.415590730188
2003-06-20,376.4200549399249
2003-06-23,372.59499810649334
2003-06-24,371.05620981846835
2003-06-25,368.242718536949
2003-06-26,372.95716138069696
2003-06-27,371.65564276696904
2003-06-30,374.5972285959046
2003-07-01,372.98206750070466
2003-07-02,381.91860895549104
2003-07-03,372.60474450979024
2003-07-04,373.01924368814036
2003-07-07,366.1818409731804
2003-07-08,349.9472922456454
2003-07-09,362.7559418927628
2003-07-10,361.114825189216
2003-07-11,360.5946245756322
2003-07-14,358.5048439816238
2003-07-15,353.4439178056864
2003-07-16,347.108007709349
2003-07-17,348.9445923362942
2003-07-18,349.02119591347247
2003-07-21,350.26173564526937
2003-07-22,354.50107901293586
2003-07-23,358.59098323771724
2003-07-24,352.6646922249905
2003-07-25,353.8043978246992
2003-07-28,359.7771833374736
2003-07-29,355.35137948712594
2003-07-30,348.9473730604584
2003-07-31,344.3856542453989
2003-08-01,343.91552698890325
2003-08-04,333.90067279557405
2003-08-05,335.14246386347264
2003-08-06,333.69174269366687
2003-08-07,332.85077895794853
2003-08-08,332.72948063502554
2003-08-11,321.3685976189597
2003-08-12,324.01286609726765
2003-08-13,330.1099080058993
2003-08-14,327.1262038293545
2003-08-15,327.6058394182739
2003-08-18,334.28089978970684
2003-08-19,332.7234621932275
2003-08-20,325.1276485881572
2003-08-21,322.9884808788694
2003-08-22,322.7790931090505
2003-08-25,323.90934813689364
2003-08-26,326.91449466157104
2003-08-27,330.7921071959376
2003-08-28,336.93284974368026
2003-08-29,337.7961816551826
2003-09-01,336.18509612561155
2003-09-02,340.29956124766323
2003-09-03,348.3411305324975
2003-09-04,348.7510793599168
2003-09-05,350.1459019747669
2003-09-08,345.6706378241615
2003-09-09,345.8327340882684
2003-09-10,339.4606569347268
2003-09-11,335.32000017796736
2003-09-12,334.0981404676358
2003-09-15,337.29290918947623
2003-09-16,340.5502005242943
2003-09-17,342.84973223458246
2003-09-18,347.61199958042477
2003-09-19,347.89310467823736
2003-09-22,356.63253015008354
2003-09-23,361.0527413958247
2003-09-24,365.39322799438753
2003-09-25,364.0287754566904
2003-09-26,363.1617503057916
2003-09-29,365.6068429966612
2003-09-30,365.2363241102583
2003-10-01,365.6051315973037
2003-10-02,370.7971208381278
2003-10-03,371.4996022621789
2003-10-06,371.3046210034507
2003-10-07,369.00672776519576
2003-10-08,365.92273135301133
2003-10-09,371.5265723034083
2003-10-10,371.2928329991283
2003-10-13,382.2463703520403
2003-10-14,379.4819186504723
2003-10-15,383.26076017775614
2003-10-16,381.5271586754913
2003-10-17,383.00215764905744
2003-10-20,383.7345244128342
2003-10-21,391.38804008777254
2003-10-22,390.3116774336641
2003-10-23,384.9733729274422
2003-10-24,384.12163604661816
2003-10-27,382.98430985516023
2003-10-28,392.0448675788456
2003-10-29,398.2292081237662
2003-10-30,397.53201805483894
2003-10-31,398.9156041325534
2003-11-03,411.9812482760271
2003-11-04,415.8814513382137
2003-11-05,426.0054380563718
2003-11-06,427.73784545635
2003-11-07,429.1277381944254
2003-11-10,427.6307400823199
2003-11-11,413.3502494980635
2003-11-12,425.9209795001687
2003-11-13,422.9561448809243
2003-11-14,420.8958175298574
2003-11-17,428.97094121219703
2003-11-18,440.2942042920716
2003-11-19,440.97271257942236
2003-11-20,436.0402125412939
2003-11-21,436.2616754786809
2003-11-24,439.47441387415233
2003-11-25,444.39268897124947
2003-11-26,442.4704368273213
2003-11-27,445.1144973619963
2003-11-28,446.8884667321196
2003-12-01,450.2285942585677
2003-12-02,443.7284543487984
2003-12-03,437.5734366972947
2003-12-04,428.33172390134615
2003-12-05,428.7210761415177
2003-12-08,418.9038689294877
2003-12-09,440.5335674766718
2003-12-10,435.90627182384054
2003-12-11,448.53523300912036
2003-12-12,448.76861243409274
2003-12-15,460.56519904044075
2003-12-16,460.5356197342913
2003-12-17,453.3489892339419
2003-12-18,453.77734117977826
2003-12-19,454.8418049133046
2003-12-22,458.6212590310044
2003-12-23,459.4803207405527
2003-12-24,463.93677540667113
2003-12-25,468.91717218081135
2003-12-26,468.1315314779608
2003-12-29,473.29092125301486
2003-12-30,474.7136158373549
2003-12-31,476.058446754246
2004-01-01,476.058446754246
2004-01-02,478.7414719694565
2004-01-05,502.5330699358446
2004-01-06,506.7844191317617
2004-01-07,499.1426868520095
2004-01-08,515.4645000892704
2004-01-09,514.6619276704807
2004-01-12,519.8887449299068
2004-01-13,526.9622373432186
2004-01-14,525.4560054449331
2004-01-15,531.5237604282655
2004-01-16,539.5114681095424
2004-01-19,548.0868942466686
2004-01-20,545.5475845277483
2004-01-21,525.015120977086
2004-01-22,510.73180911547695
2004-01-23,510.57711275453846
2004-01-26,507.1940395983575
2004-01-27,512.3432343487506
2004-01-28,502.0386468500112
2004-01-29,495.03004337879077
2004-01-30,494.56273294290577
2004-02-02,491.2943980933613
2004-02-03,487.47003478011226
2004-02-04,475.11999928458846
2004-02-05,480.24389509472337
2004-02-06,484.7590297357599
2004-02-09,505.4322231029589
2004-02-10,507.4513561384319
2004-02-11,509.56145101914467
2004-02-12,508.4780145961164
2004-02-13,508.81138533106304
2004-02-16,509.9270877566406
2004-02-17,514.5607281005382
2004-02-18,510.74944197359287
2004-02-19,512.6939304519145
2004-02-20,511.80081035712027
2004-02-23,508.44762024419845
2004-02-24,499.6949767962109
2004-02-25,502.52769714347596
2004-02-26,493.4635025141488
2004-02-27,494.69412094259053
2004-03-01,506.69318665534996
2004-03-02,504.32332209987413
2004-03-03,499.54400278330166
2004-03-04,507.7828613997518
2004-03-05,509.12831650296687
2004-03-08,508.0709439157356
2004-03-09,504.56582358771186
2004-03-10,500.9308435303002
2004-03-11,492.47576017501996
2004-03-12,493.00905586099435
2004-03-15,502.687204818536
2004-03-16,507.2485036919226
2004-03-17,511.9832169770781
2004-03-18,512.5744330509308
2004-03-19,511.63136550385263
2004-03-22,500.14157503907916
2004-03-23,497.4516140195486
2004-03-24,484.68470949805806
2004-03-25,485.33784449317466
2004-03-26,486.39012658837305
2004-03-29,489.7739682883782
2004-03-30,489.91792481358203
2004-03-31,493.0647399571101
2004-04-01,496.9976452166189
2004-04-02,499.1293922046746
2004-04-05,508.3836707340986
2004-04-06,507.7993865447616
2004-04-07,509.9224606341782
2004-04-08,510.5653009160222
2004-04-09,510.5653009160222
2004-04-12,509.07840732920175
2004-04-13,510.6422606098806
2004-04-14,501.51093733480246
2004-04-15,507.9947260547947
2004-04-16,507.9409340111242
2004-04-19,511.66231552317294
2004-04-20,508.66330879751035
2004-04-21,507.5079391253185
2004-04-22,509.9097606968388
2004-04-23,510.74427567197733
2004-04-26,509.82507803923227
2004-04-27,508.70744519065204
2004-04-28,497.8703552039976
2004-04-29,490.3908942100955
2004-04-30,489.19517143105315
2004-05-03,487.47949156818623
2004-05-04,496.6125234683126
2004-05-05,497.1998080072054
2004-05-06,496.81541470840017
2004-05-07,495.69779916595144
2004-05-10,470.5395652409196
2004-05-11,476.55872728126513
2004-05-12,478.02691170329854
2004-05-13,475.75260958999786
2004-05-14,476.25795869255984
2004-05-17,463.9349039133046
2004-05-18,462.6946729714397
2004-05-19,474.1518617846123
2004-05-20,471.98268792461664
2004-05-21,473.2017641283927
2004-05-24,480.5567714924583
2004-05-25,482.30583985410107
2004-05-26,482.40074109817687
2004-05-27,485.14070094868464
2004-05-28,485.17065303777355
2004-05-31,483.4623127068369
2004-06-01,487.56989377994773
2004-06-02,491.0031462995172
2004-06-03,488.5718188065484
2004-06-04,488.23523412858896
2004-06-07,495.9656986396266
2004-06-08,497.7624231895851
2004-06-09,496.67505129061493
2004-06-10,501.5805115936881
2004-06-11,501.28417003703794
2004-06-14,502.4238927608687
2004-06-15,503.5704509152316
2004-06-16,507.40372369191215
2004-06-17,509.97740963982574
2004-06-18,509.3813753563083
2004-06-21,520.4478241554947
2004-06-22,523.2516396104799
2004-06-23,525.0949534495044
2004-06-24,527.1682906047799
2004-06-25,529.1518840983065
2004-06-28,537.6054578871006
2004-06-29,533.3766228148944
2004-06-30,537.2734959802519
2004-07-01,542.7801388867481
2004-07-02,543.4509946989285
2004-07-05,542.0375321490037
2004-07-06,534.9196592677305
2004-07-07,532.4099998305752
2004-07-08,529.7775138736803
2004-07-09,531.1119210482902
2004-07-12,529.3258934129126
2004-07-13,528.0789677199978
2004-07-14,521.5766598415851
2004-07-15,523.1681168787356
2004-07-16,524.2119293818347
2004-07-19,526.811195384155
2004-07-20,526.9688511945833
2004-07-21,527.7271421189744
2004-07-22,519.6886773982648
2004-07-23,517.901437547392
2004-07-26,510.3724648345983
2004-07-27,509.2196220272902
2004-07-28,498.9891398680334
2004-07-29,499.7044856219423
2004-07-30,500.4365400615548
2004-08-02,494.13483250958006
2004-08-03,489.6578690291286
2004-08-04,483.84437083173196
2004-08-05,487.5689371074418
2004-08-06,487.7710233279314
2004-08-09,479.4820666960776
2004-08-10,476.2532263866062
2004-08-11,466.8117659331219
2004-08-12,461.7242714097861
2004-08-13,460.5739647158271
2004-08-16,457.52689749664665
2004-08-17,468.1216038301456
2004-08-18,471.419119365742
2004-08-19,477.42868125082373
2004-08-20,478.5670686027583
2004-08-23,486.5919936584006
2004-08-24,486.71796688073306
2004-08-25,485.9549820465476
2004-08-26,493.5600864486415
2004-08-27,494.0583707226407
2004-08-30,494.5025812151283
2004-08-31,489.3098587257083
2004-09-01,488.3356900705548
2004-09-02,492.9911876075096
2004-09-03,490.82216657706124
2004-09-06,490.3083431655006
2004-09-07,496.45502954426
2004-09-08,496.3500709073628
2004-09-09,497.838165089875
2004-09-10,499.49800331037113
2004-09-13,504.4745318978272
2004-09-14,507.23475933963425
2004-09-15,506.4433267624597
2004-09-16,506.8187820796912
2004-09-17,506.17185334097405
2004-09-20,507.0674428502665
2004-09-21,506.73902099500907
2004-09-22,504.878161911387
2004-09-23,501.379611292769
2004-09-24,500.7224329696881
2004-09-27,500.124068375024
2004-09-28,498.457695208393
2004-09-29,498.0808903293863
2004-09-30,499.3496956292238
2004-10-01,501.97172241730004
2004-10-04,513.7795155154615
2004-10-05,510.22516920222887
2004-10-06,510.26776504649285
2004-10-07,509.75994984063396
2004-10-08,509.3491162372586
2004-10-11,503.66866302205966
2004-10-12,491.3319222750276
2004-10-13,489.08906871729334
2004-10-14,485.02396459366105
2004-10-15,484.04972646095126
2004-10-18,480.1445339559255
2004-10-19,486.6972950352241
2004-10-20,487.5914874397678
2004-10-21,484.35517226259174
2004-10-22,484.49120209370955
2004-10-25,482.8422712546304
2004-10-26,488.0221240262254
2004-10-27,481.03022955319403
2004-10-28,481.2884185767276
2004-10-29,483.40975221029447
2004-11-01,494.4910195965839
2004-11-02,499.0306243671196
2004-11-03,510.5329180456656
2004-11-04,508.5075843337751
2004-11-05,511.46813806313924
2004-11-08,515.9565120752249
2004-11-09,518.2179296500553
2004-11-10,514.8264202163379
2004-11-11,523.4361578886043
2004-11-12,524.6158560207166
2004-11-15,531.3089001571589
2004-11-16,538.9834807097567
2004-11-17,543.8259038216478
2004-11-18,542.3327190448202
2004-11-19,542.8045925789183
2004-11-22,531.3668409953883
2004-11-23,539.7227815730058
2004-11-24,542.3827030122195
2004-11-25,542.1725431084308
2004-11-26,542.6565875372372
2004-11-29,538.1966961377024
2004-11-30,536.23711673596
2004-12-01,537.4543821711458
2004-12-02,541.9194353919371
2004-12-03,543.2303639387558
2004-12-06,556.3327033802755
2004-12-07,562.7987877327549
2004-12-08,557.8170544485534
2004-12-09,550.5170981347424
2004-12-10,551.7254412087992
2004-12-13,556.5720294408287
2004-12-14,560.8021297206551
2004-12-15,561.8194571314765
2004-12-16,565.6155589267789
2004-12-17,565.2260272531909
2004-12-20,562.513245037632
2004-12-21,557.8143639304546
2004-12-22,557.4401541285339
2004-12-23,559.6733258261094
2004-12-24,562.442134393921
2004-12-27,571.8180346443312
2004-12-28,568.1817777186303
2004-12-29,564.8679526228249
2004-12-30,574.0297125832589
2004-12-31,577.2322796672698
2005-01-03,583.6879173147975
2005-01-04,574.8818448023885
2005-01-05,564.6321657594094
2005-01-06,578.2793758719324
2005-01-07,579.1829530412018
2005-01-10,593.5981980966831
2005-01-11,590.3974212868962
2005-01-12,587.9696031712926
2005-01-13,585.1356702632212
2005-01-14,584.8735886654656
2005-01-17,585.7785584692687
2005-01-18,587.2859509001627
2005-01-19,595.8974518571723
2005-01-20,594.5995799783285
2005-01-21,595.9069554570495
2005-01-24,597.9745490997614
2005-01-25,590.7819568374572
2005-01-26,586.811742246926
2005-01-27,580.7317868283664
2005-01-28,582.3471450626757
2005-01-31,593.8606428656916
2005-02-01,598.0783961308763
2005-02-02,604.107808751402
2005-02-03,618.311028698542
2005-02-04,622.0617757880017
2005-02-07,611.2176829529685
2005-02-08,612.4684296210207
2005-02-09,606.5952348097851
2005-02-10,605.8610083908683
2005-02-11,606.9960119955048
2005-02-14,618.6152822926432
2005-02-15,623.2161024126922
2005-02-16,622.7566967321336
2005-02-17,624.1540777276065
2005-02-18,622.9295290043068
2005-02-21,618.2926230567995
2005-02-22,612.8465092212232
2005-02-23,612.9408909904524
2005-02-24,620.8726099101482
2005-02-25,621.4586076306633
2005-02-28,632.1805532782306
2005-03-01,639.1263621276523
2005-03-02,637.5258131167114
2005-03-03,644.0821747454484
2005-03-04,644.4594434670412
2005-03-07,656.5325014260484
2005-03-08,652.9833230723978
2005-03-09,646.9037562004111
2005-03-10,644.5764397456037
2005-03-11,645.8442736638909
2005-03-14,648.0743870665974
2005-03-15,644.029461677533
2005-03-16,634.5447876301408
2005-03-17,635.5232065480973
2005-03-18,634.5590376251183
2005-03-21,640.7852057744259
2005-03-22,639.3306935541061
2005-03-23,620.0441948981457
2005-03-24,611.2795830151462
2005-03-25,612.689261449404
2005-03-28,617.2395580826669
2005-03-29,615.6313958005109
2005-03-30,611.999489256829
2005-03-31,617.6017687686187
2005-04-01,618.4559073997932
2005-04-04,609.8999918857695
2005-04-05,614.1709651523255
2005-04-06,620.2900356782636
2005-04-07,624.1550285251598
2005-04-08,623.9773815043549
2005-04-11,626.6882339557693
2005-04-12,628.4499298710392
2005-04-13,631.2997368961762
2005-04-14,629.5159438881541
2005-04-15,626.248051020183
2005-04-18,622.1810437841411
2005-04-19,626.0772278817971
2005-04-20,623.922405382098
2005-04-21,625.7972472006451
2005-04-22,626.5405350789903
2005-04-25,627.3896143020486
2005-04-26,626.237495715345
2005-04-27,621.9000887216832
2005-04-28,624.0162937511404
2005-04-29,624.6654962933358
2005-05-02,635.5672991932911
2005-05-03,635.1394437793714
2005-05-04,637.44723189667
2005-05-05,644.0023025440452
2005-05-06,643.1862138505263
2005-05-09,646.1177266254055
2005-05-10,645.7819677319216
2005-05-11,645.2427926691333
2005-05-12,645.241157621619
2005-05-13,643.7059782967616
2005-05-16,645.1446400319791
2005-05-17,646.5964090540319
2005-05-18,643.9160211621306
2005-05-19,644.3842426060456
2005-05-20,642.5183742031724
2005-05-23,631.6726682793283
2005-05-24,631.4274342953581
2005-05-25,634.1092528514143
2005-05-26,638.7668281036509
2005-05-27,637.4433474219408
2005-05-30,633.2138172611498
2005-05-31,631.253997414855
2005-06-01,632.1028304130497
2005-06-02,635.5369714157835
2005-06-03,634.238610141202
2005-06-06,637.2864224534799
2005-06-07,639.5083362610657
2005-06-08,638.7368579850223
2005-06-09,631.6144877018412
2005-06-10,633.9314775340647
2005-06-13,631.1559126305937
2005-06-14,623.6289923883998
2005-06-15,609.3910134227835
2005-06-16,601.3944244833879
2005-06-17,603.0655694449141
2005-06-20,576.3236268194244
2005-06-21,587.6227261047032
2005-06-22,591.2296297713702
2005-06-23,585.2734298038132
2005-06-24,582.7099109283703
2005-06-27,571.5622735610856
2005-06-28,571.7371716451455
2005-06-29,580.0126989161159
2005-06-30,578.4082199570896
2005-07-01,578.688896954945
2005-07-04,583.2074004516207
2005-07-05,579.03138986628
2005-07-06,580.0328445293624
2005-07-07,574.7500562113074
2005-07-08,577.715127634387
2005-07-11,593.456184650415
2005-07-12,600.1783150826458
2005-07-13,603.163042675946
2005-07-14,608.2432393470839
2005-07-15,605.8071496664796
2005-07-18,595.1396779915167
2005-07-19,602.2158762452843
2005-07-20,608.9120418407891
2005-07-21,614.9034579768743
2005-07-22,615.7576003356329
2005-07-25,612.7835159561424
2005-07-26,613.2567776951001
2005-07-27,615.5391355329774
2005-07-28,620.2136845296639
2005-07-29,620.2036191371685
2005-08-01,621.0171027027066
2005-08-02,631.9330040931243
2005-08-03,638.392109076054
2005-08-04,637.5147994031072
2005-08-05,637.0675299977091
2005-08-08,619.6933497490394
2005-08-09,614.2811535150846
2005-08-10,617.9249773604256
2005-08-11,618.9262229868336
2005-08-12,616.0937600414229
2005-08-15,618.8203012397795
2005-08-16,617.8287356728621
2005-08-17,630.7427931661152
2005-08-18,636.6490581862699
2005-08-19,638.5377626521804
2005-08-22,637.9599212850709
2005-08-23,634.1582363001672
2005-08-24,628.5003294118173
2005-08-25,620.9820604449178
2005-08-26,618.5678584412626
2005-08-29,618.9821418989056
2005-08-30,624.7278253759793
2005-08-31,626.9606798150896
2005-09-01,641.105172757441
2005-09-02,641.3276241225782
2005-09-05,643.1477502422289
2005-09-06,638.1136322723526
2005-09-07,634.7928578993725
2005-09-08,635.1128636449251
2005-09-09,636.2221269372365
2005-09-12,646.4562819447871
2005-09-13,644.2924299335974
2005-09-14,648.4052830144695
2005-09-15,646.5566763422935
2005-09-16,647.1831426000289
2005-09-19,642.3658392224166
2005-09-20,640.8509503950394
2005-09-21,631.808950887816
2005-09-22,625.0846654618099
2005-09-23,624.7676285322291
2005-09-26,629.9689233416624
2005-09-27,640.0875361014431
2005-09-28,642.6651897273243
2005-09-29,640.3756387735021
2005-09-30,640.9901976485085
2005-10-03,644.0408039832517
2005-10-04,645.1331311791085
2005-10-05,640.6409598541185
2005-10-06,639.1279820294283
2005-10-07,639.7369700694187
2005-10-10,639.1431378723373
2005-10-11,633.7349458310625
2005-10-12,627.9164681218692
2005-10-13,626.567102559205
2005-10-14,626.8143747254102
2005-10-17,621.2557824969379
2005-10-18,623.9057917225745
2005-10-19,619.2986179923531
2005-10-20,623.787188555263
2005-10-21,626.8346502491236
2005-10-24,625.9466344548123
2005-10-25,626.0890697418157
2005-10-26,623.7049178657343
2005-10-27,613.0856755561331
2005-10-28,612.4848115799736
2005-10-31,623.3267144583226
2005-11-01,624.5706146876107
2005-11-02,626.0176162258232
2005-11-03,629.283525818305
2005-11-04,627.9563645113549
2005-11-07,632.2914964766144
2005-11-08,630.8795073329276
2005-11-09,636.0106238482589
2005-11-10,627.8613230393111
2005-11-11,627.1174177813745
2005-11-14,611.3271303684558
2005-11-15,607.1530302291827
2005-11-16,601.1258570953441
2005-11-17,610.4209367579236
2005-11-18,612.9155259880797
2005-11-21,612.2118411002389
2005-11-22,614.4717822931026
2005-11-23,622.5497886176393
2005-11-24,622.53502459559
2005-11-25,623.8200163378879
2005-11-28,637.6765023404034
2005-11-29,642.5399983298116
2005-11-30,642.474630715199
2005-12-01,647.0866886434659
2005-12-02,649.9756317737535
2005-12-05,656.2814898729762
2005-12-06,657.5098225480872
2005-12-07,655.222301221174
2005-12-08,656.260599691934
2005-12-09,661.2787798095427
2005-12-12,668.7098267601638
2005-12-13,674.4647357469914
2005-12-14,675.590263410925
2005-12-15,678.7329325758445
2005-12-16,677.936604697441
2005-12-19,667.3100580635867
2005-12-20,673.5285402011974
2005-12-21,678.7706357940071
2005-12-22,679.5424293485652
2005-12-23,682.1035747838154
2005-12-26,675.5392407700587
2005-12-27,668.2167145270495
2005-12-28,661.649947150891
2005-12-29,665.0181196873917
