Date,JAPAN SMALL VALUE
1997-07-09,583.4760728509873
1997-07-10,581.8849055288252
1997-07-11,577.368410329712
1997-07-14,575.912498927824
1997-07-15,566.2391761345943
1997-07-16,562.7647958563889
1997-07-17,559.6996279164881
1997-07-18,562.1480165524799
1997-07-21,560.6543383334581
1997-07-22,559.0982332028768
1997-07-23,554.8352596216445
1997-07-24,551.7039755012432
1997-07-25,548.2949486114708
1997-07-28,544.3925006396997
1997-07-29,541.293038595018
1997-07-30,534.2152643166582
1997-07-31,529.6116619108615
1997-08-01,524.9413940710208
1997-08-04,519.5653940826181
1997-08-05,510.2902257143163
1997-08-06,508.00431520741944
1997-08-07,503.8192570706633
1997-08-08,512.0469410205474
1997-08-11,506.68438728461086
1997-08-12,507.7134550960821
1997-08-13,510.03612481535
1997-08-14,501.0795709974764
1997-08-15,504.0481055766967
1997-08-18,498.56493686115857
1997-08-19,497.64286646463955
1997-08-20,498.2524369637107
1997-08-21,500.17783807565326
1997-08-22,496.9663115647156
1997-08-25,491.8986356884455
1997-08-26,492.65644992068627
1997-08-27,488.7217730806616
1997-08-28,486.78624873450326
1997-08-29,476.08066143276295
1997-09-01,471.0411394133725
1997-09-02,469.93191307628814
1997-09-03,473.69167779041544
1997-09-04,472.0586290586945
1997-09-05,470.45767107365265
1997-09-08,469.0092149898679
1997-09-09,475.7965871517375
1997-09-10,474.524945054939
1997-09-11,467.9727595613721
1997-09-12,457.87910392597314
1997-09-15,459.9552270272617
1997-09-16,455.36623952473633
1997-09-17,452.2866909511664
1997-09-18,442.7878899383568
1997-09-19,441.5793935011471
1997-09-22,440.2926375411876
1997-09-23,442.47264110899135
1997-09-24,447.47985616397494
1997-09-25,439.6860535761804
1997-09-26,428.7635411402625
1997-09-29,418.19926269957995
1997-09-30,415.6399044542035
1997-10-01,410.72646032830943
1997-10-02,405.0557076568089
1997-10-03,398.99805845605704
1997-10-06,403.54274495239525
1997-10-07,402.26438354483474
1997-10-08,404.37593751686745
1997-10-09,402.7134307979871
1997-10-10,406.434449496376
1997-10-13,399.9279757266463
1997-10-14,394.7312040104244
1997-10-15,396.6419887534368
1997-10-16,404.4384873515337
1997-10-17,403.17934097063596
1997-10-20,400.992206994039
1997-10-21,406.4922340390089
1997-10-22,412.3311407239239
1997-10-23,407.27766511463494
1997-10-24,410.9921353765062
1997-10-27,409.10656902885177
1997-10-28,407.43541358222524
1997-10-29,412.48158857480945
1997-10-30,410.4631830783523
1997-10-31,412.7841535330342
1997-11-03,410.91890387421984
1997-11-04,406.6031843033761
1997-11-05,402.15851520224777
1997-11-06,396.577257143416
1997-11-07,385.78997399538355
1997-11-10,380.41184803322653
1997-11-11,377.0130486030404
1997-11-12,370.41080543647575
1997-11-13,368.6840739430672
1997-11-14,362.7289991746236
1997-11-17,376.17247851228706
1997-11-18,379.80280577061427
1997-11-19,366.08176823290785
1997-11-20,367.7942779016354
1997-11-21,372.19698286706216
1997-11-24,369.3800052805705
1997-11-25,352.1050714025784
1997-11-26,346.6120412213388
1997-11-27,345.11492635855967
1997-11-28,344.7743117885382
1997-12-01,344.8934683329414
1997-12-02,348.4788260815396
1997-12-03,343.882070732695
1997-12-04,336.4148309557549
1997-12-05,333.01066949923654
1997-12-08,327.98344811230726
1997-12-09,330.7686895437009
1997-12-10,332.8545253696426
1997-12-11,326.4172396824296
1997-12-12,322.178315297697
1997-12-15,318.855167290905
1997-12-16,316.6724708908464
1997-12-17,329.8222527427396
1997-12-18,322.65240593735956
1997-12-19,309.1914767778247
1997-12-22,294.8014948690269
1997-12-23,295.5906365644571
1997-12-24,290.27363059371726
1997-12-25,293.43155722709844
1997-12-26,294.74216010012225
1997-12-29,294.2053020095748
1997-12-30,298.6337179454521
1997-12-31,297.8647010927226
1998-01-01,297.8647010927226
1998-01-02,292.68738151960144
1998-01-05,290.9685916181014
1998-01-06,288.35403051177053
1998-01-07,290.9872170992821
1998-01-08,291.0120412094478
1998-01-09,291.86852591387213
1998-01-12,285.71767196785925
1998-01-13,288.09006205539964
1998-01-14,290.28029887993864
1998-01-15,292.59368244340243
1998-01-16,305.8467930575359
1998-01-19,316.02166922299045
1998-01-20,320.6685307121099
1998-01-21,333.77562816086623
1998-01-22,336.52163677776434
1998-01-23,347.210197720434
1998-01-26,366.83590461748724
1998-01-27,376.04647305584564
1998-01-28,392.91818093854505
1998-01-29,383.42676821545064
1998-01-30,368.8317349990925
1998-02-02,366.59165507251373
1998-02-03,374.88700230062136
1998-02-04,380.15497267767205
1998-02-05,386.42791405149563
1998-02-06,389.39242976989385
1998-02-09,395.3223337190623
1998-02-10,406.497713545139
1998-02-11,405.86909911088105
1998-02-12,410.4435701923437
1998-02-13,398.0238649123951
1998-02-16,390.0227225634781
1998-02-17,386.89451925767975
1998-02-18,387.1122068948959
1998-02-19,384.891892738438
1998-02-20,380.00133099974715
1998-02-23,377.53318812272107
1998-02-24,373.5383323956052
1998-02-25,370.7029116359655
1998-02-26,376.24107976960477
1998-02-27,387.5104038377508
1998-03-02,399.7409284376966
1998-03-03,398.22066349577744
1998-03-04,393.96162238452763
1998-03-05,385.64802635439463
1998-03-06,386.54532353868274
1998-03-09,385.8170671161979
1998-03-10,385.60573527588235
1998-03-11,380.05294961069825
1998-03-12,376.790619949363
1998-03-13,386.1574083263556
1998-03-16,378.98208213291736
1998-03-17,379.33235527766846
1998-03-18,374.4811451845137
1998-03-19,373.25742788266047
1998-03-20,374.3669780752855
1998-03-23,372.23810525257886
1998-03-24,368.6593998026688
1998-03-25,374.80862423429824
1998-03-26,379.87997746224653
1998-03-27,374.7204081949034
1998-03-30,365.1601003241754
1998-03-31,356.8730907481849
1998-04-01,346.6919449174811
1998-04-02,330.05431781397255
1998-04-03,327.794252967471
1998-04-06,333.70964864745434
1998-04-07,340.53839214150145
1998-04-08,349.3742503031429
1998-04-09,358.28692306495327
1998-04-10,357.94449775411744
1998-04-13,358.2421878916935
1998-04-14,357.74103289635684
1998-04-15,357.8620770581113
1998-04-16,346.4606863746663
1998-04-17,345.94662343187446
1998-04-20,344.81990115384735
1998-04-21,347.75942656215926
1998-04-22,348.41392708429623
1998-04-23,349.0914691209739
1998-04-24,350.74682728946334
1998-04-27,342.94057587699007
1998-04-28,339.29096750988174
1998-04-29,340.0690074187499
1998-04-30,340.8294964621193
1998-05-01,337.6465465151274
1998-05-04,337.2186675987869
1998-05-05,340.9302743091121
1998-05-06,335.7827028739679
1998-05-07,332.131081669321
1998-05-08,332.6199934885751
1998-05-11,333.78717011970963
1998-05-12,331.54169356575943
1998-05-13,329.0639697356113
1998-05-14,327.42511023769725
1998-05-15,326.64402342700026
1998-05-18,321.2603697657933
1998-05-19,322.8710129877797
1998-05-20,325.45478893777005
1998-05-21,330.12677356292653
1998-05-22,330.1423834602379
1998-05-25,328.2365012447882
1998-05-26,326.72216661187804
1998-05-27,325.2641892176138
1998-05-28,324.0606003905731
1998-05-29,324.85115594966146
1998-06-01,319.669089990954
1998-06-02,322.9326782521161
1998-06-03,321.8584963912247
1998-06-04,321.80479149235583
1998-06-05,317.88561876151823
1998-06-08,314.82068898564967
1998-06-09,314.7101605427108
1998-06-10,311.3281329684263
1998-06-11,305.9246578296436
1998-06-12,301.58103083169254
1998-06-15,295.95373021990025
1998-06-16,297.7742027022097
1998-06-17,311.6017510009566
1998-06-18,322.45293440416896
1998-06-19,329.0611547269703
1998-06-22,320.3027697448306
1998-06-23,317.3885749910239
1998-06-24,312.6596079636718
1998-06-25,312.32632751375803
1998-06-26,308.7989237131646
1998-06-29,314.316339726676
1998-06-30,327.11618145595077
1998-07-01,335.0719036690239
1998-07-02,333.9469522399506
1998-07-03,337.9077030934052
1998-07-06,340.14725655662346
1998-07-07,346.53444055756887
1998-07-08,342.92569249094595
1998-07-09,336.84390519452626
1998-07-10,333.58025511771933
1998-07-13,334.96387249801285
1998-07-14,340.6642011789415
1998-07-15,339.14556495542934
1998-07-16,341.4688341281753
1998-07-17,341.37269860313785
1998-07-20,343.0177467700925
1998-07-21,339.9395399808209
1998-07-22,334.89596821545564
1998-07-23,330.7447991520557
1998-07-24,332.6849776855763
1998-07-27,325.08877402094623
1998-07-28,327.4318187621355
1998-07-29,324.9560641025639
1998-07-30,324.95675636444315
1998-07-31,322.431568857444
1998-08-03,317.64640653479455
1998-08-04,318.6271931873717
1998-08-05,319.0020599800437
1998-08-06,317.0874467675075
1998-08-07,313.38847780060223
1998-08-10,306.8650979176166
1998-08-11,302.2123107461382
1998-08-12,302.56418818346117
1998-08-13,305.3939262533478
1998-08-14,303.273165011034
1998-08-17,297.1183235860858
1998-08-18,301.2022590910334
1998-08-19,306.0607542273432
1998-08-20,309.3834831851678
1998-08-21,301.90970929465743
1998-08-24,301.5448709493455
1998-08-25,300.4891620571283
1998-08-26,296.6858505613056
1998-08-27,295.32771068289526
1998-08-28,287.06011059899606
1998-08-31,294.8557790495978
1998-09-01,304.97732403827547
1998-09-02,304.0133591894528
1998-09-03,307.97904617927753
1998-09-04,301.739971563706
1998-09-07,313.5620646138758
1998-09-08,312.71245442417927
1998-09-09,299.24281273083596
1998-09-10,304.0574837617128
1998-09-11,303.50762181480445
1998-09-14,300.9940258041114
1998-09-15,301.6473036938623
1998-09-16,297.35333510855924
1998-09-17,299.8469638400409
1998-09-18,301.20176904053744
1998-09-21,295.35942415476376
1998-09-22,291.42809678444365
1998-09-23,289.06640819989
1998-09-24,292.92240004520227
1998-09-25,289.84839483650387
1998-09-28,290.1103739492979
1998-09-29,292.1124020488107
1998-09-30,283.60059802035767
1998-10-01,276.64528126127897
1998-10-02,278.3969916844301
1998-10-05,275.17753366113203
1998-10-06,279.5684607502503
1998-10-07,307.23893698836235
1998-10-08,313.3481168745945
1998-10-09,315.7229659995788
1998-10-12,319.7242537261205
1998-10-13,308.1405305019977
1998-10-14,308.0230995605063
1998-10-15,310.0910771534461
1998-10-16,315.3802668776788
1998-10-19,321.43382175553506
1998-10-20,315.3957896214265
1998-10-21,321.8814926068779
1998-10-22,322.0518136228699
1998-10-23,319.7932267916558
1998-10-26,317.0874941344916
1998-10-27,314.3199677833831
1998-10-28,314.2661832617303
1998-10-29,317.1309014919179
1998-10-30,318.18469250748575
1998-11-02,326.12812544287266
1998-11-03,324.98242660256943
1998-11-04,327.3771765690712
1998-11-05,324.3265576864754
1998-11-06,318.83809317773466
1998-11-09,310.8559089509869
1998-11-10,307.17236813014154
1998-11-11,311.12406320031675
1998-11-12,304.4999721005085
1998-11-13,309.7848304390972
1998-11-16,319.59123489251414
1998-11-17,317.3958003223854
1998-11-18,319.9581259354993
1998-11-19,326.20118861695863
1998-11-20,327.1006491525224
1998-11-23,325.0250021132357
1998-11-24,331.01136227589745
1998-11-25,330.7326055802715
1998-11-26,335.69801461014504
1998-11-27,338.11177066727805
1998-11-30,338.23009607572664
1998-12-01,337.53901506504184
1998-12-02,343.7982503930762
1998-12-03,342.8420420588101
1998-12-04,341.64588690279874
1998-12-07,340.2692149454584
1998-12-08,339.7217955317445
1998-12-09,344.94338927038814
1998-12-10,348.6541105202295
1998-12-11,345.62558838412997
1998-12-14,347.95880028262576
1998-12-15,341.8696472714052
1998-12-16,343.79943085343126
1998-12-17,341.64990568773067
1998-12-18,344.0681575352055
1998-12-21,342.5634327685598
1998-12-22,337.39918542284386
1998-12-23,340.2815147686561
1998-12-24,337.4603071917907
1998-12-25,340.972815737643
1998-12-28,341.89777329349556
1998-12-29,343.8332111037599
1998-12-30,346.7463365409773
1998-12-31,352.61982576172613
1999-01-01,352.61982576172613
1999-01-04,349.2157849302304
1999-01-05,349.727988960049
1999-01-06,349.4774477765651
1999-01-07,355.48181391976254
1999-01-08,352.46130492356133
1999-01-11,359.90021048163476
1999-01-12,349.24525910442566
1999-01-13,341.790322109611
1999-01-14,344.46085576522563
1999-01-15,342.9910340047348
1999-01-18,344.5070048014715
1999-01-19,348.49762216536624
1999-01-20,350.50642098166895
1999-01-21,353.31003694049946
1999-01-22,349.5128881097162
1999-01-25,351.5920102095749
1999-01-26,354.18461784016864
1999-01-27,350.91447303446444
1999-01-28,347.41353423357526
1999-01-29,349.0960789703498
1999-02-01,353.3336843632488
1999-02-02,361.3536124365082
1999-02-03,358.4210365236503
1999-02-04,357.77564857922147
1999-02-05,353.48167185786906
1999-02-08,350.8273654781931
1999-02-09,346.58450693755054
1999-02-10,346.5941247062309
1999-02-11,347.25315075365444
1999-02-12,347.2830027979283
1999-02-15,345.22498750958687
1999-02-16,339.6452521987477
1999-02-17,336.99759066875714
1999-02-18,334.3961700172746
1999-02-19,331.56805042676774
1999-02-22,336.0304657794068
1999-02-23,335.3650032775674
1999-02-24,333.65103442114184
1999-02-25,340.5265899232387
1999-02-26,345.42279395527896
1999-03-01,342.68723428508173
1999-03-02,339.2801466739445
1999-03-03,337.014821103441
1999-03-04,332.08541864238515
1999-03-05,343.8520699246273
1999-03-08,343.9462975267104
1999-03-09,346.4438632795205
1999-03-10,354.0062049968723
1999-03-11,354.9681115049686
1999-03-12,359.09013605710584
1999-03-15,366.44132109988266
1999-03-16,375.68788394631207
1999-03-17,375.4323116131154
1999-03-18,372.9248797052099
1999-03-19,382.00157290926177
1999-03-22,379.45600759592986
1999-03-23,379.66556593421564
1999-03-24,378.42192068051054
1999-03-25,383.8917609609067
1999-03-26,379.75349990291295
1999-03-29,382.51647270648056
1999-03-30,379.65216173900603
1999-03-31,390.0825212013007
1999-04-01,390.1849704685689
1999-04-02,391.74467335499196
1999-04-05,396.0046521324901
1999-04-06,401.21715020509896
1999-04-07,404.8254104577537
1999-04-08,411.3303319910909
1999-04-09,413.62701302134144
1999-04-12,413.773364878907
1999-04-13,417.60492382487735
1999-04-14,421.62097234401665
1999-04-15,421.84411591468626
1999-04-16,426.51986661272906
1999-04-19,425.0956336782898
1999-04-20,422.6320830550602
1999-04-21,412.22327099097237
1999-04-22,412.71386228679694
1999-04-23,417.32735174374835
1999-04-26,422.0970660548095
1999-04-27,419.9032123296023
1999-04-28,423.9443255834834
1999-04-29,424.06094384549505
1999-04-30,424.4993218439359
1999-05-03,421.9083420815161
1999-05-04,419.0998064379568
1999-05-05,418.684341945825
1999-05-06,428.7922758794244
1999-05-07,429.1944878028777
1999-05-10,433.1561612651833
1999-05-11,429.75584583704455
1999-05-12,433.1652419825229
1999-05-13,428.2095895466126
1999-05-14,427.12224928187305
1999-05-17,416.11114691496914
1999-05-18,413.6860305523463
1999-05-19,403.44788360183657
1999-05-20,404.3198041869194
1999-05-21,404.74098801006727
1999-05-24,405.72086815773457
1999-05-25,407.31043650917184
1999-05-26,409.10962445286015
1999-05-27,409.594964747263
1999-05-28,407.6414270168528
1999-05-31,404.97733223978344
1999-06-01,414.2786037509242
1999-06-02,416.5674698144173
1999-06-03,413.27670753960933
1999-06-04,413.79755932916254
1999-06-07,421.29368059978395
1999-06-08,425.8804805166991
1999-06-09,432.7805839641674
1999-06-10,440.83040303389237
1999-06-11,444.9566739003006
1999-06-14,438.48311447205356
1999-06-15,436.60485963172573
1999-06-16,439.94576607150884
1999-06-17,446.2097375029794
1999-06-18,445.58018392776285
1999-06-21,447.7232420593167
1999-06-22,451.6209135846316
1999-06-23,451.3252053559247
1999-06-24,448.69082238094165
1999-06-25,448.91366695696155
1999-06-28,451.66039304500583
1999-06-29,454.8718738499126
1999-06-30,456.46488166268085
1999-07-01,465.77027300561394
1999-07-02,470.1269758802981
1999-07-05,474.16926443932954
1999-07-06,475.83459133749636
1999-07-07,477.21021842043723
1999-07-08,473.0967029207615
1999-07-09,472.0063009820095
1999-07-12,478.2480021961144
1999-07-13,482.34471577530906
1999-07-14,487.0334223293756
1999-07-15,488.4028857939383
1999-07-16,482.67774645063116
1999-07-19,491.65041263264493
1999-07-20,491.10513152366417
1999-07-21,496.23681506437975
1999-07-22,489.24169607137486
1999-07-23,486.89361166865507
1999-07-26,488.8000064328185
1999-07-27,485.4794737894948
1999-07-28,487.6731914171948
1999-07-29,493.627376596735
1999-07-30,494.87290853072153
1999-08-02,493.6028620651437
1999-08-03,491.31926653620735
1999-08-04,493.07662087377344
1999-08-05,484.12251034985326
1999-08-06,477.7860179436466
1999-08-09,476.02483074579663
1999-08-10,480.45568257708595
1999-08-11,477.597001975537
1999-08-12,479.5244406981483
1999-08-13,479.233265228611
1999-08-16,492.24015038969645
1999-08-17,493.2779483987037
1999-08-18,500.45493584075643
1999-08-19,501.1077682141151
1999-08-20,504.5388019676666
1999-08-23,505.5724018709059
1999-08-24,506.9771880464677
1999-08-25,510.3414675480667
1999-08-26,505.5703767291162
1999-08-27,504.4933032651011
1999-08-30,508.3477159053406
1999-08-31,512.8795731064719
1999-09-01,518.7132371195889
1999-09-02,520.2291280520651
1999-09-03,517.5241335917782
1999-09-06,522.1888864273703
1999-09-07,515.4046252014987
1999-09-08,511.6528629076975
1999-09-09,525.4564443612393
1999-09-10,527.6552584324535
1999-09-13,545.7538923418131
1999-09-14,547.4104878835103
1999-09-15,552.7581443884102
1999-09-16,543.3132383022338
1999-09-17,534.4917736238347
1999-09-20,536.2584166680195
1999-09-21,545.5580755395562
1999-09-22,536.4671443042575
1999-09-23,535.6198122816897
1999-09-24,522.1053881791125
1999-09-27,511.9918291901277
1999-09-28,517.7948864151442
1999-09-29,512.6725236241117
1999-09-30,528.7450283342368
1999-10-01,537.9808759923296
1999-10-04,532.7323699944355
1999-10-05,525.0161392532601
1999-10-06,521.4266711122633
1999-10-07,521.5647335927308
1999-10-08,518.9176877893644
1999-10-11,522.251796347694
1999-10-12,524.19662836679
1999-10-13,512.904303473812
1999-10-14,511.9593025307474
1999-10-15,513.0106683357503
1999-10-18,500.85057748921423
1999-10-19,498.1375507586659
1999-10-20,506.601449540318
1999-10-21,504.3748631029965
1999-10-22,504.36163987651867
1999-10-25,509.15878885073823
1999-10-26,508.2651028977425
1999-10-27,508.7084766795598
1999-10-28,502.1357832889579
1999-10-29,511.58513137328174
1999-11-01,509.67837554344453
1999-11-02,512.8016497609893
1999-11-03,508.33422607698185
1999-11-04,512.0255678165316
1999-11-05,501.97469606645694
1999-11-08,501.77297268198475
1999-11-09,505.2486940431057
1999-11-10,504.46034933266014
1999-11-11,491.1230050104603
1999-11-12,484.18737277356036
1999-11-15,474.21851101025214
1999-11-16,470.84840927022526
1999-11-17,482.672434757929
1999-11-18,492.19780275624646
1999-11-19,492.86780898410836
1999-11-22,499.7147477180866
1999-11-23,502.7446423504253
1999-11-24,495.6513277723411
1999-11-25,488.52230090934165
1999-11-26,497.3484688829208
1999-11-29,498.34162802692623
1999-11-30,495.8418193587819
1999-12-01,494.5092005721839
1999-12-02,490.2368771754573
1999-12-03,490.0669056424095
1999-12-06,485.6902116731503
1999-12-07,487.723425233758
1999-12-08,481.8199158227136
1999-12-09,478.5661783472162
1999-12-10,483.092735452986
1999-12-13,477.1062901719494
1999-12-14,471.2279865377021
1999-12-15,467.27770548175323
1999-12-16,464.52500210311354
1999-12-17,458.36543741828905
1999-12-20,456.44913171116013
1999-12-21,457.8534247773244
1999-12-22,461.289642740659
1999-12-23,460.1406864689782
1999-12-24,461.5060036922199
1999-12-27,460.9166925925315
1999-12-28,458.43841898205534
1999-12-29,456.2577990538381
1999-12-30,457.41769137075414
1999-12-31,457.37955651774905
2000-01-03,461.50517061685923
2000-01-04,452.7138511539243
2000-01-05,449.65187070868905
2000-01-06,440.11242521107295
2000-01-07,440.64229016835793
2000-01-10,441.0650275687256
2000-01-11,444.4249942646332
2000-01-12,440.75334758456785
2000-01-13,445.18735741930664
2000-01-14,447.7996352428386
2000-01-17,464.2396416470512
2000-01-18,463.5254944778448
2000-01-19,461.3521665604563
2000-01-20,465.93527227481115
2000-01-21,463.7915012519026
2000-01-24,461.94150493458
2000-01-25,460.0977033135866
2000-01-26,461.62963595562684
2000-01-27,463.515791818928
2000-01-28,459.66539024516527
2000-01-31,457.00506297641954
2000-02-01,452.3814025660124
2000-02-02,451.83035930119706
2000-02-03,450.2438009849581
2000-02-04,452.33173441200955
2000-02-07,449.02442338957377
2000-02-08,442.4842217535291
2000-02-09,441.2447241877765
2000-02-10,441.41593182587377
2000-02-11,439.86831190789894
2000-02-14,437.7321430451178
2000-02-15,431.9685404873799
2000-02-16,427.4716765825639
2000-02-17,421.8094597736975
2000-02-18,419.7748779922667
2000-02-21,411.702921116692
2000-02-22,411.5431288663471
2000-02-23,411.48944561962014
2000-02-24,415.380237470849
2000-02-25,420.7061908145985
2000-02-28,430.74218695399844
2000-02-29,432.31257126936634
2000-03-01,442.9491993815356
2000-03-02,443.03814639999666
2000-03-03,442.18939808962466
2000-03-06,440.0065997444884
2000-03-07,442.7797995882532
2000-03-08,440.40072482537215
2000-03-09,443.5125027868569
2000-03-10,447.8936377770734
2000-03-13,445.3458426635574
2000-03-14,445.50587275557535
2000-03-15,445.0049945030584
2000-03-16,447.48429756799555
2000-03-17,451.45177548250797
2000-03-20,449.52369285768276
2000-03-21,450.8018961853036
2000-03-22,451.1355824263189
2000-03-23,448.10230502676933
2000-03-24,449.85258363668277
2000-03-27,459.44060430630884
2000-03-28,464.7233696692235
2000-03-29,470.8769750716528
2000-03-30,467.07231549182256
2000-03-31,480.11312030122247
2000-04-03,472.4305376718912
2000-04-04,469.51861260469235
2000-04-05,471.6748080080906
2000-04-06,468.13013437179575
2000-04-07,466.9627582074664
2000-04-10,465.3479102241715
2000-04-11,463.12753723623575
2000-04-12,470.7980951735716
2000-04-13,468.64273192581896
2000-04-14,470.60107095901935
2000-04-17,448.13322590885673
2000-04-18,453.2010656491581
2000-04-19,455.2758100098945
2000-04-20,455.5468208296431
2000-04-21,448.9409225697024
2000-04-24,453.757964148759
2000-04-25,452.0954959150117
2000-04-26,448.863780404778
2000-04-27,445.7774544885627
2000-04-28,437.82325428099585
2000-05-01,443.230613765528
2000-05-02,446.1706851185215
2000-05-03,445.3753636748395
2000-05-04,449.538328066229
2000-05-05,447.26176547301117
2000-05-08,449.5340855301313
2000-05-09,447.80093166052666
2000-05-10,450.08223034049337
2000-05-11,448.38993921928926
2000-05-12,453.87871445558676
2000-05-15,454.80084410919
2000-05-16,458.12112139493945
2000-05-17,461.02414591576905
2000-05-18,460.34357662961463
2000-05-19,469.52631850073504
2000-05-22,460.69216447753945
2000-05-23,463.3359445424521
2000-05-24,456.6553318910689
2000-05-25,459.49842616672197
2000-05-26,460.44193625927994
2000-05-29,461.3398745235718
2000-05-30,464.2479772436698
2000-05-31,459.35336863608546
2000-06-01,458.1700624869465
2000-06-02,460.75198078335836
2000-06-05,468.71773573134584
2000-06-06,478.2586421316117
2000-06-07,481.94088133756327
2000-06-08,481.1693770015164
2000-06-09,479.9206268901422
2000-06-12,487.589027651057
2000-06-13,486.6786044180397
2000-06-14,485.6489456613039
2000-06-15,482.865428883842
2000-06-16,483.3047813741276
2000-06-19,486.28005182703214
